energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.58262547,0.07162286,0.00065860,0.01042232,1.19775416,0.87672744,0.63735453
-4.29514757,1.60846560,0.07351277,0.00068790,0.01148768,1.21410779,0.87773992,0.63980608
-4.28914457,1.63729026,0.07591612,0.00071844,0.01263176,1.23243867,0.87997805,0.64278432
-4.28314157,1.66886716,0.07882723,0.00075000,0.01385088,1.25261012,0.88333560,0.64624831
-4.27713857,1.70286364,0.08223595,0.00078235,0.01513965,1.27440925,0.88767209,0.65013212
-4.27113557,1.73884896,0.08612744,0.00081520,0.01649074,1.29754826,0.89281489,0.65434644
-4.26513257,1.77630166,0.09048243,0.00084819,0.01789469,1.32166950,0.89856382,0.65878175
-4.25912956,1.81462158,0.09527772,0.00088097,0.01933988,1.34635396,0.90469792,0.66331268
-4.25312656,1.85314603,0.10048687,0.00091314,0.02081244,1.37113278,0.91098392,0.66780349
-4.24712356,1.89116933,0.10608116,0.00094430,0.02229640,1.39550140,0.91718587,0.67211410
-4.24112056,1.92796480,0.11203059,0.00097405,0.02377378,1.41893544,0.92307529,0.67610640
-4.23511756,1.96280810,0.11830491,0.00100199,0.02522494,1.44090783,0.92844114,0.67965051
-4.22911456,1.99500084,0.12487450,0.00102777,0.02662888,1.46090618,0.93309903,0.68263051
-4.22311156,2.02389325,0.13171112,0.00105107,0.02796372,1.47844978,0.93689900,0.68494934
-4.21710855,2.04890483,0.13878830,0.00107162,0.02920725,1.49310523,0.93973136,0.68653253
-4.21110555,2.06954194,0.14608140,0.00108921,0.03033751,1.50450013,0.94153019,0.68733064
-4.20510255,2.08541150,0.15356732,0.00110369,0.03133344,1.51233419,0.94227422,0.68732006
-4.19909955,2.09623012,0.16122367,0.00111498,0.03217548,1.51638716,0.94198495,0.68650233
-4.19309655,2.10182833,0.16902760,0.00112307,0.03284627,1.51652334,0.94072213,0.68490181
-4.18709355,2.10214960,0.17695436,0.00112801,0.03333120,1.51269259,0.93857676,0.68256200
-4.18109055,2.09724462,0.18497540,0.00112992,0.03361894,1.50492768,0.93566218,0.67954060
-4.17508754,2.08726103,0.19305654,0.00112895,0.03370185,1.49333847,0.93210349,0.67590375
-4.16908454,2.07242940,0.20115604,0.00112530,0.03357633,1.47810325,0.92802640,0.67171966
-4.16308154,2.05304650,0.20922282,0.00111918,0.03324293,1.45945769,0.92354577,0.66705224
-4.15707854,2.02945677,0.21719510,0.00111084,0.03270646,1.43768242,0.91875500,0.66195500
-4.15107554,2.00203337,0.22499946,0.00110049,0.03197580,1.41308968,0.91371672,0.65646567
-4.14507254,1.97115985,0.23255064,0.00108837,0.03106370,1.38601009,0.90845567,0.65060211
-4.13906953,1.93721358,0.23975199,0.00107467,0.02998637,1.35678020,0.90295409,0.64435946
-4.13306653,1.90055212,0.24649681,0.00105955,0.02876300,1.32573151,0.89715021,0.63770920
-4.12706353,1.86150293,0.25267053,0.00104314,0.02741514,1.29318154,0.89093986,0.63059988
-4.12106053,1.82035729,0.25815369,0.00102555,0.02596611,1.25942740,0.88418134,0.62295977
-4.11505753,1.77736833,0.26282559,0.00100683,0.02444024,1.22474192,0.87670323,0.61470114
-4.10905453,1.73275328,0.26656861,0.00098702,0.02286225,1.18937253,0.86831476,0.60572615
-4.10305153,1.68669941,0.26927278,0.00096611,0.02125652,1.15354256,0.85881816,0.59593385
-4.09704852,1.63937301,0.27084062,0.00094411,0.01964653,1.11745464,0.84802237,0.58522793
-4.09104552,1.59093064,0.27119182,0.00092100,0.01805425,1.08129582,0.83575711,0.57352487
-4.08504252,1.54153157,0.27026760,0.00089679,0.01649971,1.04524361,0.82188673,0.56076188
-4.07903952,1.49135038,0.26803449,0.00087147,0.01500065,1.00947250,0.80632291,0.54690426
-4.07303652,1.44058876,0.26448730,0.00084510,0.01357221,0.97416020,0.78903550,0.53195165
-4.06703352,1.38948547,0.25965117,0.00081776,0.01222681,0.93949314,0.77006098,0.51594296
-4.06103052,1.33832387,0.25358248,0.00078957,0.01097410,0.90567062,0.74950797,0.49895953
-4.05502751,1.28743629,0.24636862,0.00076069,0.00982097,0.87290742,0.72755965,0.48112652
-4.04902451,1.23720505,0.23812667,0.00073134,0.00877172,0.84143448,0.70447291,0.46261234
-4.04302151,1.18806007,0.22900091,0.00070178,0.00782822,0.81149789,0.68057442,0.44362621
-4.03701851,1.14047315,0.21915941,0.00067231,0.00699017,0.78335594,0.65625372,0.42441398
-4.03101551,1.09494938,0.20878969,0.00064327,0.00625540,0.75727474,0.63195389,0.40525248
-4.02501251,1.05201620,0.19809391,0.00061501,0.00562016,0.73352266,0.60816015,0.38644263
-4.01900950,1.01221072,0.18728344,0.00058792,0.00507948,0.71236387,0.58538699,0.36830158
-4.01300650,0.97606595,0.17657334,0.00056237,0.00462747,0.69405152,0.56416437,0.35115438
-4.00700350,0.94409665,0.16617675,0.00053874,0.00425763,0.67882086,0.54502339,0.33532532
-4.00100050,0.91678539,0.15629947,0.00051739,0.00396315,0.66688265,0.52848217,0.32112932
-3.99499750,0.89456924,0.14713488,0.00049866,0.00373717,0.65841715,0.51503205,0.30886365
-3.98899450,0.87782760,0.13885931,0.00048284,0.00357299,0.65356877,0.50512452,0.29880008
-3.98299150,0.86687119,0.13162797,0.00047019,0.00346430,0.65244152,0.49915927,0.29117780
-3.97698849,0.86193257,0.12557150,0.00046090,0.00340529,0.65509527,0.49747314,0.28619692
-3.97098549,0.86315803,0.12079316,0.00045512,0.00339079,0.66154262,0.50033050,0.28401292
-3.96498249,0.87060081,0.11736674,0.00045293,0.00341631,0.67174640,0.50791468,0.28473189
-3.95897949,0.88421572,0.11533509,0.00045434,0.00347811,0.68561757,0.52032087,0.28840664
-3.95297649,0.90385491,0.11470932,0.00045931,0.00357316,0.70301350,0.53755019,0.29503373
-3.94697349,0.92926491,0.11546865,0.00046770,0.00369910,0.72373646,0.55950536,0.30455136
-3.94097049,0.96008495,0.11756088,0.00047934,0.00385419,0.74753246,0.58598773,0.31683829
-3.93496748,0.99584668,0.12090346,0.00049396,0.00403718,0.77409043,0.61669619,0.33171378
-3.92896448,1.03597565,0.12538517,0.00051125,0.00424716,0.80304198,0.65122782,0.34893862
-3.92296148,1.07979462,0.13086839,0.00053081,0.00448349,0.83396197,0.68908087,0.36821747
-3.91695848,1.12652925,0.13719197,0.00055221,0.00474554,0.86637015,0.72965996,0.38920244
-3.91095548,1.17531644,0.14417466,0.00057497,0.00503260,0.89973430,0.77228396,0.41149814
-3.90495248,1.22521554,0.15161907,0.00059854,0.00534368,0.93347509,0.81619652,0.43466814
-3.89894947,1.27522273,0.15931615,0.00062238,0.00567736,0.96697286,0.86057942,0.45824292
-3.89294647,1.32428846,0.16705007,0.00064588,0.00603167,0.99957667,0.90456854,0.48172920
-3.88694347,1.37133803,0.17460346,0.00066847,0.00640397,1.03061541,0.94727227,0.50462053
-3.88094047,1.41529468,0.18176278,0.00068955,0.00679088,1.05941115,0.98779204,0.52640882
-3.87493747,1.45510489,0.18832386,0.00070855,0.00718822,1.08529410,1.02524427,0.54659671
-3.86893447,1.48976494,0.19409719,0.00072494,0.00759104,1.10761910,1.05878324,0.56471019
-3.86293147,1.51834789,0.19891302,0.00073823,0.00799365,1.12578284,1.08762391,0.58031111
-3.85692846,1.54002991,0.20262594,0.00074800,0.00838972,1.13924119,1.11106395,0.59300919
-3.85092546,1.55411477,0.20511881,0.00075389,0.00877240,1.14752589,1.12850400,0.60247290
-3.84492246,1.56005545,0.20630588,0.00075564,0.00913451,1.15025983,1.13946534,0.60843890
-3.83891946,1.55747176,0.20613496,0.00075308,0.00946872,1.14717002,1.14360405,0.61071946
-3.83291646,1.54616320,0.20458855,0.00074613,0.00976782,1.13809778,1.14072119,0.60920770
-3.82691346,1.52611621,0.20168400,0.00073481,0.01002489,1.12300538,1.13076834,0.60388019
-3.82091046,1.49750554,0.19747243,0.00071925,0.01023359,1.10197881,1.11384824,0.59479705
-3.81490745,1.46068956,0.19203685,0.00069967,0.01038840,1.07522650,1.09021055,0.58209920
-3.80890445,1.41619970,0.18548927,0.00067637,0.01048478,1.04307389,1.06024283,0.56600323
-3.80290145,1.36472447,0.17796710,0.00064973,0.01051939,1.00595422,1.02445715,0.54679388
-3.79689845,1.30708891,0.16962904,0.00062022,0.01049024,0.96439569,0.98347302,0.52481457
-3.79089545,1.24423026,0.16065060,0.00058832,0.01039675,0.91900586,0.93799724,0.50045639
-3.78489245,1.17717111,0.15121950,0.00055458,0.01023982,0.87045374,0.88880174,0.47414610
-3.77888944,1.10699115,0.14153119,0.00051957,0.01002184,0.81945049,0.83670027,0.44633354
-3.77288644,1.03479881,0.13178457,0.00048385,0.00974657,0.76672959,0.78252487,0.41747908
-3.76688344,0.96170386,0.12217829,0.00044800,0.00941912,0.71302725,0.72710324,0.38804155
-3.76088044,0.88879204,0.11290746,0.00041255,0.00904572,0.65906378,0.67123757,0.35846713
-3.75487744,0.81710262,0.10416112,0.00037803,0.00863360,0.60552674,0.61568584,0.32917949
-3.74887444,0.74760939,0.09612026,0.00034492,0.00819073,0.55305630,0.56114588,0.30057154
-3.74287144,0.68120565,0.08895657,0.00031367,0.00772563,0.50223326,0.50824279,0.27299892
-3.73686843,0.61869314,0.08283167,0.00028465,0.00724712,0.45356996,0.45751981,0.24677528
-3.73086543,0.56077496,0.07789677,0.00025822,0.00676406,0.40750414,0.40943261,0.22216940
-3.72486243,0.50805212,0.07429261,0.00023466,0.00628519,0.36439571,0.36434702,0.19940395
-3.71885943,0.46102315,0.07214950,0.00021422,0.00581886,0.32452621,0.32253973,0.17865572
-3.71285643,0.42008623,0.07158725,0.00019709,0.00537287,0.28810063,0.28420172,0.16005718
-3.70685343,0.38554317,0.07271487,0.00018340,0.00495436,0.25525121,0.24944381,0.14369889
-3.70085043,0.35760432,0.07562979,0.00017328,0.00456962,0.22604277,0.21830393,0.12963270
-3.69484742,0.33639403,0.08041659,0.00016679,0.00422401,0.20047915,0.19075552,0.11787523
-3.68884442,0.32195573,0.08714507,0.00016394,0.00392194,0.17851021,0.16671659,0.10841155
-3.68284142,0.31425637,0.09586769,0.00016473,0.00366679,0.16003912,0.14605891,0.10119870
-3.67683842,0.31318980,0.10661645,0.00016911,0.00346089,0.14492946,0.12861700,0.09616898
-3.67083542,0.31857893,0.11939917,0.00017700,0.00330555,0.13301193,0.11419660,0.09323274
-3.66483242,0.33017675,0.13419559,0.00018827,0.00320108,0.12409044,0.10258233,0.09228080
-3.65882941,0.34766632,0.15095325,0.00020275,0.00314684,0.11794744,0.09354442,0.09318636
-3.65282641,0.37066022,0.16958360,0.00022025,0.00314124,0.11434854,0.08684449,0.09580646
-3.64682341,0.39869978,0.18995859,0.00024051,0.00318190,0.11304630,0.08224027,0.09998321
-3.64082041,0.43125481,0.21190806,0.00026323,0.00326561,0.11378346,0.07948945,0.10554473
-3.63481741,0.46772434,0.23521823,0.00028808,0.00338851,0.11629560,0.07835268,0.11230613
-3.62881441,0.50743904,0.25963163,0.00031467,0.00354613,0.12031352,0.07859593,0.12007058
-3.62281141,0.54966575,0.28484861,0.00034257,0.00373350,0.12556535,0.07999233,0.12863066
-3.61680840,0.59361465,0.31053072,0.00037130,0.00394524,0.13177869,0.08232356,0.13777013
-3.61080540,0.63844928,0.33630593,0.00040036,0.00417574,0.13868294,0.08538118,0.14726617
-3.60480240,0.68329948,0.36177574,0.00042923,0.00441921,0.14601171,0.08896771,0.15689218
-3.59879940,0.72727715,0.38652391,0.00045735,0.00466985,0.15350565,0.09289775,0.16642115
-3.59279640,0.76949445,0.41012683,0.00048418,0.00492200,0.16091550,0.09699916,0.17562947
-3.58679340,0.80908394,0.43216482,0.00050918,0.00517024,0.16800543,0.10111424,0.18430126
-3.58079040,0.84521985,0.45223426,0.00053183,0.00540953,0.17455654,0.10510099,0.19223283
-3.57478739,0.87713970,0.46995978,0.00055165,0.00563537,0.18037038,0.10883425,0.19923727
-3.56878439,0.90416520,0.48500610,0.00056821,0.00584386,0.18527239,0.11220687,0.20514897
-3.56278139,0.92572157,0.49708900,0.00058116,0.00603180,0.18911507,0.11513062,0.20982765
-3.55677839,0.94135416,0.50598470,0.00059019,0.00619679,0.19178061,0.11753682,0.21316200
-3.55077539,0.95074158,0.51153733,0.00059509,0.00633723,0.19318296,0.11937662,0.21507241
-3.54477239,0.95370462,0.51366411,0.00059577,0.00645234,0.19326915,0.12062089,0.21551288
-3.53876938,0.95021043,0.51235781,0.00059218,0.00654213,0.19201961,0.12125952,0.21447184
-3.53276638,0.94037162,0.50768654,0.00058440,0.00660736,0.18944771,0.12130030,0.21197189
-3.52676338,0.92444042,0.49979072,0.00057259,0.00664943,0.18559821,0.12076728,0.20806839
-3.52076038,0.90279787,0.48887743,0.00055700,0.00667027,0.18054485,0.11969862,0.20284700
-3.51475738,0.87593887,0.47521242,0.00053795,0.00667221,0.17438711,0.11814408,0.19642024
-3.50875438,0.84445348,0.45911020,0.00051583,0.00665784,0.16724622,0.11616227,0.18892327
-3.50275138,0.80900562,0.44092266,0.00049106,0.00662983,0.15926062,0.11381764,0.18050901
-3.49674837,0.77030991,0.42102672,0.00046413,0.00659080,0.15058116,0.11117750,0.17134291
-3.49074537,0.72910803,0.39981176,0.00043553,0.00654315,0.14136602,0.10830914,0.16159747
-3.48474237,0.68614535,0.37766725,0.00040575,0.00648897,0.13177576,0.10527714,0.15144702
-3.47873937,0.64214902,0.35497118,0.00037530,0.00642989,0.12196862,0.10214111,0.14106255
-3.47273637,0.59780831,0.33207974,0.00034464,0.00636705,0.11209622,0.09895384,0.13060728
-3.46673337,0.55375796,0.30931868,0.00031421,0.00630104,0.10229979,0.09576002,0.12023274
-3.46073037,0.51056499,0.28697656,0.00028441,0.00623192,0.09270719,0.09259552,0.11007564
-3.45472736,0.46871934,0.26530010,0.00025559,0.00615919,0.08343057,0.08948732,0.10025570
-3.44872436,0.42862838,0.24449154,0.00022804,0.00608195,0.07456480,0.08645390,0.09087417
-3.44272136,0.39061520,0.22470821,0.00020200,0.00599888,0.06618676,0.08350631,0.08201341
-3.43671836,0.35492041,0.20606374,0.00017765,0.00590842,0.05835530,0.08064953,0.07373711
-3.43071536,0.32170690,0.18863106,0.00015511,0.00580890,0.05111175,0.07788430,0.06609129
-3.42471236,0.29106722,0.17244660,0.00013446,0.00569860,0.04448121,0.07520909,0.05910582
-3.41870935,0.26303272,0.15751542,0.00011572,0.00557595,0.03847404,0.07262232,0.05279647
-3.41270635,0.23758398,0.14381701,0.00009887,0.00543961,0.03308785,0.07012441,0.04716712
-3.40670335,0.21466180,0.13131125,0.00008388,0.00528857,0.02830965,0.06771990,0.04221227
-3.40070035,0.19417824,0.11994436,0.00007064,0.00512227,0.02411808,0.06541924,0.03791947
-3.39469735,0.17602704,0.10965442,0.00005907,0.00494060,0.02048566,0.06324034,0.03427161
-3.38869435,0.16009326,0.10037642,0.00004904,0.00474398,0.01738099,0.06120979,0.03124908
-3.38269135,0.14626142,0.09204644,0.00004042,0.00453332,0.01477074,0.05936367,0.02883158
-3.37668834,0.13442235,0.08460511,0.00003307,0.00431003,0.01262145,0.05774791,0.02699957
-3.37068534,0.12447829,0.07800008,0.00002687,0.00407596,0.01090112,0.05641825,0.02573527
-3.36468234,0.11634631,0.07218764,0.00002167,0.00383331,0.00958044,0.05543983,0.02502338
-3.35867934,0.10996022,0.06713355,0.00001736,0.00358459,0.00863382,0.05488628,0.02485123
-3.35267634,0.10527091,0.06281301,0.00001380,0.00333250,0.00804005,0.05483850,0.02520868
-3.34667334,0.10224539,0.05921009,0.00001090,0.00307982,0.00778277,0.05538310,0.02608759
-3.34067034,0.10086468,0.05631654,0.00000855,0.00282935,0.00785053,0.05661052,0.02748107
-3.33466733,0.10112088,0.05413029,0.00000666,0.00258382,0.00823674,0.05861289,0.02938249
-3.32866433,0.10301349,0.05265364,0.00000515,0.00234577,0.00893924,0.06148167,0.03178434
-3.32266133,0.10654533,0.05189126,0.00000397,0.00211751,0.00995974,0.06530514,0.03467705
-3.31665833,0.11171834,0.05184824,0.00000304,0.00190109,0.01130304,0.07016567,0.03804782
-3.31065533,0.11852926,0.05252817,0.00000233,0.00169823,0.01297601,0.07613703,0.04187954
-3.30465233,0.12696562,0.05393131,0.00000179,0.00151032,0.01498652,0.08328154,0.04614989
-3.29864932,0.13700212,0.05605304,0.00000140,0.00133841,0.01734221,0.09164738,0.05083065
-3.29264632,0.14859744,0.05888257,0.00000112,0.00118325,0.02004915,0.10126591,0.05588736
-3.28664332,0.16169189,0.06240190,0.00000094,0.00104528,0.02311050,0.11214922,0.06127921
-3.28064032,0.17620567,0.06658523,0.00000084,0.00092470,0.02652525,0.12428801,0.06695938
-3.27463732,0.19203811,0.07139861,0.00000082,0.00082151,0.03028684,0.13764974,0.07287565
-3.26863432,0.20906771,0.07680008,0.00000088,0.00073556,0.03438214,0.15217740,0.07897143
-3.26263132,0.22715321,0.08274009,0.00000101,0.00066660,0.03879044,0.16778876,0.08518700
-3.25662831,0.24613549,0.08916237,0.00000123,0.00061436,0.04348273,0.18437634,0.09146111
-3.25062531,0.26584036,0.09600509,0.00000153,0.00057860,0.04842131,0.20180816,0.09773264
-3.24462231,0.28608212,0.10320236,0.00000195,0.00055918,0.05355973,0.21992925,0.10394249
-3.23861931,0.30666787,0.11068599,0.00000249,0.00055610,0.05884305,0.23856404,0.11003537
-3.23261631,0.32740219,0.11838749,0.00000318,0.00056955,0.06420859,0.25751955,0.11596156
-3.22661331,0.34809229,0.12624018,0.00000404,0.00059997,0.06958699,0.27658936,0.12167845
-3.22061031,0.36855318,0.13418135,0.00000512,0.00064806,0.07490376,0.29555830,0.12715181
-3.21460730,0.38861286,0.14215442,0.00000644,0.00071482,0.08008103,0.31420762,0.13235673
-3.20860430,0.40811706,0.15011088,0.00000806,0.00080155,0.08503973,0.33232058,0.13727810
-3.20260130,0.42693350,0.15801206,0.00001001,0.00090985,0.08970186,0.34968820,0.14191071
-3.19659830,0.44495529,0.16583046,0.00001234,0.00104160,0.09399296,0.36611491,0.14625879
-3.19059530,0.46210337,0.17355062,0.00001511,0.00119892,0.09784450,0.38142391,0.15033513
-3.18459230,0.47832781,0.18116948,0.00001837,0.00138414,0.10119619,0.39546191,0.15415987
-3.17858929,0.49360778,0.18869604,0.00002218,0.00159965,0.10399807,0.40810310,0.15775876
-3.17258629,0.50795019,0.19615035,0.00002658,0.00184792,0.10621226,0.41925215,0.16116127
-3.16658329,0.52138702,0.20356187,0.00003163,0.00213128,0.10781422,0.42884594,0.16439843
-3.16058029,0.53397129,0.21096705,0.00003736,0.00245186,0.10879361,0.43685411,0.16750066
-3.15457729,0.54577200,0.21840642,0.00004382,0.00281142,0.10915450,0.44327828,0.17049553
-3.14857429,0.55686799,0.22592105,0.00005102,0.00321120,0.10891509,0.44814990,0.17340572
-3.14257129,0.56734126,0.23354876,0.00005898,0.00365178,0.10810678,0.45152704,0.17624719
-3.13656828,0.57726983,0.24132002,0.00006770,0.00413292,0.10677285,0.45349010,0.17902761
-3.13056528,0.58672066,0.24925394,0.00007714,0.00465341,0.10496658,0.45413671,0.18174531
-3.12456228,0.59574290,0.25735446,0.00008727,0.00521097,0.10274910,0.45357614,0.18438849
-3.11855928,0.60436196,0.26560697,0.00009803,0.00580216,0.10018699,0.45192359,0.18693505
-3.11255628,0.61257459,0.27397560,0.00010932,0.00642228,0.09734981,0.44929440,0.18935286
-3.10655328,0.62034550,0.28240147,0.00012103,0.00706540,0.09430764,0.44579895,0.19160044
-3.10055028,0.62760563,0.29080181,0.00013304,0.00772437,0.09112882,0.44153805,0.19362821
-3.09454727,0.63425231,0.29907043,0.00014520,0.00839090,0.08787793,0.43659953,0.19538001
-3.08854427,0.64015141,0.30707930,0.00015734,0.00905574,0.08461422,0.43105586,0.19679505
-3.08254127,0.64514145,0.31468137,0.00016927,0.00970877,0.08139045,0.42496312,0.19781009
-3.07653827,0.64903962,0.32171460,0.00018081,0.01033937,0.07825228,0.41836139,0.19836177
-3.07053527,0.65164937,0.32800702,0.00019176,0.01093657,0.07523816,0.41127633,0.19838910
-3.06453227,0.65276936,0.33338257,0.00020193,0.01148946,0.07237973,0.40372208,0.19783585
-3.05852926,0.65220337,0.33766758,0.00021113,0.01198747,0.06970268,0.39570512,0.19665295
-3.05252626,0.64977060,0.34069754,0.00021919,0.01242070,0.06722803,0.38722888,0.19480060
-3.04652326,0.64531597,0.34232382,0.00022596,0.01278029,0.06497368,0.37829886,0.19225019
-3.04052026,0.63871984,0.34242008,0.00023132,0.01305868,0.06295613,0.36892790,0.18898582
-3.03451726,0.62990673,0.34088793,0.00023515,0.01324989,0.06119230,0.35914119,0.18500541
-3.02851426,0.61885237,0.33766179,0.00023741,0.01334977,0.05970132,0.34898090,0.18032144
-3.02251126,0.60558903,0.33271243,0.00023806,0.01335610,0.05850604,0.33850983,0.17496106
-3.01650825,0.59020853,0.32604920,0.00023712,0.01326871,0.05763437,0.32781416,0.16896586
-3.01050525,0.57286291,0.31772089,0.00023464,0.01308947,0.05712020,0.31700481,0.16239105
-3.00450225,0.55376269,0.30781497,0.00023070,0.01282224,0.05700384,0.30621750,0.15530425
-2.99849925,0.53317272,0.29645559,0.00022542,0.01247276,0.05733198,0.29561130,0.14778383
-2.99249625,0.51140592,0.28380013,0.00021897,0.01204839,0.05815717,0.28536585,0.13991697
-2.98649325,0.48881508,0.27003485,0.00021152,0.01155791,0.05953671,0.27567716,0.13179743
-2.98049025,0.46578322,0.25536964,0.00020328,0.01101121,0.06153107,0.26675231,0.12352316
-2.97448724,0.44271292,0.24003224,0.00019446,0.01041896,0.06420195,0.25880330,0.11519389
-2.96848424,0.42001512,0.22426231,0.00018531,0.00979226,0.06760995,0.25204010,0.10690871
-2.96248124,0.39809797,0.20830552,0.00017604,0.00914232,0.07181195,0.24666351,0.09876383
-2.95647824,0.37735616,0.19240812,0.00016692,0.00848013,0.07685855,0.24285796,0.09085055
-2.95047524,0.35816132,0.17681206,0.00015815,0.00781615,0.08279138,0.24078469,0.08325353
-2.94447224,0.34085377,0.16175097,0.00014998,0.00716008,0.08964072,0.24057556,0.07604941
-2.93846923,0.32573603,0.14744712,0.00014260,0.00652062,0.09742336,0.24232790,0.06930588
-2.93246623,0.31306833,0.13410938,0.00013623,0.00590531,0.10614100,0.24610052,0.06308111
-2.92646323,0.30306619,0.12193219,0.00013103,0.00532044,0.11577915,0.25191127,0.05742367
-2.92046023,0.29590009,0.11109553,0.00012719,0.00477099,0.12630686,0.25973612,0.05237273
-2.91445723,0.29169715,0.10176561,0.00012487,0.00426062,0.13767700,0.26950987,0.04795877
-2.90845423,0.29054460,0.09409626,0.00012420,0.00379168,0.14982745,0.28112862,0.04420445
-2.90245123,0.29249468,0.08823063,0.00012533,0.00336536,0.16268302,0.29445363,0.04112578
-2.89644822,0.29757057,0.08430308,0.00012840,0.00298176,0.17615792,0.30931666,0.03873340
-2.89044522,0.30577302,0.08244081,0.00013353,0.00264000,0.19015896,0.32552635,0.03703388
-2.88444222,0.31708699,0.08276522,0.00014085,0.00233845,0.20458896,0.34287540,0.03603110
-2.87843922,0.33148789,0.08539251,0.00015050,0.00207480,0.21935049,0.36114812,0.03572737
-2.87243622,0.34894697,0.09043349,0.00016261,0.00184629,0.23434945,0.38012797,0.03612446
-2.86643322,0.36943531,0.09799235,0.00017731,0.00164985,0.24949847,0.39960465,0.03722432
-2.86043022,0.39292605,0.10816432,0.00019474,0.00148220,0.26471970,0.41938040,0.03902950
-2.85442721,0.41939464,0.12103234,0.00021503,0.00134005,0.27994693,0.43927499,0.04154325
-2.84842421,0.44881693,0.13666255,0.00023829,0.00122017,0.29512668,0.45912928,0.04476923
-2.84242121,0.48116506,0.15509895,0.00026464,0.00111947,0.31021838,0.47880699,0.04871092
-2.83641821,0.51640133,0.17635743,0.00029415,0.00103513,0.32519328,0.49819475,0.05337065
-2.83041521,0.55447030,0.20041937,0.00032689,0.00096461,0.34003232,0.51720022,0.05874841
-2.82441221,0.59528967,0.22722523,0.00036285,0.00090567,0.35472301,0.53574873,0.06484048
-2.81840920,0.63874040,0.25666855,0.00040200,0.00085644,0.36925539,0.55377835,0.07163785
-2.81240620,0.68465682,0.28859070,0.00044425,0.00081541,0.38361748,0.57123417,0.07912476
-2.80640320,0.73281745,0.32277695,0.00048943,0.00078137,0.39779034,0.58806184,0.08727716
-2.80040020,0.78293734,0.35895404,0.00053730,0.00075346,0.41174328,0.60420128,0.09606155
-2.79439720,0.83466258,0.39678984,0.00058755,0.00073111,0.42542943,0.61958075,0.10543393
-2.78839420,0.88756777,0.43589520,0.00063977,0.00071399,0.43878213,0.63411205,0.11533924
-2.78239120,0.94115684,0.47582823,0.00069349,0.00070202,0.45171237,0.64768714,0.12571126
-2.77638819,0.99486765,0.51610110,0.00074816,0.00069528,0.46410764,0.66017666,0.13647294
-2.77038519,1.04808047,0.55618919,0.00080315,0.00069401,0.47583233,0.67143052,0.14753733
-2.76438219,1.10013024,0.59554249,0.00085779,0.00069855,0.48672974,0.68128057,0.15880899
-2.75837919,1.15032235,0.63359879,0.00091136,0.00070931,0.49662572,0.68954548,0.17018593
-2.75237619,1.19795114,0.66979832,0.00096311,0.00072675,0.50533383,0.69603740,0.18156189
-2.74637319,1.24232059,0.70359913,0.00101228,0.00075131,0.51266177,0.70057015,0.19282899
-2.74037019,1.28276607,0.73449267,0.00105816,0.00078343,0.51841868,0.70296833,0.20388053
-2.73436718,1.31867611,0.76201880,0.00110002,0.00082348,0.52242312,0.70307694,0.21461385
-2.72836418,1.34951310,0.78577959,0.00113723,0.00087180,0.52451108,0.70077070,0.22493302
-2.72236118,1.37483174,0.80545126,0.00116921,0.00092859,0.52454376,0.69596253,0.23475135
-2.71635818,1.39429440,0.82079357,0.00119550,0.00099397,0.52241448,0.68861071,0.24399341
-2.71035518,1.40768225,0.83165637,0.00121572,0.00106792,0.51805458,0.67872398,0.25259658
-2.70435218,1.41490186,0.83798282,0.00122962,0.00115029,0.51143780,0.66636447,0.26051193
-2.69834917,1.41598668,0.83980920,0.00123709,0.00124077,0.50258289,0.65164804,0.26770445
-2.69234617,1.41109339,0.83726142,0.00123813,0.00133887,0.49155448,0.63474213,0.27415258
-2.68634317,1.40049334,0.83054814,0.00123286,0.00144396,0.47846207,0.61586108,0.27984714
-2.68034017,1.38455958,0.81995125,0.00122154,0.00155521,0.46345712,0.59525928,0.28478965
-2.67433717,1.36375028,0.80581392,0.00120451,0.00167159,0.44672869,0.57322251,0.28899019
-2.66833417,1.33858937,0.78852693,0.00118222,0.00179194,0.42849760,0.55005802,0.29246507
-2.66233117,1.30964564,0.76851406,0.00115518,0.00191488,0.40900959,0.52608380,0.29523425
-2.65632816,1.27751140,0.74621719,0.00112398,0.00203891,0.38852785,0.50161781,0.29731903
-2.65032516,1.24278187,0.72208187,0.00108921,0.00216239,0.36732524,0.47696763,0.29873984
-2.64432216,1.20603636,0.69654402,0.00105150,0.00228356,0.34567658,0.45242119,0.29951460
-2.63831916,1.16782225,0.67001833,0.00101147,0.00240060,0.32385147,0.42823886,0.29965768
-2.63231616,1.12864242,0.64288893,0.00096972,0.00251165,0.30210774,0.40464748,0.29917947
-2.62631316,1.08894666,0.61550249,0.00092682,0.00261490,0.28068601,0.38183634,0.29808682
-2.62031016,1.04912737,0.58816403,0.00088329,0.00270856,0.25980529,0.35995538,0.29638416
-2.61430715,1.00951933,0.56113543,0.00083959,0.00279102,0.23965996,0.33911540,0.29407540
-2.60830415,0.97040340,0.53463637,0.00079616,0.00286081,0.22041787,0.31939027,0.29116630
-2.60230115,0.93201359,0.50884770,0.00075334,0.00291670,0.20221978,0.30082078,0.28766740
