energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.07653827,2.06585394,0.00026395,0.72666404,0.02294560,0.36883109,1.13865106,0.57018369,0.19240970,0.38156130
-3.07053527,2.03221564,0.00027194,0.71692605,0.02350011,0.36168547,1.12621447,0.55950872,0.19113223,0.37197940
-3.06453227,1.99283484,0.00027841,0.70541240,0.02394624,0.35365091,1.11083067,0.54757496,0.18919629,0.36091548
-3.05852926,1.94845142,0.00028323,0.69236587,0.02427300,0.34489095,1.09281988,0.53458318,0.18662644,0.34859794
-3.05252626,1.89995829,0.00028632,0.67809185,0.02447199,0.33557797,1.07261333,0.52077659,0.18346661,0.33527502
-3.04652326,1.84837333,0.00028762,0.66294792,0.02453764,0.32588940,1.05073685,0.50643273,0.17977876,0.32120794
-3.04052026,1.79480872,0.00028708,0.64733209,0.02446737,0.31600405,1.02779167,0.49185452,0.17564120,0.30666404
-3.03451726,1.74043865,0.00028472,0.63167018,0.02426173,0.30609859,1.00443302,0.47736093,0.17114650,0.29191002
-3.02851426,1.68646618,0.00028059,0.61640246,0.02392435,0.29634420,0.98134734,0.46327743,0.16639918,0.27720572
-3.02251126,1.63409032,0.00027474,0.60197020,0.02346190,0.28690341,0.95922873,0.44992659,0.16151307,0.26279834
-3.01650825,1.58447406,0.00026729,0.58880244,0.02288391,0.27792716,0.93875559,0.43761898,0.15660856,0.24891743
-3.01050525,1.53871421,0.00025836,0.57730323,0.02220247,0.26955210,0.92056806,0.42664458,0.15180964,0.23577071
-3.00450225,1.49781370,0.00024813,0.56783996,0.02143189,0.26189808,0.90524714,0.41726504,0.14724090,0.22354059
-2.99849925,1.46265692,0.00023676,0.56073277,0.02058835,0.25506602,0.89329605,0.40970679,0.14302447,0.21238173
-2.99249625,1.43398879,0.00022444,0.55624553,0.01968935,0.24913599,0.88512453,0.40415523,0.13927712,0.20241931
-2.98649325,1.41239767,0.00021138,0.55457860,0.01875325,0.24416571,0.88103648,0.40075008,0.13610734,0.19374817
-2.98049025,1.39830279,0.00019778,0.55586338,0.01779877,0.24018945,0.88122141,0.39958196,0.13361277,0.18643271
-2.97448724,1.39194610,0.00018385,0.56015898,0.01684440,0.23721734,0.88574988,0.40069031,0.13187775,0.18050741
-2.96848424,1.39338895,0.00016977,0.56745094,0.01590796,0.23523532,0.89457307,0.40406259,0.13097127,0.17597810
-2.96248124,1.40251339,0.00015575,0.57765209,0.01500609,0.23420552,0.90752645,0.40963481,0.13094534,0.17282362
-2.95647824,1.41902822,0.00014194,0.59060546,0.01415383,0.23406732,0.92433746,0.41729338,0.13183376,0.17099805
-2.95047524,1.44247951,0.00012850,0.60608919,0.01336425,0.23473897,0.94463675,0.42687815,0.13365140,0.17043331
-2.94447224,1.47226541,0.00011557,0.62382324,0.01264816,0.23611984,0.96797276,0.43818666,0.13639410,0.17104213
-2.93846923,1.50765485,0.00010325,0.64347786,0.01201388,0.23809321,0.99382902,0.45097945,0.14003911,0.17272129
-2.93246623,1.54780981,0.00009165,0.66468336,0.01146714,0.24052955,1.02164355,0.46498628,0.14454616,0.17535507
-2.92646323,1.59181050,0.00008082,0.68704116,0.01101101,0.24329023,1.05082986,0.47991318,0.14985921,0.17881898
-2.92046023,1.63868301,0.00007081,0.71013565,0.01064595,0.24623150,1.08079859,0.49545021,0.15590881,0.18298355
-2.91445723,1.68742860,0.00006165,0.73354661,0.01036996,0.24920867,1.11097932,0.51127957,0.16261502,0.18771825
-2.90845423,1.73705412,0.00005334,0.75686190,0.01017875,0.25208025,1.14084170,0.52708406,0.16989094,0.19289541
-2.90245123,1.78660255,0.00004589,0.77968995,0.01006602,0.25471207,1.16991516,0.54255566,0.17764664,0.19839418
-2.89644822,1.83518295,0.00003927,0.80167180,0.01002380,0.25698102,1.19780669,0.55740387,0.18579352,0.20410428
-2.89044522,1.88199897,0.00003345,0.82249231,0.01004284,0.25877851,1.22421596,0.57136375,0.19424874,0.20992959
-2.88444222,1.92637487,0.00002839,0.84189016,0.01011296,0.26001329,1.24894740,0.58420339,0.20293981,0.21579143
-2.87843922,1.96777837,0.00002405,0.85966633,0.01022354,0.26061376,1.27191861,0.59573046,0.21180888,0.22163141
-2.87243622,2.00583930,0.00002038,0.87569072,0.01036388,0.26052952,1.29316498,0.60579787,0.22081674,0.22741371
-2.86643322,2.04036319,0.00001733,0.88990675,0.01052364,0.25973218,1.31284007,0.61430799,0.22994612,0.23312670
-2.86043022,2.07133925,0.00001484,0.90233341,0.01069322,0.25821550,1.33121171,0.62121561,0.23920418,0.23878373
-2.85442721,2.09894185,0.00001288,0.91306495,0.01086405,0.25599469,1.34865383,0.62652907,0.24862384,0.24442307
-2.84842421,2.12352517,0.00001139,0.92226770,0.01102890,0.25310505,1.36563390,0.63030982,0.25826398,0.25010676
-2.84242121,2.14561076,0.00001034,0.93017427,0.01118205,0.24959999,1.38269637,0.63267007,0.26820809,0.25591848
-2.83641821,2.16586780,0.00000969,0.93707491,0.01131946,0.24554852,1.40044235,0.63376851,0.27856149,0.26196021
-2.83041521,2.18508648,0.00000939,0.94330639,0.01143875,0.24103220,1.41950592,0.63380432,0.28944701,0.26834794
-2.82441221,2.20414494,0.00000943,0.94923841,0.01153921,0.23614186,1.44052780,0.63300944,0.30099922,0.27520629
-2.81840920,2.22397065,0.00000977,0.95525811,0.01162168,0.23097413,1.46412689,0.63163928,0.31335725,0.28266230
-2.81240620,2.24549743,0.00001040,0.96175298,0.01168831,0.22562779,1.49087081,0.62996222,0.32665667,0.29083850
-2.80640320,2.26961955,0.00001127,0.96909285,0.01174237,0.22020036,1.52124617,0.62824829,0.34102048,0.29984565
-2.80040020,2.29714485,0.00001239,0.97761154,0.01178789,0.21478472,1.55562987,0.62675725,0.35654977,0.30977519
-2.79439720,2.32874857,0.00001372,0.98758907,0.01182934,0.20946617,1.59426238,0.62572681,0.37331449,0.32069204
-2.78839420,2.36493035,0.00001524,0.99923504,0.01187128,0.20431991,1.63722449,0.62536128,0.39134474,0.33262787
-2.78239120,2.40597627,0.00001694,1.01267408,0.01191799,0.19940895,1.68441844,0.62582130,0.41062317,0.34557536
-2.77638819,2.45192813,0.00001878,1.02793419,0.01197315,0.19478276,1.73555472,0.62721510,0.43107898,0.35948371
-2.77038519,2.50256188,0.00002075,1.04493856,0.01203949,0.19047651,1.79014546,0.62959175,0.45258388,0.37425580
-2.76438219,2.55737671,0.00002281,1.06350150,0.01211864,0.18651092,1.84750524,0.63293691,0.47495046,0.38974714
-2.75837919,2.61559588,0.00002494,1.08332895,0.01221085,0.18289298,1.90675977,0.63717116,0.49793322,0.40576700
-2.75237619,2.67618012,0.00002710,1.10402372,0.01231496,0.17961712,1.96686263,0.64215133,0.52123239,0.42208163
-2.74637319,2.73785334,0.00002926,1.12509549,0.01242835,0.17666714,2.02662003,0.64767471,0.54450050,0.43841957
-2.74037019,2.79914030,0.00003138,1.14597537,0.01254700,0.17401858,2.08472273,0.65348611,0.56735164,0.45447907
-2.73436718,2.85841492,0.00003343,1.16603450,0.01266567,0.17164150,2.13978459,0.65928754,0.58937301,0.46993728
-2.72836418,2.91395728,0.00003536,1.18460603,0.01277803,0.16950357,2.19038599,0.66475002,0.61013845,0.48446084
-2.72236118,2.96401718,0.00003715,1.20100954,0.01287703,0.16757325,2.23512075,0.66952715,0.62922319,0.49771752
-2.71635818,3.00688128,0.00003876,1.21457686,0.01295514,0.16582299,2.27264459,0.67326975,0.64621952,0.50938843
-2.71035518,3.04094100,0.00004015,1.22467816,0.01300474,0.16423214,2.30172295,0.67564085,0.66075228,0.51918013
-2.70435218,3.06475779,0.00004130,1.23074704,0.01301845,0.16278959,2.32127625,0.67633039,0.67249383,0.52683635
-2.69834917,3.07712290,0.00004219,1.23230346,0.01298946,0.16149585,2.33042027,0.67506896,0.68117763,0.53214842
-2.69234617,3.07710874,0.00004280,1.22897348,0.01291191,0.16036447,2.32850007,0.67163975,0.68660982,0.53496438
-2.68634317,3.06410935,0.00004312,1.22050471,0.01278108,0.15942270,2.31511552,0.66588835,0.68867844,0.53519592
-2.68034017,3.03786816,0.00004315,1.20677690,0.01259367,0.15871137,2.29013752,0.65772978,0.68735969,0.53282322
-2.67433717,2.99849179,0.00004289,1.18780709,0.01234793,0.15828383,2.25371393,0.64715252,0.68272128,0.52789723
-2.66833417,2.94644934,0.00004236,1.16374910,0.01204377,0.15820407,2.20626505,0.63421935,0.67492254,0.52053960
-2.66233117,2.88255745,0.00004158,1.13488755,0.01168274,0.15854405,2.14846893,0.61906502,0.66421157,0.51093997
-2.65632816,2.80795196,0.00004057,1.10162658,0.01126798,0.15938025,2.08123718,0.60189090,0.65091955,0.49935122
-2.65032516,2.72404799,0.00003937,1.06447407,0.01080410,0.16078975,2.00568259,0.58295702,0.63545268,0.48608259
-2.64432216,2.63249029,0.00003802,1.02402211,0.01029704,0.16284589,1.92308010,0.56257176,0.61828214,0.47149135
-2.63831916,2.53509672,0.00003657,0.98092471,0.00975377,0.16561369,1.83482305,0.54108004,0.59993258,0.45597321
-2.63231616,2.43379741,0.00003507,0.93587389,0.00918209,0.16914543,1.74237672,0.51885028,0.58096980,0.43995207
-2.62631316,2.33057270,0.00003358,0.88957533,0.00859036,0.17347644,1.64723137,0.49626108,0.56198801,0.42386958
-2.62031016,2.22739250,0.00003215,0.84272464,0.00798718,0.17862150,1.55085670,0.47368808,0.54359725,0.40817475
-2.61430715,2.12615981,0.00003086,0.79598535,0.00738116,0.18457187,1.45465974,0.45149163,0.52641145,0.39331430
-2.60830415,2.02866043,0.00002977,0.74996948,0.00678066,0.19129341,1.35994776,0.43000585,0.51103726,0.37972369
-2.60230115,1.93652078,0.00002894,0.70522157,0.00619355,0.19872563,1.26789737,0.40952941,0.49806404,0.36781940
-2.59629815,1.85117482,0.00002845,0.66220640,0.00562703,0.20678209,1.17953082,0.39031838,0.48805507,0.35799226
-2.59029515,1.77384085,0.00002837,0.62130102,0.00508752,0.21535186,1.09569996,0.37258137,0.48153993,0.35060218
-2.58429215,1.70550811,0.00002877,0.58279096,0.00458051,0.22430227,1.01707781,0.35647687,0.47900795,0.34597395
-2.57828914,1.64693280,0.00002972,0.54687051,0.00411050,0.23348275,0.94415755,0.34211285,0.48090263,0.34439418
-2.57228614,1.59864253,0.00003130,0.51364672,0.00368101,0.24272961,0.87725819,0.32954841,0.48761673,0.34610913
-2.56628314,1.56094790,0.00003359,0.48314673,0.00329456,0.25187150,0.81653597,0.31879710,0.49948784,0.35132322
-2.56028014,1.53395967,0.00003665,0.45532758,0.00295271,0.26073547,0.76200049,0.30983173,0.51679422,0.36019809
-2.55427714,1.51760994,0.00004055,0.43008803,0.00265617,0.26915312,0.71353412,0.30259018,0.53975065,0.37285182
-2.54827414,1.51167553,0.00004537,0.40728151,0.00240479,0.27696669,0.67091357,0.29698186,0.56850425,0.38935840
-2.54227114,1.51580200,0.00005117,0.38672947,0.00219776,0.28403476,0.63383231,0.29289437,0.60313027,0.40974702
-2.53626813,1.52952707,0.00005802,0.36823449,0.00203360,0.29023726,0.60192269,0.29020015,0.64362778,0.43400141
-2.53026513,1.55230204,0.00006596,0.35159258,0.00191035,0.29547959,0.57477674,0.28876266,0.68991552,0.46205897
-2.52426213,1.58351068,0.00007506,0.33660400,0.00182560,0.29969560,0.55196494,0.28844193,0.74182817,0.49380993
-2.51825913,1.62248496,0.00008534,0.32308237,0.00177658,0.30284938,0.53305226,0.28909926,0.79911329,0.52909661
-2.51225613,1.66851748,0.00009686,0.31086178,0.00176029,0.30493572,0.51761123,0.29060108,0.86142941,0.56771287
-2.50625313,1.72087086,0.00010962,0.29980165,0.00177350,0.30597937,0.50523182,0.29282174,0.92834563,0.60940414
-2.50025013,1.77878444,0.00012366,0.28978954,0.00181287,0.30603304,0.49552828,0.29564550,0.99934307,0.65386808
-2.49424712,1.84147894,0.00013897,0.28074180,0.00187495,0.30517442,0.48814303,0.29896752,1.07381871,0.70075625
-2.48824412,1.90815990,0.00015556,0.27260246,0.00195628,0.30350229,0.48274816,0.30269429,1.15109172,0.74967688
-2.48224112,1.97802051,0.00017343,0.26534040,0.00205337,0.30113206,0.47904487,0.30674333,1.23041253,0.80019896
-2.47623812,2.05024477,0.00019258,0.25894541,0.00216281,0.29819097,0.47676139,0.31104251,1.31097466,0.85185771
-2.47023512,2.12401149,0.00021301,0.25342322,0.00228123,0.29481309,0.47564999,0.31552909,1.39192927,0.90416150
-2.46423212,2.19849966,0.00023473,0.24878999,0.00240540,0.29113460,0.47548344,0.32014852,1.47240191,0.95660004
-2.45822911,2.27289539,0.00025777,0.24506667,0.00253223,0.28728924,0.47605154,0.32485330,1.55151131,1.00865380
-2.45222611,2.34640058,0.00028217,0.24227337,0.00265883,0.28340448,0.47715793,0.32960170,1.62838933,1.05980427
-2.44622311,2.41824294,0.00030802,0.24042418,0.00278251,0.27959818,0.47861758,0.33435672,1.70220151,1.10954480
-2.44022011,2.48768714,0.00033543,0.23952257,0.00290088,0.27597608,0.48025507,0.33908501,1.77216727,1.15739162
-2.43421711,2.55404638,0.00036453,0.23955766,0.00301181,0.27263000,0.48190370,0.34375601,1.83757900,1.20289449
-2.42821411,2.61669374,0.00039554,0.24050130,0.00311353,0.26963674,0.48340553,0.34834104,1.89781899,1.24564660
-2.42221111,2.67507258,0.00042868,0.24230619,0.00320459,0.26705768,0.48461210,0.35281261,1.95237357,1.28529325
-2.41620810,2.72870512,0.00046423,0.24490502,0.00328394,0.26493890,0.48538581,0.35714362,2.00084359,1.32153884
-2.41020510,2.77719876,0.00050253,0.24821054,0.00335092,0.26331171,0.48560163,0.36130666,2.04295073,1.35415180
-2.40420210,2.82024924,0.00054391,0.25211655,0.00340522,0.26219351,0.48514899,0.36527331,2.07853931,1.38296726
-2.39819910,2.85764070,0.00058876,0.25649976,0.00344694,0.26158879,0.48393364,0.36901342,2.10757343,1.40788727
-2.39219610,2.88924208,0.00063746,0.26122228,0.00347650,0.26149016,0.48187921,0.37249441,2.13012947,1.42887845
-2.38619310,2.91500025,0.00069037,0.26613479,0.00349465,0.26187937,0.47892838,0.37568068,2.14638444,1.44596729
-2.38019010,2.93493002,0.00074784,0.27108003,0.00350239,0.26272816,0.47504346,0.37853304,2.15660066,1.45923324
-2.37418709,2.94910159,0.00081014,0.27589670,0.00350093,0.26399899,0.47020632,0.38100840,2.16110751,1.46879995
-2.36818409,2.95762614,0.00087746,0.28042345,0.00349164,0.26564554,0.46441778,0.38305956,2.16028129,1.47482509
-2.36218109,2.96064048,0.00094989,0.28450288,0.00347596,0.26761320,0.45769619,0.38463530,2.15452412,1.47748930
-2.35617809,2.95829151,0.00102737,0.28798551,0.00345530,0.26983931,0.45007562,0.38568080,2.14424309,1.47698476
-2.35017509,2.95072160,0.00110969,0.29073334,0.00343105,0.27225344,0.44160352,0.38613831,2.12983063,1.47350409
-2.34417209,2.93805570,0.00119646,0.29262325,0.00340444,0.27477776,0.43233812,0.38594819,2.11164709,1.46723002
-2.33816908,2.92039096,0.00128710,0.29354980,0.00337651,0.27732749,0.42234557,0.38505026,2.09000654,1.45832650
-2.33216608,2.89778954,0.00138083,0.29342759,0.00334808,0.27981154,0.41169719,0.38338540,2.06516631,1.44693156
-2.32616308,2.87027509,0.00147668,0.29219296,0.00331968,0.28213353,0.40046677,0.38089738,2.03732080,1.43315241
-2.32016008,2.83783304,0.00157348,0.28980515,0.00329156,0.28419299,0.38872815,0.37753489,2.00659978,1.41706289
-2.31415708,2.80041480,0.00166989,0.28624673,0.00326367,0.28588701,0.37655317,0.37325356,1.97307109,1.39870352
-2.30815408,2.75794556,0.00176444,0.28152346,0.00323567,0.28711220,0.36401001,0.36801797,1.93674755,1.37808391
-2.30215108,2.71033529,0.00185554,0.27566346,0.00320699,0.28776696,0.35116207,0.36180357,1.89759743,1.35518758
-2.29614807,2.65749229,0.00194154,0.26871589,0.00317682,0.28775399,0.33806731,0.35459840,1.85555787,1.32997874
-2.29014507,2.59933842,0.00202078,0.26074904,0.00314420,0.28698298,0.32477806,0.34640440,1.81055031,1.30241062
-2.28414207,2.53582528,0.00209162,0.25184811,0.00310805,0.28537332,0.31134124,0.33723846,1.76249709,1.27243496
-2.27813907,2.46695014,0.00215253,0.24211253,0.00306726,0.28285684,0.29779896,0.32713301,1.71133808,1.24001203
-2.27213607,2.39277089,0.00220209,0.23165313,0.00302073,0.27938025,0.28418941,0.31613612,1.65704643,1.20512055
-2.26613307,2.31341898,0.00223909,0.22058914,0.00296747,0.27490733,0.27054788,0.30431110,1.59964261,1.16776705
-2.26013007,2.22910959,0.00226257,0.20904518,0.00290662,0.26942069,0.25690790,0.29173568,1.53920579,1.12799405
-2.25412706,2.14014837,0.00227181,0.19714826,0.00283750,0.26292297,0.24330236,0.27850068,1.47588218,1.08588664
-2.24812406,2.04693436,0.00226640,0.18502497,0.00275969,0.25543742,0.22976448,0.26470830,1.40988970,1.04157697
-2.24212106,1.94995876,0.00224626,0.17279885,0.00267303,0.24700785,0.21632869,0.25047002,1.34151888,0.99524662
-2.23611806,1.84979956,0.00221161,0.16058807,0.00257760,0.23769785,0.20303118,0.23590424,1.27113007,0.94712645
-2.23011506,1.74711224,0.00216299,0.14850338,0.00247381,0.22758939,0.18991023,0.22113375,1.19914704,0.89749408
-2.22411206,1.64261695,0.00210123,0.13664648,0.00236228,0.21678070,0.17700623,0.20628304,1.12604743,0.84666916
-2.21810905,1.53708270,0.00202742,0.12510866,0.00224391,0.20538376,0.16436145,0.19147565,1.05235070,0.79500657
-2.21210605,1.43130934,0.00194290,0.11396987,0.00211979,0.19352115,0.15201942,0.17683154,0.97860407,0.74288793
-2.20610305,1.32610820,0.00184917,0.10329816,0.00199115,0.18132280,0.14002426,0.16246470,0.90536742,0.69071191
-2.20010005,1.22228211,0.00174787,0.09314937,0.00185940,0.16892238,0.12841967,0.14848094,0.83319767,0.63888382
-2.19409705,1.12060592,0.00164074,0.08356723,0.00172595,0.15645376,0.11724792,0.13497603,0.76263361,0.58780484
-2.18809405,1.02180810,0.00152953,0.07458364,0.00159227,0.14404759,0.10654870,0.12203415,0.69418175,0.53786164
-2.18209105,0.92655442,0.00141598,0.06621927,0.00145980,0.13182804,0.09635808,0.10972684,0.62830380,0.48941662
-2.17608804,0.83543410,0.00130177,0.05848427,0.00132990,0.11991004,0.08670749,0.09811222,0.56540627,0.44279929
-2.17008504,0.74894914,0.00118845,0.05137923,0.00120382,0.10839683,0.07762287,0.08723481,0.50583253,0.39829918
-2.16408204,0.66750686,0.00107745,0.04489613,0.00108269,0.09737810,0.06912397,0.07712560,0.44985755,0.35616033
-2.15807904,0.59141602,0.00097003,0.03901954,0.00096746,0.08692876,0.06122394,0.06780260,0.39768525,0.31657774
-2.15207604,0.52088638,0.00086726,0.03372764,0.00085892,0.07710814,0.05392904,0.05927173,0.34944859,0.27969559
-2.14607304,0.45603146,0.00077001,0.02899347,0.00075769,0.06795988,0.04723874,0.05152799,0.30521193,0.24560735
-2.14007004,0.39687422,0.00067897,0.02478601,0.00066419,0.05951226,0.04114592,0.04455687,0.26497564,0.21435763
-2.13406703,0.34335532,0.00059461,0.02107125,0.00057869,0.05177901,0.03563738,0.03833598,0.22868235,0.18594542
-2.12806403,0.29534330,0.00051725,0.01781325,0.00050131,0.04476055,0.03069448,0.03283679,0.19622461,0.16032869
-2.12206103,0.25264622,0.00044700,0.01497504,0.00043202,0.03844544,0.02629397,0.02802647,0.16745346,0.13742988
-2.11605803,0.21502432,0.00038387,0.01251945,0.00037071,0.03281211,0.02240889,0.02386970,0.14218745,0.11714217
-2.11005503,0.18220298,0.00032771,0.01040991,0.00031714,0.02783073,0.01900956,0.02033054,0.12022185,0.09933602
-2.10405203,0.15388568,0.00027828,0.00861102,0.00027105,0.02346503,0.01606462,0.01737418,0.10133746,0.08386589
-2.09804902,0.12976645,0.00023527,0.00708912,0.00023211,0.01967423,0.01354203,0.01496855,0.08530906,0.07057688
-2.09204602,0.10954149,0.00019831,0.00581269,0.00020001,0.01641471,0.01141001,0.01308597,0.07191287,0.05931094
-2.08604302,0.09291968,0.00016698,0.00475272,0.00017442,0.01364170,0.00963794,0.01170446,0.06093321,0.04991265
-2.08004002,0.07963187,0.00014088,0.00388294,0.00015506,0.01131066,0.00819719,0.01080903,0.05216789,0.04223439
-2.07403702,0.06943863,0.00011958,0.00317997,0.00014170,0.00937855,0.00706173,0.01039274,0.04543259,0.03614076
-2.06803402,0.06213667,0.00010267,0.00262341,0.00013414,0.00780481,0.00620874,0.01045763,0.04056393,0.03151234
-2.06203102,0.05756363,0.00008979,0.00219592,0.00013230,0.00655221,0.00561905,0.01101538,0.03742146,0.02824860
-2.05602801,0.05560146,0.00008058,0.00188317,0.00013613,0.00558738,0.00527738,0.01208783,0.03588843,0.02627018
-2.05002501,0.05617833,0.00007475,0.00167377,0.00014570,0.00488124,0.00517256,0.01370724,0.03587169,0.02552029
-2.04402201,0.05926916,0.00007204,0.00155920,0.00016113,0.00440920,0.00529754,0.01591638,0.03730042,0.02596559
-2.03801901,0.06489482,0.00007222,0.00153365,0.00018265,0.00415121,0.00564935,0.01876819,0.04012423,0.02759628
-2.03201601,0.07311996,0.00007510,0.00159391,0.00021053,0.00409166,0.00622883,0.02232536,0.04431042,0.03042567
-2.02601301,0.08404970,0.00008055,0.00173913,0.00024513,0.00421919,0.00704037,0.02665938,0.04984067,0.03448904
-2.02001001,0.09782498,0.00008844,0.00197065,0.00028684,0.00452635,0.00809148,0.03184936,0.05670728,0.03984209
-2.01400700,0.11461678,0.00009867,0.00229171,0.00033608,0.00500921,0.00939223,0.03798042,0.06490904,0.04655866
-2.00800400,0.13461919,0.00011116,0.00270720,0.00039330,0.00566688,0.01095465,0.04514163,0.07444692,0.05472808
-2.00200100,0.15804129,0.00012584,0.00322334,0.00045894,0.00650095,0.01279201,0.05342360,0.08531968,0.06445187
-1.99599800,0.18509804,0.00014263,0.00384731,0.00053339,0.00751496,0.01491798,0.06291552,0.09751955,0.07584005
-1.98999500,0.21600018,0.00016145,0.00458685,0.00061700,0.00871366,0.01734581,0.07370192,0.11102815,0.08900684
-1.98399200,0.25094333,0.00018220,0.00544984,0.00071005,0.01010247,0.02008735,0.08585897,0.12581269,0.10406608
-1.97798899,0.29009640,0.00020476,0.00644380,0.00081271,0.01168669,0.02315207,0.09945045,0.14182275,0.12112617
-1.97198599,0.33358970,0.00022900,0.00757538,0.00092502,0.01347088,0.02654608,0.11452357,0.15898754,0.14028478
-1.96598299,0.38150288,0.00025472,0.00884984,0.00104687,0.01545812,0.03027112,0.13110461,0.17721399,0.16162336
-1.95997999,0.43385321,0.00028174,0.01027051,0.00117797,0.01764936,0.03432364,0.14919465,0.19638552,0.18520160
-1.95397699,0.49058448,0.00030980,0.01183826,0.00131788,0.02004281,0.03869389,0.16876546,0.21636175,0.21105201
-1.94797399,0.55155707,0.00033863,0.01355099,0.00146592,0.02263333,0.04336517,0.18975586,0.23697904,0.23917480
-1.94197099,0.61653968,0.00036793,0.01540320,0.00162121,0.02541196,0.04831325,0.21206862,0.25805200,0.26953322
-1.93596798,0.68520300,0.00039736,0.01738562,0.00178267,0.02836551,0.05350591,0.23556822,0.27937576,0.30204959
-1.92996498,0.75711610,0.00042656,0.01948495,0.00194902,0.03147633,0.05890276,0.26007961,0.30072912,0.33660214
-1.92396198,0.83174563,0.00045516,0.02168373,0.00211877,0.03472214,0.06445535,0.28538812,0.32187838,0.37302304
-1.91795898,0.90845831,0.00048278,0.02396033,0.00229025,0.03807606,0.07010750,0.31124084,0.34258177,0.41109750
-1.91195598,0.98652700,0.00050904,0.02628915,0.00246165,0.04150684,0.07579595,0.33734935,0.36259425,0.45056430
-1.90595298,1.06514022,0.00053355,0.02864094,0.00263103,0.04497920,0.08145135,0.36339396,0.38167269,0.49111772
-1.89994997,1.14341534,0.00055595,0.03098334,0.00279635,0.04845437,0.08699947,0.38902953,0.39958108,0.53241091
-1.89394697,1.22041504,0.00057592,0.03328156,0.00295554,0.05189080,0.09236278,0.41389257,0.41609568,0.57406075
-1.88794397,1.29516669,0.00059315,0.03549917,0.00310652,0.05524502,0.09746211,0.43760970,0.43100993,0.61565402
-1.88194097,1.36668426,0.00060739,0.03759911,0.00324724,0.05847260,0.10221867,0.45980699,0.44413903,0.65675484
-1.87593797,1.43399193,0.00061840,0.03954468,0.00337576,0.06152921,0.10655602,0.48012014,0.45532389,0.69691306
-1.86993497,1.49614869,0.00062605,0.04130068,0.00349026,0.06437175,0.11040218,0.49820489,0.46443456,0.73567355
-1.86393197,1.55227310,0.00063022,0.04283449,0.00358908,0.06695944,0.11369164,0.51374742,0.47137288,0.77258595
-1.85792896,1.60156724,0.00063088,0.04411711,0.00367083,0.06925502,0.11636730,0.52647432,0.47607437,0.80721463
-1.85192596,1.64333897,0.00062802,0.04512416,0.00373431,0.07122567,0.11838217,0.53616159,0.47850942,0.83914862
-1.84592296,1.67702171,0.00062174,0.04583674,0.00377865,0.07284401,0.11970083,0.54264246,0.47868361,0.86801110
-1.83991996,1.70219083,0.00061215,0.04624204,0.00380325,0.07408887,0.12030051,0.54581347,0.47663730,0.89346823
-1.83391696,1.71857622,0.00059943,0.04633388,0.00380786,0.07494584,0.12017182,0.54563876,0.47244465,0.91523704
-1.82791396,1.72607038,0.00058382,0.04611290,0.00379250,0.07540774,0.11931905,0.54215210,0.46621183,0.93309213
-1.82191096,1.72473190,0.00056556,0.04558661,0.00375756,0.07547475,0.11776005,0.53545680,0.45807486,0.94687109
-1.81590795,1.71478413,0.00054497,0.04476917,0.00370372,0.07515439,0.11552566,0.52572337,0.44819689,0.95647841
-1.80990495,1.69660932,0.00052237,0.04368090,0.00363192,0.07446128,0.11265876,0.51318495,0.43676513,0.96188791
-1.80390195,1.67073831,0.00049808,0.04234770,0.00354342,0.07341669,0.10921296,0.49813087,0.42398746,0.96314361
-1.79789895,1.63783647,0.00047246,0.04080019,0.00343967,0.07204788,0.10525100,0.48089843,0.41008889,0.96035916
-1.79189595,1.59868636,0.00044585,0.03907273,0.00332233,0.07038736,0.10084288,0.46186332,0.39530779,0.95371587
-1.78589295,1.55416785,0.00041859,0.03720246,0.00319323,0.06847194,0.09606391,0.44142909,0.37989202,0.94345941
-1.77988994,1.50523649,0.00039101,0.03522812,0.00305431,0.06634173,0.09099262,0.42001597,0.36409508,0.92989553
-1.77388694,1.45290084,0.00036343,0.03318896,0.00290758,0.06403913,0.08570874,0.39804951,0.34817217,0.91338472
-1.76788394,1.39819967,0.00033612,0.03112374,0.00275509,0.06160772,0.08029118,0.37594947,0.33237633,0.89433617
-1.76188094,1.34217953,0.00030935,0.02906966,0.00259889,0.05909125,0.07481629,0.35411924,0.31695465,0.87320118
-1.75587794,1.28587349,0.00028334,0.02706149,0.00244096,0.05653264,0.06935621,0.33293615,0.30214455,0.85046607
-1.74987494,1.23028150,0.00025829,0.02513084,0.00228320,0.05397302,0.06397754,0.31274294,0.28817020,0.82664494
-1.74387194,1.17635270,0.00023437,0.02330550,0.00212741,0.05145099,0.05874025,0.29384061,0.27523912,0.80227222
-1.73786893,1.12497013,0.00021171,0.02160901,0.00197521,0.04900185,0.05369695,0.27648259,0.26353901,0.77789516
-1.73186593,1.07693778,0.00019041,0.02006034,0.00182808,0.04665706,0.04889237,0.26087068,0.25323481,0.75406635
-1.72586293,1.03297028,0.00017054,0.01867373,0.00168727,0.04444382,0.04436318,0.24715237,0.24446609,0.73133631
-1.71985993,0.99368496,0.00015215,0.01745871,0.00155386,0.04238478,0.04013806,0.23541982,0.23734481,0.71024605
-1.71385693,0.95959634,0.00013524,0.01642019,0.00142870,0.04049792,0.03623801,0.22571021,0.23195350,0.69131972
