energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.32116058,2.44613122,0.52817323,0.19332957,0.66206927,1.51111490,0.01150677,0.40994352,0.00817227,0.20474780
0.32716358,2.45788632,0.55084662,0.20103000,0.66477220,1.49140716,0.01164418,0.42836184,0.00848004,0.20776599
0.33316658,2.46907425,0.57239326,0.20845132,0.66553870,1.47278779,0.01175585,0.44579995,0.00888553,0.21058415
0.33916958,2.47924316,0.59258416,0.21551722,0.66426990,1.45507622,0.01184566,0.46203230,0.00939209,0.21325312
0.34517259,2.48817428,0.61123938,0.22216861,0.66095687,1.43823150,0.01191927,0.47686798,0.01000248,0.21585054
0.35117559,2.49588885,0.62823231,0.22836508,0.65568061,1.42235546,0.01198393,0.49015533,0.01071864,0.21847870
0.35717859,2.50264159,0.64349163,0.23408546,0.64860852,1.40768667,0.01204835,0.50178489,0.01154150,0.22126127
0.36318159,2.50890070,0.65700067,0.23932738,0.63998737,1.39458582,0.01212239,0.51169044,0.01247073,0.22433870
0.36918459,2.51531584,0.66879416,0.24410594,0.63013310,1.38351345,0.01221677,0.51984823,0.01350447,0.22786270
0.37518759,2.52267575,0.67895267,0.24845151,0.61941801,1.37500125,0.01234264,0.52627439,0.01463913,0.23198986
0.38119060,2.53185778,0.68759480,0.25240678,0.60825566,1.36961885,0.01251118,0.53102066,0.01586917,0.23687463
0.38719360,2.54377207,0.69486771,0.25602322,0.59708433,1.36793756,0.01273313,0.53416883,0.01718696,0.24266218
0.39319660,2.55930339,0.70093646,0.25935718,0.58634965,1.37049350,0.01301835,0.53582398,0.01858272,0.24948112
0.39919960,2.57925378,0.70597277,0.26246584,0.57648709,1.37775172,0.01337535,0.53610723,0.02004449,0.25743669
0.40520260,2.60428894,0.71014376,0.26540316,0.56790509,1.39007346,0.01381095,0.53514815,0.02155828,0.26660458
0.41120560,2.63489126,0.71360144,0.26821620,0.56096944,1.40768821,0.01432987,0.53307750,0.02310823,0.27702574
0.41720860,2.67132201,0.71647345,0.27094194,0.55598959,1.43067200,0.01493448,0.53002046,0.02467693,0.28870237
0.42321161,2.71359469,0.71885563,0.27360476,0.55320732,1.45893310,0.01562457,0.52609100,0.02624580,0.30159538
0.42921461,2.76146070,0.72080681,0.27621475,0.55278823,1.49220579,0.01639731,0.52138740,0.02779559,0.31562345
0.43521761,2.81440846,0.72234606,0.27876693,0.55481626,1.53005256,0.01724714,0.51598932,0.02930687,0.33066366
0.44122061,2.87167549,0.72345262,0.28124145,0.55929150,1.57187458,0.01816595,0.50995644,0.03076064,0.34655390
0.44722361,2.93227322,0.72406838,0.28360460,0.56613106,1.61692987,0.01914320,0.50332866,0.03213890,0.36309675
0.45322661,2.99502280,0.72410270,0.28581081,0.57517316,1.66435823,0.02016618,0.49612776,0.03342524,0.38006492
0.45922961,3.05860016,0.72343935,0.28780517,0.58618392,1.71321157,0.02122038,0.48836035,0.03460534,0.39720779
0.46523262,3.12158791,0.72194500,0.28952663,0.59886658,1.76248815,0.02228990,0.48002183,0.03566744,0.41425899
0.47123562,3.18253117,0.71947875,0.29091145,0.61287277,1.81116892,0.02335784,0.47110104,0.03660272,0.43094456
0.47723862,3.23999463,0.71590207,0.29189684,0.62781514,1.85825409,0.02440682,0.46158523,0.03740552,0.44699143
0.48324162,3.29261773,0.71108866,0.29242442,0.64328088,1.90279815,0.02541944,0.45146509,0.03807348,0.46213569
0.48924462,3.33916526,0.70493346,0.29244349,0.65884563,1.94394154,0.02637875,0.44073937,0.03860750,0.47613057
0.49524762,3.37857093,0.69736046,0.29191378,0.67408697,1.98093749,0.02726869,0.42941897,0.03901158,0.48875355
0.50125063,3.40997184,0.68832873,0.29080761,0.68859728,2.01317287,0.02807447,0.41753005,0.03929257,0.49981238
0.50725363,3.43273253,0.67783656,0.28911135,0.70199526,2.04018200,0.02878295,0.40511627,0.03945969,0.50914986
0.51325663,3.44645752,0.66592326,0.28682609,0.71393584,2.06165318,0.02938285,0.39223984,0.03952412,0.51664715
0.51925963,3.45099254,0.65266882,0.28396762,0.72411826,2.07742768,0.02986502,0.37898144,0.03949837,0.52222547
0.52526263,3.44641460,0.63819143,0.28056564,0.73229201,2.08749174,0.03022250,0.36543917,0.03939566,0.52584636
0.53126563,3.43301224,0.62264309,0.27666233,0.73826069,2.09196228,0.03045065,0.35172651,0.03922936,0.52751038
0.53726863,3.41125744,0.60620357,0.27231044,0.74188376,2.09106742,0.03054709,0.33796954,0.03901232,0.52725455
0.54327164,3.38177142,0.58907332,0.26757097,0.74307645,2.08512321,0.03051163,0.32430365,0.03875635,0.52514869
0.54927464,3.34528636,0.57146553,0.26251070,0.74180782,2.07450807,0.03034617,0.31086990,0.03847174,0.52129083
0.55527764,3.30260577,0.55359813,0.25719956,0.73809752,2.05963673,0.03005452,0.29781133,0.03816692,0.51580222
0.56128064,3.25456573,0.53568586,0.25170824,0.73201140,2.04093495,0.02964220,0.28526943,0.03784813,0.50882194
0.56728364,3.20199923,0.51793311,0.24610593,0.72365640,2.01881689,0.02911625,0.27338087,0.03751933,0.50050164
0.57328664,3.14570559,0.50052780,0.24045847,0.71317495,1.99366598,0.02848495,0.26227483,0.03718221,0.49100055
0.57928964,3.08642629,0.48363655,0.23482693,0.70073938,1.96582060,0.02775765,0.25207080,0.03683628,0.48048105
0.58529265,3.02482831,0.46740130,0.22926669,0.68654636,1.93556495,0.02694450,0.24287707,0.03647910,0.46910493
0.59129565,2.96149514,0.45193758,0.22382698,0.67081178,1.90312540,0.02605626,0.23478993,0.03610667,0.45703045
0.59729865,2.89692567,0.43733422,0.21855093,0.65376608,1.86867235,0.02510408,0.22789327,0.03571376,0.44441029
0.60330165,2.83153985,0.42365455,0.21347599,0.63565006,1.83232681,0.02409934,0.22225890,0.03529446,0.43139035
0.60930465,2.76569033,0.41093869,0.20863468,0.61671139,1.79417122,0.02305348,0.21794704,0.03484261,0.41810924
0.61530765,2.69967843,0.39920681,0.20405561,0.59720143,1.75426320,0.02197784,0.21500715,0.03435236,0.40469844
0.62131066,2.63377275,0.38846292,0.19976445,0.57737258,1.71265124,0.02088352,0.21347874,0.03381858,0.39128295
0.62731366,2.56822858,0.37869900,0.19578505,0.55747572,1.66939088,0.01978131,0.21339214,0.03323731,0.37798207
0.63331666,2.50330639,0.36989895,0.19214025,0.53775795,1.62456020,0.01868152,0.21476896,0.03260610,0.36491044
0.63931966,2.43928765,0.36204219,0.18885259,0.51846012,1.57827341,0.01759396,0.21762226,0.03192424,0.35217876
0.64532266,2.37648672,0.35510664,0.18594458,0.49981437,1.53069162,0.01652781,0.22195631,0.03119295,0.33989435
0.65132566,2.31525775,0.34907092,0.18343869,0.48204144,1.48202995,0.01549156,0.22776582,0.03041538,0.32816125
0.65732866,2.25599608,0.34391553,0.18135689,0.46534770,1.43256052,0.01449293,0.23503489,0.02959655,0.31707981
0.66333167,2.19913392,0.33962319,0.17971992,0.44992206,1.38261128,0.01353885,0.24373547,0.02874319,0.30674580
0.66933467,2.14513070,0.33617825,0.17854613,0.43593278,1.33256061,0.01263537,0.25382570,0.02786345,0.29724892
0.67533767,2.09445878,0.33356525,0.17785015,0.42352419,1.28282824,0.01178765,0.26524808,0.02696657,0.28867098
0.68134067,2.04758549,0.33176701,0.17764146,0.41281368,1.23386312,0.01099990,0.27792776,0.02606247,0.28108366
0.68734367,2.00495294,0.33076226,0.17792282,0.40388889,1.18612893,0.01027536,0.29177104,0.02516133,0.27454613
0.69334667,1.96695681,0.33052315,0.17868889,0.39680556,1.14008836,0.00961633,0.30666431,0.02427313,0.26910266
0.69934967,1.93392580,0.33101286,0.17992502,0.39158581,1.09618692,0.00902412,0.32247359,0.02340725,0.26478031
0.70535268,1.90610291,0.33218356,0.18160631,0.38821747,1.05483736,0.00849907,0.33904470,0.02257205,0.26158704
0.71135568,1.88362989,0.33397492,0.18369715,0.38665405,1.01640555,0.00804060,0.35620421,0.02177455,0.25951022
0.71735868,1.86653568,0.33631321,0.18615108,0.38681580,0.98119841,0.00764727,0.37376123,0.02102018,0.25851573
0.72336168,1.85472964,0.33911121,0.18891120,0.38859163,0.94945454,0.00731675,0.39150988,0.02031259,0.25854777
0.72936468,1.84799978,0.34226896,0.19191105,0.39184189,0.92133795,0.00704599,0.40923256,0.01965357,0.25952938
0.73536768,1.84601603,0.34567518,0.19507587,0.39640195,0.89693478,0.00683123,0.42670367,0.01904309,0.26136370
0.74137069,1.84833821,0.34920939,0.19832426,0.40208641,0.87625333,0.00666811,0.44369386,0.01847934,0.26393586
0.74737369,1.85442830,0.35274468,0.20157016,0.40869377,0.85922679,0.00655179,0.45997449,0.01795894,0.26711561
0.75337669,1.86366603,0.35615074,0.20472498,0.41601135,0.84571874,0.00647703,0.47532212,0.01747718,0.27076034
0.75937969,1.87536724,0.35929722,0.20769985,0.42382049,0.83553064,0.00643831,0.48952294,0.01702830,0.27471867
0.76538269,1.88880387,0.36205711,0.21040787,0.43190153,0.82841107,0.00642995,0.50237685,0.01660582,0.27883417
0.77138569,1.90322488,0.36431002,0.21276629,0.44003884,0.82406623,0.00644626,0.51370117,0.01620290,0.28294929
0.77738869,1.91787733,0.36594521,0.21469846,0.44802545,0.82217110,0.00648161,0.52333383,0.01581265,0.28690938
0.78339170,1.93202690,0.36686424,0.21613561,0.45566746,0.82238105,0.00653059,0.53113593,0.01542847,0.29056651
0.78939470,1.94497739,0.36698324,0.21701830,0.46278812,0.82434350,0.00658812,0.53699374,0.01504433,0.29378317
0.79539770,1.95608896,0.36623469,0.21729761,0.46923154,0.82770939,0.00664956,0.54082012,0.01465508,0.29643571
0.80140070,1.96479464,0.36456865,0.21693602,0.47486611,0.83214422,0.00671082,0.54255537,0.01425656,0.29841740
0.80740370,1.97061534,0.36195363,0.21590799,0.47958763,0.83733870,0.00676847,0.54216758,0.01384585,0.29964113
0.81340670,1.97317306,0.35837702,0.21420031,0.48332217,0.84301868,0.00681981,0.53965265,0.01342129,0.30004173
0.81940970,1.97220230,0.35384507,0.21181216,0.48602862,0.84895444,0.00686295,0.53503395,0.01298261,0.29957777
0.82541271,1.96755978,0.34838267,0.20875504,0.48770094,0.85496913,0.00689690,0.52836165,0.01253084,0.29823297
0.83141571,1.95923218,0.34203283,0.20505244,0.48837009,0.86094632,0.00692155,0.51971196,0.01206835,0.29601702
0.83741871,1.94734178,0.33485589,0.20073947,0.48810534,0.86683630,0.00693773,0.50918607,0.01159870,0.29296600
0.84342171,1.93214973,0.32692858,0.19586225,0.48701514,0.87266102,0.00694720,0.49690900,0.01112660,0.28914212
0.84942471,1.91405658,0.31834290,0.19047722,0.48524703,0.87851734,0.00695260,0.48302814,0.01065772,0.28463301
0.85542771,1.89359958,0.30920469,0.18465037,0.48298673,0.88457822,0.00695738,0.46771164,0.01019858,0.27955035
0.86143072,1.87144638,0.29963212,0.17845620,0.48045597,0.89109151,0.00696573,0.45114646,0.00975637,0.27402786
0.86743372,1.84838475,0.28975384,0.17197672,0.47790912,0.89837606,0.00698243,0.43353608,0.00933881,0.26821872
0.87343672,1.82530785,0.27970682,0.16530006,0.47562837,0.90681493,0.00701271,0.41509786,0.00895393,0.26229232
0.87943972,1.80319505,0.26963400,0.15851917,0.47391740,0.91684536,0.00706207,0.39605997,0.00860995,0.25643043
0.88544272,1.78308822,0.25968158,0.15173009,0.47309369,0.92894573,0.00713607,0.37665794,0.00831510,0.25082283
0.89144572,1.76606381,0.24999603,0.14503029,0.47347943,0.94361936,0.00724014,0.35713076,0.00807741,0.24566242
0.89744872,1.75320121,0.24072088,0.13851673,0.47539127,0.96137575,0.00737929,0.33771675,0.00790458,0.24114002
0.90345173,1.74554827,0.23199338,0.13228384,0.47912935,0.98270953,0.00755797,0.31864918,0.00780382,0.23743891
0.90945473,1.74408501,0.22394105,0.12642150,0.48496568,1.00807793,0.00777980,0.30015168,0.00778165,0.23472931
0.91545773,1.74968693,0.21667833,0.12101300,0.49313271,1.03787764,0.00804736,0.28243382,0.00784379,0.23316296
0.92146073,1.76308925,0.21030336,0.11613299,0.50381231,1.07242208,0.00836207,0.26568678,0.00799499,0.23286804
0.92746373,1.78485391,0.20489512,0.11184571,0.51712581,1.11192001,0.00872399,0.25007936,0.00823888,0.23394457
0.93346673,1.81534082,0.20051106,0.10820334,0.53312571,1.15645693,0.00913181,0.23575453,0.00857790,0.23646059
0.93946973,1.85468495,0.19718527,0.10524465,0.55178938,1.20598002,0.00958275,0.22282657,0.00901318,0.24044915
0.94547274,1.90278071,0.19492742,0.10299400,0.57301548,1.26028785,0.01007260,0.21137904,0.00954445,0.24590650
0.95147574,1.95927471,0.19372246,0.10146078,0.59662311,1.31902568,0.01059580,0.20146349,0.01017001,0.25279135
0.95747874,2.02356781,0.19353113,0.10063921,0.62235421,1.38168680,0.01114560,0.19309917,0.01088674,0.26102552
0.96348174,2.09482664,0.19429142,0.10050868,0.64987917,1.44762042,0.01171419,0.18627366,0.01169011,0.27049586
0.96948474,2.17200490,0.19592077,0.10103448,0.67880553,1.51604605,0.01229300,0.18094436,0.01257423,0.28105753
0.97548774,2.25387345,0.19831900,0.10216905,0.70868966,1.58607397,0.01287294,0.17704089,0.01353199,0.29253841
0.98149075,2.33905869,0.20137198,0.10385354,0.73905095,1.65673127,0.01344471,0.17446820,0.01455519,0.30474477
0.98749375,2.42608733,0.20495568,0.10601983,0.76938796,1.72699236,0.01399910,0.17311042,0.01563471,0.31746770
0.99349675,2.51343613,0.20894055,0.10859279,0.79919597,1.79581271,0.01452731,0.17283516,0.01676072,0.33049026
0.99949975,2.59958424,0.21319611,0.11149273,0.82798502,1.86216440,0.01502128,0.17349813,0.01792294,0.34359509
1.00550275,2.68306600,0.21759532,0.11463799,0.85529785,1.92507184,0.01547386,0.17494802,0.01911087,0.35657196
1.01150575,2.76252181,0.22201877,0.11794753,0.88072665,1.98364597,0.01587915,0.17703136,0.02031406,0.36922524
1.01750875,2.83674467,0.22635839,0.12134346,0.90392813,2.03711533,0.01623255,0.17959717,0.02152236,0.38138068
1.02351176,2.90472046,0.23052048,0.12475336,0.92463589,2.08485258,0.01653096,0.18250134,0.02272615,0.39289140
1.02951476,2.96565996,0.23442809,0.12811231,0.94266974,2.12639511,0.01677274,0.18561052,0.02391661,0.40364274
1.03551776,3.01902131,0.23802243,0.13136465,0.95794141,2.16145882,0.01695773,0.18880540,0.02508584,0.41355572
1.04152076,3.06452185,0.24126348,0.13446515,0.97045626,2.18994454,0.01708712,0.19198325,0.02622707,0.42258898
1.04752376,3.10213914,0.24412969,0.13737990,0.98031119,2.21193669,0.01716331,0.19505975,0.02733471,0.43073915
1.05352676,3.13210111,0.24661679,0.14008654,0.98768863,2.22769463,0.01718970,0.19796995,0.02840447,0.43803956
1.05952976,3.15486623,0.24873589,0.14257407,0.99284695,2.23763703,0.01717047,0.20066838,0.02943332,0.44455741
1.06553277,3.17109477,0.25051089,0.14484211,0.99610801,2.24232045,0.01711026,0.20312837,0.03041945,0.45038952
1.07153577,3.18161309,0.25197548,0.14689978,0.99784225,2.24241316,0.01701397,0.20534061,0.03136225,0.45565693
1.07753877,3.18737261,0.25316980,0.14876411,0.99845226,2.23866588,0.01688645,0.20731107,0.03226216,0.46049861
1.08354177,3.18940599,0.25413696,0.15045821,0.99835564,2.23188085,0.01673228,0.20905833,0.03312053,0.46506455
1.08954477,3.18878280,0.25491973,0.15200918,0.99796805,2.22288099,0.01655556,0.21061052,0.03393954,0.46950875
1.09554777,3.18656674,0.25555739,0.15344602,0.99768729,2.21248067,0.01635973,0.21200211,0.03472198,0.47398228
1.10155078,3.18377680,0.25608311,0.15479741,0.99787923,2.20145947,0.01614751,0.21327048,0.03547118,0.47862696
1.10755378,3.18135399,0.25652184,0.15608978,0.99886617,2.19054008,0.01592079,0.21445272,0.03619087,0.48356985
1.11355678,3.18013496,0.25688884,0.15734554,1.00091828,2.18037122,0.01568068,0.21558269,0.03688510,0.48891882
1.11955978,3.18083357,0.25718903,0.15858166,1.00424826,2.17151599,0.01542754,0.21668849,0.03755818,0.49475951
1.12556278,3.18403063,0.25741698,0.15980863,1.00900935,2.16444580,0.01516108,0.21779043,0.03821465,0.50115359
1.13156578,3.19017170,0.25755768,0.16102997,1.01529674,2.15953960,0.01488053,0.21889981,0.03885930,0.50813857
1.13756878,3.19957216,0.25758791,0.16224213,1.02315172,2.15708779,0.01458478,0.22001821,0.03949715,0.51572885
1.14357179,3.21242860,0.25747820,0.16343488,1.03256846,2.15729991,0.01427257,0.22113763,0.04013355,0.52391798
1.14957479,3.22883474,0.25719515,0.16459215,1.04350232,2.16031504,0.01394269,0.22224122,0.04077417,0.53268190
1.15557779,3.24880026,0.25670400,0.16569322,1.05587937,2.16621362,0.01359416,0.22330473,0.04142504,0.54198268
1.16158079,3.27227069,0.25597128,0.16671422,1.06960587,2.17502944,0.01322637,0.22429828,0.04209255,0.55177266
1.16758379,3.29914632,0.25496740,0.16762970,1.08457734,2.18676058,0.01283923,0.22518862,0.04278344,0.56199846
1.17358679,3.32929848,0.25366888,0.16841439,1.10068603,2.20137832,0.01243329,0.22594152,0.04350464,0.57260453
1.17958979,3.36258180,0.25206030,0.16904479,1.11782658,2.21883303,0.01200973,0.22652410,0.04426322,0.58353604
1.18559280,3.39884127,0.25013565,0.16950060,1.13589911,2.23905667,0.01157046,0.22690710,0.04506611,0.59474078
1.19159580,3.43791355,0.24789910,0.16976594,1.15480970,2.26196155,0.01111804,0.22706674,0.04591986,0.60616988
1.19759880,3.47962251,0.24536515,0.16983012,1.17446805,2.28743555,0.01065563,0.22698609,0.04683033,0.61777740
1.20360180,3.52376927,0.24255808,0.16968805,1.19478271,2.31533425,0.01018691,0.22665600,0.04780230,0.62951875
1.20960480,3.57011774,0.23951087,0.16934026,1.21565412,2.34547071,0.00971593,0.22607526,0.04883912,0.64134806
1.21560780,3.61837705,0.23626355,0.16879243,1.23696621,2.37760382,0.00924695,0.22525023,0.04994226,0.65321477
1.22161081,3.66818235,0.23286106,0.16805458,1.25857722,2.41142652,0.00878436,0.22419389,0.05111097,0.66505977
1.22761381,3.71907599,0.22935095,0.16714000,1.28031064,2.44655501,0.00833243,0.22292428,0.05234192,0.67681130
1.23361681,3.77049088,0.22578081,0.16606382,1.30194718,2.48252014,0.00789519,0.22146265,0.05362894,0.68838125
1.23961981,3.82173795,0.22219572,0.16484165,1.32321854,2.51876222,0.00747631,0.21983136,0.05496281,0.69966191
1.24562281,3.87199925,0.21863591,0.16348803,1.34380381,2.55463006,0.00707893,0.21805160,0.05633119,0.71052383
1.25162581,3.92032811,0.21513461,0.16201511,1.36332906,2.58938495,0.00670561,0.21614135,0.05771866,0.72081489
1.25762881,3.96565698,0.21171636,0.16043146,1.38137056,2.62220992,0.00635821,0.21411347,0.05910690,0.73036081
1.26363182,4.00681361,0.20839575,0.15874121,1.39746176,2.65222433,0.00603788,0.21197426,0.06047492,0.73896730
1.26963482,4.04254506,0.20517671,0.15694349,1.41110394,2.67850350,0.00574501,0.20972244,0.06179957,0.74642379
1.27563782,4.07154914,0.20205242,0.15503233,1.42178018,2.70010251,0.00547931,0.20734882,0.06305599,0.75250860
1.28164082,4.09251175,0.19900567,0.15299684,1.42897210,2.71608363,0.00523978,0.20483650,0.06421828,0.75699546
1.28764382,4.10414883,0.19600980,0.15082192,1.43217853,2.72554569,0.00502482,0.20216168,0.06526016,0.75966096
1.29364682,4.10525074,0.19303013,0.14848914,1.43093521,2.72765458,0.00483231,0.19929505,0.06615572,0.76029265
1.29964982,4.09472697,0.19002564,0.14597802,1.42483449,2.72167297,0.00465973,0.19620361,0.06688017,0.75869732
1.30565283,4.07164915,0.18695109,0.14326742,1.41354396,2.70698819,0.00450423,0.19285284,0.06741057,0.75470909
1.31165583,4.03528998,0.18375911,0.14033707,1.39682291,2.68313673,0.00436278,0.18920906,0.06772652,0.74819685
1.31765883,3.98515627,0.18040254,0.13716906,1.37453592,2.64982427,0.00423226,0.18524180,0.06781078,0.73907062
1.32366183,3.92101449,0.17683655,0.13374930,1.34666252,2.60694026,0.00410963,0.18092616,0.06764979,0.72728658
1.32966483,3.84290743,0.17302074,0.13006872,1.31330268,2.55456631,0.00399194,0.17624476,0.06723410,0.71285051
1.33566783,3.75116125,0.16892094,0.12612431,1.27467760,2.49297814,0.00387653,0.17118949,0.06655867,0.69581937
1.34167084,3.64638269,0.16451069,0.12191979,1.23112585,2.42264090,0.00376100,0.16576265,0.06562302,0.67630108
1.34767384,3.52944640,0.15977249,0.11746599,1.18309500,2.34419815,0.00364334,0.15997765,0.06443125,0.65445249
1.35367684,3.40147331,0.15469849,0.11278092,1.13112928,2.25845509,0.00352196,0.15385911,0.06299200,0.63047560
1.35967984,3.26380089,0.14929099,0.10788939,1.07585374,2.16635670,0.00339568,0.14744238,0.06131815,0.60461228
1.36568284,3.11794678,0.14356236,0.10282245,1.01795588,2.06896200,0.00326379,0.14077262,0.05942656,0.57713782
1.37168584,2.96556759,0.13753479,0.09761652,0.95816551,1.96741537,0.00312597,0.13390336,0.05733759,0.54835344
1.37768884,2.80841457,0.13123950,0.09231223,0.89723394,1.86291627,0.00298236,0.12689470,0.05507463,0.51857835
1.38369185,2.64828807,0.12471588,0.08695329,0.83591332,1.75668865,0.00283341,0.11981134,0.05266351,0.48814148
1.38969485,2.48699286,0.11801022,0.08158506,0.77493718,1.64995126,0.00267994,0.11272035,0.05013189,0.45737335
1.39569785,2.32629585,0.11117443,0.07625331,0.71500275,1.54388991,0.00252303,0.10568899,0.04750864,0.42659839
1.40170085,2.16788791,0.10426446,0.07100291,0.65675603,1.43963282,0.00236397,0.09878263,0.04482319,0.39612789
1.40770385,2.01335100,0.09733890,0.06587664,0.60077977,1.33822975,0.00220421,0.09206283,0.04210494,0.36625399
1.41370685,1.86413169,0.09045740,0.06091419,0.54758488,1.24063555,0.00204530,0.08558565,0.03938268,0.33724458
1.41970985,1.72152153,0.08367921,0.05615130,0.49760528,1.14769847,0.00188886,0.07940041,0.03668402,0.30933956
1.42571286,1.58664461,0.07706192,0.05161917,0.45119616,1.06015334,0.00173646,0.07354867,0.03403497,0.28274823
1.43171586,1.46045223,0.07066021,0.04734402,0.40863534,0.97861944,0.00158969,0.06806374,0.03145955,0.25764789
1.43771886,1.34372401,0.06452486,0.04334692,0.37012740,0.90360281,0.00145000,0.06297048,0.02897946,0.23418360
1.44372186,1.23707495,0.05870194,0.03964378,0.33581002,0.83550219,0.00131876,0.05828553,0.02661387,0.21246897
1.44972486,1.14096720,0.05323217,0.03624555,0.30576200,0.77461814,0.00119722,0.05401777,0.02437926,0.19258777
1.45572786,1.05572531,0.04815053,0.03315859,0.28001225,0.72116427,0.00108646,0.05016911,0.02228939,0.17459626
1.46173087,0.98155377,0.04348600,0.03038507,0.25854911,0.67527957,0.00098743,0.04673544,0.02035530,0.15852599
1.46773387,0.91855530,0.03926152,0.02792356,0.24132944,0.63704108,0.00090090,0.04370771,0.01858538,0.14438683
1.47373687,0.86674852,0.03549404,0.02576958,0.22828685,0.60647573,0.00082749,0.04107303,0.01698549,0.13217017
1.47973987,0.82608374,0.03219472,0.02391613,0.21933856,0.58357052,0.00076769,0.03881574,0.01555918,0.12185191
1.48574287,0.79645586,0.02936919,0.02235428,0.21439063,0.56828031,0.00072182,0.03691845,0.01430779,0.11339529
1.49174587,0.77771339,0.02701783,0.02107362,0.21334116,0.56053262,0.00069003,0.03536286,0.01323075,0.10675318
1.49774887,0.76966304,0.02513614,0.02006261,0.21608141,0.56022912,0.00067237,0.03413042,0.01232569,0.10187003
1.50375188,0.77206978,0.02371501,0.01930891,0.22249485,0.56724352,0.00066873,0.03320281,0.01158865,0.09868314
1.50975488,0.78465228,0.02274100,0.01879950,0.23245434,0.58141625,0.00067883,0.03256215,0.01101425,0.09712347
1.51575788,0.80707433,0.02219663,0.01852083,0.24581758,0.60254608,0.00070229,0.03219107,0.01059582,0.09711587
1.52176088,0.83893305,0.02206053,0.01845870,0.26242144,0.63037951,0.00073856,0.03207251,0.01032547,0.09857886
1.52776388,0.87974476,0.02230765,0.01859824,0.28207546,0.66459861,0.00078691,0.03218941,0.01019417,0.10142406
1.53376688,0.92893016,0.02290935,0.01892370,0.30455522,0.70480846,0.00084649,0.03252427,0.01019182,0.10555541
1.53976988,0.98579996,0.02383357,0.01941829,0.32959609,0.75052523,0.00091627,0.03305865,0.01030726,0.11086829
1.54577289,1.04954273,0.02504500,0.02006399,0.35688805,0.80116618,0.00099503,0.03377265,0.01052830,0.11724878
1.55177589,1.11921627,0.02650520,0.02084140,0.38607206,0.85604257,0.00108143,0.03464442,0.01084177,0.12457306
1.55777889,1.19374405,0.02817297,0.02172965,0.41673853,0.91435669,0.00117393,0.03564983,0.01123355,0.13270727
1.56378189,1.27191768,0.03000460,0.02270637,0.44842828,0.97520372,0.00127088,0.03676221,0.01168868,0.14150789
1.56978489,1.35240625,0.03195442,0.02374779,0.48063624,1.03757908,0.00137048,0.03795228,0.01219146,0.15082254
1.57578789,1.43377304,0.03397533,0.02482891,0.51281809,1.10039155,0.00147083,0.03918833,0.01272561,0.16049161
1.58179090,1.51449938,0.03601953,0.02592384,0.54439962,1.16248215,0.00156998,0.04043655,0.01327449,0.17035034
1.58779390,1.59301525,0.03803935,0.02700620,0.57478878,1.22264833,0.00166594,0.04166156,0.01382138,0.18023156
1.59379690,1.66773579,0.03998817,0.02804962,0.60338986,1.27967266,0.00175674,0.04282722,0.01434973,0.18996885
1.59979990,1.73710202,0.04182138,0.02902835,0.62961938,1.33235513,0.00184047,0.04389746,0.01484353,0.19940009
1.60580290,1.79962443,0.04349748,0.02991788,0.65292290,1.37954749,0.00191534,0.04483734,0.01528765,0.20837117
1.61180590,1.85392719,0.04497902,0.03069559,0.67279216,1.42018826,0.00197973,0.04561409,0.01566821,0.21673971
1.61780890,1.89879108,0.04623367,0.03134141,0.68878155,1.45333665,0.00203222,0.04619822,0.01597290,0.22437858
1.62381191,1.93319293,0.04723505,0.03183838,0.70052325,1.47820390,0.00207167,0.04656452,0.01619131,0.23117905
1.62981491,1.95633965,0.04796352,0.03217320,0.70774026,1.49418025,0.00209723,0.04669299,0.01631525,0.23705346
1.63581791,1.96769513,0.04840677,0.03233660,0.71025660,1.50085647,0.00210838,0.04656961,0.01633891,0.24193716
1.64182091,1.96699863,0.04856022,0.03232359,0.70800422,1.49803858,0.00210497,0.04618691,0.01625904,0.24578969
1.64782391,1.95427373,0.04842718,0.03213368,0.70102626,1.48575523,0.00208720,0.04554428,0.01607504,0.24859520
1.65382691,1.92982739,0.04801884,0.03177073,0.68947648,1.46425724,0.00205564,0.04464810,0.01578891,0.25036200
1.65982991,1.89423935,0.04735401,0.03124290,0.67361482,1.43400944,0.00201125,0.04351156,0.01540520,0.25112140
1.66583292,1.84834219,0.04645860,0.03056223,0.65379942,1.39567519,0.00195534,0.04215425,0.01493080,0.25092582
1.67183592,1.79319333,0.04536505,0.02974427,0.63047546,1.35009436,0.00188952,0.04060152,0.01437473,0.24984637
1.67783892,1.73004039,0.04411147,0.02880751,0.60416128,1.29825603,0.00181575,0.03888373,0.01374785,0.24797000
1.68384192,1.66028141,0.04274074,0.02777279,0.57543254,1.24126702,0.00173625,0.03703520,0.01306251,0.24539644
1.68984492,1.58542209,0.04129959,0.02666259,0.54490512,1.18031798,0.00165347,0.03509322,0.01233219,0.24223500
1.69584792,1.50703176,0.03983751,0.02550040,0.51321745,1.11664830,0.00157011,0.03309684,0.01157113,0.23860149
1.70185093,1.42670013,0.03840580,0.02431003,0.48101313,1.05151163,0.00148903,0.03108582,0.01079398,0.23461521
1.70785393,1.34599635,0.03705664,0.02311502,0.44892435,0.98614316,0.00141327,0.02909949,0.01001546,0.23039637
