energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,3.52227766,0.02071338,0.06930903,0.99473069,2.20789049,0.07596699,1.04387894
-2.59029515,3.62947103,0.02021398,0.07356961,1.03556782,2.27065380,0.07882055,1.07838644
-2.58429215,3.73522720,0.01975073,0.07778193,1.07452393,2.33455748,0.08149963,1.11079686
-2.57828914,3.83847063,0.01931744,0.08189274,1.11126106,2.39909538,0.08397307,1.14069155
-2.57228614,3.93813815,0.01890798,0.08585152,1.14549839,2.46372975,0.08621251,1.16768722
-2.56628314,4.03319893,0.01851647,0.08961222,1.17701893,2.52789710,0.08819288,1.19144562
-2.56028014,4.12267450,0.01813738,0.09313479,1.20567421,2.59101556,0.08989283,1.21168214
-2.55427714,4.20565814,0.01776568,0.09638665,1.23138679,2.65249328,0.09129512,1.22817320
-2.54827414,4.28133248,0.01739688,0.09934389,1.25415027,2.71173726,0.09238690,1.24076188
-2.54227114,4.34898436,0.01702713,0.10199214,1.27402666,2.76816230,0.09315984,1.24936162
-2.53626813,4.40801612,0.01665323,0.10432703,1.29114121,2.82119935,0.09361026,1.25395774
-2.53026513,4.45795259,0.01627267,0.10635431,1.30567443,2.87030294,0.09373906,1.25460659
-2.52426213,4.49844327,0.01588359,0.10808938,1.31785194,2.91495725,0.09355161,1.25143234
-2.51825913,4.52925958,0.01548478,0.10955646,1.32793198,2.95468056,0.09305743,1.24462138
-2.51225613,4.55028720,0.01507565,0.11078728,1.33619147,2.98902815,0.09226992,1.23441461
-2.50625313,4.56151418,0.01465617,0.11181937,1.34291083,3.01759343,0.09120582,1.22109783
-2.50025013,4.56301526,0.01422682,0.11269404,1.34835850,3.04000789,0.08988474,1.20499058
-2.49424712,4.55493382,0.01378856,0.11345419,1.35277563,3.05593996,0.08832858,1.18643404
-2.48824412,4.53746247,0.01334274,0.11414191,1.35636196,3.06509342,0.08656085,1.16577847
-2.48224112,4.51082380,0.01289105,0.11479620,1.35926346,3.06720586,0.08460608,1.14337076
-2.47623812,4.47525261,0.01243547,0.11545077,1.36156247,3.06204772,0.08248921,1.11954274
-2.47023512,4.43098111,0.01197823,0.11613210,1.36327108,3.04942248,0.08023495,1.09460090
-2.46423212,4.37822808,0.01152176,0.11685795,1.36432802,3.02916836,0.07786734,1.06881784
-2.45822911,4.31719302,0.01106865,0.11763624,1.36459954,3.00116185,0.07540926,1.04242607
-2.45222611,4.24805572,0.01062164,0.11846453,1.36388432,2.96532306,0.07288218,1.01561435
-2.44622311,4.17098148,0.01018361,0.11933008,1.36192234,2.92162300,0.07030589,0.98852675
-2.44022011,4.08613165,0.00975757,0.12021051,1.35840731,2.87009218,0.06769847,0.96126440
-2.43421711,3.99367881,0.00934669,0.12107495,1.35300236,2.81083037,0.06507632,0.93388984
-2.42821411,3.89382564,0.00895426,0.12188587,1.34535799,2.74401662,0.06245426,0.90643348
-2.42221111,3.78682596,0.00858375,0.12260117,1.33513182,2.66991896,0.05984584,0.87890202
-2.41620810,3.67300666,0.00823882,0.12317673,1.32200884,2.58890286,0.05726356,0.85128795
-2.41020510,3.55278865,0.00792331,0.12356913,1.30572144,2.50143778,0.05471922,0.82357978
-2.40420210,3.42670538,0.00764121,0.12373842,1.28606819,2.40810098,0.05222428,0.79577225
-2.39819910,3.29541740,0.00739670,0.12365084,1.26293028,2.30957814,0.04979015,0.76787581
-2.39219610,3.15972169,0.00719407,0.12328132,1.23628508,2.20666020,0.04742841,0.73992502
-2.38619310,3.02055499,0.00703763,0.12261567,1.20621595,2.10023642,0.04515100,0.71198505
-2.38019010,2.87899029,0.00693168,0.12165228,1.17291787,1.99128351,0.04297027,0.68415622
-2.37418709,2.73622668,0.00688035,0.12040331,1.13669870,1.88085129,0.04089894,0.65657606
-2.36818409,2.59357256,0.00688748,0.11889525,1.09797588,1.77004518,0.03894992,0.62941893
-2.36218109,2.45242296,0.00695644,0.11716888,1.05726884,1.66000622,0.03713599,0.60289323
-2.35617809,2.31423202,0.00708995,0.11527855,1.01518738,1.55188953,0.03546947,0.57723627
-2.35017509,2.18048171,0.00728993,0.11329092,0.97241664,1.44684188,0.03396170,0.55270728
-2.34417209,2.05264830,0.00755725,0.11128307,0.92969923,1.34597943,0.03262258,0.52957874
-2.33816908,1.93216803,0.00789159,0.10934022,0.88781536,1.25036639,0.03145996,0.50812676
-2.33216608,1.82040347,0.00829128,0.10755307,0.84756179,1.16099539,0.03047920,0.48862084
-2.32616308,1.71861192,0.00875314,0.10601487,0.80973035,1.07877017,0.02968263,0.47131365
-2.32016008,1.62791699,0.00927240,0.10481841,0.77508697,1.00449107,0.02906921,0.45643124
-2.31415708,1.54928441,0.00984271,0.10405307,0.74435190,0.93884359,0.02863423,0.44416440
-2.30815408,1.48350261,0.01045607,0.10380191,0.71818176,0.88239003,0.02836918,0.43466117
-2.30215108,1.43116865,0.01110299,0.10413914,0.69715404,0.83556423,0.02826176,0.42802124
-2.29614807,1.39267932,0.01177259,0.10512788,0.68175426,0.79866904,0.02829606,0.42429211
-2.29014507,1.36822759,0.01245284,0.10681837,0.67236636,0.77187633,0.02845286,0.42346732
-2.28414207,1.35780372,0.01313081,0.10924669,0.66926610,0.75522890,0.02871014,0.42548664
-2.27813907,1.36120061,0.01379301,0.11243396,0.67261769,0.74864400,0.02904364,0.43023813
-2.27213607,1.37802282,0.01442576,0.11638616,0.68247338,0.75191795,0.02942760,0.43756191
-2.26613307,1.40769826,0.01501552,0.12109433,0.69877589,0.76473141,0.02983550,0.44725536
-2.26013007,1.44949217,0.01554939,0.12653530,0.72136312,0.78665519,0.03024088,0.45907933
-2.25412706,1.50252241,0.01601540,0.13267279,0.74997502,0.81715620,0.03061815,0.47276526
-2.24812406,1.56577568,0.01640296,0.13945880,0.78426201,0.85560361,0.03094333,0.48802253
-2.24212106,1.63812421,0.01670311,0.14683527,0.82379456,0.90127524,0.03119477,0.50454597
-2.23611806,1.71834249,0.01690886,0.15473576,0.86807348,0.95336434,0.03135376,0.52202301
-2.23011506,1.80512398,0.01701534,0.16308728,0.91654052,1.01098696,0.03140492,0.54014039
-2.22411206,1.89709769,0.01701996,0.17181189,0.96858900,1.07319035,0.03133659,0.55859002
-2.21810905,1.99284469,0.01692240,0.18082833,1.02357400,1.13896236,0.03114099,0.57707397
-2.21210605,2.09091460,0.01672463,0.19005332,1.08082209,1.20724254,0.03081422,0.59530855
-2.20610305,2.18984236,0.01643074,0.19940267,1.13964029,1.27693467,0.03035614,0.61302728
-2.20010005,2.28816519,0.01604676,0.20879210,1.19932432,1.34692117,0.02977011,0.62998303
-2.19409705,2.38444005,0.01558041,0.21813786,1.25916602,1.41607914,0.02906265,0.64594927
-2.18809405,2.47726142,0.01504079,0.22735706,1.31846022,1.48329781,0.02824298,0.66072066
-2.18209105,2.56527954,0.01443806,0.23636781,1.37651092,1.54749732,0.02732247,0.67411305
-2.17608804,2.64721872,0.01378307,0.24508932,1.43263722,1.60764798,0.02631416,0.68596324
-2.17008504,2.72189566,0.01308699,0.25344188,1.48617905,1.66278979,0.02523219,0.69612853
-2.16408204,2.78823719,0.01236104,0.26134687,1.53650289,1.71205129,0.02409128,0.70448621
-2.15807904,2.84529725,0.01161613,0.26872696,1.58300786,1.75466729,0.02290625,0.71093333
-2.15207604,2.89227242,0.01086259,0.27550638,1.62513208,1.78999448,0.02169164,0.71538660
-2.14607304,2.92851563,0.01011000,0.28161155,1.66235957,1.81752464,0.02046132,0.71778268
-2.14007004,2.95354755,0.00936698,0.28697195,1.69422776,1.83689456,0.01922827,0.71807877
-2.13406703,2.96706523,0.00864106,0.29152124,1.72033546,1.84789256,0.01800437,0.71625353
-2.12806403,2.96894777,0.00793868,0.29519879,1.74035120,1.85046106,0.01680032,0.71230833
-2.12206103,2.95925855,0.00726514,0.29795140,1.75402190,1.84469530,0.01562560,0.70626862
-2.11605803,2.93824418,0.00662460,0.29973528,1.76118131,1.83083822,0.01448852,0.69818539
-2.11005503,2.90632986,0.00602022,0.30051814,1.76175815,1.80927169,0.01339626,0.68813662
-2.10405203,2.86411159,0.00545418,0.30028133,1.75578327,1.78050450,0.01235504,0.67622848
-2.09804902,2.81234501,0.00492782,0.29902182,1.74339564,1.74515765,0.01137026,0.66259623
-2.09204602,2.75193147,0.00444179,0.29675411,1.72484651,1.70394745,0.01044663,0.64740461
-2.08604302,2.68390152,0.00399613,0.29351162,1.70050127,1.65766704,0.00958837,0.63084765
-2.08004002,2.60939619,0.00359040,0.28934772,1.67083872,1.60716711,0.00879936,0.61314781
-2.07403702,2.52964639,0.00322385,0.28433615,1.63644727,1.55333625,0.00808329,0.59455422
-2.06803402,2.44595101,0.00289544,0.27857074,1.59801776,1.49708162,0.00744378,0.57534024
-2.06203102,2.35965391,0.00260400,0.27216439,1.55633287,1.43931045,0.00688452,0.55579996
-2.05602801,2.27212024,0.00234826,0.26524728,1.51225290,1.38091268,0.00640932,0.53624402
-2.05002501,2.18471261,0.00212695,0.25796430,1.46669818,1.32274521,0.00602219,0.51699453
-2.04402201,2.09876720,0.00193880,0.25047177,1.42062845,1.26561788,0.00572737,0.49837922
-2.03801901,2.01557046,0.00178260,0.24293347,1.37501942,1.21028136,0.00552932,0.48072510
-2.03201601,1.93633661,0.00165720,0.23551618,1.33083743,1.15741707,0.00543271,0.46435151
-2.02601301,1.86218630,0.00156154,0.22838481,1.28901273,1.10762909,0.00544235,0.44956295
-2.02001001,1.79412694,0.00149462,0.22169740,1.25041250,1.06143805,0.00556310,0.43664178
-2.01400700,1.73303505,0.00145554,0.21560008,1.21581439,1.01927689,0.00579979,0.42584103
-2.00800400,1.67964095,0.00144342,0.21022231,1.18588172,0.98148850,0.00615701,0.41737761
-2.00200100,1.63451634,0.00145749,0.20567252,1.16114149,0.94832499,0.00663899,0.41142599
-1.99599800,1.59806503,0.00149697,0.20203449,1.14196596,0.91994860,0.00724937,0.40811275
-1.98999500,1.57051719,0.00156115,0.19936448,1.12855899,0.89643409,0.00799096,0.40751216
-1.98399200,1.55192736,0.00164932,0.19768942,1.12094765,0.87777248,0.00886550,0.40964293
-1.97798899,1.54217648,0.00176079,0.19700622,1.11897992,0.86387608,0.00987339,0.41446629
-1.97198599,1.54097794,0.00189489,0.19728221,1.12232856,0.85458465,0.01101341,0.42188564
-1.96598299,1.54788759,0.00205095,0.19845680,1.13050142,0.84967254,0.01228246,0.43174761
-1.95997999,1.56231759,0.00222827,0.20044423,1.14285784,0.84885676,0.01367530,0.44384483
-1.95397699,1.58355372,0.00242618,0.20313740,1.15863070,0.85180570,0.01518433,0.45792008
-1.94797399,1.61077574,0.00264396,0.20641247,1.17695329,0.85814843,0.01679937,0.47367194
-1.94197099,1.64308009,0.00288088,0.21013424,1.19689001,0.86748429,0.01850761,0.49076167
-1.93596798,1.67950435,0.00313614,0.21416178,1.21746965,0.87939268,0.02029347,0.50882118
-1.92996498,1.71905256,0.00340892,0.21835433,1.23771983,0.89344264,0.02213869,0.52746180
-1.92396198,1.76072070,0.00369827,0.22257697,1.25670123,0.90920218,0.02402244,0.54628359
-1.91795898,1.80352128,0.00400314,0.22670596,1.27354005,0.92624698,0.02592156,0.56488493
-1.91195598,1.84650643,0.00432234,0.23063330,1.28745746,0.94416833,0.02781084,0.58287204
-1.90595298,1.88878855,0.00465448,0.23427056,1.29779466,0.96258009,0.02966355,0.59986812
-1.89994997,1.92955815,0.00499795,0.23755156,1.30403264,0.98112449,0.03145186,0.61552194
-1.89394697,1.96809805,0.00535092,0.24043394,1.30580591,0.99947671,0.03314757,0.62951540
-1.88794397,2.00379396,0.00571123,0.24289960,1.30290973,1.01734808,0.03472272,0.64157018
-1.88194097,2.03614109,0.00607643,0.24495395,1.29530076,1.03448810,0.03615034,0.65145294
-1.87593797,2.06474697,0.00644377,0.24662405,1.28309146,1.05068506,0.03740521,0.65897930
-1.86993497,2.08933065,0.00681015,0.24795595,1.26653856,1.06576568,0.03846459,0.66401631
-1.86393197,2.10971866,0.00717220,0.24901121,1.24602670,1.07959365,0.03930890,0.66648350
-1.85792896,2.12583832,0.00752625,0.24986296,1.22204803,1.09206750,0.03992237,0.66635251
-1.85192596,2.13770887,0.00786844,0.25059174,1.19517900,1.10311785,0.04029354,0.66364550
-1.84592296,2.14543111,0.00819477,0.25128126,1.16605564,1.11270439,0.04041570,0.65843233
-1.83991996,2.14917620,0.00850116,0.25201438,1.13534837,1.12081266,0.04028708,0.65082668
-1.83391696,2.14917404,0.00878359,0.25286953,1.10373761,1.12745096,0.03991099,0.64098142
-1.82791396,2.14570183,0.00903818,0.25391761,1.07189111,1.13264735,0.03929574,0.62908321
-1.82191096,2.13907311,0.00926134,0.25521955,1.04044380,1.13644697,0.03845439,0.61534671
-1.81590795,2.12962745,0.00944985,0.25682458,1.00998071,1.13890955,0.03740435,0.60000838
-1.80990495,2.11772103,0.00960097,0.25876911,0.98102335,1.14010721,0.03616685,0.58332023
-1.80390195,2.10371790,0.00971258,0.26107632,0.95401955,1.14012235,0.03476630,0.56554352
-1.79789895,2.08798207,0.00978318,0.26375622,0.92933679,1.13904560,0.03322949,0.54694259
-1.79189595,2.07087000,0.00981202,0.26680615,0.90725870,1.13697366,0.03158485,0.52777905
-1.78589295,2.05272363,0.00979909,0.27021161,0.88798431,1.13400692,0.02986156,0.50830620
-1.77988994,2.03386356,0.00974511,0.27394726,0.87162968,1.13024684,0.02808876,0.48876405
-1.77388694,2.01458249,0.00965153,0.27797802,0.85823132,1.12579298,0.02629473,0.46937475
-1.76788394,1.99513890,0.00952046,0.28226010,0.84775106,1.12073975,0.02450620,0.45033879
-1.76188094,1.97575111,0.00935460,0.28674216,0.84008191,1.11517298,0.02274773,0.43183173
-1.75587794,1.95659190,0.00915711,0.29136619,0.83505456,1.10916655,0.02104117,0.41400180
-1.74987494,1.93778421,0.00893156,0.29606857,0.83244444,1.10277918,0.01940530,0.39696818
-1.74387194,1.91939802,0.00868173,0.30078100,0.83197903,1.09605173,0.01785558,0.38082015
-1.73786893,1.90144918,0.00841156,0.30543156,0.83334560,1.08900538,0.01640402,0.36561712
-1.73186593,1.88390028,0.00812499,0.30994592,0.83619925,1.08164075,0.01505921,0.35138941
-1.72586293,1.86666405,0.00782589,0.31424873,0.84017133,1.07393837,0.01382645,0.33813998
-1.71985993,1.84960943,0.00751793,0.31826530,0.84487840,1.06586069,0.01270795,0.32584680
-1.71385693,1.83257029,0.00720457,0.32192353,0.84993166,1.05735539,0.01170319,0.31446604
-1.70785393,1.81535666,0.00688898,0.32515609,0.85494682,1.04836036,0.01080929,0.30393581
-1.70185093,1.79776806,0.00657402,0.32790282,0.85955436,1.03880975,0.01002139,0.29418038
-1.69584792,1.77960834,0.00626226,0.33011326,0.86340995,1.02864108,0.00933315,0.28511474
-1.68984492,1.76070126,0.00595600,0.33174910,0.86620472,1.01780285,0.00873716,0.27664927
-1.68384192,1.74090588,0.00565730,0.33278649,0.86767497,1.00626217,0.00822541,0.26869438
-1.67783892,1.72013084,0.00536805,0.33321802,0.86761107,0.99401194,0.00778961,0.26116494
-1.67183592,1.69834649,0.00508998,0.33305415,0.86586483,0.98107686,0.00742161,0.25398425
-1.66583292,1.67559397,0.00482477,0.33232398,0.86235508,0.96751802,0.00711365,0.24708741
-1.65982991,1.65199048,0.00457408,0.33107521,0.85707095,0.95343535,0.00685864,0.24042400
-1.65382691,1.62773016,0.00433959,0.32937322,0.85007265,0.93896773,0.00665025,0.23395984
-1.64782391,1.60308025,0.00412302,0.32729921,0.84148925,0.92429066,0.00648311,0.22767783
-1.64182091,1.57837259,0.00392618,0.32494744,0.83151378,0.90961127,0.00635276,0.22157792
-1.63581791,1.55399054,0.00375093,0.32242167,0.82039528,0.89516099,0.00625570,0.21567603
-1.62981491,1.53035216,0.00359916,0.31983086,0.80842846,0.88118612,0.00618931,0.21000217
-1.62381191,1.50789028,0.00347278,0.31728445,0.79594099,0.86793683,0.00615172,0.20459778
-1.61780890,1.48703064,0.00337361,0.31488734,0.78327922,0.85565503,0.00614172,0.19951253
-1.61180590,1.46816931,0.00330340,0.31273491,0.77079283,0.84456206,0.00615855,0.19480062
-1.60580290,1.45165054,0.00326365,0.31090829,0.75881929,0.83484669,0.00620178,0.19051694
-1.59979990,1.43774668,0.00325562,0.30947022,0.74766864,0.82665418,0.00627111,0.18671320
-1.59379690,1.42664096,0.00328020,0.30846167,0.73760977,0.82007730,0.00636625,0.18343430
-1.58779390,1.41841459,0.00333788,0.30789952,0.72885846,0.81514955,0.00648672,0.18071508
-1.58179090,1.41303878,0.00342864,0.30777535,0.72156827,0.81184135,0.00663178,0.17857774
-1.57578789,1.41037234,0.00355198,0.30805553,0.71582446,0.81005928,0.00680033,0.17702993
-1.56978489,1.41016517,0.00370682,0.30868261,0.71164143,0.80964870,0.00699082,0.17606372
-1.56378189,1.41206751,0.00389157,0.30957794,0.70896390,0.81039943,0.00720128,0.17565546
-1.55777889,1.41564464,0.00410413,0.31064548,0.70767165,0.81205458,0.00742929,0.17576657
-1.55177589,1.42039639,0.00434193,0.31177658,0.70758778,0.81432183,0.00767204,0.17634519
-1.54577289,1.42578037,0.00460204,0.31285548,0.70848990,0.81688683,0.00792644,0.17732864
-1.53976988,1.43123800,0.00488123,0.31376535,0.71012387,0.81942796,0.00818915,0.17864648
-1.53376688,1.43622189,0.00517613,0.31439452,0.71221912,0.82163166,0.00845679,0.18022416
-1.52776388,1.44022326,0.00548334,0.31464261,0.71450502,0.82320780,0.00872602,0.18198686
-1.52176088,1.44279800,0.00579954,0.31442622,0.71672722,0.82390397,0.00899372,0.18386352
-1.51575788,1.44359001,0.00612167,0.31368397,0.71866312,0.82351828,0.00925711,0.18579069
-1.50975488,1.44235074,0.00644703,0.31238055,0.72013566,0.82190980,0.00951393,0.18771608
-1.50375188,1.43895375,0.00677339,0.31050967,0.72102475,0.81900622,0.00976249,0.18960155
-1.49774887,1.43340368,0.00709908,0.30809563,0.72127544,0.81480834,0.01000186,0.19142543
-1.49174587,1.42583893,0.00742302,0.30519351,0.72090271,0.80939099,0.01023187,0.19318400
-1.48574287,1.41652808,0.00774478,0.30188794,0.71999229,0.80290051,0.01045319,0.19489202
-1.47973987,1.40585990,0.00806449,0.29829042,0.71869764,0.79554874,0.01066728,0.19658232
-1.47373687,1.39432756,0.00838283,0.29453539,0.71723312,0.78760386,0.01087642,0.19830438
-1.46773387,1.38250755,0.00870091,0.29077515,0.71586369,0.77937838,0.01108356,0.20012206
-1.46173087,1.37103437,0.00902013,0.28717383,0.71489177,0.77121502,0.01129224,0.20211038
-1.45572786,1.36057208,0.00934200,0.28390079,0.71464172,0.76347090,0.01150645,0.20435179
-1.44972486,1.35178403,0.00966799,0.28112353,0.71544304,0.75650096,0.01173042,0.20693179
-1.44372186,1.34530213,0.00999930,0.27900071,0.71761295,0.75064127,0.01196842,0.20993439
-1.43771886,1.34169720,0.01033670,0.27767538,0.72143933,0.74619311,0.01222457,0.21343742
-1.43171586,1.34145170,0.01068036,0.27726879,0.72716506,0.74340839,0.01250258,0.21750807
-1.42571286,1.34493622,0.01102968,0.27787518,0.73497443,0.74247737,0.01280558,0.22219886
-1.41970985,1.35239084,0.01138321,0.27955768,0.74498247,0.74351897,0.01313586,0.22754416
-1.41370685,1.36391232,0.01173859,0.28234558,0.75722782,0.74657442,0.01349476,0.23355759
-1.40770385,1.37944781,0.01209255,0.28623320,0.77166952,0.75160426,0.01388246,0.24023043
-1.40170085,1.39879540,0.01244099,0.29118028,0.78818798,0.75848914,0.01429793,0.24753107
-1.39569785,1.42161170,0.01277906,0.29711409,0.80659017,0.76703422,0.01473884,0.25540561
-1.38969485,1.44742610,0.01310137,0.30393313,0.82661885,0.77697700,0.01520160,0.26377974
-1.38369185,1.47566117,0.01340222,0.31151219,0.84796545,0.78799833,0.01568137,0.27256166
-1.37768884,1.50565846,0.01367582,0.31970877,0.87028607,0.79973602,0.01617221,0.28164611
-1.37168584,1.53670845,0.01391664,0.32837043,0.89321987,0.81180045,0.01666722,0.29091929
-1.36568284,1.56808351,0.01411966,0.33734282,0.91640908,0.82379158,0.01715878,0.30026455
-1.35967984,1.59907243,0.01428068,0.34647808,0.93951969,0.83531649,0.01763875,0.30956854
-1.35367684,1.62901492,0.01439660,0.35564321,0.96226185,0.84600675,0.01809886,0.31872768
-1.34767384,1.65733476,0.01446568,0.36472799,0.98440924,0.85553486,0.01853089,0.32765461
-1.34167084,1.68357003,0.01448767,0.37365221,1.00581631,0.86362908,0.01892712,0.33628436
-1.33566783,1.70739928,0.01446401,0.38237182,1.02643281,0.87008597,0.01928055,0.34458002
-1.32966483,1.72866235,0.01439783,0.39088366,1.04631486,0.87478031,0.01958524,0.35253759
-1.32366183,1.74737520,0.01429398,0.39922873,1.06563206,0.87767179,0.01983661,0.36018981
-1.31765883,1.76373795,0.01415892,0.40749362,1.08467034,0.87880848,0.02003161,0.36760882
-1.31165583,1.77813589,0.01400061,0.41581020,1.10383035,0.87832689,0.02016896,0.37490732
-1.30565283,1.79113346,0.01382822,0.42435350,1.12362141,0.87644869,0.02024921,0.38223839
-1.29964982,1.80346134,0.01365192,0.43333775,1.14465108,0.87347436,0.02027483,0.38979361
-1.29364682,1.81599719,0.01348255,0.44301090,1.16761084,0.86977399,0.02025019,0.39779970
-1.28764382,1.82974074,0.01333125,0.45364758,1.19325803,0.86577577,0.02018140,0.40651351
-1.28164082,1.84578395,0.01320913,0.46554086,1.22239485,0.86195252,0.02007621,0.41621564
-1.27563782,1.86527742,0.01312691,0.47899302,1.25584474,0.85880679,0.01994373,0.42720268
-1.26963482,1.88939390,0.01309451,0.49430558,1.29442700,0.85685519,0.01979411,0.43977825
-1.26363182,1.91929010,0.01312079,0.51176891,1.33893009,0.85661219,0.01963822,0.45424319
-1.25762881,1.95606773,0.01321321,0.53165160,1.39008443,0.85857414,0.01948721,0.47088497
-1.25162581,2.00073504,0.01337759,0.55419001,1.44853530,0.86320376,0.01935210,0.48996674
-1.24562281,2.05416951,0.01361787,0.57957812,1.51481649,0.87091549,0.01924337,0.51171627
-1.23961981,2.11708290,0.01393599,0.60795796,1.58932525,0.88206208,0.01917047,0.53631511
-1.23361681,2.18998935,0.01433175,0.63941093,1.67229936,0.89692259,0.01914146,0.56388838
-1.22761381,2.27317735,0.01480280,0.67395011,1.76379670,0.91569203,0.01916260,0.59449542
-1.22161081,2.36668635,0.01534458,0.71151396,1.86367812,0.93847285,0.01923808,0.62812181
-1.21560780,2.47028866,0.01595046,0.75196136,1.97159403,0.96526837,0.01936973,0.66467296
-1.20960480,2.58347728,0.01661178,0.79506852,2.08697547,0.99597827,0.01955687,0.70396966
-1.20360180,2.70546030,0.01731806,0.84052768,2.20903010,1.03039629,0.01979625,0.74574590
-1.19759880,2.83516232,0.01805715,0.88794799,2.33674364,1.06821024,0.02008205,0.78964914
-1.19159580,2.97123332,0.01881555,0.93685857,2.46888725,1.10900444,0.02040602,0.83524321
-1.18559280,3.11206531,0.01957864,0.98671400,2.60403113,1.15226463,0.02075769,0.88201399
-1.17958979,3.25581690,0.02033102,1.03690223,2.74056452,1.19738545,0.02112469,0.92937781
-1.17358679,3.40044558,0.02105686,1.08675490,2.87672210,1.24368057,0.02149312,0.97669251
-1.16758379,3.54374753,0.02174024,1.13556001,3.01061653,1.29039526,0.02184803,1.02327098
-1.16158079,3.68340421,0.02236558,1.18257667,3.14027668,1.33672148,0.02217394,1.06839679
-1.15557779,3.81703472,0.02291798,1.22705176,3.26369066,1.38181515,0.02245535,1.11134158
-1.14957479,3.94225285,0.02338362,1.26823795,3.37885277,1.42481521,0.02267731,1.15138358
-1.14357179,4.05672700,0.02375010,1.30541256,3.48381285,1.46486423,0.02282598,1.18782682
-1.13756878,4.15824128,0.02400679,1.33789687,3.57672659,1.50112978,0.02288908,1.22002012
-1.13156578,4.24475560,0.02414510,1.36507483,3.65590510,1.53282607,0.02285637,1.24737539
-1.12556278,4.31446270,0.02415871,1.38641089,3.71986183,1.55923507,0.02272004,1.26938443
-1.11955978,4.36583986,0.02404377,1.40146588,3.76735499,1.57972628,0.02247495,1.28563356
-1.11355678,4.39769313,0.02379900,1.40991048,3.79742385,1.59377448,0.02211884,1.29581549
-1.10755378,4.40919235,0.02342570,1.41153561,3.80941719,1.60097469,0.02165240,1.29973798
-1.10155078,4.39989528,0.02292772,1.40625929,3.80301264,1.60105365,0.02107922,1.29732882
-1.09554777,4.36975983,0.02231135,1.39412955,3.77822608,1.59387731,0.02040570,1.28863707
-1.08954477,4.31914370,0.02158510,1.37532335,3.73541050,1.57945402,0.01964077,1.27383035
-1.08354177,4.24879148,0.02075946,1.35014141,3.67524424,1.55793316,0.01879562,1.25318844
-1.07753877,4.15980958,0.01984660,1.31899924,3.59870922,1.52959934,0.01788328,1.22709343
-1.07153577,4.05363033,0.01885998,1.28241461,3.50705990,1.49486235,0.01691827,1.19601690
-1.06553277,3.93196656,0.01781399,1.24099225,3.40178445,1.45424332,0.01591605,1.16050468
-1.05952976,3.79675877,0.01672355,1.19540609,3.28455966,1.40835771,0.01489267,1.12115988
-1.05352676,3.65011726,0.01560370,1.14638013,3.15720172,1.35789591,0.01386424,1.07862495
-1.04752376,3.49426148,0.01446923,1.09466850,3.02161468,1.30360225,0.01284655,1.03356348
-1.04152076,3.33145923,0.01333432,1.04103563,2.87973899,1.24625338,0.01185469,0.98664248
-1.03551776,3.16396801,0.01221223,0.98623722,2.73350194,1.18663683,0.01090273,0.93851580
-1.02951476,2.99398068,0.01111503,0.93100268,2.58477180,1.12553071,0.01000342,0.88980926
-1.02351176,2.82357714,0.01005342,0.87601964,2.43531739,1.06368512,0.00916801,0.84110797
-1.01750875,2.65468353,0.00903655,0.82192091,2.28677401,1.00180602,0.00840609,0.79294601
-1.01150575,2.48903969,0.00807195,0.76927414,2.14061665,0.94054184,0.00772552,0.74579880
-1.00550275,2.32817542,0.00716550,0.71857430,1.99814085,0.88047330,0.00713233,0.70007810
-0.99949975,2.17339547,0.00632143,0.67023899,1.86045106,0.82210626,0.00663077,0.65612947
-0.99349675,2.02577269,0.00554245,0.62460635,1.72845621,0.76586772,0.00622333,0.61423200
-0.98749375,1.88614874,0.00482978,0.58193534,1.60287176,0.71210470,0.00591079,0.57460014
-0.98149075,1.75514119,0.00418335,0.54240810,1.48422725,0.66108560,0.00569228,0.53738697
-0.97548774,1.63315574,0.00360193,0.50613391,1.37287836,0.61300371,0.00556543,0.50268884
-0.96948474,1.52040254,0.00308334,0.47315449,1.26902224,0.56798237,0.00552639,0.47055073
-0.96348174,1.41691516,0.00262459,0.44345018,1.17271515,0.52608128,0.00557000,0.44097219
-0.95747874,1.32257117,0.00222210,0.41694670,1.08389112,0.48730362,0.00568986,0.41391337
-0.95147574,1.23711350,0.00187183,0.39352224,1.00238106,0.45160351,0.00587843,0.38930110
-0.94547274,1.16017166,0.00156948,0.37301463,0.92793129,0.41889348,0.00612720,0.36703461
-0.93946973,1.09128238,0.00131061,0.35522849,0.86022118,0.38905171,0.00642676,0.34699108
-0.93346673,1.02990937,0.00109079,0.33994223,0.79887941,0.36192895,0.00676699,0.32903066
-0.92746373,0.97546204,0.00090564,0.32691489,0.74349885,0.33735484,0.00713720,0.31300133
-0.92146073,0.92731307,0.00075100,0.31589280,0.69364982,0.31514383,0.00752628,0.29874327
-0.91545773,0.88481512,0.00062296,0.30661608,0.64889207,0.29510046,0.00792296,0.28609323
-0.90945473,0.84731660,0.00051787,0.29882506,0.60878543,0.27702430,0.00831594,0.27488855
-0.90345173,0.81417676,0.00043244,0.29226646,0.57289944,0.26071440,0.00869418,0.26497122
-0.89744872,0.78478011,0.00036374,0.28669950,0.54082215,0.24597342,0.00904710,0.25619187
