energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.09304652,1.96457148,0.03870259,0.18460084,0.18690018,0.91597493,0.59595020,0.66613073,0.00000000
-0.08704352,2.04196184,0.04255804,0.19413628,0.19213743,0.97221062,0.61942856,0.67541488,0.00000000
-0.08104052,2.11691677,0.04660008,0.20394179,0.19702118,1.02942064,0.64255963,0.68246604,0.00000000
-0.07503752,2.18840334,0.05077941,0.21392896,0.20147417,1.08700107,0.66500516,0.68706406,0.00000000
-0.06903452,2.25543795,0.05503992,0.22400598,0.20542896,1.14429690,0.68643770,0.68904530,0.00000000
-0.06303152,2.31709707,0.05931960,0.23407832,0.20882830,1.20060768,0.70654397,0.68830296,0.00000000
-0.05702851,2.37252727,0.06355170,0.24404970,0.21162524,1.25519574,0.72502814,0.68478590,0.00000000
-0.05102551,2.42095448,0.06766625,0.25382307,0.21378313,1.30729697,0.74161487,0.67849623,0.00000000
-0.04502251,2.46169279,0.07159166,0.26330176,0.21527548,1.35613417,0.75605240,0.66948566,0.00000000
-0.03901951,2.49415264,0.07525669,0.27239082,0.21608566,1.40093285,0.76811558,0.65785117,0.00000000
-0.03301651,2.51784847,0.07859236,0.28099842,0.21620647,1.44093892,0.77760882,0.64372995,0.00000000
-0.02701351,2.53240551,0.08153397,0.28903728,0.21563968,1.47543771,0.78436897,0.62729393,0.00000000
-0.02101051,2.53756564,0.08402310,0.29642617,0.21439540,1.50377368,0.78826795,0.60874416,0.00000000
-0.01500750,2.53319177,0.08600941,0.30309128,0.21249140,1.52536983,0.78921501,0.58830511,0.00000000
-0.00900450,2.51927056,0.08745224,0.30896751,0.20995236,1.53974605,0.78715858,0.56621903,0.00000000
-0.00300150,2.49591319,0.08832192,0.31399955,0.20680902,1.54653532,0.78208742,0.54274060,0.00000000
0.00300150,2.46335369,0.08860068,0.31814270,0.20309726,1.54549713,0.77403109,0.51813184,0.00000000
0.00900450,2.42194485,0.08828325,0.32136346,0.19885719,1.53652719,0.76305955,0.49265743,0.00000000
0.01500750,2.37215158,0.08737690,0.32363974,0.19413216,1.51966306,0.74928182,0.46658041,0.00000000
0.02101051,2.31454162,0.08590113,0.32496088,0.18896781,1.49508515,0.73284379,0.44015844,0.00000000
0.02701351,2.24977406,0.08388690,0.32532726,0.18341113,1.46311315,0.71392509,0.41364044,0.00000000
0.03301651,2.17858570,0.08137553,0.32474980,0.17750961,1.42419786,0.69273519,0.38726387,0.00000000
0.03901951,2.10177591,0.07841719,0.32324918,0.17131049,1.37890893,0.66950881,0.36125252,0.00000000
0.04502251,2.02019047,0.07506923,0.32085492,0.16486005,1.32791892,0.64450085,0.33581481,0.00000000
0.05102551,1.93470488,0.07139426,0.31760447,0.15820312,1.27198448,0.61798100,0.31114277,0.00000000
0.05702851,1.84620795,0.06745819,0.31354220,0.15138271,1.21192563,0.59022823,0.28741153,0.00000000
0.06303152,1.75558607,0.06332826,0.30871854,0.14443972,1.14860384,0.56152540,0.26477946,0.00000000
0.06903452,1.66370891,0.05907112,0.30318915,0.13741289,1.08290004,0.53215414,0.24338886,0.00000000
0.07503752,1.57141682,0.05475112,0.29701425,0.13033877,1.01569340,0.50239019,0.22336726,0.00000000
0.08104052,1.47951041,0.05042877,0.29025814,0.12325186,0.94784172,0.47249934,0.20482921,0.00000000
0.08704352,1.38874246,0.04615942,0.28298887,0.11618475,0.88016400,0.44273405,0.18787862,0.00000000
0.09304652,1.29981231,0.04199235,0.27527808,0.10916831,0.81342586,0.41333076,0.17261140,0.00000000
0.09904952,1.21336262,0.03797002,0.26720098,0.10223196,0.74832804,0.38450799,0.15911850,0.00000000
0.10505253,1.12997830,0.03412772,0.25883640,0.09540377,0.68549810,0.35646517,0.14748904,0.00000000
0.11105553,1.05018748,0.03049340,0.25026700,0.08871065,0.62548542,0.32938207,0.13781355,0.00000000
0.11705853,0.97446398,0.02708790,0.24157935,0.08217838,0.56875920,0.30341883,0.13018703,0.00000000
0.12306153,0.90323100,0.02392522,0.23286408,0.07583162,0.51570917,0.27871646,0.12471169,0.00000000
0.12906453,0.83686552,0.02101311,0.22421590,0.06969384,0.46664856,0.25539773,0.12149924,0.00000000
0.13506753,0.77570298,0.01835370,0.21573343,0.06378721,0.42181898,0.23356823,0.12067244,0.00000000
0.14107054,0.72004175,0.01594430,0.20751888,0.05813240,0.38139646,0.21331761,0.12236580,0.00000000
0.14707354,0.67014714,0.01377817,0.19967744,0.05274844,0.34549835,0.19472089,0.12672526,0.00000000
0.15307654,0.62625444,0.01184533,0.19231642,0.04765257,0.31419041,0.17783962,0.13390660,0.00000000
0.15907954,0.58857079,0.01013338,0.18554407,0.04286011,0.28749377,0.16272296,0.14407263,0.00000000
0.16508254,0.55727574,0.00862823,0.17946809,0.03838444,0.26539135,0.14940862,0.15738897,0.00000000
0.17108554,0.53252037,0.00731484,0.17419382,0.03423711,0.24783343,0.13792348,0.17401844,0.00000000
0.17708854,0.51442482,0.00617779,0.16982216,0.03042802,0.23474220,0.12828408,0.19411409,0.00000000
0.18309155,0.50307463,0.00520183,0.16644719,0.02696582,0.22601522,0.12049677,0.21781111,0.00000000
0.18909455,0.49851574,0.00437241,0.16415367,0.02385840,0.22152768,0.11455771,0.24521760,0.00000000
0.19509755,0.50074861,0.00367602,0.16301434,0.02111361,0.22113368,0.11045269,0.27640471,0.00000000
0.20110055,0.50972181,0.00310055,0.16308721,0.01874010,0.22466658,0.10815679,0.31139632,0.00000000
0.20710355,0.52532541,0.00263558,0.16441296,0.01674829,0.23193869,0.10763400,0.35015880,0.00000000
0.21310655,0.54738480,0.00227262,0.16701249,0.01515148,0.24274048,0.10883689,0.39259128,0.00000000
0.21910955,0.57565529,0.00200529,0.17088482,0.01396708,0.25683974,0.11170637,0.43851696,0.00000000
0.22511256,0.60981821,0.00182949,0.17600539,0.01321779,0.27398094,0.11617167,0.48767600,0.00000000
0.23111556,0.64947881,0.00174360,0.18232497,0.01293290,0.29388498,0.12215058,0.53972053,0.00000000
0.23711856,0.69416664,0.00174854,0.18976925,0.01314939,0.31624982,0.12955015,0.59421229,0.00000000
0.24312156,0.74333859,0.00184792,0.19823910,0.01391306,0.34075207,0.13826776,0.65062324,0.00000000
0.24912456,0.79638497,0.00204811,0.20761177,0.01527934,0.36704973,0.14819268,0.70833965,0.00000000
0.25512756,0.85263861,0.00235831,0.21774282,0.01731385,0.39478620,0.15920812,0.76666960,0.00000000
0.26113057,0.91138703,0.00279054,0.22846897,0.02009268,0.42359556,0.17119375,0.82485423,0.00000000
0.26713357,0.97188729,0.00335961,0.23961162,0.02370212,0.45310901,0.18402856,0.88208235,0.00000000
0.27313657,1.03338313,0.00408303,0.25098111,0.02823794,0.48296227,0.19759400,0.93750822,0.00000000
0.27913957,1.09512371,0.00498079,0.26238150,0.03380409,0.51280366,0.21177724,0.99027201,0.00000000
0.28514257,1.15638313,0.00607508,0.27361568,0.04051070,0.54230247,0.22647431,1.03952218,0.00000000
0.29114557,1.21647987,0.00738985,0.28449062,0.04847144,0.57115720,0.24159299,1.08443907,0.00000000
0.29714857,1.27479495,0.00895031,0.29482264,0.05780014,0.59910321,0.25705517,1.12425868,0.00000000
0.30315158,1.33078808,0.01078222,0.30444225,0.06860673,0.62591924,0.27279847,1.15829570,0.00000000
0.30915458,1.38401047,0.01291103,0.31319864,0.08099263,0.65143238,0.28877696,1.18596475,0.00000000
0.31515758,1.43411381,0.01536100,0.32096337,0.09504542,0.67552107,0.30496075,1.20679889,0.00000000
0.32116058,1.48085450,0.01815404,0.32763320,0.11083336,0.69811576,0.32133451,1.22046447,0.00000000
0.32716358,1.52409287,0.02130853,0.33313205,0.12839950,0.71919719,0.33789470,1.22677167,0.00000000
0.33316658,1.56378725,0.02483809,0.33741180,0.14775592,0.73879199,0.35464571,1.22568018,0.00000000
0.33916958,1.59998311,0.02875032,0.34045210,0.16887827,0.75696592,0.37159501,1.21729957,0.00000000
0.34517259,1.63279780,0.03304549,0.34225921,0.19170090,0.77381492,0.38874756,1.20188465,0.00000000
0.35117559,1.66240170,0.03771544,0.34286387,0.21611278,0.78945439,0.40609971,1.17982559,0.00000000
0.35717859,1.68899703,0.04274258,0.34231855,0.24195484,0.80400731,0.42363310,1.15163363,0.00000000
0.36318159,1.71279539,0.04809911,0.34069403,0.26901854,0.81759176,0.44130885,1.11792283,0.00000000
0.36918459,1.73399571,0.05374655,0.33807568,0.29704639,0.83030875,0.45906246,1.07938878,0.00000000
0.37518759,1.75276386,0.05963561,0.33455967,0.32573424,0.84223100,0.47679995,1.03678535,0.00000000
0.38119060,1.76921529,0.06570651,0.33024917,0.35473562,0.85339333,0.49439546,0.99090039,0.00000000
0.38719360,1.78340202,0.07188962,0.32525092,0.38366812,0.86378556,0.51169069,0.94253160,0.00000000
0.39319660,1.79530474,0.07810667,0.31967219,0.41212166,0.87334819,0.52849631,0.89246348,0.00000000
0.39919960,1.80483062,0.08427230,0.31361826,0.43966846,0.88197135,0.54459548,0.84144641,0.00000000
0.40520260,1.81181707,0.09029607,0.30719055,0.46587446,0.88949714,0.55974933,0.79017853,0.00000000
0.41120560,1.81604123,0.09608479,0.30048535,0.49031169,0.89572535,0.57370425,0.73929107,0.00000000
0.41720860,1.81723444,0.10154510,0.29359307,0.51257116,0.90042220,0.58620075,0.68933746,0.00000000
0.42321161,1.81510094,0.10658625,0.28659806,0.53227565,0.90333173,0.59698321,0.64078641,0.00000000
0.42921461,1.80933937,0.11112290,0.27957865,0.54909199,0.90418912,0.60581038,0.59401889,0.00000000
0.43521761,1.79966566,0.11507782,0.27260756,0.56274204,0.90273520,0.61246566,0.54932877,0.00000000
0.44122061,1.78583583,0.11838446,0.26575224,0.57301202,0.89873129,0.61676690,0.50692669,0.00000000
0.44722361,1.76766707,0.12098914,0.25907520,0.57975964,0.89197339,0.61857499,0.46694667,0.00000000
0.45322661,1.74505578,0.12285281,0.25263413,0.58291875,0.88230509,0.61780081,0.42945479,0.00000000
0.45922961,1.71799139,0.12395230,0.24648175,0.58250117,0.86962819,0.61441009,0.39445932,0.00000000
0.46523262,1.68656504,0.12428102,0.24066528,0.57859575,0.85391062,0.60842597,0.36192168,0.00000000
0.47123562,1.65097275,0.12384900,0.23522561,0.57136463,0.83519107,0.59992913,0.33176754,0.00000000
0.47723862,1.61151290,0.12268235,0.23019623,0.56103695,0.81358024,0.58905545,0.30389771,0.00000000
0.48324162,1.56857842,0.12082215,0.22560184,0.54790037,0.78925861,0.57599140,0.27819817,0.00000000
0.48924462,1.52264430,0.11832278,0.22145706,0.53229086,0.76247099,0.56096756,0.25454910,0.00000000
0.49524762,1.47425154,0.11524993,0.21776510,0.51458128,0.73351821,0.54425054,0.23283263,0.00000000
0.50125063,1.42398861,0.11167816,0.21451668,0.49516937,0.70274651,0.52613395,0.21293926,0.00000000
0.50725363,1.37247194,0.10768845,0.21168948,0.47446585,0.67053534,0.50692886,0.19477290,0.00000000
0.51325663,1.32032677,0.10336551,0.20924795,0.45288305,0.63728433,0.48695446,0.17825469,0.00000000
0.51925963,1.26816966,0.09879538,0.20714397,0.43082474,0.60340004,0.46652926,0.16332572,0.00000000
0.52526263,1.21659384,0.09406301,0.20531815,0.40867763,0.56928343,0.44596354,0.14994876,0.00000000
0.53126563,1.16615823,0.08925029,0.20370189,0.38680464,0.53531850,0.42555318,0.13810930,0.00000000
0.53726863,1.11738084,0.08443440,0.20222022,0.36554044,0.50186272,0.40557527,0.12781603,0.00000000
0.54327164,1.07073657,0.07968653,0.20079532,0.34518903,0.46923963,0.38628565,0.11910086,0.00000000
0.54927464,1.02665950,0.07507110,0.19935047,0.32602344,0.43773372,0.36791818,0.11201865,0.00000000
0.55527764,0.98554894,0.07064541,0.19781446,0.30828728,0.40758782,0.35068580,0.10664668,0.00000000
0.56128064,0.94777862,0.06645957,0.19612611,0.29219770,0.37900267,0.33478294,0.10308382,0.00000000
0.56728364,0.91370796,0.06255692,0.19423871,0.27794950,0.35213863,0.32038901,0.10144939,0.00000000
0.57328664,0.88369410,0.05897455,0.19212415,0.26571977,0.32711909,0.30767250,0.10188154,0.00000000
0.57928964,0.85810351,0.05574408,0.18977659,0.25567256,0.30403514,0.29679519,0.10453507,0.00000000
0.58529265,0.83732186,0.05289245,0.18721528,0.24796317,0.28295104,0.28791600,0.10957854,0.00000000
0.59129565,0.82176094,0.05044271,0.18448658,0.24274141,0.26391006,0.28119409,0.11719036,0.00000000
0.59729865,0.81186165,0.04841468,0.18166488,0.24015355,0.24694016,0.27679067,0.12755404,0.00000000
0.60330165,0.80809229,0.04682543,0.17885239,0.24034265,0.23205911,0.27486939,0.14085213,0.00000000
0.60930465,0.81094171,0.04568956,0.17617781,0.24344694,0.21927885,0.27559494,0.15725915,0.00000000
0.61530765,0.82090716,0.04501916,0.17379377,0.24959634,0.20860863,0.27912987,0.17693339,0.00000000
0.62131066,0.83847716,0.04482351,0.17187322,0.25890708,0.20005693,0.28562972,0.20000772,0.00000000
0.62731366,0.86410990,0.04510857,0.17060481,0.27147459,0.19363209,0.29523647,0.22657978,0.00000000
0.63331666,0.89820815,0.04587619,0.17018745,0.28736508,0.18934169,0.30807076,0.25670177,0.00000000
0.63931966,0.94109182,0.04712315,0.17082411,0.30660621,0.18719073,0.32422325,0.29037028,0.00000000
0.64532266,0.99296974,0.04884017,0.17271522,0.32917734,0.18717894,0.34374553,0.32751677,0.00000000
0.65132566,1.05391208,0.05101085,0.17605179,0.35500006,0.18929734,0.36664118,0.36799915,0.00000000
0.65732866,1.12382523,0.05361075,0.18100853,0.38392950,0.19352447,0.39285768,0.41159504,0.00000000
0.66333167,1.20243072,0.05660655,0.18773708,0.41574728,0.19982246,0.42227943,0.45799744,0.00000000
0.66933467,1.28924969,0.05995557,0.19635986,0.45015649,0.20813337,0.45472285,0.50681305,0.00000000
0.67533767,1.38359438,0.06360558,0.20696448,0.48677943,0.21837598,0.48993366,0.55756400,0.00000000
0.68134067,1.48456758,0.06749500,0.21959907,0.52515837,0.23044338,0.52758698,0.60969299,0.00000000
0.68734367,1.59107080,0.07155351,0.23426883,0.56475986,0.24420155,0.56729042,0.66257216,0.00000000
0.69334667,1.70182154,0.07570315,0.25093376,0.60498247,0.25948908,0.60859019,0.71551562,0.00000000
0.69934967,1.81537933,0.07985985,0.26950794,0.64516816,0.27611817,0.65098041,0.76779531,0.00000000
0.70535268,1.93018013,0.08393529,0.28986030,0.68461683,0.29387692,0.69391514,0.81865976,0.00000000
0.71135568,2.04457788,0.08783917,0.31181714,0.72260379,0.31253292,0.73682300,0.86735518,0.00000000
0.71735868,2.15689172,0.09148169,0.33516618,0.75839950,0.33183804,0.77912366,0.91314789,0.00000000
0.72336168,2.26545717,0.09477623,0.35966230,0.79129075,0.35153428,0.82024571,0.95534724,0.00000000
0.72936468,2.36867884,0.09764196,0.38503469,0.82060258,0.37136045,0.85964495,0.99332800,0.00000000
0.73536768,2.46508275,0.10000646,0.41099533,0.84571981,0.39105943,0.89682259,1.02655098,0.00000000
0.74137069,2.55336555,0.10180811,0.43724843,0.86610743,0.41038574,0.93134209,1.05458101,0.00000000
0.74737369,2.63243849,0.10299806,0.46350058,0.88132872,0.42911307,0.96284428,1.07710135,0.00000000
0.75337669,2.70146410,0.10354192,0.48947118,0.89106040,0.44704138,0.99105959,1.09392359,0.00000000
0.75937969,2.75988354,0.10342083,0.51490261,0.89510398,0.46400337,1.01581703,1.10499269,0.00000000
0.76538269,2.80743350,0.10263200,0.53956989,0.89339291,0.47986984,1.03704926,1.11038676,0.00000000
0.77138569,2.84415150,0.10118868,0.56328912,0.88599498,0.49455378,1.05479353,1.11031155,0.00000000
0.77738869,2.87036941,0.09911948,0.58592438,0.87311011,0.50801278,1.06918826,1.10508998,0.00000000
0.78339170,2.88669524,0.09646723,0.60739265,0.85506338,0.52024989,1.08046541,1.09514722,0.00000000
0.78939470,2.89398417,0.09328728,0.62766648,0.83229385,0.53131239,1.08893893,1.08099199,0.00000000
0.79539770,2.89329993,0.08964533,0.64677401,0.80533957,0.54128891,1.09498975,1.06319527,0.00000000
0.80140070,2.88586837,0.08561513,0.66479645,0.77481948,0.55030460,1.09904799,1.04236727,0.00000000
0.80740370,2.87302542,0.08127576,0.68186293,0.74141316,0.55851474,1.10157313,1.01913401,0.00000000
0.81340670,2.85616166,0.07670903,0.69814285,0.70583915,0.56609693,1.10303318,0.99411461,0.00000000
0.81940970,2.83666620,0.07199677,0.71383608,0.66883289,0.57324227,1.10388354,0.96790030,0.00000000
0.82541271,2.81587213,0.06721841,0.72916152,0.63112513,0.58014575,1.10454682,0.94103628,0.00000000
0.83141571,2.79500625,0.06244868,0.74434433,0.59342169,0.58699661,1.10539429,0.91400704,0.00000000
0.83741871,2.77514487,0.05775576,0.75960267,0.55638525,0.59396870,1.10672989,0.88722575,0.00000000
0.84342171,2.75717768,0.05319972,0.77513447,0.52061983,0.60121177,1.10877745,0.86102804,0.00000000
0.84942471,2.74178109,0.04883147,0.79110494,0.48665825,0.60884382,1.11167174,0.83567016,0.00000000
0.85542771,2.72940169,0.04469209,0.80763542,0.45495301,0.61694499,1.11545366,0.81133142,0.00000000
0.86143072,2.72025048,0.04081259,0.82479416,0.42587057,0.62555346,1.12006964,0.78812038,0.00000000
0.86743372,2.71430757,0.03721411,0.84258952,0.39968893,0.63466345,1.12537538,0.76608432,0.00000000
0.87343672,2.71133682,0.03390843,0.86096587,0.37659841,0.64422553,1.13114359,0.74522116,0.00000000
0.87943972,2.71090931,0.03089879,0.87980245,0.35670517,0.65414929,1.13707527,0.72549316,0.00000000
0.88544272,2.71243434,0.02818094,0.89891522,0.34003714,0.66430822,1.14281407,0.70684137,0.00000000
0.89144572,2.71519617,0.02574431,0.91806154,0.32655184,0.67454671,1.14796298,0.68920018,0.00000000
0.89744872,2.71839472,0.02357338,0.93694757,0.31614553,0.68468870,1.15210244,0.67251113,0.00000000
0.90345173,2.72118819,0.02164889,0.95523789,0.30866321,0.69454765,1.15480932,0.65673525,0.00000000
0.90945473,2.72273573,0.01994920,0.97256691,0.30390896,0.70393743,1.15567561,0.64186345,0.00000000
0.91545773,2.72223826,0.01845148,0.98855157,0.30165621,0.71268342,1.15432626,0.62792449,0.00000000
0.92146073,2.71897580,0.01713274,1.00280481,0.30165740,0.72063343,1.15043523,0.61499033,0.00000000
0.92746373,2.71233982,0.01597079,1.01494901,0.30365293,0.72766778,1.14373926,0.60317855,0.00000000
0.93346673,2.70185958,0.01494500,1.02462915,0.30737894,0.73370810,1.13404879,0.59265203,0.00000000
0.93946973,2.68722148,0.01403690,1.03152497,0.31257401,0.73872438,1.12125563,0.58361586,0.00000000
0.94547274,2.66828118,0.01323055,1.03536177,0.31898445,0.74273987,1.10533724,0.57631180,0.00000000
0.95147574,2.64506807,0.01251285,1.03591956,0.32636844,0.74583368,1.08635749,0.57101043,0.00000000
0.95747874,2.61778254,0.01187363,1.03304020,0.33449895,0.74814067,1.06446407,0.56800150,0.00000000
0.96348174,2.58678628,0.01130563,1.02663245,0.34316565,0.74984894,1.03988276,0.56758275,0.00000000
0.96948474,2.55258647,0.01080440,1.01667491,0.35217591,0.75119470,1.01290895,0.57004767,0.00000000
0.97548774,2.51581464,0.01036804,1.00321673,0.36135518,0.75245488,0.98389681,0.57567261,0.00000000
0.98149075,2.47720137,0.00999698,0.98637628,0.37054688,0.75393767,0.95324674,0.58470367,0.00000000
0.98749375,2.43754781,0.00969363,0.96633795,0.37961202,0.75597142,0.92139160,0.59734379,0.00000000
0.99349675,2.39769525,0.00946199,0.94334715,0.38842875,0.75889233,0.88878236,0.61374047,0.00000000
0.99949975,2.35849397,0.00930733,0.91770391,0.39689184,0.76303137,0.85587370,0.63397450,0.00000000
1.00550275,2.32077233,0.00923571,0.88975513,0.40491236,0.76870092,0.82311017,0.65805014,0.00000000
1.01150575,2.28530730,0.00925367,0.85988589,0.41241743,0.77618166,0.79091331,0.68588704,0.00000000
1.01750875,2.25279727,0.00936776,0.82851005,0.41935014,0.78571027,0.75967021,0.71731430,0.00000000
1.02351176,2.22383799,0.00958419,0.79606033,0.42566944,0.79746815,0.72972380,0.75206694,0.00000000
1.02951476,2.19890239,0.00990846,0.76297827,0.43135015,0.81157189,0.70136518,0.78978507,0.00000000
1.03551776,2.17832474,0.01034494,0.72970420,0.43638263,0.82806560,0.67482795,0.83001592,0.00000000
1.04152076,2.16228968,0.01089660,0.69666758,0.44077233,0.84691545,0.65028487,0.87221882,0.00000000
1.04752376,2.15082634,0.01156467,0.66427795,0.44453885,0.86800670,0.62784662,0.91577326,0.00000000
1.05352676,2.14380774,0.01234834,0.63291669,0.44771461,0.89114335,0.60756267,0.95998987,0.00000000
1.05952976,2.14095542,0.01324456,0.60292988,0.45034293,0.91605040,0.58942411,1.00412419,0.00000000
1.06553277,2.14184920,0.01424782,0.57462236,0.45247559,0.94237880,0.57336815,1.04739285,0.00000000
1.07153577,2.14594180,0.01535008,0.54825341,0.45416996,0.96971301,0.55928420,1.08899192,0.00000000
1.07753877,2.15257786,0.01654066,0.52403381,0.45548573,0.99758091,0.54702114,1.12811671,0.00000000
1.08354177,2.16101675,0.01780631,0.50212477,0.45648146,1.02546590,0.53639549,1.16398252,0.00000000
1.08954477,2.17045858,0.01913132,0.48263838,0.45721107,1.05282089,0.52720027,1.19584565,0.00000000
1.09554777,2.18007243,0.02049767,0.46563978,0.45772063,1.07908365,0.51921416,1.22302391,0.00000000
1.10155078,2.18902591,0.02188537,0.45115088,0.45804550,1.10369318,0.51221066,1.24491576,0.00000000
1.10755378,2.19651501,0.02327281,0.43915530,0.45820823,1.12610650,0.50596692,1.26101761,0.00000000
1.11355678,2.20179309,0.02463719,0.42960438,0.45821719,1.14581530,0.50027209,1.27093830,0.00000000
1.11955978,2.20419790,0.02595503,0.42242397,0.45806627,1.16236191,0.49493468,1.27441035,0.00000000
1.12556278,2.20317553,0.02720276,0.41752145,0.45773562,1.17535383,0.48978892,1.27129748,0.00000000
1.13156578,2.19830028,0.02835727,0.41479272,0.45719333,1.18447639,0.48469977,1.26159794,0.00000000
1.13756878,2.18928948,0.02939653,0.41412878,0.45639821,1.18950294,0.47956640,1.24544375,0.00000000
1.14357179,2.17601260,0.03030016,0.41542128,0.45530334,1.19030211,0.47432419,1.22309562,0.00000000
1.14957479,2.15849423,0.03105003,0.41856704,0.45386015,1.18684175,0.46894495,1.19493387,0.00000000
1.15557779,2.13691050,0.03163071,0.42347092,0.45202297,1.17918944,0.46343557,1.16144577,0.00000000
1.16158079,2.11157932,0.03202992,0.43004718,0.44975358,1.16750941,0.45783506,1.12320973,0.00000000
1.16758379,2.08294453,0.03223887,0.43821902,0.44702553,1.15205598,0.45221016,1.08087707,0.00000000
1.17358679,2.05155494,0.03225249,0.44791646,0.44382801,1.13316382,0.44664978,1.03515208,0.00000000
1.17958979,2.01803906,0.03206953,0.45907277,0.44016895,1.11123548,0.44125840,0.98677125,0.00000000
1.18559280,1.98307678,0.03169258,0.47161965,0.43607729,1.08672669,0.43614897,0.93648241,0.00000000
1.19159580,1.94736952,0.03112795,0.48548160,0.43160418,1.06013018,0.43143548,0.88502466,0.00000000
1.19759880,1.91161019,0.03038545,0.50056996,0.42682320,1.03195878,0.42722570,0.83310976,0.00000000
1.20360180,1.87645469,0.02947804,0.51677712,0.42182954,1.00272863,0.42361445,0.78140571,0.00000000
1.20960480,1.84249628,0.02842146,0.53397136,0.41673837,0.97294323,0.42067771,0.73052295,0.00000000
1.21560780,1.81024422,0.02723371,0.55199299,0.41168244,0.94307912,0.41846800,0.68100364,0.00000000
1.22161081,1.78010773,0.02593454,0.57065202,0.40680923,0.91357392,0.41701123,0.63331412,0.00000000
1.22761381,1.75238608,0.02454491,0.58972788,0.40227776,0.88481701,0.41630510,0.58784071,0.00000000
1.23361681,1.72726511,0.02308638,0.60897123,0.39825537,0.85714334,0.41631932,0.54488873,0.00000000
1.23961981,1.70482042,0.02158060,0.62810814,0.39491454,0.83083048,0.41699755,0.50468441,0.00000000
1.24562281,1.68502649,0.02004877,0.64684630,0.39243004,0.80609866,0.41826080,0.46737942,0.00000000
1.25162581,1.66777133,0.01851116,0.66488320,0.39097636,0.78311383,0.42001229,0.43305755,0.00000000
1.25762881,1.65287524,0.01698669,0.68191575,0.39072538,0.76199296,0.42214329,0.40174291,0.00000000
1.26363182,1.64011254,0.01549261,0.69765090,0.39184443,0.74281119,0.42453963,0.37340926,0.00000000
1.26963482,1.62923447,0.01404421,0.71181661,0.39449439,0.72561010,0.42708844,0.34798968,0.00000000
1.27563782,1.61999184,0.01265462,0.72417242,0.39882774,0.71040626,0.42968460,0.32538632,0.00000000
1.28164082,1.61215564,0.01133472,0.73451911,0.40498644,0.69719950,0.43223653,0.30547939,0.00000000
1.28764382,1.60553426,0.01009308,0.74270663,0.41309929,0.68597998,0.43467099,0.28813536,0.00000000
1.29364682,1.59998597,0.00893603,0.74863992,0.42327871,0.67673366,0.43693631,0.27321374,0.00000000
1.29964982,1.59542589,0.00786769,0.75228203,0.43561673,0.66944572,0.43900405,0.26057237,0.00000000
1.30565283,1.59182676,0.00689018,0.75365448,0.45018022,0.66410151,0.44086890,0.25007111,0.00000000
1.31165583,1.58921367,0.00600376,0.75283455,0.46700538,0.66068519,0.44254665,0.24157390,0.00000000
1.31765883,1.58765282,0.00520704,0.74994985,0.48609153,0.65917606,0.44407062,0.23494928,0.00000000
1.32366183,1.58723542,0.00449727,0.74517028,0.50739475,0.65954299,0.44548648,0.23006962,0.00000000
1.32966483,1.58805758,0.00387051,0.73869790,0.53082133,0.66173735,0.44684603,0.22680923,0.00000000
1.33566783,1.59019796,0.00332191,0.73075539,0.55622186,0.66568524,0.44820025,0.22504182,0.00000000
1.34167084,1.59369457,0.00284595,0.72157362,0.58338619,0.67127956,0.44959211,0.22463743,0.00000000
1.34767384,1.59852268,0.00243665,0.71137931,0.61203997,0.67837282,0.45104964,0.22545947,0.00000000
1.35367684,1.60457542,0.00208775,0.70038327,0.64184316,0.68677131,0.45257980,0.22736197,0.00000000
1.35967984,1.61164876,0.00179292,0.68877013,0.67239096,0.69623135,0.45416351,0.23018745,0.00000000
1.36568284,1.61943204,0.00154592,0.67669001,0.70321763,0.70645817,0.45575228,0.23376575,0.00000000
1.37168584,1.62750512,0.00134068,0.66425269,0.73380325,0.71710768,0.45726679,0.23791376,0.00000000
1.37768884,1.63534257,0.00117147,0.65152451,0.76358353,0.72779144,0.45859736,0.24243651,0.00000000
1.38369185,1.64232508,0.00103292,0.63852813,0.79196257,0.73808465,0.45960656,0.24712926,0.00000000
1.38969485,1.64775760,0.00092011,0.62524513,0.81832813,0.74753709,0.46013378,0.25178089,0.00000000
1.39569785,1.65089334,0.00082860,0.61162116,0.84206898,0.75568630,0.46000145,0.25617815,0.00000000
1.40170085,1.65096251,0.00075448,0.59757319,0.86259360,0.76207267,0.45902270,0.26011078,0.00000000
1.40770385,1.64720408,0.00069433,0.58299847,0.87934943,0.76625550,0.45700996,0.26337709,0.00000000
1.41370685,1.63889899,0.00064527,0.56778445,0.89184185,0.76782921,0.45378399,0.26578982,0.00000000
1.41970985,1.62540279,0.00060489,0.55181913,0.89965182,0.76643902,0.44918287,0.26718183,0.00000000
1.42571286,1.60617601,0.00057133,0.53500106,0.90245153,0.76179496,0.44307045,0.26741146,0.00000000
1.43171586,1.58081057,0.00054318,0.51724856,0.90001704,0.75368380,0.43534377,0.26636704,0.00000000
1.43771886,1.54905077,0.00051952,0.49850742,0.89223737,0.74197796,0.42593898,0.26397062,0.00000000
1.44372186,1.51080779,0.00049989,0.47875690,0.87911957,0.72664119,0.41483561,0.26018034,0.00000000
