energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-3.28664332,0.07882658,0.00654675,0.00005854,0.00490911,0.03093887,0.00053982,0.00401152,0.06273499,0.00019322
-3.28064032,0.07798712,0.00646378,0.00007190,0.00484695,0.03061953,0.00053798,0.00403742,0.06194170,0.00019163
-3.27463732,0.07671164,0.00633605,0.00009170,0.00475186,0.03012384,0.00054774,0.00408803,0.06074152,0.00018921
-3.26863432,0.07504686,0.00616626,0.00011921,0.00462589,0.02947111,0.00056999,0.00417173,0.05916067,0.00018611
-3.26263132,0.07305574,0.00595793,0.00015616,0.00447172,0.02868682,0.00060664,0.00430049,0.05723464,0.00018255
-3.25662831,0.07081646,0.00571531,0.00020475,0.00429262,0.02780226,0.00066062,0.00448996,0.05500704,0.00017877
-3.25062531,0.06842121,0.00544319,0.00026771,0.00409232,0.02685415,0.00073591,0.00475962,0.05252820,0.00017510
-3.24462231,0.06597495,0.00514681,0.00034833,0.00387488,0.02588425,0.00083758,0.00513293,0.04985373,0.00017190
-3.23861931,0.06359408,0.00483162,0.00045060,0.00364461,0.02493889,0.00097188,0.00563754,0.04704290,0.00016959
-3.23261631,0.06140502,0.00450316,0.00057919,0.00340588,0.02406855,0.00114627,0.00630537,0.04415716,0.00016861
-3.22661331,0.05954284,0.00416689,0.00073953,0.00316307,0.02332739,0.00136952,0.00717269,0.04125867,0.00016949
-3.22061031,0.05814985,0.00382804,0.00093787,0.00292042,0.02277288,0.00165178,0.00828014,0.03840889,0.00017275
-3.21460730,0.05737413,0.00349149,0.00118127,0.00268195,0.02246528,0.00200461,0.00967254,0.03566736,0.00017899
-3.20860430,0.05736805,0.00316167,0.00147764,0.00245136,0.02246732,0.00244101,0.01139860,0.03309064,0.00018882
-3.20260130,0.05828661,0.00284244,0.00183567,0.00223199,0.02284365,0.00297546,0.01351036,0.03073142,0.00020290
-3.19659830,0.06028561,0.00253709,0.00226481,0.00202675,0.02366035,0.00362378,0.01606253,0.02863779,0.00022188
-3.19059530,0.06351964,0.00224828,0.00277516,0.00183811,0.02498436,0.00440310,0.01911135,0.02685272,0.00024644
-3.18459230,0.06813962,0.00197804,0.00337729,0.00166806,0.02688273,0.00533164,0.02271335,0.02541361,0.00027727
-3.17858929,0.07429009,0.00172778,0.00408207,0.00151815,0.02942174,0.00642847,0.02692374,0.02435201,0.00031502
-3.17258629,0.08210599,0.00149835,0.00490045,0.00138944,0.03266587,0.00771321,0.03179449,0.02369343,0.00036034
-3.16658329,0.09170909,0.00129006,0.00584309,0.00128260,0.03667655,0.00920563,0.03737217,0.02345715,0.00041378
-3.16058029,0.10320399,0.00110275,0.00692012,0.00119784,0.04151074,0.01092513,0.04369562,0.02365615,0.00047587
-3.15457729,0.11667378,0.00093586,0.00814065,0.00113503,0.04721925,0.01289027,0.05079339,0.02429693,0.00054700
-3.14857429,0.13217557,0.00078854,0.00951245,0.00109370,0.05384500,0.01511809,0.05868124,0.02537945,0.00062747
-3.14257129,0.14973587,0.00065964,0.01104148,0.00107304,0.06142110,0.01762354,0.06735958,0.02689701,0.00071740
-3.13656828,0.16934629,0.00054785,0.01273145,0.00107200,0.06996891,0.02041876,0.07681122,0.02883611,0.00081677
-3.13056528,0.19095950,0.00045176,0.01458345,0.00108930,0.07949610,0.02351246,0.08699942,0.03117640,0.00092535
-3.12456228,0.21448599,0.00036985,0.01659555,0.00112343,0.08999489,0.02690931,0.09786636,0.03389063,0.00104270
-3.11855928,0.23979172,0.00030065,0.01876247,0.00117276,0.10144049,0.03060939,0.10933236,0.03694471,0.00116816
-3.11255628,0.26669706,0.00024267,0.02107539,0.00123552,0.11378988,0.03460773,0.12129579,0.04029789,0.00130081
-3.10655328,0.29497715,0.00019450,0.02352177,0.00130988,0.12698105,0.03889408,0.13363385,0.04390306,0.00143955
-3.10055028,0.32436394,0.00015484,0.02608534,0.00139397,0.14093279,0.04345273,0.14620436,0.04770728,0.00158300
-3.09454727,0.35455005,0.00012245,0.02874623,0.00148597,0.15554504,0.04826262,0.15884847,0.05165247,0.00172961
-3.08854427,0.38519444,0.00009624,0.03148116,0.00158412,0.17070000,0.05329765,0.17139443,0.05567635,0.00187764
-3.08254127,0.41592991,0.00007524,0.03426388,0.00168685,0.18626386,0.05852718,0.18366222,0.05971359,0.00202519
-3.07653827,0.44637220,0.00005858,0.03706562,0.00179276,0.20208927,0.06391683,0.19546897,0.06369718,0.00217028
-3.07053527,0.47613054,0.00004552,0.03985573,0.00190080,0.21801840,0.06942943,0.20663511,0.06755992,0.00231088
-3.06453227,0.50481927,0.00003543,0.04260243,0.00201025,0.23388658,0.07502620,0.21699084,0.07123609,0.00244494
-3.05852926,0.53206998,0.00002777,0.04527357,0.00212087,0.24952636,0.08066812,0.22638276,0.07466320,0.00257049
-3.05252626,0.55754393,0.00002211,0.04783750,0.00223290,0.26477186,0.08631729,0.23468047,0.07778374,0.00268570
-3.04652326,0.58094392,0.00001810,0.05026386,0.00234721,0.27946318,0.09193849,0.24178265,0.08054681,0.00278890
-3.04052026,0.60202531,0.00001546,0.05252448,0.00246525,0.29345082,0.09750060,0.24762250,0.08290973,0.00287865
-3.03451726,0.62060544,0.00001396,0.05459404,0.00258920,0.30659967,0.10297796,0.25217208,0.08483934,0.00295380
-3.02851426,0.63657119,0.00001345,0.05645077,0.00272187,0.31879267,0.10835158,0.25544554,0.08631305,0.00301354
-3.02251126,0.64988398,0.00001381,0.05807695,0.00286679,0.32993371,0.11361007,0.25750080,0.08731961,0.00305737
-3.01650825,0.66058221,0.00001496,0.05945930,0.00302811,0.33994980,0.11875028,0.25843971,0.08785946,0.00308517
-3.01050525,0.66878070,0.00001687,0.06058913,0.00321057,0.34879231,0.12377760,0.25840654,0.08794470,0.00309717
-3.00450225,0.67466722,0.00001951,0.06146241,0.00341937,0.35643724,0.12870580,0.25758481,0.08759865,0.00309396
-2.99849925,0.67849613,0.00002289,0.06207958,0.00366008,0.36288456,0.13355648,0.25619262,0.08685506,0.00307644
-2.99249625,0.68057938,0.00002702,0.06244524,0.00393842,0.36815654,0.13835814,0.25447647,0.08575697,0.00304580
-2.98649325,0.68127526,0.00003194,0.06256770,0.00426015,0.37229531,0.14314477,0.25270395,0.08435520,0.00300348
-2.98049025,0.68097531,0.00003768,0.06245840,0.00463075,0.37535964,0.14795416,0.25115554,0.08270675,0.00295109
-2.97448724,0.68008999,0.00004428,0.06213123,0.00505530,0.37742127,0.15282587,0.25011565,0.08087288,0.00289037
-2.96848424,0.67903372,0.00005179,0.06160188,0.00553813,0.37856083,0.15779907,0.24986360,0.07891725,0.00282312
-2.96248124,0.67820991,0.00006023,0.06088709,0.00608264,0.37886369,0.16291020,0.25066452,0.07690401,0.00275115
-2.95647824,0.67799674,0.00006965,0.06000400,0.00669104,0.37841592,0.16819071,0.25276073,0.07489604,0.00267621
-2.95047524,0.67873405,0.00008007,0.05896950,0.00736414,0.37730056,0.17366490,0.25636396,0.07295325,0.00259994
-2.94447224,0.68071218,0.00009150,0.05779978,0.00810113,0.37559438,0.17934797,0.26164849,0.07113134,0.00252380
-2.93846923,0.68416289,0.00010394,0.05650988,0.00889945,0.37336531,0.18524449,0.26874569,0.06948060,0.00244908
-2.93246623,0.68925294,0.00011739,0.05511342,0.00975473,0.37067064,0.19134717,0.27773996,0.06804526,0.00237684
-2.92646323,0.69608035,0.00013184,0.05362250,0.01066068,0.36755600,0.19763626,0.28866627,0.06686309,0.00230790
-2.92046023,0.70467348,0.00014727,0.05204765,0.01160917,0.36405521,0.20407936,0.30150940,0.06596536,0.00224283
-2.91445723,0.71499271,0.00016364,0.05039794,0.01259032,0.36019084,0.21063182,0.31620466,0.06537717,0.00218198
-2.90845423,0.72693478,0.00018094,0.04868123,0.01359265,0.35597553,0.21723768,0.33264021,0.06511801,0.00212545
-2.90245123,0.74033909,0.00019915,0.04690441,0.01460336,0.35141381,0.22383104,0.35066069,0.06520268,0.00207316
-2.89644822,0.75499591,0.00021828,0.04507373,0.01560858,0.34650433,0.23033788,0.37007198,0.06564225,0.00202484
-2.89044522,0.77065573,0.00023836,0.04319520,0.01659377,0.34124236,0.23667813,0.39064686,0.06644524,0.00198008
-2.88444222,0.78703943,0.00025946,0.04127486,0.01754409,0.33562225,0.24276800,0.41213126,0.06761876,0.00193839
-2.87843922,0.80384868,0.00028171,0.03931917,0.01844481,0.32963987,0.24852238,0.43425086,0.06916958,0.00189917
-2.87243622,0.82077603,0.00030531,0.03733520,0.01928180,0.32329476,0.25385722,0.45671769,0.07110518,0.00186184
-2.86643322,0.83751443,0.00033058,0.03533086,0.02004189,0.31659188,0.25869178,0.47923661,0.07343444,0.00182577
-2.86043022,0.85376562,0.00035794,0.03331502,0.02071332,0.30954293,0.26295064,0.50151129,0.07616822,0.00179040
-2.85442721,0.86924730,0.00038797,0.03129752,0.02128608,0.30216716,0.26656547,0.52324962,0.07931959,0.00175522
-2.84842421,0.88369886,0.00042142,0.02928913,0.02175223,0.29449173,0.26947641,0.54416848,0.08290375,0.00171977
-2.84242121,0.89688567,0.00045926,0.02730146,0.02210616,0.28655154,0.27163313,0.56399765,0.08693769,0.00168371
-2.83641821,0.90860196,0.00050273,0.02534676,0.02234472,0.27838871,0.27299552,0.58248312,0.09143958,0.00164678
-2.83041521,0.91867249,0.00055332,0.02343773,0.02246740,0.27005179,0.27353403,0.59938955,0.09642787,0.00160884
-2.82441221,0.92695317,0.00061286,0.02158727,0.02247626,0.26159467,0.27322981,0.61450230,0.10192030,0.00156981
-2.81840920,0.93333100,0.00068356,0.01980823,0.02237594,0.25307555,0.27207450,0.62762891,0.10793281,0.00152975
-2.81240620,0.93772346,0.00076797,0.01811316,0.02217351,0.24455576,0.27006997,0.63860027,0.11447841,0.00148878
-2.80640320,0.94007778,0.00086911,0.01651412,0.02187831,0.23609881,0.26722793,0.64727166,0.12156615,0.00144708
-2.80040020,0.94037019,0.00099039,0.01502245,0.02150165,0.22776948,0.26356946,0.65352369,0.12920029,0.00140491
-2.79439720,0.93860534,0.00113567,0.01364862,0.02105663,0.21963324,0.25912458,0.65726329,0.13737957,0.00136259
-2.78839420,0.93481607,0.00130924,0.01240211,0.02055773,0.21175573,0.25393185,0.65842483,0.14609692,0.00132044
-2.78239120,0.92906337,0.00151578,0.01129134,0.02002053,0.20420250,0.24803796,0.65697120,0.15533928,0.00127883
-2.77638819,0.92143659,0.00176030,0.01032361,0.01946137,0.19703883,0.24149739,0.65289508,0.16508783,0.00123814
-2.77038519,0.91205365,0.00204807,0.00950506,0.01889697,0.19032967,0.23437205,0.64622004,0.17531844,0.00119875
-2.76438219,0.90106112,0.00238450,0.00884072,0.01834405,0.18413945,0.22673087,0.63700157,0.18600223,0.00116104
-2.75837919,0.88863384,0.00277500,0.00833446,0.01781905,0.17853187,0.21864927,0.62532770,0.19710637,0.00112536
-2.75237619,0.87497389,0.00322482,0.00798904,0.01733771,0.17356946,0.21020857,0.61131921,0.20859475,0.00109208
-2.74637319,0.86030866,0.00373883,0.00780610,0.01691474,0.16931290,0.20149516,0.59512929,0.22042866,0.00106150
-2.74037019,0.84488786,0.00432129,0.00778620,0.01656351,0.16582001,0.19259946,0.57694239,0.23256720,0.00103393
-2.73436718,0.82897936,0.00497562,0.00792873,0.01629572,0.16314453,0.18361475,0.55697235,0.24496742,0.00100963
-2.72836418,0.81286384,0.00570414,0.00823197,0.01612109,0.16133454,0.17463570,0.53545969,0.25758416,0.00098882
-2.72236118,0.79682843,0.00650779,0.00869300,0.01604709,0.16043068,0.16575675,0.51266813,0.27036941,0.00097168
-2.71635818,0.78115940,0.00738587,0.00930772,0.01607867,0.16046430,0.15707041,0.48888036,0.28327143,0.00095833
-2.71035518,0.76613438,0.00833585,0.01007075,0.01621808,0.16145549,0.14866541,0.46439328,0.29623346,0.00094884
-2.70435218,0.75201439,0.00935313,0.01097553,0.01646471,0.16341136,0.14062495,0.43951277,0.30919229,0.00094322
-2.69834917,0.73903605,0.01043095,0.01201423,0.01681498,0.16632446,0.13302502,0.41454826,0.32207675,0.00094141
-2.69234617,0.72740466,0.01156025,0.01317790,0.01726233,0.17017169,0.12593285,0.38980733,0.33480630,0.00094330
-2.68634317,0.71728828,0.01272972,0.01445654,0.01779729,0.17491374,0.11940575,0.36559041,0.34728993,0.00094869
-2.68034017,0.70881353,0.01392586,0.01583926,0.01840763,0.18049508,0.11349016,0.34218600,0.35942554,0.00095732
-2.67433717,0.70206315,0.01513320,0.01731449,0.01907863,0.18684472,0.10822114,0.31986635,0.37110001,0.00096886
-2.66833417,0.69707569,0.01633450,0.01887032,0.01979341,0.19387768,0.10362223,0.29888388,0.38219004,0.00098294
-2.66233117,0.69384730,0.01751119,0.02049472,0.02053342,0.20149712,0.09970570,0.27946832,0.39256391,0.00099912
-2.65632816,0.69233571,0.01864376,0.02217599,0.02127894,0.20959709,0.09647324,0.26182467,0.40208418,0.00101695
-2.65032516,0.69246595,0.01971232,0.02390309,0.02200971,0.21806582,0.09391687,0.24613190,0.41061130,0.00103592
-2.64432216,0.69413768,0.02069713,0.02566602,0.02270558,0.22678929,0.09202017,0.23254232,0.41800797,0.00105557
-2.63831916,0.69723359,0.02157922,0.02745622,0.02334724,0.23565502,0.09075968,0.22118161,0.42414411,0.00107540
-2.63231616,0.70162837,0.02234096,0.02926683,0.02391686,0.24455573,0.09010634,0.21214921,0.42890225,0.00109496
-2.62631316,0.70719762,0.02296671,0.03109298,0.02439885,0.25339284,0.09002700,0.20551912,0.43218288,0.00111385
-2.62031016,0.71382626,0.02344327,0.03293192,0.02478039,0.26207945,0.09048576,0.20134084,0.43390966,0.00113174
-2.61430715,0.72141581,0.02376040,0.03478312,0.02505208,0.27054278,0.09144521,0.19964033,0.43403398,0.00114834
-2.60830415,0.72989009,0.02391114,0.03664815,0.02520830,0.27872583,0.09286744,0.20042096,0.43253865,0.00116347
-2.60230115,0.73919911,0.02389212,0.03853055,0.02524759,0.28658829,0.09471476,0.20366434,0.42944047,0.00117705
-2.59629815,0.74932079,0.02370363,0.04043549,0.02517283,0.29410656,0.09695025,0.20933095,0.42479137,0.00118907
-2.59029515,0.76026064,0.02334966,0.04236940,0.02499128,0.30127306,0.09953796,0.21736060,0.41867810,0.00119962
-2.58429215,0.77204926,0.02283775,0.04433948,0.02471446,0.30809479,0.10244297,0.22767285,0.41122043,0.00120889
-2.57828914,0.78473815,0.02217873,0.04635309,0.02435797,0.31459135,0.10563121,0.24016724,0.40256776,0.00121712
-2.57228614,0.79839392,0.02138635,0.04841722,0.02394105,0.32079251,0.10906923,0.25472364,0.39289449,0.00122465
-2.56628314,0.81309155,0.02047683,0.05053784,0.02348616,0.32673560,0.11272387,0.27120267,0.38239422,0.00123185
-2.56028014,0.82890696,0.01946831,0.05271931,0.02301836,0.33246284,0.11656192,0.28944635,0.37127313,0.00123913
-2.55427714,0.84590956,0.01838028,0.05496391,0.02256471,0.33801872,0.12054987,0.30927905,0.35974291,0.00124693
-2.54827414,0.86415510,0.01723298,0.05727134,0.02215353,0.34344767,0.12465376,0.33050875,0.34801344,0.00125568
-2.54227114,0.88367931,0.01604679,0.05963840,0.02181369,0.34879211,0.12883912,0.35292879,0.33628587,0.00126583
-2.53626813,0.90449258,0.01484169,0.06205880,0.02157393,0.35409083,0.13307105,0.37631992,0.32474609,0.00127776
-2.53026513,0.92657587,0.01363673,0.06452300,0.02146210,0.35937777,0.13731446,0.40045273,0.31355919,0.00129186
-2.52426213,0.94987800,0.01244957,0.06701827,0.02150449,0.36468117,0.14153436,0.42509048,0.30286494,0.00130843
-2.51825913,0.97431421,0.01129613,0.06952887,0.02172520,0.37002304,0.14569623,0.44999196,0.29277460,0.00132775
-2.51225613,0.99976599,0.01019032,0.07203626,0.02214554,0.37541869,0.14976644,0.47491465,0.28336902,0.00135000
-2.50625313,1.02608188,0.00914382,0.07451944,0.02278347,0.38087646,0.15371261,0.49961767,0.27469814,0.00137533
-2.50025013,1.05307910,0.00816602,0.07695543,0.02365312,0.38639730,0.15750390,0.52386474,0.26678181,0.00140377
-2.49424712,1.08054577,0.00726396,0.07931965,0.02476436,0.39197432,0.16111122,0.54742688,0.25961175,0.00143532
-2.48824412,1.10824347,0.00644243,0.08158649,0.02612237,0.39759209,0.16450734,0.57008472,0.25315458,0.00146985
-2.48224112,1.13590999,0.00570406,0.08372977,0.02772739,0.40322579,0.16766689,0.59163059,0.24735554,0.00150719
-2.47623812,1.16326223,0.00504950,0.08572327,0.02957439,0.40884031,0.17056619,0.61187016,0.24214288,0.00154707
-2.47023512,1.18999913,0.00447765,0.08754121,0.03165291,0.41438916,0.17318310,0.63062379,0.23743249,0.00158911
-2.46423212,1.21580481,0.00398584,0.08915873,0.03394698,0.41981359,0.17549682,0.64772761,0.23313265,0.00163288
-2.45822911,1.24035192,0.00357015,0.09055236,0.03643508,0.42504192,0.17748771,0.66303444,0.22914867,0.00167784
-2.45222611,1.26330548,0.00322558,0.09170045,0.03909027,0.42998928,0.17913724,0.67641462,0.22538720,0.00172340
-2.44622311,1.28432740,0.00294634,0.09258361,0.04188042,0.43455794,0.18042803,0.68775693,0.22176017,0.00176886
-2.44022011,1.30308171,0.00272608,0.09318510,0.04476863,0.43863843,0.18134413,0.69696960,0.21818812,0.00181347
-2.43421711,1.31924098,0.00255806,0.09349125,0.04771377,0.44211140,0.18187150,0.70398162,0.21460299,0.00185644
-2.42821411,1.33249358,0.00243538,0.09349187,0.05067117,0.44485043,0.18199870,0.70874427,0.21095027,0.00189690
-2.42221111,1.34255214,0.00235112,0.09318057,0.05359356,0.44672574,0.18171779,0.71123299,0.20719056,0.00193400
-2.41620810,1.34916282,0.00229853,0.09255518,0.05643211,0.44760855,0.18102542,0.71144942,0.20330052,0.00196687
-2.41020510,1.35211531,0.00227109,0.09161801,0.05913760,0.44737621,0.17992396,0.70942365,0.19927329,0.00199467
-2.40420210,1.35125301,0.00226266,0.09037617,0.06166175,0.44591761,0.17842271,0.70521645,0.19511852,0.00201661
-2.39819910,1.34648314,0.00226757,0.08884172,0.06395862,0.44313875,0.17653895,0.69892130,0.19086192,0.00203197
-2.39219610,1.33778603,0.00228066,0.08703177,0.06598597,0.43896817,0.17429893,0.69066607,0.18654451,0.00204015
-2.38619310,1.32522314,0.00229735,0.08496854,0.06770673,0.43336188,0.17173845,0.68061411,0.18222159,0.00204067
-2.38019010,1.30894327,0.00231368,0.08267919,0.06909024,0.42630742,0.16890317,0.66896448,0.17796150,0.00203322
-2.37418709,1.28918630,0.00232634,0.08019553,0.07011344,0.41782702,0.16584846,0.65595130,0.17384420,0.00201764
-2.36818409,1.26628416,0.00233266,0.07755370,0.07076184,0.40797941,0.16263876,0.64184183,0.16995969,0.00199398
-2.36218109,1.24065866,0.00233064,0.07479354,0.07103021,0.39686020,0.15934654,0.62693344,0.16640629,0.00196248
-2.35617809,1.21281600,0.00231892,0.07195796,0.07092305,0.38460093,0.15605065,0.61154927,0.16328885,0.00192357
-2.35017509,1.18333802,0.00229676,0.06909210,0.07045462,0.37136646,0.15283446,0.59603272,0.16071682,0.00187789
-2.34417209,1.15287037,0.00226400,0.06624245,0.06964877,0.35735127,0.14978348,0.58074083,0.15880222,0.00182622
-2.33816908,1.12210786,0.00222104,0.06345586,0.06853835,0.34277433,0.14698290,0.56603673,0.15765758,0.00176955
-2.33216608,1.09177765,0.00216875,0.06077852,0.06716429,0.32787323,0.14451497,0.55228154,0.15739380,0.00170897
-2.32616308,1.06262077,0.00210841,0.05825494,0.06557448,0.31289751,0.14245643,0.53982574,0.15811790,0.00164569
-2.32016008,1.03537274,0.00204170,0.05592693,0.06382232,0.29810174,0.14087608,0.52900062,0.15993083,0.00158098
-2.31415708,1.01074400,0.00197053,0.05383267,0.06196510,0.28373848,0.13983274,0.52010986,0.16292527,0.00151616
-2.30815408,0.98940104,0.00189705,0.05200589,0.06006233,0.27005154,0.13937349,0.51342186,0.16718345,0.00145253
-2.30215108,0.97194875,0.00182353,0.05047511,0.05817389,0.25726978,0.13953249,0.50916278,0.17277509,0.00139135
-2.29614807,0.95891488,0.00175230,0.04926308,0.05635836,0.24560166,0.14033034,0.50751090,0.17975551,0.00133383
-2.29014507,0.95073694,0.00168567,0.04838637,0.05467124,0.23523079,0.14177402,0.50859219,0.18816389,0.00128105
-2.28414207,0.94775214,0.00162589,0.04785509,0.05316351,0.22631247,0.14385740,0.51247746,0.19802183,0.00123396
-2.27813907,0.95019065,0.00157505,0.04767285,0.05188023,0.21897146,0.14656233,0.51918117,0.20933220,0.00119338
-2.27213607,0.95817212,0.00153509,0.04783681,0.05085947,0.21330081,0.14986022,0.52866174,0.22207830,0.00115993
-2.26613307,0.97170578,0.00150769,0.04833797,0.05013150,0.20936188,0.15371397,0.54082359,0.23622352,0.00113407
-2.26013007,0.99069372,0.00149432,0.04916159,0.04971819,0.20718520,0.15808027,0.55552058,0.25171129,0.00111607
-2.25412706,1.01493722,0.00149612,0.05028767,0.04963281,0.20677231,0.16291199,0.57256088,0.26846560,0.00110602
-2.24812406,1.04414569,0.00151399,0.05169168,0.04988003,0.20809825,0.16816070,0.59171293,0.28639186,0.00110384
-2.24212106,1.07794781,0.00154848,0.05334524,0.05045622,0.21111448,0.17377900,0.61271240,0.30537819,0.00110926
-2.23611806,1.11590430,0.00159989,0.05521698,0.05134996,0.21575218,0.17972274,0.63526973,0.32529721,0.00112191
-2.23011506,1.15752171,0.00166818,0.05727338,0.05254277,0.22192564,0.18595278,0.65907810,0.34600797,0.00114126
-2.22411206,1.20226670,0.00175305,0.05947963,0.05400998,0.22953554,0.19243642,0.68382143,0.36735827,0.00116667
-2.21810905,1.24958013,0.00185389,0.06180049,0.05572170,0.23847203,0.19914824,0.70918214,0.38918704,0.00119745
-2.21210605,1.29889035,0.00196984,0.06420111,0.05764388,0.24861742,0.20607034,0.73484841,0.41132688,0.00123281
-2.20610305,1.34962521,0.00209978,0.06664779,0.05973935,0.25984841,0.21319203,0.76052056,0.43360638,0.00127193
-2.20010005,1.40122229,0.00224235,0.06910859,0.06196887,0.27203766,0.22050881,0.78591638,0.45585239,0.00131399
-2.19409705,1.45313697,0.00239595,0.07155392,0.06429210,0.28505493,0.22802080,0.81077518,0.47789196,0.00135815
-2.18809405,1.50484804,0.00255878,0.07395690,0.06666845,0.29876743,0.23573057,0.83486041,0.49955394,0.00140358
-2.18209105,1.55586085,0.00272882,0.07629365,0.06905786,0.31303983,0.24364061,0.85796073,0.52067013,0.00144949
-2.17608804,1.60570792,0.00290389,0.07854337,0.07142140,0.32773361,0.25175031,0.87988962,0.54107610,0.00149512
-2.17008504,1.65394724,0.00308163,0.08068830,0.07372178,0.34270623,0.26005289,0.90048357,0.56061145,0.00153973
-2.16408204,1.70015874,0.00325954,0.08271349,0.07592369,0.35781001,0.26853223,0.91959892,0.57911987,0.00158267
-2.15807904,1.74393920,0.00343503,0.08460653,0.07799401,0.37289104,0.27715984,0.93710788,0.59644883,0.00162329
-2.15207604,1.78489651,0.00360541,0.08635703,0.07990201,0.38778830,0.28589224,0.95289377,0.61244922,0.00166101
-2.14607304,1.82264368,0.00376796,0.08795618,0.08161934,0.40233305,0.29466881,0.96684608,0.62697498,0.00169529
-2.14007004,1.85679372,0.00391997,0.08939617,0.08312009,0.41634884,0.30341044,0.97885571,0.63988298,0.00172563
-2.13406703,1.88695576,0.00405878,0.09066964,0.08438078,0.42965225,0.31201894,0.98881077,0.65103318,0.00175155
-2.12806403,1.91273335,0.00418185,0.09176922,0.08538039,0.44205435,0.32037757,0.99659352,0.66028944,0.00177264
-2.12206103,1.93372534,0.00428681,0.09268709,0.08610040,0.45336312,0.32835250,1.00207859,0.66752079,0.00178848
-2.11605803,1.94952984,0.00437150,0.09341475,0.08652490,0.46338675,0.33579545,1.00513295,0.67260354,0.00179873
-2.11005503,1.95975122,0.00443408,0.09394284,0.08664081,0.47193782,0.34254732,1.00561763,0.67542399,0.00180306
-2.10405203,1.96401030,0.00447302,0.09426129,0.08643809,0.47883815,0.34844276,1.00339136,0.67588188,0.00180120
-2.09804902,1.96195723,0.00448722,0.09435948,0.08591006,0.48392428,0.35331549,0.99831585,0.67389425,0.00179294
-2.09204602,1.95328657,0.00447598,0.09422677,0.08505379,0.48705331,0.35700425,0.99026267,0.66939979,0.00177810
-2.08604302,1.93775373,0.00443909,0.09385304,0.08387044,0.48810869,0.35935898,0.97912113,0.66236320,0.00175661
-2.08004002,1.91519197,0.00437680,0.09322945,0.08236565,0.48700598,0.36024698,0.96480690,0.65277949,0.00172844
-2.07403702,1.88552876,0.00428985,0.09234936,0.08054987,0.48369790,0.35955886,0.94727062,0.64067779,0.00169369
-2.06803402,1.84880053,0.00417946,0.09120916,0.07843864,0.47817876,0.35721379,0.92650613,0.62612458,0.00165253
-2.06203102,1.80516484,0.00404730,0.08980922,0.07605271,0.47048767,0.35316396,0.90255753,0.60922584,0.00160523
-2.05602801,1.75490897,0.00389542,0.08815478,0.07341811,0.46071061,0.34739784,0.87552477,0.59012815,0.00155219
-2.05002501,1.69845424,0.00372625,0.08625665,0.07056601,0.44898096,0.33994225,0.84556713,0.56901843,0.00149389
-2.04402201,1.63635570,0.00354248,0.08413184,0.06753243,0.43547859,0.33086288,0.81290446,0.54612234,0.00143091
-2.03801901,1.56929679,0.00334702,0.08180396,0.06435784,0.42042737,0.32026352,0.77781591,0.52170122,0.00136393
-2.03201601,1.49807914,0.00314292,0.07930333,0.06108654,0.40409130,0.30828371,0.74063613,0.49604780,0.00129372
-2.02601301,1.42360786,0.00293326,0.07666690,0.05776592,0.38676915,0.29509527,0.70174916,0.46948068,0.00122108
-2.02001001,1.34687279,0.00272112,0.07393785,0.05444565,0.36878811,0.28089748,0.66158019,0.44233787,0.00114690
-2.01400700,1.26892661,0.00250944,0.07116494,0.05117669,0.35049637,0.26591158,0.62058570,0.41496962,0.00107207
-2.00800400,1.19086062,0.00230103,0.06840156,0.04801035,0.33225516,0.25037443,0.57924231,0.38773082,0.00099749
-2.00200100,1.11377930,0.00209843,0.06570461,0.04499721,0.31443025,0.23453196,0.53803514,0.36097330,0.00092406
-1.99599800,1.03877458,0.00190392,0.06313309,0.04218616,0.29738347,0.21863247,0.49744598,0.33503820,0.00085264
-1.98999500,0.96690083,0.00171945,0.06074663,0.03962336,0.28146426,0.20292017,0.45794196,0.31024885,0.00078403
-1.98399200,0.89915154,0.00154664,0.05860382,0.03735136,0.26700170,0.18762914,0.41996528,0.28690426,0.00071899
-1.97798899,0.83643830,0.00138675,0.05676054,0.03540818,0.25429698,0.17297802,0.38392419,0.26527341,0.00065817
-1.97198599,0.77957276,0.00124068,0.05526828,0.03382663,0.24361677,0.15916541,0.35018581,0.24559053,0.00060213
-1.96598299,0.72925196,0.00110899,0.05417252,0.03263357,0.23518733,0.14636623,0.31907079,0.22805136,0.00055135
-1.95997999,0.68604720,0.00099190,0.05351118,0.03184942,0.22918971,0.13472909,0.29084996,0.21281048,0.00050619
-1.95397699,0.65039658,0.00088933,0.05331333,0.03148765,0.22575586,0.12437453,0.26574298,0.19997968,0.00046688
-1.94797399,0.62260105,0.00080094,0.05359799,0.03155448,0.22496594,0.11539424,0.24391877,0.18962722,0.00043359
-1.94197099,0.60282380,0.00072612,0.05437328,0.03204867,0.22684664,0.10785102,0.22549762,0.18177803,0.00040634
-1.93596798,0.59109264,0.00066410,0.05563586,0.03296137,0.23137060,0.10177958,0.21055454,0.17641471,0.00038507
-1.92996498,0.58730508,0.00061390,0.05737059,0.03427613,0.23845698,0.09718782,0.19912370,0.17347914,0.00036961
-1.92396198,0.59123566,0.00057444,0.05955065,0.03596906,0.24797301,0.09405860,0.19120343,0.17287471,0.00035973
