energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,0.27083024,0.08841079,0.03561677,0.04961849,0.04053043,0.09688227,0.00000000
-2.59029515,0.26233655,0.07658173,0.03554193,0.05119075,0.03576560,0.09242253,0.00000000
-2.58429215,0.25586242,0.06689132,0.03557429,0.05269612,0.03198905,0.08844948,0.00000000
-2.57828914,0.25130235,0.05918820,0.03571253,0.05414296,0.02915912,0.08486136,0.00000000
-2.57228614,0.24858569,0.05333658,0.03595969,0.05554789,0.02723847,0.08157001,0.00000000
-2.56628314,0.24767878,0.04921708,0.03632333,0.05693579,0.02619442,0.07850179,0.00000000
-2.56028014,0.24858501,0.04672694,0.03681556,0.05833930,0.02599900,0.07559803,0.00000000
-2.55427714,0.25134283,0.04577960,0.03745263,0.05979791,0.02662862,0.07281496,0.00000000
-2.54827414,0.25602157,0.04630367,0.03825434,0.06135672,0.02806342,0.07012306,0.00000000
-2.54227114,0.26271537,0.04824128,0.03924314,0.06306470,0.03028631,0.06750596,0.00000000
-2.53626813,0.27153534,0.05154597,0.04044297,0.06497277,0.03328168,0.06495898,0.00000000
-2.53026513,0.28260015,0.05618008,0.04187796,0.06713153,0.03703395,0.06248728,0.00000000
-2.52426213,0.29602569,0.06211181,0.04357096,0.06958883,0.04152589,0.06010382,0.00000000
-2.51825913,0.31191393,0.06931193,0.04554199,0.07238736,0.04673684,0.05782717,0.00000000
-2.51225613,0.33034170,0.07775045,0.04780672,0.07556216,0.05264092,0.05567932,0.00000000
-2.50625313,0.35134987,0.08739311,0.05037503,0.07913839,0.05920530,0.05368352,0.00000000
-2.50025013,0.37493327,0.09819812,0.05324967,0.08312931,0.06638866,0.05186232,0.00000000
-2.49424712,0.40103216,0.11011303,0.05642517,0.08753463,0.07413984,0.05023585,0.00000000
-2.48824412,0.42952540,0.12307214,0.05988706,0.09233935,0.08239687,0.04882046,0.00000000
-2.48224112,0.46022597,0.13699435,0.06361137,0.09751308,0.09108641,0.04762769,0.00000000
-2.47623812,0.49287902,0.15178177,0.06756454,0.10300998,0.10012371,0.04666366,0.00000000
-2.47023512,0.52716283,0.16731920,0.07170369,0.10876932,0.10941301,0.04592895,0.00000000
-2.46423212,0.56269258,0.18347456,0.07597735,0.11471662,0.11884859,0.04541886,0.00000000
-2.45822911,0.59902727,0.20010031,0.08032655,0.12076544,0.12831636,0.04512412,0.00000000
-2.45222611,0.63567941,0.21703614,0.08468627,0.12681963,0.13769600,0.04503195,0.00000000
-2.44622311,0.67212744,0.23411265,0.08898727,0.13277619,0.14686362,0.04512756,0.00000000
-2.44022011,0.70783051,0.25115633,0.09315813,0.13852836,0.15569485,0.04539587,0.00000000
-2.43421711,0.74224523,0.26799550,0.09712760,0.14396913,0.16406833,0.04582349,0.00000000
-2.42821411,0.77484378,0.28446729,0.10082695,0.14899479,0.17186943,0.04640093,0.00000000
-2.42221111,0.80513297,0.30042544,0.10419246,0.15350855,0.17899406,0.04712485,0.00000000
-2.41620810,0.83267345,0.31574869,0.10716786,0.15742406,0.18535255,0.04800038,0.00000000
-2.41020510,0.85709849,0.33034945,0.10970662,0.16066868,0.19087336,0.04904342,0.00000000
-2.40420210,0.87813164,0.34418257,0.11177398,0.16318636,0.19550643,0.05028279,0.00000000
-2.39819910,0.89560246,0.35725371,0.11334878,0.16494007,0.19922620,0.05176221,0.00000000
-2.39219610,0.90945994,0.36962693,0.11442489,0.16591369,0.20203397,0.05354198,0.00000000
-2.38619310,0.91978266,0.38143123,0.11501210,0.16611319,0.20395962,0.05570033,0.00000000
-2.38019010,0.92678547,0.39286533,0.11513675,0.16556717,0.20506252,0.05833433,0.00000000
-2.37418709,0.93082197,0.40420061,0.11484163,0.16432664,0.20543149,0.06156020,0.00000000
-2.36818409,0.93238265,0.41578144,0.11418545,0.16246409,0.20518394,0.06551310,0.00000000
-2.36218109,0.93208837,0.42802290,0.11324181,0.16007181,0.20446392,0.07034617,0.00000000
-2.35617809,0.93067904,0.44140534,0.11209753,0.15725957,0.20343924,0.07622880,0.00000000
-2.35017509,0.92899764,0.45646574,0.11085056,0.15415159,0.20229759,0.08334416,0.00000000
-2.34417209,0.92796980,0.47378573,0.10960741,0.15088306,0.20124178,0.09188572,0.00000000
-2.33816908,0.92857916,0.49397632,0.10848017,0.14759611,0.20048422,0.10205312,0.00000000
-2.33216608,0.93183920,0.51765968,0.10758322,0.14443552,0.20024062,0.11404702,0.00000000
-2.32616308,0.93876226,0.54544813,0.10702965,0.14154413,0.20072325,0.12806327,0.00000000
-2.32016008,0.95032644,0.57792111,0.10692761,0.13905823,0.20213388,0.14428644,0.00000000
-2.31415708,0.96744158,0.61560074,0.10737659,0.13710293,0.20465654,0.16288283,0.00000000
-2.30815408,0.99091536,0.65892687,0.10846379,0.13578781,0.20845050,0.18399321,0.00000000
-2.30215108,1.02142076,0.70823267,0.11026070,0.13520282,0.21364365,0.20772555,0.00000000
-2.29614807,1.05946628,0.76372190,0.11282008,0.13541477,0.22032651,0.23414803,0.00000000
-2.29014507,1.10536997,0.82544887,0.11617334,0.13646442,0.22854723,0.26328272,0.00000000
-2.28414207,1.15923890,0.89330258,0.12032856,0.13836425,0.23830781,0.29510013,0.00000000
-2.27813907,1.22095482,0.96699578,0.12526925,0.14109721,0.24956175,0.32951518,0.00000000
-2.27213607,1.29016732,1.04606022,0.13095377,0.14461637,0.26221335,0.36638481,0.00000000
-2.26613307,1.36629508,1.12984869,0.13731578,0.14884549,0.27611877,0.40550741,0.00000000
-2.26013007,1.44853555,1.21754439,0.14426545,0.15368079,0.29108895,0.44662453,0.00000000
-2.25412706,1.53588344,1.30817787,0.15169158,0.15899351,0.30689443,0.48942480,0.00000000
-2.24812406,1.62715744,1.40065118,0.15946465,0.16463359,0.32327182,0.53355010,0.00000000
-2.24212106,1.72103462,1.49376878,0.16744051,0.17043407,0.33993194,0.57860401,0.00000000
-2.23611806,1.81609134,1.58627420,0.17546481,0.17621627,0.35656923,0.62416211,0.00000000
-2.23011506,1.91084921,1.67689087,0.18337793,0.18179545,0.37287213,0.66978396,0.00000000
-2.22411206,2.00382419,1.76436576,0.19102013,0.18698677,0.38853399,0.71502619,0.00000000
-2.21810905,2.09357689,1.84751353,0.19823689,0.19161139,0.40326408,0.75945612,0.00000000
-2.21210605,2.17876160,1.92525929,0.20488406,0.19550239,0.41679816,0.80266531,0.00000000
-2.20610305,2.25817202,1.99667770,0.21083268,0.19851024,0.42890811,0.84428235,0.00000000
-2.20010005,2.33078118,2.06102637,0.21597320,0.20050776,0.43941021,0.88398412,0.00000000
-2.19409705,2.39577381,2.11777166,0.22021895,0.20139416,0.44817155,0.92150503,0.00000000
-2.18809405,2.45256927,2.16660539,0.22350866,0.20109810,0.45511432,0.95664348,0.00000000
-2.18209105,2.50083394,2.20745128,0.22580790,0.19957969,0.46021763,0.98926531,0.00000000
-2.17608804,2.54048223,2.24046062,0.22710947,0.19683124,0.46351691,1.01930373,0.00000000
-2.17008504,2.57166624,2.26599720,0.22743250,0.19287681,0.46510071,1.04675587,0.00000000
-2.16408204,2.59475443,2.28461200,0.22682064,0.18777069,0.46510519,1.07167586,0.00000000
-2.15807904,2.61030047,2.29700903,0.22533914,0.18159472,0.46370653,1.09416482,0.00000000
-2.15207604,2.61900397,2.30400393,0.22307112,0.17445473,0.46111168,1.11435832,0.00000000
-2.14607304,2.62166507,2.30647754,0.22011322,0.16647629,0.45754785,1.13241191,0.00000000
-2.14007004,2.61913558,2.30532705,0.21657084,0.15779992,0.45325148,1.14848555,0.00000000
-2.13406703,2.61226911,2.30141722,0.21255320,0.14857598,0.44845705,1.16272791,0.00000000
-2.12806403,2.60187324,2.29553459,0.20816853,0.13895954,0.44338658,1.17526143,0.00000000
-2.12206103,2.58866607,2.28834701,0.20351958,0.12910543,0.43824008,1.18616912,0.00000000
-2.11605803,2.57323973,2.28037093,0.19869964,0.11916363,0.43318776,1.19548388,0.00000000
-2.11005503,2.55603270,2.27194801,0.19378936,0.10927518,0.42836411,1.20318122,0.00000000
-2.10405203,2.53731236,2.26323253,0.18885441,0.09956878,0.42386423,1.20917576,0.00000000
-2.09804902,2.51716873,2.25419002,0.18394405,0.09015815,0.41974266,1.21332189,0.00000000
-2.09204602,2.49551931,2.24460705,0.17909074,0.08114015,0.41601437,1.21541870,0.00000000
-2.08604302,2.47212471,2.23411161,0.17431063,0.07259373,0.41265814,1.21521894,0.00000000
-2.08004002,2.44661390,2.22220252,0.16960495,0.06457966,0.40962181,1.21244158,0.00000000
-2.07403702,2.41851728,2.20828618,0.16496215,0.05714091,0.40682899,1.20678741,0.00000000
-2.06803402,2.38730563,2.19171830,0.16036054,0.05030367,0.40418704,1.19795663,0.00000000
-2.06203102,2.35243238,2.17184818,0.15577140,0.04407886,0.40159539,1.18566763,0.00000000
-2.05602801,2.31337678,2.14806289,0.15116219,0.03846398,0.39895411,1.16967593,0.00000000
-2.05002501,2.26968538,2.11982888,0.14649987,0.03344526,0.39617191,1.14979198,0.00000000
-2.04402201,2.22100943,2.08672866,0.14175390,0.02899987,0.39317324,1.12589710,0.00000000
-2.03801901,2.16713637,2.04849076,0.13689895,0.02509821,0.38990413,1.09795657,0.00000000
-2.03201601,2.10801355,2.00501136,0.13191713,0.02170608,0.38633650,1.06602908,0.00000000
-2.02601301,2.04376335,1.95636687,0.12679962,0.01878671,0.38247071,1.03027222,0.00000000
-2.02001001,1.97468907,1.90281702,0.12154767,0.01630257,0.37833642,0.99094368,0.00000000
-2.01400700,1.90127165,1.84479874,0.11617300,0.01421694,0.37399175,0.94839809,0.00000000
-2.00800400,1.82415786,1.78291174,0.11069751,0.01249520,0.36952097,0.90307993,0.00000000
-2.00200100,1.74414094,1.71789683,0.10515251,0.01110577,0.36503099,0.85551279,0.00000000
-1.99599800,1.66213522,1.65060877,0.09957746,0.01002083,0.36064685,0.80628570,0.00000000
-1.98999500,1.57914623,1.58198527,0.09401838,0.00921676,0.35650682,0.75603727,0.00000000
-1.98399200,1.49623828,1.51301419,0.08852592,0.00867427,0.35275716,0.70543848,0.00000000
-1.97798899,1.41450120,1.44470062,0.08315348,0.00837840,0.34954711,0.65517499,0.00000000
-1.97198599,1.33501795,1.37803567,0.07795516,0.00831819,0.34702422,0.60592968,0.00000000
-1.96598299,1.25883452,1.31396823,0.07298392,0.00848631,0.34533043,0.55836632,0.00000000
-1.95997999,1.18693343,1.25338091,0.06828985,0.00887847,0.34459875,0.51311476,0.00000000
-1.95397699,1.12021149,1.19707072,0.06391874,0.00949276,0.34495093,0.47075826,0.00000000
-1.94797399,1.05946238,1.14573492,0.05991089,0.01032887,0.34649580,0.43182312,0.00000000
-1.94197099,1.00536406,1.09996186,0.05630023,0.01138731,0.34932835,0.39677073,0.00000000
-1.93596798,0.95847099,1.06022644,0.05311373,0.01266858,0.35352928,0.36599208,0.00000000
-1.92996498,0.91921041,1.02688962,0.05037113,0.01417229,0.35916491,0.33980446,0.00000000
-1.92396198,0.88788222,1.00020094,0.04808485,0.01589641,0.36628717,0.31845002,0.00000000
-1.91795898,0.86466158,0.98030338,0.04626013,0.01783652,0.37493346,0.30209604,0.00000000
-1.91195598,0.84960342,0.96723939,0.04489530,0.01998508,0.38512630,0.29083625,0.00000000
-1.90595298,0.84264812,0.96095741,0.04398222,0.02233095,0.39687243,0.28469303,0.00000000
-1.89994997,0.84362758,0.96131811,0.04350668,0.02485891,0.41016154,0.28362009,0.00000000
-1.89394697,0.85227135,0.96809986,0.04344893,0.02754938,0.42496441,0.28750530,0.00000000
-1.88794397,0.86821234,0.98100311,0.04378414,0.03037833,0.44123064,0.29617353,0.00000000
-1.88194097,0.89099200,0.99965379,0.04448287,0.03331735,0.45888615,0.30938941,0.00000000
-1.87593797,0.92006512,1.02360566,0.04551156,0.03633390,0.47783048,0.32685998,0.00000000
-1.86993497,0.95480448,1.05234224,0.04683296,0.03939177,0.49793431,0.34823732,0.00000000
-1.86393197,0.99450558,1.08527865,0.04840657,0.04245173,0.51903738,0.37312142,0.00000000
-1.85792896,1.03839214,1.12176405,0.05018913,0.04547235,0.54094712,0.40106335,0.00000000
-1.85192596,1.08562270,1.16108531,0.05213506,0.04841091,0.56343821,0.43156914,0.00000000
-1.84592296,1.13529883,1.20247245,0.05419707,0.05122456,0.58625343,0.46410458,0.00000000
-1.83991996,1.18647549,1.24510645,0.05632673,0.05387142,0.60910577,0.49810113,0.00000000
-1.83391696,1.23817366,1.28812970,0.05847519,0.05631181,0.63168220,0.53296327,0.00000000
-1.82791396,1.28939549,1.33065935,0.06059393,0.05850950,0.65364895,0.56807719,0.00000000
-1.82191096,1.33914200,1.37180356,0.06263567,0.06043288,0.67465827,0.60282108,0.00000000
-1.81590795,1.38643295,1.41068031,0.06455524,0.06205604,0.69435669,0.63657676,0.00000000
-1.80990495,1.43032868,1.44643846,0.06631060,0.06335980,0.71239443,0.66874255,0.00000000
-1.80390195,1.46995316,1.47828041,0.06786384,0.06433255,0.72843577,0.69874701,0.00000000
-1.79789895,1.50451767,1.50548547,0.06918215,0.06497089,0.74216991,0.72606326,0.00000000
-1.79189595,1.53334405,1.52743314,0.07023885,0.06528012,0.75332210,0.75022319,0.00000000
-1.78589295,1.55588681,1.54362520,0.07101416,0.06527450,0.76166440,0.77083123,0.00000000
-1.77988994,1.57175293,1.55370566,0.07149604,0.06497724,0.76702570,0.78757689,0.00000000
-1.77388694,1.58071844,1.55747745,0.07168074,0.06442034,0.76930054,0.80024562,0.00000000
-1.76788394,1.58274085,1.55491509,0.07157317,0.06364415,0.76845620,0.80872735,0.00000000
-1.76188094,1.57796665,1.54617227,0.07118710,0.06269670,0.76453775,0.81302211,0.00000000
-1.75587794,1.56673315,1.53158394,0.07054501,0.06163287,0.75767067,0.81324252,0.00000000
-1.74987494,1.54956427,1.51166225,0.06967776,0.06051331,0.74806076,0.80961261,0.00000000
-1.74387194,1.52715996,1.48708636,0.06862391,0.05940319,0.73599123,0.80246291,0.00000000
-1.73786893,1.50037924,1.45868581,0.06742879,0.05837080,0.72181679,0.79222181,0.00000000
-1.73186593,1.47021725,1.42741811,0.06614331,0.05748596,0.70595500,0.77940324,0.00000000
-1.72586293,1.43777658,1.39434079,0.06482252,0.05681831,0.68887487,0.76459103,0.00000000
-1.71985993,1.40423390,1.36057885,0.06352398,0.05643552,0.67108312,0.74842040,0.00000000
-1.71385693,1.37080263,1.32728855,0.06230591,0.05640136,0.65310851,0.73155713,0.00000000
-1.70785393,1.33869309,1.29561877,0.06122532,0.05677380,0.63548470,0.71467516,0.00000000
-1.70185093,1.30907129,1.26667124,0.06033599,0.05760308,0.61873234,0.69843342,0.00000000
-1.69584792,1.28301790,1.24146108,0.05968657,0.05892978,0.60334092,0.68345266,0.00000000
-1.68984492,1.26148899,1.22087917,0.05931871,0.06078312,0.58975124,0.67029335,0.00000000
-1.68384192,1.24527993,1.20565780,0.05926532,0.06317929,0.57833904,0.65943526,0.00000000
-1.67783892,1.23499409,1.19634100,0.05954913,0.06612017,0.56940062,0.65125975,0.00000000
-1.67183592,1.23101747,1.19326085,0.06018152,0.06959221,0.56314098,0.64603542,0.00000000
-1.66583292,1.23350065,1.19652084,0.06116164,0.07356582,0.55966503,0.64390772,0.00000000
-1.65982991,1.24234872,1.20598718,0.06247603,0.07799516,0.55897234,0.64489296,0.00000000
-1.65382691,1.25722006,1.22128851,0.06409861,0.08281839,0.56095575,0.64887715,0.00000000
-1.64782391,1.27753400,1.24182436,0.06599114,0.08795848,0.56540382,0.65561962,0.00000000
-1.64182091,1.30248747,1.26678219,0.06810410,0.09332463,0.57200733,0.66476140,0.00000000
-1.63581791,1.33108008,1.29516250,0.07037809,0.09881415,0.58036950,0.67583809,0.00000000
-1.62981491,1.36214682,1.32581128,0.07274551,0.10431490,0.59001952,0.68829671,0.00000000
-1.62381191,1.39439730,1.35745858,0.07513270,0.10970817,0.60042904,0.70151595,0.00000000
-1.61780890,1.42645991,1.38876166,0.07746223,0.11487198,0.61103088,0.71482888,0.00000000
-1.61180590,1.45692932,1.41835124,0.07965549,0.11968458,0.62123918,0.72754737,0.00000000
-1.60580290,1.48441533,1.44487891,0.08163525,0.12402810,0.63047027,0.73898717,0.00000000
-1.59979990,1.50759121,1.46706366,0.08332831,0.12779226,0.63816330,0.74849253,0.00000000
-1.59379690,1.52523944,1.48373592,0.08466790,0.13087781,0.64379991,0.75545959,0.00000000
-1.58779390,1.53629306,1.49387702,0.08559595,0.13319976,0.64692194,0.75935736,0.00000000
-1.58179090,1.53987105,1.49665278,0.08606501,0.13469009,0.64714674,0.75974561,0.00000000
-1.57578789,1.53530610,1.49143962,0.08603973,0.13529994,0.64417922,0.75628900,0.00000000
-1.56978489,1.52216415,1.47784254,0.08549793,0.13500109,0.63782041,0.74876685,0.00000000
-1.56378189,1.50025466,1.45570419,0.08443117,0.13378675,0.62797218,0.73707841,0.00000000
-1.55777889,1.46963176,1.42510501,0.08284474,0.13167154,0.61463801,0.72124343,0.00000000
-1.55177589,1.43058634,1.38635475,0.08075726,0.12869070,0.59792005,0.70139831,0.00000000
-1.54577289,1.38362988,1.33997598,0.07819973,0.12489866,0.57801259,0.67778806,0.00000000
-1.53976988,1.32947099,1.28668072,0.07521420,0.12036686,0.55519253,0.65075478,0.00000000
-1.53376688,1.26898602,1.22734159,0.07185210,0.11518114,0.52980728,0.62072313,0.00000000
-1.52776388,1.20318539,1.16295883,0.06817232,0.10943861,0.50226089,0.58818378,0.00000000
-1.52176088,1.13317731,1.09462515,0.06423914,0.10324440,0.47299901,0.55367555,0.00000000
-1.51575788,1.06013054,1.02348985,0.06012013,0.09670815,0.44249348,0.51776720,0.00000000
-1.50975488,0.98523813,0.95072398,0.05588400,0.08994068,0.41122721,0.48103959,0.00000000
-1.50375188,0.90968333,0.87748800,0.05159870,0.08305072,0.37967998,0.44406907,0.00000000
-1.49774887,0.83460924,0.80490308,0.04732965,0.07614205,0.34831583,0.40741261,0.00000000
-1.49174587,0.76109319,0.73402714,0.04313823,0.06931095,0.31757224,0.37159523,0.00000000
-1.48574287,0.69012636,0.66583612,0.03908060,0.06264420,0.28785163,0.33709999,0.00000000
-1.47973987,0.62259930,0.60121093,0.03520682,0.05621758,0.25951525,0.30436082,0.00000000
-1.47373687,0.55929316,0.54093000,0.03156036,0.05009485,0.23287941,0.27375807,0.00000000
-1.46773387,0.50087653,0.48566706,0.02817783,0.04432739,0.20821412,0.24561663,0.00000000
-1.46173087,0.44790726,0.43599372,0.02508910,0.03895418,0.18574380,0.22020648,0.00000000
-1.45572786,0.40083856,0.39238591,0.02231761,0.03400236,0.16564977,0.19774515,0.00000000
-1.44972486,0.36002852,0.35523345,0.01988091,0.02948809,0.14807429,0.17840176,0.00000000
-1.44372186,0.32575205,0.32485148,0.01779132,0.02541770,0.13312555,0.16230205,0.00000000
-1.43771886,0.29821417,0.30149296,0.01605672,0.02178913,0.12088336,0.14953409,0.00000000
-1.43171586,0.27756377,0.28536115,0.01468134,0.01859345,0.11140503,0.14015401,0.00000000
-1.42571286,0.26390695,0.27662110,0.01366657,0.01581643,0.10473115,0.13419157,0.00000000
-1.41970985,0.25731904,0.27540948,0.01301170,0.01344018,0.10089080,0.13165500,0.00000000
-1.41370685,0.25785484,0.28184212,0.01271459,0.01144465,0.09990615,0.13253517,0.00000000
-1.40770385,0.26555655,0.29601883,0.01277219,0.00980902,0.10179598,0.13680859,0.00000000
-1.40170085,0.28045919,0.31802526,0.01318097,0.00851303,0.10657818,0.14443950,0.00000000
-1.39569785,0.30259334,0.34793186,0.01393724,0.00753802,0.11427113,0.15538091,0.00000000
-1.38969485,0.33198542,0.38579004,0.01503726,0.00686782,0.12489392,0.16957474,0.00000000
-1.38369185,0.36865557,0.43162590,0.01647734,0.00648949,0.13846555,0.18695128,0.00000000
-1.37768884,0.41261363,0.48543199,0.01825376,0.00639373,0.15500320,0.20742811,0.00000000
-1.37168584,0.46385349,0.54715773,0.02036267,0.00657526,0.17451971,0.23090884,0.00000000
-1.36568284,0.52234641,0.61669905,0.02279987,0.00703282,0.19702051,0.25728177,0.00000000
-1.35967984,0.58803356,0.69388804,0.02556063,0.00776911,0.22250013,0.28641885,0.00000000
-1.35367684,0.66081853,0.77848304,0.02863943,0.00879052,0.25093852,0.31817496,0.00000000
-1.34767384,0.74055990,0.87016016,0.03202973,0.01010663,0.28229737,0.35238770,0.00000000
-1.34167084,0.82706431,0.96850624,0.03572378,0.01172966,0.31651654,0.38887778,0.00000000
-1.33566783,0.92008027,1.07301412,0.03971236,0.01367366,0.35351076,0.42744987,0.00000000
-1.32966483,1.01929277,1.18308015,0.04398463,0.01595367,0.39316665,0.46789393,0.00000000
-1.32366183,1.12431879,1.29800428,0.04852791,0.01858469,0.43534015,0.50998679,0.00000000
-1.31765883,1.23470361,1.41699262,0.05332754,0.02158059,0.47985440,0.55349380,0.00000000
-1.31165583,1.34991790,1.53916237,0.05836664,0.02495294,0.52649801,0.59817034,0.00000000
-1.30565283,1.46935549,1.66354902,0.06362592,0.02870981,0.57502374,0.64376292,0.00000000
-1.29964982,1.59233169,1.78911529,0.06908344,0.03285457,0.62514768,0.69000978,0.00000000
-1.29364682,1.71808221,1.91476181,0.07471431,0.03738466,0.67654873,0.73664072,0.00000000
-1.28764382,1.84576267,2.03933889,0.08049037,0.04229050,0.72886861,0.78337626,0.00000000
-1.28164082,1.97444880,2.16165942,0.08637991,0.04755451,0.78171235,0.82992602,0.00000000
-1.27563782,2.10313781,2.28051234,0.09234726,0.05315027,0.83464937,0.87598660,0.00000000
-1.26963482,2.23075092,2.39467676,0.09835252,0.05904190,0.88721527,0.92123912,0.00000000
-1.26363182,2.35613781,2.50293652,0.10435134,0.06518379,0.93891453,0.96534677,0.00000000
-1.25762881,2.47808343,2.60409514,0.11029469,0.07152047,0.98922419,1.00795288,0.00000000
-1.25162581,2.59531742,2.69699123,0.11612895,0.07798699,1.03759880,1.04867974,0.00000000
-1.24562281,2.70652698,2.78051439,0.12179606,0.08450958,1.08347667,1.08712884,0.00000000
-1.23961981,2.81037324,2.85362157,0.12723392,0.09100666,1.12628756,1.12288278,0.00000000
-1.23361681,2.90551135,2.91535390,0.13237713,0.09739030,1.16546183,1.15550919,0.00000000
-1.22761381,2.99061442,2.96485396,0.13715790,0.10356795,1.20044106,1.18456691,0.00000000
-1.22161081,3.06440076,3.00138304,0.14150731,0.10944451,1.23068983,1.20961434,0.00000000
-1.21560780,3.12566394,3.02433836,0.14535683,0.11492463,1.25570849,1.23021997,0.00000000
-1.20960480,3.17330490,3.03326950,0.14863998,0.11991524,1.27504657,1.24597463,0.00000000
-1.20360180,3.20636471,3.02789360,0.15129428,0.12432805,1.28831621,1.25650514,0.00000000
-1.19759880,3.22405697,3.00810864,0.15326321,0.12808219,1.29520522,1.26148857,0.00000000
-1.19159580,3.22579810,2.97400394,0.15449824,0.13110663,1.29548908,1.26066651,0.00000000
-1.18559280,3.21123414,2.92586734,0.15496069,0.13334244,1.28904122,1.25385847,0.00000000
-1.17958979,3.18026256,2.86418827,0.15462350,0.13474474,1.27584115,1.24097372,0.00000000
-1.17358679,3.13304764,2.78965607,0.15347267,0.13528420,1.25597974,1.22202068,0.00000000
-1.16758379,3.07002852,2.70315350,0.15150838,0.13494820,1.22966140,1.19711338,0.00000000
-1.16158079,2.99191903,2.60574487,0.14874560,0.13374134,1.19720275,1.16647438,0.00000000
-1.15557779,2.89969885,2.49865922,0.14521434,0.13168546,1.15902784,1.13043391,0.00000000
-1.14957479,2.79459632,2.38326873,0.14095930,0.12881915,1.11565985,1.08942511,0.00000000
-1.14357179,2.67806311,2.26106307,0.13603906,0.12519663,1.06770957,1.04397561,0.00000000
-1.13756878,2.55174183,2.13362035,0.13052478,0.12088627,1.01586113,0.99469555,0.00000000
-1.13156578,2.41742779,2.00257600,0.12449854,0.11596857,0.96085546,0.94226291,0.00000000
-1.12556278,2.27702649,1.86959042,0.11805124,0.11053391,0.90347223,0.88740643,0.00000000
-1.11955978,2.13250854,1.73631672,0.11128030,0.10467999,0.84451097,0.83088729,0.00000000
-1.11355678,1.98586388,1.60436978,0.10428721,0.09850916,0.78477211,0.77348007,0.00000000
-1.10755378,1.83905712,1.47529757,0.09717503,0.09212576,0.72503877,0.71595401,0.00000000
-1.10155078,1.69398559,1.35055576,0.09004586,0.08563349,0.66605993,0.65905526,0.00000000
-1.09554777,1.55244164,1.23148623,0.08299860,0.07913300,0.60853549,0.60349079,0.00000000
-1.08954477,1.41608023,1.11930001,0.07612679,0.07271965,0.55310388,0.54991456,0.00000000
-1.08354177,1.28639275,1.01506467,0.06951684,0.06648168,0.50033230,0.49891628,0.00000000
-1.07753877,1.16468731,0.91969632,0.06324654,0.06049868,0.45070982,0.45101297,0.00000000
-1.07153577,1.05207569,0.83395565,0.05738393,0.05484044,0.40464339,0.40664343,0.00000000
-1.06553277,0.94946670,0.75844763,0.05198658,0.04956618,0.36245656,0.36616542,0.00000000
-1.05952976,0.85756518,0.69362417,0.04710113,0.04472414,0.32439061,0.32985535,0.00000000
-1.05352676,0.77687607,0.63978892,0.04276318,0.04035155,0.29060778,0.29791017,0.00000000
-1.04752376,0.70771252,0.59710355,0.03899751,0.03647479,0.26119618,0.27045098,0.00000000
-1.04152076,0.65020708,0.56559472,0.03581840,0.03310991,0.23617595,0.24752794,0.00000000
-1.03551776,0.60432493,0.54516115,0.03323024,0.03026326,0.21550612,0.22912607,0.00000000
-1.02951476,0.56987839,0.53558038,0.03122821,0.02793231,0.19909199,0.21517148,0.00000000
-1.02351176,0.54654195,0.53651496,0.02979906,0.02610652,0.18679239,0.20553775,0.00000000
-1.01750875,0.53386723,0.54751802,0.02892195,0.02476831,0.17842685,0.20005215,0.00000000
-1.01150575,0.53129757,0.56803840,0.02856927,0.02389403,0.17378223,0.19850150,0.00000000
-1.00550275,0.53818220,0.59742577,0.02870755,0.02345493,0.17261890,0.20063774,0.00000000
-0.99949975,0.55378992,0.63493606,0.02929834,0.02341813,0.17467630,0.20618292,0.00000000
-0.99349675,0.57732264,0.67973806,0.03029907,0.02374757,0.17967797,0.21483405,0.00000000
-0.98749375,0.60792895,0.73092153,0.03166399,0.02440492,0.18733624,0.22626757,0.00000000
-0.98149075,0.64471820,0.78750762,0.03334511,0.02535054,0.19735650,0.24014388,0.00000000
-0.97548774,0.68677525,0.84846193,0.03529317,0.02654430,0.20944136,0.25611187,0.00000000
-0.96948474,0.73317631,0.91271054,0.03745870,0.02794660,0.22329474,0.27381378,0.00000000
-0.96348174,0.78300575,0.97915906,0.03979307,0.02951914,0.23862597,0.29289028,0.00000000
-0.95747874,0.83537389,1.04671449,0.04224959,0.03122589,0.25515403,0.31298601,0.00000000
-0.95147574,0.88943550,1.11430931,0.04478465,0.03303387,0.27261178,0.33375538,0.00000000
-0.94547274,0.94440842,1.18092716,0.04735878,0.03491399,0.29075031,0.35486870,0.00000000
-0.93946973,0.99959161,1.24562898,0.04993771,0.03684173,0.30934303,0.37601824,0.00000000
-0.93346673,1.05438178,1.30757834,0.05249325,0.03879777,0.32818959,0.39692427,0.00000000
-0.92746373,1.10828769,1.36606479,0.05500403,0.04076840,0.34711918,0.41734046,0.00000000
-0.92146073,1.16094102,1.42052363,0.05745606,0.04274580,0.36599315,0.43705869,0.00000000
-0.91545773,1.21210294,1.47055095,0.05984292,0.04472803,0.38470656,0.45591265,0.00000000
-0.90945473,1.26166553,1.51591265,0.06216570,0.04671889,0.40318858,0.47378012,0.00000000
-0.90345173,1.30964755,1.55654668,0.06443262,0.04872732,0.42140147,0.49058363,0.00000000
-0.89744872,1.35618406,1.59255782,0.06665823,0.05076675,0.43933812,0.50628938,0.00000000
