energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.80790395,2.06843669,0.15383526,0.00000000,1.13269675,0.21725325,0.98563436,0.00000000
-5.80190095,2.07015471,0.15291314,0.00000000,1.12528850,0.21967170,0.98045151,0.00000000
-5.79589795,2.06624386,0.15152161,0.00000000,1.11428372,0.22184769,0.97268573,0.00000000
-5.78989495,2.05692006,0.14966982,0.00000000,1.09982886,0.22375908,0.96259039,0.00000000
-5.78389195,2.04245629,0.14737550,0.00000000,1.08211280,0.22538358,0.95043349,0.00000000
-5.77788894,2.02316815,0.14466424,0.00000000,1.06136184,0.22669842,0.93648647,0.00000000
-5.77188594,1.99939793,0.14156835,0.00000000,1.03783317,0.22767989,0.92101302,0.00000000
-5.76588294,1.97149817,0.13812543,0.00000000,1.01180726,0.22830292,0.90425867,0.00000000
-5.75987994,1.93981587,0.13437681,0.00000000,0.98357959,0.22854074,0.88644167,0.00000000
-5.75387694,1.90467835,0.13036582,0.00000000,0.95345218,0.22836466,0.86774573,0.00000000
-5.74787394,1.86638180,0.12613617,0.00000000,0.92172536,0.22774425,0.84831507,0.00000000
-5.74187094,1.82518311,0.12173046,0.00000000,0.88869034,0.22664769,0.82825199,0.00000000
-5.73586793,1.78129566,0.11718883,0.00000000,0.85462287,0.22504256,0.80761714,0.00000000
-5.72986493,1.73488913,0.11254799,0.00000000,0.81977833,0.22289691,0.78643237,0.00000000
-5.72386193,1.68609327,0.10784050,0.00000000,0.78438845,0.22018068,0.76468598,0.00000000
-5.71785893,1.63500526,0.10309446,0.00000000,0.74865968,0.21686729,0.74233998,0.00000000
-5.71185593,1.58169992,0.09833344,0.00000000,0.71277321,0.21293548,0.71933882,0.00000000
-5.70585293,1.52624205,0.09357679,0.00000000,0.67688639,0.20837106,0.69561907,0.00000000
-5.69984992,1.46869968,0.08884014,0.00000000,0.64113539,0.20316867,0.67111927,0.00000000
-5.69384692,1.40915743,0.08413609,0.00000000,0.60563861,0.19733326,0.64578953,0.00000000
-5.68784392,1.34772873,0.07947500,0.00000000,0.57050067,0.19088127,0.61960007,0.00000000
-5.68184092,1.28456615,0.07486582,0.00000000,0.53581648,0.18384136,0.59254827,0.00000000
-5.67583792,1.21986891,0.07031686,0.00000000,0.50167497,0.17625467,0.56466390,0.00000000
-5.66983492,1.15388723,0.06583649,0.00000000,0.46816245,0.16817451,0.53601214,0.00000000
-5.66383192,1.08692303,0.06143367,0.00000000,0.43536500,0.15966550,0.50669439,0.00000000
-5.65782891,1.01932713,0.05711829,0.00000000,0.40337009,0.15080225,0.47684685,0.00000000
-5.65182591,0.95149300,0.05290139,0.00000000,0.37226715,0.14166751,0.44663698,0.00000000
-5.64582291,0.88384773,0.04879511,0.00000000,0.34214720,0.13235000,0.41625838,0.00000000
-5.63981991,0.81684057,0.04481256,0.00000000,0.31310161,0.12294196,0.38592409,0.00000000
-5.63381691,0.75093006,0.04096746,0.00000000,0.28522021,0.11353663,0.35585918,0.00000000
-5.62781391,0.68657036,0.03727378,0.00000000,0.25858895,0.10422562,0.32629272,0.00000000
-5.62181091,0.62419773,0.03374530,0.00000000,0.23328719,0.09509652,0.29744991,0.00000000
-5.61580790,0.56421786,0.03039509,0.00000000,0.20938516,0.08623062,0.26954459,0.00000000
-5.60980490,0.50699475,0.02723514,0.00000000,0.18694149,0.07770110,0.24277259,0.00000000
-5.60380190,0.45284169,0.02427599,0.00000000,0.16600122,0.06957149,0.21730621,0.00000000
-5.59779890,0.40201471,0.02152650,0.00000000,0.14659435,0.06189466,0.19329009,0.00000000
-5.59179590,0.35470864,0.01899373,0.00000000,0.12873505,0.05471221,0.17083841,0.00000000
-5.58579290,0.31105604,0.01668296,0.00000000,0.11242160,0.04805443,0.15003364,0.00000000
-5.57978989,0.27112862,0.01459790,0.00000000,0.09763697,0.04194055,0.13092668,0.00000000
-5.57378689,0.23494113,0.01274100,0.00000000,0.08435022,0.03637949,0.11353829,0.00000000
-5.56778389,0.20245726,0.01111389,0.00000000,0.07251835,0.03137091,0.09786158,0.00000000
-5.56178089,0.17359726,0.00971803,0.00000000,0.06208874,0.02690647,0.08386543,0.00000000
-5.55577789,0.14824670,0.00855531,0.00000000,0.05300194,0.02297134,0.07149852,0.00000000
-5.54977489,0.12626601,0.00762889,0.00000000,0.04519465,0.01954575,0.06069382,0.00000000
-5.54377189,0.10750031,0.00694396,0.00000000,0.03860290,0.01660666,0.05137313,0.00000000
-5.53776888,0.09178915,0.00650861,0.00000000,0.03316509,0.01412929,0.04345176,0.00000000
-5.53176588,0.07897575,0.00633460,0.00000000,0.02882497,0.01208863,0.03684282,0.00000000
-5.52576288,0.06891545,0.00643813,0.00000000,0.02553431,0.01046085,0.03146124,0.00000000
-5.51975988,0.06148313,0.00684058,0.00000000,0.02325520,0.00922442,0.02722723,0.00000000
-5.51375688,0.05657930,0.00756902,0.00000000,0.02196201,0.00836116,0.02406921,0.00000000
-5.50775388,0.05413491,0.00865665,0.00000000,0.02164268,0.00785695,0.02192603,0.00000000
-5.50175088,0.05411444,0.01014300,0.00000000,0.02229960,0.00770229,0.02074855,0.00000000
-5.49574787,0.05651759,0.01207393,0.00000000,0.02394978,0.00789257,0.02050051,0.00000000
-5.48974487,0.06137915,0.01450136,0.00000000,0.02662444,0.00842810,0.02115870,0.00000000
-5.48374187,0.06876737,0.01748264,0.00000000,0.03036783,0.00931392,0.02271246,0.00000000
-5.47773887,0.07878056,0.02107973,0.00000000,0.03523554,0.01055934,0.02516255,0.00000000
-5.47173587,0.09154223,0.02535788,0.00000000,0.04129196,0.01217724,0.02851940,0.00000000
-5.46573287,0.10719468,0.03038409,0.00000000,0.04860723,0.01418327,0.03280079,0.00000000
-5.45972986,0.12589127,0.03622520,0.00000000,0.05725354,0.01659470,0.03802914,0.00000000
-5.45372686,0.14778751,0.04294567,0.00000000,0.06730091,0.01942924,0.04422829,0.00000000
-5.44772386,0.17303125,0.05060511,0.00000000,0.07881264,0.02270366,0.05142005,0.00000000
-5.44172086,0.20175221,0.05925564,0.00000000,0.09184037,0.02643239,0.05962054,0.00000000
-5.43571786,0.23405127,0.06893918,0.00000000,0.10641917,0.03062600,0.06883646,0.00000000
-5.42971486,0.26998984,0.07968468,0.00000000,0.12256267,0.03528979,0.07906145,0.00000000
-5.42371186,0.30957984,0.09150560,0.00000000,0.14025846,0.04042238,0.09027273,0.00000000
-5.41770885,0.35277471,0.10439755,0.00000000,0.15946418,0.04601455,0.10242811,0.00000000
-5.41170585,0.39946188,0.11833638,0.00000000,0.18010427,0.05204814,0.11546355,0.00000000
-5.40570285,0.44945720,0.13327680,0.00000000,0.20206777,0.05849536,0.12929155,0.00000000
-5.39969985,0.50250180,0.14915156,0.00000000,0.22520741,0.06531836,0.14380035,0.00000000
-5.39369685,0.55826148,0.16587149,0.00000000,0.24933994,0.07246915,0.15885412,0.00000000
-5.38769385,0.61632907,0.18332610,0.00000000,0.27424806,0.07988996,0.17429434,0.00000000
-5.38169085,0.67622975,0.20138519,0.00000000,0.29968382,0.08751396,0.18994218,0.00000000
-5.37568784,0.73742926,0.21990105,0.00000000,0.32537345,0.09526646,0.20560210,0.00000000
-5.36968484,0.79934481,0.23871145,0.00000000,0.35102367,0.10306634,0.22106648,0.00000000
-5.36368184,0.86135846,0.25764318,0.00000000,0.37632911,0.11082799,0.23612120,0.00000000
-5.35767884,0.92283226,0.27651601,0.00000000,0.40098057,0.11846331,0.25055200,0.00000000
-5.35167584,0.98312479,0.29514697,0.00000000,0.42467402,0.12588406,0.26415138,0.00000000
-5.34567284,1.04160833,0.31335467,0.00000000,0.44711963,0.13300417,0.27672584,0.00000000
-5.33966983,1.09768596,0.33096346,0.00000000,0.46805073,0.13974208,0.28810312,0.00000000
-5.33366683,1.15080793,0.34780738,0.00000000,0.48723217,0.14602297,0.29813916,0.00000000
-5.32766383,1.20048669,0.36373358,0.00000000,0.50446770,0.15178074,0.30672455,0.00000000
-5.32166083,1.24630990,0.37860510,0.00000000,0.51960608,0.15695979,0.31379006,0.00000000
-5.31565783,1.28795110,0.39230309,0.00000000,0.53254572,0.16151630,0.31931119,0.00000000
-5.30965483,1.32517769,0.40472816,0.00000000,0.54323758,0.16541929,0.32331131,0.00000000
-5.30365183,1.35785603,0.41580116,0.00000000,0.55168630,0.16865111,0.32586352,0.00000000
-5.29764882,1.38595366,0.42546315,0.00000000,0.55794958,0.17120761,0.32709082,0.00000000
-5.29164582,1.40953877,0.43367496,0.00000000,0.56213589,0.17309786,0.32716480,0.00000000
-5.28564282,1.42877710,0.44041623,0.00000000,0.56440070,0.17434353,0.32630274,0.00000000
-5.27963982,1.44392650,0.44568418,0.00000000,0.56494143,0.17497797,0.32476324,0.00000000
-5.27363682,1.45532958,0.44949220,0.00000000,0.56399139,0.17504502,0.32284040,0.00000000
-5.26763382,1.46340463,0.45186852,0.00000000,0.56181308,0.17459763,0.32085684,0.00000000
-5.26163082,1.46863511,0.45285478,0.00000000,0.55869096,0.17369636,0.31915553,0.00000000
-5.25562781,1.47155798,0.45250493,0.00000000,0.55492409,0.17240779,0.31809086,0.00000000
-5.24962481,1.47275099,0.45088418,0.00000000,0.55081876,0.17080292,0.31801892,0.00000000
-5.24362181,1.47281902,0.44806811,0.00000000,0.54668126,0.16895546,0.31928734,0.00000000
-5.23761881,1.47237952,0.44414192,0.00000000,0.54281098,0.16694028,0.32222491,0.00000000
-5.23161581,1.47204715,0.43919964,0.00000000,0.53949378,0.16483174,0.32713114,0.00000000
-5.22561281,1.47241762,0.43334328,0.00000000,0.53699569,0.16270212,0.33426603,0.00000000
-5.21960980,1.47405082,0.42668169,0.00000000,0.53555695,0.16062005,0.34384038,0.00000000
-5.21360680,1.47745357,0.41932922,0.00000000,0.53538642,0.15864896,0.35600677,0.00000000
-5.20760380,1.48306216,0.41140391,0.00000000,0.53665624,0.15684559,0.37085162,0.00000000
-5.20160080,1.49122517,0.40302531,0.00000000,0.53949690,0.15525851,0.38838857,0.00000000
-5.19559780,1.50218729,0.39431193,0.00000000,0.54399266,0.15392678,0.40855342,0.00000000
-5.18959480,1.51607465,0.38537825,0.00000000,0.55017764,0.15287869,0.43120100,0.00000000
-5.18359180,1.53288260,0.37633163,0.00000000,0.55803253,0.15213069,0.45610423,0.00000000
-5.17758879,1.55246668,0.36726906,0.00000000,0.56748224,0.15168658,0.48295554,0.00000000
-5.17158579,1.57453768,0.35827409,0.00000000,0.57839470,0.15153696,0.51137074,0.00000000
-5.16558279,1.59866142,0.34941402,0.00000000,0.59058109,0.15165908,0.54089566,0.00000000
-5.15957979,1.62426391,0.34073767,0.00000000,0.60379757,0.15201707,0.57101528,0.00000000
-5.15357679,1.65064208,0.33227383,0.00000000,0.61774891,0.15256265,0.60116537,0.00000000
-5.14757379,1.67698032,0.32403058,0.00000000,0.63209388,0.15323629,0.63074634,0.00000000
-5.14157079,1.70237244,0.31599555,0.00000000,0.64645260,0.15396882,0.65913892,0.00000000
-5.13556778,1.72584855,0.30813725,0.00000000,0.66041568,0.15468352,0.68572131,0.00000000
-5.12956478,1.74640597,0.30040724,0.00000000,0.67355497,0.15529858,0.70988695,0.00000000
-5.12356178,1.76304295,0.29274334,0.00000000,0.68543561,0.15572979,0.73106260,0.00000000
-5.11755878,1.77479388,0.28507347,0.00000000,0.69562896,0.15589349,0.74872577,0.00000000
-5.11155578,1.78076444,0.27732007,0.00000000,0.70372601,0.15570959,0.76242090,0.00000000
-5.10555278,1.78016504,0.26940479,0.00000000,0.70935062,0.15510444,0.77177359,0.00000000
-5.09954977,1.77234109,0.26125318,0.00000000,0.71217209,0.15401365,0.77650237,0.00000000
-5.09354677,1.75679860,0.25279925,0.00000000,0.71191648,0.15238448,0.77642732,0.00000000
-5.08754377,1.73322397,0.24398943,0.00000000,0.70837619,0.15017783,0.77147537,0.00000000
-5.08154077,1.70149703,0.23478593,0.00000000,0.70141740,0.14736978,0.76168199,0.00000000
-5.07553777,1.66169681,0.22516919,0.00000000,0.69098494,0.14395245,0.74718914,0.00000000
-5.06953477,1.61409984,0.21513940,0.00000000,0.67710446,0.13993431,0.72823989,0.00000000
-5.06353177,1.55917119,0.20471694,0.00000000,0.65988182,0.13533991,0.70516967,0.00000000
-5.05752876,1.49754893,0.19394195,0.00000000,0.63949976,0.13020896,0.67839486,0.00000000
-5.05152576,1.43002272,0.18287278,0.00000000,0.61621196,0.12459490,0.64839914,0.00000000
-5.04552276,1.35750791,0.17158382,0.00000000,0.59033500,0.11856312,0.61571840,0.00000000
-5.03951976,1.28101628,0.16016256,0.00000000,0.56223847,0.11218869,0.58092467,0.00000000
-5.03351676,1.20162508,0.14870628,0.00000000,0.53233373,0.10555401,0.54461004,0.00000000
-5.02751376,1.12044569,0.13731844,0.00000000,0.50106200,0.09874626,0.50737105,0.00000000
-5.02151076,1.03859319,0.12610506,0.00000000,0.46888205,0.09185492,0.46979428,0.00000000
-5.01550775,0.95715837,0.11517128,0.00000000,0.43625832,0.08496937,0.43244348,0.00000000
-5.00950475,0.87718289,0.10461814,0.00000000,0.40364969,0.07817667,0.39584889,0.00000000
-5.00350175,0.79963847,0.09453990,0.00000000,0.37149938,0.07155975,0.36049869,0.00000000
-4.99749875,0.72541064,0.08502189,0.00000000,0.34022631,0.06519574,0.32683289,0.00000000
-4.99149575,0.65528722,0.07613885,0.00000000,0.31021810,0.05915485,0.29523966,0.00000000
-4.98549275,0.58995137,0.06795398,0.00000000,0.28182573,0.05349950,0.26605370,0.00000000
-4.97948974,0.52997895,0.06051851,0.00000000,0.25535999,0.04828382,0.23955673,0.00000000
-4.97348674,0.47583967,0.05387175,0.00000000,0.23108946,0.04355355,0.21597942,0.00000000
-4.96748374,0.42790121,0.04804160,0.00000000,0.20923994,0.03934608,0.19550463,0.00000000
-4.96148074,0.38643568,0.04304534,0.00000000,0.18999504,0.03569077,0.17827129,0.00000000
-4.95547774,0.35162735,0.03889063,0.00000000,0.17349762,0.03260942,0.16437865,0.00000000
-4.94947474,0.32358103,0.03557662,0.00000000,0.15985177,0.03011680,0.15389038,0.00000000
-4.94347174,0.30233014,0.03309499,0.00000000,0.14912508,0.02822113,0.14683822,0.00000000
-4.93746873,0.28784390,0.03143096,0.00000000,0.14135087,0.02692461,0.14322480,0.00000000
-4.93146573,0.28003316,0.03056402,0.00000000,0.13653012,0.02622377,0.14302549,0.00000000
-4.92546273,0.27875442,0.03046854,0.00000000,0.13463299,0.02610977,0.14618920,0.00000000
-4.91945973,0.28381198,0.03111404,0.00000000,0.13559981,0.02656847,0.15263797,0.00000000
-4.91345673,0.29495833,0.03246531,0.00000000,0.13934149,0.02758049,0.16226563,0.00000000
-4.90745373,0.31189277,0.03448220,0.00000000,0.14573939,0.02912098,0.17493562,0.00000000
-4.90145073,0.33425905,0.03711934,0.00000000,0.15464487,0.03115949,0.19047822,0.00000000
-4.89544772,0.36164216,0.04032570,0.00000000,0.16587858,0.03365966,0.20868770,0.00000000
-4.88944472,0.39356527,0.04404416,0.00000000,0.17922986,0.03657896,0.22931950,0.00000000
-4.88344172,0.42948725,0.04821113,0.00000000,0.19445631,0.03986856,0.25208820,0.00000000
-4.87743872,0.46880158,0.05275631,0.00000000,0.21128413,0.04347323,0.27666637,0.00000000
-4.87143572,0.51083736,0.05760269,0.00000000,0.22940916,0.04733153,0.30268485,0.00000000
-4.86543272,0.55486274,0.06266681,0.00000000,0.24849903,0.05137613,0.32973471,0.00000000
-4.85942971,0.60009151,0.06785943,0.00000000,0.26819653,0.05553453,0.35737115,0.00000000
-4.85342671,0.64569266,0.07308650,0.00000000,0.28812437,0.05972994,0.38511935,0.00000000
-4.84742371,0.69080336,0.07825058,0.00000000,0.30789119,0.06388252,0.41248234,0.00000000
-4.84142071,0.73454483,0.08325253,0.00000000,0.32709891,0.06791091,0.43895077,0.00000000
-4.83541771,0.77604081,0.08799354,0.00000000,0.34535108,0.07173393,0.46401423,0.00000000
-4.82941471,0.81443799,0.09237748,0.00000000,0.36226209,0.07527253,0.48717372,0.00000000
-4.82341171,0.84892768,0.09631323,0.00000000,0.37746685,0.07845173,0.50795489,0.00000000
-4.81740870,0.87876756,0.09971719,0.00000000,0.39063045,0.08120274,0.52592139,0.00000000
-4.81140570,0.90330285,0.10251564,0.00000000,0.40145757,0.08346485,0.54068774,0.00000000
-4.80540270,0.92198551,0.10464691,0.00000000,0.40970096,0.08518723,0.55193110,0.00000000
-4.79939970,0.93439086,0.10606328,0.00000000,0.41516879,0.08633047,0.55940142,0.00000000
-4.79339670,0.94023040,0.10673240,0.00000000,0.41773024,0.08686778,0.56292929,0.00000000
-4.78739370,0.93936048,0.10663833,0.00000000,0.41731932,0.08678575,0.56243133,0.00000000
-4.78139070,0.93178601,0.10578192,0.00000000,0.41393647,0.08608473,0.55791251,0.00000000
-4.77538769,0.91765925,0.10418071,0.00000000,0.40764789,0.08477870,0.54946558,0.00000000
-4.76938469,0.89727347,0.10186819,0.00000000,0.39858273,0.08289469,0.53726733,0.00000000
-4.76338169,0.87105186,0.09889257,0.00000000,0.38692811,0.08047174,0.52157208,0.00000000
-4.75737869,0.83953221,0.09531502,0.00000000,0.37292224,0.07755947,0.50270254,0.00000000
-4.75137569,0.80334799,0.09120759,0.00000000,0.35684599,0.07421638,0.48103853,0.00000000
-4.74537269,0.76320685,0.08665068,0.00000000,0.33901332,0.07050782,0.45700416,0.00000000
-4.73936968,0.71986731,0.08173047,0.00000000,0.31976090,0.06650383,0.43105390,0.00000000
-4.73336668,0.67411495,0.07653621,0.00000000,0.29943751,0.06227699,0.40365836,0.00000000
-4.72736368,0.62673888,0.07115752,0.00000000,0.27839360,0.05790017,0.37529018,0.00000000
-4.72136068,0.57850956,0.06568191,0.00000000,0.25697139,0.05344454,0.34641081,0.00000000
-4.71535768,0.53015875,0.06019248,0.00000000,0.23549603,0.04897770,0.31745849,0.00000000
-4.70935468,0.48236238,0.05476600,0.00000000,0.21426795,0.04456209,0.28883798,0.00000000
-4.70335168,0.43572663,0.04947131,0.00000000,0.19355673,0.04025371,0.26091229,0.00000000
-4.69734867,0.39077772,0.04436819,0.00000000,0.17359657,0.03610115,0.23399649,0.00000000
-4.69134567,0.34795538,0.03950658,0.00000000,0.15458348,0.03214505,0.20835385,0.00000000
-4.68534267,0.30760994,0.03492631,0.00000000,0.13667398,0.02841775,0.18419410,0.00000000
-4.67933967,0.27000290,0.03065710,0.00000000,0.11998548,0.02494342,0.16167371,0.00000000
-4.67333667,0.23531035,0.02671902,0.00000000,0.10459791,0.02173831,0.14089800,0.00000000
-4.66733367,0.20362914,0.02312313,0.00000000,0.09055650,0.01881136,0.12192477,0.00000000
-4.66133067,0.17498484,0.01987247,0.00000000,0.07787557,0.01616492,0.10476910,0.00000000
-4.65532766,0.14934136,0.01696306,0.00000000,0.06654292,0.01379564,0.08940903,0.00000000
-4.64932466,0.12661130,0.01438517,0.00000000,0.05652468,0.01169542,0.07579181,0.00000000
-4.64332166,0.10666681,0.01212452,0.00000000,0.04777036,0.00985245,0.06384033,0.00000000
-4.63731866,0.08935032,0.01016354,0.00000000,0.04021796,0.00825212,0.05345952,0.00000000
-4.63131566,0.07448491,0.00848251,0.00000000,0.03379889,0.00687808,0.04454253,0.00000000
-4.62531266,0.06188387,0.00706073,0.00000000,0.02844260,0.00571303,0.03697643,0.00000000
-4.61930965,0.05135936,0.00587748,0.00000000,0.02408083,0.00473959,0.03064727,0.00000000
-4.61330665,0.04272992,0.00491290,0.00000000,0.02065145,0.00394095,0.02544465,0.00000000
-4.60730365,0.03582695,0.00414877,0.00000000,0.01810170,0.00330151,0.02126538,0.00000000
-4.60130065,0.03049983,0.00356910,0.00000000,0.01639098,0.00280732,0.01801662,0.00000000
-4.59529765,0.02662009,0.00316065,0.00000000,0.01549309,0.00244649,0.01561818,0.00000000
-4.58929465,0.02408438,0.00291327,0.00000000,0.01539792,0.00220947,0.01400427,0.00000000
-4.58329165,0.02281648,0.00282020,0.00000000,0.01611258,0.00208923,0.01312464,0.00000000
-4.57728864,0.02276843,0.00287821,0.00000000,0.01766207,0.00208141,0.01294510,0.00000000
-4.57128564,0.02392076,0.00308762,0.00000000,0.02008930,0.00218432,0.01344761,0.00000000
-4.56528264,0.02628207,0.00345235,0.00000000,0.02345465,0.00239894,0.01462991,0.00000000
-4.55927964,0.02988777,0.00397975,0.00000000,0.02783486,0.00272880,0.01650473,0.00000000
-4.55327664,0.03479831,0.00468042,0.00000000,0.03332140,0.00317988,0.01909862,0.00000000
-4.54727364,0.04109669,0.00556795,0.00000000,0.04001817,0.00376035,0.02245040,0.00000000
-4.54127064,0.04888541,0.00665854,0.00000000,0.04803861,0.00448037,0.02660933,0.00000000
-4.53526763,0.05828284,0.00797064,0.00000000,0.05750212,0.00535175,0.03163290,0.00000000
-4.52926463,0.06941902,0.00952434,0.00000000,0.06852998,0.00638759,0.03758435,0.00000000
-4.52326163,0.08243098,0.01134091,0.00000000,0.08124056,0.00760187,0.04452994,0.00000000
-4.51725863,0.09745757,0.01344204,0.00000000,0.09574423,0.00900901,0.05253593,0.00000000
-4.51125563,0.11463393,0.01584925,0.00000000,0.11213780,0.01062335,0.06166542,0.00000000
-4.50525263,0.13408567,0.01858303,0.00000000,0.13049881,0.01245864,0.07197510,0.00000000
-4.49924962,0.15592289,0.02166211,0.00000000,0.15087979,0.01452745,0.08351187,0.00000000
-4.49324662,0.18023426,0.02510266,0.00000000,0.17330279,0.01684059,0.09630964,0.00000000
-4.48724362,0.20708127,0.02891744,0.00000000,0.19775432,0.01940660,0.11038623,0.00000000
-4.48124062,0.23649282,0.03311511,0.00000000,0.22418104,0.02223110,0.12574056,0.00000000
-4.47523762,0.26846050,0.03769946,0.00000000,0.25248642,0.02531636,0.14235027,0.00000000
-4.46923462,0.30293456,0.04266882,0.00000000,0.28252865,0.02866076,0.16016987,0.00000000
-4.46323162,0.33982093,0.04801554,0.00000000,0.31411986,0.03225841,0.17912942,0.00000000
-4.45722861,0.37897930,0.05372559,0.00000000,0.34702708,0.03609887,0.19913404,0.00000000
-4.45122561,0.42022248,0.05977833,0.00000000,0.38097463,0.04016687,0.22006407,0.00000000
-4.44522261,0.46331706,0.06614643,0.00000000,0.41564839,0.04444227,0.24177607,0.00000000
-4.43921961,0.50798536,0.07279597,0.00000000,0.45070151,0.04890006,0.26410457,0.00000000
-4.43321661,0.55390871,0.07968667,0.00000000,0.48576164,0.05351049,0.28686456,0.00000000
-4.42721361,0.60073186,0.08677236,0.00000000,0.52043927,0.05823934,0.30985462,0.00000000
-4.42121061,0.64806847,0.09400150,0.00000000,0.55433706,0.06304832,0.33286060,0.00000000
-4.41520760,0.69550739,0.10131792,0.00000000,0.58705965,0.06789557,0.35565972,0.00000000
-4.40920460,0.74261966,0.10866168,0.00000000,0.61822356,0.07273623,0.37802487,0.00000000
-4.40320160,0.78896580,0.11596991,0.00000000,0.64746687,0.07752313,0.39972907,0.00000000
-4.39719860,0.83410333,0.12317791,0.00000000,0.67445817,0.08220755,0.42054980,0.00000000
-4.39119560,0.87759420,0.13022009,0.00000000,0.69890451,0.08674001,0.44027314,0.00000000
-4.38519260,0.91901194,0.13703116,0.00000000,0.72055795,0.09107109,0.45869757,0.00000000
-4.37918959,0.95794844,0.14354709,0.00000000,0.73922053,0.09515226,0.47563725,0.00000000
-4.37318659,0.99402012,0.14970628,0.00000000,0.75474758,0.09893673,0.49092490,0.00000000
-4.36718359,1.02687350,0.15545059,0.00000000,0.76704919,0.10238025,0.50441393,0.00000000
-4.36118059,1.05619015,0.16072633,0.00000000,0.77609001,0.10544190,0.51598021,0.00000000
-4.35517759,1.08169089,0.16548526,0.00000000,0.78188749,0.10808480,0.52552312,0.00000000
-4.34917459,1.10313947,0.16968552,0.00000000,0.78450865,0.11027677,0.53296620,0.00000000
-4.34317159,1.12034561,0.17329247,0.00000000,0.78406590,0.11199091,0.53825739,0.00000000
-4.33716858,1.13316749,0.17627947,0.00000000,0.78071189,0.11320614,0.54136882,0.00000000
-4.33116558,1.14151375,0.17862855,0.00000000,0.77463396,0.11390759,0.54229647,0.00000000
-4.32516258,1.14534502,0.18033100,0.00000000,0.76604828,0.11408688,0.54105955,0.00000000
-4.31915958,1.14467493,0.18138773,0.00000000,0.75519409,0.11374240,0.53769971,0.00000000
-4.31315658,1.13957061,0.18180958,0.00000000,0.74232804,0.11287934,0.53228024,0.00000000
-4.30715358,1.13015249,0.18161733,0.00000000,0.72771902,0.11150966,0.52488509,0.00000000
