energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.98999500,2.74318832,1.31678781,0.21267522,0.11311235,0.78664084,0.97600040,0.00000000
-1.98399200,2.80424867,1.34040788,0.21327945,0.11738392,0.79471244,1.00969028,0.00000000
-1.97798899,2.85977444,1.36181980,0.21347022,0.12136679,0.80206463,1.04089854,0.00000000
-1.97198599,2.91016490,1.38127733,0.21335306,0.12506210,0.80908790,1.06953567,0.00000000
-1.96598299,2.95597380,1.39908276,0.21304078,0.12847889,0.81619177,1.09561137,0.00000000
-1.95997999,2.99788166,1.41557350,0.21264943,0.13163272,0.82378638,1.11923390,0.00000000
-1.95397699,3.03666339,1.43110758,0.21229399,0.13454377,0.83226355,1.14060600,0.00000000
-1.94797399,3.07315217,1.44604857,0.21208419,0.13723476,0.84197800,1.16001746,0.00000000
-1.94197099,3.10820108,1.46075035,0.21212053,0.13972866,0.85322969,1.17783454,0.00000000
-1.93596798,3.14264414,1.47554246,0.21249065,0.14204640,0.86624783,1.19448639,0.00000000
-1.92996498,3.17725850,1.49071647,0.21326629,0.14420471,0.88117747,1.21044923,0.00000000
-1.92396198,3.21272967,1.50651431,0.21450091,0.14621423,0.89806937,1.22622881,0.00000000
-1.91795898,3.24962172,1.52311882,0.21622811,0.14807809,0.91687361,1.24234193,0.00000000
-1.91195598,3.28835390,1.54064754,0.21846095,0.14979092,0.93743750,1.25929799,0.00000000
-1.90595298,3.32918545,1.55914979,0.22119226,0.15133854,0.95950795,1.27758135,0.00000000
-1.89994997,3.37220932,1.57860776,0.22439582,0.15269820,0.98273846,1.29763544,0.00000000
-1.89394697,3.41735553,1.59894147,0.22802858,0.15383952,1.00670050,1.31984937,0.00000000
-1.88794397,3.46440426,1.62001762,0.23203357,0.15472600,1.03089896,1.34454754,0.00000000
-1.88194097,3.51300781,1.64166206,0.23634361,0.15531701,1.05479098,1.37198290,0.00000000
-1.87593797,3.56272058,1.66367514,0.24088552,0.15557021,1.07780747,1.40233378,0.00000000
-1.86993497,3.61303506,1.68584921,0.24558452,0.15544418,1.09937636,1.43570450,0.00000000
-1.86393197,3.66342174,1.70798715,0.25036884,0.15490115,1.11894632,1.47212923,0.00000000
-1.85792896,3.71337023,1.72992070,0.25517394,0.15390966,1.13601009,1.51157859,0.00000000
-1.85192596,3.76242892,1.75152737,0.25994641,0.15244693,1.15012601,1.55396841,0.00000000
-1.84592296,3.81024012,1.77274447,0.26464701,0.15050084,1.16093676,1.59916945,0.00000000
-1.83991996,3.85656824,1.79357917,0.26925287,0.14807147,1.16818441,1.64701734,0.00000000
-1.83391696,3.90131854,1.81411347,0.27375853,0.14517185,1.17172079,1.69732164,0.00000000
-1.82791396,3.94454470,1.83450333,0.27817575,0.14182820,1.17151291,1.74987308,0.00000000
-1.82191096,3.98644416,1.85497163,0.28253211,0.13807941,1.16764285,1.80444832,0.00000000
-1.81590795,4.02734099,1.87579483,0.28686836,0.13397582,1.16030232,1.86081163,0.00000000
-1.80990495,4.06765678,1.89728388,0.29123470,0.12957747,1.14978221,1.91871323,0.00000000
-1.80390195,4.10787119,1.91976024,0.29568612,0.12495184,1.13645752,1.97788447,0.00000000
-1.79789895,4.14847433,1.94352825,0.30027712,0.12017115,1.12076879,2.03803018,0.00000000
-1.79189595,4.18991394,1.96884559,0.30505610,0.11530955,1.10320076,2.09881899,0.00000000
-1.78589295,4.23254094,1.99589353,0.31005973,0.11044018,1.08425971,2.15987256,0.00000000
-1.77988994,4.27655703,2.02474912,0.31530775,0.10563228,1.06445053,2.22075502,0.00000000
-1.77388694,4.32196821,2.05536132,0.32079843,0.10094863,1.04425487,2.28096386,0.00000000
-1.76788394,4.36854773,2.08753275,0.32650515,0.09644329,1.02411135,2.33992365,0.00000000
-1.76188094,4.41581160,2.12090881,0.33237425,0.09215984,1.00439914,2.39698382,0.00000000
-1.75587794,4.46300902,2.15497526,0.33832438,0.08813017,0.98542528,2.45142140,0.00000000
-1.74987494,4.50912913,2.18906495,0.34424748,0.08437385,0.96741666,2.50244950,0.00000000
-1.74387194,4.55292456,2.22237375,0.35001141,0.08089807,0.95051669,2.54923172,0.00000000
-1.73786893,4.59295108,2.25398536,0.35546406,0.07769823,0.93478665,2.59090236,0.00000000
-1.73186593,4.62762152,2.28290370,0.36043883,0.07475901,0.92021146,2.62659176,0.00000000
-1.72586293,4.65527140,2.30809162,0.36476117,0.07205585,0.90670930,2.65545565,0.00000000
-1.71985993,4.67423248,2.32851370,0.36825589,0.06955683,0.89414426,2.67670719,0.00000000
-1.71385693,4.68291040,2.34318094,0.37075474,0.06722472,0.88234116,2.68964973,0.00000000
-1.70785393,4.67986171,2.35119495,0.37210398,0.06501924,0.87110150,2.69370858,0.00000000
-1.70185093,4.66386606,2.35178918,0.37217142,0.06289919,0.86021955,2.68845976,0.00000000
-1.69584792,4.63398922,2.34436480,0.37085262,0.06082458,0.84949760,2.67365384,0.00000000
-1.68984492,4.58963353,2.32851953,0.36807587,0.05875847,0.83875949,2.64923346,0.00000000
-1.68384192,4.53057276,2.30406762,0.36380575,0.05666857,0.82786180,2.61534309,0.00000000
-1.67783892,4.45696971,2.27105018,0.35804498,0.05452847,0.81670212,2.57233045,0.00000000
-1.67183592,4.36937564,2.22973534,0.35083469,0.05231849,0.80522407,2.52073925,0.00000000
-1.66583292,4.26871201,2.18060839,0.34225289,0.05002617,0.79341913,2.46129361,0.00000000
-1.65982991,4.15623566,2.12435269,0.33241145,0.04764630,0.78132530,2.39487485,0.00000000
-1.65382691,4.03348988,2.06182259,0.32145172,0.04518069,0.76902292,2.32249196,0.00000000
-1.64782391,3.90224426,1.99400985,0.30953905,0.04263756,0.75662813,2.24524735,0.00000000
-1.64182091,3.76442682,1.92200558,0.29685646,0.04003065,0.74428452,2.16429960,0.00000000
-1.63581791,3.62205218,1.84695976,0.28359799,0.03737829,0.73215354,2.08082532,0.00000000
-1.62981491,3.47714941,1.77004020,0.26996189,0.03470212,0.72040440,1.99598177,0.00000000
-1.62381191,3.33169325,1.69239320,0.25614399,0.03202601,0.70920392,1.91087224,0.00000000
-1.61780890,3.18754151,1.61510724,0.24233169,0.02937477,0.69870695,1.82651554,0.00000000
-1.61180590,3.04638127,1.53918150,0.22869862,0.02677309,0.68904775,1.74382070,0.00000000
-1.60580290,2.90968565,1.46549986,0.21540028,0.02424453,0.68033266,1.66356786,0.00000000
-1.59979990,2.77868215,1.39481140,0.20257070,0.02181063,0.67263436,1.58639554,0.00000000
-1.59379690,2.65433284,1.32771737,0.19032021,0.01949031,0.66598766,1.51279431,0.00000000
-1.58779390,2.53732621,1.26466468,0.17873427,0.01729929,0.66038710,1.44310659,0.00000000
-1.58179090,2.42807969,1.20594557,0.16787339,0.01524989,0.65578603,1.37753180,0.00000000
-1.57578789,2.32675165,1.15170263,0.15777382,0.01335084,0.65209732,1.31613622,0.00000000
-1.56978489,2.23326120,1.10193861,0.14844917,0.01160735,0.64919537,1.25886628,0.00000000
-1.56378189,2.14731422,1.05652985,0.13989256,0.01002128,0.64691944,1.20556462,0.00000000
-1.55777889,2.06843379,1.01524269,0.13207919,0.00859144,0.64507794,1.15598766,0.00000000
-1.55177589,1.99599349,0.97775173,0.12496932,0.00731395,0.64345376,1.10982389,0.00000000
-1.54577289,1.92925199,0.94365915,0.11851126,0.00618269,0.64181031,1.06671209,0.00000000
-1.53976988,1.86738777,0.91251450,0.11264452,0.00518971,0.63989817,1.02625890,0.00000000
-1.53376688,1.80953292,0.88383410,0.10730274,0.00432574,0.63746236,0.98805515,0.00000000
-1.52776388,1.75480520,0.85711974,0.10241655,0.00358058,0.63424986,0.95169073,0.00000000
-1.52176088,1.70233776,0.83187619,0.09791612,0.00294355,0.63001740,0.91676781,0.00000000
-1.51575788,1.65130614,0.80762720,0.09373349,0.00240382,0.62453925,0.88291229,0.00000000
-1.50975488,1.60095218,0.78392980,0.08980456,0.00195075,0.61761486,0.84978343,0.00000000
-1.50375188,1.55060470,0.76038674,0.08607075,0.00157413,0.60907614,0.81708177,0.00000000
-1.49774887,1.49969669,0.73665687,0.08248040,0.00126441,0.59879411,0.78455540,0.00000000
-1.49174587,1.44777913,0.71246353,0.07898980,0.00101282,0.58668475,0.75200456,0.00000000
-1.48574287,1.39453111,0.68760070,0.07556398,0.00081153,0.57271375,0.71928471,0.00000000
-1.47973987,1.33976638,0.66193717,0.07217718,0.00065366,0.55690004,0.68630812,0.00000000
-1.47373687,1.28343642,0.63541845,0.06881305,0.00053339,0.53931796,0.65304401,0.00000000
-1.46773387,1.22562981,0.60806672,0.06546470,0.00044591,0.52009781,0.61951729,0.00000000
-1.46173087,1.16656847,0.57997884,0.06213439,0.00038744,0.49942498,0.58580605,0.00000000
-1.45572786,1.10660057,0.55132251,0.05883320,0.00035521,0.47753748,0.55203779,0.00000000
-1.44972486,1.04619074,0.52233095,0.05558041,0.00034741,0.45472203,0.51838457,0.00000000
-1.44372186,0.98590774,0.49329607,0.05240277,0.00036319,0.43130896,0.48505727,0.00000000
-1.43771886,0.92641019,0.46456067,0.04933371,0.00040256,0.40766593,0.45229909,0.00000000
-1.43171586,0.86843073,0.43650969,0.04641242,0.00046640,0.38419091,0.42037850,0.00000000
-1.42571286,0.81275917,0.40956100,0.04368286,0.00055636,0.36130448,0.38958191,0.00000000
-1.41970985,0.76022502,0.38415579,0.04119274,0.00067484,0.33944185,0.36020629,0.00000000
-1.41370685,0.71167992,0.36074897,0.03899250,0.00082489,0.31904476,0.33255190,0.00000000
-1.40770385,0.66798033,0.33979957,0.03713418,0.00101016,0.30055346,0.30691540,0.00000000
-1.40170085,0.62997061,0.32176144,0.03567039,0.00123477,0.28439890,0.28358342,0.00000000
-1.39569785,0.59846685,0.30707426,0.03465319,0.00150325,0.27099526,0.26282685,0.00000000
-1.38969485,0.57424139,0.29615491,0.03413297,0.00182033,0.26073291,0.24489570,0.00000000
-1.38369185,0.55800818,0.28938915,0.03415730,0.00219085,0.25397170,0.23001482,0.00000000
-1.37768884,0.55040888,0.28712372,0.03476983,0.00261955,0.25103467,0.21838027,0.00000000
-1.37168584,0.55199963,0.28965870,0.03600905,0.00311086,0.25220219,0.21015643,0.00000000
-1.36568284,0.56323866,0.29724024,0.03790718,0.00366871,0.25770633,0.20547367,0.00000000
-1.35967984,0.58447457,0.31005367,0.04048895,0.00429627,0.26772573,0.20442675,0.00000000
-1.35367684,0.61593561,0.32821705,0.04377044,0.00499572,0.28238079,0.20707356,0.00000000
-1.34767384,0.65772013,0.35177538,0.04775807,0.00576803,0.30172943,0.21343459,0.00000000
-1.34167084,0.70978856,0.38069568,0.05244757,0.00661275,0.32576348,0.22349265,0.00000000
-1.33566783,0.77195750,0.41486321,0.05782323,0.00752778,0.35440599,0.23719332,0.00000000
-1.32966483,0.84389634,0.45407918,0.06385734,0.00850928,0.38750953,0.25444584,0.00000000
-1.32366183,0.92512711,0.49806030,0.07050986,0.00955158,0.42485593,0.27512464,0.00000000
-1.31765883,1.01502805,0.54644053,0.07772858,0.01064714,0.46615760,0.29907161,0.00000000
-1.31165583,1.11284153,0.59877529,0.08544954,0.01178666,0.51106058,0.32609904,0.00000000
-1.30565283,1.21768652,0.65454841,0.09359796,0.01295924,0.55914964,0.35599340,0.00000000
-1.29964982,1.32857587,0.71318185,0.10208965,0.01415262,0.60995533,0.38851995,0.00000000
-1.29364682,1.44443824,0.77404816,0.11083277,0.01535360,0.66296307,0.42342798,0.00000000
-1.28764382,1.56414435,0.83648552,0.11973014,0.01654845,0.71762393,0.46045686,0.00000000
-1.28164082,1.68653680,0.89981489,0.12868178,0.01772352,0.77336703,0.49934245,0.00000000
-1.27563782,1.81046241,0.96335876,0.13758782,0.01886581,0.82961299,0.53982386,0.00000000
-1.26963482,1.93480597,1.02646069,0.14635152,0.01996368,0.88578785,0.58165017,0.00000000
-1.26363182,2.05852378,1.08850498,0.15488228,0.02100752,0.94133711,0.62458693,0.00000000
-1.25762881,2.18067556,1.14893535,0.16309865,0.02199050,0.99573891,0.66842198,0.00000000
-1.25162581,2.30045289,1.20727183,0.17093099,0.02290914,1.04851606,0.71297046,0.00000000
-1.24562281,2.41720290,1.26312492,0.17832371,0.02376398,1.09924604,0.75807849,0.00000000
-1.23961981,2.53044564,1.31620618,0.18523706,0.02455999,1.14756868,0.80362559,0.00000000
-1.23361681,2.63988420,1.36633468,0.19164824,0.02530690,1.19319113,0.84952541,0.00000000
-1.22761381,2.74540673,1.41343884,0.19755178,0.02601938,1.23588977,0.89572485,0.00000000
-1.22161081,2.84708018,1.45755338,0.20295921,0.02671698,1.27550938,0.94220150,0.00000000
-1.21560780,2.94513569,1.49881160,0.20789795,0.02742386,1.31195933,0.98895962,0.00000000
-1.20960480,3.03994651,1.53743308,0.21240951,0.02816827,1.34520750,1.03602467,0.00000000
-1.20360180,3.13199908,1.57370756,0.21654702,0.02898190,1.37527224,1.08343679,0.00000000
-1.19759880,3.22185894,1.60797566,0.22037233,0.02989886,1.40221292,1.13124358,0.00000000
-1.19159580,3.31013287,1.64060737,0.22395259,0.03095457,1.42611994,1.17949237,0.00000000
-1.18559280,3.39742919,1.67197943,0.22735674,0.03218445,1.44710461,1.22822251,0.00000000
-1.17958979,3.48431805,1.70245263,0.23065184,0.03362250,1.46528982,1.27745802,0.00000000
-1.17358679,3.57129365,1.73235015,0.23389963,0.03529974,1.48080174,1.32720085,0.00000000
-1.16758379,3.65874007,1.76193801,0.23715321,0.03724272,1.49376322,1.37742519,0.00000000
-1.16158079,3.74690229,1.79140838,0.24045432,0.03947202,1.50428898,1.42807299,0.00000000
-1.15557779,3.83586363,1.82086674,0.24383100,0.04200084,1.51248285,1.47905085,0.00000000
-1.14957479,3.92553073,1.85032312,0.24729604,0.04483386,1.51843680,1.53022860,0.00000000
-1.14357179,4.01562643,1.87968809,0.25084599,0.04796625,1.52223178,1.58143932,0.00000000
-1.13756878,4.10569106,1.90877332,0.25446102,0.05138300,1.52393988,1.63248116,0.00000000
-1.13156578,4.19509185,1.93729686,0.25810544,0.05505869,1.52362741,1.68312065,0.00000000
-1.12556278,4.28304026,1.96489272,0.26172897,0.05895751,1.52135865,1.73309752,0.00000000
-1.11955978,4.36861629,1.99112440,0.26526859,0.06303380,1.51719963,1.78213085,0.00000000
-1.11355678,4.45079908,2.01550169,0.26865105,0.06723297,1.51122163,1.82992642,0.00000000
-1.10755378,4.52850242,2.03750013,0.27179571,0.07149280,1.50350418,1.87618492,0.00000000
-1.10155078,4.60061396,2.05658238,0.27461783,0.07574512,1.49413723,1.92061090,0.00000000
-1.09554777,4.66603677,2.07222057,0.27703205,0.07991782,1.48322253,1.96292202,0.00000000
-1.08954477,4.72373148,2.08391896,0.27895592,0.08393703,1.47087413,2.00285843,0.00000000
-1.08354177,4.77275788,2.09123590,0.28031342,0.08772952,1.45721829,2.04019184,0.00000000
-1.07753877,4.81231411,2.09380454,0.28103834,0.09122511,1.44239276,2.07473401,0.00000000
-1.07153577,4.84177231,2.09135136,0.28107729,0.09435902,1.42654599,2.10634429,0.00000000
-1.06553277,4.86070941,2.08371201,0.28039239,0.09707410,1.40983621,2.13493599,0.00000000
-1.05952976,4.86893184,2.07084391,0.27896344,0.09932276,1.39243090,2.16048127,0.00000000
-1.05352676,4.86649344,2.05283502,0.27678954,0.10106858,1.37450666,2.18301436,0.00000000
-1.04752376,4.85370590,2.02990880,0.27389005,0.10228747,1.35624966,2.20263306,0.00000000
-1.04152076,4.83114126,2.00242487,0.27030497,0.10296846,1.33785663,2.21949839,0.00000000
-1.03551776,4.79962661,1.97087550,0.26609458,0.10311385,1.31953644,2.23383253,0.00000000
-1.02951476,4.76023090,1.93587799,0.26133849,0.10273898,1.30151180,2.24591504,0.00000000
-1.02351176,4.71424459,1.89816318,0.25613404,0.10187147,1.28402119,2.25607771,0.00000000
-1.01750875,4.66315267,1.85856043,0.25059414,0.10055007,1.26732031,2.26469809,0.00000000
-1.01150575,4.60860190,1.81797944,0.24484464,0.09882308,1.25168292,2.27219201,0.00000000
-1.00550275,4.55236342,1.77738953,0.23902125,0.09674653,1.23740061,2.27900543,0.00000000
-0.99949975,4.49629166,1.73779692,0.23326620,0.09438218,1.22478121,2.28560564,0.00000000
-0.99349675,4.44228084,1.70022056,0.22772468,0.09179534,1.21414550,2.29247207,0.00000000
-0.98749375,4.39222007,1.66566722,0.22254111,0.08905279,1.20582218,2.30008695,0.00000000
-0.98149075,4.34794816,1.63510652,0.21785552,0.08622066,1.20014103,2.30892563,0.00000000
-0.97548774,4.31120924,1.60944635,0.21379992,0.08336257,1.19742426,2.31944673,0.00000000
-0.96948474,4.28361002,1.58950946,0.21049492,0.08053791,1.19797652,2.33208210,0.00000000
-0.96348174,4.26657963,1.57601174,0.20804661,0.07780044,1.20207373,2.34722648,0.00000000
-0.95747874,4.26133279,1.56954258,0.20654379,0.07519713,1.20995137,2.36522688,0.00000000
-0.95147574,4.26883711,1.57054809,0.20605555,0.07276735,1.22179276,2.38637186,0.00000000
-0.94547274,4.28978524,1.57931729,0.20662942,0.07054239,1.23771796,2.41088062,0.00000000
-0.93946973,4.32457251,1.59597196,0.20828992,0.06854520,1.25777401,2.43889242,0.00000000
-0.93346673,4.37328081,1.62046033,0.21103770,0.06679050,1.28192702,2.47045652,0.00000000
-0.92746373,4.43566937,1.65255493,0.21484924,0.06528510,1.31005673,2.50552328,0.00000000
-0.92146073,4.51117303,1.69185492,0.21967715,0.06402840,1.34195398,2.54393696,0.00000000
-0.91545773,4.59890856,1.73779279,0.22545098,0.06301314,1.37732137,2.58543090,0.00000000
-0.90945473,4.69768945,1.78964582,0.23207871,0.06222630,1.41577726,2.62962589,0.00000000
-0.90345173,4.80604936,1.84655180,0.23944875,0.06165003,1.45686308,2.67603216,0.00000000
-0.89744872,4.92227424,1.90752908,0.24743245,0.06126278,1.50005382,2.72405579,0.00000000
-0.89144572,5.04444284,1.97150042,0.25588717,0.06104041,1.54477117,2.77300977,0.00000000
-0.88544272,5.17047484,2.03732014,0.26465970,0.06095735,1.59039907,2.82212987,0.00000000
-0.87943972,5.29818561,2.10380387,0.27359007,0.06098772,1.63630079,2.87059521,0.00000000
-0.87343672,5.42534623,2.16976006,0.28251562,0.06110650,1.68183704,2.91755309,0.00000000
-0.86743372,5.54974687,2.23402226,0.29127517,0.06129046,1.72638423,2.96214726,0.00000000
-0.86143072,5.66926151,2.29548115,0.29971327,0.06151917,1.76935224,3.00354871,0.00000000
-0.85542771,5.78191164,2.35311520,0.30768430,0.06177575,1.81020087,3.04098750,0.00000000
-0.84942471,5.88592650,2.40601871,0.31505633,0.06204744,1.84845438,3.07378433,0.00000000
-0.84342171,5.97979727,2.45342645,0.32171467,0.06232608,1.88371354,3.10138013,0.00000000
-0.83741871,6.06232306,2.49473352,0.32756481,0.06260824,1.91566467,3.12336213,0.00000000
-0.83141571,6.13264631,2.52950995,0.33253486,0.06289516,1.94408544,3.13948496,0.00000000
-0.82541271,6.19027619,2.55750924,0.33657719,0.06319249,1.96884715,3.14968548,0.00000000
-0.81940970,6.23509849,2.57867049,0.33966936,0.06350972,1.98991357,3.15409023,0.00000000
-0.81340670,6.26737160,2.59311401,0.34181418,0.06385941,2.00733635,3.15301513,0.00000000
-0.80740370,6.28770842,2.60113057,0.34303894,0.06425628,2.02124732,3.14695697,0.00000000
-0.80140070,6.29704499,2.60316484,0.34339390,0.06471606,2.03184806,3.13657703,0.00000000
-0.79539770,6.29659713,2.59979356,0.34294992,0.06525435,2.03939722,3.12267749,0.00000000
-0.78939470,6.28780697,2.59169959,0.34179550,0.06588534,2.04419611,3.10617172,0.00000000
-0.78339170,6.27228178,2.57964286,0.34003325,0.06662067,2.04657334,3.08804971,0.00000000
-0.77738869,6.25172792,2.56442955,0.33777595,0.06746827,2.04686903,3.06934047,0.00000000
-0.77138569,6.22788280,2.54688081,0.33514239,0.06843146,2.04541936,3.05107310,0.00000000
-0.76538269,6.20244786,2.52780234,0.33225301,0.06950821,2.04254209,3.03423836,0.00000000
-0.75937969,6.17702551,2.50795612,0.32922580,0.07069063,2.03852358,3.01975252,0.00000000
-0.75337669,6.15306260,2.48803536,0.32617225,0.07196485,2.03360790,3.00842515,0.00000000
-0.74737369,6.13180254,2.46864349,0.32319381,0.07331105,2.02798835,3.00093210,0.00000000
-0.74137069,6.11424775,2.45027806,0.32037879,0.07470393,2.02180169,2.99779464,0.00000000
-0.73536768,6.10113334,2.43331959,0.31779990,0.07611337,2.01512514,2.99936540,0.00000000
-0.72936468,6.09291256,2.41802585,0.31551240,0.07750538,2.00797626,3.00582129,0.00000000
-0.72336168,6.08975345,2.40453110,0.31355301,0.07884319,2.00031538,3.01716318,0.00000000
-0.71735868,6.09154609,2.39284995,0.31193945,0.08008855,1.99205036,3.03322166,0.00000000
-0.71135568,6.09791889,2.38288527,0.31067073,0.08120306,1.98304337,3.05366821,0.00000000
-0.70535268,6.10826223,2.37443934,0.30972795,0.08214950,1.97311903,3.07803051,0.00000000
-0.69934967,6.12175759,2.36722726,0.30907572,0.08289311,1.96207356,3.10571070,0.00000000
-0.69334667,6.13741001,2.36089190,0.30866390,0.08340277,1.94968437,3.13600539,0.00000000
-0.68734367,6.15408207,2.35501941,0.30842979,0.08365200,1.93571950,3.16812619,0.00000000
-0.68134067,6.17052767,2.34915454,0.30830045,0.08361969,1.91994661,3.20121979,0.00000000
-0.67533767,6.18542419,2.34281518,0.30819517,0.08329071,1.90214105,3.23438674,0.00000000
-0.66933467,6.19740223,2.33550565,0.30802799,0.08265618,1.88209289,3.26669839,0.00000000
-0.66333167,6.20507224,2.32672850,0.30771013,0.08171353,1.85961259,3.29721179,0.00000000
-0.65732866,6.20704817,2.31599470,0.30715236,0.08046633,1.83453548,3.32498263,0.00000000
-0.65132566,6.20196834,2.30283226,0.30626719,0.07892390,1.80672494,3.34907641,0.00000000
-0.64532266,6.18851418,2.28679360,0.30497086,0.07710078,1.77607461,3.36857839,0.00000000
-0.63931966,6.16542769,2.26746193,0.30318522,0.07501605,1.74250972,3.38260291,0.00000000
-0.63331666,6.13152839,2.24445682,0.30083933,0.07269254,1.70598778,3.39030275,0.00000000
-0.62731366,6.08573059,2.21743959,0.29787092,0.07015607,1.66649898,3.39087911,0.00000000
-0.62131066,6.02706170,2.18611851,0.29422764,0.06743458,1.62406636,3.38359261,0.00000000
-0.61530765,5.95468162,2.15025409,0.28986814,0.06455734,1.57874601,3.36777574,0.00000000
-0.60930465,5.86790345,2.10966463,0.28476298,0.06155429,1.53062732,3.34284665,0.00000000
-0.60330165,5.76621494,2.06423176,0.27889533,0.05845528,1.47983335,3.30832410,0.00000000
-0.59729865,5.64930000,2.01390595,0.27226149,0.05528957,1.42652123,3.26384316,0.00000000
-0.59129565,5.51705912,1.95871156,0.26487118,0.05208534,1.37088239,3.20917085,0.00000000
-0.58529265,5.36962747,1.89875121,0.25674760,0.04886929,1.31314259,3.14422092,0.00000000
-0.57928964,5.20738932,1.83420886,0.24792725,0.04566640,1.25356147,3.06906681,0.00000000
-0.57328664,5.03098726,1.76535133,0.23845942,0.04249967,1.19243138,2.98395168,0.00000000
-0.56728364,4.84132524,1.69252783,0.22840543,0.03939001,1.13007541,2.88929471,0.00000000
-0.56128064,4.63956428,1.61616722,0.21783761,0.03635617,1.06684445,2.78569294,0.00000000
-0.55527764,4.42711041,1.53677286,0.20683788,0.03341467,1.00311322,2.67391789,0.00000000
-0.54927464,4.20559462,1.45491500,0.19549620,0.03057986,0.93927529,2.55490698,0.00000000
-0.54327164,3.97684535,1.37122088,0.18390872,0.02786388,0.87573722,2.42974954,0.00000000
-0.53726863,3.74285398,1.28636275,0.17217574,0.02527675,0.81291191,2.29966799,0.00000000
-0.53126563,3.50573498,1.20104436,0.16039968,0.02282644,0.75121150,2.16599462,0.00000000
-0.52526263,3.26768185,1.11598622,0.14868281,0.02051888,0.69104002,2.03014511,0.00000000
-0.51925963,3.03092099,1.03191050,0.13712525,0.01835815,0.63278620,1.89358965,0.00000000
-0.51325663,2.79766516,0.94952592,0.12582287,0.01634646,0.57681653,1.75782304,0.00000000
-0.50725363,2.57006854,0.86951346,0.11486548,0.01448436,0.52346923,1.62433484,0.00000000
-0.50125063,2.35018510,0.79251332,0.10433528,0.01277080,0.47304893,1.49458084,0.00000000
-0.49524762,2.13993176,0.71911358,0.09430550,0.01120331,0.42582268,1.36995678,0.00000000
-0.48924462,1.94105738,0.64984106,0.08483945,0.00977811,0.38201701,1.25177523,0.00000000
-0.48324162,1.75511852,0.58515445,0.07598988,0.00849032,0.34181640,1.14124607,0.00000000
-0.47723862,1.58346210,0.52543983,0.06779866,0.00733412,0.30536287,1.03946096,0.00000000
-0.47123562,1.42721485,0.47100857,0.06029680,0.00630292,0.27275674,0.94738175,0.00000000
-0.46523262,1.28727913,0.42209734,0.05350477,0.00538958,0.24405820,0.86583264,0.00000000
-0.45922961,1.16433429,0.37887004,0.04743303,0.00458662,0.21928972,0.79549557,0.00000000
-0.45322661,1.05884238,0.34142115,0.04208279,0.00388637,0.19843877,0.73690825,0.00000000
-0.44722361,0.97105723,0.30978023,0.03744692,0.00328122,0.18146079,0.69046424,0.00000000
-0.44122061,0.90103553,0.28391711,0.03351089,0.00276378,0.16828210,0.65641417,0.00000000
-0.43521761,0.84864893,0.26374730,0.03025381,0.00232705,0.15880256,0.63486763,0.00000000
-0.42921461,0.81359611,0.24913743,0.02764941,0.00196461,0.15289789,0.62579517,0.00000000
-0.42321161,0.79541419,0.23991034,0.02566703,0.00167076,0.15042140,0.62903005,0.00000000
-0.41720860,0.79348909,0.23584973,0.02427242,0.00144066,0.15120540,0.64426964,0.00000000
-0.41120560,0.80706471,0.23670427,0.02342860,0.00127044,0.15506202,0.67107664,0.00000000
-0.40520260,0.83525128,0.24219116,0.02309653,0.00115730,0.16178385,0.70888043,0.00000000
-0.39919960,0.87703323,0.25199935,0.02323567,0.00109961,0.17114441,0.75697907,0.00000000
-0.39319660,0.93127746,0.26579256,0.02380458,0.00109695,0.18289866,0.81454271,0.00000000
-0.38719360,0.99674282,0.28321220,0.02476133,0.00115014,0.19678399,0.88061909,0.00000000
-0.38119060,1.07209159,0.30388074,0.02606398,0.00126127,0.21252160,0.95414190,0.00000000
-0.37518759,1.15590392,0.32740535,0.02767100,0.00143365,0.22981879,1.03394278,0.00000000
-0.36918459,1.24669579,0.35338238,0.02954171,0.00167177,0.24837212,1.11876726,0.00000000
-0.36318159,1.34294084,0.38140252,0.03163672,0.00198122,0.26787166,1.20729497,0.00000000
-0.35717859,1.44309611,0.41105680,0.03391848,0.00236853,0.28800624,1.29816417,0.00000000
-0.35117559,1.54563145,0.44194331,0.03635172,0.00284102,0.30846975,1.38999992,0.00000000
-0.34517259,1.64906162,0.47367446,0.03890403,0.00340654,0.32896819,1.48144539,0.00000000
-0.33916958,1.75198013,0.50588454,0.04154635,0.00407323,0.34922732,1.57119502,0.00000000
-0.33316658,1.85309335,0.53823709,0.04425350,0.00484919,0.36900046,1.65802827,0.00000000
-0.32716358,1.95125299,0.57043192,0.04700450,0.00574214,0.38807616,1.74084224,0.00000000
-0.32116058,2.04548540,0.60221098,0.04978298,0.00675896,0.40628510,1.81868155,0.00000000
-0.31515758,2.13501560,0.63336294,0.05257726,0.00790533,0.42350601,1.89076380,0.00000000
-0.30915458,2.21928449,0.66372601,0.05538039,0.00918525,0.43966991,1.95649891,0.00000000
-0.30315158,2.29795784,0.69318858,0.05818990,0.01060061,0.45476245,2.01550116,0.00000000
-0.29714857,2.37092596,0.72168768,0.06100742,0.01215075,0.46882402,2.06759301,0.00000000
-0.29114557,2.43829364,0.74920514,0.06383806,0.01383212,0.48194726,2.11280002,0.00000000
