energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.18459230,4.56313973,0.00569251,1.55546416,0.40908279,0.04789144,1.04879821,3.49115200,1.63485855
-3.17858929,4.56855903,0.00548357,1.55757528,0.41861404,0.04712827,1.05055161,3.48262536,1.63169389
-3.17258629,4.56054332,0.00525084,1.55490620,0.42590352,0.04608743,1.05069164,3.46446471,1.62312944
-3.16658329,4.53985120,0.00499893,1.54796547,0.43087630,0.04479098,1.04897976,3.43795853,1.60952248
-3.16058029,4.50750881,0.00473270,1.53733167,0.43350713,0.04326544,1.04526407,3.40454138,1.59131807
-3.15457729,4.46478279,0.00445716,1.52363644,0.43382118,0.04154095,1.03948603,3.36575230,1.56903722
-3.14857429,4.41314473,0.00417729,1.50754606,0.43189299,0.03965030,1.03168296,3.32318974,1.54326284
-3.14257129,4.35422799,0.00389803,1.48974195,0.42784369,0.03762797,1.02198622,3.27846418,1.51462380
-3.13656828,4.28977871,0.00362412,1.47090085,0.42183651,0.03550910,1.01061537,3.23315008,1.48377764
-3.13056528,4.22160253,0.00336005,1.45167522,0.41407096,0.03332854,0.99786861,3.18873878,1.45139249
-3.12456228,4.15150918,0.00311000,1.43267454,0.40477570,0.03111994,0.98411009,3.14659382,1.41812886
-3.11855928,4.08125708,0.00287781,1.41444811,0.39420072,0.02891498,0.96975476,3.10791052,1.38462186
-3.11255628,4.01249992,0.00266695,1.39746988,0.38260896,0.02674263,0.95525158,3.07368102,1.35146453
-3.10655328,3.94673755,0.00248052,1.38212596,0.37026787,0.02462869,0.94106580,3.04466633,1.31919284
-3.10055028,3.88527282,0.00232124,1.36870500,0.35744120,0.02259535,0.92766131,3.02137633,1.28827277
-3.09454727,3.82917624,0.00219151,1.35739192,0.34438145,0.02066099,0.91548365,3.00405861,1.25909009
-3.08854427,3.77925954,0.00209340,1.34826515,0.33132319,0.01884012,0.90494451,2.99269644,1.23194295
-3.08254127,3.73605907,0.00202869,1.34129742,0.31847746,0.01714337,0.89640831,2.98701614,1.20703771
-3.07653827,3.69982960,0.00199892,1.33635995,0.30602750,0.01557774,0.89018126,2.98650333,1.18448785
-3.07053527,3.67054828,0.00200539,1.33322999,0.29412585,0.01414683,0.88650332,2.99042744,1.16431609
-3.06453227,3.64792845,0.00204922,1.33160125,0.28289272,0.01285124,0.88554320,2.99787341,1.14645949
-3.05852926,3.63144245,0.00213132,1.33109684,0.27241581,0.01168895,0.88739636,3.00777918,1.13077718
-3.05252626,3.62035207,0.00225241,1.33128416,0.26275118,0.01065576,0.89208603,3.01897727,1.11706049
-3.04652326,3.61374533,0.00241301,1.33169120,0.25392519,0.00974580,0.89956688,3.03023886,1.10504480
-3.04052026,3.61057773,0.00261339,1.33182360,0.24593730,0.00895190,0.90973116,3.04031833,1.09442277
-3.03451726,3.60971627,0.00285357,1.33118178,0.23876338,0.00826610,0.92241662,3.04799650,1.08485838
-3.02851426,3.60998435,0.00313322,1.32927773,0.23235948,0.00767996,0.93741609,3.05212102,1.07600108
-3.02251126,3.61020585,0.00345162,1.32565065,0.22666568,0.00718497,0.95448783,3.05164223,1.06749969
-3.01650825,3.60924667,0.00380762,1.31988111,0.22161006,0.00677279,0.97336638,3.04564342,1.05901548
-3.01050525,3.60605241,0.00419951,1.31160337,0.21711235,0.00643554,0.99377324,3.03336466,1.05023393
-3.00450225,3.59968090,0.00462504,1.30051535,0.21308739,0.00616593,1.01542699,3.01421952,1.04087492
-2.99849925,3.58932873,0.00508130,1.28638635,0.20944820,0.00595746,1.03805231,2.98780489,1.03070099
-2.99249625,3.57435117,0.00556472,1.26906212,0.20610861,0.00580446,1.06138754,2.95390366,1.01952349
-2.98649325,3.55427515,0.00607107,1.24846759,0.20298546,0.00570219,1.08519058,2.91248131,1.00720652
-2.98049025,3.52880533,0.00659544,1.22460707,0.20000042,0.00564680,1.10924274,2.86367677,0.99366869
-2.97448724,3.49782339,0.00713233,1.19756242,0.19708142,0.00563539,1.13335066,2.80778876,0.97888271
-2.96848424,3.46138126,0.00767567,1.16748909,0.19416367,0.00566590,1.15734606,2.74525877,0.96287297
-2.96248124,3.41968868,0.00821899,1.13461059,0.19119052,0.00573713,1.18108363,2.67665158,0.94571142
-2.95647824,3.37309624,0.00875550,1.09921154,0.18811398,0.00584858,1.20443717,2.60263471,0.92751186
-2.95047524,3.32207476,0.00927831,1.06162972,0.18489512,0.00600044,1.22729432,2.52395766,0.90842317
-2.94447224,3.26719200,0.00978057,1.02224729,0.18150431,0.00619343,1.24955026,2.44143182,0.88862161
-2.93846923,3.20908800,0.01025568,0.98148169,0.17792131,0.00642872,1.27110094,2.35591189,0.86830273
-2.93246623,3.14844994,0.01069753,0.93977630,0.17413524,0.00670777,1.29183629,2.26827910,0.84767308
-2.92646323,3.08598775,0.01110062,0.89759113,0.17014449,0.00703217,1.31163387,2.17942668,0.82694230
-2.92046023,3.02241124,0.01146034,0.85539393,0.16595646,0.00740351,1.33035372,2.09024769,0.80631564
-2.91445723,2.95840980,0.01177306,0.81365157,0.16158716,0.00782320,1.34783467,2.00162500,0.78598739
-2.90845423,2.89463519,0.01203626,0.77282209,0.15706072,0.00829229,1.36389260,1.91442333,0.76613534
-2.90245123,2.83168804,0.01224864,0.73334743,0.15240862,0.00881124,1.37832098,1.82948303,0.74691659
-2.89644822,2.77010827,0.01241018,0.69564686,0.14766891,0.00937981,1.39089382,1.74761522,0.72846454
-2.89044522,2.71036972,0.01252205,0.66011124,0.14288512,0.00999685,1.40137107,1.66959789,0.71088747
-2.88444222,2.65287876,0.01258663,0.62709810,0.13810511,0.01066012,1.40950629,1.59617258,0.69426834
-2.87843922,2.59797661,0.01260739,0.59692759,0.13337971,0.01136620,1.41505634,1.52804137,0.67866595
-2.87243622,2.54594502,0.01258870,0.56987929,0.12876135,0.01211040,1.41779264,1.46586381,0.66411729
-2.86643322,2.49701464,0.01253571,0.54618981,0.12430256,0.01288669,1.41751335,1.41025376,0.65064068
-2.86043022,2.45137526,0.01245409,0.52605136,0.12005448,0.01368772,1.41405595,1.36177583,0.63823978
-2.85442721,2.40918729,0.01234985,0.50961101,0.11606544,0.01450489,1.40730934,1.32094157,0.62690796
-2.84842421,2.37059359,0.01222909,0.49697084,0.11237960,0.01532846,1.39722482,1.28820539,0.61663289
-2.84242121,2.33573072,0.01209777,0.48818881,0.10903573,0.01614774,1.38382523,1.26396030,0.60740102
-2.83641821,2.30473904,0.01196152,0.48328029,0.10606623,0.01695136,1.36721162,1.24853372,0.59920178
-2.83041521,2.27777088,0.01182545,0.48222035,0.10349631,0.01772752,1.34756698,1.24218345,0.59203117
-2.82441221,2.25499632,0.01169397,0.48494650,0.10134341,0.01846435,1.32515663,1.24509406,0.58589465
-2.81840920,2.23660619,0.01157069,0.49136202,0.09961693,0.01915023,1.30032512,1.25737399,0.58080925
-2.81240620,2.22281219,0.01145832,0.50133963,0.09831814,0.01977419,1.27348965,1.27905339,0.57680462
-2.80640320,2.21384404,0.01135862,0.51472547,0.09744037,0.02032623,1.24513028,1.31008302,0.57392325
-2.80040020,2.20994388,0.01127238,0.53134334,0.09696941,0.02079766,1.21577717,1.35033422,0.57221966
-2.79439720,2.21135831,0.01119946,0.55099888,0.09688413,0.02118139,1.18599548,1.39960018,0.57175879
-2.78839420,2.21832832,0.01113883,0.57348384,0.09715714,0.02147216,1.15636856,1.45759829,0.57261359
-2.78239120,2.23107786,0.01108863,0.59858011,0.09775573,0.02166669,1.12748010,1.52397380,0.57486200
-2.77638819,2.24980146,0.01104629,0.62606345,0.09864276,0.02176376,1.09989612,1.59830438,0.57858336
-2.77038519,2.27465156,0.01100865,0.65570683,0.09977763,0.02176426,1.07414741,1.68010562,0.58385457
-2.76438219,2.30572599,0.01097208,0.68728322,0.10111729,0.02167105,1.05071324,1.76883711,0.59074592
-2.75837919,2.34305627,0.01093262,0.72056779,0.10261713,0.02148886,1.03000693,1.86390875,0.59931697
-2.75237619,2.38659687,0.01088613,0.75533925,0.10423189,0.02122405,1.01236378,1.96468707,0.60961234
-2.74637319,2.43621602,0.01082842,0.79138059,0.10591651,0.02088434,0.99803180,2.07050112,0.62165769
-2.74037019,2.49168815,0.01075540,0.82847883,0.10762680,0.02047852,0.98716539,2.18064759,0.63545597
-2.73436718,2.55268804,0.01066324,0.86642403,0.10932004,0.02001607,0.97982224,2.29439493,0.65098392
-2.72836418,2.61878705,0.01054845,0.90500751,0.11095556,0.01950685,0.97596317,2.41098624,0.66818896
-2.72236118,2.68945111,0.01040801,0.94401934,0.11249507,0.01896075,0.97545503,2.52964077,0.68698652
-2.71635818,2.76404086,0.01023950,0.98324538,0.11390299,0.01838735,0.97807615,2.64955414,0.70725795
-2.71035518,2.84181370,0.01004113,1.02246390,0.11514662,0.01779566,0.98352426,2.76989746,0.72884894
-2.70435218,2.92192800,0.00981185,1.06144215,0.11619630,0.01719391,0.99142620,2.88981561,0.75156878
-2.69834917,3.00344944,0.00955134,1.09993309,0.11702547,0.01658928,1.00134930,3.00842525,0.77519029
-2.69234617,3.08535964,0.00926006,1.13767265,0.11761061,0.01598788,1.01281373,3.12481305,0.79945077
-2.68634317,3.16656711,0.00893924,1.17437775,0.11793131,0.01539459,1.02530560,3.23803499,0.82405389
-2.68034017,3.24592075,0.00859082,1.20974542,0.11797020,0.01481309,1.03829028,3.34711720,0.84867278
-2.67433717,3.32222578,0.00821741,1.24345329,0.11771291,0.01424590,1.05122559,3.45105921,0.87295417
-2.66833417,3.39426217,0.00782220,1.27516159,0.11714811,0.01369443,1.06357465,3.54884003,0.89652383
-2.66233117,3.46080548,0.00740889,1.30451685,0.11626754,0.01315916,1.07481793,3.63942761,0.91899311
-2.65632816,3.52064959,0.00698156,1.33115721,0.11506607,0.01263970,1.08446434,3.72179174,0.93996656
-2.65032516,3.57263121,0.00654452,1.35471937,0.11354180,0.01213504,1.09206125,3.79492039,0.95905052
-2.64432216,3.61565527,0.00610225,1.37484685,0.11169625,0.01164367,1.09720308,3.85783916,0.97586241
-2.63831916,3.64872073,0.00565920,1.39119931,0.10953451,0.01116380,1.09953855,3.90963319,0.99004039
-2.63231616,3.67094562,0.00521974,1.40346256,0.10706544,0.01069349,1.09877634,3.94947063,1.00125319
-2.62631316,3.68159066,0.00478798,1.41135868,0.10430180,0.01023082,1.09468925,3.97662665,1.00920969
-2.62031016,3.68008026,0.00436774,1.41465580,0.10126045,0.00977402,1.08711670,3.99050672,1.01366774
-2.61430715,3.66602002,0.00396239,1.41317705,0.09796237,0.00932160,1.07596573,3.99066784,1.01444202
-2.60830415,3.63920991,0.00357489,1.40680805,0.09443271,0.00887243,1.06121041,3.97683663,1.01141048
-2.60230115,3.59965224,0.00320764,1.39550263,0.09070066,0.00842577,1.04288984,3.94892293,1.00451901
-2.59629815,3.54755412,0.00286253,1.37928642,0.08679924,0.00798134,1.02110485,3.90702817,0.99378424
-2.59029515,3.48332407,0.00254093,1.35825795,0.08276496,0.00753929,0.99601341,3.85144793,0.97929406
-2.58429215,3.40756264,0.00224369,1.33258737,0.07863737,0.00710021,0.96782512,3.78266812,0.96120610
-2.57828914,3.32104765,0.00197115,1.30251272,0.07445841,0.00666509,0.93679474,3.70135519,0.93974390
-2.57228614,3.22471426,0.00172325,1.26833390,0.07027175,0.00623524,0.90321521,3.60834056,0.91519119
-2.56628314,3.11963097,0.00149950,1.23040473,0.06612196,0.00581225,0.86741006,3.50460003,0.88788418
-2.56028014,3.00697224,0.00129912,1.18912356,0.06205360,0.00539791,0.82972578,3.39122922,0.85820250
-2.55427714,2.88798909,0.00112102,1.14492267,0.05811033,0.00499411,0.79052402,3.26941627,0.82655889
-2.54827414,2.76397867,0.00096394,1.09825728,0.05433390,0.00460279,0.75017405,3.14041291,0.79338813
-2.54227114,2.63625394,0.00082646,1.04959442,0.05076322,0.00422583,0.70904554,3.00550549,0.75913564
-2.53626813,2.50611474,0.00070705,0.99940234,0.04743349,0.00386502,0.66750180,2.86598691,0.72424618
-2.53026513,2.37482091,0.00060415,0.94814073,0.04437531,0.00352195,0.62589373,2.72313086,0.68915298
-2.52426213,2.24356849,0.00051621,0.89625218,0.04161398,0.00319800,0.58455438,2.57816888,0.65426761
-2.51825913,2.11346940,0.00044167,0.84415508,0.03916884,0.00289429,0.54379437,2.43227125,0.61997111
-2.51225613,1.98553517,0.00037907,0.79223808,0.03705286,0.00261163,0.50389809,2.28653175,0.58660629
-2.50625313,1.86066467,0.00032701,0.74085611,0.03527225,0.00235052,0.46512071,2.14195658,0.55447171
-2.50025013,1.73963597,0.00028417,0.69032805,0.03382634,0.00211115,0.42768610,1.99945714,0.52381713
-2.49424712,1.62310220,0.00024935,0.64093559,0.03270759,0.00189342,0.39178543,1.85984645,0.49484075
-2.48824412,1.51159085,0.00022144,0.59292345,0.03190177,0.00169692,0.35757658,1.72383860,0.46768808
-2.48224112,1.40550650,0.00019942,0.54650040,0.03138835,0.00152098,0.32518424,1.59205061,0.44245238
-2.47623812,1.30513610,0.00018239,0.50184104,0.03114099,0.00136470,0.29470065,1.46500622,0.41917666
-2.47023512,1.21065670,0.00016952,0.45908798,0.03112825,0.00122698,0.26618690,1.34314079,0.39785700
-2.46423212,1.12214491,0.00016010,0.41835426,0.03131442,0.00110655,0.23967467,1.22680692,0.37844711
-2.45822911,1.03958775,0.00015346,0.37972581,0.03166041,0.00100205,0.21516853,1.11628031,0.36086384
-2.45222611,0.96289438,0.00014903,0.34326381,0.03212484,0.00091202,0.19264845,1.01176544,0.34499354
-2.44622311,0.89190849,0.00014629,0.30900685,0.03266510,0.00083495,0.17207264,0.91340094,0.33069893
-2.44022011,0.82642081,0.00014479,0.27697293,0.03323853,0.00076936,0.15338062,0.82126461,0.31782636
-2.43421711,0.76618157,0.00014415,0.24716119,0.03380350,0.00071377,0.13649634,0.73537794,0.30621307
-2.42821411,0.71091255,0.00014401,0.21955345,0.03432052,0.00066678,0.12133143,0.65571034,0.29569436
-2.42221111,0.66031855,0.00014409,0.19411568,0.03475331,0.00062707,0.10778838,0.58218322,0.28611028
-2.41620810,0.61409795,0.00014413,0.17079929,0.03506967,0.00059343,0.09576363,0.51467393,0.27731170
-2.41020510,0.57195222,0.00014395,0.14954258,0.03524229,0.00056477,0.08515055,0.45301992,0.26916556
-2.40420210,0.53359416,0.00014337,0.13027204,0.03524934,0.00054012,0.07584217,0.39702310,0.26155901
-2.39819910,0.49875474,0.00014227,0.11290396,0.03507494,0.00051868,0.06773369,0.34645449,0.25440241
-2.39219610,0.46718836,0.00014058,0.09734602,0.03470933,0.00049974,0.06072473,0.30105932,0.24763101
-2.38619310,0.43867660,0.00013825,0.08349906,0.03414893,0.00048277,0.05472120,0.26056246,0.24120535
-2.38019010,0.41303030,0.00013525,0.07125899,0.03339613,0.00046734,0.04963697,0.22467415,0.23511033
-2.37418709,0.39009006,0.00013161,0.06051878,0.03245894,0.00045314,0.04539515,0.19309593,0.22935298
-2.36818409,0.36972537,0.00012735,0.05117053,0.03135039,0.00043996,0.04192915,0.16552674,0.22395918
-2.36218109,0.35183250,0.00012253,0.04310752,0.03008786,0.00042768,0.03918345,0.14166887,0.21896948
-2.35617809,0.33633128,0.00011724,0.03622622,0.02869230,0.00041625,0.03711416,0.12123384,0.21443421
-2.35017509,0.32316128,0.00011155,0.03042826,0.02718726,0.00040566,0.03568941,0.10394779,0.21040817
-2.34417209,0.31227756,0.00010556,0.02562217,0.02559808,0.00039593,0.03488960,0.08955657,0.20694527
-2.33816908,0.30364639,0.00009938,0.02172502,0.02395090,0.00038713,0.03470755,0.07783014,0.20409332
-2.33216608,0.29724119,0.00009309,0.01866372,0.02227183,0.00037928,0.03514857,0.06856637,0.20188932
-2.32616308,0.29303909,0.00008680,0.01637619,0.02058613,0.00037242,0.03623046,0.06159400,0.20035559
-2.32016008,0.29101829,0.00008060,0.01481212,0.01891757,0.00036658,0.03798345,0.05677494,0.19949671
-2.31415708,0.29115636,0.00007457,0.01393346,0.01728784,0.00036171,0.04045003,0.05400550,0.19929781
-2.30815408,0.29342958,0.00006879,0.01371465,0.01571613,0.00035778,0.04368469,0.05321693,0.19972397
-2.30215108,0.29781330,0.00006332,0.01414233,0.01421891,0.00035469,0.04775340,0.05437483,0.20072099
-2.29614807,0.30428318,0.00005821,0.01521492,0.01280975,0.00035232,0.05273288,0.05747774,0.20221737
-2.29014507,0.31281710,0.00005350,0.01694164,0.01149942,0.00035050,0.05870949,0.06255457,0.20412741
-2.28414207,0.32339748,0.00004924,0.01934127,0.01029597,0.00034906,0.06577763,0.06966109,0.20635531
-2.27813907,0.33601359,0.00004544,0.02244051,0.00920506,0.00034780,0.07403769,0.07887536,0.20879994
-2.27213607,0.35066358,0.00004214,0.02627201,0.00823032,0.00034651,0.08359330,0.09029212,0.21136009
-2.26613307,0.36735571,0.00003934,0.03087200,0.00737370,0.00034500,0.09454799,0.10401609,0.21393984
-2.26013007,0.38610856,0.00003708,0.03627765,0.00663606,0.00034307,0.10700115,0.12015447,0.21645379
-2.25412706,0.40694992,0.00003536,0.04252420,0.00601755,0.00034056,0.12104331,0.13880855,0.21883185
-2.24812406,0.42991409,0.00003422,0.04964180,0.00551818,0.00033736,0.13675088,0.16006463,0.22102333
-2.24212106,0.45503756,0.00003370,0.05765231,0.00513823,0.00033336,0.15418044,0.18398465,0.22300003
-2.23611806,0.48235319,0.00003383,0.06656608,0.00487868,0.00032854,0.17336276,0.21059662,0.22475831
-2.23011506,0.51188298,0.00003468,0.07637873,0.00474156,0.00032291,0.19429681,0.23988526,0.22631992
-2.22411206,0.54362978,0.00003631,0.08706832,0.00473019,0.00031653,0.21694403,0.27178339,0.22773154
-2.21810905,0.57756843,0.00003880,0.09859281,0.00484942,0.00030953,0.24122321,0.30616426,0.22906314
-2.21210605,0.61363683,0.00004225,0.11088799,0.00510561,0.00030209,0.26700627,0.34283551,0.23040519
-2.20610305,0.65172753,0.00004675,0.12386623,0.00550666,0.00029442,0.29411533,0.38153496,0.23186489
-2.20010005,0.69168046,0.00005243,0.13741589,0.00606181,0.00028677,0.32232144,0.42192889,0.23356151
-2.19409705,0.73327748,0.00005940,0.15140171,0.00678136,0.00027944,0.35134505,0.46361295,0.23562125
-2.18809405,0.77623911,0.00006780,0.16566617,0.00767633,0.00027274,0.38085879,0.50611601,0.23817164
-2.18209105,0.82022414,0.00007773,0.18003186,0.00875790,0.00026698,0.41049224,0.54890713,0.24133589
-2.17608804,0.86483220,0.00008932,0.19430488,0.01003683,0.00026247,0.43983917,0.59140559,0.24522736
-2.17008504,0.90960953,0.00010267,0.20827921,0.01152279,0.00025951,0.46846682,0.63299382,0.24994435
-2.16408204,0.95405793,0.00011786,0.22174192,0.01322364,0.00025838,0.49592718,0.67303296,0.25556548
-2.15807904,0.99764666,0.00013495,0.23447908,0.01514459,0.00025932,0.52176998,0.71088055,0.26214583
-2.15207604,1.03982695,0.00015397,0.24628216,0.01728751,0.00026252,0.54555679,0.74590978,0.26971390
-2.14607304,1.08004848,0.00017489,0.25695476,0.01965013,0.00026813,0.56687595,0.77752951,0.27826965
-2.14007004,1.11777740,0.00019767,0.26631923,0.02222538,0.00027623,0.58535753,0.80520446,0.28778353
-2.13406703,1.15251497,0.00022218,0.27422314,0.02500086,0.00028684,0.60068787,0.82847449,0.29819671
-2.12806403,1.18381612,0.00024827,0.28054509,0.02795838,0.00029991,0.61262295,0.84697234,0.30942241
-2.12206103,1.21130724,0.00027571,0.28519984,0.03107378,0.00031534,0.62100009,0.86043894,0.32134840
-2.11605803,1.23470237,0.00030423,0.28814231,0.03431692,0.00033295,0.62574740,0.86873566,0.33384052
-2.11005503,1.25381723,0.00033349,0.28937043,0.03765192,0.00035253,0.62689054,0.87185286,0.34674722
-2.10405203,1.26858038,0.00036312,0.28892659,0.04103764,0.00037380,0.62455640,0.86991441,0.35990502
-2.09804902,1.27904136,0.00039270,0.28689772,0.04442847,0.00039646,0.61897359,0.86317783,0.37314461
-2.09204602,1.28537505,0.00042175,0.28341386,0.04777531,0.00042017,0.61046952,0.85203002,0.38629751
-2.08604302,1.28788249,0.00044982,0.27864529,0.05102683,0.00044458,0.59946422,0.83697878,0.39920306
-2.08004002,1.28698774,0.00047639,0.27279843,0.05413085,0.00046936,0.58646100,0.81864024,0.41171530
-2.07403702,1.28323089,0.00050099,0.26611043,0.05703591,0.00049417,0.57203425,0.79772272,0.42370971
-2.06803402,1.27725731,0.00052315,0.25884284,0.05969288,0.00051871,0.55681476,0.77500752,0.43508924
-2.06203102,1.26980328,0.00054242,0.25127437,0.06205657,0.00054274,0.54147297,0.75132739,0.44578940
-2.05602801,1.26167826,0.00055843,0.24369319,0.06408725,0.00056606,0.52670068,0.72754313,0.45578211
-2.05002501,1.25374396,0.00057082,0.23638875,0.06575205,0.00058852,0.51319169,0.70451925,0.46507791
-2.04402201,1.24689073,0.00057935,0.22964355,0.06702613,0.00061006,0.50162192,0.68309938,0.47372645
-2.03801901,1.24201165,0.00058384,0.22372507,0.06789352,0.00063067,0.49262962,0.66408200,0.48181482
-2.03201601,1.23997472,0.00058420,0.21887788,0.06834770,0.00065041,0.48679605,0.64819726,0.48946391
-2.02601301,1.24159394,0.00058041,0.21531646,0.06839176,0.00066943,0.48462726,0.63608555,0.49682257
-2.02001001,1.24759998,0.00057257,0.21321863,0.06803818,0.00068788,0.48653736,0.62827815,0.50405992
-2.01400700,1.25861113,0.00056086,0.21271992,0.06730831,0.00070599,0.49283383,0.62518079,0.51135581
-2.00800400,1.27510570,0.00054552,0.21390898,0.06623141,0.00072398,0.50370525,0.62706033,0.51889014
-2.00200100,1.29739677,0.00052688,0.21682418,0.06484342,0.00074211,0.51921178,0.63403493,0.52683116
-1.99599800,1.32561050,0.00050532,0.22145152,0.06318553,0.00076058,0.53927896,0.64606830,0.53532360
-1.98999500,1.35966898,0.00048128,0.22772397,0.06130253,0.00077959,0.56369496,0.66296793,0.54447717
-1.98399200,1.39927886,0.00045522,0.23552222,0.05924112,0.00079926,0.59211158,0.68438779,0.55435605
-1.97798899,1.44392662,0.00042762,0.24467697,0.05704813,0.00081966,0.62404929,0.70983531,0.56497007
-1.97198599,1.49288125,0.00039896,0.25497278,0.05476893,0.00084075,0.65890620,0.73868288,0.57626815
-1.96598299,1.54520502,0.00036972,0.26615327,0.05244594,0.00086242,0.69597111,0.77018351,0.58813452
-1.95997999,1.59977225,0.00034034,0.27792782,0.05011734,0.00088445,0.73444030,0.80349039,0.60038803
-1.95397699,1.65529631,0.00031125,0.28997934,0.04781608,0.00090652,0.77343785,0.83768004,0.61278481
-1.94797399,1.71036386,0.00028281,0.30197323,0.04556920,0.00092823,0.81203887,0.87177824,0.62502426
-1.94197099,1.76347574,0.00025535,0.31356692,0.04339743,0.00094909,0.84929513,0.90478815,0.63675822
-1.93596798,1.81309282,0.00022914,0.32442001,0.04131517,0.00096855,0.88426217,0.93571969,0.64760295
-1.92996498,1.85768536,0.00020439,0.33420445,0.03933069,0.00098602,0.91602704,0.96361915,0.65715343
-1.92396198,1.89578376,0.00018127,0.34261449,0.03744664,0.00100090,0.94373559,0.98759796,0.66499924
-1.91795898,1.92602858,0.00015987,0.34937595,0.03566081,0.00101257,0.96661847,1.00685969,0.67074128
-1.91195598,1.94721766,0.00014025,0.35425463,0.03396695,0.00102046,0.98401445,1.02072403,0.67400858
-1.90595298,1.95834827,0.00012243,0.35706320,0.03235579,0.00102407,0.99539053,1.02864691,0.67447419
-1.89994997,1.95865230,0.00010638,0.35766668,0.03081604,0.00102295,1.00035762,1.03023597,0.67186943
-1.89394697,1.94762282,0.00009204,0.35598591,0.02933543,0.00101678,0.99868135,1.02526068,0.66599588
-1.88794397,1.92503097,0.00007933,0.35199918,0.02790162,0.00100533,0.99028753,1.01365672,0.65673431
-1.88194097,1.89093234,0.00006814,0.34574174,0.02650301,0.00098853,0.97526191,0.99552460,0.64405033
-1.87593797,1.84566264,0.00005836,0.33730342,0.02512946,0.00096641,0.95384451,0.97112249,0.62799646
-1.86993497,1.78982309,0.00004986,0.32682435,0.02377278,0.00093915,0.92641866,0.94085383,0.60871052
-1.86393197,1.72425621,0.00004251,0.31448906,0.02242709,0.00090705,0.89349536,0.90525020,0.58641057
-1.85792896,1.65001355,0.00003619,0.30051928,0.02108892,0.00087053,0.85569377,0.86495038,0.56138678
-1.85192596,1.56831677,0.00003079,0.28516571,0.01975731,0.00083011,0.81371865,0.82067664,0.53399058
-1.84592296,1.48051422,0.00002617,0.26869921,0.01843357,0.00078639,0.76833596,0.77320921,0.50462183
-1.83991996,1.38803490,0.00002224,0.25140177,0.01712103,0.00074002,0.72034751,0.72336020,0.47371462
-1.83391696,1.29234207,0.00001890,0.23355763,0.01582474,0.00069170,0.67056586,0.67194801,0.44172241
-1.82791396,1.19488839,0.00001606,0.21544491,0.01455098,0.00064215,0.61979055,0.61977327,0.40910330
-1.82191096,1.09707445,0.00001366,0.19732813,0.01330685,0.00059205,0.56878629,0.56759712,0.37630597
-1.81590795,1.00021213,0.00001161,0.17945171,0.01209980,0.00054210,0.51826421,0.51612264,0.34375693
-1.80990495,0.90549412,0.00000987,0.16203474,0.01093723,0.00049291,0.46886635,0.46597988,0.31184953
-1.80390195,0.81397007,0.00000839,0.14526718,0.00982611,0.00044506,0.42115400,0.41771477,0.28093505
-1.79789895,0.72653015,0.00000713,0.12930735,0.00877264,0.00039903,0.37559987,0.37178203,0.25131614
-1.79189595,0.64389559,0.00000605,0.11428078,0.00778204,0.00035524,0.33258410,0.32854192,0.22324253
-1.78589295,0.56661620,0.00000513,0.10028033,0.00685833,0.00031403,0.29239382,0.28826067,0.19690912
-1.77988994,0.49507403,0.00000434,0.08736743,0.00600428,0.00027563,0.25522597,0.25111395,0.17245622
-1.77388694,0.42949240,0.00000366,0.07557419,0.00522135,0.00024020,0.22119278,0.21719311,0.14997161
-1.76788394,0.36994918,0.00000308,0.06490628,0.00450974,0.00020785,0.19032945,0.18651344,0.12949425
-1.76188094,0.31639343,0.00000259,0.05534629,0.00386849,0.00017857,0.16260340,0.15902391,0.11101922
-1.75587794,0.26866406,0.00000216,0.04685740,0.00329554,0.00015232,0.13792454,0.13461774,0.09450351
-1.74987494,0.22650963,0.00000180,0.03938722,0.00278798,0.00012900,0.11615598,0.11314342,0.07987229
-1.74387194,0.18960826,0.00000149,0.03287150,0.00234214,0.00010847,0.09712465,0.09441545,0.06702547
-1.73786893,0.15758689,0.00000123,0.02723771,0.00195380,0.00009056,0.08063156,0.07822460,0.05584399
-1.73186593,0.13003914,0.00000101,0.02240826,0.00161839,0.00007506,0.06646122,0.06434722,0.04619593
-1.72586293,0.10654140,0.00000082,0.01830341,0.00133110,0.00006177,0.05439000,0.05255358,0.03794197
-1.71985993,0.08666668,0.00000066,0.01484370,0.00108706,0.00005047,0.04419338,0.04261483,0.03094022
-1.71385693,0.06999626,0.00000054,0.01195194,0.00088146,0.00004094,0.03565191,0.03430876,0.02505029
-1.70785393,0.05612880,0.00000043,0.00955478,0.00070967,0.00003297,0.02855589,0.02742426,0.02013665
-1.70185093,0.04468735,0.00000034,0.00758383,0.00056729,0.00002636,0.02270889,0.02176459,0.01607109
-1.69584792,0.03532407,0.00000027,0.00597644,0.00045025,0.00002093,0.01793012,0.01714951,0.01273464
-1.68984492,0.02772324,0.00000021,0.00467609,0.00035480,0.00001650,0.01405587,0.01341648,0.01001867
-1.68384192,0.02160250,0.00000017,0.00363252,0.00027759,0.00001291,0.01094006,0.01042104,0.00782556
-1.67783892,0.01671285,0.00000013,0.00280169,0.00021563,0.00001003,0.00845412,0.00803654,0.00606879
-1.67183592,0.01283759,0.00000010,0.00214544,0.00016630,0.00000773,0.00648641,0.00615336,0.00467272
