energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.94447224,5.75767365,0.39971392,2.04106716,0.01272842,0.18726578,0.18823010,2.31493509,0.72842822,0.93485362
-2.93846923,5.64512088,0.38855559,2.00174179,0.01277803,0.18527928,0.19260041,2.26963946,0.69767051,0.90829149
-2.93246623,5.52455946,0.37761479,1.96012145,0.01281194,0.18329275,0.19650772,2.22050675,0.66679799,0.88009358
-2.92646323,5.39533335,0.36679017,1.91583294,0.01282035,0.18123036,0.19983460,2.16740197,0.63589429,0.85032278
-2.92046023,5.25695187,0.35598011,1.86856433,0.01279486,0.17901357,0.20247391,2.11025927,0.60504586,0.81907129
-2.91445723,5.10913951,0.34508900,1.81808356,0.01272865,0.17656506,0.20433307,2.04910141,0.57434521,0.78646368
-2.90845423,4.95187760,0.33403314,1.76425437,0.01261666,0.17381253,0.20533786,1.98405558,0.54389390,0.75265848
-2.90245123,4.78543528,0.32274593,1.70704834,0.01245563,0.17069241,0.20543551,1.91536468,0.51380473,0.71784827
-2.89644822,4.61038770,0.31118211,1.64655259,0.01224411,0.16715308,0.20459708,1.84339303,0.48420324,0.68225795
-2.89044522,4.42762005,0.29932083,1.58297247,0.01198245,0.16315755,0.20281878,1.76862616,0.45522802,0.64614144
-2.88444222,4.23831704,0.28716748,1.51662912,0.01167269,0.15868549,0.20012237,1.69166456,0.42703002,0.60977677
-2.87843922,4.04393810,0.27475421,1.44795206,0.01131838,0.15373444,0.19655440,1.61321151,0.39977080,0.57345979
-2.87243622,3.84617954,0.26213919,1.37746699,0.01092443,0.14832020,0.19218451,1.53405575,0.37361971,0.53749685
-2.86643322,3.64692539,0.24940465,1.30577956,0.01049680,0.14247649,0.18710273,1.45504965,0.34875036,0.50219668
-2.86043022,3.44818953,0.23665396,1.23355585,0.01004232,0.13625379,0.18141598,1.37708411,0.32533640,0.46786200
-2.85442721,3.25205183,0.22400783,1.16150050,0.00956835,0.12971752,0.17524387,1.30106138,0.30354700,0.43478107
-2.84842421,3.06059137,0.21159998,1.09033359,0.00908251,0.12294570,0.16871409,1.22786708,0.28354220,0.40321974
-2.84242121,2.87582012,0.19957233,1.02076726,0.00859239,0.11602618,0.16195756,1.15834282,0.26546841,0.37341416
-2.83641821,2.69961969,0.18807022,0.95348326,0.00810533,0.10905361,0.15510353,1.09326057,0.24945429,0.34556465
-2.83041521,2.53368439,0.17723760,0.88911220,0.00762809,0.10212628,0.14827494,1.03329995,0.23560716,0.31983080
-2.82441221,2.37947251,0.16721257,0.82821550,0.00716675,0.09534302,0.14158423,0.97902932,0.22401012,0.29632808
-2.81840920,2.23816788,0.15812333,0.77127065,0.00672647,0.08880026,0.13512966,0.93089129,0.21471999,0.27512598
-2.81240620,2.11065288,0.15008467,0.71866019,0.00631142,0.08258932,0.12899252,0.88919323,0.20776600,0.25624777
-2.80640320,1.99749344,0.14319516,0.67066472,0.00592468,0.07679408,0.12323506,0.85410271,0.20314930,0.23967176
-2.80040020,1.89893625,0.13753488,0.62746004,0.00556823,0.07148910,0.11789949,0.82564805,0.20084320,0.22533400
-2.79439720,1.81491730,0.13316391,0.58911817,0.00524298,0.06673810,0.11300776,0.80372345,0.20079403,0.21313228
-2.78839420,1.74508110,0.13012141,0.55561212,0.00494882,0.06259293,0.10856237,0.78809825,0.20292253,0.20293104
-2.78239120,1.68880878,0.12842518,0.52682370,0.00468475,0.05909303,0.10454788,0.77842976,0.20712556,0.19456727
-2.77638819,1.64525357,0.12807184,0.50255411,0.00444898,0.05626521,0.10093322,0.77427877,0.21327809,0.18785679
-2.77038519,1.61338156,0.12903735,0.48253645,0.00423910,0.05412386,0.09767449,0.77512695,0.22123536,0.18260089
-2.76438219,1.59201585,0.13127790,0.46644964,0.00405224,0.05267147,0.09471826,0.78039535,0.23083497,0.17859299
-2.75837919,1.57988216,0.13473111,0.45393301,0.00388528,0.05189947,0.09200494,0.78946324,0.24189899,0.17562507
-2.75237619,1.57565392,0.13931750,0.44460105,0.00373499,0.05178926,0.08947240,0.80168644,0.25423607,0.17349369
-2.74637319,1.57799547,0.14494221,0.43805768,0.00359819,0.05231349,0.08705930,0.81641468,0.26764342,0.17200534
-2.74037019,1.58560188,0.15149695,0.43390963,0.00347198,0.05343752,0.08470825,0.83300753,0.28190879,0.17098115
-2.73436718,1.59723445,0.15886219,0.43177861,0.00335378,0.05512104,0.08236859,0.85084838,0.29681257,0.17026061
-2.72836418,1.61175124,0.16690974,0.43131192,0.00324153,0.05731986,0.07999858,0.86935650,0.31212993,0.16970450
-2.72236118,1.62813220,0.17550550,0.43219148,0.00313374,0.05998777,0.07756714,0.88799697,0.32763330,0.16919679
-2.71635818,1.64549889,0.18451268,0.43414110,0.00302957,0.06307864,0.07505486,0.90628851,0.34309508,0.16864570
-2.71035518,1.66312886,0.19379528,0.43693201,0.00292890,0.06654854,0.07245450,0.92380948,0.35829074,0.16798387
-2.70435218,1.68046513,0.20322193,0.44038685,0.00283233,0.07035799,0.06977081,0.94020204,0.37300235,0.16716778
-2.69834917,1.69712113,0.21267004,0.44438207,0.00274122,0.07447427,0.06701985,0.95517476,0.38702245,0.16617642
-2.69234617,1.71288165,0.22203011,0.44884897,0.00265763,0.07887368,0.06422782,0.96850395,0.40015836,0.16500953
-2.68634317,1.72770035,0.23121013,0.45377354,0.00258436,0.08354382,0.06142946,0.98003379,0.41223656,0.16368528
-2.68034017,1.74169413,0.24013996,0.45919507,0.00252491,0.08848566,0.05866625,0.98967546,0.42310732,0.16223776
-2.67433717,1.75513492,0.24877540,0.46520385,0.00248341,0.09371536,0.05598431,0.99740530,0.43264910,0.16071419
-2.66833417,1.76843893,0.25710177,0.47193784,0.00246464,0.09926585,0.05343226,1.00326219,0.44077261,0.15917213
-2.66233117,1.78215371,0.26513687,0.47957842,0.00247393,0.10518773,0.05105915,1.00734394,0.44742435,0.15767664
-2.65632816,1.79694289,0.27293293,0.48834525,0.00251719,0.11154981,0.04891234,1.00980280,0.45258925,0.15629766
-2.65032516,1.81356863,0.28057743,0.49849022,0.00260083,0.11843875,0.04703572,1.01084007,0.45629232,0.15510740
-2.64432216,1.83287172,0.28819260,0.51029035,0.00273174,0.12595802,0.04546805,1.01069957,0.45859897,0.15417814
-2.63831916,1.85574932,0.29593339,0.52403984,0.00291721,0.13422590,0.04424165,1.00966024,0.45961404,0.15358011
-2.63231616,1.88313014,0.30398389,0.54004108,0.00316495,0.14337255,0.04338132,1.00802757,0.45947928,0.15337973
-2.62631316,1.91594739,0.31255209,0.55859477,0.00348292,0.15353611,0.04290369,1.00612432,0.45836951,0.15363811
-2.62031016,1.95510946,0.32186311,0.57998915,0.00387933,0.16485790,0.04281677,1.00428034,0.45648722,0.15440975
-2.61430715,2.00146889,0.33215098,0.60448853,0.00436247,0.17747670,0.04311989,1.00282194,0.45405610,0.15574158
-2.60830415,2.05579004,0.34364918,0.63232134,0.00494058,0.19152236,0.04380390,1.00206102,0.45131344,0.15767205
-2.60230115,2.11871619,0.35658027,0.66366791,0.00562168,0.20710878,0.04485156,1.00228424,0.44850187,0.16023056
-2.59629815,2.19073695,0.37114495,0.69864835,0.00641333,0.22432664,0.04623821,1.00374272,0.44586069,0.16343695
-2.59029515,2.27215709,0.38751091,0.73731093,0.00732241,0.24323602,0.04793254,1.00664259,0.44361707,0.16730106
-2.58429215,2.36306768,0.40580206,0.77962136,0.00835478,0.26385928,0.04989754,1.01113661,0.44197763,0.17182244
-2.57828914,2.46332101,0.42608851,0.82545353,0.00951499,0.28617459,0.05209145,1.01731751,0.44112061,0.17699002
-2.57228614,2.57251036,0.44837786,0.87458208,0.01080594,0.31011034,0.05446881,1.02521305,0.44118907,0.18278187
-2.56628314,2.68995584,0.47260829,0.92667739,0.01222848,0.33554084,0.05698153,1.03478312,0.44228528,0.18916496
-2.56028014,2.81469741,0.49864374,0.98130339,0.01378113,0.36228370,0.05957984,1.04591916,0.44446665,0.19609486
-2.55427714,2.94549609,0.52627180,1.03791858,0.01545970,0.39009905,0.06221332,1.05844569,0.44774332,0.20351559
-2.54827414,3.08084402,0.55520431,1.09588053,0.01725699,0.41869084,0.06483178,1.07212427,0.45207751,0.21135945
-2.54227114,3.21898392,0.58508104,1.15445420,0.01916264,0.44771049,0.06738608,1.08665960,0.45738468,0.21954700
-2.53626813,3.35793816,0.61547639,1.21282391,0.02116291,0.47676274,0.06982896,1.10170773,0.46353652,0.22798724
-2.53026513,3.49554717,0.64590906,1.27010908,0.02324072,0.50541381,0.07211565,1.11688609,0.47036561,0.23657801
-2.52426213,3.62951671,0.67585446,1.32538333,0.02537568,0.53320159,0.07420454,1.13178529,0.47767166,0.24520671
-2.51825913,3.75747306,0.70475949,1.37769666,0.02754436,0.55964767,0.07605771,1.14598210,0.48522908,0.25375146
-2.51225613,3.87702470,0.73205921,1.42609992,0.02972061,0.58427069,0.07764145,1.15905360,0.49279573,0.26208267
-2.50625313,3.98582875,0.75719480,1.46967106,0.03187610,0.60660073,0.07892666,1.17059194,0.50012244,0.27006517
-2.50025013,4.08166018,0.77963214,1.50754209,0.03398095,0.62619393,0.07988924,1.18021935,0.50696313,0.27756077
-2.49424712,4.16248140,0.79888024,1.53892585,0.03600450,0.64264702,0.08051044,1.18760300,0.51308506,0.28443146
-2.48824412,4.22650959,0.81450882,1.56314163,0.03791613,0.65561091,0.08077712,1.19246929,0.51827894,0.29054292
-2.48224112,4.27227940,0.82616421,1.57963845,0.03968620,0.66480286,0.08068197,1.19461699,0.52236858,0.29576852
-2.47623812,4.29869820,0.83358299,1.58801518,0.04128700,0.67001668,0.08022364,1.19392885,0.52521965,0.29999350
-2.47023512,4.30509167,0.83660269,1.58803649,0.04269368,0.67113038,0.07940682,1.19038122,0.52674724,0.30311925
-2.46423212,4.29123751,0.83516907,1.57964390,0.04388510,0.66811108,0.07824216,1.18405114,0.52692205,0.30506751
-2.45822911,4.25738560,0.82933973,1.56296144,0.04484464,0.66101672,0.07674614,1.17512052,0.52577475,0.30578431
-2.45222611,4.20426355,0.81928383,1.53829555,0.04556083,0.64999476,0.07494082,1.16387719,0.52339851,0.30524333
-2.44622311,4.13306684,0.80527796,1.50612909,0.04602779,0.63527759,0.07285344,1.15071238,0.51994939,0.30344872
-2.44022011,4.04543403,0.78769836,1.46710981,0.04624555,0.61717525,0.07051586,1.13611473,0.51564467,0.30043699
-2.43421711,3.94340736,0.76700988,1.42203352,0.04622004,0.59606538,0.06796397,1.12066067,0.51075902,0.29627796
-2.42821411,3.82938057,0.74375216,1.37182285,0.04596296,0.57238131,0.06523692,1.10500141,0.50561867,0.29107470
-2.42221111,3.70603574,0.71852374,1.31750231,0.04549139,0.54659843,0.06237628,1.08984693,0.50059376,0.28496231
-2.41620810,3.57627165,0.69196470,1.26017077,0.04482721,0.51921979,0.05942511,1.07594740,0.49608900,0.27810575
-2.41020510,3.44312674,0.66473876,1.20097257,0.04399638,0.49076137,0.05642705,1.06407257,0.49253314,0.27069661
-2.40420210,3.30969950,0.63751546,1.14106823,0.04302803,0.46173768,0.05342533,1.05499015,0.49036750,0.26294907
-2.39819910,3.17906976,0.61095332,1.08160620,0.04195359,0.43264838,0.05046189,1.04944372,0.49003393,0.25509519
-2.39219610,3.05422359,0.58568436,1.02369642,0.04080577,0.40396627,0.04757649,1.04813128,0.49196279,0.24737964
-2.38619310,2.93798492,0.56230094,0.96838688,0.03961764,0.37612720,0.04480599,1.05168523,0.49656123,0.24005422
-2.38019010,2.83295598,0.54134485,0.91664375,0.03842179,0.34952211,0.04218372,1.06065457,0.50420224,0.23337230
-2.37418709,2.74146851,0.52329929,0.86933569,0.03724958,0.32449144,0.03973896,1.07549022,0.51521483,0.22758332
-2.36818409,2.66554689,0.50858362,0.82722260,0.03613058,0.30132183,0.03749668,1.09653381,0.52987567,0.22292765
-2.36218109,2.60688372,0.49755079,0.79094882,0.03509220,0.28024520,0.03547735,1.12401052,0.54840237,0.21963180
-2.35617809,2.56682766,0.49048735,0.76104073,0.03415956,0.26143985,0.03369697,1.15802607,0.57094861,0.21790422
-2.35017509,2.54638273,0.48761548,0.73790805,0.03335550,0.24503342,0.03216717,1.19856774,0.59760109,0.21793158
-2.34417209,2.54621769,0.48909676,0.72184864,0.03270086,0.23110723,0.03089554,1.24550927,0.62837833,0.21987563
-2.33816908,2.56668360,0.49503700,0.71305571,0.03221492,0.21970171,0.02988594,1.29861902,0.66323113,0.22387058
-2.33216608,2.60783739,0.50549151,0.71162683,0.03191600,0.21082239,0.02913896,1.35757063,0.70204451,0.23002091
-2.32616308,2.66946904,0.52047044,0.71757389,0.03182211,0.20444613,0.02865235,1.42195560,0.74464084,0.23839959
-2.32016008,2.75112991,0.53994339,0.73083304,0.03195173,0.20052702,0.02842144,1.49129652,0.79078378,0.24904654
-2.31415708,2.85216013,0.56384303,0.75127402,0.03232446,0.19900185,0.02843957,1.56506030,0.84018284,0.26196734
-2.30815408,2.97171284,0.59206732,0.77870814,0.03296175,0.19979461,0.02869841,1.64267040,0.89249803,0.27713202
-2.30215108,3.10877397,0.62448015,0.81289443,0.03388733,0.20281999,0.02918819,1.72351719,0.94734451,0.29447413
-2.29614807,3.26217648,0.66091036,0.85354367,0.03512756,0.20798570,0.02989787,1.80696609,1.00429684,0.31388981
-2.29014507,3.43060858,0.70114920,0.90032022,0.03671151,0.21519363,0.03081516,1.89236287,1.06289285,0.33523719
-2.28414207,3.61261641,0.74494665,0.95284169,0.03867073,0.22433975,0.03192651,1.97903627,1.12263691,0.35833607
-2.27813907,3.80660176,0.79200684,1.01067683,0.04103876,0.23531317,0.03321698,2.06629796,1.18300272,0.38296807
-2.27213607,4.01081641,0.84198317,1.07334195,0.04385022,0.24799432,0.03467008,2.15344036,1.24343592,0.40887739
-2.26613307,4.22335493,0.89447383,1.14029670,0.04713970,0.26225256,0.03626761,2.23973309,1.30335647,0.43577240
-2.26013007,4.44214801,0.94901818,1.21093972,0.05094027,0.27794364,0.03798942,2.32441889,1.36216140,0.46332814
-2.25412706,4.66495878,1.00509470,1.28460497,0.05528171,0.29490720,0.03981338,2.40671010,1.41922813,0.49118994
-2.24812406,4.88938429,1.06212120,1.36055965,0.06018856,0.31296458,0.04171525,2.48578681,1.47391881,0.51897822
-2.24212106,5.11286433,1.11945755,1.43800415,0.06567803,0.33191743,0.04366880,2.56079762,1.52558597,0.54629457
-2.23611806,5.33269923,1.17641139,1.51607491,0.07175785,0.35154708,0.04564595,2.63086410,1.57357984,0.57272898
-2.23011506,5.54607796,1.23224707,1.59385048,0.07842416,0.37161515,0.04761710,2.69508945,1.61725743,0.59786818
-2.22411206,5.75011691,1.28619760,1.67036119,0.08565951,0.39186529,0.04955165,2.75257194,1.65599349,0.62130496
-2.21810905,5.94190942,1.33747957,1.74460238,0.09343127,0.41202625,0.05141855,2.80242306,1.68919327,0.64264809
-2.21210605,6.11858501,1.38531060,1.81555129,0.10169022,0.43181629,0.05318710,2.84379014,1.71630666,0.66153262
-2.20610305,6.27737683,1.42892867,1.88218700,0.11036985,0.45094864,0.05482778,2.87588277,1.73684361,0.67763013
-2.20010005,6.41569513,1.46761280,1.94351314,0.11938607,0.46913817,0.05631319,2.89800191,1.75038983,0.69065864
-2.19409705,6.53120388,1.50070406,1.99858251,0.12863771,0.48610869,0.05761900,2.90957038,1.75662250,0.70039159
-2.18809405,6.62189768,1.52762624,2.04652279,0.13800768,0.50160099,0.05872502,2.91016335,1.75532501,0.70666569
-2.18209105,6.68617537,1.54790520,2.08656243,0.14736490,0.51538100,0.05961608,2.89953683,1.74639991,0.70938718
-2.17608804,6.72290727,1.56118606,2.11805573,0.15656696,0.52724797,0.06028299,2.87765280,1.72987945,0.70853621
-2.17008504,6.73149269,1.56724756,2.14050603,0.16546345,0.53704222,0.06072331,2.84469917,1.70593286,0.70416926
-2.16408204,6.71190501,1.56601290,2.15358617,0.17389996,0.54465223,0.06094205,2.80110316,1.67486986,0.69641920
-2.15807904,6.66472189,1.55755661,2.15715521,0.18172245,0.55002061,0.06095216,2.74753710,1.63713992,0.68549331
-2.15207604,6.59113888,1.54210710,2.15127084,0.18878207,0.55314893,0.06077488,2.68491561,1.59332703,0.67166902
-2.14607304,6.49296523,1.52004476,2.13619668,0.19494002,0.55410091,0.06043990,2.61438403,1.54413997,0.65528771
-2.14007004,6.37260161,1.49189570,2.11240416,0.20007242,0.55300394,0.05998525,2.53729796,1.49039824,0.63674669
-2.13406703,6.23299983,1.45832121,2.08056877,0.20407493,0.55004876,0.05945708,2.45519440,1.43301394,0.61648976
-2.12806403,6.07760567,1.42010347,2.04156045,0.20686687,0.54548723,0.05890914,2.36975539,1.37297039,0.59499659
-2.12206103,5.91028616,1.37812769,1.99642849,0.20839473,0.53962808,0.05840207,2.28276535,1.31129791,0.57277134
-2.11605803,5.73524355,1.33336152,1.94638105,0.20863482,0.53283082,0.05800246,2.19606351,1.24904792,0.55033094
-2.11005503,5.55691822,1.28683220,1.89275981,0.20759505,0.52549775,0.05778174,2.11149332,1.18726595,0.52819324
-2.10405203,5.37988342,1.23960205,1.83701049,0.20531558,0.51806439,0.05781485,2.03085052,1.12696480,0.50686563
-2.09804902,5.20873476,1.19274323,1.78064975,0.20186846,0.51098834,0.05817865,1.95583176,1.06909860,0.48683414
-2.09204602,5.04797756,1.14731208,1.72522953,0.19735615,0.50473703,0.05895030,1.88798566,1.01453864,0.46855357
-2.08604302,4.90191508,1.10432404,1.67229958,0.19190902,0.49977450,0.06020533,1.82866806,0.96405191,0.45243860
-2.08004002,4.77454071,1.06472956,1.62336922,0.18568194,0.49654766,0.06201567,1.77900285,0.91828285,0.43885627
-2.07403702,4.66943696,1.02939160,1.57986932,0.17885000,0.49547243,0.06444759,1.73984991,0.87773896,0.42811977
-2.06803402,4.58968400,0.99906536,1.54311547,0.17160367,0.49692008,0.06755952,1.71178103,0.84278057,0.42048365
-2.06203102,4.53778005,0.97438054,1.51427337,0.16414342,0.50120427,0.07139994,1.69506472,0.81361519,0.41614058
-2.05602801,4.51557584,0.95582667,1.49432732,0.15667412,0.50856930,0.07600526,1.68966030,0.79029620,0.41521940
-2.05002501,4.52422494,0.94374188,1.48405282,0.14939934,0.51917983,0.08139787,1.69522139,0.77272623,0.41778461
-2.04402201,4.56415124,0.93830519,1.48399389,0.14251578,0.53311259,0.08758434,1.71110869,0.76066463,0.42383720
-2.03801901,4.63503470,0.93953282,1.49444599,0.13620794,0.55035051,0.09455393,1.73641155,0.75373909,0.43331659
-2.03201601,4.73581581,0.94727836,1.51544500,0.13064326,0.57077937,0.10227737,1.76997760,0.75146061,0.44610364
-2.02601301,4.86471890,0.96123712,1.54676274,0.12596780,0.59418744,0.11070612,1.81044947,0.75324162,0.46202473
-2.02001001,5.01929388,0.98095430,1.58790926,0.12230260,0.62026810,0.11977209,1.85630729,0.75841643,0.48085649
-2.01400700,5.19647547,1.00583718,1.63814205,0.11974077,0.64862555,0.12938784,1.90591571,0.76626341,0.50233133
-2.00800400,5.39265856,1.03517073,1.69648199,0.11834536,0.67878356,0.13944746,1.95757375,0.77602822,0.52614350
-2.00200100,5.60378793,1.06813655,1.76173593,0.11814811,0.71019699,0.14982795,2.00956599,0.78694734,0.55195550
-1.99599800,5.82545984,1.10383460,1.83252515,0.11914899,0.74226597,0.16039123,2.06021332,0.79827109,0.57940484
-1.98999500,6.05303311,1.14130711,1.90731941,0.12131661,0.77435214,0.17098673,2.10792165,0.80928555,0.60811098
-1.98399200,6.28174646,1.17956418,1.98447536,0.12458948,0.80579655,0.18145453,2.15122703,0.81933263,0.63768230
-1.97798899,6.50683903,1.21761024,2.06227873,0.12887801,0.83593868,0.19162891,2.18883567,0.82782767,0.66772301
-1.97198599,6.72367081,1.25447076,2.13898875,0.13406727,0.86413585,0.20134228,2.21965777,0.83427409,0.69784003
-1.96598299,6.92783939,1.28921842,2.21288397,0.14002051,0.88978243,0.21042941,2.24283393,0.83827468,0.72764955
-1.95997999,7.11528994,1.32099794,2.28230787,0.14658313,0.91232811,0.21873173,2.25775366,0.83953918,0.75678335
-1.95397699,7.28241529,1.34904890,2.34571307,0.15358734,0.93129464,0.22610163,2.26406528,0.83788811,0.78489478
-1.94797399,7.42614311,1.37272595,2.40170289,0.16085708,0.94629041,0.23240660,2.26167744,0.83325266,0.81166427
-1.94197099,7.54400805,1.39151566,2.44906878,0.16821329,0.95702239,0.23753311,2.25075219,0.82567104,0.83680432
-1.93596798,7.63420667,1.40504982,2.48682274,0.17547924,0.96330495,0.24138994,2.23169027,0.81528127,0.86006393
-1.92996498,7.69563387,1.41311448,2.51422351,0.18248587,0.96506541,0.24391109,2.20510938,0.80231112,0.88123240
-1.92396198,7.72790002,1.41565488,2.53079585,0.18907689,0.96234597,0.24505792,2.17181662,0.78706539,0.90014227
-1.91795898,7.73132845,1.41277587,2.53634226,0.19511353,0.95530224,0.24482055,2.13277608,0.76991149,0.91667156
-1.91195598,7.70693398,1.40473819,2.53094678,0.20047868,0.94419823,0.24321853,2.08907327,0.75126363,0.93074506
-1.90595298,7.65638315,1.39195047,2.51497081,0.20508042,0.92939826,0.24030056,2.04187763,0.73156657,0.94233465
-1.89994997,7.58193804,1.37495751,2.48904111,0.20885463,0.91135597,0.23614352,1.99240472,0.71127943,0.95145858
-1.89394697,7.48638532,1.35442516,2.45403035,0.21176669,0.89060104,0.23085059,1.94187943,0.69086034,0.95817980
-1.88794397,7.37295331,1.33112225,2.41103096,0.21381214,0.86772384,0.22454868,1.89150145,0.67075239,0.96260314
-1.88194097,7.24521927,1.30590014,2.36132306,0.21501635,0.84335885,0.21738526,1.84241430,0.65137136,0.96487154
-1.87593797,7.10701016,1.27967046,2.30633748,0.21543303,0.81816718,0.20952454,1.79567855,0.63309564,0.96516132
-1.86993497,6.96229946,1.25338164,2.24761515,0.21514186,0.79281877,0.20114331,1.75225002,0.61625857,0.96367659
-1.86393197,6.81510301,1.22799474,2.18676388,0.21424517,0.76797484,0.19242644,1.71296336,0.60114324,0.96064296
-1.85792896,6.66937661,1.20445922,2.12541408,0.21286383,0.74427095,0.18356221,1.67852091,0.58797963,0.95630071
-1.85192596,6.52891766,1.18368897,2.06517436,0.21113252,0.72230111,0.17473761,1.64948685,0.57694417,0.95089759
-1.84592296,6.39727324,1.16653935,2.00758840,0.20919462,0.70260331,0.16613378,1.62628598,0.56816115,0.94468146
-1.83991996,6.27765633,1.15378534,1.95409425,0.20719681,0.68564671,0.15792155,1.60920676,0.56170572,0.93789304
-1.83391696,6.17287168,1.14610139,1.90598677,0.20528360,0.67182071,0.15025746,1.59840749,0.55760814,0.93075885
-1.82791396,6.08525259,1.14404322,1.86438445,0.20359203,0.66142609,0.14328004,1.59392497,0.55585858,0.92348471
-1.82191096,6.01660935,1.14803185,1.83020099,0.20224677,0.65466836,0.13710672,1.59568455,0.55641223,0.91624986
-1.81590795,5.96818994,1.15834026,1.80412250,0.20135554,0.65165326,0.13183122,1.60351075,0.55919415,0.90920185
-1.80990495,5.94065339,1.17508281,1.78659053,0.20100534,0.65238473,0.12752164,1.61713752,0.56410354,0.90245245
-1.80390195,5.93405590,1.19820784,1.77779137,0.20125932,0.65676508,0.12421913,1.63621760,0.57101714,0.89607458
-1.79789895,5.94784987,1.22749358,1.77765182,0.20215448,0.66459754,0.12193727,1.66033039,0.57979153,0.89010035
-1.79189595,5.98089560,1.26254775,1.78584137,0.20370029,0.67559109,0.12066220,1.68898819,0.59026440,0.88452024
-1.78589295,6.03148580,1.30281104,1.80178083,0.20587817,0.68936749,0.12035330,1.72164072,0.60225476,0.87928357
-1.77988994,6.09738237,1.34756452,1.82465729,0.20864195,0.70547046,0.12094469,1.75767825,0.61556220,0.87430001
-1.77388694,6.17586536,1.39594138,1.85344502,0.21191914,0.72337673,0.12234725,1.79643371,0.62996579,0.86944237
-1.76788394,6.26379350,1.44694274,1.88693195,0.21561304,0.74250895,0.12445126,1.83718441,0.64522250,0.86455039
-1.76188094,6.35767556,1.49945761,1.92375129,0.21960569,0.76225004,0.12712961,1.87915418,0.66106605,0.85943567
-1.75587794,6.45375161,1.55228675,1.96241750,0.22376144,0.78195871,0.13024138,1.92151652,0.67720625,0.85388745
-1.74987494,6.54808290,1.60416996,2.00136578,0.22793107,0.80098580,0.13363585,1.96339974,0.69332933,0.84767927
-1.74387194,6.63664843,1.65381628,2.03899430,0.23195642,0.81869101,0.13715669,2.00389442,0.70909971,0.84057629
-1.73786893,6.71544646,1.69993635,2.07370783,0.23567530,0.83445953,0.14064636,2.04206393,0.72416324,0.83234306
-1.73186593,6.78059807,1.74127605,2.10396171,0.23892652,0.84771807,0.14395046,2.07695802,0.73815226,0.82275165
-1.72586293,6.82845020,1.77665031,2.12830479,0.24155503,0.85794983,0.14692199,2.10762950,0.75069227,0.81158974
-1.71985993,6.85567491,1.80497600,2.14542000,0.24341673,0.86470785,0.14942532,2.13315383,0.76141022,0.79866857
-1.71385693,6.85936160,1.82530271,2.15416117,0.24438314,0.86762641,0.15133987,2.15265079,0.76994405,0.78383029
-1.70785393,6.83709889,1.83684021,2.15358492,0.24434539,0.86642988,0.15256313,2.16530759,0.77595315,0.76695463
-1.70185093,6.78704314,1.83898155,2.14297629,0.24321774,0.86093896,0.15301323,2.17040236,0.77912918,0.74796442
-1.69584792,6.70797076,1.83132068,2.12186727,0.24094020,0.85107389,0.15263072,2.16732685,0.77920671,0.72682988
-1.68984492,6.59931207,1.81366400,2.09004758,0.23748039,0.83685465,0.15137968,2.15560719,0.77597315,0.70357133
-1.68384192,6.46116523,1.78603519,2.04756706,0.23283439,0.81839815,0.14924797,2.13492162,0.76927735,0.67826022
-1.67783892,6.29428941,1.74867308,1.99472985,0.22702670,0.79591253,0.14624681,2.10511399,0.75903641,0.65101846
-1.67183592,6.10007733,1.70202263,1.93208049,0.22010916,0.76968886,0.14240954,2.06620250,0.74524021,0.62201595
-1.66583292,5.88050823,1.64671946,1.86038249,0.21215904,0.74009060,0.13778977,2.01838275,0.72795345,0.59146633
-1.65982991,5.63808312,1.58356845,1.78059053,0.20327624,0.70754132,0.13245892,1.96202508,0.70731500,0.55962132
-1.65382691,5.37574498,1.51351739,1.69381722,0.19357989,0.67251107,0.12650334,1.89766603,0.68353452,0.52676368
-1.64782391,5.09678728,1.43762690,1.60129605,0.18320432,0.63550211,0.12002099,1.82599438,0.65688657,0.49319909
-1.64182091,4.80475450,1.35703773,1.50434195,0.17229471,0.59703446,0.11311808,1.74783216,0.62770241,0.45924746
-1.63581791,4.50333887,1.27293693,1.40431112,0.16100254,0.55763180,0.10590554,1.66411173,0.59635990,0.42523387
-1.62981491,4.19627719,1.18652413,1.30256173,0.14948105,0.51780830,0.09849565,1.57584965,0.56327202,0.39147958
-1.62381191,3.88725190,1.09897936,1.20041689,0.13788090,0.47805668,0.09099881,1.48411869,0.52887449,0.35829348
-1.61780890,3.57979970,1.01143347,1.09913127,0.12634617,0.43883796,0.08352070,1.39001912,0.49361314,0.32596432
-1.61180590,3.27723099,0.92494207,0.99986234,0.11501085,0.40057305,0.07615983,1.29465028,0.45793141,0.29475400
-1.60580290,2.98256219,0.84046398,0.90364706,0.10399588,0.36363640,0.06900552,1.19908378,0.42225876,0.26489211
-1.59979990,2.69846280,0.75884437,0.81138445,0.09340695,0.32835166,0.06213645,1.10433903,0.38700008,0.23657188
-1.59379690,2.42721780,0.68080310,0.72382432,0.08333290,0.29498934,0.05561964,1.01136201,0.35252683,0.20994764
-1.58779390,2.17070563,0.60692810,0.64156181,0.07384492,0.26376642,0.04951000,0.92100779,0.31916980,0.18513376
-1.58179090,1.93039090,0.53767360,0.56503767,0.06499631,0.23484752,0.04385027,0.83402718,0.28721390,0.16220494
