energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up
-4.30115058,2.83578711,0.01149390,2.29293885,2.72544483,0.90391120,0.04369394,0.00016301
-4.29514757,2.84996708,0.01195104,2.31018643,2.75529275,0.91427984,0.04292856,0.00016187
-4.28914457,2.85700894,0.01244058,2.32051267,2.77815925,0.92152996,0.04266458,0.00016062
-4.28314157,2.85680632,0.01295901,2.32385755,2.79369355,0.92563375,0.04287296,0.00015929
-4.27713857,2.84940825,0.01350231,2.32031006,2.80169382,0.92663222,0.04351922,0.00015787
-4.27113557,2.83501687,0.01406591,2.31010556,2.80211244,0.92463399,0.04456354,0.00015636
-4.26513257,2.81397888,0.01464449,2.29361724,2.79505511,0.91981149,0.04596098,0.00015477
-4.25912956,2.78677064,0.01523199,2.27134197,2.78077339,0.91239466,0.04766173,0.00015310
-4.25312656,2.75397784,0.01582146,2.24388087,2.75965133,0.90266235,0.04961156,0.00015136
-4.24712356,2.71627049,0.01640509,2.21191572,2.73218670,0.89093169,0.05175234,0.00014953
-4.24112056,2.67437461,0.01697424,2.17618198,2.69896786,0.87754591,0.05402280,0.00014761
-4.23511756,2.62904190,0.01751954,2.13743997,2.66064743,0.86286112,0.05635942,0.00014561
-4.22911456,2.58101913,0.01803102,2.09644535,2.61791422,0.84723272,0.05869758,0.00014351
-4.22311156,2.53101859,0.01849836,2.05392053,2.57146474,0.83100188,0.06097274,0.00014130
-4.21710855,2.47969133,0.01891114,2.01052828,2.52197581,0.81448301,0.06312186,0.00013897
-4.21110555,2.42760440,0.01925911,1.96684888,2.47007967,0.79795256,0.06508490,0.00013650
-4.20510255,2.37522324,0.01953260,1.92336193,2.41634268,0.78163990,0.06680627,0.00013388
-4.19909955,2.32290017,0.01972279,1.88043359,2.36124873,0.76572052,0.06823643,0.00013109
-4.19309655,2.27086936,0.01982211,1.83830994,2.30518800,0.75031212,0.06933323,0.00012811
-4.18709355,2.21924850,0.01982453,1.79711661,2.24845152,0.73547351,0.07006324,0.00012492
-4.18109055,2.16804700,0.01972587,1.75686467,2.19123164,0.72120656,0.07040286,0.00012153
-4.17508754,2.11718009,0.01952398,1.71746230,2.13362818,0.70746099,0.07033911,0.00011791
-4.16908454,2.06648805,0.01921896,1.67873164,2.07565971,0.69414170,0.06987017,0.00011407
-4.16308154,2.01575936,0.01881317,1.64042979,2.01727929,0.68111830,0.06900563,0.00011002
-4.15707854,1.96475655,0.01831128,1.60227280,1.95839344,0.66823631,0.06776630,0.00010576
-4.15107554,1.91324320,0.01772016,1.56396129,1.89888347,0.65532938,0.06618378,0.00010131
-4.14507254,1.86101067,0.01704869,1.52520648,1.83862763,0.64223193,0.06429961,0.00009671
-4.13906953,1.80790301,0.01630752,1.48575497,1.77752291,0.62879146,0.06216420,0.00009198
-4.13306653,1.75383879,0.01550880,1.44541117,1.71550524,0.61488000,0.05983545,0.00008716
-4.12706353,1.69882856,0.01466576,1.40405616,1.65256691,0.60040393,0.05737723,0.00008229
-4.12106053,1.64298697,0.01379234,1.36166186,1.58877021,0.58531179,0.05485762,0.00007743
-4.11505753,1.58653895,0.01290281,1.31829998,1.52425656,0.56959959,0.05234719,0.00007262
-4.10905453,1.52981954,0.01201135,1.27414511,1.45925073,0.55331345,0.04991719,0.00006791
-4.10305153,1.47326728,0.01113165,1.22947203,1.39405964,0.53654928,0.04763785,0.00006337
-4.09704852,1.41741153,0.01027658,1.18464714,1.32906622,0.51944976,0.04557670,0.00005903
-4.09104552,1.36285431,0.00945787,1.14011475,1.26471831,0.50219855,0.04379718,0.00005494
-4.08504252,1.31024750,0.00868586,1.09637876,1.20151349,0.48501228,0.04235730,0.00005115
-4.07903952,1.26026665,0.00796930,1.05398089,1.13998050,0.46813065,0.04130869,0.00004770
-4.07303652,1.21358257,0.00731525,1.01347638,1.08065834,0.45180510,0.04069575,0.00004462
-4.06703352,1.17083228,0.00672893,0.97540873,1.02407427,0.43628690,0.04055523,0.00004193
-4.06103052,1.13259068,0.00621382,0.94028448,0.97072170,0.42181497,0.04091595,0.00003965
-4.05502751,1.09934446,0.00577160,0.90854961,0.92103929,0.40860438,0.04179887,0.00003780
-4.04902451,1.07146966,0.00540232,0.88056866,0.87539242,0.39683587,0.04321740,0.00003637
-4.04302151,1.04921385,0.00510448,0.85660759,0.83405781,0.38664712,0.04517795,0.00003538
-4.03701851,1.03268418,0.00487524,0.83682144,0.79721231,0.37812611,0.04768068,0.00003482
-4.03101551,1.02184167,0.00471059,0.82124722,0.76492634,0.37130691,0.05072044,0.00003468
-4.02501251,1.01650234,0.00460556,0.80980260,0.73716230,0.36616814,0.05428780,0.00003494
-4.01900950,1.01634503,0.00455446,0.80229030,0.71377809,0.36263414,0.05837024,0.00003561
-4.01300650,1.02092567,0.00455109,0.79840806,0.69453554,0.36057875,0.06295322,0.00003666
-4.00700350,1.02969728,0.00458896,0.79776365,0.67911333,0.35983158,0.06802132,0.00003808
-4.00100050,1.04203473,0.00466151,0.79989414,0.66712365,0.36018629,0.07355918,0.00003988
-3.99499750,1.05726319,0.00476230,0.80428851,0.65813194,0.36141060,0.07955232,0.00004204
-3.98899450,1.07468855,0.00488518,0.81041239,0.65167855,0.36325741,0.08598764,0.00004457
-3.98299150,1.09362863,0.00502449,0.81773363,0.64730129,0.36547652,0.09285364,0.00004749
-3.97698849,1.11344328,0.00517509,0.82574754,0.64455773,0.36782630,0.10014031,0.00005080
-3.97098549,1.13356201,0.00533258,0.83400032,0.64304618,0.37008479,0.10783859,0.00005453
-3.96498249,1.15350772,0.00549324,0.84210966,0.64242420,0.37205966,0.11593949,0.00005872
-3.95897949,1.17291511,0.00565418,0.84978131,0.64242377,0.37359650,0.12443288,0.00006340
-3.95297649,1.19154316,0.00581325,0.85682091,0.64286232,0.37458512,0.13330584,0.00006862
-3.94697349,1.20928063,0.00596905,0.86314032,0.64364912,0.37496353,0.14254092,0.00007443
-3.94097049,1.22614468,0.00612087,0.86875834,0.64478655,0.37471938,0.15211422,0.00008087
-3.93496748,1.24227240,0.00626860,0.87379559,0.64636627,0.37388901,0.16199337,0.00008799
-3.92896448,1.25790596,0.00641263,0.87846399,0.64856048,0.37255388,0.17213577,0.00009585
-3.92296148,1.27337196,0.00655369,0.88305132,0.65160848,0.37083498,0.18248701,0.00010447
-3.91695848,1.28905627,0.00669279,0.88790162,0.65579939,0.36888512,0.19297970,0.00011389
-3.91095548,1.30537556,0.00683102,0.89339257,0.66145168,0.36687989,0.20353285,0.00012412
-3.90495248,1.32274716,0.00696947,0.89991092,0.66889065,0.36500750,0.21405190,0.00013515
-3.89894947,1.34155863,0.00710906,0.90782723,0.67842479,0.36345808,0.22442946,0.00014696
-3.89294647,1.36213884,0.00725047,0.91747125,0.69032229,0.36241308,0.23454672,0.00015951
-3.88694347,1.38473181,0.00739405,0.92910911,0.70478897,0.36203504,0.24427570,0.00017271
-3.88094047,1.40947480,0.00753973,0.94292355,0.72194845,0.36245854,0.25348210,0.00018647
-3.87493747,1.43638164,0.00768703,0.95899799,0.74182593,0.36378242,0.26202876,0.00020068
-3.86893447,1.46533202,0.00783499,0.97730543,0.76433620,0.36606380,0.26977949,0.00021516
-3.86293147,1.49606740,0.00798223,0.99770250,0.78927673,0.36931417,0.27660326,0.00022977
-3.85692846,1.52819349,0.00812696,1.01992910,0.81632607,0.37349750,0.28237836,0.00024429
-3.85092546,1.56118926,0.00826706,1.04361343,0.84504806,0.37853069,0.28699645,0.00025852
-3.84492246,1.59442191,0.00840011,1.06828240,0.87490146,0.38428607,0.29036628,0.00027223
-3.83891946,1.62716719,0.00852354,1.09337674,0.90525493,0.39059594,0.29241682,0.00028521
-3.83291646,1.65863394,0.00863466,1.11827012,0.93540666,0.39725886,0.29309983,0.00029721
-3.82691346,1.68799192,0.00873077,1.14229165,0.96460782,0.40404747,0.29239147,0.00030803
-3.82091046,1.71440165,0.00880928,1.16475044,0.99208899,0.41071738,0.29029313,0.00031744
-3.81490745,1.73704498,0.00886776,1.18496153,1.01708839,0.41701686,0.28683136,0.00032528
-3.80890445,1.75515541,0.00890405,1.20227191,1.03888066,0.42269687,0.28205685,0.00033136
-3.80290145,1.76804674,0.00891628,1.21608578,1.05680517,0.42752111,0.27604270,0.00033558
-3.79689845,1.77513933,0.00890298,1.22588802,1.07029248,0.43127563,0.26888193,0.00033784
-3.79089545,1.77598299,0.00886311,1.23126510,1.07888806,0.43377779,0.26068445,0.00033808
-3.78489245,1.77027589,0.00879606,1.23192284,1.08227227,0.43488414,0.25157369,0.00033630
-3.77888944,1.75787905,0.00870169,1.22770038,1.08027584,0.43449714,0.24168291,0.00033254
-3.77288644,1.73882614,0.00858038,1.21858011,1.07289037,0.43257036,0.23115161,0.00032688
-3.76688344,1.71332835,0.00843297,1.20469335,1.06027358,0.42911225,0.22012197,0.00031943
-3.76088044,1.68177462,0.00826078,1.18632181,1.04274909,0.42418815,0.20873553,0.00031037
-3.75487744,1.64472723,0.00806561,1.16389480,1.02080108,0.41792084,0.19713036,0.00029987
-3.74887444,1.60291303,0.00784969,1.13798261,0.99506397,0.41048930,0.18543853,0.00028819
-3.74287144,1.55721076,0.00761571,1.10928613,0.96630774,0.40212604,0.17378420,0.00027555
-3.73686843,1.50863478,0.00736669,1.07862321,0.93541945,0.39311290,0.16228218,0.00026224
-3.73086543,1.45831561,0.00710604,1.04691209,0.90338153,0.38377551,0.15103698,0.00024853
-3.72486243,1.40747772,0.00683745,1.01515233,0.87124784,0.37447651,0.14014232,0.00023471
-3.71885943,1.35741493,0.00656487,0.98440346,0.84011778,0.36560763,0.12968107,0.00022108
-3.71285643,1.30946386,0.00629240,0.95576199,0.81110955,0.35758080,0.11972546,0.00020790
-3.70685343,1.26497572,0.00602426,0.93033686,0.78533282,0.35081839,0.11033754,0.00019545
-3.70085043,1.22528685,0.00576472,0.90922390,0.76386158,0.34574283,0.10156980,0.00018398
-3.69484742,1.19168850,0.00551794,0.89347950,0.74770753,0.34276557,0.09346585,0.00017372
-3.68884442,1.16539603,0.00528798,0.88409398,0.73779445,0.34227583,0.08606109,0.00016487
-3.68284142,1.14751829,0.00507862,0.88196496,0.73493399,0.34462909,0.07938336,0.00015760
-3.67683842,1.13902754,0.00489331,0.88787140,0.73980314,0.35013573,0.07345338,0.00015207
-3.67083542,1.14073055,0.00473507,0.90244858,0.75292382,0.35904999,0.06828522,0.00014837
-3.66483242,1.15324174,0.00460641,0.92616496,0.77464502,0.37155960,0.06388642,0.00014660
-3.65882941,1.17695896,0.00450925,0.95930129,0.80512771,0.38777643,0.06025813,0.00014678
-3.65282641,1.21204291,0.00444485,1.00193299,0.84433323,0.40772837,0.05739505,0.00014893
-3.64682341,1.25840105,0.00441381,1.05391648,0.89201550,0.43135306,0.05528523,0.00015300
-3.64082041,1.31567685,0.00441602,1.11488013,0.94771756,0.45849353,0.05390985,0.00015894
-3.63481741,1.38324527,0.00445067,1.18422086,1.01077293,0.48889635,0.05324297,0.00016663
-3.62881441,1.46021517,0.00451629,1.26110671,1.08031224,0.52221238,0.05325123,0.00017595
-3.62281141,1.54543922,0.00461083,1.34448617,1.15527537,0.55800046,0.05389374,0.00018674
-3.61680840,1.63753157,0.00473172,1.43310431,1.23442939,0.59573412,0.05512193,0.00019878
-3.61080540,1.73489354,0.00487596,1.52552598,1.31639205,0.63481130,0.05687968,0.00021187
-3.60480240,1.83574677,0.00504033,1.62016568,1.39966088,0.67456697,0.05910358,0.00022576
-3.59879940,1.93817351,0.00522144,1.71532362,1.48264703,0.71428853,0.06172344,0.00024019
-3.59279640,2.04016292,0.00541596,1.80922708,1.56371337,0.75323333,0.06466299,0.00025489
-3.58679340,2.13966212,0.00562073,1.90007589,1.64121565,0.79064806,0.06784092,0.00026959
-3.58079040,2.23463053,0.00583295,1.98609056,1.71354550,0.82578926,0.07117208,0.00028401
-3.57478739,2.32309544,0.00605028,2.06556148,1.77917386,0.85794420,0.07456897,0.00029788
-3.56878439,2.40320702,0.00627099,2.13689725,1.83669332,0.88645140,0.07794340,0.00031094
-3.56278139,2.47329060,0.00649407,2.19867047,1.88485770,0.91072006,0.08120835,0.00032294
-3.55677839,2.53189425,0.00671920,2.24965891,1.92261740,0.93024741,0.08427986,0.00033369
-3.55077539,2.57782970,0.00694687,2.28888069,1.94914907,0.94463355,0.08707906,0.00034299
-3.54477239,2.61020498,0.00717828,2.31562172,1.96387852,0.95359296,0.08953415,0.00035069
-3.53876938,2.62844755,0.00741530,2.32945451,1.96649577,0.95696232,0.09158225,0.00035668
-3.53276638,2.63231691,0.00766035,2.33024747,1.95696184,0.95470427,0.09317118,0.00036090
-3.52676338,2.62190637,0.00791622,2.31816441,1.93550709,0.94690711,0.09426095,0.00036331
-3.52076038,2.59763404,0.00818596,2.29365447,1.90262118,0.93378035,0.09482502,0.00036394
-3.51475738,2.56022361,0.00847256,2.25743293,1.85903538,0.91564653,0.09485123,0.00036283
-3.50875438,2.51067600,0.00877884,2.21045404,1.80569808,0.89292966,0.09434241,0.00036009
-3.50275138,2.45023329,0.00910714,2.15387721,1.74374477,0.86614092,0.09331660,0.00035585
-3.49674837,2.38033686,0.00945918,2.08902813,1.67446389,0.83586219,0.09180697,0.00035028
-3.49074537,2.30258152,0.00983581,2.01735677,1.59926009,0.80272837,0.08986131,0.00034356
-3.48474237,2.21866799,0.01023691,1.94039415,1.51961657,0.76740915,0.08754135,0.00033591
-3.47873937,2.13035558,0.01066126,1.85970960,1.43705804,0.73059098,0.08492170,0.00032756
-3.47273637,2.03941722,0.01110652,1.77687057,1.35311559,0.69296007,0.08208862,0.00031875
-3.46673337,1.94759836,0.01156919,1.69340607,1.26929484,0.65518689,0.07913865,0.00030973
-3.46073037,1.85658124,0.01204476,1.61077534,1.18704816,0.61791283,0.07617706,0.00030075
-3.45472736,1.76795533,0.01252778,1.53034222,1.10775153,0.58173911,0.07331630,0.00029205
-3.44872436,1.68319448,0.01301210,1.45335587,1.03268644,0.54721826,0.07067429,0.00028388
-3.44272136,1.60364089,0.01349107,1.38093765,0.96302659,0.51484821,0.06837283,0.00027647
-3.43671836,1.53049523,0.01395783,1.31407390,0.89982912,0.48506866,0.06653582,0.00027004
-3.43071536,1.46481238,0.01440559,1.25361381,0.84402967,0.45825953,0.06528755,0.00026481
-3.42471236,1.40750148,0.01482791,1.20027138,0.79644046,0.43474119,0.06475087,0.00026097
-3.41870935,1.35932904,0.01521901,1.15463033,0.75775041,0.41477581,0.06504524,0.00025872
-3.41270635,1.32092357,0.01557397,1.11715065,0.72852631,0.39856949,0.06628468,0.00025821
-3.40670335,1.29278051,0.01588891,1.08817551,0.70921405,0.38627464,0.06857553,0.00025960
-3.40070035,1.27526601,0.01616120,1.06793747,0.70013904,0.37799212,0.07201394,0.00026304
-3.39469735,1.26861856,0.01638945,1.05656298,0.70150523,0.37377287,0.07668327,0.00026862
-3.38869435,1.27294789,0.01657352,1.05407461,0.71339229,0.37361871,0.08265112,0.00027644
-3.38269135,1.28823075,0.01671447,1.06039062,0.73575082,0.37748226,0.08996641,0.00028656
-3.37668834,1.31430370,0.01681438,1.07532192,0.76839583,0.38526594,0.09865617,0.00029900
-3.37068534,1.35085355,0.01687619,1.09856687,0.81099887,0.39682026,0.10872251,0.00031374
-3.36468234,1.39740641,0.01690338,1.12970465,0.86307982,0.41194164,0.12013969,0.00033073
-3.35867934,1.45331656,0.01689978,1.16818815,0.92399906,0.43037023,0.13285155,0.00034986
-3.35267634,1.51775679,0.01686919,1.21333757,0.99295146,0.45178808,0.14676947,0.00037096
-3.34667334,1.58971181,0.01681518,1.26433615,1.06896315,0.47581826,0.16177099,0.00039382
-3.34067034,1.66797635,0.01674081,1.32022917,1.15089257,0.50202538,0.17769942,0.00041817
-3.33466733,1.75115944,0.01664840,1.37992747,1.23743667,0.52991797,0.19436448,0.00044367
-3.32866433,1.83769615,0.01653940,1.44221640,1.32714327,0.55895303,0.21154415,0.00046995
-3.32266133,1.92586738,0.01641429,1.50577092,1.41843004,0.58854309,0.22898778,0.00049656
-3.31665833,2.01382827,0.01627258,1.56917697,1.50961040,0.61806574,0.24642061,0.00052302
-3.31065533,2.09964480,0.01611283,1.63095906,1.59892602,0.64687562,0.26354945,0.00054885
-3.30465233,2.18133781,0.01593280,1.68961338,1.68458529,0.67431861,0.28006958,0.00057350
-3.29864932,2.25693311,0.01572964,1.74364547,1.76480660,0.69974775,0.29567262,0.00059645
-3.29264632,2.32451582,0.01550005,1.79161094,1.83786499,0.72254028,0.31005504,0.00061718
-3.28664332,2.38228665,0.01524061,1.83215766,1.90214035,0.74211527,0.32292712,0.00063520
-3.28064032,2.42861767,0.01494798,1.86406736,1.95616506,0.75795083,0.33402189,0.00065005
-3.27463732,2.46210498,0.01461922,1.88629482,1.99866903,0.76960028,0.34310373,0.00066133
-3.26863432,2.48161563,0.01425199,1.89800266,2.02862001,0.77670644,0.34997622,0.00066873
-3.26263132,2.48632656,0.01384478,1.89858986,2.04525722,0.77901329,0.35448887,0.00067200
-3.25662831,2.47575349,0.01339710,1.88771278,2.04811654,0.77637445,0.35654244,0.00067098
-3.25062531,2.44976838,0.01290953,1.86529734,2.03704622,0.76875804,0.35609259,0.00066561
-3.24462231,2.40860442,0.01238382,1.83154189,2.01221203,0.75624757,0.35315160,0.00065594
-3.23861931,2.35284841,0.01182285,1.78691054,1.97409174,0.73903901,0.34778824,0.00064211
-3.23261631,2.28342091,0.01123061,1.73211727,1.92345911,0.71743388,0.34012562,0.00062433
-3.22661331,2.20154505,0.01061200,1.66810172,1.86135820,0.69182900,0.33033725,0.00060292
-3.22061031,2.10870565,0.00997274,1.59599765,1.78906922,0.66270318,0.31864142,0.00057826
-3.21460730,2.00660064,0.00931916,1.51709595,1.70806743,0.63060155,0.30529426,0.00055080
-3.20860430,1.89708698,0.00865794,1.43280352,1.61997726,0.59611836,0.29058167,0.00052100
-3.20260130,1.78212369,0.00799593,1.34460031,1.52652333,0.55987882,0.27481065,0.00048940
-3.19659830,1.66371426,0.00733991,1.25399605,1.42948083,0.52252096,0.25830019,0.00045651
-3.19059530,1.54385095,0.00669639,1.16248859,1.33062694,0.48467811,0.24137229,0.00042286
-3.18459230,1.42446299,0.00607142,1.07152537,1.23169530,0.44696269,0.22434341,0.00038895
-3.17858929,1.30737039,0.00547042,0.98246925,1.13433493,0.40995185,0.20751644,0.00035526
-3.17258629,1.19424471,0.00489808,0.89656966,1.04007478,0.37417530,0.19117377,0.00032221
-3.16658329,1.08657753,0.00435827,0.81493969,0.95029472,0.34010571,0.17557134,0.00029020
-3.16058029,0.98565715,0.00385397,0.73853929,0.86620327,0.30815159,0.16093396,0.00025954
-3.15457729,0.89255330,0.00338732,0.66816450,0.78882213,0.27865276,0.14745178,0.00023051
-3.14857429,0.80810947,0.00295956,0.60444236,0.71897717,0.25187825,0.13527812,0.00020331
-3.14257129,0.73294223,0.00257113,0.54783090,0.65729525,0.22802622,0.12452829,0.00017810
-3.13656828,0.66744632,0.00222175,0.49862340,0.60420620,0.20722582,0.11527959,0.00015496
-3.13056528,0.61180468,0.00191046,0.45695612,0.55994894,0.18954043,0.10757211,0.00013393
-3.12456228,0.56600217,0.00163578,0.42281861,0.52458091,0.17497201,0.10141040,0.00011500
-3.11855928,0.52984197,0.00139575,0.39606588,0.49798992,0.16346622,0.09676567,0.00009813
-3.11255628,0.50296360,0.00118808,0.37643155,0.47990766,0.15491799,0.09357853,0.00008324
-3.10655328,0.48486190,0.00101025,0.36354155,0.46992422,0.14917726,0.09176207,0.00007022
-3.10055028,0.47490630,0.00085955,0.35692791,0.46750319,0.14605477,0.09120525,0.00005894
-3.09454727,0.47235997,0.00073326,0.35604230,0.47199700,0.14532770,0.09177643,0.00004927
-3.08854427,0.47639853,0.00062860,0.36026924,0.48266246,0.14674518,0.09332706,0.00004105
-3.08254127,0.48612846,0.00054292,0.36893895,0.49867636,0.15003358,0.09569547,0.00003413
-3.07653827,0.50060494,0.00047364,0.38133997,0.51915134,0.15490175,0.09871071,0.00002837
-3.07053527,0.51884949,0.00041834,0.39673153,0.54315205,0.16104603,0.10219636,0.00002362
-3.06453227,0.53986731,0.00037479,0.41435602,0.56971185,0.16815538,0.10597447,0.00001974
-3.05852926,0.56266455,0.00034094,0.43345148,0.59784996,0.17591643,0.10986930,0.00001662
-3.05252626,0.58626539,0.00031495,0.45326422,0.62658915,0.18401863,0.11371105,0.00001412
-3.04652326,0.60972902,0.00029519,0.47306166,0.65497389,0.19215946,0.11733947,0.00001215
-3.04052026,0.63216614,0.00028023,0.49214502,0.68208863,0.20004963,0.12060713,0.00001061
-3.03451726,0.65275492,0.00026883,0.50986192,0.70707578,0.20741821,0.12338250,0.00000942
-3.02851426,0.67075586,0.00025995,0.52561842,0.72915316,0.21401758,0.12555252,0.00000851
-3.02251126,0.68552516,0.00025271,0.53889013,0.74763007,0.21962808,0.12702482,0.00000781
-3.01650825,0.69652621,0.00024640,0.54923213,0.76192164,0.22406210,0.12772922,0.00000728
-3.01050525,0.70333862,0.00024046,0.55628714,0.77156063,0.22716752,0.12761877,0.00000688
-3.00450225,0.70566438,0.00023445,0.55979156,0.77620636,0.22883038,0.12667001,0.00000656
-2.99849925,0.70333089,0.00022806,0.55957921,0.77565015,0.22897646,0.12488261,0.00000630
-2.99249625,0.69629055,0.00022108,0.55558233,0.76981699,0.22757193,0.12227825,0.00000608
-2.98649325,0.68461689,0.00021339,0.54782987,0.75876341,0.22462272,0.11889902,0.00000588
-2.98049025,0.66849731,0.00020494,0.53644296,0.74267126,0.22017284,0.11480507,0.00000568
-2.97448724,0.64822266,0.00019576,0.52162780,0.72183804,0.21430159,0.11007196,0.00000549
-2.96848424,0.62417407,0.00018591,0.50366619,0.69666370,0.20711975,0.10478749,0.00000529
-2.96248124,0.59680757,0.00017551,0.48290402,0.66763491,0.19876492,0.09904841,0.00000509
-2.95647824,0.56663716,0.00016470,0.45973836,0.63530706,0.18939625,0.09295705,0.00000488
-2.95047524,0.53421691,0.00015364,0.43460348,0.60028510,0.17918868,0.08661784,0.00000466
-2.94447224,0.50012296,0.00014252,0.40795662,0.56320378,0.16832705,0.08013422,0.00000445
-2.93846923,0.46493603,0.00013152,0.38026383,0.52470823,0.15700013,0.07360563,0.00000425
-2.93246623,0.42922519,0.00012083,0.35198667,0.48543560,0.14539508,0.06712502,0.00000406
-2.92646323,0.39353327,0.00011064,0.32357006,0.44599840,0.13369223,0.06077672,0.00000391
-2.92046023,0.35836460,0.00010114,0.29543179,0.40697013,0.12206060,0.05463487,0.00000378
-2.91445723,0.32417520,0.00009252,0.26795399,0.36887359,0.11065413,0.04876232,0.00000371
-2.90845423,0.29136567,0.00008495,0.24147663,0.33217209,0.09960884,0.04321003,0.00000371
-2.90245123,0.26027681,0.00007864,0.21629323,0.29726365,0.08904080,0.03801701,0.00000378
-2.89644822,0.23118790,0.00007376,0.19264872,0.26447817,0.07904504,0.03321063,0.00000395
-2.89044522,0.20431724,0.00007052,0.17073919,0.23407729,0.06969532,0.02880731,0.00000423
-2.88444222,0.17982493,0.00006914,0.15071343,0.20625667,0.06104459,0.02481351,0.00000466
-2.87843922,0.15781720,0.00006985,0.13267593,0.18115021,0.05312618,0.02122698,0.00000524
-2.87243622,0.13835206,0.00007292,0.11669093,0.15883590,0.04595545,0.01803812,0.00000601
-2.86643322,0.12144577,0.00007864,0.10278721,0.13934257,0.03953186,0.01523140,0.00000699
-2.86043022,0.10707961,0.00008735,0.09096331,0.12265728,0.03384127,0.01278685,0.00000821
-2.85442721,0.09520668,0.00009943,0.08119272,0.10873277,0.02885841,0.01068145,0.00000970
-2.84842421,0.08575833,0.00011530,0.07342893,0.09749455,0.02454929,0.00889047,0.00001149
-2.84242121,0.07864989,0.00013544,0.06760981,0.08884741,0.02087354,0.00738867,0.00001360
-2.83641821,0.07378552,0.00016041,0.06366150,0.08268096,0.01778659,0.00615139,0.00001606
-2.83041521,0.07106208,0.00019080,0.06150134,0.07887410,0.01524158,0.00515543,0.00001890
-2.82441221,0.07037194,0.00022726,0.06104000,0.07729831,0.01319101,0.00437985,0.00002214
-2.81840920,0.07160475,0.00027052,0.06218278,0.07781985,0.01158811,0.00380656,0.00002580
-2.81240620,0.07464820,0.00032135,0.06483012,0.08030080,0.01038792,0.00342079,0.00002989
-2.80640320,0.07938815,0.00038057,0.06887740,0.08459919,0.00954804,0.00321147,0.00003442
-2.80040020,0.08570797,0.00044905,0.07421436,0.09056850,0.00902924,0.00317142,0.00003937
-2.79439720,0.09348763,0.00052769,0.08072414,0.09805647,0.00879572,0.00329754,0.00004473
-2.78839420,0.10260262,0.00061740,0.08828225,0.10690391,0.00881533,0.00359087,0.00005049
-2.78239120,0.11292301,0.00071912,0.09675571,0.11694337,0.00905960,0.00405656,0.00005662
-2.77638819,0.12431284,0.00083377,0.10600251,0.12799817,0.00950366,0.00470388,0.00006306
-2.77038519,0.13663009,0.00096222,0.11587155,0.13988198,0.01012620,0.00554617,0.00006976
-2.76438219,0.14972739,0.00110530,0.12620330,0.15239901,0.01090933,0.00660067,0.00007667
-2.75837919,0.16345355,0.00126376,0.13683122,0.16534516,0.01183855,0.00788850,0.00008372
-2.75237619,0.17765605,0.00143826,0.14758399,0.17850996,0.01290266,0.00943452,0.00009084
-2.74637319,0.19218441,0.00162928,0.15828857,0.19167955,0.01409384,0.01126721,0.00009796
-2.74037019,0.20689436,0.00183718,0.16877397,0.20464047,0.01540767,0.01341860,0.00010500
-2.73436718,0.22165277,0.00206212,0.17887574,0.21718415,0.01684331,0.01592409,0.00011191
-2.72836418,0.23634298,0.00230401,0.18844082,0.22911207,0.01840363,0.01882243,0.00011863
-2.72236118,0.25087043,0.00256257,0.19733265,0.24024116,0.02009543,0.02215547,0.00012512
-2.71635818,0.26516812,0.00283721,0.20543628,0.25040927,0.02192959,0.02596809,0.00013137
-2.71035518,0.27920168,0.00312711,0.21266308,0.25948046,0.02392126,0.03030791,0.00013736
-2.70435218,0.29297368,0.00343114,0.21895499,0.26734966,0.02608988,0.03522500,0.00014313
-2.69834917,0.30652673,0.00374791,0.22428777,0.27394657,0.02845915,0.04077141,0.00014871
-2.69234617,0.31994517,0.00407574,0.22867318,0.27923850,0.03105681,0.04700061,0.00015420
-2.68634317,0.33335500,0.00441272,0.23215988,0.28323182,0.03391426,0.05396670,0.00015969
-2.68034017,0.34692178,0.00475671,0.23483275,0.28597210,0.03706591,0.06172329,0.00016530
-2.67433717,0.36084648,0.00510538,0.23681076,0.28754256,0.04054829,0.07032225,0.00017120
-2.66833417,0.37535911,0.00545624,0.23824319,0.28806114,0.04439895,0.07981199,0.00017754
-2.66233117,0.39071024,0.00580670,0.23930436,0.28767597,0.04865501,0.09023551,0.00018451
-2.65632816,0.40716056,0.00615413,0.24018710,0.28655956,0.05335153,0.10162806,0.00019229
-2.65032516,0.42496879,0.00649587,0.24109496,0.28490193,0.05851958,0.11401452,0.00020107
-2.64432216,0.44437824,0.00682932,0.24223368,0.28290280,0.06418423,0.12740648,0.00021102
-2.63831916,0.46560273,0.00715192,0.24380214,0.28076334,0.07036235,0.14179920,0.00022229
-2.63231616,0.48881212,0.00746125,0.24598321,0.27867773,0.07706046,0.15716848,0.00023500
-2.62631316,0.51411847,0.00775501,0.24893486,0.27682492,0.08427258,0.17346762,0.00024923
-2.62031016,0.54156320,0.00803105,0.25278207,0.27536103,0.09197835,0.19062467,0.00026503
-2.61430715,0.57110617,0.00828739,0.25760973,0.27441254,0.10014142,0.20854014,0.00028236
-2.60830415,0.60261727,0.00852219,0.26345708,0.27407083,0.10870825,0.22708536,0.00030117
-2.60230115,0.63587106,0.00873373,0.27031382,0.27438815,0.11760751,0.24610173,0.00032131
