energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.25662831,1.07413689,0.60011083,0.26219291,0.00000001,0.18332492,0.42375872,0.08094768,0.00000138,0.69605581
-3.25062531,1.05331523,0.60718158,0.26203462,0.00000000,0.16976335,0.39805571,0.07950053,0.00000095,0.69295290
-3.24462231,1.03042645,0.61206081,0.26095573,0.00000000,0.15632484,0.37220642,0.07798007,0.00000065,0.68811115
-3.23861931,1.00544929,0.61451877,0.25890370,0.00000000,0.14313481,0.34647274,0.07636537,0.00000044,0.68138335
-3.23261631,0.97837769,0.61436020,0.25584127,0.00000000,0.13030861,0.32109605,0.07463712,0.00000030,0.67263965
-3.22661331,0.94922675,0.61143282,0.25174883,0.00000000,0.11794906,0.29629284,0.07277854,0.00000020,0.66177555
-3.22061031,0.91803838,0.60563465,0.24662620,0.00000000,0.10614456,0.27225164,0.07077612,0.00000013,0.64871916
-3.21460730,0.88488646,0.59691979,0.24049390,0.00000000,0.09496791,0.24913122,0.06862042,0.00000009,0.63343746
-3.20860430,0.84988094,0.58530229,0.23339367,0.00000000,0.08447567,0.22705992,0.06630652,0.00000006,0.61594114
-3.20260130,0.81317060,0.57085794,0.22538832,0.00000000,0.07470818,0.20613606,0.06383443,0.00000004,0.59628772
-3.19659830,0.77494426,0.55372384,0.21656092,0.00000000,0.06569007,0.18642935,0.06120930,0.00000003,0.57458284
-3.19059530,0.73543018,0.53409577,0.20701329,0.00000001,0.05743126,0.16798290,0.05844129,0.00000002,0.55097941
-3.18459230,0.69489379,0.51222350,0.19686393,0.00000001,0.04992833,0.15081596,0.05554540,0.00000002,0.52567498
-3.17858929,0.65363361,0.48840424,0.18624545,0.00000001,0.04316610,0.13492691,0.05254102,0.00000003,0.49890706
-3.17258629,0.61197577,0.46297455,0.17530171,0.00000002,0.03711952,0.12029645,0.04945128,0.00000004,0.47094697
-3.16658329,0.57026721,0.43630116,0.16418469,0.00000002,0.03175548,0.10689090,0.04630233,0.00000005,0.44209230
-3.16058029,0.52886806,0.40877104,0.15305129,0.00000003,0.02703479,0.09466530,0.04312252,0.00000007,0.41265851
-3.15457729,0.48814350,0.38078129,0.14206028,0.00000004,0.02291398,0.08356635,0.03994143,0.00000011,0.38296994
-3.14857429,0.44845560,0.35272922,0.13136931,0.00000005,0.01934703,0.07353506,0.03678902,0.00000016,0.35335081
-3.14257129,0.41015540,0.32500305,0.12113236,0.00000006,0.01628690,0.06450903,0.03369472,0.00000023,0.32411650
-3.13656828,0.37357577,0.29797363,0.11149749,0.00000008,0.01368685,0.05642444,0.03068661,0.00000033,0.29556555
-3.13056528,0.33902520,0.27198742,0.10260502,0.00000010,0.01150160,0.04921764,0.02779073,0.00000047,0.26797273
-3.12456228,0.30678282,0.24736094,0.09458618,0.00000013,0.00968819,0.04282644,0.02503051,0.00000066,0.24158330
-3.11855928,0.27709484,0.22437690,0.08756218,0.00000017,0.00820665,0.03719111,0.02242631,0.00000094,0.21660876
-3.11255628,0.25017238,0.20328189,0.08164371,0.00000022,0.00702050,0.03225512,0.01999517,0.00000131,0.19322409
-3.10655328,0.22619072,0.18428569,0.07693074,0.00000028,0.00609702,0.02796574,0.01775068,0.00000182,0.17156653
-3.10055028,0.20528989,0.16756214,0.07351262,0.00000035,0.00540737,0.02427444,0.01570308,0.00000251,0.15173574
-3.09454727,0.18757645,0.15325123,0.07146844,0.00000045,0.00492661,0.02113719,0.01385934,0.00000345,0.13379533
-3.08854427,0.17312629,0.14146247,0.07086742,0.00000056,0.00463361,0.01851479,0.01222355,0.00000470,0.11777545
-3.08254127,0.16198821,0.13227907,0.07176953,0.00000070,0.00451084,0.01637305,0.01079729,0.00000636,0.10367633
-3.07653827,0.15418818,0.12576299,0.07422601,0.00000088,0.00454421,0.01468309,0.00958010,0.00000855,0.09147241
-3.07053527,0.14973394,0.12196040,0.07828001,0.00000109,0.00472279,0.01342157,0.00857002,0.00001141,0.08111705
-3.06453227,0.14861994,0.12090763,0.08396726,0.00000136,0.00503863,0.01257105,0.00776415,0.00001513,0.07254734
-3.05852926,0.15083241,0.12263722,0.09131675,0.00000168,0.00548650,0.01212032,0.00715924,0.00001992,0.06568897
-3.05252626,0.15635442,0.12718412,0.10035151,0.00000207,0.00606375,0.01206476,0.00675222,0.00002606,0.06046099
-3.04652326,0.16517091,0.13459181,0.11108963,0.00000255,0.00677017,0.01240680,0.00654075,0.00003386,0.05678029
-3.04052026,0.17727368,0.14491835,0.12354536,0.00000313,0.00760787,0.01315631,0.00652371,0.00004371,0.05456558
-3.03451726,0.19266615,0.15824208,0.13773056,0.00000384,0.00858129,0.01433101,0.00670163,0.00005604,0.05374102
-3.02851426,0.21136792,0.17466700,0.15365641,0.00000468,0.00969714,0.01595680,0.00707705,0.00007138,0.05423919
-3.02251126,0.23341911,0.19432765,0.17133544,0.00000570,0.01096444,0.01806802,0.00765484,0.00009031,0.05600358
-3.01650825,0.25888416,0.21739323,0.19078376,0.00000693,0.01239454,0.02070761,0.00844238,0.00011351,0.05899034
-3.01050525,0.28785515,0.24407081,0.21202352,0.00000838,0.01400114,0.02392693,0.00944972,0.00014172,0.06316948
-3.00450225,0.32045427,0.27460730,0.23508538,0.00001012,0.01580028,0.02778555,0.01068955,0.00017579,0.06852533
-2.99849925,0.35683528,0.30929004,0.26001090,0.00001217,0.01781020,0.03235052,0.01217717,0.00021661,0.07505635
-2.99249625,0.39718358,0.34844542,0.28685451,0.00001458,0.02005125,0.03769548,0.01393023,0.00026516,0.08277430
-2.98649325,0.44171470,0.39243549,0.31568489,0.00001740,0.02254550,0.04389919,0.01596845,0.00032249,0.09170255
-2.98049025,0.49067071,0.44165211,0.34658558,0.00002069,0.02531640,0.05104379,0.01831318,0.00038966,0.10187386
-2.97448724,0.54431457,0.49650847,0.37965429,0.00002451,0.02838812,0.05921249,0.02098680,0.00046779,0.11332740
-2.96848424,0.60292187,0.55742783,0.41500100,0.00002890,0.03178486,0.06848684,0.02401206,0.00055795,0.12610509
-2.96248124,0.66677014,0.62482948,0.45274440,0.00003392,0.03552985,0.07894363,0.02741124,0.00066123,0.14024746
-2.95647824,0.73612564,0.69911201,0.49300672,0.00003963,0.03964437,0.09065135,0.03120532,0.00077862,0.15578898
-2.95047524,0.81122783,0.78063432,0.53590688,0.00004609,0.04414644,0.10366644,0.03541290,0.00091104,0.17275305
-2.94447224,0.89227186,0.86969472,0.58155204,0.00005335,0.04904957,0.11802934,0.04004925,0.00105924,0.19114691
-2.93846923,0.97938970,0.96650893,0.63002781,0.00006144,0.05436136,0.13376055,0.04512522,0.00122381,0.21095647
-2.93246623,1.07263060,1.07118780,0.68138742,0.00007042,0.06008219,0.15085690,0.05064619,0.00140513,0.23214157
-2.92646323,1.17194173,1.18371573,0.73564042,0.00008031,0.06620385,0.16928809,0.05661113,0.00160331,0.25463169
-2.92046023,1.27715006,1.30393104,0.79274127,0.00009113,0.07270847,0.18899388,0.06301170,0.00181820,0.27832250
-2.91445723,1.38794652,1.43150922,0.85257872,0.00010291,0.07956756,0.20988197,0.06983157,0.00204931,0.30307342
-2.90845423,1.50387356,1.56595051,0.91496643,0.00011566,0.08674136,0.23182690,0.07704588,0.00229582,0.32870659
-2.90245123,1.62431702,1.70657252,0.97963567,0.00012936,0.09417856,0.25466997,0.08462095,0.00255659,0.35500713
-2.89644822,1.74850343,1.85250912,1.04623062,0.00014402,0.10181640,0.27822043,0.09251430,0.00283010,0.38172511
-2.89044522,1.87550317,2.00271599,1.11430692,0.00015963,0.10958122,0.30225791,0.10067490,0.00311452,0.40857917
-2.88444222,2.00424017,2.15598332,1.18333380,0.00017617,0.11738946,0.32653624,0.10904377,0.00340770,0.43526169
-2.87843922,2.13350812,2.31095559,1.25270009,0.00019363,0.12514910,0.35078834,0.11755485,0.00370722,0.46144548
-2.87243622,2.26199306,2.46615816,1.32172408,0.00021199,0.13276152,0.37473236,0.12613618,0.00401041,0.48679182
-2.86643322,2.38830176,2.62002977,1.38966725,0.00023125,0.14012373,0.39807867,0.13471131,0.00431444,0.51095941
-2.86043022,2.51099507,2.77096004,1.45575122,0.00025142,0.14713092,0.42053748,0.14320093,0.00461635,0.53361406
-2.85442721,2.62862485,2.91733037,1.51917757,0.00027250,0.15367913,0.44182688,0.15152466,0.00491315,0.55443860
-2.84842421,2.73977321,3.05755666,1.57914967,0.00029452,0.15966812,0.46168081,0.15960294,0.00520188,0.57314253
-2.84242121,2.84309234,3.19013205,1.63489560,0.00031751,0.16500417,0.47985686,0.16735889,0.00547967,0.58947115
-2.83641821,2.93734317,3.31366774,1.68569120,0.00034153,0.16960273,0.49614320,0.17472018,0.00574384,0.60321356
-2.83041521,3.02143118,3.42693001,1.73088221,0.00036664,0.17339090,0.51036468,0.18162074,0.00599196,0.61420917
-2.82441221,3.09443770,3.52887185,1.76990442,0.00039291,0.17630949,0.52238761,0.18800226,0.00622189,0.62235255
-2.81840920,3.15564536,3.61865774,1.80230104,0.00042043,0.17831466,0.53212299,0.19381545,0.00643184,0.62759626
-2.81240620,3.20455636,3.69568036,1.82773629,0.00044929,0.17937911,0.53952820,0.19902099,0.00662042,0.62995149
-2.80640320,3.24090301,3.75956874,1.84600473,0.00047957,0.17949268,0.54460696,0.20359011,0.00678665,0.62948670
-2.80040020,3.26464986,3.81018747,1.85703584,0.00051137,0.17866239,0.54740757,0.20750483,0.00692996,0.62632407
-2.79439720,3.27598769,3.84762725,1.86089381,0.00054476,0.17691193,0.54801961,0.21075781,0.00705021,0.62063421
-2.78839420,3.27531955,3.87218746,1.85777232,0.00057981,0.17428067,0.54656927,0.21335182,0.00714766,0.61262916
-2.78239120,3.26323973,3.88435168,1.84798503,0.00061657,0.17082215,0.54321346,0.21529896,0.00722292,0.60255424
-2.77638819,3.24050680,3.88475786,1.83195187,0.00065506,0.16660220,0.53813317,0.21661949,0.00727695,0.59067902
-2.77038519,3.20801201,3.87416438,1.81018223,0.00069529,0.16169678,0.53152617,0.21734048,0.00731097,0.57728783
-2.76438219,3.16674468,3.85341417,1.78325550,0.00073724,0.15618962,0.52359965,0.21749434,0.00732643,0.56267033
-2.75837919,3.11775611,3.82339844,1.75180029,0.00078086,0.15016971,0.51456294,0.21711716,0.00732493,0.54711243
-2.75237619,3.06212377,3.78502185,1.71647290,0.00082606,0.14372887,0.50462069,0.21624715,0.00730820,0.53088802
-2.74637319,3.00091710,3.73917082,1.67793626,0.00087274,0.13695935,0.49396675,0.21492303,0.00727799,0.51425171
-2.74037019,2.93516644,3.68668606,1.63684006,0.00092075,0.12995167,0.48277910,0.21318264,0.00723604,0.49743291
-2.73436718,2.86583620,3.62834052,1.59380285,0.00096993,0.12279264,0.47121572,0.21106165,0.00718402,0.48063136
-2.72836418,2.79380291,3.56482341,1.54939676,0.00102008,0.11556375,0.45941175,0.20859260,0.00712350,0.46401411
-2.72236118,2.71983902,3.49673040,1.50413523,0.00107098,0.10833982,0.44747787,0.20580413,0.00705590,0.44771416
-2.71635818,2.64460232,3.42456008,1.45846407,0.00112237,0.10118808,0.43549977,0.20272053,0.00698244,0.43183033
-2.71035518,2.56863120,3.34871620,1.41275591,0.00117396,0.09416748,0.42353882,0.19936158,0.00690416,0.41642863
-2.70435218,2.49234524,3.26951496,1.36730794,0.00122544,0.08732845,0.41163363,0.19574268,0.00682186,0.40154460
-2.69834917,2.41605066,3.18719645,1.32234279,0.00127643,0.08071287,0.39980239,0.19187523,0.00673612,0.38718661
-2.69234617,2.33994979,3.10193923,1.27801224,0.00132656,0.07435434,0.38804590,0.18776723,0.00664728,0.37333980
-2.68634317,2.26415387,3.01387675,1.23440313,0.00137538,0.06827864,0.37635093,0.18342407,0.00655546,0.35997047
-2.68034017,2.18869814,2.92311468,1.19154528,0.00142241,0.06250434,0.36469381,0.17884938,0.00646056,0.34703059
-2.67433717,2.11355833,2.82974796,1.14942071,0.00146715,0.05704359,0.35304413,0.17404606,0.00636229,0.33446238
-2.66833417,2.03866775,2.73387666,1.10797367,0.00150904,0.05190286,0.34136817,0.16901718,0.00626020,0.32220262
-2.66233117,1.96393407,2.63561997,1.06712106,0.00154750,0.04708381,0.32963222,0.16376700,0.00615368,0.31018667
-2.65632816,1.88925521,2.53512760,1.02676276,0.00158192,0.04258405,0.31780546,0.15830171,0.00604202,0.29835199
-2.65032516,1.81453373,2.43258838,0.98679148,0.00161168,0.03839795,0.30586234,0.15263022,0.00592447,0.28664110
-2.64432216,1.73968933,2.32823581,0.94710184,0.00163619,0.03451733,0.29378455,0.14676468,0.00580021,0.27500406
-2.63831916,1.66466912,2.22235062,0.90759841,0.00165483,0.03093204,0.28156241,0.14072085,0.00566847,0.26340022
-2.63231616,1.58945560,2.11526042,0.86820247,0.00166707,0.02763051,0.26919577,0.13451828,0.00552853,0.25179948
-2.62631316,1.51407220,2.00733694,0.82885761,0.00167241,0.02460021,0.25669439,0.12818029,0.00537980,0.24018298
-2.62031016,1.43858658,1.89899099,0.78953379,0.00167043,0.02182796,0.24407787,0.12173380,0.00522179,0.22854329
-2.61430715,1.36311163,1.79066583,0.75023012,0.00166083,0.01930025,0.23137519,0.11520899,0.00505425,0.21688415
-2.60830415,1.28780458,1.68282918,0.71097635,0.00164341,0.01700344,0.21862390,0.10863874,0.00487710,0.20521982
-2.60230115,1.21286439,1.57596453,0.67183311,0.00161812,0.01492390,0.20586899,0.10205811,0.00469052,0.19357418
-2.59629815,1.13852759,1.47056204,0.63289104,0.00158502,0.01304816,0.19316161,0.09550358,0.00449492,0.18197954
-2.59029515,1.06506312,1.36710946,0.59426910,0.00154435,0.01136299,0.18055757,0.08901241,0.00429100,0.17047526
-2.58429215,0.99276626,1.26608347,0.55611196,0.00149649,0.00985543,0.16811586,0.08262179,0.00407967,0.15910632
-2.57828914,0.92195204,1.16794149,0.51858699,0.00144196,0.00851288,0.15589700,0.07636822,0.00386210,0.14792180
-2.57228614,0.85294852,1.07311457,0.48188076,0.00138140,0.00732316,0.14396154,0.07028675,0.00363966,0.13697333
-2.56628314,0.78609005,0.98200108,0.44619544,0.00131559,0.00627451,0.13236860,0.06441041,0.00341389,0.12631362
-2.56028014,0.72171097,0.89496168,0.41174515,0.00124539,0.00535569,0.12117452,0.05876968,0.00318649,0.11599510
-2.55427714,0.66013985,0.81231544,0.37875261,0.00117174,0.00455597,0.11043166,0.05339206,0.00295922,0.10606862
-2.54827414,0.60169449,0.73433717,0.34744600,0.00109561,0.00386528,0.10018744,0.04830178,0.00273389,0.09658236
-2.54227114,0.54667793,0.66125607,0.31805643,0.00101801,0.00327415,0.09048353,0.04351957,0.00251230,0.08758091
-2.53626813,0.49537542,0.59325551,0.29081580,0.00093991,0.00277386,0.08135529,0.03906264,0.00229620,0.07910455
-2.53026513,0.44805248,0.53047388,0.26595538,0.00086229,0.00235645,0.07283144,0.03494466,0.00208724,0.07118869
-2.52426213,0.40495401,0.47300653,0.24370486,0.00078604,0.00201476,0.06493392,0.03117590,0.00188691,0.06386361
-2.51825913,0.36630434,0.42090849,0.22429198,0.00071198,0.00174247,0.05767804,0.02776347,0.00169655,0.05715432
-2.51225613,0.33230809,0.37419790,0.20794246,0.00064083,0.00153416,0.05107269,0.02471157,0.00151730,0.05108066
-2.50625313,0.30315162,0.33285991,0.19488025,0.00057321,0.00138526,0.04512086,0.02202183,0.00135006,0.04565749
-2.50025013,0.27900481,0.29685079,0.18532771,0.00050963,0.00129209,0.03982016,0.01969365,0.00119555,0.04089512
-2.49424712,0.26002286,0.26610209,0.17950568,0.00045049,0.00125184,0.03516356,0.01772457,0.00105424,0.03679969
-2.48824412,0.24634790,0.24052459,0.17763306,0.00039605,0.00126251,0.03114005,0.01611057,0.00092639,0.03337374
-2.48224112,0.23810994,0.22001177,0.17992571,0.00034648,0.00132287,0.02773542,0.01484640,0.00081205,0.03061669
-2.47623812,0.23542703,0.20444262,0.18659451,0.00030185,0.00143237,0.02493298,0.01392579,0.00071111,0.02852536
-2.47023512,0.23840430,0.19368369,0.19784231,0.00026212,0.00159105,0.02271418,0.01334164,0.00062327,0.02709436
-2.46423212,0.24713175,0.18759010,0.21385970,0.00022718,0.00179947,0.02105918,0.01308607,0.00054810,0.02631643
-2.45822911,0.26168066,0.18600566,0.23481955,0.00019685,0.00205852,0.01994729,0.01315048,0.00048506,0.02618263
-2.45222611,0.28209858,0.18876191,0.26087033,0.00017090,0.00236932,0.01935727,0.01352542,0.00043351,0.02668241
-2.44622311,0.30840307,0.19567626,0.29212831,0.00014906,0.00273306,0.01926744,0.01420044,0.00039274,0.02780351
-2.44022011,0.34057435,0.20654933,0.32866888,0.00013101,0.00315086,0.01965574,0.01516392,0.00036199,0.02953175
-2.43421711,0.37854709,0.22116174,0.37051726,0.00011643,0.00362358,0.02049957,0.01640272,0.00034044,0.03185070
-2.42821411,0.42220181,0.23927057,0.41763895,0.00010498,0.00415169,0.02177553,0.01790198,0.00032728,0.03474120
-2.42221111,0.47135627,0.26060576,0.46993045,0.00009631,0.00473509,0.02345908,0.01964472,0.00032168,0.03818090
-2.41620810,0.52575742,0.28486692,0.52721058,0.00009009,0.00537300,0.02552415,0.02161167,0.00032278,0.04214371
-2.41020510,0.58507437,0.31172065,0.58921301,0.00008599,0.00606379,0.02794266,0.02378097,0.00032974,0.04659932
-2.40420210,0.64889297,0.34079902,0.65558054,0.00008369,0.00680490,0.03068416,0.02612806,0.00034173,0.05151274
-2.39819910,0.71671243,0.37169911,0.72586140,0.00008289,0.00759278,0.03371541,0.02862561,0.00035790,0.05684396
-2.39219610,0.78794444,0.40398423,0.79950828,0.00008330,0.00842278,0.03700009,0.03124361,0.00037745,0.06254779
-2.38619310,0.86191516,0.43718665,0.87588009,0.00008466,0.00928918,0.04049867,0.03394954,0.00039954,0.06857387
-2.38019010,0.93787019,0.47081219,0.95424692,0.00008671,0.01018517,0.04416834,0.03670869,0.00042339,0.07486679
-2.37418709,1.01498272,0.50434643,1.03379815,0.00008924,0.01110295,0.04796317,0.03948464,0.00044822,0.08136656
-2.36818409,1.09236482,0.53726261,1.11365371,0.00009203,0.01203375,0.05183442,0.04223980,0.00047326,0.08800918
-2.36218109,1.16908145,0.56903089,1.19287831,0.00009489,0.01296798,0.05573102,0.04493614,0.00049781,0.09472746
-2.35617809,1.24416719,0.59912871,1.27049832,0.00009767,0.01389541,0.05960019,0.04753589,0.00052117,0.10145198
-2.35017509,1.31664493,0.62705196,1.34552078,0.00010020,0.01480528,0.06338828,0.05000241,0.00054273,0.10811225
-2.34417209,1.38554599,0.65232638,1.41695412,0.00010237,0.01568655,0.06704165,0.05230097,0.00056189,0.11463787
-2.33816908,1.44993121,0.67451892,1.48382985,0.00010407,0.01652809,0.07050769,0.05439962,0.00057816,0.12095981
-2.33216608,1.50891202,0.69324846,1.54522450,0.00010522,0.01731889,0.07373584,0.05626989,0.00059112,0.12701172
-2.32616308,1.56167093,0.70819558,1.60028123,0.00010576,0.01804833,0.07667870,0.05788753,0.00060042,0.13273104
-2.32016008,1.60748073,0.71911087,1.64823023,0.00010565,0.01870635,0.07929301,0.05923300,0.00060583,0.13806023
-2.31415708,1.64572168,0.72582154,1.68840742,0.00010487,0.01928371,0.08154065,0.06029196,0.00060720,0.14294762
-2.30815408,1.67589620,0.72823601,1.72027068,0.00010342,0.01977216,0.08338948,0.06105547,0.00060451,0.14734828
-2.30215108,1.69764056,0.72634647,1.74341329,0.00010133,0.02016461,0.08481404,0.06152011,0.00059782,0.15122460
-2.29614807,1.71073322,0.72022913,1.75757405,0.00009861,0.02045534,0.08579610,0.06168791,0.00058730,0.15454660
-2.29014507,1.71509975,0.71004251,1.76264398,0.00009533,0.02064005,0.08632504,0.06156608,0.00057323,0.15729217
-2.28414207,1.71081416,0.69602368,1.75866933,0.00009155,0.02071602,0.08639806,0.06116664,0.00055598,0.15944697
-2.27813907,1.69809683,0.67848281,1.74585115,0.00008733,0.02068213,0.08602009,0.06050592,0.00053602,0.16100422
-2.27213607,1.67730924,0.65779633,1.72454136,0.00008278,0.02053893,0.08520368,0.05960395,0.00051389,0.16196426
-2.26613307,1.64894584,0.63439905,1.69523574,0.00007796,0.02028856,0.08396861,0.05848377,0.00049020,0.16233410
-2.26013007,1.61362354,0.60877559,1.65856425,0.00007297,0.01993481,0.08234134,0.05717076,0.00046563,0.16212677
-2.25412706,1.57206924,0.58145157,1.61527897,0.00006791,0.01948295,0.08035445,0.05569191,0.00044091,0.16136069
-2.24812406,1.52510597,0.55298490,1.56624032,0.00006287,0.01893968,0.07804584,0.05407517,0.00041684,0.16005902
-2.24212106,1.47363820,0.52395737,1.51240199,0.00005794,0.01831295,0.07545800,0.05234887,0.00039423,0.15824908
-2.23611806,1.41863665,0.49496706,1.45479511,0.00005321,0.01761185,0.07263709,0.05054113,0.00037395,0.15596175
-2.23011506,1.36112328,0.46662137,1.39451204,0.00004877,0.01684637,0.06963214,0.04867952,0.00035692,0.15323105
-2.22411206,1.30215655,0.43953113,1.33269029,0.00004470,0.01602720,0.06649420,0.04679069,0.00034407,0.15009374
-2.21810905,1.24281744,0.41430547,1.27049674,0.00004108,0.01516555,0.06327550,0.04490015,0.00033639,0.14658904
-2.21210605,1.18419615,0.39154754,1.20911249,0.00003799,0.01427288,0.06002875,0.04303222,0.00033491,0.14275848
-2.20610305,1.12737974,0.37185075,1.14971825,0.00003550,0.01336071,0.05680635,0.04120995,0.00034070,0.13864576
-2.20010005,1.07344044,0.35579543,1.09348053,0.00003369,0.01244037,0.05365981,0.03945520,0.00035487,0.13429666
-2.19409705,1.02342465,0.34394547,1.04153825,0.00003263,0.01152278,0.05063918,0.03778875,0.00037858,0.12975903
-2.18809405,0.97834225,0.33684464,0.99498984,0.00003240,0.01061832,0.04779252,0.03623040,0.00041304,0.12508267
-2.18209105,0.93915610,0.33501235,0.95488038,0.00003307,0.00973659,0.04516546,0.03479916,0.00045950,0.12031925
-2.17608804,0.90677135,0.33893841,0.92218882,0.00003474,0.00888630,0.04280083,0.03351330,0.00051922,0.11552204
-2.17008504,0.88202444,0.34907670,0.89781483,0.00003749,0.00807515,0.04073830,0.03239049,0.00059350,0.11074568
-2.16408204,0.86567143,0.36583752,0.88256525,0.00004140,0.00730977,0.03901407,0.03144779,0.00068363,0.10604565
-2.15807904,0.85837583,0.38957860,0.87714013,0.00004658,0.00659565,0.03766060,0.03070165,0.00079086,0.10147779
-2.15207604,0.86069573,0.42059492,0.88211830,0.00005311,0.00593714,0.03670632,0.03016779,0.00091640,0.09709751
-2.14607304,0.87307067,0.45910744,0.89794276,0.00006109,0.00533748,0.03617538,0.02986103,0.00106137,0.09295910
-2.14007004,0.89580834,0.50525136,0.92490632,0.00007063,0.00479885,0.03608744,0.02979511,0.00122676,0.08911472
-2.13406703,0.92907180,0.55906420,0.96313785,0.00008182,0.00432245,0.03645740,0.02998242,0.00141338,0.08561357
-2.12806403,0.97286780,0.62047439,1.01259000,0.00009473,0.00390864,0.03729517,0.03043370,0.00162187,0.08250088
-2.12206103,1.02703683,0.68929114,1.07302902,0.00010946,0.00355700,0.03860554,0.03115777,0.00185259,0.07981708
-2.11605803,1.09124582,0.76519634,1.14402752,0.00012605,0.00326654,0.04038795,0.03216128,0.00210564,0.07759693
-2.11005503,1.16498419,0.84773913,1.22496118,0.00014455,0.00303581,0.04263639,0.03344843,0.00238077,0.07586896
-2.10405203,1.24756405,0.93633395,1.31500993,0.00016498,0.00286307,0.04533932,0.03502083,0.00267743,0.07465491
-2.09804902,1.33812507,1.03026265,1.41316451,0.00018733,0.00274644,0.04847968,0.03687738,0.00299466,0.07396955
-2.09204602,1.43564469,1.12868110,1.51823882,0.00021156,0.00268406,0.05203491,0.03901422,0.00333114,0.07382066
-2.08604302,1.53895357,1.23063041,1.62888819,0.00023759,0.00267420,0.05597714,0.04142477,0.00368516,0.07420925
-2.08004002,1.64675659,1.33505301,1.74363373,0.00026530,0.00271541,0.06027338,0.04409986,0.00405464,0.07513008
-2.07403702,1.75765878,1.44081308,1.86089219,0.00029454,0.00280661,0.06488587,0.04702787,0.00443713,0.07657231
-2.06803402,1.87019574,1.54672101,1.97901082,0.00032509,0.00294717,0.06977246,0.05019499,0.00482985,0.07852041
-2.06203102,1.98286749,1.65156097,2.09630600,0.00035672,0.00313695,0.07488710,0.05358542,0.00522973,0.08095516
-2.05602801,2.09417470,1.75412075,2.21110459,0.00038914,0.00337635,0.08018043,0.05718165,0.00563343,0.08385469
-2.05002501,2.20265588,1.85322253,2.32178624,0.00042202,0.00366630,0.08560039,0.06096468,0.00603741,0.08719559
-2.04402201,2.30692394,1.94775348,2.42682518,0.00045500,0.00400818,0.09109290,0.06491417,0.00643800,0.09095389
-2.03801901,2.40570084,2.03669470,2.52482963,0.00048768,0.00440381,0.09660262,0.06900861,0.00683140,0.09510589
-2.03201601,2.49784849,2.11914734,2.61457716,0.00051965,0.00485530,0.10207370,0.07322532,0.00721381,0.09962890
-2.02601301,2.58239482,2.19435450,2.69504444,0.00055048,0.00536493,0.10745059,0.07754044,0.00758144,0.10450157
-2.02001001,2.65855374,2.26171813,2.76543011,0.00057971,0.00593500,0.11267879,0.08192886,0.00793058,0.10970411
-2.01400700,2.72573812,2.32080999,2.82516960,0.00060693,0.00656765,0.11770568,0.08636402,0.00825768,0.11521809
-2.00800400,2.78356528,2.37137612,2.87394132,0.00063170,0.00726464,0.12248124,0.09081775,0.00855936,0.12102598
-2.00200100,2.83185493,2.41333486,2.91166404,0.00065362,0.00802716,0.12695885,0.09526008,0.00883249,0.12711046
-1.99599800,2.87061960,2.44676838,2.93848552,0.00067234,0.00885562,0.13109596,0.09965907,0.00907420,0.13345342
-1.98999500,2.90004838,2.47190830,2.95476315,0.00068754,0.00974943,0.13485475,0.10398077,0.00928197,0.14003484
-1.98399200,2.92048484,2.48911617,2.96103749,0.00069896,0.01070684,0.13820270,0.10818925,0.00945362,0.14683155
-1.97798899,2.93240026,2.49885991,2.95800020,0.00070640,0.01172473,0.14111311,0.11224678,0.00958735,0.15381595
-1.97198599,2.93636381,2.50168744,2.94645784,0.00070976,0.01279853,0.14356554,0.11611423,0.00968179,0.16095481
-1.96598299,2.93301112,2.49819879,2.92729341,0.00070897,0.01392210,0.14554609,0.11975169,0.00973597,0.16820824
-1.95997999,2.92301289,2.48901831,2.90142754,0.00070409,0.01508768,0.14704765,0.12311921,0.00974942,0.17552884
-1.95397699,2.90704512,2.47476824,2.86978110,0.00069522,0.01628590,0.14806993,0.12617785,0.00972209,0.18286120
-1.94797399,2.88576236,2.45604502,2.83324092,0.00068257,0.01750588,0.14861948,0.12889086,0.00965444,0.19014178
-1.94197099,2.85977529,2.43339942,2.79263035,0.00066641,0.01873531,0.14870944,0.13122497,0.00954741,0.19729916
-1.93596798,2.82963348,2.40732145,2.74868567,0.00064709,0.01996063,0.14835926,0.13315182,0.00940239,0.20425474
-1.92996498,2.79581402,2.37823061,2.70203940,0.00062502,0.02116728,0.14759426,0.13464934,0.00922129,0.21092394
-1.92396198,2.75871634,2.34647185,2.65321098,0.00060066,0.02233998,0.14644502,0.13570310,0.00900643,0.21721768
-1.91795898,2.71866326,2.31231723,2.60260504,0.00057451,0.02346302,0.14494676,0.13630753,0.00876060,0.22304437
-1.91195598,2.67590767,2.27597297,2.55051692,0.00054710,0.02452064,0.14313857,0.13646680,0.00848698,0.22831213
-1.90595298,2.63064452,2.23759125,2.49714492,0.00051899,0.02549740,0.14106261,0.13619555,0.00818911,0.23293128
-1.89994997,2.58302696,2.19728605,2.44260835,0.00049072,0.02637857,0.13876327,0.13551915,0.00787085,0.23681695
-1.89394697,2.53318569,2.15515195,2.38697018,0.00046282,0.02715048,0.13628640,0.13447352,0.00753632,0.23989176
