energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.02851426,9.07782456,0.06145886,0.70727216,0.68232841,5.46319244,0.17512563,1.17326555,0.78061617,0.17272999
-3.02251126,9.21370889,0.05799905,0.70103955,0.67644597,5.63214289,0.17259839,1.16146685,0.77119219,0.16915723
-3.01650825,9.35322754,0.05475583,0.69418283,0.66997331,5.80572871,0.17008558,1.15022049,0.76180841,0.16551786
-3.01050525,9.49574035,0.05174874,0.68679921,0.66302746,5.98295478,0.16759936,1.13961322,0.75264686,0.16183360
-3.00450225,9.64060822,0.04899277,0.67899344,0.65576747,6.16277132,0.16515312,1.12975542,0.74389588,0.15812832
-2.99849925,9.78719083,0.04649805,0.67087464,0.64839017,6.34408408,0.16276111,1.12077796,0.73574405,0.15442754
-2.99249625,9.93484041,0.04426977,0.66255261,0.64112420,6.52576326,0.16043783,1.11282767,0.72837373,0.15075788
-2.98649325,10.08289186,0.04230837,0.65413403,0.63422262,6.70665080,0.15819737,1.10606191,0.72195472,0.14714636
-2.98049025,10.23064994,0.04060995,0.64571872,0.62795435,6.88556570,0.15605266,1.10064238,0.71663806,0.14361969
-2.97448724,10.37737445,0.03916683,0.63739613,0.62259504,7.06130729,0.15401472,1.09672862,0.71255046,0.14020349
-2.96848424,10.52226449,0.03796835,0.62924228,0.61841758,7.23265652,0.15209195,1.09447147,0.70978948,0.13692164
-2.96248124,10.66444323,0.03700172,0.62131740,0.61568277,7.39837584,0.15028948,1.09400683,0.70841966,0.13379562
-2.95647824,10.80294450,0.03625297,0.61366433,0.61463051,7.55720804,0.14860871,1.09544993,0.70846988,0.13084397
-2.95047524,10.93670272,0.03570793,0.60630789,0.61547181,7.70787519,0.14704696,1.09889054,0.70993192,0.12808194
-2.94447224,11.06454740,0.03535321,0.59925505,0.61838187,7.84907840,0.14559742,1.10438890,0.71276042,0.12552122
-2.93846923,11.18520364,0.03517702,0.59249618,0.62349441,7.97949977,0.14424925,1.11197288,0.71687410,0.12316986
-2.93246623,11.29729921,0.03516995,0.58600703,0.63089747,8.09780750,0.14298785,1.12163606,0.72215815,0.12103237
-2.92646323,11.39937920,0.03532561,0.57975140,0.64063047,8.20266514,0.14179547,1.13333683,0.72846783,0.11910988
-2.92046023,11.48992811,0.03564100,0.57368440,0.65268276,8.29274583,0.14065183,1.14699838,0.73563281,0.11740053
-2.91445723,11.56739937,0.03611679,0.56775588,0.66699331,8.36675215,0.13953499,1.16250947,0.74346218,0.11589979
-2.90845423,11.63025145,0.03675724,0.56191401,0.68345159,8.42344145,0.13842221,1.17972570,0.75174992,0.11460096
-2.90245123,11.67698952,0.03757004,0.55610867,0.70189942,8.46165657,0.13729094,1.19847133,0.76028034,0.11349558
-2.89644822,11.70621102,0.03856582,0.55029435,0.72213354,8.48036109,0.13611968,1.21854125,0.76883348,0.11257381
-2.89044522,11.71665335,0.03975754,0.54443262,0.74390882,8.47867781,0.13488890,1.23970322,0.77719015,0.11182481
-2.88444222,11.70724142,0.04115959,0.53849372,0.76694202,8.45592890,0.13358172,1.26170017,0.78513635,0.11123691
-2.87843922,11.67713277,0.04278692,0.53245748,0.79091592,8.41167557,0.13218459,1.28425255,0.79246714,0.11079781
-2.87243622,11.62575803,0.04465385,0.52631335,0.81548371,8.34575502,0.13068773,1.30706085,0.79898968,0.11049455
-2.86643322,11.55285444,0.04677302,0.52005957,0.84027385,8.25831248,0.12908540,1.32980823,0.80452562,0.11031345
-2.86043022,11.45849044,0.04915419,0.51370176,0.86489518,8.14982569,0.12737608,1.35216348,0.80891273,0.11023994
-2.85442721,11.34307983,0.05180319,0.50725083,0.88894243,8.02112017,0.12556240,1.37378440,0.81200602,0.11025833
-2.84842421,11.20738435,0.05472085,0.50072048,0.91200224,7.87337313,0.12365098,1.39432171,0.81367829,0.11035159
-2.84242121,11.05250416,0.05790223,0.49412462,0.93365961,7.70810521,0.12165215,1.41342369,0.81382050,0.11050110
-2.83641821,10.87985632,0.06133591,0.48747458,0.95350493,7.52715931,0.11957955,1.43074151,0.81234179,0.11068646
-2.83041521,10.69114203,0.06500358,0.48077674,0.97114158,7.33266663,0.11744969,1.44593536,0.80916964,0.11088547
-2.82441221,10.48830393,0.06887993,0.47403039,0.98619386,7.12700099,0.11528142,1.45868139,0.80424999,0.11107409
-2.81840920,10.27347547,0.07293275,0.46722623,0.99831547,6.91272291,0.11309543,1.46867919,0.79754756,0.11122667
-2.81240620,10.04892460,0.07712341,0.46034547,1.00719796,6.69251574,0.11091372,1.47565980,0.78904634,0.11131627
-2.80640320,9.81699459,0.08140754,0.45335975,1.01257923,6.46911670,0.10875906,1.47939381,0.77875028,0.11131513
-2.80040020,9.58004477,0.08573611,0.44623177,1.01425158,6.24524583,0.10665453,1.47969935,0.76668408,0.11119536
-2.79439720,9.34039405,0.09005665,0.43891670,1.01206905,6.02353640,0.10462305,1.47644956,0.75289411,0.11092966
-2.78839420,9.10027001,0.09431475,0.43136426,1.00595368,5.80646997,0.10268689,1.46957911,0.73744913,0.11049221
-2.78239120,8.86176569,0.09845562,0.42352139,0.99590032,5.59631912,0.10086733,1.45908937,0.72044095,0.10985956
-2.77638819,8.62680615,0.10242583,0.41533532,0.98197968,5.39510074,0.09918425,1.44505191,0.70198469,0.10901161
-2.77038519,8.39712582,0.10617504,0.40675694,0.96433934,5.20454169,0.09765576,1.42760997,0.68221865,0.10793243
-2.76438219,8.17425740,0.10965761,0.39774421,0.94320257,5.02605838,0.09629787,1.40697774,0.66130352,0.10661115
-2.75837919,7.95953196,0.11283414,0.38826547,0.91886480,4.86075060,0.09512419,1.38343719,0.63942111,0.10504254
-2.75237619,7.75408941,0.11567280,0.37830243,0.89168779,4.70940951,0.09414562,1.35733254,0.61677234,0.10322762
-2.74637319,7.55889792,0.11815037,0.36785269,0.86209161,4.57253848,0.09337007,1.32906251,0.59357454,0.10117384
-2.74037019,7.37478012,0.12025296,0.35693170,0.83054470,4.45038498,0.09280221,1.29907038,0.57005816,0.09889522
-2.73436718,7.20244375,0.12197637,0.34557389,0.79755224,4.34298121,0.09244326,1.26783250,0.54646297,0.09641215
-2.72836418,7.04251411,0.12332611,0.33383310,0.76364342,4.25019035,0.09229083,1.23584533,0.52303376,0.09375095
-2.72236118,6.89556564,0.12431695,0.32178212,0.72935790,4.17175560,0.09233881,1.20361188,0.50001574,0.09094321
-2.71635818,6.76215020,0.12497216,0.30951145,0.69523207,4.10734862,0.09257730,1.17162780,0.47764990,0.08802493
-2.71035518,6.64281996,0.12532239,0.29712725,0.66178568,4.05661471,0.09299275,1.14036788,0.45616824,0.08503549
-2.70435218,6.53814325,0.12540423,0.28474872,0.62950923,4.01921200,0.09356802,1.11027356,0.43578927,0.08201640
-2.69834917,6.44871239,0.12525860,0.27250488,0.59885270,3.99484273,0.09428273,1.08174177,0.41671386,0.07901010
-2.69234617,6.37514326,0.12492892,0.26053096,0.57021597,3.98327527,0.09511363,1.05511585,0.39912156,0.07605859
-2.68634317,6.31806699,0.12445928,0.24896470,0.54394122,3.98435632,0.09603516,1.03067872,0.38316744,0.07320219
-2.68034017,6.27811488,0.12389261,0.23794251,0.52030770,3.99801330,0.09702011,1.00864873,0.36897983,0.07047831
-2.67433717,6.25589823,0.12326900,0.22759590,0.49952878,4.02424795,0.09804045,0.98917826,0.35665860,0.06792037
-2.66833417,6.25198512,0.12262422,0.21804826,0.48175151,4.06312235,0.09906822,0.97235521,0.34627450,0.06555690
-2.66233117,6.26687659,0.12198850,0.20941202,0.46705856,4.11473945,0.10007656,0.95820723,0.33786916,0.06341085
-2.65632816,6.30098460,0.12138574,0.20178660,0.45547241,4.17922016,0.10104082,0.94670859,0.33145606,0.06149917
-2.65032516,6.35461399,0.12083307,0.19525695,0.44696149,4.25667927,0.10193962,0.93778928,0.32702223,0.05983258
-2.64432216,6.42795048,0.12034084,0.18989286,0.44144813,4.34720248,0.10275601,0.93134610,0.32453074,0.05841572
-2.63831916,6.52105587,0.11991308,0.18574906,0.43881784,4.45082621,0.10347850,0.92725512,0.32392388,0.05724746
-2.63231616,6.63387128,0.11954836,0.18286596,0.43892961,4.56752191,0.10410198,0.92538506,0.32512689,0.05632151
-2.62631316,6.76622824,0.11924100,0.18127111,0.44162672,4.69718542,0.10462850,0.92561096,0.32805219,0.05562724
-2.62031016,6.91786671,0.11898263,0.18098109,0.44674778,4.83963186,0.10506787,0.92782759,0.33260392,0.05515066
-2.61430715,7.08845835,0.11876395,0.18200375,0.45413739,4.99459560,0.10543795,0.93196190,0.33868270,0.05487556
-2.60830415,7.27763269,0.11857664,0.18434069,0.46365613,5.16173426,0.10576467,0.93798400,0.34619040,0.05478463
-2.60230115,7.48500333,0.11841531,0.18798971,0.47518937,5.34063536,0.10608173,0.94591605,0.35503475,0.05486070
-2.59629815,7.71019103,0.11827932,0.19294704,0.48865453,5.53082376,0.10642997,0.95583855,0.36513374,0.05508786
-2.59029515,7.95284058,0.11817443,0.19920926,0.50400658,5.73176802,0.10685641,0.96789371,0.37641939,0.05545246
-2.58429215,8.21262862,0.11811420,0.20677472,0.52124122,5.94288377,0.10741292,0.98228548,0.38884103,0.05594401
-2.57828914,8.48925999,0.11812092,0.21564426,0.54039589,6.16353252,0.10815465,0.99927601,0.40236762,0.05655577
-2.57228614,8.78245112,0.11822611,0.22582130,0.56154812,6.39301472,0.10913819,1.01917864,0.41698925,0.05728519
-2.56628314,9.09190005,0.11847057,0.23731109,0.58481139,6.63055670,0.11041952,1.04234729,0.43271755,0.05813398
-2.56028014,9.41724342,0.11890378,0.25011932,0.61032855,6.87529165,0.11205187,1.06916262,0.44958493,0.05910801
-2.55427714,9.75800253,0.11958285,0.26424996,0.63826281,7.12623557,0.11408359,1.10001527,0.46764273,0.06021680
-2.54827414,10.11352097,0.12057091,0.27970257,0.66878671,7.38226015,0.11655594,1.13528673,0.48695819,0.06147285
-2.54227114,10.48289816,0.12193508,0.29646916,0.70206938,7.64206483,0.11950119,1.17532854,0.50761033,0.06289072
-2.53626813,10.86492302,0.12374404,0.31453085,0.73826259,7.90415084,0.12294086,1.22044048,0.52968486,0.06448588
-2.53026513,11.25801310,0.12606530,0.33385445,0.77748610,8.16680063,0.12688429,1.27084878,0.55326829,0.06627349
-2.52426213,11.66016432,0.12896235,0.35438921,0.81981299,8.42806541,0.13132762,1.32668516,0.57844139,0.06826709
-2.51825913,12.06891605,0.13249170,0.37606399,0.86525557,8.68576392,0.13625320,1.38796771,0.60527229,0.07047730
-2.51225613,12.48133593,0.13670013,0.39878503,0.91375259,8.93749447,0.14162947,1.45458451,0.63380947,0.07291056
-2.50625313,12.89402731,0.14162196,0.42243442,0.96515847,9.18066175,0.14741136,1.52628080,0.66407491,0.07556801
-2.50025013,13.30316140,0.14727683,0.44686954,1.01923498,9.41251883,0.15354112,1.60265065,0.69605775,0.07844462
-2.49424712,13.70453419,0.15366783,0.47192342,1.07564622,9.63022362,0.15994965,1.68313343,0.72970861,0.08152844
-2.48824412,14.09364712,0.16078010,0.49740617,1.13395698,9.83090810,0.16655817,1.76701582,0.76493504,0.08480024
-2.48224112,14.46580836,0.16858011,0.52310739,1.19363504,10.01175728,0.17328031,1.85343932,0.80159817,0.08823340
-2.47623812,14.81625071,0.17701546,0.54879952,1.25405750,10.17009435,0.18002435,1.94141353,0.83951086,0.09179410
-2.47023512,15.14026060,0.18601536,0.57424199,1.31452097,10.30346742,0.18669563,2.02983461,0.87843742,0.09544184
-2.46423212,15.43331214,0.19549167,0.59918611,1.37425570,10.40973323,0.19319905,2.11750892,0.91809517,0.09913026
-2.45822911,15.69119957,0.20534054,0.62338039,1.43244299,10.48713308,0.19944149,2.20318071,0.95815767,0.10280821
-2.45222611,15.91016189,0.21544456,0.64657622,1.48823558,10.53435643,0.20533412,2.28556336,0.99825986,0.10642104
-2.44622311,16.08699354,0.22567528,0.66853354,1.54078034,10.55058867,0.21079448,2.36337300,1.03800480,0.10991204
-2.44022011,16.21913629,0.23589613,0.68902660,1.58924232,10.53554008,0.21574826,2.43536340,1.07697208,0.11322405
-2.43421711,16.30474848,0.24596554,0.70784924,1.63282955,10.48945443,0.22013084,2.50036102,1.11472761,0.11630108
-2.42821411,16.34274919,0.25574021,0.72481993,1.67081753,10.41309695,0.22388839,2.55729896,1.15083456,0.11908992
-2.42221111,16.33283653,0.26507839,0.73978613,1.70257257,10.30772246,0.22697870,2.60524862,1.18486525,0.12154173
-2.41620810,16.27548069,0.27384312,0.75262804,1.72757309,10.17502596,0.22937156,2.64344806,1.21641344,0.12361344
-2.41020510,16.17189356,0.28190529,0.76326163,1.74542813,10.01707866,0.23104891,2.67132598,1.24510694,0.12526905
-2.40420210,16.02397822,0.28914653,0.77164091,1.75589221,9.83625357,0.23200463,2.68852046,1.27061977,0.12648069
-2.39819910,15.83426188,0.29546171,0.77775936,1.75887612,9.63514486,0.23224411,2.69489197,1.29268380,0.12722940
-2.39219610,15.60581686,0.30076123,0.78165058,1.75445311,9.41648560,0.23178360,2.69052998,1.31109910,0.12750572
-2.38619310,15.34217371,0.30497278,0.78338815,1.74286023,9.18306809,0.23064937,2.67575302,1.32574277,0.12730990
-2.38019010,15.04723090,0.30804285,0.78308460,1.72449464,8.93767064,0.22887679,2.65110216,1.33657571,0.12665192
-2.37418709,14.72516451,0.30993766,0.78088969,1.69990512,8.68299377,0.22650928,2.61732813,1.34364704,0.12555118
-2.36818409,14.38034099,0.31064378,0.77698776,1.66977882,8.42160805,0.22359720,2.57537234,1.34709576,0.12403590
-2.36218109,14.01723489,0.31016828,0.77159436,1.63492386,8.15591458,0.22019675,2.52634247,1.34714951,0.12214234
-2.35617809,13.64035303,0.30853843,0.76495213,1.59624812,7.88811838,0.21636879,2.47148351,1.34412022,0.11991373
-2.35017509,13.25416535,0.30580105,0.75732583,1.55473506,7.62021381,0.21217769,2.41214481,1.33839670,0.11739908
-2.34417209,12.86304233,0.30202139,0.74899679,1.51141721,7.35398062,0.20769017,2.34974451,1.33043422,0.11465182
-2.33816908,12.47119842,0.29728178,0.74025671,1.46734835,7.09098836,0.20297416,2.28573227,1.32074144,0.11172831
-2.33216608,12.08264034,0.29167983,0.73140092,1.42357504,6.83260700,0.19809766,2.22155139,1.30986501,0.10868636
-2.32616308,11.70111974,0.28532637,0.72272137,1.38110860,6.58002114,0.19312763,2.15860159,1.29837230,0.10558367
-2.32016008,11.33008913,0.27834321,0.71449943,1.34089832,6.33424557,0.18812897,2.09820354,1.28683305,0.10247637
-2.31415708,10.97266109,0.27086064,0.70699873,1.30380681,6.09614016,0.18316345,2.04156613,1.27580055,0.09941757
-2.30815408,10.63157053,0.26301484,0.70045840,1.27058815,5.86642272,0.17828879,1.98975749,1.26579303,0.09645614
-2.30215108,10.30914079,0.25494519,0.69508678,1.24186962,5.64567878,0.17355787,1.94368053,1.25727629,0.09363552
-2.29614807,10.00725444,0.24679162,0.69105605,1.21813740,5.43436798,0.16901795,1.90405379,1.25064801,0.09099284
-2.29014507,9.72733006,0.23869196,0.68849787,1.19972678,5.23282740,0.16471011,1.87139779,1.24622462,0.08855821
-2.28414207,9.47030656,0.23077950,0.68750032,1.18681692,5.04127233,0.16066879,1.84602751,1.24423124,0.08635426
-2.27813907,9.23663636,0.22318067,0.68810630,1.17943035,4.85979558,0.15692157,1.82805074,1.24479510,0.08439589
-2.27213607,9.02628884,0.21601294,0.69031333,1.17743710,4.68836656,0.15348903,1.81737234,1.24794261,0.08269038
-2.26613307,8.83876485,0.20938304,0.69407497,1.18056305,4.52683124,0.15038485,1.81370402,1.25360037,0.08123762
-2.26013007,8.67312270,0.20338542,0.69930360,1.18840229,4.37491433,0.14761603,1.81657912,1.26159964,0.08003060
-2.25412706,8.52801545,0.19810098,0.70587443,1.20043272,4.23222434,0.14518329,1.82537161,1.27168431,0.07905617
-2.24812406,8.40173852,0.19359618,0.71363060,1.21603445,4.09826236,0.14308152,1.83931876,1.28352162,0.07829582
-2.24212106,8.29228625,0.18992228,0.72238898,1.23451020,3.97243457,0.14130040,1.85754629,1.29671519,0.07772669
-2.23611806,8.19741527,0.18711490,0.73194633,1.25510685,3.85406846,0.13982498,1.87909539,1.31081958,0.07732256
-2.23011506,8.11471225,0.18519377,0.74208555,1.27703762,3.74243222,0.13863633,1.90295036,1.32535570,0.07705496
-2.22411206,8.04166331,0.18416259,0.75258166,1.29950392,3.63675640,0.13771214,1.92806637,1.33982623,0.07689417
-2.21810905,7.97572233,0.18400909,0.76320715,1.32171634,3.53625686,0.13702724,1.95339616,1.35373049,0.07681017
-2.21210605,7.91437538,0.18470515,0.77373653,1.34291412,3.44015782,0.13655409,1.97791525,1.36657812,0.07677353
-2.20610305,7.85519912,0.18620706,0.78394994,1.36238268,3.34771373,0.13626315,2.00064498,1.37790102,0.07675608
-2.20010005,7.79591110,0.18845583,0.79363568,1.37946875,3.25822896,0.13612314,2.02067289,1.38726339,0.07673156
-2.19409705,7.73441073,0.19137767,0.80259168,1.39359297,3.17107424,0.13610123,2.03717025,1.39426955,0.07667595
-2.18809405,7.66881017,0.19488463,0.81062623,1.40425974,3.08569902,0.13616316,2.04940654,1.39856968,0.07656779
-2.18209105,7.59745520,0.19887544,0.81755778,1.41106427,3.00163963,0.13627332,2.05676073,1.39986347,0.07638823
-2.17608804,7.51893648,0.20323658,0.82321451,1.41369709,2.91852256,0.13639480,2.05872971,1.39790203,0.07612104
-2.17008504,7.43209246,0.20784372,0.82743356,1.41194600,2.83606356,0.13648950,2.05493368,1.39248845,0.07575249
-2.16408204,7.33600523,0.21256344,0.83006054,1.40569579,2.75406254,0.13651831,2.04511903,1.38347716,0.07527112
-2.15807904,7.22999123,0.21725543,0.83094938,1.39492603,2.67239517,0.13644139,2.02915874,1.37077279,0.07466758
-2.15207604,7.11358851,0.22177499,0.82996282,1.37970713,2.59100197,0.13621858,2.00705083,1.35432863,0.07393431
-2.14607304,6.98654246,0.22597595,0.82697373,1.36019518,2.50987580,0.13580994,1.97891482,1.33414512,0.07306541
-2.14007004,6.84879152,0.22971395,0.82186728,1.33662564,2.42904876,0.13517653,1.94498681,1.31026859,0.07205642
-2.13406703,6.70045420,0.23284993,0.81454400,1.30930628,2.34857953,0.13428121,1.90561316,1.28279022,0.07090426
-2.12806403,6.54181839,0.23525376,0.80492347,1.27860969,2.26854192,0.13308969,1.86124309,1.25184542,0.06960717
-2.12206103,6.37333331,0.23680792,0.79294862,1.24496537,2.18901542,0.13157154,1.81242032,1.21761341,0.06816478
-2.11605803,6.19560429,0.23741104,0.77859023,1.20885174,2.11007829,0.12970137,1.75977394,1.18031686,0.06657820
-2.11005503,6.00938998,0.23698110,0.76185135,1.17078798,2.03180354,0.12745986,1.70400849,1.14022133,0.06485014
-2.10405203,5.81560124,0.23545826,0.74277125,1.13132604,1.95425780,0.12483479,1.64589343,1.09763435,0.06298517
-2.09804902,5.61530078,0.23280698,0.72142861,1.09104252,1.87750314,0.12182188,1.58625192,1.05290371,0.06098982
-2.09204602,5.40970235,0.22901760,0.69794358,1.05053067,1.80160131,0.11842553,1.52594907,1.00641486,0.05887280
-2.08604302,5.20016833,0.22410690,0.67247854,1.01039230,1.72662012,0.11465916,1.46587955,0.95858718,0.05664509
-2.08004002,4.98820444,0.21811797,0.64523730,0.97122968,1.65264108,0.11054544,1.40695465,0.90986899,0.05432001
-2.07403702,4.77545070,0.21111915,0.61646265,0.93363723,1.57976784,0.10611614,1.35008884,0.86073132,0.05191319
-2.06803402,4.56366757,0.20320210,0.58643246,0.89819312,1.50813436,0.10141172,1.29618582,0.81166049,0.04944245
-2.06203102,4.35471698,0.19447915,0.55545419,0.86545055,1.43791234,0.09648065,1.24612424,0.76314967,0.04692761
-2.05602801,4.15053796,0.18508005,0.52385821,0.83592897,1.36931690,0.09137851,1.20074314,0.71568966,0.04439013
-2.05002501,3.95311695,0.17514809,0.49199020,0.81010499,1.30261019,0.08616685,1.16082734,0.66975922,0.04185280
-2.04402201,3.76445344,0.16483602,0.46020287,0.78840336,1.23810218,0.08091194,1.12709296,0.62581530,0.03933919
-2.03801901,3.58652164,0.15430173,0.42884749,0.77118798,1.17614843,0.07568348,1.10017336,0.58428359,0.03687319
-2.03201601,3.42122936,0.14370398,0.39826557,0.75875318,1.11714476,0.07055319,1.08060585,0.54554976,0.03447848
-2.02601301,3.27037545,0.13319831,0.36878110,0.75131569,1.06151867,0.06559350,1.06881948,0.50995175,0.03217791
-2.02001001,3.13560729,0.12293328,0.34069359,0.74900729,1.00971796,0.06087632,1.06512430,0.47777349,0.02999305
-2.01400700,3.01837982,0.11304714,0.31427234,0.75186885,0.96219676,0.05647188,1.06970252,0.44924025,0.02794361
-2.00800400,2.91991788,0.10366507,0.28975201,0.75984573,0.91939969,0.05244776,1.08260190,0.42451590,0.02604709
-2.00200100,2.84118326,0.09489705,0.26732980,0.77278524,0.88174467,0.04886799,1.10373182,0.40370214,0.02431832
-1.99599800,2.78284777,0.08683625,0.24716406,0.79043610,0.84960533,0.04579238,1.13286215,0.38683972,0.02276926
-1.98999500,2.74527370,0.07955812,0.22937461,0.81245048,0.82329371,0.04327588,1.16962540,0.37391170,0.02140879
-1.98399200,2.72850239,0.07312004,0.21404442,0.83838854,0.80304418,0.04136811,1.21352194,0.36484852,0.02024260
-1.97798899,2.73225157,0.06756142,0.20122261,0.86772567,0.78899934,0.04011288,1.26392855,0.35953470,0.01927326
-1.97198599,2.75592174,0.06290435,0.19092868,0.89986233,0.78119871,0.03954778,1.32011005,0.35781698,0.01850027
-1.96598299,2.79861154,0.05915449,0.18315743,0.93413635,0.77957084,0.03970375,1.38123366,0.35951344,0.01792030
-1.95997999,2.85914153,0.05630232,0.17788461,0.96983737,0.78392923,0.04060454,1.44638591,0.36442342,0.01752741
-1.95397699,2.93608583,0.05432450,0.17507279,1.00622308,0.79397263,0.04226620,1.51459128,0.37233771,0.01731343
-1.94797399,3.02781034,0.05318542,0.17467727,1.04253665,0.80928964,0.04469643,1.58483233,0.38304864,0.01726829
-1.94197099,3.13251627,0.05283872,0.17665174,1.07802492,0.82936766,0.04789389,1.65607034,0.39635977,0.01738046
-1.93596798,3.24828748,0.05322885,0.18095327,1.11195655,0.85360599,0.05184750,1.72726606,0.41209460,0.01763736
-1.92996498,3.37313982,0.05429260,0.18754661,1.14363973,0.88133248,0.05653566,1.79739969,0.43010403,0.01802577
-1.92396198,3.50507080,0.05596055,0.19640742,1.17243854,0.91182323,0.06192565,1.86548965,0.45027229,0.01853223
-1.91795898,3.64210773,0.05815842,0.20752420,1.19778767,0.94432449,0.06797305,1.93060966,0.47252083,0.01914345
-1.91195598,3.78235258,0.06080841,0.22089902,1.21920482,0.97807586,0.07462143,1.99190354,0.49681015,0.01984658
-1.90595298,3.92402221,0.06383045,0.23654663,1.23630055,1.01233382,0.08180224,2.04859770,0.52313933,0.02062950
-1.89994997,4.06548229,0.06714337,0.25449223,1.24878519,1.04639454,0.08943515,2.10001110,0.55154312,0.02148103
-1.89394697,4.20527421,0.07066606,0.27476771,1.25647275,1.07961498,0.09742866,2.14556264,0.58208665,0.02239104
-1.88794397,4.34213390,0.07431857,0.29740652,1.25928197,1.11143143,0.10568127,2.18477627,0.61485803,0.02335051
-1.88194097,4.47500251,0.07802323,0.32243744,1.25723433,1.14137455,0.11408306,2.21728390,0.64995873,0.02435150
-1.87593797,4.60302865,0.08170566,0.34987729,1.25044967,1.16908038,0.12251773,2.24282655,0.68749258,0.02538703
-1.86993497,4.72556288,0.08529577,0.37972306,1.23913936,1.19429685,0.13086505,2.26125392,0.72755331,0.02645098
-1.86393197,4.84214494,0.08872878,0.41194377,1.22359780,1.21688551,0.13900370,2.27252287,0.77021171,0.02753779
-1.85792896,4.95248506,0.09194604,0.44647241,1.20419239,1.23681866,0.14681435,2.27669502,0.81550267,0.02864227
-1.85192596,5.05644051,0.09489584,0.48319861,1.18135257,1.25417186,0.15418294,2.27393367,0.86341298,0.02975928
-1.84592296,5.15398907,0.09753409,0.52196225,1.15555836,1.26911265,0.16100391,2.26450028,0.91387058,0.03088347
-1.83991996,5.24520114,0.09982486,0.56254879,1.12732878,1.28188574,0.16718333,2.24875058,0.96673599,0.03200902
-1.83391696,5.33021205,0.10174071,0.60468649,1.09721040,1.29279590,0.17264185,2.22713013,1.02179655,0.03312941
-1.82791396,5.40919643,0.10326290,0.64804605,1.06576656,1.30218906,0.17731708,2.20016946,1.07876398,0.03423721
-1.82191096,5.48234588,0.10438140,0.69224294,1.03356704,1.31043300,0.18116560,2.16847842,1.13727587,0.03532407
-1.81590795,5.54985133,0.10509469,0.73684256,1.00117881,1.31789817,0.18416424,2.13273959,1.19690111,0.03638064
-1.80990495,5.61189088,0.10540937,0.78136824,0.96915743,1.32493998,0.18631072,2.09370063,1.25714941,0.03739665
-1.80390195,5.66862355,0.10533970,0.82531202,0.93803948,1.33188295,0.18762354,2.05216517,1.31748473,0.03836113
-1.79789895,5.72018903,0.10490681,0.86814784,0.90833572,1.33900767,0.18814112,2.00898226,1.37734205,0.03926266
-1.79189595,5.76671297,0.10413799,0.90934677,0.88052505,1.34654087,0.18792036,1.96503413,1.43614696,0.04008969
-1.78589295,5.80831695,0.10306579,0.94839355,0.85504906,1.35464884,0.18703441,1.92122242,1.49333699,0.04083099
-1.77988994,5.84513187,0.10172701,0.98480381,0.83230710,1.36343438,0.18557015,1.87845274,1.54838372,0.04147607
-1.77388694,5.87731327,0.10016182,1.01814118,0.81265185,1.37293693,0.18362505,1.83761804,1.60081446,0.04201567
-1.76788394,5.90505675,0.09841272,1.04803323,0.79638514,1.38313575,0.18130401,1.79958082,1.65023218,0.04244219
-1.76188094,5.92861171,0.09652361,1.07418563,0.78375421,1.39395551,0.17871588,1.76515473,1.69633250,0.04275014
-1.75587794,5.94829171,0.09453888,1.09639347,0.77494823,1.40527370,0.17597015,1.73508605,1.73891658,0.04293646
-1.74987494,5.96447967,0.09250254,1.11454925,0.77009515,1.41692937,0.17317369,1.71003548,1.77789904,0.04300076
-1.74387194,5.97762685,0.09045738,1.12864677,0.76925910,1.42873230,0.17042780,1.69056097,1.81331008,0.04294547
-1.73786893,5.98824477,0.08844425,1.13878082,0.77243828,1.44047210,0.16782549,1.67710204,1.84529139,0.04277586
-1.73186593,5.99688956,0.08650127,1.14514228,0.77956360,1.45192667,0.16544928,1.66996635,1.87408602,0.04249985
-1.72586293,6.00413938,0.08466320,1.14800893,0.79049825,1.46286956,0.16336923,1.66931897,1.90002226,0.04212779
-1.71985993,6.01056533,0.08296076,1.14773230,0.80503828,1.47307582,0.16164158,1.67517493,1.92349238,0.04167205
-1.71385693,6.01669773,0.08142005,1.14472103,0.82291443,1.48232630,0.16030766,1.68739539,1.94492724,0.04114651
-1.70785393,6.02298917,0.08006195,1.13942176,0.84379537,1.49041037,0.15939324,1.70568783,1.96476801,0.04056597
-1.70185093,6.02977708,0.07890163,1.13229822,0.86729233,1.49712708,0.15890832,1.72961034,1.98343667,0.03994550
-1.69584792,6.03724788,0.07794809,1.12380988,0.89296531,1.50228516,0.15884716,1.75858022,2.00130680,0.03929982
-1.68984492,6.04540560,0.07720378,1.11439102,0.92033071,1.50570208,0.15918868,1.79188655,2.01867644,0.03864258
-1.68384192,6.05404719,0.07666443,1.10443149,0.94887036,1.50720276,0.15989718,1.82870663,2.03574456,0.03798583
-1.67783892,6.06274678,0.07631885,1.09425999,0.97804183,1.50661807,0.16092334,1.86812589,2.05259268,0.03733949
-1.67183592,6.07085072,0.07614912,1.08413090,1.00728963,1.50378393,0.16220542,1.90916053,2.06917266,0.03671093
-1.66583292,6.07748434,0.07613082,1.07421532,1.03605716,1.49854106,0.16367090,1.95078246,2.08530170,0.03610474
