energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.61580790,3.88051887,0.44394574,0.00803403,2.16290372,0.00000000,1.49094861,0.15903159
-5.60980490,3.77328513,0.42773879,0.00771595,2.11084325,0.00000000,1.45717869,0.15473784
-5.60380190,3.64620241,0.40991547,0.00737406,2.04662796,0.00000000,1.41554358,0.14964970
-5.59779890,3.50202440,0.39086183,0.00701617,1.97172459,0.00000000,1.36703820,0.14387000
-5.59179590,3.34383831,0.37098907,0.00665055,1.88781866,0.00000000,1.31281272,0.13751432
-5.58579290,3.17498743,0.35072553,0.00628578,1.79676919,0.00000000,1.25414529,0.13070819
-5.57978989,2.99898971,0.33050870,0.00593060,1.70056022,0.00000000,1.19241199,0.12358414
-5.57378689,2.81945538,0.31077738,0.00559384,1.60125085,0.00000000,1.12905518,0.11627863
-5.56778389,2.64000627,0.29196437,0.00528426,1.50092581,0.00000000,1.06555132,0.10892906
-5.56178089,2.46419925,0.27448946,0.00501048,1.40164808,0.00000000,1.00337901,0.10167089
-5.55577789,2.29545574,0.25875303,0.00478089,1.30541498,0.00000000,0.94398833,0.09463493
-5.54977489,2.13699849,0.24513007,0.00460352,1.21411871,0.00000000,0.88877182,0.08794497
-5.54377189,1.99179668,0.23396465,0.00448596,1.12951200,0.00000000,0.83903782,0.08171559
-5.53776888,1.86251926,0.22556480,0.00443530,1.05317915,0.00000000,0.79598617,0.07605034
-5.53176588,1.75149666,0.22019760,0.00445796,0.98651252,0.00000000,0.76068661,0.07104020
-5.52576288,1.66069000,0.21808451,0.00455960,0.93069399,0.00000000,0.73405972,0.06676241
-5.51975988,1.59166715,0.21939687,0.00474502,0.88668109,0.00000000,0.71686032,0.06327946
-5.51375688,1.54558472,0.22425151,0.00501798,0.85519711,0.00000000,0.70966331,0.06063843
-5.50775388,1.52317502,0.23270653,0.00538107,0.83672451,0.00000000,0.71285167,0.05887048
-5.50175088,1.52473745,0.24475740,0.00583553,0.83150123,0.00000000,0.72660683,0.05799058
-5.49574787,1.55013373,0.26033350,0.00638112,0.83951934,0.00000000,0.75090123,0.05799736
-5.48974487,1.59878704,0.27929525,0.00701594,0.86052587,0.00000000,0.78549358,0.05887320
-5.48374187,1.66968535,0.30143228,0.00773632,0.89402576,0.00000000,0.82992680,0.06058441
-5.47773887,1.76138941,0.32646275,0.00853668,0.93928723,0.00000000,0.88352947,0.06308162
-5.47173587,1.87204662,0.35403424,0.00940946,0.99534976,0.00000000,0.94542097,0.06630043
-5.46573287,1.99941158,0.38372647,0.01034510,1.06103539,0.00000000,1.01452114,0.07016216
-5.45972986,2.14087458,0.41505607,0.01133209,1.13496386,0.00000000,1.08956470,0.07457501
-5.45372686,2.29349917,0.44748364,0.01235703,1.21557214,0.00000000,1.16912109,0.07943545
-5.44772386,2.45406929,0.48042308,0.01340482,1.30113889,0.00000000,1.25161979,0.08462990
-5.44172086,2.61914664,0.51325324,0.01445892,1.38981407,0.00000000,1.33538113,0.09003677
-5.43571786,2.78513780,0.54533163,0.01550164,1.47965377,0.00000000,1.41865228,0.09552886
-5.42971486,2.94837055,0.57600990,0.01651457,1.56866002,0.00000000,1.49964788,0.10097599
-5.42371186,3.10517768,0.60465077,0.01747899,1.65482471,0.00000000,1.57659427,0.10624789
-5.41770885,3.25198638,0.63064560,0.01837636,1.73617693,0.00000000,1.64777602,0.11121731
-5.41170585,3.38541030,0.65343218,0.01918889,1.81083208,0.00000000,1.71158349,0.11576320
-5.40570285,3.50234136,0.67251199,0.01989999,1.87704129,0.00000000,1.76655942,0.11977382
-5.39969985,3.60003756,0.68746609,0.02049486,1.93323935,0.00000000,1.81144299,0.12314978
-5.39369685,3.67620345,0.69796912,0.02096089,1.97808909,0.00000000,1.84520940,0.12580684
-5.38769385,3.72905975,0.70380066,0.02128814,2.01052042,0.00000000,1.86710347,0.12767826
-5.38169085,3.75739888,0.70485347,0.02146963,2.02976232,0.00000000,1.87666552,0.12871678
-5.37568784,3.76062404,0.70113822,0.02150160,2.03536610,0.00000000,1.87374862,0.12889593
-5.36968484,3.73876964,0.69278454,0.02138366,2.02721898,0.00000000,1.85852627,0.12821076
-5.36368184,3.69250230,0.68003823,0.02111880,2.00554713,0.00000000,1.83149016,0.12667795
-5.35767884,3.62310203,0.66325487,0.02071327,1.97090802,0.00000000,1.79343813,0.12433511
-5.35167584,3.53242441,0.64289003,0.02017645,1.92417227,0.00000000,1.74545279,0.12123957
-5.34567284,3.42284528,0.61948666,0.01952049,1.86649582,0.00000000,1.68887175,0.11746648
-5.33966983,3.29719030,0.59365998,0.01875995,1.79928349,0.00000000,1.62525064,0.11310638
-5.33366683,3.15865223,0.56608075,0.01791134,1.72414557,0.00000000,1.55632053,0.10826242
-5.32766383,3.01069929,0.53745744,0.01699260,1.64284916,0.00000000,1.48394120,0.10304722
-5.32166083,2.85697818,0.50851793,0.01602262,1.55726627,0.00000000,1.41005227,0.09757953
-5.31565783,2.70121516,0.47999155,0.01502066,1.46932059,0.00000000,1.33662347,0.09198091
-5.30965483,2.54711879,0.45259189,0.01400589,1.38093496,0.00000000,1.26560599,0.08637238
-5.30365183,2.39828717,0.42700078,0.01299687,1.29398125,0.00000000,1.19888599,0.08087136
-5.29764882,2.25812244,0.40385409,0.01201115,1.21023421,0.00000000,1.13824152,0.07558874
-5.29164582,2.12975459,0.38372930,0.01106494,1.13133050,0.00000000,1.08530380,0.07062641
-5.28564282,2.01597605,0.36713523,0.01017281,1.05873393,0.00000000,1.04152335,0.06607513
-5.27963982,1.91918818,0.35450382,0.00934749,0.99370732,0.00000000,1.00814148,0.06201284
-5.27363682,1.84136005,0.34618422,0.00859977,0.93729156,0.00000000,0.98616740,0.05850344
-5.26763382,1.78399977,0.34243877,0.00793844,0.89029162,0.00000000,0.97636092,0.05559598
-5.26163082,1.74813792,0.34344114,0.00737032,0.85326952,0.00000000,0.97922085,0.05332430
-5.25562781,1.73432278,0.34927625,0.00690037,0.82654375,0.00000000,0.99497897,0.05170707
-5.24962481,1.74262675,0.35994204,0.00653181,0.81019483,0.00000000,1.02359951,0.05074823
-5.24362181,1.77266307,0.37535284,0.00626631,0.80407619,0.00000000,1.06478408,0.05043770
-5.23761881,1.82361232,0.39534439,0.00610417,0.80783007,0.00000000,1.11798204,0.05075247
-5.23161581,1.89425769,0.41968021,0.00604459,0.82090752,0.00000000,1.18240603,0.05165786
-5.22561281,1.98302835,0.44805945,0.00608588,0.84259217,0.00000000,1.25705286,0.05310906
-5.21960980,2.08804983,0.48012588,0.00622564,0.87202686,0.00000000,1.34072930,0.05505282
-5.21360680,2.20720049,0.51547802,0.00646102,0.90824270,0.00000000,1.43208252,0.05742928
-5.20760380,2.33817283,0.55368009,0.00678891,0.95018978,0.00000000,1.52963482,0.06017386
-5.20160080,2.47853815,0.59427357,0.00720601,0.99676879,0.00000000,1.63182175,0.06321925
-5.19559780,2.62581302,0.63678907,0.00770904,1.04686284,0.00000000,1.73703286,0.06649736
-5.18959480,2.77752553,0.68075805,0.00829475,1.09936857,0.00000000,1.84365384,0.06994115
-5.18359180,2.93127936,0.72572409,0.00896000,1.15322569,0.00000000,1.95010877,0.07348648
-5.17758879,3.08481345,0.77125311,0.00970171,1.20744400,0.00000000,2.05490092,0.07707366
-5.17158579,3.23605499,0.81694221,0.01051682,1.26112701,0.00000000,2.15665058,0.08064879
-5.16558279,3.38316369,0.86242670,0.01140219,1.31349121,0.00000000,2.25412826,0.08416489
-5.15957979,3.52456544,0.90738491,0.01235450,1.36388037,0.00000000,2.34628187,0.08758261
-5.15357679,3.65897381,0.95154052,0.01337004,1.41177409,0.00000000,2.43225657,0.09087063
-5.14757379,3.78539857,0.99466238,0.01444460,1.45679039,0.00000000,2.51140641,0.09400566
-5.14157079,3.90314078,1.03656177,0.01557321,1.49868208,0.00000000,2.58329708,0.09697205
-5.13556778,4.01177483,1.07708720,0.01675002,1.53732721,0.00000000,2.64769988,0.09976112
-5.12956478,4.11111868,1.11611726,0.01796808,1.57271404,0.00000000,2.70457708,0.10237003
-5.12356178,4.20119393,1.15355187,0.01921923,1.60492134,0.00000000,2.75405975,0.10480052
-5.11755878,4.28217824,1.18930256,0.02049399,1.63409514,0.00000000,2.79641930,0.10705742
-5.11155578,4.35435312,1.22328251,0.02178151,1.66042323,0.00000000,2.83203440,0.10914704
-5.10555278,4.41805010,1.25539708,0.02306958,1.68410880,0.00000000,2.86135534,0.11107559
-5.09954977,4.47359886,1.28553549,0.02434473,1.70534495,0.00000000,2.88486782,0.11284772
-5.09354677,4.52128043,1.31356434,0.02559237,1.72429135,0.00000000,2.90305836,0.11446521
-5.08754377,4.56128833,1.33932362,0.02679703,1.74105459,0.00000000,2.91638326,0.11592595
-5.08154077,4.59370014,1.36262533,0.02794269,1.75567329,0.00000000,2.92524278,0.11722332
-5.07553777,4.61846095,1.38325527,0.02901309,1.76810891,0.00000000,2.92996177,0.11834588
-5.06953477,4.63537969,1.40097766,0.02999219,1.77824269,0.00000000,2.93077775,0.11927749
-5.06353177,4.64413823,1.41554254,0.03086457,1.78587884,0.00000000,2.92783645,0.11999788
-5.05752876,4.64431222,1.42669551,0.03161596,1.79075375,0.00000000,2.92119486,0.12048348
-5.05152576,4.63540211,1.43418914,0.03223362,1.79255040,0.00000000,2.91083084,0.12070868
-5.04552276,4.61687188,1.43779543,0.03270677,1.79091718,0.00000000,2.89665824,0.12064722
-5.03951976,4.58819260,1.43731839,0.03302702,1.78548955,0.00000000,2.87854607,0.12027376
-5.03351676,4.54888760,1.43260592,0.03318859,1.77591343,0.00000000,2.85633982,0.11956543
-5.02751376,4.49857622,1.42356034,0.03318856,1.76186845,0.00000000,2.82988352,0.11850341
-5.02151076,4.43701298,1.41014667,0.03302701,1.74308995,0.00000000,2.79904048,0.11707423
-5.01550775,4.36411960,1.39239820,0.03270698,1.71938804,0.00000000,2.76371152,0.11527089
-5.00950475,4.28000788,1.37041895,0.03223438,1.69066280,0.00000000,2.72384926,0.11309363
-5.00350175,4.18499202,1.34438293,0.03161782,1.65691473,0.00000000,2.67946783,0.11055034
-4.99749875,4.07958989,1.31453011,0.03086829,1.61824996,0.00000000,2.63064750,0.10765663
-4.99149575,3.96451335,1.28115949,0.02999879,1.57487997,0.00000000,2.57753432,0.10443546
-4.98549275,3.84064879,1.24461965,0.02902388,1.52711627,0.00000000,2.52033517,0.10091647
-4.97948974,3.70902912,1.20529739,0.02795926,1.47536024,0.00000000,2.45930907,0.09713504
-4.97348674,3.57079961,1.16360518,0.02682121,1.42008925,0.00000000,2.39475569,0.09313101
-4.96748374,3.42717970,1.11996816,0.02562617,1.36183976,0.00000000,2.32700234,0.08894739
-4.96148074,3.27942341,1.07481139,0.02439025,1.30118869,0.00000000,2.25639065,0.08462889
-4.95547774,3.12878070,1.02854816,0.02312884,1.23873419,0.00000000,2.18326402,0.08022054
-4.94947474,2.97646195,0.98156976,0.02185624,1.17507670,0.00000000,2.10795702,0.07576628
-4.94347174,2.82360742,0.93423737,0.02058544,1.11080158,0.00000000,2.03078733,0.07130785
-4.93746873,2.67126299,0.88687613,0.01932786,1.04646386,0.00000000,1.95205076,0.06688376
-4.93146573,2.52036293,0.83977172,0.01809330,0.98257579,0.00000000,1.87201959,0.06252851
-4.92546273,2.37171995,0.79316917,0.01688986,0.91959754,0.00000000,1.79094394,0.05827209
-4.91945973,2.22602231,0.74727392,0.01572401,0.85793120,0.00000000,1.70905583,0.05413973
-4.91345673,2.08383717,0.70225456,0.01460064,0.79791789,0.00000000,1.62657524,0.05015180
-4.90745373,1.94561906,0.65824707,0.01352327,0.73983781,0.00000000,1.54371747,0.04632403
-4.90145073,1.81172236,0.61535985,0.01249417,0.68391266,0.00000000,1.46070074,0.04266777
-4.89544772,1.68241605,0.57367925,0.01151457,0.63031006,0.00000000,1.37775342,0.03919049
-4.88944472,1.55789962,0.53327497,0.01058487,0.57914928,0.00000000,1.29511986,0.03589628
-4.88344172,1.43831860,0.49420514,0.00970482,0.53050776,0.00000000,1.21306447,0.03278642
-4.87743872,1.32377878,0.45652053,0.00887373,0.48442784,0.00000000,1.13187333,0.02985992
-4.87143572,1.21435819,0.42026782,0.00809058,0.44092338,0.00000000,1.05185341,0.02711407
-4.86543272,1.11011632,0.38549181,0.00735418,0.39998569,0.00000000,0.97332922,0.02454492
-4.85942971,1.01110048,0.35223647,0.00666325,0.36158872,0.00000000,0.89663720,0.02214764
-4.85342671,0.91734905,0.32054504,0.00601651,0.32569334,0.00000000,0.82211822,0.01991687
-4.84742371,0.82889233,0.29045918,0.00541268,0.29225052,0.00000000,0.75010881,0.01784694
-4.84142071,0.74575107,0.26201751,0.00485053,0.26120369,0.00000000,0.68093165,0.01593201
-4.83541771,0.66793350,0.23525374,0.00432887,0.23249023,0.00000000,0.61488604,0.01416620
-4.82941471,0.59543152,0.21019457,0.00384652,0.20604231,0.00000000,0.55223897,0.01254361
-4.82341171,0.52821651,0.18685769,0.00340229,0.18178735,0.00000000,0.49321729,0.01105829
-4.81740870,0.46623563,0.16525009,0.00299496,0.15964812,0.00000000,0.43800157,0.00970427
-4.81140570,0.40940881,0.14536668,0.00262326,0.13954283,0.00000000,0.38672183,0.00847549
-4.80540270,0.35762702,0.12718959,0.00228581,0.12138528,0.00000000,0.33945545,0.00736578
-4.79939970,0.31075194,0.11068798,0.00198115,0.10508518,0.00000000,0.29622711,0.00636883
-4.79339670,0.26861713,0.09581853,0.00170772,0.09054876,0.00000000,0.25701096,0.00547819
-4.78739370,0.23103068,0.08252648,0.00146384,0.07767966,0.00000000,0.22173449,0.00468729
-4.78139070,0.19777916,0.07074715,0.00124775,0.06638015,0.00000000,0.19028405,0.00398946
-4.77538769,0.16863271,0.06040791,0.00105762,0.05655259,0.00000000,0.16251150,0.00337797
-4.76938469,0.14335089,0.05143044,0.00089155,0.04810116,0.00000000,0.13824165,0.00284613
-4.76338169,0.12168902,0.04373301,0.00074764,0.04093369,0.00000000,0.11728022,0.00238732
-4.75737869,0.10340479,0.03723296,0.00062398,0.03496364,0.00000000,0.09942164,0.00199512
-4.75137569,0.08826461,0.03184893,0.00051873,0.03011205,0.00000000,0.08445667,0.00166335
-4.74537269,0.07604974,0.02750293,0.00043007,0.02630948,0.00000000,0.07217937,0.00138617
-4.73936968,0.06656172,0.02412212,0.00035631,0.02349783,0.00000000,0.06239323,0.00115818
-4.73336668,0.05962716,0.02164020,0.00029587,0.02163204,0.00000000,0.05491633,0.00097442
-4.72736368,0.05510166,0.01999838,0.00024729,0.02068162,0.00000000,0.04958539,0.00083050
-4.72136068,0.05287287,0.01914597,0.00020930,0.02063204,0.00000000,0.04625869,0.00072259
-4.71535768,0.05286268,0.01904045,0.00018075,0.02148593,0.00000000,0.04481793,0.00064749
-4.70935468,0.05502865,0.01964716,0.00016069,0.02326413,0.00000000,0.04516899,0.00060263
-4.70335168,0.05936463,0.02093870,0.00014834,0.02600659,0.00000000,0.04724179,0.00058608
-4.69734867,0.06590084,0.02289382,0.00014309,0.02977316,0.00000000,0.05098932,0.00059661
-4.69134567,0.07470340,0.02549625,0.00014453,0.03464426,0.00000000,0.05638607,0.00063362
-4.68534267,0.08587347,0.02873319,0.00015242,0.04072143,0.00000000,0.06342590,0.00069722
-4.67933967,0.09954614,0.03259385,0.00016668,0.04812776,0.00000000,0.07211964,0.00078814
-4.67333667,0.11588911,0.03706785,0.00018743,0.05700816,0.00000000,0.08249253,0.00090783
-4.66733367,0.13510131,0.04214385,0.00021497,0.06752944,0.00000000,0.09458169,0.00105838
-4.66133067,0.15741140,0.04780830,0.00024977,0.07988011,0.00000000,0.10843370,0.00124255
-4.65532766,0.18307632,0.05404450,0.00029251,0.09426988,0.00000000,0.12410253,0.00146379
-4.64932466,0.21237964,0.06083205,0.00034403,0.11092860,0.00000000,0.14164775,0.00172623
-4.64332166,0.24562987,0.06814671,0.00040542,0.13010473,0.00000000,0.16113333,0.00203467
-4.63731866,0.28315852,0.07596085,0.00047793,0.15206306,0.00000000,0.18262673,0.00239460
-4.63131566,0.32531773,0.08424431,0.00056308,0.17708158,0.00000000,0.20619864,0.00281218
-4.62531266,0.37247750,0.09296591,0.00066260,0.20544743,0.00000000,0.23192305,0.00329425
-4.61930965,0.42502216,0.10209536,0.00077849,0.23745184,0.00000000,0.25987771,0.00384828
-4.61330665,0.48334603,0.11160574,0.00091299,0.27338398,0.00000000,0.29014478,0.00448238
-4.60730365,0.54784815,0.12147621,0.00106862,0.31352372,0.00000000,0.32281163,0.00520520
-4.60130065,0.61892589,0.13169499,0.00124818,0.35813339,0.00000000,0.35797153,0.00602593
-4.59529765,0.69696745,0.14226241,0.00145471,0.40744874,0.00000000,0.39572402,0.00695418
-4.58929465,0.78234323,0.15319383,0.00169154,0.46166916,0.00000000,0.43617498,0.00799987
-4.58329165,0.87539612,0.16452215,0.00196224,0.52094760,0.00000000,0.47943589,0.00917316
-4.57728864,0.97643086,0.17629985,0.00227057,0.58538055,0.00000000,0.52562243,0.01048426
-4.57128564,1.08570269,0.18860023,0.00262048,0.65499843,0.00000000,0.57485211,0.01194328
-4.56528264,1.20340555,0.20151769,0.00301601,0.72975685,0.00000000,0.62724084,0.01356005
-4.55927964,1.32966013,0.21516682,0.00346124,0.80952938,0.00000000,0.68289850,0.01534388
-4.55327664,1.46450215,0.22968033,0.00396019,0.89410208,0.00000000,0.74192336,0.01730334
-4.54727364,1.60787116,0.24520547,0.00451670,0.98317031,0.00000000,0.80439553,0.01944600
-4.54127064,1.75960031,0.26189922,0.00513430,1.07633812,0.00000000,0.87036944,0.02177814
-4.53526763,1.91940725,0.27992202,0.00581608,1.17312045,0.00000000,0.93986563,0.02430441
-4.52926463,2.08688657,0.29943041,0.00656450,1.27294819,0.00000000,1.01286193,0.02702758
-4.52326163,2.26150387,0.32056862,0.00738122,1.37517597,0.00000000,1.08928440,0.02994809
-4.51725863,2.44259177,0.34345942,0.00826694,1.47909258,0.00000000,1.16899835,0.03306379
-4.51125563,2.62934770,0.36819470,0.00922120,1.58393348,0.00000000,1.25179971,0.03636953
-4.50525263,2.82083390,0.39482603,0.01024221,1.68889500,0.00000000,1.33740718,0.03985681
-4.49924962,3.01597930,0.42335576,0.01132667,1.79314961,0.00000000,1.42545566,0.04351347
-4.49324662,3.21358374,0.45372915,0.01246968,1.89586152,0.00000000,1.51549128,0.04732340
-4.48724362,3.41232427,0.48582794,0.01366457,1.99620200,0.00000000,1.60696857,0.05126626
-4.48124062,3.61076387,0.51946591,0.01490292,2.09336388,0.00000000,1.69925007,0.05531734
-4.47523762,3.80736278,0.55438681,0.01617449,2.18657447,0.00000000,1.79160895,0.05944751
-4.46923462,4.00049253,0.59026496,0.01746733,2.27510670,0.00000000,1.88323486,0.06362324
-4.46323162,4.18845303,0.62670885,0.01876786,2.35828809,0.00000000,1.97324328,0.06780678
-4.45722861,4.36949292,0.66326773,0.02006109,2.43550752,0.00000000,2.06068851,0.07195653
-4.45122561,4.54183335,0.69944122,0.02133089,2.50621982,0.00000000,2.14458035,0.07602754
-4.44522261,4.70369532,0.73469175,0.02256031,2.56994846,0.00000000,2.22390421,0.07997218
-4.43921961,4.85333042,0.76845949,0.02373199,2.62628673,0.00000000,2.29764443,0.08374101
-4.43321661,4.98905469,0.80017920,0.02482860,2.67489767,0.00000000,2.36481008,0.08728378
-4.42721361,5.10928512,0.82929847,0.02583331,2.71551351,0.00000000,2.42446273,0.09055057
-4.42121061,5.21257791,0.85529655,0.02673033,2.74793478,0.00000000,2.47574503,0.09349307
-4.41520760,5.29766740,0.87770298,0.02750537,2.77202969,0.00000000,2.51790928,0.09606587
-4.40920460,5.36350430,0.89611515,0.02814616,2.78773401,0.00000000,2.55034451,0.09822781
-4.40320160,5.40929170,0.91021399,0.02864286,2.79505157,0.00000000,2.57260123,0.09994328
-4.39719860,5.43451727,0.91977699,0.02898845,2.79405537,0.00000000,2.58441222,0.10118342
-4.39119560,5.43897964,0.92468791,0.02917901,2.78488926,0.00000000,2.58570851,0.10192716
-4.38519260,5.42280772,0.92494256,0.02921396,2.76776969,0.00000000,2.57662944,0.10216211
-4.37918959,5.38647122,0.92065045,0.02909610,2.74298736,0.00000000,2.55752606,0.10188518
-4.37318659,5.33078126,0.91203200,0.02883159,2.71090808,0.00000000,2.52895739,0.10110284
-4.36718359,5.25688052,0.89941150,0.02842985,2.67197250,0.00000000,2.49167926,0.09983123
-4.36118059,5.16622242,0.88320607,0.02790327,2.62669413,0.00000000,2.44662618,0.09809582
-4.35517759,5.06053969,0.86391105,0.02726686,2.57565529,0.00000000,2.39488639,0.09593081
-4.34917459,4.94180320,0.84208257,0.02653781,2.51950076,0.00000000,2.33767134,0.09337827
-4.34317159,4.81217223,0.81831805,0.02573497,2.45892895,0.00000000,2.27628051,0.09048697
-4.33716858,4.67393811,0.79323557,0.02487832,2.39468061,0.00000000,2.21206309,0.08731100
-4.33116558,4.52946336,0.76745299,0.02398833,2.32752550,0.00000000,2.14637814,0.08390830
-4.32516258,4.38111868,0.74156791,0.02308539,2.25824720,0.00000000,2.08055485,0.08033902
-4.31915958,4.23122063,0.71613918,0.02218928,2.18762682,0.00000000,2.01585465,0.07666383
-4.31315658,4.08197231,0.69167089,0.02131856,2.11642615,0.00000000,1.95343675,0.07294240
-4.30715358,3.93540979,0.66859950,0.02049020,2.04537121,0.00000000,1.89432850,0.06923179
