energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,0.96025566,0.72667681,0.17261557,0.04720393,0.21691180,0.08907901,0.41902689
-2.59029515,1.04410514,0.78797546,0.18756844,0.05124189,0.23607439,0.09692676,0.45492166
-2.58429215,1.12840382,0.84927548,0.20266314,0.05525059,0.25544953,0.10474139,0.49071961
-2.57828914,1.21215433,0.90984748,0.21772542,0.05916729,0.27481415,0.11241316,0.52597093
-2.57228614,1.29435053,0.96896964,0.23258301,0.06292741,0.29394157,0.11982882,0.56022179
-2.56628314,1.37400750,1.02595112,0.24707124,0.06646623,0.31260766,0.12687498,0.59302833
-2.56028014,1.45019288,1.08015582,0.26103881,0.06972073,0.33059717,0.13344164,0.62397106
-2.55427714,1.52205775,1.13102533,0.27435352,0.07263147,0.34771024,0.13942594,0.65266916
-2.54827414,1.58886601,1.17809990,0.28690761,0.07514449,0.36376848,0.14473580,0.67879391
-2.54227114,1.65002046,1.22103640,0.29862250,0.07721311,0.37862054,0.14929343,0.70208061
-2.53626813,1.70508444,1.25962215,0.30945263,0.07879950,0.39214684,0.15303845,0.72233845
-2.53026513,1.75379781,1.29378396,0.31938810,0.07987608,0.40426310,0.15593053,0.73945784
-2.52426213,1.79608635,1.32359153,0.32845608,0.08042657,0.41492264,0.15795135,0.75341467
-2.51825913,1.83206403,1.34925525,0.33672075,0.08044662,0.42411717,0.15910585,0.76427142
-2.51225613,1.86202793,1.37111796,0.34428171,0.07994412,0.43187618,0.15942269,0.77217493
-2.50625313,1.88644586,1.38964131,0.35127093,0.07893904,0.43826475,0.15895373,0.77735096
-2.50025013,1.90593743,1.40538704,0.35784832,0.07746286,0.44338007,0.15777278,0.78009578
-2.49424712,1.92124902,1.41899409,0.36419602,0.07555765,0.44734666,0.15597340,0.78076518
-2.48824412,1.93322419,1.43115261,0.37051165,0.07327473,0.45031068,0.15366606,0.77976130
-2.48224112,1.94277045,1.44257591,0.37700085,0.07067310,0.45243349,0.15097451,0.77751806
-2.47623812,1.95082414,1.45397173,0.38386922,0.06781762,0.45388475,0.14803179,0.77448565
-2.47023512,1.95831470,1.46601399,0.39131416,0.06477701,0.45483551,0.14497572,0.77111477
-2.46423212,1.96612990,1.47931624,0.39951685,0.06162185,0.45545139,0.14194434,0.76784136
-2.45822911,1.97508333,1.49440792,0.40863459,0.05842247,0.45588636,0.13907121,0.76507216
-2.45222611,1.98588527,1.51171423,0.41879395,0.05524707,0.45627713,0.13648098,0.76317182
-2.44622311,1.99911808,1.53154041,0.43008483,0.05215984,0.45673861,0.13428518,0.76245184
-2.44022011,2.01521668,1.55406082,0.44255573,0.04921939,0.45736032,0.13257852,0.76316161
-2.43421711,2.03445467,1.57931315,0.45621030,0.04647738,0.45820413,0.13143581,0.76548178
-2.42821411,2.05693642,1.60719762,0.47100546,0.04397743,0.45930310,0.13090952,0.76952007
-2.42221111,2.08259506,1.63748125,0.48685093,0.04175440,0.46066164,0.13102817,0.77530944
-2.41620810,2.11119632,1.66980662,0.50361044,0.03983389,0.46225670,0.13179550,0.78280862
-2.41020510,2.14234784,1.70370479,0.52110435,0.03823210,0.46404018,0.13319052,0.79190479
-2.40420210,2.17551360,1.73861178,0.53911385,0.03695604,0.46594214,0.13516834,0.80241835
-2.39819910,2.21003280,1.77388795,0.55738643,0.03600396,0.46787487,0.13766185,0.81410944
-2.39219610,2.24514280,1.80883968,0.57564264,0.03536601,0.46973763,0.14058402,0.82668611
-2.38619310,2.28000518,1.84274254,0.59358385,0.03502523,0.47142176,0.14383097,0.83981385
-2.38019010,2.31373439,1.87486548,0.61090086,0.03495862,0.47281619,0.14728543,0.85312618
-2.37418709,2.34542816,1.90449513,0.62728306,0.03513841,0.47381301,0.15082065,0.86623615
-2.36818409,2.37419882,1.93095977,0.64242793,0.03553341,0.47431304,0.15430462,0.87874841
-2.36218109,2.39920476,1.95365222,0.65605056,0.03611048,0.47423119,0.15760427,0.89027153
-2.35617809,2.41968096,1.97205112,0.66789287,0.03683590,0.47350138,0.16058975,0.90043030
-2.35017509,2.43496794,1.98573992,0.67773226,0.03767681,0.47208108,0.16313850,0.90887766
-2.34417209,2.44453786,1.99442319,0.68538937,0.03860256,0.46995497,0.16513891,0.91530584
-2.33816908,2.44801715,1.99793948,0.69073457,0.03958588,0.46713797,0.16649368,0.91945647
-2.33216608,2.44520456,1.99627052,0.69369314,0.04060398,0.46367710,0.16712251,0.92112916
-2.32616308,2.43608391,1.98954608,0.69424863,0.04163936,0.45965239,0.16696418,0.92018834
-2.32016008,2.42083082,1.97804441,0.69244442,0.04268048,0.45517651,0.16597799,0.91656791
-2.31415708,2.39981298,1.96218776,0.68838336,0.04372212,0.45039315,0.16414439,0.91027361
-2.30815408,2.37358341,1.94253307,0.68222526,0.04476545,0.44547411,0.16146499,0.90138284
-2.30215108,2.34286689,1.91975783,0.67418252,0.04581790,0.44061500,0.15796177,0.89004185
-2.29614807,2.30853951,1.89464120,0.66451378,0.04689262,0.43602977,0.15367568,0.87646045
-2.29014507,2.27160193,1.86804094,0.65351593,0.04800781,0.43194401,0.14866475,0.86090420
-2.28414207,2.23314705,1.84086669,0.64151468,0.04918568,0.42858735,0.14300165,0.84368455
-2.27813907,2.19432306,1.81405031,0.62885396,0.05045126,0.42618499,0.13677090,0.82514715
-2.27213607,2.15629329,1.78851427,0.61588461,0.05183100,0.42494880,0.13006593,0.80565886
-2.26613307,2.12019411,1.76513913,0.60295282,0.05335132,0.42506821,0.12298595,0.78559397
-2.26013007,2.08709273,1.74473148,0.59038860,0.05503699,0.42670134,0.11563289,0.76532032
-2.25412706,2.05794642,1.72799331,0.57849491,0.05690966,0.42996662,0.10810846,0.74518577
-2.24812406,2.03356511,1.71549445,0.56753779,0.05898636,0.43493546,0.10051142,0.72550586
-2.24212106,2.01457871,1.70764900,0.55773792,0.06127820,0.44162617,0.09293518,0.70655294
-2.23611806,2.00141104,1.70469717,0.54926397,0.06378932,0.44999960,0.08546579,0.68854755
-2.23011506,1.99426130,1.70669325,0.54222803,0.06651608,0.45995682,0.07818032,0.67165226
-2.22411206,1.99309427,1.71350069,0.53668326,0.06944655,0.47133888,0.07114570,0.65596829
-2.21810905,1.99763983,1.72479450,0.53262399,0.07256046,0.48392904,0.06441797,0.64153502
-2.21210605,2.00740192,1.74007132,0.52998805,0.07582944,0.49745728,0.05804199,0.62833248
-2.20610305,2.02167680,1.75866678,0.52866148,0.07921765,0.51160718,0.05205148,0.61628648
-2.20010005,2.03957992,1.77977965,0.52848513,0.08268282,0.52602482,0.04646948,0.60527625
-2.19409705,2.06008027,1.80250188,0.52926305,0.08617755,0.54032960,0.04130901,0.59514394
-2.18809405,2.08204081,1.82585318,0.53077217,0.08965091,0.55412632,0.03657402,0.58570576
-2.18209105,2.10426312,1.84881874,0.53277269,0.09305015,0.56701835,0.03226045,0.57676381
-2.17608804,2.12553430,1.87038835,0.53501898,0.09632262,0.57862097,0.02835746,0.56811820
-2.17008504,2.14467399,1.88959516,0.53727010,0.09941761,0.58857470,0.02484863,0.55957875
-2.16408204,2.16057926,1.90555221,0.53929968,0.10228810,0.59655769,0.02171321,0.55097556
-2.15807904,2.17226541,1.91748508,0.54090461,0.10489239,0.60229681,0.01892728,0.54216809
-2.15207604,2.17890077,1.92475916,0.54191214,0.10719537,0.60557693,0.01646488,0.53305214
-2.14607304,2.17983402,1.92690018,0.54218507,0.10916956,0.60624791,0.01429898,0.52356450
-2.14007004,2.17461285,1.92360734,0.54162487,0.11079568,0.60422904,0.01240232,0.51368514
-2.13406703,2.16299335,1.91475835,0.54017264,0.11206283,0.59951077,0.01074820,0.50343674
-2.12806403,2.14493995,1.90040652,0.53780797,0.11296833,0.59215378,0.00931096,0.49288187
-2.12206103,2.12061636,1.88077020,0.53454584,0.11351706,0.58228525,0.00806652,0.48211800
-2.11605803,2.09036815,1.85621545,0.53043192,0.11372053,0.57009292,0.00699265,0.47127069
-2.11005503,2.05469844,1.82723305,0.52553651,0.11359566,0.55581697,0.00606917,0.46048546
-2.10405203,2.01423815,1.79441136,0.51994778,0.11316338,0.53974033,0.00527806,0.44991885
-2.09804902,1.96971266,1.75840657,0.51376443,0.11244711,0.52217795,0.00460350,0.43972928
-2.09204602,1.92190681,1.71991200,0.50708869,0.11147126,0.50346542,0.00403174,0.43006811
-2.08604302,1.87163012,1.67962829,0.50001962,0.11025982,0.48394754,0.00355106,0.42107159
-2.08004002,1.81968410,1.63823571,0.49264754,0.10883518,0.46396745,0.00315160,0.41285398
-2.07403702,1.76683309,1.59637006,0.48504959,0.10721711,0.44385652,0.00282517,0.40550220
-2.06803402,1.71377996,1.55460311,0.47728669,0.10542219,0.42392557,0.00256508,0.39907229
-2.06203102,1.66114743,1.51342824,0.46940216,0.10346348,0.40445759,0.00236594,0.39358768
-2.05602801,1.60946568,1.47325144,0.46142177,0.10135058,0.38570209,0.00222349,0.38903937
-2.05002501,1.55916603,1.43438779,0.45335525,0.09909008,0.36787121,0.00213440,0.38538774
-2.04402201,1.51058071,1.39706294,0.44519903,0.09668623,0.35113754,0.00209614,0.38256592
-2.03801901,1.46394779,1.36141896,0.43693994,0.09414189,0.33563348,0.00210682,0.38048436
-2.03201601,1.41942074,1.32752369,0.42855953,0.09145972,0.32145201,0.00216511,0.37903616
-2.02601301,1.37708134,1.29538279,0.42003880,0.08864340,0.30864871,0.00227014,0.37810310
-2.02001001,1.33695506,1.26495337,0.41136286,0.08569887,0.29724464,0.00242144,0.37756163
-2.01400700,1.29902773,1.23615833,0.40252538,0.08263557,0.28722997,0.00261894,0.37728892
-2.00800400,1.26326266,1.20890074,0.39353253,0.07946752,0.27856816,0.00286297,0.37716835
-2.00200100,1.22961721,1.18307733,0.38440619,0.07621418,0.27120036,0.00315429,0.37709453
-1.99599800,1.19805837,1.15859094,0.37518646,0.07290110,0.26505001,0.00349417,0.37697760
-1.98999500,1.16857676,1.13536145,0.36593330,0.06956036,0.26002744,0.00388450,0.37674670
-1.98399200,1.14119892,1.11333529,0.35672736,0.06623061,0.25603444,0.00432788,0.37635288
-1.97798899,1.11599762,1.09249337,0.34767017,0.06295689,0.25296875,0.00482776,0.37577116
-1.97198599,1.09310045,1.07285783,0.33888360,0.05979023,0.25072839,0.00538861,0.37500219
-1.96598299,1.07269653,1.05449770,0.33050896,0.05678684,0.24921585,0.00601602,0.37407333
-1.95997999,1.05504168,1.03753373,0.32270559,0.05400727,0.24834211,0.00671684,0.37303951
-1.95397699,1.04046191,1.02214247,0.31564928,0.05151520,0.24803045,0.00749930,0.37198368
-1.94797399,1.02935538,1.00855972,0.30953041,0.04937620,0.24821996,0.00837301,0.37101713
-1.94197099,1.02219254,0.99708327,0.30455189,0.04765625,0.24886869,0.00934901,0.37027947
-1.93596798,1.01951438,0.98807454,0.30092690,0.04642029,0.24995629,0.01043964,0.36993831
-1.92996498,1.02192825,0.98195895,0.29887634,0.04573055,0.25148603,0.01165843,0.37018841
-1.92396198,1.03010091,0.97922429,0.29862581,0.04564498,0.25348597,0.01301977,0.37125026
-1.91795898,1.04474836,0.98041680,0.30040218,0.04621554,0.25600928,0.01453861,0.37336764
-1.91195598,1.06662191,0.98613404,0.30442941,0.04748660,0.25913330,0.01622997,0.37680429
-1.90595298,1.09649014,0.99701432,0.31092371,0.04949327,0.26295744,0.01810836,0.38183916
-1.89994997,1.13511662,1.01372206,0.32008785,0.05225992,0.26759977,0.02018716,0.38876030
-1.89394697,1.18323341,1.03692899,0.33210466,0.05579869,0.27319223,0.02247784,0.39785728
-1.88794397,1.24151058,1.06729116,0.34712981,0.06010826,0.27987455,0.02498928,0.40941204
-1.88194097,1.31052250,1.10542204,0.36528399,0.06517278,0.28778703,0.02772690,0.42368847
-1.87593797,1.39071180,1.15186246,0.38664477,0.07096109,0.29706236,0.03069197,0.44092080
-1.86993497,1.48235243,1.20704826,0.41123836,0.07742626,0.30781677,0.03388091,0.46130126
-1.86393197,1.58551329,1.27127699,0.43903190,0.08450557,0.32014089,0.03728467,0.48496746
-1.85792896,1.70002439,1.34467508,0.46992638,0.09212084,0.33409080,0.04088834,0.51199009
-1.85192596,1.82544747,1.42716738,0.50375106,0.10017941,0.34967954,0.04467084,0.54236149
-1.84592296,1.96105307,1.51845075,0.54025955,0.10857545,0.36686979,0.04860493,0.57598589
-1.83991996,2.10580604,1.61797353,0.57912813,0.11719198,0.38556807,0.05265739,0.61267194
-1.83391696,2.25836105,1.72492270,0.61995669,0.12590324,0.40562079,0.05678943,0.65212815
-1.82791396,2.41706955,1.83822003,0.66227257,0.13457764,0.42681273,0.06095741,0.69396182
-1.82191096,2.57999899,1.95652844,0.70553726,0.14308101,0.44886796,0.06511375,0.73768177
-1.81590795,2.74496460,2.07826928,0.74915633,0.15128019,0.47145354,0.06920805,0.78270529
-1.80990495,2.90957335,2.20165050,0.79249196,0.15904673,0.49418592,0.07318839,0.82836912
-1.80390195,3.07127920,2.32470544,0.83487816,0.16626062,0.51663992,0.07700270,0.87394451
-1.79789895,3.22744786,2.44534126,0.87563788,0.17281393,0.53836005,0.08060025,0.91865571
-1.79189595,3.37542895,2.56139521,0.91410159,0.17861403,0.55887377,0.08393305,0.96170157
-1.78589295,3.51263264,2.67069697,0.94962646,0.18358647,0.57770618,0.08695725,1.00227916
-1.77988994,3.63660786,2.77113430,0.98161541,0.18767718,0.59439553,0.08963434,1.03960869
-1.77388694,3.74511852,2.86071941,1.00953526,0.19085401,0.60850881,0.09193218,1.07295852
-1.76788394,3.83621450,2.93765304,1.03293290,0.19310746,0.61965693,0.09382578,1.10166920
-1.76188094,3.90829417,3.00038339,1.05144915,0.19445054,0.62750851,0.09529780,1.12517544
-1.75587794,3.96015552,3.04765711,1.06482926,0.19491784,0.63180189,0.09633872,1.14302502
-1.74987494,3.99103356,3.07856006,1.07292983,0.19456376,0.63235467,0.09694680,1.15489365
-1.74387194,4.00062219,3.09254595,1.07572175,0.19346000,0.62907037,0.09712766,1.16059517
-1.73786893,3.98907969,3.08945147,1.07328898,0.19169241,0.62194192,0.09689365,1.16008660
-1.73186593,3.95701746,3.06949732,1.06582336,0.18935748,0.61105185,0.09626299,1.15346776
-1.72586293,3.90547281,3.03327519,1.05361570,0.18655835,0.59656909,0.09525882,1.14097559
-1.71985993,3.83586711,2.98172154,1.03704354,0.18340084,0.57874274,0.09390805,1.12297338
-1.71385693,3.74995137,2.91607930,1.01655626,0.17998943,0.55789297,0.09224025,1.09993568
-1.70785393,3.64974184,2.83784984,0.99265823,0.17642354,0.53439961,0.09028655,1.07242933
-1.70185093,3.53744880,2.74873713,0.96589081,0.17279412,0.50868895,0.08807866,1.04109186
-1.69584792,3.41540157,2.65058717,0.93681393,0.16918081,0.48121934,0.08564791,1.00660810
-1.68984492,3.28597314,2.54532507,0.90598816,0.16564969,0.45246630,0.08302462,0.96968620
-1.68384192,3.15150747,2.43489289,0.87395792,0.16225172,0.42290778,0.08023748,0.93103397
-1.67783892,3.01425237,2.32119057,0.84123640,0.15902192,0.39301011,0.07731327,0.89133676
-1.67183592,2.87630027,2.20602236,0.80829288,0.15597921,0.36321525,0.07427667,0.85123752
-1.66583292,2.73953878,2.09105053,0.77554257,0.15312700,0.33392973,0.07115027,0.81131996
-1.65982991,2.60561236,1.97775781,0.74333935,0.15045435,0.30551567,0.06795470,0.77209511
-1.65382691,2.47589573,1.86741950,0.71197142,0.14793764,0.27828403,0.06470888,0.73399184
-1.64782391,2.35147916,1.76108539,0.68165973,0.14554273,0.25249019,0.06143032,0.69735124
-1.64182091,2.23316518,1.65957165,0.65255906,0.14322729,0.22833187,0.05813543,0.66242489
-1.63581791,2.12147577,1.56346190,0.62476143,0.14094344,0.20594920,0.05483981,0.62937675
-1.62981491,2.01666884,1.47311661,0.59830142,0.13864036,0.18542685,0.05155855,0.59828826
-1.62381191,1.91876236,1.38868961,0.57316303,0.13626684,0.16679770,0.04830636,0.56916602
-1.61780890,1.82756447,1.31015027,0.54928764,0.13377371,0.15004801,0.04509775,0.54195172
-1.61180590,1.74270781,1.23730995,0.52658263,0.13111599,0.13512352,0.04194695,0.51653342
-1.60580290,1.66368628,1.16985096,0.50493026,0.12825469,0.12193621,0.03886794,0.49275769
-1.59979990,1.58989263,1.10735689,0.48419636,0.12515831,0.11037143,0.03587421,0.47044202
-1.59379690,1.52065537,1.04934270,0.46423865,0.12180392,0.10029494,0.03297863,0.44938693
-1.58779390,1.45527369,0.99528357,0.44491435,0.11817777,0.09155980,0.03019317,0.42938721
-1.58179090,1.39304937,0.94464149,0.42608687,0.11427557,0.08401269,0.02752867,0.41024215
-1.57578789,1.33331491,0.89688881,0.40763143,0.11010238,0.07749966,0.02499458,0.39176427
-1.56978489,1.27545719,0.85152832,0.38943964,0.10567214,0.07187105,0.02259872,0.37378638
-1.56378189,1.21893646,0.80810945,0.37142282,0.10100690,0.06698559,0.02034718,0.35616706
-1.55777889,1.16330044,0.76624054,0.35351425,0.09613583,0.06271370,0.01824415,0.33879432
-1.55177589,1.10819362,0.72559718,0.33567031,0.09109402,0.05893989,0.01629188,0.32158766
-1.54577289,1.05336197,0.68592695,0.31787060,0.08592116,0.05556439,0.01449077,0.30449865
-1.53976988,0.99865346,0.64705067,0.30011716,0.08066018,0.05250403,0.01283938,0.28751014
-1.53376688,0.94401481,0.60886079,0.28243294,0.07535588,0.04969257,0.01133465,0.27063439
-1.52776388,0.88948504,0.57131731,0.26485961,0.07005351,0.04708036,0.00997209,0.25391032
-1.52176088,0.83518641,0.53444169,0.24745493,0.06479761,0.04463365,0.00874601,0.23740012
-1.51575788,0.78131341,0.49830932,0.23028971,0.05963078,0.04233356,0.00764984,0.22118549
-1.50975488,0.72812044,0.46304113,0.21344470,0.05459278,0.04017472,0.00667636,0.20536365
-1.50375188,0.67590869,0.42879464,0.19700732,0.04971968,0.03816387,0.00581805,0.19004343
-1.49774887,0.62501308,0.39575507,0.18106857,0.04504326,0.03631826,0.00506731,0.17534153
-1.49174587,0.57578939,0.36412679,0.16572012,0.04059058,0.03466410,0.00441680,0.16137904
-1.48574287,0.52860247,0.33412540,0.15105167,0.03638377,0.03323501,0.00385959,0.14827846
-1.47973987,0.48381557,0.30597080,0.13714880,0.03243997,0.03207052,0.00338946,0.13616115
-1.47373687,0.44178128,0.27988130,0.12409119,0.02877145,0.03121473,0.00300103,0.12514521
-1.46773387,0.40283416,0.25606892,0.11195132,0.02538595,0.03071499,0.00268993,0.11534393
-1.46173087,0.36728524,0.23473587,0.10079381,0.02228700,0.03062082,0.00245294,0.10686460
-1.45572786,0.33541836,0.21607235,0.09067506,0.01947454,0.03098286,0.00228806,0.09980767
-1.44972486,0.30748828,0.20025530,0.08164354,0.01694551,0.03185203,0.00219464,0.09426629
-1.44372186,0.28372042,0.18744825,0.07374043,0.01469457,0.03327875,0.00217338,0.09032590
-1.43771886,0.26431204,0.17780200,0.06700060,0.01271482,0.03531241,0.00222643,0.08806403
-1.43171586,0.24943466,0.17145601,0.06145402,0.01099862,0.03800085,0.00235737,0.08755005
-1.42571286,0.23923743,0.16854030,0.05712723,0.00953838,0.04139003,0.00257127,0.08884492
-1.41970985,0.23385119,0.16917774,0.05404513,0.00832738,0.04552389,0.00287465,0.09200074
-1.41370685,0.23339302,0.17348655,0.05223274,0.00736053,0.05044429,0.00327548,0.09706030
-1.40770385,0.23797092,0.18158297,0.05171695,0.00663518,0.05619112,0.00378314,0.10405639
-1.40170085,0.24768865,0.19358386,0.05252827,0.00615183,0.06280265,0.00440835,0.11301105
-1.39569785,0.26265024,0.20960925,0.05470236,0.00591481,0.07031594,0.00516309,0.12393476
-1.38969485,0.28296420,0.22978470,0.05828135,0.00593287,0.07876750,0.00606047,0.13682571
-1.38369185,0.30874729,0.25424341,0.06331490,0.00621973,0.08819405,0.00711453,0.15166912
-1.37768884,0.34012754,0.28312807,0.06986091,0.00679447,0.09863347,0.00834002,0.16843683
-1.37168584,0.37724656,0.31659223,0.07798580,0.00768180,0.11012577,0.00975216,0.18708719
-1.36568284,0.42026094,0.35480123,0.08776439,0.00891222,0.12271415,0.01136621,0.20756537
-1.35967984,0.46934245,0.39793242,0.09927917,0.01052194,0.13644605,0.01319713,0.22980411
-1.35367684,0.52467713,0.44617463,0.11261907,0.01255262,0.15137397,0.01525900,0.25372500
-1.34767384,0.58646279,0.49972661,0.12787755,0.01505088,0.16755624,0.01756454,0.27924022
-1.34167084,0.65490496,0.55879429,0.14515012,0.01806748,0.18505736,0.02012441,0.30625477
-1.33566783,0.73021097,0.62358665,0.16453101,0.02165631,0.20394799,0.02294656,0.33466901
-1.32966483,0.81258212,0.69430996,0.18610933,0.02587299,0.22430436,0.02603549,0.36438144
-1.32366183,0.90220373,0.77116030,0.20996444,0.03077325,0.24620716,0.02939151,0.39529153
-1.31765883,0.99923321,0.85431417,0.23616076,0.03641091,0.26973969,0.03301001,0.42730241
-1.31165583,1.10378608,0.94391735,0.26474206,0.04283570,0.29498532,0.03688075,0.46032327
-1.30565283,1.21592033,1.04007192,0.29572541,0.05009079,0.32202427,0.04098726,0.49427112
-1.29964982,1.33561942,1.14282184,0.32909491,0.05821010,0.35092969,0.04530633,0.52907195
-1.29364682,1.46277441,1.25213739,0.36479558,0.06721568,0.38176314,0.04980770,0.56466098
-1.28764382,1.59716608,1.36789906,0.40272749,0.07711489,0.41456963,0.05445389,0.60098194
-1.28164082,1.73844762,1.48988156,0.44274065,0.08789788,0.44937235,0.05920036,0.63798545
-1.27563782,1.88612905,1.61773872,0.48463081,0.09953517,0.48616731,0.06399580,0.67562638
-1.26963482,2.03956423,1.75099016,0.52813660,0.11197573,0.52491812,0.06878285,0.71386043
-1.26363182,2.19794158,1.88901075,0.57293834,0.12514542,0.56555111,0.07349901,0.75264001
-1.25762881,2.36027922,2.03102358,0.61865869,0.13894620,0.60795120,0.07807786,0.79190976
-1.25162581,2.52542575,2.17609748,0.66486539,0.15325600,0.65195852,0.08245056,0.83160182
-1.24562281,2.69206690,2.32314962,0.71107636,0.16792938,0.69736627,0.08654756,0.87163130
-1.23961981,2.85873875,2.47095376,0.75676685,0.18279918,0.74391974,0.09030043,0.91189218
-1.23361681,3.02384742,2.61815443,0.80137899,0.19767901,0.79131691,0.09364388,0.95225394
-1.22761381,3.18569516,2.76328692,0.84433317,0.21236660,0.83921042,0.09651771,0.99255918
-1.22161081,3.34251207,2.90480281,0.88504109,0.22664805,0.88721118,0.09886876,1.03262238
-1.21560780,3.49249273,3.04110042,0.92292016,0.24030275,0.93489340,0.10065262,1.07222998
-1.20960480,3.63383645,3.17055916,0.95740849,0.25310889,0.98180107,0.10183521,1.11114188
-1.20360180,3.76478969,3.29157670,0.98798012,0.26484935,1.02745550,0.10239398,1.14909415
-1.19759880,3.88368900,3.40260750,1.01415976,0.27531778,1.07136402,0.10231869,1.18580306
-1.19159580,3.98900284,3.50220126,1.03553643,0.28432461,1.11302933,0.10161190,1.22097015
-1.18559280,4.07937054,3.58903982,1.05177547,0.29170271,1.15195922,0.10028885,1.25428807
-1.17958979,4.15363683,3.66197084,1.06262833,0.29731261,1.18767659,0.09837704,1.28544705
-1.17358679,4.21088047,3.72003708,1.06793969,0.30104686,1.21972918,0.09591524,1.31414161
-1.16758379,4.25043599,3.76250002,1.06765177,0.30283347,1.24769895,0.09295223,1.34007729
-1.16158079,4.27190758,3.78885702,1.06180536,0.30263821,1.27121073,0.08954515,1.36297702
-1.15557779,4.27517483,3.79885128,1.05053788,0.30046576,1.28993997,0.08575761,1.38258708
-1.14957479,4.26039032,3.79247457,1.03407829,0.29635951,1.30361937,0.08165766,1.39868222
-1.14357179,4.22796917,3.76996258,1.01273932,0.29040014,1.31204426,0.07731569,1.41106998
-1.13756878,4.17857161,3.73178353,0.98690726,0.28270303,1.31507662,0.07280232,1.41959405
-1.13156578,4.11307915,3.67862057,0.95702990,0.27341451,1.31264772,0.06818649,1.42413656
-1.12556278,4.03256590,3.61134896,0.92360305,0.26270731,1.30475927,0.06353364,1.42461945
-1.11955978,3.93826619,3.53100923,0.88715629,0.25077525,1.29148319,0.05890427,1.42100487
-1.11355678,3.83153994,3.43877728,0.84823858,0.23782740,1.27295998,0.05435268,1.41329471
-1.10755378,3.71383734,3.33593301,0.80740414,0.22408210,1.24939577,0.04992615,1.40152948
-1.10155078,3.58666397,3.22382838,0.76519926,0.20976094,1.22105821,0.04566438,1.38578652
-1.09554777,3.45154768,3.10385627,0.72215044,0.19508298,1.18827114,0.04159936,1.36617775
-1.08954477,3.31000824,2.97742096,0.67875410,0.18025940,1.15140840,0.03775543,1.34284720
-1.08354177,3.16353047,2.84591124,0.63546827,0.16548885,1.11088679,0.03414970,1.31596822
-1.07753877,3.01354152,2.71067663,0.59270621,0.15095347,1.06715830,0.03079271,1.28574074
-1.07153577,2.86139243,2.57300727,0.55083219,0.13681584,1.02070193,0.02768914,1.25238844
-1.06553277,2.70834438,2.43411768,0.51015918,0.12321678,0.97201518,0.02483882,1.21615615
-1.05952976,2.55555914,2.29513450,0.47094853,0.11027412,0.92160539,0.02223763,1.17730727
-1.05352676,2.40409388,2.15708801,0.43341117,0.09808231,0.86998126,0.01987855,1.13612151
-1.04752376,2.25489962,2.02090738,0.39771040,0.08671288,0.81764460,0.01775262,1.09289272
-1.04152076,2.10882301,1.88741918,0.36396570,0.07621553,0.76508259,0.01584984,1.04792704
-1.03551776,1.96661089,1.75734881,0.33225750,0.06661996,0.71276075,0.01416003,1.00154110
-1.02951476,1.82891701,1.63132432,0.30263248,0.05793800,0.66111671,0.01267354,0.95406053
-1.02351176,1.69631039,1.50988225,0.27510917,0.05016618,0.61055503,0.01138186,0.90581842
-1.01750875,1.56928474,1.39347495,0.24968368,0.04328848,0.56144303,0.01027811,0.85715398
-1.01150575,1.44826850,1.28247891,0.22633520,0.03727906,0.51410790,0.00935742,0.80841118
-1.00550275,1.33363494,1.17720371,0.20503118,0.03210506,0.46883494,0.00861721,0.75993737
-0.99949975,1.22571205,1.07790119,0.18573207,0.02772910,0.42586700,0.00805728,0.71208185
-0.99349675,1.12479173,0.98477451,0.16839541,0.02411168,0.38540510,0.00767989,0.66519444
-0.98749375,1.03113814,0.89798687,0.15297922,0.02121313,0.34761008,0.00748968,0.61962393
-0.98149075,0.94499489,0.81766955,0.13944477,0.01899532,0.31260518,0.00749353,0.57571640
-0.97548774,0.86659087,0.74392923,0.12775843,0.01742289,0.28047939,0.00770028,0.53381360
-0.96948474,0.79614470,0.67685437,0.11789293,0.01646410,0.25129139,0.00812035,0.49425116
-0.96348174,0.73386761,0.61652062,0.10982778,0.01609127,0.22507393,0.00876534,0.45735686
-0.95747874,0.67996477,0.56299516,0.10354900,0.01628087,0.20183835,0.00964748,0.42344887
-0.95147574,0.63463501,0.51633998,0.09904822,0.01701311,0.18157917,0.01077893,0.39283399
-0.94547274,0.59806911,0.47661415,0.09632123,0.01827136,0.16427848,0.01217114,0.36580599
-0.93946973,0.57044649,0.44387501,0.09536599,0.02004116,0.14990997,0.01383403,0.34264397
-0.93346673,0.55193072,0.41817839,0.09618019,0.02230905,0.13844246,0.01577513,0.32361069
-0.92746373,0.54266381,0.39957790,0.09875863,0.02506122,0.12984282,0.01799870,0.30895106
-0.92146073,0.54275949,0.38812337,0.10309035,0.02828205,0.12407812,0.02050489,0.29889044
-0.91545773,0.55229590,0.38385848,0.10915565,0.03195264,0.12111700,0.02328885,0.29363300
-0.90945473,0.57130769,0.38681764,0.11692335,0.03604940,0.12093019,0.02634000,0.29335989
-0.90345173,0.59977810,0.39702234,0.12634814,0.04054271,0.12349013,0.02964134,0.29822717
-0.89744872,0.63763116,0.41447688,0.13736836,0.04539586,0.12876987,0.03316902,0.30836358
