energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,0.08120150,0.08473683,0.02341307,0.07431997,0.00000000,0.00003850,0.00597607
-4.29514757,0.09157105,0.09555783,0.02640296,0.08381076,0.00000000,0.00004342,0.00673923
-4.28914457,0.10252330,0.10698687,0.02956086,0.09383486,0.00000000,0.00004861,0.00754528
-4.28314157,0.11396127,0.11892274,0.03285881,0.10430352,0.00000000,0.00005403,0.00838707
-4.27713857,0.12576576,0.13124105,0.03626245,0.11510765,0.00000000,0.00005963,0.00925585
-4.27113557,0.13779649,0.14379540,0.03973133,0.12611888,0.00000000,0.00006533,0.01014129
-4.26513257,0.14989419,0.15641954,0.04321952,0.13719142,0.00000000,0.00007107,0.01103168
-4.25912956,0.16188355,0.16893047,0.04667649,0.14816484,0.00000000,0.00007675,0.01191411
-4.25312656,0.17357709,0.18113252,0.05004819,0.15886757,0.00000000,0.00008229,0.01277481
-4.24712356,0.18477985,0.19282213,0.05327841,0.16912119,0.00000000,0.00008761,0.01359944
-4.24112056,0.19529464,0.20379341,0.05631031,0.17874525,0.00000000,0.00009259,0.01437351
-4.23511756,0.20492784,0.21384413,0.05908808,0.18756257,0.00000000,0.00009715,0.01508280
-4.22911456,0.21349537,0.22278197,0.06155868,0.19540476,0.00000001,0.00010121,0.01571379
-4.22311156,0.22082872,0.23043075,0.06367355,0.20211766,0.00000001,0.00010469,0.01625415
-4.21710855,0.22678069,0.23663642,0.06539031,0.20756663,0.00000002,0.00010751,0.01669311
-4.21110555,0.23123061,0.24127246,0.06667424,0.21164138,0.00000002,0.00010961,0.01702189
-4.20510255,0.23408884,0.24424454,0.06749960,0.21426006,0.00000003,0.00011096,0.01723402
-4.19909955,0.23530038,0.24549417,0.06785067,0.21537253,0.00000005,0.00011152,0.01732561
-4.19309655,0.23484727,0.24500125,0.06772245,0.21496266,0.00000007,0.00011129,0.01729557
-4.18709355,0.23274995,0.24278524,0.06712110,0.21304952,0.00000010,0.00011027,0.01714567
-4.18109055,0.22906726,0.23890521,0.06606392,0.20968742,0.00000014,0.00010850,0.01688061
-4.17508754,0.22389540,0.23345849,0.06457910,0.20496494,0.00000020,0.00010601,0.01650791
-4.16908454,0.21736563,0.22657817,0.06270507,0.19900286,0.00000029,0.00010287,0.01603779
-4.16308154,0.20964115,0.21842967,0.06048967,0.19195132,0.00000040,0.00009914,0.01548296
-4.15707854,0.20091315,0.20920638,0.05798903,0.18398619,0.00000056,0.00009493,0.01485832
-4.15107554,0.19139637,0.19912475,0.05526635,0.17530498,0.00000077,0.00009032,0.01418071
-4.14507254,0.18132437,0.18841914,0.05239064,0.16612250,0.00000105,0.00008543,0.01346851
-4.13906953,0.17094471,0.17733642,0.04943537,0.15666646,0.00000143,0.00008036,0.01274139
-4.13306653,0.16051438,0.16613092,0.04647730,0.14717316,0.00000195,0.00007524,0.01201993
-4.12706353,0.15029560,0.15505962,0.04359534,0.13788359,0.00000262,0.00007018,0.01132533
-4.12106053,0.14055209,0.14437798,0.04086964,0.12903994,0.00000352,0.00006531,0.01067918
-4.11505753,0.13154612,0.13433637,0.03838088,0.12088266,0.00000468,0.00006075,0.01010318
-4.10905453,0.12353612,0.12517731,0.03620976,0.11364816,0.00000620,0.00005662,0.00961901
-4.10305153,0.11677501,0.11713330,0.03443667,0.10756701,0.00000816,0.00005304,0.00924813
-4.09704852,0.11150919,0.11042551,0.03314165,0.10286270,0.00001067,0.00005014,0.00901166
-4.09104552,0.10797789,0.10526283,0.03240433,0.09975075,0.00001387,0.00004804,0.00893028
-4.08504252,0.10641299,0.10184154,0.03230416,0.09843812,0.00001792,0.00004685,0.00902415
-4.07903952,0.10703884,0.10034509,0.03292047,0.09912266,0.00002300,0.00004672,0.00931271
-4.07303652,0.11007206,0.10094399,0.03433265,0.10199243,0.00002935,0.00004776,0.00981460
-4.06703352,0.11572108,0.10379561,0.03662013,0.10722485,0.00003720,0.00005013,0.01054745
-4.06103052,0.12418512,0.10904363,0.03986214,0.11498535,0.00004686,0.00005395,0.01152763
-4.05502751,0.13565263,0.11681708,0.04413732,0.12542544,0.00005865,0.00005939,0.01276995
-4.04902451,0.15029886,0.12722883,0.04952293,0.13868026,0.00007293,0.00006661,0.01428733
-4.04302151,0.16828265,0.14037344,0.05609370,0.15486536,0.00009010,0.00007576,0.01609033
-4.03701851,0.18974232,0.15632444,0.06392040,0.17407288,0.00011058,0.00008701,0.01818669
-4.03101551,0.21479073,0.17513099,0.07306788,0.19636721,0.00013484,0.00010055,0.02058087
-4.02501251,0.24350967,0.19681411,0.08359285,0.22178013,0.00016333,0.00011653,0.02327346
-4.01900950,0.27594355,0.22136253,0.09554126,0.25030577,0.00019654,0.00013512,0.02626071
-4.01300650,0.31209295,0.24872845,0.10894541,0.28189556,0.00023493,0.00015647,0.02953402
-4.00700350,0.35190787,0.27882337,0.12382093,0.31645332,0.00027895,0.00018072,0.03307951
-4.00100050,0.39528134,0.31151420,0.14016351,0.35383098,0.00032898,0.00020796,0.03687772
-3.99499750,0.44204355,0.34662007,0.15794586,0.39382500,0.00038538,0.00023826,0.04090334
-3.98899450,0.49195680,0.38390983,0.17711466,0.43617388,0.00044840,0.00027165,0.04512519
-3.98299150,0.54471177,0.42310074,0.19758793,0.48055700,0.00051819,0.00030809,0.04950627
-3.97698849,0.59992529,0.46385839,0.21925287,0.52659497,0.00059475,0.00034751,0.05400403
-3.97098549,0.65713992,0.50579809,0.24196426,0.57385165,0.00067798,0.00038973,0.05857082
-3.96498249,0.71582576,0.54848781,0.26554376,0.62183808,0.00076756,0.00043453,0.06315453
-3.95897949,0.77538443,0.59145282,0.28978007,0.67001817,0.00086300,0.00048159,0.06769937
-3.95297649,0.83515552,0.63418198,0.31443016,0.71781631,0.00096365,0.00053051,0.07214687
-3.94697349,0.89442556,0.67613556,0.33922169,0.76462667,0.00106861,0.00058083,0.07643696
-3.94097049,0.95243931,0.71675468,0.36385654,0.80982424,0.00117682,0.00063198,0.08050920
-3.93496748,1.00841344,0.75547196,0.38801561,0.85277705,0.00128704,0.00068334,0.08430408
-3.92896448,1.06155213,0.79172322,0.41136482,0.89285967,0.00139784,0.00073423,0.08776434
-3.92296148,1.11106446,0.82496004,0.43356204,0.92946726,0.00150767,0.00078391,0.09083629
-3.91695848,1.15618300,0.85466260,0.45426505,0.96203013,0.00161488,0.00083161,0.09347113
-3.91095548,1.19618303,0.88035267,0.47314013,0.99002807,0.00171777,0.00087658,0.09562612
-3.90495248,1.23040204,0.90160613,0.48987108,1.01300417,0.00181461,0.00091802,0.09726567
-3.89894947,1.25825849,0.91806468,0.50416835,1.03057767,0.00190372,0.00095522,0.09836225
-3.89294647,1.27926948,0.92944640,0.51577795,1.04245528,0.00198354,0.00098750,0.09889715
-3.88694347,1.29306638,0.93555457,0.52448979,1.04844061,0.00205262,0.00101423,0.09886095
-3.88094047,1.29940801,0.93628459,0.53014507,1.04844142,0.00210976,0.00103492,0.09825384
-3.87493747,1.29819052,0.93162851,0.53264238,1.04247410,0.00215399,0.00104918,0.09708562
-3.86893447,1.28945368,0.92167712,0.53194226,1.03066554,0.00218463,0.00105675,0.09537556
-3.86293147,1.27338313,0.90661924,0.52806994,1.01325185,0.00220133,0.00105750,0.09315189
-3.85692846,1.25030837,0.88673838,0.52111604,0.99057415,0.00220408,0.00105147,0.09045116
-3.85092546,1.22069642,0.86240664,0.51123527,0.96307138,0.00219323,0.00103883,0.08731737
-3.84492246,1.18514129,0.83407606,0.49864299,0.93127040,0.00216946,0.00101990,0.08380095
-3.83891946,1.14434954,0.80226769,0.48360979,0.89577351,0.00213379,0.00099516,0.07995753
-3.83291646,1.09912247,0.76755878,0.46645424,0.85724395,0.00208752,0.00096518,0.07584670
-3.82691346,1.05033536,0.73056835,0.44753415,0.81638977,0.00203224,0.00093065,0.07153067
-3.82091046,0.99891472,0.69194180,0.42723656,0.77394651,0.00196970,0.00089234,0.06707292
-3.81490745,0.94581418,0.65233500,0.40596687,0.73065947,0.00190182,0.00085109,0.06253691
-3.80890445,0.89198999,0.61239840,0.38413764,0.68726592,0.00183061,0.00080775,0.05798485
-3.80290145,0.83837693,0.57276176,0.36215728,0.64447806,0.00175809,0.00076319,0.05347658
-3.79689845,0.78586555,0.53401991,0.34041929,0.60296703,0.00168623,0.00071827,0.04906857
-3.79089545,0.73528139,0.49672006,0.31929217,0.56334871,0.00161688,0.00067380,0.04481318
-3.78489245,0.68736695,0.46135099,0.29911067,0.52617148,0.00155173,0.00063052,0.04075799
-3.77888944,0.64276690,0.42833441,0.28016830,0.49190645,0.00149226,0.00058909,0.03694540
-3.77288644,0.60201685,0.39801879,0.26271166,0.46094027,0.00143968,0.00055007,0.03341234
-3.76688344,0.56553610,0.37067552,0.24693646,0.43357065,0.00139492,0.00051393,0.03019026
-3.76088044,0.53362416,0.34649768,0.23298547,0.41000461,0.00135860,0.00048100,0.02730517
-3.75487744,0.50646128,0.32560109,0.22094829,0.39035941,0.00133102,0.00045151,0.02477787
-3.74887444,0.48411252,0.30802764,0.21086291,0.37466591,0.00131219,0.00042558,0.02262428
-3.74287144,0.46653517,0.29375054,0.20271887,0.36287418,0.00130181,0.00040320,0.02085583
-3.73686843,0.45358904,0.28268124,0.19646187,0.35486102,0.00129935,0.00038429,0.01947990
-3.73086543,0.44504917,0.27467775,0.19199959,0.35043907,0.00130404,0.00036869,0.01850025
-3.72486243,0.44062036,0.26955391,0.18920840,0.34936711,0.00131493,0.00035614,0.01791749
-3.71885943,0.43995296,0.26708932,0.18794077,0.35136125,0.00133095,0.00034637,0.01772946
-3.71285643,0.44265942,0.26703959,0.18803303,0.35610657,0.00135097,0.00033904,0.01793162
-3.70685343,0.44833101,0.26914655,0.18931329,0.36326892,0.00137382,0.00033383,0.01851736
-3.70085043,0.45655415,0.27314826,0.19160912,0.37250652,0.00139841,0.00033041,0.01947822
-3.69484742,0.46692602,0.27878832,0.19475493,0.38348119,0.00142370,0.00032847,0.02080414
-3.68884442,0.47906904,0.28582456,0.19859870,0.39586888,0.00144883,0.00032774,0.02248364
-3.68284142,0.49264373,0.29403677,0.20300797,0.40936931,0.00147309,0.00032802,0.02450393
-3.67683842,0.50735998,0.30323340,0.20787492,0.42371473,0.00149602,0.00032914,0.02685104
-3.67083542,0.52298631,0.31325710,0.21312052,0.43867746,0.00151737,0.00033106,0.02951002
-3.66483242,0.53935717,0.32398918,0.21869749,0.45407636,0.00153714,0.00033377,0.03246505
-3.65882941,0.55637807,0.33535280,0.22459229,0.46978201,0.00155560,0.00033738,0.03569962
-3.65282641,0.57402867,0.34731502,0.23082598,0.48572063,0.00157325,0.00034209,0.03919680
-3.64682341,0.59236378,0.35988768,0.23745405,0.50187674,0.00159082,0.00034817,0.04293946
-3.64082041,0.61151225,0.37312705,0.24456515,0.51829437,0.00160923,0.00035601,0.04691057
-3.63481741,0.63167398,0.38713241,0.25227897,0.53507699,0.00162958,0.00036605,0.05109349
-3.62881441,0.65311488,0.40204347,0.26074316,0.55238583,0.00165308,0.00037882,0.05547227
-3.62281141,0.67616006,0.41803659,0.27012940,0.57043678,0.00168103,0.00039491,0.06003195
-3.61680840,0.70118505,0.43531994,0.28062878,0.58949551,0.00171474,0.00041497,0.06475871
-3.61080540,0.72860535,0.45412741,0.29244640,0.60987096,0.00175552,0.00043967,0.06964004
-3.60480240,0.75886411,0.47471145,0.30579533,0.63190694,0.00180462,0.00046970,0.07466476
-3.59879940,0.79241813,0.49733463,0.32089003,0.65597192,0.00186316,0.00050578,0.07982290
-3.59279640,0.82972225,0.52226015,0.33793911,0.68244690,0.00193214,0.00054858,0.08510542
-3.58679340,0.87121220,0.54974125,0.35713779,0.71171157,0.00201234,0.00059875,0.09050377
-3.58079040,0.91728620,0.58000973,0.37865980,0.74412873,0.00210435,0.00065685,0.09600929
-3.57478739,0.96828554,0.61326366,0.40264920,0.78002749,0.00220851,0.00072337,0.10161245
-3.56878439,1.02447458,0.64965466,0.42921194,0.81968540,0.00232487,0.00079870,0.10730199
-3.56278139,1.08602066,0.68927509,0.45840763,0.86331015,0.00245322,0.00088307,0.11306388
-3.55677839,1.15297467,0.73214551,0.49024157,0.91102155,0.00259307,0.00097656,0.11888032
-3.55077539,1.22525283,0.77820301,0.52465742,0.96283426,0.00274362,0.00107905,0.12472872
-3.54477239,1.30262079,0.82729093,0.56153086,1.01864245,0.00290378,0.00119025,0.13058077
-3.53876938,1.38468071,0.87915056,0.60066445,1.07820697,0.00307217,0.00130961,0.13640161
-3.53276638,1.47086244,0.93341554,0.64178429,1.14114603,0.00324715,0.00143637,0.14214930
-3.52676338,1.56041953,0.98960934,0.68453858,1.20693017,0.00342679,0.00156954,0.14777452
-3.52076038,1.65243097,1.04714650,0.72849860,1.27488226,0.00360896,0.00170787,0.15322063
-3.51475738,1.74580913,1.10533795,0.77316230,1.34418298,0.00379130,0.00184990,0.15842414
-3.50875438,1.83931444,1.16340060,0.81796062,1.41388222,0.00397129,0.00199394,0.16331558
-3.50275138,1.93157679,1.22047131,0.86226672,1.48291637,0.00414625,0.00213813,0.16782080
-3.49674837,2.02112352,1.27562503,0.90540804,1.55013129,0.00431345,0.00228044,0.17186263
-3.49074537,2.10641330,1.32789673,0.94668082,1.61431050,0.00447012,0.00241875,0.17536301
-3.48474237,2.18587516,1.37630647,0.98536700,1.67420758,0.00461349,0.00255083,0.17824524
-3.47873937,2.25795130,1.41988681,1.02075273,1.72858191,0.00474092,0.00267450,0.18043661
-3.47273637,2.32114217,1.45771152,1.05214813,1.77623615,0.00484989,0.00278757,0.18187095
-3.46673337,2.37405214,1.48892448,1.07890726,1.81605415,0.00493812,0.00288800,0.18249129
-3.46073037,2.41543377,1.51276750,1.10044786,1.84703760,0.00500359,0.00297388,0.18225222
-3.45472736,2.44422887,1.52860595,1.11626973,1.86833974,0.00504465,0.00304354,0.18112214
-3.44872436,2.45960450,1.53595082,1.12597116,1.87929479,0.00506000,0.00309558,0.17908489
-3.44272136,2.46098216,1.53447645,1.12926250,1.87944153,0.00504883,0.00312892,0.17614109
-3.43671836,2.44805889,1.52403281,1.12597637,1.86854010,0.00501074,0.00314283,0.17230875
-3.43071536,2.42081933,1.50465196,1.11607397,1.84658114,0.00494586,0.00313694,0.16762337
-3.42471236,2.37953788,1.47654821,1.09964715,1.81378687,0.00485479,0.00311130,0.16213726
-3.41870935,2.32477117,1.44011204,1.07691617,1.77060416,0.00473860,0.00306630,0.15591844
-3.41270635,2.25734096,1.39589798,1.04822320,1.71768982,0.00459884,0.00300275,0.14904874
-3.40670335,2.17830831,1.34460717,1.01402187,1.65588892,0.00443745,0.00292178,0.14162160
-3.40070035,2.08894031,1.28706524,0.97486332,1.58620721,0.00425675,0.00282483,0.13373939
-3.39469735,1.99067068,1.22419660,0.93137939,1.50977888,0.00405934,0.00271363,0.12551046
-3.38869435,1.88505627,1.15699635,0.88426371,1.42783109,0.00384806,0.00259010,0.11704609
-3.38269135,1.77373113,1.08650091,0.83425138,1.34164704,0.00362590,0.00245633,0.10845742
-3.37668834,1.65836017,1.01375875,0.78209829,1.25252883,0.00339592,0.00231450,0.09985252
-3.37068534,1.54059423,0.93980224,0.72856071,1.16176191,0.00316118,0.00216683,0.09133370
-3.36468234,1.42202831,0.86562177,0.67437605,1.07058225,0.00292465,0.00201552,0.08299515
-3.35867934,1.30416426,0.79214294,0.62024539,0.98014738,0.00268916,0.00186269,0.07492105
-3.35267634,1.18837920,0.72020759,0.56681837,0.89151219,0.00245733,0.00171035,0.06718410
-3.34667334,1.07590038,0.65055897,0.51468082,0.80561009,0.00223153,0.00156033,0.05984455
-3.34067034,0.96778692,0.58383145,0.46434540,0.72323965,0.00201382,0.00141427,0.05294976
-3.33466733,0.86491856,0.52054460,0.41624535,0.64505693,0.00180596,0.00127360,0.04653420
-3.32866433,0.76799115,0.46110151,0.37073128,0.57157312,0.00160936,0.00113949,0.04061985
-3.32266133,0.67751838,0.40579106,0.32807085,0.50315702,0.00142512,0.00101291,0.03521704
-3.31665833,0.59383904,0.35479344,0.28845109,0.44004182,0.00125399,0.00089455,0.03032548
-3.31065533,0.51712892,0.30818851,0.25198286,0.38233535,0.00109640,0.00078490,0.02593558
-3.30465233,0.44741636,0.26596632,0.21870725,0.33003301,0.00095252,0.00068422,0.02202988
-3.29864932,0.38460039,0.22803899,0.18860325,0.28303261,0.00082225,0.00059258,0.01858457
-3.29264632,0.32847051,0.19425355,0.16159642,0.24115025,0.00070527,0.00050988,0.01557093
-3.28664332,0.27872724,0.16440495,0.13756798,0.20413654,0.00060108,0.00043587,0.01295682
-3.28064032,0.23500239,0.13824882,0.11636409,0.17169254,0.00050903,0.00037020,0.01070797
-3.27463732,0.19687861,0.11551364,0.09780484,0.14348488,0.00042835,0.00031238,0.00878920
-3.26863432,0.16390754,0.09591183,0.08169278,0.11915965,0.00035820,0.00026191,0.00716542
-3.26263132,0.13562608,0.07914964,0.06782069,0.09835481,0.00029771,0.00021820,0.00580248
-3.25662831,0.11157074,0.06493572,0.05597855,0.08071085,0.00024597,0.00018065,0.00466787
-3.25062531,0.09128974,0.05298824,0.04595954,0.06587977,0.00020211,0.00014867,0.00373123
-3.24462231,0.07435295,0.04304065,0.03756508,0.05353235,0.00016526,0.00012167,0.00296464
-3.23861931,0.06035978,0.03484615,0.03060893,0.04336373,0.00013463,0.00009909,0.00234294
-3.23261631,0.04894510,0.02818096,0.02492042,0.03509760,0.00010947,0.00008039,0.00184372
-3.22661331,0.03978353,0.02284652,0.02034686,0.02848902,0.00008912,0.00006510,0.00144740
-3.22061031,0.03259220,0.01867087,0.01675525,0.02332623,0.00007298,0.00005277,0.00113709
-3.21460730,0.02713236,0.01550930,0.01403345,0.01943149,0.00006055,0.00004302,0.00089853
-3.20860430,0.02320996,0.01324441,0.01209078,0.01666132,0.00005141,0.00003553,0.00071985
-3.20260130,0.02067556,0.01178582,0.01085829,0.01490611,0.00004524,0.00003003,0.00059142
-3.19659830,0.01942357,0.01106943,0.01028874,0.01408943,0.00004179,0.00002628,0.00050567
-3.19059530,0.01939110,0.01105662,0.01035623,0.01416693,0.00004091,0.00002414,0.00045682
-3.18459230,0.02055645,0.01173313,0.01105573,0.01512513,0.00004252,0.00002347,0.00044075
-3.17858929,0.02293725,0.01310788,0.01240234,0.01697994,0.00004662,0.00002423,0.00045479
-3.17258629,0.02658827,0.01521154,0.01443039,0.01977492,0.00005331,0.00002637,0.00049754
-3.16658329,0.03159889,0.01809496,0.01719220,0.02357935,0.00006272,0.00002992,0.00056871
-3.16058029,0.03808998,0.02182732,0.02075671,0.02848591,0.00007508,0.00003493,0.00066898
-3.15457729,0.04621028,0.02649401,0.02520760,0.03460791,0.00009064,0.00004149,0.00079982
-3.14857429,0.05613207,0.03219404,0.03064110,0.04207608,0.00010971,0.00004971,0.00096339
-3.14257129,0.06804592,0.03903703,0.03716331,0.05103466,0.00013266,0.00005973,0.00116235
-3.13656828,0.08215463,0.04713970,0.04488693,0.06163680,0.00015983,0.00007169,0.00139973
-3.13056528,0.09866606,0.05662178,0.05392753,0.07403929,0.00019161,0.00008575,0.00167879
-3.12456228,0.11778506,0.06760134,0.06439917,0.08839651,0.00022837,0.00010205,0.00200283
-3.11855928,0.13970436,0.08018958,0.07640954,0.10485357,0.00027044,0.00012075,0.00237502
-3.11255628,0.16459475,0.09448522,0.09005462,0.12353901,0.00031811,0.00014196,0.00279822
-3.10655328,0.19259453,0.11056844,0.10541296,0.14455694,0.00037161,0.00016578,0.00327482
-3.10055028,0.22379877,0.12849476,0.12253984,0.16797896,0.00043106,0.00019226,0.00380649
-3.09454727,0.25824856,0.14828888,0.14146135,0.19383616,0.00049648,0.00022142,0.00439409
-3.08854427,0.29592089,0.16993891,0.16216885,0.22211157,0.00056776,0.00025319,0.00503742
-3.08254127,0.33671946,0.19339112,0.18461385,0.25273335,0.00064465,0.00028746,0.00573511
-3.07653827,0.38046715,0.21854567,0.20870379,0.28556916,0.00072672,0.00032404,0.00648453
-3.07053527,0.42690063,0.24525357,0.23429890,0.32042226,0.00081337,0.00036266,0.00728164
-3.06453227,0.47566756,0.27331512,0.26121048,0.35702947,0.00090384,0.00040298,0.00812108
-3.05852926,0.52632690,0.30248020,0.28920080,0.39506159,0.00099720,0.00044459,0.00899612
-3.05252626,0.57835274,0.33245049,0.31798486,0.43412638,0.00109233,0.00048699,0.00989878
-3.04652326,0.63114165,0.36288391,0.34723408,0.47377434,0.00118801,0.00052962,0.01082006
-3.04052026,0.68402392,0.39340111,0.37658195,0.51350728,0.00128286,0.00057189,0.01175012
-3.03451726,0.73627827,0.42359418,0.40563169,0.55278967,0.00137543,0.00061314,0.01267867
-3.02851426,0.78714993,0.45303714,0.43396559,0.59106248,0.00146422,0.00065273,0.01359529
-3.02251126,0.83587150,0.48129821,0.46115594,0.62775913,0.00154773,0.00068998,0.01448997
-3.01650825,0.88168590,0.50795327,0.48677707,0.66232303,0.00162450,0.00072427,0.01535354
-3.01050525,0.92387074,0.53260010,0.51041814,0.69422619,0.00169316,0.00075502,0.01617824
-3.00450225,0.96176298,0.55487285,0.53169627,0.72298802,0.00175247,0.00078173,0.01695829
-2.99849925,0.99478305,0.57445631,0.55026926,0.74819374,0.00180141,0.00080398,0.01769040
-2.99249625,1.02245732,0.59109907,0.56584771,0.76951139,0.00183915,0.00082151,0.01837437
-2.98649325,1.04443812,0.60462531,0.57820574,0.78670699,0.00186518,0.00083421,0.01901348
-2.98049025,1.06052014,0.61494454,0.58719005,0.79965680,0.00187924,0.00084211,0.01961501
-2.97448724,1.07065285,0.62205884,0.59272694,0.80835636,0.00188142,0.00084547,0.02019047
-2.96848424,1.07494799,0.62606725,0.59482685,0.81292576,0.00187214,0.00084476,0.02075591
-2.96248124,1.07368211,0.62716709,0.59358650,0.81361067,0.00185213,0.00084066,0.02133196
-2.95647824,1.06729382,0.62565206,0.58918835,0.81077924,0.00182247,0.00083411,0.02194378
-2.95047524,1.05637589,0.62190712,0.58189766,0.80491469,0.00178451,0.00082629,0.02262092
-2.94447224,1.04166253,0.61640035,0.57205716,0.79660388,0.00173990,0.00081865,0.02339689
-2.93846923,1.02401234,0.60967189,0.56007962,0.78652216,0.00169051,0.00081290,0.02430873
-2.93246623,1.00438759,0.60232054,0.54643885,0.77541502,0.00163840,0.00081103,0.02539629
-2.92646323,0.98383061,0.59498821,0.53165925,0.76407721,0.00158580,0.00081528,0.02670145
-2.92046023,0.96343815,0.58834299,0.51630462,0.75332988,0.00153502,0.00082818,0.02826718
-2.91445723,0.94433466,0.58306111,0.50096642,0.74399674,0.00148840,0.00085251,0.03013647
-2.90845423,0.92764538,0.57980864,0.48625209,0.73687976,0.00144834,0.00089133,0.03235124
-2.90245123,0.91447008,0.57922329,0.47277364,0.73273554,0.00141713,0.00094792,0.03495110
-2.89644822,0.90585830,0.58189703,0.46113694,0.73225286,0.00139704,0.00102578,0.03797219
-2.89044522,0.90278662,0.58835989,0.45193180,0.73603233,0.00139016,0.00112861,0.04144596
-2.88444222,0.90613878,0.59906562,0.44572320,0.74456875,0.00139848,0.00126027,0.04539806
-2.87843922,0.91668880,0.61437942,0.44304344,0.75823677,0.00142377,0.00142469,0.04984730
-2.87243622,0.93508748,0.63456819,0.44438549,0.77728037,0.00146764,0.00162587,0.05480476
-2.86643322,0.96185249,0.65979354,0.45019724,0.80180646,0.00153146,0.00186774,0.06027310
-2.86043022,0.99736182,0.69010773,0.46087660,0.83178280,0.00161636,0.00215412,0.06624600
-2.85442721,1.04185062,0.72545249,0.47676728,0.86704039,0.00172326,0.00248855,0.07270794
-2.84842421,1.09541103,0.76566088,0.49815496,0.90728015,0.00185279,0.00287425,0.07963418
-2.84242121,1.15799477,0.81046186,0.52526367,0.95208359,0.00200536,0.00331394,0.08699094
-2.83641821,1.22941778,0.85948752,0.55825222,1.00092718,0.00218105,0.00380970,0.09473594
-2.83041521,1.30936676,0.91228244,0.59721050,1.05319973,0.00237972,0.00436286,0.10281909
-2.82441221,1.39740680,0.96831505,0.64215551,1.10822208,0.00260089,0.00497386,0.11118342
-2.81840920,1.49298977,1.02699027,0.69302713,1.16526839,0.00284379,0.00564211,0.11976620
-2.81240620,1.59546297,1.08766323,0.74968370,1.22358800,0.00310733,0.00636589,0.12850017
-2.80640320,1.70407762,1.14965324,0.81189754,1.28242710,0.00339010,0.00714223,0.13731482
-2.80040020,1.81799702,1.21225792,0.87935059,1.34104924,0.00369032,0.00796689,0.14613782
-2.79439720,1.93630413,1.27476664,0.95163061,1.39875379,0.00400589,0.00883428,0.15489625
-2.78839420,2.05800859,1.33647322,1.02822821,1.45489175,0.00433435,0.00973751,0.16351793
-2.78239120,2.18205333,1.39668728,1.10853528,1.50887828,0.00467291,0.01066838,0.17193254
-2.77638819,2.30732095,1.45474431,1.19184510,1.56020150,0.00501842,0.01161751,0.18007266
-2.77038519,2.43264034,1.51001410,1.27735483,1.60842742,0.00536746,0.01257446,0.18787456
-2.76438219,2.55679381,1.56190757,1.36417060,1.65320110,0.00571629,0.01352788,0.19527892
-2.75837919,2.67852541,1.60988218,1.45131563,1.69424409,0.00606099,0.01446572,0.20223126
-2.75237619,2.79655077,1.65344591,1.53774164,1.73134882,0.00639742,0.01537549,0.20868227
-2.74637319,2.90956887,1.69216014,1.62234359,1.76437032,0.00672137,0.01624450,0.21458793
-2.74037019,3.01627623,1.72564150,1.70397767,1.79321622,0.00702856,0.01706017,0.21990956
-2.73436718,3.11538345,1.75356326,1.78148236,1.81783562,0.00731480,0.01781028,0.22461368
-2.72836418,3.20563432,1.77565611,1.85370210,1.83820784,0.00757602,0.01848332,0.22867187
-2.72236118,3.28582710,1.79170888,1.91951290,1.85433174,0.00780840,0.01906870,0.23206056
-2.71635818,3.35483773,1.80156911,1.97784921,1.86621640,0.00800842,0.01955709,0.23476086
-2.71035518,3.41164424,1.80514382,2.02773109,1.87387372,0.00817299,0.01994058,0.23675832
-2.70435218,3.45535164,1.80240021,2.06829078,1.87731339,0.00829953,0.02021294,0.23804287
-2.69834917,3.48521628,1.79336657,2.09879756,1.87654060,0.00838600,0.02036975,0.23860877
-2.69234617,3.50066889,1.77813304,2.11867990,1.87155637,0.00843097,0.02040850,0.23845461
-2.68634317,3.50133498,1.75685233,2.12754412,1.86236061,0.00843368,0.02032867,0.23758350
-2.68034017,3.48705185,1.72973997,2.12518850,1.84895753,0.00839406,0.02013173,0.23600326
-2.67433717,3.45788123,1.69707417,2.11161238,1.83136300,0.00831269,0.01982109,0.23372671
-2.66833417,3.41411683,1.65919493,2.08701975,1.80961331,0.00819084,0.01940201,0.23077208
-2.66233117,3.35628622,1.61650232,2.05181705,1.78377480,0.00803040,0.01888147,0.22716333
-2.65632816,3.28514680,1.56945384,2.00660532,1.75395360,0.00783383,0.01826794,0.22293062
-2.65032516,3.20167583,1.51856064,1.95216682,1.72030489,0.00760414,0.01757123,0.21811062
-2.64432216,3.10705458,1.46438280,1.88944677,1.68304101,0.00734474,0.01680217,0.21274682
-2.63831916,3.00264721,1.40752342,1.81953077,1.64243791,0.00705942,0.01597242,0.20688967
-2.63231616,2.88997492,1.34862185,1.74361876,1.59883934,0.00675224,0.01509409,0.20059666
-2.62631316,2.77068624,1.28834591,1.66299660,1.55265861,0.00642743,0.01417958,0.19393213
-2.62031016,2.64652436,1.22738342,1.57900611,1.50437741,0.00608929,0.01324118,0.18696689
-2.61430715,2.51929263,1.16643315,1.49301480,1.45454175,0.00574216,0.01229090,0.17977767
-2.60830415,2.39081922,1.10619532,1.40638615,1.40375501,0.00539026,0.01134020,0.17244622
-2.60230115,2.26292197,1.04736193,1.32045154,1.35266816,0.00503771,0.01039976,0.16505832
