energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Si_p_up,Si_d_up
-4.30115058,1.33406605,0.00969773,1.00311282,1.31705325,0.34995527,0.02881800,0.00000000
-4.29514757,1.35989653,0.00966249,1.02062267,1.33765048,0.35203856,0.03054503,0.00000000
-4.28914457,1.39088168,0.00959990,1.04249429,1.35960528,0.35665402,0.03234162,0.00000000
-4.28314157,1.42677657,0.00951411,1.06852796,1.38306218,0.36362973,0.03420111,0.00000000
-4.27713857,1.46727666,0.00941004,1.09847870,1.40816660,0.37277232,0.03611550,0.00000000
-4.27113557,1.51202720,0.00929336,1.13206517,1.43506039,0.38387472,0.03807534,0.00000000
-4.26513257,1.56063373,0.00917028,1.16897931,1.46387751,0.39672370,0.04006986,0.00000000
-4.25912956,1.61267364,0.00904749,1.20889625,1.49474006,0.41110690,0.04208714,0.00000000
-4.25312656,1.66770835,0.00893197,1.25148422,1.52775485,0.42681912,0.04411439,0.00000000
-4.24712356,1.72529555,0.00883089,1.29641407,1.56301045,0.44366782,0.04613839,0.00000000
-4.24112056,1.78500095,0.00875144,1.34336765,1.60057469,0.46147734,0.04814598,0.00000000
-4.23511756,1.84640881,0.00870066,1.39204486,1.64049220,0.48009192,0.05012467,0.00000000
-4.22911456,1.90913039,0.00868536,1.44216845,1.68278195,0.49937719,0.05206325,0.00000000
-4.22311156,1.97280975,0.00871187,1.49348640,1.72743420,0.51922009,0.05395251,0.00000000
-4.21710855,2.03712623,0.00878598,1.54577130,1.77440668,0.53952727,0.05578579,0.00000000
-4.21110555,2.10179310,0.00891269,1.59881664,1.82361973,0.56022180,0.05755957,0.00000000
-4.20510255,2.16655235,0.00909614,1.65243003,1.87495030,0.58123856,0.05927393,0.00000000
-4.19909955,2.23116566,0.00933937,1.70642352,1.92822489,0.60251839,0.06093277,0.00000000
-4.19309655,2.29540197,0.00964424,1.76060171,1.98321167,0.62400139,0.06254394,0.00000000
-4.18709355,2.35902263,0.01001121,1.81474822,2.03961234,0.64561977,0.06411913,0.00000000
-4.18109055,2.42176489,0.01043929,1.86861170,2.09705443,0.66729074,0.06567352,0.00000000
-4.17508754,2.48332545,0.01092585,1.92189247,2.15508487,0.68890989,0.06722526,0.00000000
-4.16908454,2.54334518,0.01146663,1.97423100,2.21316575,0.71034581,0.06879468,0.00000000
-4.16308154,2.60139684,0.01205562,2.02519948,2.27067330,0.73143613,0.07040341,0.00000000
-4.15707854,2.65697706,0.01268514,2.07429774,2.32690101,0.75198571,0.07207334,0.00000000
-4.15107554,2.70950389,0.01334587,2.12095421,2.38106749,0.77176720,0.07382546,0.00000000
-4.14507254,2.75832079,0.01402699,2.16453275,2.43232961,0.79052416,0.07567869,0.00000000
-4.13906953,2.80270767,0.01471634,2.20434551,2.47980099,0.80797679,0.07764875,0.00000000
-4.13306653,2.84189880,0.01540069,2.23967170,2.52257564,0.82383021,0.07974708,0.00000000
-4.12706353,2.87510730,0.01606608,2.26978162,2.55975598,0.83778486,0.08197986,0.00000000
-4.12106053,2.90155490,0.01669809,2.29396490,2.59048412,0.84954867,0.08434724,0.00000000
-4.11505753,2.92050577,0.01728231,2.31156162,2.61397518,0.85885021,0.08684277,0.00000000
-4.10905453,2.93130225,0.01780474,2.32199454,2.62955071,0.86545231,0.08945299,0.00000000
-4.10305153,2.93340058,0.01825218,2.32480056,2.63667043,0.86916506,0.09215735,0.00000000
-4.09704852,2.92640416,0.01861270,2.31965942,2.63496044,0.86985770,0.09492832,0.00000000
-4.09104552,2.91009234,0.01887601,2.30641781,2.62423602,0.86746833,0.09773182,0.00000000
-4.08504252,2.88444256,0.01903378,2.28510713,2.60451743,0.86201095,0.10052779,0.00000000
-4.07903952,2.84964433,0.01907995,2.25595367,2.57603750,0.85357921,0.10327109,0.00000000
-4.07303652,2.80610374,0.01901094,2.21938006,2.53924023,0.84234657,0.10591256,0.00000000
-4.06703352,2.75443809,0.01882573,2.17599781,2.49477002,0.82856262,0.10840021,0.00000000
-4.06103052,2.69546038,0.01852595,2.12659087,2.44345196,0.81254579,0.11068064,0.00000000
-4.05502751,2.63015456,0.01811576,2.07209093,2.38626379,0.79467254,0.11270051,0.00000000
-4.04902451,2.55964256,0.01760173,2.01354561,2.32430102,0.77536376,0.11440806,0.00000000
-4.04302151,2.48514488,0.01699258,1.95208113,2.25873675,0.75506889,0.11575474,0.00000000
-4.03701851,2.40793683,0.01629893,1.88886138,2.19077837,0.73424867,0.11669668,0.00000000
-4.03101551,2.32930278,0.01553289,1.82504544,2.12162325,0.71335735,0.11719622,0.00000000
-4.02501251,2.25049089,0.01470768,1.76174598,2.05241572,0.69282536,0.11722328,0.00000000
-4.01900950,2.17267058,0.01383726,1.69999038,1.98420750,0.67304329,0.11675649,0.00000000
-4.01300650,2.09689513,0.01293586,1.64068684,1.91792357,0.65434804,0.11578425,0.00000000
-4.00700350,2.02407108,0.01201762,1.58459692,1.85433495,0.63701179,0.11430542,0.00000000
-4.00100050,1.95493582,0.01109622,1.53231584,1.79403975,0.62123439,0.11232979,0.00000000
-3.99499750,1.89004436,0.01018456,1.48426134,1.73745306,0.60713935,0.10987819,0.00000000
-3.98899450,1.82976544,0.00929447,1.44067129,1.68480586,0.59477371,0.10698231,0.00000000
-3.98299150,1.77428687,0.00843655,1.40160997,1.63615271,0.58411157,0.10368418,0.00000000
-3.97698849,1.72362910,0.00761998,1.36698210,1.59138730,0.57506091,0.10003529,0.00000000
-3.97098549,1.67766604,0.00685248,1.33655363,1.55026471,0.56747340,0.09609541,0.00000000
-3.96498249,1.63615126,0.00614021,1.30997778,1.51242875,0.56115633,0.09193116,0.00000000
-3.95897949,1.59874784,0.00548786,1.28682450,1.47744280,0.55588598,0.08761432,0.00000000
-3.95297649,1.56505990,0.00489867,1.26661166,1.44482199,0.55142171,0.08321996,0.00000000
-3.94697349,1.53466366,0.00437456,1.24883595,1.41406506,0.54751975,0.07882445,0.00000000
-3.94097049,1.50713627,0.00391621,1.23300184,1.38468410,0.54394611,0.07450347,0.00000000
-3.93496748,1.48208078,0.00352321,1.21864693,1.35623057,0.54048777,0.07032994,0.00000000
-3.92896448,1.45914590,0.00319421,1.20536257,1.32831637,0.53696167,0.06637217,0.00000000
-3.92296148,1.43803968,0.00292706,1.19280868,1.30062912,0.53322104,0.06269202,0.00000000
-3.91695848,1.41853668,0.00271891,1.18072250,1.27294118,0.52915897,0.05934338,0.00000000
-3.91095548,1.40047863,0.00256638,1.16892094,1.24511224,0.52470894,0.05637088,0.00000000
-3.90495248,1.38376902,0.00246563,1.15729713,1.21708594,0.51984281,0.05380890,0.00000000
-3.89894947,1.36836257,0.00241246,1.14581165,1.18888115,0.51456627,0.05168088,0.00000000
-3.89294647,1.35425065,0.00240242,1.13447967,1.16057885,0.50891242,0.04999904,0.00000000
-3.88694347,1.34144409,0.00243086,1.12335509,1.13230597,0.50293392,0.04876440,0.00000000
-3.88094047,1.32995500,0.00249299,1.11251311,1.10421736,0.49669448,0.04796715,0.00000000
-3.87493747,1.31977908,0.00258396,1.10203272,1.07647747,0.49026024,0.04758738,0.00000000
-3.86893447,1.31087993,0.00269887,1.09198037,1.04924296,0.48369168,0.04759607,0.00000000
-3.86293147,1.30317659,0.00283287,1.08239609,1.02264749,0.47703672,0.04795631,0.00000000
-3.85692846,1.29653538,0.00298118,1.07328299,0.99678972,0.47032534,0.04862478,0.00000000
-3.85092546,1.29076667,0.00313917,1.06460090,0.97172526,0.46356623,0.04955334,0.00000000
-3.84492246,1.28562684,0.00330238,1.05626444,0.94746288,0.45674545,0.05069071,0.00000000
-3.83891946,1.28082533,0.00346662,1.04814556,0.92396532,0.44982732,0.05198421,0.00000000
-3.83291646,1.27603638,0.00362799,1.04008034,0.90115432,0.44275735,0.05338145,0.00000000
-3.82691346,1.27091457,0.00378298,1.03187930,0.87891941,0.43546691,0.05483190,0.00000000
-3.82091046,1.26511323,0.00392847,1.02334059,0.85712983,0.42787938,0.05628836,0.00000000
-3.81490745,1.25830434,0.00406183,1.01426496,0.83564867,0.41991722,0.05770823,0.00000000
-3.80890445,1.25019880,0.00418094,1.00447138,0.81434802,0.41150956,0.05905453,0.00000000
-3.80290145,1.24056564,0.00428419,0.99381245,0.79312442,0.40259968,0.06029667,0.00000000
-3.79689845,1.22924899,0.00437052,0.98218833,0.77191326,0.39315203,0.06141095,0.00000000
-3.79089545,1.21618189,0.00443945,0.96955846,0.75070141,0.38315817,0.06238081,0.00000000
-3.78489245,1.20139602,0.00449099,0.95595025,0.72953716,0.37264145,0.06319674,0.00000000
-3.77888944,1.18502689,0.00452568,0.94146449,0.70853697,0.36166004,0.06385605,0.00000000
-3.77288644,1.16731434,0.00454454,0.92627686,0.68788853,0.35030814,0.06436235,0.00000000
-3.76688344,1.14859830,0.00454897,0.91063594,0.66785010,0.33871546,0.06472489,0.00000000
-3.76088044,1.12931016,0.00454075,0.89485763,0.64874598,0.32704487,0.06495776,0.00000000
-3.75487744,1.10996041,0.00452196,0.87931652,0.63095852,0.31548848,0.06507902,0.00000000
-3.74887444,1.09112309,0.00449489,0.86443474,0.61491704,0.30426233,0.06510976,0.00000000
-3.74287144,1.07341799,0.00446200,0.85066886,0.60108408,0.29360003,0.06507323,0.00000000
-3.73686843,1.05749145,0.00442583,0.83849569,0.58993990,0.28374565,0.06499392,0.00000000
-3.73086543,1.04399657,0.00438898,0.82839748,0.58196562,0.27494627,0.06489675,0.00000000
-3.72486243,1.03357369,0.00435400,0.82084729,0.57762606,0.26744440,0.06480634,0.00000000
-3.71885943,1.02683185,0.00432342,0.81629513,0.57735274,0.26147077,0.06474630,0.00000000
-3.71285643,1.02433180,0.00429962,0.81515537,0.58152790,0.25723768,0.06473873,0.00000000
-3.70685343,1.02657108,0.00428488,0.81779567,0.59047018,0.25493313,0.06480363,0.00000000
-3.70085043,1.03397148,0.00428130,0.82452805,0.60442236,0.25471602,0.06495849,0.00000000
-3.69484742,1.04686918,0.00429082,0.83560190,0.62354181,0.25671244,0.06521793,0.00000000
-3.68884442,1.06550766,0.00431516,0.85119939,0.64789392,0.26101323,0.06559328,0.00000000
-3.68284142,1.09003341,0.00435587,0.87143305,0.67744868,0.26767274,0.06609228,0.00000000
-3.67683842,1.12049454,0.00441427,0.89634567,0.71208072,0.27670881,0.06671881,0.00000000
-3.67083542,1.15684209,0.00449150,0.92591224,0.75157255,0.28810396,0.06747260,0.00000000
-3.66483242,1.19893397,0.00458849,0.96004392,0.79562117,0.30180752,0.06834903,0.00000000
-3.65882941,1.24654145,0.00470598,0.99859378,0.84384747,0.31773871,0.06933896,0.00000000
-3.65282641,1.29935777,0.00484456,1.04136407,0.89580833,0.33579041,0.07042870,0.00000000
-3.64682341,1.35700886,0.00500465,1.08811467,0.95101070,0.35583343,0.07160006,0.00000000
-3.64082041,1.41906559,0.00518659,1.13857250,1.00892723,0.37772113,0.07283052,0.00000000
-3.63481741,1.48505730,0.00539061,1.19244135,1.06901263,0.40129410,0.07409360,0.00000000
-3.62881441,1.55448605,0.00561693,1.24941182,1.13072018,0.42638467,0.07535936,0.00000000
-3.62281141,1.62684105,0.00586577,1.30917085,1.19351744,0.45282117,0.07659512,0.00000000
-3.61680840,1.70161264,0.00613741,1.37141033,1.25690067,0.48043156,0.07776631,0.00000000
-3.61080540,1.77830525,0.00643225,1.43583442,1.32040696,0.50904646,0.07883748,0.00000000
-3.60480240,1.85644856,0.00675081,1.50216496,1.38362381,0.53850125,0.07977342,0.00000000
-3.59879940,1.93560642,0.00709377,1.57014482,1.44619538,0.56863736,0.08054033,0.00000000
-3.59279640,2.01538279,0.00746200,1.63953868,1.50782531,0.59930250,0.08110704,0.00000000
-3.58679340,2.09542450,0.00785651,1.71013113,1.56827592,0.63035008,0.08144616,0.00000000
-3.58079040,2.17542036,0.00827843,1.78172217,1.62736378,0.66163760,0.08153513,0.00000000
-3.57478739,2.25509664,0.00872892,1.85412001,1.68495209,0.69302447,0.08135711,0.00000000
-3.56878439,2.33420910,0.00920910,1.92713169,1.74094015,0.72436908,0.08090165,0.00000000
-3.56278139,2.41253183,0.00971990,2.00055178,1.79525067,0.75552565,0.08016509,0.00000000
-3.55677839,2.48984349,0.01026191,2.07414985,1.84781560,0.78634078,0.07915072,0.00000000
-3.55077539,2.56591183,0.01083520,2.14765753,1.89856138,0.81665028,0.07786861,0.00000000
-3.54477239,2.64047724,0.01143916,2.22075570,1.94739441,0.84627626,0.07633519,0.00000000
-3.53876938,2.71323662,0.01207230,2.29306306,1.99418773,0.87502486,0.07457249,0.00000000
-3.53276638,2.78382843,0.01273207,2.36412657,2.03876963,0.90268484,0.07260726,0.00000000
-3.52676338,2.85182030,0.01341471,2.43341492,2.08091495,0.92902716,0.07046988,0.00000000
-3.52076038,2.91670000,0.01411516,2.50031545,2.12033965,0.95380575,0.06819310,0.00000000
-3.51475738,2.97787090,0.01482699,2.56413535,2.15669910,0.97675945,0.06581085,0.00000000
-3.50875438,3.03465248,0.01554235,2.62410736,2.18959017,0.99761528,0.06335697,0.00000000
-3.50275138,3.08628646,0.01625212,2.67940025,2.21855740,1.01609291,0.06086415,0.00000000
-3.49674837,3.13194866,0.01694594,2.72913397,2.24310286,1.03191026,0.05836290,0.00000000
-3.49074537,3.17076654,0.01761252,2.77239920,2.26269949,1.04479004,0.05588086,0.00000000
-3.48474237,3.20184202,0.01823981,2.80828073,2.27680736,1.05446711,0.05344223,0.00000000
-3.47873937,3.22427868,0.01881542,2.83588396,2.28489231,1.06069639,0.05106756,0.00000000
-3.47273637,3.23721255,0.01932694,2.85436347,2.28644611,1.06326094,0.04877375,0.00000000
-3.46673337,3.23984514,0.01976238,2.86295273,2.28100738,1.06198006,0.04657438,0.00000000
-3.46073037,3.23147725,0.02011059,2.86099355,2.26818245,1.05671701,0.04448019,0.00000000
-3.45472736,3.21154222,0.02036168,2.84796417,2.24766528,1.04738610,0.04249988,0.00000000
-3.44872436,3.17963698,0.02050740,2.82350468,2.21925560,1.03395876,0.04064096,0.00000000
-3.44272136,3.13554945,0.02054152,2.78743863,2.18287453,1.01646843,0.03891079,0.00000000
-3.43671836,3.07928093,0.02046007,2.73978990,2.13857705,0.99501401,0.03731766,0.00000000
-3.43071536,3.01106240,0.02026158,2.68079382,2.08656072,0.96976163,0.03587181,0.00000000
-3.42471236,2.93136386,0.01994717,2.61090211,2.02717035,0.94094464,0.03458650,0.00000000
-3.41870935,2.84089606,0.01952061,2.53078128,1.96089820,0.90886189,0.03347882,0.00000000
-3.41270635,2.74060448,0.01898819,2.44130427,1.88837995,0.87387406,0.03257045,0.00000000
-3.40670335,2.63165566,0.01835859,2.34353590,1.81038615,0.83639830,0.03188820,0.00000000
-3.40070035,2.51541634,0.01764262,2.23871220,1.72780980,0.79690132,0.03146422,0.00000000
-3.39469735,2.39342608,0.01685290,2.12821479,1.64165024,0.75589099,0.03133605,0.00000000
-3.38869435,2.26736452,0.01600346,2.01354093,1.55299392,0.71390682,0.03154629,0.00000000
-3.38269135,2.13901436,0.01510935,1.89627045,1.46299283,0.67150961,0.03214204,0.00000000
-3.37668834,2.01022141,0.01418618,1.77803081,1.37284111,0.62927048,0.03317397,0.00000000
-3.37068534,1.88285313,0.01324966,1.66046130,1.28375077,0.58775970,0.03469514,0.00000000
-3.36468234,1.75875700,0.01231523,1.54517771,1.19692707,0.54753555,0.03675953,0.00000000
-3.35867934,1.63971998,0.01139760,1.43373841,1.11354445,0.50913358,0.03942030,0.00000000
-3.35267634,1.52743022,0.01051043,1.32761287,1.03472340,0.47305645,0.04272785,0.00000000
-3.34667334,1.42344198,0.00966604,1.22815329,0.96150905,0.43976458,0.04672773,0.00000000
-3.34067034,1.32914455,0.00887515,1.13656995,0.89485173,0.40966788,0.05145845,0.00000000
-3.33466733,1.24573572,0.00814670,1.05391067,0.83558988,0.38311851,0.05694924,0.00000000
-3.32866433,1.17420013,0.00748776,0.98104457,0.78443554,0.36040491,0.06321791,0.00000000
-3.32266133,1.11529284,0.00690347,0.91865017,0.74196258,0.34174711,0.07026882,0.00000000
-3.31665833,1.06952803,0.00639703,0.86720771,0.70859763,0.32729327,0.07809114,0.00000000
-3.31065533,1.03717285,0.00596979,0.82699566,0.68461384,0.31711756,0.08665744,0.00000000
-3.30465233,1.01824634,0.00562131,0.79809096,0.67012742,0.31121932,0.09592275,0.00000000
-3.29864932,1.01252323,0.00534951,0.78037305,0.66509687,0.30952353,0.10582409,0.00000000
-3.29264632,1.01954238,0.00515086,0.77353113,0.66932498,0.31188255,0.11628070,0.00000000
-3.28664332,1.03861980,0.00502052,0.77707465,0.68246360,0.31807912,0.12719484,0.00000000
-3.28064032,1.06886592,0.00495258,0.79034683,0.70402111,0.32783077,0.13845332,0.00000000
-3.27463732,1.10920692,0.00494023,0.81254083,0.73337259,0.34079539,0.14992967,0.00000000
-3.26863432,1.15840986,0.00497602,0.84271867,0.76977285,0.35657816,0.16148697,0.00000000
-3.26263132,1.21511121,0.00505203,0.87983247,0.81237195,0.37473972,0.17298118,0.00000000
-3.25662831,1.27784834,0.00516010,0.92274785,0.86023337,0.39480543,0.18426497,0.00000000
-3.25062531,1.34509337,0.00529204,0.97026921,0.91235435,0.41627575,0.19519177,0.00000000
-3.24462231,1.41528865,0.00543978,1.02116635,0.96768821,0.43863732,0.20562000,0.00000000
-3.23861931,1.48688299,0.00559560,1.07420195,1.02516806,0.46137478,0.21541716,0.00000000
-3.23261631,1.55836764,0.00575223,1.12815926,1.08373129,0.48398274,0.22446377,0.00000000
-3.22661331,1.62831093,0.00590304,1.18186918,1.14234415,0.50597774,0.23265669,0.00000000
-3.22061031,1.69539036,0.00604214,1.23423602,1.20002560,0.52690972,0.23991198,0.00000000
-3.21460730,1.75842103,0.00616443,1.28426091,1.25586940,0.54637263,0.24616689,0.00000000
-3.20860430,1.81637935,0.00626574,1.33106213,1.30906387,0.56401369,0.25138095,0.00000000
-3.20260130,1.86842095,0.00634278,1.37389152,1.35890815,0.57954100,0.25553620,0.00000000
-3.19659830,1.91389234,0.00639324,1.41214631,1.40482453,0.59272918,0.25863639,0.00000000
-3.19059530,1.95233556,0.00641568,1.44537588,1.44636619,0.60342270,0.26070529,0.00000000
-3.18459230,1.98348590,0.00640954,1.47328321,1.48322000,0.61153683,0.26178425,0.00000000
-3.17858929,2.00726291,0.00637506,1.49572096,1.51520436,0.61705612,0.26192899,0.00000000
-3.17258629,2.02375505,0.00631317,1.51268246,1.54226219,0.62003058,0.26120599,0.00000000
-3.16658329,2.03319910,0.00622538,1.52428811,1.56444951,0.62056953,0.25968864,0.00000000
-3.16058029,2.03595536,0.00611371,1.53076789,1.58192026,0.61883373,0.25745325,0.00000000
-3.15457729,2.03247988,0.00598051,1.53244091,1.59490825,0.61502585,0.25457535,0.00000000
-3.14857429,2.02329541,0.00582836,1.52969315,1.60370704,0.60938004,0.25112633,0.00000000
-3.14257129,2.00896238,0.00565996,1.52295427,1.60864909,0.60215080,0.24717069,0.00000000
-3.13656828,1.99005130,0.00547800,1.51267495,1.61008496,0.59360190,0.24276399,0.00000000
-3.13056528,1.96711807,0.00528512,1.49930546,1.60836376,0.58399573,0.23795160,0.00000000
-3.12456228,1.94068288,0.00508375,1.48327662,1.60381568,0.57358344,0.23276832,0.00000000
-3.11855928,1.91121385,0.00487615,1.46498382,1.59673729,0.56259644,0.22723878,0.00000000
-3.11255628,1.87911548,0.00466429,1.44477453,1.58738019,0.55123937,0.22137864,0.00000000
-3.10655328,1.84472229,0.00444991,1.42293974,1.57594329,0.53968487,0.21519630,0.00000000
-3.10055028,1.80829731,0.00423446,1.39970932,1.56256883,0.52807007,0.20869522,0.00000000
-3.09454727,1.77003502,0.00401913,1.37525107,1.54734202,0.51649511,0.20187643,0.00000000
-3.08854427,1.73006809,0.00380491,1.34967326,1.53029395,0.50502322,0.19474112,0.00000000
-3.08254127,1.68847698,0.00359260,1.32303012,1.51140742,0.49368253,0.18729318,0.00000000
-3.07653827,1.64530161,0.00338284,1.29532956,1.49062512,0.48246920,0.17954144,0.00000000
-3.07053527,1.60055414,0.00317617,1.26654275,1.46785944,0.47135170,0.17150148,0.00000000
-3.06453227,1.55423193,0.00297307,1.23661459,1.44300349,0.46027592,0.16319697,0.00000000
-3.05852926,1.50632998,0.00277398,1.20547470,1.41594255,0.44917084,0.15466029,0.00000000
-3.05252626,1.45685214,0.00257933,1.17304822,1.38656549,0.43795443,0.14593266,0.00000000
-3.04652326,1.40582071,0.00238956,1.13926592,1.35477561,0.42653968,0.13706359,0.00000000
-3.04052026,1.35328390,0.00220514,1.10407333,1.32050045,0.41484019,0.12810979,0.00000000
-3.03451726,1.29932130,0.00202655,1.06743852,1.28370043,0.40277555,0.11913364,0.00000000
-3.02851426,1.24404704,0.00185430,1.02935829,1.24437570,0.39027592,0.11020130,0.00000000
-3.02251126,1.18761089,0.00168890,0.98986274,1.20257144,0.37728599,0.10138060,0.00000000
-3.01650825,1.13019756,0.00153083,0.94901813,1.15838118,0.36376807,0.09273889,0.00000000
-3.01050525,1.07202420,0.00138058,0.90692806,1.11194831,0.34970421,0.08434088,0.00000000
-3.00450225,1.01333667,0.00123856,0.86373302,1.06346563,0.33509752,0.07624664,0.00000000
-2.99849925,0.95440465,0.00110511,0.81960851,1.01317316,0.31997248,0.06850992,0.00000000
-2.99249625,0.89551605,0.00098052,0.77476175,0.96135425,0.30437440,0.06117677,0.00000000
-2.98649325,0.83697078,0.00086496,0.72942733,0.90833014,0.28836808,0.05428449,0.00000000
-2.98049025,0.77907441,0.00075851,0.68386180,0.85445323,0.27203571,0.04786105,0.00000000
-2.97448724,0.72213164,0.00066113,0.63833764,0.80009928,0.25547423,0.04192491,0.00000000
-2.96848424,0.66643995,0.00057270,0.59313659,0.74565881,0.23879211,0.03648515,0.00000000
-2.96248124,0.61228361,0.00049298,0.54854287,0.69152800,0.22210591,0.03154197,0.00000000
-2.95647824,0.55992811,0.00042165,0.50483621,0.63809947,0.20553658,0.02708749,0.00000000
-2.95047524,0.50961516,0.00035831,0.46228525,0.58575319,0.18920572,0.02310670,0.00000000
-2.94447224,0.46155841,0.00030249,0.42114131,0.53484796,0.17323202,0.01957859,0.00000000
-2.93846923,0.41594002,0.00025369,0.38163281,0.48571361,0.15772793,0.01647736,0.00000000
-2.93246623,0.37290802,0.00021135,0.34396061,0.43864431,0.14279665,0.01377359,0.00000000
-2.92646323,0.33257466,0.00017491,0.30829423,0.39389322,0.12852966,0.01143548,0.00000000
-2.92046023,0.29501571,0.00014379,0.27476924,0.35166846,0.11500475,0.00942988,0.00000000
-2.91445723,0.26027069,0.00011745,0.24348575,0.31213079,0.10228463,0.00772332,0.00000000
-2.90845423,0.22834404,0.00009532,0.21450812,0.27539272,0.09041620,0.00628282,0.00000000
-2.90245123,0.19920713,0.00007691,0.18786568,0.24151922,0.07943029,0.00507659,0.00000000
-2.89644822,0.17280108,0.00006174,0.16355452,0.21052980,0.06934210,0.00407461,0.00000000
-2.89044522,0.14904019,0.00004937,0.14154024,0.18240192,0.06015195,0.00324898,0.00000000
-2.88444222,0.12781590,0.00003941,0.12176136,0.15707532,0.05184660,0.00257425,0.00000000
-2.87843922,0.10900117,0.00003153,0.10413334,0.13445732,0.04440079,0.00202753,0.00000000
-2.87243622,0.09245497,0.00002543,0.08855300,0.11442852,0.03777905,0.00158856,0.00000000
-2.86643322,0.07802696,0.00002087,0.07490311,0.09684897,0.03193763,0.00123970,0.00000000
-2.86043022,0.06556200,0.00001765,0.06305707,0.08156426,0.02682648,0.00096584,0.00000000
-2.85442721,0.05490452,0.00001564,0.05288340,0.06841157,0.02239122,0.00075430,0.00000000
-2.84842421,0.04590252,0.00001472,0.04424997,0.05722535,0.01857492,0.00059465,0.00000000
-2.84242121,0.03841125,0.00001483,0.03702788,0.04784249,0.01531984,0.00047862,0.00000000
-2.83641821,0.03229629,0.00001597,0.03109483,0.04010687,0.01256891,0.00039994,0.00000000
-2.83041521,0.02743625,0.00001815,0.02633797,0.03387324,0.01026694,0.00035420,0.00000000
-2.82441221,0.02372486,0.00002144,0.02265622,0.02901035,0.00836168,0.00033880,0.00000000
-2.81840920,0.02107248,0.00002593,0.01996190,0.02540327,0.00680460,0.00035287,0.00000000
-2.81240620,0.01940713,0.00003176,0.01818187,0.02295499,0.00555141,0.00039723,0.00000000
-2.80640320,0.01867490,0.00003910,0.01725804,0.02158723,0.00456248,0.00047444,0.00000000
-2.80040020,0.01883994,0.00004813,0.01714734,0.02124053,0.00380289,0.00058878,0.00000000
-2.79439720,0.01988381,0.00005907,0.01782115,0.02187371,0.00324252,0.00074639,0.00000000
-2.78839420,0.02180446,0.00007217,0.01926422,0.02346263,0.00285585,0.00095531,0.00000000
-2.78239120,0.02461468,0.00008767,0.02147320,0.02599842,0.00262174,0.00122562,0.00000000
-2.77638819,0.02834019,0.00010585,0.02445464,0.02948515,0.00252306,0.00156950,0.00000000
-2.77038519,0.03301716,0.00012695,0.02822270,0.03393704,0.00254632,0.00200137,0.00000000
-2.76438219,0.03868956,0.00015122,0.03279648,0.03937531,0.00268123,0.00253791,0.00000000
-2.75837919,0.04540597,0.00017891,0.03819713,0.04582457,0.00292020,0.00319808,0.00000000
-2.75237619,0.05321619,0.00021020,0.04444473,0.05330916,0.00325790,0.00400307,0.00000000
-2.74637319,0.06216761,0.00024526,0.05155505,0.06184912,0.00369074,0.00497613,0.00000000
-2.74037019,0.07230137,0.00028417,0.05953628,0.07145628,0.00421641,0.00614234,0.00000000
-2.73436718,0.08364850,0.00032696,0.06838592,0.08213038,0.00483342,0.00752818,0.00000000
-2.72836418,0.09622604,0.00037360,0.07808770,0.09385535,0.00554064,0.00916106,0.00000000
-2.72236118,0.11003337,0.00042393,0.08860901,0.10659604,0.00633690,0.01106861,0.00000000
-2.71635818,0.12504879,0.00047772,0.09989861,0.12029538,0.00722062,0.01327784,0.00000000
-2.71035518,0.14122652,0.00053462,0.11188505,0.13487227,0.00818941,0.01581420,0.00000000
-2.70435218,0.15849432,0.00059418,0.12447558,0.15022012,0.00923982,0.01870045,0.00000000
-2.69834917,0.17675177,0.00065585,0.13755605,0.16620645,0.01036708,0.02195545,0.00000000
-2.69234617,0.19586934,0.00071897,0.15099143,0.18267335,0.01156488,0.02559289,0.00000000
-2.68634317,0.21568851,0.00078280,0.16462740,0.19943902,0.01282526,0.02962001,0.00000000
-2.68034017,0.23602277,0.00084651,0.17829264,0.21630034,0.01413853,0.03403630,0.00000000
-2.67433717,0.25665976,0.00090923,0.19180211,0.23303648,0.01549331,0.03883240,0.00000000
-2.66833417,0.27736442,0.00097002,0.20496101,0.24941341,0.01687659,0.04398915,0.00000000
-2.66233117,0.29788320,0.00102797,0.21756938,0.26518919,0.01827393,0.04947682,0.00000000
-2.65632816,0.31794924,0.00108214,0.22942726,0.28011992,0.01966968,0.05525485,0.00000000
-2.65032516,0.33728835,0.00113167,0.24034006,0.29396613,0.02104737,0.06127178,0.00000000
-2.64432216,0.35562576,0.00117574,0.25012413,0.30649923,0.02239006,0.06746587,0.00000000
-2.63831916,0.37269330,0.00121366,0.25861217,0.31750805,0.02368091,0.07376599,0.00000000
-2.63231616,0.38823699,0.00124484,0.26565830,0.32680496,0.02490366,0.08009324,0.00000000
-2.62631316,0.40202462,0.00126886,0.27114262,0.33423142,0.02604329,0.08636297,0.00000000
-2.62031016,0.41385331,0.00128549,0.27497504,0.33966278,0.02708665,0.09248728,0.00000000
-2.61430715,0.42355654,0.00129465,0.27709831,0.34301207,0.02802317,0.09837808,0.00000000
-2.60830415,0.43101072,0.00129652,0.27748993,0.34423267,0.02884549,0.10395035,0.00000000
-2.60230115,0.43614088,0.00129145,0.27616320,0.34331982,0.02955020,0.10912577,0.00000000
