energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.25662831,3.52616820,0.00782837,0.14122956,0.15891779,2.69760735,0.01926134,0.17899478,0.50807542,0.45671949
-3.25062531,3.56521169,0.00775214,0.13955119,0.16001830,2.71460430,0.02005523,0.17783081,0.53673140,0.47031319
-3.24462231,3.60552945,0.00769830,0.13780260,0.16128431,2.72993528,0.02088988,0.17683107,0.56752818,0.48567671
-3.23861931,3.64683809,0.00766704,0.13599312,0.16272851,2.74345314,0.02175223,0.17601875,0.60028927,0.50273430
-3.23261631,3.68869800,0.00765770,0.13412626,0.16435171,2.75495741,0.02262684,0.17540640,0.63477337,0.52135124
-3.22661331,3.73051867,0.00766880,0.13219963,0.16614183,2.76419922,0.02349629,0.17499566,0.67067245,0.54133450
-3.22061031,3.77157173,0.00769825,0.13020535,0.16807342,2.77088949,0.02434174,0.17477755,0.70761283,0.56243579
-3.21460730,3.81101146,0.00774340,0.12813080,0.17010802,2.77470984,0.02514353,0.17473324,0.74515927,0.58435714
-3.20860430,3.84790201,0.00780127,0.12595973,0.17219513,2.77532594,0.02588188,0.17483531,0.78282237,0.60675880
-3.20260130,3.88125046,0.00786865,0.12367370,0.17427390,2.77240270,0.02653765,0.17504937,0.82006912,0.62926929
-3.19659830,3.91004438,0.00794234,0.12125370,0.17627539,2.76562043,0.02709306,0.17533606,0.85633631,0.65149734
-3.19059530,3.93329240,0.00801921,0.11868190,0.17812543,2.75469159,0.02753235,0.17565318,0.89104649,0.67304515
-3.18459230,3.95006599,0.00809643,0.11594334,0.17974771,2.73937709,0.02784251,0.17595797,0.92362577,0.69352255
-3.17858929,3.95954082,0.00817149,0.11302766,0.18106718,2.71950170,0.02801377,0.17620936,0.95352275,0.71256153
-3.17258629,3.96103563,0.00824236,0.10993051,0.18201345,2.69496767,0.02804005,0.17637008,0.98022778,0.72983028
-3.16658329,3.95404694,0.00830751,0.10665473,0.18252409,2.66576602,0.02791928,0.17640862,1.00329156,0.74504641
-3.16058029,3.93827783,0.00836591,0.10321124,0.18254757,2.63198504,0.02765353,0.17630086,1.02234222,0.75798843
-3.15457729,3.91365940,0.00841709,0.09961941,0.18204583,2.59381533,0.02724901,0.17603129,1.03709991,0.76850506
-3.14857429,3.88036356,0.00846106,0.09590716,0.18099616,2.55155126,0.02671591,0.17559388,1.04738814,0.77652186
-3.14257129,3.83880638,0.00849826,0.09211048,0.17939254,2.50558846,0.02606809,0.17499251,1.05314128,0.78204474
-3.13656828,3.78964152,0.00852952,0.08827266,0.17724609,2.45641733,0.02532259,0.17424086,1.05440748,0.78516004
-3.13056528,3.73374360,0.00855594,0.08444310,0.17458484,2.40461271,0.02449915,0.17336195,1.05134707,0.78603125
-3.12456228,3.67218203,0.00857881,0.08067577,0.17145272,2.35081980,0.02361947,0.17238720,1.04422614,0.78489222
-3.11855928,3.60618598,0.00859949,0.07702751,0.16790778,2.29573684,0.02270654,0.17135509,1.03340566,0.78203718
-3.11255628,3.53710199,0.00861934,0.07355606,0.16401993,2.24009504,0.02178388,0.17030953,1.01932654,0.77780804
-3.10655328,3.46634564,0.00863963,0.07031804,0.15986796,2.18463649,0.02087475,0.16929796,1.00249130,0.77257928
-3.10055028,3.39534941,0.00866140,0.06736695,0.15553639,2.13009077,0.02000146,0.16836919,0.98344327,0.76674137
-3.09454727,3.32550888,0.00868544,0.06475123,0.15111201,2.07715136,0.01918467,0.16757119,0.96274424,0.76068325
-3.08854427,3.25812973,0.00871223,0.06251243,0.14668031,2.02645259,0.01844275,0.16694883,0.94095172,0.75477483
-3.08254127,3.19437771,0.00874183,0.06068366,0.14232219,1.97854837,0.01779127,0.16654170,0.91859688,0.74935021
-3.07653827,3.13523418,0.00877392,0.05928830,0.13811074,1.93389347,0.01724257,0.16638200,0.89616430,0.74469266
-3.07053527,3.08145907,0.00880775,0.05833899,0.13410859,1.89282843,0.01680547,0.16649278,0.87407446,0.74102180
-3.06453227,3.03356327,0.00884216,0.05783707,0.13036564,1.85556871,0.01648506,0.16688638,0.85266979,0.73848382
-3.05852926,2.99179164,0.00887559,0.05777226,0.12691754,1.82219889,0.01628263,0.16756333,0.83220496,0.73714527
-3.05252626,2.95611775,0.00890610,0.05812287,0.12378472,1.79267210,0.01619575,0.16851168,0.81284181,0.73699052
-3.04652326,2.92625049,0.00893149,0.05885630,0.12097215,1.76681503,0.01621837,0.16970676,0.79464897,0.73792326
-3.04052026,2.90165255,0.00894931,0.05992989,0.11846983,1.74433829,0.01634117,0.17111159,0.77760617,0.73977188
-3.03451726,2.88156974,0.00895695,0.06129215,0.11625384,1.72485173,0.01655185,0.17267770,0.76161283,0.74229847
-3.02851426,2.86506995,0.00895179,0.06288425,0.11428803,1.70788412,0.01683560,0.17434653,0.74650033,0.74521102
-3.02251126,2.85108989,0.00893124,0.06464177,0.11252613,1.69290633,0.01717559,0.17605129,0.73204724,0.74817828
-3.01650825,2.83848727,0.00889287,0.06649660,0.11091430,1.67935674,0.01755353,0.17771927,0.71799661,0.75084646
-3.01050525,2.82609599,0.00883455,0.06837900,0.10939380,1.66666787,0.01795023,0.17927445,0.70407430,0.75285702
-3.00450225,2.81278167,0.00875449,0.07021964,0.10790387,1.65429276,0.01834618,0.18064042,0.69000741,0.75386466
-2.99849925,2.79749478,0.00865140,0.07195171,0.10638452,1.64172982,0.01872217,0.18174333,0.67554178,0.75355466
-2.99249625,2.77931873,0.00852453,0.07351285,0.10477916,1.62854494,0.01905984,0.18251494,0.66045768,0.75165869
-2.98649325,2.75751091,0.00837372,0.07484697,0.10303699,1.61438965,0.01934216,0.18289545,0.64458309,0.74796838
-2.98049025,2.73153440,0.00819947,0.07590580,0.10111498,1.59901459,0.01955395,0.18283609,0.62780367,0.74234600
-2.97448724,2.70107928,0.00800294,0.07665021,0.09897948,1.58227750,0.01968226,0.18230132,0.61006940,0.73473178
-2.96848424,2.66607248,0.00778592,0.07705113,0.09660726,1.56414548,0.01971665,0.18127051,0.59139744,0.72514746
-2.96248124,2.62667601,0.00755080,0.07709017,0.09398613,1.54469154,0.01964948,0.17973901,0.57187132,0.71369615
-2.95647824,2.58327398,0.00730047,0.07675983,0.09111500,1.52408571,0.01947600,0.17771864,0.55163675,0.70055829
-2.95047524,2.53644922,0.00703830,0.07606335,0.08800355,1.50258133,0.01919442,0.17523736,0.53089428,0.68598417
-2.94447224,2.48695111,0.00676793,0.07501413,0.08467135,1.48049740,0.01880582,0.17233839,0.50988951,0.67028330
-2.93846923,2.43565642,0.00649323,0.07363494,0.08114679,1.45819818,0.01831406,0.16907858,0.48890137,0.65381120
-2.93246623,2.38352541,0.00621813,0.07195667,0.07746568,1.43607109,0.01772550,0.16552631,0.46822918,0.63695429
-2.92646323,2.33155554,0.00594648,0.07001697,0.07366962,1.41450437,0.01704877,0.16175886,0.44817929,0.62011361
-2.92046023,2.28073535,0.00568195,0.06785868,0.06980443,1.39386569,0.01629434,0.15785940,0.42905198,0.60368821
-2.91445723,2.23200071,0.00542792,0.06552811,0.06591843,1.37448299,0.01547425,0.15391395,0.41112917,0.58805885
-2.90845423,2.18619590,0.00518736,0.06307337,0.06206096,1.35662852,0.01460158,0.15000810,0.39466375,0.57357303
-2.90245123,2.14404115,0.00496283,0.06054270,0.05828101,1.34050698,0.01369012,0.14622406,0.37987074,0.56053174
-2.89644822,2.10610830,0.00475636,0.05798291,0.05462602,1.32624839,0.01275395,0.14263785,0.36692088,0.54917876
-2.89044522,2.07280559,0.00456954,0.05543802,0.05114105,1.31390592,0.01180702,0.13931703,0.35593667,0.53969287
-2.88444222,2.04437211,0.00440345,0.05294813,0.04786815,1.30345881,0.01086287,0.13631894,0.34699105,0.53218326
-2.87843922,2.02088198,0.00425881,0.05054854,0.04484608,1.29482016,0.00993429,0.13368953,0.34010868,0.52668844
-2.87243622,2.00225774,0.00413599,0.04826919,0.04211027,1.28784895,0.00903313,0.13146301,0.33526954,0.52317845
-2.86643322,1.98829214,0.00403516,0.04613434,0.03969304,1.28236578,0.00817009,0.12966209,0.33241472,0.52156038
-2.86043022,1.97867682,0.00395635,0.04416265,0.03762399,1.27817129,0.00735462,0.12829898,0.33145383,0.52168677
-2.85442721,1.97303637,0.00389966,0.04236740,0.03593059,1.27506621,0.00659488,0.12737694,0.33227374,0.52336646
-2.84842421,1.97096570,0.00386529,0.04075706,0.03463877,1.27287202,0.00589772,0.12689244,0.33474809,0.52637732
-2.84242121,1.97206865,0.00385371,0.03933603,0.03377358,1.27145092,0.00526876,0.12683760,0.33874694,0.53048017
-2.83641821,1.97599564,0.00386573,0.03810548,0.03335977,1.27072405,0.00471244,0.12720294,0.34414615,0.53543320
-2.83041521,1.98247832,0.00390258,0.03706431,0.03342217,1.27068692,0.00423218,0.12798013,0.35083589,0.54100606
-2.82441221,1.99135901,0.00396595,0.03621020,0.03398597,1.27142100,0.00383047,0.12916460,0.35872784,0.54699302
-2.81840920,2.00261333,0.00405800,0.03554050,0.03507671,1.27310072,0.00350903,0.13075788,0.36776055,0.55322436
-2.81240620,2.01636454,0.00418129,0.03505317,0.03671997,1.27599537,0.00326895,0.13276947,0.37790281,0.55957551
-2.80640320,2.03288846,0.00433877,0.03474752,0.03894079,1.28046544,0.00311079,0.13521802,0.38915464,0.56597344
-2.80040020,2.05260843,0.00453360,0.03462479,0.04176274,1.28695336,0.00303467,0.13813188,0.40154585,0.57239988
-2.79439720,2.07608026,0.00476903,0.03468860,0.04520670,1.29596879,0.00304036,0.14154880,0.41513216,0.57889132
-2.78839420,2.10396751,0.00504823,0.03494507,0.04928947,1.30806895,0.00312728,0.14551487,0.42998902,0.58553566
-2.78239120,2.13700816,0.00537406,0.03540287,0.05402204,1.32383464,0.00329454,0.15008259,0.44620342,0.59246580
-2.77638819,2.17597407,0.00574884,0.03607296,0.05940783,1.34384306,0.00354087,0.15530828,0.46386401,0.59985034
-2.77038519,2.22162512,0.00617416,0.03696818,0.06544088,1.36863836,0.00386457,0.16124883,0.48305010,0.60788207
-2.76438219,2.27466027,0.00665062,0.03810270,0.07210412,1.39870157,0.00426340,0.16795800,0.50382004,0.61676473
-2.75837919,2.33566805,0.00717765,0.03949134,0.07936778,1.43442115,0.00473454,0.17548243,0.52619972,0.62669874
-2.75237619,2.40507912,0.00775330,0.04114877,0.08718815,1.47606580,0.00527438,0.18385755,0.55017174,0.63786671
-2.74637319,2.48312348,0.00837413,0.04308871,0.09550671,1.52376094,0.00587849,0.19310365,0.57566598,0.65041950
-2.74037019,2.56979483,0.00903514,0.04532317,0.10424980,1.57747025,0.00654147,0.20322223,0.60255216,0.66446353
-2.73436718,2.66482420,0.00972969,0.04786165,0.11332883,1.63698345,0.00725689,0.21419293,0.63063498,0.68005007
-2.72836418,2.76766470,0.01044958,0.05071047,0.12264113,1.70191118,0.00801726,0.22597119,0.65965214,0.69716704
-2.72236118,2.87748849,0.01118514,0.05387228,0.13207156,1.77168769,0.00881400,0.23848673,0.68927570,0.71573384
-2.71635818,2.99319679,0.01192539,0.05734558,0.14149459,1.84558131,0.00963747,0.25164309,0.71911672,0.73559944
-2.71035518,3.11344257,0.01265831,0.06112447,0.15077722,1.92271278,0.01047709,0.26531815,0.74873327,0.75654384
-2.70435218,3.23666553,0.01337111,0.06519858,0.15978223,2.00208058,0.01132149,0.27936571,0.77764145,0.77828293
-2.69834917,3.36113778,0.01405058,0.06955309,0.16837198,2.08259243,0.01215866,0.29361820,0.80532917,0.80047644
-2.69234617,3.48501831,0.01468347,0.07416893,0.17641245,2.16310157,0.01297621,0.30789026,0.83127190,0.82273872
-2.68634317,3.60641395,0.01525690,0.07902308,0.18377739,2.24244615,0.01376165,0.32198320,0.85494994,0.84465170
-2.68034017,3.72344379,0.01575874,0.08408901,0.19035244,2.31949002,0.01450272,0.33569018,0.87586629,0.86577958
-2.67433717,3.83430438,0.01617806,0.08933717,0.19603896,2.39316287,0.01518766,0.34880187,0.89356436,0.88568450
-2.66833417,3.93733248,0.01650540,0.09473552,0.20075745,2.46249806,0.01580558,0.36111240,0.90764460,0.90394243
-2.66233117,4.03106259,0.01673319,0.10025012,0.20445044,2.52666605,0.01634677,0.37242545,0.91777940,0.92015879
-2.65632816,4.11427667,0.01685592,0.10584569,0.20708458,2.58500222,0.01680298,0.38256013,0.92372550,0.93398281
-2.65032516,4.18604388,0.01687037,0.11148616,0.20865192,2.63702755,0.01716770,0.39135660,0.92533330,0.94512039
-2.64432216,4.24574860,0.01677567,0.11713522,0.20917037,2.68246135,0.01743635,0.39868107,0.92255273,0.95334462
-2.63831916,4.29310591,0.01657337,0.12275677,0.20868312,2.72122569,0.01760645,0.40443010,0.91543540,0.95850387
-2.63231616,4.32816384,0.01626733,0.12831537,0.20725728,2.75344125,0.01767771,0.40853401,0.90413300,0.96052688
-2.62631316,4.35129285,0.01586358,0.13377664,0.20498161,2.77941515,0.01765202,0.41095927,0.88889206,0.95942503
-2.62031016,4.36316318,0.01537011,0.13910755,0.20196357,2.79962131,0.01753345,0.41170985,0.87004536,0.95529148
-2.61430715,4.36471150,0.01479656,0.14427678,0.19832575,2.81467460,0.01732811,0.41082736,0.84800052,0.94829752
-2.60830415,4.35709861,0.01415393,0.14925490,0.19420188,2.82529999,0.01704398,0.40839013,0.82322622,0.93868621
-2.60230115,4.34166022,0.01345415,0.15401466,0.18973251,2.83229814,0.01669070,0.40451108,0.79623680,0.92676373
-2.59629815,4.31985320,0.01270976,0.15853116,0.18506071,2.83650929,0.01627927,0.39933461,0.76757592,0.91288877
-2.59029515,4.29319950,0.01193349,0.16278203,0.18032780,2.83877670,0.01582180,0.39303257,0.73779996,0.89746051
-2.58429215,4.26323035,0.01113792,0.16674759,0.17566926,2.83991151,0.01533119,0.38579932,0.70746180,0.88090559
-2.57828914,4.23143263,0.01033512,0.17041098,0.17121119,2.84066026,0.01482077,0.37784625,0.67709578,0.86366460
-2.57228614,4.19919969,0.00953636,0.17375833,0.16706713,2.84167633,0.01430401,0.36939580,0.64720406,0.84617866
-2.56628314,4.16778812,0.00875189,0.17677880,0.16333553,2.84349634,0.01379426,0.36067519,0.61824512,0.82887653
-2.56028014,4.13828199,0.00799071,0.17946471,0.16009790,2.84652231,0.01330439,0.35191014,0.59062448,0.81216266
-2.55427714,4.11156548,0.00726049,0.18181162,0.15741760,2.85100995,0.01284664,0.34331870,0.56468791,0.79640660
-2.54827414,4.08830458,0.00656744,0.18381832,0.15533934,2.85706349,0.01243235,0.33510547,0.54071715,0.78193408
-2.54227114,4.06893811,0.00591637,0.18548687,0.15388926,2.86463695,0.01207182,0.32745634,0.51892810,0.76901995
-2.53626813,4.05367805,0.00531066,0.18682256,0.15307569,2.87354158,0.01177416,0.32053391,0.49947135,0.75788326
-2.53026513,4.04251854,0.00475236,0.18783385,0.15289035,2.88345910,0.01154726,0.31447381,0.48243470,0.74868431
-2.52426213,4.03525304,0.00424232,0.18853231,0.15331007,2.89396001,0.01139766,0.30938193,0.46784753,0.74152391
-2.51825913,4.03149854,0.00378034,0.18893240,0.15429875,2.90452623,0.01133062,0.30533269,0.45568651,0.73644459
-2.51225613,4.03072558,0.00336529,0.18905136,0.15580967,2.91457698,0.01135007,0.30236832,0.44588241,0.73343364
-2.50625313,4.03229260,0.00299531,0.18890895,0.15778786,2.92349704,0.01145868,0.30049923,0.43832756,0.73242770
-2.50025013,4.03548333,0.00266798,0.18852715,0.16017256,2.93066603,0.01165792,0.29970533,0.43288363,0.73331870
-2.49424712,4.03954529,0.00238047,0.18792986,0.16289964,2.93548774,0.01194814,0.29993832,0.42938941,0.73596081
-2.48824412,4.04372797,0.00212973,0.18714250,0.16590384,2.93741819,0.01232863,0.30112468,0.42766821,0.74017797
-2.48224112,4.04731909,0.00191256,0.18619156,0.16912092,2.93599130,0.01279776,0.30316935,0.42753484,0.74577179
-2.47623812,4.04967740,0.00172580,0.18510415,0.17248946,2.93084129,0.01335300,0.30595997,0.42880169,0.75252943
-2.47023512,4.05026081,0.00156639,0.18390747,0.17595241,2.92172058,0.01399110,0.30937128,0.43128400,0.76023121
-2.46423212,4.04864868,0.00143145,0.18262822,0.17945831,2.90851273,0.01470813,0.31326978,0.43480411,0.76865757
-2.45822911,4.04455750,0.00131834,0.18129212,0.18296217,2.89123971,0.01549953,0.31751830,0.43919477,0.77759533
-2.45222611,4.03784951,0.00122470,0.17992326,0.18642601,2.87006319,0.01636026,0.32198041,0.44430130,0.78684300
-2.44622311,4.02853406,0.00114847,0.17854366,0.18981906,2.84527987,0.01728482,0.32652438,0.44998296,0.79621503
-2.44022011,4.01676180,0.00108788,0.17717275,0.19311772,2.81731103,0.01826731,0.33102681,0.45611336,0.80554502
-2.43421711,4.00281241,0.00104144,0.17582697,0.19630515,2.78668674,0.01930152,0.33537560,0.46258014,0.81468787
-2.42821411,3.98707655,0.00100793,0.17451955,0.19937076,2.75402556,0.02038095,0.33947236,0.46928411,0.82352092
-2.42221111,3.97003317,0.00098636,0.17326032,0.20230948,2.72001060,0.02149884,0.34323411,0.47613783,0.83194425
-2.41620810,3.95222344,0.00097596,0.17205575,0.20512089,2.68536307,0.02264828,0.34659437,0.48306399,0.83988014
-2.41020510,3.93422289,0.00097610,0.17090912,0.20780837,2.65081462,0.02382220,0.34950363,0.48999358,0.84727207
-2.40420210,3.91661295,0.00098628,0.16982086,0.21037818,2.61707968,0.02501343,0.35192918,0.49686409,0.85408313
-2.39819910,3.89995363,0.00100611,0.16878912,0.21283860,2.58482911,0.02621478,0.35385450,0.50361783,0.86029425
-2.39219610,3.88475849,0.00103521,0.16781040,0.21519912,2.55466628,0.02741905,0.35527819,0.51020045,0.86590219
-2.38619310,3.87147309,0.00107326,0.16688033,0.21746979,2.52710666,0.02861913,0.35621258,0.51655984,0.87091758
-2.38019010,3.86045777,0.00111993,0.16599459,0.21966056,2.50256171,0.02980802,0.35668207,0.52264533,0.87536288
-2.37418709,3.85197536,0.00117484,0.16514979,0.22178080,2.48132751,0.03097892,0.35672131,0.52840739,0.87927047
-2.36818409,3.84618397,0.00123758,0.16434433,0.22383891,2.46357859,0.03212527,0.35637336,0.53379760,0.88268086
-2.36218109,3.84313492,0.00130770,0.16357922,0.22584197,2.44936677,0.03324081,0.35568772,0.53876915,0.88564087
-2.35617809,3.84277525,0.00138466,0.16285871,0.22779546,2.43862482,0.03431960,0.35471852,0.54327751,0.88820191
-2.35017509,3.84495426,0.00146788,0.16219078,0.22970297,2.43117433,0.03535607,0.35352265,0.54728150,0.89041821
-2.34417209,3.84943318,0.00155672,0.16158729,0.23156597,2.42673717,0.03634500,0.35215812,0.55074434,0.89234491
-2.33816908,3.85589705,0.00165047,0.16106397,0.23338346,2.42494957,0.03728153,0.35068240,0.55363494,0.89403608
-2.33216608,3.86396768,0.00174841,0.16064003,0.23515170,2.42537789,0.03816113,0.34915100,0.55592895,0.89554254
-2.32616308,3.87321691,0.00184979,0.16033752,0.23686379,2.42753525,0.03897954,0.34761601,0.55760976,0.89690946
-2.32016008,3.88317919,0.00195384,0.16018041,0.23850934,2.43089804,0.03973271,0.34612490,0.55866924,0.89817393
-2.31415708,3.89336293,0.00205985,0.16019347,0.24007403,2.43492157,0.04041674,0.34471934,0.55910801,0.89936240
-2.30815408,3.90326015,0.00216714,0.16040093,0.24153928,2.43905433,0.04102777,0.34343416,0.55893551,0.90048814
-2.30215108,3.91235430,0.00227512,0.16082508,0.24288201,2.44275045,0.04156194,0.34229644,0.55816946,0.90154897
-2.29614807,3.92012640,0.00238329,0.16148487,0.24407446,2.44548013,0.04201528,0.34132473,0.55683503,0.90252528
-2.29014507,3.92605970,0.00249133,0.16239459,0.24508427,2.44673816,0.04238370,0.34052845,0.55496351,0.90337859
-2.28414207,3.92964350,0.00259908,0.16356265,0.24587469,2.44605054,0.04266298,0.33990751,0.55259071,0.90405076
-2.27813907,3.93037659,0.00270659,0.16499073,0.24640520,2.44297975,0.04284873,0.33945207,0.54975511,0.90446413
-2.27213607,3.92777103,0.00281418,0.16667316,0.24663219,2.43712881,0.04293654,0.33914267,0.54649584,0.90452244
-2.26613307,3.92135686,0.00292242,0.16859665,0.24651016,2.42814477,0.04292204,0.33895056,0.54285068,0.90411284
-2.26013007,3.91068812,0.00303220,0.17074052,0.24599302,2.41572189,0.04280103,0.33883829,0.53885410,0.90310888
-2.25412706,3.89535060,0.00314469,0.17307725,0.24503566,2.39960493,0.04256973,0.33876074,0.53453563,0.90137437
-2.24812406,3.87497131,0.00326141,0.17557337,0.24359575,2.37959267,0.04222496,0.33866625,0.52991843,0.89876806
-2.24212106,3.84922946,0.00338416,0.17819080,0.24163551,2.35554183,0.04176439,0.33849818,0.52501845,0.89514891
-2.23611806,3.81786873,0.00351504,0.18088829,0.23912364,2.32737125,0.04118682,0.33819666,0.51984396,0.89038175
-2.23011506,3.78070996,0.00365638,0.18362320,0.23603698,2.29506618,0.04049239,0.33770048,0.51439566,0.88434304
-2.22411206,3.73766370,0.00381069,0.18635317,0.23236214,2.25868231,0.03968283,0.33694923,0.50866733,0.87692646
-2.21810905,3.68874174,0.00398058,0.18903791,0.22809670,2.21834913,0.03876162,0.33588544,0.50264697,0.86804805
-2.21210605,3.63406656,0.00416865,0.19164073,0.22325013,2.17427229,0.03773412,0.33445683,0.49631841,0.85765073
-2.20610305,3.57387810,0.00437741,0.19412994,0.21784425,2.12673426,0.03660767,0.33261838,0.48966332,0.84570785
-2.20010005,3.50853697,0.00460912,0.19647984,0.21191320,2.07609326,0.03539151,0.33033441,0.48266338,0.83222576
-2.19409705,3.43852369,0.00486566,0.19867143,0.20550294,2.02277976,0.03409676,0.32758044,0.47530273,0.81724517
-2.18809405,3.36443361,0.00514841,0.20069266,0.19867024,1.96729073,0.03273621,0.32434474,0.46757036,0.80084140
-2.18209105,3.28696750,0.00545810,0.20253831,0.19148130,1.91018135,0.03132410,0.32062967,0.45946245,0.78312341
-2.17608804,3.20691795,0.00579469,0.20420948,0.18400991,1.85205449,0.02987582,0.31645258,0.45098440,0.76423174
-2.17008504,3.12515219,0.00615728,0.20571272,0.17633541,1.79354804,0.02840753,0.31184629,0.44215264,0.74433560
-2.16408204,3.04259180,0.00654402,0.20705888,0.16854041,1.73532069,0.02693582,0.30685923,0.43299597,0.72362902
-2.15807904,2.96019026,0.00695208,0.20826182,0.16070845,1.67803648,0.02547727,0.30155494,0.42355631,0.70232645
-2.15207604,2.87890916,0.00737766,0.20933692,0.15292168,1.62234882,0.02404805,0.29601118,0.41388907,0.68065791
-2.14607304,2.79969411,0.00781603,0.21029967,0.14525872,1.56888451,0.02266356,0.29031848,0.40406284,0.65886389
-2.14007004,2.72345117,0.00826162,0.21116427,0.13779269,1.51822844,0.02133801,0.28457816,0.39415848,0.63719011
-2.13406703,2.65102479,0.00870820,0.21194239,0.13058958,1.47090944,0.02008421,0.27889993,0.38426777,0.61588238
-2.12806403,2.58317790,0.00914904,0.21264218,0.12370700,1.42738787,0.01891322,0.27339901,0.37449145,0.59518165
-2.12206103,2.52057490,0.00957716,0.21326752,0.11719331,1.38804528,0.01783422,0.26819286,0.36493694,0.57531933
-2.11605803,2.46376787,0.00998563,0.21381754,0.11108711,1.35317661,0.01685439,0.26339766,0.35571563,0.55651303
-2.11005503,2.41318652,0.01036780,0.21428651,0.10541728,1.32298490,0.01597880,0.25912458,0.34693998,0.53896270
-2.10405203,2.36913182,0.01071765,0.21466390,0.10020318,1.29757883,0.01521048,0.25547604,0.33872056,0.52284737
-2.09804902,2.33177351,0.01103009,0.21493485,0.09545535,1.27697297,0.01455044,0.25254197,0.33116298,0.50832235
-2.09204602,2.30115124,0.01130120,0.21508072,0.09117638,1.26109067,0.01399782,0.25039639,0.32436504,0.49551706
-2.08604302,2.27717930,0.01152853,0.21507991,0.08736197,1.24976934,0.01354998,0.24909437,0.31841411,0.48453352
-2.08004002,2.25965443,0.01171125,0.21490877,0.08400213,1.24276803,0.01320276,0.24866947,0.31338476,0.47544536
-2.07403702,2.24826646,0.01185031,0.21454256,0.08108241,1.23977680,0.01295062,0.24913188,0.30933694,0.46829755
-2.06803402,2.24261127,0.01194850,0.21395649,0.07858513,1.24042760,0.01278687,0.25046737,0.30631456,0.46310668
-2.06203102,2.24220553,0.01201043,0.21312665,0.07649046,1.24430627,0.01270392,0.25263705,0.30434458,0.45986184
-2.05602801,2.24650270,0.01204244,0.21203101,0.07477746,1.25096520,0.01269345,0.25557802,0.30343660,0.45852599
-2.05002501,2.25490964,0.01205240,0.21065018,0.07342480,1.25993612,0.01274668,0.25920495,0.30358305,0.45903776
-2.04402201,2.26680328,0.01204949,0.20896826,0.07241145,1.27074266,0.01285449,0.26341246,0.30475962,0.46131363
-2.03801901,2.28154654,0.01204380,0.20697339,0.07171699,1.28291221,0.01300767,0.26807827,0.30692627,0.46525027
-2.03201601,2.29850319,0.01204600,0.20465832,0.07132183,1.29598655,0.01319708,0.27306694,0.31002829,0.47072703
-2.02601301,2.31705075,0.01206689,0.20202081,0.07120713,1.30953100,0.01341378,0.27823411,0.31399777,0.47760835
-2.02001001,2.33659127,0.01211690,0.19906390,0.07135460,1.32314165,0.01364918,0.28343094,0.31875493,0.48574607
-2.01400700,2.35655938,0.01220565,0.19579606,0.07174616,1.33645058,0.01389516,0.28850859,0.32420955,0.49498155
-2.00800400,2.37642759,0.01234149,0.19223127,0.07236344,1.34912883,0.01414415,0.29332264,0.33026232,0.50514739
-2.00200100,2.39570873,0.01253105,0.18838889,0.07318726,1.36088715,0.01438925,0.29773710,0.33680602,0.51606896
-1.99599800,2.41395562,0.01277888,0.18429349,0.07419712,1.37147474,0.01462426,0.30162791,0.34372650,0.52756561
-1.98999500,2.43075852,0.01308717,0.17997450,0.07537072,1.38067609,0.01484371,0.30488582,0.35090366,0.53945165
-1.98399200,2.44574063,0.01345547,0.17546576,0.07668354,1.38830649,0.01504294,0.30741856,0.35821216,0.55153733
-1.97798899,2.45855261,0.01388064,0.17080491,0.07810863,1.39420653,0.01521802,0.30915223,0.36552225,0.56362977
-1.97198599,2.46886667,0.01435681,0.16603275,0.07961652,1.39823624,0.01536581,0.31003192,0.37270055,0.57553420
-1.96598299,2.47637126,0.01487549,0.16119236,0.08117539,1.40026940,0.01548385,0.31002162,0.37961107,0.58705559
-1.95997999,2.48076711,0.01542577,0.15632827,0.08275140,1.40018870,0.01557041,0.30910353,0.38611643,0.59800078
-1.95397699,2.48176534,0.01599466,0.15148548,0.08430934,1.39788214,0.01562432,0.30727684,0.39207949,0.60818135
-1.94797399,2.47908833,0.01656747,0.14670850,0.08581340,1.39324123,0.01564498,0.30455617,0.39736530,0.61741717
-1.94197099,2.47247360,0.01712835,0.14204039,0.08722821,1.38616119,0.01563224,0.30096979,0.40184354,0.62554064
-1.93596798,2.46168092,0.01766079,0.13752181,0.08852001,1.37654339,0.01558635,0.29655777,0.40539134,0.63240161
-1.92996498,2.44650237,0.01814820,0.13319025,0.08965788,1.36429989,0.01550785,0.29137016,0.40789648,0.63787270
-1.92396198,2.42677490,0.01857455,0.12907924,0.09061507,1.34935983,0.01539754,0.28546535,0.40926076,0.64185482
-1.91795898,2.40239470,0.01892492,0.12521791,0.09137024,1.33167742,0.01525639,0.27890865,0.40940351,0.64428262
-1.91195598,2.37333232,0.01918606,0.12163055,0.09190864,1.31124073,0.01508552,0.27177113,0.40826495,0.64512939
-1.90595298,2.33964745,0.01934686,0.11833650,0.09222307,1.28808091,0.01488613,0.26412874,0.40580926,0.64441117
-1.89994997,2.30150221,0.01939877,0.11535022,0.09231457,1.26228078,0.01465953,0.25606163,0.40202714,0.64218961
-1.89394697,2.25917170,0.01933610,0.11268152,0.09219292,1.23398240,0.01440710,0.24765370,0.39693765,0.63857332
