energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.11705853,3.62923252,0.00102866,0.09424791,0.09992223,0.00000000,0.02912702,0.37136592,0.09031892,3.32914181
-0.11105553,3.64356099,0.00115213,0.09367283,0.09819872,0.00000000,0.03237339,0.36701195,0.09054413,3.33632882
-0.10505253,3.65352015,0.00128390,0.09323806,0.09632317,0.00000000,0.03592748,0.36161396,0.09079445,3.33825338
-0.09904952,3.65803127,0.00142276,0.09289807,0.09429070,0.00000000,0.03975851,0.35509882,0.09102826,3.33401930
-0.09304652,3.65621716,0.00156721,0.09261079,0.09210328,0.00000000,0.04382757,0.34743170,0.09120755,3.32294086
-0.08704352,3.64739846,0.00171551,0.09233788,0.08976862,0.00000000,0.04808777,0.33861562,0.09129819,3.30453833
-0.08104052,3.63108211,0.00186569,0.09204480,0.08729902,0.00000000,0.05248465,0.32868941,0.09127003,3.27852559
-0.07503752,3.60694421,0.00201558,0.09170081,0.08471012,0.00000000,0.05695682,0.31772440,0.09109686,3.24479170
-0.06903452,3.57480925,0.00216284,0.09127864,0.08201964,0.00000000,0.06143704,0.30582002,0.09075626,3.20337864
-0.06303152,3.53462820,0.00230506,0.09075433,0.07924626,0.00000000,0.06585345,0.29309866,0.09022938,3.15445701
-0.05702851,3.48645726,0.00243976,0.09010692,0.07640861,0.00000000,0.07013117,0.27970001,0.08950077,3.09830206
-0.05102551,3.43043917,0.00256450,0.08931827,0.07352444,0.00000000,0.07419412,0.26577525,0.08855820,3.03527144
-0.04502251,3.36678846,0.00267691,0.08837293,0.07061008,0.00000000,0.07796697,0.25148133,0.08739250,2.96578638
-0.03901951,3.29578148,0.00277482,0.08725816,0.06767999,0.00000000,0.08137721,0.23697564,0.08599756,2.89031712
-0.03301651,3.21775144,0.00285627,0.08596404,0.06474665,0.00000000,0.08435730,0.22241123,0.08437028,2.80937317
-0.02701351,3.13308853,0.00291959,0.08448370,0.06182062,0.00000000,0.08684667,0.20793276,0.08251073,2.72349838
-0.02101051,3.04224413,0.00296347,0.08281369,0.05891072,0.00000000,0.08879362,0.19367330,0.08042218,2.63327050
-0.01500750,2.94573828,0.00298699,0.08095428,0.05602440,0.00000000,0.09015699,0.17975199,0.07811136,2.53930423
-0.00900450,2.84416893,0.00298966,0.07890995,0.05316813,0.00000000,0.09090745,0.16627260,0.07558849,2.44225694
-0.00300150,2.73822149,0.00297142,0.07668967,0.05034794,0.00000000,0.09102850,0.15332288,0.07286750,2.34283546
0.00300150,2.62867705,0.00293267,0.07430722,0.04756979,0.00000000,0.09051700,0.14097470,0.06996599,2.24180271
0.00900450,2.51641785,0.00287421,0.07178135,0.04484006,0.00000000,0.08938324,0.12928473,0.06690521,2.13998290
0.01500750,2.40242876,0.00279727,0.06913572,0.04216585,0.00000000,0.08765057,0.11829567,0.06370995,2.03826393
0.02101051,2.28779378,0.00270342,0.06639875,0.03955521,0.00000000,0.08535463,0.10803782,0.06040825,1.93759609
0.02701351,2.17368699,0.00259455,0.06360322,0.03701728,0.00000000,0.08254209,0.09853077,0.05703107,1.83898650
0.03301651,2.06135778,0.00247278,0.06078558,0.03456230,0.00000000,0.07926918,0.08978528,0.05361177,1.74348879
0.03901951,1.95211066,0.00234043,0.05798525,0.03220147,0.00000000,0.07559983,0.08180508,0.05018563,1.65218814
0.04502251,1.84728017,0.00219993,0.05524357,0.02994677,0.00000000,0.07160371,0.07458850,0.04678925,1.56618212
0.05102551,1.74820208,0.00205372,0.05260270,0.02781068,0.00000000,0.06735415,0.06813003,0.04345987,1.48655784
0.05702851,1.65618183,0.00190427,0.05010443,0.02580579,0.00000000,0.06292603,0.06242155,0.04023486,1.41436660
0.06303152,1.57246199,0.00175391,0.04778893,0.02394451,0.00000000,0.05839385,0.05745339,0.03715103,1.35059701
0.06903452,1.49819003,0.00160488,0.04569352,0.02223864,0.00000000,0.05382985,0.05321514,0.03424425,1.29614803
0.07503752,1.43438809,0.00145921,0.04385150,0.02069907,0.00000000,0.04930240,0.04969624,0.03154892,1.25180319
0.08104052,1.38192619,0.00131875,0.04229113,0.01933545,0.00000000,0.04487474,0.04688644,0.02909775,1.21820728
0.08704352,1.34150023,0.00118509,0.04103471,0.01815602,0.00000000,0.04060388,0.04477602,0.02692153,1.19584699
0.09304652,1.31361583,0.00105959,0.04009797,0.01716743,0.00000000,0.03653999,0.04335598,0.02504903,1.18503623
0.09904952,1.29857893,0.00094338,0.03948962,0.01637472,0.00000000,0.03272598,0.04261815,0.02350708,1.18590733
0.10505253,1.29649360,0.00083734,0.03921119,0.01578135,0.00000000,0.02919749,0.04255526,0.02232061,1.19840858
0.11105553,1.30726735,0.00074213,0.03925716,0.01538933,0.00000000,0.02598303,0.04316093,0.02151285,1.22230852
0.11705853,1.33062360,0.00065822,0.03961536,0.01519947,0.00000000,0.02310451,0.04442975,0.02110552,1.25720693
0.12306153,1.36612111,0.00058593,0.04026760,0.01521160,0.00000000,0.02057778,0.04635728,0.02111903,1.30255240
0.12906453,1.41317935,0.00052541,0.04119061,0.01542497,0.00000000,0.01841343,0.04894007,0.02157260,1.35766577
0.13506753,1.47110880,0.00047672,0.04235712,0.01583859,0.00000000,0.01661760,0.05217558,0.02248440,1.42176864
0.14107054,1.53914502,0.00043982,0.04373716,0.01645161,0.00000000,0.01519277,0.05606215,0.02387148,1.49401585
0.14707354,1.61648483,0.00041461,0.04529950,0.01726367,0.00000000,0.01413865,0.06059879,0.02574969,1.57353059
0.15307654,1.70232314,0.00040098,0.04701305,0.01827530,0.00000000,0.01345284,0.06578491,0.02813343,1.65944071
0.15907954,1.79588892,0.00039877,0.04884843,0.01948811,0.00000000,0.01313150,0.07161986,0.03103523,1.75091470
0.16508254,1.89647856,0.00040783,0.05077939,0.02090510,0.00000000,0.01316983,0.07810245,0.03446529,1.84719575
0.17108554,2.00348537,0.00042799,0.05278415,0.02253078,0.00000000,0.01356248,0.08523019,0.03843084,1.94763258
0.17708854,2.11642395,0.00045910,0.05484666,0.02437118,0.00000000,0.01430375,0.09299850,0.04293549,2.05170558
0.18309155,2.23494854,0.00050100,0.05695755,0.02643388,0.00000000,0.01538766,0.10139975,0.04797849,2.15904720
0.18909455,2.35886448,0.00055352,0.05911501,0.02872782,0.00000000,0.01680792,0.11042231,0.05355405,2.26945597
0.19509755,2.48813284,0.00061645,0.06132525,0.03126312,0.00000000,0.01855782,0.12004951,0.05965064,2.38290341
0.20110055,2.62286795,0.00068955,0.06360285,0.03405074,0.00000000,0.02062994,0.13025874,0.06625050,2.49953389
0.20710355,2.76332831,0.00077255,0.06597073,0.03710217,0.00000000,0.02301593,0.14102066,0.07332920,2.61965753
0.21310655,2.90990170,0.00086507,0.06845992,0.04042892,0.00000000,0.02570614,0.15229855,0.08085545,2.74373673
0.21910955,3.06308513,0.00096667,0.07110904,0.04404212,0.00000000,0.02868938,0.16404800,0.08879112,2.87236704
0.22511256,3.22346106,0.00107677,0.07396361,0.04795200,0.00000000,0.03195256,0.17621694,0.09709150,3.00625339
0.23111556,3.39167068,0.00119471,0.07707509,0.05216741,0.00000000,0.03548056,0.18874597,0.10570582,3.14618283
0.23711856,3.56838579,0.00131969,0.08049979,0.05669529,0.00000000,0.03925600,0.20156913,0.11457798,3.29299479
0.24312156,3.75428000,0.00145075,0.08429766,0.06154024,0.00000000,0.04325918,0.21461504,0.12364756,3.44755016
0.24912456,3.95000051,0.00158684,0.08853092,0.06670400,0.00000000,0.04746814,0.22780838,0.13285093,3.61069998
0.25512756,4.15614081,0.00172674,0.09326265,0.07218510,0.00000000,0.05185875,0.24107166,0.14212254,3.78325475
0.26113057,4.37321508,0.00186914,0.09855528,0.07797841,0.00000000,0.05640489,0.25432721,0.15139625,3.96595484
0.26713357,4.60163424,0.00201260,0.10446905,0.08407479,0.00000000,0.06107880,0.26749925,0.16060666,4.15944244
0.27313657,4.84168384,0.00215561,0.11106041,0.09046080,0.00000000,0.06585140,0.28051591,0.16969041,4.36423522
0.27913957,5.09350350,0.00229660,0.11838038,0.09711837,0.00000000,0.07069272,0.29331117,0.17858728,4.58070173
0.28514257,5.35706758,0.00243397,0.12647295,0.10402458,0.00000000,0.07557235,0.30582643,0.18724116,4.80903848
0.29114557,5.63216692,0.00256611,0.13537334,0.11115147,0.00000000,0.08045989,0.31801179,0.19560082,5.04924842
0.29714857,5.91839125,0.00269146,0.14510641,0.11846587,0.00000000,0.08532545,0.32982679,0.20362037,5.30112082
0.30315158,6.21511233,0.00280854,0.15568494,0.12592931,0.00000000,0.09014006,0.34124062,0.21125948,5.56421251
0.30915458,6.52146776,0.00291595,0.16710804,0.13349807,0.00000000,0.09487610,0.35223182,0.21848339,5.83783062
0.31515758,6.83634603,0.00301245,0.17935966,0.14112325,0.00000000,0.09950763,0.36278738,0.22526268,6.12101714
0.32116058,7.15837323,0.00309698,0.19240718,0.14875101,0.00000000,0.10401072,0.37290137,0.23157278,6.41253596
0.32716358,7.48590263,0.00316866,0.20620024,0.15632295,0.00000000,0.10836364,0.38257312,0.23739349,6.71086319
0.33316658,7.81700799,0.00322684,0.22066987,0.16377664,0.00000000,0.11254707,0.39180518,0.24270830,7.01418174
0.33916958,8.14948212,0.00327112,0.23572787,0.17104635,0.00000000,0.11654417,0.40060108,0.24750374,7.32038138
0.34517259,8.48084192,0.00330135,0.25126673,0.17806395,0.00000000,0.12034061,0.40896308,0.25176878,7.62706546
0.35117559,8.80834135,0.00331762,0.26715996,0.18475996,0.00000000,0.12392458,0.41689015,0.25549429,7.93156543
0.35717859,9.12899343,0.00332027,0.28326303,0.19106486,0.00000000,0.12728668,0.42437624,0.25867264,8.23096425
0.36318159,9.43960218,0.00330991,0.29941486,0.19691044,0.00000000,0.13041985,0.43140895,0.26129745,8.52212949
0.36918459,9.73680498,0.00328735,0.31543996,0.20223136,0.00000000,0.13331922,0.43796883,0.26336354,8.80175632
0.37518759,10.01712553,0.00325360,0.33115121,0.20696671,0.00000000,0.13598196,0.44402926,0.26486700,9.06642070
0.38119060,10.27703665,0.00320984,0.34635320,0.21106163,0.00000000,0.13840713,0.44955698,0.26580545,9.31264198
0.38719360,10.51303207,0.00315741,0.36084612,0.21446891,0.00000000,0.14059550,0.45451323,0.26617843,9.53695390
0.39319660,10.72170546,0.00309773,0.37443005,0.21715044,0.00000000,0.14254938,0.45885552,0.26598791,9.73598249
0.39919960,10.89983452,0.00303228,0.38690966,0.21907852,0.00000000,0.14427248,0.46253975,0.26523879,9.90652866
0.40520260,11.04446743,0.00296257,0.39809898,0.22023705,0.00000000,0.14576975,0.46552285,0.26393954,10.04565299
0.41120560,11.15300881,0.00289009,0.40782624,0.22062231,0.00000000,0.14704722,0.46776539,0.26210273,10.15075981
0.41720860,11.22330188,0.00281625,0.41593855,0.22024356,0.00000000,0.14811186,0.46923439,0.25974556,10.21967753
0.42321161,11.25370348,0.00274239,0.42230618,0.21912331,0.00000000,0.14897143,0.46990588,0.25689030,10.25073210
0.42921461,11.24314905,0.00266971,0.42682644,0.21729720,0.00000000,0.14963430,0.46976721,0.25356457,10.24281051
0.43521761,11.19120441,0.00259924,0.42942679,0.21481362,0.00000000,0.15010932,0.46881885,0.24980162,10.19541159
0.44122061,11.09810217,0.00253185,0.43006716,0.21173299,0.00000000,0.15040561,0.46707577,0.24564032,10.10868183
0.44722361,10.96476082,0.00246821,0.42874147,0.20812678,0.00000000,0.15053240,0.46456807,0.24112512,9.98343438
0.45322661,10.79278544,0.00240879,0.42547804,0.20407628,0.00000000,0.15049881,0.46134112,0.23630583,9.82115010
0.45922961,10.58444966,0.00235386,0.42033913,0.19967120,0.00000000,0.15031367,0.45745497,0.23123725,9.62396050
0.46523262,10.34265948,0.00230350,0.41341945,0.19500816,0.00000000,0.14998534,0.45298329,0.22597873,9.39461272
0.47123562,10.07090004,0.00225759,0.40484381,0.19018907,0.00000000,0.14952157,0.44801183,0.22059359,9.13641801
0.47723862,9.77316757,0.00221588,0.39476389,0.18531958,0.00000000,0.14892934,0.44263652,0.21514850,8.85318551
0.48324162,9.45388900,0.00217795,0.38335444,0.18050752,0.00000000,0.14821485,0.43696141,0.20971278,8.54914380
0.48924462,9.11783231,0.00214330,0.37080882,0.17586145,0.00000000,0.14738350,0.43109653,0.20435766,8.22885329
0.49524762,8.77001114,0.00211136,0.35733437,0.17148943,0.00000000,0.14644000,0.42515584,0.19915561,7.89711260
0.50125063,8.41558684,0.00208151,0.34314743,0.16749783,0.00000000,0.14538856,0.41925540,0.19417961,7.55886236
0.50725363,8.05977147,0.00205315,0.32846844,0.16399040,0.00000000,0.14423320,0.41351175,0.18950249,7.21908957
0.51325663,7.70773460,0.00202573,0.31351729,0.16106750,0.00000000,0.14297808,0.40804069,0.18519635,6.88273553
0.51925963,7.36451642,0.00199876,0.29850876,0.15882550,0.00000000,0.14162802,0.40295638,0.18133201,6.55460987
0.52526263,7.03494897,0.00197187,0.28364861,0.15735620,0.00000000,0.14018898,0.39837070,0.17797851,6.23931255
0.53126563,6.72358686,0.00194483,0.26913001,0.15674646,0.00000000,0.13866859,0.39439285,0.17520274,5.94116518
0.53726863,6.43464768,0.00191760,0.25513057,0.15707768,0.00000000,0.13707671,0.39112911,0.17306902,5.66415229
0.54327164,6.17196224,0.00189030,0.24180996,0.15842538,0.00000000,0.13542588,0.38868249,0.17163870,5.41187264
0.54927464,5.93893371,0.00186325,0.22930810,0.16085847,0.00000000,0.13373168,0.38715232,0.17096980,5.18749989
0.55527764,5.73850468,0.00183700,0.21774379,0.16443854,0.00000000,0.13201295,0.38663348,0.17111655,4.99375191
0.56128064,5.57313074,0.00181226,0.20721397,0.16921869,0.00000000,0.13029186,0.38721525,0.17212883,4.83286737
0.56728364,5.44475921,0.00178996,0.19779325,0.17524233,0.00000000,0.12859367,0.38897971,0.17405147,4.70658834
0.57328664,5.35481181,0.00177118,0.18953393,0.18254151,0.00000000,0.12694638,0.39199955,0.17692350,4.61614785
0.57928964,5.30417035,0.00175718,0.18246622,0.19113518,0.00000000,0.12538002,0.39633550,0.18077711,4.56226131
0.58529265,5.29316503,0.00174930,0.17659879,0.20102716,0.00000000,0.12392580,0.40203321,0.18563653,4.54512121
0.59129565,5.32156548,0.00174896,0.17191947,0.21220408,0.00000000,0.12261499,0.40912000,0.19151675,4.56439518
0.59729865,5.38857518,0.00175764,0.16839616,0.22463339,0.00000000,0.12147772,0.41760142,0.19842216,4.61922749
0.60330165,5.49283051,0.00177678,0.16597794,0.23826147,0.00000000,0.12054156,0.42745798,0.20634512,4.70824507
0.60930465,5.63240612,0.00180777,0.16459635,0.25301220,0.00000000,0.11983022,0.43864234,0.21526459,4.82956915
0.61530765,5.80482850,0.00185191,0.16416682,0.26878607,0.00000000,0.11936216,0.45107708,0.22514482,4.98083395
0.62131066,6.00709983,0.00191031,0.16459039,0.28545994,0.00000000,0.11914938,0.46465343,0.23593439,5.15921419
0.62731366,6.23573403,0.00198389,0.16575559,0.30288774,0.00000000,0.11919643,0.47923114,0.24756538,5.36146265
0.63331666,6.48680652,0.00207332,0.16754057,0.32090217,0.00000000,0.11949963,0.49463964,0.25995307,5.58395924
0.63931966,6.75601876,0.00217899,0.16981549,0.33931751,0.00000000,0.12004664,0.51068059,0.27299611,5.82277215
0.64532266,7.03877771,0.00230094,0.17244510,0.35793349,0.00000000,0.12081642,0.52713194,0.28657717,6.07373129
0.65132566,7.33028977,0.00243888,0.17529155,0.37654039,0.00000000,0.12177948,0.54375322,0.30056426,6.33251352
0.65732866,7.62566751,0.00259216,0.17821723,0.39492496,0.00000000,0.12289865,0.56029223,0.31481263,6.59473812
0.66333167,7.92004683,0.00275973,0.18108780,0.41287736,0.00000000,0.12413007,0.57649264,0.32916722,6.85607054
0.66933467,8.20871115,0.00294019,0.18377512,0.43019852,0.00000000,0.12542459,0.59210230,0.34346572,7.11233145
0.67533767,8.48721863,0.00313176,0.18616008,0.44670796,0.00000000,0.12672938,0.60688201,0.35754208,7.35960765
0.68134067,8.75152779,0.00333235,0.18813526,0.46225148,0.00000000,0.12798975,0.62061420,0.37123042,7.59436086
0.68734367,8.99811663,0.00353955,0.18960720,0.47670851,0.00000000,0.12915106,0.63311135,0.38436914,7.81353022
0.69334667,9.22409025,0.00375070,0.19049839,0.48999874,0.00000000,0.13016064,0.64422348,0.39680522,8.01462429
0.69934967,9.42727231,0.00396297,0.19074868,0.50208751,0.00000000,0.13096963,0.65384469,0.40839849,8.19579833
0.70535268,9.60627581,0.00417338,0.19031627,0.51298988,0.00000000,0.13153469,0.66191818,0.41902565,8.35591342
0.71135568,9.76054986,0.00437892,0.18917806,0.52277289,0.00000000,0.13181943,0.66843965,0.42858404,8.49457412
0.71735868,9.89039939,0.00457660,0.18732953,0.53155584,0.00000000,0.13179559,0.67345886,0.43699487,8.61214247
0.72336168,9.99697620,0.00476355,0.18478400,0.53950849,0.00000000,0.13144384,0.67707930,0.44420581,8.70972681
0.72936468,10.08224078,0.00493712,0.18157144,0.54684707,0.00000000,0.13075427,0.67945587,0.45019292,8.78914505
0.73536768,10.14889528,0.00509494,0.17773685,0.55382818,0.00000000,0.12972646,0.68079078,0.45496166,8.85286269
0.74137069,10.20028944,0.00523502,0.17333823,0.56074065,0.00000000,0.12836917,0.68132764,0.45854702,8.90390739
0.74737369,10.24030213,0.00535580,0.16844436,0.56789568,0.00000000,0.12669976,0.68134404,0.46101269,8.94576226
0.75337669,10.27320244,0.00545625,0.16313231,0.57561546,0.00000000,0.12474322,0.68114292,0.46244928,8.98224149
0.75937969,10.30349476,0.00553589,0.15748497,0.58422079,0.00000000,0.12253101,0.68104281,0.46297155,9.01735218
0.76538269,10.33575329,0.00559484,0.15158850,0.59401805,0.00000000,0.12009969,0.68136753,0.46271485,9.05514724
0.77138569,10.37445183,0.00563380,0.14552994,0.60528606,0.00000000,0.11748937,0.68243547,0.46183073,9.09957445
0.77738869,10.42379496,0.00565411,0.13939491,0.61826333,0.00000000,0.11474218,0.68454888,0.46048190,9.15432709
0.78339170,10.48755681,0.00565768,0.13326563,0.63313631,0.00000000,0.11190066,0.68798357,0.45883677,9.22270165
0.78939470,10.56893345,0.00564694,0.12721904,0.65002904,0.00000000,0.10900625,0.69297923,0.45706364,9.30746801
0.79539770,10.67041467,0.00562483,0.12132535,0.66899470,0.00000000,0.10609789,0.69973077,0.45532494,9.41075691
0.80140070,10.79367999,0.00559468,0.11564681,0.69000953,0.00000000,0.10321080,0.70838095,0.45377150,9.53396932
0.80740370,10.93952314,0.00556012,0.11023678,0.71296937,0.00000000,0.10037543,0.71901454,0.45253736,9.67771118
0.81340670,11.10780811,0.00552499,0.10513910,0.73768903,0.00000000,0.09761669,0.73165427,0.45173503,9.84175628
0.81940970,11.29745862,0.00549323,0.10038776,0.76390472,0.00000000,0.09495342,0.74625866,0.45145174,10.02503897
0.82541271,11.50648157,0.00546875,0.09600679,0.79127931,0.00000000,0.09239810,0.76272186,0.45174650,10.22567685
0.83141571,11.73202357,0.00545529,0.09201041,0.81941048,0.00000000,0.08995691,0.78087566,0.45264837,10.44102301
0.83741871,11.97045841,0.00545634,0.08840343,0.84784139,0.00000000,0.08762993,0.80049340,0.45415584,10.66774540
0.84342171,12.21750186,0.00547500,0.08518178,0.87607351,0.00000000,0.08541167,0.82129594,0.45623742,10.90193035
0.84942471,12.46834920,0.00551388,0.08233324,0.90358107,0.00000000,0.08329173,0.84295933,0.45883336,11.13920601
0.85542771,12.71782978,0.00557498,0.07983835,0.92982674,0.00000000,0.08125570,0.86512409,0.46185845,11.37488058
0.86143072,12.96057230,0.00565968,0.07767137,0.95427768,0.00000000,0.07928607,0.88740563,0.46520568,11.60408974
0.86743372,13.19117424,0.00576859,0.07580140,0.97642157,0.00000000,0.07736335,0.90940563,0.46875066,11.82194745
0.87343672,13.40436866,0.00590157,0.07419350,0.99578187,0.00000000,0.07546709,0.93072387,0.47235656,12.02369409
0.87943972,13.59518203,0.00605768,0.07280995,1.01193166,0.00000000,0.07357699,0.95097007,0.47587924,12.20483631
0.88544272,13.75907730,0.00623520,0.07161136,1.02450577,0.00000000,0.07167383,0.96977542,0.47917254,12.36127355
0.89144572,13.89207717,0.00643162,0.07055794,1.03321055,0.00000000,0.06974039,0.98680333,0.48209329,12.48940704
0.89744872,13.99086410,0.00664371,0.06961058,1.03783110,0.00000000,0.06776218,1.00175892,0.48450600,12.58622770
0.90345173,14.05285404,0.00686760,0.06873187,1.03823567,0.00000000,0.06572803,1.01439711,0.48628697,12.64938113
0.90945473,14.07624301,0.00709884,0.06788710,1.03437732,0.00000000,0.06363051,1.02452889,0.48732772,12.67720835
0.91545773,14.06002633,0.00733252,0.06704502,1.02629281,0.00000000,0.06146613,1.03202562,0.48753770,12.66876252
0.92146073,14.00399190,0.00756340,0.06617850,1.01409880,0.00000000,0.05923538,1.03682134,0.48684625,12.62380281
0.92746373,13.90868966,0.00778607,0.06526503,0.99798597,0.00000000,0.05694262,1.03891291,0.48520370,12.54276743
0.93346673,13.77538058,0.00799506,0.06428704,0.97821101,0.00000000,0.05459580,1.03835831,0.48258190,12.42672866
0.93946973,13.60596886,0.00818505,0.06323206,0.95508729,0.00000000,0.05220608,1.03527298,0.47897404,12.27733321
0.94547274,13.40292155,0.00835100,0.06209267,0.92897441,0.00000000,0.04978729,1.02982472,0.47439404,12.09673157
0.95147574,13.16917988,0.00848830,0.06086640,0.90026723,0.00000000,0.04735543,1.02222724,0.46887557,11.88750007
0.95747874,12.90806651,0.00859298,0.05955539,0.86938479,0.00000000,0.04492808,1.01273278,0.46247076,11.65255930
0.96348174,12.62319261,0.00866180,0.05816602,0.83675959,0.00000000,0.04252380,1.00162421,0.45524892,11.39509226
0.96948474,12.31836815,0.00869239,0.05670844,0.80282751,0.00000000,0.04016164,0.98920687,0.44729517,11.11846514
0.97548774,11.99751822,0.00868336,0.05519597,0.76801878,0.00000000,0.03786063,0.97580051,0.43870911,10.82615318
0.98149075,11.66460750,0.00863440,0.05364463,0.73275019,0.00000000,0.03563936,0.96173171,0.42960374,10.52167351
0.98749375,11.32357438,0.00854630,0.05207249,0.69741868,0.00000000,0.03351574,0.94732686,0.42010439,10.20852602
0.99349675,10.97827524,0.00842100,0.05049916,0.66239638,0.00000000,0.03150673,0.93290596,0.41034787,9.89014312
0.99949975,10.63243918,0.00826162,0.04894528,0.62802725,0.00000000,0.02962825,0.91877739,0.40048172,9.56984831
1.00550275,10.28963243,0.00807237,0.04743201,0.59462496,0.00000000,0.02789519,0.90523342,0.39066343,9.25082327
1.01150575,9.95323152,0.00785857,0.04598066,0.56247220,0.00000000,0.02632143,0.89254670,0.38105965,8.93608260
1.01750875,9.62640379,0.00762652,0.04461231,0.53182106,0.00000000,0.02492003,0.88096738,0.37184531,8.62845514
1.02351176,9.31209355,0.00738345,0.04334746,0.50289427,0.00000000,0.02370334,0.87072080,0.36320237,8.33057060
1.02951476,9.01301230,0.00713739,0.04220583,0.47588716,0.00000000,0.02268327,0.86200556,0.35531839,8.04485011
1.03551776,8.73163118,0.00689704,0.04120607,0.45096994,0.00000000,0.02187141,0.85499167,0.34838449,7.77349931
1.04152076,8.47017411,0.00667167,0.04036552,0.42829021,0.00000000,0.02127926,0.84981885,0.34259299,7.51850282
1.04752376,8.23061062,0.00647096,0.03970007,0.40797524,0.00000000,0.02091830,0.84659457,0.33813441,7.28161904
1.05352676,8.01464712,0.00630488,0.03922384,0.39013403,0.00000000,0.02080009,0.84539202,0.33519399,7.06437447
1.05952976,7.82371644,0.00618355,0.03894900,0.37485876,0.00000000,0.02093616,0.84624781,0.33394768,6.86805722
1.06553277,7.65896545,0.00611710,0.03888550,0.36222568,0.00000000,0.02133795,0.84915973,0.33455763,6.69370952
1.07153577,7.52124120,0.00611556,0.03904077,0.35229510,0.00000000,0.02201653,0.85408440,0.33716747,6.54211944
1.07753877,7.41107636,0.00618871,0.03941946,0.34511080,0.00000000,0.02298227,0.86093543,0.34189723,6.41381237
1.08354177,7.32867514,0.00634600,0.04002309,0.34069848,0.00000000,0.02424445,0.86958200,0.34883835,6.30904300
1.08954477,7.27390086,0.00659638,0.04084981,0.33906372,0.00000000,0.02581072,0.87984840,0.35804878,6.22778863
1.09554777,7.24626677,0.00694819,0.04189411,0.34018928,0.00000000,0.02768656,0.89151460,0.36954843,6.16974481
1.10155078,7.24493134,0.00740904,0.04314662,0.34403218,0.00000000,0.02987470,0.90431836,0.38331532,6.13432428
1.10755378,7.26869937,0.00798569,0.04459395,0.35052056,0.00000000,0.03237449,0.91795874,0.39928240,6.12065997
1.11355678,7.31602986,0.00868387,0.04621869,0.35955077,0.00000000,0.03518139,0.93210137,0.41733547,6.12761268
1.11955978,7.38505117,0.00950817,0.04799943,0.37098473,0.00000000,0.03828637,0.94638528,0.43731224,6.15378385
1.12556278,7.47358385,0.01046182,0.04991099,0.38464804,0.00000000,0.04167558,0.96043126,0.45900273,6.19753348
1.13156578,7.57917075,0.01154658,0.05192468,0.40032887,0.00000000,0.04532994,0.97385145,0.48215103,6.25700293
1.13756878,7.69911391,0.01276250,0.05400883,0.41777793,0.00000000,0.04922500,0.98625982,0.50645859,6.33014213
1.14357179,7.83051722,0.01410776,0.05612935,0.43670963,0.00000000,0.05333090,0.99728314,0.53158884,6.41474059
1.14957479,7.97033361,0.01557848,0.05825040,0.45680454,0.00000000,0.05761250,1.00657189,0.55717327,6.50846108
1.15557779,8.11541554,0.01716856,0.06033524,0.47771316,0.00000000,0.06202964,1.01381067,0.58281863,6.60887542
1.16158079,8.26256713,0.01886947,0.06234705,0.49906103,0.00000000,0.06653766,1.01872759,0.60811523,6.71350111
1.16758379,8.40859698,0.02067018,0.06424987,0.52045494,0.00000000,0.07108798,1.02110221,0.63264605,6.81983833
1.17358679,8.55037020,0.02255707,0.06600949,0.54149032,0.00000000,0.07562892,1.02077164,0.65599637,6.92540646
1.17958979,8.68485909,0.02451387,0.06759436,0.56175939,0.00000000,0.08010657,1.01763465,0.67776373,7.02777990
1.18559280,8.80919164,0.02652176,0.06897639,0.58085998,0.00000000,0.08446585,1.01165353,0.69756777,7.12462292
1.19159580,8.92069774,0.02855944,0.07013169,0.59840462,0.00000000,0.08865164,1.00285386,0.71505991,7.21372361
1.19759880,9.01695282,0.03060341,0.07104119,0.61402979,0.00000000,0.09260999,0.99132215,0.72993228,7.29302714
1.20360180,9.09581918,0.03262827,0.07169118,0.62740480,0.00000000,0.09628934,0.97720178,0.74192598,7.36066845
1.20960480,9.15548500,0.03460712,0.07207359,0.63824022,0.00000000,0.09964181,0.96068736,0.75083815,7.41500471
1.21560780,9.19450100,0.03651215,0.07218621,0.64629550,0.00000000,0.10262448,0.94201806,0.75652792,7.45464748
1.22161081,9.21181470,0.03831521,0.07203279,0.65138541,0.00000000,0.10520060,0.92147021,0.75892086,7.47849442
1.22761381,9.20680170,0.03998854,0.07162287,0.65338534,0.00000000,0.10734079,0.89934957,0.75801205,7.48576001
1.23361681,9.17929321,0.04150553,0.07097163,0.65223504,0.00000000,0.10902409,0.87598368,0.75386751,7.47600437
1.23961981,9.12959859,0.04284150,0.07009951,0.64794078,0.00000000,0.11023895,0.85171450,0.74662412,7.44915903
1.24562281,9.05852141,0.04397456,0.06903178,0.64057589,0.00000000,0.11098402,0.82689158,0.73648788,7.40554786
1.25162581,8.96736717,0.04488634,0.06779804,0.63027945,0.00000000,0.11126876,0.80186587,0.72373067,7.34590162
1.25762881,8.85794089,0.04556276,0.06643164,0.61725348,0.00000000,0.11111383,0.77698426,0.70868551,7.27136400
1.26363182,8.73253257,0.04599464,0.06496900,0.60175832,0.00000000,0.11055125,0.75258468,0.69174038,7.18348741
