energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,5.50330777,0.24457335,0.00000000,0.01683045,3.98217208,3.72220747,1.64378986
-4.29514757,5.47362812,0.24587064,0.00000000,0.01749476,3.95498812,3.67470960,1.59929312
-4.28914457,5.47835180,0.24843414,0.00000000,0.01842192,3.95033725,3.64945791,1.56796594
-4.28314157,5.51845818,0.25224136,0.00000000,0.01961728,3.96889636,3.64710034,1.55084633
-4.27713857,5.59423821,0.25723552,0.00000000,0.02108381,4.01088217,3.66776225,1.54873696
-4.27113557,5.70529680,0.26332706,0.00000000,0.02282175,4.07606105,3.71106253,1.56218844
-4.26513257,5.85057175,0.27039616,0.00000000,0.02482819,4.16376974,3.77614423,1.59148776
-4.25912956,6.02836701,0.27829635,0.00000000,0.02709672,4.27294471,3.86171733,1.63665139
-4.25312656,6.23639801,0.28685899,0.00000000,0.02961714,4.40215793,3.96611099,1.69742284
-4.24712356,6.47184644,0.29589844,0.00000000,0.03237518,4.54965710,4.08733258,1.77327416
-4.24112056,6.73142252,0.30521773,0.00000000,0.03535232,4.71340836,4.22313052,1.86341144
-4.23511756,7.01143262,0.31461449,0.00000000,0.03852568,4.89114011,4.37105844,1.96678406
-4.22911456,7.30785076,0.32388700,0.00000000,0.04186808,5.08038679,4.52853845,2.08209782
-4.22311156,7.61639280,0.33283997,0.00000000,0.04534817,5.27853213,4.69292155,2.20783228
-4.21710855,7.93259270,0.34129003,0.00000000,0.04893069,5.48285165,4.86154393,2.34226227
-4.21110555,8.25188010,0.34907060,0.00000000,0.05257697,5.69055466,5.03177839,2.48348423
-4.20510255,8.56965943,0.35603600,0.00000000,0.05624541,5.89882617,5.20108033,2.62944728
-4.19909955,8.88138992,0.36206483,0.00000000,0.05989226,6.10486948,5.36702875,2.77798928
-4.19309655,9.18266670,0.36706227,0.00000000,0.06347246,6.30594979,5.52736225,2.92687769
-4.18709355,9.46930218,0.37096151,0.00000000,0.06694055,6.49943949,5.68001105,3.07385486
-4.18109055,9.73740713,0.37372414,0.00000000,0.07025172,6.68286497,5.82312531,3.21668699
-4.17508754,9.98347006,0.37533967,0.00000000,0.07336292,6.85395487,5.95510057,3.35321573
-4.16908454,10.20443310,0.37582409,0.00000000,0.07623391,7.01068860,6.07460048,3.48141094
-4.16308154,10.39776230,0.37521773,0.00000000,0.07882842,7.15134417,6.18057700,3.59942299
-4.15707854,10.56150945,0.37358247,0.00000000,0.08111509,7.27454305,6.27228755,3.70563247
-4.15107554,10.69436267,0.37099841,0.00000000,0.08306847,7.37929025,6.34930867,3.79869542
-4.14507254,10.79568262,0.36756021,0.00000000,0.08466977,7.46500670,6.41154482,3.87758164
-4.13906953,10.86552149,0.36337324,0.00000000,0.08590747,7.53155167,6.45923133,3.94160428
-4.13306653,10.90462215,0.35854964,0.00000000,0.08677779,7.57923267,6.49292987,3.99043877
-4.12706353,10.91439563,0.35320453,0.00000000,0.08728484,7.60880061,6.51351519,4.02412958
-4.12106053,10.89687580,0.34745236,0.00000000,0.08744063,7.62142894,6.52215184,4.04308399
-4.11505753,10.85465109,0.34140365,0.00000000,0.08726482,7.61867568,6.52026024,4.04805237
-4.10905453,10.79077456,0.33516216,0.00000000,0.08678420,7.60242868,6.50947165,4.04009529
-4.10305153,10.70865439,0.32882248,0.00000000,0.08603201,7.57483500,6.49157256,4.02053839
-4.09704852,10.61192835,0.32246825,0.00000000,0.08504703,7.53821669,6.46843958,3.99091665
-4.09104552,10.50432680,0.31617081,0.00000000,0.08387256,7.49497570,6.44196667,3.95291025
-4.08504252,10.38952956,0.30998857,0.00000000,0.08255517,7.44749205,6.41398733,3.90827467
-4.07903952,10.27102277,0.30396672,0.00000000,0.08114342,7.39801961,6.38619490,3.85876828
-4.07303652,10.15196195,0.29813755,0.00000000,0.07968654,7.34858440,6.36006457,3.80608049
-4.06703352,10.03504767,0.29252112,0.00000000,0.07823305,7.30089046,6.33678095,3.75176393
-4.06103052,9.92241969,0.28712629,0.00000000,0.07682940,7.25623815,6.31717511,3.69717386
-4.05502751,9.81557477,0.28195198,0.00000000,0.07551869,7.21545937,6.30167470,3.64341748
-4.04902451,9.71531224,0.27698859,0.00000000,0.07433949,7.17887318,6.29027029,3.59131568
-4.04302151,9.62171025,0.27221951,0.00000000,0.07332476,7.14626479,6.28250034,3.54137886
-4.03701851,9.53413415,0.26762261,0.00000000,0.07250096,7.11688933,6.27745651,3.49379791
-4.03101551,9.45127669,0.26317162,0.00000000,0.07188731,7.08950072,6.27380964,3.44845054
-4.02501251,9.37122843,0.25883744,0.00000000,0.07149528,7.06240479,6.26985613,3.40492252
-4.01900950,9.29157525,0.25458924,0.00000000,0.07132824,7.03353425,6.26358294,3.36254250
-4.01300650,9.20951827,0.25039535,0.00000000,0.07138146,7.00054229,6.25274868,3.32042850
-4.00700350,9.12201082,0.24622404,0.00000000,0.07164218,6.96091040,6.23497729,3.27754364
-4.00100050,9.02590601,0.24204406,0.00000000,0.07209011,6.91206540,6.20786011,3.23275818
-3.99499750,8.91810816,0.23782513,0.00000000,0.07269796,6.85150017,6.16906174,3.18491469
-3.98899450,8.79572130,0.23353821,0.00000000,0.07343240,6.77689248,6.11642476,3.13289330
-3.98299150,8.65618807,0.22915590,0.00000000,0.07425506,6.68621634,6.04806851,3.07567374
-3.97698849,8.49741302,0.22465269,0.00000000,0.07512380,6.57784095,5.96247755,3.01239140
-3.97098549,8.31786532,0.22000533,0.00000000,0.07599405,6.45061280,5.85857564,2.94238503
-3.96498249,8.11665662,0.21519326,0.00000000,0.07682038,6.30391751,5.73578225,2.86523397
-3.95897949,7.89359148,0.21019907,0.00000000,0.07755795,6.13771905,5.59404916,2.78078370
-3.95297649,7.64918885,0.20500909,0.00000000,0.07816408,5.95257496,5.43387589,2.68915884
-3.94697349,7.38467454,0.19961399,0.00000000,0.07859969,5.74962767,5.25630372,2.59076363
-3.94097049,7.10194587,0.19400943,0.00000000,0.07883069,5.53057274,5.06288890,2.48627028
-3.93496748,6.80351094,0.18819662,0.00000000,0.07882910,5.29760622,4.85565683,2.37659627
-3.92896448,6.49240585,0.18218287,0.00000000,0.07857399,5.05335384,4.63703953,2.26287211
-3.92296148,6.17209401,0.17598186,0.00000000,0.07805218,4.80078569,4.40979954,2.14640129
-3.91695848,5.84635228,0.16961384,0.00000000,0.07725851,4.54312036,4.17694360,2.02861464
-3.91095548,5.51914880,0.16310550,0.00000000,0.07619597,4.28372271,3.94163004,1.91102106
-3.90495248,5.19451758,0.15648955,0.00000000,0.07487529,4.02599948,3.70707346,1.79515697
-3.89894947,4.87643462,0.14980403,0.00000000,0.07331441,3.77329684,3.47645040,1.68253636
-3.89294647,4.56869997,0.14309130,0.00000000,0.07153752,3.52880343,3.25280939,1.57460342
-3.88694347,4.27482959,0.13639682,0.00000000,0.06957391,3.29546216,3.03898811,1.47268930
-3.88094047,3.99796034,0.12976768,0.00000000,0.06745667,3.07589336,2.83754026,1.37797417
-3.87493747,3.74077050,0.12325098,0.00000000,0.06522122,2.87233109,2.65067385,1.29145579
-3.86893447,3.50541765,0.11689217,0.00000000,0.06290377,2.68657415,2.48020229,1.21392497
-3.86293147,3.29349503,0.11073348,0.00000000,0.06053991,2.51995226,2.32750889,1.14594848
-3.85692846,3.10600663,0.10481232,0.00000000,0.05816322,2.37330764,2.19352512,1.08785922
-3.85092546,2.94336082,0.09916008,0.00000000,0.05580401,2.24699158,2.07872234,1.03975378
-3.84492246,2.80538167,0.09380106,0.00000000,0.05348840,2.14087512,1.98311649,1.00149669
-3.83891946,2.69133680,0.08875182,0.00000000,0.05123755,2.05437278,1.90628471,0.97273103
-3.83291646,2.59997995,0.08402093,0.00000000,0.04906722,1.98647777,1.84739303,0.95289474
-3.82691346,2.52960645,0.07960906,0.00000000,0.04698765,1.93580722,1.80523358,0.94124173
-3.82091046,2.47811947,0.07550950,0.00000000,0.04500367,1.90065557,1.77827012,0.93686733
-3.81490745,2.44310457,0.07170908,0.00000000,0.04311510,1.87905434,1.76469035,0.93873686
-3.80890445,2.42191032,0.06818931,0.00000000,0.04131742,1.86883650,1.76246343,0.94571682
-3.80290145,2.41173243,0.06492789,0.00000000,0.03960251,1.86770341,1.76940122,0.95660768
-3.79689845,2.40969901,0.06190026,0.00000000,0.03795966,1.87329272,1.78322159,0.97017745
-3.79089545,2.41295445,0.05908136,0.00000000,0.03637650,1.88324524,1.80161216,0.98519520
-3.78489245,2.41873982,0.05644726,0.00000000,0.03484005,1.89526922,1.82229300,1.00046357
-3.77888944,2.42446731,0.05397678,0.00000000,0.03333764,1.90720026,1.84307649,1.01484969
-3.77288644,2.42778708,0.05165293,0.00000000,0.03185781,1.91705548,1.86192300,1.02731337
-3.76688344,2.42664445,0.04946405,0.00000000,0.03039097,1.92308053,1.87699073,1.03693215
-3.76088044,2.41932628,0.04740474,0.00000000,0.02893001,1.92378827,1.88667858,1.04292228
-3.75487744,2.40449514,0.04547639,0.00000000,0.02747065,1.91798823,1.88966066,1.04465522
-3.74887444,2.38121080,0.04368742,0.00000000,0.02601162,1.90480615,1.88491168,1.04166923
-3.74287144,2.34893843,0.04205315,0.00000000,0.02455468,1.88369330,1.87172247,1.03367556
-3.73686843,2.30754390,0.04059526,0.00000000,0.02310441,1.85442546,1.84970523,1.02055938
-3.73086543,2.25727643,0.03934106,0.00000000,0.02166797,1.81709189,1.81878866,1.00237537
-3.72486243,2.19873974,0.03832236,0.00000000,0.02025460,1.77207495,1.77920310,0.97933822
-3.71885943,2.13285291,0.03757413,0.00000000,0.01887518,1.72002132,1.73145656,0.95180847
-3.71285643,2.06080261,0.03713304,0.00000000,0.01754161,1.66180600,1.67630268,0.92027442
-3.70685343,1.98398880,0.03703573,0.00000000,0.01626631,1.59849058,1.61470189,0.88533068
-3.70085043,1.90396572,0.03731713,0.00000000,0.01506158,1.53127755,1.54777738,0.84765435
-3.69484742,1.82238077,0.03800867,0.00000000,0.01393916,1.46146225,1.47676775,0.80797971
-3.68884442,1.74091321,0.03913659,0.00000000,0.01290973,1.39038436,1.40297809,0.76707248
-3.68284142,1.66121512,0.04072033,0.00000000,0.01198255,1.31938071,1.32773147,0.72570446
-3.67683842,1.58485645,0.04277105,0.00000000,0.01116518,1.24974099,1.25232254,0.68462960
-3.67083542,1.51327613,0.04529041,0.00000000,0.01046331,1.18266791,1.17797498,0.64456226
-3.66483242,1.44774051,0.04826961,0.00000000,0.00988061,1.11924295,1.10580419,0.60615829
-3.65882941,1.38931047,0.05168870,0.00000000,0.00941880,1.06039874,1.03678638,0.56999946
-3.65282641,1.33881777,0.05551631,0.00000000,0.00907768,1.00689862,0.97173489,0.53658173
-3.64682341,1.29685117,0.05970972,0.00000000,0.00885533,0.95932371,0.91128424,0.50630725
-3.64082041,1.26375201,0.06421534,0.00000000,0.00874828,0.91806752,0.85588204,0.47948034
-3.63481741,1.23961906,0.06896963,0.00000000,0.00875182,0.88333775,0.80578856,0.45630707
-3.62881441,1.22432167,0.07390036,0.00000000,0.00886030,0.85516457,0.76108351,0.43689829
-3.62281141,1.21752024,0.07892832,0.00000000,0.00906743,0.83341477,0.72167923,0.42127547
-3.61680840,1.21869264,0.08396934,0.00000000,0.00936664,0.81781058,0.68733931,0.40937898
-3.61080540,1.22716510,0.08893650,0.00000000,0.00975141,0.80795210,0.65770148,0.40107811
-3.60480240,1.24214602,0.09374266,0.00000000,0.01021556,0.80334210,0.63230365,0.39618231
-3.59879940,1.26276110,0.09830300,0.00000000,0.01075358,0.80341204,0.61061158,0.39445288
-3.59279640,1.28808827,0.10253758,0.00000000,0.01136082,0.80754812,0.59204722,0.39561488
-3.58679340,1.31719094,0.10637382,0.00000000,0.01203379,0.81511627,0.57601622,0.39936837
-3.58079040,1.34914858,0.10974876,0.00000000,0.01277023,0.82548523,0.56193380,0.40539893
-3.57478739,1.38308340,0.11261100,0.00000000,0.01356926,0.83804696,0.54924789,0.41338702
-3.56878439,1.41818267,0.11492227,0.00000000,0.01443143,0.85223389,0.53745882,0.42301595
-3.56278139,1.45371616,0.11665850,0.00000000,0.01535867,0.86753258,0.52613512,0.43397852
-3.55677839,1.48904863,0.11781046,0.00000000,0.01635426,0.88349385,0.51492502,0.44598230
-3.55077539,1.52364755,0.11838375,0.00000000,0.01742269,0.89973930,0.50356351,0.45875358
-3.54477239,1.55708650,0.11839842,0.00000000,0.01856945,0.91596461,0.49187515,0.47204027
-3.53876938,1.58904473,0.11788789,0.00000000,0.01980088,0.93193989,0.47977279,0.48561399
-3.53276638,1.61930375,0.11689765,0.00000000,0.02112385,0.94750769,0.46725269,0.49927142
-3.52676338,1.64774173,0.11548337,0.00000000,0.02254547,0.96257909,0.45438650,0.51283536
-3.52076038,1.67432642,0.11370887,0.00000000,0.02407287,0.97712858,0.44131083,0.52615556
-3.51475738,1.69910744,0.11164384,0.00000000,0.02571279,0.99118810,0.42821503,0.53910950
-3.50875438,1.72220859,0.10936150,0.00000000,0.02747137,1.00484086,0.41532790,0.55160331
-3.50275138,1.74382054,0.10693628,0.00000000,0.02935379,1.01821521,0.40290399,0.56357273
-3.49674837,1.76419438,0.10444156,0.00000000,0.03136407,1.03147891,0.39121014,0.57498428
-3.49074537,1.78363600,0.10194770,0.00000000,0.03350480,1.04483392,0.38051288,0.58583628
-3.48474237,1.80250140,0.09952024,0.00000000,0.03577698,1.05851173,0.37106702,0.59615983
-3.47873937,1.82119247,0.09721851,0.00000000,0.03817988,1.07276923,0.36310591,0.60601947
-3.47273637,1.84015322,0.09509446,0.00000000,0.04071093,1.08788491,0.35683356,0.61551322
-3.46673337,1.85986572,0.09319197,0.00000000,0.04336572,1.10415522,0.35241872,0.62477198
-3.46073037,1.88084545,0.09154638,0.00000000,0.04613799,1.12189073,0.34999105,0.63395798
-3.45472736,1.90363561,0.09018446,0.00000000,0.04901969,1.14141201,0.34963910,0.64326216
-3.44872436,1.92879993,0.08912459,0.00000000,0.05200110,1.16304477,0.35141017,0.65290036
-3.44272136,1.95691365,0.08837715,0.00000000,0.05507096,1.18711418,0.35531167,0.66310835
-3.43671836,1.98855257,0.08794522,0.00000000,0.05821661,1.21393821,0.36131366,0.67413559
-3.43071536,2.02428014,0.08782528,0.00000000,0.06142418,1.24381983,0.36935250,0.68623800
-3.42471236,2.06463256,0.08800810,0.00000000,0.06467879,1.27703821,0.37933499,0.69966967
-3.41870935,2.11010241,0.08847960,0.00000000,0.06796464,1.31383886,0.39114298,0.71467396
-3.41270635,2.16112103,0.08922171,0.00000000,0.07126524,1.35442314,0.40463798,0.73147405
-3.40670335,2.21804038,0.09021330,0.00000000,0.07456343,1.39893718,0.41966570,0.75026351
-3.40070035,2.28111500,0.09143089,0.00000000,0.07784152,1.44746076,0.43606023,0.77119690
-3.39469735,2.35048496,0.09284939,0.00000000,0.08108127,1.49999657,0.45364778,0.79438117
-3.38869435,2.42616055,0.09444279,0.00000000,0.08426392,1.55646036,0.47224999,0.81986784
-3.38269135,2.50800974,0.09618468,0.00000000,0.08737010,1.61667247,0.49168667,0.84764669
-3.37668834,2.59574927,0.09804879,0.00000000,0.09037982,1.68035152,0.51177822,0.87764103
-3.37068534,2.68894021,0.10000945,0.00000000,0.09327231,1.74711060,0.53234763,0.90970506
-3.36468234,2.78698878,0.10204207,0.00000000,0.09602604,1.81645669,0.55322235,0.94362349
-3.35867934,2.88915312,0.10412354,0.00000000,0.09861863,1.88779372,0.57423610,0.97911365
-3.35267634,2.99455622,0.10623275,0.00000000,0.10102687,1.96042961,0.59523081,1.01583025
-3.34667334,3.10220544,0.10835107,0.00000000,0.10322685,2.03358750,0.61605875,1.05337279
-3.34067034,3.21101829,0.11046296,0.00000000,0.10519411,2.10642124,0.63658506,1.09129547
-3.33466733,3.31985403,0.11255658,0.00000000,0.10690397,2.17803495,0.65669062,1.12911957
-3.32866433,3.42755030,0.11462445,0.00000000,0.10833192,2.24750615,0.67627534,1.16634779
-3.32266133,3.53296346,0.11666420,0.00000000,0.10945415,2.31391191,0.69526164,1.20248016
-3.31665833,3.63501121,0.11867931,0.00000000,0.11024819,2.37635695,0.71359815,1.23703096
-3.31065533,3.73271545,0.12067975,0.00000000,0.11069361,2.43400275,0.73126323,1.26954593
-3.30465233,3.82524343,0.12268267,0.00000000,0.11077278,2.48609630,0.74826818,1.29961910
-3.29864932,3.91194496,0.12471281,0.00000000,0.11047166,2.53199707,0.76465969,1.32690824
-3.29264632,3.99238337,0.12680282,0.00000000,0.10978053,2.57120082,0.78052122,1.35114844
-3.28664332,4.06635826,0.12899322,0.00000000,0.10869469,2.60335896,0.79597311,1.37216279
-3.28064032,4.13391814,0.13133215,0.00000000,0.10721500,2.62829212,0.81117091,1.38986966
-3.27463732,4.19536169,0.13387459,0.00000000,0.10534831,2.64599704,0.82630191,1.40428603
-3.26863432,4.25122676,0.13668130,0.00000000,0.10310762,2.65664611,0.84157956,1.41552659
-3.26263132,4.30226685,0.13981723,0.00000000,0.10051215,2.66057924,0.85723597,1.42379842
-3.25662831,4.34941566,0.14334955,0.00000000,0.09758703,2.65828824,0.87351236,1.42939142
-3.25062531,4.39374095,0.14734524,0.00000000,0.09436287,2.65039420,0.89064794,1.43266488
-3.24462231,4.43638942,0.15186833,0.00000000,0.09087508,2.63761887,0.90886742,1.43403065
-3.23861931,4.47852528,0.15697686,0.00000000,0.08716299,2.62075137,0.92836777,1.43393393
-3.23261631,4.52126545,0.16271966,0.00000000,0.08326886,2.60061183,0.94930482,1.43283235
-3.22661331,4.56561458,0.16913316,0.00000000,0.07923671,2.57801376,0.97178030,1.43117456
-3.22061031,4.61240340,0.17623817,0.00000000,0.07511123,2.55372719,0.99583011,1.42937946
-3.21460730,4.66223380,0.18403707,0.00000000,0.07093651,2.52844434,1.02141454,1.42781695
-3.20860430,4.71543362,0.19251132,0.00000000,0.06675504,2.50274964,1.04841096,1.42679138
-3.20260130,4.77202395,0.20161965,0.00000000,0.06260662,2.47709572,1.07660972,1.42652852
-3.19659830,4.83170088,0.21129690,0.00000000,0.05852755,2.45178650,1.10571356,1.42716660
-3.19059530,4.89383305,0.22145377,0.00000000,0.05454994,2.42696821,1.13534091,1.42875192
-3.18459230,4.95747555,0.23197757,0.00000000,0.05070124,2.40262881,1.16503304,1.43123921
-3.17858929,5.02139961,0.24273389,0.00000000,0.04700393,2.37860565,1.19426512,1.43449663
-3.17258629,5.08413713,0.25356934,0.00000000,0.04347548,2.35460099,1.22246080,1.43831503
-3.16658329,5.14403785,0.26431536,0.00000000,0.04012844,2.33020439,1.24900980,1.44242093
-3.16058029,5.19933662,0.27479279,0.00000000,0.03697072,2.30492081,1.27328791,1.44649249
-3.15457729,5.24822745,0.28481735,0.00000000,0.03400601,2.27820287,1.29467858,1.45017743
-3.14857429,5.28894102,0.29420557,0.00000000,0.03123428,2.24948556,1.31259520,1.45311210
-3.14257129,5.31982159,0.30278120,0.00000000,0.02865234,2.21822176,1.32650310,1.45494049
-3.13656828,5.33939994,0.31038161,0.00000000,0.02625449,2.18391653,1.33594028,1.45533228
-3.13056528,5.34645861,0.31686404,0.00000000,0.02403310,2.14615882,1.34053599,1.45399904
-3.12456228,5.34008649,0.32211141,0.00000000,0.02197918,2.10464875,1.34002622,1.45070761
-3.11855928,5.31972012,0.32603725,0.00000000,0.02008292,2.05921946,1.33426541,1.44529035
-3.11255628,5.28516982,0.32858976,0.00000000,0.01833418,2.00985229,1.32323385,1.43765155
-3.10655328,5.23662954,0.32975444,0.00000000,0.01672279,1.95668487,1.30704032,1.42776992
-3.10055028,5.17467008,0.32955545,0.00000000,0.01523895,1.90001163,1.28591981,1.41569723
-3.09454727,5.10021603,0.32805528,0.00000000,0.01387336,1.84027680,1.26022650,1.40155313
-3.08854427,5.01450781,0.32535292,0.00000000,0.01261740,1.77806036,1.23042209,1.38551675
-3.08254127,4.91905057,0.32158040,0.00000000,0.01146319,1.71405760,1.19706006,1.36781549
-3.07653827,4.81555248,0.31689795,0.00000000,0.01040362,1.64905319,1.16076658,1.34871176
-3.07053527,4.70585541,0.31148781,0.00000000,0.00943226,1.58389109,1.12221870,1.32848835
-3.06453227,4.59186112,0.30554707,0.00000000,0.00854337,1.51944164,1.08212102,1.30743337
-3.05852926,4.47545643,0.29927976,0.00000000,0.00773174,1.45656723,1.04118146,1.28582533
-3.05252626,4.35844067,0.29288863,0.00000000,0.00699261,1.39608823,1.00008754,1.26391929
-3.04652326,4.24245861,0.28656686,0.00000000,0.00632159,1.33875061,0.95948384,1.24193467
-3.04052026,4.12894168,0.28049024,0.00000000,0.00571453,1.28519660,0.91995168,1.22004526
-3.03451726,4.01905994,0.27481009,0.00000000,0.00516744,1.23593985,0.88199185,1.19837181
-3.02851426,3.91368653,0.26964720,0.00000000,0.00467643,1.19134587,0.84601095,1.17697760
-3.02251126,3.81337594,0.26508725,0.00000000,0.00423765,1.15161888,0.81231185,1.15586694
-3.01650825,3.71835671,0.26117772,0.00000000,0.00384726,1.11679525,0.78108855,1.13498673
-3.01050525,3.62853828,0.25792665,0.00000000,0.00350142,1.08674407,0.75242554,1.11423078
-3.00450225,3.54353154,0.25530302,0.00000000,0.00319626,1.06117450,0.72630150,1.09344667
-2.99849925,3.46268154,0.25323903,0.00000000,0.00292792,1.03964960,0.70259708,1.07244479
-2.99249625,3.38511072,0.25163394,0.00000000,0.00269260,1.02160596,0.68110619,1.05100893
-2.98649325,3.30977035,0.25035930,0.00000000,0.00248654,1.00637813,0.66155032,1.02890810
-2.98049025,3.23549763,0.24926539,0.00000000,0.00230609,0.99322675,0.64359503,1.00590883
-2.97448724,3.16107588,0.24818851,0.00000000,0.00214775,0.98136903,0.62686791,0.98178747
-2.96848424,3.08529495,0.24695866,0.00000000,0.00200820,0.97001022,0.61097708,0.95634198
-2.96248124,3.00700917,0.24540743,0.00000000,0.00188437,0.95837472,0.59552950,0.92940255
-2.95647824,2.92519059,0.24337551,0.00000000,0.00177342,0.94573540,0.58014827,0.90084085
-2.95047524,2.83897501,0.24071965,0.00000000,0.00167283,0.93143998,0.56448820,0.87057728
-2.94447224,2.74769936,0.23731871,0.00000000,0.00158035,0.91493337,0.54824912,0.83858621
-2.93846923,2.65092902,0.23307847,0.00000000,0.00149408,0.89577515,0.53118643,0.80489881
-2.93246623,2.54847424,0.22793517,0.00000000,0.00141243,0.87365173,0.51311870,0.76960362
-2.92646323,2.44039556,0.22185750,0.00000000,0.00133411,0.84838270,0.49393202,0.73284474
-2.92046023,2.32699854,0.21484726,0.00000000,0.00125815,0.81992163,0.47358126,0.69481789
-2.91445723,2.20881842,0.20693839,0.00000000,0.00118385,0.78835135,0.45208835,0.65576457
-2.90845423,2.08659618,0.19819489,0.00000000,0.00111080,0.75387443,0.42953798,0.61596456
-2.90245123,1.96124743,0.18870752,0.00000000,0.00103877,0.71679952,0.40607089,0.57572732
-2.89644822,1.83382595,0.17858956,0.00000000,0.00096777,0.67752431,0.38187557,0.53538247
-2.89044522,1.70548402,0.16797203,0.00000000,0.00089794,0.63651638,0.35717861,0.49526999
-2.88444222,1.57743137,0.15699850,0.00000000,0.00082957,0.59429272,0.33223448,0.45573048
-2.87843922,1.45089481,0.14581974,0.00000000,0.00076304,0.55139902,0.30731514,0.41709595
-2.87243622,1.32708024,0.13458865,0.00000000,0.00069879,0.50838970,0.28269999,0.37968141
-2.86643322,1.20713861,0.12345542,0.00000000,0.00063730,0.46580948,0.25866667,0.34377763
-2.86043022,1.09213692,0.11256338,0.00000000,0.00057906,0.42417711,0.23548299,0.30964534
-2.85442721,0.98303512,0.10204544,0.00000000,0.00052457,0.38397188,0.21340015,0.27751080
-2.84842421,0.88066931,0.09202138,0.00000000,0.00047429,0.34562305,0.19264758,0.24756313
-2.84242121,0.78574133,0.08259588,0.00000000,0.00042866,0.30950242,0.17342927,0.21995298
-2.83641821,0.69881429,0.07385741,0.00000000,0.00038807,0.27591997,0.15592155,0.19479277
-2.83041521,0.62031363,0.06587776,0.00000000,0.00035288,0.24512230,0.14027225,0.17215803
-2.82441221,0.55053265,0.05871230,0.00000000,0.00032338,0.21729352,0.12660093,0.15208991
-2.81840920,0.48964158,0.05240072,0.00000000,0.00029984,0.19255826,0.11500000,0.13459824
-2.81240620,0.43769911,0.04696814,0.00000000,0.00028246,0.17098617,0.10553638,0.11966521
-2.80640320,0.39466512,0.04242646,0.00000000,0.00027141,0.15259744,0.09825343,0.10724916
-2.80040020,0.36041368,0.03877591,0.00000000,0.00026681,0.13736887,0.09317295,0.09728827
-2.79439720,0.33474522,0.03600644,0.00000000,0.00026875,0.12524005,0.09029682,0.08970396
-2.78839420,0.31739727,0.03409915,0.00000000,0.00027725,0.11611912,0.08960837,0.08440385
-2.78239120,0.30805304,0.03302744,0.00000000,0.00029229,0.10988804,0.09107306,0.08128399
-2.77638819,0.30634770,0.03275792,0.00000000,0.00031381,0.10640690,0.09463865,0.08023053
-2.77038519,0.31187208,0.03325112,0.00000000,0.00034167,0.10551742,0.10023474,0.08112061
-2.76438219,0.32417420,0.03446189,0.00000000,0.00037567,0.10704536,0.10777175,0.08382266
-2.75837919,0.34275873,0.03633957,0.00000000,0.00041552,0.11080221,0.11713960,0.08819620
-2.75237619,0.36708522,0.03882807,0.00000000,0.00046085,0.11658603,0.12820617,0.09409121
-2.74637319,0.39656555,0.04186574,0.00000000,0.00051121,0.12418187,0.14081579,0.10134736
-2.74037019,0.43056152,0.04538529,0.00000000,0.00056601,0.13336186,0.15478807,0.10979321
-2.73436718,0.46838327,0.04931377,0.00000000,0.00062460,0.14388535,0.16991724,0.11924567
-2.72836418,0.50928934,0.05357266,0.00000000,0.00068619,0.15549929,0.18597231,0.12950987
-2.72236118,0.55248901,0.05807822,0.00000000,0.00074991,0.16793905,0.20269819,0.14037952
-2.71635818,0.59714734,0.06274201,0.00000000,0.00081480,0.18093003,0.21981800,0.15163815
-2.71035518,0.64239338,0.06747189,0.00000000,0.00087981,0.19418995,0.23703649,0.16306097
-2.70435218,0.68733154,0.07217317,0.00000000,0.00094384,0.20743213,0.25404482,0.17441767
-2.69834917,0.73105601,0.07675014,0.00000000,0.00100575,0.22036953,0.27052636,0.18547595
-2.69234617,0.77266788,0.08110793,0.00000000,0.00106439,0.23271968,0.28616362,0.19600578
-2.68634317,0.81129441,0.08515446,0.00000000,0.00111863,0.24421011,0.30064583,0.20578418
-2.68034017,0.84610963,0.08880264,0.00000000,0.00116739,0.25458430,0.31367702,0.21460037
-2.67433717,0.87635535,0.09197258,0.00000000,0.00120967,0.26360770,0.32498428,0.22226106
-2.66833417,0.90136168,0.09459370,0.00000000,0.00124459,0.27107366,0.33432569,0.22859556
-2.66233117,0.92056587,0.09660673,0.00000000,0.00127139,0.27680883,0.34149764,0.23346054
-2.65632816,0.93352871,0.09796539,0.00000000,0.00128950,0.28067793,0.34634123,0.23674415
-2.65032516,0.93994734,0.09863775,0.00000000,0.00129851,0.28258739,0.34874718,0.23836923
-2.64432216,0.93966395,0.09860716,0.00000000,0.00129822,0.28248784,0.34865932,0.23829548
-2.63831916,0.93266976,0.09787260,0.00000000,0.00128862,0.28037518,0.34607619,0.23652047
-2.63231616,0.91910399,0.09644862,0.00000000,0.00126993,0.27629014,0.34105082,0.23307936
-2.62631316,0.89924789,0.09436469,0.00000000,0.00124253,0.27031645,0.33368856,0.22804335
-2.62031016,0.87351390,0.09166404,0.00000000,0.00120699,0.26257746,0.32414323,0.22151697
-2.61430715,0.84243064,0.08840213,0.00000000,0.00116406,0.25323163,0.31261150,0.21363419
-2.60830415,0.80662419,0.08464463,0.00000000,0.00111459,0.24246684,0.29932612,0.20455375
-2.60230115,0.76679673,0.08046520,0.00000000,0.00105956,0.23049391,0.28454793,0.19445368
