energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up
-4.30115058,2.31611743,0.20599440,0.00000000,0.35279393,1.60879141,0.03808624,0.18428988
-4.29514757,2.41028954,0.22107188,0.00000000,0.37384688,1.66567188,0.04050741,0.19040570
-4.28914457,2.50201475,0.23634822,0.00000000,0.39690561,1.72027289,0.04283668,0.19646400
-4.28314157,2.59064407,0.25171831,0.00000000,0.42199666,1.77219980,0.04504757,0.20245747
-4.27713857,2.67556167,0.26707392,0.00000000,0.44910325,1.82108796,0.04711756,0.20837954
-4.27113557,2.75620018,0.28230575,0.00000000,0.47816058,1.86661198,0.04902927,0.21422415
-4.26513257,2.83205585,0.29730547,0.00000000,0.50905224,1.90849493,0.05077158,0.21998553
-4.25912956,2.90270300,0.31196785,0.00000000,0.54160804,1.94651674,0.05234054,0.22565822
-4.25312656,2.96780693,0.32619280,0.00000000,0.57560356,1.98052171,0.05374017,0.23123703
-4.24712356,3.02713472,0.33988729,0.00000000,0.61076149,2.01042426,0.05498288,0.23671718
-4.24112056,3.08056325,0.35296707,0.00000000,0.64675506,2.03621297,0.05608972,0.24209456
-4.23511756,3.12808395,0.36535818,0.00000000,0.68321358,2.05795238,0.05709019,0.24736600
-4.22911456,3.16980407,0.37699820,0.00000000,0.71973006,2.07578233,0.05802176,0.25252966
-4.22311156,3.20594419,0.38783725,0.00000000,0.75587089,2.08991498,0.05892905,0.25758552
-4.21710855,3.23683199,0.39783864,0.00000000,0.79118735,2.10062931,0.05986261,0.26253578
-4.21110555,3.26289252,0.40697940,0.00000000,0.82522864,2.10826335,0.06087752,0.26738532
-4.20510255,3.28463514,0.41525043,0.00000000,0.85755604,2.11320431,0.06203161,0.27214215
-4.19909955,3.30263775,0.42265648,0.00000000,0.88775768,2.11587702,0.06338358,0.27681762
-4.19309655,3.31752873,0.42921601,0.00000000,0.91546338,2.11673106,0.06499094,0.28142661
-4.18709355,3.32996727,0.43496074,0.00000000,0.94035887,2.11622686,0.06690800,0.28598747
-4.18109055,3.34062283,0.43993513,0.00000000,0.96219885,2.11482163,0.06918381,0.29052172
-4.17508754,3.35015442,0.44419571,0.00000000,0.98081811,2.11295518,0.07186029,0.29505357
-4.16908454,3.35919038,0.44781020,0.00000000,0.99614028,2.11103654,0.07497058,0.29960911
-4.16308154,3.36830942,0.45085650,0.00000000,1.00818356,2.10943153,0.07853761,0.30421525
-4.15707854,3.37802341,0.45342156,0.00000000,1.01706310,2.10845188,0.08257315,0.30889848
-4.15107554,3.38876263,0.45559993,0.00000000,1.02298976,2.10834633,0.08707704,0.31368339
-4.14507254,3.40086379,0.45749216,0.00000000,1.02626509,2.10929370,0.09203709,0.31859105
-4.13906953,3.41456111,0.45920304,0.00000000,1.02727262,2.11139854,0.09742915,0.32363733
-4.13306653,3.42998077,0.46083941,0.00000000,1.02646563,2.11468915,0.10321778,0.32883126
-4.12706353,3.44713865,0.46250786,0.00000000,1.02435183,2.11911807,0.10935719,0.33417341
-4.12106053,3.46594131,0.46431218,0.00000000,1.02147536,2.12456505,0.11579250,0.33965449
-4.11505753,3.48618997,0.46635048,0.00000000,1.01839690,2.13084206,0.12246131,0.34525420
-4.10905453,3.50758711,0.46871224,0.00000000,1.01567243,2.13770034,0.12929536,0.35094038
-4.10305153,3.52974536,0.47147522,0.00000000,1.01383167,2.14483886,0.13622235,0.35666852
-4.09704852,3.55219796,0.47470232,0.00000000,1.01335676,2.15191390,0.14316765,0.36238170
-4.09104552,3.57441041,0.47843846,0.00000000,1.01466229,2.15854933,0.15005606,0.36801095
-4.08504252,3.59579277,0.48270775,0.00000000,1.01807724,2.16434700,0.15681329,0.37347603
-4.07903952,3.61571196,0.48751081,0.00000000,1.02382976,2.16889695,0.16336727,0.37868663
-4.07303652,3.63350389,0.49282268,0.00000000,1.03203528,2.17178699,0.16964921,0.38354397
-4.06703352,3.64848494,0.49859116,0.00000000,1.04268852,2.17261139,0.17559436,0.38794274
-4.06103052,3.65996271,0.50473595,0.00000000,1.05565984,2.17097848,0.18114255,0.39177333
-4.05502751,3.66724609,0.51114862,0.00000000,1.07069613,2.16651705,0.18623841,0.39492434
-4.04902451,3.66965464,0.51769345,0.00000000,1.08742623,2.15888163,0.19083151,0.39728521
-4.04302151,3.66652767,0.52420931,0.00000000,1.10537093,2.14775676,0.19487623,0.39874904
-4.03701851,3.65723321,0.53051263,0.00000000,1.12395710,2.13286038,0.19833172,0.39921541
-4.03101551,3.64117727,0.53640134,0.00000000,1.14253564,2.11394672,0.20116171,0.39859325
-4.02501251,3.61781373,0.54165983,0.00000000,1.16040260,2.09080887,0.20333456,0.39680353
-4.01900950,3.58665505,0.54606483,0.00000000,1.17682271,2.06328136,0.20482328,0.39378193
-4.01300650,3.54728389,0.54939195,0.00000000,1.19105444,2.03124293,0.20560588,0.38948112
-4.00700350,3.49936570,0.55142280,0.00000000,1.20237576,1.99461959,0.20566580,0.38387292
-4.00100050,3.44266192,0.55195232,0.00000000,1.21010950,1.95338809,0.20499257,0.37694992
-3.99499750,3.37704333,0.55079618,0.00000000,1.21364738,1.90757965,0.20358265,0.36872676
-3.98899450,3.30250308,0.54779776,0.00000000,1.21247177,1.85728375,0.20144035,0.35924084
-3.98299150,3.21916853,0.54283459,0.00000000,1.20617426,1.80265182,0.19857877,0.34855253
-3.97698849,3.12731098,0.53582380,0.00000000,1.19447038,1.74390024,0.19502077,0.33674470
-3.97098549,3.02735259,0.52672644,0.00000000,1.17720984,1.68131241,0.19079973,0.32392167
-3.96498249,2.91986958,0.51555035,0.00000000,1.15438191,1.61523954,0.18596010,0.31020753
-3.95897949,2.80559095,0.50235141,0.00000000,1.12611588,1.54609949,0.18055765,0.29574388
-3.95297649,2.68539234,0.48723321,0.00000000,1.09267644,1.47437376,0.17465932,0.28068696
-3.94697349,2.56028467,0.47034495,0.00000000,1.05445451,1.40060205,0.16834269,0.26520440
-3.94097049,2.43139766,0.45187774,0.00000000,1.01195385,1.32537470,0.16169491,0.24947156
-3.93496748,2.29995846,0.43205948,0.00000000,0.96577415,1.24932276,0.15481125,0.23366759
-3.92896448,2.16726618,0.41114834,0.00000000,0.91659142,1.17310625,0.14779323,0.21797149
-3.92296148,2.03466302,0.38942542,0.00000000,0.86513658,1.09740073,0.14074631,0.20255807
-3.91695848,1.90350327,0.36718659,0.00000000,0.81217324,1.02288290,0.13377743,0.18759422
-3.91095548,1.77512140,0.34473412,0.00000000,0.75847559,0.95021568,0.12699224,0.17323540
-3.90495248,1.65080053,0.32236828,0.00000000,0.70480725,0.88003344,0.12049241,0.15962263
-3.89894947,1.53174285,0.30037936,0.00000000,0.65190210,0.81292817,0.11437286,0.14688003
-3.89294647,1.41904301,0.27904037,0.00000000,0.60044753,0.74943703,0.10871932,0.13511299
-3.88694347,1.31366586,0.25860082,0.00000000,0.55107085,0.69003194,0.10360608,0.12440700
-3.88094047,1.21642944,0.23928154,0.00000000,0.50432910,0.63511170,0.09909425,0.11482726
-3.87493747,1.12799373,0.22127110,0.00000000,0.46070249,0.58499692,0.09523044,0.10641900
-3.86893447,1.04885585,0.20472354,0.00000000,0.42059142,0.53992797,0.09204605,0.09920841
-3.86293147,0.97935158,0.18975767,0.00000000,0.38431707,0.50006591,0.08955716,0.09320432
-3.85692846,0.91966302,0.17645785,0.00000000,0.35212495,0.46549649,0.08776501,0.08840033
-3.85092546,0.86983201,0.16487605,0.00000000,0.32419133,0.43623664,0.08665710,0.08477745
-3.84492246,0.82977839,0.15503523,0.00000000,0.30063178,0.41224336,0.08620881,0.08230702
-3.83891946,0.79932217,0.14693353,0.00000000,0.28151123,0.39342428,0.08638551,0.08095393
-3.83291646,0.77820855,0.14054943,0.00000000,0.26685513,0.37964941,0.08714503,0.08067981
-3.82691346,0.76613428,0.13584719,0.00000000,0.25666090,0.37076346,0.08844036,0.08144622
-3.82091046,0.76277428,0.13278263,0.00000000,0.25090909,0.36659799,0.09022253,0.08321767
-3.81490745,0.76780697,0.13130882,0.00000000,0.24957380,0.36698281,0.09244337,0.08596429
-3.80890445,0.78093725,0.13138144,0.00000000,0.25263191,0.37175604,0.09505819,0.08966410
-3.80290145,0.80191578,0.13296356,0.00000000,0.26007048,0.38077228,0.09802806,0.09430480
-3.79689845,0.83055374,0.13602964,0.00000000,0.27189240,0.39390844,0.10132169,0.09988488
-3.79089545,0.86673221,0.14056859,0.00000000,0.28811981,0.41106702,0.10491680,0.10641417
-3.78489245,0.91040574,0.14658574,0.00000000,0.30879524,0.43217658,0.10880071,0.11391370
-3.77888944,0.96159987,0.15410353,0.00000000,0.33398061,0.45718942,0.11297040,0.12241478
-3.77288644,1.02040262,0.16316108,0.00000000,0.36375401,0.48607665,0.11743179,0.13195755
-3.76688344,1.08695038,0.17381244,0.00000000,0.39820452,0.51882082,0.12219826,0.14258880
-3.76088044,1.16140876,0.18612366,0.00000000,0.43742529,0.55540666,0.12728871,0.15435927
-3.75487744,1.24394946,0.20016883,0.00000000,0.48150509,0.59581029,0.13272489,0.16732045
-3.74887444,1.33472402,0.21602506,0.00000000,0.53051883,0.63998770,0.13852853,0.18152108
-3.74287144,1.43383593,0.23376681,0.00000000,0.58451715,0.68786303,0.14471804,0.19700331
-3.73686843,1.54131244,0.25345956,0.00000000,0.64351575,0.73931733,0.15130529,0.21379884
-3.73086543,1.65707740,0.27515323,0.00000000,0.70748455,0.79417865,0.15829246,0.23192503
-3.72486243,1.78092658,0.29887555,0.00000000,0.77633724,0.85221389,0.16566918,0.25138123
-3.71885943,1.91250686,0.32462560,0.00000000,0.84992158,0.91312301,0.17341022,0.27214534
-3.71285643,2.05130034,0.35236790,0.00000000,0.92801071,0.97653617,0.18147381,0.29417097
-3.70685343,2.19661433,0.38202734,0.00000000,1.01029592,1.04201380,0.18980075,0.31738502
-3.70085043,2.34757806,0.41348502,0.00000000,1.09638123,1.10905003,0.19831439,0.34168609
-3.69484742,2.50314640,0.44657560,0.00000000,1.18578002,1.17707932,0.20692151,0.36694364
-3.68884442,2.66211087,0.48108594,0.00000000,1.27791412,1.24548606,0.21551417,0.39299804
-3.68284142,2.82311774,0.51675563,0.00000000,1.37211562,1.31361693,0.22397234,0.41966165
-3.67683842,2.98469273,0.55327915,0.00000000,1.46763159,1.38079554,0.23216735,0.44672089
-3.67083542,3.14527179,0.59030994,0.00000000,1.56363201,1.44633870,0.23996589,0.47393931
-3.66483242,3.30323670,0.62746635,0.00000000,1.65922095,1.50957385,0.24723449,0.50106176
-3.65882941,3.45695466,0.66433922,0.00000000,1.75345100,1.56985680,0.25384421,0.52781950
-3.65282641,3.60482022,0.70050103,0.00000000,1.84534089,1.62658924,0.25967526,0.55393624
-3.64682341,3.74529825,0.73551640,0.00000000,1.93389608,1.67923522,0.26462149,0.57913486
-3.64082041,3.87696627,0.76895346,0.00000000,2.01813173,1.72733607,0.26859437,0.60314481
-3.63481741,3.99855463,0.80039582,0.00000000,2.09709771,1.77052303,0.27152635,0.62570982
-3.62881441,4.10898285,0.82945458,0.00000000,2.16990456,1.80852731,0.27337342,0.64659567
-3.62281141,4.20739070,0.85577997,0.00000000,2.23574976,1.84118699,0.27411677,0.66559776
-3.61680840,4.29316255,0.87907203,0.00000000,2.29394302,1.86845051,0.27376339,0.68254818
-3.61080540,4.36594395,0.89908990,0.00000000,2.34392956,1.89037670,0.27234575,0.69732180
-3.60480240,4.42564937,0.91565922,0.00000000,2.38531007,1.90713106,0.26992036,0.70984114
-3.59879940,4.47246052,0.92867724,0.00000000,2.41785633,1.91897856,0.26656557,0.72007979
-3.59279640,4.50681516,0.93811538,0.00000000,2.44152128,1.92627304,0.26237841,0.72806387
-3.58679340,4.52938620,0.94401897,0.00000000,2.45644283,1.92944349,0.25747089,0.73387156
-3.58079040,4.54105196,0.94650425,0.00000000,2.46294066,1.92897769,0.25196580,0.73763049
-3.57478739,4.54285838,0.94575252,0.00000000,2.46150583,1.92540372,0.24599226,0.73951291
-3.56878439,4.53597461,0.94200185,0.00000000,2.45278323,1.91926988,0.23968117,0.73972890
-3.56278139,4.52164366,0.93553662,0.00000000,2.43754741,1.91112390,0.23316084,0.73851765
-3.55677839,4.50113019,0.92667531,0.00000000,2.41667248,1.90149198,0.22655293,0.73613718
-3.55077539,4.47566765,0.91575723,0.00000000,2.39109749,1.89085869,0.21996885,0.73285310
-3.54477239,4.44640717,0.90312877,0.00000000,2.36178876,1.87964835,0.21350677,0.72892657
-3.53876938,4.41437047,0.88912980,0.00000000,2.32970081,1.86820876,0.20724935,0.72460236
-3.53276638,4.38040912,0.87408088,0.00000000,2.29573794,1.85679807,0.20126218,0.72009741
-3.52676338,4.34517196,0.85827200,0.00000000,2.26071831,1.84557523,0.19559308,0.71559054
-3.52076038,4.30908252,0.84195317,0.00000000,2.22534240,1.83459466,0.19027203,0.71121389
-3.51475738,4.27232736,0.82532751,0.00000000,2.19016742,1.82380543,0.18531188,0.70704649
-3.50875438,4.23485612,0.80854687,0.00000000,2.15558911,1.81305494,0.18070965,0.70311047
-3.50275138,4.19639320,0.79171040,0.00000000,2.12183190,1.80209732,0.17644835,0.69937000
-3.49674837,4.15646066,0.77486579,0.00000000,2.08894787,1.79060592,0.17249922,0.69573322
-3.49074537,4.11441116,0.75801320,0.00000000,2.05682469,1.77818971,0.16882417,0.69205706
-3.48474237,4.06946938,0.74111151,0.00000000,2.02520205,1.76441270,0.16537846,0.68815468
-3.47873937,4.02077989,0.72408651,0.00000000,1.99369569,1.74881572,0.16211341,0.68380532
-3.47273637,3.96745924,0.70684050,0.00000000,1.96182784,1.73093956,0.15897894,0.67876599
-3.46673337,3.90864967,0.68926284,0.00000000,1.92906242,1.71034846,0.15592608,0.67278444
-3.46073037,3.84357198,0.67124075,0.00000000,1.89484312,1.68665297,0.15290915,0.66561280
-3.45472736,3.77157524,0.65266995,0.00000000,1.85863260,1.65953121,0.14988769,0.65702126
-3.44872436,3.69218084,0.63346453,0.00000000,1.81995060,1.62874760,0.14682802,0.64681093
-3.44272136,3.60511934,0.61356563,0.00000000,1.77840930,1.59416827,0.14370449,0.63482556
-3.43671836,3.51035839,0.59294848,0.00000000,1.73374413,1.55577263,0.14050034,0.62096126
-3.43071536,3.40812079,0.57162772,0.00000000,1.68583866,1.51366061,0.13720823,0.60517399
-3.42471236,3.29889222,0.54966058,0.00000000,1.63474252,1.46805531,0.13383041,0.58748442
-3.41870935,3.18341846,0.52714805,0.00000000,1.58068160,1.41930113,0.13037863,0.56797998
-3.41270635,3.06269265,0.50423401,0.00000000,1.52406017,1.36785752,0.12687375,0.54681406
-3.40670335,2.93793329,0.48110231,0.00000000,1.46545513,1.31428856,0.12334506,0.52420250
-3.40070035,2.81055413,0.45797227,0.00000000,1.40560264,1.25924909,0.11982945,0.50041756
-3.39469735,2.68212736,0.43509257,0.00000000,1.34537790,1.20346770,0.11637036,0.47577974
-3.38869435,2.55434151,0.41273394,0.00000000,1.28576901,1.14772747,0.11301649,0.45064788
-3.38269135,2.42895580,0.39118097,0.00000000,1.22784617,1.09284497,0.10982052,0.42540794
-3.37668834,2.30775234,0.37072336,0.00000000,1.17272729,1.03964836,0.10683749,0.40046108
-3.37068534,2.19248785,0.35164680,0.00000000,1.12154146,0.98895512,0.10412325,0.37621149
-3.36468234,2.08484616,0.33422396,0.00000000,1.07539161,0.94155023,0.10173267,0.35305437
-3.35867934,1.98639283,0.31870572,0.00000000,1.03531751,0.89816513,0.09971790,0.33136468
-3.35267634,1.89853297,0.30531294,0.00000000,1.00226043,0.85945820,0.09812646,0.31148678
-3.34667334,1.82247317,0.29422900,0.00000000,0.97703041,0.82599706,0.09699943,0.29372552
-3.34067034,1.75918831,0.28559331,0.00000000,0.96027725,0.79824309,0.09636963,0.27833870
-3.33466733,1.70939409,0.27949585,0.00000000,0.95246584,0.77653854,0.09625986,0.26553128
-3.32866433,1.67352554,0.27597308,0.00000000,0.95385672,0.76109647,0.09668139,0.25545126
-3.32266133,1.65172230,0.27500516,0.00000000,0.96449224,0.75199373,0.09763260,0.24818726
-3.31665833,1.64382075,0.27651465,0.00000000,0.98418885,0.74916720,0.09909792,0.24376775
-3.31065533,1.64935352,0.28036681,0.00000000,1.01253571,0.75241336,0.10104722,0.24216175
-3.30465233,1.66755628,0.28637142,0.00000000,1.04889979,0.76139139,0.10343552,0.24328100
-3.29864932,1.69738212,0.29428621,0.00000000,1.09243743,0.77562964,0.10620333,0.24698333
-3.29264632,1.73752318,0.30382188,0.00000000,1.14211211,0.79453560,0.10927738,0.25307706
-3.28664332,1.78643937,0.31464854,0.00000000,1.19671807,0.81740911,0.11257201,0.26132633
-3.28064032,1.84239351,0.32640351,0.00000000,1.25490929,0.84345857,0.11599101,0.27145716
-3.27463732,1.90349241,0.33870033,0.00000000,1.31523297,0.87181986,0.11943006,0.28316405
-3.26863432,1.96773251,0.35113859,0.00000000,1.37616669,0.90157749,0.12277951,0.29611692
-3.26263132,2.03304932,0.36331441,0.00000000,1.43615802,0.93178734,0.12592754,0.30996840
-3.25662831,2.09736883,0.37483129,0.00000000,1.49366553,0.96150046,0.12876358,0.32436110
-3.25062531,2.15865960,0.38531080,0.00000000,1.54719965,0.98978707,0.13118178,0.33893493
-3.24462231,2.21498372,0.39440283,0.00000000,1.59536222,1.01576014,0.13308444,0.35333416
-3.23861931,2.26454501,0.40179504,0.00000000,1.63688317,1.03859756,0.13438524,0.36721427
-3.23261631,2.30573278,0.40722115,0.00000000,1.67065320,1.05756238,0.13501211,0.38024827
-3.22661331,2.33715965,0.41046766,0.00000000,1.69575113,1.07202018,0.13490965,0.39213257
-3.22061031,2.35769222,0.41137887,0.00000000,1.71146520,1.08145328,0.13404088,0.40259224
-3.21460730,2.36647350,0.40985990,0.00000000,1.71730738,1.08547101,0.13238839,0.41138550
-3.20860430,2.36293656,0.40587775,0.00000000,1.71302041,1.08381598,0.12995473,0.41830745
-3.20260130,2.34680902,0.39946023,0.00000000,1.69857754,1.07636617,0.12676207,0.42319300
-3.19659830,2.31810861,0.39069297,0.00000000,1.67417498,1.06313282,0.12285111,0.42591887
-3.19059530,2.27713018,0.37971460,0.00000000,1.64021775,1.04425445,0.11827939,0.42640476
-3.18459230,2.22442509,0.36671040,0.00000000,1.59729971,1.01998733,0.11311898,0.42461354
-3.17858929,2.16077399,0.35190475,0.00000000,1.54617865,0.99069290,0.10745378,0.42055062
-3.17258629,2.08715437,0.33555260,0.00000000,1.48774777,0.95682284,0.10137645,0.41426241
-3.16658329,2.00470438,0.31793057,0.00000000,1.42300471,0.91890231,0.09498521,0.40583402
-3.16058029,1.91468431,0.29932783,0.00000000,1.35301948,0.87751231,0.08838060,0.39538618
-3.15457729,1.81843748,0.28003728,0.00000000,1.27890247,0.83327154,0.08166238,0.38307154
-3.14857429,1.71735168,0.26034730,0.00000000,1.20177382,0.78681871,0.07492663,0.36907031
-3.14257129,1.61282260,0.24053437,0.00000000,1.12273501,0.73879567,0.06826323,0.35358561
-3.13656828,1.50622034,0.22085677,0.00000000,1.04284367,0.68983201,0.06175375,0.33683829
-3.13056528,1.39885974,0.20154948,0.00000000,0.96309199,0.64053135,0.05546984,0.31906170
-3.12456228,1.29197523,0.18282044,0.00000000,0.88438938,0.59145986,0.04947207,0.30049633
-3.11855928,1.18670055,0.16484816,0.00000000,0.80754942,0.54313684,0.04380933,0.28138451
-3.11255628,1.08405344,0.14778054,0.00000000,0.73328107,0.49602778,0.03851867,0.26196531
-3.10655328,0.98492539,0.13173496,0.00000000,0.66218407,0.45053957,0.03362556,0.24246988
-3.10055028,0.89007602,0.11679936,0.00000000,0.59474809,0.40701795,0.02914458,0.22311706
-3.09454727,0.80013184,0.10303428,0.00000000,0.53135526,0.36574697,0.02508030,0.20410976
-3.08854427,0.71558885,0.09047547,0.00000000,0.47228556,0.32695017,0.02142851,0.18563181
-3.08254127,0.63681849,0.07913713,0.00000000,0.41772442,0.29079331,0.01817746,0.16784565
-3.07653827,0.56407621,0.06901538,0.00000000,0.36777217,0.25738833,0.01530928,0.15089062
-3.07053527,0.49751214,0.06009184,0.00000000,0.32245445,0.22679825,0.01280131,0.13488213
-3.06453227,0.43718314,0.05233721,0.00000000,0.28173343,0.19904273,0.01062751,0.11991143
-3.05852926,0.38306577,0.04571466,0.00000000,0.24551904,0.17410399,0.00875961,0.10604611
-3.05252626,0.33506940,0.04018283,0.00000000,0.21367997,0.15193295,0.00716825,0.09333116
-3.04652326,0.29304917,0.03569855,0.00000000,0.18605396,0.13245518,0.00582392,0.08179055
-3.04052026,0.25681822,0.03221894,0.00000000,0.16245722,0.11557655,0.00469777,0.07142922
-3.03451726,0.22615878,0.02970312,0.00000000,0.14269257,0.10118854,0.00376220,0.06223523
-3.02851426,0.20083197,0.02811326,0.00000000,0.12655632,0.08917273,0.00299132,0.05418227
-3.02251126,0.18058583,0.02741512,0.00000000,0.11384361,0.07940477,0.00236134,0.04723202
-3.01650825,0.16516164,0.02757804,0.00000000,0.10435238,0.07175748,0.00185065,0.04133653
-3.01050525,0.15429837,0.02857448,0.00000000,0.09788574,0.06610310,0.00144000,0.03644052
-3.00450225,0.14773525,0.03037897,0.00000000,0.09425307,0.06231483,0.00111243,0.03248330
-2.99849925,0.14521260,0.03296682,0.00000000,0.09326975,0.06026750,0.00085321,0.02940055
-2.99249625,0.14647106,0.03631247,0.00000000,0.09475587,0.05983763,0.00064970,0.02712573
-2.98649325,0.15124954,0.04038758,0.00000000,0.09853396,0.06090281,0.00049120,0.02559120
-2.98049025,0.15928208,0.04515911,0.00000000,0.10442617,0.06334067,0.00036871,0.02472900
-2.97448724,0.17029406,0.05058732,0.00000000,0.11225101,0.06702748,0.00027480,0.02447141
-2.96848424,0.18399819,0.05662398,0.00000000,0.12181999,0.07183667,0.00020337,0.02475122
-2.96248124,0.20009062,0.06321079,0.00000000,0.13293450,0.07763721,0.00014948,0.02550186
-2.95647824,0.21824758,0.07027810,0.00000000,0.14538310,0.08429235,0.00010916,0.02665739
-2.95047524,0.23812301,0.07774423,0.00000000,0.15893958,0.09165852,0.00007925,0.02815247
-2.94447224,0.25934748,0.08551521,0.00000000,0.17336193,0.09958484,0.00005729,0.02992230
-2.93846923,0.28152859,0.09348518,0.00000000,0.18839247,0.10791307,0.00004136,0.03190261
-2.93246623,0.30425323,0.10153747,0.00000000,0.20375919,0.11647838,0.00003000,0.03402984
-2.92646323,0.32709157,0.10954631,0.00000000,0.21917833,0.12511065,0.00002210,0.03624135
-2.92046023,0.34960285,0.11737912,0.00000000,0.23435831,0.13363658,0.00001686,0.03847582
-2.91445723,0.37134289,0.12489946,0.00000000,0.24900466,0.14188234,0.00001372,0.04067387
-2.90845423,0.39187292,0.13197038,0.00000000,0.26282605,0.14967689,0.00001231,0.04277878
-2.90245123,0.41076956,0.13845811,0.00000000,0.27554098,0.15685555,0.00001243,0.04473725
-2.89644822,0.42763532,0.14423595,0.00000000,0.28688489,0.16326393,0.00001403,0.04650043
-2.89044522,0.44210930,0.14918821,0.00000000,0.29661738,0.16876189,0.00001717,0.04802479
-2.88444222,0.45387751,0.15321394,0.00000000,0.30452917,0.17322735,0.00002208,0.04927313
-2.87843922,0.46268220,0.15623034,0.00000000,0.31044847,0.17655972,0.00002909,0.05021541
-2.87243622,0.46832988,0.15817568,0.00000000,0.31424636,0.17868291,0.00003868,0.05082953
-2.86643322,0.47069746,0.15901157,0.00000000,0.31584095,0.17954749,0.00005149,0.05110190
-2.86043022,0.46973625,0.15872448,0.00000000,0.31520014,0.17913215,0.00006834,0.05102782
-2.85442721,0.46547352,0.15732640,0.00000000,0.31234267,0.17744420,0.00009024,0.05061163
-2.84842421,0.45801160,0.15485472,0.00000000,0.30733755,0.17451912,0.00011842,0.04986659
-2.84242121,0.44752445,0.15137110,0.00000000,0.30030183,0.17041913,0.00015435,0.04881453
-2.83641821,0.43425191,0.14695971,0.00000000,0.29139671,0.16523095,0.00019979,0.04748524
-2.83041521,0.41849188,0.14172461,0.00000000,0.28082238,0.15906269,0.00025679,0.04591564
-2.82441221,0.40059077,0.13578659,0.00000000,0.26881157,0.15204016,0.00032770,0.04414879
-2.81840920,0.38093260,0.12927959,0.00000000,0.25562236,0.14430267,0.00041519,0.04223272
-2.81240620,0.35992745,0.12234672,0.00000000,0.24153041,0.13599859,0.00052228,0.04021918
-2.80640320,0.33799941,0.11513629,0.00000000,0.22682095,0.12728074,0.00065228,0.03816237
-2.80040020,0.31557482,0.10779774,0.00000000,0.21178097,0.11830200,0.00080881,0.03611755
-2.79439720,0.29307111,0.10047783,0.00000000,0.19669178,0.10921109,0.00099570,0.03413985
-2.78839420,0.27088666,0.09331711,0.00000000,0.18182233,0.10014882,0.00121701,0.03228301
-2.78239120,0.24939188,0.08644680,0.00000000,0.16742338,0.09124497,0.00147684,0.03059831
-2.77638819,0.22892197,0.07998615,0.00000000,0.15372277,0.08261565,0.00177934,0.02913361
-2.77038519,0.20977129,0.07404033,0.00000000,0.14092182,0.07436150,0.00212847,0.02793256
-2.76438219,0.19218944,0.06869885,0.00000000,0.12919298,0.06656652,0.00252793,0.02703390
-2.75837919,0.17637906,0.06403459,0.00000000,0.11867859,0.05929760,0.00298096,0.02647101
-2.75237619,0.16249530,0.06010324,0.00000000,0.10949084,0.05260467,0.00349017,0.02627161
-2.74637319,0.15064663,0.05694333,0.00000000,0.10171270,0.04652141,0.00405736,0.02645761
-2.74037019,0.14089707,0.05457660,0.00000000,0.09539975,0.04106651,0.00468336,0.02704516
-2.73436718,0.13326946,0.05300878,0.00000000,0.09058287,0.03624516,0.00536783,0.02804488
-2.72836418,0.12774965,0.05223074,0.00000000,0.08727147,0.03205098,0.00610920,0.02946224
-2.72236118,0.12429142,0.05221985,0.00000000,0.08545724,0.02846801,0.00690449,0.03129815
-2.71635818,0.12282194,0.05294160,0.00000000,0.08511831,0.02547285,0.00774933,0.03354974
-2.71035518,0.12324760,0.05435140,0.00000000,0.08622354,0.02303677,0.00863797,0.03621126
-2.70435218,0.12546020,0.05639659,0.00000000,0.08873699,0.02112781,0.00956338,0.03927524
-2.69834917,0.12934316,0.05901855,0.00000000,0.09262238,0.01971272,0.01051740,0.04273375
-2.69234617,0.13477784,0.06215483,0.00000000,0.09784737,0.01875878,0.01149109,0.04657980
-2.68634317,0.14164977,0.06574151,0.00000000,0.10438764,0.01823543,0.01247500,0.05080889
-2.68034017,0.14985475,0.06971541,0.00000000,0.11223061,0.01811568,0.01345970,0.05542059
-2.67433717,0.15930459,0.07401642,0.00000000,0.12137870,0.01837735,0.01443629,0.06042011
-2.66833417,0.16993251,0.07858960,0.00000000,0.13185190,0.01900411,0.01539699,0.06581989
-2.66233117,0.18169797,0.08338729,0.00000000,0.14368979,0.01998624,0.01633587,0.07164096
-2.65632816,0.19459085,0.08837088,0.00000000,0.15695253,0.02132126,0.01724945,0.07791418
-2.65032516,0.20863475,0.09351240,0.00000000,0.17172115,0.02301434,0.01813749,0.08468113
-2.64432216,0.22388936,0.09879562,0.00000000,0.18809665,0.02507852,0.01900363,0.09199466
-2.63831916,0.24045172,0.10421692,0.00000000,0.20619821,0.02753478,0.01985602,0.09991902
-2.63231616,0.25845624,0.10978548,0.00000000,0.22616039,0.03041185,0.02070785,0.10852948
-2.62631316,0.27807350,0.11552315,0.00000000,0.24812932,0.03374598,0.02157779,0.11791143
-2.62031016,0.29950766,0.12146369,0.00000000,0.27225816,0.03758049,0.02249017,0.12815902
-2.61430715,0.32299265,0.12765153,0.00000000,0.29870185,0.04196516,0.02347516,0.13937320
-2.60830415,0.34878706,0.13414011,0.00000000,0.32761157,0.04695557,0.02456849,0.15165935
-2.60230115,0.37716796,0.14098976,0.00000000,0.35912894,0.05261223,0.02581118,0.16512452
