energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.71785893,2.16658185,-0.75186446,0.00921898,-0.00391636,0.46955561,-0.16437094,0.80757283,-0.26835212,0.50693880,-0.12554684,0.05636467,-0.01815263,0.51051247,-0.21993133
-5.71185593,2.14936007,-0.82618399,0.00914312,-0.00428294,0.46600736,-0.18082551,0.80007949,-0.29537047,0.50555604,-0.13807999,0.05603081,-0.01993043,0.50521941,-0.24138845
-5.70585293,2.12329745,-0.90265675,0.00905856,-0.00465492,0.46065157,-0.19779513,0.78953547,-0.32325522,0.50216746,-0.15100642,0.05547788,-0.02175640,0.49772319,-0.26341083
-5.69984992,2.08906542,-0.98064704,0.00897166,-0.00502830,0.45365341,-0.21514291,0.77625314,-0.35178392,0.49690569,-0.16422385,0.05472358,-0.02361498,0.48817201,-0.28580851
-5.69384692,2.04746175,-1.05946291,0.00888876,-0.00539881,0.44520439,-0.23271842,0.76058716,-0.38071089,0.48993454,-0.17762049,0.05378898,-0.02548933,0.47674374,-0.30837646
-5.68784392,1.99939041,-1.13836889,0.00881601,-0.00576197,0.43551728,-0.25036026,0.74292456,-0.40977114,0.48144477,-0.19107706,0.05269804,-0.02736169,0.46364180,-0.33089861
-5.68184092,1.94583837,-1.21660006,0.00875919,-0.00611325,0.42482033,-0.26789896,0.72367397,-0.43868500,0.47164898,-0.20446904,0.05147699,-0.02921374,0.44909029,-0.35315222
-5.67583792,1.88785016,-1.29337726,0.00872348,-0.00644810,0.41335101,-0.28516019,0.70325407,-0.46716324,0.46077588,-0.21766910,0.05015372,-0.03102695,0.43332872,-0.37491250
-5.66983492,1.82650083,-1.36792270,0.00871334,-0.00676213,0.40134961,-0.30196810,0.68208211,-0.49491245,0.44906394,-0.23054966,0.04875699,-0.03278303,0.41660625,-0.39595729
-5.66383192,1.76286842,-1.43947558,0.00873235,-0.00705117,0.38905273,-0.31814877,0.66056246,-0.52164065,0.43675494,-0.24298536,0.04731579,-0.03446426,0.39917579,-0.41607165
-5.65782891,1.69800677,-1.50730709,0.00878311,-0.00731140,0.37668707,-0.33353362,0.63907594,-0.54706291,0.42408731,-0.25485558,0.04585851,-0.03605390,0.38128812,-0.43505216
-5.65182591,1.63291958,-1.57073448,0.00886714,-0.00753943,0.36446363,-0.34796267,0.61797021,-0.57090680,0.41128978,-0.26604674,0.04441229,-0.03753653,0.36318614,-0.45271077
-5.64582291,1.56853677,-1.62913373,0.00898486,-0.00773243,0.35257253,-0.36128765,0.59755145,-0.59291770,0.39857543,-0.27645441,0.04300229,-0.03889832,0.34509955,-0.46887820
-5.63981991,1.50569379,-1.68195047,0.00913556,-0.00788814,0.34117877,-0.37337483,0.57807778,-0.61286360,0.38613643,-0.28598520,0.04165115,-0.04012733,0.32724011,-0.48340669
-5.63381691,1.44511469,-1.72870910,0.00931743,-0.00800502,0.33041877,-0.38410747,0.55975456,-0.63053961,0.37413959,-0.29455830,0.04037844,-0.04121364,0.30979750,-0.49617202
-5.62781391,1.38739924,-1.76901986,0.00952764,-0.00808223,0.32039812,-0.39338799,0.54273157,-0.64577177,0.36272290,-0.30210680,0.03920021,-0.04214957,0.29293619,-0.50707499
-5.62181091,1.33301462,-1.80258392,0.00976241,-0.00811971,0.31119031,-0.40113971,0.52710230,-0.65842044,0.35199319,-0.30857866,0.03812879,-0.04292972,0.27679303,-0.51604208
-5.61580790,1.28229170,-1.82919644,0.01001715,-0.00811816,0.30283663,-0.40730817,0.51290506,-0.66838301,0.34202488,-0.31393734,0.03717248,-0.04355103,0.26147595,-0.52302565
-5.60980490,1.23542579,-1.84874786,0.01028655,-0.00807908,0.29534703,-0.41186206,0.50012596,-0.67559586,0.33285985,-0.31816216,0.03633562,-0.04401276,0.24706356,-0.52800349
-5.60380190,1.19248155,-1.86122340,0.01056481,-0.00800475,0.28870197,-0.41479373,0.48870338,-0.68003585,0.32450846,-0.32124845,0.03561853,-0.04431641,0.23360564,-0.53097794
-5.59779890,1.15340177,-1.86670104,0.01084574,-0.00789817,0.28285507,-0.41611929,0.47853376,-0.68172089,0.31695143,-0.32320730,0.03501775,-0.04446568,0.22112457,-0.53197468
-5.59179590,1.11801935,-1.86534816,0.01112295,-0.00776304,0.27773646,-0.41587827,0.46947837,-0.68070997,0.31014267,-0.32406522,0.03452630,-0.04446629,0.20961738,-0.53104114
-5.58579290,1.08607179,-1.85741690,0.01139001,-0.00760373,0.27325656,-0.41413293,0.46137073,-0.67710234,0.30401276,-0.32386344,0.03413400,-0.04432583,0.19905851,-0.52824484
-5.57978989,1.05721770,-1.84323848,0.01164061,-0.00742513,0.26931032,-0.41096710,0.45402435,-0.67103599,0.29847295,-0.32265710,0.03382793,-0.04405361,0.18940301,-0.52367148
-5.57378689,1.03105443,-1.82321647,0.01186870,-0.00723265,0.26578155,-0.40648469,0.44724055,-0.66268539,0.29341959,-0.32051420,0.03359293,-0.04366043,0.18059003,-0.51742305
-5.56778389,1.00713629,-1.79781931,0.01206865,-0.00703205,0.26254736,-0.40080773,0.44081606,-0.65225846,0.28873869,-0.31751433,0.03341208,-0.04315839,0.17254652,-0.50961586
-5.56178089,0.98499272,-1.76757188,0.01223532,-0.00682940,0.25948241,-0.39407415,0.43455011,-0.63999274,0.28431058,-0.31374725,0.03326733,-0.04256064,0.16519098,-0.50037857
-5.55577789,0.96414592,-1.73304640,0.01236420,-0.00663088,0.25646311,-0.38643510,0.42825104,-0.62615097,0.28001444,-0.30931128,0.03314001,-0.04188117,0.15843709,-0.48985025
-5.54977489,0.94412745,-1.69485263,0.01245149,-0.00644274,0.25337137,-0.37805204,0.42174204,-0.61101594,0.27573271,-0.30431150,0.03301145,-0.04113455,0.15219720,-0.47817842
-5.54377189,0.92449354,-1.65362746,0.01249418,-0.00627107,0.25009816,-0.36909348,0.41486617,-0.59488476,0.27135516,-0.29885783,0.03286355,-0.04033571,0.14638549,-0.46551706
-5.53776888,0.90483879,-1.61002403,0.01249008,-0.00612177,0.24654654,-0.35973164,0.40749059,-0.57806278,0.26678262,-0.29306293,0.03267926,-0.03949966,0.14092090,-0.45202467
-5.53176588,0.88480821,-1.56470047,0.01243793,-0.00600033,0.24263436,-0.35013879,0.39950983,-0.56085704,0.26193031,-0.28704003,0.03244318,-0.03864125,0.13572963,-0.43786227
-5.52576288,0.86410724,-1.51830854,0.01233734,-0.00591173,0.23829647,-0.34048376,0.39084841,-0.54356971,0.25673068,-0.28090075,0.03214195,-0.03777496,0.13074725,-0.42319136
-5.51975988,0.84251006,-1.47148226,0.01218893,-0.00586033,0.23348652,-0.33092828,0.38146260,-0.52649148,0.25113588,-0.27475280,0.03176471,-0.03691462,0.12592047,-0.40817195
-5.51375688,0.81986579,-1.42482694,0.01199423,-0.00584973,0.22817824,-0.32162368,0.37134147,-0.50989521,0.24511957,-0.26869785,0.03130339,-0.03607321,0.12120845,-0.39296048
-5.50775388,0.79610284,-1.37890873,0.01175578,-0.00588271,0.22236629,-0.31270764,0.36050733,-0.49403006,0.23867834,-0.26282946,0.03075305,-0.03526267,0.11658382,-0.37770792
-5.50175088,0.77123132,-1.33424512,0.01147704,-0.00596113,0.21606667,-0.30430148,0.34901546,-0.47911614,0.23183253,-0.25723118,0.03011203,-0.03449372,0.11203330,-0.36255785
-5.49574787,0.74534347,-1.29129669,0.01116243,-0.00608587,0.20931656,-0.29650780,0.33695325,-0.46534018,0.22462652,-0.25197497,0.02938205,-0.03377570,0.10755795,-0.34764474
-5.48974487,0.71861228,-1.25046028,0.01081724,-0.00625685,0.20217378,-0.28940864,0.32443876,-0.45285203,0.21712837,-0.24711988,0.02856827,-0.03311646,0.10317318,-0.33309237
-5.48374187,0.69128814,-1.21206386,0.01044760,-0.00647299,0.19471567,-0.28306430,0.31161866,-0.44176236,0.20942900,-0.24271107,0.02767916,-0.03252227,0.09890841,-0.31901260
-5.47773887,0.66369370,-1.17636335,0.01006039,-0.00673227,0.18703760,-0.27751274,0.29866560,-0.43214158,0.20164069,-0.23877930,0.02672637,-0.03199778,0.09480643,-0.30550427
-5.47173587,0.63621694,-1.14354143,0.00966316,-0.00703178,0.17925084,-0.27276962,0.28577504,-0.42401996,0.19389499,-0.23534077,0.02572444,-0.03154602,0.09092259,-0.29265267
-5.46573287,0.60930249,-1.11370832,0.00926400,-0.00736780,0.17148015,-0.26882896,0.27316139,-0.41738905,0.18634008,-0.23239742,0.02469044,-0.03116839,0.08732361,-0.28052917
-5.45972986,0.58344138,-1.08690456,0.00887140,-0.00773595,0.16386081,-0.26566441,0.26105377,-0.41220419,0.17913754,-0.22993763,0.02364357,-0.03086475,0.08408622,-0.26919136
-5.45372686,0.55915926,-1.06310559,0.00849411,-0.00813127,0.15653533,-0.26323099,0.24969112,-0.40838808,0.17245862,-0.22793727,0.02260462,-0.03063346,0.08129558,-0.25868356
-5.44772386,0.53700337,-1.04222784,0.00814096,-0.00854839,0.14964982,-0.26146726,0.23931689,-0.40583525,0.16647996,-0.22636104,0.02159543,-0.03047149,0.07904342,-0.24903762
-5.44172086,0.51752842,-1.02413611,0.00782067,-0.00898170,0.14335009,-0.26029782,0.23017338,-0.40441714,0.16137902,-0.22516412,0.02063828,-0.03037454,0.07742603,-0.24027409
-5.43571786,0.50128161,-1.00865184,0.00754165,-0.00942546,0.13777757,-0.25963601,0.22249573,-0.40398768,0.15732904,-0.22429393,0.01975526,-0.03033714,0.07654201,-0.23240360
-5.42971486,0.48878713,-0.99556190,0.00731184,-0.00987397,0.13306517,-0.25938669,0.21650576,-0.40438894,0.15449391,-0.22369199,0.01896762,-0.03035277,0.07648990,-0.22542842
-5.42371186,0.48053053,-0.98462747,0.00713843,-0.01032171,0.12933313,-0.25944898,0.21240576,-0.40545682,0.15302287,-0.22329580,0.01829515,-0.03041398,0.07736567,-0.21934403
-5.41770885,0.47694321,-0.97559269,0.00702775,-0.01076345,0.12668505,-0.25971894,0.21037242,-0.40702647,0.15304527,-0.22304061,0.01775551,-0.03051249,0.07926008,-0.21414081
-5.41170585,0.47838752,-0.96819279,0.00698501,-0.01119437,0.12520415,-0.26009198,0.21055100,-0.40893710,0.15466550,-0.22286116,0.01736372,-0.03063933,0.08225600,-0.20980547
-5.40570285,0.48514289,-0.96216127,0.00701417,-0.01161011,0.12494991,-0.26046509,0.21305005,-0.41103625,0.15795828,-0.22269313,0.01713163,-0.03078490,0.08642570,-0.20632237
-5.39969985,0.49739346,-0.95723625,0.00711779,-0.01200685,0.12595520,-0.26073875,0.21793668,-0.41318332,0.16296453,-0.22247448,0.01706740,-0.03093906,0.09182828,-0.20367462
-5.39369685,0.51521755,-0.95316555,0.00729690,-0.01238130,0.12822409,-0.26081851,0.22523284,-0.41525215,0.16968786,-0.22214655,0.01717525,-0.03109132,0.09850712,-0.20184483
-5.38769385,0.53857953,-0.94971079,0.00755092,-0.01273078,0.13173034,-0.26061641,0.23491253,-0.41713294,0.17809198,-0.22165497,0.01745511,-0.03123085,0.10648758,-0.20081550
-5.38169085,0.56732453,-0.94665034,0.00787762,-0.01305316,0.13641672,-0.26005205,0.24690026,-0.41873326,0.18809912,-0.22095040,0.01790253,-0.03134668,0.11577501,-0.20056917
-5.37568784,0.60117619,-0.94378148,0.00827309,-0.01334684,0.14219530,-0.25905355,0.26107092,-0.41997841,0.19958968,-0.21998913,0.01850859,-0.03142780,0.12635304,-0.20108821
-5.36968484,0.63973789,-0.94092173,0.00873183,-0.01361073,0.14894863,-0.25755829,0.27725109,-0.42081124,0.21240308,-0.21873360,0.01926007,-0.03146338,0.13818242,-0.20235427
-5.36368184,0.68249774,-0.93790970,0.00924679,-0.01384424,0.15653203,-0.25551368,0.29522198,-0.42119142,0.22634004,-0.21715282,0.02013963,-0.03144292,0.15120029,-0.20434764
-5.35767884,0.72883719,-0.93460566,0.00980954,-0.01404719,0.16477676,-0.25287776,0.31472387,-0.42109451,0.24116626,-0.21522287,0.02112618,-0.03135653,0.16532007,-0.20704637
-5.35167584,0.77804354,-0.93089193,0.01041042,-0.01421981,0.17349428,-0.24961993,0.33546219,-0.42051085,0.25661748,-0.21292733,0.02219538,-0.03119510,0.18043196,-0.21042531
-5.34567284,0.82932585,-0.92667328,0.01103878,-0.01436274,0.18248121,-0.24572160,0.35711499,-0.41944439,0.27240573,-0.21025774,0.02332024,-0.03095061,0.19640417,-0.21445522
-5.33966983,0.88183425,-0.92187757,0.01168323,-0.01447693,0.19152523,-0.24117682,0.37934174,-0.41791160,0.28822689,-0.20721410,0.02447181,-0.03061640,0.21308468,-0.21910195
-5.33366683,0.93468186,-0.91645637,0.01233195,-0.01456373,0.20041145,-0.23599301,0.40179311,-0.41594052,0.30376910,-0.20380542,0.02562000,-0.03018737,0.23030380,-0.22432570
-5.32766383,0.98696890,-0.91038579,0.01297296,-0.01462481,0.20892913,-0.23019143,0.42412157,-0.41356997,0.31872183,-0.20005015,0.02673443,-0.02966026,0.24787721,-0.23008063
-5.32166083,1.03780799,-0.90366740,0.01359444,-0.01466221,0.21687869,-0.22380773,0.44599230,-0.41084894,0.33278535,-0.19597659,0.02778531,-0.02903387,0.26560960,-0.23631454
-5.31565783,1.08635000,-0.89632892,0.01418510,-0.01467829,0.22407845,-0.21689210,0.46709414,-0.40783602,0.34568024,-0.19162313,0.02874437,-0.02830915,0.28329867,-0.24296900
-5.30965483,1.13180925,-0.88842474,0.01473443,-0.01467581,0.23037107,-0.20950929,0.48715007,-0.40459896,0.35715648,-0.18703834,0.02958567,-0.02748937,0.30073949,-0.24997964
-5.30365183,1.17348725,-0.88003596,0.01523303,-0.01465787,0.23562935,-0.20173821,0.50592683,-0.40121415,0.36700182,-0.18228079,0.03028649,-0.02658013,0.31772899,-0.25727674
-5.29764882,1.21079385,-0.87126984,0.01567284,-0.01462790,0.23976107,-0.19367115,0.52324320,-0.39776597,0.37504908,-0.17741850,0.03082797,-0.02558928,0.33407042,-0.26478605
-5.29164582,1.24326507,-0.86225839,0.01604735,-0.01458965,0.24271273,-0.18541264,0.53897667,-0.39434593,0.38118200,-0.17252819,0.03119575,-0.02452689,0.34957775,-0.27242982
-5.28564282,1.27057666,-0.85315623,0.01635178,-0.01454713,0.24447200,-0.17707773,0.55306808,-0.39105149,0.38533939,-0.16769407,0.03138040,-0.02340497,0.36407969,-0.28012793
-5.27963982,1.29255294,-0.84413735,0.01658321,-0.01450456,0.24506862,-0.16878991,0.56552390,-0.38798448,0.38751735,-0.16300625,0.03137771,-0.02223732,0.37742335,-0.28779916
-5.27363682,1.30917036,-0.83539106,0.01674058,-0.01446625,0.24457388,-0.16067868,0.57641623,-0.38524921,0.38776950,-0.15855894,0.03118875,-0.02103914,0.38947723,-0.29536247
-5.26763382,1.32055570,-0.82711706,0.01682471,-0.01443653,0.24309846,-0.15287667,0.58588011,-0.38295006,0.38620516,-0.15444821,0.03081982,-0.01982675,0.40013370,-0.30273823
-5.26163082,1.32697887,-0.81951976,0.01683824,-0.01441959,0.24078884,-0.14551656,0.59410852,-0.38118874,0.38298544,-0.15076958,0.03028216,-0.01861715,0.40931065,-0.30984948
-5.25562781,1.32884070,-0.81280213,0.01678548,-0.01441938,0.23782231,-0.13872783,0.60134494,-0.38006132,0.37831759,-0.14761548,0.02959149,-0.01742770,0.41695242,-0.31662297
-5.24962481,1.32665608,-0.80715921,0.01667229,-0.01443939,0.23440080,-0.13263349,0.60787383,-0.37965493,0.37244763,-0.14507260,0.02876743,-0.01627570,0.42303001,-0.32299021
-5.24362181,1.32103336,-0.80277170,0.01650577,-0.01448258,0.23074380,-0.12734688,0.61400936,-0.38004452,0.36565172,-0.14321923,0.02783276,-0.01517803,0.42754045,-0.32888834
-5.23761881,1.31265067,-0.79979972,0.01629413,-0.01455115,0.22708050,-0.12296858,0.62008281,-0.38128964,0.35822652,-0.14212288,0.02681261,-0.01415082,0.43050565,-0.33426079
-5.23161581,1.30223025,-0.79837723,0.01604632,-0.01464644,0.22364168,-0.11958381,0.62642902,-0.38343147,0.35047904,-0.14183794,0.02573353,-0.01320919,0.43197048,-0.33905799
-5.22561281,1.29051191,-0.79860724,0.01577179,-0.01476879,0.22065144,-0.11726007,0.63337255,-0.38649038,0.34271626,-0.14240380,0.02462263,-0.01236695,0.43200052,-0.34323779
-5.21960980,1.27822649,-0.80055809,0.01548023,-0.01491744,0.21831927,-0.11604537,0.64121393,-0.39046396,0.33523504,-0.14384337,0.02350662,-0.01163644,0.43067931,-0.34676596
-5.21360680,1.26607061,-0.80426093,0.01518124,-0.01509046,0.21683259,-0.11596702,0.65021664,-0.39532593,0.32831265,-0.14616199,0.02241100,-0.01102839,0.42810540,-0.34961643
-5.20760380,1.25468344,-0.80970868,0.01488410,-0.01528472,0.21635024,-0.11703104,0.66059528,-0.40102580,0.32219830,-0.14934691,0.02135921,-0.01055181,0.42438924,-0.35177167
-5.20160080,1.24462662,-0.81685626,0.01459751,-0.01549591,0.21699694,-0.11922213,0.67250545,-0.40748968,0.31710595,-0.15336738,0.02037201,-0.01021393,0.41965013,-0.35322286
-5.19559780,1.23636769,-0.82562234,0.01432946,-0.01571860,0.21885914,-0.12250443,0.68603566,-0.41462190,0.31320860,-0.15817516,0.01946689,-0.01002017,0.41401315,-0.35397006
-5.18959480,1.23026802,-0.83589233,0.01408697,-0.01594631,0.22198216,-0.12682267,0.70120177,-0.42230783,0.31063438,-0.16370569,0.01865766,-0.00997412,0.40760647,-0.35402239
-5.18359180,1.22657515,-0.84752259,0.01387604,-0.01617174,0.22636895,-0.13210405,0.71794403,-0.43041756,0.30946432,-0.16987965,0.01795423,-0.01007758,0.40055885,-0.35339801
-5.17758879,1.22542012,-0.86034556,0.01370156,-0.01638688,0.23198033,-0.13826047,0.73612705,-0.43881045,0.30973204,-0.17660510,0.01736247,-0.01033051,0.39299755,-0.35212407
-5.17158579,1.22681953,-0.87417560,0.01356727,-0.01658332,0.23873675,-0.14519122,0.75554271,-0.44734041,0.31142513,-0.18377978,0.01688428,-0.01073107,0.38504679,-0.35023657
-5.16558279,1.23068229,-0.88881527,0.01347579,-0.01675244,0.24652144,-0.15278588,0.77591593,-0.45586163,0.31448824,-0.19129389,0.01651782,-0.01127563,0.37682656,-0.34777999
