energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-5.48374187,7.44822743,0.13863532,0.00000000,3.22934032,3.39125145,0.10293451,4.96941211
-5.47773887,7.14138363,0.13434578,0.00000000,3.08028193,3.25835640,0.10328746,4.74706504
-5.47173587,6.83339512,0.12989545,0.00000000,2.93141487,3.12509927,0.10325357,4.52554454
-5.46573287,6.52854048,0.12535608,0.00000000,2.78470559,2.99330189,0.10284798,4.30770988
-5.45972986,6.23111416,0.12080515,0.00000000,2.64209071,2.86481646,0.10209578,4.09637620
-5.45372686,5.94539430,0.11632462,0.00000000,2.50546636,2.74151540,0.10103175,3.89429936
-5.44772386,5.67560893,0.11199951,0.00000000,2.37667811,2.62527881,0.09969970,3.70416113
-5.44172086,5.42589898,0.10791639,0.00000000,2.25751060,2.51797898,0.09815151,3.52855299
-5.43571786,5.20027656,0.10416176,0.00000000,2.14967571,2.42146099,0.09644581,3.36995712
-5.42971486,5.00257706,0.10082034,0.00000000,2.05479857,2.33751907,0.09464646,3.23072346
-5.42371186,4.83640466,0.09797323,0.00000000,1.97440063,2.26786842,0.09282070,3.11304193
-5.41770885,4.70507100,0.09569606,0.00000000,1.90987950,2.21411277,0.09103714,3.01890955
-5.41170585,4.61152766,0.09405707,0.00000000,1.86248560,2.17770800,0.08936367,2.95009257
-5.40570285,4.55829377,0.09311528,0.00000000,1.83329586,2.15992278,0.08786527,2.90808434
-5.39969985,4.54738075,0.09291871,0.00000000,1.82318507,2.16179736,0.08660191,2.89406016
-5.39369685,4.58021691,0.09350269,0.00000000,1.83279602,2.18410197,0.08562652,2.90883081
-5.38769385,4.65757489,0.09488852,0.00000000,1.86250945,2.22729659,0.08498319,2.95279691
-5.38169085,4.77950576,0.09708225,0.00000000,1.91241551,2.29149390,0.08470557,3.02590646
-5.37568784,4.94528338,0.10007391,0.00000000,1.98228805,2.37642748,0.08481572,3.12761825
-5.36968484,5.15336290,0.10383708,0.00000000,2.07156365,2.48142727,0.08532319,3.25687370
-5.36368184,5.40135713,0.10832895,0.00000000,2.17932694,2.60540407,0.08622467,3.41207977
-5.35767884,5.68603385,0.11349082,0.00000000,2.30430370,2.74684490,0.08750398,3.59110517
-5.35167584,6.00333687,0.11924912,0.00000000,2.44486324,2.90382052,0.08913260,3.79129177
-5.34567284,6.34843251,0.12551695,0.00000000,2.59903091,3.07400620,0.09107058,4.00948260
-5.33966983,6.71578248,0.13219605,0.00000000,2.76451163,3.25471602,0.09326793,4.24206707
-5.33366683,7.09924275,0.13917925,0.00000000,2.93872459,3.44295092,0.09566634,4.48504343
-5.32766383,7.49218713,0.14635329,0.00000000,3.11884886,3.63545959,0.09820123,4.73409757
-5.32166083,7.88765263,0.15360185,0.00000000,3.30187932,3.82881089,0.10080399,4.98469651
-5.31565783,8.27850297,0.16080894,0.00000000,3.48469156,4.01947614,0.10340446,5.23219404
-5.30965483,8.65760510,0.16786217,0.00000000,3.66411395,4.20391844,0.10593336,5.47194537
-5.30365183,9.01801305,0.17465608,0.00000000,3.83700486,4.37868627,0.10832472,5.69942685
-5.29764882,9.35315239,0.18109529,0.00000000,4.00033235,4.54050801,0.11051816,5.91035666
-5.29164582,9.65699866,0.18709729,0.00000000,4.15125355,4.68638376,0.11246088,6.10081159
-5.28564282,9.92424252,0.19259486,0.00000000,4.28719077,4.81367080,0.11410944,6.26733570
-5.27963982,10.15043528,0.19753791,0.00000000,4.40590146,4.92015932,0.11543100,6.40703603
-5.27363682,10.33210851,0.20189473,0.00000000,4.50553908,5.00413513,0.11640423,6.51766170
-5.26763382,10.46686293,0.20565259,0.00000000,4.58470262,5.06442664,0.11701974,6.59766277
-5.26163082,10.55342271,0.20881758,0.00000000,4.64247252,5.10043405,0.11727995,6.64622650
-5.25562781,10.59165292,0.21141385,0.00000000,4.67843159,5.11213949,0.11719855,6.66328941
-5.24962481,10.58253956,0.21348207,0.00000000,4.69267011,5.10009757,0.11679956,6.64952465
-5.24362181,10.52813318,0.21507739,0.00000000,4.68577500,5.06540686,0.11611595,6.60630544
-5.23761881,10.43145895,0.21626694,0.00000000,4.65880362,5.00966354,0.11518797,6.53564633
-5.23161581,10.29639728,0.21712684,0.00000000,4.61324348,4.93489944,0.11406129,6.44012496
-5.22561281,10.12754084,0.21773916,0.00000000,4.55095979,4.84350727,0.11278501,6.32278815
-5.21960980,9.93003427,0.21818873,0.00000000,4.47413338,4.73815648,0.11140961,6.18704648
-5.21360680,9.70940400,0.21856007,0.00000000,4.38519152,4.62170344,0.10998503,6.03656211
-5.20760380,9.47138552,0.21893462,0.00000000,4.28673493,4.49709999,0.10855886,5.87513468
-5.20160080,9.22175540,0.21938832,0.00000000,4.18146386,4.36730412,0.10717483,5.70659003
-5.19559780,8.96617467,0.21998977,0.00000000,4.07210609,4.23519642,0.10587156,5.53467603
-5.18959480,8.71004934,0.22079888,0.00000000,3.96134959,4.10350543,0.10468173,5.36296939
-5.18359180,8.45841254,0.22186628,0.00000000,3.85178185,3.97474440,0.10363155,5.19479618
-5.17758879,8.21583138,0.22323325,0.00000000,3.74583763,3.85116123,0.10274070,5.03316821
-5.17158579,7.98633993,0.22493228,0.00000000,3.64575595,3.73470262,0.10202259,4.88073631
-5.16558279,7.77339856,0.22698818,0.00000000,3.55354702,3.62699247,0.10148495,4.73976051
-5.15957979,7.57987782,0.22941948,0.00000000,3.47096863,3.52932413,0.10113073,4.61209629
-5.15357679,7.40806449,0.23224010,0.00000000,3.39951157,3.44266499,0.10095915,4.49919525
-5.14757379,7.25968582,0.23546116,0.00000000,3.34039287,3.36767177,0.10096689,4.40211807
-5.14157079,7.13594769,0.23909257,0.00000000,3.29455553,3.30471412,0.10114929,4.32155690
-5.13556778,7.03758203,0.24314443,0.00000000,3.26267329,3.25390417,0.10150152,4.25786462
-5.12956478,6.96489866,0.24762800,0.00000000,3.24515889,3.21512952,0.10201956,4.21108789
-5.12356178,6.91783741,0.25255612,0.00000000,3.24217466,3.18808729,0.10270100,4.18100159
-5.11755878,6.89601690,0.25794310,0.00000000,3.25364407,3.17231716,0.10354557,4.16714244
-5.11155578,6.89877698,0.26380385,0.00000000,3.27926387,3.16723171,0.10455533,4.16884001
-5.10555278,6.92521339,0.27015256,0.00000000,3.31851596,3.17214287,0.10573454,4.18524413
-5.09954977,6.97420367,0.27700073,0.00000000,3.37067945,3.18628378,0.10708927,4.21534815
-5.09354677,7.04442488,0.28435487,0.00000000,3.43484273,3.20882582,0.10862662,4.25800809
-5.08754377,7.13436421,0.29221389,0.00000000,3.50991640,3.23889125,0.11035379,4.31195830
-5.08154077,7.24232451,0.30056650,0.00000000,3.59464756,3.27556188,0.11227694,4.37582443
-5.07553777,7.36642724,0.30938869,0.00000000,3.68763628,3.31788496,0.11439991,4.44813492
-5.06953477,7.50461534,0.31864156,0.00000000,3.78735476,3.36487725,0.11672304,4.52733230
-5.06353177,7.65465878,0.32826976,0.00000000,3.89216979,3.41552848,0.11924193,4.61178529
-5.05752876,7.81416504,0.33820051,0.00000000,4.00036855,3.46880526,0.12194649,4.69980286
-5.05152576,7.98059619,0.34834353,0.00000000,4.11018775,3.52365640,0.12482009,4.78965083
-5.04552276,8.15129381,0.35859178,0.00000000,4.21984551,3.57902025,0.12783915,4.87957135
-5.03951976,8.32351193,0.36882311,0.00000000,4.32757523,3.63383443,0.13097294,4.96780527
-5.03351676,8.49445754,0.37890275,0.00000000,4.43166033,3.68704796,0.13418379,5.05261686
-5.02751376,8.66133734,0.38868653,0.00000000,4.53046850,3.73763558,0.13742765,5.13232026
-5.02151076,8.82140892,0.39802470,0.00000000,4.62248400,3.78461357,0.14065496,5.20530653
-5.01550775,8.97203378,0.40676608,0.00000000,4.70633656,3.82705648,0.14381187,5.27007024
-5.00950475,9.11072968,0.41476249,0.00000000,4.78082555,3.86411362,0.14684157,5.32523424
-5.00350175,9.23521931,0.42187302,0.00000000,4.84493821,3.89502446,0.14968595,5.36957168
-4.99749875,9.34347289,0.42796815,0.00000000,4.89786118,3.91913200,0.15228714,5.40202399
-4.99149575,9.43374213,0.43293328,0.00000000,4.93898477,3.93589317,0.15458926,5.42171430
-4.98549275,9.50458401,0.43667171,0.00000000,4.96790001,3.94488560,0.15653991,5.42795567
-4.97948974,9.55487317,0.43910686,0.00000000,4.98438890,3.94581035,0.15809167,5.42025401
-4.97348674,9.58380249,0.44018358,0.00000000,4.98840843,3.93849038,0.15920329,5.39830589
-4.96748374,9.59087231,0.43986869,0.00000000,4.98006977,3.92286489,0.15984064,5.36199163
-4.96148074,9.57586931,0.43815068,0.00000000,4.95961378,3.89897982,0.15997749,5.31136446
-4.95547774,9.53883687,0.43503860,0.00000000,4.92738455,3.86697523,0.15959584,5.24663657
-4.94947474,9.48003907,0.43056043,0.00000000,4.88380246,3.82707022,0.15868609,5.16816314
-4.94347174,9.39992084,0.42476091,0.00000000,4.82933846,3.77954649,0.15724690,5.07642526
-4.93746873,9.29906716,0.41769902,0.00000000,4.76449088,3.72473139,0.15528481,4.97201283
-4.93146573,9.17816378,0.40944544,0.00000000,4.68976603,3.66298165,0.15281369,4.85560823
-4.92546273,9.03796215,0.40007990,0.00000000,4.60566342,3.59466855,0.14985402,4.72797144
-4.91945973,8.87925029,0.38968877,0.00000000,4.51266616,3.52016559,0.14643206,4.58992709
-4.91345673,8.70283155,0.37836288,0.00000000,4.41123668,3.43983899,0.14257901,4.44235366
-4.90745373,8.50951176,0.36619570,0.00000000,4.30181760,3.35404177,0.13833016,4.28617481
-4.90145073,8.30009533,0.35328196,0.00000000,4.18483713,3.26311127,0.13372394,4.12235266
-4.89544772,8.07538960,0.33971655,0.00000000,4.06071824,3.16737021,0.12880125,3.95188258
-4.88944472,7.83621663,0.32559393,0.00000000,3.92989052,3.06713090,0.12360461,3.77578897
-4.88344172,7.58343062,0.31100777,0.00000000,3.79280350,2.96270200,0.11817759,3.59512159
-4.87743872,7.31793905,0.29605079,0.00000000,3.64994028,2.85439720,0.11256419,3.41095151
-4.87143572,7.04072539,0.28081483,0.00000000,3.50183010,2.74254489,0.10680838,3.22436656
-4.86543272,6.75287082,0.26539091,0.00000000,3.34905894,2.62749798,0.10095365,3.03646543
-4.85942971,6.45557293,0.24986927,0.00000000,3.19227695,2.50964294,0.09504266,2.84835031
-4.85342671,6.15015939,0.23433927,0.00000000,3.03220229,2.38940728,0.08911688,2.66111794
-4.84742371,5.83809481,0.21888921,0.00000000,2.86962068,2.26726470,0.08321630,2.47584900
-4.84142071,5.52098002,0.20360584,0.00000000,2.70538073,2.14373752,0.07737913,2.29359603
-4.83541771,5.20054294,0.18857376,0.00000000,2.54038499,2.01939593,0.07164155,2.11537045
-4.82941471,4.87862130,0.17387462,0.00000000,2.37557725,1.89485403,0.06603740,1.94212893
-4.82341171,4.55713779,0.15958616,0.00000000,2.21192669,1.77076290,0.06059797,1.77475992
-4.81740870,4.23806884,0.14578115,0.00000000,2.05040962,1.64780079,0.05535174,1.61407093
-4.81140570,3.92340857,0.13252637,0.00000000,1.89198984,1.52666124,0.05032416,1.46077710
-4.80540270,3.61512990,0.11988159,0.00000000,1.73759856,1.40803960,0.04553749,1.31549193
-4.79939970,3.31514479,0.10789869,0.00000000,1.58811492,1.29261877,0.04101069,1.17872043
-4.79339670,3.02526572,0.09662095,0.00000000,1.44434796,1.18105500,0.03675933,1.05085529
-4.78739370,2.74717053,0.08608260,0.00000000,1.30702099,1.07396438,0.03279564,0.93217621
-4.78139070,2.48237207,0.07630863,0.00000000,1.17675894,0.97191090,0.02912858,0.82285247
-4.77538769,2.23219435,0.06731488,0.00000000,1.05407922,0.87539653,0.02576403,0.72294873
-4.76938469,1.99775599,0.05910842,0.00000000,0.93938637,0.78485384,0.02270501,0.63243376
-4.76338169,1.77996152,0.05168824,0.00000000,0.83297053,0.70064136,0.01995203,0.55119171
-4.75737869,1.57950052,0.04504606,0.00000000,0.73500968,0.62304190,0.01750343,0.47903535
-4.75137569,1.39685429,0.03916750,0.00000000,0.64557535,0.55226351,0.01535587,0.41572070
-4.74537269,1.23230905,0.03403322,0.00000000,0.56464127,0.48844307,0.01350469,0.36096249
-4.73936968,1.08597453,0.02962021,0.00000000,0.49209441,0.43165196,0.01194443,0.31444941
-4.73336668,0.95780660,0.02590307,0.00000000,0.42774786,0.38190331,0.01066920,0.27585887
-4.72736368,0.84763211,0.02285519,0.00000000,0.37135465,0.33916030,0.00967312,0.24487029
-4.72136068,0.75517449,0.02044985,0.00000000,0.32262202,0.30334475,0.00895058,0.22117646
-4.71535768,0.68007824,0.01866110,0.00000000,0.28122525,0.27434558,0.00849652,0.20449249
-4.70935468,0.62193102,0.01746445,0.00000000,0.24682063,0.25202635,0.00830653,0.19456185
-4.70335168,0.58028185,0.01683728,0.00000000,0.21905680,0.23623152,0.00837692,0.19115940
-4.69734867,0.55465449,0.01675901,0.00000000,0.19758427,0.22679093,0.00870457,0.19409117
-4.69134567,0.54455540,0.01721093,0.00000000,0.18206262,0.22352235,0.00928678,0.20319091
-4.68534267,0.54947578,0.01817587,0.00000000,0.17216522,0.22623182,0.01012091,0.21831369
-4.67933967,0.56888797,0.01963754,0.00000000,0.16758156,0.23471207,0.01120399,0.23932676
-4.67333667,0.60223662,0.02157967,0.00000000,0.16801694,0.24873887,0.01253222,0.26609818
-4.66733367,0.64892538,0.02398506,0.00000000,0.17319012,0.26806596,0.01410042,0.29848375
-4.66133067,0.70830042,0.02683446,0.00000000,0.18282887,0.29241887,0.01590151,0.33631302
-4.65532766,0.77963201,0.03010541,0.00000000,0.19666398,0.32148816,0.01792588,0.37937506
-4.64932466,0.86209597,0.03377122,0.00000000,0.21442229,0.35492283,0.02016097,0.42740485
-4.64332166,0.95475645,0.03779990,0.00000000,0.23581906,0.39232448,0.02259078,0.48007110
-4.63731866,1.05655189,0.04215343,0.00000000,0.26055049,0.43324287,0.02519560,0.53696639
-4.63131566,1.16628563,0.04678715,0.00000000,0.28828677,0.47717349,0.02795183,0.59760028
-4.62531266,1.28262264,0.05164956,0.00000000,0.31866635,0.52355769,0.03083200,0.66139607
-4.61930965,1.40409326,0.05668238,0.00000000,0.35129189,0.57178562,0.03380499,0.72769178
-4.61330665,1.52910478,0.06182107,0.00000000,0.38572832,0.62120234,0.03683639,0.79574541
-4.60730365,1.65596101,0.06699569,0.00000000,0.42150341,0.67111693,0.03988911,0.86474487
-4.60130065,1.78288951,0.07213214,0.00000000,0.45811090,0.72081458,0.04292410,0.93382210
-4.59529765,1.90807589,0.07715383,0.00000000,0.49501641,0.76957119,0.04590131,1.00207116
-4.58929465,2.02970368,0.08198356,0.00000000,0.53166601,0.81666990,0.04878070,1.06856962
-4.58329165,2.14599843,0.08654572,0.00000000,0.56749712,0.86141887,0.05152329,1.13240226
-4.57728864,2.25527377,0.09076855,0.00000000,0.60195142,0.90316953,0.05409231,1.19268622
-4.57128564,2.35597749,0.09458651,0.00000000,0.63448927,0.94133420,0.05645425,1.24859629
-4.56528264,2.44673519,0.09794261,0.00000000,0.66460496,0.97540244,0.05857987,1.29938923
-4.55927964,2.52638936,0.10079054,0.00000000,0.69184209,1.00495506,0.06044498,1.34442595
-4.55327664,2.59403187,0.10309652,0.00000000,0.71580841,1.02967513,0.06203119,1.38319039
-4.54727364,2.64902819,0.10484080,0.00000000,0.73618925,1.04935542,0.06332625,1.41530416
-4.54127064,2.69103205,0.10601879,0.00000000,0.75275908,1.06390181,0.06432434,1.44053634
-4.53526763,2.71998989,0.10664153,0.00000000,0.76539025,1.07333258,0.06502597,1.45880782
-4.52926463,2.73613482,0.10673577,0.00000000,0.77405886,1.07777355,0.06543773,1.47019018
-4.52326163,2.73997067,0.10634342,0.00000000,0.77884703,1.07744952,0.06557176,1.47489906
-4.51725863,2.73224690,0.10552042,0.00000000,0.77994165,1.07267236,0.06544504,1.47328268
-4.51125563,2.71392589,0.10433520,0.00000000,0.77762960,1.06382656,0.06507860,1.46580588
-4.50525263,2.68614438,0.10286659,0.00000000,0.77228948,1.05135293,0.06449651,1.45303084
-4.49924962,2.65017105,0.10120140,0.00000000,0.76438044,1.03573145,0.06372493,1.43559531
-4.49324662,2.60736235,0.09943171,0.00000000,0.75442833,1.01746406,0.06279109,1.41418945
-4.48724362,2.55911876,0.09765196,0.00000000,0.74301008,0.99705817,0.06172234,1.38953255
-4.48124062,2.50684325,0.09595598,0.00000000,0.73073672,0.97501181,0.06054535,1.36235041
-4.47523762,2.45190385,0.09443404,0.00000000,0.71823590,0.95180077,0.05928530,1.33335448
-4.46923462,2.39560133,0.09317003,0.00000000,0.70613465,0.92786834,0.05796539,1.30322346
-4.46323162,2.33914326,0.09223887,0.00000000,0.69504300,0.90361774,0.05660635,1.27258785
-4.45722861,2.28362462,0.09170424,0.00000000,0.68553908,0.87940736,0.05522623,1.24201793
-4.45122561,2.23001523,0.09161672,0.00000000,0.67815629,0.85554869,0.05384027,1.21201518
-4.44522261,2.17915369,0.09201235,0.00000000,0.67337283,0.83230666,0.05246095,1.18300721
-4.43921961,2.13174716,0.09291170,0.00000000,0.67160392,0.80990195,0.05109813,1.15534583
-4.43321661,2.08837617,0.09431941,0.00000000,0.67319685,0.78851492,0.04975929,1.12930817
-4.42721361,2.04950350,0.09622437,0.00000000,0.67842876,0.76829059,0.04844982,1.10510016
-4.42121061,2.01548595,0.09860028,0.00000000,0.68750701,0.74934427,0.04717336,1.08286210
-4.41520760,1.98658799,0.10140677,0.00000000,0.70057189,0.73176722,0.04593216,1.06267565
-4.40920460,1.96299622,0.10459098,0.00000000,0.71770126,0.71563215,0.04472739,1.04457192
-4.40320160,1.94483369,0.10808948,0.00000000,0.73891663,0.70099812,0.04355948,1.02854008
-4.39719860,1.93217327,0.11183049,0.00000000,0.76419010,0.68791461,0.04242838,1.01453615
-4.39119560,1.92504950,0.11573641,0.00000000,0.79345178,0.67642465,0.04133385,1.00249164
-4.38519260,1.92346841,0.11972635,0.00000000,0.82659694,0.66656694,0.04027561,0.99232164
-4.37918959,1.92741492,0.12371882,0.00000000,0.86349257,0.65837694,0.03925354,0.98393233
-4.37318659,1.93685789,0.12763423,0.00000000,0.90398280,0.65188705,0.03826780,0.97722754
-4.36718359,1.95175266,0.13139729,0.00000000,0.94789298,0.64712599,0.03731894,0.97211437
-4.36118059,1.97204135,0.13493909,0.00000000,0.99503223,0.64411752,0.03640794,0.96850771
-4.35517759,1.99765114,0.13819893,0.00000000,1.04519432,0.64287864,0.03553630,0.96633374
-4.34917459,2.02849100,0.14112563,0.00000000,1.09815714,0.64341763,0.03470604,0.96553226
-4.34317159,2.06444730,0.14367850,0.00000000,1.15368097,0.64573185,0.03391972,0.96605803
-4.33716858,2.10537886,0.14582777,0.00000000,1.21150583,0.64980583,0.03318044,0.96788116
-4.33116558,2.15111196,0.14755469,0.00000000,1.27134860,0.65560942,0.03249183,0.97098656
-4.32516258,2.20143591,0.14885106,0.00000000,1.33290022,0.66309653,0.03185797,0.97537273
-4.31915958,2.25609969,0.14971856,0.00000000,1.39582364,0.67220429,0.03128338,0.98104992
-4.31315658,2.31480990,0.15016763,0.00000000,1.45975296,0.68285283,0.03077293,0.98803778
-4.30715358,2.37723053,0.15021626,0.00000000,1.52429416,0.69494569,0.03033175,0.99636271
