energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,2.31095832,0.55097006,2.00826460,0.47630879,0.00343418,0.00492755,0.17473163
-4.29514757,2.29739191,0.53939966,2.01113878,0.46487371,0.00338347,0.00510353,0.16822258
-4.28914457,2.27773682,0.52650891,2.00815829,0.45335123,0.00332107,0.00527979,0.16107217
-4.28314157,2.25257755,0.51262766,1.99953687,0.44207645,0.00324820,0.00545590,0.15341847
-4.27713857,2.22260049,0.49811924,1.98558934,0.43138253,0.00316628,0.00563112,0.14540555
-4.27113557,2.18857915,0.48337413,1.96672380,0.42159577,0.00307686,0.00580444,0.13717993
-4.26513257,2.15135821,0.46880303,1.94343216,0.41303141,0.00298159,0.00597455,0.12888709
-4.25912956,2.11183686,0.45482945,1.91627904,0.40599003,0.00288223,0.00613988,0.12066838
-4.25312656,2.07095147,0.44188185,1.88588948,0.40075449,0.00278055,0.00629858,0.11265812
-4.24712356,2.02965795,0.43038542,1.85293554,0.39758724,0.00267832,0.00644861,0.10498128
-4.24112056,1.98891393,0.42075359,1.81812216,0.39672778,0.00257731,0.00658782,0.09775139
-4.23511756,1.94966110,0.41337934,1.78217259,0.39839027,0.00247920,0.00671402,0.09106914
-4.22911456,1.91280775,0.40862642,1.74581373,0.40276090,0.00238560,0.00682507,0.08502118
-4.22311156,1.87921213,0.40682076,1.70976185,0.40999513,0.00229803,0.00691899,0.07967955
-4.21710855,1.84966654,0.40824204,1.67470897,0.42021457,0.00221786,0.00699404,0.07510131
-4.21110555,1.82488287,0.41311590,1.64131042,0.43350362,0.00214634,0.00704888,0.07132864
-4.20510255,1.80547969,0.42160680,1.61017378,0.44990589,0.00208456,0.00708256,0.06838914
-4.19909955,1.79197133,0.43381196,1.58184972,0.46942059,0.00203344,0.00709468,0.06629639
-4.19309655,1.78475933,0.44975667,1.55682475,0.49199906,0.00199376,0.00708538,0.06505065
-4.18709355,1.78412644,0.46939105,1.53551614,0.51754178,0.00196610,0.00705542,0.06463980
-4.18109055,1.79023347,0.49258868,1.51826895,0.54589605,0.00195091,0.00700617,0.06504023
-4.17508754,1.80311893,0.51914726,1.50535522,0.57685481,0.00194846,0.00693960,0.06621797
-4.16908454,1.82270164,0.54879129,1.49697482,0.61015667,0.00195884,0.00685826,0.06812972
-4.16308154,1.84878594,0.58117695,1.49325788,0.64548757,0.00198203,0.00676522,0.07072400
-4.15707854,1.88106931,0.61589908,1.49426828,0.68248416,0.00201784,0.00666397,0.07394226
-4.15107554,1.91915194,0.65250002,1.50000762,0.72073890,0.00206594,0.00655841,0.07772002
-4.14507254,1.96254765,0.69048015,1.51041930,0.75980703,0.00212587,0.00645265,0.08198792
-4.13906953,2.01069567,0.72930976,1.52539208,0.79921495,0.00219705,0.00635096,0.08667286
-4.13306653,2.06297251,0.76844173,1.54476276,0.83847015,0.00227875,0.00625763,0.09169896
-4.12706353,2.11870343,0.80732468,1.56831764,0.87707189,0.00237014,0.00617686,0.09698852
-4.12106053,2.17717290,0.84541592,1.59579251,0.91452260,0.00247025,0.00611261,0.10246294
-4.11505753,2.23763368,0.88219386,1.62687128,0.95033923,0.00257800,0.00606846,0.10804349
-4.10905453,2.29931427,0.91716921,1.66118331,0.98406423,0.00269216,0.00604756,0.11365204
-4.10305153,2.36142473,0.94989480,1.69829990,1.01527565,0.00281140,0.00605244,0.11921173
-4.09704852,2.42316102,0.97997350,1.73773055,1.04359590,0.00293425,0.00608495,0.12464751
-4.09104552,2.48370830,1.00706413,1.77891956,1.06869892,0.00305910,0.00614616,0.12988665
-4.08504252,2.54224361,1.03088531,1.82124389,1.09031553,0.00318424,0.00623631,0.13485922
-4.07903952,2.59793878,1.05121727,1.86401304,1.10823681,0.00330784,0.00635474,0.13949853
-4.07303652,2.64996421,1.06790166,1.90647188,1.12231560,0.00342799,0.00649986,0.14374158
-4.06703352,2.69749425,1.08083988,1.94780685,1.13246618,0.00354270,0.00666918,0.14752956
-4.06103052,2.73971479,1.08998998,1.98715626,1.13866236,0.00364996,0.00685931,0.15080840
-4.05502751,2.77583360,1.09536266,2.02362477,1.14093440,0.00374775,0.00706606,0.15352933
-4.04902451,2.80509352,1.09701666,2.05630209,1.13936482,0.00383409,0.00728446,0.15564961
-4.04302151,2.82678844,1.09505399,2.08428536,1.13408370,0.00390711,0.00750895,0.15713323
-4.03701851,2.84028181,1.08961514,2.10670468,1.12526358,0.00396508,0.00773345,0.15795172
-4.03101551,2.84502682,1.08087463,2.12275066,1.11311438,0.00400645,0.00795159,0.15808491
-4.02501251,2.84058744,1.06903694,2.13170285,1.09787830,0.00402996,0.00815685,0.15752171
-4.01900950,2.82665905,1.05433289,2.13295756,1.07982509,0.00403461,0.00834275,0.15626079
-4.01300650,2.80308750,1.03701652,2.12605381,1.05924752,0.00401977,0.00850307,0.15431111
-4.00700350,2.76988524,1.01736211,2.11069567,1.03645709,0.00398517,0.00863203,0.15169229
-4.00100050,2.72724325,0.99566156,2.08677007,1.01177992,0.00393093,0.00872447,0.14843470
-3.99499750,2.67553788,0.97222157,2.05435873,0.98555272,0.00385759,0.00877604,0.14457927
-3.98899450,2.61533170,0.94736077,2.01374360,0.95811872,0.00376607,0.00878331,0.14017707
-3.98299150,2.54736817,0.92140653,1.96540546,0.92982352,0.00365768,0.00874390,0.13528846
-3.97698849,2.47255983,0.89469140,1.91001553,0.90101075,0.00353407,0.00865654,0.12998201
-3.97098549,2.39197068,0.86754915,1.84842065,0.87201763,0.00339720,0.00852114,0.12433312
-3.96498249,2.30679333,0.84031065,1.78162275,0.84317052,0.00324928,0.00833873,0.11842243
-3.95897949,2.21832212,0.81329951,1.71075354,0.81478054,0.00309270,0.00811148,0.11233400
-3.95297649,2.12792341,0.78682782,1.63704590,0.78713945,0.00293000,0.00784257,0.10615346
-3.94697349,2.03700458,0.76119226,1.56180325,0.76051605,0.00276376,0.00753612,0.09996609
-3.94097049,1.94698317,0.73667064,1.48636827,0.73515332,0.00259658,0.00719702,0.09385499
-3.93496748,1.85925752,0.71351926,1.41209252,0.71126633,0.00243098,0.00683078,0.08789935
-3.92896448,1.77518018,0.69197125,1.34030791,0.68904131,0.00226938,0.00644336,0.08217291
-3.92296148,1.69603484,0.67223578,1.27230113,0.66863576,0.00211404,0.00604099,0.07674268
-3.91695848,1.62301744,0.65449843,1.20929155,0.65017963,0.00196705,0.00563000,0.07166790
-3.91095548,1.55722173,0.63892236,1.15241305,0.63377744,0.00183026,0.00521660,0.06699935
-3.90495248,1.49962887,0.62565025,1.10269957,0.61951127,0.00170533,0.00480679,0.06277882
-3.89894947,1.45110086,0.61480663,1.06107438,0.60744404,0.00159367,0.00440619,0.05903898
-3.89294647,1.41237682,0.60650031,1.02834225,0.59762311,0.00149650,0.00401992,0.05580339
-3.88694347,1.38407132,0.60082654,1.00518406,0.59008346,0.00141479,0.00365250,0.05308678
-3.88094047,1.36667371,0.59786842,0.99215296,0.58485036,0.00134934,0.00330783,0.05089536
-3.87493747,1.36054749,0.59769737,0.98967134,0.58194105,0.00130074,0.00298909,0.04922735
-3.86893447,1.36592885,0.60037235,0.99802791,0.58136517,0.00126943,0.00269877,0.04807354
-3.86293147,1.38292388,0.60593764,1.01737447,0.58312383,0.00125568,0.00243865,0.04741783
-3.85692846,1.41150409,0.61441924,1.04772190,0.58720729,0.00125960,0.00220984,0.04723781
-3.85092546,1.45150020,0.62581997,1.08893562,0.59359122,0.00128115,0.00201282,0.04750538
-3.84492246,1.50259481,0.64011361,1.14073047,0.60223196,0.00132014,0.00184748,0.04818725
-3.83891946,1.56431450,0.65723842,1.20266576,0.61306099,0.00137620,0.00171320,0.04924554
-3.83291646,1.63602247,0.67709073,1.27414113,0.62597909,0.00144880,0.00160893,0.05063841
-3.82691346,1.71691303,0.69951897,1.35439426,0.64085085,0.00153721,0.00153324,0.05232061
-3.82091046,1.80600913,0.72431907,1.44250128,0.65749991,0.00164049,0.00148441,0.05424428
-3.81490745,1.90216443,0.75123168,1.53738114,0.67570564,0.00175751,0.00146053,0.05635971
-3.80890445,2.00407114,0.77994179,1.63780475,0.69520174,0.00188689,0.00145952,0.05861630
-3.80290145,2.11027453,0.81008141,1.74240969,0.71567713,0.00202704,0.00147929,0.06096361
-3.79689845,2.21919481,0.84123536,1.84972105,0.73677951,0.00217614,0.00151773,0.06335252
-3.79089545,2.32915669,0.87295043,1.95817856,0.75812159,0.00233218,0.00157283,0.06573656
-3.78489245,2.43842617,0.90474784,2.06616975,0.77929010,0.00249296,0.00164274,0.06807327
-3.77888944,2.54525396,0.93613857,2.17206852,0.79985723,0.00265616,0.00172579,0.07032561
-3.77288644,2.64792407,0.96664108,2.27427807,0.81939409,0.00281937,0.00182063,0.07246333
-3.76688344,2.74480596,0.99580068,2.37127677,0.83748569,0.00298014,0.00192616,0.07446434
-3.76088044,2.83440794,1.02320957,2.46166505,0.85374665,0.00313606,0.00204168,0.07631577
-3.75487744,2.91542954,1.04852661,2.54421149,0.86783693,0.00328483,0.00216685,0.07801498
-3.74887444,2.98681012,1.07149564,2.61789578,0.87947661,0.00342432,0.00230171,0.07957014
-3.74287144,3.04777132,1.09196127,2.68194639,0.88845899,0.00355266,0.00244672,0.08100048
-3.73686843,3.09785064,1.10988116,2.73587093,0.89466114,0.00366826,0.00260267,0.08233617
-3.73086543,3.13692436,1.12533378,2.77947732,0.89805131,0.00376992,0.00277075,0.08361773
-3.72486243,3.16521786,1.13852104,2.81288426,0.89869250,0.00385683,0.00295240,0.08489493
-3.71885943,3.18330222,1.14976519,2.83652003,0.89674202,0.00392863,0.00314932,0.08622532
-3.71285643,3.19207687,1.15949991,2.85110916,0.89244672,0.00398536,0.00336333,0.08767224
-3.70685343,3.19273815,1.16825556,2.85764699,0.88613411,0.00402754,0.00359633,0.08930250
-3.70085043,3.18673496,1.17663904,2.85736297,0.87819951,0.00405604,0.00385017,0.09118376
-3.69484742,3.17571305,1.18530897,2.85167388,0.86908990,0.00407213,0.00412650,0.09338162
-3.68884442,3.16145002,1.19494713,2.84212893,0.85928500,0.00407733,0.00442672,0.09595665
-3.68284142,3.14578400,1.20622728,2.83034893,0.84927656,0.00407342,0.00475185,0.09896142
-3.67683842,3.13053885,1.21978290,2.81796212,0.83954666,0.00406228,0.00510237,0.10243761
-3.67083542,3.11744938,1.23617516,2.80653967,0.83054628,0.00404585,0.00547822,0.10641341
-3.66483242,3.10808980,1.25586278,2.79753338,0.82267486,0.00402603,0.00587865,0.11090125
-3.65882941,3.10380879,1.27917521,2.79221868,0.81626209,0.00400457,0.00630221,0.11589610
-3.65282641,3.10567398,1.30629053,2.79164523,0.81155275,0.00398303,0.00674673,0.12137420
-3.64682341,3.11442847,1.33721933,2.79659737,0.80869524,0.00396268,0.00720932,0.12729264
-3.64082041,3.13046135,1.37179553,2.80756612,0.80773457,0.00394445,0.00768644,0.13358952
-3.63481741,3.15379339,1.40967486,2.82473389,0.80861004,0.00392893,0.00817393,0.14018488
-3.62881441,3.18407881,1.45034125,2.84797238,0.81115786,0.00391633,0.00866718,0.14698246
-3.62281141,3.22062266,1.49312137,2.87685373,0.81511853,0.00390645,0.00916123,0.15387207
-3.61680840,3.26241334,1.53720668,2.91067415,0.82014879,0.00389879,0.00965094,0.16073271
-3.61080540,3.30816850,1.58168249,2.94848905,0.82583756,0.00389249,0.01013121,0.16743619
-3.60480240,3.35639251,1.62556294,2.98915776,0.83172520,0.00388648,0.01059711,0.17385124
-3.59879940,3.40544289,1.66783046,3.03139602,0.83732520,0.00387947,0.01104414,0.17984793
-3.59279640,3.45360290,1.70747830,3.07383387,0.84214744,0.00387005,0.01146836,0.18530230
-3.58679340,3.49915716,1.74355429,3.11507643,0.84572196,0.00385679,0.01186661,0.19010089
-3.58079040,3.54046739,1.77520413,3.15376514,0.84762222,0.00383828,0.01223662,0.19414523
-3.57478739,3.57604498,1.80171220,3.18863700,0.84748679,0.00381325,0.01257716,0.19735593
-3.56878439,3.60461776,1.82253838,3.21857934,0.84503878,0.00378060,0.01288804,0.19967632
-3.56278139,3.62518822,1.83734911,3.24267837,0.84010187,0.00373948,0.01317021,0.20107547
-3.55677839,3.63708111,1.84604128,3.26025941,0.83261265,0.00368934,0.01342571,0.20155045
-3.55077539,3.63997870,1.84875812,3.27091762,0.82262845,0.00362993,0.01365754,0.20112786
-3.54477239,3.63394238,1.84589592,3.27453806,0.81033063,0.00356136,0.01386962,0.19986431
-3.53876938,3.61941988,1.83810151,3.27130458,0.79602294,0.00348412,0.01406656,0.19784618
-3.53276638,3.59723802,1.82626021,3.26169714,0.78012525,0.00339900,0.01425347,0.19518826
-3.52676338,3.56858114,1.81147470,3.24647790,0.76316267,0.00330713,0.01443575,0.19203161
-3.52076038,3.53495599,1.79503534,3.22666653,0.74575062,0.00320994,0.01461881,0.18854057
-3.51475738,3.49814442,1.77838292,3.20350566,0.72857611,0.00310908,0.01480783,0.18489889
-3.50875438,3.46014518,1.76306507,3.17841765,0.71237612,0.00300642,0.01500751,0.18130531
-3.50275138,3.42310706,1.75068776,3.15295416,0.69791355,0.00290395,0.01522186,0.17796848
-3.49674837,3.38925517,1.74286332,3.12874029,0.68595164,0.00280375,0.01545396,0.17510145
-3.49074537,3.36081309,1.74115691,3.10741502,0.67722758,0.00270791,0.01570586,0.17291590
-3.48474237,3.33992318,1.74703285,3.09057015,0.67242616,0.00261847,0.01597842,0.17161612
-3.47873937,3.32856767,1.76180283,3.07968959,0.67215430,0.00253739,0.01627130,0.17139307
-3.47273637,3.32849326,1.78657742,3.07609138,0.67691723,0.00246644,0.01658291,0.17241847
-3.46673337,3.34114166,1.82222269,3.08087414,0.68709722,0.00240721,0.01691051,0.17483931
-3.46073037,3.36758867,1.86932324,3.09487024,0.70293544,0.00236100,0.01725029,0.17877273
-3.45472736,3.40849386,1.92815304,3.11860707,0.72451777,0.00232886,0.01759754,0.18430154
-3.44872436,3.46406301,1.99865528,3.15227833,0.75176520,0.00231148,0.01794680,0.19147056
-3.44272136,3.53402491,2.08043199,3.19572623,0.78442922,0.00230922,0.01829211,0.20028384
-3.43671836,3.61762381,2.17274435,3.24843569,0.82209266,0.00232210,0.01862724,0.21070299
-3.43071536,3.71362820,2.27452384,3.30954090,0.86417625,0.00234975,0.01894592,0.22264669
-3.42471236,3.82035640,2.38439462,3.37784448,0.90995092,0.00239146,0.01924205,0.23599157
-3.41870935,3.93571840,2.50070662,3.45184861,0.95855573,0.00244617,0.01950998,0.25057435
-3.41270635,4.05727324,2.62157903,3.52979759,1.00902114,0.00251252,0.01974463,0.26619546
-3.40670335,4.18230030,2.74495291,3.60973028,1.06029690,0.00258884,0.01994171,0.28262405
-3.40070035,4.30788242,2.86865187,3.68954095,1.11128401,0.00267323,0.02009784,0.29960428
-3.39469735,4.43099815,2.99044879,3.76704635,1.16086948,0.00276359,0.02021059,0.31686274
-3.38869435,4.54862009,3.10813670,3.84005675,1.20796286,0.00285768,0.02027862,0.33411693
-3.38269135,4.65781560,3.21960124,3.90644833,1.25153319,0.00295319,0.02030160,0.35108438
-3.37668834,4.75584634,3.32289218,3.96423419,1.29064478,0.00304778,0.02028024,0.36749220
-3.37068534,4.84026260,3.41629120,4.01163143,1.32449055,0.00313917,0.02021622,0.38308665
-3.36468234,4.90898862,3.49837309,4.04712152,1.35242130,0.00322521,0.02011207,0.39764237
-3.35867934,4.96039548,3.56805770,4.06950165,1.37396961,0.00330390,0.01997110,0.41097076
-3.35267634,4.99335812,3.62465014,4.07792499,1.38886733,0.00337351,0.01979725,0.42292732
-3.34667334,5.00729425,3.66786713,4.07192823,1.39705555,0.00343257,0.01959493,0.43341724
-3.34067034,5.00218298,3.69784794,4.05144521,1.39868660,0.00347998,0.01936890,0.44239930
-3.33466733,4.97856231,3.71514883,4.01680607,1.39411774,0.00351495,0.01912412,0.44988737
-3.32866433,4.93750534,3.72072073,3.96872205,1.38389670,0.00353711,0.01886557,0.45594981
-3.32266133,4.88057592,3.71587060,3.90825650,1.36873950,0.00354644,0.01859812,0.46070628
-3.31665833,4.80976565,3.70220769,3.83678335,1.34950147,0.00354331,0.01832642,0.46432226
-3.31065533,4.72741462,3.68157662,3.75593501,1.32714269,0.00352844,0.01805478,0.46700140
-3.30465233,4.63611950,3.65597990,3.66754163,1.30268918,0.00350283,0.01778704,0.46897594
-3.29864932,4.53863270,3.62749323,3.57356477,1.27719167,0.00346776,0.01752652,0.47049558
-3.29264632,4.43775708,3.59817704,3.47602787,1.25168366,0.00342473,0.01727595,0.47181540
-3.28664332,4.33624082,3.56998842,3.37694680,1.22714064,0.00337534,0.01703742,0.47318329
-3.28064032,4.23667681,3.54469719,3.27826319,1.20444228,0.00332131,0.01681239,0.47482747
-3.27463732,4.14141106,3.52381021,3.18178327,1.18433916,0.00326433,0.01660166,0.47694488
-3.26863432,4.05246382,3.50850739,3.08912453,1.16742562,0.00320605,0.01640541,0.47969083
-3.26263132,3.97146662,3.49959239,3.00167214,1.15411978,0.00314801,0.01622328,0.48317056
-3.25662831,3.89961764,3.49746049,2.92054657,1.14465144,0.00309156,0.01605438,0.48743320
-3.25062531,3.83765685,3.50208504,2.84658310,1.13905857,0.00303788,0.01589744,0.49246832
-3.24462231,3.78586139,3.51302330,2.78032358,1.13719210,0.00298787,0.01575086,0.49820544
-3.23861931,3.74406081,3.52944112,2.72201994,1.13872885,0.00294221,0.01561287,0.50451643
-3.23261631,3.71167061,3.55015557,2.67164874,1.14319177,0.00290132,0.01548160,0.51122081
-3.22661331,3.68774207,3.57369299,2.62893519,1.14997643,0.00286538,0.01535529,0.51809352
-3.22061031,3.67102510,3.59835998,2.59338516,1.15838242,0.00283432,0.01523233,0.52487503
-3.21460730,3.66004103,3.62232349,2.56432295,1.16764803,0.00280789,0.01511149,0.53128301
-3.20860430,3.65316117,3.64369637,2.54093300,1.17698663,0.00278568,0.01499194,0.53702515
-3.20260130,3.64868752,3.66062406,2.52230325,1.18562291,0.00276715,0.01487347,0.54181244
-3.19659830,3.64493159,3.67136832,2.50746811,1.19282730,0.00275170,0.01475650,0.54537214
-3.19059530,3.64028784,3.67438423,2.49544940,1.19794706,0.00273868,0.01464225,0.54745997
-3.18459230,3.63329866,3.66838681,2.48529359,1.20043261,0.00272745,0.01453273,0.54787073
-3.17858929,3.62270826,3.65240448,2.47610405,1.19985806,0.00271742,0.01443086,0.54644700
-3.17258629,3.60750375,3.62581729,2.46706767,1.19593512,0.00270807,0.01434044,0.54308550
-3.16658329,3.58694213,3.58837843,2.45747511,1.18851996,0.00269897,0.01426621,0.53774073
-3.16058029,3.56056309,3.54021885,2.44673471,1.17761305,0.00268979,0.01421376,0.53042603
-3.15457729,3.52818772,3.48183517,2.43438003,1.16335218,0.00268034,0.01418954,0.52121183
-3.14857429,3.48990448,3.41406228,2.42007166,1.14599929,0.00267053,0.01420076,0.51022154
-3.14257129,3.44604375,3.33803250,2.40359372,1.12592213,0.00266037,0.01425528,0.49762511
-3.13656828,3.39714324,3.25512374,2.38484594,1.10357180,0.00264995,0.01436150,0.48363095
-3.13056528,3.34390651,3.16689968,2.36383218,1.07945756,0.00263943,0.01452815,0.46847645
-3.12456228,3.28715718,3.07504496,2.34064623,1.05412021,0.00262900,0.01476418,0.45241786
-3.11855928,3.22779135,2.98129865,2.31545584,1.02810564,0.00261888,0.01507848,0.43571982
-3.11255628,3.16673070,2.88738907,2.28848582,1.00193965,0.00260924,0.01547967,0.41864528
-3.10655328,3.10487851,2.79497271,2.26000088,0.97610547,0.00260024,0.01597587,0.40144614
-3.10055028,3.04308051,2.70557982,2.23028914,0.95102492,0.00259195,0.01657440,0.38435513
-3.09454727,2.98209210,2.62056843,2.19964658,0.92704387,0.00258434,0.01728155,0.36757908
-3.08854427,2.92255301,2.54108853,2.16836316,0.90442275,0.00257732,0.01810230,0.35129401
-3.08254127,2.86497013,2.46805700,2.13671090,0.88333211,0.00257064,0.01904013,0.33564192
-3.07653827,2.80970865,2.40214373,2.10493421,0.86385323,0.00256398,0.02009677,0.32072943
-3.07053527,2.75699131,2.34376874,2.07324259,0.84598351,0.00255689,0.02127205,0.30662822
-3.06453227,2.70690514,2.29310947,2.04180595,0.82964592,0.00254883,0.02256383,0.29337688
-3.05852926,2.65941481,2.25011721,2.01075239,0.81470187,0.00253918,0.02396789,0.28098421
-3.05252626,2.61438120,2.21454114,1.98016839,0.80096645,0.00252727,0.02547801,0.26943341
-3.04652326,2.57158401,2.18595824,1.95010122,0.78822514,0.00251240,0.02708601,0.25868707
-3.04052026,2.53074665,2.16380729,1.92056328,0.77625086,0.00249386,0.02878194,0.24869247
-3.03451726,2.49156201,2.14742490,1.89153798,0.76482037,0.00247099,0.03055427,0.23938692
-3.02851426,2.45371744,2.13608176,1.86298678,0.75372913,0.00244318,0.03239017,0.23070291
-3.02251126,2.41691761,2.12901732,1.83485674,0.74280376,0.00240992,0.03427577,0.22257274
-3.01650825,2.38090404,2.12547120,1.80708834,0.73191157,0.00237079,0.03619653,0.21493236
-3.01050525,2.34547019,2.12471033,1.77962271,0.72096665,0.00232555,0.03813750,0.20772453
-3.00450225,2.31047164,2.12605041,1.75240809,0.70993242,0.00227408,0.04008363,0.20090092
-2.99849925,2.27583075,2.12887147,1.72540490,0.69882061,0.00221646,0.04202000,0.19442334
-2.99249625,2.24153602,2.13262706,1.69858921,0.68768696,0.00215291,0.04393201,0.18826398
-2.98649325,2.20763638,2.13684735,1.67195437,0.67662407,0.00208386,0.04580552,0.18240498
-2.98049025,2.17423104,2.14113655,1.64551078,0.66575199,0.00200986,0.04762688,0.17683714
-2.97448724,2.14145592,2.14516566,1.61928391,0.65520727,0.00193164,0.04938291,0.17155825
-2.96848424,2.10946765,2.14866152,1.59331077,0.64513126,0.00185007,0.05106084,0.16657103
-2.96248124,2.07842666,2.15139360,1.56763537,0.63565850,0.00176609,0.05264816,0.16188093
-2.95647824,2.04848044,2.15315986,1.54230343,0.62690588,0.00168077,0.05413249,0.15749399
-2.95047524,2.01974845,2.15377310,1.51735723,0.61896337,0.00159521,0.05550143,0.15341494
-2.94447224,1.99230982,2.15304915,1.49283076,0.61188682,0.00151055,0.05674244,0.14964556
-2.93846923,1.96619468,2.15079800,1.46874620,0.60569318,0.00142791,0.05784280,0.14618367
-2.93246623,1.94137998,2.14681876,1.44511170,0.60035856,0.00134841,0.05878956,0.14302250
-2.92646323,1.91779005,2.14089882,1.42192126,0.59581891,0.00127310,0.05956973,0.14015067
-2.92046023,1.89530178,2.13281754,1.39915647,0.59197340,0.00120297,0.06017043,0.13755279
-2.91445723,1.87375427,2.12235407,1.37679036,0.58869006,0.00113890,0.06057924,0.13521039
-2.90845423,1.85296197,2.10929862,1.35479302,0.58581319,0.00108168,0.06078456,0.13310330
-2.90245123,1.83273048,2.09346647,1.33313863,0.58317217,0.00103196,0.06077616,0.13121133
-2.89644822,1.81287364,2.07471314,1.31181325,0.58059071,0.00099026,0.06054567,0.12951598
-2.89044522,1.79323063,2.05294972,1.29082275,0.57789628,0.00095697,0.06008716,0.12800213
-2.88444222,1.77368161,2.02815667,1.27020014,0.57492873,0.00093232,0.05939764,0.12665957
-2.87843922,1.75416070,2.00039490,1.25001143,0.57154782,0.00091639,0.05847757,0.12548416
-2.87243622,1.73466505,1.96981279,1.23035945,0.56763905,0.00090911,0.05733119,0.12447854
-2.86643322,1.71525914,1.93664848,1.21138495,0.56311759,0.00091027,0.05596681,0.12365240
-2.86043022,1.69607388,1.90122656,1.19326463,0.55793007,0.00091950,0.05439683,0.12302201
-2.85442721,1.67730033,1.86394926,1.17620590,0.55205428,0.00093630,0.05263773,0.12260934
-2.84842421,1.65917813,1.82528221,1.16043846,0.54549686,0.00096001,0.05070971,0.12244050
-2.84242121,1.64197957,1.78573556,1.14620296,0.53828942,0.00098986,0.04863633,0.12254378
-2.83641821,1.62599004,1.74584140,1.13373738,0.53048324,0.00102496,0.04644386,0.12294727
-2.83041521,1.61148622,1.70612880,1.12326181,0.52214324,0.00106432,0.04416055,0.12367631
-2.82441221,1.59871355,1.66709809,1.11496269,0.51334157,0.00110685,0.04181585,0.12475080
-2.81840920,1.58786439,1.62919586,1.10897739,0.50415143,0.00115141,0.03943948,0.12618268
-2.81240620,1.57905855,1.59279243,1.10538038,0.49464146,0.00119680,0.03706059,0.12797364
-2.80640320,1.57232757,1.55816311,1.10417190,0.48487124,0.00124183,0.03470688,0.13011328
-2.80040020,1.56760402,1.52547462,1.10527013,0.47488800,0.00128530,0.03240388,0.13257781
-2.79439720,1.56471670,1.49477751,1.10850769,0.46472502,0.00132604,0.03017422,0.13532956
-2.78839420,1.56339243,1.46600520,1.11363277,0.45440141,0.00136299,0.02803721,0.13831708
-2.78239120,1.56326446,1.43897972,1.12031551,0.44392361,0.00139516,0.02600840,0.14147621
-2.77638819,1.56388750,1.41342390,1.12815929,0.43328815,0.00142169,0.02409946,0.14473182
-2.77038519,1.56475853,1.38897935,1.13671674,0.42248562,0.00144190,0.02231816,0.14800040
-2.76438219,1.56534264,1.36522928,1.14550998,0.41150539,0.00145526,0.02066852,0.15119316
-2.75837919,1.56510246,1.34172476,1.15405390,0.40034084,0.00146147,0.01915109,0.15421979
-2.75237619,1.56352980,1.31801301,1.16188179,0.38899461,0.00146041,0.01776342,0.15699243
-2.74637319,1.56017773,1.29366618,1.16857172,0.37748365,0.00145220,0.01650052,0.15942988
-2.74037019,1.55469156,1.26830901,1.17377259,0.36584354,0.00143715,0.01535545,0.16146168
-2.73436718,1.54683688,1.24164388,1.17722833,0.35413188,0.00141580,0.01431992,0.16303198
-2.72836418,1.53652320,1.21347196,1.17879900,0.34243064,0.00138888,0.01338485,0.16410294
-2.72236118,1.52382184,1.18370944,1.17847756,0.33084705,0.00135729,0.01254097,0.16465745
-2.71635818,1.50897696,1.15239797,1.17640130,0.31951317,0.00132207,0.01177926,0.16470110
-2.71035518,1.49240888,1.11970898,1.17285708,0.30858405,0.00128439,0.01109142,0.16426320
-2.70435218,1.47470949,1.08594178,1.16827989,0.29823452,0.00124550,0.01047017,0.16339687
-2.69834917,1.45662943,1.05151550,1.16324453,0.28865480,0.00120669,0.00990949,0.16217798
-2.69234617,1.43905757,1.01695573,1.15845041,0.28004501,0.00116925,0.00940479,0.16070326
-2.68634317,1.42299335,0.98287634,1.15469995,0.27260893,0.00113445,0.00895289,0.15908735
-2.68034017,1.40951308,0.94995767,1.15287128,0.26654714,0.00110347,0.00855205,0.15745907
-2.67433717,1.39973138,0.91892228,1.15388617,0.26204985,0.00107739,0.00820182,0.15595697
-2.66833417,1.39475939,0.89050939,1.15867446,0.25928977,0.00105715,0.00790288,0.15472445
-2.66233117,1.39566138,0.86544931,1.16813644,0.25841520,0.00104352,0.00765688,0.15390451
-2.65632816,1.40341155,0.84443918,1.18310463,0.25954362,0.00103707,0.00746615,0.15363447
-2.65032516,1.41885281,0.82812094,1.20430663,0.26275617,0.00103817,0.00733354,0.15404075
-2.64432216,1.44265935,0.81706262,1.23233062,0.26809311,0.00104695,0.00726214,0.15523413
-2.63831916,1.47530460,0.81174354,1.26759507,0.27555047,0.00106334,0.00725515,0.15730547
-2.63231616,1.51703599,0.81254411,1.31032406,0.28507814,0.00108702,0.00731565,0.16032216
-2.62631316,1.56785770,0.81974025,1.36052934,0.29657952,0.00111747,0.00744650,0.16432557
-2.62031016,1.62752231,0.83350260,1.41800017,0.30991258,0.00115397,0.00765028,0.16932932
-2.61430715,1.69553178,0.85390008,1.48230143,0.32489273,0.00119564,0.00792920,0.17531878
-2.60830415,1.77114791,0.88090752,1.55278039,0.34129696,0.00124142,0.00828512,0.18225149
-2.60230115,1.85341192,0.91441641,1.62858204,0.35886961,0.00129015,0.00871958,0.19005875
