energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.77788894,1.01658866,-1.01669216,0.00031272,-0.00031254,0.06984383,-0.06984741,0.56058407,-0.56062092,0.16561928,-0.16565701,0.24148001,-0.24148636,0.13662668,-0.13665063,0.01072782,-0.01072795,0.51252460,-0.51257557
-5.77188594,1.04302830,-1.04315337,0.00027994,-0.00027981,0.07043348,-0.07043814,0.56980608,-0.56985562,0.17456179,-0.17460300,0.24229294,-0.24230306,0.14322911,-0.14325583,0.01076570,-0.01076620,0.52694231,-0.52700461
-5.76588294,1.07672926,-1.07687621,0.00025542,-0.00025532,0.07139356,-0.07139933,0.58368310,-0.58374613,0.18449438,-0.18453885,0.24444334,-0.24445749,0.15082746,-0.15085695,0.01091082,-0.01091169,0.54525530,-0.54532920
-5.75987994,1.11792021,-1.11808902,0.00023822,-0.00023815,0.07272949,-0.07273635,0.60252623,-0.60260332,0.19537474,-0.19542220,0.24801869,-0.24803702,0.15943451,-0.15946671,0.01116616,-0.01116740,0.56762001,-0.56770560
-5.75387694,1.16668309,-1.16687334,0.00022748,-0.00022744,0.07443261,-0.07444049,0.62655015,-0.62664161,0.20714891,-0.20719908,0.25306517,-0.25308772,0.16903967,-0.16907446,0.01153352,-0.01153512,0.59412082,-0.59421800
-5.74787394,1.22294296,-1.22315384,0.00022238,-0.00022236,0.07648030,-0.07648910,0.65586285,-0.65596870,0.21975073,-0.21980332,0.25958628,-0.25961295,0.17960787,-0.17964506,0.01201328,-0.01201523,0.62476339,-0.62487185
-5.74187094,1.28646103,-1.28669130,0.00022218,-0.00022219,0.07883670,-0.07884630,0.69045729,-0.69057726,0.23310141,-0.23315609,0.26754269,-0.26757326,0.19107889,-0.19111823,0.01260429,-0.01260659,0.65946913,-0.65958836
-5.73586793,1.35683098,-1.35707896,0.00022620,-0.00022622,0.08145382,-0.08146403,0.73020516,-0.73033864,0.24710906,-0.24716547,0.27685327,-0.27688742,0.20336739,-0.20340856,0.01330371,-0.01330634,0.69807128,-0.69820055
-5.72986493,1.43347868,-1.43374229,0.00023377,-0.00023381,0.08427308,-0.08428370,0.77485300,-0.77499906,0.26166844,-0.26172621,0.28739720,-0.28743449,0.21636352,-0.21640614,0.01410687,-0.01410982,0.74031250,-0.74045083
-5.72386193,1.51566569,-1.51594243,0.00024432,-0.00024437,0.08722722,-0.08723804,0.82402095,-0.82417832,0.27666084,-0.27671956,0.29901711,-0.29905700,0.22993413,-0.22997776,0.01500720,-0.01501044,0.78584426,-0.78599045
-5.71785893,1.60249639,-1.60278335,0.00025727,-0.00025733,0.09024254,-0.09025333,0.87720438,-0.87737144,0.29195415,-0.29201340,0.31152300,-0.31156486,0.24392468,-0.24396883,0.01599620,-0.01599970,0.83422830,-0.83438091
-5.71185593,1.69292905,-1.69322297,0.00027211,-0.00027218,0.09324126,-0.09325177,0.93377861,-0.93395343,0.30740332,-0.30746262,0.32469705,-0.32474019,0.25816166,-0.25820580,0.01706338,-0.01706712,0.88494015,-0.88509751
-5.70585293,1.78579089,-1.78608816,0.00028832,-0.00028839,0.09614407,-0.09615406,0.99300694,-0.99318729,0.32285106,-0.32290990,0.33829896,-0.33834264,0.27245575,-0.27249932,0.01819640,-0.01820034,0.93737500,-0.93753524
-5.69984992,1.87979693,-1.88009366,0.00030543,-0.00030551,0.09887261,-0.09888187,1.05405216,-1.05423553,0.33812905,-0.33818691,0.35207184,-0.35211526,0.28660543,-0.28664783,0.01938110,-0.01938519,0.99085601,-0.99101708
-5.69384692,1.97357272,-1.97386481,0.00032299,-0.00032307,0.10135200,-0.10136029,1.11599138,-1.11617502,0.35305965,-0.35311597,0.36574843,-0.36579079,0.30040115,-0.30044177,0.02060172,-0.02060592,1.04464505,-1.04480472
-5.68784392,2.06568066,-2.06596384,0.00034056,-0.00034064,0.10351305,-0.10352020,1.17783420,-1.17801519,0.36745808,-0.36751228,0.37905750,-0.37909799,0.31362989,-0.31366813,0.02184111,-0.02184536,1.09795582,-1.09811174
-5.68184092,2.15464935,-2.15491929,0.00035773,-0.00035781,0.10529443,-0.10530026,1.23854397,-1.23871927,0.38113523,-0.38118671,0.39173040,-0.39176821,0.32608011,-0.32611537,0.02308102,-0.02308528,1.14996928,-1.15011902
-5.67583792,2.23900561,-2.23925798,0.00037412,-0.00037419,0.10664435,-0.10664874,1.29706160,-1.29722811,0.39390094,-0.39394909,0.40350740,-0.40354179,0.33754679,-0.33757851,0.02430250,-0.02430671,1.19985100,-1.19999208
-5.66983492,2.31730828,-2.31753889,0.00038937,-0.00038944,0.10752205,-0.10752491,1.35233132,-1.35248596,0.40556782,-0.40561204,0.41414396,-0.41417421,0.34783670,-0.34786435,0.02548623,-0.02549033,1.24677014,-1.24690011
-5.66383192,2.38818304,-2.38838791,0.00040316,-0.00040323,0.10789883,-0.10790010,1.40332780,-1.40346759,0.41595547,-0.41599518,0.42341649,-0.42344197,0.35677347,-0.35679659,0.02661301,-0.02661694,1.28991944,-1.29003595
-5.65782891,2.45035708,-2.45053253,0.00041523,-0.00041529,0.10775866,-0.10775832,1.44908355,-1.44920569,0.42489501,-0.42492966,0.43112768,-0.43114783,0.36420248,-0.36422066,0.02766418,-0.02766789,1.32853578,-1.32863659
-5.65182591,2.50269257,-2.50283537,0.00042534,-0.00042539,0.10709847,-0.10709656,1.48871569,-1.48881766,0.43223376,-0.43226286,0.43711114,-0.43712551,0.36999531,-0.37000825,0.02862213,-0.02862557,1.36192034,-1.36200344
-5.64582291,2.54421776,-2.54432517,0.00043332,-0.00043336,0.10592800,-0.10592458,1.52145120,-1.52153079,0.43783991,-0.43786302,0.44123532,-0.44124356,0.37405371,-0.37406117,0.02947075,-0.02947386,1.38945796,-1.38952158
-5.63981991,2.57415444,-2.57422433,0.00043905,-0.00043908,0.10426926,-0.10426444,1.54664934,-1.54670475,0.44160690,-0.44162367,0.44340648,-0.44340835,0.37631273,-0.37631459,0.03019585,-0.03019859,1.41063458,-1.41067728
-5.63381691,2.59194079,-2.59197170,0.00044248,-0.00044250,0.10215576,-0.10214966,1.56382057,-1.56385046,0.44345747,-0.44346766,0.44357074,-0.44356614,0.37674314,-0.37673940,0.03078556,-0.03078789,1.42505236,-1.42507308
-5.62781391,2.59724849,-2.59723969,0.00044362,-0.00044364,0.09963134,-0.09962414,1.57264098,-1.57264452,0.44334707,-0.44335055,0.44171514,-0.44170407,0.37535283,-0.37534358,0.03123067,-0.03123257,1.43244162,-1.43243968
-5.62181091,2.58999344,-2.58994496,0.00044256,-0.00044257,0.09674890,-0.09674078,1.57296157,-1.57293845,0.44126640,-0.44126316,0.43786749,-0.43785011,0.37218717,-0.37217262,0.03152491,-0.03152636,1.43266909,-1.43264425
-5.61580790,2.57033943,-2.57025209,0.00043942,-0.00043943,0.09356889,-0.09356006,1.56481196,-1.56476242,0.43724309,-0.43723324,0.43209536,-0.43207192,0.36732838,-0.36730886,0.03166509,-0.03166607,1.42574213,-1.42569459
-5.60980490,2.53869452,-2.53856989,0.00043443,-0.00043442,0.09015767,-0.09014835,1.54839831,-1.54832311,0.43134223,-0.43132603,0.42450382,-0.42447471,0.36089378,-0.36086971,0.03165119,-0.03165170,1.41180864,-1.41173905
-5.60380190,2.49570016,-2.49554054,0.00042782,-0.00042781,0.08658590,-0.08657632,1.52409545,-1.52399588,0.42366575,-0.42364360,0.41523237,-0.41519806,0.35303303,-0.35300493,0.03148638,-0.03148644,1.39115261,-1.39106203
-5.59779890,2.44221331,-2.44202169,0.00041992,-0.00041990,0.08292679,-0.08291720,1.49243361,-1.49231141,0.41435068,-0.41432310,0.40445086,-0.40441194,0.34392442,-0.34389290,0.03117687,-0.03117650,1.36418542,-1.36407534
-5.59179590,2.37928217,-2.37906214,0.00041105,-0.00041103,0.07925450,-0.07924512,1.45408020,-1.45393752,0.40356617,-0.40353379,0.39235478,-0.39231190,0.33377037,-0.33373610,0.03073174,-0.03073096,1.33143333,-1.33130559
-5.58579290,2.30811645,-2.30787209,0.00040160,-0.00040158,0.07564250,-0.07563358,1.40981750,-1.40965684,0.39150950,-0.39147306,0.37915981,-0.37911369,0.32279215,-0.32275586,0.03016262,-0.03016148,1.29352146,-1.29337820
-5.57978989,2.23005302,-2.22978882,0.00039195,-0.00039192,0.07216210,-0.07215384,1.36051708,-1.36034122,0.37840108,-0.37836140,0.36509604,-0.36504742,0.31122414,-0.31118659,0.02948338,-0.02948192,1.25115506,-1.25099867
-5.57378689,2.14651849,-2.14623920,0.00038248,-0.00038245,0.06888098,-0.06887359,1.30711218,-1.30692404,0.36447868,-0.36443665,0.35040181,-0.35035148,0.29930770,-0.29926966,0.02870965,-0.02870791,1.20509867,-1.20493171
-5.56778389,2.05898972,-2.05870023,0.00037357,-0.00037355,0.06586195,-0.06585561,1.25056895,-1.25037158,0.34999113,-0.34994767,0.33531761,-0.33526635,0.28728487,-0.28724710,0.02785836,-0.02785642,1.15615402,-1.15597919
-5.56178089,1.96895390,-1.96865911,0.00036558,-0.00036557,0.06316173,-0.06315661,1.19185795,-1.19165439,0.33519153,-0.33514758,0.32008000,-0.32002856,0.27539216,-0.27535539,0.02694730,-0.02694519,1.10513759,-1.10495760
-5.55577789,1.87786937,-1.87757405,0.00035883,-0.00035882,0.06082995,-0.06082618,1.13192671,-1.13171992,0.32033045,-0.32028695,0.30491579,-0.30486490,0.26385448,-0.26381940,0.02599451,-0.02599231,1.05285844,-1.05267595
-5.54977489,1.78712864,-1.78683732,0.00035358,-0.00035357,0.05890823,-0.05890591,1.07167464,-1.07146745,0.30564921,-0.30560703,0.29003681,-0.28998713,0.25287956,-0.25284679,0.02501786,-0.02501562,1.00009725,-0.99991484
-5.54377189,1.69802467,-1.69774152,0.00035006,-0.00035006,0.05742942,-0.05742862,1.01193092,-1.01172590,0.29137346,-0.29133344,0.27563512,-0.27558726,0.24265288,-0.24262296,0.02403451,-0.02403229,0.94758728,-0.94740735
-5.53776888,1.61172154,-1.61145028,0.00034840,-0.00034841,0.05641701,-0.05641777,0.95343613,-0.95323561,0.27770744,-0.27767030,0.26187913,-0.26183360,0.23333340,-0.23330674,0.02306048,-0.02305833,0.89599771,-0.89582244
-5.53176588,1.52923028,-1.52897407,0.00034871,-0.00034873,0.05588472,-0.05588704,0.89682819,-0.89663417,0.26482890,-0.26479528,0.24891044,-0.24886766,0.22505008,-0.22502702,0.02211023,-0.02210820,0.84591999,-0.84575129
-5.52576288,1.45139062,-1.45115203,0.00035100,-0.00035103,0.05583625,-0.05584008,0.84263281,-0.84244695,0.25288506,-0.25285549,0.23684164,-0.23680193,0.21789945,-0.21788019,0.02119636,-0.02119449,0.79785745,-0.79769692
-5.51975988,1.37885897,-1.37863995,0.00035522,-0.00035525,0.05626529,-0.05627056,0.79125857,-0.79108218,0.24198964,-0.24196448,0.22575517,-0.22571875,0.21194422,-0.21192884,0.02032930,-0.02032762,0.75221841,-0.75206734
-5.51375688,1.31210304,-1.31190485,0.00036125,-0.00036129,0.05715577,-0.05716235,0.74299660,-0.74283062,0.23222099,-0.23220050,0.21570306,-0.21567005,0.20721300,-0.20720145,0.01951713,-0.01951566,0.70931293,-0.70917226
-5.50775388,1.25140289,-1.25122616,0.00036891,-0.00036896,0.05848232,-0.05849006,0.69802441,-0.69786945,0.22362159,-0.22360586,0.20670780,-0.20667820,0.20370119,-0.20369331,0.01876551,-0.01876427,0.66935298,-0.66922335
-5.50175088,1.19685841,-1.19670313,0.00037800,-0.00037805,0.06021114,-0.06021985,0.65641373,-0.65627007,0.21619868,-0.21618769,0.19876406,-0.19873779,0.20137301,-0.20136853,0.01807761,-0.01807661,0.63245612,-0.63233783
-5.49574787,1.14840270,-1.14826829,0.00038824,-0.00038830,0.06230104,-0.06231052,0.61814149,-0.61800914,0.20992624,-0.20991982,0.19184141,-0.19181830,0.20016471,-0.20016325,0.01745423,-0.01745347,0.59865208,-0.59854514
-5.48974487,1.10582086,-1.10570624,0.00039935,-0.00039942,0.06470491,-0.06471491,0.58310355,-0.58298226,0.20474804,-0.20474591,0.18588781,-0.18586762,0.19998872,-0.19998982,0.01689393,-0.01689339,0.56789214,-0.56779629
-5.48374187,1.06877335,-1.06867701,0.00041104,-0.00041112,0.06737142,-0.06738169,0.55113037,-0.55101969,0.20058176,-0.20058354,0.18083376,-0.18081620,0.20073882,-0.20074196,0.01639324,-0.01639291,0.54006070,-0.53997549
-5.47773887,1.03682316,-1.03674328,0.00042303,-0.00042311,0.07024701,-0.07025730,0.52200382,-0.52190317,0.19732407,-0.19732932,0.17659709,-0.17658181,0.20229605,-0.20230067,0.01594699,-0.01594684,0.51498861,-0.51491337
-5.47173587,1.00946559,-1.00940012,0.00043504,-0.00043513,0.07327818,-0.07328823,0.49547457,-0.49538325,0.19485637,-0.19486458,0.17308802,-0.17307466,0.20453527,-0.20454080,0.01554865,-0.01554866,0.49246759,-0.49240156
-5.46573287,0.98615973,-0.98610652,0.00044687,-0.00044696,0.07641384,-0.07642341,0.47127918,-0.47119647,0.19305108,-0.19306172,0.17021448,-0.17020268,0.20733205,-0.20733793,0.01519071,-0.01519084,0.47226533,-0.47220767
-5.45972986,0.96636033,-0.96631726,0.00045833,-0.00045842,0.07960789,-0.07961676,0.44915633,-0.44908147,0.19177822,-0.19179075,0.16788742,-0.16787683,0.21056974,-0.21057545,0.01486514,-0.01486537,0.45414053,-0.45409036
-5.45372686,0.94954894,-0.94951400,0.00046932,-0.00046942,0.08282168,-0.08282966,0.42886153,-0.42879385,0.19091197,-0.19092589,0.16602589,-0.16601620,0.21414638,-0.21415144,0.01456382,-0.01456410,0.43785742,-0.43781390
-5.44772386,0.93526308,-0.93523450,0.00047982,-0.00047993,0.08602643,-0.08603338,0.41017995,-0.41011883,0.19033712,-0.19035198,0.16456175,-0.16455268,0.21798115,-0.21798521,0.01427895,-0.01427926,0.42319918,-0.42316154
-5.44172086,0.92312238,-0.92309872,0.00048989,-0.00049001,0.08920539,-0.08921121,0.39293680,-0.39288173,0.18995492,-0.18997036,0.16344366,-0.16343502,0.22202023,-0.22202301,0.01400351,-0.01400382,0.40997980,-0.40994738
-5.43571786,0.91285062,-0.91283085,0.00049969,-0.00049981,0.09235568,-0.09236035,0.37700508,-0.37695569,0.18968836,-0.18970409,0.16264043,-0.16263208,0.22624150,-0.22624288,0.01373162,-0.01373191,0.39805397,-0.39802627
-5.42971486,0.90429275,-0.90427631,0.00050945,-0.00050958,0.09548965,-0.09549318,0.36231055,-0.36226662,0.18948638,-0.18950227,0.16214328,-0.16213518,0.23065818,-0.23065814,0.01345890,-0.01345914,0.38732461,-0.38730131
-5.42371186,0.89742619,-0.89741303,0.00051952,-0.00051966,0.09863562,-0.09863810,0.34883377,-0.34879520,0.18932710,-0.18934311,0.16196709,-0.16195926,0.23532082,-0.23531952,0.01318270,-0.01318289,0.37774789,-0.37772885
-5.41770885,0.89236592,-0.89235650,0.00053032,-0.00053047,0.10183803,-0.10183962,0.33660930,-0.33657617,0.18921968,-0.18923593,0.16215045,-0.16214303,0.24031780,-0.24031553,0.01290235,-0.01290248,0.36933545,-0.36932071
-5.41170585,0.88936294,-0.88935826,0.00054235,-0.00054251,0.10515686,-0.10515778,0.32572228,-0.32569478,0.18920488,-0.18922162,0.16275454,-0.16274772,0.24577401,-0.24577120,0.01261927,-0.01261935,0.36215387,-0.36214371
-5.40570285,0.88879626,-0.88879778,0.00055616,-0.00055635,0.10866624,-0.10866675,0.31630247,-0.31628093,0.18935419,-0.18937181,0.16386072,-0.16385477,0.25184778,-0.25184501,0.01233699,-0.01233703,0.35632145,-0.35631630
-5.39969985,0.89115842,-0.89116806,0.00057237,-0.00057258,0.11245234,-0.11245278,0.30851621,-0.30850104,0.18976753,-0.18978656,0.16556705,-0.16556231,0.25872606,-0.25872400,0.01206114,-0.01206117,0.35200229,-0.35200274
-5.39369685,0.89703523,-0.89705525,0.00059161,-0.00059183,0.11661060,-0.11661133,0.30255662,-0.30254829,0.19056966,-0.19059070,0.16798374,-0.16798058,0.26661801,-0.26661742,0.01179933,-0.01179937,0.34939810,-0.34940489
-5.38769385,0.90708024,-0.90711315,0.00061449,-0.00061475,0.12124227,-0.12124368,0.29863241,-0.29863143,0.19190526,-0.19192901,0.17122775,-0.17122658,0.27574713,-0.27574884,0.01156090,-0.01156100,0.34873795,-0.34875191
-5.38169085,0.92198506,-0.92203354,0.00064166,-0.00064195,0.12645044,-0.12645293,0.29695581,-0.29696270,0.19393306,-0.19396027,0.17541666,-0.17541788,0.28634236,-0.28634722,0.01135673,-0.01135693,0.35026637,-0.35028837
-5.37568784,0.94244665,-0.94251339,0.00067367,-0.00067400,0.13233580,-0.13233976,0.29773018,-0.29774539,0.19681905,-0.19685051,0.18066220,-0.18066620,0.29862830,-0.29863717,0.01119883,-0.01119917,0.35423032,-0.35426124
-5.36968484,0.96913277,-0.96922036,0.00071105,-0.00071141,0.13899210,-0.13899792,0.30113754,-0.30116147,0.20072911,-0.20076559,0.18706361,-0.18707075,0.31281518,-0.31282887,0.01109999,-0.01110053,0.36086544,-0.36090610
-5.36368184,1.00264721,-1.00275801,0.00075423,-0.00075463,0.14650178,-0.14650980,0.30732677,-0.30735971,0.20582138,-0.20586361,0.19470118,-0.19471175,0.32908884,-0.32910810,0.01107340,-0.01107419,0.37038222,-0.37043335
-5.35767884,1.04349603,-1.04363205,0.00080352,-0.00080397,0.15493177,-0.15494230,0.31640276,-0.31644483,0.21223852,-0.21228713,0.20363023,-0.20364446,0.34760131,-0.34762677,0.01113213,-0.01113321,0.38295258,-0.38301475
-5.35167584,1.09205655,-1.09221932,0.00085916,-0.00085965,0.16432976,-0.16434303,0.32841693,-0.32846812,0.22010035,-0.22015589,0.21387597,-0.21389399,0.36846238,-0.36849456,0.01128873,-0.01129016,0.39869747,-0.39877105
-5.34567284,1.14855032,-1.14874079,0.00092122,-0.00092175,0.17472114,-0.17473733,0.34335967,-0.34341976,0.22949710,-0.22955994,0.22542933,-0.22545116,0.39173268,-0.39177194,0.01155477,-0.01155659,0.41767593,-0.41776107
