energy_ev,total_up,Al_p_up,Al_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,5.42215010,0.23110180,0.00000000,1.83927787,1.98171204,0.03221169,3.49087908
-4.29514757,5.31313921,0.22622970,0.00000000,1.82601831,1.92216228,0.03060786,3.46550219
-4.28914457,5.20355449,0.22169933,0.00000000,1.81469716,1.85861043,0.02900434,3.43696411
-4.28314157,5.09459748,0.21750673,0.00000000,1.80526063,1.79197862,0.02741550,3.40580658
-4.27713857,4.98718242,0.21362770,0.00000000,1.79752980,1.72318635,0.02585354,3.37247529
-4.27113557,4.88193944,0.21002042,0.00000000,1.79121302,1.65313645,0.02432854,3.33731493
-4.26513257,4.77923143,0.20662889,0.00000000,1.78592376,1.58270275,0.02284847,3.30057040
-4.25912956,4.67918263,0.20338706,0.00000000,1.78120328,1.51271940,0.02141935,3.26239412
-4.25312656,4.58171709,0.20022339,0.00000000,1.77654686,1.44397211,0.02004542,3.22285854
-4.24712356,4.48660438,0.19706559,0.00000000,1.77143231,1.37719080,0.01872938,3.18197314
-4.24112056,4.39350983,0.19384530,0.00000000,1.76534940,1.31304398,0.01747269,3.13970481
-4.23511756,4.30204646,0.19050246,0.00000000,1.75782885,1.25213430,0.01627577,3.09600015
-4.22911456,4.21182588,0.18698920,0.00000000,1.74846928,1.19499539,0.01513832,3.05080855
-4.22311156,4.12250555,0.18327303,0.00000000,1.73696103,1.14208961,0.01405957,3.00410467
-4.21710855,4.03383025,0.17933910,0.00000000,1.72310578,1.09380685,0.01303848,2.95590904
-4.21110555,3.94566595,0.17519161,0.00000000,1.70683080,1.05046414,0.01207395,2.90630575
-4.20510255,3.85802488,0.17085417,0.00000000,1.68819761,1.01230613,0.01116496,2.85545649
-4.19909955,3.77108102,0.16636914,0.00000000,1.66740449,0.97950652,0.01031071,2.80361021
-4.19309655,3.68517598,0.16179604,0.00000000,1.64478281,0.95217055,0.00951068,2.75110826
-4.18709355,3.60081562,0.15720912,0.00000000,1.62078769,0.93033863,0.00876466,2.69838503
-4.18109055,3.51865830,0.15269411,0.00000000,1.59598320,0.91399118,0.00807280,2.64596431
-4.17508754,3.43949590,0.14834448,0.00000000,1.57102318,0.90305499,0.00743555,2.59445184
-4.16908454,3.36422932,0.14425732,0.00000000,1.54662836,0.89741077,0.00685367,2.54452485
-4.16308154,3.29383992,0.14052894,0.00000000,1.52356107,0.89690217,0.00632813,2.49691914
-4.15707854,3.22935873,0.13725060,0.00000000,1.50259845,0.90134582,0.00586009,2.45241463
-4.15107554,3.17183484,0.13450437,0.00000000,1.48450544,0.91054220,0.00545080,2.41181987
-4.14507254,3.12230456,0.13235945,0.00000000,1.47000851,0.92428687,0.00510157,2.37595626
-4.13906953,3.08176229,0.13086900,0.00000000,1.45977113,0.94238143,0.00481371,2.34564223
-4.13306653,3.05113398,0.13006770,0.00000000,1.45437172,0.96464362,0.00458845,2.32167774
-4.12706353,3.03125358,0.12997010,0.00000000,1.45428478,0.99091577,0.00442692,2.30482895
-4.12106053,3.02284265,0.13056983,0.00000000,1.45986561,1.02107092,0.00433006,2.29581314
-4.11505753,3.02649291,0.13183973,0.00000000,1.47133889,1.05501591,0.00429867,2.29528345
-4.10905453,3.04265145,0.13373278,0.00000000,1.48879113,1.09269089,0.00433327,2.30381332
-4.10305153,3.07160806,0.13618396,0.00000000,1.51216705,1.13406490,0.00443414,2.32188029
-4.09704852,3.11348418,0.13911270,0.00000000,1.54126958,1.17912742,0.00460125,2.34984897
-4.09104552,3.16822318,0.14242610,0.00000000,1.57576329,1.22787584,0.00483421,2.38795335
-4.08504252,3.23558145,0.14602246,0.00000000,1.61518078,1.28029961,0.00513225,2.43627855
-4.07903952,3.31512056,0.14979515,0.00000000,1.65893191,1.33636148,0.00549413,2.49474265
-4.07303652,3.40620059,0.15363665,0.00000000,1.70631525,1.39597709,0.00591811,2.56307929
-4.06703352,3.50797513,0.15744237,0.00000000,1.75653165,1.45899398,0.00640187,2.64082218
-4.06103052,3.61938880,0.16111440,0.00000000,1.80869957,1.52517157,0.00694243,2.72729274
-4.05502751,3.73917828,0.16456465,0.00000000,1.86187192,1.59416348,0.00753617,2.82159217
-4.04902451,3.86587779,0.16771758,0.00000000,1.91505426,1.66550379,0.00817869,2.92259939
-4.04302151,3.99783035,0.17051224,0.00000000,1.96722419,1.73859839,0.00886486,3.02897607
-4.03701851,4.13320548,0.17290356,0.00000000,2.01735167,1.81272276,0.00958879,3.13917985
-4.03101551,4.27002438,0.17486289,0.00000000,2.06442022,1.88702679,0.01034389,3.25148634
-4.02501251,4.40619257,0.17637780,0.00000000,2.10744856,1.96054708,0.01112290,3.36402018
-4.01900950,4.53954032,0.17745121,0.00000000,2.14551251,2.03222675,0.01191807,3.47479490
-4.01300650,4.66786985,0.17809989,0.00000000,2.17776668,2.10094210,0.01272127,3.58176073
-4.00700350,4.78900841,0.17835246,0.00000000,2.20346544,2.16553522,0.01352420,3.68285884
-4.00100050,4.90086545,0.17824704,0.00000000,2.22198261,2.22485116,0.01431863,3.77608025
-3.99499750,5.00149177,0.17782869,0.00000000,2.23282918,2.27777789,0.01509670,3.85952691
-3.98899450,5.08913812,0.17714681,0.00000000,2.23566843,2.32328706,0.01585115,3.93147239
-3.98299150,5.16231067,0.17625263,0.00000000,2.23032771,2.36047354,0.01657568,3.99041929
-3.97698849,5.21982032,0.17519686,0.00000000,2.21680634,2.38859155,0.01726518,4.03515059
-3.97098549,5.26082362,0.17402774,0.00000000,2.19527894,2.40708555,0.01791605,4.06477242
-3.96498249,5.28485257,0.17278949,0.00000000,2.16609403,2.41561409,0.01852638,4.07874587
-3.95897949,5.29183181,0.17152117,0.00000000,2.12976754,2.41406547,0.01909619,4.07690630
-3.95297649,5.28208176,0.17025603,0.00000000,2.08697132,2.40256420,0.01962747,4.05946893
-3.94697349,5.25630734,0.16902138,0.00000000,2.03851692,2.38146803,0.02012425,4.02702042
-3.94097049,5.21557253,0.16783884,0.00000000,1.98533525,2.35135571,0.02059256,3.98049680
-3.93496748,5.16126180,0.16672491,0.00000000,1.92845264,2.31300620,0.02104026,3.92114893
-3.92896448,5.09503030,0.16569191,0.00000000,1.86896455,2.26737045,0.02147687,3.85049715
-3.92296148,5.01874515,0.16474905,0.00000000,1.80800775,2.21553728,0.02191322,3.77027748
-3.91695848,4.93442087,0.16390366,0.00000000,1.74673234,2.15869536,0.02236115,3.68238221
-3.91095548,4.84415206,0.16316243,0.00000000,1.68627469,2.09809298,0.02283304,3.58879775
-3.90495248,4.75004689,0.16253252,0.00000000,1.62773259,2.03499798,0.02334140,3.49154270
-3.89894947,4.65416443,0.16202271,0.00000000,1.57214353,1.97065954,0.02389839,3.39260930
-3.89294647,4.55845900,0.16164420,0.00000000,1.52046699,1.90627372,0.02451537,3.29391063
-3.88694347,4.46473396,0.16141133,0.00000000,1.47357149,1.84295423,0.02520244,3.19723585
-3.88094047,4.37460679,0.16134207,0.00000000,1.43222648,1.78170949,0.02596804,3.10421518
-3.87493747,4.28948676,0.16145818,0.00000000,1.39709946,1.72342671,0.02681857,3.01629546
-3.86893447,4.21056539,0.16178526,0.00000000,1.36875776,1.66886322,0.02775812,2.93472676
-3.86293147,4.13881944,0.16235257,0.00000000,1.34767469,1.61864496,0.02878824,2.86055974
-3.85692846,4.07502512,0.16319257,0.00000000,1.33423917,1.57327152,0.02990775,2.79465267
-3.85092546,4.01978186,0.16434042,0.00000000,1.32876785,1.53312679,0.03111266,2.73768689
-3.84492246,3.97354304,0.16583321,0.00000000,1.33151871,1.49849404,0.03239621,2.69018855
-3.83891946,3.93665118,0.16770917,0.00000000,1.34270475,1.46957416,0.03374886,2.65255480
-3.83291646,3.90937440,0.17000666,0.00000000,1.36250682,1.44650531,0.03515847,2.62508171
-3.82691346,3.89194147,0.17276316,0.00000000,1.39108424,1.42938279,0.03661047,2.60799194
-3.82091046,3.88457232,0.17601410,0.00000000,1.42858241,1.41827734,0.03808812,2.60145971
-3.81490745,3.88750197,0.17979169,0.00000000,1.47513643,1.41325080,0.03957278,2.60563125
-3.80890445,3.90099554,0.18412366,0.00000000,1.53087048,1.41436795,0.04104431,2.62063912
-3.80290145,3.92535330,0.18903196,0.00000000,1.59589233,1.42170366,0.04248142,2.64660920
-3.79689845,3.96090490,0.19453156,0.00000000,1.67028344,1.43534487,0.04386212,2.68365982
-3.79089545,4.00799297,0.20062917,0.00000000,1.75408471,1.45538714,0.04516419,2.73189285
-3.78489245,4.06694669,0.20732209,0.00000000,1.84727874,1.48192597,0.04636565,2.79137724
-3.77888944,4.13804702,0.21459724,0.00000000,1.94976949,1.51504332,0.04744530,2.86212600
-3.77288644,4.22148534,0.22243026,0.00000000,2.06136039,1.55478997,0.04838322,2.94406791
-3.76688344,4.31731822,0.23078496,0.00000000,2.18173252,1.60116503,0.04916133,3.03701593
-3.76088044,4.42542105,0.23961293,0.00000000,2.31042400,1.65409343,0.04976382,3.14063425
-3.75487744,4.54544356,0.24885358,0.00000000,2.44681222,1.71340323,0.05017771,3.25440630
-3.74887444,4.67677027,0.25843450,0.00000000,2.59010028,1.77880383,0.05039322,3.37760607
-3.74287144,4.81848872,0.26827220,0.00000000,2.73930886,1.84986692,0.05040416,3.50927494
-3.73686843,4.96936799,0.27827325,0.00000000,2.89327461,1.92601127,0.05020819,3.64820604
-3.73086543,5.12784964,0.28833584,0.00000000,3.05065575,2.00649302,0.04980702,3.79293799
-3.72486243,5.29205236,0.29835159,0.00000000,3.20994525,2.09040217,0.04920646,3.94175917
-3.71885943,5.45979136,0.30820779,0.00000000,3.36949174,2.17666630,0.04841638,4.09272343
-3.71285643,5.62861222,0.31778978,0.00000000,3.52752749,2.26406195,0.04745055,4.24367738
-3.70685343,5.79583864,0.32698346,0.00000000,3.68220291,2.35123359,0.04632630,4.39229894
-3.70085043,5.95863246,0.33567792,0.00000000,3.83162624,2.43671994,0.04506415,4.53614605
-3.69484742,6.11406390,0.34376796,0.00000000,3.97390698,2.51898699,0.04368723,4.67271405
-3.68884442,6.25918912,0.35115644,0.00000000,4.10720131,2.59646638,0.04222072,4.79949951
-3.68284142,6.39113197,0.35775637,0.00000000,4.22975772,2.66759789,0.04069113,4.91406814
-3.67683842,6.50716657,0.36349272,0.00000000,4.33996078,2.73087426,0.03912558,5.01412389
-3.67083542,6.60479715,0.36830370,0.00000000,4.43637141,2.78488647,0.03755108,5.09757638
-3.66483242,6.68183179,0.37214171,0.00000000,4.51776183,2.82836743,0.03599382,5.16260368
-3.65882941,6.73644704,0.37497377,0.00000000,4.58314405,2.86023230,0.03447847,5.20770786
-3.65282641,6.76724091,0.37678148,0.00000000,4.63179068,2.87961351,0.03302762,5.23176090
-3.64682341,6.77327217,0.37756062,0.00000000,4.66324773,2.88588905,0.03166129,5.23403899
-3.64082041,6.75408490,0.37732037,0.00000000,4.67733918,2.87870266,0.03039655,5.21424413
-3.63481741,6.70971777,0.37608231,0.00000000,4.67416361,2.85797534,0.02924730,5.17251211
-3.62881441,6.64069832,0.37387918,0.00000000,4.65408380,2.82390753,0.02822415,5.10940714
-3.62281141,6.54802335,0.37075370,0.00000000,4.61771019,2.77697222,0.02733452,5.02590355
-3.61680840,6.43312697,0.36675733,0.00000000,4.56587963,2.71789949,0.02658276,4.92335597
-3.61080540,6.29783838,0.36194914,0.00000000,4.49963076,2.64765332,0.02597050,4.80345958
-3.60480240,6.14433177,0.35639499,0.00000000,4.42017763,2.56740191,0.02549701,4.66820257
-3.59879940,5.97507077,0.35016675,0.00000000,4.32888274,2.47848313,0.02515967,4.51981306
-3.59279640,5.79274998,0.34334190,0.00000000,4.22723080,2.38236646,0.02495446,4.36070282
-3.58679340,5.60023561,0.33600327,0.00000000,4.11680403,2.28061340,0.02487646,4.19341005
-3.58079040,5.40050737,0.32823893,0.00000000,3.99925969,2.17483765,0.02492033,4.02054325
-3.57478739,5.19660284,0.32014222,0.00000000,3.87630998,2.06666680,0.02508068,3.84472801
-3.56878439,4.99156558,0.31181165,0.00000000,3.74970440,1.95770660,0.02535239,3.66855795
-3.56278139,4.78839740,0.30335083,0.00000000,3.62121413,1.84950891,0.02573087,3.49455101
-3.55677839,4.59001515,0.29486808,0.00000000,3.49261808,1.74354412,0.02621202,3.32511149
-3.55077539,4.39921191,0.28647577,0.00000000,3.36568990,1.64117831,0.02679229,3.16249825
-3.54477239,4.21862225,0.27828923,0.00000000,3.24218546,1.54365557,0.02746842,3.00879893
-3.53876938,4.05069131,0.27042534,0.00000000,3.12383014,1.45208522,0.02823715,2.86591007
-3.53276638,3.89764740,0.26300057,0.00000000,3.01230576,1.36743386,0.02909486,2.73552258
-3.52676338,3.76147777,0.25612867,0.00000000,2.90923686,1.29052180,0.03003709,2.61911233
-3.52076038,3.64390787,0.24991799,0.00000000,2.81617636,1.22202333,0.03105803,2.51793523
-3.51475738,3.54638398,0.24446857,0.00000000,2.73459114,1.16247055,0.03215012,2.43302656
-3.50875438,3.47005998,0.23986908,0.00000000,2.66584773,1.11225991,0.03330354,2.36520421
-3.50275138,3.41578854,0.23619378,0.00000000,2.61119897,1.07166120,0.03450596,2.31507545
-3.49674837,3.38411771,0.23349966,0.00000000,2.57177215,1.04082831,0.03574229,2.28304713
-3.49074537,3.37529326,0.23182395,0.00000000,2.54855939,1.01981141,0.03699464,2.26933894
-3.48474237,3.38926743,0.23118200,0.00000000,2.54241059,1.00856995,0.03824245,2.27399952
-3.47873937,3.42571435,0.23156590,0.00000000,2.55402932,1.00698607,0.03946282,2.29692480
-3.47273637,3.48405174,0.23294370,0.00000000,2.58397172,1.01487800,0.04063093,2.33787815
-3.46673337,3.56346873,0.23525950,0.00000000,2.63264786,1.03201290,0.04172073,2.39651142
-3.46073037,3.66295843,0.23843422,0.00000000,2.70032522,1.05811863,0.04270569,2.47238587
-3.45472736,3.78135404,0.24236731,0.00000000,2.78713327,1.09289401,0.04355968,2.56499200
-3.44872436,3.91736665,0.24693910,0.00000000,2.89306802,1.13601708,0.04425792,2.67376686
-3.44272136,4.06962268,0.25201386,0.00000000,3.01799560,1.18715094,0.04477788,2.79810774
-3.43671836,4.23669875,0.25744340,0.00000000,3.16165340,1.24594671,0.04510018,2.93738108
-3.43071536,4.41715211,0.26307113,0.00000000,3.32364810,1.31204356,0.04520941,3.09092555
-3.42471236,4.60954448,0.26873634,0.00000000,3.50344961,1.38506563,0.04509479,3.25804884
-3.41870935,4.81245821,0.27427861,0.00000000,3.70038079,1.46461604,0.04475064,3.43801790
-3.41270635,5.02450367,0.27954219,0.00000000,3.91360291,1.55026822,0.04417672,3.63004297
-3.40670335,5.24431796,0.28438017,0.00000000,4.14209765,1.64155538,0.04337829,3.83325627
-3.40070035,5.47055525,0.28865832,0.00000000,4.38464680,1.73795863,0.04236599,4.04668673
-3.39469735,5.70187024,0.29225842,0.00000000,4.63981126,1.83889502,0.04115553,4.26923278
-3.38869435,5.93689672,0.29508112,0.00000000,4.90591142,1.94370639,0.03976716,4.49963536
-3.38269135,6.17422363,0.29704805,0.00000000,5.18101134,2.05165036,0.03822502,4.73645381
-3.37668834,6.41237150,0.29810336,0.00000000,5.46290895,2.16189449,0.03655633,4.97804729
-3.37068534,6.64977239,0.29821442,0.00000000,5.74913487,2.27351485,0.03479054,5.22256417
-3.36468234,6.88475600,0.29737192,0.00000000,6.03696159,2.38549966,0.03295844,5.46794171
-3.35867934,7.11554463,0.29558927,0.00000000,6.32342499,2.49675862,0.03109129,5.71191761
-3.35267634,7.34025895,0.29290132,0.00000000,6.60535882,2.60613825,0.02921991,5.95205454
-3.34667334,7.55693559,0.28936260,0.00000000,6.87944274,2.71244287,0.02737401,6.18577774
-3.34067034,7.76355708,0.28504509,0.00000000,7.14226309,2.81446079,0.02558144,6.41042519
-3.33466733,7.95809334,0.28003561,0.00000000,7.39038524,2.91099462,0.02386770,6.62330854
-3.32866433,8.13855309,0.27443301,0.00000000,7.62043515,3.00089435,0.02225554,6.82178274
-3.32266133,8.30304294,0.26834519,0.00000000,7.82918737,3.08309168,0.02076463,7.00332105
-3.31665833,8.44983069,0.26188613,0.00000000,8.01365612,3.15663366,0.01941143,7.16559199
-3.31065533,8.57740956,0.25517304,0.00000000,8.17118537,3.22071388,0.01820916,7.30653432
-3.30465233,8.68455916,0.24832359,0.00000000,8.29953422,3.27469943,0.01716785,7.42442617
-3.29864932,8.77039957,0.24145351,0.00000000,8.39695350,3.31815198,0.01629443,7.51794448
-3.29264632,8.83443491,0.23467442,0.00000000,8.46224995,3.35084173,0.01559294,7.58621177
-3.28664332,8.87658338,0.22809204,0.00000000,8.49483482,3.37275336,0.01506478,7.62882735
-3.28064032,8.89719167,0.22180467,0.00000000,8.49475440,3.38408350,0.01470890,7.64588144
-3.27463732,8.89703228,0.21590216,0.00000000,8.46270071,3.38522987,0.01452211,7.63795133
-3.26863432,8.87728357,0.21046503,0.00000000,8.40000153,3.37677257,0.01449929,7.60607978
-3.26263132,8.83949307,0.20556397,0.00000000,8.30858984,3.35944867,0.01463363,7.55173680
-3.25662831,8.78552593,0.20125949,0.00000000,8.19095358,3.33412129,0.01491689,7.47676682
-3.25062531,8.71750080,0.19760178,0.00000000,8.05006769,3.30174508,0.01533961,7.38332411
-3.24462231,8.63771636,0.19463059,0.00000000,7.88931076,3.26332986,0.01589128,7.27379954
-3.23861931,8.54857226,0.19237525,0.00000000,7.71236966,3.21990423,0.01656059,7.15074264
-3.23261631,8.45248811,0.19085458,0.00000000,7.52313554,3.17248124,0.01733559,7.01678227
-3.22661331,8.35182456,0.19007688,0.00000000,7.32559515,3.12202746,0.01820391,6.87454984
-3.22061031,8.24881001,0.19003977,0.00000000,7.12372145,3.06943705,0.01915291,6.72660821
-3.21460730,8.14547616,0.19073013,0.00000000,6.92136724,3.01551169,0.02016995,6.57538891
-3.20860430,8.04360503,0.19212391,0.00000000,6.72216559,2.96094704,0.02124253,6.42314007
-3.20260130,7.94468941,0.19418604,0.00000000,6.52944018,2.90632583,0.02235852,6.27188623
-3.19659830,7.84990783,0.19687043,0.00000000,6.34612838,2.85211748,0.02350631,6.12340076
-3.19059530,7.76011430,0.20012012,0.00000000,6.17471925,2.79868345,0.02467505,5.97919092
-3.18459230,7.67584272,0.20386762,0.00000000,6.01720798,2.74628764,0.02585474,5.84049469
-3.17858929,7.59732438,0.20803556,0.00000000,5.87506768,2.69511051,0.02703643,5.70828821
-3.17258629,7.52451727,0.21253771,0.00000000,5.74923867,2.64526580,0.02821225,5.58330195
-3.16658329,7.45714463,0.21728023,0.00000000,5.64013487,2.59681835,0.02937556,5.46604370
-3.16058029,7.39474042,0.22216346,0.00000000,5.54766629,2.54980188,0.03052092,5.35682609
-3.15457729,7.33669889,0.22708397,0.00000000,5.47127583,2.50423543,0.03164411,5.25579648
-3.14857429,7.28232532,0.23193696,0.00000000,5.40998858,2.46013753,0.03274209,5.16296708
-3.14257129,7.23088552,0.23661893,0.00000000,5.36247101,2.41753717,0.03381293,5.07824349
-3.13656828,7.18165128,0.24103055,0.00000000,5.32709748,2.37648130,0.03485570,5.00145014
-3.13056528,7.13393992,0.24507949,0.00000000,5.30202131,2.33703827,0.03587034,4.93235133
-3.12456228,7.08714606,0.24868331,0.00000000,5.28524752,2.29929756,0.03685751,4.87066742
-3.11855928,7.04076453,0.25177210,0.00000000,5.27470472,2.26336589,0.03781846,4.81608566
-3.11255628,6.99440380,0.25429072,0.00000000,5.26831367,2.22936018,0.03875480,4.76826596
-3.10655328,6.94778991,0.25620072,0.00000000,5.26405037,2.19739829,0.03966838,4.72684208
-3.10055028,6.90076139,0.25748164,0.00000000,5.26000221,2.16758805,0.04056109,4.69141918
-3.09454727,6.85325648,0.25813167,0.00000000,5.25441583,2.14001580,0.04143468,4.66156889
-3.08854427,6.80529395,0.25816768,0.00000000,5.24573607,2.11473516,0.04229060,4.63682328
-3.08254127,6.75694983,0.25762456,0.00000000,5.23263591,2.09175710,0.04312982,4.61666906
-3.07653827,6.70833193,0.25655395,0.00000000,5.21403750,2.07104210,0.04395273,4.60054350
-3.07053527,6.65955477,0.25502231,0.00000000,5.18912501,2.05249503,0.04475893,4.58783348
-3.06453227,6.61071706,0.25310865,0.00000000,5.15735028,2.03596355,0.04554721,4.57787844
-3.05852926,6.56188383,0.25090176,0.00000000,5.11843213,2.02123995,0.04631541,4.56997837
-3.05252626,6.51307499,0.24849732,0.00000000,5.07235075,2.00806699,0.04706042,4.56340695
-3.04652326,6.46426135,0.24599487,0.00000000,5.01933794,1.99614725,0.04777818,4.55742994
-3.04052026,6.41536887,0.24349489,0.00000000,4.95986434,1.98515571,0.04846371,4.55132828
-3.03451726,6.36629079,0.24109598,0.00000000,4.89462406,1.97475505,0.04911129,4.54442489
-3.02851426,6.31690703,0.23889240,0.00000000,4.82451719,1.96461265,0.04971460,4.53611390
-3.02251126,6.26710910,0.23697187,0.00000000,4.75063025,1.95441842,0.05026698,4.52589047
-3.01650825,6.21682851,0.23541378,0.00000000,4.67421406,1.94390239,0.05076171,4.51337921
-3.01050525,6.16606610,0.23428775,0.00000000,4.59665896,1.93285085,0.05119238,4.49835913
-3.00450225,6.11491938,0.23365261,0.00000000,4.51946637,1.92111990,0.05155322,4.48078301
-2.99849925,6.06360499,0.23355552,0.00000000,4.44421649,1.90864562,0.05183954,4.46078916
-2.99249625,6.01247364,0.23403149,0.00000000,4.37253132,1.89544970,0.05204804,4.43870411
-2.98649325,5.96201509,0.23510295,0.00000000,4.30603311,1.88164026,0.05217715,4.41503500
-2.98049025,5.91285175,0.23677939,0.00000000,4.24629824,1.86740730,0.05222732,4.39045108
-2.97448724,5.86571988,0.23905714,0.00000000,4.19480724,1.85301297,0.05220114,4.36575473
-2.96848424,5.82143865,0.24191903,0.00000000,4.15289215,1.83877695,0.05210343,4.34184254
-2.96248124,5.78086809,0.24533411,0.00000000,4.12168284,1.82505766,0.05194117,4.31965836
-2.95647824,5.74485814,0.24925738,0.00000000,4.10205459,1.81223033,0.05172327,4.30014044
-2.95047524,5.71419170,0.25362961,0.00000000,4.09457932,1.80066315,0.05146028,4.28416557
-2.94447224,5.68952533,0.25837727,0.00000000,4.09948340,1.79069301,0.05116391,4.27249344
-2.93846923,5.67133187,0.26341275,0.00000000,4.11661488,1.78260235,0.05084649,4.26571477
-2.93246623,5.65984903,0.26863494,0.00000000,4.14542283,1.77659869,0.05052037,4.26420649
-2.92646323,5.65503851,0.27393021,0.00000000,4.18495117,1.77279823,0.05019725,4.26809741
-2.92046023,5.65655888,0.27917401,0.00000000,4.23384894,1.77121487,0.04988755,4.27724689
-2.91445723,5.66375569,0.28423302,0.00000000,4.29039791,1.77175550,0.04959978,4.29123876
-2.90845423,5.67567039,0.28896790,0.00000000,4.35255801,1.77422220,0.04934013,4.30939155
-2.90245123,5.69106908,0.29323667,0.00000000,4.41802964,1.77832149,0.04911196,4.33078543
-2.89644822,5.70849051,0.29689861,0.00000000,4.48433124,1.78368044,0.04891570,4.35430499
-2.89044522,5.72631160,0.29981857,0.00000000,4.54888949,1.78986880,0.04874869,4.37869608
-2.88444222,5.74282742,0.30187153,0.00000000,4.60913855,1.79642620,0.04860537,4.40263418
-2.87843922,5.75634158,0.30294721,0.00000000,4.66262406,1.80289285,0.04847754,4.42480056
-2.87243622,5.76526212,0.30295462,0.00000000,4.70710748,1.80884210,0.04835484,4.44396241
-2.86643322,5.76819761,0.30182608,0.00000000,4.74066547,1.81391296,0.04822531,4.45905228
-2.86043022,5.76404768,0.29952086,0.00000000,4.76177987,1.81784072,0.04807607,4.46924252
-2.85442721,5.75208284,0.29602782,0.00000000,4.76941341,1.82048370,0.04789407,4.47401028
-2.84842421,5.73200841,0.29136729,0.00000000,4.76306739,1.82184461,0.04766681,4.47318917
-2.84242121,5.70400878,0.28559173,0.00000000,4.74281815,1.82208502,0.04738304,4.46700448
-2.83641821,5.66876868,0.27878527,0.00000000,4.70933011,1.82153185,0.04703340,4.45608943
-2.83041521,5.62746997,0.27106213,0.00000000,4.66384440,1.82067539,0.04661089,4.44148122
-2.82441221,5.58176330,0.26256382,0.00000000,4.60814305,1.82015839,0.04611123,4.42459651
-2.81840920,5.53371554,0.25345533,0.00000000,4.54449011,1.82075676,0.04553306,4.40718708
-2.81240620,5.48573526,0.24392036,0.00000000,4.47555180,1.82335224,0.04487796,4.39127731
-2.80640320,5.44047931,0.23415589,0.00000000,4.40429899,1.82889825,0.04415028,4.37908635
-2.80040020,5.40074480,0.22436611,0.00000000,4.33389591,1.83838029,0.04335686,4.37293797
-2.79439720,5.36935127,0.21475618,0.00000000,4.26757960,1.85277236,0.04250660,4.37516233
-2.78839420,5.34901823,0.20552578,0.00000000,4.20853479,1.87299129,0.04160991,4.38799356
-2.78239120,5.34224334,0.19686297,0.00000000,4.15976926,1.89985084,0.04067814,4.41346782
-2.77638819,5.35118659,0.18893833,0.00000000,4.12399437,1.93401741,0.03972296,4.45332571
-2.77038519,5.37756517,0.18189974,0.00000000,4.10351525,1.97596918,0.03875575,4.50892335
-2.76438219,5.42256325,0.17586797,0.00000000,4.10013478,2.02596037,0.03778706,4.58115564
-2.75837919,5.48676043,0.17093306,0.00000000,4.11507471,2.08399217,0.03682614,4.67039458
-2.75237619,5.57008143,0.16715186,0.00000000,4.14891681,2.14979159,0.03588050,4.77644537
-2.74637319,5.67176898,0.16454652,0.00000000,4.20156603,2.22279922,0.03495572,4.89852190
-2.74037019,5.79038091,0.16310424,0.00000000,4.27223701,2.30216677,0.03405524,5.03524267
-2.73436718,5.92381159,0.16277796,0.00000000,4.35946438,2.38676458,0.03318038,5.18464759
-2.72836418,6.06933691,0.16348833,0.00000000,4.46113661,2.47519946,0.03233041,5.34423520
-2.72236118,6.22368144,0.16512648,0.00000000,4.57455228,2.56584246,0.03150272,5.51101930
-2.71635818,6.38310529,0.16755787,0.00000000,4.69649703,2.65686588,0.03069315,5.68160323
-2.71035518,6.54350809,0.17062679,0.00000000,4.82333872,2.74628890,0.02989627,5.85226952
-2.70435218,6.70054633,0.17416151,0.00000000,4.95113756,2.83203014,0.02910580,6.01908205
-2.69834917,6.84976039,0.17797996,0.00000000,5.07576774,2.91196588,0.02831497,6.17799731
-2.69234617,6.98670684,0.18189555,0.00000000,5.19304623,2.98399191,0.02751698,6.32498117
-2.68634317,7.10709168,0.18572317,0.00000000,5.29886458,3.04608694,0.02670531,6.45612702
-2.68034017,7.20689979,0.18928502,0.00000000,5.38931880,3.09637533,0.02587413,6.56777143
-2.67433717,7.28251634,0.19241615,0.00000000,5.46083303,3.13318684,0.02501853,6.65660291
-2.66833417,7.33083580,0.19496955,0.00000000,5.51027234,3.15511107,0.02413480,6.71976030
-2.66233117,7.34935494,0.19682060,0.00000000,5.53504067,3.16104448,0.02322060,6.75491692
-2.65632816,7.33624649,0.19787075,0.00000000,5.53316046,3.15022808,0.02227505,6.76034770
-2.65032516,7.29041125,0.19805039,0.00000000,5.50333109,3.12227427,0.02129876,6.73497700
-2.64432216,7.21150706,0.19732082,0.00000000,5.44496433,3.07718159,0.02029384,6.67840546
-2.63831916,7.09995402,0.19567531,0.00000000,5.35819585,3.01533700,0.01926383,6.59091554
-2.63231616,6.95691658,0.19313928,0.00000000,5.24387291,2.93750545,0.01821352,6.47345589
-2.62631316,6.78426375,0.18976962,0.00000000,5.10351931,2.84480738,0.01714885,6.32760583
-2.62031016,6.58450987,0.18565330,0.00000000,4.93927986,2.73868514,0.01607666,6.15552211
-2.61430715,6.36073897,0.18090532,0.00000000,4.75384717,2.62085990,0.01500451,5.95987070
-2.60830415,6.11651628,0.17566619,0.00000000,4.55037437,2.49328104,0.01394044,5.74374686
-2.60230115,5.85579098,0.17009891,0.00000000,4.33237797,2.35807019,0.01289271,5.51058728
