energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.99849925,14.27542139,0.64752029,12.40395454,0.01062312,0.08337578,0.04103158,0.92930561,0.39404892,0.38351570
-2.99249625,14.34557839,0.64367733,12.46677548,0.01071698,0.08230601,0.04103855,0.93404257,0.39555357,0.38540466
-2.98649325,14.39595423,0.63980708,12.51081312,0.01080518,0.08122204,0.04101320,0.93838005,0.39691293,0.38721047
-2.98049025,14.42692488,0.63592567,12.53649801,0.01088571,0.08012415,0.04095826,0.94222084,0.39804838,0.38896214
-2.97448724,14.43922611,0.63204959,12.54458112,0.01095643,0.07901474,0.04087793,0.94548802,0.39889560,0.39069745
-2.96848424,14.43391641,0.62819406,12.53610095,0.01101521,0.07789781,0.04077777,0.94812403,0.39940514,0.39246085
-2.96248124,14.41233529,0.62437187,12.51234615,0.01105990,0.07677840,0.04066448,0.95008967,0.39954276,0.39430143
-2.95647824,14.37605888,0.62059260,12.47481523,0.01108840,0.07566219,0.04054575,0.95136328,0.39928933,0.39627094
-2.95047524,14.32685438,0.61686239,12.42517478,0.01109875,0.07455498,0.04043002,0.95193997,0.39864047,0.39842195
-2.94447224,14.26663470,0.61318422,12.36521754,0.01108915,0.07346241,0.04032629,0.95183111,0.39760600,0.40080615
-2.93846923,14.19741437,0.60955860,12.29682119,0.01105807,0.07238969,0.04024393,0.95106390,0.39620909,0.40347287
-2.93246623,14.12126736,0.60598459,12.22190887,0.01100427,0.07134137,0.04019239,0.94968109,0.39448522,0.40646785
-2.92646323,14.04028750,0.60246113,12.14241182,0.01092691,0.07032126,0.04018103,0.94774063,0.39248111,0.40983210
-2.92046023,13.95655151,0.59898840,12.06023474,0.01082556,0.06933243,0.04021893,0.94531530,0.39025333,0.41360104
-2.91445723,13.87208512,0.59556920,11.97722415,0.01070023,0.06837718,0.04031460,0.94249201,0.38786703,0.41780372
-2.90845423,13.78883207,0.59221019,11.89513984,0.01055145,0.06745717,0.04047585,0.93937096,0.38539443,0.42246218
-2.90245123,13.70862618,0.58892288,11.81562966,0.01038020,0.06657352,0.04070955,0.93606426,0.38291342,0.42759086
-2.89644822,13.63316653,0.58572425,11.74020771,0.01018795,0.06572698,0.04102144,0.93269426,0.38050614,0.43319619
-2.89044522,13.56399572,0.58263705,11.67023600,0.00997661,0.06491808,0.04141599,0.92939140,0.37825753,0.43927608
-2.88444222,13.50248142,0.57968964,11.60690965,0.00974848,0.06414730,0.04189624,0.92629170,0.37625402,0.44581965
-2.87843922,13.44980145,0.57691547,11.55124574,0.00950622,0.06341523,0.04246369,0.92353392,0.37458229,0.45280692
-2.87243622,13.40693240,0.57435221,11.50407586,0.00925277,0.06272270,0.04311820,0.92125648,0.37332806,0.46020865
-2.86643322,13.37464235,0.57204051,11.46604241,0.00899129,0.06207092,0.04385798,0.91959425,0.37257508,0.46798634
-2.86043022,13.35348758,0.57002261,11.43759880,0.00872505,0.06146151,0.04467957,0.91867542,0.37240408,0.47609237
-2.85442721,13.34381384,0.56834082,11.41901349,0.00845743,0.06089663,0.04557791,0.91861834,0.37289185,0.48447041
-2.84842421,13.34576207,0.56703593,11.41037784,0.00819180,0.06037890,0.04654643,0.91952879,0.37411044,0.49305608
-2.84242121,13.35927878,0.56614567,11.41161790,0.00793146,0.05991147,0.04757722,0.92149745,0.37612622,0.50177785
-2.83641821,13.38413111,0.56570333,11.42250972,0.00767963,0.05949791,0.04866119,0.92459784,0.37899908,0.51055826
-2.83041521,13.41992628,0.56573660,11.44269833,0.00743936,0.05914214,0.04978831,0.92888471,0.38278152,0.51931554
-2.82441221,13.46613526,0.56626661,11.47171984,0.00721357,0.05884837,0.05094786,0.93439294,0.38751771,0.52796533
-2.81840920,13.52212025,0.56730732,11.50902646,0.00700496,0.05862090,0.05212872,0.94113689,0.39324245,0.53642281
-2.81240620,13.58716527,0.56886511,11.55401393,0.00681605,0.05846408,0.05331962,0.94911021,0.39998010,0.54460489
-2.80640320,13.66050929,0.57093880,11.60605084,0.00664916,0.05838207,0.05450942,0.95828603,0.40774344,0.55243262
-2.80040020,13.74138101,0.57351980,11.66450911,0.00650643,0.05837880,0.05568735,0.96861753,0.41653250,0.55983352
-2.79439720,13.82903430,0.57659259,11.72879501,0.00638983,0.05845776,0.05684327,0.98003877,0.42633337,0.56674385
-2.78839420,13.92278329,0.58013532,11.79837971,0.00630117,0.05862193,0.05796781,0.99246571,0.43711720,0.57311078
-2.78239120,14.02203600,0.58412063,11.87282864,0.00624211,0.05887365,0.05905252,1.00579749,0.44883919,0.57889409
-2.77638819,14.12632547,0.58851653,11.95182858,0.00621417,0.05921456,0.06009002,1.01991772,0.46143796,0.58406770
-2.77038519,14.23533708,0.59328731,12.03521155,0.00621877,0.05964551,0.06107399,1.03469601,0.47483517,0.58862053
-2.76438219,14.34893129,0.59839454,12.12297465,0.00625718,0.06016657,0.06199920,1.04998947,0.48893554,0.59255695
-2.75837919,14.46716067,0.60379802,12.21529484,0.00633057,0.06077698,0.06286148,1.06564444,0.50362735,0.59589664
-2.75237619,14.59028055,0.60945672,12.31253807,0.00643997,0.06147518,0.06365767,1.08149830,0.51878346,0.59867382
-2.74637319,14.71875273,0.61532965,12.41526205,0.00658624,0.06225881,0.06438549,1.09738140,0.53426292,0.60093596
-2.74037019,14.85324179,0.62137677,12.52421234,0.00677011,0.06312481,0.06504349,1.11311921,0.54991315,0.60274192
-2.73436718,14.99460419,0.62755980,12.64031157,0.00699211,0.06406945,0.06563088,1.12853466,0.56557260,0.60415967
-2.72836418,15.14387000,0.63384297,12.76464187,0.00725257,0.06508839,0.06614750,1.14345066,0.58107410,0.60526364
-2.72236118,15.30221798,0.64019378,12.89842087,0.00755160,0.06617676,0.06659366,1.15769289,0.59624842,0.60613177
-2.71635818,15.47094461,0.64658373,13.04297177,0.00788906,0.06732925,0.06697010,1.17109269,0.61092834,0.60684247
-2.71035518,15.65142787,0.65298901,13.19968834,0.00826456,0.06854018,0.06727796,1.18349018,0.62495280,0.60747160
-2.70435218,15.84508699,0.65939105,13.36999582,0.00867746,0.06980354,0.06751870,1.19473737,0.63817120,0.60808954
-2.69834917,16.05333915,0.66577715,13.55530862,0.00912688,0.07111311,0.06769414,1.20470138,0.65044750,0.60875851
-2.69234617,16.27755440,0.67214094,13.75698624,0.00961170,0.07246249,0.06780642,1.21326751,0.66166411,0.60953036
-2.68634317,16.51900993,0.67848271,13.97628822,0.01013060,0.07384513,0.06785812,1.22034217,0.67172533,0.61044474
-2.68034017,16.77884471,0.68480962,14.21432948,0.01068208,0.07525448,0.06785219,1.22585544,0.68056026,0.61152782
-2.67433717,17.05801550,0.69113572,14.47203688,0.01126451,0.07668391,0.06779208,1.22976329,0.68812499,0.61279169
-2.66833417,17.35725489,0.69748176,14.75010779,0.01187621,0.07812689,0.06768168,1.23204927,0.69440397,0.61423429
-2.66233117,17.67703202,0.70387471,15.04897150,0.01251546,0.07957695,0.06752545,1.23272551,0.69941055,0.61583997
-2.65632816,18.01751644,0.71034703,15.36875391,0.01318058,0.08102776,0.06732828,1.23183307,0.70318662,0.61758065
-2.65032516,18.37854529,0.71693565,15.70924586,0.01386995,0.08247315,0.06709559,1.22944150,0.70580133,0.61941744
-2.64432216,18.75959414,0.72368062,16.06987552,0.01458213,0.08390717,0.06683315,1.22564757,0.70734891,0.62130267
-2.63831916,19.15975165,0.73062349,16.44968511,0.01531578,0.08532410,0.06654708,1.22057313,0.70794571,0.62318226
-2.63231616,19.57769824,0.73780538,16.84731216,0.01606980,0.08671842,0.06624364,1.21436224,0.70772650,0.62499817
-2.62631316,20.01168929,0.74526493,17.26097582,0.01684325,0.08808486,0.06592915,1.20717742,0.70684020,0.62669105
-2.62031016,20.45954340,0.75303592,17.68846873,0.01763535,0.08941830,0.06560975,1.19919534,0.70544511,0.62820266
-2.61430715,20.91863640,0.76114495,18.12715504,0.01844549,0.09071375,0.06529124,1.19060182,0.70370388,0.62947821
-2.60830415,21.38590234,0.76960902,18.57397563,0.01927313,0.09196624,0.06497885,1.18158658,0.70177837,0.63046831
-2.60230115,21.85784250,0.77843324,19.02546137,0.02011777,0.09317072,0.06467711,1.17233766,0.69982452,0.63113067
-2.59629815,22.33054396,0.78760880,19.47775572,0.02097885,0.09432196,0.06438959,1.16303586,0.69798752,0.63143123
-2.59029515,22.79970904,0.79711120,19.92664758,0.02185567,0.09541436,0.06411880,1.15384939,0.69639738,0.63134495
-2.58429215,23.26069709,0.80689895,20.36761564,0.02274732,0.09644187,0.06386609,1.14492897,0.69516502,0.63085615
-2.57828914,23.70857961,0.81691284,20.79588490,0.02365255,0.09739784,0.06363157,1.13640354,0.69437915,0.62995835
-2.57228614,24.13820951,0.82707584,21.20649588,0.02456974,0.09827495,0.06341412,1.12837686,0.69410396,0.62865388
-2.56628314,24.54430476,0.83729372,21.59438632,0.02549680,0.09906514,0.06321147,1.12092508,0.69437772,0.62695318
-2.56028014,24.92154568,0.84745639,21.95448486,0.02643113,0.09975963,0.06302029,1.11409551,0.69521239,0.62487389
-2.55427714,25.26468480,0.85744005,22.28181515,0.02736961,0.10034896,0.06283645,1.10790660,0.69659424,0.62243996
-2.54827414,25.56866693,0.86711013,22.57160828,0.02830862,0.10082319,0.06265519,1.10234914,0.69848542,0.61968070
-2.54227114,25.82875645,0.87632478,22.81942066,0.02924402,0.10117203,0.06247149,1.09738876,0.70082650,0.61662999
-2.53626813,26.04066796,0.88493913,23.02125374,0.03017126,0.10138521,0.06228034,1.09296944,0.70353985,0.61332570
-2.53026513,26.20069580,0.89280986,23.17367145,0.03108544,0.10145280,0.06207714,1.08901809,0.70653367,0.60980929
-2.52426213,26.30583740,0.89980017,23.27391086,0.03198146,0.10136562,0.06185799,1.08544986,0.70970664,0.60612569
-2.51825913,26.35390520,0.90578486,23.31998128,0.03285411,0.10111570,0.06162008,1.08217386,0.71295287,0.60232344
-2.51225613,26.34362207,0.91065527,23.31074745,0.03369821,0.10069675,0.06136192,1.07909931,0.71616704,0.59845502
-2.50625313,26.27469522,0.91432401,23.24599229,0.03450882,0.10010462,0.06108358,1.07614142,0.71924944,0.59457731
-2.50025013,26.14786448,0.91672915,23.12645587,0.03528134,0.09933774,0.06078688,1.07322710,0.72211078,0.59075212
-2.49424712,25.96492158,0.91783778,22.95384755,0.03601167,0.09839750,0.06047540,1.07029996,0.72467651,0.58704671
-2.48824412,25.72869821,0.91764868,22.73082978,0.03669633,0.09728857,0.06015453,1.06732444,0.72689047,0.58353408
-2.48224112,25.44302190,0.91619405,22.46097278,0.03733260,0.09601906,0.05983125,1.06428899,0.72871776,0.58029308
-2.47623812,25.11264020,0.91354013,22.14868076,0.03791857,0.09460071,0.05951401,1.06120797,0.73014660,0.57740817
-2.47023512,24.74311492,0.90978677,21.79909167,0.03845320,0.09304882,0.05921239,1.05812232,0.73118931,0.57496869
-2.46423212,24.34068950,0.90506572,21.41795329,0.03893633,0.09138210,0.05893671,1.05509892,0.73188208,0.57306771
-2.45822911,23.91213393,0.89953798,21.01147984,0.03936870,0.08962249,0.05869764,1.05222879,0.73228382,0.57180037
-2.45222611,23.46457220,0.89339005,20.58619384,0.03975183,0.08779474,0.05850574,1.04962406,0.73247395,0.57126175
-2.44622311,23.00529854,0.88682926,20.14875881,0.04008800,0.08592601,0.05837097,1.04741401,0.73254936,0.57154422
-2.44022011,22.54158855,0.88007850,19.70580837,0.04038011,0.08404527,0.05830227,1.04574034,0.73262051,0.57273456
-2.43421711,22.08051195,0.87337025,19.26377787,0.04063155,0.08218277,0.05830710,1.04475181,0.73280705,0.57491072
-2.42821411,21.62875317,0.86694040,18.82874397,0.04084605,0.08036940,0.05839112,1.04459861,0.73323290,0.57813847
-2.42221111,21.19244585,0.86102185,18.40627758,0.04102752,0.07863603,0.05855791,1.04542656,0.73402119,0.58246820
-2.41620810,20.77702650,0.85583834,18.00131484,0.04117991,0.07701289,0.05880876,1.04737150,0.73528915,0.58793175
-2.41020510,20.38711188,0.85159844,17.61804981,0.04130704,0.07552894,0.05914256,1.05055391,0.73714318,0.59453971
-2.40420210,20.02640340,0.84849018,17.25985213,0.04141250,0.07421132,0.05955586,1.05507411,0.73967425,0.60227919
-2.39819910,19.69762121,0.84667621,16.92921137,0.04149949,0.07308483,0.06004293,1.06100802,0.74295387,0.61111225
-2.39219610,19.40246908,0.84628990,16.62770930,0.04157081,0.07217143,0.06059596,1.06840370,0.74703066,0.62097498
-2.38619310,19.14163036,0.84743223,16.35601985,0.04162875,0.07148993,0.06120536,1.07727861,0.75192776,0.63177755
-2.38019010,18.91479397,0.85016969,16.11393605,0.04167512,0.07105559,0.06186007,1.08761779,0.75764098,0.64340495
-2.37418709,18.72070874,0.85453314,15.90042192,0.04171126,0.07087994,0.06254794,1.09937271,0.76413790,0.65571868
-2.36818409,18.55726310,0.86051768,15.71368677,0.04173810,0.07097055,0.06325610,1.11246105,0.77135783,0.66855919
-2.36218109,18.42158667,0.86808335,15.55127875,0.04175625,0.07133096,0.06397143,1.12676709,0.77921266,0.68174904
-2.35617809,18.31016966,0.87715674,15.41019366,0.04176613,0.07196060,0.06468085,1.14214285,0.78758848,0.69509666
-2.35017509,18.21899535,0.88763329,15.28699503,0.04176806,0.07285480,0.06537170,1.15840990,0.79634797,0.70840062
-2.34417209,18.14368111,0.89938021,15.17794105,0.04176247,0.07400483,0.06603206,1.17536163,0.80533347,0.72145410
-2.33816908,18.07962282,0.91223989,15.07911390,0.04174997,0.07539802,0.06665093,1.19276623,0.81437063,0.73404967
-2.33216608,18.02213813,0.92603367,14.98654725,0.04173154,0.07701788,0.06721845,1.21037005,0.82327246,0.74598392
-2.32616308,17.96660403,0.94056590,14.89634777,0.04170866,0.07884430,0.06772597,1.22790158,0.83184381,0.75706202
-2.32016008,17.90858479,0.95562805,14.80480716,0.04168337,0.08085377,0.06816614,1.24507585,0.83988607,0.76710194
-2.31415708,17.84394680,0.97100299,14.70850144,0.04165838,0.08301967,0.06853289,1.26159940,0.84720205,0.77593838
-2.30815408,17.76895759,0.98646915,14.60437513,0.04163712,0.08531255,0.06882143,1.27717574,0.85360088,0.78342607
-2.30215108,17.68036705,1.00180467,14.48980853,0.04162372,0.08770058,0.06902816,1.29151123,0.85890290,0.78944271
-2.29614807,17.57546964,1.01679146,14.36266700,0.04162305,0.09014989,0.06915061,1.30432144,0.86294434,0.79389126
-2.29014507,17.45214724,1.03121903,14.22133204,0.04164060,0.09262511,0.06918742,1.31533787,0.86558185,0.79670168
-2.28414207,17.30889279,1.04488830,14.06471452,0.04168248,0.09508991,0.06913823,1.32431487,0.86669659,0.79783220
-2.27813907,17.14481575,1.05761513,13.89225110,0.04175526,0.09750754,0.06900371,1.33103669,0.86619792,0.79726997
-2.27213607,16.95963086,1.06923374,13.70388548,0.04186587,0.09984154,0.06878551,1.33532432,0.86402654,0.79503133
-2.26613307,16.75363212,1.07959986,13.50003645,0.04202150,0.10205634,0.06848632,1.33704208,0.86015693,0.79116149
-2.26013007,16.52765396,1.08859365,13.28155510,0.04222943,0.10411799,0.06810993,1.33610351,0.85459905,0.78573389
-2.25412706,16.28302222,1.09612227,13.04967358,0.04249691,0.10599488,0.06766126,1.33247634,0.84739922,0.77884905
-2.24812406,16.02149686,1.10212210,12.80594796,0.04283103,0.10765840,0.06714645,1.32618625,0.83864001,0.77063308
-2.24212106,15.74520902,1.10656041,12.55219746,0.04323858,0.10908361,0.06657291,1.31731920,0.82843914,0.76123568
-2.23611806,15.45659408,1.10943656,12.29044242,0.04372597,0.11024984,0.06594938,1.30602194,0.81694745,0.75082776
-2.23011506,15.15832278,1.11078244,12.02284268,0.04429908,0.11114120,0.06528591,1.29250069,0.80434569,0.73959866
-2.22411206,14.85323177,1.11066217,11.75163813,0.04496321,0.11174701,0.06459380,1.27701777,0.79084050,0.72775286
-2.21810905,14.54425498,1.10917101,11.47909248,0.04572298,0.11206209,0.06388550,1.25988619,0.77665932,0.71550630
-2.21210605,14.23435658,1.10643330,11.20744129,0.04658225,0.11208687,0.06317444,1.24146221,0.76204465,0.70308228
-2.20610305,13.92646664,1.10259950,10.93884473,0.04754405,0.11182746,0.06247476,1.22213624,0.74724758,0.69070698
-2.20010005,13.62341987,1.09784229,10.67534538,0.04861052,0.11129540,0.06180098,1.20232195,0.73252098,0.67860472
-2.19409705,13.32789809,1.09235184,10.41883109,0.04978282,0.11050739,0.06116768,1.18244443,0.71811236,0.66699296
-2.18809405,13.04237696,1.08633016,10.17100305,0.05106106,0.10948480,0.06058902,1.16292739,0.70425689,0.65607723
-2.18209105,12.76907734,1.07998496,9.93334865,0.05244421,0.10825305,0.06007830,1.14418012,0.69117061,0.64604610
-2.17608804,12.50992201,1.07352284,9.70711915,0.05392998,0.10684085,0.05964751,1.12658472,0.67904420,0.63706638
-2.17008504,12.26649818,1.06714240,9.49331201,0.05551475,0.10527938,0.05930688,1.11048391,0.66803748,0.62927859
-2.16408204,12.04002645,1.06102714,9.29265771,0.05719343,0.10360139,0.05906448,1.09617022,0.65827496,0.62279309
-2.15807904,11.83133716,1.05533878,9.10561116,0.05895930,0.10184025,0.05892581,1.08387674,0.64984239,0.61768684
-2.15207604,11.64085451,1.05021097,8.93234777,0.06080396,0.10002900,0.05889357,1.07377003,0.64278472,0.61400101
-2.14607304,11.46858943,1.04574390,8.77276427,0.06271717,0.09819950,0.05896749,1.06594535,0.63710532,0.61173960
-2.14007004,11.31414174,1.04199998,8.62648459,0.06468676,0.09638156,0.05914419,1.06042451,0.63276663,0.61086918
-2.13406703,11.17671198,1.03900080,8.49287091,0.06669856,0.09460222,0.05941729,1.05715644,0.62969209,0.61131973
-2.12806403,11.05512332,1.03672566,8.37104012,0.06873636,0.09288518,0.05977754,1.05602039,0.62776944,0.61298672
-2.12206103,10.94785345,1.03511167,8.25988572,0.07078196,0.09125033,0.06021309,1.05683169,0.62685509,0.61573433
-2.11605803,10.85307607,1.03405568,8.15810509,0.07281523,0.08971347,0.06070988,1.05934991,0.62677948,0.61939973
-2.11005503,10.76871141,1.03341781,8.06423184,0.07481425,0.08828622,0.06125211,1.06328882,0.62735323,0.62379840
-2.10405203,10.69248442,1.03302669,7.97667285,0.07675554,0.08697606,0.06182277,1.06832807,0.62837376,0.62873018
-2.09804902,10.62198938,1.03268611,7.89374914,0.07861441,0.08578654,0.06240424,1.07412579,0.62963226,0.63398595
-2.09204602,10.55475875,1.03218283,7.81373966,0.08036526,0.08471769,0.06297890,1.08033174,0.63092061,0.63935457
-2.08604302,10.48833426,1.03129535,7.73492679,0.08198212,0.08376644,0.06352971,1.08660038,0.63203801,0.64462997
-2.08004002,10.42033769,1.02980308,7.65564209,0.08343914,0.08292726,0.06404078,1.09260330,0.63279722,0.64961787
-2.07403702,10.34853863,1.02749561,7.57431083,0.08471115,0.08219278,0.06449788,1.09804047,0.63302992,0.65414206
-2.06803402,10.27091688,1.02418164,7.48949356,0.08577427,0.08155450,0.06488886,1.10264988,0.63259122,0.65804973
-2.06203102,10.18571670,1.01969711,7.39992327,0.08660656,0.08100346,0.06520394,1.10621503,0.63136312,0.66121583
-2.05602801,10.09149091,1.01391213,7.30453661,0.08718856,0.08053092,0.06543594,1.10857019,0.62925669,0.66354598
-2.05002501,9.98713311,1.00673645,7.20249788,0.08750388,0.08012896,0.06558036,1.10960305,0.62621307,0.66497809
-2.04402201,9.87189655,0.99812309,7.09321484,0.08753972,0.07979103,0.06563531,1.10925483,0.62220329,0.66548226
-2.03801901,9.74539930,0.98807013,6.97634588,0.08728721,0.07951241,0.06560135,1.10751792,0.61722685,0.66505932
-2.03201601,9.60761568,0.97662052,6.85179811,0.08674180,0.07929051,0.06548126,1.10443126,0.61130935,0.66373782
-2.02601301,9.45885472,0.96385992,6.71971695,0.08590335,0.07912516,0.06527968,1.10007383,0.60449922,0.66156981
-2.02001001,9.29972731,0.94991294,6.58046768,0.08477629,0.07901872,0.06500267,1.09455666,0.59686383,0.65862554
-2.01400700,9.13110376,0.93493779,6.43461029,0.08336944,0.07897609,0.06465735,1.08801391,0.58848517,0.65498754
-2.00800400,8.95406466,0.91911984,6.28286883,0.08169591,0.07900466,0.06425140,1.08059361,0.57945540,0.65074430
-2.00200100,8.76984755,0.90266453,6.12609715,0.07977272,0.07911418,0.06379267,1.07244856,0.56987247,0.64598401
-1.99599800,8.57979252,0.88578984,5.96524272,0.07762040,0.07931647,0.06328881,1.06372802,0.55983609,0.64078872
-1.98999500,8.38528949,0.86871897,5.80131045,0.07526250,0.07962519,0.06274700,1.05457063,0.54944418,0.63522935
-1.98399200,8.18772988,0.85167343,5.63532811,0.07272506,0.08005550,0.06217370,1.04509886,0.53879006,0.62936172
-1.97798899,7.98846468,0.83486692,5.46831502,0.07003596,0.08062367,0.06157459,1.03541541,0.52796035,0.62322399
-1.97198599,7.78877076,0.81850036,5.30125509,0.06722437,0.08134666,0.06095451,1.02560158,0.51703377,0.61683558
-1.96598299,7.58982615,0.80275800,5.13507510,0.06432014,0.08224177,0.06031758,1.01571755,0.50608063,0.61019764
-1.95997999,7.39269474,0.78780484,4.97062873,0.06135327,0.08332613,0.05966734,1.00580451,0.49516320,0.60329501
-1.95397699,7.19831999,0.77378529,4.80868620,0.05835334,0.08461633,0.05900698,0.99588826,0.48433654,0.59609957
-1.94797399,7.00752670,0.76082293,4.64992940,0.05534911,0.08612791,0.05833960,0.98598391,0.47364988,0.58857469
-1.94197099,6.82102929,0.74902124,4.49495171,0.05236808,0.08787503,0.05766850,0.97610126,0.46314821,0.58068045
-1.93596798,6.63944499,0.73846495,4.34426159,0.04943623,0.08986997,0.05699740,0.96625030,0.45287393,0.57237937
-1.92996498,6.46330979,0.72922204,4.19828902,0.04657768,0.09212284,0.05633071,0.95644632,0.44286845,0.56364218
-1.92396198,6.29309538,0.72134579,4.05739358,0.04381456,0.09464124,0.05567368,0.94671431,0.43317340,0.55445329
-1.91795898,6.12922511,0.71487704,3.92187311,0.04116683,0.09743000,0.05503248,0.93709214,0.42383150,0.54481556
-1.91195598,5.97208760,0.70984620,3.79197208,0.03865219,0.10049102,0.05441422,0.92763226,0.41488690,0.53475418
-1.90595298,5.82204689,0.70627507,3.66788892,0.03628604,0.10382327,0.05382684,0.91840189,0.40638496,0.52431934
-1.89994997,5.67944842,0.70417833,3.54978175,0.03408140,0.10742278,0.05327894,0.90948159,0.39837151,0.51358756
-1.89394697,5.54462085,0.70356479,3.43777235,0.03204899,0.11128295,0.05277953,0.90096231,0.39089164,0.50266166
-1.88794397,5.41787384,0.70443839,3.33194833,0.03019716,0.11539482,0.05233768,0.89294121,0.38398814,0.49166938
-1.88194097,5.29949269,0.70679899,3.23236380,0.02853200,0.11974768,0.05196217,0.88551659,0.37769962,0.48076080
-1.87593797,5.18973074,0.71064329,3.13903887,0.02705734,0.12432968,0.05166113,0.87878227,0.37205866,0.47010460
-1.86993497,5.08880073,0.71596568,3.05195859,0.02577483,0.12912866,0.05144160,0.87282185,0.36708991,0.45988361
-1.86393197,4.99686632,0.72275939,2.97107187,0.02468406,0.13413311,0.05130922,0.86770338,0.36280857,0.45028971
-1.85792896,4.91403499,0.73101789,2.89629099,0.02378262,0.13933309,0.05126791,0.86347471,0.35921908,0.44151840
-1.85192596,4.84035318,0.74073652,2.82749205,0.02306629,0.14472135,0.05131965,0.86015999,0.35631436,0.43376337
-1.84592296,4.77580436,0.75191436,2.76451690,0.02252918,0.15029432,0.05146431,0.85775743,0.35407564,0.42721115
-1.83991996,4.72031043,0.76455634,2.70717648,0.02216391,0.15605305,0.05169957,0.85623865,0.35247275,0.42203612
-1.83391696,4.67373626,0.77867522,2.65525584,0.02196186,0.16200405,0.05202102,0.85554945,0.35146502,0.41839607
-1.82791396,4.63589713,0.79429345,2.60852032,0.02191341,0.16815989,0.05242220,0.85561213,0.35100273,0.41642822
-1.82191096,4.60656815,0.81144460,2.56672279,0.02200821,0.17453955,0.05289484,0.85632902,0.35102890,0.41624591
-1.81590795,4.58549499,0.83017412,2.52961129,0.02223544,0.18116850,0.05342911,0.85758710,0.35148140,0.41793592
-1.80990495,4.57240453,0.85053925,2.49693656,0.02258412,0.18807838,0.05401395,0.85926328,0.35229523,0.42155639
-1.80390195,4.56701443,0.87260791,2.46845879,0.02304337,0.19530634,0.05463738,0.86123001,0.35340479,0.42713520
-1.79789895,4.56904066,0.89645633,2.44395308,0.02360269,0.20289395,0.05528691,0.86336088,0.35474604,0.43466898
-1.79189595,4.57820188,0.92216551,2.42321304,0.02425216,0.21088578,0.05594982,0.86553584,0.35625841,0.44412248
-1.78589295,4.59422019,0.94981638,2.40605225,0.02498269,0.21932761,0.05661355,0.86764570,0.35788631,0.45542842
-1.77988994,4.61681795,0.97948393,2.39230324,0.02578612,0.22826428,0.05726597,0.86959564,0.35958019,0.46848772
-1.77388694,4.64571072,1.01123028,2.38181423,0.02665531,0.23773741,0.05789561,0.87130771,0.36129719,0.48317014
-1.76788394,4.68059674,1.04509727,2.37444355,0.02758425,0.24778289,0.05849189,0.87272198,0.36300118,0.49931547
-1.76188094,4.72114377,1.08109862,2.37005234,0.02856794,0.25842834,0.05904521,0.87379663,0.36466240,0.51673507
-1.75587794,4.76697443,1.11921227,2.36849598,0.02960238,0.26969067,0.05954712,0.87450682,0.36625671,0.53521415
-1.74987494,4.81765127,1.15937329,2.36961494,0.03068443,0.28157373,0.05999027,0.87484272,0.36776444,0.55451450
-1.74387194,4.87266310,1.20146774,2.37322586,0.03181163,0.29406639,0.06036849,0.87480679,0.36916916,0.57437801
-1.73786893,4.93141394,1.24532796,2.37911358,0.03298200,0.30714089,0.06067674,0.87441067,0.37045624,0.59453079
-1.73186593,4.99321606,1.29072974,2.38702482,0.03419384,0.32075183,0.06091103,0.87367199,0.37161162,0.61468804
-1.72586293,5.05728821,1.33739152,2.39666436,0.03544548,0.33483566,0.06106844,0.87261129,0.37262062,0.63455948
-1.71985993,5.12275987,1.38497601,2.40769395,0.03673511,0.34931089,0.06114700,0.87124953,0.37346716,0.65385538
-1.71385693,5.18868223,1.43309433,2.41973449,0.03806052,0.36407899,0.06114569,0.86960622,0.37413330,0.67229297
-1.70785393,5.25404564,1.48131253,2.43237159,0.03941901,0.37902603,0.06106438,0.86769849,0.37459929,0.68960312
-1.70185093,5.31780352,1.52916063,2.44516424,0.04080728,0.39402496,0.06090386,0.86554114,0.37484402,0.70553701
-1.69584792,5.37890173,1.57614378,2.45765644,0.04222130,0.40893863,0.06066584,0.86314772,0.37484600,0.71987268
-1.68984492,5.43631219,1.62175516,2.46939124,0.04365638,0.42362327,0.06035297,0.86053257,0.37458473,0.73242103
-1.68384192,5.48906927,1.66549038,2.47992639,0.04510722,0.43793249,0.05996890,0.85771368,0.37404239,0.74303126
-1.67783892,5.53630715,1.70686259,2.48885083,0.04656796,0.45172161,0.05951831,0.85471615,0.37320577,0.75159529
-1.67183592,5.57729599,1.74541787,2.49580111,0.04803238,0.46485204,0.05900701,0.85157592,0.37206823,0.75805110
-1.66583292,5.61147501,1.78075021,2.50047674,0.04949406,0.47719580,0.05844192,0.84834361,0.37063165,0.76238474
-1.65982991,5.63848050,1.81251533,2.50265355,0.05094663,0.48863964,0.05783111,0.84508781,0.36890806,0.76463091
-1.65382691,5.65816678,1.84044281,2.50219424,0.05238393,0.49908893,0.05718376,0.84189788,0.36692094,0.76487207
-1.64782391,5.67061876,1.86434585,2.49905537,0.05380029,0.50847087,0.05651009,0.83888548,0.36470594,0.76323595
-1.64182091,5.67615483,1.88412817,2.49329030,0.05519069,0.51673697,0.05582125,0.83618497,0.36231093,0.75989168
-1.63581791,5.67531944,1.89978753,2.48504770,0.05655096,0.52386473,0.05512909,0.83395207,0.35979541,0.75504443
