energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.97448724,3.40041183,0.08042681,0.44942343,1.38981967,0.25402947,1.71535922,0.00000000,0.87891027,0.86661474
-2.96848424,3.39378708,0.08011276,0.44740922,1.39422390,0.25429528,1.70812387,0.00000000,0.87026700,0.86644448
-2.96248124,3.37974022,0.08006270,0.44504507,1.39685218,0.25439161,1.69542898,0.00000000,0.85824108,0.86305455
-2.95647824,3.35918394,0.08029745,0.44239933,1.39791985,0.25439314,1.67780391,0.00000000,0.84308665,0.85671627
-2.95047524,3.33320125,0.08083618,0.43954780,1.39766534,0.25438050,1.65589630,0.00000000,0.82513339,0.84777129
-2.94447224,3.30300707,0.08169570,0.43657072,1.39633982,0.25443706,1.63045089,0.00000000,0.80477650,0.83662010
-2.93846923,3.26990408,0.08288979,0.43354949,1.39419640,0.25464550,1.60228462,0.00000000,0.78246428,0.82370828
-2.93246623,3.23523515,0.08442849,0.43056336,1.39147917,0.25508420,1.57225895,0.00000000,0.75868386,0.80951137
-2.92646323,3.20033424,0.08631748,0.42768621,1.38841280,0.25582380,1.54125079,0.00000000,0.73394587,0.79451873
-2.92046023,3.16647809,0.08855753,0.42498354,1.38519312,0.25692385,1.51012319,0.00000000,0.70876861,0.77921731
-2.91445723,3.13484093,0.09114406,0.42250997,1.38197926,0.25843000,1.47969708,0.00000000,0.68366252,0.76407590
-2.90845423,3.10645406,0.09406690,0.42030717,1.37888765,0.26037160,1.45072534,0.00000000,0.65911551,0.74953048
-2.90245123,3.08217210,0.09731020,0.41840251,1.37598821,0.26275997,1.42387012,0.00000000,0.63557980,0.73597134
-2.89644822,3.06264726,0.10085254,0.41680835,1.37330280,0.26558745,1.39968436,0.00000000,0.61346069,0.72373238
-2.89044522,3.04831254,0.10466728,0.41552206,1.37080604,0.26882719,1.37859815,0.00000000,0.59310763,0.71308295
-2.88444222,3.03937439,0.10872308,0.41452676,1.36842845,0.27243376,1.36091029,0.00000000,0.57480775,0.70422239
-2.87843922,3.03581483,0.11298461,0.41379263,1.36606147,0.27634458,1.34678529,0.00000000,0.55878206,0.69727752
-2.87243622,3.03740266,0.11741351,0.41327887,1.36356438,0.28048208,1.33625559,0.00000000,0.54518413,0.69230286
-2.86643322,3.04371316,0.12196936,0.41293609,1.36077255,0.28475649,1.32922880,0.00000000,0.53410122,0.68928347
-2.86043022,3.05415483,0.12661085,0.41270903,1.35750662,0.28906918,1.32549950,0.00000000,0.52555762,0.68814029
-2.85442721,3.06800229,0.13129695,0.41253952,1.35358225,0.29331644,1.32476479,0.00000000,0.51951987,0.68873743
-2.84842421,3.08443339,0.13598807,0.41236949,1.34882004,0.29739342,1.32664296,0.00000000,0.51590357,0.69089113
-2.84242121,3.10256923,0.14064723,0.41214398,1.34305507,0.30119823,1.33069452,0.00000000,0.51458147,0.69437998
-2.83641821,3.12151523,0.14524096,0.41181388,1.33614577,0.30463586,1.33644447,0.00000000,0.51539238,0.69895592
-2.83041521,3.14040176,0.14974024,0.41133854,1.32798191,0.30762191,1.34340531,0.00000000,0.51815075,0.70435556
-2.82441221,3.15842284,0.15412107,0.41068784,1.31849119,0.31008587,1.35109965,0.00000000,0.52265643,0.71031151
-2.81840920,3.17487145,0.15836489,0.40984395,1.30764448,0.31197387,1.35908189,0.00000000,0.52870456,0.71656324
-2.81240620,3.18917047,0.16245872,0.40880246,1.29545942,0.31325078,1.36695825,0.00000000,0.53609504,0.72286730
-2.80640320,3.20089821,0.16639507,0.40757312,1.28200233,0.31390162,1.37440447,0.00000000,0.54464173,0.72900642
-2.80040020,3.20980791,0.17017157,0.40617983,1.26738855,0.31393211,1.38118086,0.00000000,0.55418089,0.73479754
-2.79439720,3.21584061,0.17379043,0.40466030,1.25178094,0.31336858,1.38714415,0.00000000,0.56457878,0.74009837
-2.78839420,3.21913138,0.17725763,0.40306499,1.23538704,0.31225700,1.39225601,0.00000000,0.57573828,0.74481253
-2.78239120,3.22000864,0.18058210,0.40145571,1.21845459,0.31066138,1.39658786,0.00000000,0.58760424,0.74889314
-2.77638819,3.21898683,0.18377469,0.39990369,1.20126586,0.30866153,1.40032199,0.00000000,0.60016746,0.75234483
-2.77038519,3.21675271,0.18684722,0.39848733,1.18413088,0.30635024,1.40374886,0.00000000,0.61346705,0.75522407
-2.76438219,3.21414571,0.18981146,0.39728966,1.16737967,0.30383015,1.40726055,0.00000000,0.62759099,0.75763805
-2.75837919,3.21213279,0.19267826,0.39639556,1.15135379,0.30121019,1.41134054,0.00000000,0.64267473,0.75974187
-2.75237619,3.21177854,0.19545673,0.39588882,1.13639734,0.29860195,1.41654987,0.00000000,0.65889763,0.76173428
-2.74637319,3.21421119,0.19815363,0.39584920,1.12284765,0.29611597,1.42350995,0.00000000,0.67647722,0.76385197
-2.74037019,3.22058519,0.20077283,0.39634949,1.11102579,0.29385804,1.43288233,0.00000000,0.69566118,0.76636243
-2.73436718,3.23204144,0.20331497,0.39745262,1.10122728,0.29192577,1.44534578,0.00000000,0.71671708,0.76955564
-2.72836418,3.24966593,0.20577727,0.39920901,1.09371298,0.29040533,1.46157133,0.00000000,0.73992018,0.77373462
-2.72236118,3.27444798,0.20815347,0.40165416,1.08870053,0.28936858,1.48219567,0.00000000,0.76553938,0.77920507
-2.71635818,3.30723923,0.21043386,0.40480651,1.08635661,0.28887066,1.50779396,0.00000000,0.79382186,0.78626443
-2.71035518,3.34871465,0.21260537,0.40866578,1.08679009,0.28894798,1.53885264,0.00000000,0.82497695,0.79519057
-2.70435218,3.39933695,0.21465184,0.41321169,1.09004648,0.28961682,1.57574347,0.00000000,0.85915986,0.80623045
-2.69834917,3.45932594,0.21655418,0.41840330,1.09610393,0.29087249,1.61869968,0.00000000,0.89645593,0.81958931
-2.69234617,3.52863420,0.21829070,0.42417888,1.10487096,0.29268914,1.66779544,0.00000000,0.93686643,0.83542066
-2.68634317,3.60693052,0.21983741,0.43045649,1.11618624,0.29502017,1.72292976,0.00000000,0.98029652,0.85381768
-2.68034017,3.69359255,0.22116843,0.43713526,1.12982063,0.29779932,1.78381577,0.00000000,1.02654631,0.87480631
-2.67433717,3.78770957,0.22225643,0.44409740,1.14548158,0.30094251,1.84997641,0.00000000,1.07530572,0.89834071
-2.66833417,3.88809624,0.22307317,0.45121095,1.16282010,0.30435018,1.92074716,0.00000000,1.12615369,0.92430115
-2.66233117,3.99331776,0.22359015,0.45833327,1.18144012,0.30791035,1.99528628,0.00000000,1.17856226,0.95249495
-2.65632816,4.10172615,0.22377941,0.46531517,1.20091023,0.31150217,2.07259269,0.00000000,1.23190564,0.98266023
-2.65032516,4.21150703,0.22361440,0.47200561,1.22077749,0.31499995,2.15153124,0.00000000,1.28547420,1.01447286
-2.64432216,4.32073563,0.22307103,0.47825685,1.24058290,0.31827748,2.23086473,0.00000000,1.33849309,1.04755621
-2.63831916,4.42744007,0.22212877,0.48392980,1.25987800,0.32121250,2.30929161,0.00000000,1.39014491,1.08149339
-2.63231616,4.52966955,0.22077186,0.48889946,1.27824190,0.32369129,2.38548807,0.00000000,1.43959552,1.11584167
-2.62631316,4.62556457,0.21899042,0.49306016,1.29529809,0.32561290,2.45815261,0.00000000,1.48602185,1.15014829
-2.62031016,4.71342589,0.21678161,0.49633032,1.31073012,0.32689318,2.52605138,0.00000000,1.52864069,1.18396690
-2.61430715,4.79177914,0.21415052,0.49865654,1.32429539,0.32746810,2.58806192,0.00000000,1.56673679,1.21687398
-2.60830415,4.85943156,0.21111096,0.50001677,1.33583630,0.32729641,2.64321342,0.00000000,1.59968920,1.24848414
-2.60230115,4.91551791,0.20768584,0.50042233,1.34528799,0.32636137,2.69072126,0.00000000,1.62699430,1.27846374
-2.59629815,4.95953305,0.20390722,0.49991866,1.35268223,0.32467151,2.73001427,0.00000000,1.64828441,1.30654175
-2.59029515,4.99134912,0.19981599,0.49858464,1.35814711,0.32226026,2.76075296,0.00000000,1.66334101,1.33251755
-2.58429215,5.01121616,0.19546105,0.49653052,1.36190231,0.31918455,2.78283797,0.00000000,1.67210187,1.35626491
-2.57828914,5.01974587,0.19089810,0.49389450,1.36425012,0.31552240,2.79640807,0.00000000,1.67466158,1.37773216
-2.57228614,5.01787913,0.18618802,0.49083797,1.36556256,0.31136949,2.80182784,0.00000000,1.67126554,1.39693836
-2.56628314,5.00683875,0.18139495,0.48753978,1.36626515,0.30683510,2.79966551,0.00000000,1.66229770,1.41396572
-2.56028014,4.98806984,0.17658409,0.48418961,1.36681806,0.30203732,2.79066229,0.00000000,1.64826260,1.42894884
-2.55427714,4.96317076,0.17181939,0.48098090,1.36769560,0.29709805,2.77569468,0.00000000,1.62976280,1.44206123
-2.54827414,4.93381832,0.16716119,0.47810346,1.36936500,0.29213785,2.75573171,0.00000000,1.60747264,1.45350010
-2.54227114,4.90169089,0.16266405,0.47573638,1.37226561,0.28727099,2.73178944,0.00000000,1.58211000,1.46347025
-2.53626813,4.86839360,0.15837469,0.47404120,1.37678937,0.28260088,2.70488501,0.00000000,1.55440718,1.47216807
-2.53026513,4.83538910,0.15433041,0.47315602,1.38326356,0.27821615,2.67599261,0.00000000,1.52508264,1.47976657
-2.52426213,4.80393742,0.15055784,0.47319047,1.39193666,0.27418757,2.64600349,0.00000000,1.49481469,1.48640236
-2.51825913,4.77504763,0.14707225,0.47422192,1.40296768,0.27056585,2.61569197,0.00000000,1.46421858,1.49216538
-2.51225613,4.74944334,0.14387736,0.47629301,1.41641958,0.26738054,2.58568882,0.00000000,1.43382791,1.49709175
-2.50625313,4.72754327,0.14096570,0.47941053,1.43225673,0.26463983,2.55646321,0.00000000,1.40408090,1.50116040
-2.50025013,4.70945725,0.13831950,0.48354566,1.45034647,0.26233151,2.52831364,0.00000000,1.37531226,1.50429325
-2.49424712,4.69499716,0.13591198,0.48863553,1.47046445,0.26042470,2.50136786,0.00000000,1.34775049,1.50635925
-2.48824412,4.68370155,0.13370909,0.49458589,1.49230329,0.25887240,2.47559136,0.00000000,1.32152046,1.50718148
-2.48224112,4.67487212,0.13167149,0.50127486,1.51548408,0.25761467,2.45080350,0.00000000,1.29665089,1.50654729
-2.47623812,4.66761956,0.12975670,0.50855745,1.53957011,0.25658215,2.42669998,0.00000000,1.27308593,1.50422047
-2.47023512,4.66091614,0.12792134,0.51627076,1.56408201,0.25569988,2.40288008,0.00000000,1.25069984,1.49995488
-2.46423212,4.65365224,0.12612335,0.52423958,1.58851389,0.25489111,2.37887711,0.00000000,1.22931400,1.49350875
-2.45822911,4.64469382,0.12432401,0.53228225,1.61234968,0.25408095,2.35419018,0.00000000,1.20871497,1.48465883
-2.45222611,4.63293843,0.12248986,0.54021660,1.63507921,0.25319977,2.32831570,0.00000000,1.18867262,1.47321367
-2.44622311,4.61736716,0.12059423,0.54786578,1.65621351,0.25218612,2.30077704,0.00000000,1.16895747,1.45902550
-2.44022011,4.59709083,0.11861853,0.55506387,1.67529909,0.25098912,2.27115105,0.00000000,1.14935618,1.44200001
-2.43421711,4.57138870,0.11655319,0.56166114,1.69193069,0.24957038,2.23909040,0.00000000,1.12968478,1.42210389
-2.42821411,4.53973872,0.11439826,0.56752878,1.70576240,0.24790516,2.20434093,0.00000000,1.10979892,1.39936979
-2.42221111,4.50183877,0.11216361,0.57256308,1.71651702,0.24598302,2.16675372,0.00000000,1.08960105,1.37389856
-2.41620810,4.45761857,0.10986889,0.57668893,1.72399333,0.24380792,2.12629163,0.00000000,1.06904432,1.34585902
-2.41020510,4.40724259,0.10754317,0.57986252,1.72807141,0.24139765,2.08303057,0.00000000,1.04813334,1.31548520
-2.40420210,4.35110427,0.10522430,0.58207307,1.72871562,0.23878298,2.03715577,0.00000000,1.02692216,1.28307141
-2.39819910,4.28981238,0.10295807,0.58334374,1.72597552,0.23600623,1.98895379,0.00000000,1.00550973,1.24896546
-2.39219610,4.22417036,0.10079713,0.58373136,1.71998431,0.23311960,1.93880080,0.00000000,0.98403336,1.21356031
-2.38619310,4.15514960,0.09879975,0.58332514,1.71095508,0.23018324,1.88714812,0.00000000,0.96266082,1.17728446
-2.38019010,4.08385785,0.09702849,0.58224421,1.69917466,0.22726306,1.83450573,0.00000000,0.94158147,1.14059161
-2.37418709,4.01150385,0.09554857,0.58063410,1.68499532,0.22442851,1.78142456,0.00000000,0.92099704,1.10394973
-2.36818409,3.93935928,0.09442631,0.57866212,1.66882430,0.22175025,1.72847842,0.00000000,0.90111262,1.06782998
-2.36218109,3.86871935,0.09372733,0.57651186,1.65111163,0.21929780,1.67624619,0.00000000,0.88212808,1.03269569
-2.35617809,3.80086299,0.09351469,0.57437682,1.63233629,0.21713732,1.62529488,0.00000000,0.86423038,0.99899181
-2.35017509,3.73701403,0.09384703,0.57245352,1.61299136,0.21532941,1.57616413,0.00000000,0.84758704,0.96713486
-2.34417209,3.67830424,0.09477659,0.57093426,1.59356854,0.21392719,1.52935235,0.00000000,0.83234073,0.93750372
-2.33816908,3.62573944,0.09634727,0.56999976,1.57454253,0.21297447,1.48530500,0.00000000,0.81860524,0.91043153
-2.33216608,3.58016958,0.09859276,0.56981210,1.55635598,0.21250426,1.44440499,0.00000000,0.80646270,0.88619865
-2.32616308,3.54226368,0.10153476,0.57050813,1.53940552,0.21253756,1.40696539,0.00000000,0.79596192,0.86502703
-2.32016008,3.51249039,0.10518133,0.57219375,1.52402937,0.21308248,1.37322439,0.00000000,0.78711783,0.84707599
-2.31415708,3.49110465,0.10952559,0.57493924,1.51049718,0.21413369,1.34334253,0.00000000,0.77991186,0.83243954
-2.30815408,3.47814095,0.11454458,0.57877589,1.49900236,0.21567234,1.31740195,0.00000000,0.77429302,0.82114534
-2.30215108,3.47341333,0.12019864,0.58369405,1.48965725,0.21766627,1.29540769,0.00000000,0.77017956,0.81315521
-2.29614807,3.47652198,0.12643113,0.58964282,1.48249134,0.22007068,1.27729063,0.00000000,0.76746116,0.80836722
-2.29014507,3.48686629,0.13316873,0.59653123,1.47745251,0.22282919,1.26291211,0.00000000,0.76600144,0.80661940
-2.28414207,3.50366385,0.14032218,0.60423101,1.47441117,0.22587514,1.25206985,0.00000000,0.76564074,0.80769470
-2.27813907,3.52597456,0.14778765,0.61258069,1.47316710,0.22913338,1.24450505,0.00000000,0.76619912,0.81132737
-2.27213607,3.55272922,0.15544861,0.62139108,1.47345862,0.23252219,1.23991034,0.00000000,0.76747964,0.81721028
-2.26613307,3.58276139,0.16317823,0.63045156,1.47497365,0.23595545,1.23793850,0.00000000,0.76927176,0.82500313
-2.26013007,3.61484151,0.17084219,0.63953729,1.47736205,0.23934497,1.23821163,0.00000000,0.77135497,0.83434132
-2.25412706,3.64771212,0.17830199,0.64841672,1.48024889,0.24260287,1.24033056,0.00000000,0.77350263,0.84484502
-2.24812406,3.68012296,0.18541841,0.65685928,1.48324788,0.24564394,1.24388435,0.00000000,0.77548603,0.85612848
-2.24212106,3.71086480,0.19205523,0.66464286,1.48597449,0.24838801,1.24845952,0.00000000,0.77707859,0.86780900
-2.23611806,3.73880105,0.19808294,0.67156085,1.48805835,0.25076198,1.25364902,0.00000000,0.77806026,0.87951563
-2.23011506,3.76289596,0.20338238,0.67742840,1.48915435,0.25270184,1.25906049,0.00000000,0.77822187,0.89089705
-2.22411206,3.78223885,0.20784813,0.68208774,1.48895213,0.25415424,1.26432382,0.00000000,0.77736959,0.90162874
-2.21810905,3.79606349,0.21139151,0.68541238,1.48718376,0.25507779,1.26909771,0.00000000,0.77532911,0.91141905
-2.21210605,3.80376231,0.21394316,0.68731002,1.48362931,0.25544394,1.27307520,0.00000000,0.77194962,0.92001418
-2.20610305,3.80489510,0.21545496,0.68772413,1.47812037,0.25523751,1.27598793,0.00000000,0.76710732,0.92720190
-2.20010005,3.79919216,0.21590135,0.68663425,1.47054139,0.25445670,1.27760924,0.00000000,0.76070836,0.93281404
-2.19409705,3.78655203,0.21527992,0.68405490,1.46082906,0.25311275,1.27775582,0.00000000,0.75269111,0.93672772
-2.18809405,3.76703413,0.21361129,0.68003335,1.44896987,0.25122912,1.27628829,0.00000000,0.74302761,0.93886537
-2.18209105,3.74084683,0.21093829,0.67464633,1.43499611,0.24884040,1.27311048,0.00000000,0.73172415,0.93919351
-2.17608804,3.70833171,0.20732445,0.66799582,1.41898057,0.24599077,1.26816763,0.00000000,0.71882094,0.93772069
-2.17008504,3.66994461,0.20285195,0.66020421,1.40103034,0.24273227,1.26144380,0.00000000,0.70439089,0.93449432
-2.16408204,3.62623467,0.19761903,0.65140896,1.38128006,0.23912286,1.25295854,0.00000000,0.68853754,0.92959695
-2.15807904,3.57782210,0.19173707,0.64175720,1.35988498,0.23522438,1.24276305,0.00000000,0.67139218,0.92314192
-2.15207604,3.52537580,0.18532731,0.63140020,1.33701412,0.23110045,1.23093620,0.00000000,0.65311044,0.91526870
-2.14607304,3.46959174,0.17851761,0.62048829,1.31284395,0.22681446,1.21758051,0.00000000,0.63386830,0.90613810
-2.14007004,3.41117302,0.17143899,0.60916618,1.28755288,0.22242773,1.20281832,0.00000000,0.61385781,0.89592747
-2.13406703,3.35081235,0.16422251,0.59756902,1.26131658,0.21799780,1.18678844,0.00000000,0.59328274,0.88482623
-2.12806403,3.28917762,0.15699618,0.58581923,1.23430460,0.21357714,1.16964318,0.00000000,0.57235416,0.87303172
-2.12206103,3.22690081,0.14988230,0.57402430,1.20667803,0.20921202,1.15154610,0.00000000,0.55128629,0.86074558
-2.11605803,3.16457070,0.14299511,0.56227553,1.17858847,0.20494190,1.13267033,0.00000000,0.53029264,0.84817082
-2.11005503,3.10272912,0.13643892,0.55064768,1.15017804,0.20079908,1.11319740,0.00000000,0.50958260,0.83550943
-2.10405203,3.04187056,0.13030659,0.53919959,1.12158036,0.19680875,1.09331659,0.00000000,0.48935845,0.82296075
-2.09804902,2.98244468,0.12467853,0.52797549,1.09292228,0.19298932,1.07322456,0.00000000,0.46981290,0.81072041
-2.09204602,2.92486115,0.11962207,0.51700702,1.06432612,0.18935307,1.05312507,0.00000000,0.45112719,0.79897982
-2.08604302,2.86949588,0.11519120,0.50631562,1.03591204,0.18590700,1.03322860,0.00000000,0.43346950,0.78792600
-2.08004002,2.81669788,0.11142662,0.49591523,1.00780033,0.18265376,1.01375168,0.00000000,0.41699384,0.77774167
-2.07403702,2.76679595,0.10835614,0.48581498,0.98011339,0.17959267,0.99491567,0.00000000,0.40183912,0.76860538
-2.06803402,2.72010412,0.10599510,0.47602178,0.95297698,0.17672075,0.97694483,0.00000000,0.38812848,0.76069141
-2.06203102,2.67692542,0.10434711,0.46654252,0.92652076,0.17403361,0.96006365,0.00000000,0.37596864,0.75416938
-2.05602801,2.63755316,0.10340471,0.45738588,0.90087780,0.17152615,0.94449325,0.00000000,0.36544919,0.74920334
-2.05002501,2.60226945,0.10315019,0.44856347,0.87618315,0.16919317,0.93044696,0.00000000,0.35664194,0.74595010
-2.04402201,2.57134089,0.10355629,0.44009048,0.85257152,0.16702964,0.91812513,0.00000000,0.34959997,0.74455696
-2.03801901,2.54501144,0.10458695,0.43198553,0.83017405,0.16503081,0.90770939,0.00000000,0.34435668,0.74515861
-2.03201601,2.52349288,0.10619801,0.42427016,0.80911454,0.16319207,0.89935644,0.00000000,0.34092472,0.74787324
-2.02601301,2.50695351,0.10833787,0.41696769,0.78950527,0.16150866,0.89319187,0.00000000,0.33929480,0.75279813
-2.02001001,2.49550581,0.11094813,0.41010177,0.77144284,0.15997520,0.88930418,0.00000000,0.33943468,0.76000475
-2.01400700,2.48919397,0.11396427,0.40369483,0.75500426,0.15858517,0.88773933,0.00000000,0.34128829,0.76953365
-2.00800400,2.48798235,0.11731639,0.39776645,0.74024366,0.15733042,0.88849630,0.00000000,0.34477508,0.78138935
-2.00200100,2.49174575,0.12093003,0.39233193,0.72718993,0.15620070,0.89152388,0.00000000,0.34978999,0.79553568
-1.99599800,2.50026260,0.12472701,0.38740118,0.71584563,0.15518331,0.89671890,0.00000000,0.35620384,0.81189174
-1.98999500,2.51321158,0.12862659,0.38297810,0.70618719,0.15426301,0.90392632,0.00000000,0.36386454,0.83032882
-1.98399200,2.53017266,0.13254659,0.37906058,0.69816666,0.15342202,0.91294113,0.00000000,0.37259905,0.85066871
-1.97798899,2.55063254,0.13640478,0.37564103,0.69171503,0.15264042,0.92351215,0.00000000,0.38221615,0.87268342
-1.97198599,2.57399488,0.14012034,0.37270762,0.68674691,0.15189668,0.93534779,0.00000000,0.39251010,0.89609665
-1.96598299,2.59959504,0.14361548,0.37024611,0.68316648,0.15116845,0.94812350,0.00000000,0.40326504,0.92058706
-1.95997999,2.62671875,0.14681712,0.36824214,0.68087442,0.15043362,0.96149071,0.00000000,0.41426010,0.94579338
-1.95397699,2.65462427,0.14965852,0.36668392,0.67977540,0.14967138,0.97508702,0.00000000,0.42527505,0.97132126
-1.94797399,2.68256678,0.15208093,0.36556503,0.67978580,0.14886350,0.98854713,0.00000000,0.43609617,0.99675171
-1.94197099,2.70982409,0.15403511,0.36488729,0.68084101,0.14799550,1.00151414,0.00000000,0.44652234,1.02165087
-1.93596798,2.73572231,0.15548264,0.36466325,0.68290206,0.14705779,1.01365078,0.00000000,0.45637082,1.04558080
-1.92996498,2.75966020,0.15639698,0.36491837,0.68596090,0.14604664,1.02464996,0.00000000,0.46548258,1.06811085
-1.92396198,2.78113094,0.15676420,0.36569235,0.69004400,0.14496489,1.03424435,0.00000000,0.47372690,1.08882922
-1.91795898,2.79974010,0.15658336,0.36703976,0.69521386,0.14382239,1.04221429,0.00000000,0.48100496,1.10735421
-1.91195598,2.81521880,0.15586649,0.36902957,0.70156825,0.14263605,1.04839401,0.00000000,0.48725219,1.12334464
-1.90595298,2.82743127,0.15463809,0.37174366,0.70923688,0.14142956,1.05267551,0.00000000,0.49243929,1.13650915
-1.89994997,2.83637615,0.15293428,0.37527416,0.71837567,0.14023268,1.05501017,0.00000000,0.49657173,1.14661375
-1.89394697,2.84218159,0.15080151,0.37971978,0.72915854,0.13908017,1.05540788,0.00000000,0.49968781,1.15348757
-1.88794397,2.84509397,0.14829494,0.38518112,0.74176722,0.13801038,1.05393370,0.00000000,0.50185531,1.15702629
-1.88194097,2.84546088,0.14547650,0.39175524,0.75637931,0.13706360,1.05070238,0.00000000,0.50316686,1.15719330
-1.87593797,2.84370923,0.14241276,0.39952959,0.77315530,0.13628009,1.04587079,0.00000000,0.50373426,1.15401859
-1.86993497,2.84031939,0.13917265,0.40857578,0.79222507,0.13569818,1.03962881,0.00000000,0.50368207,1.14759527
-1.86393197,2.83579693,0.13582520,0.41894333,0.81367475,0.13535213,1.03218911,0.00000000,0.50314079,1.13807419
-1.85792896,2.83064335,0.13243731,0.43065387,0.83753454,0.13527029,1.02377629,0.00000000,0.50223993,1.12565675
-1.85192596,2.82532753,0.12907167,0.44369608,0.86376846,0.13547334,1.01461606,0.00000000,0.50110150,1.11058648
-1.84592296,2.82025957,0.12578500,0.45802186,0.89226660,0.13597285,1.00492498,0.00000000,0.49983405,1.09313972
-1.83991996,2.81576841,0.12262657,0.47354376,0.92284063,0.13677021,0.99490126,0.00000000,0.49852788,1.07361597
-1.83391696,2.81208491,0.11963716,0.49013420,0.95522296,0.13785611,0.98471728,0.00000000,0.49725139,1.05232844
-1.82791396,2.80933119,0.11684834,0.50762658,0.98906993,0.13921037,0.97451408,0.00000000,0.49604896,1.02959517
-1.82191096,2.80751727,0.11428234,0.52581819,1.02396926,0.14080244,0.96439814,0.00000000,0.49494043,1.00573131
-1.81590795,2.80654522,0.11195223,0.54447521,1.05945146,0.14259235,0.95444071,0.00000000,0.49392212,0.98104277
-1.80990495,2.80622085,0.10986260,0.56333946,1.09500509,0.14453215,0.94467961,0.00000000,0.49296946,0.95582160
-1.80390195,2.80627239,0.10801051,0.58213674,1.13009522,0.14656784,0.93512341,0.00000000,0.49204084,0.93034314
-1.79789895,2.80637536,0.10638680,0.60058651,1.16418445,0.14864161,0.92575768,0.00000000,0.49108273,0.90486505
-1.79189595,2.80618215,0.10497758,0.61841249,1.19675543,0.15069434,0.91655304,0.00000000,0.49003550,0.87962806
-1.78589295,2.80535496,0.10376587,0.63535360,1.22733415,0.15266827,0.90747431,0.00000000,0.48883968,0.85485824
-1.77988994,2.80360006,0.10273329,0.65117505,1.25551254,0.15450964,0.89849041,0.00000000,0.48744235,0.83077043
-1.77388694,2.80070157,0.10186168,0.66567867,1.28096967,0.15617123,0.88958421,0.00000000,0.48580324,0.80757255
-1.76788394,2.79655273,0.10113461,0.67871240,1.30349012,0.15761469,0.88076179,0.00000000,0.48390006,0.78547014
-1.76188094,2.79118292,0.10053875,0.69017813,1.32297889,0.15881249,0.87206052,0.00000000,0.48173301,0.76467089
-1.75587794,2.78477854,0.10006496,0.70003774,1.33947177,0.15974947,0.86355545,0.00000000,0.47932796,0.74538854
-1.74987494,2.77769670,0.09970910,0.70831694,1.35314076,0.16042379,0.85536344,0.00000000,0.47673823,0.72784572
-1.74387194,2.77047038,0.09947258,0.71510667,1.36429400,0.16084743,0.84764486,0.00000000,0.47404492,0.71227546
-1.73786893,2.76380475,0.09936259,0.72056204,1.37337022,0.16104602,0.84060265,0.00000000,0.47135555,0.69892100
-1.73186593,2.75856431,0.09939199,0.72489873,1.38092759,0.16105812,0.83447858,0.00000000,0.46880139,0.68803376
-1.72586293,2.75575125,0.09957902,0.72838709,1.38762759,0.16093395,0.82954694,0.00000000,0.46653324,0.67986941
-1.71985993,2.75647580,0.09994670,0.73134398,1.39421427,0.16073363,0.82610586,0.00000000,0.46471621,0.67468201
-1.71385693,2.76191963,0.10052200,0.73412284,1.40148977,0.16052499,0.82446665,0.00000000,0.46352344,0.67271664
-1.70785393,2.77329379,0.10133494,0.73710233,1.41028696,0.16038107,0.82494154,0.00000000,0.46312932,0.67420046
-1.70185093,2.79179312,0.10241747,0.74067385,1.42144040,0.16037737,0.82783062,0.00000000,0.46370232,0.67933292
-1.69584792,2.81854878,0.10380235,0.74522865,1.43575654,0.16058904,0.83340830,0.00000000,0.46539788,0.68827545
-1.68984492,2.85458122,0.10552193,0.75114471,1.45398445,0.16108804,0.84191015,0.00000000,0.46835168,0.70114113
-1.68384192,2.90075544,0.10760701,0.75877421,1.47678814,0.16194039,0.85352074,0.00000000,0.47267347,0.71798500
-1.67783892,2.95774054,0.11008566,0.76843174,1.50472153,0.16320375,0.86836286,0.00000000,0.47844199,0.73879550
-1.67183592,3.02597537,0.11298215,0.78038379,1.53820692,0.16492516,0.88648899,0.00000000,0.48570087,0.76348761
-1.66583292,3.10564164,0.11631596,0.79483990,1.57751784,0.16713925,0.90787511,0.00000000,0.49445604,0.79189816
-1.65982991,3.19664576,0.12010088,0.81194551,1.62276678,0.16986691,0.93241730,0.00000000,0.50467446,0.82378368
-1.65382691,3.29861011,0.12434420,0.83177706,1.67389819,0.17311443,0.95993138,0.00000000,0.51628439,0.85882104
-1.64782391,3.41087407,0.12904610,0.85433899,1.73068692,0.17687306,0.99015540,0.00000000,0.52917718,0.89661112
-1.64182091,3.53250467,0.13419904,0.87956305,1.79274211,0.18111923,1.02275503,0.00000000,0.54321030,0.93668533
-1.63581791,3.66231641,0.13978740,0.90730950,1.85951604,0.18581506,1.05733151,0.00000000,0.55821175,0.97851502
-1.62981491,3.79889913,0.14578712,0.93737035,1.93031776,0.19090950,1.09343177,0.00000000,0.57398532,1.02152340
-1.62381191,3.94065285,0.15216556,0.96947414,2.00433062,0.19633968,1.13056029,0.00000000,0.59031660,1.06509947
-1.61780890,4.08582776,0.15888143,1.00329217,2.08063304,0.20203264,1.16819205,0.00000000,0.60697949,1.10861365
-1.61180590,4.23256789,0.16588484,1.03844588,2.15822161,0.20790732,1.20578603,0.00000000,0.62374273,1.15143423
