energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,5.19392085,0.93937223,4.24529891,0.00419091,0.64072745,0.00486166,0.37350810
-4.29514757,5.07458114,0.89908983,4.16215982,0.00433630,0.61896177,0.00505762,0.35535200
-4.28914457,4.94614373,0.85827007,4.07080910,0.00448634,0.59557388,0.00526290,0.33735254
-4.28314157,4.81044938,0.81729056,3.97272777,0.00463902,0.57083942,0.00547511,0.31963495
-4.27713857,4.66945819,0.77652904,3.86950789,0.00479221,0.54505676,0.00569171,0.30232297
-4.27113557,4.52517554,0.73635155,3.76279103,0.00494358,0.51853685,0.00590993,0.28553449
-4.26513257,4.37958075,0.69710152,3.65420877,0.00509066,0.49159340,0.00612681,0.26937747
-4.25912956,4.23456205,0.65909023,3.54532798,0.00523085,0.46453351,0.00633912,0.25394649
-4.25312656,4.09186049,0.62258908,3.43760344,0.00536141,0.43764931,0.00654346,0.23932018
-4.24712356,3.95302532,0.58782391,3.33233964,0.00547959,0.41121079,0.00673624,0.22555946
-4.24112056,3.81938237,0.55497165,3.23066329,0.00558264,0.38546008,0.00691374,0.21270674
-4.23511756,3.69201623,0.52415922,3.13350730,0.00566792,0.36060732,0.00707226,0.20078610
-4.22911456,3.57176625,0.49546476,3.04160620,0.00573300,0.33682817,0.00720815,0.18980433
-4.22311156,3.45923565,0.46892082,2.95550254,0.00577572,0.31426288,0.00731794,0.17975276
-4.21710855,3.35481224,0.44451936,2.87556309,0.00579431,0.29301685,0.00739849,0.17060969
-4.21110555,3.25869871,0.42221801,2.80200319,0.00578744,0.27316255,0.00744707,0.16234331
-4.20510255,3.17095003,0.40194735,2.73491712,0.00575429,0.25474249,0.00746153,0.15491484
-4.19909955,3.09151507,0.38361853,2.67431240,0.00569463,0.23777297,0.00744032,0.14828177
-4.19309655,3.02027979,0.36713095,2.62014531,0.00560880,0.22224840,0.00738263,0.14240093
-4.18709355,2.95710902,0.35237944,2.57235569,0.00549773,0.20814591,0.00728843,0.13723125
-4.18109055,2.90188433,0.33926065,2.53089844,0.00536293,0.19542988,0.00715851,0.13273619
-4.17508754,2.85453584,0.32767830,2.49577015,0.00520644,0.18405625,0.00699442,0.12888543
-4.16908454,2.81506614,0.31754707,2.46702916,0.00503075,0.17397639,0.00679853,0.12565615
-4.16308154,2.78356525,0.30879515,2.44480805,0.00483875,0.16514038,0.00657386,0.12303353
-4.15707854,2.76021581,0.30136517,2.42931805,0.00463362,0.15749954,0.00632408,0.12101064
-4.15107554,2.74528870,0.29521387,2.42084511,0.00441870,0.15100826,0.00605334,0.11958778
-4.14507254,2.73912933,0.29031039,2.41973811,0.00419743,0.14562505,0.00576617,0.11877124
-4.13906953,2.74213570,0.28663366,2.42638989,0.00397323,0.14131285,0.00546733,0.11857166
-4.13306653,2.75472962,0.28416886,2.44121236,0.00374937,0.13803869,0.00516164,0.11900202
-4.12706353,2.77732263,0.28290344,2.46460684,0.00352891,0.13577278,0.00485390,0.12007549
-4.12106053,2.81027865,0.28282292,2.49693148,0.00331461,0.13448717,0.00454869,0.12180311
-4.11505753,2.85387532,0.28390673,2.53846737,0.00310889,0.13415403,0.00425029,0.12419149
-4.10905453,2.90826596,0.28612437,2.58938496,0.00291375,0.13474382,0.00396255,0.12724071
-4.10305153,2.97344427,0.28943207,2.64971277,0.00273078,0.13622327,0.00368884,0.13094232
-4.09704852,3.04921336,0.29377019,2.71930971,0.00256115,0.13855349,0.00343195,0.13527771
-4.09104552,3.13516084,0.29906142,2.79784259,0.00240562,0.14168816,0.00319411,0.14021677
-4.08504252,3.23064130,0.30520987,2.88476999,0.00226455,0.14557206,0.00297692,0.14571702
-4.07903952,3.33476708,0.31210105,2.97933347,0.00213795,0.15013978,0.00278138,0.15172310
-4.07303652,3.44640808,0.31960282,3.08055673,0.00202555,0.15531500,0.00260794,0.15816671
-4.06703352,3.56420102,0.32756700,3.18725315,0.00192680,0.16101001,0.00245650,0.16496708
-4.06103052,3.68656798,0.33583192,3.29804173,0.00184099,0.16712591,0.00232652,0.17203181
-4.05502751,3.81174398,0.34422534,3.41137117,0.00176724,0.17355313,0.00221702,0.17925813
-4.04902451,3.93781283,0.35256805,3.52555146,0.00170461,0.18017262,0.00212672,0.18653462
-4.04302151,4.06275026,0.36067761,3.63879219,0.00165211,0.18685733,0.00205404,0.19374323
-4.03701851,4.18447293,0.36837244,3.74924637,0.00160874,0.19347434,0.00199724,0.20076161
-4.03101551,4.30089195,0.37547582,3.85505839,0.00157355,0.19988727,0.00195445,0.20746575
-4.02501251,4.40996892,0.38181982,3.95441454,0.00154562,0.20595904,0.00192374,0.21373266
-4.01900950,4.50977288,0.38724912,4.04559446,0.00152414,0.21155491,0.00190321,0.21944331
-4.01300650,4.59853595,0.39162435,4.12702165,0.00150834,0.21654568,0.00189098,0.22448542
-4.00700350,4.67470606,0.39482519,4.19731132,0.00149756,0.22081087,0.00188530,0.22875634
-4.00100050,4.73699454,0.39675289,4.25531396,0.00149120,0.22424186,0.00188453,0.23216561
-3.99499750,4.78441723,0.39733231,4.30015286,0.00148877,0.22674486,0.00188722,0.23463739
-3.98899450,4.81632744,0.39651339,4.33125443,0.00148982,0.22824352,0.00189208,0.23611246
-3.98299150,4.83243961,0.39427205,4.34837013,0.00149395,0.22868111,0.00189804,0.23654988
-3.97698849,4.83284295,0.39061047,4.35158920,0.00150086,0.22802217,0.00190422,0.23592814
-3.97098549,4.81800442,0.38555684,4.34134180,0.00151025,0.22625364,0.00190994,0.23424576
-3.96498249,4.78876114,0.37916453,4.31839242,0.00152190,0.22338522,0.00191473,0.23152147
-3.95897949,4.74630244,0.37151069,4.28382389,0.00153561,0.21944911,0.00191829,0.22779367
-3.95297649,4.69214224,0.36269451,4.23901256,0.00155124,0.21449912,0.00192051,0.22311945
-3.94697349,4.62808288,0.35283487,4.18559553,0.00156871,0.20860901,0.00192142,0.21757312
-3.94097049,4.55617149,0.34206781,4.12543124,0.00158797,0.20187040,0.00192118,0.21124420
-3.93496748,4.47865066,0.33054360,4.06055462,0.00160903,0.19439002,0.00192004,0.20423509
-3.92896448,4.39790479,0.31842359,3.99312848,0.00163198,0.18628673,0.00191834,0.19665844
-3.92296148,4.31640417,0.30587704,3.92539255,0.00165696,0.17768808,0.00191645,0.18863426
-3.91695848,4.23664815,0.29307767,3.85961194,0.00168418,0.16872692,0.00191477,0.18028696
-3.91095548,4.16110933,0.28020045,3.79802632,0.00171390,0.15953776,0.00191368,0.17174236
-3.90495248,4.09218018,0.26741828,3.74280130,0.00174645,0.15025347,0.00191352,0.16312479
-3.89894947,4.03212334,0.25489896,3.69598334,0.00178219,0.14100199,0.00191458,0.15455435
-3.89294647,3.98302686,0.24280223,3.65945886,0.00182153,0.13190351,0.00191708,0.14614440
-3.88694347,3.94676509,0.23127720,3.63491873,0.00186487,0.12306798,0.00192115,0.13799944
-3.88094047,3.92496594,0.22046003,3.62382842,0.00191263,0.11459307,0.00192683,0.13021322
-3.87493747,3.91898482,0.21047193,3.62740419,0.00196518,0.10656272,0.00193410,0.12286740
-3.86893447,3.92988533,0.20141757,3.64659549,0.00202288,0.09904611,0.00194281,0.11603052
-3.86293147,3.95842672,0.19338389,3.68207341,0.00208598,0.09209719,0.00195280,0.10975741
-3.85692846,4.00505778,0.18643928,3.73422498,0.00215469,0.08575471,0.00196381,0.10408907
-3.85092546,4.06991671,0.18063313,3.80315290,0.00222908,0.08004270,0.00197558,0.09905280
-3.84492246,4.15283655,0.17599586,3.88868025,0.00230912,0.07497126,0.00198784,0.09466286
-3.83891946,4.25335546,0.17253919,3.99035959,0.00239465,0.07053780,0.00200032,0.09092119
-3.83291646,4.37073129,0.17025683,4.10748601,0.00248537,0.06672842,0.00201280,0.08781862
-3.82691346,4.50395971,0.16912543,4.23911334,0.00258086,0.06351952,0.00202511,0.08533605
-3.82091046,4.65179539,0.16910577,4.38407325,0.00268054,0.06087949,0.00203714,0.08344586
-3.81490745,4.81277553,0.17014417,4.54099638,0.00278372,0.05877041,0.00204887,0.08211340
-3.80890445,4.98524529,0.17217406,4.70833544,0.00288959,0.05714977,0.00206035,0.08129839
-3.80290145,5.16738460,0.17511764,4.88438951,0.00299723,0.05597202,0.00207171,0.08095638
-3.79689845,5.35723603,0.17888762,5.06732951,0.00310561,0.05519005,0.00208314,0.08104005
-3.79089545,5.55273340,0.18338895,5.25522446,0.00321365,0.05475646,0.00209488,0.08150040
-3.78489245,5.75173092,0.18852059,5.44606833,0.00332019,0.05462463,0.00210721,0.08228782
-3.77888944,5.95203271,0.19417715,5.63780743,0.00342404,0.05474962,0.00212042,0.08335297
-3.77288644,6.15142258,0.20025056,5.82836824,0.00352399,0.05508885,0.00213479,0.08464752
-3.76688344,6.34769406,0.20663157,6.01568560,0.00361882,0.05560255,0.00215057,0.08612469
-3.76088044,6.53868068,0.21321127,6.19773121,0.00370732,0.05625413,0.00216798,0.08773967
-3.75487744,6.72228630,0.21988242,6.37254246,0.00378834,0.05701026,0.00218718,0.08944992
-3.74887444,6.89651559,0.22654079,6.53825136,0.00386078,0.05784092,0.00220826,0.09121532
-3.74287144,7.05950438,0.23308640,6.69311349,0.00392363,0.05871935,0.00223129,0.09299831
-3.73686843,7.20954969,0.23942468,6.83553664,0.00397596,0.05962183,0.00225630,0.09476395
-3.73086543,7.34513904,0.24546763,6.96410886,0.00401701,0.06052758,0.00228330,0.09647992
-3.72486243,7.46497860,0.25113487,7.07762529,0.00404615,0.06141848,0.00231235,0.09811658
-3.71885943,7.56801955,0.25635464,7.17511328,0.00406297,0.06227887,0.00234357,0.09964703
-3.71285643,7.65348181,0.26106476,7.25585501,0.00406725,0.06309539,0.00237718,0.10104714
-3.70685343,7.72087453,0.26521348,7.31940682,0.00405903,0.06385681,0.00241360,0.10229570
-3.70085043,7.77001211,0.26876017,7.36561441,0.00403859,0.06455386,0.00245344,0.10337453
-3.69484742,7.80102521,0.27167594,7.39462298,0.00400653,0.06517919,0.00249759,0.10426860
-3.68884442,7.81436549,0.27394400,7.40688153,0.00396374,0.06572729,0.00254727,0.10496624
-3.68284142,7.81080364,0.27555993,7.40314057,0.00391144,0.06619443,0.00260404,0.10545923
-3.67683842,7.79141986,0.27653159,7.38444279,0.00385114,0.06657871,0.00266981,0.10574297
-3.67083542,7.75758665,0.27687891,7.35210617,0.00378470,0.06688005,0.00274694,0.10581654
-3.66483242,7.71094368,0.27663334,7.30769976,0.00371425,0.06710021,0.00283813,0.10568275
-3.65882941,7.65336517,0.27583713,7.25301220,0.00364217,0.06724281,0.00294650,0.10534815
-3.65282641,7.58692033,0.27454237,7.19001376,0.00357108,0.06731339,0.00307550,0.10482290
-3.64682341,7.51382806,0.27280977,7.12081283,0.00350380,0.06731943,0.00322892,0.10412069
-3.64082041,7.43640702,0.27070738,7.04760829,0.00344323,0.06727033,0.00341080,0.10325854
-3.63481741,7.35702313,0.26830914,6.97263922,0.00339236,0.06717745,0.00362537,0.10225652
-3.62881441,7.27803608,0.26569334,6.89813392,0.00335414,0.06705410,0.00387702,0.10113750
-3.62281141,7.20174720,0.26294111,6.82626030,0.00333146,0.06691549,0.00417016,0.09992682
-3.61680840,7.13035065,0.26013493,6.75907949,0.00332706,0.06677869,0.00450922,0.09865193
-3.61080540,7.06589019,0.25735717,6.69850488,0.00334344,0.06666250,0.00489850,0.09734205
-3.60480240,7.01022314,0.25468876,6.64626819,0.00338286,0.06658739,0.00534216,0.09602779
-3.59879940,6.96499343,0.25220801,6.60389427,0.00344725,0.06657523,0.00584411,0.09474076
-3.59279640,6.93161462,0.24998947,6.57268565,0.00353818,0.06664916,0.00640794,0.09351317
-3.58679340,6.91126375,0.24810309,6.55371748,0.00365686,0.06683317,0.00703692,0.09237746
-3.58079040,6.90488605,0.24661335,6.54784307,0.00380407,0.06715184,0.00773388,0.09136585
-3.57478739,6.91320999,0.24557862,6.55570936,0.00398027,0.06762981,0.00850122,0.09050994
-3.56878439,6.93677158,0.24505058,6.57778147,0.00418550,0.06829132,0.00934084,0.08984023
-3.56278139,6.97594627,0.24507377,6.61437451,0.00441951,0.06915958,0.01025412,0.08938567
-3.55677839,7.03098619,0.24568514,6.66569063,0.00468172,0.07025616,0.01124188,0.08917317
-3.55077539,7.10206018,0.24691371,6.73185875,0.00497132,0.07160029,0.01230436,0.08922704
-3.54477239,7.18929377,0.24878021,6.81297416,0.00528727,0.07320813,0.01344118,0.08956853
-3.53876938,7.29280607,0.25129682,6.90913522,0.00562841,0.07509213,0.01465133,0.09021527
-3.53276638,7.41274073,0.25446685,7.02047406,0.00599343,0.07726033,0.01593310,0.09118074
-3.52676338,7.54928835,0.25828449,7.14717902,0.00638095,0.07971574,0.01728412,0.09247382
-3.52076038,7.70269807,0.26273463,7.28950640,0.00678953,0.08245593,0.01870128,0.09409829
-3.51475738,7.87327682,0.26779267,7.44778005,0.00721769,0.08547257,0.02018071,0.09605252
-3.50875438,8.06137531,0.27342449,7.62237791,0.00766391,0.08875129,0.02171782,0.09832912
-3.50275138,8.26736083,0.27958643,7.81370556,0.00812661,0.09227162,0.02330725,0.10091475
-3.49674837,8.49157771,0.28622549,8.02215742,0.00860411,0.09600716,0.02494287,0.10379006
-3.49074537,8.73429718,0.29327961,8.24806755,0.00909462,0.09992593,0.02661785,0.10692973
-3.48474237,8.99565937,0.30067815,8.49165240,0.00959618,0.10399091,0.02832465,0.11030266
-3.47873937,9.27561066,0.30834258,8.75294883,0.01010660,0.10816077,0.03005511,0.11387228
-3.47273637,9.57384026,0.31618735,9.03175125,0.01062341,0.11239075,0.03180047,0.11759710
-3.46673337,9.88972037,0.32412093,9.32755174,0.01114382,0.11663360,0.03355151,0.12143123
-3.46073037,10.22225392,0.33204715,9.63948766,0.01166469,0.12084072,0.03529862,0.12532524
-3.45472736,10.57003427,0.33986665,9.96630043,0.01218247,0.12496321,0.03703191,0.12922699
-3.44872436,10.93122016,0.34747857,10.30630927,0.01269325,0.12895304,0.03874137,0.13308265
-3.44272136,11.30352917,0.35478235,10.65740267,0.01319270,0.13276405,0.04041696,0.13683779
-3.43671836,11.68425128,0.36167967,11.01704950,0.01367621,0.13635297,0.04204877,0.14043851
-3.43071536,12.07028376,0.36807652,11.38233081,0.01413886,0.13968027,0.04362717,0.14383271
-3.42471236,12.45818677,0.37388523,11.74999193,0.01457560,0.14271086,0.04514293,0.14697123
-3.41870935,12.84425833,0.37902656,12.11651346,0.01498132,0.14541468,0.04658738,0.14980913
-3.41270635,13.22462585,0.38343164,12.47819855,0.01535102,0.14776703,0.04795252,0.15230678
-3.40670335,13.59535043,0.38704389,12.83127286,0.01567998,0.14974880,0.04923112,0.15443101
-3.40070035,13.95253927,0.38982060,13.17199261,0.01596393,0.15134652,0.05041686,0.15615596
-3.39469735,14.29246099,0.39173441,13.49675586,0.01619925,0.15255224,0.05150439,0.15746396
-3.38869435,14.61165821,0.39277434,13.80221135,0.01638313,0.15336326,0.05248941,0.15834609
-3.38269135,14.90705182,0.39294653,14.08535973,0.01651377,0.15378185,0.05336870,0.15880252
-3.37668834,15.17603167,0.39227449,14.34364198,0.01659053,0.15381473,0.05414011,0.15884270
-3.37068534,15.41652909,0.39079897,14.57501053,0.01661406,0.15347266,0.05480262,0.15848510
-3.36468234,15.62706741,0.38857722,14.77797947,0.01658639,0.15276988,0.05535622,0.15775684
-3.35867934,15.80678798,0.38568185,14.95165135,0.01651097,0.15172359,0.05580188,0.15669287
-3.35267634,15.95545027,0.38219912,15.09571920,0.01639269,0.15035341,0.05614143,0.15533500
-3.34667334,16.07340613,0.37822679,15.21044376,0.01623784,0.14868090,0.05637744,0.15373057
-3.34067034,16.16154957,0.37387151,15.29660728,0.01605397,0.14672906,0.05651307,0.15193094
-3.33466733,16.22124474,0.36924585,15.35544632,0.01584977,0.14452192,0.05655188,0.14998981
-3.32866433,16.25423583,0.36446503,15.38856714,0.01563487,0.14208409,0.05649765,0.14796141
-3.32266133,16.26254360,0.35964354,15.39784820,0.01541952,0.13944045,0.05635421,0.14589865
-3.31665833,16.24835388,0.35489156,15.38533470,0.01521440,0.13661579,0.05612521,0.14385131
-3.31065533,16.21390361,0.35031151,15.35313060,0.01503022,0.13363452,0.05581399,0.14186437
-3.30465233,16.16137020,0.34599483,15.30329349,0.01487739,0.13052043,0.05542343,0.13997646
-3.29864932,16.09276949,0.34201897,15.23773746,0.01476572,0.12729647,0.05495580,0.13821867
-3.29264632,16.00986724,0.33844488,15.15814853,0.01470400,0.12398451,0.05441277,0.13661363
-3.28664332,15.91410822,0.33531504,15.06591650,0.01469971,0.12060527,0.05379530,0.13517499
-3.28064032,15.80656584,0.33265214,14.96208621,0.01475871,0.11717810,0.05310376,0.13390733
-3.27463732,15.68791450,0.33045842,14.84732989,0.01488498,0.11372100,0.05233795,0.13280647
-3.26863432,15.55842514,0.32871586,14.72194162,0.01508039,0.11025051,0.05149730,0.13186023
-3.26263132,15.41798396,0.32738708,14.58585326,0.01534461,0.10678175,0.05058102,0.13104957
-3.25662831,15.26613248,0.32641704,14.43867071,0.01567495,0.10332852,0.04958835,0.13035006
-3.25062531,15.10212673,0.32573544,14.27972806,0.01606643,0.09990335,0.04851881,0.12973370
-3.24462231,14.92501201,0.32525979,14.10815646,0.01651186,0.09651774,0.04737246,0.12917083
-3.23861931,14.73370950,0.32489904,13.92296422,0.01700195,0.09318234,0.04615020,0.12863228
-3.23261631,14.52711011,0.32455759,13.72312385,0.01752563,0.08990721,0.04485397,0.12809142
-3.22661331,14.30417115,0.32413963,13.50766187,0.01807030,0.08670216,0.04348701,0.12752622
-3.22061031,14.06401110,0.32355355,13.27574702,0.01862229,0.08357702,0.04205403,0.12692106
-3.21460730,13.80599818,0.32271638,13.02677295,0.01916721,0.08054202,0.04056130,0.12626829
-3.20860430,13.52982869,0.32155791,12.76043147,0.01969050,0.07760805,0.03901673,0.12556950
-3.20260130,13.23559159,0.32002451,12.47677334,0.02017792,0.07478700,0.03742985,0.12483631
-3.19659830,12.92381669,0.31808236,12.17625386,0.02061600,0.07209196,0.03581170,0.12409071
-3.19059530,12.59550417,0.31572006,11.85976146,0.02099262,0.06953741,0.03417468,0.12336502
-3.18459230,12.25213434,0.31295036,11.52862806,0.02129741,0.06713930,0.03253232,0.12270119
-3.17858929,11.89565719,0.30981107,11.18462086,0.02152215,0.06491505,0.03089899,0.12214986
-3.17258629,11.52846208,0.30636509,10.82991586,0.02166115,0.06288341,0.02928955,0.12176875
-3.16658329,11.15332882,0.30269938,10.46705433,0.02171146,0.06106426,0.02771904,0.12162085
-3.16058029,10.77336208,0.29892309,10.09888379,0.02167304,0.05947824,0.02620224,0.12177224
-3.15457729,10.39191173,0.29516482,9.72848608,0.02154883,0.05814635,0.02475333,0.12228963
-3.14857429,10.01248223,0.29156906,9.35909527,0.02134466,0.05708939,0.02338551,0.12323790
-3.14257129,9.63863474,0.28829203,8.99400864,0.02106910,0.05632740,0.02211066,0.12467749
-3.13656828,9.27388579,0.28549705,8.63649437,0.02073322,0.05587900,0.02093909,0.12666197
-3.13056528,8.92160650,0.28334950,8.28969949,0.02035019,0.05576078,0.01987926,0.12923574
-3.12456228,8.58492644,0.28201178,7.95656174,0.01993494,0.05598664,0.01893764,0.13243204
-3.11855928,8.26664596,0.28163823,7.63972888,0.01950357,0.05656726,0.01811864,0.13627135
-3.11255628,7.96916028,0.28237035,7.34148840,0.01907292,0.05750958,0.01742455,0.14076025
-3.10655328,7.69439858,0.28433240,7.06371058,0.01865997,0.05881641,0.01685570,0.14589076
-3.10055028,7.44378006,0.28762763,6.80780672,0.01828134,0.06048622,0.01641050,0.15164025
-3.09454727,7.21818875,0.29233517,6.57470418,0.01795279,0.06251302,0.01608577,0.15797192
-3.08854427,7.01796762,0.29850766,6.36483872,0.01768869,0.06488639,0.01587696,0.16483580
-3.08254127,6.84293188,0.30616980,6.17816415,0.01750172,0.06759173,0.01577853,0.17217023
-3.07653827,6.69240033,0.31531772,6.01417828,0.01740245,0.07061059,0.01578432,0.17990383
-3.07053527,6.56524292,0.32591911,5.87196367,0.01739916,0.07392117,0.01588797,0.18795777
-3.06453227,6.45994204,0.33791425,5.75024079,0.01749766,0.07749896,0.01608333,0.19624832
-3.05852926,6.37466419,0.35121765,5.64743094,0.01770123,0.08131739,0.01636486,0.20468945
-3.05252626,6.30733876,0.36572030,5.56172573,0.01801066,0.08534864,0.01672801,0.21319551
-3.04652326,6.25573997,0.38129242,5.49115993,0.01842435,0.08956440,0.01716951,0.22168380
-3.04052026,6.21756842,0.39778654,5.43368425,0.01893851,0.09393668,0.01768768,0.23007678
-3.03451726,6.19052878,0.41504087,5.38723515,0.01954738,0.09843855,0.01828255,0.23830414
-3.02851426,6.17240035,0.43288275,5.34979868,0.02024353,0.10304489,0.01895597,0.24630427
-3.02251126,6.16109828,0.45113218,5.31946630,0.02101817,0.10773300,0.01971157,0.25402540
-3.01650825,6.15472325,0.46960522,5.29448084,0.02186151,0.11248315,0.02055465,0.26142617
-3.01050525,6.15159865,0.48811742,5.27327152,0.02276302,0.11727906,0.02149195,0.26847570
-3.00450225,6.15029483,0.50648697,5.25447769,0.02371180,0.12210827,0.02253135,0.27515328
-2.99849925,6.14964061,0.52453770,5.23696139,0.02469682,0.12696233,0.02368144,0.28144748
-2.99249625,6.14872302,0.54210197,5.21980952,0.02570718,0.13183700,0.02495111,0.28735507
-2.98649325,6.14687662,0.55902321,5.20232675,0.02673232,0.13673227,0.02634901,0.29287953
-2.98049025,6.14366421,0.57515835,5.18402068,0.02776211,0.14165233,0.02788307,0.29802953
-2.97448724,6.13885088,0.59038007,5.16458110,0.02878702,0.14660541,0.02955990,0.30281721
-2.96848424,6.13237350,0.60457872,5.14385489,0.02979816,0.15160355,0.03138440,0.30725654
-2.96248124,6.12430761,0.61766413,5.12181853,0.03078727,0.15666229,0.03335924,0.31136182
-2.95647824,6.11483362,0.62956712,5.09854974,0.03174674,0.16180023,0.03548450,0.31514629
-2.95047524,6.10420389,0.64024070,5.07419957,0.03266961,0.16703855,0.03775740,0.31862101
-2.94447224,6.09271188,0.64966101,5.04896624,0.03354948,0.17240044,0.04017211,0.32179408
-2.93846923,6.08066450,0.65782789,5.02307136,0.03438052,0.17791038,0.04271966,0.32467007
-2.93246623,6.06835821,0.66476502,4.99673934,0.03515744,0.18359343,0.04538798,0.32724986
-2.92646323,6.05605923,0.67051961,4.97018004,0.03587547,0.18947441,0.04816207,0.32953070
-2.92046023,6.04398801,0.67516162,4.94357505,0.03653043,0.19557697,0.05102425,0.33150663
-2.91445723,6.03230788,0.67878251,4.91706737,0.03711871,0.20192274,0.05395452,0.33316913
-2.90845423,6.02111779,0.68149338,4.89075430,0.03763738,0.20853033,0.05693104,0.33450796
-2.90245123,6.01044865,0.68342274,4.86468352,0.03808428,0.21541441,0.05993065,0.33551221
-2.89644822,6.00026328,0.68471365,4.83885188,0.03845815,0.22258485,0.06292946,0.33617143
-2.89044522,5.99045936,0.68552063,4.81320680,0.03875871,0.23004588,0.06590354,0.33647691
-2.88444222,5.98087534,0.68600610,4.78764990,0.03898682,0.23779541,0.06882953,0.33642292
-2.87843922,5.97129884,0.68633668,4.76204272,0.03914459,0.24582448,0.07168537,0.33600794
-2.87243622,5.96147724,0.68667939,4.73621429,0.03923550,0.25411690,0.07445093,0.33523594
-2.86643322,5.95113031,0.68719788,4.70997017,0.03926445,0.26264909,0.07710867,0.33411740
-2.86043022,5.93996425,0.68804880,4.68310289,0.03923784,0.27139019,0.07964419,0.33267032
-2.85442721,5.92768692,0.68937861,4.65540320,0.03916359,0.28030242,0.08204679,0.33092099
-2.84842421,5.91402367,0.69132080,4.62667207,0.03905110,0.28934166,0.08430982,0.32890460
-2.84242121,5.89873322,0.69399364,4.59673267,0.03891121,0.29845835,0.08643103,0.32666556
-2.83641821,5.88162290,0.69749877,4.56544212,0.03875613,0.30759856,0.08841270,0.32425760
-2.83041521,5.86256271,0.70192040,4.53270229,0.03859925,0.31670538,0.09026173,0.32174354
-2.82441221,5.84149734,0.70732534,4.49846928,0.03845507,0.32572036,0.09198942,0.31919481
-2.81840920,5.81845564,0.71376379,4.46276087,0.03833893,0.33458520,0.09361128,0.31669059
-2.81240620,5.79355683,0.72127082,4.42566162,0.03826686,0.34324338,0.09514648,0.31431671
-2.80640320,5.76701288,0.72986837,4.38732518,0.03825532,0.35164193,0.09661732,0.31216419
-2.80040020,5.73912695,0.73956774,4.34797339,0.03832097,0.35973298,0.09804839,0.31032756
-2.79439720,5.71028729,0.75037225,4.30789225,0.03848037,0.36747530,0.09946575,0.30890290
-2.78839420,5.68095696,0.76227997,4.26742445,0.03874970,0.37483551,0.10089588,0.30798568
-2.78239120,5.65165929,0.77528616,4.22695886,0.03914446,0.38178909,0.10236468,0.30766847
-2.77638819,5.62295958,0.78938531,4.18691714,0.03967912,0.38832092,0.10389633,0.30803860
-2.77038519,5.59544368,0.80457261,4.14773790,0.04036674,0.39442559,0.10551227,0.30917575
-2.76438219,5.56969409,0.82084443,4.10985914,0.04121865,0.40010715,0.10723017,0.31114964
-2.75837919,5.54626463,0.83819809,4.07369955,0.04224397,0.40537846,0.10906305,0.31401789
-2.75237619,5.52565468,0.85663048,4.03963948,0.04344924,0.41026019,0.11101850,0.31782402
-2.74637319,5.50828415,0.87613580,4.00800248,0.04483802,0.41477933,0.11309819,0.32259590
-2.74037019,5.49447028,0.89670250,3.97903821,0.04641046,0.41896747,0.11529751,0.32834441
-2.73436718,5.48440755,0.91830949,3.95290755,0.04816298,0.42285885,0.11760550,0.33506271
-2.72836418,5.47815172,0.94092202,3.92967082,0.05008794,0.42648818,0.12000510,0.34272584
-2.72236118,5.47560898,0.96448746,3.90927960,0.05217343,0.42988863,0.12247352,0.35129100
-2.71635818,5.47653106,0.98893142,3.89157292,0.05440317,0.43308981,0.12498308,0.36069829
-2.71035518,5.48051692,1.01415456,3.87627807,0.05675657,0.43611608,0.12750205,0.37087210
-2.70435218,5.48702132,1.04003052,3.86301633,0.05920887,0.43898530,0.12999588,0.38172297
-2.69834917,5.49537042,1.06640523,3.85131360,0.06173157,0.44170802,0.13242848,0.39315003
-2.69234617,5.50478404,1.09309802,3.84061580,0.06429290,0.44428735,0.13476360,0.40504382
-2.68634317,5.51440421,1.11990464,3.83030847,0.06685862,0.44671952,0.13696629,0.41728953
-2.68034017,5.52332883,1.14660224,3.81974007,0.06939287,0.44899512,0.13900426,0.42977047
-2.67433717,5.53064954,1.17295644,3.80824805,0.07185921,0.45110105,0.14084926,0.44237163
-2.66833417,5.53549206,1.19873003,3.79518667,0.07422176,0.45302319,0.14247816,0.45498332
-2.66233117,5.53705754,1.22369325,3.77995543,0.07644642,0.45474949,0.14387392,0.46750449
-2.65632816,5.53466284,1.24763504,3.76202687,0.07850203,0.45627360,0.14502632,0.47984588
-2.65032516,5.52777800,1.27037464,3.74097241,0.08036157,0.45759859,0.14593228,0.49193260
-2.64432216,5.51605892,1.29177313,3.71648498,0.08200315,0.45874074,0.14659603,0.50370613
-2.63831916,5.49937335,1.31174389,3.68839722,0.08341089,0.45973306,0.14702886,0.51512556
-2.63231616,5.47781882,1.33026156,3.65669434,0.08457556,0.46062829,0.14724859,0.52616810
-2.62631316,5.45173097,1.34736861,3.62152065,0.08549491,0.46150113,0.14727882,0.53682859
-2.62031016,5.42168146,1.36317901,3.58317926,0.08617374,0.46244957,0.14714786,0.54711823
-2.61430715,5.38846492,1.37787852,3.54212470,0.08662364,0.46359489,0.14688756,0.55706242
-2.60830415,5.35307502,1.39172123,3.49894839,0.08686240,0.46508047,0.14653193,0.56669779
-2.60230115,5.31666995,1.40502217,3.45435744,0.08691317,0.46706898,0.14611575,0.57606860
