energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-4.30115058,7.58180967,0.02551121,6.05985543,0.26543735,0.00060850,6.10716989,3.24505666
-4.29514757,7.63491493,0.02309179,6.14160510,0.25056645,0.00058139,6.19076501,3.29698730
-4.28914457,7.69265128,0.02091739,6.22388498,0.23675746,0.00055759,6.26752903,3.35261815
-4.28314157,7.75199253,0.01898674,6.30421712,0.22391685,0.00053697,6.33505797,3.41039339
-4.27713857,7.80983856,0.01729497,6.38009377,0.21194177,0.00051935,6.39101023,3.46870542
-4.27113557,7.86311288,0.01583431,6.44905104,0.20072607,0.00050453,6.43318353,3.52593304
-4.26513257,7.90885528,0.01459463,6.50873956,0.19016570,0.00049229,6.45958654,3.58047846
-4.25912956,7.94430656,0.01356401,6.55698971,0.18016326,0.00048236,6.46850252,3.63080225
-4.25312656,7.96698322,0.01272921,6.59186987,0.17063157,0.00047452,6.45854312,3.67545570
-4.24712356,7.97474012,0.01207610,6.61173608,0.16149624,0.00046852,6.42869067,3.71310988
-4.24112056,7.96582009,0.01159001,6.61527200,0.15269715,0.00046412,6.37832792,3.74258102
-4.23511756,7.93888968,0.01125595,6.60151856,0.14418902,0.00046112,6.30725491,3.76285186
-4.22911456,7.89306125,0.01105886,6.56989302,0.13594105,0.00045932,6.21569286,3.77308874
-4.22311156,7.82790161,0.01098373,6.52019739,0.12793585,0.00045853,6.10427587,3.77265429
-4.21710855,7.74342821,0.01101575,6.45261680,0.12016787,0.00045860,5.97403123,3.76111581
-4.21110555,7.64009415,0.01114036,6.36770829,0.11264135,0.00045940,5.82634988,3.73824925
-4.20510255,7.51876339,0.01134336,6.26638120,0.10536820,0.00046081,5.66294842,3.70403923
-4.19909955,7.38067799,0.01161100,6.14987000,0.09836576,0.00046272,5.48582459,3.65867516
-4.19309655,7.22741887,0.01193008,6.01970096,0.09165472,0.00046506,5.29720797,3.60254380
-4.18709355,7.06086214,0.01228809,5.87765385,0.08525734,0.00046774,5.09950776,3.53621868
-4.18109055,6.88313229,0.01267339,5.72571993,0.07919598,0.00047071,4.89525930,3.46044679
-4.17508754,6.69655399,0.01307540,5.56605744,0.07349202,0.00047393,4.68707099,3.37613274
-4.16908454,6.50360362,0.01348479,5.40094589,0.06816526,0.00047734,4.47757289,3.28432105
-4.16308154,6.30686183,0.01389379,5.23273996,0.06323371,0.00048094,4.26936814,3.18617665
-4.15707854,6.10896773,0.01429641,5.06382427,0.05871382,0.00048471,4.06498828,3.08296423
-4.15107554,5.91257562,0.01468869,4.89656954,0.05462104,0.00048864,3.86685280,2.97602653
-4.14507254,5.72031466,0.01506895,4.73329115,0.05097062,0.00049275,3.67723371,2.86676205
-4.13906953,5.53475165,0.01543801,4.57621060,0.04777862,0.00049707,3.49822512,2.75660234
-4.13306653,5.35835742,0.01579935,4.42742042,0.04506312,0.00050165,3.33171800,2.64698931
-4.12706353,5.19347659,0.01615919,4.28885305,0.04284526,0.00050656,3.17938014,2.53935277
-4.12106053,5.04230102,0.01652656,4.16225409,0.04115042,0.00051190,3.04264097,2.43508845
-4.11505753,4.90684676,0.01691321,4.04916026,0.04000909,0.00051777,2.92268121,2.33553701
-4.10905453,4.78893456,0.01733347,3.95088234,0.03945767,0.00052432,2.82042705,2.24196419
-4.10305153,4.69017383,0.01780400,3.86849322,0.03953885,0.00053170,2.73654851,2.15554247
-4.09704852,4.61195001,0.01834346,3.80282131,0.04030184,0.00054012,2.67146179,2.07733465
-4.09104552,4.55541512,0.01897202,3.75444899,0.04180210,0.00054977,2.62533525,2.00827964
-4.08504252,4.52148142,0.01971086,3.72371623,0.04410074,0.00056088,2.59809880,1.94918058
-4.07903952,4.51081780,0.02058153,3.71072871,0.04726360,0.00057369,2.58945622,1.90069580
-4.07303652,4.52384859,0.02160524,3.71537023,0.05135976,0.00058845,2.59890020,1.86333243
-4.06703352,4.56075445,0.02280216,3.73731849,0.05645987,0.00060543,2.62572961,1.83744299
-4.06103052,4.62147480,0.02419062,3.77606361,0.06263390,0.00062487,2.66906859,1.82322474
-4.05502751,4.70571144,0.02578637,3.83092843,0.06994876,0.00064701,2.72788703,1.82072174
-4.04902451,4.81293284,0.02760184,3.90108962,0.07846545,0.00067209,2.80102195,1.82982948
-4.04302151,4.94237877,0.02964544,3.98559875,0.08823616,0.00070029,2.88719930,1.85030160
-4.03701851,5.09306522,0.03192098,4.08340250,0.09930111,0.00073177,2.98505576,1.88175869
-4.03101551,5.26378936,0.03442720,4.19336121,0.11168541,0.00076664,3.09316018,1.92369852
-4.02501251,5.45313498,0.03715739,4.31426548,0.12539599,0.00080494,3.21003427,1.97550766
-4.01900950,5.65947870,0.04009926,4.44485046,0.14041871,0.00084665,3.33417249,2.03647402
-4.01300650,5.88099769,0.04323490,4.58380800,0.15671579,0.00089169,3.46406088,2.10580021
-4.00700350,6.11567974,0.04654100,4.72979691,0.17422369,0.00093988,3.59819494,2.18261745
-4.00100050,6.36133672,0.04998924,4.88145192,0.19285164,0.00099095,3.73509665,2.26600000
-3.99499750,6.61562224,0.05354684,5.03739210,0.21248082,0.00104456,3.87333073,2.35498002
-3.98899450,6.87605466,0.05717734,5.19622950,0.23296435,0.00110028,4.01152039,2.44856284
-3.98299150,7.14004593,0.06084147,5.35657889,0.25412828,0.00115759,4.14836272,2.54574261
-3.97698849,7.40493674,0.06449824,5.51706925,0.27577344,0.00121590,4.28264370,2.64551820
-3.97098549,7.66803784,0.06810598,5.67635751,0.29767832,0.00127456,4.41325296,2.74690934
-3.96498249,7.92667686,0.07162357,5.83314471,0.31960286,0.00133286,4.53919794,2.84897264
-3.95897949,8.17824964,0.07501152,5.98619443,0.34129318,0.00139006,4.65961713,2.95081716
-3.95297649,8.42027409,0.07823313,6.13435289,0.36248702,0.00144540,4.77379190,3.05161911
-3.94697349,8.65044452,0.08125546,6.27656973,0.38291973,0.00149812,4.88115602,3.15063501
-3.94097049,8.86668382,0.08405016,6.41191827,0.40233080,0.00154747,4.98130223,3.24721264
-3.93496748,9.06719053,0.08659420,6.53961357,0.42047034,0.00159275,5.07398482,3.34079910
-3.92896448,9.25047806,0.08887026,6.65902687,0.43710568,0.00163332,5.15911743,3.43094520
-3.92296148,9.41540325,0.09086701,6.76969453,0.45202744,0.00166861,5.23676535,3.51730562
-3.91695848,9.56118211,0.09257905,6.87132034,0.46505503,0.00169813,5.30713176,3.59963430
-3.91095548,9.68739099,0.09400668,6.96376986,0.47604133,0.00172151,5.37053783,3.67777498
-3.90495248,9.79395249,0.09515541,7.04705656,0.48487624,0.00173847,5.42739676,3.75164674
-3.89894947,9.88110604,0.09603527,7.12131945,0.49148901,0.00174887,5.47818258,3.82122515
-3.89294647,9.94936455,0.09666000,7.18679332,0.49584924,0.00175265,5.52339472,3.88651964
-3.88694347,9.99945903,0.09704609,7.24377265,0.49796651,0.00174990,5.56352003,3.94754838
-3.88094047,10.03227452,0.09721180,7.29257153,0.49788866,0.00174079,5.59899411,4.00431186
-3.87493747,10.04878097,0.09717609,7.33348200,0.49569884,0.00172560,5.63016429,4.05676715
-3.86893447,10.04996365,0.09695777,7.36673381,0.49151146,0.00170469,5.65725658,4.10480429
-3.86293147,10.03675758,0.09657455,7.39245873,0.48546732,0.00167850,5.68034903,4.14822706
-3.85692846,10.00999058,0.09604241,7.41066238,0.47772804,0.00164751,5.69935356,4.18673942
-3.85092546,9.97033905,0.09537507,7.42120636,0.46847034,0.00161228,5.71400822,4.21993947
-3.84492246,9.91829980,0.09458374,7.42380268,0.45788009,0.00157335,5.72388101,4.24732173
-3.83891946,9.85418028,0.09367702,7.41802190,0.44614678,0.00153132,5.72838586,4.26828846
-3.83291646,9.77810828,0.09266112,7.40331547,0.43345842,0.00148676,5.72681066,4.28217002
-3.82691346,9.69006078,0.09154025,7.37905143,0.41999711,0.00144026,5.71835620,4.28825357
-3.82091046,9.58991018,0.09031717,7.34456205,0.40593562,0.00139239,5.70218434,4.28581893
-3.81490745,9.47748492,0.08899395,7.29920056,0.39143477,0.00134368,5.67747280,4.27417981
-3.80890445,9.35264021,0.08757278,7.24240365,0.37664189,0.00129468,5.64347346,4.25272801
-3.80290145,9.21533383,0.08605679,7.17375547,0.36169023,0.00124588,5.59957068,4.22097812
-3.79689845,9.06570135,0.08445093,7.09304885,0.34669914,0.00119777,5.54533600,4.17860979
-3.79089545,8.90412495,0.08276264,7.00033925,0.33177504,0.00115081,5.48057551,4.12550488
-3.78489245,8.73129058,0.08100245,6.89598725,0.31701288,0.00110545,5.40536673,4.06177688
-3.77888944,8.54822839,0.07918440,6.78068603,0.30249785,0.00106210,5.32008220,3.98779047
-3.77288644,8.35633297,0.07732617,6.65547127,0.28830735,0.00102118,5.22539800,3.90416959
-3.76688344,8.15736089,0.07544899,6.52171194,0.27451277,0.00098306,5.12228594,3.81179311
-3.76088044,7.95340468,0.07357726,6.38108158,0.26118107,0.00094812,5.01198971,3.71177787
-3.75487744,7.74684401,0.07173799,6.23551120,0.24837604,0.00091669,4.89598579,3.60544982
-3.74887444,7.54027638,0.06995996,6.08712590,0.23615905,0.00088908,4.77593114,3.49430440
-3.74287144,7.33643104,0.06827269,5.93816871,0.22458934,0.00086557,4.65360064,3.37995845
-3.73686843,7.13807090,0.06670536,5.79091561,0.21372389,0.00084638,4.53081752,3.26409586
-3.73086543,6.94788826,0.06528559,5.64758684,0.20361675,0.00083169,4.40938092,3.14841012
-3.72486243,6.76840033,0.06403830,5.51025926,0.19431817,0.00082160,4.29099446,3.03454664
-3.71885943,6.60185066,0.06298458,5.38078494,0.18587338,0.00081618,4.17719990,2.92404802
-3.71285643,6.45012216,0.06214079,5.26072051,0.17832136,0.00081538,4.06931937,2.81830484
-3.70685343,6.31466666,0.06151777,5.15127108,0.17169355,0.00081911,3.96840938,2.71851469
-3.70085043,6.19645476,0.06112037,5.05325178,0.16601277,0.00082717,3.87522862,2.62565094
-3.69484742,6.09594846,0.06094722,4.96706860,0.16129228,0.00083929,3.79022118,2.54044275
-3.68884442,6.01309770,0.06099079,4.89271926,0.15753525,0.00085512,3.71351541,2.46336678
-3.68284142,5.94736037,0.06123775,4.82981335,0.15473448,0.00087425,3.64493807,2.39465029
-3.67683842,5.89774399,0.06166959,4.77761022,0.15287260,0.00089618,3.58404232,2.33428507
-3.67083542,5.86286603,0.06226343,4.73507168,0.15192253,0.00092040,3.53014760,2.28205067
-3.66483242,5.84102905,0.06299304,4.70092625,0.15184835,0.00094632,3.48238848,2.23754508
-3.65882941,5.83030577,0.06382998,4.67374080,0.15260640,0.00097336,3.43976974,2.20022084
-3.65282641,5.82862928,0.06474471,4.65199553,0.15414656,0.00100090,3.40122425,2.16942421
-3.64682341,5.83388332,0.06570777,4.63415793,0.15641378,0.00102837,3.36567051,2.14443509
-3.64082041,5.84398779,0.06669084,4.61875194,0.15934957,0.00105519,3.33206699,2.12450554
-3.63481741,5.85697555,0.06766758,4.60441895,0.16289351,0.00108083,3.29946050,2.10889497
-3.62881441,5.87105698,0.06861442,4.58996783,0.16698477,0.00110480,3.26702666,2.09690041
-3.62281141,5.88466994,0.06951104,4.57441216,0.17156346,0.00112669,3.23410080,2.08788071
-3.61680840,5.89651369,0.07034062,4.55699369,0.17657188,0.00114612,3.20019853,2.08127400
-3.61080540,5.90556644,0.07108989,4.53719167,0.18195560,0.00116281,3.16502551,2.07660806
-3.60480240,5.91108699,0.07174894,4.51471883,0.18766437,0.00117654,3.12847690,2.07350393
-3.59879940,5.91260195,0.07231088,4.48950522,0.19365289,0.00118713,3.09062701,2.07167304
-3.59279640,5.90988062,0.07277130,4.46167182,0.19988128,0.00119451,3.05171058,2.07090900
-3.58679340,5.90289996,0.07312770,4.43149607,0.20631543,0.00119862,3.01209689,2.07107486
-3.58079040,5.89180268,0.07337887,4.39937194,0.21292712,0.00119949,2.97225867,2.07208723
-3.57478739,5.87685112,0.07352423,4.36576691,0.21969382,0.00119715,2.93273735,2.07389828
-3.56878439,5.85837990,0.07356328,4.33117841,0.22659834,0.00119170,2.89410647,2.07647712
-3.56278139,5.83674982,0.07349517,4.29609190,0.23362803,0.00118323,2.85693498,2.07979137
-3.55677839,5.81230502,0.07331834,4.26094246,0.24077385,0.00117189,2.82175199,2.08379019
-3.55077539,5.78533543,0.07303036,4.22608152,0.24802896,0.00115779,2.78901421,2.08838930
-3.54477239,5.75604539,0.07262791,4.19174971,0.25538707,0.00114109,2.75907738,2.09345886
-3.53876938,5.72452950,0.07210687,4.15805674,0.26284053,0.00112193,2.73217256,2.09881442
-3.53276638,5.69075593,0.07146260,4.12496839,0.27037811,0.00110046,2.70838797,2.10421127
-3.52676338,5.65455722,0.07069026,4.09230102,0.27798270,0.00107684,2.68765697,2.10934232
-3.52076038,5.61562832,0.06978524,4.05972287,0.28562898,0.00105119,2.66975240,2.11383932
-3.51475738,5.57353145,0.06874357,4.02676216,0.29328113,0.00102369,2.65428746,2.11727739
-3.50875438,5.52770707,0.06756238,3.99282092,0.30089087,0.00099448,2.64072300,2.11918246
-3.50275138,5.47749044,0.06624025,3.95719422,0.30839589,0.00096371,2.62838098,2.11904149
-3.49674837,5.42213299,0.06477755,3.91909364,0.31571890,0.00093154,2.61646373,2.11631488
-3.49074537,5.36082779,0.06317667,3.87767435,0.32276745,0.00089815,2.60407828,2.11045094
-3.48474237,5.29273850,0.06144212,3.83206486,0.32943453,0.00086370,2.59026512,2.10090164
-3.47873937,5.21703081,0.05958056,3.78139849,0.33560026,0.00082837,2.57403032,2.08713948
-3.47273637,5.13290582,0.05760071,3.72484556,0.34113450,0.00079234,2.55438001,2.06867473
-3.46673337,5.03963421,0.05551319,3.66164547,0.34590040,0.00075580,2.53035596,2.04507263
-3.46073037,4.93659034,0.05333028,3.59113753,0.34975886,0.00071892,2.50107086,2.01596986
-3.45472736,4.82328516,0.05106557,3.51278957,0.35257378,0.00068190,2.46574216,1.98108976
-3.44872436,4.69939667,0.04873370,3.42622331,0.35421767,0.00064492,2.42372280,1.94025564
-3.44272136,4.56479679,0.04634997,3.33123550,0.35457765,0.00060814,2.37452789,1.89340166
-3.43671836,4.41957335,0.04393001,3.22781401,0.35356140,0.00057174,2.31785587,1.84058070
-3.43071536,4.26404609,0.04148946,3.11614806,0.35110275,0.00053588,2.25360346,1.78196873
-3.42471236,4.09877572,0.03904374,2.99663198,0.34716667,0.00050071,2.18187358,1.71786552
-3.41870935,3.92456521,0.03660774,2.86986230,0.34175338,0.00046636,2.10297593,1.64869133
-3.41270635,3.74245293,0.03419564,2.73662801,0.33490134,0.00043297,2.01742007,1.57497966
-3.40670335,3.55369751,0.03182079,2.59789414,0.32668886,0.00040065,1.92590151,1.49736612
-3.40070035,3.35975480,0.02949556,2.45477938,0.31723441,0.00036951,1.82928117,1.41657398
-3.39469735,3.16224746,0.02723124,2.30852837,0.30669535,0.00033964,1.72855940,1.33339660
-3.38869435,2.96292839,0.02503802,2.16047977,0.29526522,0.00031111,1.62484551,1.24867768
-3.38269135,2.76363931,0.02292493,2.01203138,0.28316977,0.00028401,1.51932429,1.16328990
-3.37668834,2.56626600,0.02089979,1.86460368,0.27066168,0.00025839,1.41322090,1.07811286
-3.37068534,2.37269204,0.01896925,1.71960312,0.25801428,0.00023430,1.30776562,0.99401124
-3.36468234,2.18475275,0.01713874,1.57838673,0.24551452,0.00021178,1.20415976,0.91181386
-3.35867934,2.00419103,0.01541249,1.44222914,0.23345534,0.00019085,1.10354419,0.83229452
-3.35267634,1.83261662,0.01379354,1.31229330,0.22212783,0.00017154,1.00697126,0.75615522
-3.34667334,1.67147015,0.01228375,1.18960568,0.21181324,0.00015386,0.91538111,0.68401228
-3.34067034,1.52199283,0.01088384,1.07503656,0.20277527,0.00013778,0.82958294,0.61638564
-3.33466733,1.38520264,0.00959342,0.96928591,0.19525267,0.00012331,0.75024129,0.55369162
-3.32866433,1.26187724,0.00841106,0.87287475,0.18945251,0.00011041,0.67786768,0.49623904
-3.32266133,1.15254368,0.00733434,0.78614199,0.18554406,0.00009905,0.61281701,0.44422859
-3.31665833,1.05747472,0.00635997,0.70924623,0.18365368,0.00008917,0.55528871,0.39775521
-3.31065533,0.97669133,0.00548383,0.64217215,0.18386054,0.00008071,0.50533183,0.35681311
-3.30465233,0.90997070,0.00470116,0.58474064,0.18619357,0.00007359,0.46285352,0.32130289
-3.29864932,0.85685920,0.00400660,0.53662221,0.19062942,0.00006775,0.42763033,0.29104046
-3.29264632,0.81668955,0.00339440,0.49735267,0.19709180,0.00006309,0.39932156,0.26576721
-3.28664332,0.78860146,0.00285847,0.46635073,0.20545195,0.00005951,0.37748414,0.24516095
-3.28064032,0.77156517,0.00239256,0.44293663,0.21553058,0.00005690,0.36158846,0.22884730
-3.27463732,0.76440722,0.00199036,0.42635140,0.22710108,0.00005516,0.35103467,0.21641119
-3.26863432,0.76583809,0.00164563,0.41577633,0.23989404,0.00005417,0.34516915,0.20740810
-3.26263132,0.77448104,0.00135227,0.41035220,0.25360317,0.00005383,0.34330083,0.20137499
-3.25662831,0.78890189,0.00110442,0.40919801,0.26789231,0.00005400,0.34471705,0.19784057
-3.25062531,0.80763923,0.00089655,0.41142908,0.28240365,0.00005458,0.34869891,0.19633494
-3.24462231,0.82923467,0.00072349,0.41617416,0.29676669,0.00005545,0.35453589,0.19639846
-3.23861931,0.85226257,0.00058046,0.42259151,0.31060804,0.00005650,0.36153959,0.19758982
-3.23261631,0.87535882,0.00046313,0.42988377,0.32356139,0.00005764,0.36905648,0.19949322
-3.22661331,0.89724801,0.00036758,0.43731129,0.33527775,0.00005877,0.37647948,0.20172468
-3.22061031,0.91676839,0.00029033,0.44420400,0.34543517,0.00005980,0.38325824,0.20393737
-3.21460730,0.93289391,0.00022835,0.44997131,0.35374798,0.00006065,0.38890791,0.20582597
-3.20860430,0.94475284,0.00017896,0.45411015,0.35997486,0.00006127,0.39301618,0.20713003
-3.20260130,0.95164218,0.00013989,0.45621072,0.36392564,0.00006160,0.39524856,0.20763614
-3.19659830,0.95303752,0.00010919,0.45595989,0.36546645,0.00006161,0.39535157,0.20717913
-3.19059530,0.94859793,0.00008523,0.45314227,0.36452297,0.00006126,0.39315388,0.20564206
-3.18459230,0.93816566,0.00006665,0.44763869,0.36108178,0.00006055,0.38856535,0.20295509
-3.17858929,0.92176070,0.00005233,0.43942232,0.35518954,0.00005946,0.38157386,0.19909336
-3.17258629,0.89957043,0.00004135,0.42855248,0.34695034,0.00005803,0.37224027,0.19407376
-3.16658329,0.87193473,0.00003298,0.41516638,0.33652109,0.00005626,0.36069150,0.18795097
-3.16058029,0.83932724,0.00002665,0.39946917,0.32410537,0.00005418,0.34711209,0.18081263
-3.15457729,0.80233358,0.00002191,0.38172249,0.30994594,0.00005185,0.33173452,0.17277410
-3.14857429,0.76162745,0.00001841,0.36223223,0.29431633,0.00004931,0.31482876,0.16397275
-3.14257129,0.71794557,0.00001590,0.34133574,0.27751195,0.00004662,0.29669136,0.15456229
-3.13656828,0.67206271,0.00001421,0.31938909,0.25984101,0.00004383,0.27763450,0.14470705
-3.13056528,0.62476753,0.00001323,0.29675481,0.24161576,0.00004101,0.25797550,0.13457668
-3.12456228,0.57684043,0.00001292,0.27379055,0.22314442,0.00003823,0.23802710,0.12434136
-3.11855928,0.52903412,0.00001327,0.25083901,0.20472409,0.00003557,0.21808882,0.11416764
-3.11255628,0.48205745,0.00001436,0.22821945,0.18663492,0.00003309,0.19843965,0.10421518
-3.10655328,0.43656316,0.00001627,0.20622097,0.16913568,0.00003090,0.17933230,0.09463433
-3.10055028,0.39313960,0.00001917,0.18509761,0.15246096,0.00002906,0.16098906,0.08556468
-3.09454727,0.35230654,0.00002326,0.16506547,0.13681981,0.00002768,0.14359933,0.07713459
-3.08854427,0.31451482,0.00002882,0.14630149,0.12239598,0.00002686,0.12731863,0.06946156
-3.08254127,0.28014964,0.00003617,0.12894397,0.10934942,0.00002672,0.11226913,0.06265342
-3.07653827,0.24953674,0.00004572,0.11309457,0.09781899,0.00002739,0.09854143,0.05681018
-3.07053527,0.22295101,0.00005794,0.09882145,0.08792604,0.00002900,0.08619734,0.05202635
-3.06453227,0.20062672,0.00007339,0.08616327,0.07977856,0.00003173,0.07527342,0.04839362
-3.05852926,0.18276859,0.00009270,0.07513387,0.07347568,0.00003576,0.06578507,0.04600352
-3.05252626,0.16956292,0.00011661,0.06572714,0.06911200,0.00004129,0.05773077,0.04495001
-3.04652326,0.16118789,0.00014593,0.05792194,0.06678168,0.00004854,0.05109641,0.04533172
-3.04052026,0.15782242,0.00018155,0.05168677,0.06658171,0.00005778,0.04585930,0.04725358
-3.03451726,0.15965285,0.00022446,0.04698386,0.06861430,0.00006926,0.04199174,0.05082764
-3.02851426,0.16687686,0.00027568,0.04377272,0.07298800,0.00008328,0.03946402,0.05617303
-3.02251126,0.17970419,0.00033629,0.04201276,0.07981752,0.00010014,0.03824667,0.06341474
-3.01650825,0.19835398,0.00040740,0.04166518,0.08922191,0.00012014,0.03831197,0.07268126
-3.01050525,0.22304840,0.00049010,0.04269378,0.10132124,0.00014359,0.03963456,0.08410097
-3.00450225,0.25400292,0.00058542,0.04506499,0.11623178,0.00017078,0.04219134,0.09779736
-2.99849925,0.29141315,0.00069432,0.04874702,0.13405969,0.00020198,0.04596055,0.11388313
-2.99249625,0.33543903,0.00081763,0.05370827,0.15489354,0.00023743,0.05092026,0.13245326
-2.98649325,0.38618674,0.00095597,0.05991515,0.17879591,0.00027730,0.05704633,0.15357752
-2.98049025,0.44368946,0.00110974,0.06732949,0.20579444,0.00032172,0.06430997,0.17729242
-2.97448724,0.50788769,0.00127905,0.07590570,0.23587288,0.00037073,0.07267521,0.20359325
-2.96848424,0.57861058,0.00146367,0.08558790,0.26896248,0.00042428,0.08209634,0.23242649
-2.96248124,0.65555923,0.00166298,0.09630733,0.30493455,0.00048220,0.09251565,0.26368311
-2.95647824,0.73829344,0.00187596,0.10798011,0.34359448,0.00054423,0.10386159,0.29719323
-2.95047524,0.82622301,0.00210114,0.12050573,0.38467802,0.00061000,0.11604762,0.33272267
-2.94447224,0.91860473,0.00233662,0.13376623,0.42785021,0.00067899,0.12897185,0.36997178
-2.93846923,1.01454612,0.00258004,0.14762655,0.47270739,0.00075059,0.14251770,0.40857692
-2.93246623,1.11301633,0.00282865,0.16193581,0.51878270,0.00082408,0.15655559,0.44811495
-2.92646323,1.21286480,0.00307931,0.17652978,0.56555499,0.00089865,0.17094580,0.48811070
-2.92046023,1.31284752,0.00332858,0.19123449,0.61246138,0.00097342,0.18554231,0.52804763
-2.91445723,1.41166023,0.00357282,0.20587087,0.65891298,0.00104747,0.20019777,0.56738132
-2.90845423,1.50797797,0.00380823,0.22026027,0.70431348,0.00111985,0.21476913,0.60555551
-2.90245123,1.60049929,0.00403102,0.23423065,0.74807981,0.00118965,0.22912401,0.64202018
-2.89644822,1.68799346,0.00423749,0.24762314,0.78966419,0.00125599,0.24314725,0.67625101
-2.89044522,1.76934860,0.00442416,0.26029871,0.82857643,0.00131810,0.25674742,0.70776926
-2.88444222,1.84361844,0.00458789,0.27214447,0.86440532,0.00137531,0.26986295,0.73616137
-2.87843922,1.91006508,0.00472602,0.28307936,0.89683825,0.00142712,0.28246730,0.76109719
-2.87243622,1.96819557,0.00483641,0.29305866,0.92567747,0.00147320,0.29457298,0.78234589
-2.86643322,2.01778987,0.00491758,0.30207726,0.95085235,0.00151340,0.30623389,0.79978872
-2.86043022,2.05891835,0.00496874,0.31017111,0.97242648,0.00154780,0.31754585,0.81342774
-2.85442721,2.09194728,0.00498983,0.31741685,0.99059890,0.00157666,0.32864484,0.82339001
-2.84842421,2.11753133,0.00498151,0.32392936,1.00569924,0.00160046,0.33970310,0.82992661
-2.84242121,2.13659284,0.00494517,0.32985732,1.01817642,0.00161984,0.35092289,0.83340656
-2.83641821,2.15028805,0.00488284,0.33537676,1.02858127,0.00163559,0.36252808,0.83430543
-2.83041521,2.15996158,0.00479713,0.34068292,1.03754354,0.00164862,0.37475386,0.83318916
-2.82441221,2.16709057,0.00469113,0.34598068,1.04574424,0.00165991,0.38783479,0.83069346
-2.81840920,2.17322100,0.00456828,0.35147393,1.05388439,0.00167046,0.40199193,0.82749978
-2.81240620,2.17989889,0.00443227,0.35735452,1.06265163,0.00168124,0.41741935,0.82430854
-2.80640320,2.18859939,0.00428684,0.36379119,1.07268627,0.00169312,0.43427085,0.82181107
-2.80040020,2.20065722,0.00413570,0.37091904,1.08454826,0.00170685,0.45264748,0.82066108
-2.79439720,2.21720166,0.00398239,0.37883029,1.09868698,0.00172303,0.47258663,0.82144720
-2.78839420,2.23909926,0.00383014,0.38756666,1.11541508,0.00174201,0.49405318,0.82466759
-2.78239120,2.26690713,0.00368176,0.39711383,1.13488808,0.00176392,0.51693349,0.83070779
-2.77638819,2.30083911,0.00353962,0.40739854,1.15709051,0.00178864,0.54103244,0.83982281
-2.77038519,2.34074655,0.00340552,0.41828826,1.18182961,0.00181578,0.56607409,0.85212414
-2.76438219,2.38611478,0.00328072,0.42959381,1.20873697,0.00184472,0.59170589,0.86757241
-2.75837919,2.43607561,0.00316588,0.44107470,1.23727812,0.00187460,0.61750650,0.88597590
-2.75237619,2.48943524,0.00306116,0.45244709,1.26676974,0.00190437,0.64299708,0.90699508
-2.74637319,2.54471659,0.00296617,0.46339395,1.29640379,0.00193284,0.66765548,0.93015291
-2.74037019,2.60021404,0.00288011,0.47357714,1.32527743,0.00195871,0.69093295,0.95485056
-2.73436718,2.65405816,0.00280182,0.48265061,1.35242752,0.00198064,0.71227253,0.98038800
-2.72836418,2.70428765,0.00272985,0.49027441,1.37686796,0.00199731,0.73112845,1.00598838
-2.72236118,2.74892521,0.00266259,0.49612855,1.39762828,0.00200747,0.74698562,1.03082557
-2.71635818,2.78605403,0.00259833,0.49992637,1.41379187,0.00200999,0.75937829,1.05405342
-2.71035518,2.81389183,0.00253539,0.50142658,1.42453190,0.00200394,0.76790719,1.07483593
-2.70435218,2.83085910,0.00247220,0.50044356,1.42914369,0.00198860,0.77225427,1.09237688
-2.69834917,2.83563910,0.00240732,0.49685551,1.42707196,0.00196349,0.77219445,1.10594796
-2.69234617,2.82722710,0.00233959,0.49061003,1.41793218,0.00192843,0.76760390,1.11491437
-2.68634317,2.80496742,0.00226810,0.48172704,1.40152498,0.00188352,0.75846457,1.11875678
-2.68034017,2.76857695,0.00219228,0.47029906,1.37784349,0.00182911,0.74486471,1.11708917
-2.67433717,2.71815494,0.00211185,0.45648878,1.34707354,0.00176587,0.72699571,1.10967176
-2.66833417,2.65417904,0.00202691,0.44052430,1.30958684,0.00169467,0.70514526,1.09641877
-2.66233117,2.57748863,0.00193784,0.42269232,1.26592802,0.00161661,0.67968737,1.07740083
-2.65632816,2.48925641,0.00184532,0.40332961,1.21679618,0.00153299,0.65106978,1.05284224
-2.65032516,2.39095035,0.00175032,0.38281339,1.16302204,0.00144522,0.61979941,1.02311313
-2.64432216,2.28428765,0.00165398,0.36155084,1.10554197,0.00135481,0.58642649,0.98871723
-2.63831916,2.17118312,0.00155767,0.33996847,1.04536986,0.00126331,0.55152812,0.95027572
-2.63231616,2.05369403,0.00146286,0.31850150,0.98356831,0.00117227,0.51569195,0.90850795
-2.62631316,1.93396376,0.00137110,0.29758379,0.92122003,0.00108322,0.47950055,0.86420979
-2.62031016,1.81416593,0.00128400,0.27763858,0.85940048,0.00099761,0.44351708,0.81823054
-2.61430715,1.69645100,0.00120313,0.25907004,0.79915258,0.00091678,0.40827263,0.77144912
-2.60830415,1.58289649,0.00113003,0.24225602,0.74146400,0.00084196,0.37425545,0.72475042
-2.60230115,1.47546189,0.00106617,0.22754173,0.68724748,0.00077420,0.34190246,0.67900247
