energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.03301651,6.93604357,1.62891002,3.60768059,0.78880093,0.18847334,0.02680532,1.45013527,0.13766363,1.49394781
-0.02701351,6.87696139,1.63391393,3.59253745,0.76115183,0.18623435,0.02507401,1.45526448,0.13116485,1.46683281
-0.02101051,6.80637926,1.63520352,3.57260791,0.73213738,0.18361927,0.02331679,1.45682157,0.12447199,1.43722025
-0.01500750,6.72471142,1.63302443,3.54736388,0.70217738,0.18067011,0.02155852,1.45488572,0.11769453,1.40561708
-0.00900450,6.63272197,1.62769995,3.51655155,0.67169701,0.17743605,0.01982317,1.44959287,0.11093906,1.37255371
-0.00300150,6.53152602,1.61963182,3.48020747,0.64111759,0.17397269,0.01813335,1.44113566,0.10430703,1.33857783
0.00300150,6.42258361,1.60930070,3.43866589,0.61084867,0.17034124,0.01650989,1.42976314,0.09789272,1.30424877
0.00900450,6.30768497,1.59726595,3.39255666,0.58128146,0.16660755,0.01497156,1.41578014,0.09178150,1.27013246
0.01500750,6.18892616,1.58416392,3.34279313,0.55278371,0.16284094,0.01353491,1.39954543,0.08604839,1.23679654
0.02101051,6.06867409,1.57070425,3.29054968,0.52569589,0.15911295,0.01221415,1.38146853,0.08075688,1.20480535
0.02701351,5.94952034,1.55766348,3.23722922,0.50032855,0.15549586,0.01102120,1.36200454,0.07595816,1.17471454
0.03301651,5.83422376,1.54587529,3.18442105,0.47696065,0.15206110,0.00996578,1.34164682,0.07169055,1.14706495
0.03901951,5.72564255,1.53621716,3.13385028,0.45583859,0.14887755,0.00905556,1.32091707,0.06797927,1.12237555
0.04502251,5.62665685,1.52959311,3.08732021,0.43717570,0.14600969,0.00829641,1.30035311,0.06483653,1.10113536
0.05102551,5.54008405,1.52691264,3.04664950,0.42115193,0.14351583,0.00769262,1.28049423,0.06226177,1.08379434
0.05702851,5.46858932,1.52906622,3.01360643,0.40791359,0.14144621,0.00724713,1.26186472,0.06024231,1.07075342
0.06303152,5.41459457,1.53689799,2.98984276,0.39757290,0.13984132,0.00696184,1.24495611,0.05875409,1.06235390
0.06903452,5.38018960,1.55117666,2.97682964,0.39020740,0.13873034,0.00683777,1.23020877,0.05776275,1.05886670
0.07503752,5.36704916,1.57256565,2.97579849,0.38585903,0.13812982,0.00687529,1.21799398,0.05722481,1.06048200
0.08104052,5.37636003,1.60159404,2.98768917,0.38453310,0.13804271,0.00707423,1.20859722,0.05708910,1.06729969
0.08704352,5.40876189,1.63862969,3.01310799,0.38619707,0.13845778,0.00743403,1.20220385,0.05729830,1.07932154
0.09304652,5.46430523,1.68385606,3.05229734,0.39077949,0.13934950,0.00795373,1.19888800,0.05779061,1.09644541
0.09904952,5.54242909,1.73725423,3.10511865,0.39816910,0.14067835,0.00863202,1.19860555,0.05850147,1.11846227
0.10505253,5.64196059,1.79859137,3.17104947,0.40821438,0.14239176,0.00946713,1.20119173,0.05936533,1.14505643
0.11105553,5.76113707,1.86741669,3.24919525,0.42072376,0.14442540,0.01045679,1.20636385,0.06031745,1.17580918
0.11705853,5.89765082,1.94306551,3.33831525,0.43546658,0.14670507,0.01159809,1.21372920,0.06129550,1.21020623
0.12306153,6.04871513,2.02467188,3.43686193,0.45217506,0.14914890,0.01288729,1.22279798,0.06224120,1.24764861
0.12906453,6.21114929,2.11118944,3.54303205,0.47054729,0.15166995,0.01431971,1.23300073,0.06310167,1.28746710
0.13506753,6.38147934,2.20142009,3.65482750,0.49025131,0.15417901,0.01588955,1.24370958,0.06383061,1.32893947
0.14107054,6.55605046,2.29404932,3.77012320,0.51093035,0.15658748,0.01758971,1.25426241,0.06438925,1.37131011
0.14707354,6.73114616,2.38768690,3.88673935,0.53220894,0.15881033,0.01941165,1.26398860,0.06474693,1.41381126
0.15307654,6.90310924,2.48091121,4.00251473,0.55370008,0.16076885,0.02134529,1.27223526,0.06488148,1.45568485
0.15907954,7.06845923,2.57231517,4.11537812,0.57501293,0.16239319,0.02337887,1.27839256,0.06477925,1.49620424
0.16508254,7.22400123,2.66055175,4.22341468,0.59576105,0.16362447,0.02549894,1.28191701,0.06443479,1.53469472
0.17108554,7.36692158,2.74437701,4.32492460,0.61557077,0.16441656,0.02769029,1.28235144,0.06385037,1.57055204
0.17708854,7.49486622,2.82268864,4.41847170,0.63408945,0.16473719,0.02993602,1.27934074,0.06303517,1.60325810
0.18309155,7.60599888,2.89455819,4.50291999,0.65099329,0.16456858,0.03221755,1.27264281,0.06200429,1.63239313
0.18909455,7.69903682,2.95925573,4.57745712,0.66599441,0.16390748,0.03451479,1.26213410,0.06077771,1.65764399
0.19509755,7.77326341,3.01626569,4.64160394,0.67884693,0.16276462,0.03680624,1.24780973,0.05937900,1.67880818
0.20110055,7.82851769,3.06529347,4.69521032,0.68935181,0.16116361,0.03906919,1.22977836,0.05783422,1.69579365
0.20710355,7.86516236,3.10626270,4.73843799,0.69736023,0.15913950,0.04128000,1.20825230,0.05617068,1.70861447
0.21310655,7.88403255,3.13930349,4.77173156,0.70277543,0.15673680,0.04341435,1.18353352,0.05441589,1.71738271
0.21910955,7.88636871,3.16473264,4.79577972,0.70555291,0.15400739,0.04544759,1.15599656,0.05259662,1.72229724
0.22511256,7.87373753,3.18302708,4.81146870,0.70569907,0.15100819,0.04735508,1.12606939,0.05073814,1.72362986
0.23111556,7.84794523,3.19479203,4.81983060,0.70326834,0.14779885,0.04911261,1.09421328,0.04886364,1.72170978
0.23711856,7.81094783,3.20072586,4.82198918,0.69835892,0.14443950,0.05069684,1.06090287,0.04699384,1.71690715
0.24312156,7.76476273,3.20158342,4.81910575,0.69110749,0.14098866,0.05208574,1.02660746,0.04514684,1.70961652
0.24912456,7.71138577,3.19813987,4.81232761,0.68168300,0.13750141,0.05325911,0.99177447,0.04333811,1.70024092
0.25512756,7.65271734,3.19115676,4.80274132,0.67027999,0.13402798,0.05419901,0.95681568,0.04158070,1.68917736
0.26113057,7.59050037,3.18135193,4.79133260,0.65711161,0.13061259,0.05489028,0.92209688,0.03988551,1.67680419
0.26713357,7.52627222,3.16937454,4.77895421,0.64240286,0.12729277,0.05532097,0.88793118,0.03826167,1.66347085
0.27313657,7.46133168,3.15578615,4.76630279,0.62638408,0.12409902,0.05548278,0.85457592,0.03671707,1.64949014
0.27913957,7.39672119,3.14104832,4.75390500,0.60928528,0.12105490,0.05537140,0.82223307,0.03525874,1.63513315
0.28514257,7.33322384,3.12551685,4.74211277,0.59133120,0.11817736,0.05498683,0.79105273,0.03389335,1.62062679
0.29114557,7.27137377,3.10944254,4.73110727,0.57273742,0.11547741,0.05433353,0.76113912,0.03262763,1.60615376
0.29714857,7.21147801,3.09297756,4.72091040,0.55370767,0.11296097,0.05342057,0.73255850,0.03146863,1.59185448
0.30315158,7.15364745,3.07618690,4.71140282,0.53443208,0.11062984,0.05226157,0.70534827,0.03042404,1.57783093
0.30915458,7.09783442,3.05906354,4.70234677,0.51508664,0.10848276,0.05087459,0.67952650,0.02950226,1.56415163
0.31515758,7.04387407,3.04154630,4.69341233,0.49583349,0.10651645,0.04928185,0.65510137,0.02871249,1.55085762
0.32116058,6.99152699,3.02353897,4.68420542,0.47682201,0.10472659,0.04750936,0.63207970,0.02806462,1.53796891
0.32716358,6.94052092,3.00492976,4.67429607,0.45819049,0.10310869,0.04558645,0.61047441,0.02756917,1.52549108
0.33316658,6.89058927,2.98560977,4.66324560,0.44006812,0.10165886,0.04354514,0.59031022,0.02723699,1.51342178
0.33916958,6.84150499,2.96548958,4.65063165,0.42257705,0.10037436,0.04141951,0.57162764,0.02707907,1.50175676
0.34517259,6.79310870,2.94451348,4.63606997,0.40583438,0.09925400,0.03924498,0.55448508,0.02710624,1.49049554
0.35117559,6.74533024,2.92267045,4.61923260,0.38995382,0.09829837,0.03705753,0.53895909,0.02732884,1.47964624
0.35717859,6.69820336,2.90000197,4.59986177,0.37504681,0.09750988,0.03489296,0.52514289,0.02775652,1.46922984
0.36318159,6.65187367,2.87660631,4.57777959,0.36122309,0.09689269,0.03278614,0.51314346,0.02839787,1.45928367
0.36918459,6.60659999,2.85263960,4.55289347,0.34859050,0.09645247,0.03077028,0.50307733,0.02926028,1.44986400
0.37518759,6.56274980,2.82831365,4.52519743,0.33725410,0.09619605,0.02887630,0.49506554,0.03034972,1.44104801
0.38119060,6.52078917,2.80389113,4.49476972,0.32731454,0.09613104,0.02713221,0.48922789,0.03167057,1.43293469
0.38719360,6.48126803,2.77967827,4.46176710,0.31886579,0.09626528,0.02556263,0.48567690,0.03322556,1.42564497
0.39319660,6.44480123,2.75601555,4.42641617,0.31199238,0.09660635,0.02418837,0.48451160,0.03501562,1.41932071
0.39919960,6.41204626,2.73326684,4.38900223,0.30676611,0.09716099,0.02302613,0.48581154,0.03703989,1.41412271
0.40520260,6.38367791,2.71180729,4.34985618,0.30324266,0.09793451,0.02208827,0.48963110,0.03929564,1.41022735
0.41120560,6.36036076,2.69201036,4.30933977,0.30145809,0.09893018,0.02138266,0.49599423,0.04177823,1.40782206
0.41720860,6.34271974,2.67423426,4.26782974,0.30142543,0.10014869,0.02091269,0.50488983,0.04448106,1.40709946
0.42321161,6.33130964,2.65880822,4.22570126,0.30313169,0.10158759,0.02067730,0.51626789,0.04739547,1.40825005
0.42921461,6.32658401,2.64601869,4.18331108,0.30653532,0.10324074,0.02067110,0.53003637,0.05051065,1.41145380
0.43521761,6.32886427,2.63609594,4.14098089,0.31156433,0.10509789,0.02088458,0.54605902,0.05381355,1.41687057
0.44122061,6.33830998,2.62920121,4.09898146,0.31811526,0.10714425,0.02130437,0.56415418,0.05728864,1.42462966
0.44722361,6.35489123,2.62541490,4.05751797,0.32605307,0.10936019,0.02191355,0.58409461,0.06091781,1.43481900
0.45322661,6.37836416,2.62472598,4.01671718,0.33521189,0.11172105,0.02269204,0.60560849,0.06468015,1.44747416
0.45922961,6.40825107,2.62702326,3.97661703,0.34539693,0.11419707,0.02361701,0.62838159,0.06855176,1.46256787
0.46523262,6.44382607,2.63208872,3.93715918,0.35638729,0.11675344,0.02466335,0.65206067,0.07250562,1.48000053
0.47123562,6.48410776,2.63959349,3.89818503,0.36793973,0.11935055,0.02580413,0.67625813,0.07651145,1.49959239
0.47723862,6.52785982,2.64909689,3.85943564,0.37979325,0.12194441,0.02701116,0.70055794,0.08053569,1.52107779
0.48324162,6.57360065,2.66004879,3.82055600,0.39167448,0.12448721,0.02825552,0.72452270,0.08454152,1.54410224
0.48924462,6.61962249,2.67179580,3.78110359,0.40330352,0.12692810,0.02950809,0.74770181,0.08848900,1.56822262
0.49524762,6.66402058,2.68359129,3.74056151,0.41440022,0.12921412,0.03074012,0.76964053,0.09233536,1.59291095
0.50125063,6.70473207,2.69460946,3.69835575,0.42469064,0.13129128,0.03192377,0.78988984,0.09603542,1.61756191
0.50725363,6.73958421,2.70396325,3.65387639,0.43391350,0.13310578,0.03303264,0.80801662,0.09954212,1.64150414
0.51325663,6.76635088,2.71072587,3.60650188,0.44182634,0.13460535,0.03404224,0.82361417,0.10280728,1.66401525
0.51925963,6.78281581,2.71395542,3.55562587,0.44821134,0.13574056,0.03493050,0.83631250,0.10578240,1.68434006
0.52526263,6.78684068,2.71272200,3.50068530,0.45288050,0.13646625,0.03567808,0.84578808,0.10841971,1.70171178
0.53126563,6.77643567,2.70613633,3.44118886,0.45568004,0.13674289,0.03626882,0.85177288,0.11067322,1.71537511
0.53726863,6.74982996,2.69337902,3.37674444,0.45649395,0.13653778,0.03668990,0.85406214,0.11249987,1.72461073
0.54327164,6.70553911,2.67372929,3.30708442,0.45524645,0.13582625,0.03693213,0.85252066,0.11386078,1.72875996
0.54927464,6.64242665,2.64659194,3.23208745,0.45190352,0.13459253,0.03699000,0.84708738,0.11472240,1.72724863
0.55527764,6.55975681,2.61152144,3.15179567,0.44647317,0.13283055,0.03686172,0.83777795,0.11505769,1.71960909
0.56128064,6.45723578,2.56824189,3.06642624,0.43900469,0.13054431,0.03654918,0.82468513,0.11484708,1.70549935
0.56728364,6.33503928,2.51666195,2.97637648,0.42958679,0.12774809,0.03605781,0.80797711,0.11407938,1.68471828
0.57328664,6.19382443,2.45688381,2.88222190,0.41834475,0.12446631,0.03539633,0.78789347,0.11275241,1.65721620
0.57928964,6.03472486,2.38920558,2.78470694,0.40543661,0.12073304,0.03457649,0.76473911,0.11087343,1.62310017
0.58529265,5.85932838,2.31411681,2.68472840,0.39104859,0.11659126,0.03361270,0.73887624,0.10845929,1.58263364
0.59129565,5.66963757,2.23228709,2.58331190,0.37538987,0.11209181,0.03252157,0.71071456,0.10553619,1.53623034
0.59729865,5.46801426,2.14454804,2.48158199,0.35868681,0.10729207,0.03132153,0.68070013,0.10213931,1.48444256
0.60330165,5.25710960,2.05186928,2.38072708,0.34117696,0.10225448,0.03003223,0.64930316,0.09831201,1.42794428
0.60930465,5.03978245,1.95532930,2.28196021,0.32310282,0.09704484,0.02867411,0.61700517,0.09410478,1.36750981
0.61530765,4.81900894,1.85608242,2.18647737,0.30470576,0.09173052,0.02726783,0.58428600,0.08957403,1.30398888
0.62131066,4.59778700,1.75532322,2.09541492,0.28622015,0.08637871,0.02583375,0.55161104,0.08478060,1.23827921
0.62731366,4.37903969,1.65424981,2.00980791,0.26786788,0.08105458,0.02439149,0.51941916,0.07978821,1.17129782
0.63331666,4.16552132,1.55402764,1.93055109,0.24985350,0.07581966,0.02295942,0.48811180,0.07466179,1.10395226
0.63931966,3.95973037,1.45575525,1.85836438,0.23236007,0.07073026,0.02155429,0.45804345,0.06946587,1.03711300
0.64532266,3.76383282,1.36043340,1.79376426,0.21554584,0.06583620,0.02019093,0.42951398,0.06426296,0.97158817
0.65132566,3.57959909,1.26893874,1.73704255,0.19954185,0.06117973,0.01888190,0.40276297,0.05911213,0.90810156
0.65732866,3.40835719,1.18200309,1.68825356,0.18445043,0.05679478,0.01763742,0.37796618,0.05406771,0.84727480
0.66333167,3.25096387,1.10019890,1.64721025,0.17034476,0.05270647,0.01646518,0.35523427,0.04917825,0.78961421
0.66933467,3.10779464,1.02393134,1.61348978,0.15726932,0.04893099,0.01537037,0.33461374,0.04448569,0.73550275
0.67533767,2.97875284,0.95343704,1.58644826,0.14524118,0.04547576,0.01435575,0.31608993,0.04002484,0.68519710
0.68134067,2.86329690,0.88878918,1.56524406,0.13425213,0.04233987,0.01342177,0.29959194,0.03582307,0.63882969
0.68734367,2.76048409,0.82990843,1.54886889,0.12427146,0.03951476,0.01256680,0.28499923,0.03190037,0.59641536
0.69334667,2.66902842,0.77657886,1.53618518,0.11524923,0.03698522,0.01178739,0.27214945,0.02826951,0.55786204
0.69934967,2.58736974,0.72846796,1.52596823,0.10711993,0.03473037,0.01107857,0.26084738,0.02493651,0.52298464
0.70535268,2.51375053,0.68514946,1.51695124,0.09980634,0.03272498,0.01043422,0.25087427,0.02190125,0.49152146
0.71135568,2.44629687,0.64612798,1.50787136,0.09322342,0.03094065,0.00984736,0.24199753,0.01915821,0.46315205
0.71735868,2.38309985,0.61086414,1.49751471,0.08728205,0.02934712,0.00931056,0.23398015,0.01669729,0.43751578
0.72336168,2.32229369,0.57879910,1.48475852,0.08189262,0.02791350,0.00881626,0.22658959,0.01450471,0.41423020
0.72936468,2.26212760,0.54937753,1.46860862,0.07696814,0.02660942,0.00835704,0.21960578,0.01256387,0.39290829
0.73536768,2.20102839,0.52206810,1.44823088,0.07242696,0.02540600,0.00792594,0.21282808,0.01085620,0.37317420
0.74137069,2.13765161,0.49638084,1.42297534,0.06819497,0.02427677,0.00751666,0.20608088,0.00936196,0.35467668
0.74737369,2.07091984,0.47188094,1.39239235,0.06420714,0.02319829,0.00712371,0.19921773,0.00806092,0.33710004
0.75337669,2.00004710,0.44819867,1.35624029,0.06040868,0.02215067,0.00674260,0.19212406,0.00693302,0.32017223
0.75937969,1.92454938,0.42503544,1.31448493,0.05675547,0.02111785,0.00636983,0.18471833,0.00595883,0.30367020
0.76538269,1.84424179,0.40216614,1.26729087,0.05321409,0.02008771,0.00600298,0.17695181,0.00511997,0.28742237
0.77138569,1.75922344,0.37943797,1.21500579,0.04976140,0.01905202,0.00564063,0.16880707,0.00439939,0.27130867
0.77738869,1.66985182,0.35676633,1.15813861,0.04638372,0.01800622,0.00528235,0.16029540,0.00378161,0.25525818
0.78339170,1.57670854,0.33412820,1.09733292,0.04307579,0.01694908,0.00492860,0.15145327,0.00325280,0.23924504
0.78939470,1.48055896,0.31155372,1.03333704,0.03983947,0.01588229,0.00458063,0.14233822,0.00280082,0.22328279
0.79539770,1.38230780,0.28911642,0.96697231,0.03668240,0.01480992,0.00424035,0.13302427,0.00241527,0.20741779
0.80140070,1.28295342,0.26692286,0.89910102,0.03361666,0.01373793,0.00391028,0.12359722,0.00208740,0.19172207
0.80740370,1.18354281,0.24510220,0.83059549,0.03065740,0.01267359,0.00359339,0.11414995,0.00181006,0.17628600
0.81340670,1.08512936,0.22379616,0.76230938,0.02782172,0.01162499,0.00329306,0.10477800,0.00157762,0.16121122
0.81940970,0.98873506,0.20314982,0.69505249,0.02512762,0.01060053,0.00301302,0.09557557,0.00138593,0.14660418
0.82541271,0.89531847,0.18330358,0.62956956,0.02259325,0.00960849,0.00275732,0.08663212,0.00123221,0.13257037
0.83141571,0.80574923,0.16438656,0.56652378,0.02023635,0.00865668,0.00253033,0.07802952,0.00111506,0.11920960
0.83741871,0.72078970,0.14651140,0.50648515,0.01807396,0.00775216,0.00233680,0.06983999,0.00103443,0.10661234
0.84342171,0.64108375,0.12977071,0.44992376,0.01612236,0.00690101,0.00218190,0.06212471,0.00099167,0.09485715
0.84942471,0.56715236,0.11423495,0.39720766,0.01439721,0.00610827,0.00207132,0.05493317,0.00098954,0.08400918
0.85542771,0.49939551,0.09995177,0.34860492,0.01291398,0.00537779,0.00201140,0.04830305,0.00103234,0.07411970
0.86143072,0.43809947,0.08694645,0.30428935,0.01168846,0.00471233,0.00200924,0.04226083,0.00112600,0.06522648
0.86743372,0.38344849,0.07522346,0.26434905,0.01073743,0.00411361,0.00207281,0.03682269,0.00127821,0.05735487
0.87343672,0.33553978,0.06476879,0.22879724,0.01007939,0.00358240,0.00221111,0.03199594,0.00149859,0.05051945
0.87943972,0.29440053,0.05555278,0.19758440,0.00973534,0.00311868,0.00243427,0.02778061,0.00179879,0.04472600
0.88544272,0.26000589,0.04753337,0.17061114,0.00972954,0.00272183,0.00275358,0.02417120,0.00219267,0.03997365
0.89144572,0.23229672,0.04065940,0.14774101,0.01009017,0.00239076,0.00318154,0.02115852,0.00269635,0.03625707
0.89744872,0.21119622,0.03487392,0.12881267,0.01084982,0.00212414,0.00373185,0.01873138,0.00332833,0.03356843
0.90345173,0.19662438,0.03011721,0.11365101,0.01204590,0.00192049,0.00441927,0.01687826,0.00410942,0.03189912
0.90945473,0.18850966,0.02632953,0.10207657,0.01372063,0.00177837,0.00525941,0.01558865,0.00506269,0.03124101
0.91545773,0.18679734,0.02345333,0.09391328,0.01592092,0.00169646,0.00626853,0.01485419,0.00621324,0.03158731
0.92146073,0.19145405,0.02143510,0.08899404,0.01869779,0.00167365,0.00746306,0.01466941,0.00758789,0.03293281
0.92746373,0.20246835,0.02022647,0.08716436,0.02210544,0.00170904,0.00885920,0.01503218,0.00921474,0.03527359
0.93346673,0.21984733,0.01978496,0.08828374,0.02619996,0.00180201,0.01047232,0.01594372,0.01112253,0.03860622
0.93946973,0.24360935,0.02007402,0.09222526,0.03103760,0.00195211,0.01231628,0.01740828,0.01333991,0.04292643
0.94547274,0.27377325,0.02106268,0.09887325,0.03667270,0.00215906,0.01440273,0.01943240,0.01589448,0.04822732
0.95147574,0.31034455,0.02272462,0.10811955,0.04315515,0.00242257,0.01674033,0.02202382,0.01881177,0.05449728
0.95747874,0.35329923,0.02503694,0.11985847,0.05052770,0.00274226,0.01933389,0.02519016,0.02211400,0.06171766
0.96348174,0.40256594,0.02797857,0.13398092,0.05882288,0.00311752,0.02218367,0.02893718,0.02581888,0.06986036
0.96948474,0.45800751,0.03152840,0.15036808,0.06805991,0.00354731,0.02528455,0.03326704,0.02993817,0.07888541
0.97548774,0.51940272,0.03566335,0.16888495,0.07824155,0.00403000,0.02862544,0.03817631,0.03447646,0.08873889
0.98149075,0.58642941,0.04035637,0.18937430,0.08935109,0.00456323,0.03218872,0.04365401,0.03942977,0.09935102
0.98749375,0.65865004,0.04557445,0.21165128,0.10134965,0.00514375,0.03594993,0.04967971,0.04478452,0.11063494
0.99349675,0.73550065,0.05127697,0.23549917,0.11417398,0.00576728,0.03987760,0.05622190,0.05051649,0.12248595
0.99949975,0.81628419,0.05741412,0.26066652,0.12773485,0.00642846,0.04393339,0.06323652,0.05659014,0.13478155
1.00550275,0.90016904,0.06392585,0.28686607,0.14191623,0.00712074,0.04807246,0.07066599,0.06295832,0.14738233
1.01150575,0.98619330,0.07074127,0.31377541,0.15657545,0.00783643,0.05224410,0.07843872,0.06956221,0.16013355
1.01750875,1.07327521,0.07777843,0.34103978,0.17154434,0.00856674,0.05639271,0.08646914,0.07633188,0.17286767
1.02351176,1.16022983,0.08494490,0.36827682,0.18663148,0.00930187,0.06045894,0.09465842,0.08318716,0.18540763
1.02951476,1.24579169,0.09213874,0.39508319,0.20162558,0.01003116,0.06438114,0.10289581,0.09003908,0.19757077
1.03551776,1.32864281,0.09925016,0.42104296,0.21629989,0.01074337,0.06809694,0.11106071,0.09679171,0.20917336
1.04152076,1.40744538,0.10616373,0.44573741,0.23041764,0.01142687,0.07154503,0.11902525,0.10334443,0.22003543
1.04752376,1.48087776,0.11276102,0.46875583,0.24373826,0.01206999,0.07466688,0.12665758,0.10959456,0.22998586
1.05352676,1.54767260,0.11892368,0.48970697,0.25602421,0.01266131,0.07740862,0.13382555,0.11544016,0.23886736
1.05952976,1.60665526,0.12453677,0.50823045,0.26704817,0.01319007,0.07972264,0.14040072,0.12078313,0.24654122
1.06553277,1.65678120,0.12949221,0.52400789,0.27660036,0.01364643,0.08156921,0.14626261,0.12553216,0.25289155
1.07153577,1.69717039,0.13369225,0.53677293,0.28449552,0.01402191,0.08291771,0.15130293,0.12960572,0.25782888
1.07753877,1.72713737,0.13705270,0.54631989,0.29057948,0.01430959,0.08374770,0.15542969,0.13293477,0.26129285
1.08354177,1.74621545,0.13950593,0.55251058,0.29473482,0.01450447,0.08404953,0.15857090,0.13546507,0.26325394
1.08954477,1.75417408,0.14100329,0.55527891,0.29688549,0.01460361,0.08382471,0.16067788,0.13715908,0.26371418
1.09554777,1.75102842,0.14151704,0.55463315,0.29700013,0.01460632,0.08308576,0.16172781,0.13799738,0.26270675
1.10155078,1.73704091,0.14104156,0.55065563,0.29509395,0.01451423,0.08185583,0.16172561,0.13797932,0.26029451
1.10755378,1.71271466,0.13959387,0.54350012,0.29122908,0.01433129,0.08016785,0.16070490,0.13712321,0.25656767
1.11355678,1.67877912,0.13721332,0.53338678,0.28551343,0.01406368,0.07806347,0.15872810,0.13546578,0.25164047
1.11955978,1.63616880,0.13396064,0.52059520,0.27809801,0.01371971,0.07559167,0.15588564,0.13306106,0.24564741
1.12556278,1.58599603,0.12991624,0.50545567,0.26917300,0.01330960,0.07280725,0.15229424,0.12997872,0.23873883
1.13156578,1.52951906,0.12517799,0.48833931,0.25896263,0.01284521,0.06976922,0.14809445,0.12630201,0.23107637
1.13756878,1.46810703,0.11985843,0.46964728,0.24771915,0.01233973,0.06653906,0.14344749,0.12212525,0.22282835
1.14357179,1.40320313,0.11408171,0.44979982,0.23571623,0.01180740,0.06317912,0.13853139,0.11755117,0.21416529
1.14957479,1.33628760,0.10798025,0.42922529,0.22324194,0.01126309,0.05975107,0.13353682,0.11268805,0.20525581
1.15557779,1.26884178,0.10169141,0.40834989,0.21059167,0.01072198,0.05631453,0.12866246,0.10764696,0.19626297
1.16158079,1.20231449,0.09535421,0.38758812,0.19806124,0.01019917,0.05292587,0.12411030,0.10253898,0.18734116
1.16758379,1.13809151,0.08910615,0.36733449,0.18594046,0.00970938,0.04963721,0.12008078,0.09747268,0.17863368
1.17358679,1.07746896,0.08308048,0.34795644,0.17450717,0.00926661,0.04649576,0.11676808,0.09255181,0.17027087
1.17958979,1.02163090,0.07740373,0.32978873,0.16402215,0.00888382,0.04354326,0.11435547,0.08787337,0.16236889
1.18559280,0.97163126,0.07219367,0.31312913,0.15472470,0.00857272,0.04081574,0.11301102,0.08352589,0.15502907
1.19159580,0.92838000,0.06755770,0.29823538,0.14682913,0.00834352,0.03834338,0.11288351,0.07958817,0.14833764
1.19759880,0.89263323,0.06359169,0.28532338,0.14052204,0.00820473,0.03615067,0.11409880,0.07612824,0.14236584
1.20360180,0.86498684,0.06037914,0.27456629,0.13596032,0.00816304,0.03425652,0.11675661,0.07320272,0.13717032
1.20960480,0.84587316,0.05799071,0.26609435,0.13326989,0.00822317,0.03267458,0.12092769,0.07085636,0.13279361
1.21560780,0.83556015,0.05648402,0.25999543,0.13254489,0.00838780,0.03141357,0.12665164,0.06912189,0.12926467
1.22161081,0.83415272,0.05590356,0.25631583,0.13384740,0.00865754,0.03047759,0.13393517,0.06801993,0.12659939
1.22761381,0.84159571,0.05628083,0.25506145,0.13720746,0.00903088,0.02986647,0.14275098,0.06755924,0.12480107
1.23361681,0.85767832,0.05763438,0.25619904,0.14262332,0.00950422,0.02957604,0.15303735,0.06773689,0.12386074
1.23961981,0.88203984,0.05996995,0.25965767,0.15006188,0.01007191,0.02959839,0.16469833,0.06853867,0.12375743
1.24562281,0.91417667,0.06328053,0.26533016,0.15945925,0.01072635,0.02992204,0.17760472,0.06993953,0.12445839
1.25162581,0.95345059,0.06754629,0.27307476,0.17072137,0.01145809,0.03053207,0.19159578,0.07190409,0.12591928
1.25762881,0.99909858,0.07273456,0.28271696,0.18372480,0.01225597,0.03141031,0.20648175,0.07438731,0.12808440
1.26363182,1.05024426,0.07879967,0.29405159,0.19831766,0.01310734,0.03253532,0.22204712,0.07733512,0.13088709
1.26963482,1.10591110,0.08568286,0.30684531,0.21432076,0.01399824,0.03388257,0.23805466,0.08068535,0.13425026
1.27563782,1.16503775,0.09331225,0.32083957,0.23152910,0.01491370,0.03542452,0.25425019,0.08436859,0.13808724
1.28164082,1.22649534,0.10160300,0.33575410,0.24971369,0.01583798,0.03713080,0.27036791,0.08830937,0.14230289
1.28764382,1.28910692,0.11045772,0.35129108,0.26862396,0.01675491,0.03896844,0.28613627,0.09242735,0.14679508
1.29364682,1.35166889,0.11976715,0.36713989,0.28799070,0.01764823,0.04090217,0.30128422,0.09663875,0.15145659
1.29964982,1.41297419,0.12941146,0.38298258,0.30752967,0.01850191,0.04289485,0.31554760,0.10085794,0.15617729
1.30565283,1.47183698,0.13926188,0.39849987,0.32694586,0.01930054,0.04490802,0.32867569,0.10499910,0.16084676
1.31165583,1.52711836,0.14918301,0.41337778,0.34593861,0.02002963,0.04690245,0.34043745,0.10897809,0.16535723
1.31765883,1.57775262,0.15903578,0.42731461,0.36420728,0.02067602,0.04883896,0.35062756,0.11271439,0.16960680
1.32366183,1.62277355,0.16868098,0.44002830,0.38145764,0.02122813,0.05067920,0.35907188,0.11613310,0.17350285
1.32966483,1.66134005,0.17798344,0.45126382,0.39740882,0.02167629,0.05238655,0.36563225,0.11916697,0.17696565
1.33566783,1.69276070,0.18681673,0.46080066,0.41180058,0.02201298,0.05392710,0.37021052,0.12175846,0.17993207
1.34167084,1.71651647,0.19506840,0.46845998,0.42440095,0.02223304,0.05527063,0.37275170,0.12386170,0.18235919
1.34767384,1.73228114,0.20264548,0.47411143,0.43501374,0.02233385,0.05639157,0.37324612,0.12544440,0.18422797
1.35367684,1.73993892,0.20948020,0.47767935,0.44348595,0.02231541,0.05726997,0.37173065,0.12648952,0.18554663
