energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.20260130,11.58823812,0.00974439,2.09527028,0.21004414,0.10962845,5.60325070,2.83846105,3.61779336
-3.19659830,11.72211247,0.00971225,2.14658998,0.20108876,0.10777059,5.63785985,2.91981366,3.66886527
-3.19059530,11.84256529,0.00966212,2.19809596,0.19171210,0.10563264,5.66243111,2.99993136,3.71658415
-3.18459230,11.94756912,0.00959455,2.24900282,0.18207746,0.10326346,5.67647282,3.07815701,3.75996658
-3.17858929,12.03497709,0.00951022,2.29849492,0.17234568,0.10071012,5.67943997,3.15383503,3.79798940
-3.17258629,12.10262632,0.00940992,2.34576438,0.16267137,0.09801665,5.67075888,3.22634754,3.82963459
-3.16658329,12.14845465,0.00929460,2.39005090,0.15319952,0.09522304,5.64985949,3.29515339,3.85393740
-3.16058029,12.17062498,0.00916537,2.43068151,0.14406277,0.09236464,5.61621338,3.35982801,3.87003545
-3.15457729,12.16765040,0.00902359,2.46710832,0.13537920,0.08947181,5.56937550,3.42010172,3.87721652
-3.14857429,12.13851304,0.00887091,2.49894203,0.12725077,0.08656994,5.50902700,3.47589407,3.87496236
-3.14257129,12.08276915,0.00870934,2.52597949,0.11976236,0.08367973,5.43501648,3.52734157,3.86298600
-3.13656828,12.00063350,0.00854136,2.54822330,0.11298145,0.08081767,5.34739696,3.57481668,3.84126053
-3.13056528,11.89303680,0.00836992,2.56589198,0.10695826,0.07799667,5.24645595,3.61893575,3.81003699
-3.12456228,11.76165108,0.00819855,2.57941987,0.10172644,0.07522686,5.13273647,3.66055451,3.76985028
-3.11855928,11.60887953,0.00803136,2.58944577,0.09730413,0.07251626,5.00704707,3.70074984,3.72151188
-3.11255628,11.43780909,0.00787303,2.59679060,0.09369528,0.06987158,4.87045992,3.74078767,3.66608935
-3.10655328,11.25212636,0.00772884,2.60242453,0.09089126,0.06729877,4.72429621,3.78207721,3.60487287
-3.10055028,11.05599907,0.00760456,2.60742454,0.08887251,0.06480350,4.57009937,3.82611292,3.53933011
-3.09454727,10.85392787,0.00750638,2.61292437,0.08761030,0.06239149,4.40959695,3.87440600,3.47105126
-3.08854427,10.65057465,0.00744080,2.62005883,0.08706838,0.06006861,4.24465280,3.92840825,3.40168649
-3.08254127,10.45057538,0.00741448,2.62990498,0.08720457,0.05784083,4.07721188,3.98943164,3.33287887
-3.07653827,10.25834637,0.00743402,2.64342324,0.08797219,0.05571403,3.90924018,4.05856730,3.26619582
-3.07053527,10.07789351,0.00750577,2.66140108,0.08932122,0.05369367,3.74266289,4.13660811,3.20306243
-3.06453227,9.91263417,0.00763564,2.68440236,0.09119929,0.05178439,3.57930359,4.22397905,3.14469999
-3.05852926,9.76524093,0.00782880,2.71272502,0.09355245,0.04998953,3.42082750,4.32067923,3.09207266
-3.05252626,9.63751518,0.00808947,2.74636939,0.09632561,0.04831076,3.26869150,4.42623925,3.04584504
-3.04652326,9.53029741,0.00842068,2.78501917,0.09946288,0.04674761,3.12410299,4.53969688,3.00635274
-3.04052026,9.44341897,0.00882405,2.82803622,0.10290766,0.04529724,2.98798951,4.65959327,2.97358747
-3.03451726,9.37569814,0.00929959,2.87446997,0.10660260,0.04395423,2.86098009,4.78399084,2.94719723
-3.02851426,9.32498094,0.00984551,2.92308127,0.11048950,0.04271054,2.74339899,4.91051321,2.92650193
-3.02251126,9.28822514,0.01045817,2.97237997,0.11450913,0.04155563,2.63527155,5.03640608,2.91052329
-3.01650825,9.26162347,0.01113192,3.02067470,0.11860114,0.04047673,2.53634162,5.15861713,2.89802790
-3.01050525,9.24076039,0.01185918,3.06613283,0.12270404,0.03945917,2.44609916,5.27389213,2.88758117
-3.00450225,9.22079505,0.01263042,3.10684794,0.12675528,0.03848698,2.36381649,5.37888308,2.87760960
-2.99849925,9.19666196,0.01343433,3.14091190,0.13069160,0.03754338,2.28859122,5.47026418,2.86646855
-2.99249625,9.16328009,0.01425800,3.16648825,0.13444957,0.03661149,2.21939368,5.54485050,2.85251224
-2.98649325,9.11576111,0.01508717,3.18188370,0.13796633,0.03567497,2.15511663,5.59971424,2.83416287
-2.98049025,9.04960743,0.01590653,3.18561447,0.14118070,0.03471866,2.09462520,5.63229346,2.80997574
-2.97448724,8.96089164,0.01670013,3.17646469,0.14403439,0.03372915,2.03680483,5.64048863,2.77869770
-2.96848424,8.84640991,0.01745178,3.15353417,0.14647347,0.03269530,1.98060557,5.62274275,2.73931636
-2.96248124,8.70380350,0.01814547,3.11627375,0.14845005,0.03160867,1.92508107,5.57810179,2.69109834
-2.95647824,8.53164398,0.01876584,3.06450680,0.14992388,0.03046372,1.86942124,5.50625287,2.63361517
-2.95047524,8.32947984,0.01929868,2.99843616,0.15086411,0.02925802,1.81297745,5.40753900,2.56675616
-2.94447224,8.09784368,0.01973129,2.91863656,0.15125083,0.02799222,1.75528005,5.28295000,2.49072818
-2.93846923,7.83822141,0.02005296,2.82603332,0.15107649,0.02666995,1.69604788,5.13409057,2.40604296
-2.93246623,7.55298601,0.02025522,2.72186838,0.15034696,0.02529755,1.63518991,4.96312715,2.31349285
-2.92646323,7.24530036,0.02033222,2.60765575,0.14908229,0.02388375,1.57279965,4.77271651,2.21411674
-2.92046023,6.91899435,0.02028085,2.48512846,0.14731695,0.02243926,1.50914276,4.56591939,2.10915794
-2.91445723,6.57842257,0.02010088,2.35617956,0.14509962,0.02097625,1.44463896,4.34610314,2.00001619
-2.90845423,6.22830929,0.01979496,2.22279983,0.14249240,0.01950788,1.37983919,4.11683767,1.88819615
-2.90245123,5.87358748,0.01936855,2.08701488,0.13956948,0.01804778,1.31539918,3.88178900,1.77525456
-2.89644822,5.51923865,0.01882974,1.95082412,0.13641533,0.01660957,1.25205068,3.64461453,1.66274834
-2.89044522,5.17013964,0.01818901,1.81614398,0.13312233,0.01520634,1.19057155,3.40886412,1.55218569
-2.88444222,4.83092190,0.01745893,1.68475726,0.12978813,0.01385033,1.13175592,3.17789009,1.44498171
-2.87843922,4.50584780,0.01665375,1.55827024,0.12651257,0.01255257,1.07638560,2.95476925,1.34242033
-2.87243622,4.19870780,0.01578905,1.43807866,0.12339452,0.01132257,1.02520379,2.74223891,1.24562321
-2.86643322,3.91274076,0.01488130,1.32534321,0.12052864,0.01016824,0.97889199,2.54264841,1.15552665
-2.86043022,3.65057913,0.01394748,1.22097489,0.11800226,0.00909570,0.93805093,2.35792689,1.07286657
-2.85442721,3.41421925,0.01300465,1.12562979,0.11589243,0.00810932,0.90318615,2.18956734,0.99817173
-2.84842421,3.20501626,0.01206967,1.03971313,0.11426340,0.00721174,0.87469866,2.03862633,0.93176470
-2.84242121,3.02370228,0.01115886,0.96339124,0.11316457,0.00640401,0.85288088,1.90573844,0.87377007
-2.83641821,2.87042547,0.01028784,0.89661076,0.11262897,0.00568571,0.83791788,1.79114360,0.82412896
-2.83041521,2.74480728,0.00947130,0.83912352,0.11267245,0.00505520,0.82989374,1.69472559,0.78261898
-2.82441221,2.64601455,0.00872300,0.79051580,0.11329353,0.00450980,0.82880259,1.61605938,0.74887824
-2.81840920,2.57284264,0.00805569,0.75024049,0.11447391,0.00404606,0.83456374,1.55446494,0.72243246
-2.81240620,2.52380585,0.00748121,0.71765074,0.11617968,0.00366003,0.84703998,1.50906510,0.70272377
-2.80640320,2.49723102,0.00701059,0.69203363,0.11836310,0.00334746,0.86605820,1.47884492,0.68914005
-2.80040020,2.49135043,0.00665413,0.67264273,0.12096493,0.00310406,0.89143115,1.46271022,0.68104357
-2.79439720,2.50439011,0.00642166,0.65872830,0.12391705,0.00292571,0.92297911,1.45954304,0.67779789
-2.78839420,2.53465017,0.00632259,0.64956422,0.12714542,0.00280862,0.96055037,1.46825205,0.67879209
-2.78239120,2.58057410,0.00636617,0.64447084,0.13057308,0.00274954,1.00403921,1.48781605,0.68346142
-2.77638819,2.64080443,0.00656154,0.64283331,0.13412312,0.00274580,1.05340027,1.51731932,0.69130383
-2.77038519,2.71422278,0.00691785,0.64411488,0.13772139,0.00279549,1.10865855,1.55597770,0.70189184
-2.76438219,2.79997330,0.00744424,0.64786520,0.14129894,0.00289741,1.16991407,1.60315483,0.71487961
-2.75837919,2.89746886,0.00814982,0.65372359,0.14479396,0.00305117,1.23734089,1.65836840,0.73000511
-2.75237619,3.00638048,0.00904358,0.66141770,0.14815318,0.00325710,1.31118032,1.72128662,0.74708767
-2.74637319,3.12661107,0.01013412,0.67075792,0.15133269,0.00351620,1.39172852,1.79171568,0.76602119
-2.74037019,3.25825552,0.01142945,0.68162825,0.15429819,0.00383010,1.47931887,1.86957928,0.78676372
-2.73436718,3.40154956,0.01293664,0.69397437,0.15702460,0.00420085,1.57430028,1.95489168,0.80932413
-2.72836418,3.55681074,0.01466141,0.70778969,0.15949528,0.00463087,1.67701217,2.04772597,0.83374673
-2.72236118,3.72437480,0.01660778,0.72310039,0.16170064,0.00512268,1.78775780,2.14817947,0.86009477
-2.71635818,3.90453133,0.01877756,0.73995021,0.16363666,0.00567882,1.90677730,2.25633829,0.88843397
-2.71035518,4.09746229,0.02116996,0.75838585,0.16530307,0.00630158,2.03422187,2.37224296,0.91881680
-2.70435218,4.30318696,0.02378118,0.77844378,0.16670159,0.00699286,2.17013083,2.49585693,0.95126865
-2.69834917,4.52151622,0.02660401,0.80013901,0.16783424,0.00775393,2.31441266,2.62703964,0.98577646
-2.69234617,4.75201872,0.02962759,0.82345633,0.16870186,0.00858528,2.46683136,2.76552528,1.02228054
-2.68634317,4.99400047,0.03283718,0.84834426,0.16930300,0.00948645,2.62699861,2.91090817,1.06066987
-2.68034017,5.24649879,0.03621403,0.87471195,0.16963317,0.01045590,2.79437253,3.06263528,1.10078111
-2.67433717,5.50829042,0.03973544,0.90242879,0.16968456,0.01149085,2.96826266,3.22000574,1.14240124
-2.66833417,5.77791297,0.04337485,0.93132663,0.16944618,0.01258723,3.14784117,3.38217705,1.18527349
-2.66233117,6.05369800,0.04710211,0.96120429,0.16890445,0.01373963,3.33215924,3.54817722,1.22910615
-2.65632816,6.33381331,0.05088384,0.99183370,0.16804414,0.01494129,3.52016782,3.71692175,1.27358360
-2.65032516,6.61631180,0.05468392,1.02296747,0.16684959,0.01618413,3.71074131,3.88723421,1.31837872
-2.64432216,6.89918379,0.05846405,1.05434692,0.16530609,0.01745880,3.90270305,4.05786915,1.36316601
-2.63831916,7.18040981,0.06218438,1.08571046,0.16340139,0.01875483,4.09485092,4.22753599,1.40763442
-2.63231616,7.45801101,0.06580424,1.11680142,0.16112707,0.02006076,4.28598205,4.39492278,1.45149930
-2.62631316,7.73009473,0.06928289,1.14737529,0.15847983,0.02136433,4.47491532,4.55871869,1.49451271
-2.62031016,7.99489335,0.07258023,1.17720564,0.15546254,0.02265266,4.66051100,4.71763471,1.53647149
-2.61430715,8.25079508,0.07565755,1.20608892,0.15208491,0.02391257,4.84168681,4.87042188,1.57722293
-2.60830415,8.49636609,0.07847829,1.23384762,0.14836389,0.02513073,5.01743030,5.01588705,1.61666769
-2.60230115,8.73036406,0.08100863,1.26033212,0.14432364,0.02629402,5.18680770,5.15290613,1.65475999
-2.59629815,8.95174371,0.08321818,1.28542109,0.13999512,0.02738974,5.34896947,5.28043515,1.69150539
-2.59029515,9.15965547,0.08508043,1.30902068,0.13541544,0.02840588,5.50315334,5.39751953,1.72695627
-2.58429215,9.35343870,0.08657325,1.33106273,0.13062679,0.02933139,5.64868536,5.50330202,1.76120555
-2.57828914,9.53261100,0.08767924,1.35150218,0.12567526,0.03015640,5.78497995,5.59702981,1.79437918
-2.57228614,9.69685528,0.08838597,1.37031396,0.12060949,0.03087238,5.91153939,5.67806116,1.82662776
-2.56628314,9.84600601,0.08868621,1.38748964,0.11547924,0.03147234,6.02795360,5.74587177,1.85811795
-2.56028014,9.98003580,0.08857794,1.40303402,0.11033402,0.03195093,6.13390035,5.80006109,1.88902408
-2.55427714,10.09904314,0.08806437,1.41696188,0.10522179,0.03230452,6.22914626,5.84035832,1.91952026
-2.54827414,10.20324175,0.08715383,1.42929515,0.10018775,0.03253121,6.31354825,5.86662797,1.94977342
-2.54227114,10.29295164,0.08585961,1.44006041,0.09527344,0.03263083,6.38705530,5.87887454,1.97993737
-2.53626813,10.36859135,0.08419960,1.44928715,0.09051594,0.03260486,6.44970988,5.87724586,2.01014796
-2.53026513,10.43067114,0.08219604,1.45700662,0.08594735,0.03245632,6.50164835,5.86203454,2.04051938
-2.52426213,10.47978590,0.07987500,1.46325135,0.08159446,0.03218966,6.54309967,5.83367705,2.07114152
-2.51825913,10.51660749,0.07726597,1.46805553,0.07747870,0.03181055,6.57438174,5.79275003,2.10207812
-2.51225613,10.54187519,0.07440126,1.47145601,0.07361617,0.03132574,6.59589460,5.73996349,2.13336576
-2.50625313,10.55638410,0.07131546,1.47349401,0.07001788,0.03074282,6.60811040,5.67615084,2.16501324
-2.50025013,10.56097079,0.06804479,1.47421754,0.06669012,0.03007007,6.61155974,5.60225568,2.19700141
-2.49424712,10.55649634,0.06462649,1.47368419,0.06363483,0.02931624,6.60681466,5.51931571,2.22928322
-2.48824412,10.54382689,0.06109817,1.47196445,0.06085009,0.02849038,6.59446876,5.42844411,2.26178381
-2.48224112,10.52381244,0.05749721,1.46914522,0.05833060,0.02760173,6.57511520,5.33080894,2.29440088
-2.47623812,10.49726474,0.05386018,1.46533332,0.05606814,0.02665952,6.54932367,5.22761138,2.32700505
-2.47023512,10.46493552,0.05022225,1.46065899,0.05405202,0.02567294,6.51761750,5.12006337,2.35944060
-2.46423212,10.42749637,0.04661675,1.45527888,0.05226950,0.02465104,6.48045242,5.00936576,2.39152650
-2.45822911,10.38552172,0.04307475,1.44937860,0.05070617,0.02360266,6.43819828,4.89668753,2.42305811
-2.45222611,10.33947639,0.03962470,1.44317452,0.04934629,0.02253644,6.39112511,4.78314708,2.45380964
-2.44622311,10.28970886,0.03629220,1.43691460,0.04817314,0.02146081,6.33939479,4.66979610,2.48353750
-2.44022011,10.23645145,0.03309983,1.43087830,0.04716932,0.02038399,6.28305911,4.55760677,2.51198489
-2.43421711,10.17982783,0.03006703,1.42537528,0.04631706,0.01931400,6.22206490,4.44746256,2.53888758
-2.42821411,10.11986839,0.02721018,1.42074315,0.04559856,0.01825871,6.15626632,4.34015292,2.56398094
-2.42221111,10.05653303,0.02454258,1.41734392,0.04499631,0.01722584,6.08544421,4.23637205,2.58700826
-2.41620810,9.98974063,0.02207466,1.41555967,0.04449344,0.01622302,6.00933150,4.13672138,2.60773000
-2.41020510,9.91940408,0.01981410,1.41578710,0.04407415,0.01525779,5.92764384,4.04171559,2.62593400
-2.40420210,9.84546906,0.01776613,1.41843150,0.04372405,0.01433762,5.84011370,3.95179158,2.64144591
-2.39819910,9.76795451,0.01593369,1.42390003,0.04343061,0.01346997,5.74652632,3.86731966,2.65413969
-2.39219610,9.68699234,0.01431776,1.43259458,0.04318355,0.01266229,5.64675531,3.78861625,2.66394750
-2.38619310,9.60286401,0.01291757,1.44490438,0.04297526,0.01192205,5.54079598,3.71595693,2.67086829
-2.38019010,9.51603139,0.01173087,1.46119848,0.04280110,0.01125678,5.42879425,3.64958914,2.67497479
-2.37418709,9.42715939,0.01075410,1.48181814,0.04265978,0.01067412,5.31106931,3.58974335,2.67641799
-2.36818409,9.33712867,0.00998262,1.50706947,0.04255348,0.01018184,5.18812849,3.53664187,2.67542891
-2.36218109,9.24703650,0.00941081,1.53721610,0.04248805,0.00978794,5.06067313,3.49050458,2.67231711
-2.35617809,9.15818507,0.00903222,1.57247217,0.04247301,0.00950067,4.92959473,3.45155093,2.66746570
-2.35017509,9.07205674,0.00883961,1.61299564,0.04252140,0.00932863,4.79596135,3.41999789,2.66132290
-2.34417209,8.99027694,0.00882497,1.65888191,0.04264961,0.00928079,4.66099441,3.39605379,2.65439012
-2.33816908,8.91456551,0.00897959,1.71015799,0.04287697,0.00936658,4.52603713,3.37990814,2.64720700
-2.33216608,8.84667871,0.00929399,1.76677708,0.04322530,0.00959590,4.39251572,3.37171806,2.64033373
-2.32616308,8.78834407,0.00975794,1.82861386,0.04371828,0.00997916,4.26189530,3.37159193,2.63433144
-2.32016008,8.74119107,0.01036040,1.89546057,0.04438079,0.01052723,4.13563269,3.37957115,2.62974143
-2.31415708,8.70668093,0.01108959,1.96702390,0.04523812,0.01125140,4.01512811,3.39561137,2.62706400
-2.30815408,8.68603862,0.01193293,2.04292299,0.04631512,0.01216324,3.90167846,3.41956403,2.62673788
-2.30215108,8.68019059,0.01287710,2.12268865,0.04763540,0.01327448,3.79643411,3.45115971,2.62912121
-2.29614807,8.68971095,0.01390816,2.20576393,0.04922037,0.01459674,3.70036129,3.48999422,2.63447476
-2.29014507,8.71477900,0.01501160,2.29150624,0.05108845,0.01614124,3.61421182,3.53551865,2.64294842
-2.28414207,8.75514979,0.01617253,2.37919108,0.05325419,0.01791846,3.53850137,3.58703399,2.65457129
-2.27813907,8.81013950,0.01737584,2.46801754,0.05572750,0.01993769,3.47349701,3.64369102,2.66924610
-2.27213607,8.87862614,0.01860638,2.55711566,0.05851297,0.02220657,3.41921449,3.70449574,2.68674802
-2.26613307,8.95906573,0.01984922,2.64555560,0.06160923,0.02473057,3.37542483,3.76832044,2.70672822
-2.26013007,9.04952336,0.02108984,2.73235864,0.06500841,0.02751240,3.34166995,3.83391997,2.72872175
-2.25412706,9.14771787,0.02231435,2.81650999,0.06869583,0.03055148,3.31728593,3.89995300,2.75215980
-2.24812406,9.25107861,0.02350970,2.89697319,0.07264963,0.03384337,3.30143298,3.96500730,2.77638567
-2.24212106,9.35681204,0.02466382,2.97270608,0.07684074,0.03737922,3.29313030,4.02762837,2.80067402
-2.23611806,9.46197589,0.02576574,3.04267793,0.08123293,0.04114534,3.29129438,4.08635040,2.82425264
-2.23011506,9.56355837,0.02680571,3.10588760,0.08578295,0.04512281,3.29477905,4.13972849,2.84632609
-2.22411206,9.65855971,0.02777519,3.16138224,0.09044105,0.04928720,3.30241564,4.18637110,2.86610024
-2.21810905,9.74407359,0.02866683,3.20827628,0.09515149,0.05360848,3.31305172,4.22497183,2.88280705
-2.21210605,9.81736576,0.02947443,3.24577010,0.09985339,0.05805102,3.32558729,4.25433947,2.89572868
-2.20610305,9.87594770,0.03019283,3.27316794,0.10448169,0.06257387,3.33900703,4.27342546,2.90422005
-2.20010005,9.91764290,0.03081775,3.28989454,0.10896832,0.06713109,3.35240799,4.28134808,2.90772924
-2.19409705,9.94064401,0.03134572,3.29550984,0.11324352,0.07167243,3.36502180,4.27741266,2.90581494
-2.18809405,9.94355894,0.03177386,3.28972131,0.11723737,0.07614406,3.37623099,4.26112730,2.89816033
-2.18209105,9.92544454,0.03209980,3.27239331,0.12088128,0.08048958,3.38557920,4.23221354,2.88458288
-2.17608804,9.88582679,0.03232159,3.24355294,0.12410966,0.08465109,3.39277502,4.19061196,2.86503978
-2.17008504,9.82470648,0.03243758,3.20339221,0.12686157,0.08857046,3.39768948,4.13648213,2.83962856
-2.16408204,9.74255021,0.03244644,3.15226595,0.12908227,0.09219062,3.40034754,4.07019721,2.80858294
-2.15807904,9.64026655,0.03234714,3.09068560,0.13072475,0.09545696,3.40091362,3.99233303,2.77226393
-2.15207604,9.51916797,0.03213906,3.01930874,0.13175099,0.09831862,3.39967188,3.90365201,2.73114637
-2.14607304,9.38091955,0.03182204,2.93892468,0.13213308,0.10072984,3.39700172,3.80508227,2.68580145
-2.14007004,9.22747591,0.03139656,2.85043637,0.13185406,0.10265114,3.39334933,3.69769250,2.63687556
-2.13406703,9.06100870,0.03086381,2.75483929,0.13090840,0.10405035,3.38919628,3.58266334,2.58506656
-2.12806403,8.88382693,0.03022593,2.65319797,0.12930225,0.10490348,3.38502617,3.46125610,2.53109804
-2.12206103,8.69829344,0.02948608,2.54662101,0.12705326,0.10519538,3.38129081,3.33477991,2.47569287
-2.11605803,8.50674063,0.02864861,2.43623546,0.12419011,0.10492013,3.37837706,3.20455847,2.41954684
-2.11005503,8.31138910,0.02771909,2.32316158,0.12075169,0.10408118,3.37657613,3.07189737,2.36330388
-2.10405203,8.11427274,0.02670440,2.20848888,0.11678604,0.10269126,3.37605658,2.93805354,2.30753358
-2.09804902,7.91717366,0.02561266,2.09325436,0.11234902,0.10077198,3.37684264,2.80420757,2.25271230
-2.09204602,7.72156995,0.02445323,1.97842371,0.10750277,0.09835327,3.37879913,2.67144031,2.19920868
-2.08604302,7.52859892,0.02323651,1.86487609,0.10231411,0.09547257,3.38162403,2.54071432,2.14727418
-2.08004002,7.33903754,0.02197381,1.75339294,0.09685280,0.09217378,3.38484962,2.41286098,2.09703920
-2.07403702,7.15330113,0.02067713,1.64465110,0.09118983,0.08850622,3.38785248,2.28857357,2.04851506
-2.06803402,6.97146045,0.01935890,1.53922016,0.08539578,0.08452330,3.38987244,2.16840635,2.00160158
-2.06203102,6.79327622,0.01803170,1.43756403,0.07953929,0.08028131,3.39003991,2.05277960,1.95610005
-2.05602801,6.61824947,0.01670800,1.34004617,0.07368564,0.07583807,3.38741080,1.94198988,1.91173098
-2.05002501,6.44568505,0.01539987,1.24693805,0.06789560,0.07125166,3.38100746,1.83622493,1.86815568
-2.04402201,6.27476497,0.01411873,1.15843018,0.06222444,0.06657924,3.36986403,1.73558221,1.82500064
-2.03801901,6.10462783,0.01287511,1.07464490,0.05672116,0.06187589,3.35307399,1.64008984,1.78188356
-2.03201601,5.93445009,0.01167848,0.99565024,0.05142805,0.05719368,3.32983775,1.54972884,1.73843966
-2.02601301,5.76352513,0.01053706,0.92147401,0.04638034,0.05258080,3.29950787,1.46445538,1.69434706
-2.02001001,5.59133582,0.00945775,0.85211739,0.04160619,0.04808090,3.26162954,1.38422185,1.64934989
-2.01400700,5.41761696,0.00844604,0.78756746,0.03712680,0.04373262,3.21597438,1.30899560,1.60327821
-2.00800400,5.24240456,0.00750603,0.72780807,0.03295672,0.03956920,3.16256559,1.23877463,1.55606358
-2.00200100,5.06606934,0.00664044,0.67282872,0.02910428,0.03561842,3.10169301,1.17359919,1.50774972
-1.99599800,4.88933296,0.00585068,0.62263108,0.02557214,0.03190252,3.03391733,1.11355917,1.45849779
-1.98999500,4.71326625,0.00513694,0.57723324,0.02235795,0.02843838,2.96006290,1.05879681,1.40858604
-1.98399200,4.53926966,0.00449834,0.53667142,0.01945497,0.02523779,2.88119935,1.00950481,1.35840400
-1.97798899,4.36903686,0.00393301,0.50099952,0.01685281,0.02230781,2.79861262,0.96592013,1.30844146
-1.97198599,4.20450355,0.00343830,0.47028657,0.01453808,0.01965122,2.71376682,0.92831396,1.25927288
-1.96598299,4.04778358,0.00301089,0.44461239,0.01249511,0.01726703,2.62825819,0.89697836,1.21153792
-1.95997999,3.90109571,0.00264695,0.42406185,0.01070653,0.01515097,2.54376345,0.87221047,1.16591900
-1.95397699,3.76668402,0.00234224,0.40871794,0.00915387,0.01329612,2.46198448,0.85429515,1.12311689
-1.94797399,3.64673549,0.00209228,0.39865424,0.00781805,0.01169331,2.38459175,0.84348684,1.08382532
-1.94197099,3.54329826,0.00189243,0.39392688,0.00667986,0.01033174,2.31316880,0.83999164,1.04870568
-1.93596798,3.45820371,0.00173800,0.39456653,0.00572027,0.00919933,2.24915996,0.84395052,1.01836269
-1.92996498,3.39299549,0.00162430,0.40057065,0.00492081,0.00828318,2.19382343,0.85542439,0.99332201
-1.92396198,3.34886799,0.00154672,0.41189627,0.00426374,0.00756986,2.14819127,0.87438186,0.97401046
-1.91795898,3.32661655,0.00150077,0.42845360,0.00373226,0.00704570,2.11303797,0.90069021,0.96073960
-1.91195598,3.32660086,0.00148213,0.45010067,0.00331063,0.00669694,2.08885847,0.93411019,0.95369302
-1.90595298,3.34872287,0.00148665,0.47663923,0.00298424,0.00650992,2.07585631,0.97429488,0.95291773
-1.89994997,3.39241965,0.00151037,0.50781209,0.00273964,0.00647111,2.07394212,1.02079288,0.95831982
-1.89394697,3.45667129,0.00154956,0.54330203,0.00256452,0.00656712,2.08274239,1.07305591,0.96966444
-1.88794397,3.54002352,0.00160068,0.58273249,0.00244775,0.00678475,2.10161783,1.13045061,0.98657995
-1.88194097,3.64062407,0.00166043,0.62567007,0.00237926,0.00711085,2.12969056,1.19227441,1.00856611
-1.87593797,3.75627152,0.00172574,0.67162896,0.00235007,0.00753234,2.16587897,1.25777503,1.03500587
-1.86993497,3.88447517,0.00179374,0.72007731,0.00235216,0.00803611,2.20893885,1.32617291,1.06518051
-1.86393197,4.02252378,0.00186182,0.77044544,0.00237851,0.00860896,2.25750920,1.39668609,1.09828749
-1.85792896,4.16756120,0.00192762,0.82213590,0.00242298,0.00923758,2.31016113,1.46855658,1.13346060
-1.85192596,4.31666642,0.00198901,0.87453508,0.00248032,0.00990854,2.36544791,1.54107725,1.16979173
-1.84592296,4.46693546,0.00204414,0.92702610,0.00254612,0.01060830,2.42195458,1.61361822,1.20635367
-1.83991996,4.61556250,0.00209143,0.97900270,0.00261687,0.01132328,2.47834525,1.68565175,1.24222332
-1.83391696,4.75991767,0.00212959,1.02988363,0.00268987,0.01203996,2.53340641,1.75677424,1.27650457
-1.82791396,4.89761865,0.00215760,1.07912690,0.00276337,0.01274503,2.58608484,1.82672438,1.30835026
-1.82191096,5.02659371,0.00217475,1.12624356,0.00283651,0.01342552,2.63551857,1.89539624,1.33698262
-1.81590795,5.14513387,0.00218066,1.17081016,0.00290946,0.01406904,2.68105993,1.96284641,1.36171147
-1.80990495,5.25193200,0.00217520,1.21247935,0.00298343,0.01466400,2.72228972,2.02929408,1.38194975
-1.80390195,5.34610742,0.00215860,1.25098814,0.00306075,0.01519978,2.75902191,2.09511381,1.39722594
-1.79789895,5.42721465,0.00213135,1.28616309,0.00314501,0.01566702,2.79129867,2.16082024,1.40719286
-1.79189595,5.49523578,0.00209424,1.31792225,0.00324104,0.01605780,2.81937583,2.22704493,1.41163282
-1.78589295,5.55055651,0.00204832,1.34627336,0.00335507,0.01636585,2.84369925,2.29450562,1.41045872
-1.77988994,5.59392649,0.00199489,1.37130840,0.00349479,0.01658669,2.86487292,2.36396856,1.40371140
-1.77388694,5.62640535,0.00193549,1.39319442,0.00366933,0.01671778,2.88362000,2.43620506,1.39155316
-1.76788394,5.64929649,0.00187184,1.41216104,0.00388937,0.01675856,2.90073844,2.51194382,1.37425787
-1.76188094,5.66407137,0.00180584,1.42848505,0.00416710,0.01671050,2.91705288,2.59182083,1.35219804
-1.75587794,5.67228734,0.00173950,1.44247275,0.00451616,0.01657705,2.93336489,2.67632912,1.32582940
-1.74987494,5.67550278,0.00167494,1.45444097,0.00495160,0.01636355,2.95040389,2.76577060,1.29567358
-1.74387194,5.67519338,0.00161431,1.46469748,0.00548968,0.01607710,2.96878079,2.86021263,1.26229965
-1.73786893,5.67267338,0.00155979,1.47352210,0.00614773,0.01572632,2.98894672,2.95945166,1.22630517
-1.73186593,5.66902565,0.00151349,1.48114916,0.00694386,0.01532118,3.01115881,3.06298639,1.18829757
-1.72586293,5.66504407,0.00147746,1.48775264,0.00789660,0.01487265,3.03545478,3.17000227,1.14887638
-1.71985993,5.66119100,0.00145361,1.49343451,0.00902455,0.01439244,3.06163783,3.27936913,1.10861718
-1.71385693,5.65757211,0.00144366,1.49821719,0.01034588,0.01389261,3.08927274,3.38965283,1.06805760
-1.70785393,5.65392997,0.00144913,1.50204053,0.01187783,0.01338532,3.11769360,3.49914131,1.02768586
-1.70185093,5.64965664,0.00147125,1.50476347,0.01363610,0.01288240,3.14602305,3.60588482,0.98793214
-1.69584792,5.64382478,0.00151096,1.50617049,0.01563425,0.01239508,3.17320242,3.70774903,0.94916289
-1.68984492,5.63523566,0.00156884,1.50598241,0.01788309,0.01193365,3.19803130,3.80247942,0.91167807
