energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,Te_p_up,Te_d_up
-4.30115058,7.10155410,1.72521026,4.01892183,0.32987969,0.00000000,1.79326746,0.00000000
-4.29514757,7.23549371,1.75339602,4.10026090,0.33070553,0.00000000,1.82613161,0.00000000
-4.28914457,7.35051341,1.77394951,4.17200826,0.33015813,0.00000000,1.85364925,0.00000000
-4.28314157,7.44582453,1.78651868,4.23370151,0.32823828,0.00000000,1.87558304,0.00000000
-4.27713857,7.52094132,1.79091036,4.28504041,0.32496853,0.00000000,1.89178218,0.00000000
-4.27113557,7.57568800,1.78709533,4.32588987,0.32039221,0.00000000,1.90218684,0.00000000
-4.26513257,7.61019888,1.77520882,4.35627935,0.31457203,0.00000000,1.90683021,0.00000000
-4.25912956,7.62491125,1.75554634,4.37639835,0.30758819,0.00000000,1.90583827,0.00000000
-4.25312656,7.62055090,1.72855499,4.38658796,0.29953610,0.00000000,1.89942711,0.00000000
-4.24712356,7.59811045,1.69482075,4.38732847,0.29052380,0.00000000,1.88789779,0.00000000
-4.24112056,7.55882097,1.65505211,4.37922327,0.28066930,0.00000000,1.87162887,0.00000000
-4.23511756,7.50411755,1.61006076,4.36297945,0.27009767,0.00000000,1.85106702,0.00000000
-4.22911456,7.43559992,1.56074013,4.33938563,0.25893829,0.00000000,1.82671572,0.00000000
-4.22311156,7.35498907,1.50804247,4.30928756,0.24732213,0.00000000,1.79912273,0.00000000
-4.21710855,7.26408135,1.45295536,4.27356237,0.23537925,0.00000000,1.76886651,0.00000000
-4.21110555,7.16470139,1.39647830,4.23309216,0.22323650,0.00000000,1.73654219,0.00000000
-4.20510255,7.05865517,1.33960013,4.18873793,0.21101560,0.00000000,1.70274741,0.00000000
-4.19909955,6.94768492,1.28327769,4.14131460,0.19883139,0.00000000,1.66806858,0.00000000
-4.19309655,6.83342692,1.22841646,4.09156803,0.18679056,0.00000000,1.63306783,0.00000000
-4.18709355,6.71737369,1.17585319,4.04015486,0.17499053,0.00000000,1.59827103,0.00000000
-4.18109055,6.60084162,1.12634095,3.98762581,0.16351873,0.00000000,1.56415730,0.00000000
-4.17508754,6.48494482,1.08053673,3.93441309,0.15245208,0.00000000,1.53114995,0.00000000
-4.16908454,6.37057624,1.03899154,3.88082233,0.14185672,0.00000000,1.49960938,0.00000000
-4.16308154,6.25839611,1.00214307,3.82702935,0.13178790,0.00000000,1.46982778,0.00000000
-4.15707854,6.14882836,0.97031089,3.77308178,0.12229007,0.00000000,1.44202584,0.00000000
-4.15107554,6.04206460,0.94369407,3.71890554,0.11339705,0.00000000,1.41635145,0.00000000
-4.14507254,5.93807580,0.92237127,3.66431580,0.10513236,0.00000000,1.39288037,0.00000000
-4.13906953,5.83663073,0.90630315,3.60903206,0.09750964,0.00000000,1.37161886,0.00000000
-4.13306653,5.73732086,0.89533712,3.55269662,0.09053313,0.00000000,1.35250815,0.00000000
-4.12706353,5.63959051,0.88921434,3.49489580,0.08419829,0.00000000,1.33543062,0.00000000
-4.12106053,5.54277138,0.88757911,3.43518297,0.07849249,0.00000000,1.32021770,0.00000000
-4.11505753,5.44612017,0.88999024,3.37310259,0.07339581,0.00000000,1.30665913,0.00000000
-4.10905453,5.34885822,0.89593472,3.30821418,0.06888187,0.00000000,1.29451355,0.00000000
-4.10305153,5.25021166,0.90484309,3.24011554,0.06491886,0.00000000,1.28352007,0.00000000
-4.09704852,5.14945102,0.91610664,3.16846423,0.06147058,0.00000000,1.27341062,0.00000000
-4.09104552,5.04592883,0.92909578,3.09299653,0.05849756,0.00000000,1.26392268,0.00000000
-4.08504252,4.93911419,0.94317935,3.01354346,0.05595824,0.00000000,1.25481203,0.00000000
-4.07903952,4.82862303,0.95774409,2.93004314,0.05381017,0.00000000,1.24586506,0.00000000
-4.07303652,4.71424310,0.97221394,2.84254926,0.05201121,0.00000000,1.23691019,0.00000000
-4.06703352,4.59595277,0.98606807,2.75123542,0.05052062,0.00000000,1.22782777,0.00000000
-4.06103052,4.47393288,0.99885727,2.65639532,0.04930014,0.00000000,1.21855814,0.00000000
-4.05502751,4.34857104,1.01021768,2.55843882,0.04831492,0.00000000,1.20910707,0.00000000
-4.04902451,4.22045800,1.01988126,2.45788401,0.04753421,0.00000000,1.19954841,0.00000000
-4.04302151,4.09037595,1.02768253,2.35534581,0.04693196,0.00000000,1.19002330,0.00000000
-4.03701851,3.95927883,1.03356085,2.25152122,0.04648713,0.00000000,1.18073595,0.00000000
-4.03101551,3.82826508,1.03755827,2.14717190,0.04618381,0.00000000,1.17194572,0.00000000
-4.02501251,3.69854359,1.03981269,2.04310462,0.04601103,0.00000000,1.16395566,0.00000000
-4.01900950,3.57139370,1.04054665,1.94015017,0.04596242,0.00000000,1.15709788,0.00000000
-4.01300650,3.44812093,1.04005209,1.83914137,0.04603565,0.00000000,1.15171613,0.00000000
-4.00700350,3.33000968,1.03867186,1.74089099,0.04623165,0.00000000,1.14814638,0.00000000
-4.00100050,3.21827508,1.03677879,1.64617024,0.04655373,0.00000000,1.14669630,0.00000000
-3.99499750,3.11401585,1.03475334,1.55568858,0.04700665,0.00000000,1.14762462,0.00000000
-3.98899450,3.01817032,1.03296111,1.47007549,0.04759559,0.00000000,1.15112153,0.00000000
-3.98299150,2.93147767,1.03173123,1.38986494,0.04832521,0.00000000,1.15729118,0.00000000
-3.97698849,2.85444635,1.03133698,1.31548295,0.04919878,0.00000000,1.16613743,0.00000000
-3.97098549,2.78733122,1.03197954,1.24723887,0.05021736,0.00000000,1.17755383,0.00000000
-3.96498249,2.73012078,1.03377581,1.18532042,0.05137930,0.00000000,1.19131850,0.00000000
-3.95897949,2.68253524,1.03675103,1.12979288,0.05267973,0.00000000,1.20709452,0.00000000
-3.95297649,2.64403563,1.04083646,1.08060218,0.05411045,0.00000000,1.22443602,0.00000000
-3.94697349,2.61384374,1.04587224,1.03758179,0.05565985,0.00000000,1.24279988,0.00000000
-3.94097049,2.59097183,1.05161530,1.00046289,0.05731314,0.00000000,1.26156262,0.00000000
-3.93496748,2.57426081,1.05775160,0.96888738,0.05905270,0.00000000,1.28004171,0.00000000
-3.92896448,2.56242489,1.06391221,0.94242311,0.06085852,0.00000000,1.29752034,0.00000000
-3.92296148,2.55410053,1.06969201,0.92058030,0.06270881,0.00000000,1.31327442,0.00000000
-3.91695848,2.54789719,1.07467006,0.90282873,0.06458058,0.00000000,1.32660040,0.00000000
-3.91095548,2.54244746,1.07843046,0.88861467,0.06645022,0.00000000,1.33684260,0.00000000
-3.90495248,2.53645409,1.08058255,0.87737689,0.06829410,0.00000000,1.34341857,0.00000000
-3.89894947,2.52873187,1.08077938,0.86856120,0.07008904,0.00000000,1.34584136,0.00000000
-3.89294647,2.51824254,1.07873362,0.86163292,0.07181267,0.00000000,1.34373750,0.00000000
-3.88694347,2.50412156,1.07423013,0.85608712,0.07344376,0.00000000,1.33686003,0.00000000
-3.88094047,2.48569591,1.06713483,0.85145631,0.07496236,0.00000000,1.32509613,0.00000000
-3.87493747,2.46249278,1.05739968,0.84731576,0.07634991,0.00000000,1.30846896,0.00000000
-3.86893447,2.43423963,1.04506364,0.84328653,0.07758921,0.00000000,1.28713425,0.00000000
-3.86293147,2.40085632,1.03025011,0.83903652,0.07866443,0.00000000,1.26137169,0.00000000
-3.85692846,2.36244066,1.01316119,0.83428006,0.07956102,0.00000000,1.23157213,0.00000000
-3.85092546,2.31924877,0.99406922,0.82877627,0.08026575,0.00000000,1.19822137,0.00000000
-3.84492246,2.27167198,0.97330648,0.82232685,0.08076666,0.00000000,1.16188139,0.00000000
-3.83891946,2.22021179,0.95125352,0.81477357,0.08105318,0.00000000,1.12317033,0.00000000
-3.83291646,2.16545444,0.92832686,0.80599586,0.08111633,0.00000000,1.08274195,0.00000000
-3.82691346,2.10804630,0.90496646,0.79590871,0.08094891,0.00000000,1.04126564,0.00000000
-3.82091046,2.04867118,0.88162369,0.78446103,0.08054586,0.00000000,0.99940765,0.00000000
-3.81490745,1.98802996,0.85874967,0.77163443,0.07990461,0.00000000,0.95781408,0.00000000
-3.80890445,1.92682310,0.83678462,0.75744239,0.07902546,0.00000000,0.91709616,0.00000000
-3.80290145,1.86573585,0.81614796,0.74192955,0.07791197,0.00000000,0.87781777,0.00000000
-3.79689845,1.80542597,0.79722923,0.72517098,0.07657123,0.00000000,0.84048548,0.00000000
-3.79089545,1.74651354,0.78037991,0.70727106,0.07501407,0.00000000,0.80554081,0.00000000
-3.78489245,1.68957228,0.76590577,0.68836185,0.07325519,0.00000000,0.77335459,0.00000000
-3.77888944,1.63512208,0.75405994,0.66860056,0.07131305,0.00000000,0.74422316,0.00000000
-3.77288644,1.58362205,0.74503656,0.64816630,0.06920969,0.00000000,0.71836614,0.00000000
-3.76688344,1.53546415,0.73896511,0.62725570,0.06697030,0.00000000,0.69592562,0.00000000
-3.76088044,1.49096719,0.73590564,0.60607791,0.06462271,0.00000000,0.67696650,0.00000000
-3.75487744,1.45037136,0.73584501,0.58484875,0.06219675,0.00000000,0.66147800,0.00000000
-3.74887444,1.41383383,0.73869472,0.56378467,0.05972352,0.00000000,0.64937634,0.00000000
-3.74287144,1.38142575,0.74429039,0.54309656,0.05723460,0.00000000,0.64050861,0.00000000
-3.73686843,1.35313151,0.75239363,0.52298409,0.05476131,0.00000000,0.63465805,0.00000000
-3.73086543,1.32885068,0.76269634,0.50363073,0.05233405,0.00000000,0.63155075,0.00000000
-3.72486243,1.30840348,0.77482791,0.48520002,0.04998170,0.00000000,0.63086400,0.00000000
-3.71885943,1.29153999,0.78836541,0.46783331,0.04773123,0.00000000,0.63223643,0.00000000
-3.71285643,1.27795349,0.80284673,0.45164915,0.04560744,0.00000000,0.63527960,0.00000000
-3.70685343,1.26729778,0.81778645,0.43674457,0.04363298,0.00000000,0.63959138,0.00000000
-3.70085043,1.25920812,0.83269409,0.42319804,0.04182846,0.00000000,0.64477038,0.00000000
-3.69484742,1.25332507,0.84709406,0.41107409,0.04021287,0.00000000,0.65043133,0.00000000
-3.68884442,1.24932018,0.86054648,0.40042912,0.03880406,0.00000000,0.65622080,0.00000000
-3.68284142,1.24692229,0.87266808,0.39131815,0.03761936,0.00000000,0.66183246,0.00000000
-3.67683842,1.24594285,0.88315189,0.38380188,0.03667628,0.00000000,0.66702139,0.00000000
-3.67083542,1.24629877,0.89178484,0.37795349,0.03599320,0.00000000,0.67161652,0.00000000
-3.66483242,1.24803103,0.89846214,0.37386472,0.03558996,0.00000000,0.67553041,0.00000000
-3.65882941,1.25131769,0.90319744,0.37165040,0.03548832,0.00000000,0.67876590,0.00000000
-3.65282641,1.25647990,0.90612801,0.37145120,0.03571229,0.00000000,0.68141880,0.00000000
-3.64682341,1.26397995,0.90751432,0.37343398,0.03628810,0.00000000,0.68367635,0.00000000
-3.64082041,1.27441071,0.90773373,0.37778951,0.03724397,0.00000000,0.68581122,0.00000000
-3.63481741,1.28847641,0.90726827,0.38472748,0.03860957,0.00000000,0.68817108,0.00000000
-3.62881441,1.30696497,0.90668667,0.39446870,0.04041510,0.00000000,0.69116383,0.00000000
-3.62281141,1.33071296,0.90662149,0.40723484,0.04269020,0.00000000,0.69523930,0.00000000
-3.61680840,1.36056427,0.90774195,0.42323602,0.04546248,0.00000000,0.70086771,0.00000000
-3.61080540,1.39732459,0.91072384,0.44265687,0.04875595,0.00000000,0.70851625,0.00000000
-3.60480240,1.44171364,0.91621774,0.46564165,0.05258934,0.00000000,0.71862450,0.00000000
-3.59879940,1.49431778,0.92481704,0.49227943,0.05697436,0.00000000,0.73158010,0.00000000
-3.59279640,1.55554549,0.93702747,0.52259003,0.06191407,0.00000000,0.74769583,0.00000000
-3.58679340,1.62558848,0.95323948,0.55651178,0.06740154,0.00000000,0.76718926,0.00000000
-3.58079040,1.70439078,0.97370518,0.59389193,0.07341873,0.00000000,0.79016632,0.00000000
-3.57478739,1.79162827,0.99852098,0.63448052,0.07993588,0.00000000,0.81660962,0.00000000
-3.56878439,1.88670031,1.02761712,0.67792847,0.08691143,0.00000000,0.84637235,0.00000000
-3.56278139,1.98873484,1.06075477,0.72379034,0.09429252,0.00000000,0.87917844,0.00000000
-3.55677839,2.09660772,1.09753127,0.77153206,0.10201626,0.00000000,0.91462914,0.00000000
-3.55077539,2.20897605,1.13739347,0.82054370,0.11001153,0.00000000,0.95221600,0.00000000
-3.54477239,2.32432487,1.17965877,0.87015703,0.11820159,0.00000000,0.99133981,0.00000000
-3.53876938,2.44102556,1.22354325,0.91966734,0.12650721,0.00000000,1.03133488,0.00000000
-3.53276638,2.55740357,1.26819570,0.96835875,0.13485033,0.00000000,1.07149760,0.00000000
-3.52676338,2.67181266,1.31273600,1.01553189,0.14315806,0.00000000,1.11111790,0.00000000
-3.52076038,2.78271201,1.35629626,1.06053286,0.15136688,0.00000000,1.14951229,0.00000000
-3.51475738,2.88874246,1.39806263,1.10278191,0.15942678,0.00000000,1.18605667,0.00000000
-3.50875438,2.98879774,1.43731581,1.14180036,0.16730513,0.00000000,1.22021737,0.00000000
-3.50275138,3.08208674,1.47346821,1.17723447,0.17499008,0.00000000,1.25157868,0.00000000
-3.49674837,3.16818303,1.50609561,1.20887458,0.18249314,0.00000000,1.27986530,0.00000000
-3.49074537,3.24705843,1.53496184,1.23666846,0.18985092,0.00000000,1.30495853,0.00000000
-3.48474237,3.31909787,1.56003467,1.26072785,0.19712555,0.00000000,1.32690494,0.00000000
-3.47873937,3.38509401,1.58149199,1.28132746,0.20440395,0.00000000,1.34591704,0.00000000
-3.47273637,3.44622067,1.59971766,1.29889606,0.21179558,0.00000000,1.36236552,0.00000000
-3.46673337,3.50398551,1.61528674,1.31399985,0.21942891,0.00000000,1.37676324,0.00000000
-3.46073037,3.56016339,1.62894048,1.32731855,0.22744638,0.00000000,1.38974154,0.00000000
-3.45472736,3.61671280,1.64155216,1.33961500,0.23599823,0.00000000,1.40201985,0.00000000
-3.44872436,3.67567900,1.65408487,1.35169965,0.24523525,0.00000000,1.41436992,0.00000000
-3.44272136,3.73908799,1.66754326,1.36439142,0.25530077,0.00000000,1.42757638,0.00000000
-3.43671836,3.80883639,1.68292134,1.37847680,0.26632221,0.00000000,1.44239544,0.00000000
-3.43071536,3.88658249,1.70114883,1.39466904,0.27840260,0.00000000,1.45951378,0.00000000
-3.42471236,3.97364377,1.72303845,1.41356949,0.29161242,0.00000000,1.47950972,0.00000000
-3.41870935,4.07090644,1.74923703,1.43563307,0.30598224,0.00000000,1.50281848,0.00000000
-3.41270635,4.17875141,1.78018253,1.46113953,0.32149658,0.00000000,1.52970349,0.00000000
-3.40670335,4.29700116,1.81606958,1.49017211,0.33808927,0.00000000,1.56023506,0.00000000
-3.40070035,4.42489045,1.85682504,1.52260479,0.35564072,0.00000000,1.59427780,0.00000000
-3.39469735,4.56106295,1.90209528,1.55809885,0.37397740,0.00000000,1.63148721,0.00000000
-3.38869435,4.70359464,1.95124588,1.59610903,0.39287349,0.00000000,1.67131598,0.00000000
-3.38269135,4.85004339,2.00337403,1.63589928,0.41205493,0.00000000,1.71302966,0.00000000
-3.37668834,4.99752296,2.05733344,1.67656732,0.43120579,0.00000000,1.75573106,0.00000000
-3.37068534,5.14279832,2.11177064,1.71707693,0.44997663,0.00000000,1.79839226,0.00000000
-3.36468234,5.28239817,2.16517125,1.75629665,0.46799474,0.00000000,1.83989273,0.00000000
-3.35867934,5.41273972,2.21591426,1.79304301,0.48487579,0.00000000,1.87906190,0.00000000
-3.35267634,5.53025992,2.26233181,1.82612619,0.50023640,0.00000000,1.91472396,0.00000000
-3.34667334,5.63154729,2.30277184,1.85439622,0.51370710,0.00000000,1.94574303,0.00000000
-3.34067034,5.71346837,2.33566081,1.87678736,0.52494520,0.00000000,1.97106643,0.00000000
-3.33466733,5.77328290,2.35956357,1.89235876,0.53364684,0.00000000,1.98976410,0.00000000
-3.32866433,5.80874270,2.37323777,1.90032956,0.53955783,0.00000000,2.00106254,0.00000000
-3.32266133,5.81817001,2.37568040,1.90010683,0.54248276,0.00000000,2.00437152,0.00000000
-3.31665833,5.80051195,2.36616444,1.89130541,0.54229181,0.00000000,1.99930287,0.00000000
-3.31065533,5.75536922,2.34426412,1.87375873,0.53892526,0.00000000,1.98568025,0.00000000
-3.30465233,5.68299840,2.30986804,1.84752058,0.53239527,0.00000000,1.96354018,0.00000000
-3.29864932,5.58428842,2.26317964,1.81285787,0.52278498,0.00000000,1.93312420,0.00000000
-3.29264632,5.46071339,2.20470563,1.77023529,0.51024501,0.00000000,1.89486313,0.00000000
-3.28664332,5.31426457,2.13523311,1.72029271,0.49498767,0.00000000,1.84935450,0.00000000
-3.28064032,5.14736582,2.05579693,1.66381686,0.47727893,0.00000000,1.79733436,0.00000000
-3.27463732,4.96277704,1.96763923,1.60170886,0.45742893,0.00000000,1.73964543,0.00000000
-3.26863432,4.76349067,1.87216323,1.53494933,0.43578119,0.00000000,1.67720301,0.00000000
-3.26263132,4.55262663,1.77088369,1.46456290,0.41270125,0.00000000,1.61096070,0.00000000
-3.25662831,4.33333042,1.66537650,1.39158376,0.38856520,0.00000000,1.54187747,0.00000000
-3.25062531,4.10867912,1.55722958,1.31702382,0.36374848,0.00000000,1.47088755,0.00000000
-3.24462231,3.88159885,1.44799731,1.24184477,0.33861564,0.00000000,1.39887459,0.00000000
-3.23861931,3.65479678,1.33916009,1.16693503,0.31351125,0.00000000,1.32665074,0.00000000
-3.23261631,3.43070951,1.23209056,1.09309215,0.28875235,0.00000000,1.25494153,0.00000000
-3.22661331,3.21146866,1.12802733,1.02101109,0.26462255,0.00000000,1.18437647,0.00000000
-3.22061031,2.99888360,1.02805659,0.95127824,0.24136799,0.00000000,1.11548548,0.00000000
-3.21460730,2.79444011,0.93310174,0.88437081,0.21919507,0.00000000,1.04870048,0.00000000
-3.20860430,2.59931324,0.84392065,0.82066105,0.19826993,0.00000000,0.98436155,0.00000000
-3.20260130,2.41439179,0.76110952,0.76042430,0.17871941,0.00000000,0.92272666,0.00000000
-3.19659830,2.24031141,0.68511267,0.70385020,0.16063331,0.00000000,0.86398389,0.00000000
-3.19059530,2.07749348,0.61623671,0.65105562,0.14406783,0.00000000,0.80826513,0.00000000
-3.18459230,1.92618633,0.55466782,0.60209870,0.12904953,0.00000000,0.75566000,0.00000000
-3.17858929,1.78650615,0.50049085,0.55699273,0.11557995,0.00000000,0.70622916,0.00000000
-3.17258629,1.65847491,0.45370872,0.51571912,0.10364029,0.00000000,0.66001606,0.00000000
-3.16658329,1.54205320,0.41426105,0.47823888,0.09319598,0.00000000,0.61705653,0.00000000
-3.16058029,1.43716650,0.38204091,0.44450188,0.08420097,0.00000000,0.57738565,0.00000000
-3.15457729,1.34372385,0.35690887,0.41445370,0.07660155,0.00000000,0.54104179,0.00000000
-3.14857429,1.26162866,0.33870376,0.38803995,0.07033951,0.00000000,0.50806773,0.00000000
-3.14257129,1.19078171,0.32724981,0.36520801,0.06535456,0.00000000,0.47850909,0.00000000
-3.13656828,1.13107712,0.32236004,0.34590642,0.06158610,0.00000000,0.45241028,0.00000000
-3.13056528,1.08239226,0.32383609,0.33008227,0.05897419,0.00000000,0.42980868,0.00000000
-3.12456228,1.04457300,0.33146478,0.31767696,0.05745990,0.00000000,0.41072739,0.00000000
-3.11855928,1.01741586,0.34501201,0.30862083,0.05698499,0.00000000,0.39516733,0.00000000
-3.11255628,1.00064866,0.36421460,0.30282718,0.05749121,0.00000000,0.38309917,0.00000000
-3.10655328,0.99391138,0.38877095,0.30018615,0.05891912,0.00000000,0.37445592,0.00000000
-3.10055028,0.99673871,0.41833127,0.30055900,0.06120674,0.00000000,0.36912645,0.00000000
-3.09454727,1.00854580,0.45248833,0.30377320,0.06428811,0.00000000,0.36695067,0.00000000
-3.08854427,1.02861834,0.49076962,0.30961869,0.06809188,0.00000000,0.36771659,0.00000000
-3.08254127,1.05610783,0.53263161,0.31784575,0.07254008,0.00000000,0.37115953,0.00000000
-3.07653827,1.09003294,0.57745693,0.32816449,0.07754718,0.00000000,0.37696376,0.00000000
-3.07053527,1.12928698,0.62455490,0.34024630,0.08301955,0.00000000,0.38476637,0.00000000
-3.06453227,1.17265177,0.67316591,0.35372717,0.08885542,0.00000000,0.39416350,0.00000000
-3.05852926,1.21881761,0.72246977,0.36821299,0.09494531,0.00000000,0.40471866,0.00000000
-3.05252626,1.26640866,0.77159799,0.38328649,0.10117307,0.00000000,0.41597280,0.00000000
-3.04652326,1.31401316,0.81964981,0.39851581,0.10741747,0.00000000,0.42745584,0.00000000
-3.04052026,1.36021720,0.86571146,0.41346438,0.11355431,0.00000000,0.43869920,0.00000000
-3.03451726,1.40364113,0.90887799,0.42770163,0.11945896,0.00000000,0.44924891,0.00000000
-3.02851426,1.44297697,0.94827692,0.44081440,0.12500939,0.00000000,0.45867873,0.00000000
-3.02251126,1.47702567,0.98309261,0.45241833,0.13008933,0.00000000,0.46660287,0.00000000
-3.01650825,1.50473261,1.01259044,0.46216913,0.13459172,0.00000000,0.47268780,0.00000000
-3.01050525,1.52522015,1.03613966,0.46977294,0.13842205,0.00000000,0.47666272,0.00000000
-3.00450225,1.53781579,1.05323383,0.47499574,0.14150163,0.00000000,0.47832842,0.00000000
-2.99849925,1.54207503,1.06350801,0.47767113,0.14377055,0.00000000,0.47756402,0.00000000
-2.99249625,1.53779796,1.06675173,0.47770638,0.14519022,0.00000000,0.47433165,0.00000000
-2.98649325,1.52503903,1.06291732,0.47508641,0.14574541,0.00000000,0.46867882,0.00000000
-2.98049025,1.50410965,1.05212289,0.46987560,0.14544555,0.00000000,0.46073839,0.00000000
-2.97448724,1.47557363,1.03465019,0.46221729,0.14432545,0.00000000,0.45072639,0.00000000
-2.96848424,1.44023567,1.01093702,0.45233113,0.14244515,0.00000000,0.43893775,0.00000000
-2.96248124,1.39912333,0.98156492,0.44050820,0.13988909,0.00000000,0.42574011,0.00000000
-2.95647824,1.35346339,0.94724231,0.42710424,0.13676449,0.00000000,0.41156607,0.00000000
-2.95047524,1.30465321,0.90878416,0.41253113,0.13319903,0.00000000,0.39690416,0.00000000
-2.94447224,1.25422834,0.86708874,0.39724703,0.12933792,0.00000000,0.38228879,0.00000000
-2.93846923,1.20382715,0.82311264,0.38174529,0.12534043,0.00000000,0.36828953,0.00000000
-2.93246623,1.15515368,0.77784483,0.36654275,0.12137599,0.00000000,0.35549994,0.00000000
-2.92646323,1.10993962,0.73228087,0.35216742,0.11761991,0.00000000,0.34452624,0.00000000
-2.92046023,1.06990620,0.68739797,0.33914617,0.11424901,0.00000000,0.33597589,0.00000000
-2.91445723,1.03672677,0.64413182,0.32799247,0.11143707,0.00000000,0.33044636,0.00000000
-2.90845423,1.01199071,0.60335569,0.31919451,0.10935027,0.00000000,0.32851392,0.00000000
-2.90245123,0.99716905,0.56586223,0.31320389,0.10814289,0.00000000,0.33072280,0.00000000
-2.89644822,0.99358215,0.53234838,0.31042506,0.10795305,0.00000000,0.33757437,0.00000000
-2.89044522,1.00236980,0.50340346,0.31120560,0.10889884,0.00000000,0.34951661,0.00000000
-2.88444222,1.02446389,0.47950036,0.31582752,0.11107485,0.00000000,0.36693372,0.00000000
-2.87843922,1.06056387,0.46098995,0.32449961,0.11454911,0.00000000,0.39013596,0.00000000
-2.87243622,1.11111538,0.44809824,0.33735103,0.11936055,0.00000000,0.41934973,0.00000000
-2.86643322,1.17629221,0.44092630,0.35442615,0.12551705,0.00000000,0.45470811,0.00000000
-2.86043022,1.25598216,0.43945252,0.37568084,0.13299423,0.00000000,0.49624201,0.00000000
-2.85442721,1.34977719,0.44353704,0.40098037,0.14173483,0.00000000,0.54387219,0.00000000
-2.84842421,1.45696851,0.45292807,0.43009888,0.15164897,0.00000000,0.59740260,0.00000000
-2.84242121,1.57654722,0.46726989,0.46272087,0.16261518,0.00000000,0.65651523,0.00000000
-2.83641821,1.70721103,0.48611241,0.49844449,0.17448229,0.00000000,0.72076721,0.00000000
-2.83041521,1.84737784,0.50892217,0.53678705,0.18707222,0.00000000,0.78959027,0.00000000
-2.82441221,1.99520643,0.53509453,0.57719261,0.20018355,0.00000000,0.86229328,0.00000000
-2.81840920,2.14862469,0.56396720,0.61904179,0.21359602,0.00000000,0.93806808,0.00000000
-2.81240620,2.30536543,0.59483474,0.66166360,0.22707566,0.00000000,1.01599891,0.00000000
-2.80640320,2.46300945,0.62696415,0.70434931,0.24038064,0.00000000,1.09507567,0.00000000
-2.80040020,2.61903546,0.65961121,0.74636802,0.25326764,0.00000000,1.17421106,0.00000000
-2.79439720,2.77087591,0.69203751,0.78698360,0.26549847,0.00000000,1.25226129,0.00000000
-2.78839420,2.91597741,0.72352777,0.82547269,0.27684697,0.00000000,1.32805031,0.00000000
-2.78239120,3.05186440,0.75340725,0.86114313,0.28710576,0.00000000,1.40039684,0.00000000
-2.77638819,3.17620405,0.78105881,0.89335238,0.29609275,0.00000000,1.46814357,0.00000000
-2.77038519,3.28687055,0.80593930,0.92152532,0.30365711,0.00000000,1.53018780,0.00000000
-2.76438219,3.38200654,0.82759459,0.94517082,0.30968459,0.00000000,1.58551236,0.00000000
-2.75837919,3.46007951,0.84567312,0.96389641,0.31410186,0.00000000,1.63321590,0.00000000
-2.75237619,3.51993108,0.85993725,0.97742071,0.31687976,0.00000000,1.67254132,0.00000000
-2.74637319,3.56081723,0.87027203,0.98558287,0.31803538,0.00000000,1.70290123,0.00000000
-2.74037019,3.58243771,0.87669114,0.98834884,0.31763279,0.00000000,1.72389948,0.00000000
-2.73436718,3.58495325,0.87933949,0.98581408,0.31578238,0.00000000,1.73534758,0.00000000
-2.72836418,3.56898981,0.87849246,0.97820250,0.31263887,0.00000000,1.73727543,0.00000000
-2.72236118,3.53562902,0.87455142,0.96586176,0.30839797,0.00000000,1.72993563,0.00000000
-2.71635818,3.48638527,0.86803582,0.94925486,0.30329176,0.00000000,1.71380104,0.00000000
-2.71035518,3.42316951,0.85957167,0.92894831,0.29758305,0.00000000,1.68955556,0.00000000
-2.70435218,3.34824113,0.84987676,0.90559725,0.29155865,0.00000000,1.65807823,0.00000000
-2.69834917,3.26414912,0.83974308,0.87992800,0.28552200,0.00000000,1.62042117,0.00000000
-2.69234617,3.17366455,0.83001661,0.85271849,0.27978515,0.00000000,1.57778212,0.00000000
-2.68634317,3.07970638,0.82157533,0.82477725,0.27466045,0.00000000,1.53147248,0.00000000
-2.68034017,2.98526324,0.81530583,0.79692166,0.27045214,0.00000000,1.48288200,0.00000000
-2.67433717,2.89331353,0.81207937,0.76995603,0.26744810,0.00000000,1.43344146,0.00000000
-2.66833417,2.80674665,0.81272797,0.74465024,0.26591194,0.00000000,1.38458463,0.00000000
-2.66233117,2.72828776,0.81802141,0.72171961,0.26607572,0.00000000,1.33771087,0.00000000
-2.65632816,2.66042852,0.82864564,0.70180657,0.26813345,0.00000000,1.29414976,0.00000000
-2.65032516,2.60536596,0.84518351,0.68546453,0.27223561,0.00000000,1.25512877,0.00000000
-2.64432216,2.56495113,0.86809810,0.67314471,0.27848480,0.00000000,1.22174520,0.00000000
-2.63831916,2.54064907,0.89771951,0.66518582,0.28693267,0.00000000,1.19494296,0.00000000
-2.63231616,2.53351084,0.93423509,0.66180727,0.29757817,0.00000000,1.17549491,0.00000000
-2.62631316,2.54415811,0.97768362,0.66310569,0.31036730,0.00000000,1.16399090,0.00000000
-2.62031016,2.57278022,1.02795345,0.66905494,0.32519417,0.00000000,1.16083154,0.00000000
-2.61430715,2.61914314,1.08478441,0.67950942,0.34190349,0.00000000,1.16622753,0.00000000
-2.60830415,2.68260931,1.14777354,0.69421057,0.36029433,0.00000000,1.18020386,0.00000000
-2.60230115,2.76216713,1.21638397,0.71279618,0.38012501,0.00000000,1.20260847,0.00000000
