energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,4.80996698,0.29595897,3.77221521,0.44477666,0.44517713,0.04957675,0.00000000
-4.29514757,4.84247645,0.29625616,3.80543567,0.46198058,0.43548115,0.04967846,0.00000000
-4.28914457,4.85743875,0.29600133,3.81985551,0.48106333,0.42599277,0.04961058,0.00000000
-4.28314157,4.85563227,0.29535650,3.81583186,0.50194652,0.41704815,0.04938288,0.00000000
-4.27713857,4.83823076,0.29450863,3.79419319,0.52447575,0.40896019,0.04901034,0.00000000
-4.27113557,4.80676977,0.29366479,3.75622353,0.54841755,0.40200817,0.04851249,0.00000000
-4.26513257,4.76310640,0.29304671,3.70363558,0.57345995,0.39642891,0.04791276,0.00000000
-4.25912956,4.70937398,0.29288503,3.63853355,0.59921660,0.39240981,0.04723772,0.00000000
-4.25312656,4.64793336,0.29341341,3.56336712,0.62523475,0.39008415,0.04651630,0.00000000
-4.24712356,4.58132236,0.29486274,3.48087781,0.65100658,0.38952868,0.04577905,0.00000000
-4.24112056,4.51220494,0.29745544,3.39403975,0.67598363,0.39076358,0.04505732,0.00000000
-4.23511756,4.44332160,0.30140034,3.30599630,0.69959371,0.39375471,0.04438258,0.00000000
-4.22911456,4.37744189,0.30688796,3.21999470,0.72125958,0.39841809,0.04378570,0.00000000
-4.22311156,4.31732007,0.31408657,3.13932020,0.74041857,0.40462620,0.04329635,0.00000000
-4.21710855,4.26565442,0.32313894,3.06723134,0.75654225,0.41221593,0.04294249,0.00000000
-4.21110555,4.22505044,0.33416001,3.00689796,0.76915525,0.42099769,0.04274992,0.00000000
-4.20510255,4.19798796,0.34723535,2.96134284,0.77785240,0.43076538,0.04274193,0.00000000
-4.19909955,4.18679182,0.36242054,2.93338820,0.78231337,0.44130656,0.04293909,0.00000000
-4.19309655,4.19360578,0.37974129,2.92560750,0.78231410,0.45241253,0.04335912,0.00000000
-4.18709355,4.22036904,0.39919438,2.94028320,0.77773465,0.46388788,0.04401679,0.00000000
-4.18109055,4.26879474,0.42074918,2.97937060,0.76856296,0.47555888,0.04492402,0.00000000
-4.17508754,4.34035005,0.44434962,3.04446786,0.75489461,0.48728065,0.04608994,0.00000000
-4.16908454,4.43623718,0.46991667,3.13679228,0.73692850,0.49894246,0.04752106,0.00000000
-4.16308154,4.55737534,0.49735082,3.25716260,0.71495879,0.51047124,0.04922142,0.00000000
-4.15707854,4.70438335,0.52653482,3.40598729,0.68936358,0.52183298,0.05119282,0.00000000
-4.15107554,4.87756338,0.55733621,3.58325870,0.66059087,0.53303198,0.05343496,0.00000000
-4.14507254,5.07688618,0.58960972,3.78855305,0.62914256,0.54410806,0.05594564,0.00000000
-4.13906953,5.30197854,0.62319939,4.02103620,0.59555722,0.55513188,0.05872091,0.00000000
-4.13306653,5.55211408,0.65794033,4.27947530,0.56039241,0.56619855,0.06175510,0.00000000
-4.12706353,5.82620817,0.69366018,4.56225635,0.52420742,0.57741990,0.06504091,0.00000000
-4.12106053,6.12281836,0.73018024,4.86740783,0.48754697,0.58891571,0.06856942,0.00000000
-4.11505753,6.44015119,0.76731624,5.19263034,0.45092662,0.60080450,0.07233000,0.00000000
-4.10905453,6.77607643,0.80487902,5.53533228,0.41482030,0.61319413,0.07631027,0.00000000
-4.10305153,7.12814934,0.84267506,5.89267126,0.37965035,0.62617275,0.08049598,0.00000000
-4.09704852,7.49364130,0.88050697,6.26160094,0.34578023,0.63980064,0.08487091,0.00000000
-4.09104552,7.86957876,0.91817422,6.63892252,0.31351002,0.65410310,0.08941675,0.00000000
-4.08504252,8.25279005,0.95547392,7.02134010,0.28307452,0.66906502,0.09411302,0.00000000
-4.07903952,8.63995900,0.99220208,7.40551869,0.25464390,0.68462711,0.09893706,0.00000000
-4.07303652,9.02768417,1.02815507,7.78814353,0.22832646,0.70068416,0.10386398,0.00000000
-4.06703352,9.41254171,1.06313149,8.16597899,0.20417331,0.71708531,0.10886675,0.00000000
-4.06103052,9.79114998,1.09693448,8.53592550,0.18218432,0.73363638,0.11391635,0.00000000
-4.05502751,10.16023367,1.12937415,8.89507263,0.16231523,0.75010411,0.11898200,0.00000000
-4.04902451,10.51668497,1.16027037,9.24074659,0.14448517,0.76622208,0.12403140,0.00000000
-4.04302151,10.85761971,1.18945555,9.57055054,0.12858448,0.78169817,0.12903111,0.00000000
-4.03701851,11.18042627,1.21677740,9.88239634,0.11448233,0.79622311,0.13394701,0.00000000
-4.03101551,11.48280555,1.24210148,10.17452672,0.10203391,0.80947988,0.13874469,0.00000000
-4.02501251,11.76280063,1.26531338,10.44552705,0.09108692,0.82115344,0.14339005,0.00000000
-4.01900950,12.01881517,1.28632043,10.69432662,0.08148724,0.83094054,0.14784972,0.00000000
-4.01300650,12.24962030,1.30505272,10.92018958,0.07308372,0.83855919,0.15209166,0.00000000
-4.00700350,12.45435009,1.32146353,11.12269619,0.06573191,0.84375739,0.15608558,0.00000000
-4.00100050,12.63248633,1.33552886,11.30171546,0.05929697,0.84632086,0.15980344,0.00000000
-3.99499750,12.78383374,1.34724626,11.45737072,0.05365552,0.84607960,0.16321977,0.00000000
-3.98899450,12.90848734,1.35663295,11.58999982,0.04869688,0.84291290,0.16631197,0.00000000
-3.98299150,13.00679360,1.36372318,11.70011193,0.04432346,0.83675277,0.16906053,0.00000000
-3.97698849,13.07930766,1.36856514,11.78834298,0.04045064,0.82758579,0.17144908,0.00000000
-3.97098549,13.12674873,1.37121742,11.85541177,0.03700625,0.81545313,0.17346441,0.00000000
-3.96498249,13.14995563,1.37174537,11.90207880,0.03392963,0.80044909,0.17509628,0.00000000
-3.95897949,13.14984475,1.37021736,11.92910932,0.03117060,0.78271800,0.17633728,0.00000000
-3.95297649,13.12737187,1.36670142,11.93724226,0.02868825,0.76244984,0.17718248,0.00000000
-3.94697349,13.08349962,1.36126224,11.92716597,0.02644977,0.73987468,0.17762911,0.00000000
-3.94097049,13.01917145,1.35395888,11.89950158,0.02442932,0.71525616,0.17767622,0.00000000
-3.93496748,12.93529303,1.34484339,11.85479424,0.02260700,0.68888438,0.17732424,0.00000000
-3.92896448,12.83272127,1.33396030,11.79351211,0.02096802,0.66106843,0.17657473,0.00000000
-3.92296148,12.71226109,1.32134738,11.71605283,0.01950202,0.63212883,0.17543011,0.00000000
-3.91695848,12.57466948,1.30703738,11.62275646,0.01820256,0.60239022,0.17389348,0.00000000
-3.91095548,12.42066611,1.29106099,11.51392412,0.01706687,0.57217454,0.17196857,0.00000000
-3.90495248,12.25094966,1.27345080,11.38984092,0.01609571,0.54179493,0.16965987,0.00000000
-3.89894947,12.06621871,1.25424620,11.25080201,0.01529345,0.51155057,0.16697282,0.00000000
-3.89294647,11.86719578,1.23349891,11.09714022,0.01466820,0.48172256,0.16391414,0.00000000
-3.88694347,11.65465342,1.21127902,10.92925408,0.01423220,0.45257107,0.16049232,0.00000000
-3.88094047,11.42944070,1.18768115,10.74763485,0.01400212,0.42433353,0.15671816,0.00000000
-3.87493747,11.19250901,1.16283044,10.55289134,0.01399953,0.39722409,0.15260529,0.00000000
-3.86893447,10.94493574,1.13688805,10.34577174,0.01425123,0.37143408,0.14817084,0.00000000
-3.86293147,10.68794481,1.11005583,10.12718127,0.01478968,0.34713344,0.14343595,0.00000000
-3.85692846,10.42292289,1.08257984,9.89819541,0.01565316,0.32447281,0.13842623,0.00000000
-3.85092546,10.15143061,1.05475238,9.66006790,0.01688587,0.30358612,0.13317212,0.00000000
-3.84492246,9.87520792,1.02691243,9.41423339,0.01853784,0.28459346,0.12770901,0.00000000
-3.83891946,9.59617319,0.99944414,9.16230467,0.02066446,0.26760387,0.12207728,0.00000000
-3.83291646,9.31641551,0.97277338,8.90606426,0.02332587,0.25271792,0.11632201,0.00000000
-3.82691346,9.03818034,0.94736225,8.64745069,0.02658583,0.24002974,0.11049255,0.00000000
-3.82091046,8.76384814,0.92370155,8.38853961,0.03051039,0.22962841,0.10464185,0.00000000
-3.81490745,8.49590654,0.90230137,8.13152007,0.03516601,0.22159851,0.09882560,0.00000000
-3.80890445,8.23691626,0.88367996,7.87866637,0.04061744,0.21601979,0.09310123,0.00000000
-3.80290145,7.98947150,0.86835116,7.63230606,0.04692518,0.21296586,0.08752675,0.00000000
-3.79689845,7.75615563,0.85681061,7.39478463,0.05414264,0.21250209,0.08215955,0.00000000
-3.79089545,7.53949328,0.84952136,7.16842775,0.06231309,0.21468271,0.07705518,0.00000000
-3.78489245,7.34190012,0.84689910,6.95550170,0.07146651,0.21954725,0.07226615,0.00000000
-3.77888944,7.16563183,0.84929765,6.75817325,0.08161641,0.22711677,0.06784083,0.00000000
-3.77288644,7.01273395,0.85699519,6.57846980,0.09275688,0.23738984,0.06382244,0.00000000
-3.76688344,6.88499441,0.87018181,6.41824114,0.10485994,0.25033880,0.06024825,0.00000000
-3.76088044,6.78390060,0.88894880,6.27912399,0.11787336,0.26590648,0.05714897,0.00000000
-3.75487744,6.71060276,0.91328039,6.16251050,0.13171924,0.28400369,0.05454836,0.00000000
-3.74887444,6.66588551,0.94304818,6.06952202,0.14629339,0.30450770,0.05246303,0.00000000
-3.74287144,6.65014881,0.97800887,6.00098905,0.16146566,0.32726208,0.05090256,0.00000000
-3.73686843,6.66339961,1.01780528,5.95743831,0.17708147,0.35207775,0.04986972,0.00000000
-3.73086543,6.70525482,1.06197116,5.93908741,0.19296432,0.37873561,0.04936092,0.00000000
-3.72486243,6.77495559,1.10993956,5.94584733,0.20891957,0.40699053,0.04936690,0.00000000
-3.71885943,6.87139259,1.16105463,5.97733257,0.22473918,0.43657667,0.04987339,0.00000000
-3.71285643,6.99314116,1.21458678,6.03287833,0.24020747,0.46721386,0.05086196,0.00000000
-3.70685343,7.13850449,1.26975043,6.11156359,0.25510755,0.49861486,0.05231086,0.00000000
-3.70085043,7.30556277,1.32572401,6.21223886,0.26922834,0.53049302,0.05419584,0.00000000
-3.69484742,7.49222564,1.38167134,6.33355674,0.28237163,0.56257002,0.05649092,0.00000000
-3.68884442,7.69628491,1.43676363,6.47400362,0.29435918,0.59458323,0.05916908,0.00000000
-3.68284142,7.91546479,1.49020127,6.63193029,0.30503917,0.62629226,0.06220279,0.00000000
-3.67683842,8.14746673,1.54123448,6.80558000,0.31429191,0.65748432,0.06556441,0.00000000
-3.67083542,8.39000644,1.58918208,6.99311213,0.32203438,0.68797810,0.06922644,0.00000000
-3.66483242,8.64084126,1.63344761,7.19262047,0.32822342,0.71762583,0.07316159,0.00000000
-3.65882941,8.89778687,1.67353216,7.40214545,0.33285719,0.74631355,0.07734270,0.00000000
-3.65282641,9.15872282,1.70904369,7.61968024,0.33597505,0.77395937,0.08174254,0.00000000
-3.64682341,9.42158800,1.73970230,7.84317137,0.33765562,0.80051006,0.08633352,0.00000000
-3.64082041,9.68436711,1.76534170,8.07051512,0.33801317,0.82593609,0.09108732,0.00000000
-3.63481741,9.94507092,1.78590693,8.29955135,0.33719258,0.85022547,0.09597450,0.00000000
-3.62881441,10.20171311,1.80144869,8.52805695,0.33536299,0.87337692,0.10096416,0.00000000
-3.62281141,10.45228703,1.81211474,8.75374128,0.33271059,0.89539275,0.10602370,0.00000000
-3.61680840,10.69474609,1.81813910,8.97424598,0.32943091,0.91627214,0.11111864,0.00000000
-3.61080540,10.92699092,1.81982962,9.18715129,0.32572095,0.93600515,0.11621261,0.00000000
-3.60480240,11.14686625,1.81755459,9.38999060,0.32177169,0.95456804,0.12126759,0.00000000
-3.59879940,11.35216964,1.81172907,9.58027436,0.31776132,0.97192027,0.12624418,0.00000000
-3.59279640,11.54067320,1.80280154,9.75552376,0.31384951,0.98800338,0.13110223,0.00000000
-3.58679340,11.71015837,1.79124119,9.91331354,0.31017306,1.00274189,0.13580146,0.00000000
-3.58079040,11.85846276,1.77752619,10.05132278,0.30684313,1.01604629,0.14030234,0.00000000
-3.57478739,11.98353689,1.76213325,10.16739139,0.30394403,1.02781776,0.14456695,0.00000000
-3.56878439,12.08350775,1.74552826,10.25957953,0.30153375,1.03795450,0.14855994,0.00000000
-3.56278139,12.15674527,1.72815809,10.32622672,0.29964593,1.04635914,0.15224941,0.00000000
-3.55677839,12.20192760,1.71044336,10.36600722,0.29829314,1.05294678,0.15560771,0.00000000
-3.55077539,12.21810068,1.69277195,10.37797800,0.29747124,1.05765305,0.15861212,0.00000000
-3.54477239,12.20472799,1.67549301,10.36161651,0.29716435,1.06044161,0.16124527,0.00000000
-3.53876938,12.16172685,1.65891140,10.31684529,0.29735005,1.06131067,0.16349539,0.00000000
-3.53276638,12.08948861,1.64328239,10.24404197,0.29800452,1.06029788,0.16535629,0.00000000
-3.52676338,11.98888082,1.62880657,10.14403347,0.29910716,1.05748329,0.16682709,0.00000000
-3.52076038,11.86123099,1.61562524,10.01807476,0.30064428,1.05299023,0.16791174,0.00000000
-3.51475738,11.70829255,1.60381630,9.86781296,0.30261172,1.04698374,0.16861828,0.00000000
-3.50875438,11.53219493,1.59339102,9.69523910,0.30501605,1.03966683,0.16895804,0.00000000
-3.50275138,11.33538044,1.58429210,9.50263001,0.30787446,1.03127461,0.16894464,0.00000000
-3.49674837,11.12053177,1.57639328,9.29248371,0.31121303,1.02206658,0.16859311,0.00000000
-3.49074537,10.89049416,1.56950094,9.06745191,0.31506383,1.01231751,0.16791890,0.00000000
-3.48474237,10.64819657,1.56335799,8.83027310,0.31946075,1.00230744,0.16693709,0.00000000
-3.47873937,10.39657610,1.55765018,8.58370976,0.32443453,0.99231122,0.16566176,0.00000000
-3.47273637,10.13850943,1.55201498,8.33049237,0.33000729,0.98258824,0.16410555,0.00000000
-3.46673337,9.87675445,1.54605283,8.07327264,0.33618690,0.97337280,0.16227939,0.00000000
-3.46073037,9.61390437,1.53934063,7.81458733,0.34296164,0.96486568,0.16019262,0.00000000
-3.45472736,9.35235549,1.53144683,7.55683328,0.35029556,0.95722719,0.15785322,0.00000000
-3.44872436,9.09428913,1.52194778,7.30225347,0.35812490,0.95057220,0.15526827,0.00000000
-3.44272136,8.84166690,1.51044449,7.05293299,0.36635584,0.94496719,0.15244460,0.00000000
-3.43671836,8.59623783,1.49657909,6.81080332,0.37486387,0.94042949,0.14938957,0.00000000
-3.43071536,8.35955515,1.48005021,6.57765290,0.38349494,0.93692872,0.14611184,0.00000000
-3.42471236,8.13299999,1.46062654,6.35514131,0.39206828,0.93439028,0.14262219,0.00000000
-3.41870935,7.91780914,1.43815793,6.14481477,0.40038109,0.93270065,0.13893421,0.00000000
-3.41270635,7.71510375,1.41258338,5.94812059,0.40821463,0.93171427,0.13506494,0.00000000
-3.40670335,7.52591632,1.38393564,5.76641832,0.41534170,0.93126165,0.13103520,0.00000000
-3.40070035,7.35121353,1.35234221,5.60098610,0.42153506,0.93115817,0.12686990,0.00000000
-3.39469735,7.19191303,1.31802269,5.45302116,0.42657635,0.93121346,0.12259794,0.00000000
-3.38869435,7.04889290,1.28128263,5.32363380,0.43026518,0.93124056,0.11825198,0.00000000
-3.38269135,6.92299324,1.24250431,5.21383506,0.43242793,0.93106483,0.11386800,0.00000000
-3.37668834,6.81500982,1.20213494,5.12451877,0.43292572,0.93053197,0.10948460,0.00000000
-3.37068534,6.72568044,1.16067282,5.05643894,0.43166128,0.92951502,0.10514222,0.00000000
-3.36468234,6.65566520,1.11865212,5.01018412,0.42858438,0.92791997,0.10088213,0.00000000
-3.35867934,6.60552206,1.07662710,4.98615038,0.42369551,0.92568986,0.09674553,0.00000000
-3.35267634,6.57567944,1.03515629,4.98451479,0.41704759,0.92280723,0.09277239,0.00000000
-3.34667334,6.56640783,0.99478733,5.00521103,0.40874584,0.91929479,0.08900058,0.00000000
-3.34067034,6.57779209,0.95604292,5.04790905,0.39894562,0.91521454,0.08546481,0.00000000
-3.33466733,6.60970633,0.91940843,5.11199996,0.38784841,0.91066519,0.08219589,0.00000000
-3.32866433,6.66179265,0.88532129,5.19658725,0.37569624,0.90577818,0.07921995,0.00000000
-3.32266133,6.73344505,0.85416244,5.30048516,0.36276463,0.90071243,0.07655792,0.00000000
-3.31665833,6.82379946,0.82624985,5.42222453,0.34935446,0.89564811,0.07422510,0.00000000
-3.31065533,6.93173007,0.80183413,5.56006596,0.33578315,0.89077963,0.07223091,0.00000000
-3.30465233,7.05585255,0.78109589,5.71202008,0.32237533,0.88630816,0.07057880,0.00000000
-3.29864932,7.19453365,0.76414497,5.87587418,0.30945346,0.88243395,0.06926631,0.00000000
-3.29264632,7.34590701,0.75102101,6.04922442,0.29732866,0.87934877,0.06828522,0.00000000
-3.28664332,7.50789453,0.74169529,6.22951241,0.28629207,0.87722855,0.06762182,0.00000000
-3.28064032,7.67823238,0.73607361,6.41406532,0.27660687,0.87622673,0.06725735,0.00000000
-3.27463732,7.85450115,0.73399989,6.60013813,0.26850129,0.87646821,0.06716841,0.00000000
-3.26863432,8.03415893,0.73526049,6.78495710,0.26216262,0.87804429,0.06732752,0.00000000
-3.26263132,8.21457677,0.73958897,6.96576330,0.25773244,0.88100854,0.06770365,0.00000000
-3.25662831,8.39307560,0.74667134,7.13985540,0.25530301,0.88537389,0.06826291,0.00000000
-3.25062531,8.56696397,0.75615169,7.30463086,0.25491503,0.89111075,0.06896911,0.00000000
-3.24462231,8.73357609,0.76763824,7.45762490,0.25655657,0.89814644,0.06978451,0.00000000
-3.23861931,8.89030961,0.78070971,7.59654657,0.26016338,0.90636573,0.07067044,0.00000000
-3.23261631,9.03466275,0.79492224,7.71931173,0.26562049,0.91561265,0.07158801,0.00000000
-3.22661331,9.16427058,0.80981660,7.82407230,0.27276495,0.92569340,0.07249882,0.00000000
-3.22061031,9.27693995,0.82492591,7.90924174,0.28138998,0.93638042,0.07336559,0.00000000
-3.21460730,9.37068292,0.83978362,7.97351635,0.29125015,0.94741747,0.07415290,0.00000000
-3.20860430,9.44374836,0.85393184,8.01589230,0.30206776,0.95852578,0.07482774,0.00000000
-3.20260130,9.49465132,0.86692977,8.03567812,0.31354022,0.96941096,0.07536018,0.00000000
-3.19659830,9.52219974,0.87836210,8.03250264,0.32534830,0.97977079,0.07572388,0.00000000
-3.19059530,9.52551805,0.88784720,8.00631804,0.33716512,0.98930345,0.07589660,0.00000000
-3.18459230,9.50406707,0.89504488,7.95739819,0.34866567,0.99771626,0.07586057,0.00000000
-3.17858929,9.45765958,0.89966342,7.88633197,0.35953651,1.00473452,0.07560288,0.00000000
-3.17258629,9.38647102,0.90146568,7.79401189,0.36948550,1.01011024,0.07511563,0.00000000
-3.16658329,9.29104464,0.90027410,7.68161789,0.37825112,1.01363055,0.07439611,0.00000000
-3.16058029,9.17229066,0.89597432,7.55059687,0.38561111,1.01512531,0.07344678,0.00000000
-3.15457729,9.03147905,0.88851735,7.40263803,0.39138999,1.01447385,0.07227519,0.00000000
-3.14857429,8.87022568,0.87792007,7.23964482,0.39546530,1.01161036,0.07089376,0.00000000
-3.14257129,8.69047195,0.86426425,7.06370399,0.39777207,1.00652779,0.06931948,0.00000000
-3.13656828,8.49445805,0.84769384,6.87705263,0.39830539,0.99928000,0.06757351,0.00000000
-3.13056528,8.28469055,0.82841087,6.68204404,0.39712096,0.98998208,0.06568068,0.00000000
-3.12456228,8.06390495,0.80666997,6.48111340,0.39433339,0.97880874,0.06366897,0.00000000
-3.11855928,7.83502441,0.78277181,6.27674430,0.39011242,0.96599075,0.06156891,0.00000000
-3.11255628,7.60111571,0.75705565,6.07143698,0.38467705,0.95180966,0.05941297,0.00000000
-3.10655328,7.36534394,0.72989132,5.86767929,0.37828793,0.93659091,0.05723493,0.00000000
-3.10055028,7.13092727,0.70167095,5.66792105,0.37123813,0.92069563,0.05506929,0.00000000
-3.09454727,6.90109322,0.67280070,5.47455244,0.36384284,0.90451139,0.05295068,0.00000000
-3.08854427,6.67903753,0.64369271,5.28988665,0.35642837,0.88844245,0.05091335,0.00000000
-3.08254127,6.46788681,0.61475771,5.11614704,0.34932087,0.87289964,0.04899067,0.00000000
-3.07653827,6.27066567,0.58639820,4.95545842,0.34283534,0.85829049,0.04721474,0.00000000
-3.07053527,6.09026867,0.55900256,4.80984204,0.33726535,0.84500985,0.04561606,0.00000000
-3.06453227,5.92943715,0.53294010,4.68121349,0.33287394,0.83343131,0.04422324,0.00000000
-3.05852926,5.79074068,0.50855699,4.57138256,0.32988606,0.82389974,0.04306281,0.00000000
-3.05252626,5.67656250,0.48617314,4.48205389,0.32848276,0.81672510,0.04215905,0.00000000
-3.04652326,5.58908789,0.46607986,4.41482714,0.32879756,0.81217761,0.04153391,0.00000000
-3.04052026,5.53029469,0.44853829,4.37119556,0.33091486,0.81048439,0.04120691,0.00000000
-3.03451726,5.50194463,0.43377825,4.35254173,0.33487051,0.81182754,0.04119508,0.00000000
-3.02851426,5.50557447,0.42199751,4.36012975,0.34065444,0.81634344,0.04151293,0.00000000
-3.02251126,5.54248614,0.41336134,4.39509310,0.34821514,0.82412340,0.04217239,0.00000000
-3.01650825,5.61373510,0.40800200,4.45841812,0.35746564,0.83521524,0.04318274,0.00000000
-3.01050525,5.72011687,0.40601829,4.55092325,0.36829077,0.84962577,0.04455051,0.00000000
-3.00450225,5.86215160,0.40747492,4.67323471,0.38055509,0.86732394,0.04627941,0.00000000
-2.99849925,6.04006754,0.41240176,4.82575971,0.39411127,0.88824445,0.04837019,0.00000000
-2.99249625,6.25378402,0.42079294,5.00865872,0.40880835,0.91229163,0.05082050,0.00000000
-2.98649325,6.50289556,0.43260588,5.22181850,0.42449944,0.93934349,0.05362482,0.00000000
-2.98049025,6.78665838,0.44776036,5.46482803,0.44104848,0.96925566,0.05677429,0.00000000
-2.97448724,7.10398102,0.46613775,5.73695909,0.45833580,1.00186514,0.06025666,0.00000000
-2.96848424,7.45342068,0.48758056,6.03715378,0.47626206,1.03699383,0.06405627,0.00000000
-2.96248124,7.83318673,0.51189246,6.36402035,0.49475043,1.07445145,0.06815404,0.00000000
-2.95647824,8.24115236,0.53883897,6.71583885,0.51374705,1.11403811,0.07252755,0.00000000
-2.95047524,8.67487528,0.56814889,7.09057726,0.53321949,1.15554617,0.07715126,0.00000000
-2.94447224,9.13162739,0.59951665,7.48591842,0.55315361,1.19876143,0.08199664,0.00000000
-2.93846923,9.60843315,0.63260554,7.89929710,0.57354880,1.24346371,0.08703260,0.00000000
-2.93246623,10.10211561,0.66705201,8.32794636,0.59441192,1.28942667,0.09222574,0.00000000
-2.92646323,10.60934854,0.70247076,8.76895127,0.61575036,1.33641699,0.09754088,0.00000000
-2.92046023,11.12671277,0.73846074,9.21930775,0.63756457,1.38419299,0.10294145,0.00000000
-2.91445723,11.65075427,0.77461185,9.67598400,0.65984040,1.43250284,0.10839003,0.00000000
-2.90845423,12.17804154,0.81051206,10.13598155,0.68254188,1.48108242,0.11384881,0.00000000
-2.90245123,12.70521980,0.84575485,10.59639296,0.70560473,1.52965319,0.11928010,0.00000000
-2.89644822,13.22905952,0.87994675,11.05445342,0.72893103,1.57792018,0.12464671,0.00000000
-2.89044522,13.74649731,0.91271449,11.50758379,0.75238549,1.62557043,0.12991238,0.00000000
-2.88444222,14.25466752,0.94371189,11.95342301,0.77579341,1.67227208,0.13504211,0.00000000
-2.87843922,14.75092351,0.97262592,12.38984862,0.79894075,1.71767450,0.14000240,0.00000000
-2.87243622,15.23284841,0.99918189,12.81498473,0.82157624,1.76140944,0.14476142,0.00000000
-2.86643322,15.69825536,1.02314768,13.22719765,0.84341556,1.80309362,0.14928918,0.00000000
-2.86043022,16.14517863,1.04433672,13.62508006,0.86414753,1.84233262,0.15355752,0.00000000
-2.85442721,16.57185687,1.06260984,14.00742552,0.88344196,1.87872634,0.15754017,0.00000000
-2.84842421,16.97671080,1.07787589,14.37319552,0.90095901,1.91187571,0.16121271,0.00000000
-2.84242121,17.35831771,1.09009127,14.72148190,0.91635960,1.94139069,0.16455250,0.00000000
-2.83641821,17.71538541,1.09925831,15.05146773,0.92931634,1.96689920,0.16753869,0.00000000
-2.83041521,18.04672815,1.10542285,15.36238970,0.93952468,1.98805679,0.17015216,0.00000000
-2.82441221,18.35124713,1.10867098,15.65350509,0.94671367,2.00455647,0.17237554,0.00000000
-2.81840920,18.62791741,1.10912520,15.92406593,0.95065582,2.01613858,0.17419329,0.00000000
-2.81240620,18.87578282,1.10694022,16.17330245,0.95117579,2.02259997,0.17559178,0.00000000
-2.80640320,19.09395963,1.10229842,16.40041712,0.94815735,2.02380238,0.17655949,0.00000000
-2.80040020,19.28164914,1.09540525,16.60458996,0.94154841,2.01967932,0.17708719,0.00000000
-2.79439720,19.43815834,1.08648461,16.78499472,0.93136391,2.01024140,0.17716826,0.00000000
-2.78839420,19.56292733,1.07577426,16.94082475,0.91768645,1.99557962,0.17679893,0.00000000
-2.78239120,19.65556122,1.06352151,17.07132666,0.90066461,1.97586656,0.17597862,0.00000000
-2.77638819,19.71586406,1.04997887,17.17583903,0.88050915,1.95135524,0.17471023,0.00000000
-2.77038519,19.74387159,1.03540007,17.25383321,0.85748723,1.92237580,0.17300042,0.00000000
-2.76438219,19.73987979,1.02003603,17.30495273,0.83191488,1.88932985,0.17085979,0.00000000
-2.75837919,19.70446626,1.00413114,17.32904807,0.80414812,1.85268276,0.16830307,0.00000000
-2.75237619,19.63850163,0.98791948,17.32620364,0.77457306,1.81295409,0.16534911,0.00000000
-2.74637319,19.54314896,0.97162120,17.29675444,0.74359541,1.77070641,0.16202080,0.00000000
-2.74037019,19.41984979,0.95543901,17.24129044,0.71162973,1.72653279,0.15834493,0.00000000
-2.73436718,19.27029644,0.93955470,17.16064778,0.67908895,1.68104347,0.15435181,0.00000000
-2.72836418,19.09639090,0.92412591,17.05588667,0.64637435,1.63485193,0.15007484,0.00000000
-2.72236118,18.90019220,0.90928312,16.92825702,0.61386646,1.58856100,0.14554998,0.00000000
-2.71635818,18.68385431,0.89512693,16.77915360,0.58191710,1.54274918,0.14081510,0.00000000
-2.71035518,18.44955822,0.88172593,16.61006361,0.55084269,1.49795792,0.13590924,0.00000000
-2.70435218,18.19944174,0.86911504,16.42250985,0.52091915,1.45468006,0.13087189,0.00000000
-2.69834917,17.93553139,0.85729473,16.21799340,0.49237830,1.41334991,0.12574223,0.00000000
-2.69234617,17.65968057,0.84623099,15.99793947,0.46540590,1.37433540,0.12055837,0.00000000
-2.68634317,17.37351797,0.83585633,15.76365044,0.44014124,1.33793253,0.11535668,0.00000000
-2.68034017,17.07840963,0.82607178,15.51626895,0.41667820,1.30436236,0.11017120,0.00000000
-2.67433717,16.77543738,0.81675002,15.25675397,0.39506770,1.27377084,0.10503316,0.00000000
-2.66833417,16.46539525,0.80773945,14.98587137,0.37532127,1.24623129,0.09997054,0.00000000
-2.66233117,16.14880427,0.79886933,14.70419958,0.35741565,1.22174966,0.09500792,0.00000000
-2.65632816,15.82594495,0.78995574,14.41215018,0.34129811,1.20027228,0.09016631,0.00000000
-2.65032516,15.49690556,0.78080819,14.11000177,0.32689228,1.18169578,0.08546321,0.00000000
-2.64432216,15.16164312,0.77123670,13.79794478,0.31410421,1.16587877,0.08091275,0.00000000
-2.63831916,14.82005328,0.76105909,13.47613409,0.30282847,1.15265470,0.07652593,0.00000000
-2.63231616,14.47204440,0.75010814,13.14474566,0.29295396,1.14184524,0.07231097,0.00000000
-2.62631316,14.11761118,0.73823846,12.80403316,0.28436931,1.13327354,0.06827368,0.00000000
-2.62031016,13.75690273,0.72533260,12.45438057,0.27696757,1.12677657,0.06441787,0.00000000
-2.61430715,13.39028058,0.71130635,12.09634697,0.27065007,1.12221591,0.06074578,0.00000000
-2.60830415,13.01836276,0.69611278,11.73070027,0.26532943,1.11948639,0.05725846,0.00000000
-2.60230115,12.64205077,0.67974504,11.35843737,0.26093149,1.11852195,0.05395612,0.00000000
