energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,3.55026862,0.03494564,0.00079493,1.08913459,3.39007545,0.15550064,0.00000000
-4.29514757,3.51773402,0.03426410,0.00079436,1.07665779,3.35837524,0.15446734,0.00000000
-4.28914457,3.46848492,0.03345952,0.00078933,1.05863290,3.31092788,0.15255482,0.00000000
-4.28314157,3.40310458,0.03252848,0.00077989,1.03527203,3.24828135,0.14980474,0.00000000
-4.27713857,3.32254078,0.03147215,0.00076615,1.00691403,3.17132366,0.14628019,0.00000000
-4.27113557,3.22807614,0.03029594,0.00074834,0.97401291,3.08125517,0.14206362,0.00000000
-4.26513257,3.12128746,0.02900911,0.00072678,0.93712282,2.97955075,0.13725415,0.00000000
-4.25912956,3.00399561,0.02762430,0.00070188,0.89687990,2.86791303,0.13196431,0.00000000
-4.25312656,2.87820795,0.02615690,0.00067408,0.85398193,2.74821870,0.12631646,0.00000000
-4.24712356,2.74605555,0.02462452,0.00064388,0.80916661,2.62245991,0.12043889,0.00000000
-4.24112056,2.60972797,0.02304636,0.00061181,0.76318915,2.49268329,0.11446189,0.00000000
-4.23511756,2.47140800,0.02144262,0.00057842,0.71680036,2.36092899,0.10851383,0.00000000
-4.22911456,2.33320916,0.01983391,0.00054422,0.67072584,2.22917230,0.10271744,0.00000000
-4.22311156,2.19711825,0.01824082,0.00050974,0.62564721,2.09926988,0.09718645,0.00000000
-4.21710855,2.06494510,0.01668349,0.00047544,0.58218590,1.97291286,0.09202259,0.00000000
-4.21110555,1.93828116,0.01518130,0.00044175,0.54089013,1.85158804,0.08731323,0.00000000
-4.20510255,1.81846807,0.01375274,0.00040907,0.50222545,1.73654858,0.08312955,0.00000000
-4.19909955,1.70657706,0.01241536,0.00037771,0.46656884,1.62879465,0.07952533,0.00000000
-4.19309655,1.60339918,0.01118585,0.00034793,0.43420675,1.52906432,0.07653645,0.00000000
-4.18709355,1.50944622,0.01008029,0.00031995,0.40533656,1.43783426,0.07418103,0.00000000
-4.18109055,1.42496153,0.00911448,0.00029391,0.38007158,1.35532966,0.07246011,0.00000000
-4.17508754,1.34993959,0.00830446,0.00026990,0.35844897,1.28154232,0.07135906,0.00000000
-4.16908454,1.28415317,0.00766703,0.00024798,0.34044019,1.21625562,0.07084932,0.00000000
-4.16308154,1.22718630,0.00722040,0.00022816,0.32596349,1.15907482,0.07089066,0.00000000
-4.15707854,1.17847154,0.00698485,0.00021040,0.31489778,1.10946133,0.07143385,0.00000000
-4.15107554,1.13732978,0.00698344,0.00019465,0.30709735,1.06676912,0.07242338,0.00000000
-4.14507254,1.10301091,0.00724264,0.00018085,0.30240675,1.03028195,0.07380052,0.00000000
-4.13906953,1.07473382,0.00779290,0.00016891,0.30067518,0.99924984,0.07550628,0.00000000
-4.13306653,1.05172412,0.00866910,0.00015874,0.30176993,0.97292350,0.07748433,0.00000000
-4.12706353,1.03324850,0.00991084,0.00015026,0.30558816,0.95058570,0.07968375,0.00000000
-4.12106053,1.01864450,0.01156252,0.00014338,0.31206658,0.93157838,0.08206141,0.00000000
-4.11505753,1.00734470,0.01367312,0.00013803,0.32118851,0.91532500,0.08458402,0.00000000
-4.10905453,0.99889488,0.01629568,0.00013414,0.33298801,0.90134743,0.08722966,0.00000000
-4.10305153,0.99296538,0.01948651,0.00013167,0.34755062,0.88927702,0.08998871,0.00000000
-4.09704852,0.98935566,0.02330390,0.00013058,0.36501074,0.87885979,0.09286416,0.00000000
-4.09104552,0.98799194,0.02780654,0.00013084,0.38554536,0.86995574,0.09587126,0.00000000
-4.08504252,0.98891809,0.03305153,0.00013244,0.40936423,0.86253242,0.09903648,0.00000000
-4.07903952,0.99228036,0.03909204,0.00013536,0.43669686,0.85665345,0.10239573,0.00000000
-4.07303652,0.99830653,0.04597461,0.00013961,0.46777643,0.85246229,0.10599205,0.00000000
-4.06703352,1.00728046,0.05373627,0.00014517,0.50282141,0.85016226,0.10987262,0.00000000
-4.06103052,1.01951307,0.06240146,0.00015205,0.54201543,0.84999361,0.11408548,0.00000000
-4.05502751,1.03531113,0.07197895,0.00016022,0.58548630,0.85220881,0.11867578,0.00000000
-4.04902451,1.05494526,0.08245884,0.00016965,0.63328516,0.85704696,0.12368197,0.00000000
-4.04302151,1.07861855,0.09380986,0.00018029,0.68536679,0.86470883,0.12913209,0.00000000
-4.03701851,1.10643757,0.10597706,0.00019207,0.74157227,0.87533344,0.13504011,0.00000000
-4.03101551,1.13838700,0.11888015,0.00020489,0.80161501,0.88897747,0.14140292,0.00000000
-4.02501251,1.17430947,0.13241253,0.00021863,0.86507114,0.90559851,0.14819778,0.00000000
-4.01900950,1.21389170,0.14644127,0.00023311,0.93137531,0.92504315,0.15538061,0.00000000
-4.01300650,1.25665800,0.16080807,0.00024817,0.99982244,0.94704042,0.16288522,0.00000000
-4.00700350,1.30197158,0.17533127,0.00026357,1.06957588,0.97120120,0.17062354,0.00000000
-4.00100050,1.34904410,0.18980901,0.00027907,1.13968217,0.99702375,0.17848695,0.00000000
-3.99499750,1.39695316,0.20402341,0.00029442,1.20909210,1.02390513,0.18634860,0.00000000
-3.98899450,1.44466725,0.21774567,0.00030932,1.27668755,1.05115825,0.19406685,0.00000000
-3.98299150,1.49107716,0.23074212,0.00032350,1.34131318,1.07803366,0.20148950,0.00000000
-3.97698849,1.53503244,0.24278069,0.00033666,1.40181176,1.10374515,0.20845876,0.00000000
-3.97098549,1.57538138,0.25363795,0.00034851,1.45706157,1.12749807,0.21481674,0.00000000
-3.96498249,1.61101249,0.26310603,0.00035880,1.50601442,1.14851877,0.22041116,0.00000000
-3.95897949,1.64089570,0.27099949,0.00036729,1.54773215,1.16608394,0.22510104,0.00000000
-3.95297649,1.66412100,0.27716153,0.00037376,1.58142031,1.17954826,0.22876214,0.00000000
-3.94697349,1.67993294,0.28146946,0.00037806,1.60645699,1.18836909,0.23129174,0.00000000
-3.94097049,1.68775905,0.28383910,0.00038006,1.62241562,1.19212695,0.23261273,0.00000000
-3.93496748,1.68723104,0.28422783,0.00037971,1.62908050,1.19054082,0.23267666,0.00000000
-3.92896448,1.67819770,0.28263635,0.00037699,1.62645443,1.18347764,0.23146567,0.00000000
-3.92296148,1.66072907,0.27910878,0.00037194,1.61475808,1.17095565,0.22899320,0.00000000
-3.91695848,1.63511190,0.27373143,0.00036467,1.59442126,1.15314150,0.22530349,0.00000000
-3.91095548,1.60183686,0.26663004,0.00035531,1.56606677,1.13034163,0.22046993,0.00000000
-3.90495248,1.56157834,0.25796584,0.00034406,1.53048771,1.10298841,0.21459233,0.00000000
-3.89894947,1.51516836,0.24793049,0.00033115,1.48861980,1.07162215,0.20779338,0.00000000
-3.89294647,1.46356588,0.23674029,0.00031685,1.44151003,1.03686995,0.20021437,0.00000000
-3.88694347,1.40782360,0.22462982,0.00030144,1.39028371,0.99942273,0.19201052,0.00000000
-3.88094047,1.34905380,0.21184546,0.00028522,1.33611135,0.96001178,0.18334618,0.00000000
-3.87493747,1.28839510,0.19863891,0.00026851,1.28017727,0.91938595,0.17439008,0.00000000
-3.86893447,1.22698181,0.18526111,0.00025161,1.22365132,0.87829072,0.16531083,0.00000000
-3.86293147,1.16591703,0.17195680,0.00023482,1.16766485,0.83744998,0.15627304,0.00000000
-3.85692846,1.10625058,0.15895971,0.00021843,1.11329176,0.79755128,0.14743391,0.00000000
-3.85092546,1.04896226,0.14648880,0.00020272,1.06153502,0.75923484,0.13894070,0.00000000
-3.84492246,0.99495070,0.13474532,0.00018792,1.01331859,0.72308648,0.13092887,0.00000000
-3.83891946,0.94502737,0.12391081,0.00017427,0.96948434,0.68963427,0.12352094,0.00000000
-3.83291646,0.89991529,0.11414600,0.00016195,0.93079308,0.65934827,0.11682610,0.00000000
-3.82691346,0.86025142,0.10559042,0.00015115,0.89792872,0.63264298,0.11094025,0.00000000
-3.82091046,0.82659152,0.09836253,0.00014200,0.87150409,0.60988132,0.10594652,0.00000000
-3.81490745,0.79941636,0.09256039,0.00013464,0.85206722,0.59137945,0.10191597,0.00000000
-3.80890445,0.77913775,0.08826232,0.00012915,0.84010645,0.57741140,0.09890832,0.00000000
-3.80290145,0.76610340,0.08552777,0.00012562,0.83605344,0.56821265,0.09697262,0.00000000
-3.79689845,0.76059942,0.08439794,0.00012411,0.84028269,0.56398194,0.09614764,0.00000000
-3.79089545,0.76284973,0.08489613,0.00012463,0.85310715,0.56488072,0.09646182,0.00000000
-3.78489245,0.77301193,0.08702777,0.00012722,0.87476950,0.57103001,0.09793295,0.00000000
-3.77888944,0.79116967,0.09077998,0.00013185,0.90542908,0.58250456,0.10056723,0.00000000
-3.77288644,0.81732160,0.09612084,0.00013849,0.94514520,0.59932463,0.10435801,0.00000000
-3.76688344,0.85136779,0.10299824,0.00014709,0.99385759,0.62144573,0.10928421,0.00000000
-3.76088044,0.89309454,0.11133869,0.00015756,1.05136540,0.64874726,0.11530847,0.00000000
-3.75487744,0.94215879,0.12104593,0.00016978,1.11730626,0.68102081,0.12237532,0.00000000
-3.74887444,0.99807375,0.13199983,0.00018360,1.19113719,0.71795919,0.13040945,0.00000000
-3.74287144,1.06019703,0.14405561,0.00019886,1.27211931,0.75914738,0.13931436,0.00000000
-3.73686843,1.12772301,0.15704363,0.00021533,1.35930786,0.80405630,0.14897153,0.00000000
-3.73086543,1.19968059,0.17076991,0.00023277,1.45154949,0.85204057,0.15924032,0.00000000
-3.72486243,1.27493765,0.18501763,0.00025091,1.54748778,0.90234088,0.16995876,0.00000000
-3.71885943,1.35221271,0.19954960,0.00026944,1.64557806,0.95409163,0.18094522,0.00000000
-3.71285643,1.43009440,0.21411177,0.00028803,1.74411180,1.00633397,0.19200119,0.00000000
-3.70685343,1.50706849,0.22843785,0.00030634,1.84125047,1.05803440,0.20291506,0.00000000
-3.70085043,1.58155192,0.24225491,0.00032401,1.93506792,1.10810818,0.21346671,0.00000000
-3.69484742,1.65193276,0.25528968,0.00034068,2.02360018,1.15544715,0.22343302,0.00000000
-3.68884442,1.71661472,0.26727559,0.00035602,2.10490060,1.19895066,0.23259387,0.00000000
-3.68284142,1.77406414,0.27796001,0.00036968,2.17709824,1.23755848,0.24073852,0.00000000
-3.67683842,1.82285773,0.28711154,0.00038136,2.23845678,1.27028411,0.24767204,0.00000000
-3.67083542,1.86172852,0.29452705,0.00039079,2.28743145,1.29624710,0.25322149,0.00000000
-3.66483242,1.88960806,0.30003791,0.00039774,2.32272104,1.31470261,0.25724160,0.00000000
-3.65882941,1.90566264,0.30351545,0.00040206,2.34331262,1.32506701,0.25961959,0.00000000
-3.65282641,1.90932182,0.30487499,0.00040361,2.34851668,1.32693801,0.26027899,0.00000000
-3.64682341,1.90029788,0.30407860,0.00040236,2.33799097,1.32010852,0.25918221,0.00000000
-3.64082041,1.87859502,0.30113614,0.00039831,2.31175187,1.30457343,0.25633167,0.00000000
-3.63481741,1.84450816,0.29610469,0.00039153,2.27017273,1.28052901,0.25176961,0.00000000
-3.62881441,1.79861121,0.28908636,0.00038216,2.21396933,1.24836511,0.24557634,0.00000000
-3.62281141,1.74173555,0.28022453,0.00037038,2.14417323,1.20865043,0.23786732,0.00000000
-3.61680840,1.67493978,0.26969879,0.00035644,2.06209446,1.16211179,0.22878892,0.00000000
-3.61080540,1.59947246,0.25771871,0.00034061,1.96927531,1.10960832,0.21851333,0.00000000
-3.60480240,1.51672936,0.24451685,0.00032319,1.86743770,1.05210209,0.20723263,0.00000000
-3.59879940,1.42820768,0.23034127,0.00030453,1.75842647,0.99062633,0.19515256,0.00000000
-3.59279640,1.33545900,0.21544787,0.00028495,1.64415130,0.92625293,0.18248601,0.00000000
-3.58679340,1.24004325,0.20009296,0.00026481,1.52652986,0.86006056,0.16944677,0.00000000
-3.58079040,1.14348555,0.18452623,0.00024444,1.40743435,0.79310475,0.15624359,0.00000000
-3.57478739,1.04723754,0.16898456,0.00022416,1.28864369,0.72639114,0.14307488,0.00000000
-3.56878439,0.95264454,0.15368667,0.00020428,1.17180277,0.66085265,0.13012419,0.00000000
-3.56278139,0.86091934,0.13882896,0.00018507,1.05839009,0.59733142,0.11755669,0.00000000
-3.55677839,0.77312338,0.12458246,0.00016678,0.94969418,0.53656564,0.10551650,0.00000000
-3.55077539,0.69015507,0.11109099,0.00014960,0.84679918,0.47918153,0.09412519,0.00000000
-3.54477239,0.61274532,0.09847047,0.00013373,0.75057914,0.42569014,0.08348107,0.00000000
-3.53876938,0.54145942,0.08680924,0.00011930,0.66170028,0.37648867,0.07365953,0.00000000
-3.53276638,0.47670453,0.07616935,0.00010642,0.58063035,0.33186558,0.06471405,0.00000000
-3.52676338,0.41874179,0.06658857,0.00009518,0.50765359,0.29200891,0.05667789,0.00000000
-3.52076038,0.36770177,0.05808291,0.00008563,0.44289023,0.25701684,0.04956622,0.00000000
-3.51475738,0.32360218,0.05064965,0.00007780,0.38631877,0.22690987,0.04337859,0.00000000
-3.50875438,0.28636679,0.04427045,0.00007170,0.33779994,0.20164366,0.03810159,0.00000000
-3.50275138,0.25584429,0.03891450,0.00006734,0.29710097,0.18112197,0.03371150,0.00000000
-3.49674837,0.23182656,0.03454171,0.00006469,0.26391914,0.16520898,0.03017684,0.00000000
-3.49074537,0.21406531,0.03110545,0.00006373,0.23790371,0.15374052,0.02746080,0.00000000
-3.48474237,0.20228689,0.02855521,0.00006442,0.21867572,0.14653401,0.02552334,0.00000000
-3.47873937,0.19620481,0.02683877,0.00006671,0.20584513,0.14339672,0.02432301,0.00000000
-3.47273637,0.19552986,0.02590407,0.00007056,0.19902527,0.14413241,0.02381851,0.00000000
-3.46673337,0.19997804,0.02570067,0.00007591,0.19784446,0.14854642,0.02396982,0.00000000
-3.46073037,0.20927630,0.02618085,0.00008269,0.20195520,0.15644929,0.02473921,0.00000000
-3.45472736,0.22316655,0.02730050,0.00009085,0.21104098,0.16765912,0.02609179,0.00000000
-3.44872436,0.24140819,0.02901962,0.00010031,0.22482125,0.18200309,0.02799604,0.00000000
-3.44272136,0.26377957,0.03130271,0.00011099,0.24305478,0.19931817,0.03042401,0.00000000
-3.43671836,0.29007865,0.03411895,0.00012280,0.26554178,0.21945153,0.03335152,0.00000000
-3.43071536,0.32012332,0.03744227,0.00013566,0.29212517,0.24226063,0.03675813,0.00000000
-3.42471236,0.35375133,0.04125136,0.00014948,0.32269086,0.26761332,0.04062720,0.00000000
-3.41870935,0.39082014,0.04552956,0.00016416,0.35716750,0.29538791,0.04494571,0.00000000
-3.41270635,0.43120655,0.05026470,0.00017961,0.39552526,0.32547330,0.04970416,0.00000000
-3.40670335,0.47480608,0.05544889,0.00019573,0.43777371,0.35776898,0.05489632,0.00000000
-3.40070035,0.52153177,0.06107811,0.00021242,0.48395839,0.39218483,0.06051889,0.00000000
-3.39469735,0.57131226,0.06715175,0.00022962,0.53415585,0.42864044,0.06657104,0.00000000
-3.38869435,0.62408877,0.07367192,0.00024724,0.58846668,0.46706380,0.07305373,0.00000000
-3.38269135,0.67981060,0.08064254,0.00026521,0.64700637,0.50738905,0.07996889,0.00000000
-3.37668834,0.73842908,0.08806822,0.00028349,0.70989363,0.54955306,0.08731833,0.00000000
-3.37068534,0.79988967,0.09595289,0.00030202,0.77723615,0.59349081,0.09510241,0.00000000
-3.36468234,0.86412221,0.10429810,0.00032077,0.84911394,0.63912942,0.10331850,0.00000000
-3.35867934,0.93102952,0.11310123,0.00033971,0.92556044,0.68638091,0.11195921,0.00000000
-3.35267634,1.00047462,0.12235344,0.00035884,1.00654213,0.73513399,0.12101046,0.00000000
-3.34667334,1.07226720,0.13203762,0.00037812,1.09193726,0.78524502,0.13044950,0.00000000
-3.34067034,1.14614989,0.14212626,0.00039755,1.18151492,0.83652887,0.14024295,0.00000000
-3.33466733,1.22178534,0.15257963,0.00041708,1.27491556,0.88875000,0.15034499,0.00000000
-3.32866433,1.29874500,0.16334414,0.00043669,1.37163431,0.94161462,0.16069578,0.00000000
-3.32266133,1.37650064,0.17435119,0.00045631,1.47100854,0.99476456,0.17122037,0.00000000
-3.31665833,1.45441959,0.18551663,0.00047585,1.57221099,1.04777352,0.18182809,0.00000000
-3.31065533,1.53176457,0.19674085,0.00049520,1.67424961,1.10014637,0.19241266,0.00000000
-3.30465233,1.60769881,0.20790978,0.00051421,1.77597508,1.15132197,0.20285297,0.00000000
-3.29864932,1.68129702,0.21889664,0.00053272,1.87609659,1.20067995,0.21301475,0.00000000
-3.29264632,1.75156210,0.22956463,0.00055050,1.97320599,1.24755141,0.22275304,0.00000000
-3.28664332,1.81744771,0.23977036,0.00056733,2.06581004,1.29123362,0.23191541,0.00000000
-3.28064032,1.87788585,0.24936809,0.00058293,2.15236987,1.33100824,0.24034593,0.00000000
-3.27463732,1.93181864,0.25821445,0.00059703,2.23134641,1.36616244,0.24788974,0.00000000
-3.26863432,1.97823311,0.26617356,0.00060934,2.30124996,1.39601226,0.25439795,0.00000000
-3.26263132,2.01619735,0.27312229,0.00061957,2.36069188,1.41992696,0.25973287,0.00000000
-3.25662831,2.04489644,0.27895538,0.00062743,2.40843600,1.43735343,0.26377310,0.00000000
-3.25062531,2.06366644,0.28359016,0.00063267,2.44344727,1.44783930,0.26641843,0.00000000
-3.24462231,2.07202450,0.28697058,0.00063507,2.46493541,1.45105373,0.26759424,0.00000000
-3.23861931,2.06969384,0.28907045,0.00063446,2.47239108,1.44680463,0.26725522,0.00000000
-3.23261631,2.05662191,0.28989546,0.00063069,2.46561297,1.43505152,0.26538812,0.00000000
-3.22661331,2.03299096,0.28948412,0.00062372,2.44472414,1.41591315,0.26201355,0.00000000
-3.22061031,1.99922031,0.28790731,0.00061354,2.41017691,1.38966960,0.25718666,0.00000000
-3.21460730,1.95596006,0.28526659,0.00060022,2.36274588,1.35675861,0.25099659,0.00000000
-3.20860430,1.90407662,0.28169135,0.00058390,2.30350945,1.31776623,0.24356487,0.00000000
-3.20260130,1.84463065,0.27733477,0.00056477,2.23382074,1.27341233,0.23504270,0.00000000
-3.19659830,1.77884851,0.27236907,0.00054311,2.15526928,1.22453160,0.22560734,0.00000000
-3.19059530,1.70808842,0.26698000,0.00051923,2.06963539,1.17205083,0.21545764,0.00000000
-3.18459230,1.63380315,0.26136115,0.00049349,1.97883922,1.11696368,0.20480909,0.00000000
-3.17858929,1.55750056,0.25570807,0.00046628,1.88488689,1.06030394,0.19388835,0.00000000
-3.17258629,1.48070400,0.25021274,0.00043804,1.78981587,1.00311836,0.18292771,0.00000000
-3.16658329,1.40491383,0.24505849,0.00040917,1.69564190,0.94644026,0.17215944,0.00000000
-3.16058029,1.33157166,0.24041568,0.00038011,1.60430922,0.89126472,0.16181043,0.00000000
-3.15457729,1.26202838,0.23643821,0.00035127,1.51764586,0.83852625,0.15209701,0.00000000
-3.14857429,1.19751679,0.23326105,0.00032304,1.43732509,0.78907951,0.14322038,0.00000000
-3.14257129,1.13912940,0.23099877,0.00029578,1.36483388,0.74368340,0.13536244,0.00000000
-3.13656828,1.08780161,0.22974506,0.00026981,1.30144873,0.70298883,0.12868227,0.00000000
-3.13056528,1.04430018,0.22957316,0.00024541,1.24821888,0.66753010,0.12331322,0.00000000
-3.12456228,1.00921674,0.23053695,0.00022280,1.20595659,0.63771971,0.11936062,0.00000000
-3.11855928,0.98296580,0.23267272,0.00020215,1.17523399,0.61384634,0.11690013,0.00000000
-3.11255628,0.96578661,0.23600122,0.00018360,1.15638565,0.59607568,0.11597671,0.00000000
-3.10655328,0.95774840,0.24052993,0.00016722,1.14951640,0.58445355,0.11660418,0.00000000
-3.10055028,0.95875820,0.24625528,0.00015302,1.15451323,0.57891112,0.11876542,0.00000000
-3.09454727,0.96857071,0.25316471,0.00014100,1.17106097,0.57927164,0.12241312,0.00000000
-3.08854427,0.98679991,0.26123836,0.00013110,1.19866086,0.58525856,0.12747115,0.00000000
-3.08254127,1.01293190,0.27045050,0.00012322,1.23665171,0.59650469,0.13383656,0.00000000
-3.07653827,1.04633889,0.28077039,0.00011723,1.28423311,0.61256225,0.14138216,0.00000000
-3.07053527,1.08629425,0.29216290,0.00011299,1.34049063,0.63291381,0.14995967,0.00000000
-3.06453227,1.13198861,0.30458870,0.00011032,1.40442256,0.65698392,0.15940352,0.00000000
-3.05852926,1.18254705,0.31800427,0.00010906,1.47496795,0.68415160,0.16953515,0.00000000
-3.05252626,1.23704741,0.33236180,0.00010899,1.55103580,0.71376351,0.18016776,0.00000000
-3.04652326,1.29453973,0.34760903,0.00010994,1.63153472,0.74514790,0.19111146,0.00000000
-3.04052026,1.35406669,0.36368930,0.00011172,1.71540255,0.77762903,0.20217863,0.00000000
-3.03451726,1.41468476,0.38054171,0.00011413,1.80163521,0.81054212,0.21318929,0.00000000
-3.02851426,1.47548569,0.39810155,0.00011700,1.88931377,0.84324839,0.22397643,0.00000000
-3.02251126,1.53561778,0.41630105,0.00012017,1.97762859,0.87514984,0.23439088,0.00000000
-3.01650825,1.59430628,0.43507025,0.00012350,2.06589961,0.90570349,0.24430569,0.00000000
-3.01050525,1.65087194,0.45433806,0.00012688,2.15359127,0.93443435,0.25361963,0.00000000
-3.00450225,1.70474722,0.47403338,0.00013019,2.24032136,0.96094681,0.26225977,0.00000000
-2.99849925,1.75548889,0.49408603,0.00013336,2.32586255,0.98493384,0.27018288,0.00000000
-2.99249625,1.80278666,0.51442745,0.00013634,2.41013639,1.00618353,0.27737561,0.00000000
-2.98649325,1.84646695,0.53499099,0.00013910,2.49319917,1.02458263,0.28385330,0.00000000
-2.98049025,1.88649151,0.55571164,0.00014163,2.57522015,1.04011678,0.28965765,0.00000000
-2.97448724,1.92295074,0.57652517,0.00014395,2.65645282,1.05286734,0.29485303,0.00000000
-2.96848424,1.95605177,0.59736663,0.00014609,2.73720019,1.06300486,0.29952195,0.00000000
-2.96248124,1.98610180,0.61816823,0.00014811,2.81777610,1.07077936,0.30375963,0.00000000
-2.95647824,2.01348730,0.63885674,0.00015008,2.89846419,1.07650789,0.30766811,0.00000000
-2.95047524,2.03865016,0.65935058,0.00015206,2.97947716,1.08055976,0.31135018,0.00000000
-2.94447224,2.06206181,0.67955680,0.00015415,3.06091857,1.08334018,0.31490340,0.00000000
-2.93846923,2.08419664,0.69936824,0.00015642,3.14274960,1.08527298,0.31841466,0.00000000
-2.93246623,2.10550608,0.71866116,0.00015898,3.22476307,1.08678315,0.32195539,0.00000000
-2.92646323,2.12639455,0.73729361,0.00016189,3.30656653,1.08827996,0.32557785,0.00000000
-2.92046023,2.14719849,0.75510484,0.00016523,3.38757588,1.09014138,0.32931260,0.00000000
-2.91445723,2.16816938,0.77191589,0.00016907,3.46702019,1.09270026,0.33316724,0.00000000
-2.90845423,2.18946161,0.78753160,0.00017346,3.54395811,1.09623298,0.33712649,0.00000000
-2.90245123,2.21112535,0.80174396,0.00017843,3.61730495,1.10095065,0.34115356,0.00000000
-2.89644822,2.23310488,0.81433688,0.00018400,3.68586951,1.10699321,0.34519267,0.00000000
-2.89044522,2.25524189,0.82509215,0.00019018,3.74839866,1.11442647,0.34917246,0.00000000
-2.88444222,2.27728351,0.83379639,0.00019695,3.80362739,1.12324184,0.35301022,0.00000000
-2.87843922,2.29889424,0.84024865,0.00020427,3.85033173,1.13335872,0.35661643,0.00000000
-2.87243622,2.31967114,0.84426826,0.00021211,3.88738162,1.14462915,0.35989954,0.00000000
-2.86643322,2.33916108,0.84570262,0.00022038,3.91379116,1.15684439,0.36277057,0.00000000
-2.86043022,2.35687945,0.84443434,0.00022903,3.92876342,1.16974304,0.36514737,0.00000000
-2.85442721,2.37232908,0.84038756,0.00023794,3.93172777,1.18302040,0.36695827,0.00000000
-2.84842421,2.38501885,0.83353283,0.00024702,3.92236804,1.19633857,0.36814498,0.00000000
-2.84242121,2.39448117,0.82389057,0.00025617,3.90064019,1.20933712,0.36866477,0.00000000
-2.83641821,2.40028791,0.81153275,0.00026525,3.86677921,1.22164407,0.36849172,0.00000000
-2.83041521,2.40206438,0.79658269,0.00027417,3.82129521,1.23288675,0.36761720,0.00000000
-2.82441221,2.39950131,0.77921314,0.00028280,3.76495946,1.24270269,0.36604962,0.00000000
-2.81840920,2.39236454,0.75964270,0.00029102,3.69878147,1.25075000,0.36381362,0.00000000
-2.81240620,2.38050278,0.73813064,0.00029874,3.62397876,1.25671746,0.36094873,0.00000000
-2.80640320,2.36385322,0.71497067,0.00030586,3.54194100,1.26033379,0.35750776,0.00000000
-2.80040020,2.34244527,0.69048367,0.00031230,3.45419036,1.26137626,0.35355503,0.00000000
-2.79439720,2.31640251,0.66500995,0.00031800,3.36234011,1.25967820,0.34916446,0.00000000
-2.78839420,2.28594277,0.63890122,0.00032289,3.26805288,1.25513523,0.34441786,0.00000000
-2.78239120,2.25137650,0.61251268,0.00032697,3.17300032,1.24771013,0.33940318,0.00000000
-2.77638819,2.21310330,0.58619542,0.00033022,3.07882518,1.23743591,0.33421295,0.00000000
-2.77038519,2.17160646,0.56028944,0.00033265,2.98710683,1.22441691,0.32894295,0.00000000
-2.76438219,2.12744563,0.53511744,0.00033429,2.89933077,1.20882790,0.32369084,0.00000000
-2.75837919,2.08124738,0.51097942,0.00033520,2.81686240,1.19091089,0.31855500,0.00000000
-2.75237619,2.03369380,0.48814830,0.00033545,2.74092537,1.17096971,0.31363334,0.00000000
-2.74637319,1.98550920,0.46686643,0.00033510,2.67258423,1.14936245,0.30902214,0.00000000
-2.74037019,1.93744504,0.44734309,0.00033426,2.61273149,1.12649191,0.30481484,0.00000000
-2.73436718,1.89026365,0.42975283,0.00033301,2.56207869,1.10279448,0.30110071,0.00000000
-2.72836418,1.84472089,0.41423463,0.00033146,2.52115148,1.07872759,0.29796361,0.00000000
-2.72236118,1.80154857,0.40089183,0.00032968,2.49028836,1.05475659,0.29548050,0.00000000
-2.71635818,1.76143701,0.38979264,0.00032777,2.46964304,1.03134118,0.29372013,0.00000000
-2.71035518,1.72501851,0.38097120,0.00032580,2.45919014,1.00892226,0.29274168,0.00000000
-2.70435218,1.69285225,0.37442919,0.00032382,2.45873423,0.98790955,0.29259345,0.00000000
-2.69834917,1.66541132,0.37013775,0.00032189,2.46792173,0.96867058,0.29331177,0.00000000
-2.69234617,1.64307212,0.36803969,0.00032003,2.48625570,0.95152130,0.29492003,0.00000000
-2.68634317,1.62610662,0.36805210,0.00031825,2.51311287,0.93671879,0.29742795,0.00000000
-2.68034017,1.61467770,0.37006894,0.00031655,2.54776274,0.92445614,0.30083106,0.00000000
-2.67433717,1.60883745,0.37396401,0.00031492,2.58938802,0.91485960,0.30511049,0.00000000
-2.66833417,1.60852854,0.37959382,0.00031333,2.63710595,0.90798800,0.31023286,0.00000000
-2.66233117,1.61358836,0.38680067,0.00031176,2.68998991,0.90383420,0.31615058,0.00000000
-2.65632816,1.62375569,0.39541574,0.00031019,2.74709074,0.90232849,0.32280220,0.00000000
-2.65032516,1.63867960,0.40526227,0.00030857,2.80745737,0.90334359,0.33011312,0.00000000
-2.64432216,1.65793025,0.41615873,0.00030691,2.87015622,0.90670100,0.33799637,0.00000000
-2.63831916,1.68101128,0.42792218,0.00030520,2.93428938,0.91217836,0.34635377,0.00000000
-2.63231616,1.70737356,0.44037161,0.00030345,2.99901136,0.91951766,0.35507720,0.00000000
-2.62631316,1.73643003,0.45333154,0.00030169,3.06354458,0.92843399,0.36405027,0.00000000
-2.62031016,1.76757140,0.46663562,0.00029998,3.12719382,0.93862459,0.37315028,0.00000000
-2.61430715,1.80018274,0.48013048,0.00029839,3.18935986,0.94977815,0.38225058,0.00000000
-2.60830415,1.83366047,0.49367962,0.00029702,3.24955263,0.96158417,0.39122328,0.00000000
-2.60230115,1.86742978,0.50716741,0.00029598,3.30740418,0.97374213,0.39994250,0.00000000
