energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,2.58461982,0.27001720,0.39742619,1.60783959,0.39583504,0.09104366,0.69948147
-4.29514757,2.56087879,0.26997639,0.39088746,1.59672562,0.38956929,0.08878407,0.70041378
-4.28914457,2.52406678,0.26840443,0.38191353,1.57664074,0.38117163,0.08620308,0.69858354
-4.28314157,2.47463270,0.26533097,0.37066798,1.54785200,0.37076172,0.08333802,0.69390874
-4.27713857,2.41332491,0.26081285,0.35736418,1.51081284,0.35850623,0.08023877,0.68638229
-4.27113557,2.34116139,0.25493178,0.34225757,1.46614547,0.34461241,0.07696597,0.67607102
-4.26513257,2.25939214,0.24779137,0.32563671,1.41461831,0.32932042,0.07358888,0.66311258
-4.25912956,2.16945576,0.23951380,0.30781369,1.35711983,0.31289501,0.07018297,0.64771014
-4.25312656,2.07293234,0.23023615,0.28911411,1.29462986,0.29561684,0.06682734,0.63012545
-4.24712356,1.97149450,0.22010656,0.26986730,1.22818983,0.27777373,0.06360213,0.61067039
-4.24112056,1.86685869,0.20928049,0.25039697,1.15887306,0.25965240,0.06058587,0.58969744
-4.23511756,1.76073841,0.19791696,0.23101279,1.08775626,0.24153073,0.05785307,0.56758932
-4.22911456,1.65480097,0.18617513,0.21200307,1.01589333,0.22367111,0.05547189,0.54474825
-4.22311156,1.55062902,0.17421117,0.19362884,0.94429206,0.20631475,0.05350211,0.52158520
-4.21710855,1.44968771,0.16217552,0.17611934,0.87389460,0.18967730,0.05199346,0.49850924
-4.21110555,1.35329823,0.15021059,0.15966907,0.80556189,0.17394573,0.05098417,0.47591760
-4.20510255,1.26261796,0.13844888,0.14443639,0.74006220,0.15927641,0.05049997,0.45418640
-4.19909955,1.17862722,0.12701158,0.13054341,0.67806391,0.14579448,0.05055348,0.43366259
-4.19309655,1.10212247,0.11600763,0.11807725,0.62013214,0.13359424,0.05114390,0.41465698
-4.18709355,1.03371548,0.10553314,0.10709226,0.56672894,0.12274048,0.05225716,0.39743879
-4.18109055,0.97383788,0.09567120,0.09761321,0.51821658,0.11327056,0.05386642,0.38223159
-4.17508754,0.92275026,0.08649193,0.08963899,0.47486332,0.10519711,0.05593292,0.36921083
-4.16908454,0.88055516,0.07805295,0.08314678,0.43685105,0.09851113,0.05840713,0.35850285
-4.16308154,0.84721294,0.07039981,0.07809636,0.40428433,0.09318520,0.06123025,0.35018532
-4.15707854,0.82255970,0.06356679,0.07443440,0.37719997,0.08917689,0.06433596,0.34428903
-4.15107554,0.80632634,0.05757756,0.07209857,0.35557681,0.08643200,0.06765234,0.34080076
-4.14507254,0.79815800,0.05244603,0.07102125,0.33934513,0.08488751,0.07110396,0.33966713
-4.13906953,0.79763296,0.04817710,0.07113281,0.32839525,0.08447436,0.07461414,0.34079907
-4.13306653,0.80428046,0.04476733,0.07236439,0.32258500,0.08511972,0.07810707,0.34407673
-4.12706353,0.81759673,0.04220560,0.07465000,0.32174588,0.08674887,0.08151008,0.34935456
-4.12106053,0.83705881,0.04047356,0.07792808,0.32568773,0.08928657,0.08475561,0.35646622
-4.11505753,0.86213588,0.03954609,0.08214244,0.33420190,0.09265805,0.08778306,0.36522923
-4.10905453,0.89229770,0.03939155,0.08724260,0.34706304,0.09678952,0.09054040,0.37544904
-4.10305153,0.92702047,0.03997199,0.09318360,0.36402958,0.10160829,0.09298538,0.38692253
-4.09704852,0.96578981,0.04124331,0.09992544,0.38484315,0.10704260,0.09508644,0.39944079
-4.09104552,1.00810146,0.04315539,0.10743196,0.40922736,0.11302114,0.09682311,0.41279118
-4.08504252,1.05345987,0.04565221,0.11566958,0.43688595,0.11947253,0.09818609,0.42675880
-4.07903952,1.10137520,0.04867204,0.12460569,0.46750105,0.12632458,0.09917685,0.44112738
-4.07303652,1.15135934,0.05214776,0.13420701,0.50073149,0.13350363,0.09980687,0.45567993
-4.06703352,1.20292144,0.05600723,0.14443774,0.53621176,0.14093402,0.10009647,0.47019909
-4.06103052,1.25556352,0.06017396,0.15525790,0.57355171,0.14853765,0.10007342,0.48446764
-4.05502751,1.30877686,0.06456780,0.16662161,0.61233722,0.15623378,0.09977126,0.49826912
-4.04902451,1.36203935,0.06910595,0.17847559,0.65213201,0.16393912,0.09922753,0.51138893
-4.04302151,1.41481444,0.07370408,0.19075781,0.69248056,0.17156814,0.09848188,0.52361590
-4.03701851,1.46655161,0.07827761,0.20339647,0.73291220,0.17903369,0.09757426,0.53474437
-4.03101551,1.51668884,0.08274318,0.21630911,0.77294612,0.18624790,0.09654317,0.54457691
-4.02501251,1.56465664,0.08702009,0.22940219,0.81209729,0.19312321,0.09542413,0.55292750
-4.01900950,1.60988380,0.09103182,0.24257089,0.84988294,0.19957366,0.09424834,0.55962504
-4.01300650,1.65180444,0.09470757,0.25569934,0.88582950,0.20551624,0.09304163,0.56451719
-4.00700350,1.68986614,0.09798358,0.26866124,0.91947954,0.21087227,0.09182374,0.56747406
-4.00100050,1.72353871,0.10080438,0.28132080,0.95039870,0.21556883,0.09060790,0.56839179
-3.99499750,1.75232328,0.10312380,0.29353422,0.97818226,0.21954002,0.08940073,0.56719564
-3.98899450,1.77576138,0.10490574,0.30515146,1.00246124,0.22272815,0.08820247,0.56384245
-3.98299150,1.79344368,0.10612468,0.31601858,1.02290778,0.22508475,0.08700748,0.55832235
-3.97698849,1.80501809,0.10676585,0.32598032,1.03923997,0.22657140,0.08580498,0.55065947
-3.97098549,1.81019718,0.10682516,0.33488319,1.05122583,0.22716028,0.08457999,0.54091183
-3.96498249,1.80876463,0.10630881,0.34257876,1.05868663,0.22683466,0.08331441,0.52917014
-3.95897949,1.80058069,0.10523271,0.34892731,1.06149944,0.22558904,0.08198828,0.51555582
-3.95297649,1.78558664,0.10362163,0.35380149,1.05959908,0.22342923,0.08058094,0.50021825
-3.94697349,1.76380822,0.10150822,0.35709010,1.05297941,0.22037219,0.07907237,0.48333133
-3.94097049,1.73535797,0.09893190,0.35870176,1.04169396,0.21644578,0.07744432,0.46508973
-3.93496748,1.70043644,0.09593770,0.35856822,1.02585603,0.21168835,0.07568151,0.44570489
-3.92896448,1.65933235,0.09257504,0.35664737,1.00563807,0.20614828,0.07377252,0.42540097
-3.92296148,1.61242144,0.08889659,0.35292555,0.98127038,0.19988333,0.07171073,0.40441100
-3.91695848,1.56016413,0.08495719,0.34741929,0.95303908,0.19296001,0.06949490,0.38297331
-3.91095548,1.50310173,0.08081276,0.34017609,0.92128321,0.18545273,0.06712967,0.36132841
-3.90495248,1.44185126,0.07651945,0.33127433,0.88639090,0.17744294,0.06462578,0.33971630
-3.89894947,1.37709871,0.07213284,0.32082227,0.84879465,0.16901813,0.06200017,0.31837443
-3.89294647,1.30959082,0.06770721,0.30895598,0.80896557,0.16027069,0.05927574,0.29753600
-3.88694347,1.24012534,0.06329503,0.29583648,0.76740670,0.15129673,0.05648106,0.27742883
-3.88094047,1.16953991,0.05894645,0.28164591,0.72464544,0.14219475,0.05364983,0.25827458
-3.87493747,1.09869968,0.05470898,0.26658316,0.68122525,0.13306426,0.05082016,0.24028812
-3.86893447,1.02848398,0.05062712,0.25085886,0.63769668,0.12400429,0.04803378,0.22367715
-3.86293147,0.95977214,0.04674218,0.23469014,0.59460811,0.11511191,0.04533514,0.20864173
-3.85692846,0.89342896,0.04309202,0.21829515,0.55249628,0.10648074,0.04277036,0.19537366
-3.85092546,0.83029000,0.03971090,0.20188784,0.51187693,0.09819946,0.04038621,0.18405558
-3.84492246,0.77114714,0.03662930,0.18567287,0.47323576,0.09035044,0.03822905,0.17485972
-3.83891946,0.71673460,0.03387375,0.16984110,0.43701998,0.08300842,0.03634372,0.16794609
-3.83291646,0.66771587,0.03146668,0.15456568,0.40363065,0.07623938,0.03477248,0.16346025
-3.82691346,0.62467161,0.02942620,0.13999883,0.37341589,0.07009952,0.03355404,0.16153046
-3.82091046,0.58808892,0.02776595,0.12626953,0.34666523,0.06463446,0.03272251,0.16226435
-3.81490745,0.55835204,0.02649487,0.11348190,0.32360512,0.05987862,0.03230658,0.16574515
-3.80890445,0.53573471,0.02561703,0.10171457,0.30439556,0.05585477,0.03232866,0.17202754
-3.80290145,0.52039422,0.02513140,0.09102071,0.28912808,0.05257388,0.03280419,0.18113346
-3.79689845,0.51236741,0.02503176,0.08142886,0.27782489,0.05003507,0.03374106,0.19304785
-3.79089545,0.51156859,0.02530649,0.07294426,0.27043924,0.04822579,0.03513914,0.20771474
-3.78489245,0.51778964,0.02593855,0.06555084,0.26685701,0.04712227,0.03698998,0.22503390
-3.77888944,0.53070230,0.02690551,0.05921343,0.26689943,0.04669001,0.03927673,0.24485830
-3.77288644,0.54986283,0.02817959,0.05388036,0.27032701,0.04688461,0.04197420,0.26699271
-3.76688344,0.57471909,0.02972796,0.04948616,0.27684449,0.04765266,0.04504911,0.29119367
-3.76088044,0.60462023,0.03151303,0.04595432,0.28610699,0.04893283,0.04846069,0.31717096
-3.75487744,0.63882874,0.03349300,0.04320007,0.29772710,0.05065715,0.05216133,0.34459091
-3.74887444,0.67653509,0.03562247,0.04113302,0.31128302,0.05275239,0.05609760,0.37308137
-3.74287144,0.71687455,0.03785326,0.03965967,0.32632749,0.05514156,0.06021140,0.40223850
-3.73686843,0.75894599,0.04013532,0.03868573,0.34239750,0.05774556,0.06444132,0.43163519
-3.73086543,0.80183219,0.04241780,0.03811825,0.35902451,0.06048484,0.06872412,0.46083084
-3.72486243,0.84462118,0.04465016,0.03786745,0.37574498,0.06328111,0.07299629,0.48938221
-3.71885943,0.88642788,0.04678339,0.03784844,0.39211091,0.06605907,0.07719573,0.51685490
-3.71285643,0.92641526,0.04877118,0.03798252,0.40770008,0.06874802,0.08126323,0.54283498
-3.70685343,0.96381437,0.05057111,0.03819840,0.42212567,0.07128338,0.08514399,0.56694024
-3.70085043,0.99794225,0.05214573,0.03843306,0.43504485,0.07360803,0.08878890,0.58883054
-3.69484742,1.02821712,0.05346352,0.03863246,0.44616616,0.07567347,0.09215559,0.60821669
-3.68884442,1.05417016,0.05449964,0.03875191,0.45525520,0.07744064,0.09520914,0.62486755
-3.68284142,1.07545325,0.05523656,0.03875635,0.46213856,0.07888051,0.09792258,0.63861484
-3.67683842,1.09184260,0.05566432,0.03862032,0.46670573,0.07997435,0.10027693,0.64935557
-3.67083542,1.10323799,0.05578071,0.03832776,0.46890903,0.08071365,0.10226093,0.65705189
-3.66483242,1.10965780,0.05559106,0.03787164,0.46876152,0.08109980,0.10387050,0.66172850
-3.65882941,1.11123030,0.05510783,0.03725348,0.46633307,0.08114339,0.10510786,0.66346775
-3.65282641,1.10818172,0.05435008,0.03648265,0.46174485,0.08086344,0.10598046,0.66240285
-3.64682341,1.10082179,0.05334259,0.03557570,0.45516250,0.08028628,0.10649981,0.65870953
-3.64082041,1.08952783,0.05211503,0.03455558,0.44678839,0.07944446,0.10668018,0.65259679
-3.63481741,1.07472818,0.05070092,0.03345082,0.43685345,0.07837553,0.10653740,0.64429717
-3.62881441,1.05688599,0.04913659,0.03229477,0.42560891,0.07712092,0.10608775,0.63405720
-3.62281141,1.03648417,0.04746019,0.03112490,0.41331832,0.07572480,0.10534702,0.62212859
-3.61680840,1.01401236,0.04571071,0.02998216,0.40025039,0.07423321,0.10432985,0.60876044
-3.61080540,0.98995638,0.04392718,0.02891042,0.38667269,0.07269322,0.10304927,0.59419298
-3.60480240,0.96479048,0.04214791,0.02795603,0.37284670,0.07115240,0.10151666,0.57865301
-3.59879940,0.93897262,0.04040994,0.02716753,0.35902399,0.06965839,0.09974187,0.56235104
-3.59279640,0.91294246,0.03874859,0.02659538,0.34544385,0.06825873,0.09773363,0.54548027
-3.58679340,0.88712192,0.03719726,0.02629181,0.33233203,0.06700074,0.09550024,0.52821692
-3.58079040,0.86191751,0.03578722,0.02631067,0.31990058,0.06593158,0.09305025,0.51072201
-3.57478739,0.83772402,0.03454766,0.02670733,0.30834845,0.06509830,0.09039337,0.49314386
-3.56878439,0.81492859,0.03350566,0.02753849,0.29786263,0.06454791,0.08754120,0.47562120
-3.56278139,0.79391451,0.03268632,0.02886188,0.28861942,0.06432732,0.08450804,0.45828632
-3.55677839,0.77506403,0.03211289,0.03073584,0.28078566,0.06448320,0.08131141,0.44126784
-3.55077539,0.75875938,0.03180677,0.03321870,0.27451944,0.06506162,0.07797240,0.42469298
-3.54477239,0.74538175,0.03178760,0.03636789,0.26997030,0.06610749,0.07451580,0.40868878
-3.53876938,0.73530767,0.03207315,0.04023882,0.26727849,0.06766372,0.07096994,0.39338238
-3.53276638,0.72890286,0.03267917,0.04488348,0.26657338,0.06977024,0.06736627,0.37890014
-3.52676338,0.72651353,0.03361913,0.05034872,0.26797084,0.07246267,0.06373864,0.36536562
-3.52076038,0.72845543,0.03490386,0.05667436,0.27156981,0.07577094,0.06012251,0.35289673
-3.51475738,0.73500116,0.03654108,0.06389100,0.27744801,0.07971763,0.05655383,0.34160203
-3.50875438,0.74636628,0.03853486,0.07201773,0.28565719,0.08431639,0.05306795,0.33157663
-3.50275138,0.76269497,0.04088504,0.08105978,0.29621797,0.08957023,0.04969846,0.32289783
-3.49674837,0.78404612,0.04358659,0.09100621,0.30911472,0.09547003,0.04647603,0.31562100
-3.49074537,0.81038040,0.04662904,0.10182773,0.32429072,0.10199310,0.04342744,0.30977576
-3.48474237,0.84154948,0.04999589,0.11347482,0.34164402,0.10910208,0.04057469,0.30536294
-3.47873937,0.87728773,0.05366417,0.12587624,0.36102411,0.11674420,0.03793431,0.30235239
-3.47273637,0.91720741,0.05760404,0.13893809,0.38222997,0.12485087,0.03551694,0.30068188
-3.46673337,0.96079754,0.06177869,0.15254352,0.40500953,0.13333781,0.03332717,0.30025714
-3.46073037,1.00742704,0.06614427,0.16655316,0.42906082,0.14210568,0.03136357,0.30095313
-3.45472736,1.05635221,0.07065015,0.18080639,0.45403491,0.15104128,0.02961900,0.30261641
-3.44872436,1.10672861,0.07523940,0.19512349,0.47954073,0.16001918,0.02808117,0.30506864
-3.44272136,1.15762709,0.07984953,0.20930857,0.50515173,0.16890407,0.02673332,0.30811100
-3.43671836,1.20805378,0.08441345,0.22315344,0.53041417,0.17755339,0.02555508,0.31152939
-3.43071536,1.25697330,0.08886079,0.23644211,0.55485706,0.18582058,0.02452344,0.31510025
-3.42471236,1.30333469,0.09311932,0.24895600,0.57800323,0.19355852,0.02361375,0.31859670
-3.41870935,1.34609917,0.09711668,0.26047954,0.59938140,0.20062331,0.02280072,0.32179496
-3.41270635,1.38426880,0.10078229,0.27080609,0.61853872,0.20687811,0.02205938,0.32448061
-3.40670335,1.41691510,0.10404928,0.27974385,0.63505342,0.21219705,0.02136602,0.32645469
-3.40070035,1.44320655,0.10685657,0.28712164,0.64854703,0.21646892,0.02069887,0.32753941
-3.39469735,1.46243405,0.10915092,0.29279419,0.65869579,0.21960063,0.02003882,0.32758322
-3.38869435,1.47403330,0.11088883,0.29664685,0.66524072,0.22152028,0.01936981,0.32646514
-3.38269135,1.47760326,0.11203840,0.29859933,0.66799600,0.22217965,0.01867920,0.32409835
-3.37668834,1.47292001,0.11258081,0.29860854,0.66685525,0.22155607,0.01795788,0.32043273
-3.37068534,1.45994544,0.11251167,0.29667017,0.66179544,0.21965363,0.01720027,0.31545644
-3.36468234,1.43883031,0.11184181,0.29281905,0.65287836,0.21650355,0.01640414,0.30919648
-3.35867934,1.40991177,0.11059789,0.28712831,0.64024932,0.21216381,0.01557034,0.30171814
-3.35267634,1.37370522,0.10882235,0.27970722,0.62413341,0.20671797,0.01470241,0.29312350
-3.34667334,1.33089089,0.10657307,0.27069800,0.60482926,0.20027325,0.01380615,0.28354885
-3.34067034,1.28229568,0.10392250,0.26027156,0.58270051,0.19295793,0.01288909,0.27316123
-3.33466733,1.22887097,0.10095635,0.24862250,0.55816552,0.18491820,0.01196000,0.26215421
-3.32866433,1.17166716,0.09777191,0.23596346,0.53168552,0.17631447,0.01102836,0.25074288
-3.32266133,1.11180586,0.09447594,0.22251922,0.50375168,0.16731741,0.01010389,0.23915831
-3.31665833,1.05045079,0.09118234,0.20852055,0.47487170,0.15810377,0.00919611,0.22764162
-3.31065533,0.98877837,0.08800948,0.19419833,0.44555625,0.14885208,0.00831397,0.21643772
-3.30465233,0.92794875,0.08507740,0.17977790,0.41630580,0.13973854,0.00746553,0.20578902
-3.29864932,0.86907835,0.08250492,0.16547399,0.38759826,0.13093295,0.00665775,0.19592913
-3.29264632,0.81321452,0.08040666,0.15148632,0.35987776,0.12259504,0.00589635,0.18707677
-3.28664332,0.76131293,0.07889007,0.13799598,0.33354489,0.11487115,0.00518568,0.17943001
-3.28064032,0.71421805,0.07805264,0.12516260,0.30894868,0.10789129,0.00452873,0.17316104
-3.27463732,0.67264727,0.07797918,0.11312247,0.28638035,0.10176680,0.00392720,0.16841145
-3.26863432,0.63717843,0.07873930,0.10198737,0.26606901,0.09658835,0.00338153,0.16528828
-3.26263132,0.60824116,0.08038524,0.09184432,0.24817922,0.09242464,0.00289109,0.16386082
-3.25662831,0.58611172,0.08294992,0.08275584,0.23281049,0.08932141,0.00245427,0.16415828
-3.25062531,0.57091135,0.08644538,0.07476095,0.21999841,0.08730106,0.00206869,0.16616849
-3.24462231,0.56260783,0.09086170,0.06787655,0.20971753,0.08636269,0.00173136,0.16983756
-3.23861931,0.56102023,0.09616631,0.06209919,0.20188557,0.08648253,0.00143885,0.17507052
-3.23261631,0.56582643,0.10230380,0.05740707,0.19636893,0.08761487,0.00118744,0.18173322
-3.22661331,0.57657333,0.10919636,0.05376219,0.19298937,0.08969327,0.00097327,0.18965512
-3.22061031,0.59268959,0.11674471,0.05111264,0.19153141,0.09263224,0.00079247,0.19863328
-3.21460730,0.61350063,0.12482961,0.04939486,0.19175066,0.09632915,0.00064127,0.20843733
-3.20860430,0.63824573,0.13331407,0.04853592,0.19338248,0.10066658,0.00051611,0.21881534
-3.20260130,0.66609705,0.14204598,0.04845577,0.19615122,0.10551491,0.00041364,0.22950059
-3.19659830,0.69618032,0.15086140,0.04906956,0.19977943,0.11073521,0.00033085,0.24021895
-3.19059530,0.72759696,0.15958825,0.05028980,0.20399737,0.11618242,0.00026506,0.25069684
-3.18459230,0.75944715,0.16805044,0.05202874,0.20855214,0.12170865,0.00021397,0.26066943
-3.17858929,0.79085368,0.17607218,0.05420065,0.21321672,0.12716669,0.00017563,0.26988887
-3.17258629,0.82098584,0.18348258,0.05672420,0.21779840,0.13241363,0.00014851,0.27813242
-3.16658329,0.84908298,0.19012010,0.05952495,0.22214671,0.13731440,0.00013144,0.28521001
-3.16058029,0.87447704,0.19583700,0.06253778,0.22616043,0.14174526,0.00012362,0.29097118
-3.15457729,0.89661346,0.20050333,0.06570949,0.22979369,0.14559708,0.00012466,0.29531095
-3.14857429,0.91506972,0.20401055,0.06900116,0.23306094,0.14877836,0.00013450,0.29817460
-3.14257129,0.92957090,0.20627454,0.07239059,0.23604056,0.15121774,0.00015349,0.29956101
-3.13656828,0.94000169,0.20723784,0.07587440,0.23887703,0.15286615,0.00018232,0.29952446
-3.13056528,0.94641415,0.20687111,0.07946987,0.24178152,0.15369821,0.00022205,0.29817485
-3.12456228,0.94903085,0.20517365,0.08321632,0.24503071,0.15371307,0.00027413,0.29567620
-3.11855928,0.94824310,0.20217312,0.08717595,0.24896372,0.15293448,0.00034037,0.29224346
-3.11255628,0.94460392,0.19792429,0.09143395,0.25397718,0.15141020,0.00042298,0.28813772
-3.10655328,0.93881581,0.19250695,0.09609786,0.26051821,0.14921051,0.00052455,0.28365987
-3.10055028,0.93171347,0.18602314,0.10129603,0.26907536,0.14642617,0.00064806,0.27914287
-3.09454727,0.92424162,0.17859371,0.10717507,0.28016761,0.14316567,0.00079690,0.27494285
-3.08854427,0.91742855,0.17035439,0.11389640,0.29433125,0.13955182,0.00097489,0.27142916
-3.08254127,0.91235585,0.16145159,0.12163177,0.31210512,0.13571803,0.00118625,0.26897372
-3.07653827,0.91012525,0.15203801,0.13055782,0.33401404,0.13180410,0.00143564,0.26793984
-3.07053527,0.91182341,0.14226830,0.14084991,0.36055109,0.12795186,0.00172817,0.26867089
-3.06453227,0.91848558,0.13229485,0.15267524,0.39215877,0.12430077,0.00206941,0.27147902
-3.05852926,0.93105944,0.12226397,0.16618548,0.42920986,0.12098352,0.00246542,0.27663426
-3.05252626,0.95037018,0.11231250,0.18150928,0.47198830,0.11812196,0.00292279,0.28435444
-3.04652326,0.97708796,0.10256491,0.19874479,0.52067089,0.11582326,0.00344865,0.29479605
-3.04052026,1.01169910,0.09313112,0.21795264,0.57531053,0.11417673,0.00405076,0.30804655
-3.03451726,1.05448201,0.08410482,0.23914961,0.63582179,0.11325106,0.00473755,0.32411827
-3.02851426,1.10548899,0.07556259,0.26230338,0.70196950,0.11309236,0.00551817,0.34294440
-3.02251126,1.16453476,0.06756353,0.28732865,0.77336127,0.11372291,0.00640259,0.36437707
-3.01650825,1.23119243,0.06014952,0.31408490,0.84944457,0.11514071,0.00740164,0.38818797
-3.01050525,1.30479738,0.05334600,0.34237603,0.92950884,0.11731979,0.00852708,0.41407143
-3.00450225,1.38445930,0.04716316,0.37195196,1.01269316,0.12021135,0.00979163,0.44165025
-2.99849925,1.46908215,0.04159750,0.40251230,1.09799952,0.12374559,0.01120894,0.47048398
-2.99249625,1.55739174,0.03663359,0.43371211,1.18431168,0.12783425,0.01279358,0.50007976
-2.98649325,1.64796991,0.03224605,0.46516945,1.27041926,0.13237366,0.01456089,0.52990532
-2.98049025,1.73929451,0.02840155,0.49647462,1.35504636,0.13724826,0.01652681,0.55940375
-2.97448724,1.82978347,0.02506083,0.52720074,1.43688400,0.14233448,0.01870756,0.58800970
-2.96848424,1.91784155,0.02218063,0.55691518,1.51462500,0.14750473,0.02111924,0.61516640
-2.96248124,2.00190783,0.01971545,0.58519156,1.58700027,0.15263143,0.02377736,0.64034276
-2.95647824,2.08050219,0.01761920,0.61162158,1.65281491,0.15759093,0.02669616,0.66305012
-2.95047524,2.15226880,0.01584658,0.63582638,1.71098280,0.16226712,0.02988790,0.68285772
-2.94447224,2.21601506,0.01435426,0.65746690,1.76055814,0.16655471,0.03336203,0.69940654
-2.93846923,2.27074424,0.01310183,0.67625275,1.80076277,0.17036193,0.03712429,0.71242063
-2.93246623,2.31568084,0.01205250,0.69194929,1.83100807,0.17361270,0.04117578,0.72171574
-2.92646323,2.35028767,0.01117358,0.70438274,1.85091066,0.17624817,0.04551197,0.72720474
-2.92046023,2.37427422,0.01043681,0.71344300,1.86030133,0.17822756,0.05012188,0.72889969
-2.91445723,2.38759634,0.00981845,0.71908428,1.85922692,0.17952837,0.05498729,0.72691046
-2.90845423,2.39044767,0.00929924,0.72132364,1.84794538,0.18014604,0.06008207,0.72144018
-2.90245123,2.38324344,0.00886426,0.72023751,1.82691424,0.18009294,0.06537186,0.71277750
-2.89644822,2.36659790,0.00850264,0.71595655,1.79677339,0.17939701,0.07081387,0.70128637
-2.89044522,2.34129666,0.00820727,0.70865914,1.75832286,0.17809998,0.07635710,0.68739360
-2.88444222,2.30826536,0.00797435,0.69856399,1.71249684,0.17625530,0.08194287,0.67157486
-2.87843922,2.26853623,0.00780306,0.68592199,1.66033492,0.17392593,0.08750568,0.65433967
-2.87243622,2.22321397,0.00769505,0.67100809,1.60295188,0.17118206,0.09297446,0.63621604
-2.86643322,2.17344237,0.00765407,0.65411312,1.54150703,0.16809886,0.09827411,0.61773521
-2.86043022,2.12037260,0.00768552,0.63553617,1.47717411,0.16475423,0.10332738,0.59941711
-2.85442721,2.06513434,0.00779607,0.61557759,1.41111276,0.16122683,0.10805690,0.58175677
-2.84842421,2.00881004,0.00799324,0.59453284,1.34444209,0.15759413,0.11238742,0.56521226
-2.84242121,1.95241299,0.00828510,0.57268723,1.27821714,0.15393079,0.11624803,0.55019412
-2.83641821,1.89686902,0.00867985,0.55031160,1.21340833,0.15030712,0.11957439,0.53705660
-2.83041521,1.84300202,0.00918556,0.52765894,1.15088444,0.14678781,0.12231078,0.52609064
-2.82441221,1.79152293,0.00980983,0.50496178,1.09139895,0.14343083,0.12441185,0.51751875
-2.81840920,1.74302187,0.01055950,0.48243046,1.03558004,0.14028648,0.12584415,0.51149151
-2.81240620,1.69796325,0.01144039,0.46025186,0.98392392,0.13739663,0.12658708,0.50808587
-2.80640320,1.65668347,0.01245705,0.43858888,0.93679165,0.13479406,0.12663355,0.50730500
-2.80040020,1.61939094,0.01361249,0.41758017,0.89440917,0.13250207,0.12599002,0.50907967
-2.79439720,1.58616848,0.01490802,0.39734046,0.85687044,0.13053413,0.12467611,0.51327113
-2.78839420,1.55697773,0.01634303,0.37796109,0.82414362,0.12889381,0.12272376,0.51967536
-2.78239120,1.53166597,0.01791491,0.35951094,0.79608004,0.12757488,0.12017592,0.52802883
-2.77638819,1.50997503,0.01961894,0.34203768,0.77242573,0.12656164,0.11708498,0.53801543
-2.77038519,1.49155260,0.02144829,0.32556936,0.75283542,0.12582952,0.11351087,0.54927477
-2.76438219,1.47596593,0.02339411,0.31011634,0.73688855,0.12534595,0.10951904,0.56141169
-2.75837919,1.46271771,0.02544565,0.29567356,0.72410700,0.12507144,0.10517842,0.57400670
-2.75237619,1.45126415,0.02759053,0.28222315,0.71397403,0.12496100,0.10055936,0.58662739
-2.74637319,1.44103480,0.02981506,0.26973729,0.70595404,0.12496575,0.09573175,0.59884035
-2.74037019,1.43145370,0.03210469,0.25818137,0.69951230,0.12503476,0.09076335,0.61022336
-2.73436718,1.42196123,0.03444450,0.24751721,0.69413428,0.12511698,0.08571838,0.62037756
-2.72836418,1.41203582,0.03681984,0.23770633,0.68934373,0.12516331,0.08065645,0.62893898
-2.72236118,1.40121482,0.03921697,0.22871318,0.68471894,0.12512861,0.07563180,0.63558925
-2.71635818,1.38911358,0.04162376,0.22050799,0.67990645,0.12497365,0.07069285,0.64006483
-2.71035518,1.37544181,0.04403045,0.21306939,0.67463187,0.12466689,0.06588211,0.64216455
-2.70435218,1.36001656,0.04643033,0.20638644,0.66870719,0.12418599,0.06123632,0.64175492
-2.69834917,1.34277105,0.04882043,0.20046006,0.66203445,0.12351901,0.05678684,0.63877320
-2.69234617,1.32375896,0.05120214,0.19530383,0.65460558,0.12266521,0.05256014,0.63322784
-2.68634317,1.30315393,0.05358169,0.19094397,0.64649852,0.12163547,0.04857851,0.62519640
-2.68034017,1.28124411,0.05597054,0.18741872,0.63786989,0.12045221,0.04486069,0.61482102
-2.67433717,1.25842228,0.05838554,0.18477687,0.62894454,0.11914895,0.04142256,0.60230158
-2.66833417,1.23517165,0.06084897,0.18307586,0.62000257,0.11776934,0.03827776,0.58788696
-2.66233117,1.21204828,0.06338831,0.18237915,0.61136457,0.11636591,0.03543818,0.57186483
-2.65632816,1.18966083,0.06603582,0.18275339,0.60337559,0.11499843,0.03291437,0.55455034
-2.65032516,1.16864841,0.06882788,0.18426519,0.59638875,0.11373203,0.03071575,0.53627443
-2.64432216,1.14965779,0.07180404,0.18697783,0.59074923,0.11263510,0.02885070,0.51737208
-2.63831916,1.13332058,0.07500593,0.19094795,0.58677916,0.11177708,0.02732649,0.49817126
-2.63231616,1.12023147,0.07847592,0.19622243,0.58476416,0.11122622,0.02614907,0.47898278
-2.62631316,1.11092817,0.08225552,0.20283545,0.58494188,0.11104732,0.02532273,0.46009169
-2.62031016,1.10587375,0.08638378,0.21080584,0.58749289,0.11129961,0.02484970,0.44175035
-2.61430715,1.10544169,0.09089542,0.22013491,0.59253412,0.11203471,0.02472965,0.42417337
-2.60830415,1.10990413,0.09581902,0.23080449,0.60011489,0.11329485,0.02495918,0.40753460
-2.60230115,1.11942321,0.10117514,0.24277560,0.61021545,0.11511125,0.02553128,0.39196605
