energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.39719860,6.39883314,-6.39881211,2.13550071,-2.13549525,3.27205087,-3.27203987,0.02218786,-0.02218788,0.00000000,-0.00000000,0.00067957,-0.00067955,0.05234102,-0.05234217,0.00035728,-0.00035727,4.02950324,-4.02948765
-4.39119560,6.29813412,-6.29811247,2.13753031,-2.13752475,3.19760698,-3.19759540,0.02249134,-0.02249138,0.00000000,-0.00000000,0.00057005,-0.00057004,0.06236208,-0.06236348,0.00029463,-0.00029462,3.96670078,-3.96668447
-4.38519260,6.19820490,-6.19818280,2.14238737,-2.14238174,3.12091534,-3.12090328,0.02302477,-0.02302486,0.00000000,-0.00000000,0.00049331,-0.00049331,0.07419397,-0.07419564,0.00024712,-0.00024711,3.90251048,-3.90249350
-4.37918959,6.10017101,-6.10014864,2.15029959,-2.15029392,3.04263958,-3.04262714,0.02379950,-0.02379962,0.00000000,-0.00000000,0.00044475,-0.00044475,0.08801064,-0.08801261,0.00021271,-0.00021271,3.83727832,-3.83726070
-4.37318659,6.00513560,-6.00511313,2.16144446,-2.16143880,2.96344738,-2.96343466,0.02482852,-0.02482868,0.00000000,-0.00000000,0.00042066,-0.00042066,0.10398656,-0.10398885,0.00018977,-0.00018977,3.77131873,-3.77130055
-4.36718359,5.91417215,-5.91414977,2.17594475,-2.17593913,2.88400943,-2.88399653,0.02612632,-0.02612652,0.00000000,-0.00000000,0.00041820,-0.00041821,0.12229105,-0.12229370,0.00017704,-0.00017704,3.70491892,-3.70490021
-4.36118059,5.82831616,-5.82829406,2.19386359,-2.19385806,2.80499811,-2.80498515,0.02770854,-0.02770878,0.00000000,-0.00000000,0.00043531,-0.00043532,0.14308218,-0.14308522,0.00017360,-0.00017360,3.63834328,-3.63832412
-4.35517759,5.74855491,-5.74853329,2.21519943,-2.21519404,2.72708552,-2.72707259,0.02959163,-0.02959192,0.00000000,-0.00000000,0.00047062,-0.00047063,0.16650011,-0.16650356,0.00017882,-0.00017882,3.57183750,-3.57181796
-4.34917459,5.67581453,-5.67579360,2.23988069,-2.23987549,2.65093996,-2.65092718,0.03179234,-0.03179269,0.00000000,-0.00000000,0.00052342,-0.00052343,0.19266021,-0.19266410,0.00019236,-0.00019236,3.50563151,-3.50561167
-4.34317159,5.61094414,-5.61092409,2.26776046,-2.26775549,2.57722072,-2.57720819,0.03432715,-0.03432755,0.00000000,-0.00000000,0.00059362,-0.00059363,0.22164612,-0.22165046,0.00021409,-0.00021409,3.43994094,-3.43992090
-4.33716858,5.55469687,-5.55467792,2.29861151,-2.29860685,2.50657052,-2.50655836,0.03721163,-0.03721208,0.00000000,-0.00000000,0.00068173,-0.00068175,0.25350286,-0.25350767,0.00024411,-0.00024411,3.37496683,-3.37494668
-4.33116558,5.50770838,-5.50769072,2.33212224,-2.33211794,2.43960587,-2.43959417,0.04045979,-0.04046030,0.00000000,-0.00000000,0.00078889,-0.00078891,0.28823060,-0.28823589,0.00028269,-0.00028270,3.31089352,-3.31087339
-4.32516258,5.47047364,-5.47045746,2.36789390,-2.36789001,2.37690516,-2.37689405,0.04408341,-0.04408398,0.00000000,-0.00000000,0.00091691,-0.00091693,0.32577897,-0.32578472,0.00033028,-0.00033029,3.24788501,-3.24786502
-4.31915958,5.44332329,-5.44330877,2.40543986,-2.40543644,2.31899519,-2.31898475,0.04809138,-0.04809202,0.00000000,-0.00000000,0.00106830,-0.00106832,0.36604249,-0.36604870,0.00038745,-0.00038746,3.18608015,-3.18606043
-4.31315658,5.42640113,-5.42638842,2.44418749,-2.44418457,2.26633646,-2.26632678,0.05248914,-0.05248984,0.00000000,-0.00000000,0.00124642,-0.00124644,0.40885737,-0.40886402,0.00045490,-0.00045492,3.12558726,-3.12556793
-4.30715358,5.41964460,-5.41963383,2.48348305,-2.48348068,2.21930829,-2.21929946,0.05727818,-0.05727894,0.00000000,-0.00000000,0.00145558,-0.00145561,0.45399976,-0.45400682,0.00053344,-0.00053345,3.06647897,-3.06646017
-4.30115058,5.42277000,-5.42276125,2.52260017,-2.52259836,2.17819457,-2.17818665,0.06245566,-0.06245648,0.00000000,-0.00000000,0.00170122,-0.00170125,0.50118587,-0.50119330,0.00062395,-0.00062397,3.00878797,-3.00876981
-4.29514757,5.43526416,-5.43525747,2.56075187,-2.56075062,2.14317109,-2.14316412,0.06801427,-0.06801516,0.00000000,-0.00000000,0.00199004,-0.00199008,0.55007398,-0.55008173,0.00072741,-0.00072743,2.95250441,-2.95248701
-4.28914457,5.45638411,-5.45637950,2.59710630,-2.59710562,2.11429558,-2.11428958,0.07394218,-0.07394313,0.00000000,-0.00000000,0.00233026,-0.00233031,0.60026840,-0.60027641,0.00084485,-0.00084488,2.89757559,-2.89755904
-4.28314157,5.48516575,-5.48516316,2.63080578,-2.63080565,2.09150113,-2.09149612,0.08022316,-0.08022417,0.00000000,-0.00000000,0.00273183,-0.00273188,0.65132541,-0.65133361,0.00097737,-0.00097739,2.84390829,-2.84389268
-4.27713857,5.52044185,-5.52044119,2.66098861,-2.66098898,2.07459389,-2.07458984,0.08683697,-0.08683803,0.00000000,-0.00000000,0.00320660,-0.00320666,0.70276105,-0.70276936,0.00112610,-0.00112613,2.79137410,-2.79135950
-4.27113557,5.56086955,-5.56087067,2.68681283,-2.68681365,2.06325518,-2.06325206,0.09375979,-0.09376090,0.00000000,-0.00000000,0.00376859,-0.00376866,0.75406051,-0.75406885,0.00129221,-0.00129225,2.73981751,-2.73980396
-4.26513257,5.60496632,-5.60496905,2.70748108,-2.70748228,2.05704855,-2.05704630,0.10096489,-0.10096604,0.00000000,-0.00000000,0.00443416,-0.00443423,0.80468885,-0.80469714,0.00147693,-0.00147697,2.68906651,-2.68905404
-4.25912956,5.65115319,-5.65115730,2.72226521,-2.72226672,2.05543128,-2.05542981,0.10842331,-0.10842451,0.00000000,-0.00000000,0.00522215,-0.00522224,0.85410270,-0.85411085,0.00168148,-0.00168153,2.63894516,-2.63893376
-4.25312656,5.69780315,-5.69780839,2.73052962,-2.73053134,2.05777005,-2.05776928,0.11610463,-0.11610586,0.00000000,-0.00000000,0.00615401,-0.00615412,0.90176246,-0.90177037,0.00190711,-0.00190716,2.58928726,-2.58927693
-4.24712356,5.74329251,-5.74329860,2.73175204,-2.73175387,2.06336014,-2.06335994,0.12397770,-0.12397896,0.00000000,-0.00000000,0.00725382,-0.00725394,0.94714452,-0.94715210,0.00215507,-0.00215512,2.53995029,-2.53994099
-4.24112056,5.78605245,-5.78605910,2.72554068,-2.72554251,2.07144691,-2.07144718,0.13201131,-0.13201259,0.00000000,-0.00000000,0.00854816,-0.00854830,0.98975306,-0.98976023,0.00242660,-0.00242665,2.49082851,-2.49082021
-4.23511756,5.82461817,-5.82462507,2.71164679,-2.71164854,2.08124885,-2.08124946,0.14017478,-0.14017607,0.00000000,-0.00000000,0.01006600,-0.01006616,1.02913097,-1.02913765,0.00272289,-0.00272295,2.44186436,-2.44185698
-4.22911456,5.85767280,-5.85767966,2.68997208,-2.68997363,2.09198069,-2.09198150,0.14843830,-0.14843960,0.00000000,-0.00000000,0.01183834,-0.01183853,1.06486936,-1.06487547,0.00304511,-0.00304517,2.39305706,-2.39305054
-4.22311156,5.88408399,-5.88409053,2.66057031,-2.66057158,2.10287560,-2.10287649,0.15677318,-0.15677448,0.00000000,-0.00000000,0.01389772,-0.01389793,1.09661540,-1.09662088,0.00339432,-0.00339438,2.34446791,-2.34446218
-4.21710855,5.90293102,-5.90293696,2.62364334,-2.62364423,2.11320532,-2.11320617,0.16515179,-0.16515308,0.00000000,-0.00000000,0.01627762,-0.01627786,1.12407817,-1.12408295,0.00377145,-0.00377152,2.29622161,-2.29621658
-4.21110555,5.91352126,-5.91352636,2.57953147,-2.57953192,2.12229739,-2.12229807,0.17354728,-0.17354857,0.00000000,-0.00000000,0.01901163,-0.01901190,1.14703234,-1.14703639,0.00417727,-0.00417735,2.24850334,-2.24849893
-4.20510255,5.91539525,-5.91539930,2.52869899,-2.52869892,2.12954859,-2.12954900,0.18193319,-0.18193445,0.00000000,-0.00000000,0.02213252,-0.02213283,1.16531968,-1.16532297,0.00461234,-0.00461242,2.20155169,-2.20154783
-4.19909955,5.90832042,-5.90832324,2.47171542,-2.47171479,2.13443444,-2.13443449,0.19028268,-0.19028392,0.00000000,-0.00000000,0.02567111,-0.02567146,1.17884839,-1.17885089,0.00507690,-0.00507699,2.15564775,-2.15564435
-4.19309655,5.89227427,-5.89227570,2.40923372,-2.40923248,2.13651438,-2.13651399,0.19856785,-0.19856906,0.00000000,-0.00000000,0.02965502,-0.02965541,1.18759043,-1.18759212,0.00557088,-0.00557097,2.11110077,-2.11109776
-4.18709355,5.86741822,-5.86741816,2.34196636,-2.34196449,2.13543282,-2.13543192,0.20675881,-0.20675997,0.00000000,-0.00000000,0.03410734,-0.03410777,1.19157721,-1.19157810,0.00609377,-0.00609386,2.06823141,-2.06822873
-4.18109055,5.83406420,-5.83406257,2.27066076,-2.27065825,2.13091655,-2.13091508,0.21482281,-0.21482393,0.00000000,-0.00000000,0.03904519,-0.03904566,1.19089389,-1.19089399,0.00664459,-0.00664468,2.02735330,-2.02735088
-4.17508754,5.79263614,-5.79263288,2.19607504,-2.19607189,2.12276892,-2.12276686,0.22272346,-0.22272452,0.00000000,-0.00000000,0.04447832,-0.04447883,1.18567273,-1.18567205,0.00722179,-0.00722188,1.98875406,-1.98875184
-4.16908454,5.74362891,-5.74362400,2.11895543,-2.11895164,2.11086178,-2.11085908,0.23042006,-0.23042105,0.00000000,-0.00000000,0.05040772,-0.05040827,1.17608592,-1.17608449,0.00782321,-0.00782331,1.95267681,-1.95267473
-4.16308154,5.68756737,-5.68756081,2.04001614,-2.04001174,2.09512576,-2.09512241,0.23786711,-0.23786804,0.00000000,-0.00000000,0.05682431,-0.05682490,1.16233832,-1.16233617,0.00844605,-0.00844615,1.91930329,-1.91930130
-4.15707854,5.62496788,-5.62495967,1.95992259,-1.95991760,2.07554007,-2.07553606,0.24501420,-0.24501504,0.00000000,-0.00000000,0.06370785,-0.06370849,1.14466049,-1.14465765,0.00908677,-0.00908687,1.88873941,-1.88873746
-4.15107554,5.55630457,-5.55629477,1.87927847,-1.87927292,2.05212242,-2.05211775,0.25180603,-0.25180678,0.00000000,-0.00000000,0.07102604,-0.07102671,1.12330233,-1.12329885,0.00974113,-0.00974123,1.86100408,-1.86100213
-4.14507254,5.48198223,-5.48197085,1.79861698,-1.79861091,2.02491988,-2.02491457,0.25818294,-0.25818359,0.00000000,-0.00000000,0.07873391,-0.07873461,1.09852766,-1.09852358,0.01040416,-0.01040426,1.83602202,-1.83602001
-4.13906953,5.40231693,-5.40230403,1.71839624,-1.71838969,1.99400135,-1.99399541,0.26408166,-0.26408220,0.00000000,-0.00000000,0.08677359,-0.08677431,1.07060976,-1.07060512,0.01107017,-0.01107026,1.81362069,-1.81361859
-4.13306653,5.31752543,-5.31751107,1.63899868,-1.63899170,1.95945190,-1.95944534,0.26943637,-0.26943679,0.00000000,-0.00000000,0.09507445,-0.09507518,1.03982806,-1.03982292,0.01173282,-0.01173292,1.79353179,-1.79352956
-4.12706353,5.22772340,-5.22770763,1.56073409,-1.56072672,1.92136929,-1.92136214,0.27418009,-0.27418039,0.00000000,-0.00000000,0.10355367,-0.10355441,1.00646597,-1.00646037,0.01238522,-0.01238531,1.77539704,-1.77539462
-4.12106053,5.13293208,-5.13291498,1.48384566,-1.48383795,1.87986271,-1.87985501,0.27824625,-0.27824641,0.00000000,-0.00000000,0.11211726,-0.11211800,0.97080954,-0.97080354,0.01301995,-0.01302004,1.75877805,-1.75877542
-4.11505753,5.03309276,-5.03307437,1.40851846,-1.40851047,1.83505348,-1.83504526,0.28157038,-0.28157040,0.00000000,-0.00000000,0.12066152,-0.12066225,0.93314707,-0.93314072,0.01362927,-0.01362935,1.74316985,-1.74316696
-4.10905453,4.92808749,-4.92806791,1.33488955,-1.33488131,1.78707742,-1.78706871,0.28409193,-0.28409181,0.00000000,-0.00000000,0.12907492,-0.12907563,0.89376913,-0.89376248,0.01420520,-0.01420528,1.72801735,-1.72801418
-4.10305153,4.81776489,-4.81774418,1.26305901,-1.26305059,1.73608851,-1.73607937,0.28575604,-0.28575578,0.00000000,-0.00000000,0.13724035,-0.13724103,0.85296897,-0.85296208,0.01473975,-0.01473983,1.71273414,-1.71273064
-4.09704852,4.70196898,-4.70194723,1.19310129,-1.19309272,1.68226334,-1.68225380,0.28651525,-0.28651485,0.00000000,-0.00000000,0.14503775,-0.14503839,0.81104295,-0.81103587,0.01522505,-0.01522511,1.69672269,-1.69671885
-4.09104552,4.58056949,-4.58054681,1.12507608,-1.12506744,1.62580570,-1.62579583,0.28633100,-0.28633046,0.00000000,-0.00000000,0.15234690,-0.15234748,0.76829078,-0.76828357,0.01565353,-0.01565359,1.67939529,-1.67939108
-4.08504252,4.45349190,-4.45346838,1.05903848,-1.05902981,1.56695103,-1.56694087,0.28517503,-0.28517435,0.00000000,-0.00000000,0.15905045,-0.15905097,0.72501542,-0.72500813,0.01601819,-0.01601824,1.66019475,-1.66019017
-4.07903952,4.32074556,-4.32072134,0.99504779,-0.99503914,1.50597008,-1.50595971,0.28303038,-0.28302957,0.00000000,-0.00000000,0.16503698,-0.16503742,0.68152241,-0.68151510,0.01631268,-0.01631272,1.63861427,-1.63860930
-4.07303652,4.18244874,-4.18242393,0.93317492,-0.93316635,1.44317165,-1.44316113,0.27989221,-0.27989128,0.00000000,-0.00000000,0.17020395,-0.17020431,0.63811874,-0.63811147,0.01653154,-0.01653158,1.61421563,-1.61421028
-4.06703352,4.03884941,-4.03882418,0.87350822,-0.87349979,1.37890398,-1.37889339,0.27576828,-0.27576723,0.00000000,-0.00000000,0.17446061,-0.17446090,0.59511111,-0.59510393,0.01667037,-0.01667040,1.58664530,-1.58663958
-4.06103052,3.89034126,-3.89031575,0.81615778,-0.81614956,1.31355487,-1.31354429,0.27067908,-0.27067793,0.00000000,-0.00000000,0.17773056,-0.17773076,0.55280370,-0.55279666,0.01672592,-0.01672593,1.55564784,-1.55564178
-4.05502751,3.73747425,-3.73744863,0.76125827,-0.76125031,1.24755038,-1.24753987,0.26465770,-0.26465645,0.00000000,-0.00000000,0.17995394,-0.17995403,0.51149563,-0.51148878,0.01669620,-0.01669621,1.52107636,-1.52106999
-4.04902451,3.58096002,-3.58093447,0.70897051,-0.70896286,1.18135229,-1.18134194,0.25774940,-0.25774808,0.00000000,-0.00000000,0.18108918,-0.18108918,0.47147815,-0.47147154,0.01658062,-0.01658061,1.48289974,-1.48289310
-4.04302151,3.42167182,-3.42164654,0.65948202,-0.65947476,1.11545452,-1.11544441,0.25001094,-0.25000955,0.00000000,-0.00000000,0.18111429,-0.18111419,0.43303190,-0.43302559,0.01637992,-0.01637991,1.44120657,-1.44119971
-4.03701851,3.26063976,-3.26061493,0.61300674,-0.61299992,1.05037869,-1.05036891,0.24150961,-0.24150816,0.00000000,-0.00000000,0.18002746,-0.18002726,0.39642430,-0.39641832,0.01609630,-0.01609628,1.39620577,-1.39619875
-4.03101551,3.09904149,-3.09901732,0.56978409,-0.56977775,0.98666907,-0.98665970,0.23232215,-0.23232067,0.00000000,-0.00000000,0.17784717,-0.17784688,0.36190720,-0.36190159,0.01573325,-0.01573323,1.34822395,-1.34821685
-4.02501251,2.93818908,-2.93816577,0.53007753,-0.53007175,0.92488721,-0.92487834,0.22253347,-0.22253197,0.00000000,-0.00000000,0.17461165,-0.17461128,0.32971511,-0.32970991,0.01529560,-0.01529557,1.29769977,-1.29769266
-4.01900950,2.77951262,-2.77949037,0.49417279,-0.49416763,0.86560644,-0.86559813,0.21223519,-0.21223368,0.00000000,-0.00000000,0.17037775,-0.17037729,0.30006388,-0.30005912,0.01478933,-0.01478929,1.24517542,-1.24516838
-4.01300650,2.62454096,-2.62451998,0.46237561,-0.46237112,0.80940629,-0.80939863,0.20152413,-0.20152263,0.00000000,-0.00000000,0.16521928,-0.16521875,0.27314994,-0.27314565,0.01422146,-0.01422141,1.19128558,-1.19127870
-4.00700350,2.47488027,-2.47486077,0.43500906,-0.43500530,0.75686718,-0.75686023,0.19050072,-0.19049923,0.00000000,-0.00000000,0.15922495,-0.15922435,0.24915014,-0.24914634,0.01359989,-0.01359984,1.13674415,-1.13673752
-4.00100050,2.33219058,-2.33217275,0.41241026,-0.41240728,0.70856503,-0.70855888,0.17926736,-0.17926590,0.00000000,-0.00000000,0.15249577,-0.15249512,0.22822191,-0.22821862,0.01293322,-0.01293317,1.08232901,-1.08232272
-3.99499750,2.19816076,-2.19814479,0.39492628,-0.39492415,0.66506613,-0.66506084,0.16792676,-0.16792533,0.00000000,-0.00000000,0.14514233,-0.14514164,0.21050382,-0.21050107,0.01223054,-0.01223048,1.02886526,-1.02885941
-3.98899450,2.07448209,-2.07446817,0.38290911,-0.38290788,0.62692181,-0.62691744,0.15658030,-0.15657892,0.00000000,-0.00000000,0.13728180,-0.13728107,0.19611623,-0.19611402,0.01150124,-0.01150118,0.97720725,-0.97720192
-3.98299150,1.96282064,-1.96280895,0.37670932,-0.37670904,0.59466301,-0.59465962,0.14532648,-0.14532516,0.00000000,-0.00000000,0.12903483,-0.12903408,0.18516185,-0.18516019,0.01075478,-0.01075472,0.92821964,-0.92821493
-3.97698849,1.86478854,-1.86477925,0.37666838,-0.37666910,0.56879452,-0.56879218,0.13425942,-0.13425817,0.00000000,-0.00000000,0.12052258,-0.12052182,0.17772611,-0.17772502,0.01000051,-0.01000045,0.88275810,-0.88275410
-3.97098549,1.78191443,-1.78190768,0.38310946,-0.38311123,0.54978867,-0.54978742,0.12346745,-0.12346626,0.00000000,-0.00000000,0.11186382,-0.11186305,0.17387705,-0.17387652,0.00924751,-0.00924745,0.84164967,-0.84164646
-3.96498249,1.71561315,-1.71560909,0.39632659,-0.39632946,0.53807843,-0.53807832,0.11303191,-0.11303080,0.00000000,-0.00000000,0.10317225,-0.10317149,0.17366467,-0.17366471,0.00850436,-0.00850430,0.80567346,-0.80567112
-3.95897949,1.66715517,-1.66715391,0.41657246,-0.41657645,0.53404979,-0.53405088,0.10302609,-0.10302506,0.00000000,-0.00000000,0.09455420,-0.09455345,0.17711962,-0.17712024,0.00777904,-0.00777898,0.77554182,-0.77554040
-3.95297649,1.63763606,-1.63763771,0.44404477,-0.44404993,0.53803356,-0.53803587,0.09351441,-0.09351346,0.00000000,-0.00000000,0.08610662,-0.08610590,0.18425125,-0.18425244,0.00707879,-0.00707874,0.75188246,-0.75188203
-3.94697349,1.62794665,-1.62795130,0.47887185,-0.47887819,0.55029647,-0.55030004,0.08455173,-0.08455086,0.00000000,-0.00000000,0.07791556,-0.07791487,0.19504495,-0.19504671,0.00641006,-0.00641001,0.73522195,-0.73522256
-3.94097049,1.63874461,-1.63875230,0.52109771,-0.52110523,0.57103197,-0.57103682,0.07618304,-0.07618225,0.00000000,-0.00000000,0.07005504,-0.07005438,0.20945908,-0.20946139,0.00577835,-0.00577831,0.72597084,-0.72597251
-3.93496748,1.67042822,-1.67043898,0.57066734,-0.57067604,0.60035087,-0.60035703,0.06844326,-0.06844256,0.00000000,-0.00000000,0.06258635,-0.06258572,0.22742143,-0.22742429,0.00518831,-0.00518826,0.72441093,-0.72441368
-3.92896448,1.72311339,-1.72312721,0.62741299,-0.62742285,0.63827236,-0.63827982,0.06135739,-0.06135677,0.00000000,-0.00000000,0.05555786,-0.05555728,0.24882572,-0.24882911,0.00464359,-0.00464355,0.73068502,-0.73068885
-3.92296148,1.79661493,-1.79663178,0.69104208,-0.69105306,0.68471558,-0.68472433,0.05494079,-0.05494025,0.00000000,-0.00000000,0.04900515,-0.04900462,0.27352818,-0.27353208,0.00414696,-0.00414693,0.74478948,-0.74479437
-3.91695848,1.89043310,-1.89045290,0.76112779,-0.76113982,0.73949250,-0.73950253,0.04919977,-0.04919931,0.00000000,-0.00000000,0.04295155,-0.04295106,0.30134465,-0.30134902,0.00370031,-0.00370028,0.76657006,-0.76657599
-3.91095548,2.00374643,-2.00376907,0.83710294,-0.83711594,0.80230242,-0.80231370,0.04413226,-0.04413188,0.00000000,-0.00000000,0.03740889,-0.03740845,0.33204849,-0.33205331,0.00330468,-0.00330466,0.79572111,-0.79572803
-3.90495248,2.13541169,-2.13543702,0.91825800,-0.91827189,0.87272860,-0.87274108,0.03972871,-0.03972841,0.00000000,-0.00000000,0.03237866,-0.03237826,0.36536959,-0.36537482,0.00296036,-0.00296035,0.83178853,-0.83179636
-3.89894947,2.28397173,-2.28399955,1.00374385,-1.00375850,0.95023750,-0.95025112,0.03597307,-0.03597284,0.00000000,-0.00000000,0.02785315,-0.02785280,0.40099465,-0.40100025,0.00266695,-0.00266693,0.87417640,-0.87418506
-3.89294647,2.44767150,-2.44770158,1.09257960,-1.09259486,1.03418083,-1.03419551,0.03284379,-0.03284363,0.00000000,-0.00000000,0.02381686,-0.02381654,0.43856908,-0.43857499,0.00242340,-0.00242339,0.92215756,-0.92216695
-3.88694347,2.62448246,-2.62451454,1.18366570,-1.18368142,1.12380075,-1.12381639,0.03031494,-0.03031485,0.00000000,-0.00000000,0.02024785,-0.02024757,0.47770043,-0.47770660,0.00222815,-0.00222815,0.97488772,-0.97489773
-3.88094047,2.81213513,-2.81216889,1.27580236,-1.27581837,1.21823823,-1.21825472,0.02835724,-0.02835721,0.00000000,-0.00000000,0.01711918,-0.01711894,0.51796354,-0.51796992,0.00207916,-0.00207916,1.03142305,-1.03143355
-3.87493747,3.00815899,-3.00819412,1.36771277,-1.36772888,1.31654447,-1.31656169,0.02693903,-0.02693907,0.00000000,-0.00000000,0.01440022,-0.01440002,0.55890720,-0.55891371,0.00197400,-0.00197400,1.09074073,-1.09075158
-3.86893447,3.20992901,-3.20996516,1.45807057,-1.45808659,1.41769526,-1.41771308,0.02602726,-0.02602736,0.00000000,-0.00000000,0.01205793,-0.01205775,0.60006216,-0.60006875,0.00190987,-0.00190987,1.15176202,-1.15177307
-3.86293147,3.41471720,-3.41475398,1.54553070,-1.54554643,1.52060778,-1.52062605,0.02558820,-0.02558835,0.00000000,-0.00000000,0.01005794,-0.01005779,0.64095029,-0.64095689,0.00188371,-0.00188372,1.21337701,-1.21338812
-3.85692846,3.61974770,-3.61978473,1.62876248,-1.62877772,1.62415941,-1.62417797,0.02558817,-0.02558838,0.00000000,-0.00000000,0.00836558,-0.00836545,0.68109445,-0.68110098,0.00189223,-0.00189225,1.27447050,-1.27448151
-3.85092546,3.82225360,-3.82229049,1.70648361,-1.70649816,1.72720796,-1.72722663,0.02599408,-0.02599434,0.00000000,-0.00000000,0.00694670,-0.00694660,0.72002868,-0.72003508,0.00193194,-0.00193196,1.33394801,-1.33395877
-3.84492246,4.01953343,-4.01956977,1.77749381,-1.77750748,1.82861257,-1.82863119,0.02677378,-0.02677409,0.00000000,-0.00000000,0.00576837,-0.00576828,0.75730832,-0.75731453,0.00199920,-0.00199922,1.39076106,-1.39077142
-3.83891946,4.20900547,-4.20904088,1.84070651,-1.84071914,1.92725470,-1.92727310,0.02789632,-0.02789667,0.00000000,-0.00000000,0.00479934,-0.00479928,0.79251962,-0.79252557,0.00209026,-0.00209028,1.44393093,-1.44394075
-3.83291646,4.38825795,-4.38829205,1.89517750,-1.89518893,2.02205842,-2.02207643,0.02933204,-0.02933244,0.00000000,-0.00000000,0.00401051,-0.00401046,0.82528831,-0.82529395,0.00220130,-0.00220132,1.49257005,-1.49257920
-3.82691346,4.55509357,-4.55512602,1.94012899,-1.94013908,2.11200937,-2.11202681,0.03105259,-0.03105303,0.00000000,-0.00000000,0.00337513,-0.00337509,0.85528702,-0.85529229,0.00232846,-0.00232849,1.53590020,-1.53590857
-3.82091046,4.70756693,-4.70759738,1.97496832,-1.97497696,2.19617190,-2.19618860,0.03303080,-0.03303127,0.00000000,-0.00000000,0.00286895,-0.00286892,0.88224093,-0.88224579,0.00246793,-0.00246795,1.57326711,-1.57327459
-3.81490745,4.84401379,-4.84404195,1.99930047,-1.99930759,2.27370389,-2.27371971,0.03524048,-0.03524099,0.00000000,-0.00000000,0.00247028,-0.00247026,0.90593185,-0.90593625,0.00261595,-0.00261597,1.60415091,-1.60415741
-3.80890445,4.96307189,-4.96309749,2.01293393,-2.01293945,2.34386900,-2.34388378,0.03765620,-0.03765674,0.00000000,-0.00000000,0.00215996,-0.00215994,0.92620025,-0.92620416,0.00276890,-0.00276892,1.62817223,-1.62817769
-3.80290145,5.06369282,-5.06371564,2.01587972,-2.01588363,2.40604607,-2.40605969,0.04025301,-0.04025358,0.00000000,-0.00000000,0.00192128,-0.00192127,0.94294562,-0.94294902,0.00292338,-0.00292340,1.64509393,-1.64509829
-3.79689845,5.14514553,-5.14516538,2.00834405,-2.00834634,2.45973582,-2.45974815,0.04300618,-0.04300678,0.00000000,-0.00000000,0.00173985,-0.00173984,0.95612501,-0.95612788,0.00307630,-0.00307632,1.65481859,-1.65482182
-3.79089545,5.20701197,-5.20702870,1.99071478,-1.99071548,2.50456473,-2.50457568,0.04589095,-0.04589157,0.00000000,-0.00000000,0.00160345,-0.00160344,0.96575011,-0.96575244,0.00322494,-0.00322495,1.65738216,-1.65738425
-3.78489245,5.24917595,-5.24918946,1.96354287,-1.96354201,2.54028653,-2.54029601,0.04888234,-0.04888297,0.00000000,-0.00000000,0.00150187,-0.00150187,0.97188312,-0.97188490,0.00336708,-0.00336710,1.65294420,-1.65294515
-3.77888944,5.27180639,-5.27181663,1.92751948,-1.92751714,2.56678140,-2.56678937,0.05195501,-0.05195566,0.00000000,-0.00000000,0.00142675,-0.00142675,0.97463171,-0.97463294,0.00350113,-0.00350114,1.64177540,-1.64177523
-3.77288644,5.27533636,-5.27534331,1.88345027,-1.88344654,2.58405334,-2.58405974,0.05508325,-0.05508390,0.00000000,-0.00000000,0.00137140,-0.00137140,0.97414342,-0.97414412,0.00362620,-0.00362620,1.62424308,-1.62424183
-3.76688344,5.26043922,-5.26044292,1.83222787,-1.83222286,2.59222593,-2.59223075,0.05824099,-0.05824164,0.00000000,-0.00000000,0.00133064,-0.00133064,0.97059991,-0.97060010,0.00374227,-0.00374228,1.60079537,-1.60079308
-3.76088044,5.22800331,-5.22800383,1.77480399,-1.77479780,2.59153694,-2.59154018,0.06140197,-0.06140262,0.00000000,-0.00000000,0.00130072,-0.00130072,0.96421126,-0.96421095,0.00385033,-0.00385033,1.57194492,-1.57194165
-3.75487744,5.17910630,-5.17910376,1.71216223,-1.71215499,2.58233197,-2.58233368,0.06454004,-0.06454068,0.00000000,-0.00000000,0.00127911,-0.00127911,0.95521059,-0.95520981,0.00395245,-0.00395245,1.53825276,-1.53824858
-3.74887444,5.11499013,-5.11498469,1.64529281,-1.64528464,2.56505745,-2.56505767,0.06762949,-0.06763012,0.00000000,-0.00000000,0.00126449,-0.00126449,0.94384936,-0.94384814,0.00405201,-0.00405201,1.50031299,-1.50030798
-3.74287144,5.03703737,-5.03702922,1.57516997,-1.57516102,2.54025299,-2.54025180,0.07064554,-0.07064614,0.00000000,-0.00000000,0.00125661,-0.00125661,0.93039313,-0.93039152,0.00415375,-0.00415375,1.45873875,-1.45873300
-3.73686843,4.94674931,-4.94673868,1.50273285,-1.50272324,2.50854333,-2.50854082,0.07356490,-0.07356548,0.00000000,-0.00000000,0.00125625,-0.00125625,0.91511822,-0.91511625,0.00426393,-0.00426393,1.41414996,-1.41414356
