energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-6.00000000,6.50768976,1.30692607,0.00000000,1.78633615,4.44981952,1.45296864,0.00000000
-5.99399700,6.85413240,1.38103929,0.00000000,1.85956662,4.69693604,1.52708781,0.00000000
-5.98799400,7.20940743,1.45786253,0.00000000,1.93462370,4.95230374,1.60129047,0.00000000
-5.98199100,7.57104337,1.53671589,0.00000000,2.01116684,5.21399383,1.67520775,0.00000000
-5.97598799,7.93636006,1.61687138,0.00000000,2.08880920,5.47990329,1.74845216,0.00000000
-5.96998499,8.30248421,1.69756379,0.00000000,2.16711346,5.74777398,1.82061463,0.00000000
-5.96398199,8.66637119,1.77800265,0.00000000,2.24558903,6.01521641,1.89126275,0.00000000
-5.95797899,9.02483418,1.85738509,0.00000000,2.32369105,6.27973874,1.95994034,0.00000000
-5.95197599,9.37458200,1.93490971,0.00000000,2.40082197,6.53878166,2.02616892,0.00000000
-5.94597299,9.71226593,2.00979127,0.00000000,2.47633598,6.78975925,2.08945118,0.00000000
-5.93996998,10.03453586,2.08127611,0.00000000,2.54954677,7.03010577,2.14927679,0.00000000
-5.93396698,10.33810519,2.14865797,0.00000000,2.61973851,7.25732782,2.20513036,0.00000000
-5.92796398,10.61982323,2.21129405,0.00000000,2.68618013,7.46906086,2.25650159,0.00000000
-5.92196098,10.87675337,2.26862078,0.00000000,2.74814252,7.66312868,2.30289731,0.00000000
-5.91595798,11.10625457,2.32016895,0.00000000,2.80491805,7.83760391,2.34385512,0.00000000
-5.90995498,11.30606309,2.36557755,0.00000000,2.85584188,7.99086745,2.37895792,0.00000000
-5.90395198,11.47437128,2.40460596,0.00000000,2.90031396,8.12166439,2.40784898,0.00000000
-5.89794897,11.60989970,2.43714372,0.00000000,2.93782110,8.22915370,2.43024677,0.00000000
-5.89194597,11.71195908,2.46321752,0.00000000,2.96795775,8.31294944,2.44595877,0.00000000
-5.88594297,11.78049868,2.48299485,0.00000000,2.99044484,8.37315080,2.45489374,0.00000000
-5.87993997,11.81613797,2.49678396,0.00000000,3.00514552,8.41035916,2.45707159,0.00000000
-5.87393697,11.82017904,2.50502976,0.00000000,3.01207704,8.42568037,2.45263026,0.00000000
-5.86793397,11.79459813,2.50830575,0.00000000,3.01141810,8.42071121,2.44182919,0.00000000
-5.86193097,11.74201514,2.50730173,0.00000000,3.00351118,8.39750965,2.42504886,0.00000000
-5.85592796,11.66564103,2.50280767,0.00000000,2.98885950,8.35854898,2.40278618,0.00000000
-5.84992496,11.56920418,2.49569408,0.00000000,2.96811860,8.30665697,2.37564565,0.00000000
-5.84392196,11.45685737,2.48688931,0.00000000,2.94208254,8.24494152,2.34432635,0.00000000
-5.83791896,11.33306811,2.47735451,0.00000000,2.91166529,8.17670516,2.30960514,0.00000000
-5.83191596,11.20249599,2.46805698,0.00000000,2.87787762,8.10535122,2.27231634,0.00000000
-5.82591296,11.06986094,2.45994284,0.00000000,2.84180039,8.03428493,2.23332872,0.00000000
-5.81990995,10.93980728,2.45390987,0.00000000,2.80455507,7.96681296,2.19352045,0.00000000
-5.81390695,10.81676838,2.45078146,0.00000000,2.76727242,7.90604516,2.15375299,0.00000000
-5.80790395,10.70483692,2.45128264,0.00000000,2.73106055,7.85480221,2.11484489,0.00000000
-5.80190095,10.60764570,2.45601896,0.00000000,2.69697336,7.81553247,2.07754659,0.00000000
-5.79589795,10.52826358,2.46545901,0.00000000,2.66598062,7.79024150,2.04251727,0.00000000
-5.78989495,10.46911044,2.47992121,0.00000000,2.63894068,7.78043668,2.01030478,0.00000000
-5.78389195,10.43189466,2.49956536,0.00000000,2.61657697,7.78708910,1.98132966,0.00000000
-5.77788894,10.41757555,2.52438921,0.00000000,2.59945914,7.81061428,1.95587389,0.00000000
-5.77188594,10.42635226,2.55423028,0.00000000,2.58798965,7.85087216,1.93407522,0.00000000
-5.76588294,10.45767975,2.58877273,0.00000000,2.58239639,7.90718659,1.91592728,0.00000000
-5.75987994,10.51031128,2.62755919,0.00000000,2.58273173,7.97838332,1.90128584,0.00000000
-5.75387694,10.58236599,2.67000705,0.00000000,2.58887817,8.06284503,1.88988084,0.00000000
-5.74787394,10.67141893,2.71542860,0.00000000,2.60056036,8.15858129,1.88133414,0.00000000
-5.74187094,10.77461022,2.76305447,0.00000000,2.61736327,8.26331076,1.87518199,0.00000000
-5.73586793,10.88876922,2.81205926,0.00000000,2.63875572,8.37455241,1.87090164,0.00000000
-5.72986493,11.01054883,2.86158870,0.00000000,2.66411847,8.48972228,1.86794076,0.00000000
-5.72386193,11.13656482,2.91078707,0.00000000,2.69277570,8.60623223,1.86574850,0.00000000
-5.71785893,11.26353468,2.95882413,0.00000000,2.72402857,8.72158681,1.86380670,0.00000000
-5.71185593,11.38841048,3.00492029,0.00000000,2.75718948,8.83347466,1.86165994,0.00000000
-5.70585293,11.50850044,3.04836920,0.00000000,2.79161534,8.93985099,1.85894291,0.00000000
-5.69984992,11.62157430,3.08855679,0.00000000,2.82673858,9.03900791,1.85540371,0.00000000
-5.69384692,11.72594798,3.12497608,0.00000000,2.86209408,9.12963012,1.85092199,0.00000000
-5.68784392,11.82054407,3.15723711,0.00000000,2.89734103,9.21083361,1.84552091,0.00000000
-5.68184092,11.90492535,3.18507155,0.00000000,2.93227816,9.28218601,1.83937208,0.00000000
-5.67583792,11.97929965,3.20833193,0.00000000,2.96685187,9.34370771,1.83279320,0.00000000
-5.66983492,12.04449563,3.22698550,0.00000000,3.00115628,9.39585374,1.82623825,0.00000000
-5.66383192,12.10191008,3.24110306,0.00000000,3.03542521,9.43947699,1.82028033,0.00000000
-5.65782891,12.15342866,3.25084325,0.00000000,3.07001625,9.47577440,1.81558799,0.00000000
-5.65182591,12.20132316,3.25643335,0.00000000,3.10538726,9.50621815,1.81289562,0.00000000
-5.64582291,12.24812931,3.25814731,0.00000000,3.14206645,9.53247476,1.81296934,0.00000000
-5.63981991,12.29651031,3.25628239,0.00000000,3.18061721,9.55631541,1.81656966,0.00000000
-5.63381691,12.34911189,3.25113564,0.00000000,3.22159930,9.57952138,1.82441259,0.00000000
-5.62781391,12.40841512,3.24298139,0.00000000,3.26552829,9.60378861,1.83713085,0.00000000
-5.62181091,12.47659368,3.23205130,0.00000000,3.31283517,9.63063566,1.85523709,0.00000000
-5.61580790,12.55538215,3.21851780,0.00000000,3.36382837,9.66131902,1.87909067,0.00000000
-5.60980490,12.64596141,3.20248218,0.00000000,3.41866015,9.69675987,1.90886984,0.00000000
-5.60380190,12.74886696,3.18396785,0.00000000,3.47729934,9.73748535,1.94455069,0.00000000
-5.59779890,12.86392459,3.16291939,0.00000000,3.53951224,9.78358743,1.98589396,0.00000000
-5.59179590,12.99021727,3.13920736,0.00000000,3.60485297,9.83470118,2.03244083,0.00000000
-5.58579290,13.12608518,3.11263875,0.00000000,3.67266433,9.89000378,2.08351791,0.00000000
-5.57978989,13.26915976,3.08297243,0.00000000,3.74208968,9.94823433,2.13825169,0.00000000
-5.57378689,13.41643093,3.04993889,0.00000000,3.81209575,10.00773394,2.19559215,0.00000000
-5.56778389,13.56434511,3.01326298,0.00000000,3.88150579,10.06650449,2.25434451,0.00000000
-5.56178089,13.70893018,2.97268854,0.00000000,3.94904192,10.12228344,2.31320826,0.00000000
-5.55577789,13.84594242,2.92800339,0.00000000,4.01337497,10.17263182,2.37082163,0.00000000
-5.54977489,13.97102905,2.87906333,0.00000000,4.07317964,10.21503151,2.42580988,0.00000000
-5.54377189,14.07989959,2.82581375,0.00000000,4.12719244,10.24698770,2.47683520,0.00000000
-5.53776888,14.16849853,2.76830763,0.00000000,4.17426970,10.26613237,2.52264615,0.00000000
-5.53176588,14.23317180,2.70671886,0.00000000,4.21344270,10.27032424,2.56212432,0.00000000
-5.52576288,14.27081984,2.64135016,0.00000000,4.24396707,10.25774129,2.59432623,0.00000000
-5.51975988,14.27903042,2.57263510,0.00000000,4.26536398,10.22696188,2.61851854,0.00000000
-5.51375688,14.25618552,2.50113400,0.00000000,4.27745053,10.17703125,2.63420493,0.00000000
-5.50775388,14.20153757,2.42752395,0.00000000,4.28035785,10.10751075,2.64114350,0.00000000
-5.50175088,14.11525178,2.35258328,0.00000000,4.27453544,10.01850776,2.63935393,0.00000000
-5.49574787,13.99841263,2.27717123,0.00000000,4.26074130,9.91068527,2.62911414,0.00000000
-5.48974487,13.85299432,2.20220368,0.00000000,4.24001797,9.78525051,2.61094660,0.00000000
-5.48374187,13.68179647,2.12862596,0.00000000,4.21365523,9.64392321,2.58559507,0.00000000
-5.47773887,13.48834755,2.05738395,0.00000000,4.18314113,9.48888458,2.55399296,0.00000000
-5.47173587,13.27678021,1.98939453,0.00000000,4.15010320,9.32270873,2.51722462,0.00000000
-5.46573287,13.05168348,1.92551658,0.00000000,4.11624256,9.14827917,2.47648159,0.00000000
-5.45972986,12.81793774,1.86652366,0.00000000,4.08326367,8.96869324,2.43301558,0.00000000
-5.45372686,12.58053896,1.81307919,0.00000000,4.05280300,8.78715786,2.38809036,0.00000000
-5.44772386,12.34441909,1.76571514,0.00000000,4.02635943,8.60688030,2.34293455,0.00000000
-5.44172086,12.11426934,1.72481473,0.00000000,4.00522967,8.43095787,2.29869718,0.00000000
-5.43571786,11.89437303,1.69059973,0.00000000,3.99045125,8.26227037,2.25640777,0.00000000
-5.42971486,11.68845413,1.66312273,0.00000000,3.98275550,8.10337919,2.21694236,0.00000000
-5.42371186,11.49954694,1.64226442,0.00000000,3.98253252,7.95643667,2.18099655,0.00000000
-5.41770885,11.32989149,1.62773593,0.00000000,3.98980928,7.82310911,2.14906632,0.00000000
-5.41170585,11.18085836,1.61908617,0.00000000,4.00424193,7.70451619,2.12143712,0.00000000
-5.40570285,11.05290527,1.61571375,0.00000000,4.02512232,7.60118933,2.09818110,0.00000000
-5.39969985,10.94556684,1.61688311,0.00000000,4.05139845,7.51305068,2.07916240,0.00000000
-5.39369685,10.85747781,1.62174451,0.00000000,4.08170803,7.43941360,2.06404980,0.00000000
-5.38769385,10.78642857,1.62935702,0.00000000,4.11442366,7.37900526,2.05233603,0.00000000
-5.38169085,10.72945092,1.63871404,0.00000000,4.14770805,7.33001056,2.04336273,0.00000000
-5.37568784,10.68293108,1.64877062,0.00000000,4.17957702,7.29013620,2.03634989,0.00000000
-5.36968484,10.64274571,1.65847171,0.00000000,4.20796814,7.25669291,2.03042870,0.00000000
-5.36368184,10.60441621,1.66678060,0.00000000,4.23081240,7.22669293,2.02467640,0.00000000
-5.35767884,10.56327578,1.67270681,0.00000000,4.24610642,7.19695953,2.01815212,0.00000000
-5.35167584,10.51464332,1.67533254,0.00000000,4.25198275,7.16424448,2.00993224,0.00000000
-5.34567284,10.45399808,1.67383706,0.00000000,4.24677579,7.12534929,1.99914435,0.00000000
-5.33966983,10.37714864,1.66751821,0.00000000,4.22908101,7.07724575,1.98499875,0.00000000
-5.33366683,10.28039047,1.65581046,0.00000000,4.19780574,7.01719108,1.96681637,0.00000000
-5.32766383,10.16064613,1.63829910,0.00000000,4.15220958,6.94283347,1.94405263,0.00000000
-5.32166083,10.01558329,1.61472998,0.00000000,4.09193328,6.85230379,1.91631629,0.00000000
-5.31565783,9.84370629,1.58501471,0.00000000,4.01701516,6.74429006,1.88338299,0.00000000
-5.30965483,9.64441799,1.54923109,0.00000000,3.92789468,6.61809170,1.84520311,0.00000000
-5.30365183,9.41804977,1.50761896,0.00000000,3.82540301,6.47365159,1.80190372,0.00000000
-5.29764882,9.16585894,1.46057146,0.00000000,3.71074123,6.31156462,1.75378483,0.00000000
-5.29164582,8.88999386,1.40862230,0.00000000,3.58544694,6.13306288,1.70130999,0.00000000
-5.28564282,8.59342838,1.35242934,0.00000000,3.45135062,5.93997785,1.64509173,0.00000000
-5.27963982,8.27986867,1.29275523,0.00000000,3.31052345,5.73468181,1.58587246,0.00000000
-5.27363682,7.95363624,1.23044573,0.00000000,3.16521833,5.52001075,1.52450142,0.00000000
-5.26763382,7.61953210,1.16640657,0.00000000,3.01780651,5.29917237,1.46190874,0.00000000
-5.26163082,7.28268759,1.10157960,0.00000000,2.87071181,5.07564304,1.39907738,0.00000000
-5.25562781,6.94840794,1.03691911,0.00000000,2.72634491,4.85305809,1.33701418,0.00000000
-5.24962481,6.62201472,0.97336899,0.00000000,2.58703980,4.63510006,1.27672091,0.00000000
-5.24362181,6.30869315,0.91184151,0.00000000,2.45499446,4.42538923,1.21916656,0.00000000
-5.23761881,6.01335007,0.85319838,0.00000000,2.33221756,4.22738087,1.16526163,0.00000000
-5.23161581,5.74048745,0.79823434,0.00000000,2.22048274,4.04427288,1.11583558,0.00000000
-5.22561281,5.49409562,0.74766385,0.00000000,2.12129157,3.87892703,1.07161787,0.00000000
-5.21960980,5.27756927,0.70211101,0.00000000,2.03584593,3.73380623,1.03322344,0.00000000
-5.21360680,5.09364818,0.66210257,0.00000000,1.96503026,3.61092940,1.00114275,0.00000000
-5.20760380,4.94438341,0.62806412,0.00000000,1.90940357,3.51184453,0.97573663,0.00000000
-5.20160080,4.83112836,0.60031914,0.00000000,1.86920080,3.43761975,0.95723576,0.00000000
-5.19559780,4.75455317,0.57909048,0.00000000,1.84434295,3.38885139,0.94574453,0.00000000
-5.18959480,4.71467982,0.56450391,0.00000000,1.83445480,3.36568695,0.94124867,0.00000000
-5.18359180,4.71093441,0.55659323,0.00000000,1.83888905,3.36786084,0.94362602,0.00000000
-5.17758879,4.74221258,0.55530638,0.00000000,1.85675569,3.39473956,0.95265959,0.00000000
-5.17158579,4.80695373,0.56051204,0.00000000,1.88695485,3.44537346,0.96805200,0.00000000
-5.16558279,4.90321932,0.57200638,0.00000000,1.92821202,3.51855141,0.98944041,0.00000000
-5.15957979,5.02877110,0.58951940,0.00000000,1.97911410,3.61285531,1.01641100,0.00000000
-5.15357679,5.18114501,0.61272063,0.00000000,2.03814501,3.72671151,1.04851230,0.00000000
-5.14757379,5.35771767,0.64122410,0.00000000,2.10371989,3.85843642,1.08526662,0.00000000
-5.14157079,5.55576256,0.67459239,0.00000000,2.17421702,4.00627450,1.12617913,0.00000000
-5.13556778,5.77249451,0.71233983,0.00000000,2.24800670,4.16842726,1.17074436,0.00000000
-5.12956478,6.00510145,0.75393514,0.00000000,2.32347686,4.34307276,1.21845003,0.00000000
-5.12356178,6.25076412,0.79880363,0.00000000,2.39905516,4.52837572,1.26877838,0.00000000
-5.11755878,6.50666444,0.84632945,0.00000000,2.47322764,4.72248917,1.32120544,0.00000000
-5.11155578,6.76998507,0.89585815,0.00000000,2.54455421,4.92354914,1.37519872,0.00000000
-5.10555278,7.03790244,0.94670009,0.00000000,2.61168134,5.12966438,1.43021407,0.00000000
-5.09954977,7.30757649,0.99813497,0.00000000,2.67335246,5.33890357,1.48569239,0.00000000
-5.09354677,7.57614047,1.04941787,0.00000000,2.72841659,5.54928256,1.54105702,0.00000000
-5.08754377,7.84069399,1.09978711,0.00000000,2.77583576,5.75875416,1.59571251,0.00000000
-5.08154077,8.09830219,1.14847386,0.00000000,2.81469163,5.96520297,1.64904540,0.00000000
-5.07553777,8.34600368,1.19471366,0.00000000,2.84419181,6.16644727,1.70042736,0.00000000
-5.06953477,8.58082872,1.23775963,0.00000000,2.86367590,6.36024934,1.74922120,0.00000000
-5.06353177,8.79982875,1.27689704,0.00000000,2.87262165,6.54433541,1.79478948,0.00000000
-5.05752876,9.00011711,1.31145874,0.00000000,2.87065086,6.71642506,1.83650580,0.00000000
-5.05152576,9.17892015,1.34084104,0.00000000,2.85753508,6.87426993,1.87376829,0.00000000
-5.04552276,9.33363683,1.36451925,0.00000000,2.83320050,7.01570027,1.90601475,0.00000000
-5.03951976,9.46190442,1.38206218,0.00000000,2.79773191,7.13867762,1.93273870,0.00000000
-5.03351676,9.56166722,1.39314505,0.00000000,2.75137493,7.24135139,1.95350565,0.00000000
-5.02751376,9.63124490,1.39756004,0.00000000,2.69453627,7.32211652,1.96796874,0.00000000
-5.02151076,9.66939693,1.39522391,0.00000000,2.62778145,7.37966953,1.97588289,0.00000000
-5.01550775,9.67537988,1.38618240,0.00000000,2.55182962,7.41306022,1.97711694,0.00000000
-5.00950475,9.64899430,1.37061097,0.00000000,2.46754535,7.42173613,1.97166301,0.00000000
-5.00350175,9.59061885,1.34881189,0.00000000,2.37592722,7.40557776,1.95964282,0.00000000
-4.99749875,9.50122977,1.32120771,0.00000000,2.27809339,7.36492256,1.94131068,0.00000000
-4.99149575,9.38240444,1.28833133,0.00000000,2.17526431,7.30057638,1.91705301,0.00000000
-4.98549275,9.23630863,1.25081318,0.00000000,2.06874306,7.21381182,1.88738463,0.00000000
-4.97948974,9.06566793,1.20936588,0.00000000,1.95989384,7.10635315,1.85294191,0.00000000
-4.97348674,8.87372400,1.16476710,0.00000000,1.85011920,6.98034848,1.81447313,0.00000000
-4.96748374,8.66417734,1.11784122,0.00000000,1.74083669,6.83833001,1.77282644,0.00000000
-4.96148074,8.44111832,1.06944046,0.00000000,1.63345559,6.68316371,1.72893586,0.00000000
-4.95547774,8.20894854,1.02042604,0.00000000,1.52935427,6.51799012,1.68380550,0.00000000
-4.94947474,7.97229480,0.97165001,0.00000000,1.42985884,6.34615813,1.63849258,0.00000000
-4.94347174,7.73591767,0.92393809,0.00000000,1.33622328,6.17115364,1.59408917,0.00000000
-4.93746873,7.50461699,0.87807397,0.00000000,1.24961161,5.99652512,1.55170325,0.00000000
-4.93146573,7.28313597,0.83478517,0.00000000,1.17108203,5.82580798,1.51243874,0.00000000
-4.92546273,7.07606584,0.79473073,0.00000000,1.10157321,5.66244938,1.47737506,0.00000000
-4.91945973,6.88775262,0.75849070,0.00000000,1.04189262,5.50973545,1.44754588,0.00000000
-4.91345673,6.72220741,0.72655735,0.00000000,0.99270685,5.37072215,1.42391756,0.00000000
-4.90745373,6.58302185,0.69932822,0.00000000,0.95453376,5.24817135,1.40736718,0.00000000
-4.90145073,6.47329017,0.67710073,0.00000000,0.92773633,5.14449335,1.39866059,0.00000000
-4.89544772,6.39553920,0.66006849,0.00000000,0.91251813,5.06169707,1.39843089,0.00000000
-4.88944472,6.35166833,0.64831912,0.00000000,0.90892046,5.00134902,1.40715782,0.00000000
-4.88344172,6.34290075,0.64183377,0.00000000,0.91682114,4.96454199,1.42514890,0.00000000
-4.87743872,6.36974812,0.64048820,0.00000000,0.93593518,4.95187459,1.45252290,0.00000000
-4.87143572,6.43199015,0.64405574,0.00000000,0.96581751,4.96344220,1.48919677,0.00000000
-4.86543272,6.52867097,0.65221204,0.00000000,1.00586805,4.99884024,1.53487673,0.00000000
-4.85942971,6.65811353,0.66454192,0.00000000,1.05533943,5.05717999,1.58905456,0.00000000
-4.85342671,6.81795319,0.68054818,0.00000000,1.11334751,5.13711710,1.65100972,0.00000000
-4.84742371,7.00519078,0.69966261,0.00000000,1.17888507,5.23689278,1.71981800,0.00000000
-4.84142071,7.21626505,0.72125907,0.00000000,1.25083853,5.35438670,1.79436703,0.00000000
-4.83541771,7.44714334,0.74466834,0.00000000,1.32800771,5.48718075,1.87337868,0.00000000
-4.82941471,7.69342852,0.76919475,0.00000000,1.40912839,5.63263193,1.95543803,0.00000000
-4.82341171,7.95047951,0.79413391,0.00000000,1.49289712,5.78795229,2.03902841,0.00000000
-4.81740870,8.21354142,0.81879123,0.00000000,1.57799775,5.95029332,2.12257130,0.00000000
-4.81140570,8.47788105,0.84250049,0.00000000,1.66312871,6.11683193,2.20446994,0.00000000
-4.80540270,8.73892252,0.86464189,0.00000000,1.74703040,6.28485456,2.28315499,0.00000000
-4.79939970,8.99237775,0.88465881,0.00000000,1.82851132,6.45183627,2.35713042,0.00000000
-4.79339670,9.23436602,0.90207266,0.00000000,1.90647225,6.61551116,2.42501767,0.00000000
-4.78739370,9.46151761,0.91649507,0.00000000,1.97992735,6.77393103,2.48559632,0.00000000
-4.78139070,9.67105636,0.92763696,0.00000000,2.04802138,6.92550938,2.53783936,0.00000000
-4.77538769,9.86085750,0.93531405,0.00000000,2.11004238,7.06904846,2.58094141,0.00000000
-4.76938469,10.02947752,0.93944855,0.00000000,2.16542937,7.20374781,2.61433877,0.00000000
-4.76338169,10.17615486,0.94006696,0.00000000,2.21377493,7.32919355,2.63772023,0.00000000
-4.75737869,10.30078094,0.93729405,0.00000000,2.25482263,7.44532865,2.65102836,0.00000000
-4.75137569,10.40384318,0.93134344,0.00000000,2.28845982,7.55240551,2.65445110,0.00000000
-4.74537269,10.48634274,0.92250500,0.00000000,2.31470621,7.65092295,2.64840440,0.00000000
-4.73936968,10.54969129,0.91113001,0.00000000,2.33369918,7.74155079,2.63350662,0.00000000
-4.73336668,10.59559221,0.89761446,0.00000000,2.34567654,7.82504599,2.61054620,0.00000000
-4.72736368,10.62591251,0.88238145,0.00000000,2.35095801,7.90216471,2.58044417,0.00000000
-4.72136068,10.64255222,0.86586350,0.00000000,2.34992612,7.97357529,2.54421343,0.00000000
-4.71535768,10.64731839,0.84848538,0.00000000,2.34300769,8.03977693,2.50291675,0.00000000
-4.70935468,10.64181015,0.83064838,0.00000000,2.33065663,8.10102885,2.45762543,0.00000000
-4.70335168,10.62732120,0.81271646,0.00000000,2.31333877,8.15729429,2.40938060,0.00000000
-4.69734867,10.60476457,0.79500496,0.00000000,2.29151910,8.20820271,2.35915871,0.00000000
-4.69134567,10.57462360,0.77777204,0.00000000,2.26565177,8.25303281,2.30784263,0.00000000
-4.68534267,10.53693150,0.76121317,0.00000000,2.23617289,8.29071781,2.25619933,0.00000000
-4.67933967,10.49127996,0.74545880,0.00000000,2.20349597,8.31987328,2.20486476,0.00000000
-4.67333667,10.43685620,0.73057491,0.00000000,2.16800973,8.33884616,2.15433618,0.00000000
-4.66733367,10.37250565,0.71656649,0.00000000,2.13007781,8.34578312,2.10497163,0.00000000
-4.66133067,10.29681652,0.70338341,0.00000000,2.09004003,8.33871444,2.05699614,0.00000000
-4.65532766,10.20822104,0.69092841,0.00000000,2.04821450,8.31564943,2.01051361,0.00000000
-4.64932466,10.10510767,0.67906668,0.00000000,2.00490025,8.27467832,1.96552342,0.00000000
-4.64332166,9.98593755,0.66763650,0.00000000,1.96037981,8.21407519,1.92194043,0.00000000
-4.63731866,9.84935896,0.65646044,0.00000000,1.91492144,8.13239674,1.87961694,0.00000000
-4.63131566,9.69431324,0.64535657,0.00000000,1.86878071,8.02857144,1.83836534,0.00000000
-4.62531266,9.52012675,0.63414922,0.00000000,1.82220129,7.90197456,1.79798017,0.00000000
-4.61930965,9.32658389,0.62267876,0.00000000,1.77541490,7.75248522,1.75825835,0.00000000
-4.61330665,9.11397754,0.61081009,0.00000000,1.72864042,7.58052224,1.71901671,0.00000000
-4.60730365,8.88313478,0.59843949,0.00000000,1.68208237,7.38705743,1.68010616,0.00000000
-4.60130065,8.63541667,0.58549957,0.00000000,1.63592890,7.17360524,1.64142182,0.00000000
-4.59529765,8.37269263,0.57196227,0.00000000,1.59034950,6.94218974,1.60290922,0.00000000
-4.58929465,8.09729110,0.55783967,0.00000000,1.54549273,6.69529037,1.56456629,0.00000000
-4.58329165,7.81192937,0.54318294,0.00000000,1.50148416,6.43576934,1.52644170,0.00000000
-4.57728864,7.51962630,0.52807929,0.00000000,1.45842471,6.16678407,1.48862971,0.00000000
-4.57128564,7.22360253,0.51264731,0.00000000,1.41638963,5.89168899,1.45126242,0.00000000
-4.56528264,6.92717302,0.49703088,0.00000000,1.37542811,5.61393102,1.41449986,0.00000000
-4.55927964,6.63363719,0.48139209,0.00000000,1.33556376,5.33694354,1.37851884,0.00000000
-4.55327664,6.34617140,0.46590342,0.00000000,1.29679575,5.06404321,1.34350122,0.00000000
-4.54727364,6.06772865,0.45073979,0.00000000,1.25910080,4.79833395,1.30962237,0.00000000
-4.54127064,5.80094955,0.43607057,0.00000000,1.22243566,4.54262174,1.27704043,0.00000000
-4.53526763,5.54808780,0.42205226,0.00000000,1.18674035,4.29934320,1.24588696,0.00000000
-4.52926463,5.31095290,0.40882192,0.00000000,1.15194156,4.07051019,1.21625933,0.00000000
-4.52326163,5.09087167,0.39649183,0.00000000,1.11795647,3.85767199,1.18821528,0.00000000
-4.51725863,4.88866926,0.38514545,0.00000000,1.08469665,3.66189545,1.16176973,0.00000000
-4.51125563,4.70466957,0.37483489,0.00000000,1.05207186,3.48376310,1.13689389,0.00000000
-4.50525263,4.53871405,0.36557997,0.00000000,1.01999383,3.32338813,1.11351664,0.00000000
-4.49924962,4.39019712,0.35736876,0.00000000,0.98837965,3.18044473,1.09152792,0.00000000
-4.49324662,4.25811599,0.35015958,0.00000000,0.95715494,3.05421162,1.07078401,0.00000000
-4.48724362,4.14113202,0.34388423,0.00000000,0.92625657,2.94362636,1.05111417,0.00000000
-4.48124062,4.03764056,0.33845220,0.00000000,0.89563490,2.84734754,1.03232840,0.00000000
-4.47523762,3.94584602,0.33375568,0.00000000,0.86525566,2.76382207,1.01422587,0.00000000
-4.46923462,3.86383895,0.32967496,0.00000000,0.83510124,2.69135466,0.99660359,0.00000000
-4.46323162,3.78967204,0.32608400,0.00000000,0.80517152,2.62817675,0.97926496,0.00000000
-4.45722861,3.72143209,0.32285585,0.00000000,0.77548427,2.57251238,0.96202777,0.00000000
-4.45122561,3.65730571,0.31986772,0.00000000,0.74607507,2.52263890,0.94473144,0.00000000
-4.44522261,3.59563644,0.31700533,0.00000000,0.71699674,2.47694059,0.92724315,0.00000000
-4.43921961,3.53497198,0.31416669,0.00000000,0.68831842,2.43395395,0.90946269,0.00000000
-4.43321661,3.47410051,0.31126481,0.00000000,0.66012427,2.39240369,0.89132594,0.00000000
-4.42721361,3.41207547,0.30822969,0.00000000,0.63251181,2.35122896,0.87280691,0.00000000
-4.42121061,3.34822908,0.30500931,0.00000000,0.60558997,2.30959974,0.85391837,0.00000000
-4.41520760,3.28217482,0.30156982,0.00000000,0.57947686,2.26692369,0.83471105,0.00000000
-4.40920460,3.21379992,0.29789505,0.00000000,0.55429739,2.22284416,0.81527174,0.00000000
-4.40320160,3.14324884,0.29398534,0.00000000,0.53018068,2.17723018,0.79572015,0.00000000
-4.39719860,3.07089919,0.28985600,0.00000000,0.50725736,2.13015953,0.77620494,0.00000000
-4.39119560,2.99733157,0.28553531,0.00000000,0.48565679,2.08189609,0.75689902,0.00000000
-4.38519260,2.92329465,0.28106250,0.00000000,0.46550420,2.03286271,0.73799428,0.00000000
-4.37918959,2.84966721,0.27648545,0.00000000,0.44691789,1.98361081,0.71969588,0.00000000
-4.37318659,2.77741838,0.27185856,0.00000000,0.43000635,1.93478801,0.70221638,0.00000000
-4.36718359,2.70756731,0.26724056,0.00000000,0.41486547,1.88710477,0.68576974,0.00000000
-4.36118059,2.64114360,0.26269254,0.00000000,0.40157576,1.84130119,0.67056534,0.00000000
-4.35517759,2.57914925,0.25827602,0.00000000,0.39019979,1.79811485,0.65680214,0.00000000
-4.34917459,2.52252317,0.25405119,0.00000000,0.38077960,1.75825048,0.64466312,0.00000000
-4.34317159,2.47210898,0.25007532,0.00000000,0.37333448,1.72235222,0.63431005,0.00000000
-4.33716858,2.42862680,0.24640125,0.00000000,0.36785895,1.69097917,0.62587877,0.00000000
-4.33116558,2.39264953,0.24307605,0.00000000,0.36432113,1.66458459,0.61947507,0.00000000
-4.32516258,2.36458440,0.24013980,0.00000000,0.36266159,1.64349951,0.61517135,0.00000000
-4.31915958,2.34465999,0.23762461,0.00000000,0.36279280,1.62792089,0.61300412,0.00000000
-4.31315658,2.33291930,0.23555370,0.00000000,0.36459928,1.61790481,0.61297257,0.00000000
-4.30715358,2.32921901,0.23394088,0.00000000,0.36793851,1.61336476,0.61503826,0.00000000
-4.30115058,2.33323513,0.23279015,0.00000000,0.37264278,1.61407516,0.61912597,0.00000000
