energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.82781308,0.48192408,1.38198787,0.01891262,0.10377606,0.30020231,0.00113190
-4.29514757,1.88058234,0.48352921,1.43098561,0.01894728,0.10794892,0.30305837,0.00116528
-4.28914457,1.94028175,0.48800749,1.48364157,0.01895705,0.11326483,0.30874225,0.00120389
-4.28314157,2.00777722,0.49590619,1.54033406,0.01895383,0.11983049,0.31763731,0.00124855
-4.27713857,2.08388004,0.50778263,1.60139481,0.01895072,0.12774177,0.33011843,0.00130001
-4.27113557,2.16932163,0.52419289,1.66709530,0.01896177,0.13708049,0.34654262,0.00135899
-4.26513257,2.26472906,0.54567988,1.73763406,0.01900159,0.14791128,0.36723976,0.00142612
-4.25912956,2.37060197,0.57276061,1.81312533,0.01908504,0.16027888,0.39250321,0.00150193
-4.25312656,2.48729103,0.60591290,1.89358922,0.01922678,0.17420571,0.42258070,0.00158685
-4.24712356,2.61497838,0.64556142,1.97894361,0.01944086,0.18968988,0.45766523,0.00168116
-4.24112056,2.75366018,0.69206329,2.06899805,0.01974027,0.20670364,0.49788643,0.00178501
-4.23511756,2.90313187,0.74569338,2.16344972,0.02013650,0.22519230,0.54330210,0.00189836
-4.22911456,3.06297631,0.80662961,2.26188175,0.02063910,0.24507360,0.59389048,0.00202102
-4.22311156,3.23255527,0.87493867,2.36376394,0.02125534,0.26623769,0.64954313,0.00215256
-4.21710855,3.41100488,0.95056257,2.46845607,0.02198983,0.28854746,0.71005893,0.00229236
-4.21110555,3.59723534,1.03330673,2.57521392,0.02284432,0.31183953,0.77513933,0.00243960
-4.20510255,3.78993557,1.12283013,2.68319804,0.02381744,0.33592570,0.84438528,0.00259323
-4.19909955,3.98758317,1.21863825,2.79148524,0.02490469,0.36059490,0.91729626,0.00275197
-4.19309655,4.18846014,1.32007952,2.89908282,0.02609842,0.38561569,0.99327154,0.00291435
-4.18709355,4.39067455,1.42634586,3.00494540,0.02738795,0.41073927,1.07161435,0.00307873
-4.18109055,4.59218833,1.53647780,3.10799406,0.02875978,0.43570297,1.15153878,0.00324328
-4.17508754,4.79085087,1.64937474,3.20713739,0.03019797,0.46023419,1.23218004,0.00340607
-4.16908454,4.98443816,1.76381024,3.30129417,0.03168448,0.48405481,1.31260767,0.00356506
-4.16308154,5.17069652,1.87845256,3.38941682,0.03319970,0.50688593,1.39184192,0.00371817
-4.15707854,5.34739000,1.99188996,3.47051516,0.03472301,0.52845293,1.46887288,0.00386334
-4.15107554,5.51235000,2.10266027,3.54367952,0.03623334,0.54849065,1.54268187,0.00399855
-4.14507254,5.66352549,2.20928376,3.60810237,0.03770976,0.56674877,1.61226459,0.00412191
-4.13906953,5.79903203,2.31029838,3.66309774,0.03913210,0.58299696,1.67665522,0.00423170
-4.13306653,5.91719764,2.40429593,3.70811735,0.04048149,0.59702991,1.73495051,0.00432640
-4.12706353,6.01660358,2.48995790,3.74276285,0.04174082,0.60867195,1.78633313,0.00440479
-4.12106053,6.09611829,2.56608936,3.76679353,0.04289520,0.61778104,1.83009303,0.00446592
-4.11505753,6.15492282,2.63164964,3.78012896,0.04393223,0.62425210,1.86564616,0.00450917
-4.10905453,6.19252664,2.68577833,3.78284650,0.04484224,0.62801945,1.89254944,0.00453428
-4.10305153,6.20877293,2.72781559,3.77517349,0.04561832,0.62905825,1.91051154,0.00454133
-4.09704852,6.20383326,2.75731590,3.75747479,0.04625636,0.62738485,1.91939873,0.00453072
-4.09104552,6.17819173,2.77405460,3.73023586,0.04675486,0.62305608,1.91923568,0.00450320
-4.08504252,6.13261957,2.77802731,3.69404253,0.04711467,0.61616738,1.91020115,0.00445976
-4.07903952,6.06814156,2.76944207,3.64955837,0.04733873,0.60684994,1.89261871,0.00440167
-4.07303652,5.98599579,2.74870505,3.59750075,0.04743161,0.59526685,1.86694306,0.00433038
-4.06703352,5.88758921,2.71640053,3.53861704,0.04739913,0.58160856,1.83374259,0.00424746
-4.06103052,5.77445085,2.67326623,3.47366194,0.04724788,0.56608764,1.79367903,0.00415457
-4.05502751,5.64818539,2.62016543,3.40337725,0.04698484,0.54893323,1.74748514,0.00405341
-4.04902451,5.51042890,2.55805705,3.32847494,0.04661696,0.53038531,1.69594156,0.00394561
-4.04302151,5.36280893,2.48796537,3.24962424,0.04615083,0.51068907,1.63985369,0.00383276
-4.03701851,5.20691043,2.41095045,3.16744325,0.04559240,0.49008947,1.58002978,0.00371630
-4.03101551,5.04424858,2.32808059,3.08249510,0.04494687,0.46882637,1.51726087,0.00359753
-4.02501251,4.87624917,2.24040780,2.99528859,0.04421851,0.44713022,1.45230343,0.00347757
-4.01900950,4.70423657,2.14894698,2.90628268,0.04341075,0.42521841,1.38586516,0.00335736
-4.01300650,4.52942885,2.05465929,2.81589421,0.04252620,0.40329254,1.31859419,0.00323764
-4.00700350,4.35293928,1.95843989,2.72450787,0.04156686,0.38153629,1.25107191,0.00311897
-4.00100050,4.17578287,1.86111000,2.63248739,0.04053430,0.36011424,1.18380922,0.00300175
-3.99499750,3.99888665,1.76341305,2.54018680,0.03942994,0.33917127,1.11724603,0.00288623
-3.98899450,3.82310201,1.66601427,2.44796070,0.03825533,0.31883263,1.05175344,0.00277254
-3.98299150,3.64921761,1.56950337,2.35617263,0.03701239,0.29920444,0.98763840,0.00266073
-3.97698849,3.47797146,1.47439938,2.26520075,0.03570372,0.28037468,0.92514991,0.00255076
-3.97098549,3.31006084,1.38115721,2.17544013,0.03433278,0.26241430,0.86448652,0.00244261
-3.96498249,3.14614930,1.29017498,2.08730165,0.03290411,0.24537861,0.80580437,0.00233620
-3.95897949,2.98686997,1.20180169,2.00120707,0.03142337,0.22930863,0.74922525,0.00223151
-3.95297649,2.83282515,1.11634469,1.91758099,0.02989747,0.21423247,0.69484438,0.00212852
-3.94697349,2.68458216,1.03407647,1.83683974,0.02833449,0.20016660,0.64273743,0.00202727
-3.94097049,2.54266608,0.95524051,1.75937830,0.02674359,0.18711704,0.59296658,0.00192786
-3.93496748,2.40754997,0.88005605,1.68555586,0.02513489,0.17508048,0.54558539,0.00183042
-3.92896448,2.27964360,0.80872172,1.61568112,0.02351927,0.16404519,0.50064259,0.00173513
-3.92296148,2.15928179,0.74141799,1.54999828,0.02190810,0.15399203,0.45818460,0.00164221
-3.91695848,2.04671332,0.67830864,1.48867482,0.02031301,0.14489526,0.41825701,0.00155190
-3.91095548,1.94209172,0.61954133,1.43179174,0.01874561,0.13672342,0.38090508,0.00146447
-3.90495248,1.84546858,0.56524753,1.37933729,0.01721719,0.12944026,0.34617345,0.00138015
-3.89894947,1.75679034,0.51554189,1.33120447,0.01573852,0.12300562,0.31410531,0.00129918
-3.89294647,1.67589899,0.47052131,1.28719272,0.01431959,0.11737644,0.28474101,0.00122174
-3.88694347,1.60253684,0.43026385,1.24701397,0.01296943,0.11250781,0.25811659,0.00114799
-3.88094047,1.53635539,0.39482755,1.21030254,0.01169600,0.10835398,0.23426200,0.00107803
-3.87493747,1.47692788,0.36424926,1.17662889,0.01050605,0.10486948,0.21319950,0.00101188
-3.86893447,1.42376496,0.33854357,1.14551607,0.00940510,0.10201008,0.19494204,0.00094952
-3.86293147,1.37633261,0.31770180,1.11645850,0.00839746,0.09973370,0.17949182,0.00089089
-3.85692846,1.33407140,0.30169098,1.08894179,0.00748624,0.09800122,0.16683900,0.00083583
-3.85092546,1.29641600,0.29045297,1.06246266,0.00667344,0.09677703,0.15696058,0.00078417
-3.84492246,1.26281389,0.28390346,1.03654813,0.00596006,0.09602937,0.14981951,0.00073570
-3.83891946,1.23274224,0.28193105,1.01077265,0.00534621,0.09573041,0.14536381,0.00069018
-3.83291646,1.20572209,0.28439622,0.98477270,0.00483124,0.09585605,0.14352590,0.00064736
-3.82691346,1.18132914,0.29113027,0.95825795,0.00441387,0.09638544,0.14422202,0.00060698
-3.82091046,1.15920073,0.30193430,0.93101855,0.00409226,0.09730024,0.14735173,0.00056881
-3.81490745,1.13903865,0.31657824,0.90292843,0.00386415,0.09858363,0.15279745,0.00053262
-3.80890445,1.12060805,0.33480008,0.87394451,0.00372691,0.10021922,0.16042426,0.00049822
-3.80290145,1.10373258,0.35630536,0.84410207,0.00367759,0.10218979,0.17007974,0.00046546
-3.79689845,1.08828648,0.38076709,0.81350685,0.00371289,0.10447602,0.18159408,0.00043421
-3.79089545,1.07418415,0.40782626,0.78232433,0.00382923,0.10705527,0.19478052,0.00040440
-3.78489245,1.06136836,0.43709307,0.75076719,0.00402265,0.10990052,0.20943612,0.00037598
-3.77888944,1.04979785,0.46814896,0.71908158,0.00428881,0.11297944,0.22534303,0.00034896
-3.77288644,1.03943532,0.50054972,0.68753318,0.00462291,0.11625384,0.24227028,0.00032336
-3.76688344,1.03023691,0.53382955,0.65639395,0.00501968,0.11967930,0.25997616,0.00029925
-3.76088044,1.02214374,0.56750630,0.62593018,0.00547331,0.12320533,0.27821135,0.00027672
-3.75487744,1.01507643,0.60108786,0.59639257,0.00597747,0.12677580,0.29672265,0.00025589
-3.74887444,1.00893284,0.63407952,0.56800884,0.00652531,0.13032976,0.31525744,0.00023689
-3.74287144,1.00358943,0.66599243,0.54097906,0.00710953,0.13380272,0.33356881,0.00021987
-3.73686843,0.99890619,0.69635275,0.51547394,0.00772246,0.13712812,0.35142121,0.00020499
-3.73086543,0.99473490,0.72471158,0.49163591,0.00835624,0.14023922,0.36859661,0.00019245
-3.72486243,0.99093029,0.75065504,0.46958278,0.00900299,0.14307113,0.38490086,0.00018244
-3.71885943,0.98736346,0.77381450,0.44941360,0.00965501,0.14556294,0.40017017,0.00017516
-3.71285643,0.98393679,0.79387647,0.43121616,0.01030510,0.14765997,0.41427741,0.00017086
-3.70685343,0.98059937,0.81059178,0.41507561,0.01094678,0.14931590,0.42713789,0.00016978
-3.70085043,0.97736201,0.82378358,0.40108346,0.01157461,0.15049477,0.43871443,0.00017221
-3.69484742,0.97431091,0.83335400,0.38934638,0.01218445,0.15117273,0.44902132,0.00017845
-3.68884442,0.97161882,0.83928878,0.37999417,0.01277371,0.15133951,0.45812692,0.00018882
-3.68284142,0.96955312,0.84165979,0.37318620,0.01334158,0.15099936,0.46615455,0.00020369
-3.67683842,0.96847975,0.84062504,0.36911599,0.01388914,0.15017162,0.47328156,0.00022341
-3.67083542,0.96886265,0.83642597,0.36801335,0.01441945,0.14889075,0.47973620,0.00024839
-3.66483242,0.97125812,0.82938206,0.37014393,0.01493751,0.14720575,0.48579240,0.00027901
-3.65882941,0.97630402,0.81988254,0.37580590,0.01545015,0.14517912,0.49176229,0.00031566
-3.65282641,0.98470389,0.80837553,0.38532376,0.01596582,0.14288519,0.49798654,0.00035871
-3.64682341,0.99720606,0.79535479,0.39903933,0.01649428,0.14040801,0.50482288,0.00040848
-3.64082041,1.01457857,0.78134442,0.41730022,0.01704613,0.13783881,0.51263291,0.00046523
-3.63481741,1.03758040,0.76688204,0.44044591,0.01763239,0.13527305,0.52176765,0.00052916
-3.62881441,1.06693002,0.75250105,0.46879212,0.01826391,0.13280730,0.53255252,0.00060036
-3.62281141,1.10327244,0.73871252,0.50261375,0.01895077,0.13053590,0.54527202,0.00067878
-3.61680840,1.14714589,0.72598757,0.54212722,0.01970168,0.12854765,0.56015503,0.00076424
-3.61080540,1.19894954,0.71474082,0.58747272,0.02052339,0.12692265,0.57736121,0.00085640
-3.60480240,1.25891365,0.70531563,0.63869718,0.02142010,0.12572924,0.59696931,0.00095475
-3.59879940,1.32707339,0.69797181,0.69573871,0.02239306,0.12502147,0.61896785,0.00105858
-3.59279640,1.40324779,0.69287633,0.75841320,0.02344010,0.12483688,0.64324879,0.00116700
-3.58679340,1.48702477,0.69009731,0.82640383,0.02455543,0.12519492,0.66960473,0.00127893
-3.58079040,1.57775338,0.68960188,0.89925417,0.02572948,0.12609592,0.69772973,0.00139313
-3.57478739,1.67454388,0.69125765,0.97636534,0.02694900,0.12752074,0.72722406,0.00150819
-3.56878439,1.77627614,0.69483810,1.05699789,0.02819720,0.12943113,0.75760279,0.00162258
-3.56278139,1.88161654,0.70003137,1.14027842,0.02945414,0.13177068,0.78830802,0.00173468
-3.55677839,1.98904303,0.70645237,1.22521136,0.03069721,0.13446648,0.81872439,0.00184277
-3.55077539,2.09687809,0.71365749,1.31069571,0.03190180,0.13743126,0.84819726,0.00194517
-3.54477239,2.20332843,0.72116138,1.39554646,0.03304202,0.14056614,0.87605300,0.00204018
-3.53876938,2.30653052,0.72845510,1.47852044,0.03409157,0.14376368,0.90162048,0.00212621
-3.53276638,2.40460032,0.73502498,1.55834570,0.03502453,0.14691122,0.92425296,0.00220175
-3.52676338,2.49568576,0.74037117,1.63375373,0.03581632,0.14989447,0.94334953,0.00226551
-3.52076038,2.57801998,0.74402552,1.70351348,0.03644453,0.15260104,0.95837514,0.00231634
-3.51475738,2.64997352,0.74556779,1.76646606,0.03688968,0.15492392,0.96887852,0.00235339
-3.50875438,2.71010364,0.74463977,1.82155880,0.03713593,0.15676478,0.97450714,0.00237602
-3.50275138,2.75719874,0.74095675,1.86787753,0.03717164,0.15803693,0.97501879,0.00238391
-3.49674837,2.79031640,0.73431606,1.90467569,0.03698977,0.15866785,0.97028922,0.00237702
-3.49074537,2.80881346,0.72460239,1.93139924,0.03658810,0.15860130,0.96031568,0.00235558
-3.48474237,2.81236696,0.71178982,1.94770606,0.03596934,0.15779878,0.94521620,0.00232012
-3.47873937,2.80098517,0.69594064,1.95347918,0.03514098,0.15624049,0.92522487,0.00227142
-3.47273637,2.77500816,0.67720115,1.94883305,0.03411500,0.15392562,0.90068328,0.00221050
-3.46673337,2.73509790,0.65579466,1.93411247,0.03290748,0.15087210,0.87202857,0.00213857
-3.46073037,2.68221817,0.63201221,1.90988403,0.03153799,0.14711568,0.83977878,0.00205702
-3.45472736,2.61760506,0.60620134,1.87692026,0.03002895,0.14270859,0.80451590,0.00196736
-3.44872436,2.54272911,0.57875344,1.83617705,0.02840491,0.13771768,0.76686764,0.00187116
-3.44272136,2.45925050,0.55009034,1.78876493,0.02669173,0.13222215,0.72748836,0.00177006
-3.43671836,2.36896901,0.52065041,1.73591544,0.02491584,0.12631108,0.68704008,0.00166568
-3.43071536,2.27377042,0.49087499,1.67894372,0.02310348,0.12008067,0.64617416,0.00155959
-3.42471236,2.17557160,0.46119533,1.61920872,0.02127998,0.11363141,0.60551425,0.00145330
-3.41870935,2.07626601,0.43202069,1.55807261,0.01946918,0.10706535,0.56564112,0.00134823
-3.41270635,1.97767171,0.40372775,1.49686093,0.01769286,0.10048329,0.52707965,0.00124564
-3.40670335,1.88148356,0.37665179,1.43682486,0.01597037,0.09398236,0.49028842,0.00114667
-3.40070035,1.78923139,0.35107966,1.37910717,0.01431831,0.08765371,0.45565200,0.00105229
-3.39469735,1.70224525,0.32724484,1.32471305,0.01275035,0.08158057,0.42347609,0.00096332
-3.38869435,1.62162889,0.30532442,1.27448670,0.01127719,0.07583669,0.39398535,0.00088041
-3.38269135,1.54824210,0.28543816,1.22909460,0.00990656,0.07048515,0.36732401,0.00080405
-3.37668834,1.48269220,0.26764938,1.18901583,0.00864339,0.06557756,0.34355883,0.00073456
-3.37068534,1.42533449,0.25196768,1.15453955,0.00748998,0.06115361,0.32268428,0.00067216
-3.36468234,1.37628148,0.23835301,1.12576955,0.00644628,0.05724111,0.30462954,0.00061691
-3.35867934,1.33541976,0.22672123,1.10263528,0.00551022,0.05385620,0.28926699,0.00056878
-3.35267634,1.30243385,0.21695048,1.08490880,0.00467800,0.05100396,0.27642184,0.00052762
-3.34667334,1.27683545,0.20888843,1.07222654,0.00394445,0.04867923,0.26588235,0.00049324
-3.34067034,1.25799686,0.20235983,1.06411485,0.00330337,0.04686767,0.25741055,0.00046537
-3.33466733,1.24518703,0.19717432,1.06001809,0.00274784,0.04554683,0.25075273,0.00044371
-3.32866433,1.23760856,0.19313403,1.05932799,0.00227050,0.04468753,0.24564974,0.00042792
-3.32266133,1.23443450,0.19004086,1.06141304,0.00186385,0.04425508,0.24184648,0.00041767
-3.31665833,1.23484319,0.18770321,1.06564667,0.00152044,0.04421066,0.23910057,0.00041262
-3.31065533,1.23805034,0.18594191,1.07143332,0.00123304,0.04451262,0.23718983,0.00041244
-3.30465233,1.24333703,0.18459532,1.07823129,0.00099484,0.04511778,0.23591858,0.00041681
-3.29864932,1.25007315,0.18352341,1.08557193,0.00079954,0.04598264,0.23512241,0.00042547
-3.29264632,1.25773555,0.18261086,1.09307446,0.00064141,0.04706451,0.23467166,0.00043814
-3.28664332,1.26592077,0.18176910,1.10045626,0.00051538,0.04832256,0.23447340,0.00045460
-3.28064032,1.27435224,0.18093734,1.10753860,0.00041703,0.04971882,0.23447195,0.00047467
-3.27463732,1.28288212,0.18008263,1.11424784,0.00034265,0.05121898,0.23464812,0.00049815
-3.26863432,1.29148820,0.17919906,1.12061243,0.00028920,0.05279314,0.23501718,0.00052493
-3.26263132,1.30026612,0.17830622,1.12675608,0.00025429,0.05441642,0.23562569,0.00055487
-3.25662831,1.30941784,0.17744692,1.13288776,0.00023617,0.05606939,0.23654744,0.00058789
-3.25062531,1.31923664,0.17668447,1.13928885,0.00023373,0.05773842,0.23787845,0.00062388
-3.24462231,1.33008970,0.17609950,1.14629833,0.00024639,0.05941583,0.23973151,0.00066279
-3.23861931,1.34239879,0.17578658,1.15429651,0.00027417,0.06109987,0.24223018,0.00070454
-3.23261631,1.35661982,0.17585062,1.16368795,0.00031754,0.06279452,0.24550265,0.00074906
-3.22661331,1.37322216,0.17640333,1.17488425,0.00037749,0.06450922,0.24967550,0.00079628
-3.22061031,1.39266819,0.17755976,1.18828728,0.00045540,0.06625829,0.25486780,0.00084614
-3.21460730,1.41539403,0.17943502,1.20427339,0.00055305,0.06806033,0.26118545,0.00089855
-3.20860430,1.44179191,0.18214127,1.22317924,0.00067253,0.06993748,0.26871629,0.00095342
-3.20260130,1.47219490,0.18578513,1.24528956,0.00081620,0.07191456,0.27752591,0.00101064
-3.19659830,1.50686451,0.19046548,1.27082747,0.00098661,0.07401815,0.28765449,0.00107012
-3.19059530,1.54598161,0.19627164,1.29994744,0.00118643,0.07627574,0.29911475,0.00113174
-3.18459230,1.58964103,0.20328211,1.33273147,0.00141834,0.07871479,0.31189108,0.00119536
-3.17858929,1.63784996,0.21156371,1.36918820,0.00168494,0.08136194,0.32593997,0.00126086
-3.17258629,1.69053031,0.22117110,1.40925538,0.00198864,0.08424223,0.34119165,0.00132812
-3.16658329,1.74752470,0.23214672,1.45280522,0.00233152,0.08737848,0.35755290,0.00139700
-3.16058029,1.80860582,0.24452089,1.49965240,0.00271523,0.09079078,0.37491090,0.00146741
-3.15457729,1.87348840,0.25831212,1.54956427,0.00314084,0.09449602,0.39313790,0.00153923
-3.14857429,1.94184316,0.27352747,1.60227255,0.00360875,0.09850763,0.41209636,0.00161239
-3.14257129,2.01331164,0.29016267,1.65748575,0.00411851,0.10283530,0.43164437,0.00168682
-3.13656828,2.08752078,0.30820212,1.71490138,0.00466879,0.10748476,0.45164088,0.00176249
-3.13056528,2.16409618,0.32761843,1.77421708,0.00525722,0.11245756,0.47195045,0.00183938
-3.12456228,2.24267284,0.34837157,1.83513966,0.00588040,0.11775083,0.49244711,0.00191750
-3.11855928,2.32290228,0.37040740,1.89739133,0.00653382,0.12335691,0.51301711,0.00199685
-3.11255628,2.40445541,0.39365573,1.96071232,0.00721190,0.12926294,0.53356021,0.00207747
-3.10655328,2.48702037,0.41802789,2.02485951,0.00790799,0.13545028,0.55398945,0.00215935
-3.10055028,2.57029533,0.44341384,2.08960093,0.00861450,0.14189390,0.57422935,0.00224250
-3.09454727,2.65397647,0.46967918,2.15470622,0.00932296,0.14856164,0.59421255,0.00232685
-3.08854427,2.73774173,0.49666207,2.21993358,0.01002425,0.15541347,0.61387523,0.00241229
-3.08254127,2.82123143,0.52417049,2.28501408,0.01070871,0.16240076,0.63315150,0.00249861
-3.07653827,2.90402732,0.55198010,2.34963450,0.01136643,0.16946577,0.65196726,0.00258551
-3.07053527,2.98563159,0.57983298,2.41341990,0.01198744,0.17654123,0.67023401,0.00267257
-3.06453227,3.06544793,0.60743766,2.47591776,0.01256198,0.18355030,0.68784313,0.00275922
-3.05852926,3.14276656,0.63447059,2.53658490,0.01308076,0.19040692,0.70466120,0.00284475
-3.05252626,3.21675489,0.66057933,2.59477902,0.01353523,0.19701658,0.72052680,0.00292829
-3.04652326,3.28645564,0.68538761,2.64975590,0.01391775,0.20327764,0.73524927,0.00300882
-3.04052026,3.35079342,0.70850220,2.70067344,0.01422188,0.20908319,0.74860967,0.00308520
-3.03451726,3.40859055,0.72952157,2.74660302,0.01444253,0.21432333,0.76036419,0.00315615
-3.02851426,3.45859207,0.74804604,2.78654847,0.01457606,0.21888807,0.77024991,0.00322030
-3.02251126,3.49949957,0.76368921,2.81947208,0.01462046,0.22267046,0.77799272,0.00327625
-3.01650825,3.53001244,0.77609012,2.84432691,0.01457531,0.22557004,0.78331721,0.00332256
-3.01050525,3.54887497,0.78492565,2.86009407,0.01444185,0.22749642,0.78595792,0.00335784
-3.00450225,3.55492699,0.78992262,2.86582315,0.01422291,0.22837278,0.78567136,0.00338079
-2.99849925,3.54715541,0.79086902,2.86067376,0.01392280,0.22813911,0.78224820,0.00339026
-2.99249625,3.52474407,0.78762367,2.84395609,0.01354722,0.22675514,0.77552491,0.00338526
-2.98649325,3.48711902,0.78012397,2.81516817,0.01310306,0.22420267,0.76539410,0.00336509
-2.98049025,3.43398670,0.76839120,2.77402781,0.01259824,0.22048719,0.75181307,0.00332927
-2.97448724,3.36536293,0.75253310,2.72049731,0.01204149,0.21563883,0.73480992,0.00327767
-2.96848424,3.28159084,0.73274353,2.65479965,0.01144213,0.20971236,0.71448697,0.00321048
-2.96248124,3.18334680,0.70929926,2.57742503,0.01080986,0.20278648,0.69102122,0.00312822
-2.95647824,3.07163387,0.68255399,2.48912743,0.01015455,0.19496222,0.66466179,0.00303176
-2.95047524,2.94776311,0.65292985,2.39091135,0.00948603,0.18636066,0.63572455,0.00292228
-2.94447224,2.81332361,0.62090681,2.28400925,0.00881390,0.17712005,0.60458425,0.00280128
-2.93846923,2.67014292,0.58701056,2.16985108,0.00814742,0.16739245,0.57166437,0.00267048
-2.93246623,2.52023969,0.55179932,2.05002718,0.00749534,0.15734006,0.53742563,0.00253186
-2.92646323,2.36577105,0.51585019,1.92624655,0.00686578,0.14713144,0.50235325,0.00238753
-2.92046023,2.20897705,0.47974567,1.80029249,0.00626624,0.13693777,0.46694409,0.00223974
-2.91445723,2.05212476,0.44406081,1.67397741,0.00570346,0.12692920,0.43169379,0.00209076
-2.90845423,1.89745431,0.40935149,1.54909902,0.00518346,0.11727163,0.39708488,0.00194290
-2.90245123,1.74712893,0.37614406,1.42739937,0.00471155,0.10812370,0.36357596,0.00179838
-2.89644822,1.60319065,0.34492672,1.31052817,0.00429231,0.09963441,0.33159255,0.00165935
-2.89044522,1.46752286,0.31614264,1.20001157,0.00392963,0.09194108,0.30151968,0.00152779
-2.88444222,1.34182032,0.29018475,1.09722686,0.00362677,0.08516777,0.27369648,0.00140553
-2.87843922,1.22756692,0.26739227,1.00338345,0.00338638,0.07942413,0.24841250,0.00129418
-2.87243622,1.12602094,0.24804853,0.91950995,0.00321054,0.07480458,0.22590598,0.00119511
-2.86643322,1.03820704,0.23238002,0.84644693,0.00310075,0.07138769,0.20636352,0.00110947
-2.86043022,0.96491422,0.22055620,0.78484470,0.00305799,0.06923577,0.18992117,0.00103817
-2.85442721,0.90669856,0.21268992,0.73516526,0.00308267,0.06839447,0.17666646,0.00098185
-2.84842421,0.86388958,0.20883811,0.69768741,0.00317461,0.06889246,0.16664113,0.00094093
-2.84242121,0.83659921,0.20900251,0.67251426,0.00333300,0.07074096,0.15984431,0.00091558
-2.83641821,0.82473216,0.21313035,0.65958216,0.00355638,0.07393328,0.15623581,0.00090576
-2.83041521,0.82799709,0.22111489,0.65867048,0.00384249,0.07844419,0.15573942,0.00091119
-2.82441221,0.84591796,0.23279589,0.66941158,0.00418831,0.08422941,0.15824603,0.00093142
-2.81840920,0.87784515,0.24796011,0.69130077,0.00458989,0.09122494,0.16361651,0.00096581
-2.81240620,0.92296654,0.26634202,0.72370614,0.00504236,0.09934668,0.17168431,0.00101355
-2.80640320,0.98031847,0.28762498,0.76587818,0.00553986,0.10849026,0.18225795,0.00107366
-2.80040020,1.04879718,0.31144314,0.81695955,0.00607552,0.11853110,0.19512323,0.00114506
-2.79439720,1.12717096,0.33738443,0.87599520,0.00664152,0.12932514,0.21004558,0.00122653
-2.78839420,1.21409366,0.36499466,0.94194322,0.00722908,0.14070999,0.22677241,0.00131675
-2.78239120,1.30811992,0.39378319,1.01368665,0.00782863,0.15250675,0.24503562,0.00141433
-2.77638819,1.40772251,0.42323007,1.09004669,0.00842989,0.16452260,0.26455451,0.00151782
-2.77038519,1.51131181,0.45279465,1.16979721,0.00902208,0.17655403,0.28503886,0.00162570
-2.76438219,1.61725762,0.48192579,1.25168081,0.00959415,0.18839067,0.30619243,0.00173647
-2.75837919,1.72391288,0.51007303,1.33442619,0.01013502,0.19981983,0.32771669,0.00184860
-2.75237619,1.82963886,0.53669880,1.41676643,0.01063387,0.21063132,0.34931479,0.00196059
-2.74637319,1.93283122,0.56129099,1.49745809,0.01108043,0.22062261,0.37069558,0.00207098
-2.74037019,2.03194617,0.58337545,1.57530019,0.01146527,0.22960407,0.39157761,0.00217835
-2.73436718,2.12552575,0.60252794,1.64915282,0.01178009,0.23740401,0.41169290,0.00228137
-2.72836418,2.21222146,0.61838487,1.71795460,0.01201795,0.24387335,0.43079042,0.00237878
-2.72236118,2.29081531,0.63065253,1.78073846,0.01217354,0.24888972,0.44863901,0.00246942
-2.71635818,2.36023761,0.63911413,1.83664518,0.01224328,0.25236075,0.46502984,0.00255223
-2.71035518,2.41958086,0.64363450,1.88493440,0.01222550,0.25422642,0.47977815,0.00262627
-2.70435218,2.46810956,0.64416208,1.92499265,0.01212044,0.25446035,0.49272441,0.00269070
-2.69834917,2.50526551,0.64072824,1.95633846,0.01193024,0.25307003,0.50373481,0.00274481
-2.69234617,2.53066894,0.63344388,1.97862449,0.01165887,0.25009581,0.51270121,0.00278799
-2.68634317,2.54411570,0.62249348,1.99163676,0.01131198,0.24560898,0.51954070,0.00281976
-2.68034017,2.54557083,0.60812707,1.99529153,0.01089668,0.23970872,0.52419471,0.00283976
-2.67433717,2.53515927,0.59065028,1.98962986,0.01042131,0.23251842,0.52662808,0.00284772
-2.66833417,2.51315432,0.57041318,1.97481051,0.00989514,0.22418119,0.52682790,0.00284353
-2.66233117,2.47996446,0.54779830,1.95110150,0.00932809,0.21485507,0.52480252,0.00282717
-2.65632816,2.43611922,0.52320841,1.91887074,0.00873041,0.20470803,0.52058060,0.00279874
-2.65032516,2.38225462,0.49705464,1.87857615,0.00811236,0.19391290,0.51421038,0.00275847
-2.64432216,2.31909862,0.46974522,1.83075534,0.00748394,0.18264261,0.50575906,0.00270672
-2.63831916,2.24745697,0.44167550,1.77601534,0.00685462,0.17106578,0.49531237,0.00264397
-2.63231616,2.16819939,0.41321927,1.71502220,0.00623314,0.15934281,0.48297415,0.00257080
-2.62631316,2.08224646,0.38472178,1.64849072,0.00562730,0.14762263,0.46886598,0.00248795
-2.62031016,1.99055686,0.35649448,1.57717411,0.00504387,0.13604018,0.45312656,0.00239626
-2.61430715,1.89411508,0.32881151,1.50185371,0.00448846,0.12471458,0.43591092,0.00229666
-2.60830415,1.79391931,0.30190778,1.42332854,0.00396553,0.11374797,0.41738923,0.00219021
-2.60230115,1.69096950,0.27597861,1.34240478,0.00347837,0.10322512,0.39774519,0.00207802
