energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,0.45311253,0.27564279,0.18637591,0.01194094,0.14237448,0.13593764,0.00079494
-4.29514757,0.44965037,0.28826265,0.18756977,0.01136064,0.12615422,0.15052783,0.00069843
-4.28914457,0.45774556,0.30765062,0.19332559,0.01109072,0.11420129,0.16802344,0.00062342
-4.28314157,0.47672222,0.33348936,0.20342920,0.01111000,0.10605165,0.18843995,0.00056856
-4.27713857,0.50591808,0.36544503,0.21766059,0.01139784,0.10128881,0.21175559,0.00053264
-4.27113557,0.54467154,0.40315453,0.23578934,0.01193391,0.09953990,0.23790601,0.00051465
-4.26513257,0.59230794,0.44621343,0.25756984,0.01269790,0.10047102,0.26677932,0.00051377
-4.25912956,0.64812632,0.49416520,0.28273663,0.01366921,0.10378213,0.29821205,0.00052936
-4.25312656,0.71138724,0.54649239,0.31100032,0.01482662,0.10920177,0.33198627,0.00056096
-4.24712356,0.78130284,0.60261060,0.34204436,0.01614802,0.11648180,0.36782806,0.00060828
-4.24112056,0.85702959,0.66186553,0.37552293,0.01761020,0.12539252,0.40540794,0.00067115
-4.23511756,0.93766449,0.72353377,0.41106033,0.01918864,0.13571813,0.44434305,0.00074952
-4.22911456,1.02224508,0.78682730,0.44825183,0.02085753,0.14725295,0.48420158,0.00084342
-4.22311156,1.10975351,0.85090203,0.48666625,0.02258975,0.15979821,0.52450917,0.00095291
-4.21710855,1.19912465,0.91486998,0.52585017,0.02435704,0.17315976,0.56475750,0.00107802
-4.21110555,1.28925814,0.97781504,0.56533377,0.02613029,0.18714646,0.60441459,0.00121878
-4.20510255,1.37903391,1.03881156,0.60463807,0.02787987,0.20156957,0.64293673,0.00137508
-4.19909955,1.46733083,1.09694524,0.64328338,0.02957616,0.21624282,0.67978161,0.00154669
-4.19309655,1.55304754,1.15133551,0.68079865,0.03119004,0.23098329,0.71442209,0.00173323
-4.18709355,1.63512499,1.20115843,0.71673144,0.03269356,0.24561302,0.74636031,0.00193409
-4.18109055,1.71256969,1.24566920,0.75065817,0.03406051,0.25996120,0.77514137,0.00214847
-4.17508754,1.78447692,1.28422345,0.78219413,0.03526713,0.27386688,0.80036626,0.00237534
-4.16908454,1.85005300,1.31629621,0.81100323,0.03629271,0.28718210,0.82170339,0.00261343
-4.16308154,1.90863602,1.34149796,0.83680685,0.03712015,0.29977534,0.83889844,0.00286129
-4.15707854,1.95971423,1.35958710,0.85939173,0.03773649,0.31153505,0.85178196,0.00311731
-4.15107554,2.00294153,1.37047819,0.87861653,0.03813328,0.32237339,0.86027471,0.00337977
-4.14507254,2.03814968,1.37424584,0.89441699,0.03830687,0.33222966,0.86439033,0.00364688
-4.13906953,2.06535675,1.37112407,0.90680942,0.03825859,0.34107373,0.86423550,0.00391690
-4.13306653,2.08477161,1.36150115,0.91589245,0.03799476,0.34890889,0.86000747,0.00418820
-4.12706353,2.09679418,1.34591028,0.92184699,0.03752662,0.35577436,0.85198917,0.00445935
-4.12106053,2.10201147,1.32501632,0.92493425,0.03687005,0.36174698,0.84054218,0.00472920
-4.11505753,2.10118909,1.29959924,0.92549190,0.03604528,0.36694222,0.82609764,0.00499699
-4.10905453,2.09525842,1.27053471,0.92392829,0.03507643,0.37151417,0.80914566,0.00526238
-4.10305153,2.08529942,1.23877255,0.92071463,0.03399097,0.37565443,0.79022333,0.00552554
-4.09704852,2.07251904,1.20531362,0.91637545,0.03281919,0.37958987,0.76990186,0.00578712
-4.09104552,2.05822560,1.17118579,0.91147710,0.03159351,0.38357907,0.74877313,0.00604832
-4.08504252,2.04379933,1.13741967,0.90661460,0.03034787,0.38790749,0.72743589,0.00631080
-4.07903952,2.03065940,1.10502450,0.90239701,0.02911704,0.39288128,0.70648205,0.00657664
-4.07303652,2.02022812,1.07496501,0.89943150,0.02793597,0.39881990,0.68648336,0.00684821
-4.06703352,2.01389307,1.04813950,0.89830659,0.02683917,0.40604759,0.66797855,0.00712811
-4.06103052,2.01296790,1.02535969,0.89957480,0.02586005,0.41488386,0.65146152,0.00741894
-4.05502751,2.01865313,1.00733286,0.90373549,0.02503037,0.42563338,0.63737050,0.00772317
-4.04902451,2.03199802,0.99464653,0.91121819,0.02437969,0.43857542,0.62607867,0.00804295
-4.04302151,2.05386501,0.98775614,0.92236729,0.02393483,0.45395336,0.61788630,0.00837994
-4.03701851,2.08489823,0.98697610,0.93742854,0.02371942,0.47196457,0.61301470,0.00873511
-4.03101551,2.12549727,0.99247443,0.95653822,0.02375348,0.49275114,0.61160220,0.00910862
-4.02501251,2.17579799,1.00427127,0.97971536,0.02405302,0.51639201,0.61370213,0.00949968
-4.01900950,2.23566116,1.02224145,1.00685775,0.02462972,0.54289669,0.61928323,0.00990647
-4.01300650,2.30467021,1.04612117,1.03774190,0.02549067,0.57220124,0.62823224,0.01032614
-4.00700350,2.38213849,1.07551886,1.07202733,0.02663813,0.60416659,0.64035880,0.01075478
-4.00100050,2.46712644,1.10992990,1.10926518,0.02806947,0.63857963,0.65540269,0.01118751
-3.99499750,2.55846827,1.14875509,1.14891094,0.02977709,0.67515709,0.67304296,0.01161862
-3.98899450,2.65480774,1.19132229,1.19034103,0.03174848,0.71355223,0.69290905,0.01204173
-3.98299150,2.75464166,1.23691074,1.23287250,0.03396643,0.75336426,0.71459329,0.01244999
-3.97698849,2.85636982,1.28477734,1.27578530,0.03640929,0.79415022,0.73766454,0.01283637
-3.97098549,2.95834929,1.33418399,1.31834611,0.03905139,0.83543891,0.76168254,0.01319387
-3.96498249,3.05895108,1.38442509,1.35983287,0.04186353,0.87674638,0.78621232,0.01351584
-3.95897949,3.15661682,1.43485430,1.39955885,0.04481369,0.91759235,0.81083833,0.01379624
-3.95297649,3.24991297,1.48490945,1.43689543,0.04786764,0.95751693,0.83517769,0.01402989
-3.94697349,3.33758054,1.53413461,1.47129251,0.05098984,0.99609680,0.85889208,0.01421269
-3.94097049,3.41857784,1.58219853,1.50229582,0.05414422,1.03296023,0.88169785,0.01434180
-3.93496748,3.49211476,1.62890849,1.52956031,0.05729502,1.06780010,0.90337396,0.01441580
-3.92896448,3.55767683,1.67421890,1.55285930,0.06040768,1.10038438,0.92376743,0.01443473
-3.92296148,3.61503817,1.71823420,1.57208889,0.06344954,1.13056337,0.94279618,0.01440009
-3.91695848,3.66426269,1.76120562,1.58726763,0.06639058,1.15827343,0.96044903,0.01431488
-3.91095548,3.70569353,1.80352179,1.59853157,0.06920392,1.18353678,0.97678293,0.01418341
-3.90495248,3.73993105,1.84569316,1.60612491,0.07186623,1.20645742,0.99191752,0.01401119
-3.89894947,3.76780040,1.88833067,1.61038671,0.07435798,1.22721312,1.00602711,0.01380472
-3.89294647,3.79030989,1.93211918,1.61173431,0.07666344,1.24604393,1.01933049,0.01357128
-3.88694347,3.80860192,1.97778633,1.61064415,0.07877061,1.26323758,1.03207880,0.01331862
-3.88094047,3.82389838,2.02606796,1.60763068,0.08067083,1.27911247,1.04454199,0.01305475
-3.87493747,3.83744288,2.07767110,1.60322438,0.08235843,1.29399896,1.05699424,0.01278763
-3.86893447,3.85044200,2.13323589,1.59794950,0.08383013,1.30822001,1.06969905,0.01252488
-3.86293147,3.86400812,2.19329794,1.59230261,0.08508447,1.32207188,1.08289428,0.01227357
-3.85692846,3.87910608,2.25825255,1.58673255,0.08612113,1.33580616,1.09677810,0.01203997
-3.85092546,3.89650612,2.32832245,1.58162264,0.08694038,1.34961370,1.11149614,0.01182937
-3.84492246,3.91674495,2.40353065,1.57727591,0.08754255,1.36361169,1.12713053,0.01164590
-3.83891946,3.94009692,2.48367982,1.57390372,0.08792760,1.37783425,1.14369143,0.01149249
-3.83291646,3.96655672,2.56833961,1.57161848,0.08809493,1.39222735,1.16111144,0.01137072
-3.82691346,3.99583449,2.65684303,1.57043070,0.08804328,1.40664829,1.17924333,0.01128088
-3.82091046,4.02736411,2.74829271,1.57025066,0.08777084,1.42086996,1.19786136,0.01122199
-3.81490745,4.06032463,2.84157763,1.57089461,0.08727561,1.43458972,1.21666643,0.01119189
-3.80890445,4.09367427,2.93540020,1.57209568,0.08655582,1.44744264,1.23529489,0.01118736
-3.80290145,4.12619617,3.02831348,1.57351883,0.08561059,1.45901860,1.25333101,0.01120429
-3.79689845,4.15655407,3.11876750,1.57477979,0.08444061,1.46888244,1.27032274,0.01123791
-3.79089545,4.18335613,3.20516341,1.57546696,0.08304894,1.47659632,1.28580009,0.01128299
-3.78489245,4.20522407,3.28591344,1.57516576,0.08144172,1.48174330,1.29929568,0.01133411
-3.77888944,4.22086518,3.35950450,1.57348428,0.07962892,1.48395097,1.31036642,0.01138591
-3.77288644,4.22914379,3.42456275,1.57007937,0.07762485,1.48291417,1.31861553,0.01143337
-3.76688344,4.22914918,3.47991626,1.56468180,0.07544863,1.47841550,1.32371382,0.01147204
-3.76088044,4.22025677,3.52465283,1.55711964,0.07312436,1.47034281,1.32541917,0.01149827
-3.75487744,4.20217965,3.55816999,1.54733841,0.07068109,1.45870264,1.32359329,0.01150945
-3.74887444,4.17500771,3.58021465,1.53541736,0.06815258,1.44362895,1.31821483,0.01150416
-3.74287144,4.13923237,3.59090987,1.52158062,0.06557673,1.42538667,1.30938797,0.01148230
-3.73686843,4.09575528,3.59076708,1.50620278,0.06299483,1.40436962,1.29734610,0.01144515
-3.73086543,4.04588002,3.58068249,1.48980840,0.06045059,1.38109298,1.28245002,0.01139546
-3.72486243,3.99128689,3.56191731,1.47306509,0.05798902,1.35618023,1.26518078,0.01133734
-3.71885943,3.93399120,3.53606207,1.45677044,0.05565508,1.33034535,1.24612713,0.01127624
-3.71285643,3.87628669,3.50498617,1.44183304,0.05349243,1.30437056,1.22596814,0.01121876
-3.70685343,3.82067592,3.47077457,1.42924820,0.05154201,1.27908087,1.20545172,0.01117253
-3.70085043,3.76979060,3.43565422,1.42006925,0.04984075,1.25531611,1.18536971,0.01114591
-3.69484742,3.72630481,3.40191335,1.41537548,0.04842034,1.23390183,1.16653088,0.01114777
-3.68884442,3.69284473,3.37181709,1.41623779,0.04730619,1.21562017,1.14973281,0.01118720
-3.68284142,3.67189838,3.34752323,1.42368352,0.04651657,1.20118191,1.13573397,0.01127317
-3.67683842,3.66572911,3.33100187,1.43866144,0.04606195,1.19120088,1.12522716,0.01141426
-3.67083542,3.67629592,3.32396234,1.46200848,0.04594466,1.18617178,1.11881538,0.01161833
-3.66483242,3.70518394,3.32779077,1.49441905,0.04615876,1.18645220,1.11699127,0.01189222
-3.65882941,3.75354720,3.34350062,1.53641814,0.04669021,1.19224971,1.12012062,0.01224150
-3.65282641,3.82206565,3.37169833,1.58833896,0.04751734,1.20361430,1.12843075,0.01267022
-3.64682341,3.91091767,3.41256476,1.65030577,0.04861145,1.22043638,1.14200395,0.01318075
-3.64082041,4.01976837,3.46585311,1.72222227,0.04993773,1.24245039,1.16077603,0.01377354
-3.63481741,4.14777348,3.53090236,1.80376589,0.05145633,1.26924354,1.18453968,0.01444713
-3.62881441,4.29359811,3.60666503,1.89438789,0.05312350,1.30026931,1.21295251,0.01519801
-3.62281141,4.45544888,3.69174736,1.99331924,0.05489289,1.33486475,1.24554879,0.01602063
-3.61680840,4.63111770,3.78445921,2.09958198,0.05671682,1.37227095,1.28175447,0.01690750
-3.61080540,4.81803524,3.88287112,2.21200568,0.05854755,1.41165553,1.32090451,0.01784924
-3.60480240,5.01333191,3.98487547,2.32924866,0.06033853,1.45213630,1.36226172,0.01883473
-3.59879940,5.21390421,4.08824895,2.44982343,0.06204551,1.49280500,1.40503639,0.01985133
-3.59279640,5.41648449,4.19071377,2.57212580,0.06362750,1.53275034,1.44840591,0.02088510
-3.58679340,5.61771227,4.28999537,2.69446720,0.06504759,1.57107964,1.49153383,0.02192108
-3.58079040,5.81420555,4.38387496,2.81510968,0.06627364,1.60693833,1.53358783,0.02294358
-3.57478739,6.00263084,4.47023566,2.93230282,0.06727875,1.63952707,1.57375645,0.02393655
-3.56878439,6.17977085,4.54710175,3.04432208,0.06804150,1.66811619,1.61126412,0.02488391
-3.56278139,6.34258895,4.61267086,3.14950783,0.06854618,1.69205738,1.64538474,0.02576990
-3.55677839,6.48828978,4.66533944,3.24630409,0.06878268,1.71079282,1.67545359,0.02657951
-3.55077539,6.61437517,4.70372233,3.33329639,0.06874642,1.72386179,1.70087785,0.02729880
-3.54477239,6.71869493,4.72666716,3.40924747,0.06843808,1.73090518,1.72114568,0.02791527
-3.53876938,6.79949157,4.73326458,3.47312991,0.06786331,1.73166817,1.73583411,0.02841820
-3.53276638,6.85543821,4.72285520,3.52415455,0.06703232,1.72600125,1.74461572,0.02879890
-3.52676338,6.88566868,4.69503388,3.56179354,0.06595953,1.71385998,1.74726406,0.02905102
-3.52076038,6.88979881,4.64965190,3.58579701,0.06466314,1.69530355,1.74365786,0.02917068
-3.51475738,6.86793783,4.58681702,3.59620239,0.06316475,1.67049228,1.73378371,0.02915661
-3.50875438,6.82068876,4.50689152,3.59333550,0.06148888,1.63968404,1.71773717,0.02901020
-3.50275138,6.74913717,4.41048751,3.57780306,0.05966270,1.60322960,1.69572195,0.02873548
-3.49674837,6.65482758,4.29845941,3.55047631,0.05771550,1.56156672,1.66804693,0.02833901
-3.49074537,6.53972737,4.17189256,3.51246589,0.05567842,1.51521300,1.63512098,0.02782969
-3.48474237,6.40617863,4.03208772,3.46508851,0.05358398,1.46475726,1.59744514,0.02721852
-3.47873937,6.25683866,3.88054082,3.40982647,0.05146566,1.41084952,1.55560250,0.02651833
-3.47273637,6.09461081,3.71891788,3.34828117,0.04935753,1.35418957,1.51024561,0.02574337
-3.46673337,5.92256744,3.54902518,3.28212232,0.04729371,1.29551426,1.46208182,0.02490897
-3.46073037,5.74386776,3.37277516,3.21303485,0.04530791,1.23558383,1.41185690,0.02403113
-3.45472736,5.56167338,3.19214877,3.14266546,0.04343292,1.17516745,1.36033747,0.02312612
-3.44872436,5.37906473,3.00915554,3.07257099,0.04170007,1.11502860,1.30829288,0.02221008
-3.44272136,5.19896166,2.82579255,3.00417085,0.04013871,1.05591063,1.25647719,0.02129870
-3.43671836,5.02405142,2.64400395,2.93870523,0.03877569,0.99852307,1.20561208,0.02040690
-3.43071536,4.85672681,2.46564253,2.87720103,0.03763486,0.94352923,1.15637127,0.01954856
-3.42471236,4.69903697,2.29243489,2.82044670,0.03673671,0.89153554,1.10936719,0.01873638
-3.41870935,4.55265258,2.12595140,2.76897699,0.03609794,0.84308293,1.06514028,0.01798168
-3.41270635,4.41884653,1.96758224,2.72306809,0.03573127,0.79864070,1.02415151,0.01729443
-3.40670335,4.29849041,1.81852002,2.68274307,0.03564528,0.75860285,0.98677810,0.01668317
-3.40070035,4.19206622,1.67974936,2.64778722,0.03584438,0.72328691,0.95331252,0.01615508
-3.39469735,4.09969216,1.55204348,2.61777222,0.03632892,0.69293522,0.92396470,0.01571609
-3.38869435,4.02116033,1.43596723,2.59208793,0.03709543,0.66771818,0.89886695,0.01537097
-3.38269135,3.95598402,1.33188584,2.56998004,0.03813694,0.64773922,0.87808115,0.01512346
-3.37668834,3.90345160,1.23997833,2.55059171,0.03944342,0.63304088,0.86160764,0.01497638
-3.37068534,3.86268373,1.16025442,2.53300721,0.04100232,0.62361165,0.84939507,0.01493178
-3.36468234,3.83269093,1.09257359,2.51629556,0.04279907,0.61939272,0.84135050,0.01499095
-3.35867934,3.81242821,1.03666501,2.49955203,0.04481773,0.62028442,0.83734916,0.01515457
-3.35267634,3.80084417,0.99214726,2.48193597,0.04704146,0.62615174,0.83724306,0.01542261
-3.34667334,3.79692225,0.95854666,2.46270323,0.04945309,0.63682860,0.84086822,0.01579437
-3.34067034,3.79971242,0.93531364,2.44123202,0.05203551,0.65212070,0.84804978,0.01626838
-3.33466733,3.80835235,0.92183653,2.41704139,0.05477201,0.67180682,0.85860523,0.01684232
-3.32866433,3.82207756,0.91745257,2.38980191,0.05764646,0.69563870,0.87234520,0.01751283
-3.32266133,3.84022123,0.92145631,2.35933844,0.06064341,0.72333962,0.88907248,0.01827542
-3.31665833,3.86220437,0.93310552,2.32562538,0.06374801,0.75460215,0.90857907,0.01912430
-3.31065533,3.88751818,0.95162542,2.28877524,0.06694584,0.78908540,0.93064205,0.02005225
-3.30465233,3.91570064,0.97621153,2.24902139,0.07022265,0.82641231,0.95501863,0.02105053
-3.29864932,3.94630957,1.00603221,2.20669636,0.07356402,0.86616756,0.98144100,0.02210881
-3.29264632,3.97889492,1.04023141,2.16220719,0.07695498,0.90789665,1.00961166,0.02321519
-3.28664332,4.01297262,1.07793250,2.11600925,0.08037968,0.95110650,1.03919980,0.02435623
-3.28064032,4.04800243,1.11824362,2.06858010,0.08382105,0.99526815,1.06983937,0.02551714
-3.27463732,4.08337181,1.16026504,2.02039484,0.08726061,1.03982173,1.10112911,0.02668197
-3.26863432,4.11838743,1.20309875,1.97190415,0.09067839,1.08418376,1.13263515,0.02783388
-3.26263132,4.15227519,1.24586030,1.92351616,0.09405298,1.12775693,1.16389602,0.02895554
-3.25662831,4.18418924,1.28769262,1.87558274,0.09736175,1.16994198,1.19443030,0.03002950
-3.25062531,4.21322982,1.32778145,1.82839075,0.10058129,1.21015131,1.22374669,0.03103865
-3.24462231,4.23846880,1.36537177,1.78215842,0.10368798,1.24782388,1.25135591,0.03196672
-3.23861931,4.25898175,1.39978448,1.73703644,0.10665861,1.28244071,1.27678429,0.03279870
-3.23261631,4.27388439,1.43043249,1.69311349,0.10947129,1.31354014,1.29958805,0.03352132
-3.22661331,4.28237126,1.45683535,1.65042538,0.11210619,1.34073219,1.31936775,0.03412348
-3.22061031,4.28375415,1.47863167,1.60896689,0.11454638,1.36371115,1.33578208,0.03459656
-3.21460730,4.27749772,1.49558834,1.56870530,0.11677863,1.38226573,1.34856016,0.03493470
-3.20860430,4.26325001,1.50760626,1.52959454,0.11879391,1.39628601,1.35751173,0.03513500
-3.20260130,4.24086573,1.51472185,1.49158897,0.12058788,1.40576689,1.36253448,0.03519753
-3.19659830,4.21042078,1.51710420,1.45465581,0.12216102,1.41080745,1.36361822,0.03512532
-3.19059530,4.17221673,1.51504803,1.41878552,0.12351847,1.41160646,1.36084535,0.03492421
-3.18459230,4.12677507,1.50896236,1.38399951,0.12466970,1.40845385,1.35438774,0.03460257
-3.17858929,4.07482118,1.49935583,1.35035487,0.12562773,1.40171858,1.34450003,0.03417095
-3.17258629,4.01725902,1.48681886,1.31794616,0.12640822,1.39183357,1.33150959,0.03364165
-3.16658329,3.95513793,1.47200392,1.28690419,0.12702829,1.37927819,1.31580387,0.03302823
-3.16058029,3.88961347,1.45560464,1.25739236,0.12750518,1.36455938,1.29781549,0.03234496
-3.15457729,3.82190468,1.43833476,1.22960095,0.12785491,1.34819225,1.27800616,0.03160633
-3.14857429,3.75325019,1.42090814,1.20374016,0.12809085,1.33068114,1.25685009,0.03082650
-3.14257129,3.68486572,1.40402043,1.18003237,0.12822253,1.31250222,1.23481787,0.03001880
-3.13656828,3.61790554,1.38833340,1.15870454,0.12825459,1.29408834,1.21236157,0.02919538
-3.13056528,3.55342967,1.37446252,1.13998128,0.12818598,1.27581701,1.18990191,0.02836680
-3.12456228,3.49237878,1.36296784,1.12407904,0.12800965,1.25800192,1.16781792,0.02754184
-3.11855928,3.43555751,1.35434865,1.11120183,0.12771246,1.24088837,1.14643966,0.02672732
-3.11255628,3.38362682,1.34904130,1.10153862,0.12727563,1.22465266,1.12604409,0.02592811
-3.10655328,3.33710507,1.34742005,1.09526234,0.12667559,1.20940519,1.10685405,0.02514718
-3.10055028,3.29637675,1.34980004,1.09253025,0.12588512,1.19519683,1.08904021,0.02438577
-3.09454727,3.26170760,1.35644171,1.09348531,0.12487489,1.18202794,1.07272534,0.02364363
-3.08854427,3.23326411,1.36755553,1.09825804,0.12361517,1.16985920,1.05799057,0.02291936
-3.08254127,3.21113523,1.38330631,1.10696824,0.12207770,1.15862334,1.04488266,0.02221071
-3.07653827,3.19535409,1.40381603,1.11972612,0.12023757,1.14823678,1.03342183,0.02151501
-3.07053527,3.18591748,1.42916461,1.13663212,0.11807499,1.13861045,1.02360909,0.02082950
-3.06453227,3.18280133,1.45938792,1.15777531,0.11557685,1.12965872,1.01543272,0.02015170
-3.05852926,3.18597072,1.49447311,1.18322981,0.11273808,1.12130613,1.00887313,0.01947968
-3.05252626,3.19538346,1.53435104,1.21304946,0.10956251,1.11349123,1.00390593,0.01881235
-3.04652326,3.21098719,1.57888656,1.24726082,0.10606337,1.10616759,1.00050286,0.01814959
-3.04052026,3.23271018,1.62786710,1.28585484,0.10226339,1.09930192,0.99863076,0.01749237
-3.03451726,3.26044710,1.68099080,1.32877786,0.09819434,1.09286972,0.99824877,0.01684279
-3.02851426,3.29404102,1.73785528,1.37592260,0.09389626,1.08684888,0.99930416,0.01620399
-3.02251126,3.33326386,1.79794837,1.42711994,0.08941626,1.08121216,1.00172731,0.01558004
-3.01650825,3.37779708,1.86064202,1.48213231,0.08480704,1.07591905,1.00542659,0.01497580
-3.01050525,3.42721512,1.92519075,1.54064936,0.08012520,1.07090815,1.01028355,0.01439666
-3.00450225,3.48097325,1.99073538,1.60228671,0.07542938,1.06609064,1.01614938,0.01384834
-2.99849925,3.53840164,2.05631279,1.66658790,0.07077847,1.06134568,1.02284283,0.01333661
-2.99249625,3.59870682,2.12087197,1.73303011,0.06622977,1.05651828,1.03015019,0.01286703
-2.98649325,3.66098099,2.18329609,1.80103323,0.06183734,1.05141984,1.03782754,0.01244475
-2.98049025,3.72421921,2.24243004,1.86997224,0.05765055,1.04583173,1.04560519,0.01207428
-2.97448724,3.78734373,2.29711237,1.93919219,0.05371289,1.03951152,1.05319431,0.01175932
-2.96848424,3.84923425,2.34621023,2.00802510,0.05006103,1.03220171,1.06029526,0.01150262
-2.96248124,3.90876232,2.38865567,2.07580782,0.04672420,1.02364032,1.06660729,0.01130591
-2.95647824,3.96482790,2.42348129,2.14189999,0.04372387,1.01357276,1.07183888,0.01116985
-2.95047524,4.01639591,2.44985369,2.20570110,0.04107369,1.00176407,1.07571817,0.01109402
-2.94447224,4.06253055,2.46710254,2.26666578,0.03877968,0.98801086,1.07800280,0.01107696
-2.93846923,4.10242549,2.47474396,2.32431666,0.03684061,0.97215207,1.07848847,0.01111624
-2.93246623,4.13542833,2.47249682,2.37825423,0.03524861,0.95407794,1.07701581,0.01120858
-2.92646323,4.16105805,2.46029107,2.42816355,0.03398981,0.93373657,1.07347516,0.01134993
-2.92046023,4.17901501,2.43826775,2.47381764,0.03304516,0.91113772,1.06780889,0.01153565
-2.91445723,4.18918324,2.40677075,2.51507789,0.03239118,0.88635363,1.06001134,0.01176064
-2.90845423,4.19162549,2.36633067,2.55189186,0.03200082,0.85951692,1.05012647,0.01201951
-2.90245123,4.18657201,2.31764204,2.58428898,0.03184427,0.83081566,1.03824328,0.01230671
-2.89644822,4.17440420,2.26153490,2.61237493,0.03188968,0.80048606,1.02448965,0.01261673
-2.89044522,4.15563453,2.19894249,2.63632521,0.03210390,0.76880318,1.00902484,0.01294424
-2.88444222,4.13088437,2.13086669,2.65637859,0.03245313,0.73607039,0.99203123,0.01328422
-2.87843922,4.10086117,2.05834300,2.67283086,0.03290353,0.70260798,0.97370590,0.01363213
-2.87243622,4.06633615,1.98240671,2.68602918,0.03342171,0.66874176,0.95425246,0.01398401
-2.86643322,4.02812361,1.90406177,2.69636717,0.03397528,0.63479215,0.93387354,0.01433657
-2.86043022,3.98706255,1.82425370,2.70428047,0.03453321,0.60106424,0.91276444,0.01468731
-2.85442721,3.94400064,1.74384739,2.71024259,0.03506630,0.56783936,0.89110796,0.01503454
-2.84842421,3.89978079,1.66361056,2.71476044,0.03554747,0.53536830,0.86907082,0.01537739
-2.84242121,3.85522951,1.58420295,2.71836898,0.03595209,0.50386644,0.84680133,0.01571586
-2.83641821,3.81114677,1.50617128,2.72162427,0.03625831,0.47351092,0.82442859,0.01605071
-2.83041521,3.76829629,1.42994963,2.72509442,0.03644723,0.44443952,0.80206269,0.01638339
-2.82441221,3.72739559,1.35586449,2.72934777,0.03650317,0.41675139,0.77979604,0.01671594
-2.81840920,3.68910497,1.28414369,2.73493825,0.03641381,0.39050918,0.75770511,0.01705080
-2.81240620,3.65401503,1.21492832,2.74238765,0.03617030,0.36574227,0.73585277,0.01739062
-2.80640320,3.62263223,1.14828651,2.75216528,0.03576733,0.34245099,0.71429051,0.01773806
-2.80040020,3.59536288,1.08422823,2.76466546,0.03520312,0.32061118,0.69306060,0.01809551
-2.79439720,3.57249584,1.02272001,2.78018400,0.03447934,0.30017905,0.67219788,0.01846492
-2.78839420,3.55418476,0.96369900,2.79889463,0.03360104,0.28109597,0.65173103,0.01884745
-2.78239120,3.54043121,0.90708554,2.82082706,0.03257635,0.26329290,0.63168339,0.01924336
-2.77638819,3.53106988,0.85279387,2.84584812,0.03141628,0.24669441,0.61207315,0.01965175
-2.77038519,3.52575758,0.80074074,2.87364769,0.03013438,0.23122210,0.59291323,0.02007042
-2.76438219,3.52396757,0.75085172,2.90373099,0.02874632,0.21679736,0.57421079,0.02049580
-2.75837919,3.52499056,0.70306532,2.93541842,0.02726949,0.20334359,0.55596664,0.02092291
-2.75237619,3.52794385,0.65733521,2.96785428,0.02572255,0.19078771,0.53817472,0.02134545
-2.74637319,3.53178925,0.61363066,3.00002469,0.02412493,0.17906125,0.52082181,0.02175585
-2.74037019,3.53536022,0.57193576,3.03078518,0.02249636,0.16810096,0.50388773,0.02214559
-2.73436718,3.53739822,0.53224768,3.05889728,0.02085642,0.15784913,0.48734607,0.02250536
-2.72836418,3.53659734,0.49457455,3.08307346,0.01922415,0.14825376,0.47116562,0.02282551
-2.72236118,3.53165619,0.45893315,3.10202876,0.01761758,0.13926850,0.45531245,0.02309642
-2.71635818,3.52133516,0.42534693,3.11453750,0.01605351,0.13085276,0.43975277,0.02330892
-2.71035518,3.50451689,0.39384451,3.11949250,0.01454717,0.12297171,0.42445635,0.02345477
-2.70435218,3.48026746,0.36445889,3.11596463,0.01311209,0.11559649,0.40940043,0.02352715
-2.69834917,3.44789574,0.33722747,3.10325987,0.01175999,0.10870452,0.39457391,0.02352107
-2.69234617,3.40700805,0.31219286,3.08097143,0.01050075,0.10227993,0.37998166,0.02343378
-2.68634317,3.35755581,0.28940448,3.04902450,0.00934242,0.09631411,0.36564870,0.02326513
-2.68034017,3.29987377,0.26892075,3.00771151,0.00829140,0.09080636,0.35162395,0.02301784
-2.67433717,3.23470697,0.25081173,2.95771627,0.00735260,0.08576458,0.33798343,0.02269767
-2.66833417,3.16322522,0.23516192,2.90012583,0.00652962,0.08120593,0.32483256,0.02231355
-2.66233117,3.08702402,0.22207313,2.83642931,0.00582507,0.07715744,0.31230757,0.02187751
-2.65632816,3.00811196,0.21166685,2.76850384,0.00524087,0.07365651,0.30057567,0.02140466
-2.65032516,2.92888469,0.20408624,2.69858780,0.00477849,0.07075121,0.28983411,0.02091289
-2.64432216,2.85208650,0.19949722,2.62924255,0.00443936,0.06850046,0.28030784,0.02042269
-2.63831916,2.78076060,0.19808859,2.56330392,0.00422511,0.06697378,0.27224603,0.01995670
-2.63231616,2.71818989,0.20007091,2.50382514,0.00413786,0.06625095,0.26591731,0.01953934
-2.62631316,2.66783007,0.20567422,2.45401307,0.00418053,0.06642122,0.26160388,0.01919633
-2.62031016,2.63323701,0.21514427,2.41715991,0.00435701,0.06758225,0.25959472,0.01895421
-2.61430715,2.61799064,0.22873746,2.39657216,0.00467239,0.06983868,0.26017785,0.01883981
-2.60830415,2.62561723,0.24671441,2.39549901,0.00513307,0.07330038,0.26363205,0.01887977
-2.60230115,2.65951198,0.26933240,2.41706174,0.00574683,0.07808034,0.27021817,0.01910000
