energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.83191596,0.78425405,-1.65359805,0.00535186,-0.00937071,0.15426719,-0.26795609,0.16414626,-0.26400819,0.17456747,-0.34361266,0.00766587,-0.03554952,0.24518612,-0.57964422
-5.82591296,0.76305964,-1.64208624,0.00555767,-0.00893916,0.15271054,-0.26595181,0.15976873,-0.26365317,0.17487049,-0.33980155,0.00805798,-0.03431174,0.23388423,-0.57691501
-5.81990995,0.74739322,-1.62553650,0.00581884,-0.00850883,0.15207070,-0.26353217,0.15636910,-0.26254060,0.17666928,-0.33502359,0.00861422,-0.03301791,0.22451791,-0.57175914
-5.81390695,0.73786776,-1.60382455,0.00613648,-0.00808105,0.15244297,-0.26063673,0.15407956,-0.26062756,0.18007656,-0.32926116,0.00934543,-0.03167296,0.21732891,-0.56418614
-5.80790395,0.73504673,-1.57690400,0.00651083,-0.00765707,0.15391073,-0.25721096,0.15301949,-0.25788182,0.18519223,-0.32251290,0.01026330,-0.03028263,0.21254716,-0.55424342
-5.80190095,0.73943523,-1.54481340,0.00694133,-0.00723806,0.15654319,-0.25320914,0.15329439,-0.25428387,0.19210100,-0.31479514,0.01138011,-0.02885363,0.21038890,-0.54201629
-5.79589795,0.75147231,-1.50768063,0.00742657,-0.00682522,0.16039358,-0.24859689,0.15499542,-0.24982847,0.20087025,-0.30614275,0.01270836,-0.02739358,0.21105489,-0.52762683
-5.78989495,0.77152470,-1.46572442,0.00796439,-0.00641983,0.16549788,-0.24335326,0.15819938,-0.24452590,0.21154832,-0.29660923,0.01426034,-0.02591102,0.21472859,-0.51123184
-5.78389195,0.79988158,-1.41925307,0.00855192,-0.00602333,0.17187417,-0.23747232,0.16296913,-0.23840267,0.22416317,-0.28626638,0.01604764,-0.02441531,0.22157407,-0.49301987
-5.77788894,0.83675018,-1.36866048,0.00918568,-0.00563735,0.17952236,-0.23096422,0.16935425,-0.23150184,0.23872137,-0.27520321,0.01808058,-0.02291649,0.23173376,-0.47320744
-5.77188594,0.88225195,-1.31441991,0.00986171,-0.00526373,0.18842454,-0.22385561,0.17739196,-0.22388284,0.25520727,-0.26352455,0.02036767,-0.02142507,0.24532560,-0.45203474
-5.76588294,0.93641897,-1.25707571,0.01057564,-0.00490457,0.19854560,-0.21618974,0.18710802,-0.21562081,0.27358259,-0.25134921,0.02291494,-0.01995191,0.26243978,-0.42976086
-5.75987994,0.99919034,-1.19723356,0.01132289,-0.00456227,0.20983427,-0.20802586,0.19851750,-0.20680563,0.29378598,-0.23880786,0.02572532,-0.01850799,0.28313484,-0.40665878
-5.75387694,1.07040833,-1.13554967,0.01209869,-0.00423947,0.22222431,-0.19943834,0.21162542,-0.19754055,0.31573281,-0.22604079,0.02879799,-0.01710423,0.30743326,-0.38301042
-5.74787394,1.14981428,-1.07271936,0.01289826,-0.00393910,0.23563590,-0.19051536,0.22642691,-0.18794053,0.33931501,-0.21319564,0.03212776,-0.01575135,0.33531656,-0.35910182
-5.74187094,1.23704418,-1.00946566,0.01371682,-0.00366436,0.24997703,-0.18135729,0.24290704,-0.17813043,0.36440093,-0.20042506,0.03570454,-0.01445972,0.36672010,-0.33521867
-5.73586793,1.33162418,-0.94652813,0.01454969,-0.00341870,0.26514488,-0.17207489,0.26104018,-0.16824306,0.39083529,-0.18788467,0.03951283,-0.01323931,0.40152783,-0.31164242
-5.72986493,1.43296639,-0.88465253,0.01539231,-0.00320580,0.28102715,-0.16278727,0.28078876,-0.15841717,0.41843921,-0.17573102,0.04353137,-0.01209962,0.43956722,-0.28864692
-5.72386193,1.54036536,-0.82458137,0.01624021,-0.00302957,0.29750325,-0.15361982,0.30210181,-0.14879545,0.44701040,-0.16411993,0.04773293,-0.01104973,0.48060487,-0.26649597
-5.71785893,1.65299589,-0.76704582,0.01708898,-0.00289410,0.31444532,-0.14470205,0.32491294,-0.13952269,0.47632360,-0.15320495,0.05208424,-0.01009831,0.52434302,-0.24544145
-5.71185593,1.76991287,-0.71275887,0.01793423,-0.00280363,0.33171918,-0.13616546,0.34913830,-0.13074403,0.50613139,-0.14313615,0.05654613,-0.00925379,0.57041758,-0.22572241
-5.70585293,1.89005371,-0.66240992,0.01877151,-0.00276254,0.34918519,-0.12814146,0.37467440,-0.12260336,0.53616547,-0.13405914,0.06107390,-0.00852442,0.61839784,-0.20756477
-5.69984992,2.01224423,-0.61666070,0.01959618,-0.00277527,0.36669904,-0.12075936,0.40139617,-0.11524199,0.56613850,-0.12611420,0.06561784,-0.00791851,0.66778848,-0.19118183
-5.69384692,2.13520835,-0.57614229,0.02040338,-0.00284631,0.38411254,-0.11414449,0.42915542,-0.10879747,0.59574676,-0.11943563,0.07012407,-0.00744455,0.71803398,-0.17677523
-5.68784392,2.25758224,-0.54145326,0.02118791,-0.00298009,0.40127456,-0.10841641,0.45777993,-0.10340265,0.62467342,-0.11415120,0.07453548,-0.00711141,0.76852568,-0.16453636
-5.68184092,2.37793306,-0.51315835,0.02194416,-0.00318097,0.41803203,-0.10368733,0.48707334,-0.09918484,0.65259281,-0.11038159,0.07879294,-0.00692854,0.81861157,-0.15464800
-5.67583792,2.49478226,-0.49178766,0.02266611,-0.00345311,0.43423120,-0.10006058,0.51681616,-0.09626519,0.67917547,-0.10823984,0.08283664,-0.00690606,0.86760870,-0.14728601
-5.66983492,2.60663331,-0.47783578,0.02334728,-0.00380037,0.44971917,-0.09762928,0.54676787,-0.09475812,0.70409390,-0.10783069,0.08660748,-0.00705493,0.91481803,-0.14262077
-5.66383192,2.71200310,-0.47176074,0.02398083,-0.00422624,0.46434570,-0.09647516,0.57667038,-0.09477079,0.72702914,-0.10924980,0.09004868,-0.00738694,0.95954127,-0.14081834
-5.65782891,2.80945647,-0.47398216,0.02455960,-0.00473366,0.47796531,-0.09666747,0.60625271,-0.09640258,0.74767774,-0.11258282,0.09310722,-0.00791476,1.00109923,-0.14204087
-5.65182591,2.89764252,-0.48487859,0.02507623,-0.00532494,0.49043972,-0.09826207,0.63523698,-0.09974447,0.76575913,-0.11790422,0.09573539,-0.00865179,1.03885106,-0.14644638
-5.64582291,2.97533176,-0.50478356,0.02552338,-0.00600160,0.50164050,-0.10130062,0.66334553,-0.10487834,0.78102303,-0.12527589,0.09789218,-0.00961202,1.07221359,-0.15418742
-5.63981991,3.04145240,-0.53398021,0.02589392,-0.00676422,0.51145204,-0.10580991,0.69030894,-0.11187610,0.79325663,-0.13474557,0.09954446,-0.01080975,1.10068004,-0.16540879
-5.63381691,3.09512462,-0.57269446,0.02618112,-0.00761231,0.51977455,-0.11180131,0.71587485,-0.12079864,0.80229139,-0.14634502,0.10066808,-0.01225920,1.12383723,-0.18024404
-5.62781391,3.13569122,-0.62108658,0.02637896,-0.00854419,0.52652719,-0.11927035,0.73981698,-0.13169451,0.80800902,-0.16008806,0.10124863,-0.01397407,1.14138063,-0.19881077
-5.62181091,3.16274330,-0.67924138,0.02648238,-0.00955687,0.53165114,-0.12819644,0.76194431,-0.14459854,0.81034644,-0.17596845,0.10128194,-0.01596694,1.15312641,-0.22120490
-5.61580790,3.17613988,-0.74715720,0.02648749,-0.01064594,0.53511242,-0.13854267,0.78210974,-0.15953008,0.80929958,-0.19395777,0.10077433,-0.01824866,1.15901999,-0.24749388
-5.60980490,3.17602048,-0.82473401,0.02639185,-0.01180554,0.53690454,-0.15025587,0.80021798,-0.17649123,0.80492572,-0.21400325,0.09974252,-0.02082759,1.15914066,-0.27770915
-5.60380190,3.16280984,-0.91176119,0.02619464,-0.01302830,0.53705059,-0.16326670,0.81623213,-0.19546490,0.79734432,-0.23602584,0.09821324,-0.02370887,1.15370196,-0.31183812
-5.59779890,3.13721457,-1.00790546,0.02589683,-0.01430537,0.53560490,-0.17748998,0.83017873,-0.21641284,0.78673631,-0.25991839,0.09622264,-0.02689361,1.14304767,-0.34981596
-5.59179590,3.10021158,-1.11269981,0.02550131,-0.01562644,0.53265395,-0.19282518,0.84215071,-0.23927379,0.77334167,-0.28554429,0.09381533,-0.03037813,1.12764364,-0.39151766
-5.58579290,3.05302848,-1.22553397,0.02501290,-0.01697988,0.52831660,-0.20915711,0.85230814,-0.26396179,0.75745558,-0.31273656,0.09104333,-0.03415320,1.10806568,-0.43675089
-5.57978989,2.99711657,-1.34564750,0.02443837,-0.01835284,0.52274334,-0.22635681,0.86087651,-0.29036476,0.73942308,-0.34129750,0.08796477,-0.03820343,1.08498382,-0.48524997
-5.57378689,2.93411723,-1.47212609,0.02378638,-0.01973147,0.51611479,-0.24428268,0.86814234,-0.31834362,0.71963245,-0.37099914,0.08464250,-0.04250675,1.05914376,-0.53667168
-5.56778389,2.86582261,-1.60390196,0.02306731,-0.02110115,0.50863917,-0.26278184,0.87444635,-0.34773195,0.69850745,-0.40158445,0.08114262,-0.04703402,1.03134600,-0.59059320
-5.56178089,2.79413205,-1.73975903,0.02229309,-0.02244671,0.50054877,-0.28169173,0.88017402,-0.37833636,0.67649871,-0.43276948,0.07753301,-0.05174895,1.00242342,-0.64651264
-5.55577789,2.72100527,-1.87834336,0.02147697,-0.02375282,0.49209566,-0.30084200,0.88574406,-0.40993779,0.65407438,-0.46424641,0.07388184,-0.05660815,0.97321827,-0.70385262
-5.54977489,2.64841402,-2.01817927,0.02063319,-0.02500421,0.48354642,-0.32005666,0.89159492,-0.44229372,0.63171038,-0.49568771,0.07025613,-0.06156153,0.94455913,-0.76196692
-5.54377189,2.57829343,-2.15769120,0.01977670,-0.02618610,0.47517621,-0.33915644,0.89816991,-0.47514145,0.60988038,-0.52675107,0.06672046,-0.06655289,0.91723878,-0.82015053
-5.53776888,2.51249447,-2.29523120,0.01892274,-0.02728447,0.46726225,-0.35796142,0.90590153,-0.50820239,0.58904577,-0.55708537,0.06333574,-0.07152091,0.89199361,-0.87765273
-5.53176588,2.45273896,-2.42911149,0.01808651,-0.02828642,0.46007688,-0.37629388,0.91519553,-0.54118751,0.56964593,-0.58633732,0.06015813,-0.07640025,0.86948514,-0.93369333
-5.52576288,2.40057832,-2.55764146,0.01728278,-0.02918047,0.45388040,-0.39398128,0.92641539,-0.57380368,0.55208877,-0.61415876,0.05723815,-0.08112308,0.85028431,-0.98748130
-5.51975988,2.35735709,-2.67916794,0.01652546,-0.02995683,0.44891404,-0.41085939,0.93986799,-0.60576090,0.53674198,-0.64021431,0.05461985,-0.08562064,0.83485877,-1.03823548
-5.51375688,2.32418231,-2.79211743,0.01582729,-0.03060762,0.44539309,-0.42677534,0.95579099,-0.63678018,0.52392508,-0.66418919,0.05234030,-0.08982505,0.82356353,-1.08520647
-5.50775388,2.30189942,-2.89503879,0.01519944,-0.03112707,0.44350062,-0.44159077,0.97434264,-0.66660180,0.51390233,-0.68579681,0.05042911,-0.09367122,0.81663520,-1.12769897
-5.50175088,2.29107533,-2.98664460,0.01465125,-0.03151158,0.44338197,-0.45518465,0.99559434,-0.69499375,0.50687686,-0.70478606,0.04890815,-0.09709867,0.81418965,-1.16509361
-5.49574787,2.29198896,-3.06584955,0.01418993,-0.03175982,0.44514021,-0.46745594,1.01952653,-0.72175973,0.50298603,-0.72094770,0.04779149,-0.10005341,0.81622325,-1.19686730
-5.48974487,2.30462943,-3.13180398,0.01382035,-0.03187265,0.44883269,-0.47832583,1.04602793,-0.74674674,0.50229814,-0.73411981,0.04708540,-0.10248959,0.82261729,-1.22261112
-5.48374187,2.32870179,-3.18392109,0.01354490,-0.03185305,0.45446905,-0.48773945,1.07489829,-0.76985145,0.50481074,-0.74419192,0.04678852,-0.10437095,0.83314542,-1.24204504
-5.47773887,2.36364005,-3.22189631,0.01336340,-0.03170595,0.46201042,-0.49566706,1.10585435,-0.79102528,0.51045045,-0.75110770,0.04689222,-0.10567202,0.84748374,-1.25502854
-5.47173587,2.40862680,-3.24571782,0.01327311,-0.03143803,0.47137026,-0.50210457,1.13853895,-0.81027766,0.51907446,-0.75486598,0.04738101,-0.10637895,0.86522296,-1.26156662
-5.46573287,2.46261898,-3.25566757,0.01326875,-0.03105741,0.48241646,-0.50707328,1.17253254,-0.82767735,0.53047372,-0.75552010,0.04823312,-0.10648995,0.88588239,-1.26181082
-5.45972986,2.52437859,-3.25231240,0.01334270,-0.03057337,0.49497484,-0.51061898,1.20736671,-0.84335141,0.54437775,-0.75317563,0.04942116,-0.10601535,0.90892497,-1.25605517
-5.45372686,2.59250754,-3.23648558,0.01348518,-0.02999605,0.50883384,-0.51281026,1.24253883,-0.85748185,0.56046106,-0.74798648,0.05091286,-0.10497724,0.93377301,-1.24472698
-5.44772386,2.66548538,-3.20925945,0.01368453,-0.02933608,0.52375023,-0.51373619,1.27752730,-0.87030001,0.57835095,-0.74014967,0.05267192,-0.10340875,0.95982403,-1.22837303
-5.44172086,2.74170866,-3.17191020,0.01392760,-0.02860430,0.53945565,-0.51350341,1.31180648,-0.88207858,0.59763669,-0.72989893,0.05465893,-0.10135293,0.98646621,-1.20764155
-5.43571786,2.81953085,-3.12587637,0.01420008,-0.02781144,0.55566369,-0.51223271,1.34486066,-0.89312171,0.61787972,-0.71749755,0.05683228,-0.09886136,1.01309297,-1.18326084
-5.42971486,2.89730144,-3.07271283,0.01448703,-0.02696790,0.57207727,-0.51005537,1.37619652,-0.90375352,0.63862456,-0.70323067,0.05914913,-0.09599255,1.03911636,-1.15601550
-5.42371186,2.97340332,-3.01404231,0.01477324,-0.02608351,0.58839617,-0.50710926,1.40535355,-0.91430541,0.65941034,-0.68739750,0.06156635,-0.09281013,1.06397889,-1.12672111
-5.41770885,3.04628727,-2.95150655,0.01504380,-0.02516744,0.60432423,-0.50353505,1.43191210,-0.92510279,0.67978233,-0.67030378,0.06404149,-0.08938100,1.08716359,-1.09619874
-5.41170585,3.11450292,-2.88671917,0.01528451,-0.02422805,0.61957621,-0.49947250,1.45549906,-0.93645188,0.69930337,-0.65225473,0.06653362,-0.08577345,1.10820214,-1.06525014
-5.40570285,3.17672535,-2.82122232,0.01548233,-0.02327293,0.63388405,-0.49505720,1.47579099,-0.94862710,0.71756461,-0.63354891,0.06900410,-0.08205539,1.12668111,-1.03463471
-5.39969985,3.23177710,-2.75644867,0.01562580,-0.02230890,0.64700228,-0.49041780,1.49251508,-0.96185981,0.73419544,-0.61447312,0.07141729,-0.07829273,1.14224615,-1.00504925
-5.39369685,3.27864513,-2.69369037,0.01570536,-0.02134211,0.65871257,-0.48567382,1.50544824,-0.97632887,0.74887210,-0.59529843,0.07374109,-0.07454792,1.15460456,-0.97711110
-5.38769385,3.31649286,-2.63407569,0.01571366,-0.02037817,0.66882729,-0.48093418,1.51441467,-0.99215367,0.76132490,-0.57627751,0.07594735,-0.07087876,1.16352606,-0.95134531
-5.38169085,3.34466725,-2.57855424,0.01564574,-0.01942228,0.67719207,-0.47629645,1.51928253,-1.00938974,0.77134361,-0.55764318,0.07801209,-0.06733754,1.16884229,-0.92817625
-5.37568784,3.36270137,-2.52789050,0.01549916,-0.01847943,0.68368726,-0.47184679,1.51996014,-1.02802751,0.77878107,-0.53960805,0.07991559,-0.06397033,1.17044511,-0.90792356
-5.36968484,3.37031264,-2.48266555,0.01527401,-0.01755455,0.68822852,-0.46766056,1.51639226,-1.04799398,0.78355484,-0.52236514,0.08164229,-0.06081668,1.16828399,-0.89080256
-5.36368184,3.36739737,-2.44328604,0.01497288,-0.01665268,0.69076642,-0.46380348,1.50855682,-1.06915738,0.78564690,-0.50608924,0.08318058,-0.05790951,1.16236275,-0.87692859
-5.35767884,3.35402202,-2.40999930,0.01460071,-0.01577907,0.69128525,-0.46033317,1.49646247,-1.09133440,0.78510152,-0.49093865,0.08452238,-0.05527522,1.15273591,-0.86632487
-5.35167584,3.33041179,-2.38291310,0.01416457,-0.01493930,0.68980109,-0.45730091,1.48014701,-1.11429964,0.78202137,-0.47705727,0.08566269,-0.05293402,1.13950477,-0.85893314
-5.34567284,3.29693704,-2.36201836,0.01367338,-0.01413934,0.68635932,-0.45475349,1.45967701,-1.13779662,0.77656206,-0.46457644,0.08659899,-0.05090037,1.12281329,-0.85462626
-5.33966983,3.25409797,-2.34721320,0.01313759,-0.01338550,0.68103162,-0.45273487,1.43514818,-1.16154969,0.76892548,-0.45361652,0.08733065,-0.04918354,1.10284412,-0.85322206
-5.33366683,3.20250817,-2.33832634,0.01256882,-0.01268442,0.67391269,-0.45128753,1.40668666,-1.18527607,0.75935204,-0.44428786,0.08785831,-0.04778813,1.07981442,-0.85449732
-5.32766383,3.14287729,-2.33513859,0.01197945,-0.01204296,0.66511666,-0.45045329,1.37445067,-1.20869728,0.74811218,-0.43669104,0.08818329,-0.04671471,1.05397187,-0.85820135
-5.32166083,3.07599327,-2.33740069,0.01138220,-0.01146803,0.65477341,-0.45027353,1.33863231,-1.23154931,0.73549753,-0.43091624,0.08830705,-0.04596030,1.02559057,-0.86406817
-5.31565783,3.00270437,-2.34484677,0.01078978,-0.01096642,0.64302492,-0.45078866,1.29945899,-1.25359078,0.72181179,-0.42704172,0.08823082,-0.04551887,0.99496687,-0.87182694
-5.30965483,2.92390133,-2.35720248,0.01021447,-0.01054454,0.63002161,-0.45203685,1.25719432,-1.27460884,0.70736191,-0.42513141,0.08795528,-0.04538168,0.96241514,-0.88121002
-5.30365183,2.84049970,-2.37418776,0.00966780,-0.01020821,0.61591884,-0.45405204,1.21213789,-1.29442227,0.69244946,-0.42523173,0.08748041,-0.04553759,0.92826329,-0.89195843
-5.29764882,2.75342281,-2.39551422,0.00916020,-0.00996238,0.60087362,-0.45686130,1.16462386,-1.31288197,0.67736269,-0.42736792,0.08680547,-0.04597323,0.89284814,-0.90382487
-5.29164582,2.66358527,-2.42087791,0.00870075,-0.00981084,0.58504155,-0.46048172,1.11501808,-1.32986872,0.66236932,-0.43153985,0.08592918,-0.04667308,0.85651058,-0.91657410
-5.28564282,2.57187738,-2.44994834,0.00829697,-0.00975602,0.56857398,-0.46491693,1.06371380,-1.34528877,0.64771017,-0.43771793,0.08484996,-0.04761956,0.81959053,-0.92998135
-5.27963982,2.47915057,-2.48235510,0.00795464,-0.00979871,0.55161561,-0.47015369,1.01112588,-1.35906752,0.63359385,-0.44583914,0.08356631,-0.04879297,0.78242175,-0.94382896
-5.27363682,2.38620404,-2.51767360,0.00767768,-0.00993789,0.53430223,-0.47615855,0.95768383,-1.37114213,0.62019242,-0.45580372,0.08207731,-0.05017155,0.74532673,-0.95790200
-5.26763382,2.29377288,-2.55541147,0.00746811,-0.01017059,0.51675898,-0.48287506,0.90382379,-1.38145371,0.60763829,-0.46747262,0.08038309,-0.05173148,0.70861154,-0.97198344
-5.26163082,2.20251778,-2.59499732,0.00732601,-0.01049175,0.49909882,-0.49022174,0.84997992,-1.38993976,0.59602218,-0.48066631,0.07848537,-0.05344693,0.67256099,-0.98584955
-5.25562781,2.11301669,-2.63577327,0.00724962,-0.01089426,0.48142148,-0.49809097,0.79657551,-1.39652774,0.58539224,-0.49516481,0.07638790,-0.05529026,0.63743417,-0.99926614
-5.24962481,2.02575846,-2.67699251,0.00723540,-0.01136892,0.46381268,-0.50634904,0.74401414,-1.40113026,0.57575436,-0.51070950,0.07409695,-0.05723223,0.60346054,-1.01198617
-5.24362181,1.94113879,-2.71782279,0.00727815,-0.01190460,0.44634381,-0.51483757,0.69267150,-1.40364241,0.56707364,-0.52700650,0.07162156,-0.05924239,0.57083670,-1.02374920
-5.23761881,1.85945857,-2.75735623,0.00737124,-0.01248840,0.42907195,-0.52337614,0.64288807,-1.40394153,0.55927688,-0.54373184,0.06897375,-0.06128951,0.53972402,-1.03428283
-5.23161581,1.78092463,-2.79462557,0.00750678,-0.01310590,0.41204026,-0.53176629,0.59496290,-1.40188957,0.55225619,-0.56053822,0.06616861,-0.06334215,0.51024716,-1.04330636
-5.22561281,1.70565301,-2.82862641,0.00767589,-0.01374148,0.39527876,-0.53979671,0.54914902,-1.39733779,0.54587357,-0.57706320,0.06322418,-0.06536932,0.48249364,-1.05053639
-5.21960980,1.63367466,-2.85834437,0.00786895,-0.01437872,0.37880542,-0.54724929,0.50565032,-1.39013366,0.53996634,-0.59293861,0.06016121,-0.06734112,0.45651436,-1.05569428
-5.21360680,1.56494337,-2.88278609,0.00807589,-0.01500077,0.36262763,-0.55390603,0.46462014,-1.38012931,0.53435327,-0.60780071,0.05700280,-0.06922952,0.43232524,-1.05851488
-5.20760380,1.49934569,-2.90101241,0.00828651,-0.01559084,0.34674382,-0.55955623,0.42616151,-1.36719100,0.52884137,-0.62130078,0.05377394,-0.07100899,0.40990970,-1.05875615
-5.20160080,1.43671257,-2.91217178,0.00849073,-0.01613267,0.33114542,-0.56400371,0.39032897,-1.35120893,0.52323296,-0.63311564,0.05050090,-0.07265715,0.38922200,-1.05620896
-5.19559780,1.37683222,-2.91553233,0.00867892,-0.01661101,0.31581891,-0.56707379,0.35713170,-1.33210661,0.51733294,-0.64295771,0.04721067,-0.07415532,0.37019132,-1.05070644
-5.18959480,1.31946369,-2.91051051,0.00884213,-0.01701204,0.30074792,-0.56861943,0.32653787,-1.30984915,0.51095592,-0.65058398,0.04393023,-0.07548894,0.35272634,-1.04213231
-5.18359180,1.26435083,-2.89669489,0.00897239,-0.01732382,0.28591539,-0.56852650,0.29847987,-1.28444994,0.50393304,-0.65580371,0.04068599,-0.07664778,0.33672018,-1.03042762
-5.17758879,1.21123576,-2.87386354,0.00906287,-0.01753665,0.27130556,-0.56671769,0.27286012,-1.25597505,0.49611811,-0.65848431,0.03750313,-0.07762604,0.32205542,-1.01559543
-5.17158579,1.15987170,-2.84199425,0.00910809,-0.01764335,0.25690581,-0.56315498,0.24955721,-1.22454536,0.48739294,-0.65855523,0.03440508,-0.07842221,0.30860916,-0.99770309
-5.16558279,1.11003431,-2.80126690,0.00910404,-0.01763949,0.24270826,-0.55784056,0.22843213,-1.19033603,0.47767161,-0.65600971,0.03141310,-0.07903879,0.29625775,-0.97688199
