energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,0.88107177,0.15667963,0.00023369,0.53998995,0.00000000,0.42650329,0.24514477
-4.29514757,0.91077759,0.16235477,0.00022429,0.56069536,0.00000000,0.45715451,0.25124192
-4.28914457,0.94229613,0.16841661,0.00021733,0.58193194,0.00000000,0.49017815,0.25785718
-4.28314157,0.97546261,0.17482235,0.00021288,0.60357905,0.00000000,0.52546306,0.26495663
-4.27713857,1.01006828,0.18151741,0.00021100,0.62550186,0.00000000,0.56284128,0.27249517
-4.27113557,1.04586433,0.18843629,0.00021169,0.64755328,0.00000000,0.60208666,0.28041830
-4.26513257,1.08256660,0.19550378,0.00021494,0.66957597,0.00000000,0.64291515,0.28866382
-4.25912956,1.11986101,0.20263647,0.00022068,0.69140455,0.00000000,0.68498677,0.29716385
-4.25312656,1.15740981,0.20974458,0.00022885,0.71286802,0.00000000,0.72790966,0.30584685
-4.24712356,1.19485856,0.21673407,0.00023934,0.73379243,0.00000000,0.77124606,0.31463973
-4.24112056,1.23184403,0.22350906,0.00025206,0.75400393,0.00000000,0.81452041,0.32346998
-4.23511756,1.26800259,0.22997445,0.00026689,0.77333212,0.00000000,0.85722928,0.33226784
-4.22911456,1.30297924,0.23603871,0.00028374,0.79161372,0.00000000,0.89885302,0.34096830
-4.22311156,1.33643679,0.24161672,0.00030249,0.80869638,0.00000000,0.93886863,0.34951304
-4.21710855,1.36806497,0.24663263,0.00032305,0.82444264,0.00000000,0.97676346,0.35785205
-4.21110555,1.39758889,0.25102244,0.00034533,0.83873354,0.00000000,1.01204917,0.36594495
-4.20510255,1.42477657,0.25473639,0.00036925,0.85147197,0.00000000,1.04427531,0.37376189
-4.19909955,1.44944487,0.25774091,0.00039472,0.86258529,0.00000000,1.07304183,0.38128380
-4.19309655,1.47146354,0.26001996,0.00042168,0.87202698,0.00000000,1.09801010,0.38850218
-4.18709355,1.49075693,0.26157583,0.00045002,0.87977722,0.00000000,1.11891159,0.39541814
-4.18109055,1.50730316,0.26242918,0.00047968,0.88584219,0.00000000,1.13555409,0.40204084
-4.17508754,1.52113070,0.26261838,0.00051052,0.89025198,0.00000000,1.14782492,0.40838528
-4.16908454,1.53231242,0.26219814,0.00054243,0.89305726,0.00000000,1.15569117,0.41446962
-4.16308154,1.54095747,0.26123748,0.00057524,0.89432477,0.00000000,1.15919683,0.42031214
-4.15707854,1.54720135,0.25981714,0.00060875,0.89413193,0.00000000,1.15845728,0.42592796
-4.15107554,1.55119492,0.25802658,0.00064274,0.89256080,0.00000000,1.15365117,0.43132586
-4.14507254,1.55309299,0.25596068,0.00067691,0.88969203,0.00000000,1.14501057,0.43650531
-4.13906953,1.55304325,0.25371632,0.00071096,0.88559890,0.00000000,1.13280969,0.44145403
-4.13306653,1.55117642,0.25138908,0.00074451,0.88034223,0.00000000,1.11735300,0.44614624
-4.12706353,1.54759808,0.24907005,0.00077716,0.87396632,0.00000000,1.09896338,0.45054175
-4.12106053,1.54238303,0.24684311,0.00080850,0.86649634,0.00000000,1.07797092,0.45458606
-4.11505753,1.53557231,0.24478254,0.00083807,0.85793739,0.00000000,1.05470289,0.45821146
-4.10905453,1.52717314,0.24295121,0.00086542,0.84827538,0.00000000,1.02947534,0.46133919
-4.10305153,1.51716177,0.24139935,0.00089009,0.83747958,0.00000000,1.00258664,0.46388235
-4.09704852,1.50548881,0.24016374,0.00091165,0.82550684,0.00000000,0.97431299,0.46574969
-4.09104552,1.49208676,0.23926751,0.00092971,0.81230702,0.00000000,0.94490605,0.46684981
-4.08504252,1.47687889,0.23872029,0.00094392,0.79782945,0.00000000,0.91459232,0.46709556
-4.07903952,1.45978900,0.23851873,0.00095400,0.78202977,0.00000000,0.88357422,0.46640846
-4.07303652,1.44075105,0.23864727,0.00095972,0.76487686,0.00000000,0.85203236,0.46472270
-4.06703352,1.41971814,0.23907904,0.00096096,0.74635921,0.00000000,0.82012868,0.46198866
-4.06103052,1.39667016,0.23977697,0.00095767,0.72649047,0.00000000,0.78801000,0.45817548
-4.05502751,1.37161957,0.24069481,0.00094990,0.70531373,0.00000000,0.75581169,0.45327287
-4.04902451,1.34461521,0.24177834,0.00093776,0.68290435,0.00000000,0.72366107,0.44729182
-4.04302151,1.31574377,0.24296648,0.00092149,0.65937112,0.00000000,0.69168025,0.44026432
-4.03701851,1.28512936,0.24419258,0.00090135,0.63485593,0.00000000,0.65998840,0.43224225
-4.03101551,1.25293122,0.24538578,0.00087771,0.60953188,0.00000000,0.62870328,0.42329544
-4.02501251,1.21934018,0.24647250,0.00085097,0.58360017,0.00000000,0.59794212,0.41350927
-4.01900950,1.18457418,0.24737815,0.00082158,0.55728602,0.00000000,0.56782190,0.40298184
-4.01300650,1.14887376,0.24802915,0.00079001,0.53083403,0.00000000,0.53845922,0.39182119
-4.00700350,1.11249765,0.24835503,0.00075674,0.50450326,0.00000000,0.50996999,0.38014255
-4.00100050,1.07571926,0.24829093,0.00072226,0.47856238,0.00000000,0.48246906,0.36806600
-3.99499750,1.03882415,0.24778017,0.00068705,0.45328531,0.00000000,0.45606992,0.35571459
-3.98899450,1.00210880,0.24677695,0.00065156,0.42894738,0.00000000,0.43088477,0.34321302
-3.98299150,0.96588062,0.24524895,0.00061622,0.40582226,0.00000000,0.40702477,0.33068694
-3.97698849,0.93045897,0.24317984,0.00058143,0.38417972,0.00000000,0.38460072,0.31826272
-3.97098549,0.89617693,0.24057137,0.00054756,0.36428395,0.00000000,0.36372395,0.30606767
-3.96498249,0.86338323,0.23744496,0.00051492,0.34639262,0.00000000,0.34450727,0.29423054
-3.95897949,0.83244390,0.23384265,0.00048382,0.33075607,0.00000000,0.32706600,0.28288203
-3.95297649,0.80374294,0.22982724,0.00045452,0.31761662,0.00000000,0.31151868,0.27215523
-3.94697349,0.77768143,0.22548145,0.00042725,0.30720764,0.00000000,0.29798725,0.26218558
-3.94097049,0.75467476,0.22090620,0.00040221,0.29975196,0.00000000,0.28659673,0.25311047
-3.93496748,0.73514730,0.21621790,0.00037960,0.29545956,0.00000000,0.27747391,0.24506799
-3.92896448,0.71952463,0.21154479,0.00035957,0.29452420,0.00000000,0.27074515,0.23819503
-3.92296148,0.70822307,0.20702247,0.00034227,0.29711894,0.00000000,0.26653320,0.23262454
-3.91695848,0.70163685,0.20278888,0.00032783,0.30339058,0.00000000,0.26495294,0.22848206
-3.91095548,0.70012329,0.19897871,0.00031636,0.31345307,0.00000000,0.26610638,0.22588159
-3.90495248,0.70398658,0.19571776,0.00030796,0.32738015,0.00000000,0.27007678,0.22492103
-3.89894947,0.71346095,0.19311734,0.00030269,0.34519752,0.00000000,0.27692253,0.22567734
-3.89294647,0.72869414,0.19126901,0.00030061,0.36687508,0.00000000,0.28667079,0.22820181
-3.88694347,0.74973209,0.19024004,0.00030174,0.39231949,0.00000000,0.29931141,0.23251557
-3.88094047,0.77650589,0.19006976,0.00030611,0.42136789,0.00000000,0.31479155,0.23860578
-3.87493747,0.80882200,0.19076700,0.00031368,0.45378306,0.00000000,0.33301131,0.24642277
-3.86893447,0.84635643,0.19230884,0.00032441,0.48925069,0.00000000,0.35382079,0.25587831
-3.86293147,0.88865376,0.19464080,0.00033823,0.52737922,0.00000000,0.37701894,0.26684529
-3.85692846,0.93513140,0.19767838,0.00035504,0.56770247,0.00000000,0.40235442,0.27915895
-3.85092546,0.98508931,0.20131011,0.00037474,0.60968545,0.00000000,0.42952857,0.29261972
-3.84492246,1.03772523,0.20540178,0.00039718,0.65273338,0.00000000,0.45820078,0.30699765
-3.83891946,1.09215501,0.20980195,0.00042224,0.69620373,0.00000000,0.48799590,0.32203840
-3.83291646,1.14743750,0.21434821,0.00044976,0.73942115,0.00000000,0.51851367,0.33747045
-3.82691346,1.20260300,0.21887418,0.00047963,0.78169472,0.00000000,0.54933993,0.35301345
-3.82091046,1.25668422,0.22321671,0.00051171,0.82233704,0.00000000,0.58005894,0.36838724
-3.81490745,1.30874836,0.22722306,0.00054590,0.86068417,0.00000000,0.61026648,0.38332122
-3.80890445,1.35792895,0.23075779,0.00058212,0.89611591,0.00000000,0.63958311,0.39756354
-3.80290145,1.40345572,0.23370874,0.00062033,0.92807515,0.00000000,0.66766683,0.41088984
-3.79689845,1.44468127,0.23599222,0.00066052,0.95608561,0.00000000,0.69422454,0.42311084
-3.79089545,1.48110300,0.23755674,0.00070271,0.97976698,0.00000000,0.71902172,0.43407869
-3.78489245,1.51237910,0.23838541,0.00074693,0.99884670,0.00000000,0.74188972,0.44369146
-3.77888944,1.53833780,0.23849671,0.00079327,1.01316772,0.00000000,0.76273012,0.45189567
-3.77288644,1.55897917,0.23794371,0.00084180,1.02269182,0.00000000,0.78151604,0.45868664
-3.76688344,1.57446929,0.23681162,0.00089261,1.02749821,0.00000000,0.79828999,0.46410657
-3.76088044,1.58512695,0.23521400,0.00094575,1.02777740,0.00000000,0.81315851,0.46824050
-3.75487744,1.59140350,0.23328764,0.00100127,1.02382071,0.00000000,0.82628366,0.47121024
-3.74887444,1.59385670,0.23118645,0.00105914,1.01600572,0.00000000,0.83787175,0.47316660
-3.74287144,1.59311997,0.22907460,0.00111926,1.00477847,0.00000000,0.84816001,0.47428027
-3.73686843,1.58986846,0.22711936,0.00118145,0.99063328,0.00000000,0.85740167,0.47473192
-3.73086543,1.58478374,0.22548381,0.00124544,0.97409113,0.00000000,0.86585037,0.47470186
-3.72486243,1.57851886,0.22431987,0.00131081,0.95567771,0.00000000,0.87374475,0.47435996
-3.71885943,1.57166566,0.22376191,0.00137705,0.93590220,0.00000000,0.88129391,0.47385626
-3.71285643,1.56472586,0.22392126,0.00144349,0.91523776,0.00000000,0.88866474,0.47331279
-3.70685343,1.55808746,0.22488176,0.00150938,0.89410480,0.00000000,0.89597155,0.47281705
-3.70085043,1.55200765,0.22669659,0.00157383,0.87285749,0.00000000,0.90326881,0.47241748
-3.69484742,1.54660292,0.22938641,0.00163587,0.85177445,0.00000000,0.91054716,0.47212106
-3.68884442,1.54184677,0.23293882,0.00169444,0.83105355,0.00000000,0.91773300,0.47189327
-3.68284142,1.53757508,0.23730917,0.00174845,0.81081119,0.00000000,0.92469152,0.47166035
-3.67683842,1.53349860,0.24242255,0.00179681,0.79108582,0.00000000,0.93123312,0.47131357
-3.67083542,1.52922173,0.24817678,0.00183844,0.77184523,0.00000000,0.93712253,0.47071551
-3.66483242,1.52426655,0.25444631,0.00187233,0.75299719,0.00000000,0.94209041,0.46970770
-3.65882941,1.51810058,0.26108673,0.00189757,0.73440265,0.00000000,0.94584639,0.46811946
-3.65282641,1.51016686,0.26793966,0.00191337,0.71589068,0.00000000,0.94809319,0.46577721
-3.64682341,1.49991460,0.27483786,0.00191913,0.69727424,0.00000000,0.94854070,0.46251398
-3.64082041,1.48682901,0.28161036,0.00191442,0.67836607,0.00000000,0.94691961,0.45817846
-3.63481741,1.47045873,0.28808733,0.00189904,0.65899367,0.00000000,0.94299366,0.45264323
-3.62881441,1.45043968,0.29410472,0.00187300,0.63901278,0.00000000,0.93657029,0.44581185
-3.62281141,1.42651431,0.29950834,0.00183654,0.61831875,0.00000000,0.92750895,0.43762439
-3.61680840,1.39854571,0.30415760,0.00179013,0.59685537,0.00000000,0.91572708,0.42806126
-3.61080540,1.36652603,0.30792857,0.00173446,0.57462086,0.00000000,0.90120361,0.41714528
-3.60480240,1.33057930,0.31071661,0.00167041,0.55167090,0.00000000,0.88397998,0.40494196
-3.59879940,1.29095894,0.31243844,0.00159902,0.52811888,0.00000000,0.86415891,0.39155805
-3.59279640,1.24804032,0.31303374,0.00152148,0.50413344,0.00000000,0.84190124,0.37713856
-3.58679340,1.20230921,0.31246635,0.00143909,0.47993365,0.00000000,0.81742121,0.36186259
-3.58079040,1.15434689,0.31072503,0.00135321,0.45578224,0.00000000,0.79098049,0.34593805
-3.57478739,1.10481286,0.30782390,0.00126524,0.43197741,0.00000000,0.76288148,0.32959569
-3.56878439,1.05442604,0.30380249,0.00117659,0.40884343,0.00000000,0.73346022,0.31308282
-3.56278139,1.00394524,0.29872557,0.00108862,0.38672082,0.00000000,0.70307915,0.29665678
-3.55677839,0.95414990,0.29268245,0.00100262,0.36595620,0.00000000,0.67212015,0.28057867
-3.55077539,0.90582137,0.28578616,0.00091983,0.34689246,0.00000000,0.64097790,0.26510730
-3.54477239,0.85972558,0.27817198,0.00084135,0.32985930,0.00000000,0.61005365,0.25049375
-3.53876938,0.81659717,0.26999575,0.00076816,0.31516450,0.00000000,0.57974951,0.23697641
-3.53276638,0.77712532,0.26143159,0.00070111,0.30308606,0.00000000,0.55046322,0.22477677
-3.52676338,0.74194138,0.25266913,0.00064092,0.29386524,0.00000000,0.52258312,0.21409577
-3.52076038,0.71160830,0.24391033,0.00058816,0.28770067,0.00000000,0.49648350,0.20511079
-3.51475738,0.68661151,0.23536566,0.00054327,0.28474331,0.00000000,0.47251992,0.19797322
-3.50875438,0.66735134,0.22724992,0.00050655,0.28509255,0.00000000,0.45102451,0.19280647
-3.50275138,0.65413673,0.21977755,0.00047817,0.28879319,0.00000000,0.43230120,0.18970434
-3.49674837,0.64718005,0.21315763,0.00045820,0.29583327,0.00000000,0.41662072,0.18872979
-3.49074537,0.64659293,0.20758861,0.00044659,0.30614302,0.00000000,0.40421535,0.18991390
-3.48474237,0.65238320,0.20325293,0.00044319,0.31959453,0.00000000,0.39527364,0.19325505
-3.47873937,0.66445269,0.20031160,0.00044774,0.33600248,0.00000000,0.38993500,0.19871837
-3.47273637,0.68259631,0.19889900,0.00045993,0.35512581,0.00000000,0.38828442,0.20623533
-3.46673337,0.70650225,0.19911801,0.00047934,0.37667042,0.00000000,0.39034756,0.21570367
-3.46073037,0.73575364,0.20103559,0.00050547,0.40029282,0.00000000,0.39608636,0.22698759
-3.45472736,0.76983185,0.20467912,0.00053775,0.42560496,0.00000000,0.40539549,0.23991844
-3.44872436,0.80812161,0.21003354,0.00057554,0.45218002,0.00000000,0.41809997,0.25429579
-3.44272136,0.84991808,0.21703953,0.00061812,0.47955927,0.00000000,0.43395410,0.26988924
-3.43671836,0.89443615,0.22559279,0.00066473,0.50725991,0.00000000,0.45264213,0.28644075
-3.43071536,0.94082186,0.23554466,0.00071452,0.53478366,0.00000000,0.47378069,0.30366782
-3.42471236,0.98816609,0.24670393,0.00076659,0.56162622,0.00000000,0.49692333,0.32126745
-3.41870935,1.03552033,0.25884018,0.00081999,0.58728706,0.00000000,0.52156706,0.33892080
-3.41270635,1.08191435,0.27168833,0.00087376,0.61127969,0.00000000,0.54716112,0.35629876
-3.40670335,1.12637547,0.28495453,0.00092687,0.63314179,0.00000000,0.57311766,0.37306807
-3.40070035,1.16794902,0.29832327,0.00097831,0.65244527,0.00000000,0.59882425,0.38889817
-3.39469735,1.20571942,0.31146535,0.00102709,0.66880568,0.00000000,0.62365797,0.40346835
-3.38869435,1.23883142,0.32404674,0.00107224,0.68189092,0.00000000,0.64700059,0.41647521
-3.38269135,1.26651074,0.33573784,0.00111282,0.69142883,0.00000000,0.66825439,0.42764011
-3.37668834,1.28808351,0.34622296,0.00114800,0.69721355,0.00000000,0.68685821,0.43671641
-3.37068534,1.30299374,0.35520956,0.00117702,0.69911025,0.00000000,0.70230290,0.44349614
-3.36468234,1.31081827,0.36243708,0.00119925,0.69705833,0.00000000,0.71414582,0.44781603
-3.35867934,1.31127859,0.36768478,0.00121418,0.69107273,0.00000000,0.72202363,0.44956239
-3.35267634,1.30424892,0.37077851,0.00122148,0.68124349,0.00000000,0.72566294,0.44867497
-3.34667334,1.28976041,0.37159592,0.00122093,0.66773347,0.00000000,0.72488835,0.44514921
-3.34067034,1.26800095,0.37007008,0.00121253,0.65077424,0.00000000,0.71962738,0.43903718
-3.33466733,1.23931079,0.36619125,0.00119641,0.63066052,0.00000000,0.70991232,0.43044684
-3.32866433,1.20417397,0.36000669,0.00117289,0.60774302,0.00000000,0.69587874,0.41953972
-3.32266133,1.16320576,0.35161875,0.00114244,0.58242016,0.00000000,0.67776073,0.40652719
-3.31665833,1.11713680,0.34118109,0.00110568,0.55512885,0.00000000,0.65588319,0.39166525
-3.31065533,1.06679423,0.32889337,0.00106335,0.52633461,0.00000000,0.63065150,0.37524824
-3.30465233,1.01308077,0.31499467,0.00101632,0.49652130,0.00000000,0.60253900,0.35760155
-3.29864932,0.95695233,0.29975587,0.00096551,0.46618090,0.00000000,0.57207289,0.33907367
-3.29264632,0.89939507,0.28347144,0.00091195,0.43580349,0.00000000,0.53981921,0.32002781
-3.28664332,0.84140266,0.26645092,0.00085667,0.40586770,0.00000000,0.50636748,0.30083351
-3.28064032,0.78395448,0.24901049,0.00080072,0.37683198,0.00000000,0.47231572,0.28185833
-3.27463732,0.72799551,0.23146502,0.00074518,0.34912672,0.00000000,0.43825638,0.26346002
-3.26863432,0.67441831,0.21412080,0.00069104,0.32314749,0.00000000,0.40476369,0.24597932
-3.26263132,0.62404773,0.19726921,0.00063931,0.29924935,0.00000000,0.37238289,0.22973359
-3.25662831,0.57762837,0.18118161,0.00059090,0.27774242,0.00000000,0.34162148,0.21501134
-3.25062531,0.53581518,0.16610539,0.00054666,0.25888852,0.00000000,0.31294280,0.20206781
-3.24462231,0.49916700,0.15226133,0.00050739,0.24289906,0.00000000,0.28676188,0.19112159
-3.23861931,0.46814295,0.13984214,0.00047379,0.22993385,0.00000000,0.26344329,0.18235221
-3.23261631,0.44310150,0.12901215,0.00044649,0.22010101,0.00000000,0.24330106,0.17589877
-3.22661331,0.42430180,0.11990796,0.00042606,0.21345762,0.00000000,0.22660012,0.17185944
-3.22061031,0.41190693,0.11263975,0.00041298,0.21001121,0.00000000,0.21355888,0.17029174
-3.21460730,0.40598875,0.10729329,0.00040768,0.20972196,0.00000000,0.20435266,0.17121352
-3.20860430,0.40653375,0.10393204,0.00041054,0.21250536,0.00000000,0.19911744,0.17460461
-3.20260130,0.41344981,0.10259952,0.00042186,0.21823554,0.00000000,0.19795354,0.18040886
-3.19659830,0.42657321,0.10332130,0.00044192,0.22674902,0.00000000,0.20092880,0.18853668
-3.19059530,0.44567591,0.10610686,0.00047092,0.23784884,0.00000000,0.20808111,0.19886781
-3.18459230,0.47047260,0.11095081,0.00050902,0.25130923,0.00000000,0.21941991,0.21125440
-3.17858929,0.50062755,0.11783353,0.00055633,0.26688047,0.00000000,0.23492665,0.22552430
-3.17258629,0.53576100,0.12672127,0.00061289,0.28429428,0.00000000,0.25455413,0.24148434
-3.16658329,0.57545520,0.13756544,0.00067865,0.30326930,0.00000000,0.27822488,0.25892387
-3.16058029,0.61925993,0.15030141,0.00075349,0.32351700,0.00000000,0.30582874,0.27761817
-3.15457729,0.66669765,0.16484682,0.00083719,0.34474757,0.00000000,0.33721992,0.29733192
-3.14857429,0.71726839,0.18109952,0.00092940,0.36667601,0.00000000,0.37221390,0.31782262
-3.14257129,0.77045443,0.19893536,0.00102965,0.38902810,0.00000000,0.41058465,0.33884392
-3.13656828,0.82572491,0.21820614,0.00113732,0.41154629,0.00000000,0.45206252,0.36014880
-3.13056528,0.88254069,0.23873778,0.00125164,0.43399523,0.00000000,0.49633321,0.38149273
-3.12456228,0.94035939,0.26032917,0.00137169,0.45616700,0.00000000,0.54303835,0.40263660
-3.11855928,0.99864091,0.28275171,0.00149636,0.47788570,0.00000000,0.59177786,0.42334959
-3.11255628,1.05685353,0.30574999,0.00162441,0.49901149,0.00000000,0.64211442,0.44341194
-3.10655328,1.11448066,0.32904355,0.00175444,0.51944385,0.00000000,0.69358004,0.46261760
-3.10055028,1.17102824,0.35232998,0.00188491,0.53912392,0.00000000,0.74568482,0.48077688
-3.09454727,1.22603277,0.37528940,0.00201421,0.55803600,0.00000000,0.79792750,0.49771901
-3.08854427,1.27906978,0.39759016,0.00214063,0.57620794,0.00000000,0.84980764,0.51329469
-3.08254127,1.32976255,0.41889584,0.00226244,0.59371051,0.00000000,0.90083879,0.52737860
-3.07653827,1.37779080,0.43887318,0.00237793,0.61065559,0.00000000,0.95056199,0.53987185
-3.07053527,1.42289870,0.45720080,0.00248543,0.62719319,0.00000000,0.99855898,0.55070427
-3.06453227,1.46490206,0.47357830,0.00258339,0.64350725,0.00000000,1.04446428,0.55983651
-3.05852926,1.50369391,0.48773536,0.00267042,0.65981026,0.00000000,1.08797532,0.56726174
-3.05252626,1.53924795,0.49944051,0.00274533,0.67633655,0.00000000,1.12886000,0.57300692
-3.04652326,1.57161960,0.50850899,0.00280716,0.69333462,0.00000000,1.16696104,0.57713342
-3.04052026,1.60094388,0.51480944,0.00285522,0.71105820,0.00000000,1.20219663,0.57973675
-3.03451726,1.62743017,0.51826905,0.00288915,0.72975654,0.00000000,1.23455731,0.58094550
-3.02851426,1.65135342,0.51887671,0.00290885,0.74966392,0.00000000,1.26409889,0.58091902
-3.02251126,1.67304205,0.51668420,0.00291456,0.77098873,0.00000000,1.29093188,0.57984411
-3.01650825,1.69286281,0.51180511,0.00290682,0.79390245,0.00000000,1.31520779,0.57793040
-3.01050525,1.71120302,0.50441159,0.00288643,0.81852891,0.00000000,1.33710317,0.57540468
-3.00450225,1.72845090,0.49472900,0.00285444,0.84493429,0.00000000,1.35680224,0.57250422
-2.99849925,1.74497498,0.48302872,0.00281211,0.87311836,0.00000000,1.37447918,0.56946917
-2.99249625,1.76110357,0.46961937,0.00276085,0.90300734,0.00000000,1.39028124,0.56653451
-2.98649325,1.77710525,0.45483687,0.00270216,0.93444900,0.00000000,1.40431375,0.56392170
-2.98049025,1.79317181,0.43903385,0.00263759,0.96721030,0.00000000,1.41662808,0.56183046
-2.97448724,1.80940430,0.42256867,0.00256869,1.00097797,0.00000000,1.42721326,0.56043107
-2.96848424,1.82580349,0.40579482,0.00249695,1.03536222,0.00000000,1.43599209,0.55985760
-2.96248124,1.84226518,0.38905093,0.00242373,1.06990369,0.00000000,1.44282196,0.56020239
-2.95647824,1.85858096,0.37265185,0.00235029,1.10408365,0.00000000,1.44750042,0.56151222
-2.95047524,1.87444464,0.35688129,0.00227769,1.13733711,0.00000000,1.44977533,0.56378626
-2.94447224,1.88946408,0.34198606,0.00220681,1.16906858,0.00000000,1.44935902,0.56697624
-2.93846923,1.90317825,0.32817232,0.00213836,1.19867000,0.00000000,1.44594560,0.57098860
-2.93246623,1.91507856,0.31560369,0.00207284,1.22554003,0.00000000,1.43923060,0.57568891
-2.92646323,1.92463371,0.30440146,0.00201058,1.24910415,0.00000000,1.42893169,0.58090824
-2.92046023,1.93131682,0.29464660,0.00195177,1.26883468,0.00000000,1.41480937,0.58645132
-2.91445723,1.93463361,0.28638351,0.00189649,1.28426994,0.00000000,1.39668651,0.59210611
-2.90845423,1.93415039,0.27962520,0.00184470,1.29503172,0.00000000,1.37446569,0.59765446
-2.90245123,1.92952041,0.27435962,0.00179635,1.30084035,0.00000000,1.34814347,0.60288332
-2.89644822,1.92050746,0.27055684,0.00175135,1.30152676,0.00000000,1.31782089,0.60759600
-2.89044522,1.90700559,0.26817661,0.00170966,1.29704098,0.00000000,1.28370973,0.61162303
-2.88444222,1.88905410,0.26717605,0.00167127,1.28745672,0.00000000,1.24613445,0.61483196
-2.87843922,1.86684693,0.26751700,0.00163626,1.27297189,0.00000000,1.20552964,0.61713583
-2.87243622,1.84073636,0.26917271,0.00160481,1.25390499,0.00000000,1.16243349,0.61849965
-2.86643322,1.81123042,0.27213363,0.00157722,1.23068750,0.00000000,1.11747747,0.61894480
-2.86043022,1.77898440,0.27641184,0.00155389,1.20385265,0.00000000,1.07137299,0.61855086
-2.85442721,1.74478663,0.28204412,0.00153531,1.17402088,0.00000000,1.02489559,0.61745491
-2.84842421,1.70953901,0.28909337,0.00152209,1.14188269,0.00000000,0.97886737,0.61584817
-2.84242121,1.67423305,0.29764825,0.00151489,1.10817930,0.00000000,0.93413838,0.61397014
-2.83641821,1.63992231,0.30782118,0.00151442,1.07368211,0.00000000,0.89156760,0.61210036
-2.83041521,1.60769208,0.31974463,0.00152138,1.03917131,0.00000000,0.85200403,0.61054820
-2.82441221,1.57862744,0.33356577,0.00153644,1.00541469,0.00000000,0.81626841,0.60964100
-2.81840920,1.55378076,0.34943990,0.00156020,0.97314710,0.00000000,0.78513593,0.60971109
-2.81240620,1.53413969,0.36752262,0.00159316,0.94305128,0.00000000,0.75932007,0.61108224
-2.80640320,1.52059666,0.38796127,0.00163564,0.91574069,0.00000000,0.73945799,0.61405602
-2.80040020,1.51392087,0.41088588,0.00168783,0.89174454,0.00000000,0.72609725,0.61889873
-2.79439720,1.51473366,0.43639995,0.00174965,0.87149579,0.00000000,0.71968424,0.62582941
-2.78839420,1.52348783,0.46457155,0.00182085,0.85532189,0.00000000,0.72055408,0.63500937
-2.78239120,1.54045169,0.49542499,0.00190091,0.84343888,0.00000000,0.72892216,0.64653374
-2.77638819,1.56569813,0.52893347,0.00198907,0.83594846,0.00000000,0.74487739,0.66042533
-2.77038519,1.59909890,0.56501299,0.00208435,0.83283823,0.00000000,0.76837714,0.67663102
-2.76438219,1.64032427,0.60351779,0.00218553,0.83398486,0.00000000,0.79924405,0.69502081
-2.75837919,1.68884794,0.64423751,0.00229120,0.83915981,0.00000000,0.83716488,0.71538949
-2.75237619,1.74395689,0.68689625,0.00239980,0.84803753,0.00000000,0.88169152,0.73746090
-2.74637319,1.80476589,0.73115362,0.00250961,0.86020555,0.00000000,0.93224452,0.76089446
-2.74037019,1.87023610,0.77660774,0.00261886,0.87517628,0.00000000,0.98811916,0.78529376
-2.73436718,1.93919729,0.82280024,0.00272571,0.89239996,0.00000000,1.04849441,0.81021680
-2.72836418,2.01037292,0.86922314,0.00282835,0.91127848,0.00000000,1.11244481,0.83518753
-2.72236118,2.08240765,0.91532744,0.00292501,0.93117974,0.00000000,1.17895549,0.85970819
-2.71635818,2.15389643,0.96053333,0.00301402,0.95145212,0.00000000,1.24694007,0.88327209
-2.71035518,2.22341461,1.00424167,0.00309385,0.97143882,0.00000000,1.31526150,0.90537645
-2.70435218,2.28954853,1.04584663,0.00316313,0.99049187,0.00000000,1.38275550,0.92553476
-2.69834917,2.35092581,1.08474910,0.00322072,1.00798548,0.00000000,1.44825604,0.94328859
-2.69234617,2.40624492,1.12037056,0.00326568,1.02332868,0.00000000,1.51062245,0.95821836
-2.68634317,2.45430338,1.15216711,0.00329732,1.03597690,0.00000000,1.56876731,0.96995289
-2.68034017,2.49402407,1.17964327,0.00331522,1.04544256,0.00000000,1.62168434,0.97817768
-2.67433717,2.52447908,1.20236509,0.00331919,1.05130433,0.00000000,1.66847526,0.98264159
-2.66833417,2.54491056,1.21997227,0.00330931,1.05321507,0.00000000,1.70837471,0.98316196
-2.66233117,2.55474799,1.23218873,0.00328590,1.05090822,0.00000000,1.74077211,0.97962814
-2.65632816,2.55362147,1.23883142,0.00324951,1.04420248,0.00000000,1.76522948,0.97200327
-2.65032516,2.54137035,1.23981668,0.00320089,1.03300482,0.00000000,1.78149439,0.96032438
-2.64432216,2.51804695,1.23516418,0.00314100,1.01731145,0.00000000,1.78950716,0.94470083
-2.63831916,2.48391493,1.22499783,0.00307095,0.99720690,0.00000000,1.78940182,0.92531112
-2.63231616,2.43944209,1.20954364,0.00299197,0.97286099,0.00000000,1.78150049,0.90239808
-2.62631316,2.38528772,1.18912444,0.00290543,0.94452380,0.00000000,1.76630109,0.87626260
-2.62031016,2.32228446,1.16415142,0.00281274,0.91251862,0.00000000,1.74445869,0.84725595
-2.61430715,2.25141505,1.13511276,0.00271537,0.87723313,0.00000000,1.71676098,0.81577093
-2.60830415,2.17378476,1.10255960,0.00261479,0.83910891,0.00000000,1.68409883,0.78223200
-2.60230115,2.09059005,1.06708979,0.00251243,0.79862958,0.00000000,1.64743292,0.74708466
