energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.62031016,2.98427583,1.01898893,0.21448132,0.42837732,0.00133623,0.41484169,1.69571530
-2.61430715,3.06285232,1.05829916,0.21712817,0.44810453,0.00139071,0.42562750,1.72429144
-2.60830415,3.14237306,1.09974765,0.21967518,0.46892010,0.00144606,0.43599875,1.75283106
-2.60230115,3.22236489,1.14337814,0.22210279,0.49088557,0.00150232,0.44580569,1.78105652
-2.59629815,3.30240218,1.18923113,0.22439808,0.51406585,0.00155956,0.45491431,1.80871145
-2.59029515,3.38208914,1.23732919,0.22655351,0.53852079,0.00161782,0.46320723,1.83555497
-2.58429215,3.46103858,1.28766123,0.22856539,0.56429595,0.00167717,0.47058377,1.86135404
-2.57828914,3.53884871,1.34016676,0.23043203,0.59141312,0.00173761,0.47695925,1.88587485
-2.57228614,3.61508036,1.39472098,0.23215188,0.61986111,0.00179912,0.48226374,1.90887441
-2.56628314,3.68923645,1.45112187,0.23372165,0.64958729,0.00186159,0.48644039,1.93009329
-2.56028014,3.76074595,1.50908013,0.23513479,0.68049036,0.00192481,0.48944369,1.94925053
-2.55427714,3.82895372,1.56821278,0.23638015,0.71241494,0.00198850,0.49123777,1.96604157
-2.54827414,3.89311788,1.62804101,0.23744120,0.74514816,0.00205223,0.49179490,1.98013980
-2.54227114,3.95241524,1.68799281,0.23829574,0.77841884,0.00211549,0.49109451,1.99120197
-2.53626813,4.00595518,1.74741039,0.23891621,0.81189908,0.00217765,0.48912271,1.99887763
-2.53026513,4.05280163,1.80556241,0.23927049,0.84520875,0.00223798,0.48587245,2.00282213
-2.52426213,4.09200220,1.86166058,0.23932325,0.87792241,0.00229566,0.48134423,2.00271258
-2.51825913,4.12262309,1.91488009,0.23903779,0.90957877,0.00234981,0.47554740,1.99826597
-2.51225613,4.14378780,1.96438296,0.23837814,0.93969222,0.00239951,0.46850188,1.98925824
-2.50625313,4.15471763,2.00934346,0.23731135,0.96776600,0.00244381,0.46024014,1.97554304
-2.50025013,4.15477145,2.04897433,0.23580983,0.99330666,0.00248179,0.45080924,1.95706894
-2.49424712,4.14348258,2.08255278,0.23385362,1.01583891,0.00251257,0.44027275,1.93389372
-2.48824412,4.12059030,2.10944502,0.23143230,1.03492064,0.00253535,0.42871229,1.90619473
-2.48224112,4.08606433,2.12912833,0.22854658,1.05015717,0.00254944,0.41622852,1.87427420
-2.47623812,4.04012037,2.14120953,0.22520929,1.06121428,0.00255426,0.40294144,1.83855905
-2.47023512,3.98322599,2.14543932,0.22144588,1.06782942,0.00254942,0.38898984,1.79959468
-2.46423212,3.91609605,2.14172159,0.21729420,1.06982070,0.00253468,0.37452982,1.75803287
-2.45822911,3.83967778,2.13011757,0.21280369,1.06709320,0.00250999,0.35973245,1.71461410
-2.45222611,3.75512620,2.11084466,0.20803394,1.05964242,0.00247548,0.34478055,1.67014504
-2.44622311,3.66377083,2.08426989,0.20305271,1.04755468,0.00243149,0.32986471,1.62547211
-2.44022011,3.56707530,2.05089869,0.19793355,1.03100452,0.00237851,0.31517874,1.58145240
-2.43421711,3.46659180,2.01135918,0.19275310,1.01024932,0.00231723,0.30091465,1.53892338
-2.42821411,3.36391232,1.96638290,0.18758818,0.98562116,0.00224847,0.28725754,1.49867265
-2.42221111,3.26061901,1.91678287,0.18251292,0.95751659,0.00217317,0.27438038,1.46140940
-2.41620810,3.15823579,1.86342965,0.17759596,0.92638448,0.00209240,0.26243922,1.42773878
-2.41020510,3.05818329,1.80722664,0.17289796,0.89271271,0.00200727,0.25156867,1.39814045
-2.40420210,2.96173886,1.74908544,0.16846947,0.85701411,0.00191893,0.24187822,1.37295223
-2.39819910,2.87000335,1.68990211,0.16434926,0.81981213,0.00182856,0.23344923,1.35235959
-2.39219610,2.78387557,1.63053517,0.16056323,0.78162711,0.00173729,0.22633288,1.33639135
-2.38619310,2.70403534,1.57178612,0.15712389,0.74296325,0.00164622,0.22054909,1.32492171
-2.38019010,2.63093538,1.51438280,0.15403040,0.70429696,0.00155637,0.21608649,1.31767840
-2.37418709,2.56480195,1.45896617,0.15126923,0.66606700,0.00146867,0.21290327,1.31425648
-2.36818409,2.50564379,1.40608062,0.14881532,0.62866636,0.00138393,0.21092910,1.31413700
-2.36218109,2.45326861,1.35616796,0.14663362,0.59243645,0.00130284,0.21006779,1.31670970
-2.35617809,2.40730592,1.30956497,0.14468111,0.55766333,0.00122595,0.21020070,1.32129858
-2.35017509,2.36723512,1.26650440,0.14290895,0.52457611,0.00115369,0.21119078,1.32718928
-2.34417209,2.33241735,1.22711908,0.14126485,0.49334741,0.00108637,0.21288698,1.33365697
-2.33816908,2.30212966,1.19144883,0.13969538,0.46409550,0.00102413,0.21512899,1.33999377
-2.33216608,2.27560001,1.15944967,0.13814835,0.43688816,0.00096704,0.21775204,1.34553436
-2.32616308,2.25204188,1.13100500,0.13657486,0.41174769,0.00091505,0.22059171,1.34967916
-2.32016008,2.23068695,1.10593816,0.13493122,0.38865691,0.00086802,0.22348850,1.35191395
-2.31415708,2.21081508,1.08402594,0.13318049,0.36756573,0.00082573,0.22629209,1.35182557
-2.30815408,2.19178037,1.06501249,0.13129374,0.34839806,0.00078791,0.22886515,1.34911308
-2.30215108,2.17303275,1.04862329,0.12925079,0.33105873,0.00075426,0.23108659,1.34359434
-2.29614807,2.15413455,1.03457855,0.12704072,0.31544008,0.00072445,0.23285420,1.33520781
-2.29014507,2.13477179,1.02260579,0.12466185,0.30142810,0.00069814,0.23408662,1.32400989
-2.28414207,2.11475993,1.01245105,0.12212147,0.28890793,0.00067500,0.23472459,1.31016798
-2.27813907,2.09404441,1.00388852,0.11943518,0.27776845,0.00065472,0.23473148,1.29394986
-2.27213607,2.07269601,0.99672805,0.11662596,0.26790607,0.00063700,0.23409315,1.27570986
-2.26613307,2.05090148,0.99082062,0.11372305,0.25922746,0.00062161,0.23281715,1.25587263
-2.26013007,2.02895005,0.98606121,0.11076061,0.25165137,0.00060833,0.23093133,1.23491505
-2.25412706,2.00721628,0.98238919,0.10777630,0.24510944,0.00059698,0.22848190,1.21334718
-2.24812406,1.98614003,0.97978618,0.10480984,0.23954613,0.00058745,0.22553106,1.19169287
-2.24212106,1.96620437,0.97827133,0.10190147,0.23491784,0.00057966,0.22215434,1.17047084
-2.23611806,1.94791210,0.97789436,0.09909061,0.23119120,0.00057354,0.21843763,1.15017677
-2.23011506,1.93176182,0.97872657,0.09641446,0.22834089,0.00056908,0.21447411,1.13126708
-2.22411206,1.91822433,0.98085020,0.09390691,0.22634690,0.00056628,0.21036118,1.11414477
-2.21810905,1.90772026,0.98434671,0.09159742,0.22519148,0.00056515,0.20619738,1.09914781
-2.21210605,1.90059958,0.98928452,0.08951028,0.22485600,0.00056572,0.20207954,1.08654026
-2.20610305,1.89712392,0.99570687,0.08766396,0.22531771,0.00056801,0.19810014,1.07650634
-2.20010005,1.89745210,1.00362037,0.08607071,0.22654680,0.00057200,0.19434492,1.06914749
-2.19409705,1.90162963,1.01298506,0.08473639,0.22850374,0.00057768,0.19089098,1.06448225
-2.18809405,1.90958244,1.02370646,0.08366046,0.23113710,0.00058498,0.18780511,1.06244904
-2.18209105,1.92111509,1.03563014,0.08283627,0.23438202,0.00059382,0.18514263,1.06291126
-2.17608804,1.93591370,1.04853931,0.08225141,0.23815946,0.00060406,0.18294664,1.06566467
-2.17008504,1.95355324,1.06215563,0.08188829,0.24237618,0.00061552,0.18124760,1.07044647
-2.16408204,1.97350917,1.07614337,0.08172484,0.24692566,0.00062797,0.18006338,1.07694572
-2.15807904,1.99517283,1.09011686,0.08173529,0.25168986,0.00064114,0.17939958,1.08481456
-2.15207604,2.01787005,1.10365102,0.08189104,0.25654185,0.00065472,0.17925012,1.09367996
-2.14607304,2.04088225,1.11629449,0.08216156,0.26134921,0.00066838,0.17959811,1.10315525
-2.14007004,2.06346931,1.12758490,0.08251525,0.26597808,0.00068174,0.18041687,1.11285128
-2.13406703,2.08489311,1.13706563,0.08292038,0.27029781,0.00069445,0.18167104,1.12238675
-2.12806403,2.10444128,1.14430323,0.08334587,0.27418593,0.00070613,0.18331774,1.13139744
-2.12206103,2.12144992,1.14890487,0.08376206,0.27753334,0.00071641,0.18530782,1.13954407
-2.11605803,2.13532477,1.15053497,0.08414139,0.28024952,0.00072499,0.18758700,1.14651879
-2.11005503,2.14556020,1.14893031,0.08445898,0.28226753,0.00073156,0.19009699,1.15205019
-2.10405203,2.15175533,1.14391306,0.08469312,0.28354859,0.00073591,0.19277659,1.15590692
-2.09804902,2.15362702,1.13540106,0.08482560,0.28408620,0.00073786,0.19556273,1.15789991
-2.09204602,2.15101955,1.12341516,0.08484208,0.28390946,0.00073735,0.19839147,1.15788360
-2.08604302,2.14391074,1.10808312,0.08473221,0.28308553,0.00073438,0.20119898,1.15575609
-2.08004002,2.13241468,1.08964025,0.08448979,0.28172121,0.00072903,0.20392259,1.15145873
-2.07403702,2.11678110,1.06842652,0.08411284,0.27996330,0.00072150,0.20650185,1.14497507
-2.06803402,2.09739161,1.04488052,0.08360355,0.27799803,0.00071208,0.20887962,1.13632962
-2.06203102,2.07475301,1.01953031,0.08296823,0.27604916,0.00070113,0.21100330,1.12558633
-2.05602801,2.04948793,0.99298175,0.08221721,0.27437495,0.00068912,0.21282610,1.11284705
-2.05002501,2.02232284,0.96590433,0.08136465,0.27326398,0.00067657,0.21430832,1.09824992
-2.04402201,1.99407392,0.93901526,0.08042830,0.27302974,0.00066407,0.21541869,1.08196763
-2.03801901,1.96563059,0.91306201,0.07942925,0.27400409,0.00065226,0.21613565,1.06420555
-2.03201601,1.93793706,0.88880380,0.07839150,0.27652967,0.00064182,0.21644845,1.04519949
-2.02601301,1.91197198,0.86699256,0.07734156,0.28095130,0.00063340,0.21635817,1.02521312
-2.02001001,1.88872626,0.84835355,0.07630786,0.28760648,0.00062768,0.21587841,1.00453469
-2.01400700,1.86917941,0.83356633,0.07532013,0.29681522,0.00062528,0.21503560,0.98347315
-2.00800400,1.85427456,0.82324618,0.07440865,0.30886929,0.00062680,0.21386901,0.96235340
-2.00200100,1.84489276,0.81792670,0.07360343,0.32402122,0.00063272,0.21243023,0.94151087
-1.99599800,1.84182695,0.81804373,0.07293330,0.34247330,0.00064347,0.21078223,0.92128525
-1.98999500,1.84575651,0.82392121,0.07242497,0.36436693,0.00065935,0.20899796,0.90201378
-1.98399200,1.85722299,0.83575928,0.07210202,0.38977277,0.00068054,0.20715851,0.88402401
-1.97798899,1.87660828,0.85362518,0.07198401,0.41868197,0.00070707,0.20535094,0.86762657
-1.97198599,1.90411589,0.87744722,0.07208555,0.45099912,0.00073884,0.20366576,0.85310805
-1.96598299,1.93975670,0.90701230,0.07241552,0.48653715,0.00077560,0.20219434,0.84072446
-1.95997999,1.98333979,0.94196721,0.07297644,0.52501482,0.00081692,0.20102615,0.83069549
-1.95397699,2.03446942,0.98182393,0.07376408,0.56605691,0.00086225,0.20024609,0.82319984
-1.94797399,2.09254852,1.02596898,0.07476720,0.60919757,0.00091091,0.19993196,0.81837186
-1.94197099,2.15678913,1.07367678,0.07596765,0.65388693,0.00096206,0.20015217,0.81629961
-1.93596798,2.22622956,1.12412664,0.07734068,0.69950101,0.00101479,0.20096378,0.81702435
-1.92996498,2.29975805,1.17642314,0.07885552,0.74535470,0.00106810,0.20241087,0.82054127
-1.92396198,2.37614199,1.22961907,0.08047625,0.79071769,0.00112092,0.20452332,0.82680151
-1.91795898,2.45406158,1.28274025,0.08216282,0.83483277,0.00117218,0.20731603,0.83571494
-1.91195598,2.53214668,1.33481142,0.08387232,0.87693596,0.00122080,0.21078839,0.84715355
-1.90595298,2.60901497,1.38488193,0.08556033,0.91627770,0.00126574,0.21492427,0.86095509
-1.89994997,2.68330999,1.43205054,0.08718231,0.95214426,0.00130603,0.21969211,0.87692655
-1.89394697,2.75373713,1.47548808,0.08869504,0.98387864,0.00134078,0.22504541,0.89484730
-1.88794397,2.81909611,1.51445713,0.09005792,1.01089982,0.00136926,0.23092337,0.91447165
-1.88194097,2.87830856,1.54832805,0.09123418,1.03271979,0.00139084,0.23725170,0.93553074
-1.87593797,2.93043969,1.57659061,0.09219190,1.04895748,0.00140507,0.24394362,0.95773374
-1.86993497,2.97471334,1.59886110,0.09290477,1.05934897,0.00141167,0.25090103,0.98076865
-1.86393197,3.01052030,1.61488468,0.09335265,1.06375370,0.00141053,0.25801581,1.00430270
-1.85792896,3.03742007,1.62453321,0.09352181,1.06215633,0.00140171,0.26517138,1.02798301
-1.85192596,3.05513663,1.62779906,0.09340498,1.05466429,0.00138544,0.27224448,1.05143758
-1.84592296,3.06354925,1.62478542,0.09300109,1.04150132,0.00136209,0.27910720,1.07427731
-1.83991996,3.06267954,1.61569403,0.09231490,1.02299720,0.00133219,0.28562934,1.09609921
-1.83391696,3.05267599,1.60081115,0.09135634,0.99957457,0.00129635,0.29168106,1.11649121
-1.82791396,3.03379749,1.58049278,0.09013987,0.97173325,0.00125529,0.29713576,1.13503873
-1.82191096,3.00639711,1.55514998,0.08868371,0.94003300,0.00120979,0.30187330,1.15133313
-1.81590795,2.97090717,1.52523514,0.08700902,0.90507561,0.00116067,0.30578330,1.16498173
-1.80990495,2.92782658,1.49122981,0.08513919,0.86748700,0.00110875,0.30876857,1.17561936
-1.80390195,2.87771085,1.45363460,0.08309917,0.82790016,0.00105486,0.31074842,1.18292079
-1.79789895,2.82116504,1.41296137,0.08091481,0.78693956,0.00099980,0.31166179,1.18661358
-1.79189595,2.75883955,1.36972779,0.07861244,0.74520759,0.00094432,0.31147004,1.18649062
-1.78589295,2.69142811,1.32445402,0.07621851,0.70327331,0.00088911,0.31015917,1.18242161
-1.77988994,2.61966754,1.27766125,0.07375926,0.66166376,0.00083481,0.30774142,1.17436284
-1.77388694,2.54433815,1.22987150,0.07126065,0.62085790,0.00078197,0.30425607,1.16236437
-1.76788394,2.46626412,1.18160827,0.06874821,0.58128299,0.00073109,0.29976935,1.14657433
-1.76188094,2.38631264,1.13339727,0.06624705,0.54331335,0.00068257,0.29437342,1.12723956
-1.75587794,2.30539120,1.08576674,0.06378184,0.50727092,0.00063677,0.28818447,1.10470260
-1.74987494,2.22444228,1.03924686,0.06137684,0.47342759,0.00059396,0.28133984,1.07939477
-1.74387194,2.14443491,0.99436773,0.05905585,0.44200850,0.00055437,0.27399437,1.05182556
-1.73786893,2.06635308,0.95165587,0.05684219,0.41319628,0.00051818,0.26631603,1.02256860
-1.73186593,1.99118087,0.91162883,0.05475857,0.38713549,0.00048553,0.25848104,0.99224478
-1.72586293,1.91988475,0.87478828,0.05282693,0.36393715,0.00045651,0.25066856,0.96150309
-1.71985993,1.85339364,0.84161146,0.05106820,0.34368303,0.00043120,0.24305528,0.93100003
-1.71385693,1.79257735,0.81254162,0.04950202,0.32642933,0.00040964,0.23581000,0.90137839
-1.70785393,1.73822442,0.78797766,0.04814638,0.31220986,0.00039185,0.22908846,0.87324622
-1.70185093,1.69102033,0.76826352,0.04701726,0.30103840,0.00037783,0.22302862,0.84715696
-1.69584792,1.65152705,0.75367801,0.04612824,0.29291036,0.00036759,0.21774645,0.82359147
-1.68984492,1.62016494,0.74442541,0.04549007,0.28780377,0.00036107,0.21333256,0.80294261
-1.68384192,1.59719797,0.74062748,0.04511032,0.28567965,0.00035825,0.20984964,0.78550315
-1.67783892,1.58272290,0.74231738,0.04499305,0.28648185,0.00035905,0.20733080,0.77145724
-1.67183592,1.57666324,0.74943571,0.04513848,0.29013657,0.00036338,0.20577898,0.76087596
-1.66583292,1.57876816,0.76182910,0.04554286,0.29655167,0.00037114,0.20516729,0.75371695
-1.65982991,1.58861681,0.77925139,0.04619830,0.30561580,0.00038218,0.20544037,0.74982818
-1.65382691,1.60562795,0.80136750,0.04709280,0.31719772,0.00039635,0.20651668,0.74895567
-1.64782391,1.62907455,0.82775990,0.04821030,0.33114568,0.00041344,0.20829162,0.75075478
-1.64182091,1.65810316,0.85793746,0.04953094,0.34728709,0.00043324,0.21064138,0.75480468
-1.63581791,1.69175723,0.89134641,0.05103134,0.36542865,0.00045549,0.21342742,0.76062533
-1.62981491,1.72900364,0.92738307,0.05268505,0.38535680,0.00047991,0.21650129,0.76769640
-1.62381191,1.76876160,0.96540781,0.05446304,0.40683873,0.00050618,0.21970982,0.77547722
-1.61780890,1.80993273,1.00475995,0.05633432,0.42962392,0.00053397,0.22290029,0.78342711
-1.61180590,1.85143146,1.04477295,0.05826660,0.45344621,0.00056291,0.22592553,0.79102524
-1.60580290,1.89221443,1.08478942,0.06022699,0.47802652,0.00059261,0.22864869,0.79778917
-1.59979990,1.93130810,1.12417562,0.06218272,0.50307601,0.00062268,0.23094754,0.80329148
-1.59379690,1.96783352,1.16233482,0.06410191,0.52829994,0.00065271,0.23271811,0.80717379
-1.58779390,2.00102739,1.19871935,0.06595429,0.55340186,0.00068228,0.23387764,0.80915761
-1.58179090,2.03025897,1.23284093,0.06771185,0.57808841,0.00071097,0.23436662,0.80905181
-1.57578789,2.05504218,1.26427907,0.06934950,0.60207437,0.00073840,0.23414993,0.80675629
-1.56978489,2.07504285,1.29268747,0.07084561,0.62508801,0.00076418,0.23321704,0.80226202
-1.56378189,2.09008101,1.31779830,0.07218249,0.64687657,0.00078795,0.23158139,0.79564750
-1.55777889,2.10012836,1.33942441,0.07334674,0.66721172,0.00080939,0.22927884,0.78707184
-1.55177589,2.10530153,1.35745963,0.07432952,0.68589483,0.00082822,0.22636541,0.77676510
-1.54577289,2.10585133,1.37187713,0.07512672,0.70276189,0.00084420,0.22291451,0.76501633
-1.53976988,2.10214888,1.38272630,0.07573895,0.71768783,0.00085716,0.21901355,0.75215987
-1.53376688,2.09466938,1.39012816,0.07617149,0.73059014,0.00086698,0.21476044,0.73856088
-1.52776388,2.08397397,1.39426959,0.07643410,0.74143148,0.00087359,0.21025987,0.72460051
-1.52176088,2.07069079,1.39539677,0.07654071,0.75022125,0.00087701,0.20561969,0.71066156
-1.51575788,2.05549569,1.39380787,0.07650903,0.75701580,0.00087731,0.20094744,0.69711517
-1.50975488,2.03909320,1.38984527,0.07636004,0.76191736,0.00087462,0.19634731,0.68430915
-1.50375188,2.02219833,1.38388747,0.07611744,0.76507144,0.00086916,0.19191738,0.67255817
-1.49774887,2.00551949,1.37634092,0.07580699,0.76666288,0.00086116,0.18774746,0.66213621
-1.49174587,1.98974271,1.36763162,0.07545581,0.76691037,0.00085095,0.18391742,0.65327135
-1.48574287,1.97551741,1.35819676,0.07509162,0.76605973,0.00083888,0.18049599,0.64614275
-1.47973987,1.96344348,1.34847635,0.07474196,0.76437603,0.00082533,0.17754013,0.64087988
-1.47373687,1.95405987,1.33890474,0.07443342,0.76213476,0.00081070,0.17509472,0.63756346
-1.46773387,1.94783438,1.32990215,0.07419079,0.75961235,0.00079543,0.17319268,0.63622800
-1.46173087,1.94515457,1.32186613,0.07403635,0.75707639,0.00077994,0.17185528,0.63686538
-1.45572786,1.94631976,1.31516295,0.07398912,0.75477578,0.00076463,0.17109271,0.63942912
-1.44972486,1.95153399,1.31011907,0.07406419,0.75293133,0.00074990,0.17090459,0.64383896
-1.44372186,1.96090002,1.30701264,0.07427219,0.75172712,0.00073611,0.17128066,0.64998531
-1.43771886,1.97441446,1.30606540,0.07461879,0.75130294,0.00072356,0.17220128,0.65773343
-1.43171586,1.99196433,1.30743498,0.07510445,0.75174823,0.00071252,0.17363791,0.66692700
-1.42571286,2.01332518,1.31120818,0.07572418,0.75309779,0.00070319,0.17555352,0.67739107
-1.41970985,2.03816139,1.31739525,0.07646761,0.75532949,0.00069570,0.17790289,0.68893445
-1.41370685,2.06602873,1.32592583,0.07731912,0.75836412,0.00069013,0.18063283,0.70135148
-1.40770385,2.09637987,1.33664681,0.07825827,0.76206754,0.00068648,0.18368254,0.71442349
-1.40170085,2.12857300,1.34932247,0.07926032,0.76625505,0.00068467,0.18698386,0.72792019
-1.39569785,2.16188375,1.36363736,0.08029699,0.77069792,0.00068458,0.19046184,0.74160114
-1.38969485,2.19552080,1.37920193,0.08133733,0.77513183,0.00068602,0.19403537,0.75521768
-1.38369185,2.22864472,1.39556135,0.08234876,0.77926703,0.00068873,0.19761817,0.76851549
-1.37768884,2.26039012,1.41220727,0.08329821,0.78279970,0.00069242,0.20112005,0.78123798
-1.37168584,2.28989038,1.42859248,0.08415330,0.78542418,0.00069679,0.20444848,0.79313069
-1.36568284,2.31630447,1.44414811,0.08488356,0.78684565,0.00070148,0.20751053,0.80394657
-1.35967984,2.33884481,1.45830291,0.08546158,0.78679244,0.00070613,0.21021504,0.81345226
-1.35367684,2.35680520,1.47050391,0.08586414,0.78502790,0.00071041,0.21247509,0.82143500
-1.34767384,2.36958777,1.48023773,0.08607317,0.78136088,0.00071398,0.21421058,0.82771004
-1.34167084,2.37672752,1.48705164,0.08607650,0.77565466,0.00071653,0.21535089,0.83212820
-1.33566783,2.37791346,1.49057341,0.08586852,0.76783383,0.00071780,0.21583747,0.83458302
-1.32966483,2.37300509,1.49052906,0.08545040,0.75788881,0.00071756,0.21562626,0.83501733
-1.32366183,2.36204339,1.48675756,0.08483026,0.74587778,0.00071566,0.21468984,0.83342857
-1.31765883,2.34525541,1.47922167,0.08402287,0.73192600,0.00071199,0.21301907,0.82987261
-1.31165583,2.32305204,1.46801430,0.08304920,0.71622242,0.00070652,0.21062430,0.82446560
-1.30565283,2.29601874,1.45335987,0.08193565,0.69901387,0.00069928,0.20753597,0.81738371
-1.29964982,2.26489937,1.43561039,0.08071308,0.68059687,0.00069036,0.20380449,0.80886043
-1.29364682,2.23057351,1.41523630,0.07941563,0.66130761,0.00067993,0.19949946,0.79918158
-1.28764382,2.19402803,1.39281215,0.07807937,0.64151030,0.00066820,0.19470825,0.78867787
-1.28164082,2.15632397,1.36899777,0.07674092,0.62158458,0.00065542,0.18953384,0.77771532
-1.27563782,2.11855996,1.34451546,0.07543600,0.60191234,0.00064191,0.18409213,0.76668390
-1.26963482,2.08183365,1.32012407,0.07419801,0.58286456,0.00062798,0.17850866,0.75598461
-1.26363182,2.04720263,1.29659115,0.07305672,0.56478863,0.00061399,0.17291505,0.74601565
-1.25762881,2.01564647,1.27466414,0.07203711,0.54799674,0.00060029,0.16744501,0.73715816
-1.25162581,1.98803140,1.25504191,0.07115841,0.53275563,0.00058721,0.16223037,0.72976208
-1.24562281,1.96507908,1.23834779,0.07043335,0.51927824,0.00057508,0.15739696,0.72413280
-1.23961981,1.94734061,1.22510526,0.06986775,0.50771735,0.00056419,0.15306081,0.72051909
-1.23361681,1.93517696,1.21571728,0.06946034,0.49816158,0.00055479,0.14932449,0.71910285
-1.22761381,1.92874639,1.21045024,0.06920286,0.49063372,0.00054709,0.14627397,0.71999118
-1.22161081,1.92799955,1.20942312,0.06908054,0.48509150,0.00054124,0.14397599,0.72321106
-1.21560780,1.93268213,1.21260240,0.06907268,0.48143058,0.00053732,0.14247608,0.72870695
-1.20960480,1.94234514,1.21980290,0.06915363,0.47948976,0.00053535,0.14179722,0.73634151
-1.20360180,1.95636224,1.23069453,0.06929383,0.47905794,0.00053532,0.14193940,0.74589926
-1.19759880,1.97395339,1.24481476,0.06946104,0.47988275,0.00053710,0.14287979,0.75709339
-1.19159580,1.99421396,1.26158610,0.06962164,0.48168031,0.00054056,0.14457383,0.76957518
-1.18559280,2.01614807,1.28033818,0.06974195,0.48414583,0.00054547,0.14695695,0.78294590
-1.17958979,2.03870490,1.30033319,0.06978956,0.48696464,0.00055160,0.14994702,0.79677075
-1.17358679,2.06081665,1.32079388,0.06973455,0.48982315,0.00055864,0.15344736,0.81059417
-1.16758379,2.08143660,1.34093290,0.06955055,0.49241953,0.00056628,0.15735023,0.82395608
-1.16158079,2.09957610,1.35998228,0.06921575,0.49447359,0.00057418,0.16154066,0.83640840
-1.15557779,2.11433894,1.37722185,0.06871360,0.49573557,0.00058200,0.16590039,0.84753108
-1.14957479,2.12495196,1.39200555,0.06803334,0.49599368,0.00058940,0.17031194,0.85694714
-1.14357179,2.13079089,1.40378445,0.06717035,0.49508003,0.00059606,0.17466245,0.86433606
-1.13756878,2.13140041,1.41212577,0.06612620,0.49287494,0.00060167,0.17884723,0.86944493
-1.13156578,2.12650782,1.41672703,0.06490856,0.48930938,0.00060597,0.18277286,0.87209690
-1.12556278,2.11602980,1.41742492,0.06353078,0.48436571,0.00060874,0.18635971,0.87219664
-1.11955978,2.10007227,1.41419859,0.06201143,0.47807664,0.00060979,0.18954374,0.86973251
-1.11355678,2.07892309,1.40716735,0.06037359,0.47052256,0.00060901,0.19227759,0.86477531
-1.10755378,2.05303835,1.39658300,0.05864401,0.46182737,0.00060633,0.19453077,0.85747381
-1.10155078,2.02302241,1.38281722,0.05685224,0.45215305,0.00060172,0.19628921,0.84804711
-1.09554777,1.98960296,1.36634468,0.05502959,0.44169320,0.00059524,0.19755394,0.83677421
-1.08954477,1.95360174,1.34772269,0.05320821,0.43066585,0.00058698,0.19833918,0.82398133
-1.08354177,1.91590241,1.32756849,0.05142000,0.41930577,0.00057707,0.19866991,0.81002754
-1.07753877,1.87741682,1.30653497,0.04969573,0.40785665,0.00056570,0.19857905,0.79528927
-1.07153577,1.83905106,1.28528626,0.04806412,0.39656335,0.00055307,0.19810443,0.78014456
-1.06553277,1.80167270,1.26447401,0.04655108,0.38566468,0.00053943,0.19728577,0.76495764
-1.05952976,1.76608072,1.24471551,0.04517902,0.37538673,0.00052503,0.19616184,0.75006466
-1.05352676,1.73297915,1.22657459,0.04396634,0.36593712,0.00051011,0.19476789,0.73576117
-1.04752376,1.70295582,1.21054591,0.04292710,0.35750038,0.00049494,0.19313367,0.72229186
-1.04152076,1.67646675,1.19704340,0.04207075,0.35023441,0.00047976,0.19128195,0.70984313
-1.03551776,1.65382702,1.18639301,0.04140220,0.34426829,0.00046478,0.18922777,0.69853862
-1.02951476,1.63520837,1.17883003,0.04092186,0.33970134,0.00045023,0.18697843,0.68843802
-1.02351176,1.62064340,1.17450083,0.04062602,0.33660347,0.00043626,0.18453411,0.67953905
-1.01750875,1.61003628,1.17346863,0.04050724,0.33501666,0.00042304,0.18188913,0.67178245
-1.01150575,1.60317911,1.17572298,0.04055494,0.33495752,0.00041068,0.17903387,0.66505967
-1.00550275,1.59977327,1.18119210,0.04075610,0.33642065,0.00039928,0.17595696,0.65922285
-0.99949975,1.59945454,1.18975737,0.04109596,0.33938278,0.00038891,0.17264779,0.65409657
-0.99349675,1.60182079,1.20126916,0.04155887,0.34380725,0.00037963,0.16909916,0.64949065
-0.98749375,1.60646077,1.21556307,0.04212904,0.34964874,0.00037148,0.16530977,0.64521345
-0.98149075,1.61298281,1.23247566,0.04279141,0.35685798,0.00036450,0.16128655,0.64108505
-0.97548774,1.62104172,1.25185899,0.04353231,0.36538617,0.00035872,0.15704655,0.63694945
-0.96948474,1.63036292,1.27359307,0.04434014,0.37518893,0.00035419,0.15261833,0.63268555
-0.96348174,1.64076237,1.29759578,0.04520593,0.38622961,0.00035097,0.14804285,0.62821613
-0.95747874,1.65216153,1.32382963,0.04612372,0.39848165,0.00034911,0.14337359,0.62351451
-0.95147574,1.66459643,1.35230523,0.04709081,0.41193013,0.00034871,0.13867610,0.61860869
-0.94547274,1.67822055,1.38308105,0.04810782,0.42657216,0.00034987,0.13402688,0.61358271
-0.93946973,1.69330120,1.41625976,0.04917864,0.44241618,0.00035272,0.12951168,0.60857520
-0.93346673,1.71020956,1.45198102,0.05031010,0.45948016,0.00035739,0.12522332,0.60377528
-0.92746373,1.72940466,1.49041123,0.05151158,0.47778878,0.00036405,0.12125909,0.59941593
-0.92146073,1.75141204,1.53173048,0.05279439,0.49736957,0.00037284,0.11771783,0.59576526
