energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,1.26922915,0.41595163,0.12416544,0.31896591,0.00160271,0.14113887,0.27374196
-4.29514757,1.25263308,0.41640782,0.12315052,0.30423648,0.00155558,0.13776249,0.28171877
-4.28914457,1.23974866,0.41801100,0.12257615,0.29024386,0.00151087,0.13470720,0.29093356
-4.28314157,1.23077285,0.42073196,0.12244736,0.27713998,0.00146909,0.13203797,0.30133028
-4.27713857,1.22575632,0.42450015,0.12275374,0.26503967,0.00143059,0.12980547,0.31281715
-4.27113557,1.22460483,0.42920605,0.12346999,0.25401962,0.00139556,0.12804495,0.32526749
-4.26513257,1.22708471,0.43470453,0.12455695,0.24411860,0.00136404,0.12677564,0.33852147
-4.25912956,1.23283233,0.44081905,0.12596294,0.23533878,0.00133593,0.12600050,0.35238873
-4.25312656,1.24136694,0.44734660,0.12762537,0.22764803,0.00131100,0.12570651,0.36665176
-4.24712356,1.25210663,0.45406320,0.12947268,0.22098318,0.00128891,0.12586530,0.38107006
-4.24112056,1.26438656,0.46072978,0.13142641,0.21525401,0.00126922,0.12643416,0.39538497
-4.23511756,1.27747933,0.46709832,0.13340340,0.21034780,0.00125141,0.12735740,0.40932512
-4.22911456,1.29061655,0.47291820,0.13531810,0.20613428,0.00123491,0.12856807,0.42261241
-4.22311156,1.30301128,0.47794251,0.13708487,0.20247096,0.00121911,0.12998986,0.43496833
-4.21710855,1.31388071,0.48193428,0.13862026,0.19920836,0.00120342,0.13153930,0.44612065
-4.21110555,1.32246845,0.48467248,0.13984524,0.19619532,0.00118724,0.13312808,0.45581008
-4.20510255,1.32806596,0.48595771,0.14068723,0.19328400,0.00117000,0.13466553,0.46379705
-4.19909955,1.33003245,0.48561740,0.14108207,0.19033455,0.00115120,0.13606112,0.46986804
-4.19309655,1.32781283,0.48351041,0.14097562,0.18721923,0.00113042,0.13722696,0.47384160
-4.18709355,1.32095319,0.47953090,0.14032522,0.18382599,0.00110728,0.13808027,0.47557360
-4.18109055,1.30911324,0.47361139,0.13910081,0.18006130,0.00108153,0.13854564,0.47496167
-4.17508754,1.29207560,0.46572482,0.13728565,0.17585226,0.00105300,0.13855714,0.47194858
-4.16908454,1.26975140,0.45588553,0.13487681,0.17114791,0.00102164,0.13806007,0.46652436
-4.16308154,1.24218214,0.44414920,0.13188514,0.16591970,0.00098748,0.13701245,0.45872720
-4.15707854,1.20953785,0.43061159,0.12833499,0.16016126,0.00095065,0.13538606,0.44864283
-4.15107554,1.17211141,0.41540615,0.12426348,0.15388730,0.00091138,0.13316709,0.43640264
-4.14507254,1.13030942,0.39870057,0.11971941,0.14713198,0.00086998,0.13035630,0.42218038
-4.13906953,1.08463990,0.38069237,0.11476197,0.13994662,0.00082682,0.12696874,0.40618760
-4.13306653,1.03569721,0.36160358,0.10945903,0.13239698,0.00078233,0.12303307,0.38866805
-4.12706353,0.98414489,0.34167491,0.10388530,0.12456019,0.00073699,0.11859037,0.36989114
-4.12106053,0.93069683,0.32115932,0.09812033,0.11652154,0.00069130,0.11369269,0.35014484
-4.11505753,0.87609755,0.30031549,0.09224641,0.10837111,0.00064578,0.10840127,0.32972808
-4.10905453,0.82110231,0.27940126,0.08634644,0.10020058,0.00060094,0.10278448,0.30894311
-4.10305153,0.76645749,0.25866729,0.08050186,0.09210016,0.00055727,0.09691572,0.28808799
-4.09704852,0.71288204,0.23835122,0.07479072,0.08415583,0.00051525,0.09087115,0.26744947
-4.09104552,0.66105047,0.21867244,0.06928581,0.07644694,0.00047531,0.08472757,0.24729651
-4.08504252,0.61157770,0.19982761,0.06405317,0.06904429,0.00043782,0.07856028,0.22787455
-4.07903952,0.56500626,0.18198709,0.05915065,0.06200864,0.00040311,0.07244121,0.20940074
-4.07303652,0.52179605,0.16529234,0.05462689,0.05538969,0.00037144,0.06643723,0.19206026
-4.06703352,0.48231663,0.14985422,0.05052053,0.04922564,0.00034301,0.06060877,0.17600361
-4.06103052,0.44684232,0.13575230,0.04685968,0.04354302,0.00031794,0.05500871,0.16134504
-4.05502751,0.41554987,0.12303506,0.04366172,0.03835706,0.00029629,0.04968163,0.14816206
-4.04902451,0.38851865,0.11172085,0.04093334,0.03367237,0.00027804,0.04466336,0.13649585
-4.04302151,0.36573323,0.10179961,0.03867087,0.02948383,0.00026313,0.03998084,0.12635266
-4.03701851,0.34708806,0.09323521,0.03686077,0.02577773,0.00025140,0.03565224,0.11770590
-4.03101551,0.33239410,0.08596818,0.03548045,0.02253310,0.00024268,0.03168740,0.11049895
-4.02501251,0.32138712,0.07991892,0.03449909,0.01972298,0.00023672,0.02808839,0.10464853
-4.01900950,0.31373733,0.07499101,0.03387883,0.01731582,0.00023323,0.02485029,0.10004845
-4.01300650,0.30906022,0.07107479,0.03357589,0.01527679,0.00023190,0.02196210,0.09657368
-4.00700350,0.30692825,0.06805088,0.03354187,0.01356901,0.00023236,0.01940768,0.09408463
-4.00100050,0.30688311,0.06579368,0.03372516,0.01215472,0.00023427,0.01716680,0.09243151
-3.99499750,0.30844833,0.06417478,0.03407229,0.01099623,0.00023724,0.01521607,0.09145862
-3.98899450,0.31114187,0.06306612,0.03452933,0.01005682,0.00024090,0.01353000,0.09100863
-3.98299150,0.31448849,0.06234297,0.03504326,0.00930146,0.00024489,0.01208186,0.09092656
-3.97698849,0.31803150,0.06188658,0.03556330,0.00869738,0.00024885,0.01084450,0.09106351
-3.97098549,0.32134377,0.06158649,0.03604206,0.00821450,0.00025246,0.00979111,0.09128010
-3.96498249,0.32403743,0.06134255,0.03643667,0.00782576,0.00025542,0.00889585,0.09144939
-3.95897949,0.32577238,0.06106651,0.03670969,0.00750728,0.00025749,0.00813434,0.09145932
-3.95297649,0.32626301,0.06068316,0.03682984,0.00723852,0.00025845,0.00748408,0.09121471
-3.94697349,0.32528326,0.06013120,0.03677258,0.00700223,0.00025813,0.00692474,0.09063859
-3.94097049,0.32266962,0.05936353,0.03652041,0.00678443,0.00025642,0.00643833,0.08967297
-3.93496748,0.31832231,0.05834730,0.03606297,0.00657429,0.00025325,0.00600935,0.08827903
-3.92896448,0.31220436,0.05706347,0.03539696,0.00636392,0.00024861,0.00562476,0.08643676
-3.92296148,0.30433893,0.05550607,0.03452578,0.00614828,0.00024251,0.00527394,0.08414397
-3.91695848,0.29480483,0.05368118,0.03345903,0.00592486,0.00023504,0.00494861,0.08141493
-3.91095548,0.28373069,0.05160561,0.03221182,0.00569358,0.00022630,0.00464264,0.07827852
-3.90495248,0.27128785,0.04930544,0.03080398,0.00545648,0.00021644,0.00435189,0.07477608
-3.89894947,0.25768248,0.04681438,0.02925910,0.00521761,0.00020562,0.00407398,0.07095903
-3.89294647,0.24314716,0.04417212,0.02760359,0.00498281,0.00019403,0.00380815,0.06688632
-3.88694347,0.22793243,0.04142268,0.02586570,0.00475962,0.00018188,0.00355498,0.06262194
-3.88094047,0.21229843,0.03861278,0.02407454,0.00455714,0.00016936,0.00331626,0.05823240
-3.87493747,0.19650723,0.03579043,0.02225920,0.00438596,0.00015670,0.00309479,0.05378443
-3.86893447,0.18081589,0.03300360,0.02044794,0.00425818,0.00014410,0.00289425,0.04934288
-3.86293147,0.16547056,0.03029913,0.01866746,0.00418738,0.00013174,0.00271907,0.04496897
-3.85692846,0.15070181,0.02772192,0.01694242,0.00418868,0.00011982,0.00257436,0.04071880
-3.85092546,0.13672107,0.02531426,0.01529494,0.00427878,0.00010848,0.00246581,0.03664228
-3.84492246,0.12371845,0.02311545,0.01374437,0.00447605,0.00009788,0.00239971,0.03278244
-3.83891946,0.11186161,0.02116164,0.01230716,0.00480056,0.00008815,0.00238287,0.02917500
-3.83291646,0.10129571,0.01948581,0.01099681,0.00527415,0.00007938,0.00242265,0.02584841
-3.82691346,0.09214423,0.01811789,0.00982403,0.00592040,0.00007168,0.00252695,0.02282402
-3.82091046,0.08451040,0.01708508,0.00879683,0.00676457,0.00006510,0.00270423,0.02011666
-3.81490745,0.07847906,0.01641207,0.00792086,0.00783346,0.00005971,0.00296347,0.01773522
-3.80890445,0.07411877,0.01612139,0.00719960,0.00915518,0.00005554,0.00331414,0.01568354
-3.80290145,0.07148385,0.01623369,0.00663473,0.01075879,0.00005262,0.00376623,0.01396122
-3.79689845,0.07061622,0.01676792,0.00622636,0.01267385,0.00005096,0.00433006,0.01256458
-3.79089545,0.07154691,0.01774151,0.00597334,0.01492987,0.00005058,0.00501628,0.01148749
-3.78489245,0.07429710,0.01917030,0.00587344,0.01755562,0.00005148,0.00583569,0.01072226
-3.77888944,0.07887862,0.02106846,0.00592360,0.02057836,0.00005364,0.00679909,0.01026031
-3.77288644,0.08529401,0.02344826,0.00611998,0.02402303,0.00005704,0.00791707,0.01009289
-3.76688344,0.09353599,0.02631975,0.00645811,0.02791137,0.00006168,0.00919984,0.01021154
-3.76088044,0.10358668,0.02969033,0.00693291,0.03226104,0.00006750,0.01065698,0.01060855
-3.75487744,0.11541643,0.03356432,0.00753869,0.03708480,0.00007448,0.01229719,0.01127726
-3.74887444,0.12898271,0.03794254,0.00826914,0.04238978,0.00008256,0.01412809,0.01221222
-3.74287144,0.14422892,0.04282185,0.00911728,0.04817687,0.00009170,0.01615600,0.01340932
-3.73686843,0.16108352,0.04819487,0.01007547,0.05444025,0.00010182,0.01838571,0.01486583
-3.73086543,0.17945960,0.05404971,0.01113535,0.06116726,0.00011287,0.02082035,0.01658028
-3.72486243,0.19925488,0.06036995,0.01228787,0.06833833,0.00012475,0.02346122,0.01855247
-3.71885943,0.22035246,0.06713463,0.01352337,0.07592733,0.00013739,0.02630766,0.02078320
-3.71285643,0.24262215,0.07431860,0.01483160,0.08390207,0.00015069,0.02935704,0.02327418
-3.70685343,0.26592258,0.08189280,0.01620188,0.09222509,0.00016458,0.03260465,0.02602776
-3.70085043,0.29010389,0.08982490,0.01762328,0.10085463,0.00017897,0.03604373,0.02904668
-3.69484742,0.31501100,0.09807990,0.01908480,0.10974584,0.00019376,0.03966548,0.03233382
-3.68884442,0.34048724,0.10662088,0.02057562,0.11885195,0.00020890,0.04345904,0.03589188
-3.68284142,0.36637820,0.11540974,0.02208532,0.12812564,0.00022433,0.04741160,0.03972303
-3.67683842,0.39253558,0.12440792,0.02360412,0.13752030,0.00024000,0.05150839,0.04382861
-3.67083542,0.41882082,0.13357710,0.02512315,0.14699115,0.00025590,0.05573272,0.04820868
-3.66483242,0.44510834,0.14287969,0.02663462,0.15649626,0.00027201,0.06006608,0.05286170
-3.65882941,0.47128802,0.15227926,0.02813197,0.16599729,0.00028838,0.06448811,0.05778405
-3.65282641,0.49726709,0.16174077,0.02961003,0.17545994,0.00030503,0.06897672,0.06296971
-3.64682341,0.52297088,0.17123052,0.03106498,0.18485414,0.00032205,0.07350813,0.06840979
-3.64082041,0.54834280,0.18071609,0.03249440,0.19415385,0.00033952,0.07805698,0.07409224
-3.63481741,0.57334315,0.19016592,0.03389714,0.20333664,0.00035754,0.08259642,0.08000148
-3.62881441,0.59794711,0.19954888,0.03527315,0.21238292,0.00037623,0.08709837,0.08611816
-3.62281141,0.62214180,0.20883365,0.03662329,0.22127495,0.00039572,0.09153364,0.09241898
-3.61680840,0.64592263,0.21798811,0.03794899,0.22999575,0.00041611,0.09587230,0.09887655
-3.61080540,0.66928915,0.22697862,0.03925202,0.23852781,0.00043751,0.10008399,0.10545939
-3.60480240,0.69224055,0.23576945,0.04053408,0.24685186,0.00046000,0.10413831,0.11213200
-3.59879940,0.71477098,0.24432221,0.04179647,0.25494565,0.00048365,0.10800527,0.11885503
-3.59279640,0.73686510,0.25259542,0.04303977,0.26278290,0.00050846,0.11165576,0.12558555
-3.58679340,0.75849387,0.26054430,0.04426350,0.27033240,0.00053440,0.11506204,0.13227738
-3.58079040,0.77961089,0.26812063,0.04546587,0.27755741,0.00056141,0.11819820,0.13888162
-3.57478739,0.80014947,0.27527293,0.04664353,0.28441531,0.00058935,0.12104064,0.14534709
-3.56878439,0.82002058,0.28194677,0.04779146,0.29085766,0.00061803,0.12356845,0.15162102
-3.56278139,0.83911182,0.28808531,0.04890285,0.29683047,0.00064720,0.12576382,0.15764973
-3.55677839,0.85728749,0.29363007,0.04996914,0.30227499,0.00067658,0.12761224,0.16337938
-3.55077539,0.87438984,0.29852183,0.05098010,0.30712868,0.00070580,0.12910280,0.16875688
-3.54477239,0.89024159,0.30270177,0.05192402,0.31132663,0.00073450,0.13022828,0.17373077
-3.53876938,0.90464957,0.30611275,0.05278798,0.31480319,0.00076225,0.13098526,0.17825227
-3.53276638,0.91740962,0.30870069,0.05355821,0.31749389,0.00078863,0.13137413,0.18227631
-3.52676338,0.92831247,0.31041611,0.05422045,0.31933755,0.00081321,0.13139910,0.18576272
-3.52076038,0.93715057,0.31121569,0.05476053,0.32027850,0.00083556,0.13106818,0.18867733
-3.51475738,0.94372561,0.31106394,0.05516477,0.32026891,0.00085529,0.13039313,0.19099323
-3.50875438,0.94785656,0.30993476,0.05542064,0.31927106,0.00087206,0.12938943,0.19269182
-3.50275138,0.94938780,0.30781305,0.05551719,0.31725956,0.00088556,0.12807626,0.19376397
-3.49674837,0.94819714,0.30469612,0.05544567,0.31422334,0.00089559,0.12647644,0.19421092
-3.49074537,0.94420330,0.30059494,0.05519996,0.31016734,0.00090199,0.12461637,0.19404505
-3.48474237,0.93737246,0.29553517,0.05477699,0.30511391,0.00090471,0.12252599,0.19329036
-3.47873937,0.92772353,0.28955783,0.05417712,0.29910363,0.00090379,0.12023853,0.19198268
-3.47273637,0.91533190,0.28271964,0.05340430,0.29219567,0.00089936,0.11779036,0.19016946
-3.46673337,0.90033114,0.27509288,0.05246621,0.28446755,0.00089165,0.11522055,0.18790922
-3.46073037,0.88291273,0.26676485,0.05137425,0.27601424,0.00088096,0.11257043,0.18527049
-3.45472736,0.86332345,0.25783683,0.05014335,0.26694664,0.00086768,0.10988287,0.18233037
-3.44872436,0.84186061,0.24842251,0.04879167,0.25738942,0.00085226,0.10720149,0.17917266
-3.44272136,0.81886505,0.23864610,0.04734021,0.24747832,0.00083520,0.10456967,0.17588563
-3.43671836,0.79471231,0.22863988,0.04581225,0.23735693,0.00081702,0.10202947,0.17255948
-3.43071536,0.76980213,0.21854160,0.04423270,0.22717306,0.00079826,0.09962038,0.16928362
-3.42471236,0.74454682,0.20849151,0.04262748,0.21707497,0.00077947,0.09737813,0.16614386
-3.41870935,0.71935898,0.19862938,0.04102268,0.20720734,0.00076114,0.09533342,0.16321964
-3.41270635,0.69463908,0.18909146,0.03944394,0.19770747,0.00074376,0.09351080,0.16058144
-3.40670335,0.67076353,0.18000764,0.03791563,0.18870154,0.00072773,0.09192769,0.15828847
-3.40070035,0.64807373,0.17149876,0.03646026,0.18030137,0.00071338,0.09059358,0.15638683
-3.39469735,0.62686664,0.16367435,0.03509786,0.17260163,0.00070096,0.08950955,0.15490815
-3.38869435,0.60738726,0.15663077,0.03384555,0.16567772,0.00069066,0.08866811,0.15386881
-3.38269135,0.58982336,0.15044986,0.03271716,0.15958430,0.00068252,0.08805338,0.15326986
-3.37668834,0.57430259,0.14519810,0.03172302,0.15435462,0.00067653,0.08764161,0.15309751
-3.37068534,0.56089211,0.14092631,0.03086987,0.15000062,0.00067259,0.08740208,0.15332430
-3.36468234,0.54960058,0.13766988,0.03016092,0.14651374,0.00067048,0.08729830,0.15391076
-3.35867934,0.54038235,0.13544944,0.02959604,0.14386642,0.00066996,0.08728944,0.15480758
-3.35267634,0.53314351,0.13427191,0.02917198,0.14201414,0.00067069,0.08733197,0.15595809
-3.34667334,0.52774944,0.13413188,0.02888279,0.14089800,0.00067232,0.08738143,0.15730096
-3.34067034,0.52403337,0.13501310,0.02872021,0.14044754,0.00067444,0.08739414,0.15877298
-3.33466733,0.52180548,0.13689016,0.02867412,0.14058380,0.00067666,0.08732896,0.16031171
-3.32866433,0.52086204,0.13973008,0.02873304,0.14122237,0.00067857,0.08714874,0.16185798
-3.32266133,0.52099423,0.14349383,0.02888460,0.14227641,0.00067981,0.08682171,0.16335802
-3.31665833,0.52199613,0.14813763,0.02911592,0.14365939,0.00068002,0.08632245,0.16476525
-3.31065533,0.52367178,0.15361403,0.02941406,0.14528757,0.00067891,0.08563261,0.16604154
-3.30465233,0.52584082,0.15987272,0.02976634,0.14708213,0.00067624,0.08474130,0.16715800
-3.29864932,0.52834291,0.16686103,0.03016057,0.14897077,0.00067182,0.08364511,0.16809533
-3.29264632,0.53104069,0.17452414,0.03058532,0.15088901,0.00066554,0.08234780,0.16884371
-3.28664332,0.53382148,0.18280504,0.03103005,0.15278094,0.00065734,0.08085982,0.16940231
-3.28064032,0.53659776,0.19164429,0.03148519,0.15459970,0.00064724,0.07919749,0.16977851
-3.27463732,0.53930674,0.20097964,0.03194221,0.15630745,0.00063529,0.07738209,0.16998697
-3.26863432,0.54190913,0.21074555,0.03239361,0.15787520,0.00062163,0.07543889,0.17004855
-3.26263132,0.54438744,0.22087270,0.03283296,0.15928232,0.00060641,0.07339608,0.16998926
-3.25662831,0.54674388,0.23128757,0.03325481,0.16051586,0.00058983,0.07128381,0.16983928
-3.25062531,0.54899829,0.24191217,0.03365469,0.16156986,0.00057214,0.06913326,0.16963215
-3.24462231,0.55118593,0.25266397,0.03402909,0.16244448,0.00055358,0.06697590,0.16940409
-3.23861931,0.55335556,0.26345597,0.03437541,0.16314518,0.00053443,0.06484282,0.16919358
-3.23261631,0.55556760,0.27419722,0.03469194,0.16368192,0.00051495,0.06276431,0.16904112
-3.22661331,0.55789251,0.28479346,0.03497782,0.16406833,0.00049542,0.06076951,0.16898917
-3.22061031,0.56040937,0.29514823,0.03523311,0.16432094,0.00047611,0.05888629,0.16908223
-3.21460730,0.56320452,0.30516414,0.03545868,0.16445845,0.00045728,0.05714113,0.16936702
-3.20860430,0.56637027,0.31474453,0.03565628,0.16450107,0.00043919,0.05555926,0.16989265
-3.20260130,0.57000357,0.32379534,0.03582850,0.16446979,0.00042208,0.05416466,0.17071080
-3.19659830,0.57420461,0.33222715,0.03597875,0.16438578,0.00040616,0.05298027,0.17187582
-3.19059530,0.57907528,0.33995738,0.03611125,0.16426975,0.00039165,0.05202805,0.17344464
-3.18459230,0.58471747,0.34691261,0.03623097,0.16414139,0.00037875,0.05132914,0.17547662
-3.17858929,0.59123128,0.35303080,0.03634360,0.16401877,0.00036762,0.05090386,0.17803310
-3.17258629,0.59871310,0.35826343,0.03645547,0.16391794,0.00035844,0.05077179,0.18117688
-3.16658329,0.60725363,0.36257751,0.03657347,0.16385244,0.00035136,0.05095164,0.18497143
-3.16058029,0.61693593,0.36595723,0.03670497,0.16383305,0.00034649,0.05146123,0.18947996
-3.15457729,0.62783356,0.36840525,0.03685771,0.16386753,0.00034397,0.05231728,0.19476438
-3.14857429,0.64000882,0.36994352,0.03703970,0.16396062,0.00034388,0.05353521,0.20088405
-3.14257129,0.65351118,0.37061358,0.03725904,0.16411406,0.00034629,0.05512895,0.20789454
-3.13656828,0.66837589,0.37047624,0.03752386,0.16432679,0.00035127,0.05711058,0.21584622
-3.13056528,0.68462282,0.36961056,0.03784212,0.16459532,0.00035883,0.05949009,0.22478279
-3.12456228,0.70225537,0.36811227,0.03822143,0.16491410,0.00036898,0.06227499,0.23473986
-3.11855928,0.72125961,0.36609148,0.03866893,0.16527608,0.00038169,0.06546992,0.24574336
-3.11255628,0.74160337,0.36366972,0.03919104,0.16567315,0.00039690,0.06907625,0.25780801
-3.10655328,0.76323536,0.36097650,0.03979333,0.16609673,0.00041450,0.07309162,0.27093578
-3.10055028,0.78608428,0.35814537,0.04048025,0.16653817,0.00043438,0.07750940,0.28511431
-3.09454727,0.81005777,0.35530963,0.04125495,0.16698907,0.00045635,0.08231818,0.30031543
-3.08854427,0.83504136,0.35259786,0.04211909,0.16744153,0.00048022,0.08750125,0.31649380
-3.08254127,0.86089738,0.35012940,0.04307262,0.16788811,0.00050573,0.09303603,0.33358565
-3.07653827,0.88746393,0.34800996,0.04411364,0.16832167,0.00053259,0.09889358,0.35150784
-3.07053527,0.91455406,0.34632753,0.04523825,0.16873509,0.00056048,0.10503820,0.37015720
-3.06453227,0.94195539,0.34514887,0.04644045,0.16912067,0.00058904,0.11142710,0.38941041
-3.05852926,0.96943024,0.34451655,0.04771215,0.16946960,0.00061788,0.11801030,0.40912429
-3.05252626,0.99671659,0.34444687,0.04904315,0.16977119,0.00064659,0.12473072,0.42913687
-3.04652326,1.02353002,0.34492871,0.05042129,0.17001228,0.00067473,0.13152451,0.44926909
-3.04052026,1.04956683,0.34592337,0.05183263,0.17017651,0.00070187,0.13832174,0.46932726
-3.03451726,1.07450835,0.34736553,0.05326169,0.17024397,0.00072756,0.14504732,0.48910638
-3.02851426,1.09802657,0.34916524,0.05469185,0.17019085,0.00075136,0.15162231,0.50839412
-3.02251126,1.11979105,0.35121091,0.05610566,0.16998951,0.00077286,0.15796551,0.52697547
-3.01650825,1.13947684,0.35337332,0.05748541,0.16960879,0.00079166,0.16399529,0.54463800
-3.01050525,1.15677335,0.35551035,0.05881353,0.16901464,0.00080742,0.16963167,0.56117735
-3.00450225,1.17139366,0.35747232,0.06007314,0.16817114,0.00081982,0.17479853,0.57640295
-2.99849925,1.18308407,0.35910778,0.06124854,0.16704178,0.00082862,0.17942581,0.59014365
-2.99249625,1.19163322,0.36026942,0.06232569,0.16559091,0.00083364,0.18345172,0.60225288
-2.98649325,1.19688061,0.36081992,0.06329259,0.16378556,0.00083477,0.18682475,0.61261333
-2.98049025,1.19872374,0.36063749,0.06413964,0.16159708,0.00083195,0.18950543,0.62114070
-2.97448724,1.19712374,0.35962081,0.06485988,0.15900302,0.00082524,0.19146774,0.62778640
-2.96848424,1.19210905,0.35769322,0.06544915,0.15598868,0.00081472,0.19270004,0.63253908
-2.96248124,1.18377682,0.35480598,0.06590614,0.15254861,0.00080060,0.19320560,0.63542489
-2.95647824,1.17229207,0.35094048,0.06623233,0.14868765,0.00078311,0.19300256,0.63650640
-2.95047524,1.15788455,0.34610928,0.06643182,0.14442173,0.00076256,0.19212334,0.63588027
-2.94447224,1.14084328,0.34035602,0.06651115,0.13977815,0.00073932,0.19061366,0.63367378
-2.93846923,1.12150928,0.33375423,0.06647896,0.13479547,0.00071378,0.18853096,0.63004042
-2.93246623,1.10026652,0.32640507,0.06634567,0.12952288,0.00068639,0.18594261,0.62515466
-2.92646323,1.07753171,0.31843416,0.06612308,0.12401920,0.00065759,0.18292368,0.61920631
-2.92046023,1.05374331,0.30998774,0.06582404,0.11835152,0.00062787,0.17955462,0.61239450
-2.91445723,1.02935010,0.30122817,0.06546204,0.11259345,0.00059767,0.17591880,0.60492182
-2.90845423,1.00479999,0.29232910,0.06505088,0.10682323,0.00056747,0.17210007,0.59698856
-2.90245123,0.98052926,0.28347052,0.06460438,0.10112161,0.00053769,0.16818045,0.58878754
-2.89644822,0.95695266,0.27483369,0.06413609,0.09556976,0.00050876,0.16423798,0.58049941
-2.89044522,0.93445473,0.26659638,0.06365904,0.09024715,0.00048104,0.16034488,0.57228883
-2.88444222,0.91338227,0.25892831,0.06318562,0.08522951,0.00045489,0.15656593,0.56430133
-2.87843922,0.89403840,0.25198701,0.06272734,0.08058709,0.00043060,0.15295734,0.55666107
-2.87243622,0.87667799,0.24591421,0.06229477,0.07638293,0.00040843,0.14956585,0.54946936
-2.86643322,0.86150450,0.24083270,0.06189736,0.07267158,0.00038859,0.14642823,0.54280403
-2.86043022,0.84866818,0.23684379,0.06154341,0.06949793,0.00037124,0.14357119,0.53671937
-2.85442721,0.83826555,0.23402525,0.06123990,0.06689643,0.00035650,0.14101151,0.53124680
-2.84842421,0.83033989,0.23242989,0.06099241,0.06489049,0.00034444,0.13875655,0.52639600
-2.84242121,0.82488282,0.23208454,0.06080507,0.06349220,0.00033510,0.13680488,0.52215652
-2.83641821,0.82183664,0.23298970,0.06068039,0.06270228,0.00032845,0.13514729,0.51849978
-2.83041521,0.82109757,0.23511949,0.06061924,0.06251022,0.00032443,0.13376776,0.51538130
-2.82441221,0.82251961,0.23842226,0.06062078,0.06289466,0.00032296,0.13264467,0.51274327
-2.81840920,0.82591908,0.24282160,0.06068241,0.06382397,0.00032389,0.13175207,0.51051727
-2.81240620,0.83107982,0.24821783,0.06079983,0.06525699,0.00032706,0.13106090,0.50862717
-2.80640320,0.83775894,0.25449006,0.06096706,0.06714398,0.00033227,0.13054031,0.50699220
-2.80040020,0.84569316,0.26149868,0.06117664,0.06942768,0.00033928,0.13015889,0.50552998
-2.79439720,0.85460562,0.26908838,0.06141976,0.07204459,0.00034785,0.12988585,0.50415970
-2.78839420,0.86421309,0.27709166,0.06168659,0.07492637,0.00035772,0.12969210,0.50280521
-2.78239120,0.87423355,0.28533270,0.06196657,0.07800138,0.00036858,0.12955122,0.50139797
-2.77638819,0.88439377,0.29363168,0.06224880,0.08119630,0.00038016,0.12944035,0.49987984
-2.77038519,0.89443692,0.30180933,0.06252245,0.08443788,0.00039217,0.12934078,0.49820555
-2.76438219,0.90412976,0.30969157,0.06277720,0.08765467,0.00040432,0.12923855,0.49634476
-2.75837919,0.91326925,0.31711423,0.06300370,0.09077880,0.00041636,0.12912472,0.49428359
-2.75237619,0.92168819,0.32392753,0.06319390,0.09374762,0.00042803,0.12899550,0.49202561
-2.74637319,0.92925964,0.33000022,0.06334146,0.09650522,0.00043913,0.12885213,0.48959195
-2.74037019,0.93589988,0.33522319,0.06344198,0.09900381,0.00044947,0.12870061,0.48702082
-2.73436718,0.94156948,0.33951230,0.06349322,0.10120477,0.00045890,0.12855110,0.48436608
-2.72836418,0.94627256,0.34281047,0.06349508,0.10307941,0.00046734,0.12841729,0.48169501
-2.72236118,0.95005392,0.34508865,0.06344960,0.10460938,0.00047470,0.12831536,0.47908526
-2.71635818,0.95299416,0.34634583,0.06336074,0.10578672,0.00048099,0.12826299,0.47662111
-2.71035518,0.95520298,0.34660796,0.06323403,0.10661344,0.00048621,0.12827812,0.47438907
-2.70435218,0.95681072,0.34592584,0.06307620,0.10710085,0.00049041,0.12837764,0.47247307
-2.69834917,0.95795870,0.34437212,0.06289462,0.10726847,0.00049369,0.12857610,0.47094943
-2.69234617,0.95878877,0.34203749,0.06269675,0.10714263,0.00049614,0.12888438,0.46988183
-2.68634317,0.95943253,0.33902633,0.06248950,0.10675497,0.00049787,0.12930855,0.46931652
-2.68034017,0.96000101,0.33545212,0.06227868,0.10614073,0.00049901,0.12984879,0.46927820
-2.67433717,0.96057537,0.33143269,0.06206843,0.10533705,0.00049965,0.13049858,0.46976658
-2.66833417,0.96119919,0.32708577,0.06186078,0.10438136,0.00049991,0.13124420,0.47075417
-2.66233117,0.96187300,0.32252501,0.06165529,0.10330992,0.00049985,0.13206452,0.47218523
-2.65632816,0.96255145,0.31785667,0.06144891,0.10215662,0.00049953,0.13293118,0.47397628
-2.65032516,0.96314344,0.31317725,0.06123592,0.10095210,0.00049897,0.13380918,0.47601800
-2.64432216,0.96351533,0.30857206,0.06100814,0.09972325,0.00049817,0.13465779,0.47817880
-2.63831916,0.96349728,0.30411481,0.06075524,0.09849306,0.00049709,0.13543190,0.48030968
-2.63231616,0.96289229,0.29986828,0.06046529,0.09728086,0.00049566,0.13608365,0.48225043
-2.62631316,0.96148766,0.29588580,0.06012536,0.09610289,0.00049380,0.13656430,0.48383674
-2.62031016,0.95906814,0.29221347,0.05972233,0.09497314,0.00049140,0.13682625,0.48490799
-2.61430715,0.95543011,0.28889287,0.05924368,0.09390437,0.00048837,0.13682520,0.48531526
-2.60830415,0.95039581,0.28596393,0.05867833,0.09290927,0.00048458,0.13652215,0.48492906
-2.60230115,0.94382688,0.28346782,0.05801743,0.09200154,0.00047994,0.13588528,0.48364654
