energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-3.22661331,4.76155226,0.01506506,1.22940759,2.23149906,0.00000000,0.84573476,0.77873559,1.85831790,1.08347730
-3.22061031,4.76807067,0.01435257,1.25307679,2.20616038,0.00000000,0.83542737,0.76029772,1.88277094,1.10260092
-3.21460730,4.76854246,0.01365461,1.27511341,2.17820896,0.00000000,0.82430519,0.74157640,1.90607439,1.12060224
-3.20860430,4.76304842,0.01297362,1.29531363,2.14801409,0.00000000,0.81257342,0.72273655,1.92794321,1.13729917
-3.20260130,4.75175503,0.01231185,1.31350360,2.11596704,0.00000000,0.80044980,0.70394415,1.94810535,1.15252440
-3.19659830,4.73489893,0.01167136,1.32953832,2.08246967,0.00000000,0.78815731,0.68536336,1.96630252,1.16612538
-3.19059530,4.71276884,0.01105401,1.34329927,2.04792297,0.00000000,0.77591688,0.66715352,1.98229026,1.17796359
-3.18459230,4.68568652,0.01046147,1.35469104,2.01271638,0.00000000,0.76394049,0.64946627,1.99583762,1.18791361
-3.17858929,4.65398799,0.00989521,1.36363756,1.97721833,0.00000000,0.75242500,0.63244286,2.00672694,1.19586216
-3.17258629,4.61800656,0.00935649,1.37007818,1.94176852,0.00000000,0.74154684,0.61621202,2.01475401,1.20170725
-3.16658329,4.57805886,0.00884638,1.37396408,1.90667246,0.00000000,0.73145791,0.60088824,2.01972883,1.20535787
-3.16058029,4.53443480,0.00836575,1.37525540,1.87219836,0.00000000,0.72228268,0.58657093,2.02147735,1.20673415
-3.15457729,4.48739212,0.00791532,1.37391933,1.83857646,0.00000000,0.71411669,0.57334412,2.01984418,1.20576826
-3.14857429,4.43715569,0.00749563,1.36992927,1.80600081,0.00000000,0.70702632,0.56127693,2.01469627,1.20240593
-3.14257129,4.38392146,0.00710711,1.36326530,1.77463294,0.00000000,0.70104973,0.55042467,2.00592743,1.19660865
-3.13656828,4.32786434,0.00675007,1.35391571,1.74460722,0.00000000,0.69619893,0.54083030,1.99346350,1.18835629
-3.13056528,4.26914918,0.00642475,1.34187960,1.71603710,0.00000000,0.69246263,0.53252628,1.97726764,1.17765002
-3.12456228,4.20794353,0.00613131,1.32717016,1.68902166,0.00000000,0.68980962,0.52553639,1.95734555,1.16451519
-3.11855928,4.14443098,0.00586988,1.30981835,1.66365184,0.00000000,0.68819250,0.51987743,1.93374996,1.14900399
-3.11255628,4.07882339,0.00564053,1.28987671,1.64001549,0.00000000,0.68755131,0.51556053,1.90658409,1.13119746
-3.10655328,4.01137092,0.00544329,1.26742273,1.61820085,0.00000000,0.68781704,0.51259194,1.87600356,1.11120678
-3.10055028,3.94236856,0.00527815,1.24256158,1.59829794,0.00000000,0.68891445,0.51097306,1.84221648,1.08917339
-3.09454727,3.87215824,0.00514502,1.21542787,1.58039748,0.00000000,0.69076437,0.51069970,1.80548154,1.06526799
-3.08854427,3.80112614,0.00504368,1.18618609,1.56458745,0.00000000,0.69328515,0.51176062,1.76610390,1.03968822
-3.08254127,3.72969485,0.00497382,1.15502983,1.55094734,0.00000000,0.69639321,0.51413528,1.72442903,1.01265512
-3.07653827,3.65831096,0.00493490,1.12217941,1.53954028,0.00000000,0.70000295,0.51779097,1.68083467,0.98440835
-3.07053527,3.58742858,0.00492617,1.08787833,1.53040387,0.00000000,0.70402575,0.52267968,1.63572126,0.95520055
-3.06453227,3.51748988,0.00494662,1.05238849,1.52354012,0.00000000,0.70836862,0.52873468,1.58950127,0.92529092
-3.05852926,3.44890416,0.00499493,1.01598447,1.51890552,0.00000000,0.71293238,0.53586735,1.54258795,0.89493848
-3.05252626,3.38202684,0.00506944,0.97894726,1.51640185,0.00000000,0.71760987,0.54396445,1.49538422,0.86439527
-3.04652326,3.31714005,0.00516820,0.94155776,1.51586890,0.00000000,0.72228430,0.55288615,1.44827209,0.83389997
-3.04052026,3.25443648,0.00528892,0.90409039,1.51707960,0.00000000,0.72682815,0.56246512,1.40160354,0.80367218
-3.03451726,3.19400792,0.00542903,0.86680728,1.51973843,0.00000000,0.73110274,0.57250695,1.35569303,0.77390781
-3.02851426,3.13583960,0.00558576,0.82995337,1.52348360,0.00000000,0.73495879,0.58279200,1.31081247,0.74477577
-3.02251126,3.07981146,0.00575624,0.79375259,1.52789324,0.00000000,0.73823816,0.59307888,1.26718868,0.71641622
-3.01650825,3.02570641,0.00593754,0.75840556,1.53249576,0.00000000,0.74077674,0.60310942,1.22500375,0.68894047
-3.01050525,2.97322608,0.00612689,0.72408872,1.53678412,0.00000000,0.74240858,0.61261527,1.18439832,0.66243251
-3.00450225,2.92201307,0.00632177,0.69095511,1.54023358,0.00000000,0.74297126,0.62132567,1.14547750,0.63695222
-2.99849925,2.87167926,0.00652007,0.65913661,1.54232227,0.00000000,0.74231219,0.62897632,1.10831943,0.61253994
-2.99249625,2.82183844,0.00672028,0.62874760,1.54255370,0.00000000,0.74029570,0.63531890,1.07298587,0.58922222
-2.98649325,2.77214191,0.00692159,0.59988970,1.54047994,0.00000000,0.73681060,0.64013082,1.03953425,0.56701850
-2.98049025,2.72231483,0.00712400,0.57265739,1.53572463,0.00000000,0.73177772,0.64322466,1.00803072,0.54594818
-2.97448724,2.67219143,0.00732850,0.54714406,1.52800422,0.00000000,0.72515717,0.64445697,0.97856319,0.52603778
-2.96848424,2.62174679,0.00753701,0.52344809,1.51714650,0.00000000,0.71695474,0.64373579,0.95125377,0.50732768
-2.96248124,2.57112326,0.00775250,0.50167862,1.50310514,0.00000000,0.70722713,0.64102646,0.92626980,0.48987815
-2.95647824,2.52064964,0.00797888,0.48196046,1.48596936,0.00000000,0.69608549,0.63635546,0.90383257,0.47377409
-2.95047524,2.47085157,0.00822092,0.46443793,1.46596795,0.00000000,0.68369703,0.62981178,0.88422324,0.45912832
-2.94447224,2.42245208,0.00848411,0.44927709,1.44346723,0.00000000,0.67028441,0.62154585,0.86778523,0.44608299
-2.93846923,2.37636155,0.00877446,0.43666623,1.41896273,0.00000000,0.65612276,0.61176579,0.85492271,0.43480909
-2.93246623,2.33365722,0.00909824,0.42681440,1.39306477,0.00000000,0.64153432,0.60073119,0.84609495,0.42550379
-2.92646323,2.29555241,0.00946168,0.41994783,1.36647852,0.00000000,0.62688070,0.58874455,0.84180636,0.41838576
-2.92046023,2.26335670,0.00987070,0.41630425,1.33997919,0.00000000,0.61255309,0.57614072,0.84259248,0.41368852
-2.91445723,2.23842837,0.01033050,0.41612531,1.31438352,0.00000000,0.59896065,0.56327480,0.84900213,0.41165206
-2.90845423,2.22212112,0.01084533,0.41964723,1.29051883,0.00000000,0.58651756,0.55050909,0.86157633,0.41251294
-2.90245123,2.21572736,0.01141812,0.42708994,1.26919094,0.00000000,0.57562916,0.53819959,0.88082471,0.41649340
-2.89644822,2.22042048,0.01205022,0.43864532,1.25115262,0.00000000,0.56667784,0.52668271,0.90720031,0.42378983
-2.89044522,2.23719874,0.01274121,0.45446478,1.23707393,0.00000000,0.56000920,0.51626286,0.94107378,0.43456112
-2.88444222,2.26683338,0.01348873,0.47464688,1.22751580,0.00000000,0.55591908,0.50720148,0.98270807,0.44891741
-2.87843922,2.30982346,0.01428844,0.49922558,1.22290824,0.00000000,0.55464202,0.49970795,1.03223486,0.46690975
-2.87243622,2.36635944,0.01513401,0.52815950,1.22353392,0.00000000,0.55634168,0.49393293,1.08963382,0.48852122
-2.86643322,2.43629753,0.01601723,0.56132309,1.22951809,0.00000000,0.56110355,0.48996430,1.15471580,0.51365998
-2.86043022,2.51914600,0.01692825,0.59850000,1.24082506,0.00000000,0.56893041,0.48782597,1.22711105,0.54215454
-2.85442721,2.61406441,0.01785585,0.63937917,1.25726133,0.00000000,0.57974057,0.48747944,1.30626313,0.57375174
-2.84842421,2.71987597,0.01878778,0.68355417,1.27848521,0.00000000,0.59336911,0.48882813,1.39142932,0.60811757
-2.84242121,2.83509274,0.01971119,0.73052581,1.30402221,0.00000000,0.60957196,0.49172410,1.48168781,0.64484093
-2.83641821,2.95795285,0.02061313,0.77970840,1.33328553,0.00000000,0.62803274,0.49597683,1.57595185,0.68344042
-2.83041521,3.08646840,0.02148097,0.83043950,1.36560038,0.00000000,0.64837199,0.50136363,1.67299058,0.72337392
-2.82441221,3.21848215,0.02230290,0.88199301,1.40023123,0.00000000,0.67015857,0.50764101,1.77145626,0.76405083
-2.81840920,3.35173096,0.02306836,0.93359544,1.43641032,0.00000000,0.69292253,0.51455659,1.86991695,0.80484646
-2.81240620,3.48391338,0.02376846,0.98444463,1.47336656,0.00000000,0.71616921,0.52186083,1.96689381,0.84511832
-2.80640320,3.61275907,0.02439627,1.03373061,1.51035316,0.00000000,0.73939391,0.52931811,2.06090165,0.88422355
-2.80040020,3.73609725,0.02494705,1.08065771,1.54667328,0.00000000,0.76209662,0.53671668,2.15049145,0.92153703
-2.79439720,3.85192183,0.02541839,1.12446732,1.58170233,0.00000000,0.78379627,0.54387698,2.23429322,0.95646945
-2.78839420,3.95845082,0.02581027,1.16446024,1.61490659,0.00000000,0.80404407,0.55065806,2.31105780,0.98848471
-2.78239120,4.05417810,0.02612491,1.20001804,1.64585740,0.00000000,0.82243558,0.55696193,2.37969581,1.01711602
-2.77638819,4.13791589,0.02636666,1.23062250,1.67424066,0.00000000,0.83862098,0.56273571,2.43931262,1.04198014
-2.77038519,4.20882670,0.02654170,1.25587235,1.69986179,0.00000000,0.85231348,0.56797159,2.48923775,1.06278909
-2.76438219,4.26644389,0.02665773,1.27549677,1.72264611,0.00000000,0.86329563,0.57270484,2.52904781,1.07935914
-2.75837919,4.31068070,0.02672359,1.28936509,1.74263524,0.00000000,0.87142333,0.57700993,2.55858206,1.09161657
-2.75237619,4.34182774,0.02674881,1.29749226,1.75997973,0.00000000,0.87662771,0.58099519,2.57795008,1.09960008
-2.74637319,4.36053942,0.02674327,1.30004003,1.77492881,0.00000000,0.87891477,0.58479637,2.58753128,1.10345978
-2.74037019,4.36781028,0.02671677,1.29731358,1.78781764,0.00000000,0.87836314,0.58856932,2.58796641,1.10345284
-2.73436718,4.36494224,0.02667870,1.28975398,1.79905288,0.00000000,0.87511977,0.59248237,2.58014129,1.09993590
-2.72836418,4.35350418,0.02663776,1.27792656,1.80909701,0.00000000,0.86939425,0.59670861,2.56516347,1.09335468
-2.72236118,4.33528521,0.02660174,1.26250569,1.81845206,0.00000000,0.86145151,0.60141848,2.54433272,1.08423099
-2.71635818,4.31224323,0.02657743,1.24425653,1.82764309,0.00000000,0.85160354,0.60677293,2.51910615,1.07314775
-2.71035518,4.28645025,0.02657052,1.22401424,1.83720189,0.00000000,0.84020016,0.61291730,2.49105936,1.06073243
-2.70435218,4.26003592,0.02658570,1.20266153,1.84765097,0.00000000,0.82761916,0.61997616,2.46184468,1.04763948
-2.69834917,4.23513068,0.02662672,1.18110499,1.85948831,0.00000000,0.81425611,0.62804911,2.43314764,1.03453225
-2.69234617,4.21380967,0.02669659,1.16025111,1.87317267,0.00000000,0.80051390,0.63720759,2.40664312,1.02206501
-2.68634317,4.19803869,0.02679773,1.14098255,1.88910987,0.00000000,0.78679235,0.64749269,2.38395198,1.01086545
-2.68034017,4.18962306,0.02693222,1.12413531,1.90763994,0.00000000,0.77347809,0.65891386,2.36659951,1.00151815
-2.67433717,4.19016037,0.02710200,1.11047734,1.92902528,0.00000000,0.76093473,0.67144837,2.35597633,0.99454948
-2.66833417,4.20099792,0.02730904,1.10068912,1.95344008,0.00000000,0.74949376,0.68504161,2.35330276,0.99041414
-2.66233117,4.22319554,0.02755546,1.09534659,1.98096110,0.00000000,0.73944603,0.69960785,2.35959720,0.98948372
-2.65632816,4.25749456,0.02784359,1.09490681,2.01156006,0.00000000,0.73103425,0.71503154,2.37564925,0.99203743
-2.65032516,4.30429346,0.02817599,1.09969658,2.04509807,0.00000000,0.72444660,0.73116908,2.40199781,0.99825521
-2.64432216,4.36363101,0.02855532,1.10990423,2.08132231,0.00000000,0.71981150,0.74785090,2.43891489,1.00821321
-2.63831916,4.43517726,0.02898419,1.12557478,2.11986546,0.00000000,0.71719390,0.76488389,2.48639517,1.02188193
-2.63231616,4.51823316,0.02946492,1.14660847,2.16024812,0.00000000,0.71659314,0.78205419,2.54415182,1.03912675
-2.62631316,4.61173902,0.02999923,1.17276280,2.20188466,0.00000000,0.71794252,0.79913033,2.61161875,1.05971109
-2.62031016,4.71429236,0.03058790,1.20365791,2.24409266,0.00000000,0.72111077,0.81586676,2.68795939,1.08330194
-2.61430715,4.82417519,0.03123044,1.23878547,2.28610618,0.00000000,0.72590533,0.83200784,2.77208225,1.10947787
-2.60830415,4.93939075,0.03192469,1.27752070,2.32709276,0.00000000,0.73207773,0.84729223,2.86266313,1.13773920
-2.60230115,5.05770938,0.03266660,1.31913756,2.36617403,0.00000000,0.73933071,0.86145784,2.95817394,1.16752028
-2.59629815,5.17672291,0.03344993,1.36282665,2.40244961,0.00000000,0.74732721,0.87424719,3.05691774,1.19820364
-2.59029515,5.29390669,0.03426613,1.40771570,2.43502370,0.00000000,0.75570092,0.88541324,3.15706961,1.22913573
-2.58429215,5.40668777,0.03510430,1.45289202,2.46303372,0.00000000,0.76406816,0.89472549,3.25672256,1.25964394
-2.57828914,5.51251778,0.03595128,1.49742659,2.48568000,0.00000000,0.77204075,0.90197642,3.35393755,1.28905449
-2.57228614,5.60894837,0.03679188,1.54039900,2.50225555,0.00000000,0.77923933,0.90698786,3.44679638,1.31671075
-2.56628314,5.69370684,0.03760924,1.58092282,2.51217478,0.00000000,0.78530692,0.90961727,3.53345607,1.34199164
-2.56028014,5.76476961,0.03838529,1.61817042,2.51499991,0.00000000,0.78992199,0.90976367,3.61220293,1.36432936
-2.55427714,5.82043070,0.03910135,1.65139662,2.51046393,0.00000000,0.79281051,0.90737281,3.68150475,1.38322606
-2.54827414,5.85936257,0.03973880,1.67996032,2.49848890,0.00000000,0.79375676,0.90244156,3.74005902,1.39826887
-2.54227114,5.88066684,0.04027977,1.70334343,2.47919872,0.00000000,0.79261201,0.89502105,3.78683534,1.40914270
-2.53626813,5.88391239,0.04070792,1.72116616,2.45292525,0.00000000,0.78930106,0.88521843,3.82111028,1.41564035
-2.53026513,5.86915905,0.04100907,1.73319837,2.42020755,0.00000000,0.78382602,0.87319701,3.84249309,1.41766946
-2.52426213,5.83696523,0.04117192,1.73936619,2.38178350,0.00000000,0.77626732,0.85917465,3.85094076,1.41525604
-2.51825913,5.78837871,0.04118859,1.73975369,2.33857407,0.00000000,0.76678177,0.84342027,3.84676188,1.40854421
-2.51225613,5.72491034,0.04105498,1.73459954,2.29166039,0.00000000,0.75559765,0.82624855,3.83060831,1.39779223
-2.50625313,5.64849119,0.04077113,1.72428844,2.24225429,0.00000000,0.74300718,0.80801278,3.80345519,1.38336472
-2.50025013,5.56141436,0.04034128,1.70933786,2.19166315,0.00000000,0.72935646,0.78909613,3.76656944,1.36572136
-2.49424712,5.46626332,0.03977378,1.69038033,2.14125041,0.00000000,0.71503344,0.76990144,3.72146796,1.34540243
-2.48824412,5.36582944,0.03908090,1.66814205,2.09239302,0.00000000,0.70045432,0.75083999,3.66986710,1.32301160
-2.48224112,5.26302178,0.03827835,1.64341845,2.04643758,0.00000000,0.68604905,0.73231955,3.61362519,1.29919663
-2.47623812,5.16077251,0.03738474,1.61704783,2.00465678,0.00000000,0.67224642,0.71473213,3.55468048,1.27462879
-2.47023512,5.06194170,0.03642094,1.58988388,1.96820795,0.00000000,0.65945951,0.69844197,3.49498698,1.24998151
-2.46423212,4.96922534,0.03540924,1.56276820,1.93809532,0.00000000,0.64807191,0.68377411,3.43645053,1.22590929
-2.45822911,4.88506994,0.03437260,1.53650387,1.91513765,0.00000000,0.63842546,0.67100424,3.38086780,1.20302757
-2.45222611,4.81159729,0.03333380,1.51183084,1.89994237,0.00000000,0.63080984,0.66034999,3.32987043,1.18189426
-2.44622311,4.75054199,0.03231459,1.48940425,1.89288746,0.00000000,0.62545438,0.65196424,3.28487632,1.16299361
-2.44022011,4.70320415,0.03133504,1.46977611,1.89411172,0.00000000,0.62252243,0.64593064,3.24704981,1.14672299
-2.43421711,4.67041872,0.03041283,1.45338113,1.90351364,0.00000000,0.62210833,0.64226164,3.21727181,1.13338300
-2.42821411,4.65254219,0.02956273,1.44052681,1.92075901,0.00000000,0.62423702,0.64089896,3.19612086,1.12317108
-2.42221111,4.64945679,0.02879624,1.43138820,1.94529671,0.00000000,0.62886608,0.64171674,3.18386512,1.11617890
-2.41620810,4.66059128,0.02812133,1.42600719,1.97638190,0.00000000,0.63589009,0.64452696,3.18046518,1.11239334
-2.41020510,4.68495690,0.02754238,1.42429608,2.01310542,0.00000000,0.64514681,0.64908710,3.18558710,1.11170093
-2.40420210,4.72119652,0.02706021,1.42604535,2.05442816,0.00000000,0.65642497,0.65510963,3.19862448,1.11389547
-2.39819910,4.76764433,0.02667235,1.43093486,2.09921865,0.00000000,0.66947296,0.66227290,3.21872840,1.11868841
-2.39219610,4.82239319,0.02637329,1.43854824,2.14629224,0.00000000,0.68400824,0.67023302,3.24484353,1.12572133
-2.38619310,4.88336681,0.02615499,1.44838955,2.19445023,0.00000000,0.69972673,0.67863613,3.27574898,1.13458030
-2.38019010,4.94839343,0.02600736,1.45990182,2.24251725,0.00000000,0.71631203,0.68713067,3.31010196,1.14481111
-2.37418709,5.01527839,0.02591883,1.47248666,2.28937546,0.00000000,0.73344393,0.69537908,3.34648273,1.15593517
-2.36818409,5.08187267,0.02587696,1.48552427,2.33399434,0.00000000,0.75080595,0.70306846,3.38343936,1.16746532
-2.36218109,5.14613549,0.02586902,1.49839333,2.37545519,0.00000000,0.76809185,0.70991993,3.41953070,1.17892099
-2.35617809,5.20618888,0.02588257,1.51049005,2.41296961,0.00000000,0.78501092,0.71569628,3.45336656,1.18984250
-2.35017509,5.26036313,0.02590604,1.52124598,2.44589187,0.00000000,0.80129201,0.72020771,3.48364399,1.19980386
-2.34417209,5.30723235,0.02592912,1.53014399,2.47372518,0.00000000,0.81668653,0.72331563,3.50917897,1.20842389
-2.33816908,5.34563972,0.02594324,1.53673216,2.49612219,0.00000000,0.83097043,0.72493450,3.52893286,1.21537547
-2.33216608,5.37471284,0.02594185,1.54063512,2.51288052,0.00000000,0.84394545,0.72503167,3.54203331,1.22039277
-2.32616308,5.39386957,0.02592065,1.54156265,2.52393416,0.00000000,0.85543983,0.72362558,3.54778941,1.22327623
-2.32016008,5.40281525,0.02587771,1.53931544,2.52934164,0.00000000,0.86530868,0.72078238,3.54570117,1.22389560
-2.31415708,5.40153245,0.02581353,1.53378775,2.52927212,0.00000000,0.87343429,0.71661135,3.53546321,1.22219075
-2.30815408,5.39026423,0.02573091,1.52496707,2.52399042,0.00000000,0.87972643,0.71125932,3.51696323,1.21817067
-2.30215108,5.36949230,0.02563487,1.51293090,2.51384186,0.00000000,0.88412286,0.70490450,3.49027527,1.21191047
-2.29614807,5.33991110,0.02553233,1.49784065,2.49923768,0.00000000,0.88658994,0.69774991,3.45564847,1.20354683
-2.29014507,5.30239889,0.02543187,1.47993304,2.48064173,0.00000000,0.88712354,0.69001675,3.41349165,1.19327195
-2.28414207,5.25798678,0.02534327,1.45950919,2.45855864,0.00000000,0.88574983,0.68193786,3.36435436,1.18132617
-2.27813907,5.20782640,0.02527711,1.43692195,2.43352363,0.00000000,0.88252612,0.67375152,3.30890504,1.16798956
-2.27213607,5.15315706,0.02524429,1.41256175,2.40609406,0.00000000,0.87754132,0.66569566,3.24790697,1.15357267
-2.26613307,5.09527258,0.02525552,1.38684158,2.37684215,0.00000000,0.87091595,0.65800268,3.18219270,1.13840666
-2.26013007,5.03548861,0.02532079,1.36018166,2.34634883,0.00000000,0.86280142,0.65089471,3.11263783,1.12283311
-2.25412706,4.97511048,0.02544890,1.33299429,2.31519800,0.00000000,0.85337844,0.64457954,3.04013474,1.10719367
-2.24812406,4.91540222,0.02564697,1.30566949,2.28397089,0.00000000,0.84285438,0.63924712,2.96556731,1.09181992
-2.24212106,4.85755696,0.02592002,1.27856197,2.25323999,0.00000000,0.83145955,0.63506649,2.88978714,1.07702359
-2.23611806,4.80266929,0.02627063,1.25197992,2.22356218,0.00000000,0.81944241,0.63218331,2.81359219,1.06308756
-2.23011506,4.75170989,0.02669866,1.22617606,2.19547096,0.00000000,0.80706367,0.63071772,2.73770841,1.05025766
-2.22411206,4.70550326,0.02720111,1.20134123,2.16946750,0.00000000,0.79458963,0.63076264,2.66277499,1.03873579
-2.21810905,4.66470884,0.02777203,1.17760090,2.14601077,0.00000000,0.78228485,0.63238249,2.58933363,1.02867437
-2.21210605,4.62980639,0.02840264,1.15501456,2.12550691,0.00000000,0.77040447,0.63561215,2.51782228,1.02017243
-2.20610305,4.60108604,0.02908154,1.13357814,2.10829830,0.00000000,0.75918657,0.64045643,2.44857344,1.01327346
-2.20010005,4.57864366,0.02979499,1.11322923,2.09465275,0.00000000,0.74884489,0.64688983,2.38181704,1.00796513
-2.19409705,4.56238189,0.03052743,1.09385498,2.08475354,0.00000000,0.73956221,0.65485677,2.31768791,1.00418097
-2.18809405,4.55201725,0.03126196,1.07530217,2.07869090,0.00000000,0.73148484,0.66427226,2.25623726,1.00180394
-2.18209105,4.54709317,0.03198105,1.05738923,2.07645552,0.00000000,0.72471845,0.67502316,2.19744798,1.00067187
-2.17608804,4.54699913,0.03266718,1.03991949,2.07793476,0.00000000,0.71932537,0.68696984,2.14125295,1.00058466
-2.17008504,4.55099521,0.03330360,1.02269521,2.08291195,0.00000000,0.71532376,0.69994861,2.08755565,1.00131288
-2.16408204,4.55824178,0.03387505,1.00553179,2.09106925,0.00000000,0.71268834,0.71377464,2.03625231,1.00260776
-2.15807904,4.56783320,0.03436844,0.98827151,2.10199413,0.00000000,0.71135306,0.72824550,1.98725452,1.00421194
-2.15207604,4.57883460,0.03477346,0.97079625,2.11518951,0.00000000,0.71121522,0.74314533,1.94051148,1.00587088
-2.14607304,4.59032060,0.03508311,0.95303877,2.13008739,0.00000000,0.71214106,0.75824953,1.89603087,1.00734432
-2.14007004,4.60141435,0.03529410,0.93499184,2.14606562,0.00000000,0.71397253,0.77332985,1.85389738,1.00841751
-2.13406703,4.61132565,0.03540706,0.91671517,2.16246710,0.00000000,0.71653480,0.78815989,1.81428807,1.00891165
-2.12806403,4.61938652,0.03542662,0.89833959,2.17862090,0.00000000,0.71964422,0.80252071,1.77748376,1.00869320
-2.12206103,4.62508276,0.03536136,0.88006841,2.19386435,0.00000000,0.72311638,0.81620659,1.74387581,1.00768171
-2.11605803,4.62808019,0.03522349,0.86217587,2.20756519,0.00000000,0.72677386,0.82903047,1.71396776,1.00585559
-2.11005503,4.62824419,0.03502848,0.84500275,2.21914297,0.00000000,0.73045321,0.84082915,1.68837146,1.00325589
-2.10405203,4.62565166,0.03479444,0.82894913,2.22808859,0.00000000,0.73401108,0.85146786,1.66779758,0.99998748
-2.09804902,4.62059449,0.03454150,0.81446456,2.23398129,0.00000000,0.73732899,0.86084404,1.65304047,0.99621780
-2.09204602,4.61357410,0.03429102,0.80203599,2.23650219,0.00000000,0.74031670,0.86889014,1.64495757,0.99217295
-2.08604302,4.60528684,0.03406475,0.79217366,2.23544388,0.00000000,0.74291406,0.87557527,1.64444388,0.98813122
-2.08004002,4.59660054,0.03388399,0.78539538,2.23071553,0.00000000,0.74509117,0.88090561,1.65240194,0.98441422
-2.07403702,4.58852263,0.03376878,0.78220971,2.22234335,0.00000000,0.74684701,0.88492340,1.66970829,0.98137588
-2.06803402,4.58216085,0.03373711,0.78309842,2.21046629,0.00000000,0.74820670,0.88770459,1.69717730,0.97938956
-2.06203102,4.57867764,0.03380420,0.78849874,2.19532729,0.00000000,0.74921733,0.88935507,1.73552354,0.97883383
-2.05602801,4.57924005,0.03398191,0.79878594,2.17726036,0.00000000,0.74994293,0.89000573,1.78532396,0.98007730
-2.05002501,4.58496671,0.03427826,0.81425679,2.15667415,0.00000000,0.75045854,0.88980634,1.84698131,0.98346311
-2.04402201,4.59687403,0.03469712,0.83511435,2.13403273,0.00000000,0.75084397,0.88891858,1.92069021,0.98929368
-2.03801901,4.61582382,0.03523801,0.86145470,2.10983447,0.00000000,0.75117736,0.88750853,2.00640730,0.99781620
-2.03201601,4.64247447,0.03589606,0.89325610,2.08458996,0.00000000,0.75152894,0.88573878,2.10382703,1.00920968
-2.02601301,4.67723786,0.03666215,0.93037102,2.05879992,0.00000000,0.75195540,0.88376067,2.21236424,1.02357383
-2.02001001,4.72024397,0.03752315,0.97252147,2.03293416,0.00000000,0.75249492,0.88170691,2.33114470,1.04092050
-2.01400700,4.77131502,0.03846231,1.01929802,2.00741234,0.00000000,0.75316323,0.87968503,2.45900472,1.06116788
-2.00800400,4.82995052,0.03945977,1.07016268,1.98258750,0.00000000,0.75395089,0.87777183,2.59450010,1.08413797
-2.00200100,4.89532416,0.04049316,1.12445584,1.95873279,0.00000000,0.75482178,0.87600925,2.73592502,1.10955732
-1.99599800,4.96629320,0.04153817,1.18140730,1.93603212,0.00000000,0.75571296,0.87440186,2.88134054,1.13706118
-1.98999500,5.04142035,0.04256938,1.24015114,1.91457482,0.00000000,0.75653574,0.87291602,3.02861235,1.16620098
-1.98399200,5.11900749,0.04356084,1.29974427,1.89435454,0.00000000,0.75717805,0.87148093,3.17545670,1.19645491
-1.97798899,5.19714049,0.04448691,1.35918808,1.87527217,0.00000000,0.75750783,0.86999147,3.31949338,1.22724125
-1.97198599,5.27374337,0.04532284,1.41745274,1.85714273,0.00000000,0.75737731,0.86831275,3.45830402,1.25793401
-1.96598299,5.34664008,0.04604552,1.47350332,1.83970551,0.00000000,0.75662803,0.86628628,3.58949381,1.28788040
-1.95997999,5.41362167,0.04663400,1.52632699,1.82263728,0.00000000,0.75509622,0.86373736,3.71075462,1.31641943
-1.95397699,5.47251636,0.04707001,1.57496031,1.80556758,0.00000000,0.75261850,0.86048355,3.81992726,1.34290112
-1.94797399,5.52126001,0.04733844,1.61851584,1.78809581,0.00000000,0.74903748,0.85634387,3.91506066,1.36670558
-1.94197099,5.55796452,0.04742758,1.65620702,1.76980897,0.00000000,0.74420725,0.85114819,3.99446600,1.38726133
-1.93596798,5.58098156,0.04732944,1.68737046,1.75029986,0.00000000,0.73799836,0.84474667,4.05676381,1.40406240
-1.92996498,5.58895958,0.04703982,1.71148500,1.72918459,0.00000000,0.73030229,0.83701865,4.10092243,1.41668344
-1.92396198,5.58089212,0.04655837,1.72818670,1.70611924,0.00000000,0.72103527,0.82788080,4.12628663,1.42479263
-1.91795898,5.55615572,0.04588850,1.73727936,1.68081480,0.00000000,0.71014132,0.81729404,4.13259539,1.42816179
-1.91195598,5.51453632,0.04503722,1.73874021,1.65305016,0.00000000,0.69759448,0.80526908,4.11998860,1.42667359
-1.90595298,5.45624341,0.04401492,1.73272056,1.62268267,0.00000000,0.68340022,0.79187020,4.08900239,1.42032557
-1.89994997,5.38191135,0.04283504,1.71954148,1.58965595,0.00000000,0.66759606,0.77721717,4.04055367,1.40923096
-1.89394697,5.29258806,0.04151369,1.69968468,1.55400487,0.00000000,0.65025134,0.76148518,3.97591444,1.39361616
-1.88794397,5.18971145,0.04006923,1.67377886,1.51585744,0.00000000,0.63146628,0.74490262,3.89667701,1.37381524
-1.88194097,5.07507420,0.03852182,1.64258217,1.47543362,0.00000000,0.61137034,0.72774682,3.80471137,1.35026132
-1.87593797,4.95077816,0.03689291,1.60696123,1.43304101,0.00000000,0.59011987,0.71033774,3.70211616,1.32347533
-1.86993497,4.81917956,0.03520480,1.56786748,1.38906765,0.00000000,0.56789527,0.69302980,3.59116492,1.29405240
-1.86393197,4.68282666,0.03348007,1.52631156,1.34397199,0.00000000,0.54489752,0.67620205,3.47424912,1.26264616
