energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.48474237,0.20244414,0.00015864,0.03840628,0.00116817,0.00000000,0.00097888,0.06487955,0.04019626,0.05752524
-3.47873937,0.23311786,0.00017766,0.04440094,0.00133801,0.00000000,0.00112919,0.07476060,0.04653722,0.06640295
-3.47273637,0.26721327,0.00019848,0.05101703,0.00152306,0.00000000,0.00129439,0.08601200,0.05360753,0.07625720
-3.46673337,0.30476212,0.00022082,0.05826211,0.00172278,0.00000000,0.00147450,0.09867644,0.06142217,0.08710323
-3.46073037,0.34575297,0.00024439,0.06613372,0.00193629,0.00000000,0.00166926,0.11279037,0.06998736,0.09894357
-3.45472736,0.39012454,0.00026886,0.07461822,0.00216240,0.00000000,0.00187810,0.12838056,0.07929900,0.11176613
-3.44872436,0.43776006,0.00029388,0.08368989,0.00239953,0.00000000,0.00210016,0.14546074,0.08934132,0.12554264
-3.44272136,0.48848295,0.00031908,0.09331037,0.00264575,0.00000000,0.00233422,0.16402832,0.10008580,0.14022739
-3.43671836,0.54205390,0.00034407,0.10342833,0.00289879,0.00000000,0.00257875,0.18406114,0.11149050,0.15575641
-3.43071536,0.59816971,0.00036842,0.11397965,0.00315608,0.00000000,0.00283190,0.20551455,0.12349984,0.17204707
-3.42471236,0.65646398,0.00039172,0.12488799,0.00341476,0.00000000,0.00309150,0.22831873,0.13604480,0.18899830
-3.41870935,0.71650970,0.00041355,0.13606577,0.00367174,0.00000000,0.00335514,0.25237640,0.14904372,0.20649126
-3.41270635,0.77782387,0.00043350,0.14741571,0.00392380,0.00000000,0.00362017,0.27756101,0.16240362,0.22439072
-3.40670335,0.83987410,0.00045118,0.15883276,0.00416759,0.00000000,0.00388378,0.30371560,0.17602213,0.24254693
-3.40070035,0.90208713,0.00046625,0.17020644,0.00439978,0.00000000,0.00414303,0.33065229,0.18978988,0.26079812
-3.39469735,0.96385911,0.00047841,0.18142361,0.00461710,0.00000000,0.00439499,0.35815269,0.20359357,0.27897354
-3.38869435,1.02456749,0.00048742,0.19237155,0.00481642,0.00000000,0.00463673,0.38596921,0.21731934,0.29689697
-3.38269135,1.08358416,0.00049310,0.20294114,0.00499484,0.00000000,0.00486550,0.41382739,0.23085662,0.31439070
-3.37668834,1.14028961,0.00049535,0.21303036,0.00514978,0.00000000,0.00507872,0.44142934,0.24410226,0.33127976
-3.37068534,1.19408776,0.00049415,0.22254760,0.00527902,0.00000000,0.00527415,0.46845824,0.25696474,0.34739645
-3.36468234,1.24442087,0.00048955,0.23141498,0.00538076,0.00000000,0.00544990,0.49458399,0.26936851,0.36258489
-3.35867934,1.29078438,0.00048170,0.23957143,0.00545368,0.00000000,0.00560454,0.51946982,0.28125812,0.37670561
-3.35267634,1.33274100,0.00047081,0.24697532,0.00549697,0.00000000,0.00573715,0.54277980,0.29260217,0.38963992
-3.34667334,1.36993364,0.00045715,0.25360678,0.00551033,0.00000000,0.00584737,0.56418704,0.30339682,0.40129395
-3.34067034,1.40209685,0.00044109,0.25946936,0.00549400,0.00000000,0.00593544,0.58338238,0.31366882,0.41160227
-3.33466733,1.42906626,0.00042303,0.26459116,0.00544872,0.00000000,0.00600221,0.60008320,0.32347786,0.42053092
-3.32866433,1.45078573,0.00040343,0.26902521,0.00537575,0.00000000,0.00604913,0.61404206,0.33291836,0.42807972
-3.32266133,1.46731192,0.00038278,0.27284932,0.00527678,0.00000000,0.00607829,0.62505492,0.34212042,0.43428382
-3.31665833,1.47881604,0.00036161,0.27616511,0.00515394,0.00000000,0.00609231,0.63296834,0.35125005,0.43921439
-3.31065533,1.48558284,0.00034048,0.27909658,0.00500971,0.00000000,0.00609438,0.63768560,0.36050870,0.44297839
-3.30465233,1.48800660,0.00031996,0.28178803,0.00484687,0.00000000,0.00608814,0.63917117,0.37013213,0.44571747
-3.29864932,1.48658445,0.00030064,0.28440159,0.00466844,0.00000000,0.00607763,0.63745347,0.38038853,0.44760603
-3.29264632,1.48190710,0.00028313,0.28711439,0.00447760,0.00000000,0.00606725,0.63262562,0.39157627,0.44884836
-3.28664332,1.47464738,0.00026804,0.29011546,0.00427765,0.00000000,0.00606162,0.62484410,0.40402102,0.44967511
-3.28064032,1.46554674,0.00025603,0.29360258,0.00407191,0.00000000,0.00606555,0.61432532,0.41807253,0.45033911
-3.27463732,1.45540041,0.00024776,0.29777902,0.00386368,0.00000000,0.00608393,0.60134020,0.43410105,0.45111063
-3.26863432,1.44504145,0.00024394,0.30285038,0.00365617,0.00000000,0.00612165,0.58620691,0.45249331,0.45227228
-3.26263132,1.43532408,0.00024531,0.30902151,0.00345243,0.00000000,0.00618351,0.56928202,0.47364820,0.45411352
-3.25662831,1.42710695,0.00025267,0.31649360,0.00325534,0.00000000,0.00627418,0.55095051,0.49797192,0.45692506
-3.25062531,1.42123637,0.00026687,0.32546131,0.00306753,0.00000000,0.00639809,0.53161490,0.52587265,0.46099316
-3.24462231,1.41853002,0.00028882,0.33611002,0.00289138,0.00000000,0.00655937,0.51168393,0.55775447,0.46659385
-3.23861931,1.41976126,0.00031948,0.34861313,0.00272896,0.00000000,0.00676177,0.49156142,0.59401044,0.47398730
-3.23261631,1.42564421,0.00035989,0.36312919,0.00258201,0.00000000,0.00700864,0.47163546,0.63501479,0.48341215
-3.22661331,1.43681958,0.00041112,0.37979895,0.00245196,0.00000000,0.00730281,0.45226854,0.68111385,0.49508005
-3.22061031,1.45384152,0.00047427,0.39874212,0.00233989,0.00000000,0.00764651,0.43378880,0.73261592,0.50917031
-3.21460730,1.47716516,0.00055045,0.42005378,0.00224655,0.00000000,0.00804136,0.41648290,0.78977987,0.52582469
-3.20860430,1.50713516,0.00064076,0.44380052,0.00217233,0.00000000,0.00848825,0.40059038,0.85280257,0.54514245
-3.20260130,1.54397512,0.00074622,0.47001616,0.00211732,0.00000000,0.00898726,0.38630000,0.92180549,0.56717561
-3.19659830,1.58777802,0.00086773,0.49869724,0.00208129,0.00000000,0.00953759,0.37374779,0.99682060,0.59192457
-3.19059530,1.63849789,0.00100608,0.52979831,0.00206372,0.00000000,0.01013751,0.36301699,1.07777614,0.61933424
-3.18459230,1.69594290,0.00116179,0.56322738,0.00206381,0.00000000,0.01078425,0.35413968,1.16448284,0.64929072
-3.17858929,1.75977027,0.00133514,0.59884152,0.00208055,0.00000000,0.01147396,0.34709989,1.25662124,0.68161885
-3.17258629,1.82948353,0.00152607,0.63644319,0.00211267,0.00000000,0.01220171,0.34183811,1.35373092,0.71608069
-3.16658329,1.90443242,0.00173416,0.67577746,0.00215875,0.00000000,0.01296139,0.33825681,1.45520253,0.75237535
-3.16058029,1.98381619,0.00195852,0.71653055,0.00221719,0.00000000,0.01374579,0.33622677,1.56027343,0.79014025
-3.15457729,2.06669066,0.00219785,0.75832999,0.00228629,0.00000000,0.01454661,0.33559397,1.66802781,0.82895400
-3.14857429,2.15197958,0.00245031,0.80074687,0.00236427,0.00000000,0.01535457,0.33618664,1.77740186,0.86834130
-3.14257129,2.23849058,0.00271361,0.84330016,0.00244930,0.00000000,0.01615948,0.33782234,1.88719483,0.90777970
-3.13656828,2.32493590,0.00298496,0.88546364,0.00253953,0.00000000,0.01695045,0.34031472,1.99608595,0.94670853
-3.13056528,2.40995794,0.00326114,0.92667519,0.00263318,0.00000000,0.01771608,0.34347982,2.10265766,0.98453974
-3.12456228,2.49215928,0.00353854,0.96634861,0.00272851,0.00000000,0.01844470,0.34714168,2.20542468,1.02067077
-3.11855928,2.57013670,0.00381326,1.00388762,0.00282391,0.00000000,0.01912463,0.35113721,2.30286850,1.05449893
-3.11255628,2.64251844,0.00408118,1.03870187,0.00291793,0.00000000,0.01974451,0.35532008,2.39347641,1.08543716
-3.10655328,2.70800358,0.00433813,1.07022438,0.00300929,0.00000000,0.02029360,0.35956379,2.47578392,1.11293061
-3.10055028,2.76540243,0.00457998,1.09792981,0.00309697,0.00000000,0.02076212,0.36376377,2.54841918,1.13647353
-3.09454727,2.81367643,0.00480284,1.12135304,0.00318018,0.00000000,0.02114151,0.36783855,2.61014768,1.15562587
-3.08854427,2.85197598,0.00500318,1.14010710,0.00325844,0.00000000,0.02142481,0.37173024,2.65991561,1.17002890
-3.08254127,2.87967485,0.00517798,1.15389979,0.00333158,0.00000000,0.02160688,0.37540424,2.69688985,1.17941924
-3.07653827,2.89639937,0.00532493,1.16254823,0.00339978,0.00000000,0.02168462,0.37884835,2.72049308,1.18364073
-3.07053527,2.90205122,0.00544253,1.16599049,0.00346355,0.00000000,0.02165715,0.38207154,2.73043212,1.18265332
-3.06453227,2.89682256,0.00553022,1.16429381,0.00352375,0.00000000,0.02152595,0.38510230,2.72671825,1.17653883
-3.05852926,2.88120245,0.00558851,1.15765878,0.00358161,0.00000000,0.02129486,0.38798689,2.70967835,1.16550292
-3.05252626,2.85597405,0.00561899,1.14641917,0.00363868,0.00000000,0.02097006,0.39078740,2.67995603,1.14987320
-3.04652326,2.82220220,0.00562442,1.13103721,0.00369682,0.00000000,0.02056004,0.39357986,2.63850262,1.13009335
-3.04052026,2.78121152,0.00560871,1.11209434,0.00375818,0.00000000,0.02007535,0.39645231,2.58655783,1.10671328
-3.03451726,2.73455536,0.00557690,1.09027752,0.00382513,0.00000000,0.01952844,0.39950287,2.52562083,1.08037566
-3.02851426,2.68397646,0.00553506,1.06636168,0.00390023,0.00000000,0.01893335,0.40283772,2.45741246,1.05179914
-3.02251126,2.63136029,0.00549020,1.04118854,0.00398614,0.00000000,0.01830539,0.40656910,2.38382988,1.02175878
-3.01650825,2.57868250,0.00545011,1.01564273,0.00408557,0.00000000,0.01766079,0.41081297,2.30689521,0.99106435
-3.01050525,2.52795191,0.00542322,0.99062590,0.00420118,0.00000000,0.01701632,0.41568644,2.22869975,0.96053717
-3.00450225,2.48115096,0.00541831,0.96702959,0.00433549,0.00000000,0.01638884,0.42130489,2.15134565,0.93098625
-2.99849925,2.44017513,0.00544437,0.94570786,0.00449078,0.00000000,0.01579496,0.42777851,2.07688700,0.90318458
-2.99249625,2.40677347,0.00551026,0.92745062,0.00466900,0.00000000,0.01525058,0.43520854,2.00727199,0.87784621
-2.98649325,2.38249185,0.00562450,0.91295835,0.00487167,0.00000000,0.01477055,0.44368287,1.94428810,0.85560502
-2.98049025,2.36862096,0.00579497,0.90281926,0.00509978,0.00000000,0.01436826,0.45327147,1.88951176,0.83699574
-2.97448724,2.36615053,0.00602863,0.89748950,0.00535369,0.00000000,0.01405536,0.46402139,1.84426404,0.82243783
-2.96848424,2.37573141,0.00633122,0.89727718,0.00563307,0.00000000,0.01384142,0.47595184,1.80957353,0.81222293
-2.96248124,2.39764701,0.00670704,0.90233058,0.00593683,0.00000000,0.01373369,0.48904945,1.78614748,0.80650593
-2.95647824,2.43179503,0.00715870,0.91263127,0.00626307,0.00000000,0.01373691,0.50326403,1.77435195,0.80530030
-2.95047524,2.47768061,0.00768689,0.92799203,0.00660908,0.00000000,0.01385316,0.51850516,1.77420157,0.80847771
-2.94447224,2.53442140,0.00829026,0.94806017,0.00697133,0.00000000,0.01408172,0.53463996,1.78535932,0.81577191
-2.93846923,2.60076491,0.00896524,0.97232579,0.00734551,0.00000000,0.01441912,0.55149231,1.80714625,0.82678695
-2.93246623,2.67511798,0.00970606,1.00013527,0.00772661,0.00000000,0.01485912,0.56884381,1.83856118,0.84100950
-2.92646323,2.75558814,0.01050469,1.03070926,0.00810900,0.00000000,0.01539283,0.58643670,1.87831000,0.85782482
-2.92046023,2.84003561,0.01135098,1.06316506,0.00848658,0.00000000,0.01600893,0.60397873,1.92484375,0.87653608
-2.91445723,2.92613508,0.01223277,1.09654257,0.00885294,0.00000000,0.01669387,0.62115019,1.97640479,0.89638646
-2.90845423,3.01144521,0.01313617,1.12983304,0.00920150,0.00000000,0.01743222,0.63761278,2.03107969,0.91658321
-2.90245123,3.09348396,0.01404582,1.16200990,0.00952578,0.00000000,0.01820708,0.65302013,2.08685756,0.93632312
-2.89644822,3.16980724,0.01494531,1.19206055,0.00981955,0.00000000,0.01900050,0.66702973,2.14169199,0.95481843
-2.89044522,3.23808824,0.01581759,1.21901801,0.01007707,0.00000000,0.01979398,0.67931570,2.19356477,0.97132244
-2.88444222,3.29619457,0.01664548,1.24199155,0.01029330,0.00000000,0.02056900,0.68958182,2.24054933,0.98515380
-2.87843922,3.34226031,0.01741214,1.26019495,0.01046406,0.00000000,0.02130760,0.69757444,2.28087173,0.99571875
-2.87243622,3.37475027,0.01810164,1.27297153,0.01058626,0.00000000,0.02199286,0.70309440,2.31296704,1.00253049
-2.86643322,3.39251377,0.01869945,1.27981495,0.01065797,0.00000000,0.02260949,0.70600756,2.33552909,1.00522485
-2.86043022,3.39482566,0.01919294,1.28038503,0.01067855,0.00000000,0.02314428,0.70625323,2.34755162,1.00357186
-2.85442721,3.38141307,0.01957177,1.27451786,0.01064872,0.00000000,0.02358649,0.70385020,2.34835934,0.99748261
-2.84842421,3.35246633,0.01982832,1.26223000,0.01057051,0.00000000,0.02392827,0.69889983,2.33762764,0.98701125
-2.84242121,3.30863388,0.01995792,1.24371646,0.01044727,0.00000000,0.02416482,0.69158606,2.31539014,0.97235196
-2.83641821,3.25100094,0.01995904,1.21934272,0.01028354,0.00000000,0.02429461,0.68217224,2.28203384,0.95383117
-2.83041521,3.18105303,0.01983334,1.18963097,0.01008492,0.00000000,0.02431932,0.67099479,2.23828221,0.93189512
-2.82441221,3.10062567,0.01958563,1.15524138,0.00985791,0.00000000,0.02424383,0.65845390,2.18516678,0.90709353
-2.81840920,3.01184227,0.01922373,1.11694906,0.00960966,0.00000000,0.02407600,0.64500173,2.12398875,0.88005978
-2.81240620,2.91704282,0.01875815,1.07561768,0.00934775,0.00000000,0.02382633,0.63112829,2.05627204,0.85148858
-2.80640320,2.81870616,0.01820179,1.03217098,0.00907996,0.00000000,0.02350764,0.61734590,1.98371006,0.82211196
-2.80040020,2.71936901,0.01756947,0.98756317,0.00881398,0.00000000,0.02313458,0.60417254,1.90810816,0.79267442
-2.79439720,2.62154474,0.01687745,0.94274941,0.00855719,0.00000000,0.02272312,0.59211495,1.83132438,0.76390833
-2.78839420,2.52764521,0.01614286,0.89865761,0.00831640,0.00000000,0.02229001,0.58165198,1.75521064,0.73651039
-2.78239120,2.43990822,0.01538322,0.85616236,0.00809767,0.00000000,0.02185228,0.57321896,1.68155678,0.71111999
-2.77638819,2.36033331,0.01461585,0.81606195,0.00790612,0.00000000,0.02142665,0.56719357,1.61203930,0.68830032
-2.77038519,2.29062786,0.01385736,0.77905926,0.00774579,0.00000000,0.02102910,0.56388374,1.54817664,0.66852265
-2.76438219,2.23216509,0.01312321,0.74574684,0.00761956,0.00000000,0.02067438,0.56351798,1.49129225,0.65215441
-2.75837919,2.18595493,0.01242729,0.71659657,0.00752911,0.00000000,0.02037567,0.56623848,1.44248641,0.63945128
-2.75237619,2.15262841,0.01178158,0.69195396,0.00747489,0.00000000,0.02014424,0.57209710,1.40261730,0.63055344
-2.74637319,2.13243514,0.01119593,0.67203702,0.00745621,0.00000000,0.01998925,0.58105437,1.37229139,0.62548590
-2.74037019,2.12525370,0.01067787,0.65693925,0.00747124,0.00000000,0.01991759,0.59298147,1.35186283,0.62416275
-2.73436718,2.13061365,0.01023252,0.64663658,0.00751723,0.00000000,0.01993380,0.60766499,1.34144134,0.62639510
-2.72836418,2.14772779,0.00986263,0.64099744,0.00759056,0.00000000,0.02004006,0.62481430,1.34090741,0.63190203
-2.72236118,2.17553313,0.00956860,0.63979555,0.00768698,0.00000000,0.02023627,0.64407112,1.34993390,0.64032425
-2.71635818,2.21273839,0.00934868,0.64272457,0.00780172,0.00000000,0.02052014,0.66502103,1.36801270,0.65123966
-2.71035518,2.25787629,0.00919913,0.64941411,0.00792973,0.00000000,0.02088733,0.68720634,1.39448491,0.66418029
-2.70435218,2.30935833,0.00911446,0.65944626,0.00806581,0.00000000,0.02133168,0.71014001,1.42857341,0.67864984
-2.69834917,2.36553012,0.00908772,0.67237207,0.00820485,0.00000000,0.02184535,0.73331993,1.46941611,0.69414123
-2.69234617,2.42472531,0.00911079,0.68772745,0.00834190,0.00000000,0.02241912,0.75624335,1.51609895,0.71015342
-2.68634317,2.48531636,0.00917470,0.70504791,0.00847239,0.00000000,0.02304255,0.77842074,1.56768722,0.72620705
-2.68034017,2.54576057,0.00926991,0.72388173,0.00859218,0.00000000,0.02370429,0.79938886,1.62325421,0.74185825
-2.67433717,2.60464013,0.00938664,0.74380132,0.00869768,0.00000000,0.02439225,0.81872252,1.68190652,0.75671031
-2.66833417,2.66069519,0.00951516,0.76441242,0.00878590,0.00000000,0.02509392,0.83604480,1.74280514,0.77042285
-2.66233117,2.71284923,0.00964603,0.78536114,0.00885449,0.00000000,0.02579653,0.85103548,1.80518203,0.78271833
-2.65632816,2.76022640,0.00977034,0.80633861,0.00890171,0.00000000,0.02648735,0.86343744,1.86835179,0.79338568
-2.65032516,2.80216076,0.00987996,0.82708352,0.00892648,0.00000000,0.02715391,0.87306100,1.93171850,0.80228135
-2.64432216,2.83819763,0.00996767,0.84738246,0.00892827,0.00000000,0.02778419,0.87978613,1.99477773,0.80932760
-2.63831916,2.86808758,0.01002731,0.86706830,0.00890709,0.00000000,0.02836691,0.88356262,2.05711410,0.81450852
-2.63231616,2.89177385,0.01005389,0.88601692,0.00886344,0.00000000,0.02889168,0.88440824,2.11839487,0.81786395
-2.62631316,2.90937393,0.01004367,0.90414250,0.00879816,0.00000000,0.02934927,0.88240514,2.17836003,0.81948177
-2.62031016,2.92115668,0.00999413,0.92139170,0.00871247,0.00000000,0.02973170,0.87769471,2.23680976,0.81948893
-2.61430715,2.92751583,0.00990402,0.93773703,0.00860777,0.00000000,0.03003248,0.87047096,2.29358991,0.81804171
-2.60830415,2.92894129,0.00977328,0.95316988,0.00848568,0.00000000,0.03024668,0.86097292,2.34857640,0.81531565
-2.60230115,2.92598935,0.00960299,0.96769333,0.00834790,0.00000000,0.03037103,0.84947619,2.40165932,0.81149562
-2.59629815,2.91925290,0.00939523,0.98131528,0.00819617,0.00000000,0.03040395,0.83628392,2.45272763,0.80676636
-2.59029515,2.90933287,0.00915298,0.99404199,0.00803224,0.00000000,0.03034554,0.82171750,2.50165506,0.80130391
-2.58429215,2.89681154,0.00887997,1.00587240,0.00785782,0.00000000,0.03019751,0.80610719,2.54828808,0.79526820
-2.57828914,2.88222881,0.00858048,1.01679342,0.00767454,0.00000000,0.02996308,0.78978298,2.59243636,0.78879698
-2.57228614,2.86606179,0.00825923,1.02677633,0.00748395,0.00000000,0.02964683,0.77306573,2.63386616,0.78200132
-2.56628314,2.84870840,0.00792115,1.03577434,0.00728748,0.00000000,0.02925443,0.75625900,2.67229709,0.77496261
-2.56028014,2.83047515,0.00757126,1.04372145,0.00708646,0.00000000,0.02879248,0.73964154,2.70740219,0.76773121
-2.55427714,2.81156929,0.00721445,1.05053266,0.00688212,0.00000000,0.02826821,0.72346072,2.73881147,0.76032657
-2.54827414,2.79209545,0.00685539,1.05610531,0.00667553,0.00000000,0.02768919,0.70792700,2.76611882,0.75273884
-2.54227114,2.77205662,0.00649839,1.06032169,0.00646772,0.00000000,0.02706305,0.69320955,2.78889195,0.74493166
-2.53626813,2.75135930,0.00614726,1.06305269,0.00625955,0.00000000,0.02639728,0.67943317,2.80668509,0.73684604
-2.53026513,2.72982261,0.00580528,1.06416237,0.00605183,0.00000000,0.02569891,0.66667659,2.81905396,0.72840516
-2.52426213,2.70719091,0.00547513,1.06351341,0.00584527,0.00000000,0.02497437,0.65497221,2.82557269,0.71951980
-2.51825913,2.68314966,0.00515885,1.06097306,0.00564046,0.00000000,0.02422932,0.64430730,2.82585191,0.71009417
-2.51225613,2.65734397,0.00485788,1.05641971,0.00543797,0.00000000,0.02346857,0.63462679,2.81955766,0.70003212
-2.50625313,2.62939932,0.00457304,1.04974954,0.00523826,0.00000000,0.02269602,0.62583740,2.80643040,0.68924321
-2.50025013,2.59894383,0.00430463,1.04088342,0.00504174,0.00000000,0.02191469,0.61781325,2.78630369,0.67764878
-2.49424712,2.56563147,0.00405244,1.02977354,0.00484879,0.00000000,0.02112679,0.61040269,2.75912177,0.66518764
-2.48824412,2.52916551,0.00381588,1.01640983,0.00465973,0.00000000,0.02033386,0.60343611,2.72495557,0.65182129
-2.48224112,2.48932138,0.00359403,1.00082572,0.00447487,0.00000000,0.01953685,0.59673458,2.68401667,0.63753852
-2.47623812,2.44596816,0.00338577,0.98310321,0.00429451,0.00000000,0.01873640,0.59011898,2.63666840,0.62235929
-2.47023512,2.39908789,0.00318982,0.96337695,0.00411897,0.00000000,0.01793293,0.58341923,2.58343393,0.60633770
-2.46423212,2.34879185,0.00300487,0.94183710,0.00394860,0.00000000,0.01712690,0.57648322,2.52500042,0.58956400
-2.45822911,2.29533301,0.00282964,0.91873076,0.00378377,0.00000000,0.01631893,0.56918513,2.46221919,0.57216550
-2.45222611,2.23911380,0.00266293,0.89436187,0.00362495,0.00000000,0.01551000,0.56143266,2.39610117,0.55430642
-2.44622311,2.18068881,0.00250372,0.86908928,0.00347265,0.00000000,0.01470152,0.55317283,2.32780754,0.53618640
-2.44022011,2.12076156,0.00235114,0.84332289,0.00332747,0.00000000,0.01389545,0.54439598,2.25863516,0.51803788
-2.43421711,2.06017529,0.00220455,0.81751793,0.00319008,0.00000000,0.01309430,0.53513786,2.18999681,0.50012216
-2.42821411,1.99989749,0.00206353,0.79216707,0.00306124,0.00000000,0.01230117,0.52547938,2.12339611,0.48272425
-2.42221111,1.94099833,0.00192787,0.76779067,0.00294176,0.00000000,0.01151962,0.51554421,2.06039754,0.46614658
-2.41620810,1.88462336,0.00179757,0.74492517,0.00283250,0.00000000,0.01075369,0.50549410,2.00259171,0.45070154
-2.41020510,1.83196110,0.00167277,0.72410980,0.00273433,0.00000000,0.01000768,0.49552216,1.95155666,0.43670328
-2.40420210,1.78420641,0.00155380,0.70587205,0.00264811,0.00000000,0.00928607,0.48584426,1.90881592,0.42445859
-2.39819910,1.74252084,0.00144104,0.69071208,0.00257463,0.00000000,0.00859335,0.47668912,1.87579442,0.41425743
-2.39219610,1.70799126,0.00133498,0.67908674,0.00251459,0.00000000,0.00793384,0.46828722,1.85377342,0.40636314
-2.38619310,1.68158835,0.00123608,0.67139364,0.00246856,0.00000000,0.00731156,0.46085945,1.84384597,0.40100290
-2.38019010,1.66412654,0.00114483,0.66795577,0.00243690,0.00000000,0.00673005,0.45460567,1.84687447,0.39835844
-2.37418709,1.65622715,0.00106163,0.66900750,0.00241976,0.00000000,0.00619227,0.44969403,1.86345191,0.39855776
-2.36818409,1.65828644,0.00098681,0.67468241,0.00241702,0.00000000,0.00570047,0.44625149,1.89386860,0.40166788
-2.36218109,1.67045000,0.00092059,0.68500364,0.00242826,0.00000000,0.00525614,0.44435608,1.93808602,0.40768916
-2.35617809,1.69259503,0.00086306,0.69987724,0.00245278,0.00000000,0.00485992,0.44403128,1.99571935,0.41655148
-2.35017509,1.72432156,0.00081416,0.71908908,0.00248953,0.00000000,0.00451162,0.44524293,2.06602989,0.42811250
-2.34417209,1.76495340,0.00077369,0.74230566,0.00253718,0.00000000,0.00421021,0.44789884,2.14792861,0.44215821
-2.33816908,1.81354929,0.00074131,0.76907894,0.00259410,0.00000000,0.00395388,0.45185116,2.23999129,0.45840605
-2.33216608,1.86892425,0.00071652,0.79885531,0.00265842,0.00000000,0.00374009,0.45690147,2.34048555,0.47651035
-2.32616308,1.92968059,0.00069869,0.83098869,0.00272805,0.00000000,0.00356567,0.46280837,2.44740950,0.49607029
-2.32016008,1.99424778,0.00068710,0.86475714,0.00280076,0.00000000,0.00342694,0.46929729,2.55854110,0.51664003
-2.31415708,2.06092973,0.00068091,0.89938291,0.00287425,0.00000000,0.00331977,0.47607198,2.67149694,0.53774080
-2.30815408,2.12795787,0.00067923,0.93405481,0.00294619,0.00000000,0.00323979,0.48282713,2.78379859,0.55887455
-2.30215108,2.19354787,0.00068110,0.96795251,0.00301436,0.00000000,0.00318245,0.48926165,2.89294421,0.57953861
-2.29614807,2.25595766,0.00068555,1.00027151,0.00307666,0.00000000,0.00314317,0.49509178,2.99648268,0.59924091
-2.29014507,2.31354461,0.00069161,1.03024800,0.00313123,0.00000000,0.00311748,0.50006350,3.09208752,0.61751506
-2.28414207,2.36481897,0.00069835,1.05718244,0.00317648,0.00000000,0.00310110,0.50396355,3.17762738,0.63393478
-2.27813907,2.40849177,0.00070486,1.08046096,0.00321118,0.00000000,0.00309005,0.50662857,3.25123027,0.64812694
-2.27213607,2.44351457,0.00071032,1.09957355,0.00323448,0.00000000,0.00308074,0.50795186,3.31133876,0.65978271
-2.26613307,2.46910973,0.00071402,1.11412836,0.00324596,0.00000000,0.00307002,0.50788745,3.35675363,0.66866641
-2.26013007,2.48478961,0.00071532,1.12386134,0.00324560,0.00000000,0.00305522,0.50645118,3.38666415,0.67462146
-2.25412706,2.49036401,0.00071372,1.12864096,0.00323380,0.00000000,0.00303421,0.50371894,3.40066365,0.67757347
-2.24812406,2.48593563,0.00070884,1.12846769,0.00321137,0.00000000,0.00300535,0.49982196,3.39874976,0.67752999
-2.24212106,2.47188392,0.00070042,1.12346847,0.00317945,0.00000000,0.00296755,0.49493943,3.38130940,0.67457736
-2.23611806,2.44883813,0.00068834,1.11388636,0.00313949,0.00000000,0.00292019,0.48928898,3.34908945,0.66887450
-2.23011506,2.41764127,0.00067259,1.10006596,0.00309315,0.00000000,0.00286309,0.48311525,3.30315463,0.66064418
-2.22411206,2.37930655,0.00065330,1.08243548,0.00304226,0.00000000,0.00279648,0.47667737,3.24483468,0.65016222
-2.21810905,2.33496890,0.00063068,1.06148613,0.00298870,0.00000000,0.00272091,0.47023580,3.17566371,0.63774512
-2.21210605,2.28583367,0.00060504,1.03775019,0.00293438,0.00000000,0.00263722,0.46403930,3.09731442,0.62373671
-2.20610305,2.23312541,0.00057678,1.01177853,0.00288108,0.00000000,0.00254643,0.45831257,3.01153072,0.60849470
-2.20010005,2.17803885,0.00054634,0.98411884,0.00283044,0.00000000,0.00244972,0.45324526,2.92006156,0.59237750
-2.19409705,2.12169464,0.00051422,0.95529554,0.00278387,0.00000000,0.00234834,0.44898286,2.82459935,0.57573217
-2.18809405,2.06510163,0.00048092,0.92579214,0.00274253,0.00000000,0.00224354,0.44561984,2.72672520,0.55888386
-2.18209105,2.00912726,0.00044697,0.89603694,0.00270724,0.00000000,0.00213655,0.44319537,2.62786353,0.54212727
-2.17608804,1.95447719,0.00041290,0.86639243,0.00267850,0.00000000,0.00202852,0.44169189,2.52924737,0.52572036
-2.17008504,1.90168444,0.00037919,0.83714867,0.00265649,0.00000000,0.00192051,0.44103641,2.43189545,0.50988052
-2.16408204,1.85110822,0.00034630,0.80852088,0.00264104,0.00000000,0.00181344,0.44110456,2.33660121,0.49478307
-2.15807904,1.80294172,0.00031466,0.78065078,0.00263172,0.00000000,0.00170809,0.44172704,2.24393352,0.48056214
-2.15207604,1.75722782,0.00028463,0.75361162,0.00262781,0.00000000,0.00160510,0.44269822,2.15424796,0.46731348
-2.14607304,1.71388129,0.00025653,0.72741613,0.00262839,0.00000000,0.00150500,0.44378635,2.06770737,0.45509885
-2.14007004,1.67271583,0.00023061,0.70202681,0.00263239,0.00000000,0.00140815,0.44474485,1.98430957,0.44395163
-2.13406703,1.63347388,0.00020707,0.67736784,0.00263866,0.00000000,0.00131483,0.44532416,1.90392039,0.43388305
-2.12806403,1.59585734,0.00018605,0.65333778,0.00264599,0.00000000,0.00122521,0.44528347,1.82630957,0.42488855
-2.12206103,1.55955741,0.00016764,0.62982225,0.00265324,0.00000000,0.00113942,0.44440188,1.75118739,0.41695382
