energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Se_s_up,Se_p_up
-3.23861931,1.46503876,0.00073160,0.55321375,0.94836161,0.43616056,0.04110714,0.01283230,0.51088356
-3.23261631,1.39393542,0.00068369,0.51915082,0.87993389,0.41288782,0.03927358,0.01229533,0.49936922
-3.22661331,1.32296955,0.00063879,0.48590492,0.81472685,0.38988570,0.03736282,0.01173059,0.48636648
-3.22061031,1.25225889,0.00059625,0.45346052,0.75260678,0.36717302,0.03538120,0.01113926,0.47204072
-3.21460730,1.18202734,0.00055557,0.42182123,0.69345991,0.34479365,0.03333919,0.01052415,0.45662897
-3.20860430,1.11259661,0.00051639,0.39101050,0.63719706,0.32281520,0.03125077,0.00988946,0.44043016
-3.20260130,1.04437274,0.00047846,0.36107069,0.58375523,0.30132624,0.02913259,0.00924044,0.42379337
-3.19659830,0.97782859,0.00044167,0.33206071,0.53309667,0.28043241,0.02700320,0.00858312,0.40710445
-3.19059530,0.91348322,0.00040598,0.30405249,0.48520566,0.26025160,0.02488217,0.00792402,0.39077154
-3.18459230,0.85187922,0.00037142,0.27712671,0.44008369,0.24090850,0.02278925,0.00726977,0.37520995
-3.17858929,0.79355924,0.00033807,0.25136802,0.39774350,0.22252888,0.02074367,0.00662691,0.36082709
-3.17258629,0.73904276,0.00030605,0.22686022,0.35820250,0.20523381,0.01876340,0.00600160,0.34800776
-3.16658329,0.68880412,0.00027548,0.20368163,0.32147629,0.18913429,0.01686464,0.00539945,0.33710043
-3.16058029,0.64325278,0.00024649,0.18190097,0.28757252,0.17432628,0.01506137,0.00482531,0.32840479
-3.15457729,0.60271641,0.00021919,0.16157388,0.25648555,0.16088653,0.01336504,0.00428322,0.32216106
-3.14857429,0.56742746,0.00019369,0.14274039,0.22819226,0.14886928,0.01178444,0.00377630,0.31854129
-3.14257129,0.53751359,0.00017006,0.12542317,0.20264900,0.13830396,0.01032564,0.00330677,0.31764290
-3.13656828,0.51299209,0.00014833,0.10962681,0.17979001,0.12919384,0.00899205,0.00287594,0.31948466
-3.13056528,0.49376839,0.00012851,0.09533792,0.15952697,0.12151576,0.00778458,0.00248427,0.32400511
-3.12456228,0.47963845,0.00011060,0.08252601,0.14174987,0.11522081,0.00670189,0.00213147,0.33106360
-3.11855928,0.47029487,0.00009454,0.07114503,0.12632891,0.11023585,0.00574066,0.00181656,0.34044379
-3.11255628,0.46533630,0.00008025,0.06113545,0.11311726,0.10646592,0.00489592,0.00153800,0.35185957
-3.10655328,0.46427975,0.00006766,0.05242658,0.10195451,0.10379714,0.00416136,0.00129381,0.36496313
-3.10055028,0.46657526,0.00005665,0.04493923,0.09267046,0.10210028,0.00352969,0.00108166,0.37935514
-3.09454727,0.47162236,0.00004710,0.03858828,0.08508927,0.10123458,0.00299291,0.00089902,0.39459642
-3.08854427,0.47878782,0.00003889,0.03328525,0.07903359,0.10105187,0.00254264,0.00074320,0.41022110
-3.08254127,0.48742400,0.00003188,0.02894071,0.07432852,0.10140067,0.00217034,0.00061148,0.42575052
-3.07653827,0.49688718,0.00002596,0.02546635,0.07080537,0.10213037,0.00186751,0.00050117,0.44070761
-3.07053527,0.50655546,0.00002098,0.02277687,0.06830503,0.10309505,0.00162588,0.00040967,0.45463124
-3.06453227,0.51584542,0.00001685,0.02079149,0.06668086,0.10415716,0.00143755,0.00033453,0.46708999
-3.05852926,0.52422725,0.00001343,0.01943509,0.06580111,0.10519068,0.00129506,0.00027346,0.47769483
-3.05252626,0.53123776,0.00001063,0.01863915,0.06555073,0.10608386,0.00119147,0.00022436,0.48611040
-3.04652326,0.53649091,0.00000835,0.01834227,0.06583271,0.10674141,0.00112035,0.00018533,0.49206432
-3.04052026,0.53968563,0.00000652,0.01849050,0.06656876,0.10708604,0.00107588,0.00015470,0.49535427
-3.03451726,0.54061067,0.00000505,0.01903742,0.06769953,0.10705947,0.00105275,0.00013097,0.49585260
-3.02851426,0.53914636,0.00000389,0.01994397,0.06918420,0.10662271,0.00104621,0.00011286,0.49350836
-3.02251126,0.53526340,0.00000297,0.02117816,0.07099959,0.10575584,0.00105201,0.00009924,0.48834661
-3.01650825,0.52901867,0.00000225,0.02271456,0.07313878,0.10445713,0.00106641,0.00008918,0.48046521
-3.01050525,0.52054849,0.00000170,0.02453368,0.07560926,0.10274166,0.00108612,0.00008187,0.47002924
-3.00450225,0.51005942,0.00000127,0.02662123,0.07843066,0.10063956,0.00110828,0.00007665,0.45726328
-2.99849925,0.49781719,0.00000095,0.02896719,0.08163206,0.09819384,0.00113044,0.00007297,0.44244209
-2.99249625,0.48413422,0.00000070,0.03156489,0.08524911,0.09545791,0.00115057,0.00007037,0.42587986
-2.98649325,0.46935616,0.00000052,0.03440989,0.08932076,0.09249305,0.00116696,0.00006849,0.40791885
-2.98049025,0.45384810,0.00000039,0.03749885,0.09388598,0.08936576,0.00117831,0.00006706,0.38891758
-2.97448724,0.43798094,0.00000029,0.04082836,0.09898039,0.08614517,0.00118363,0.00006583,0.36923928
-2.96848424,0.42211844,0.00000022,0.04439367,0.10463293,0.08290063,0.00118227,0.00006465,0.34924099
-2.96248124,0.40660549,0.00000018,0.04818763,0.11086280,0.07969954,0.00117388,0.00006340,0.32926368
-2.95647824,0.39175791,0.00000016,0.05219950,0.11767674,0.07660549,0.00115842,0.00006198,0.30962378
-2.95047524,0.37785435,0.00000016,0.05641407,0.12506679,0.07367681,0.00113612,0.00006036,0.29060635
-2.94447224,0.36513021,0.00000017,0.06081089,0.13300864,0.07096562,0.00110749,0.00005850,0.27246005
-2.93846923,0.35377412,0.00000020,0.06536379,0.14146081,0.06851724,0.00107327,0.00005640,0.25539410
-2.93246623,0.34392678,0.00000025,0.07004068,0.15036459,0.06637025,0.00103444,0.00005409,0.23957703
-2.92646323,0.33568232,0.00000032,0.07480374,0.15964491,0.06455692,0.00099222,0.00005158,0.22513737
-2.92046023,0.32909188,0.00000042,0.07960995,0.16921223,0.06310416,0.00094799,0.00004893,0.21216599
-2.91445723,0.32416938,0.00000056,0.08441202,0.17896516,0.06203492,0.00090336,0.00004619,0.20071989
-2.90845423,0.32089902,0.00000073,0.08915971,0.18879415,0.06136987,0.00086012,0.00004341,0.19082719
-2.90245123,0.31924422,0.00000095,0.09380141,0.19858571,0.06112948,0.00082025,0.00004066,0.18249309
-2.89644822,0.31915750,0.00000124,0.09828606,0.20822724,0.06133614,0.00078593,0.00003800,0.17570636
-2.89044522,0.32059081,0.00000160,0.10256522,0.21761220,0.06201649,0.00075957,0.00003550,0.17044607
-2.88444222,0.32350585,0.00000205,0.10659515,0.22664527,0.06320362,0.00074377,0.00003322,0.16668821
-2.87843922,0.32788365,0.00000261,0.11033896,0.23524730,0.06493907,0.00074141,0.00003122,0.16441195
-2.87243622,0.33373304,0.00000331,0.11376842,0.24335969,0.06727455,0.00075565,0.00002958,0.16360508
-2.86643322,0.34109744,0.00000415,0.11686563,0.25094798,0.07027322,0.00078993,0.00002835,0.16426842
-2.86043022,0.35005942,0.00000518,0.11962407,0.25800434,0.07401026,0.00084802,0.00002759,0.16641909
-2.85442721,0.36074278,0.00000642,0.12204932,0.26454868,0.07857289,0.00093404,0.00002736,0.17009221
-2.84842421,0.37331174,0.00000791,0.12415902,0.27062840,0.08405945,0.00105241,0.00002772,0.17534109
-2.84242121,0.38796717,0.00000966,0.12598226,0.27631654,0.09057768,0.00120790,0.00002870,0.18223580
-2.83641821,0.40493978,0.00001173,0.12755829,0.28170841,0.09824203,0.00140554,0.00003037,0.19086009
-2.83041521,0.42448036,0.00001414,0.12893469,0.28691676,0.10717009,0.00165061,0.00003275,0.20130681
-2.82441221,0.44684743,0.00001692,0.13016488,0.29206584,0.11747814,0.00194851,0.00003589,0.21367192
-2.81840920,0.47229267,0.00002011,0.13130538,0.29728434,0.12927588,0.00230465,0.00003982,0.22804741
-2.81240620,0.50104475,0.00002374,0.13241264,0.30269790,0.14266059,0.00272431,0.00004454,0.24451338
-2.80640320,0.53329214,0.00002783,0.13353990,0.30842134,0.15771082,0.00321243,0.00005008,0.26312960
-2.80040020,0.56916594,0.00003241,0.13473405,0.31455116,0.17447989,0.00377343,0.00005643,0.28392704
-2.79439720,0.60872332,0.00003747,0.13603280,0.32115879,0.19298948,0.00441095,0.00006358,0.30689987
-2.78839420,0.65193270,0.00004302,0.13746234,0.32828493,0.21322361,0.00512760,0.00007148,0.33199814
-2.78239120,0.69866145,0.00004905,0.13903552,0.33593538,0.23512335,0.00592467,0.00008011,0.35912187
-2.77638819,0.74866685,0.00005555,0.14075084,0.34407875,0.25858253,0.00680192,0.00008939,0.38811677
-2.77038519,0.80159127,0.00006246,0.14259221,0.35264610,0.28344491,0.00775728,0.00009923,0.41877206
-2.76438219,0.85696179,0.00006976,0.14452958,0.36153280,0.30950290,0.00878668,0.00010955,0.45082061
-2.75837919,0.91419492,0.00007736,0.14652046,0.37060235,0.33649816,0.00988385,0.00012021,0.48394154
-2.75237619,0.97260633,0.00008521,0.14851206,0.37969228,0.36412423,0.01104022,0.00013108,0.51776551
-2.74637319,1.03142560,0.00009320,0.15044432,0.38862164,0.39203125,0.01224489,0.00014201,0.55188240
-2.74037019,1.08981553,0.00010123,0.15225323,0.39719982,0.41983265,0.01348468,0.00015284,0.58585143
-2.73436718,1.14689541,0.00010919,0.15387460,0.40523622,0.44711392,0.01474427,0.00016340,0.61921314
-2.72836418,1.20176736,0.00011697,0.15524789,0.41255022,0.47344285,0.01600643,0.00017350,0.65150305
-2.72236118,1.25354474,0.00012443,0.15631994,0.41898095,0.49838127,0.01725236,0.00018296,0.68226612
-2.71635818,1.30138120,0.00013146,0.15704834,0.42439629,0.52149763,0.01846213,0.00019163,0.71107171
-2.71035518,1.34449937,0.00013791,0.15740430,0.42870047,0.54237999,0.01961513,0.00019932,0.73752803
-2.70435218,1.38221753,0.00014369,0.15737479,0.43184004,0.56064891,0.02069070,0.00020590,0.76129560
-2.69834917,1.41397315,0.00014866,0.15696383,0.43380759,0.57596962,0.02166867,0.00021122,0.78209889
-2.69234617,1.43934213,0.00015274,0.15619288,0.43464319,0.58806300,0.02253003,0.00021519,0.79973561
-2.68634317,1.45805262,0.00015585,0.15510026,0.43443325,0.59671469,0.02325748,0.00021771,0.81408301
-2.68034017,1.46999282,0.00015792,0.15373957,0.43330691,0.60178220,0.02383608,0.00021875,0.82510099
-2.67433717,1.47521233,0.00015890,0.15217738,0.43143016,0.60319931,0.02425370,0.00021826,0.83283157
-2.66833417,1.47391687,0.00015878,0.15049000,0.42899790,0.60097786,0.02450145,0.00021628,0.83739494
-2.66233117,1.46645671,0.00015756,0.14875987,0.42622434,0.59520664,0.02457403,0.00021283,0.83898203
-2.65632816,1.45330931,0.00015526,0.14707140,0.42333237,0.58604760,0.02446987,0.00020798,0.83784412
-2.65032516,1.43505725,0.00015194,0.14550683,0.42054239,0.57372938,0.02419121,0.00020184,0.83427993
-2.64432216,1.41236235,0.00014765,0.14414203,0.41806112,0.55853870,0.02374403,0.00019453,0.82862089
-2.63831916,1.38593761,0.00014248,0.14304278,0.41607128,0.54080986,0.02313783,0.00018619,0.82121545
-2.63231616,1.35651822,0.00013654,0.14226139,0.41472239,0.52091297,0.02238527,0.00017697,0.81241317
-2.62631316,1.32483332,0.00012994,0.14183421,0.41412347,0.49924144,0.02150180,0.00016705,0.80254955
-2.62031016,1.29157982,0.00012279,0.14177989,0.41433787,0.47619929,0.02050507,0.00015659,0.79193248
-2.61430715,1.25739970,0.00011524,0.14209864,0.41538070,0.45218894,0.01941437,0.00014578,0.78083083
-2.60830415,1.22286171,0.00010739,0.14277247,0.41721882,0.42759987,0.01825006,0.00013477,0.76946612
-2.60230115,1.18844848,0.00009939,0.14376640,0.41977358,0.40279871,0.01703290,0.00012374,0.75800741
-2.59629815,1.15454925,0.00009135,0.14503066,0.42292600,0.37812112,0.01578352,0.00011284,0.74656972
-2.59029515,1.12145854,0.00008338,0.14650355,0.42652431,0.35386558,0.01452180,0.00010218,0.73521608
-2.58429215,1.08938044,0.00007559,0.14811513,0.43039316,0.33028940,0.01326649,0.00009191,0.72396282
-2.57828914,1.05843786,0.00006806,0.14979111,0.43434421,0.30760680,0.01203472,0.00008210,0.71278777
-2.57228614,1.02868605,0.00006088,0.15145718,0.43818739,0.28598903,0.01084177,0.00007286,0.70164075
-2.56628314,1.00012913,0.00005411,0.15304312,0.44174217,0.26556634,0.00970086,0.00006423,0.69045561
-2.56028014,0.97273856,0.00004780,0.15448677,0.44484823,0.24643150,0.00862301,0.00005626,0.67916288
-2.55427714,0.94647209,0.00004199,0.15573745,0.44737497,0.22864448,0.00761710,0.00004898,0.66770235
-2.54827414,0.92129200,0.00003671,0.15675871,0.44922911,0.21223806,0.00668989,0.00004240,0.65603454
-2.54227114,0.89718139,0.00003198,0.15753025,0.45036018,0.19722385,0.00584623,0.00003653,0.64415037
-2.53626813,0.87415748,0.00002780,0.15804887,0.45076343,0.18359842,0.00508927,0.00003136,0.63207836
-2.53026513,0.85228116,0.00002419,0.15832843,0.45047998,0.17134920,0.00442071,0.00002686,0.61988890
-2.52426213,0.83166228,0.00002113,0.15839881,0.44959432,0.16045990,0.00384110,0.00002301,0.60769527
-2.51825913,0.81246031,0.00001863,0.15830391,0.44822911,0.15091515,0.00335020,0.00001979,0.59565129
-2.51225613,0.79488057,0.00001669,0.15809882,0.44653780,0.14270426,0.00294720,0.00001718,0.58394583
-2.50625313,0.77916638,0.00001529,0.15784630,0.44469527,0.13582392,0.00263111,0.00001514,0.57279441
-2.50025013,0.76558756,0.00001445,0.15761283,0.44288723,0.13027993,0.00240096,0.00001365,0.56242851
-2.49424712,0.75442620,0.00001417,0.15746437,0.44129876,0.12608780,0.00225606,0.00001270,0.55308311
-2.48824412,0.74596066,0.00001446,0.15746208,0.44010289,0.12327245,0.00219613,0.00001226,0.54498332
-2.48224112,0.74044870,0.00001532,0.15765829,0.43944967,0.12186692,0.00222149,0.00001234,0.53833092
-2.47623812,0.73811080,0.00001679,0.15809292,0.43945639,0.12191041,0.00233307,0.00001292,0.53329154
-2.47023512,0.73911476,0.00001889,0.15879054,0.44019958,0.12344558,0.00253242,0.00001401,0.52998328
-2.46423212,0.74356223,0.00002165,0.15975816,0.44170904,0.12651538,0.00282163,0.00001561,0.52846751
-2.45822911,0.75147816,0.00002509,0.16098404,0.44396444,0.13115946,0.00320322,0.00001773,0.52874232
-2.45222611,0.76280340,0.00002926,0.16243740,0.44689444,0.13741043,0.00367991,0.00002039,0.53073901
-2.44622311,0.77739107,0.00003418,0.16406913,0.45037851,0.14528988,0.00425443,0.00002360,0.53432191
-2.44022011,0.79500659,0.00003988,0.16581348,0.45425123,0.15480448,0.00492915,0.00002736,0.53929150
-2.43421711,0.81533134,0.00004638,0.16759054,0.45830884,0.16594226,0.00570583,0.00003170,0.54539059
-2.42821411,0.83796974,0.00005369,0.16930944,0.46231769,0.17866899,0.00658520,0.00003660,0.55231342
-2.42221111,0.86245920,0.00006182,0.17087217,0.46602409,0.19292507,0.00756666,0.00004208,0.55971700
-2.41620810,0.88828235,0.00007076,0.17217757,0.46916500,0.20862284,0.00864786,0.00004811,0.56723418
-2.41020510,0.91488113,0.00008045,0.17312563,0.47147910,0.22564455,0.00982446,0.00005467,0.57448781
-2.40420210,0.94167173,0.00009087,0.17362161,0.47271760,0.24384100,0.01108980,0.00006173,0.58110509
-2.39819910,0.96806001,0.00010192,0.17357988,0.47265424,0.26303110,0.01243470,0.00006923,0.58673162
-2.39219610,0.99345655,0.00011352,0.17292736,0.47109418,0.28300243,0.01384736,0.00007712,0.59104422
-2.38619310,1.01729093,0.00012556,0.17160631,0.46788121,0.30351281,0.01531332,0.00008532,0.59376213
-2.38019010,1.03902472,0.00013788,0.16957644,0.46290316,0.32429303,0.01681553,0.00009373,0.59465592
-2.37418709,1.05816286,0.00015033,0.16681622,0.45609522,0.34505085,0.01833461,0.00010225,0.59355388
-2.36818409,1.07426317,0.00016274,0.16332340,0.44744127,0.36547606,0.01984911,0.00011077,0.59034561
-2.36218109,1.08694404,0.00017490,0.15911475,0.43697314,0.38524675,0.02133600,0.00011918,0.58498279
-2.35617809,1.09589008,0.00018663,0.15422501,0.42476804,0.40403654,0.02277121,0.00012733,0.57747728
-2.35017509,1.10085601,0.00019772,0.14870528,0.41094441,0.42152269,0.02413028,0.00013513,0.56789671
-2.34417209,1.10166892,0.00020797,0.14262081,0.39565638,0.43739481,0.02538906,0.00014243,0.55635806
-2.33816908,1.09822896,0.00021718,0.13604841,0.37908738,0.45136385,0.02652447,0.00014915,0.54301957
-2.33216608,1.09050890,0.00022516,0.12907359,0.36144307,0.46317122,0.02751528,0.00015519,0.52807164
-2.32616308,1.07855253,0.00023177,0.12178760,0.34294407,0.47259744,0.02834285,0.00016047,0.51172720
-2.32016008,1.06247233,0.00023685,0.11428447,0.32381876,0.47947020,0.02899180,0.00016496,0.49421207
-2.31415708,1.04244634,0.00024031,0.10665818,0.30429651,0.48367128,0.02945064,0.00016863,0.47575593
-2.30815408,1.01871454,0.00024208,0.09900013,0.28460152,0.48514220,0.02971223,0.00017150,0.45658416
-2.30215108,0.99157459,0.00024210,0.09139683,0.26494752,0.48388812,0.02977418,0.00017362,0.43691108
-2.29614807,0.96137715,0.00024039,0.08392810,0.24553334,0.47997991,0.02963894,0.00017508,0.41693466
-2.29014507,0.92852066,0.00023698,0.07666558,0.22653963,0.47355414,0.02931392,0.00017601,0.39683285
-2.28414207,0.89344554,0.00023194,0.06967175,0.20812643,0.46481103,0.02881125,0.00017657,0.37676164
-2.27813907,0.85662783,0.00022538,0.06299933,0.19043186,0.45401024,0.02814752,0.00017696,0.35685460
-2.27213607,0.81857221,0.00021744,0.05669106,0.17357159,0.44146474,0.02734325,0.00017741,0.33722378
-2.26613307,0.77980427,0.00020828,0.05077985,0.15763913,0.42753283,0.02642231,0.00017819,0.31796177
-2.26013007,0.74086228,0.00019807,0.04528925,0.14270675,0.41260860,0.02541117,0.00017956,0.29914453
-2.25412706,0.70228832,0.00018703,0.04023408,0.12882688,0.39711119,0.02433812,0.00018183,0.28083476
-2.24812406,0.66461888,0.00017534,0.03562135,0.11603388,0.38147312,0.02323235,0.00018529,0.26308548
-2.24212106,0.62837523,0.00016321,0.03145119,0.10434606,0.36612812,0.02212314,0.00019023,0.24594352
-2.23611806,0.59405354,0.00015084,0.02771794,0.09376774,0.35149880,0.02103895,0.00019694,0.22945276
-2.23011506,0.56211521,0.00013843,0.02441119,0.08429138,0.33798466,0.02000659,0.00020568,0.21365689
-2.22411206,0.53297742,0.00012614,0.02151688,0.07589964,0.32595066,0.01905049,0.00021666,0.19860157
-2.21810905,0.50700443,0.00011414,0.01901824,0.06856730,0.31571686,0.01819201,0.00023008,0.18433596
-2.21210605,0.48449975,0.00010257,0.01689680,0.06226302,0.30754923,0.01744888,0.00024605,0.17091364
-2.20610305,0.46569957,0.00009154,0.01513313,0.05695097,0.30165218,0.01683481,0.00026464,0.15839291
-2.20010005,0.45076762,0.00008114,0.01370766,0.05259219,0.29816276,0.01635911,0.00028584,0.14683658
-2.19409705,0.43979183,0.00007144,0.01260126,0.04914588,0.29714687,0.01602658,0.00030957,0.13631135
-2.18809405,0.43278281,0.00006249,0.01179576,0.04657039,0.29859752,0.01583748,0.00033566,0.12688690
-2.18209105,0.42967443,0.00005432,0.01127437,0.04482418,0.30243526,0.01578759,0.00036388,0.11863475
-2.17608804,0.43032643,0.00004693,0.01102197,0.04386652,0.30851071,0.01586850,0.00039390,0.11162699
-2.17008504,0.43452911,0.00004031,0.01102529,0.04365807,0.31660922,0.01606788,0.00042531,0.10593497
-2.16408204,0.44200993,0.00003444,0.01127301,0.04416136,0.32645744,0.01637003,0.00045765,0.10162794
-2.15807904,0.45244189,0.00002927,0.01175575,0.04534107,0.33773168,0.01675632,0.00049038,0.09877168
-2.15207604,0.46545330,0.00002478,0.01246593,0.04716412,0.35006785,0.01720590,0.00052293,0.09742702
-2.14607304,0.48063866,0.00002090,0.01339761,0.04959968,0.36307252,0.01769632,0.00055467,0.09764830
-2.14007004,0.49757025,0.00001757,0.01454612,0.05261890,0.37633499,0.01820423,0.00058499,0.09948171
-2.13406703,0.51580988,0.00001476,0.01590769,0.05619448,0.38943969,0.01870615,0.00061324,0.10296338
-2.12806403,0.53492035,0.00001238,0.01747893,0.06030007,0.40197868,0.01917914,0.00063883,0.10811729
-2.12206103,0.55447624,0.00001040,0.01925632,0.06490936,0.41356378,0.01960149,0.00066117,0.11495285
-2.11605803,0.57407341,0.00000876,0.02123550,0.06999513,0.42383776,0.01995338,0.00067976,0.12346235
-2.11005503,0.59333700,0.00000740,0.02341066,0.07552798,0.43248435,0.02021739,0.00069416,0.13361817
-2.10405203,0.61192755,0.00000629,0.02577384,0.08147509,0.43923657,0.02037902,0.00070401,0.14536993
-2.09804902,0.62954502,0.00000538,0.02831419,0.08779885,0.44388315,0.02042700,0.00070905,0.15864169
-2.09204602,0.64593081,0.00000464,0.03101743,0.09445546,0.44627280,0.02035355,0.00070915,0.17332945
-2.08604302,0.66086762,0.00000404,0.03386521,0.10139377,0.44631621,0.02015451,0.00070427,0.18929900
-2.08004002,0.67417755,0.00000354,0.03683473,0.10855417,0.44398578,0.01982932,0.00069449,0.20638449
-2.07403702,0.68571854,0.00000313,0.03989846,0.11586790,0.43931315,0.01938089,0.00067998,0.22438785
-2.06803402,0.69537981,0.00000279,0.04302405,0.12325662,0.43238473,0.01881536,0.00066105,0.24307932
-2.06203102,0.70307644,0.00000251,0.04617446,0.13063259,0.42333555,0.01814176,0.00063807,0.26219919
-2.05602801,0.70874389,0.00000226,0.04930834,0.13789922,0.41234173,0.01737159,0.00061149,0.28146092
-2.05002501,0.71233268,0.00000205,0.05238066,0.14495231,0.39961201,0.01651830,0.00058183,0.30055563
-2.04402201,0.71380391,0.00000186,0.05534356,0.15168177,0.38537877,0.01559681,0.00054965,0.31915797
-2.03801901,0.71312579,0.00000169,0.05814741,0.15797393,0.36988901,0.01462292,0.00051553,0.33693327
-2.03201601,0.71027152,0.00000153,0.06074210,0.16371430,0.35339554,0.01361279,0.00048006,0.35354573
-2.02601301,0.70521868,0.00000139,0.06307844,0.16879070,0.33614904,0.01258245,0.00044383,0.36866733
-2.02001001,0.69795007,0.00000125,0.06510965,0.17309664,0.31839094,0.01154730,0.00040739,0.38198723
-2.01400700,0.68845592,0.00000113,0.06679286,0.17653481,0.30034760,0.01052172,0.00037126,0.39322119
-2.00800400,0.67673722,0.00000101,0.06809059,0.17902048,0.28222581,0.00951873,0.00033591,0.40212053
-2.00200100,0.66280977,0.00000090,0.06897205,0.18048468,0.26420962,0.00854977,0.00030174,0.40848036
-1.99599800,0.64670859,0.00000080,0.06941435,0.18087691,0.24645855,0.00762447,0.00026910,0.41214652
-1.98999500,0.62849227,0.00000070,0.06940333,0.18016735,0.22910706,0.00675060,0.00023827,0.41302093
-1.98399200,0.60824676,0.00000062,0.06893419,0.17834836,0.21226503,0.00593405,0.00020946,0.41106510
-1.97798899,0.58608825,0.00000054,0.06801179,0.17543517,0.19601919,0.00517886,0.00018281,0.40630161
-1.97198599,0.56216478,0.00000046,0.06665053,0.17146578,0.18043512,0.00448736,0.00015840,0.39881336
-1.96598299,0.53665637,0.00000040,0.06487393,0.16650001,0.16555979,0.00386029,0.00013627,0.38874074
-1.95997999,0.50977357,0.00000034,0.06271392,0.16061774,0.15142415,0.00329702,0.00011639,0.37627681
-1.95397699,0.48175443,0.00000029,0.06020975,0.15391645,0.13804592,0.00279573,0.00009869,0.36166066
-1.94797399,0.45285988,0.00000024,0.05740674,0.14650816,0.12543212,0.00235364,0.00008309,0.34516937
-1.94197099,0.42336803,0.00000020,0.05435480,0.13851590,0.11358139,0.00196723,0.00006945,0.32710884
-1.93596798,0.39356728,0.00000017,0.05110688,0.13006992,0.10248598,0.00163246,0.00005763,0.30780401
-1.92996498,0.36374904,0.00000014,0.04771731,0.12130376,0.09213335,0.00134493,0.00004748,0.28758882
-1.92396198,0.33420008,0.00000011,0.04424027,0.11235039,0.08250742,0.00110008,0.00003884,0.26679640
-1.91795898,0.30519513,0.00000009,0.04072828,0.10333861,0.07358947,0.00089335,0.00003154,0.24574993
-1.91195598,0.27699001,0.00000007,0.03723087,0.09438973,0.06535872,0.00072026,0.00002543,0.22475432
-1.90595298,0.24981562,0.00000006,0.03379342,0.08561481,0.05779268,0.00057654,0.00002035,0.20408929
-1.89994997,0.22387302,0.00000005,0.03045627,0.07711244,0.05086733,0.00045818,0.00001618,0.18400373
-1.89394697,0.19932985,0.00000004,0.02725410,0.06896709,0.04455717,0.00036151,0.00001276,0.16471170
-1.88794397,0.17631802,0.00000003,0.02421546,0.06124814,0.03883528,0.00028318,0.00001000,0.14638993
-1.88194097,0.15493295,0.00000002,0.02136266,0.05400949,0.03367330,0.00022023,0.00000777,0.12917686
-1.87593797,0.13523394,0.00000002,0.01871181,0.04728974,0.02904148,0.00017005,0.00000600,0.11317311
-1.86993497,0.11724588,0.00000001,0.01627315,0.04111287,0.02490882,0.00013036,0.00000460,0.09844311
-1.86393197,0.10096188,0.00000001,0.01405142,0.03548934,0.02124324,0.00009921,0.00000350,0.08501783
-1.85792896,0.08634675,0.00000001,0.01204648,0.03041748,0.01801183,0.00007496,0.00000265,0.07289821
-1.85192596,0.07334098,0.00000001,0.01025394,0.02588514,0.01518118,0.00005624,0.00000199,0.06205923
-1.84592296,0.06186517,0.00000000,0.00866590,0.02187147,0.01271774,0.00004189,0.00000148,0.05245423
-1.83991996,0.05182444,0.00000000,0.00727163,0.01834870,0.01058818,0.00003097,0.00000109,0.04401933
-1.83391696,0.04311288,0.00000000,0.00605833,0.01528391,0.00875983,0.00002274,0.00000080,0.03667780
-1.82791396,0.03561766,0.00000000,0.00501179,0.01264071,0.00720101,0.00001657,0.00000059,0.03034417
-1.82191096,0.02922290,0.00000000,0.00411698,0.01038077,0.00588139,0.00001199,0.00000042,0.02492792
-1.81590795,0.02381293,0.00000000,0.00335861,0.00846511,0.00477230,0.00000862,0.00000030,0.02033685
-1.80990495,0.01927514,0.00000000,0.00272159,0.00685528,0.00384695,0.00000615,0.00000022,0.01647979
-1.80390195,0.01550228,0.00000000,0.00219139,0.00551424,0.00308063,0.00000436,0.00000015,0.01326896
-1.79789895,0.01239419,0.00000000,0.00175436,0.00440709,0.00245078,0.00000307,0.00000011,0.01062173
-1.79189595,0.00985914,0.00000000,0.00139792,0.00350161,0.00193710,0.00000215,0.00000008,0.00846193
-1.78589295,0.00781457,0.00000000,0.00111071,0.00276856,0.00152149,0.00000150,0.00000006,0.00672081
-1.77988994,0.00618763,0.00000000,0.00088271,0.00218190,0.00118804,0.00000104,0.00000004,0.00533755
-1.77388694,0.00491528,0.00000000,0.00070527,0.00171888,0.00092293,0.00000074,0.00000003,0.00425955
-1.76788394,0.00394424,0.00000000,0.00057108,0.00135996,0.00071429,0.00000053,0.00000003,0.00344243
-1.76188094,0.00323066,0.00000000,0.00047423,0.00108877,0.00055210,0.00000041,0.00000003,0.00284993
-1.75587794,0.00273980,0.00000000,0.00041007,0.00089191,0.00042800,0.00000036,0.00000004,0.00245362
-1.74987494,0.00244555,0.00000000,0.00037525,0.00075880,0.00033517,0.00000036,0.00000006,0.00223261
-1.74387194,0.00232997,0.00000001,0.00036761,0.00068146,0.00026819,0.00000042,0.00000008,0.00217312
-1.73786893,0.00238282,0.00000001,0.00038611,0.00065432,0.00022291,0.00000055,0.00000012,0.00226818
-1.73186593,0.00260114,0.00000002,0.00043083,0.00067402,0.00019634,0.00000076,0.00000017,0.00251720
-1.72586293,0.00298881,0.00000002,0.00050288,0.00073922,0.00018657,0.00000109,0.00000025,0.00292560
