energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
4.43321661,0.89281065,0.02085395,0.25057061,0.13917568,0.00632002,0.57703480,0.51067039
4.43921961,0.85365500,0.01994478,0.23829695,0.13291265,0.00604666,0.55152107,0.48921992
4.44522261,0.81173286,0.01894403,0.22525659,0.12638862,0.00575079,0.52425779,0.46611219
4.45122561,0.76791695,0.01787087,0.21168255,0.11972811,0.00543811,0.49576868,0.44186643
4.45722861,0.72312876,0.01674526,0.19781367,0.11306806,0.00511469,0.46661552,0.41703200
4.46323162,0.67831422,0.01558739,0.18388834,0.10655340,0.00478685,0.43738166,0.39217448
4.46923462,0.63442035,0.01441711,0.17013870,0.10033283,0.00446093,0.40865631,0.36786216
4.47523762,0.59237370,0.01325348,0.15678540,0.09455480,0.00414317,0.38101985,0.34465351
4.48124062,0.55306097,0.01211437,0.14403327,0.08936393,0.00383953,0.35503087,0.32308577
4.48724362,0.51731228,0.01101609,0.13206762,0.08489764,0.00355561,0.33121480,0.30366486
4.49324662,0.48588695,0.00997320,0.12105161,0.08128327,0.00329653,0.31005449,0.28685685
4.49924962,0.45946211,0.00899835,0.11112431,0.07863546,0.00306686,0.29198262,0.27308073
4.50525263,0.43862369,0.00810221,0.10239961,0.07705387,0.00287057,0.27737587,0.26270264
4.51125563,0.42385968,0.00729352,0.09496585,0.07662122,0.00271101,0.26655057,0.25603120
4.51725863,0.41555535,0.00657918,0.08888600,0.07740151,0.00259087,0.25975982,0.25331396
4.52326163,0.41399006,0.00596442,0.08419837,0.07943852,0.00251221,0.25719150,0.25473472
4.52926463,0.41933542,0.00545296,0.08091766,0.08275445,0.00247642,0.25896727,0.26041153
4.53526763,0.43165447,0.00504731,0.07903629,0.08734889,0.00248432,0.26514214,0.27039530
4.54127064,0.45090194,0.00474894,0.07852591,0.09319791,0.00253608,0.27570451,0.28466899
4.54727364,0.47692523,0.00455861,0.07933900,0.10025348,0.00263134,0.29057663,0.30314733
4.55327664,0.50946646,0.00447655,0.08141054,0.10844329,0.00276917,0.30961537,0.32567708
4.55927964,0.54816542,0.00450273,0.08465975,0.11767092,0.00294811,0.33261345,0.35203808
4.56528264,0.59256386,0.00463700,0.08899176,0.12781653,0.00316620,0.35930112,0.38194507
4.57128564,0.64211108,0.00487929,0.09429948,0.13873812,0.00342104,0.38934849,0.41505050
4.57728864,0.69617126,0.00522970,0.10046533,0.15027341,0.00370974,0.42236868,0.45094856
4.58329165,0.75403244,0.00568855,0.10736320,0.16224243,0.00402900,0.45792179,0.48918041
4.58929465,0.81491746,0.00625643,0.11486043,0.17445069,0.00437516,0.49552012,0.52924077
4.59529765,0.87799673,0.00693412,0.12281988,0.18669305,0.00474418,0.53463440,0.57058590
4.60130065,0.94240263,0.00772256,0.13110211,0.19875816,0.00513172,0.57470132,0.61264287
4.60730365,1.00724549,0.00862267,0.13956764,0.21043336,0.00553319,0.61513218,0.65481987
4.61330665,1.07163047,0.00963522,0.14807919,0.22150984,0.00594379,0.65532265,0.69651757
4.61930965,1.13467512,0.01076056,0.15650397,0.23178801,0.00635855,0.69466335,0.73714091
4.62531266,1.19552681,0.01199843,0.16471586,0.24108277,0.00677246,0.73255111,0.77611119
4.63131566,1.25337960,0.01334766,0.17259738,0.24922855,0.00718048,0.76840060,0.81287788
4.63731866,1.30748974,0.01480586,0.18004155,0.25608379,0.00757764,0.80165588,0.84692988
4.64332166,1.35718936,0.01636919,0.18695336,0.26153490,0.00795909,0.83180163,0.87780564
4.64932466,1.40189775,0.01803200,0.19325095,0.26549922,0.00832022,0.85837370,0.90510194
4.65532766,1.44112988,0.01978663,0.19886640,0.26792718,0.00865666,0.88096849,0.92848089
4.66133067,1.47450198,0.02162317,0.20374608,0.26880335,0.00896442,0.89925103,0.94767505
4.66733367,1.50173400,0.02352930,0.20785067,0.26814642,0.00923991,0.91296148,0.96249047
4.67333667,1.52264909,0.02549022,0.21115473,0.26600824,0.00947998,0.92191973,0.97280760
4.67933967,1.53717048,0.02748861,0.21364603,0.26247183,0.00968203,0.92602821,0.97858027
4.68534267,1.54531598,0.02950480,0.21532454,0.25764863,0.00984396,0.92527264,0.97983287
4.69134567,1.54719075,0.03151691,0.21620127,0.25167504,0.00996430,0.91972100,0.97665591
4.69734867,1.54297889,0.03350125,0.21629709,0.24470853,0.01004215,0.90952065,0.96920043
4.70335168,1.53293437,0.03543274,0.21564143,0.23692347,0.01007725,0.89489386,0.95767145
4.70935468,1.51737202,0.03728545,0.21427111,0.22850686,0.01006997,0.87613192,0.94232093
4.71535768,1.49665900,0.03903332,0.21222935,0.21965422,0.01002130,0.85358814,0.92344060
4.72136068,1.47120721,0.04065084,0.20956491,0.21056560,0.00993288,0.82767003,0.90135484
4.72736368,1.44146680,0.04211389,0.20633144,0.20144212,0.00980696,0.79883078,0.87641399
4.73336668,1.40792114,0.04340054,0.20258714,0.19248286,0.00964639,0.76756059,0.84898825
4.73936968,1.37108305,0.04449190,0.19839452,0.18388219,0.00945460,0.73437787,0.81946224
4.74537269,1.33149215,0.04537286,0.19382033,0.17582762,0.00923558,0.69982064,0.78823031
4.75137569,1.28971315,0.04603279,0.18893564,0.16849803,0.00899381,0.66443838,0.75569253
4.75737869,1.24633470,0.04646615,0.18381590,0.16206221,0.00873425,0.62878433,0.72225137
4.76338169,1.20196823,0.04667290,0.17854090,0.15667756,0.00846227,0.59340855,0.68830880
4.76938469,1.15724656,0.04665875,0.17319467,0.15248900,0.00818363,0.55885164,0.65426380
4.77538769,1.11282173,0.04643526,0.16786509,0.14962779,0.00790433,0.52563917,0.62051004
4.78139070,1.06936166,0.04601971,0.16264328,0.14821021,0.00763061,0.49427691,0.58743354
4.78739370,1.02754550,0.04543474,0.15762268,0.14833622,0.00736887,0.46524661,0.55541033
4.79339670,0.98805734,0.04470785,0.15289777,0.15008773,0.00712552,0.43900234,0.52480373
4.79939970,0.95157840,0.04387071,0.14856250,0.15352682,0.00690694,0.41596732,0.49596149
4.80540270,0.91877755,0.04295827,0.14470845,0.15869376,0.00671938,0.39653088,0.46921249
4.81140570,0.89030053,0.04200787,0.14142275,0.16560494,0.00656885,0.38104568,0.44486316
4.81740870,0.86675813,0.04105814,0.13878582,0.17425095,0.00646099,0.36982478,0.42319362
4.82341171,0.84871349,0.04014794,0.13686917,0.18459481,0.00640102,0.36313863,0.40445365
4.82941471,0.83666921,0.03931531,0.13573309,0.19657059,0.00639362,0.36121171,0.38885854
4.83541771,0.83105452,0.03859639,0.13542461,0.21008264,0.00644280,0.36421891,0.37658499
4.84142071,0.83221300,0.03802447,0.13597565,0.22500543,0.00655185,0.37228144,0.36776720
4.84742371,0.84039128,0.03762914,0.13740153,0.24118434,0.00672323,0.38546248,0.36249329
4.85342671,0.85572914,0.03743553,0.13969989,0.25843726,0.00695850,0.40376256,0.36080214
4.85942971,0.87825124,0.03746372,0.14285011,0.27655725,0.00725822,0.42711479,0.36268086
4.86543272,0.90786092,0.03772827,0.14681318,0.29531609,0.00762189,0.45538034,0.36806300
4.87143572,0.94433612,0.03823791,0.15153212,0.31446876,0.00804793,0.48834422,0.37682753
4.87743872,0.98732776,0.03899536,0.15693296,0.33375865,0.00853359,0.52571187,0.38879881
4.88344172,1.03636052,0.03999730,0.16292615,0.35292330,0.00907496,0.56710678,0.40374754
4.88944472,1.09083631,0.04123442,0.16940835,0.37170059,0.00966690,0.61206966,0.42139283
4.89544772,1.15004024,0.04269165,0.17626472,0.38983493,0.01030314,0.66005939,0.44140534
4.90145073,1.21314925,0.04434840,0.18337139,0.40708329,0.01097621,0.71045619,0.46341160
4.90745373,1.27924333,0.04617899,0.19059816,0.42322087,0.01167758,0.76256719,0.48699947
4.91345673,1.34731917,0.04815302,0.19781134,0.43804603,0.01239769,0.81563476,0.51172466
4.91945973,1.41630624,0.05023598,0.20487662,0.45138436,0.01312611,0.86884740,0.53711834
4.92546273,1.48508508,0.05238982,0.21166189,0.46309178,0.01385165,0.92135347,0.56269560
4.93146573,1.55250749,0.05457361,0.21803994,0.47305648,0.01456257,0.97227732,0.58796473
4.93746873,1.61741841,0.05674428,0.22389103,0.48119975,0.01524677,1.02073760,0.61243696
4.94347174,1.67867901,0.05885746,0.22910511,0.48747579,0.01589209,1.06586729,0.63563664
4.94947474,1.73519052,0.06086832,0.23358394,0.49187046,0.01648649,1.10683470,0.65711135
4.95547774,1.78591826,0.06273248,0.23724279,0.49439930,0.01701844,1.14286499,0.67644181
4.96148074,1.82991517,0.06440703,0.24001186,0.49510495,0.01747711,1.17326115,0.69325119
4.96748374,1.86634425,0.06585146,0.24183741,0.49405420,0.01785277,1.19742373,0.70721348
4.97348674,1.89449904,0.06702866,0.24268250,0.49133493,0.01813699,1.21486865,0.71806076
4.97948974,1.91382164,0.06790587,0.24252751,0.48705320,0.01832296,1.22524202,0.72558882
4.98549275,1.92391739,0.06845557,0.24137025,0.48133062,0.01840569,1.22833165,0.72966132
4.99149575,1.92456583,0.06865626,0.23922591,0.47430228,0.01838222,1.22407447,0.73021186
4.99749875,1.91572739,0.06849310,0.23612661,0.46611520,0.01825171,1.21255964,0.72724430
5.00350175,1.89754551,0.06795842,0.23212085,0.45692756,0.01801557,1.19402721,0.72083112
5.00950475,1.87034412,0.06705199,0.22727262,0.44690848,0.01767740,1.16886219,0.71110990
5.01550775,1.83462047,0.06578115,0.22166044,0.43623844,0.01724298,1.13758461,0.69827820
5.02151076,1.79103367,0.06416059,0.21537608,0.42511018,0.01672012,1.10083559,0.68258707
5.02751376,1.74038919,0.06221205,0.20852330,0.41372980,0.01611847,1.05936037,0.66433333
5.03351676,1.68362011,0.05996372,0.20121634,0.40231798,0.01544932,1.01398876,0.64385127
5.03951976,1.62176564,0.05744946,0.19357830,0.39111109,0.01472524,0.96561392,0.62150376
5.04552276,1.55594776,0.05470786,0.18573955,0.38036173,0.01395983,0.91517028,0.59767347
5.05152576,1.48734676,0.05178116,0.17783587,0.37033885,0.01316737,0.86361135,0.57275425
5.05752876,1.41717648,0.04871413,0.17000669,0.36132682,0.01236247,0.81188831,0.54714315
5.06353177,1.34665996,0.04555283,0.16239314,0.35362361,0.01155974,0.76092981,0.52123317
5.06953477,1.27700619,0.04234345,0.15513611,0.34753781,0.01077348,0.71162381,0.49540700
5.07553777,1.20938834,0.03913117,0.14837427,0.34338441,0.01001740,0.66480161,0.47003169
5.08154077,1.14492411,0.03595911,0.14224201,0.34147936,0.00930432,0.62122448,0.44545443
5.08754377,1.08465815,0.03286744,0.13686741,0.34213311,0.00864602,0.58157298,0.42199926
5.09354677,1.02954692,0.02989258,0.13237017,0.34564296,0.00805300,0.54643883,0.39996462
5.09954977,0.98044590,0.02706664,0.12885961,0.35228475,0.00753439,0.51631947,0.37962162
5.10555278,0.93809900,0.02441697,0.12643266,0.36230387,0.00709784,0.49161473,0.36121286
5.11155578,0.90313017,0.02196592,0.12517197,0.37590605,0.00674942,0.47262576,0.34495158
5.11755878,0.87603699,0.01973079,0.12514418,0.39324823,0.00649365,0.45955556,0.33102106
5.12356178,0.85718600,0.01772383,0.12639828,0.41442973,0.00633343,0.45251109,0.31957409
5.12956478,0.84680981,0.01595250,0.12896428,0.43948436,0.00627008,0.45150659,0.31073243
5.13556778,0.84500567,0.01441974,0.13285208,0.46837350,0.00630335,0.45646792,0.30458619
5.14157079,0.85173579,0.01312434,0.13805076,0.50098078,0.00643147,0.46723774,0.30119329
5.14757379,0.86682910,0.01206139,0.14452820,0.53710848,0.00665119,0.48358150,0.30057877
5.15357679,0.88998484,0.01122274,0.15223109,0.57647596,0.00695779,0.50519414,0.30273442
5.15957979,0.92077794,0.01059750,0.16108556,0.61872035,0.00734523,0.53170748,0.30761846
5.16558279,0.95866644,0.01017251,0.17099813,0.66339957,0.00780616,0.56269838,0.31515581
5.17158579,1.00300105,0.00993280,0.18185734,0.70999781,0.00833204,0.59769770,0.32523876
5.17758879,1.05303698,0.00986209,0.19353575,0.75793328,0.00891326,0.63619996,0.33772844
5.18359180,1.10794807,0.00994318,0.20589256,0.80656837,0.00953928,0.67767383,0.35245698
5.18959480,1.16684321,0.01015838,0.21877656,0.85522170,0.01019877,0.72157326,0.36923067
5.19559780,1.22878478,0.01048987,0.23202957,0.90318208,0.01087985,0.76734916,0.38783384
5.20160080,1.29280896,0.01092009,0.24549005,0.94972381,0.01157026,0.81446136,0.40803375
5.20760380,1.35794731,0.01143205,0.25899703,0.99412305,0.01225763,0.86239058,0.42958606
5.21360680,1.42324909,0.01200964,0.27239395,1.03567460,0.01292975,0.91065002,0.45224092
5.21960980,1.48780375,0.01263794,0.28553258,1.07370886,0.01357482,0.95879617,0.47574942
5.22561281,1.55076265,0.01330344,0.29827660,1.10760821,0.01418176,1.00643827,0.49987002
5.23161581,1.61135920,0.01399434,0.31050483,1.13682229,0.01474048,1.05324619,0.52437485
5.23761881,1.66892676,0.01470066,0.32211403,1.16088185,0.01524210,1.09895596,0.54905534
5.24362181,1.72291326,0.01541448,0.33302096,1.17941051,0.01567926,1.14337286,0.57372712
5.24962481,1.77289205,0.01613002,0.34316379,1.19213407,0.01604622,1.18637164,0.59823370
5.25562781,1.81856834,0.01684372,0.35250267,1.19888707,0.01633908,1.22789375,0.62244893
5.26163082,1.85978092,0.01755431,0.36101945,1.19961623,0.01655582,1.26794154,0.64627786
5.26763382,1.89649900,0.01826277,0.36871655,1.19438080,0.01669635,1.30656962,0.66965617
5.27363682,1.92881427,0.01897229,0.37561510,1.18334967,0.01676247,1.34387372,0.69254798
5.27963982,1.95692865,0.01968821,0.38175229,1.16679534,0.01675777,1.37997744,0.71494232
5.28564282,1.98113818,0.02041792,0.38717817,1.14508504,0.01668748,1.41501768,0.73684840
5.29164582,2.00181397,0.02117074,0.39195205,1.11866931,0.01655823,1.44912931,0.75828997
5.29764882,2.01938111,0.02195778,0.39613860,1.08806846,0.01637784,1.48243005,0.77929909
5.30365183,2.03429670,0.02279186,0.39980397,1.05385752,0.01615503,1.51500630,0.79990975
5.30965483,2.04702795,0.02368733,0.40301205,1.01665011,0.01589907,1.54690076,0.82015168
5.31565783,2.05803158,0.02466005,0.40582105,0.97708202,0.01561955,1.57810258,0.84004474
5.32166083,2.06773535,0.02572719,0.40828063,0.93579505,0.01532602,1.60854060,0.85959422
5.32766383,2.07652269,0.02690717,0.41042971,0.89342166,0.01502772,1.63808022,0.87878734
5.33366683,2.08472072,0.02821954,0.41229497,0.85057099,0.01473334,1.66652390,0.89759105
5.33966983,2.09259235,0.02968476,0.41389024,0.80781666,0.01445079,1.69361556,0.91595133
5.34567284,2.10033217,0.03132404,0.41521655,0.76568668,0.01418702,1.71904849,0.93379391
5.35167584,2.10806619,0.03315898,0.41626309,0.72465568,0.01394792,1.74247644,0.95102629
5.35767884,2.11585489,0.03521120,0.41700870,0.68513948,0.01373816,1.76352719,0.96754089
5.36368184,2.12369894,0.03750181,0.41742392,0.64749187,0.01356126,1.78181802,0.98321910
5.36968484,2.13154694,0.04005073,0.41747341,0.61200366,0.01341947,1.79697212,0.99793586
5.37568784,2.13930427,0.04287590,0.41711847,0.57890339,0.01331390,1.80863511,1.01156451
5.38169085,2.14684239,0.04599238,0.41631973,0.54835965,0.01324452,1.81649083,1.02398156
5.38769385,2.15400764,0.04941128,0.41503950,0.52048443,0.01321032,1.82027565,1.03507109
5.39369685,2.16062926,0.05313867,0.41324396,0.49533726,0.01320933,1.81979053,1.04472859
5.39969985,2.16652590,0.05717442,0.41090491,0.47292964,0.01323883,1.81491048,1.05286402
5.40570285,2.17151056,0.06151113,0.40800102,0.45322962,0.01329543,1.80559082,1.05940398
5.41170585,2.17539400,0.06613309,0.40451862,0.43616613,0.01337525,1.79187029,1.06429303
5.41770885,2.17798656,0.07101545,0.40045203,0.42163296,0.01347400,1.77387090,1.06749409
5.42371186,2.17909894,0.07612366,0.39580336,0.40949245,0.01358715,1.75179460,1.06898814
5.42971486,2.17854228,0.08141314,0.39058209,0.39957871,0.01371009,1.72591725,1.06877328
5.43571786,2.17612806,0.08682943,0.38480423,0.39170055,0.01383819,1.69658010,1.06686328
5.44172086,2.17166826,0.09230870,0.37849147,0.38564441,0.01396696,1.66417931,1.06328591
5.44772386,2.16497636,0.09777872,0.37167023,0.38117716,0.01409219,1.62915412,1.05808112
5.45372686,2.15586950,0.10316026,0.36437073,0.37804928,0.01420998,1.59197403,1.05129918
5.45972986,2.14417182,0.10836894,0.35662629,0.37599838,0.01431688,1.55312563,1.04299906
5.46573287,2.12971940,0.11331741,0.34847276,0.37475325,0.01440996,1.51309949,1.03324689
5.47173587,2.11236632,0.11791787,0.33994819,0.37403854,0.01448688,1.47237758,1.02211475
5.47773887,2.09199182,0.12208471,0.33109276,0.37357999,0.01454593,1.43142157,1.00967969
5.48374187,2.06850799,0.12573733,0.32194885,0.37311021,0.01458605,1.39066230,0.99602292
5.48974487,2.04186763,0.12880279,0.31256135,0.37237476,0.01460688,1.35049077,0.98122921
5.49574787,2.01207157,0.13121840,0.30297798,0.37113841,0.01460871,1.31125063,0.96538647
5.50175088,1.97917501,0.13293395,0.29324959,0.36919125,0.01459249,1.27323261,0.94858536
5.50775388,1.94329226,0.13391351,0.28343049,0.36635430,0.01455975,1.23667066,0.93091892
5.51375688,1.90459955,0.13413680,0.27357852,0.36248448,0.01451256,1.20174011,0.91248231
5.51975988,1.86333548,0.13359993,0.26375489,0.35747850,0.01445342,1.16855761,0.89337248
5.52576288,1.81979906,0.13231558,0.25402384,0.35127549,0.01438518,1.13718301,0.87368793
5.53176588,1.77434534,0.13031255,0.24445190,0.34385820,0.01431092,1.10762295,0.85352853
5.53776888,1.72737867,0.12763472,0.23510688,0.33525270,0.01423381,1.07983609,0.83299543
5.54377189,1.67934413,0.12433957,0.22605666,0.32552646,0.01415703,1.05373973,0.81219114
5.54977489,1.63071737,0.12049613,0.21736766,0.31478503,0.01408361,1.02921777,0.79121984
5.55577789,1.58199354,0.11618272,0.20910321,0.30316727,0.01401631,1.00612954,0.77018787
5.56178089,1.53367586,0.11148445,0.20132190,0.29083966,0.01395757,0.98431946,0.74920458
5.56778389,1.48626446,0.10649057,0.19407594,0.27798961,0.01390935,0.96362698,0.72838332
5.57378689,1.44024602,0.10129194,0.18740965,0.26481837,0.01387314,0.94389679,0.70784277
5.57978989,1.39608487,0.09597860,0.18135829,0.25153379,0.01384986,0.92498868,0.68770836
5.58579290,1.35421574,0.09063767,0.17594714,0.23834318,0.01383988,0.90678703,0.66811382
5.59179590,1.31503875,0.08535146,0.17119109,0.22544669,0.01384304,0.88920948,0.64920269
5.59779890,1.27891641,0.08019611,0.16709457,0.21303146,0.01385871,0.87221455,0.63112970
5.60380190,1.24617304,0.07524057,0.16365210,0.20126662,0.01388582,0.85580800,0.61406182
5.60980490,1.21709603,0.07054610,0.16084919,0.19029951,0.01392303,0.84004782,0.59817895
5.61580790,1.19193892,0.06616608,0.15866376,0.18025295,0.01396881,0.82504744,0.58367388
5.62181091,1.17092576,0.06214631,0.15706780,0.17122371,0.01402158,0.81097732,0.57075169
5.62781391,1.15425611,0.05852556,0.15602942,0.16328218,0.01407991,0.79806453,0.55962814
5.63381691,1.14211028,0.05533640,0.15551490,0.15647288,0.01414260,0.78659042,0.55052718
5.63981991,1.13465394,0.05260616,0.15549077,0.15081594,0.01420887,0.77688618,0.54367737
5.64582291,1.13204167,0.05035798,0.15592576,0.14630915,0.01427845,0.76932634,0.53930723
5.65182591,1.13441868,0.04861183,0.15679244,0.14293055,0.01435168,0.76432007,0.53763952
5.65782891,1.14192041,0.04738542,0.15806842,0.14064117,0.01442959,0.76230041,0.53888447
5.66383192,1.15466949,0.04669492,0.15973705,0.13938793,0.01451384,0.76371146,0.54323212
5.66983492,1.17276996,0.04655545,0.16178750,0.13910638,0.01460678,0.76899361,0.55084387
5.67583792,1.19629876,0.04698124,0.16421420,0.13972320,0.01471127,0.77856714,0.56184353
5.68184092,1.22529461,0.04798544,0.16701569,0.14115841,0.01483059,0.79281448,0.57630817
5.68784392,1.25974481,0.04957967,0.17019284,0.14332712,0.01496825,0.81206143,0.59425906
5.69384692,1.29957047,0.05177318,0.17374657,0.14614093,0.01512775,0.83655816,0.61565313
5.69984992,1.34461110,0.05457169,0.17767527,0.14950890,0.01531234,0.86646035,0.64037544
5.70585293,1.39460935,0.05797604,0.18197191,0.15333813,0.01552473,0.90181150,0.66823295
5.71185593,1.44919706,0.06198068,0.18662127,0.15753414,0.01576683,0.94252709,0.69895029
5.71785893,1.50788373,0.06657202,0.19159723,0.16200103,0.01603950,0.98838150,0.73216774
5.72386193,1.57004835,0.07172682,0.19686055,0.16664152,0.01634229,1.03899866,0.76744185
5.72986493,1.63493571,0.07741078,0.20235711,0.17135711,0.01667328,1.09384714,0.80424913
5.73586793,1.70165796,0.08357725,0.20801696,0.17604818,0.01702895,1.15224051,0.84199277
5.74187094,1.76920195,0.09016638,0.21375420,0.18061446,0.01740412,1.21334345,0.88001260
5.74787394,1.83644294,0.09710467,0.21946777,0.18495567,0.01779197,1.27618400,0.91759822
5.75387694,1.90216427,0.10430510,0.22504321,0.18897240,0.01818419,1.33967193,0.95400487
5.75987994,1.96508317,0.11166776,0.23035531,0.19256735,0.01857112,1.40262308,0.98847188
5.76588294,2.02388157,0.11908117,0.23527166,0.19564686,0.01894205,1.46378909,1.02024291
5.77188594,2.07724134,0.12642420,0.23965676,0.19812263,0.01928553,1.52189163,1.04858746
5.77788894,2.12388230,0.13356857,0.24337679,0.19991360,0.01958982,1.57566001,1.07282272
5.78389195,2.16260180,0.14038185,0.24630450,0.20094798,0.01984322,1.62387069,1.09233497
5.78989495,2.19231396,0.14673095,0.24832427,0.20116519,0.02003461,1.66538722,1.10659965
5.79589795,2.21208700,0.15248579,0.24933684,0.20051774,0.02015382,1.69919880,1.11519909
5.80190095,2.22117680,0.15752323,0.24926366,0.19897284,0.02019206,1.72445581,1.11783725
5.80790395,2.21905514,0.16173091,0.24805054,0.19651372,0.02014229,1.74050066,1.11435072
5.81390695,2.20543128,0.16501087,0.24567034,0.19314050,0.01999951,1.74689239,1.10471530
5.81990995,2.18026563,0.16728288,0.24212478,0.18887061,0.01976101,1.74342400,1.08904808
5.82591296,2.14377489,0.16848715,0.23744496,0.18373871,0.01942644,1.73013137,1.06760453
5.83191596,2.09642826,0.16858650,0.23169089,0.17779601,0.01899792,1.70729344,1.04077098
5.83791896,2.03893471,0.16756761,0.22494979,0.17110907,0.01847992,1.67542343,1.00905251
5.84392196,1.97222195,0.16544157,0.21733329,0.16375817,0.01787914,1.63525147,0.97305689
5.84992496,1.89740784,0.16224349,0.20897384,0.15583518,0.01720427,1.58769932,0.93347521
5.85592796,1.81576550,0.15803134,0.20002021,0.14744107,0.01646569,1.53384828,0.89105984
5.86193097,1.72868368,0.15288387,0.19063255,0.13868321,0.01567506,1.47490173,0.84660090
5.86793397,1.63762394,0.14689801,0.18097702,0.12967253,0.01484499,1.41214378,0.80090189
5.87393697,1.54407654,0.14018558,0.17122034,0.12052062,0.01398856,1.34689598,0.75475563
5.87993997,1.44951680,0.13286963,0.16152454,0.11133694,0.01311894,1.28047380,0.70892135
5.88594297,1.35536363,0.12508055,0.15204191,0.10222621,0.01224892,1.21414466,0.66410379
5.89194597,1.26294184,0.11695207,0.14291060,0.09328612,0.01139064,1.14908929,0.62093498
5.89794897,1.17344941,0.10861742,0.13425083,0.08460535,0.01055516,1.08636776,0.57995935
5.90395198,1.08793099,0.10020569,0.12616196,0.07626209,0.00975228,1.02689146,0.54162253
5.90995498,1.00725814,0.09183859,0.11872038,0.06832289,0.00899029,0.97140188,0.50626405
5.91595798,0.93211684,0.08362771,0.11197842,0.06084213,0.00827587,0.92045691,0.47411410
5.92196098,0.86300225,0.07567237,0.10596412,0.05386180,0.00761403,0.87442467,0.44529420
5.92796398,0.80022055,0.06805804,0.10068189,0.04741176,0.00700815,0.83348500,0.41982153
5.93396698,0.74389726,0.06085540,0.09611405,0.04151044,0.00646001,0.79763796,0.39761662
5.93996998,0.69399137,0.05412005,0.09222301,0.03616571,0.00597000,0.76671891,0.37851374
5.94597299,0.65031427,0.04789270,0.08895411,0.03137616,0.00553724,0.74041905,0.36227374
5.95197599,0.61255249,0.04219990,0.08623884,0.02713249,0.00515986,0.71831041,0.34859843
5.95797899,0.58029304,0.03705519,0.08399846,0.02341899,0.00483522,0.69987401,0.33714600
5.96398199,0.55305032,0.03246053,0.08214768,0.02021510,0.00456022,0.68453008,0.32754695
5.96998499,0.53029336,0.02840797,0.08059840,0.01749698,0.00433151,0.67166877,0.31941968
5.97598799,0.51147245,0.02488147,0.07926333,0.01523892,0.00414583,0.66068039,0.31238543
5.98199100,0.49604419,0.02185868,0.07805935,0.01341475,0.00400022,0.65098387,0.30608195
5.98799400,0.48349412,0.01931280,0.07691044,0.01199897,0.00389226,0.64205245,0.30017547
5.99399700,0.47335643,0.01721420,0.07575028,0.01096781,0.00382027,0.63343580,0.29437078
6.00000000,0.46523010,0.01553199,0.07452426,0.01029999,0.00378347,0.62477796,0.28841902
