energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.07653827,1.70945103,0.00272753,0.22951851,0.00883281,0.03473606,1.06171853,0.31493952,0.56268722
-3.07053527,1.75143305,0.00244862,0.23511142,0.00927103,0.03510417,1.09707025,0.32993690,0.56874185
-3.06453227,1.80091659,0.00220146,0.24163269,0.00983219,0.03555644,1.13730478,0.34748958,0.57696474
-3.05852926,1.85746531,0.00198262,0.24892093,0.01050205,0.03608030,1.18202839,0.36729831,0.58743521
-3.05252626,1.92060576,0.00178933,0.25680555,0.01126788,0.03666074,1.23081370,0.38907413,0.60023104
-3.04652326,1.98983457,0.00161937,0.26510716,0.01211863,0.03728040,1.28320784,0.41254400,0.61542805
-3.04052026,2.06463299,0.00147103,0.27363924,0.01304500,0.03791983,1.33874539,0.43745763,0.63310166
-3.03451726,2.14448824,0.00134299,0.28221105,0.01403954,0.03855791,1.39696584,0.46359531,0.65333028
-3.02851426,2.22892023,0.00123428,0.29063171,0.01509676,0.03917248,1.45743450,0.49077656,0.67619996
-3.02251126,2.31751153,0.00114417,0.29871509,0.01621317,0.03974104,1.51976565,0.51886896,0.70180971
-3.01650825,2.40993838,0.00107216,0.30628532,0.01738728,0.04024156,1.58364627,0.54779679,0.73027680
-3.01050525,2.50599995,0.00101786,0.31318261,0.01861953,0.04065332,1.64885860,0.57754880,0.76174100
-3.00450225,2.60564297,0.00098102,0.31926888,0.01991217,0.04095782,1.71529972,0.60818451,0.79636715
-2.99849925,2.70897939,0.00096143,0.32443292,0.02126898,0.04113952,1.78299638,0.63983834,0.83434528
-2.99249625,2.81629455,0.00095893,0.32859477,0.02269493,0.04118659,1.85211343,0.67272130,0.87588755
-2.98649325,2.92804416,0.00097334,0.33170887,0.02419575,0.04109152,1.92295472,0.70711949,0.92122185
-2.98049025,3.04483925,0.00100449,0.33376595,0.02577734,0.04085145,1.99595571,0.74338944,0.97058177
-2.97448724,3.16741874,0.00105216,0.33479334,0.02744516,0.04046851,2.07166728,0.78194999,1.02419324
-2.96848424,3.29661033,0.00111608,0.33485376,0.02920353,0.03994975,2.15073135,0.82327097,1.08225835
-2.96248124,3.43328142,0.00119591,0.33404254,0.03105491,0.03930708,2.23384892,0.86785888,1.14493699
-2.95647824,3.57828232,0.00129127,0.33248344,0.03299915,0.03855684,2.32174196,0.91624000,1.21232765
-2.95047524,3.73238483,0.00140168,0.33032338,0.03503286,0.03771941,2.41511110,0.96894168,1.28444832
-2.94447224,3.89621987,0.00152660,0.32772611,0.03714883,0.03681850,2.51459119,1.02647249,1.36121910
-2.93846923,4.07021773,0.00166544,0.32486541,0.03933557,0.03588052,2.62070712,1.08930197,1.44244783
-2.93246623,4.25455495,0.00181757,0.32191805,0.04157707,0.03493380,2.73383253,1.15784096,1.52782006
-2.92646323,4.44911114,0.00198235,0.31905683,0.04385275,0.03400781,2.85415350,1.23242317,1.61689439
-2.92046023,4.65343891,0.00215915,0.31644406,0.04613763,0.03313246,2.98163956,1.31328881,1.70910425
-2.91445723,4.86674885,0.00234742,0.31422588,0.04840273,0.03233737,3.11602355,1.40057087,1.80376626
-2.90845423,5.08791104,0.00254667,0.31252743,0.05061578,0.03165126,3.25679150,1.49428440,1.90009548
-2.90245123,5.31547323,0.00275659,0.31144923,0.05274202,0.03110142,3.40318323,1.59431917,1.99722690
-2.89644822,5.54769475,0.00297705,0.31106476,0.05474530,0.03071327,3.55420342,1.70043573,2.09424234
-2.89044522,5.78259436,0.00320813,0.31141929,0.05658929,0.03050997,3.70864272,1.81226478,2.19020145
-2.88444222,6.01800920,0.00345019,0.31252986,0.05823872,0.03051216,3.86510737,1.92930961,2.28417498
-2.87843922,6.25166133,0.00370388,0.31438639,0.05966074,0.03073774,4.02205594,2.05095118,2.37527860
-2.87243622,6.48122788,0.00397013,0.31695358,0.06082614,0.03120163,4.17784093,2.17645555,2.46270495
-2.86643322,6.70441074,0.00425019,0.32017361,0.06171054,0.03191569,4.33075307,2.30498292,2.54575208
-2.86043022,6.91900178,0.00454556,0.32396929,0.06229537,0.03288856,4.47906612,2.43559808,2.62384622
-2.85442721,7.12293998,0.00485799,0.32824750,0.06256867,0.03412550,4.62108000,2.56728171,2.69655753
-2.84842421,7.31435767,0.00518940,0.33290267,0.06252556,0.03562830,4.75516042,2.69894220,2.76360749
-2.84242121,7.49161391,0.00554185,0.33782030,0.06216854,0.03739516,4.87977352,2.82942789,2.82486751
-2.83641821,7.65331395,0.00591737,0.34288016,0.06150740,0.03942059,4.99351459,2.95753965,2.88034866
-2.83041521,7.79831501,0.00631800,0.34795924,0.06055893,0.04169539,5.09513039,3.08204375,2.93018324
-2.82441221,7.92571956,0.00674558,0.35293446,0.05934631,0.04420662,5.18353505,3.20168534,2.97459936
-2.81840920,8.03485807,0.00720174,0.35768489,0.05789836,0.04693778,5.25782009,3.31520268,3.01389025
-2.81240620,8.12526422,0.00768781,0.36209383,0.05624857,0.04986900,5.31725946,3.42134239,3.04838051
-2.80640320,8.19664593,0.00820475,0.36605053,0.05443405,0.05297746,5.36131063,3.51887606,3.07839163
-2.80040020,8.24885550,0.00875314,0.36945181,0.05249443,0.05623787,5.38961317,3.60661830,3.10420933
-2.79439720,8.28186266,0.00933317,0.37220352,0.05047078,0.05962323,5.40198595,3.68344639,3.12605510
-2.78839420,8.29573326,0.00994467,0.37422198,0.04840461,0.06310568,5.39842414,3.74832137,3.14406410
-2.78239120,8.29061616,0.01058715,0.37543546,0.04633692,0.06665749,5.37909700,3.80031032,3.15827116
-2.77638819,8.26673987,0.01125989,0.37578561,0.04430754,0.07025217,5.34434680,3.83860937,3.16860603
-2.77038519,8.22441943,0.01196209,0.37522903,0.04235448,0.07386565,5.29468932,3.86256677,3.17489847
-2.76438219,8.16407308,0.01269292,0.37373875,0.04051355,0.07747745,5.23081536,3.87170511,3.17689300
-2.75837919,8.08624729,0.01345170,0.37130570,0.03881817,0.08107175,5.15359292,3.86574173,3.17427245
-2.75237619,7.99164769,0.01423800,0.36794002,0.03729926,0.08463836,5.06406887,3.84460634,3.16668900
-2.74637319,7.88117289,0.01505177,0.36367213,0.03598531,0.08817346,4.96346904,3.80845459,3.15380042
-2.74037019,7.75594760,0.01589337,0.35855353,0.03490251,0.09168004,4.85319532,3.75767665,3.13530944
-2.73436718,7.61735126,0.01676366,0.35265702,0.03407496,0.09516801,4.73481848,3.69289994,3.11100331
-2.72836418,7.46703873,0.01766394,0.34607653,0.03352483,0.09865393,4.61006562,3.61498520,3.08079105
-2.72236118,7.30694945,0.01859591,0.33892616,0.03327252,0.10216030,4.48080103,3.52501557,3.04473564
-2.71635818,7.13930280,0.01956149,0.33133871,0.03333674,0.10571447,4.34900026,3.42427848,3.00307893
-2.71035518,6.96657763,0.02056268,0.32346337,0.03373448,0.10934714,4.21671694,3.31424062,2.95625732
-2.70435218,6.79147540,0.02160130,0.31546282,0.03448080,0.11309055,4.08604286,3.19651656,2.90490693
-2.69834917,6.61686712,0.02267864,0.30750958,0.03558865,0.11697636,3.95906215,3.07283190,2.84985764
-2.69234617,6.44572549,0.02379522,0.29978195,0.03706832,0.12103339,3.83780080,2.94498221,2.79211580
-2.68634317,6.28104483,0.02495037,0.29245933,0.03892702,0.12528529,3.72417325,2.81478925,2.73283646
-2.68034017,6.12575188,0.02614197,0.28571741,0.04116815,0.12974824,3.61992830,2.68405593,2.67328634
-2.67433717,5.98261161,0.02736607,0.27972312,0.04379068,0.13442884,3.52659627,2.55452200,2.61479930
-2.66833417,5.85413241,0.02861672,0.27462968,0.04678837,0.13932236,3.44544016,2.42782197,2.55872662
-2.66233117,5.74247533,0.02988570,0.27057186,0.05014908,0.14441128,3.37741290,2.30544700,2.50638459
-2.65632816,5.64937190,0.03116251,0.26766171,0.05385416,0.14966444,3.32312286,2.18871213,2.45900205
-2.65032516,5.57605478,0.03243431,0.26598483,0.05787787,0.15503669,3.28280967,2.07873014,2.41767056
-2.64432216,5.52320475,0.03368609,0.26559740,0.06218705,0.16046925,3.25633151,1.97639281,2.38329962
-2.63831916,5.49091723,0.03490091,0.26652413,0.06674092,0.16589058,3.24316518,1.88236016,2.35657913
-2.63231616,5.47868982,0.03606024,0.26875713,0.07149112,0.17121800,3.24241901,1.79705778,2.33795091
-2.62631316,5.48543230,0.03714439,0.27225583,0.07638203,0.17635974,3.25285871,1.72068208,2.32759049
-2.62031016,5.50949849,0.03813313,0.27694796,0.08135135,0.18121762,3.27294534,1.65321280,2.32539993
-2.61430715,5.54873909,0.03900623,0.28273154,0.08633093,0.18568996,3.30088403,1.59443197,2.33101190
-2.60830415,5.60057327,0.03974415,0.28947789,0.09124790,0.18967493,3.33468178,1.54394811,2.34380453
-2.60230115,5.66207590,0.04032867,0.29703546,0.09602604,0.19307386,3.37221204,1.50122446,2.36292624
-2.59629815,5.73007680,0.04074359,0.30523448,0.10058738,0.19579463,3.41128369,1.46560970,2.38732914
-2.59029515,5.80126781,0.04097527,0.31389213,0.10485394,0.19775492,3.44971163,1.43636978,2.41580932
-2.58429215,5.87231304,0.04101317,0.32281817,0.10874966,0.19888508,3.48538629,1.41271945,2.44705197
-2.57828914,5.93995790,0.04085028,0.33182075,0.11220231,0.19913070,3.51633936,1.39385217,2.47967930
-2.57228614,6.00113234,0.04048342,0.34071223,0.11514550,0.19845458,3.54080328,1.37896738,2.51229894
-2.56628314,6.05304436,0.03991338,0.34931477,0.11752051,0.19683817,3.55726218,1.36729405,2.54355087
-2.56028014,6.09326015,0.03914501,0.35746558,0.11927807,0.19428235,3.56449269,1.35811011,2.57215073
-2.55427714,6.11976822,0.03818703,0.36502146,0.12037982,0.19080757,3.56159315,1.35075717,2.59692795
-2.54827414,6.13102547,0.03705187,0.37186271,0.12079959,0.18645333,3.54800041,1.34465060,2.61685745
-2.54227114,6.12598406,0.03575524,0.37789605,0.12052428,0.18127706,3.52349421,1.33928496,2.63108367
-2.53626813,6.10409896,0.03431570,0.38305665,0.11955436,0.17535238,3.48818914,1.33423526,2.63893677
-2.53026513,6.06531691,0.03275409,0.38730907,0.11790402,0.16876701,3.44251533,1.32915451,2.63994053
-2.52426213,6.01004820,0.03109294,0.39064717,0.11560079,0.16162014,3.38718885,1.32376833,2.63381256
-2.51825913,5.93912350,0.02935582,0.39309300,0.11268488,0.15401963,3.32317368,1.31786729,2.62045724
-2.51225613,5.85373840,0.02756670,0.39469471,0.10920798,0.14607902,3.25163706,1.31129784,2.59995249
-2.50625313,5.75538886,0.02574934,0.39552360,0.10523185,0.13791443,3.17390033,1.30395253,2.57253148
-2.50025013,5.64580069,0.02392668,0.39567043,0.10082650,0.12964155,3.09138739,1.29576030,2.53856060
-2.49424712,5.52685633,0.02212032,0.39524111,0.09606816,0.12137279,3.00557282,1.28667732,2.49851509
-2.48824412,5.40052215,0.02035012,0.39435196,0.09103718,0.11321463,2.91793167,1.27667895,2.45295360
-2.48224112,5.26877882,0.01863376,0.39312473,0.08581572,0.10526529,2.82989256,1.26575304,2.40249301
-2.47623812,5.13355738,0.01698657,0.39168148,0.08048555,0.09761275,2.74279554,1.25389473,2.34778441
-2.47023512,4.99668267,0.01542127,0.39013956,0.07512594,0.09033317,2.65785581,1.24110286,2.28949125
-2.46423212,4.85982561,0.01394792,0.38860683,0.06981165,0.08348976,2.57613413,1.22737769,2.22827021
-2.45822911,4.72446508,0.01257394,0.38717733,0.06461123,0.07713207,2.49851425,1.21271999,2.16475510
-2.45222611,4.59185982,0.01130417,0.38592742,0.05958556,0.07129561,2.42568774,1.19713094,2.09954411
-2.44622311,4.46303034,0.01014104,0.38491268,0.05478672,0.06600203,2.35814584,1.18061285,2.03319024
-2.44022011,4.33875029,0.00908474,0.38416552,0.05025723,0.06125953,2.29617830,1.16317010,1.96619480
-2.43421711,4.21954674,0.00813349,0.38369375,0.04602964,0.05706363,2.23987860,1.14481038,1.89900365
-2.42821411,4.10570854,0.00728379,0.38348004,0.04212644,0.05339827,2.18915486,1.12554574,1.83200579
-2.42221111,3.99730167,0.00653073,0.38348236,0.03856033,0.05023710,2.14374593,1.10539349,1.76553405
-2.41620810,3.89419069,0.00586824,0.38363541,0.03533477,0.04754493,2.10324179,1.08437685,1.69986722
-2.41020510,3.79606508,0.00528945,0.38385305,0.03244481,0.04527936,2.06710744,1.06252532,1.63523358
-2.40420210,3.70246951,0.00478686,0.38403157,0.02987805,0.04339243,2.03470950,1.03987487,1.57181531
-2.39819910,3.61283690,0.00435269,0.38405373,0.02761583,0.04183237,2.00534458,1.01646798,1.50975353
-2.39219610,3.52652302,0.00397903,0.38379349,0.02563449,0.04054526,1.97826854,0.99235366,1.44915382
-2.38619310,3.44284181,0.00365811,0.38312117,0.02390665,0.03947666,1.95272577,0.96758753,1.39009199
-2.38019010,3.36109992,0.00338240,0.38190889,0.02240249,0.03857315,1.92797740,0.94223199,1.33261986
-2.37418709,3.28062947,0.00314480,0.38003593,0.02109103,0.03778373,1.90332761,0.91635646,1.27677096
-2.36818409,3.20081794,0.00293873,0.37739399,0.01994118,0.03706100,1.87814716,0.89003779,1.22256593
-2.36218109,3.12113390,0.00275822,0.37389190,0.01892287,0.03636224,1.85189313,0.86336048,1.17001745
-2.35617809,3.04114771,0.00259794,0.36945961,0.01800781,0.03565021,1.82412435,0.83641696,1.11913447
-2.35017509,2.96054628,0.00245327,0.36405132,0.01717025,0.03489374,1.79451173,0.80930737,1.06992572
-2.34417209,2.87914137,0.00232026,0.35764752,0.01638748,0.03406811,1.76284329,0.78213910,1.02240208
-2.33816908,2.79687100,0.00219565,0.35025584,0.01564020,0.03315519,1.72902362,0.75502560,0.97657804
-2.33216608,2.71379403,0.00207686,0.34191072,0.01491269,0.03214333,1.69306798,0.72808466,0.93247185
-2.32616308,2.63007835,0.00196187,0.33267186,0.01419284,0.03102713,1.65509139,0.70143600,0.89010464
-2.32016008,2.54598336,0.00184927,0.32262156,0.01347202,0.02980693,1.61529340,0.67519814,0.84949844
-2.31415708,2.46183790,0.00173810,0.31186118,0.01274489,0.02848821,1.57393950,0.64948490,0.81067335
-2.30815408,2.37801498,0.00162786,0.30050674,0.01200905,0.02708085,1.53134017,0.62440149,0.77364410
-2.30215108,2.29490493,0.00151840,0.28868413,0.01126464,0.02559832,1.48782895,0.60004052,0.73841630
-2.29614807,2.21288871,0.00140986,0.27652404,0.01051391,0.02405681,1.44374075,0.57647827,0.70498268
-2.29014507,2.13231304,0.00130260,0.26415693,0.00976075,0.02247431,1.39939163,0.55377141,0.67331987
-2.28414207,2.05346897,0.00119714,0.25170834,0.00901023,0.02086983,1.35506133,0.53195459,0.64338586
-2.27813907,1.97657520,0.00109408,0.23929475,0.00826816,0.01926252,1.31097937,0.51103899,0.61511855
-2.27213607,1.90176724,0.00099408,0.22702010,0.00754068,0.01767100,1.26731556,0.49101222,0.58843570
-2.26613307,1.82909298,0.00089779,0.21497333,0.00683388,0.01611272,1.22417526,0.47183948,0.56323635
-2.26013007,1.75851478,0.00080583,0.20322674,0.00615353,0.01460350,1.18159948,0.45346618,0.53940369
-2.25412706,1.68991801,0.00071873,0.19183540,0.00550482,0.01315708,1.13956966,0.43582182,0.51680949
-2.24812406,1.62312515,0.00063695,0.18083742,0.00489217,0.01178496,1.09801654,0.41882502,0.49531979
-2.24212106,1.55791447,0.00056083,0.17025518,0.00431916,0.01049619,1.05683234,0.40238942,0.47480156
-2.23611806,1.49404204,0.00049059,0.16009703,0.00378843,0.00929745,1.01588536,0.38643014,0.45513004
-2.23011506,1.43126534,0.00042637,0.15035974,0.00330166,0.00819302,0.97503582,0.37087050,0.43619633
-2.22411206,1.36936718,0.00036818,0.14103108,0.00285969,0.00718505,0.93415192,0.35564845,0.41791475
-2.21810905,1.30817811,0.00031592,0.13209261,0.00246249,0.00627373,0.89312497,0.34072257,0.40022963
-2.21210605,1.24759604,0.00026944,0.12352245,0.00210935,0.00545758,0.85188260,0.32607710,0.38312099
-2.20610305,1.18760196,0.00022849,0.11529774,0.00179892,0.00473373,0.81039944,0.31172583,0.36660888
-2.20010005,1.12827064,0.00019278,0.10739683,0.00152941,0.00409825,0.76870441,0.29771456,0.35075605
-2.19409705,1.06977605,0.00016196,0.09980098,0.00129865,0.00354645,0.72688457,0.28412204,0.33566880
-2.18809405,1.01239101,0.00013569,0.09249559,0.00110424,0.00307313,0.68508521,0.27105930,0.32149576
-2.18209105,0.95648136,0.00011358,0.08547093,0.00094367,0.00267285,0.64350649,0.25866736,0.30842489
-2.17608804,0.90249502,0.00009527,0.07872230,0.00081439,0.00234013,0.60239684,0.24711347,0.29667842
-2.17008504,0.85094653,0.00008039,0.07224985,0.00071390,0.00206964,0.56204377,0.23658607,0.28650619
-2.16408204,0.80239810,0.00006861,0.06605798,0.00063983,0.00185630,0.52276264,0.22728848,0.27817743
-2.15807904,0.75743800,0.00005962,0.06015442,0.00058994,0.00169539,0.48488412,0.21943197,0.27197141
-2.15207604,0.71665746,0.00005313,0.05454917,0.00056217,0.00158258,0.44874113,0.21322801,0.26816716
-2.14607304,0.68062716,0.00004890,0.04925337,0.00055463,0.00151395,0.41465585,0.20888047,0.26703273
-2.14007004,0.64987430,0.00004673,0.04427810,0.00056563,0.00148596,0.38292760,0.20657775,0.26881431
-2.13406703,0.62486119,0.00004646,0.03963334,0.00059359,0.00149543,0.35382197,0.20648532,0.27372572
-2.12806403,0.60596642,0.00004796,0.03532700,0.00063709,0.00153944,0.32756183,0.20873898,0.28193854
-2.12206103,0.59346907,0.00005118,0.03136418,0.00069476,0.00161531,0.30432039,0.21343901,0.29357347
-2.11605803,0.58753681,0.00005607,0.02774666,0.00076530,0.00172048,0.28421661,0.22064569,0.30869324
-2.11005503,0.58821822,0.00006267,0.02447257,0.00084740,0.00185244,0.26731297,0.23037621,0.32729740
-2.10405203,0.59543980,0.00007105,0.02153630,0.00093972,0.00200869,0.25361570,0.24260344,0.34931960
-2.09804902,0.60900780,0.00008136,0.01892868,0.00104086,0.00218668,0.24307722,0.25725649,0.37462736
-2.09204602,0.62861494,0.00009380,0.01663722,0.00114931,0.00238373,0.23560076,0.27422343,0.40302489
-2.08604302,0.65385201,0.00010866,0.01464662,0.00126347,0.00259707,0.23104675,0.29335604,0.43425893
-2.08004002,0.68422420,0.00012631,0.01293930,0.00138162,0.00282382,0.22924094,0.31447676,0.46802776
-2.07403702,0.71917155,0.00014724,0.01149607,0.00150191,0.00306102,0.22998368,0.33738759,0.50399334
-2.06803402,0.75809336,0.00017202,0.01029680,0.00162244,0.00330568,0.23306022,0.36188088,0.54179631
-2.06203102,0.80037552,0.00020138,0.00932110,0.00174119,0.00355486,0.23825156,0.38775158,0.58107355
-2.05602801,0.84542013,0.00023618,0.00854901,0.00185616,0.00380576,0.24534556,0.41481079,0.62147773
-2.05002501,0.89267630,0.00027744,0.00796161,0.00196534,0.00405584,0.25414782,0.44289976,0.66269821
-2.04402201,0.94167096,0.00032636,0.00754161,0.00206680,0.00430296,0.26449214,0.47190406,0.70448240
-2.03801901,0.99203846,0.00038433,0.00727380,0.00215876,0.00454544,0.27624990,0.50176712,0.74665667
-2.03201601,1.04354755,0.00045292,0.00714552,0.00223961,0.00478226,0.28933832,0.53250236,0.78914585
-2.02601301,1.09612452,0.00053391,0.00714691,0.00230799,0.00501315,0.30372696,0.56420334,0.83199008
-2.02001001,1.14987104,0.00062926,0.00727119,0.00236286,0.00523866,0.31944233,0.59705103,0.87535812
-2.01400700,1.20507564,0.00074115,0.00751478,0.00240352,0.00546028,0.33657026,0.63131774,0.91955614
-2.00800400,1.26221782,0.00087189,0.00787736,0.00242965,0.00568047,0.35525586,0.66736704,0.96503107
-2.00200100,1.32196399,0.00102398,0.00836180,0.00244137,0.00590267,0.37570090,0.70564921,1.01236790
-1.99599800,1.38515494,0.00119999,0.00897404,0.00243920,0.00613128,0.39815860,0.74669225,1.06228057
-1.98999500,1.45278461,0.00140258,0.00972292,0.00242409,0.00637157,0.42292594,0.79108807,1.11559628
-1.98399200,1.52597059,0.00163441,0.01061982,0.00239740,0.00662961,0.45033351,0.83947430,1.17323330
-1.97798899,1.60591706,0.00189806,0.01167839,0.00236084,0.00691205,0.48073333,0.89251209,1.23617299
-1.97198599,1.69387109,0.00219598,0.01291404,0.00231647,0.00722600,0.51448490,0.95086037,1.30542642
-1.96598299,1.79107394,0.00253038,0.01434351,0.00226657,0.00757871,0.55193997,1.01514764,1.38199704
-1.95997999,1.89870883,0.00290314,0.01598433,0.00221364,0.00797738,0.59342665,1.08594202,1.46684035
-1.95397699,2.01784730,0.00331569,0.01785420,0.00216029,0.00842881,0.63923319,1.16372092,1.56082215
-1.94797399,2.14939604,0.00376893,0.01997044,0.00210912,0.00893913,0.68959242,1.24884133,1.66467701
-1.94197099,2.29404635,0.00426311,0.02234930,0.00206271,0.00951349,0.74466710,1.34151205,1.77896837
-1.93596798,2.45222833,0.00479771,0.02500537,0.00202344,0.01015574,0.80453698,1.44176910,1.90405217
-1.92996498,2.62407157,0.00537137,0.02795093,0.00199351,0.01086815,0.86918802,1.54945529,2.04004519
-1.92396198,2.80937417,0.00598180,0.03119533,0.00197475,0.01165115,0.93850434,1.66420514,2.18679973
-1.91795898,3.00758129,0.00662570,0.03474447,0.00196866,0.01250312,1.01226299,1.78543582,2.34388569
-1.91195598,3.21777450,0.00729876,0.03860025,0.00197628,0.01342023,1.09013212,1.91234474,2.51058084
-1.90595298,3.43867234,0.00799557,0.04276017,0.00199817,0.01439634,1.17167243,2.04391434,2.68587012
-1.89994997,3.66864253,0.00870973,0.04721696,0.00203439,0.01542293,1.25634195,2.17892394,2.86845401
-1.89394697,3.90572542,0.00943381,0.05195832,0.00208449,0.01648921,1.34350403,2.31596875,3.05676608
-1.88794397,4.14766826,0.01015950,0.05696680,0.00214751,0.01758219,1.43243825,2.45348552,3.24899925
-1.88194097,4.39196909,0.01087771,0.06221977,0.00222200,0.01868692,1.52235389,2.58978418,3.44314018
-1.87593797,4.63592898,0.01157871,0.06768949,0.00230607,0.01978678,1.61240545,2.72308464,3.63701063
-1.86993497,4.87671096,0.01225235,0.07334333,0.00239744,0.02086383,1.70170972,2.85155764,3.82831461
-1.86393197,5.11140361,0.01288829,0.07914406,0.00249350,0.02189922,1.78936375,2.97336836,4.01468990
-1.85792896,5.33708722,0.01347620,0.08505028,0.00259142,0.02287375,1.87446313,3.08672140,4.19376205
-1.85192596,5.55090048,0.01400609,0.09101691,0.00268821,0.02376832,1.95612004,3.18990573,4.36319937
-1.84592296,5.75010523,0.01446852,0.09699573,0.00278082,0.02456452,2.03348026,3.28133801,4.52076687
-1.83991996,5.93214738,0.01485494,0.10293604,0.00286627,0.02524518,2.10573886,3.35960294,4.66437745
-1.83391696,6.09471193,0.01515786,0.10878527,0.00294168,0.02579487,2.17215398,3.42348912,4.79213866
-1.82791396,6.23577041,0.01537119,0.11448968,0.00300445,0.02620043,2.23205840,3.47201931,4.90239353
-1.82191096,6.35361941,0.01549033,0.11999503,0.00305226,0.02645138,2.28486860,3.50447404,4.99375415
-1.81590795,6.44690913,0.01551245,0.12524722,0.00308320,0.02654027,2.33009132,3.52040771,5.06512710
-1.80990495,6.51466157,0.01543648,0.13019298,0.00309579,0.02646294,2.36732754,3.51965689,5.11573020
-1.80390195,6.55627809,0.01526327,0.13478051,0.00308905,0.02621868,2.39627411,3.50234042,5.14510016
-1.79789895,6.57153687,0.01499551,0.13896006,0.00306249,0.02581024,2.41672318,3.46885165,5.15309160
-1.79189595,6.56058100,0.01463769,0.14268457,0.00301617,0.02524375,2.42855993,3.41984323,5.13986764
-1.78589295,6.52389839,0.01419598,0.14591023,0.00295061,0.02452855,2.43175889,3.35620521,5.10588329
-1.77988994,6.46229497,0.01367805,0.14859711,0.00286683,0.02367685,2.42637934,3.27903759,5.05186260
-1.77388694,6.37686282,0.01309283,0.15070973,0.00276623,0.02270337,2.41256023,3.18961841,4.97877091
-1.76788394,6.26894500,0.01245026,0.15221765,0.00265062,0.02162487,2.39051506,3.08936889,4.88778387
-1.76188094,6.14009887,0.01176102,0.15309603,0.00252207,0.02045959,2.36052701,2.97981698,4.78025454
-1.75587794,5.99205929,0.01103619,0.15332627,0.00238287,0.01922677,2.32294456,2.86256075,4.65768014
-1.74987494,5.82670326,0.01028698,0.15289651,0.00223544,0.01794600,2.27817777,2.73923293,4.52166956
-1.74387194,5.64601698,0.00952442,0.15180217,0.00208227,0.01663676,2.22669521,2.61146773,4.37391280
-1.73786893,5.45206586,0.00875908,0.15004637,0.00192580,0.01531787,2.16902133,2.48087098,4.21615303
-1.73186593,5.24696804,0.00800086,0.14764027,0.00176840,0.01400702,2.10573420,2.34899405,4.05016169
-1.72586293,5.03287121,0.00725875,0.14460327,0.00161228,0.01272042,2.03746311,2.21731216,3.87771674
-1.71985993,4.81193229,0.00654069,0.14096309,0.00145944,0.01147246,1.96488576,2.08720709,3.70058403
-1.71385693,4.58629957,0.00585344,0.13675562,0.00131164,0.01027550,1.88872463,1.95995418,3.52050122
-1.70785393,4.35809631,0.00520255,0.13202456,0.00117037,0.00913973,1.80974211,1.83671323,3.33916384
-1.70185093,4.12940511,0.00459228,0.12682087,0.00103683,0.00807314,1.72873406,1.71852287,3.15821285
-1.69584792,3.90225217,0.00402569,0.12120203,0.00091195,0.00708149,1.64652159,1.60629763,2.97922290
-1.68984492,3.67859077,0.00350464,0.11523102,0.00079637,0.00616848,1.56394104,1.50082719,2.80369088
-1.68384192,3.46028370,0.00302990,0.10897519,0.00069045,0.00533583,1.48183198,1.40277695,2.63302421
-1.67783892,3.24908414,0.00260130,0.10250493,0.00059433,0.00458353,1.40102370,1.31268951,2.46852863
-1.67183592,3.04661540,0.00221780,0.09589228,0.00050793,0.00391006,1.32232034,1.23098647,2.31139542
-1.66583292,2.85434984,0.00187766,0.08920949,0.00043098,0.00331262,1.24648515,1.15797020,2.16268827
-1.65982991,2.67358752,0.00157859,0.08252749,0.00036309,0.00278742,1.17422460,1.09382540,2.02333005
-1.65382691,2.50543571,0.00131787,0.07591456,0.00030373,0.00232989,1.10617284,1.03862050,1.89409019
-1.64782391,2.35079008,0.00109250,0.06943504,0.00025230,0.00193498,1.04287720,0.99230892,1.77557328
-1.64182091,2.21031887,0.00089931,0.06314816,0.00020814,0.00159731,0.98478557,0.95473053,1.66820957
-1.63581791,2.08445102,0.00073509,0.05710720,0.00017058,0.00131145,0.93223603,0.92561360,1.57224828
-1.62981491,1.97336920,0.00059662,0.05135874,0.00013894,0.00107201,0.88544951,0.90457765,1.48775428
-1.62381191,1.87700873,0.00048083,0.04594228,0.00011257,0.00087383,0.84452570,0.89113773,1.41460883
-1.61780890,1.79506274,0.00038478,0.04089004,0.00009086,0.00071205,0.80944259,0.88471027,1.35251465
-1.61180590,1.72699395,0.00030574,0.03622701,0.00007324,0.00058225,0.78005970,0.88462111,1.30100574
-1.60580290,1.67205290,0.00024123,0.03197129,0.00005923,0.00048044,0.75612496,0.89011569,1.25946172
-1.59979990,1.62930249,0.00018899,0.02813454,0.00004841,0.00040312,0.73728500,0.90037164,1.22712659
-1.59379690,1.59764774,0.00014704,0.02472264,0.00004044,0.00034728,0.72309848,0.91451360,1.20313128
-1.58779390,1.57587022,0.00011360,0.02173643,0.00003509,0.00031042,0.71305203,0.93163021,1.18651949
-1.58179090,1.56266565,0.00008718,0.01917255,0.00003222,0.00029049,0.70657805,0.95079277,1.17627576
-1.57578789,1.55668340,0.00006646,0.01702425,0.00003179,0.00028589,0.70307381,0.97107519,1.17135493
-1.56978489,1.55656641,0.00005036,0.01528218,0.00003389,0.00029539,0.70192111,0.99157461,1.17071180
-1.56378189,1.56099007,0.00003797,0.01393517,0.00003873,0.00031812,0.70250564,1.01143192,1.17333002
