energy_ev,total_up,Ga_p_up,Ga_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,4.79429198,0.16524907,0.00000000,4.47918653,1.96837777,0.15005132,3.41924391
-4.29514757,4.93335027,0.17139312,0.00000000,4.58559696,2.01563351,0.15342964,3.51083798
-4.28914457,5.08123371,0.17740251,0.00000000,4.69505197,2.06828209,0.15691974,3.60884221
-4.28314157,5.23549793,0.18318692,0.00000000,4.80508171,2.12523448,0.16050148,3.71152268
-4.27713857,5.39368026,0.18865553,0.00000000,4.91335079,2.18538410,0.16414872,3.81714688
-4.27113557,5.55337210,0.19371958,0.00000000,5.01773702,2.24764032,0.16783013,3.92403711
-4.26513257,5.71228288,0.19829489,0.00000000,5.11639716,2.31095780,0.17151013,4.03061687
-4.25912956,5.86829363,0.20230436,0.00000000,5.20781736,2.37436077,0.17514996,4.13544847
-4.25312656,6.01949841,0.20568024,0.00000000,5.29084669,2.43696161,0.17870869,4.23726069
-4.24712356,6.16423285,0.20836614,0.00000000,5.36471297,2.49797349,0.18214417,4.33496622
-4.24112056,6.30108966,0.21031872,0.00000000,5.42902113,2.55671710,0.18541395,4.42766875
-4.23511756,6.42892199,0.21150901,0.00000000,5.48373533,2.61262197,0.18847599,4.51466070
-4.22911456,6.54683588,0.21192324,0.00000000,5.52914658,2.66522308,0.19128931,4.59541266
-4.22311156,6.65417390,0.21156332,0.00000000,5.56582870,2.71415368,0.19381443,4.66955643
-4.21710855,6.75049248,0.21044679,0.00000000,5.59458562,2.75913558,0.19601377,4.73686357
-4.21110555,6.83553543,0.20860642,0.00000000,5.61639369,2.79996793,0.19785187,4.79722178
-4.20510255,6.90920663,0.20608938,0.00000000,5.63234254,2.83651598,0.19929569,4.85061127
-4.19909955,6.97154418,0.20295608,0.00000000,5.64357808,2.86870070,0.20031476,4.89708312
-4.19309655,7.02269844,0.19927875,0.00000000,5.65125077,2.89649031,0.20088145,4.93674148
-4.18709355,7.06291542,0.19513978,0.00000000,5.65647199,2.91989437,0.20097130,4.96973085
-4.18109055,7.09252655,0.19062997,0.00000000,5.66028028,2.93896074,0.20056336,4.99622906
-4.17508754,7.11194509,0.18584660,0.00000000,5.66361873,2.95377558,0.19964072,5.01644626
-4.16908454,7.12166846,0.18089156,0.00000000,5.66732378,2.96446579,0.19819101,5.03062929
-4.16308154,7.12228541,0.17586953,0.00000000,5.67212474,2.97120354,0.19620706,5.03907029
-4.15707854,7.11448588,0.17088611,0.00000000,5.67865260,2.97421168,0.19368749,5.04211824
-4.15107554,7.09907128,0.16604619,0.00000000,5.68745593,2.97376919,0.19063731,5.04019109
-4.14507254,7.07696265,0.16145235,0.00000000,5.69902113,2.97021523,0.18706841,5.03378668
-4.13906953,7.04920385,0.15720341,0.00000000,5.71379401,2.96395078,0.18299993,5.02349010
-4.13306653,7.01695751,0.15339305,0.00000000,5.73219947,2.95543665,0.17845838,5.00997556
-4.12706353,6.98149173,0.15010856,0.00000000,5.75465641,2.94518721,0.17347756,4.99400112
-4.12106053,6.94415631,0.14742961,0.00000000,5.78158525,2.93375912,0.16809818,4.97639518
-4.11505753,6.90634802,0.14542713,0.00000000,5.81340603,2.92173507,0.16236722,4.95803438
-4.10905453,6.86946536,0.14416213,0.00000000,5.85052623,2.90970280,0.15633696,4.93981293
-4.10305153,6.83485429,0.14368456,0.00000000,5.89331783,2.89823008,0.15006381,4.92260467
-4.09704852,6.80374734,0.14403214,0.00000000,5.94208461,2.88783684,0.14360694,4.90721943
-4.09104552,6.77719902,0.14522925,0.00000000,5.99702135,2.87896593,0.13702671,4.89435595
-4.08504252,6.75602140,0.14728578,0.00000000,6.05816750,2.87195412,0.13038310,4.88455440
-4.07903952,6.74072386,0.15019609,0.00000000,6.12535875,2.86700537,0.12373410,4.87815129
-4.07303652,6.73146099,0.15393803,0.00000000,6.19818001,2.86416808,0.11713423,4.87524017
-4.06703352,6.72799278,0.15847223,0.00000000,6.27592408,2.86331814,0.11063323,4.87564098
-4.06103052,6.72966018,0.16374152,0.00000000,6.35755954,2.86414922,0.10427494,4.87888061
-4.05502751,6.73537885,0.16967085,0.00000000,6.44171161,2.86617146,0.09809651,4.88418689
-4.04902451,6.74365272,0.17616744,0.00000000,6.52665875,2.86871906,0.09212792,4.89049720
-4.04302151,6.75260784,0.18312158,0.00000000,6.61034691,2.87096718,0.08639181,4.89648212
-4.03701851,6.76004593,0.19040785,0.00000000,6.69042260,2.87195740,0.08090360,4.90058388
-4.03101551,6.76351595,0.19788699,0.00000000,6.76428438,2.87063111,0.07567201,4.90106814
-4.02501251,6.76040076,0.20540830,0.00000000,6.82915159,2.86586918,0.07069968,4.89608702
-4.01900950,6.74801520,0.21281271,0.00000000,6.88214788,2.85653630,0.06598412,4.88375067
-4.01300650,6.72371115,0.21993624,0.00000000,6.92039618,2.84152776,0.06151868,4.86220389
-4.00700350,6.68498476,0.22661407,0.00000000,6.94112081,2.81981644,0.05729369,4.82970432
-4.00100050,6.62958091,0.23268476,0.00000000,6.94175230,2.79049780,0.05329751,4.78469829
-3.99499750,6.55558999,0.23799481,0.00000000,6.92002971,2.75283065,0.04951760,4.72589082
-3.98899450,6.46153267,0.24240320,0.00000000,6.87409569,2.70627177,0.04594142,4.65230639
-3.98299150,6.34642882,0.24578576,0.00000000,6.80257976,2.65050279,0.04255721,4.56333765
-3.97698849,6.20984775,0.24803926,0.00000000,6.70466547,2.58544819,0.03935462,4.45878007
-3.97098549,6.05193766,0.24908497,0.00000000,6.58013864,2.51128369,0.03632511,4.33885094
-3.96498249,5.87343348,0.24887153,0.00000000,6.42941400,2.42843482,0.03346221,4.20419220
-3.95897949,5.67564315,0.24737707,0.00000000,6.25353924,2.33756608,0.03076158,4.05585739
-3.95297649,5.46041347,0.24461034,0.00000000,6.05417631,2.23956124,0.02822090,3.89528341
-3.94697349,5.23007739,0.24061085,0.00000000,5.83356074,2.13549606,0.02583968,3.72424906
-3.94097049,4.98738560,0.23544805,0.00000000,5.59444119,2.02660482,0.02361889,3.54482207
-3.93496748,4.73542545,0.22921940,0.00000000,5.34000162,1.91424224,0.02156065,3.35929761
-3.92896448,4.47753098,0.22204755,0.00000000,5.07376994,1.79984261,0.01966773,3.17013063
-3.92296148,4.21718768,0.21407666,0.00000000,4.79951664,1.68487788,0.01794315,2.97986525
-3.91695848,3.95793580,0.20546800,0.00000000,4.52114788,1.57081626,0.01638978,2.79106371
-3.91095548,3.70327555,0.19639505,0.00000000,4.24259700,1.45908310,0.01500991,2.60623766
-3.90495248,3.45657747,0.18703823,0.00000000,3.96771864,1.35102507,0.01380494,2.42778397
-3.89894947,3.22100061,0.17757949,0.00000000,3.70018908,1.24787883,0.01277514,2.25792699
-3.89294647,2.99942054,0.16819699,0.00000000,3.44341598,1.15074492,0.01191934,2.09866878
-3.88694347,2.79436891,0.15906004,0.00000000,3.20046016,1.06056724,0.01123490,1.95174819
-3.88094047,2.60798532,0.15032450,0.00000000,2.97397137,0.97811838,0.01071749,1.81860943
-3.87493747,2.44198212,0.14212872,0.00000000,2.76613914,0.90399065,0.01036116,1.70038035
-3.86893447,2.29762181,0.13459029,0.00000000,2.57865952,0.83859250,0.01015830,1.59785995
-3.86293147,2.17570671,0.12780349,0.00000000,2.41271735,0.78214995,0.01009970,1.51151489
-3.85692846,2.07657995,0.12183768,0.00000000,2.26898362,0.73471226,0.01017465,1.44148398
-3.85092546,2.00013666,0.11673648,0.00000000,2.14762670,0.69616137,0.01037108,1.38758987
-3.84492246,1.94584415,0.11251782,0.00000000,2.04833601,0.66622427,0.01067567,1.34935688
-3.83891946,1.91276976,0.10917480,0.00000000,1.97035631,0.64448766,0.01107408,1.32603389
-3.83291646,1.89961501,0.10667719,0.00000000,1.91253082,0.63041428,0.01155110,1.31662134
-3.82691346,1.90475486,0.10497358,0.00000000,1.87335116,0.62336033,0.01209089,1.31990132
-3.82091046,1.92628094,0.10399403,0.00000000,1.85101215,0.62259345,0.01267717,1.33447005
-3.81490745,1.96204766,0.10365304,0.00000000,1.84346982,0.62731096,0.01329349,1.35877172
-3.80890445,2.00972044,0.10385287,0.00000000,1.84850069,0.63665793,0.01392346,1.39113347
-3.80290145,2.06682520,0.10448685,0.00000000,1.86376117,0.64974491,0.01455095,1.42980053
-3.79689845,2.13079854,0.10544290,0.00000000,1.88684545,0.66566519,0.01516043,1.47297149
-3.79089545,2.19903797,0.10660679,0.00000000,1.91534111,0.68351138,0.01573710,1.51883299
-3.78489245,2.26895165,0.10786537,0.00000000,1.94688125,0.70239122,0.01626722,1.56559366
-3.77888944,2.33800706,0.10910951,0.00000000,1.97919265,0.72144263,0.01673824,1.61151690
-3.77288644,2.40377812,0.11023674,0.00000000,2.01013926,0.73984778,0.01713908,1.65495215
-3.76688344,2.46398994,0.11115357,0.00000000,2.03776048,0.75684613,0.01746022,1.69436422
-3.76088044,2.51656072,0.11177746,0.00000000,2.06030413,0.77174638,0.01769393,1.72836035
-3.75487744,2.55963975,0.11203833,0.00000000,2.07625346,0.78393697,0.01783428,1.75571446
-3.74887444,2.59164105,0.11187977,0.00000000,2.08434843,0.79289517,0.01787728,1.77538812
-3.74287144,2.61127156,0.11125979,0.00000000,2.08360075,0.79819446,0.01782091,1.78654784
-3.73686843,2.61755322,0.11015119,0.00000000,2.07330293,0.79950994,0.01766505,1.78857816
-3.73086543,2.60983827,0.10854166,0.00000000,2.05303120,0.79662179,0.01741148,1.78109013
-3.72486243,2.58781723,0.10643344,0.00000000,2.02264263,0.78941639,0.01706377,1.76392502
-3.71885943,2.55151913,0.10384276,0.00000000,1.98226649,0.77788525,0.01662712,1.73715289
-3.71285643,2.50130393,0.10079901,0.00000000,1.93229049,0.76212154,0.01610824,1.70106617
-3.70685343,2.43784734,0.09734372,0.00000000,1.87334219,0.74231435,0.01551509,1.65616839
-3.70085043,2.36211843,0.09352936,0.00000000,1.80626641,0.71874086,0.01485672,1.60315820
-3.69484742,2.27535072,0.08941805,0.00000000,1.73209932,0.69175657,0.01414299,1.54290954
-3.68884442,2.17900789,0.08508021,0.00000000,1.65204003,0.66178391,0.01338431,1.47644827
-3.68284142,2.07474524,0.08059322,0.00000000,1.56742077,0.62929969,0.01259140,1.40492640
-3.67683842,1.96436829,0.07604009,0.00000000,1.47967640,0.59482171,0.01177506,1.32959451
-3.67083542,1.84979004,0.07150824,0.00000000,1.39031436,0.55889509,0.01094589,1.25177361
-3.66483242,1.73298838,0.06708836,0.00000000,1.30088584,0.52207875,0.01011408,1.17282714
-3.65882941,1.61596495,0.06287341,0.00000000,1.21295891,0.48493244,0.00928922,1.09413407
-3.65282641,1.50070682,0.05895776,0.00000000,1.12809420,0.44800492,0.00848012,1.01706394
-3.64682341,1.38915192,0.05543642,0.00000000,1.04782352,0.41182340,0.00769470,0.94295418
-3.64082041,1.28315891,0.05240443,0.00000000,0.97363147,0.37688466,0.00693984,0.87309042
-3.63481741,1.18448186,0.04995622,0.00000000,0.90694001,0.34364795,0.00622134,0.80868968
-3.62881441,1.09474985,0.04818512,0.00000000,0.84909571,0.31252978,0.00554390,0.75088652
-3.62281141,1.01545106,0.04718272,0.00000000,0.80135891,0.28390044,0.00491108,0.70072193
-3.61680840,0.94792085,0.04703816,0.00000000,0.76489438,0.25808226,0.00432539,0.65913443
-3.61080540,0.89333304,0.04783732,0.00000000,0.74076241,0.23534917,0.00378828,0.62695283
-3.60480240,0.85269334,0.04966162,0.00000000,0.72990960,0.21592755,0.00330028,0.60489009
-3.59879940,0.82683394,0.05258676,0.00000000,0.73315859,0.19999767,0.00286107,0.59353757
-3.59279640,0.81640832,0.05668096,0.00000000,0.75119589,0.18769569,0.00246958,0.59335901
-3.58679340,0.82188540,0.06200297,0.00000000,0.78455757,0.17911567,0.00212413,0.60468391
-3.58079040,0.84354242,0.06859976,0.00000000,0.83361235,0.17431135,0.00182252,0.62769992
-3.57478739,0.88145629,0.07650388,0.00000000,0.89854249,0.17329740,0.00156218,0.66244417
-3.56878439,0.93549325,0.08573077,0.00000000,0.97932273,0.17605009,0.00134023,0.70879377
-3.56278139,1.00529755,0.09627577,0.00000000,1.07569839,0.18250709,0.00115363,0.76645586
-3.55677839,1.09027958,0.10811139,0.00000000,1.18716358,0.19256665,0.00099923,0.83495792
-3.55077539,1.18960483,0.12118465,0.00000000,1.31294118,0.20608610,0.00087385,0.91363929
-3.54477239,1.30218475,0.13541488,0.00000000,1.45196633,0.22287995,0.00077438,1.00164482
-3.53876938,1.42667129,0.15069203,0.00000000,1.60287508,0.24271791,0.00069776,1.09792189
-3.53276638,1.56145653,0.16687581,0.00000000,1.76400026,0.26532315,0.00064109,1.20122199
-3.52676338,1.70467895,0.18379569,0.00000000,1.93337598,0.29037114,0.00060159,1.31010767
-3.52076038,1.85423768,0.20125199,0.00000000,2.10875245,0.31748954,0.00057666,1.42296598
-3.51475738,2.00781566,0.21901814,0.00000000,2.28762185,0.34625950,0.00056389,1.53802882
-3.50875438,2.16291245,0.23684409,0.00000000,2.46725589,0.37621860,0.00056103,1.65340046
-3.50275138,2.31688642,0.25446101,0.00000000,2.64475490,0.40686575,0.00056601,1.76709204
-3.49674837,2.46700615,0.27158705,0.00000000,2.81710756,0.43766809,0.00057696,1.87706252
-3.49074537,2.61050965,0.28793413,0.00000000,2.98126002,0.46806999,0.00059216,1.98126498
-3.48474237,2.74466992,0.30321549,0.00000000,3.13419209,0.49750393,0.00061008,2.07769681
-3.47873937,2.86686447,0.31715381,0.00000000,3.27299808,0.52540299,0.00062934,2.16445210
-3.47273637,2.97464642,0.32948955,0.00000000,3.39496908,0.55121461,0.00064874,2.23977408
-3.46673337,3.06581409,0.33998927,0.00000000,3.49767338,0.57441511,0.00066724,2.30210555
-3.46073037,3.13847631,0.34845342,0.00000000,3.57903161,0.59452430,0.00068398,2.35013496
-3.45472736,3.19111039,0.35472348,0.00000000,3.63738325,0.61111962,0.00069826,2.38283616
-3.44872436,3.22261010,0.35868799,0.00000000,3.67154141,0.62384921,0.00070955,2.39949977
-3.44272136,3.23232137,0.36028727,0.00000000,3.68083337,0.63244317,0.00071753,2.39975490
-3.43671836,3.22006399,0.35951656,0.00000000,3.66512490,0.63672247,0.00072201,2.38357981
-3.43071536,3.18613809,0.35642758,0.00000000,3.62482717,0.63660517,0.00072300,2.35130122
-3.42471236,3.13131510,0.35112822,0.00000000,3.56088579,0.63210947,0.00072071,2.30358209
-3.41870935,3.05681348,0.34378058,0.00000000,3.47475262,0.62335350,0.00071549,2.24139836
-3.41270635,2.96426026,0.33459733,0.00000000,3.36834133,0.61055179,0.00070787,2.16600582
-3.40670335,2.85564006,0.32383655,0.00000000,3.24396900,0.59400858,0.00069854,2.07889853
-3.40070035,2.73323390,0.31179528,0.00000000,3.10428598,0.57410819,0.00068833,1.98176060
-3.39469735,2.59955036,0.29880206,0.00000000,2.95219738,0.55130300,0.00067820,1.87641356
-3.38869435,2.45725189,0.28520863,0.00000000,2.79077910,0.52609941,0.00066922,1.76476149
-3.38269135,2.30907946,0.27138115,0.00000000,2.62319206,0.49904249,0.00066255,1.64873613
-3.37668834,2.15777810,0.25769126,0.00000000,2.45259753,0.47069988,0.00065941,1.53024424
-3.37068534,2.00602619,0.24450709,0.00000000,2.28207674,0.44164559,0.00066105,1.41111892
-3.36468234,1.85637072,0.23218454,0.00000000,2.11455720,0.41244435,0.00066874,1.29307669
-3.35867934,1.71117033,0.22105910,0.00000000,1.95274775,0.38363693,0.00068370,1.17768141
-3.35267634,1.57254744,0.21143814,0.00000000,1.79908383,0.35572700,0.00070710,1.06631592
-3.34667334,1.44235041,0.20359403,0.00000000,1.65568383,0.32916976,0.00074002,0.96016180
-3.34067034,1.32212591,0.19775797,0.00000000,1.52431695,0.30436276,0.00078338,0.86018727
-3.33466733,1.21310150,0.19411480,0.00000000,1.40638233,0.28163878,0.00083796,0.76714271
-3.32866433,1.11617781,0.19279858,0.00000000,1.30289890,0.26126107,0.00090430,0.68156344
-3.32266133,1.03192959,0.19388928,0.00000000,1.21450518,0.24342079,0.00098271,0.60377855
-3.31665833,0.96061462,0.19741034,0.00000000,1.14146788,0.22823638,0.00107325,0.53392490
-3.31065533,0.90218931,0.20332735,0.00000000,1.08369817,0.21575506,0.00117565,0.47196517
-3.30465233,0.85632995,0.21154784,0.00000000,1.04077447,0.20595577,0.00128933,0.41770865
-3.29864932,0.82245842,0.22192218,0.00000000,1.01197056,0.19875381,0.00141339,0.37083386
-3.29264632,0.79977138,0.23424578,0.00000000,0.99628804,0.19400654,0.00154659,0.33091189
-3.28664332,0.78727209,0.24826255,0.00000000,0.99249229,0.19152018,0.00168735,0.29742958
-3.28064032,0.78380399,0.26366969,0.00000000,0.99915098,0.19105742,0.00183379,0.26981188
-3.27463732,0.78808553,0.28012384,0.00000000,1.01467466,0.19234562,0.00198374,0.24744285
-3.26863432,0.79874544,0.29724848,0.00000000,1.03735870,0.19508545,0.00213480,0.22968478
-3.26263132,0.81435826,0.31464264,0.00000000,1.06542596,0.19895976,0.00228437,0.21589533
-3.25662831,0.83347939,0.33189052,0.00000000,1.09706976,0.20364266,0.00242973,0.20544243
-3.25062531,0.85467930,0.34857212,0.00000000,1.13049640,0.20880839,0.00256809,0.19771706
-3.24462231,0.87657638,0.36427430,0.00000000,1.16396650,0.21414015,0.00269670,0.19214373
-3.23861931,0.89786799,0.37860211,0.00000000,1.19583447,0.21933840,0.00281290,0.18818900
-3.23261631,0.91735894,0.39118997,0.00000000,1.22458523,0.22412869,0.00291420,0.18536797
-3.22661331,0.93398700,0.40171232,0.00000000,1.24886726,0.22826885,0.00299839,0.18324903
-3.22061031,0.94684479,0.40989320,0.00000000,1.26752110,0.23155518,0.00306358,0.18145687
-3.21460730,0.95519750,0.41551457,0.00000000,1.27960250,0.23382775,0.00310826,0.17967402
-3.20860430,0.95849581,0.41842289,0.00000000,1.28439942,0.23497453,0.00313137,0.17764101
-3.20260130,0.95638399,0.41853362,0.00000000,1.28144235,0.23493423,0.00313234,0.17515520
-3.19659830,0.94870247,0.41583367,0.00000000,1.27050756,0.23369790,0.00311106,0.17206856
-3.19059530,0.93548528,0.41038139,0.00000000,1.25161324,0.23130913,0.00306794,0.16828440
-3.18459230,0.91695207,0.40230436,0.00000000,1.22500862,0.22786297,0.00300384,0.16375328
-3.17858929,0.89349539,0.39179488,0.00000000,1.19115658,0.22350345,0.00292010,0.15846813
-3.17258629,0.86566341,0.37910355,0.00000000,1.15071042,0.21841998,0.00281842,0.15245890
-3.16658329,0.83413892,0.36453103,0.00000000,1.10448588,0.21284257,0.00270085,0.14578671
-3.16058029,0.79971530,0.34841848,0.00000000,1.05342931,0.20703607,0.00256970,0.13853785
-3.15457729,0.76327033,0.33113701,0.00000000,0.99858352,0.20129357,0.00242746,0.13081770
-3.14857429,0.72573870,0.31307659,0.00000000,0.94105243,0.19592914,0.00227676,0.12274473
-3.14257129,0.68808414,0.29463483,0.00000000,0.88196593,0.19126997,0.00212021,0.11444485
-3.13656828,0.65127194,0.27620601,0.00000000,0.82244613,0.18764817,0.00196040,0.10604611
-3.13056528,0.61624264,0.25817079,0.00000000,0.76357606,0.18539226,0.00179982,0.09767400
-3.12456228,0.58388747,0.24088675,0.00000000,0.70637175,0.18481859,0.00164075,0.08944735
-3.11855928,0.55502612,0.22468020,0.00000000,0.65175838,0.18622273,0.00148527,0.08147498
-3.11255628,0.53038714,0.20983923,0.00000000,0.60055086,0.18987099,0.00133519,0.07385308
-3.10655328,0.51059125,0.19660823,0.00000000,0.55343919,0.19599223,0.00119205,0.06666331
-3.10055028,0.49613782,0.18518387,0.00000000,0.51097851,0.20477007,0.00105708,0.05997168
-3.09454727,0.48739444,0.17571249,0.00000000,0.47358370,0.21633573,0.00093120,0.05382805
-3.08854427,0.48458978,0.16828895,0.00000000,0.44152830,0.23076159,0.00081507,0.04826632
-3.08254127,0.48780970,0.16295673,0.00000000,0.41494724,0.24805593,0.00070906,0.04330502
-3.07653827,0.49699659,0.15970927,0.00000000,0.39384294,0.26815880,0.00061330,0.03894846
-3.07053527,0.51195195,0.15849248,0.00000000,0.37809440,0.29093954,0.00052772,0.03518816
-3.06453227,0.53234237,0.15920820,0.00000000,0.36746859,0.31619610,0.00045205,0.03200452
-3.05852926,0.55770866,0.16171862,0.00000000,0.36163389,0.34365646,0.00038590,0.02936867
-3.05252626,0.58747842,0.16585155,0.00000000,0.36017504,0.37298235,0.00032876,0.02724447
-3.04652326,0.62098186,0.17140645,0.00000000,0.36260932,0.40377546,0.00028005,0.02559038
-3.04052026,0.65747072,0.17816111,0.00000000,0.36840353,0.43558614,0.00023917,0.02436149
-3.03451726,0.69614024,0.18587892,0.00000000,0.37699160,0.46792467,0.00020549,0.02351135
-3.02851426,0.73615373,0.19431657,0.00000000,0.38779240,0.50027485,0.00017844,0.02299374
-3.02251126,0.77666931,0.20323215,0.00000000,0.40022758,0.53210966,0.00015746,0.02276435
-3.01650825,0.81686816,0.21239329,0.00000000,0.41373906,0.56290852,0.00014207,0.02278228
-3.01050525,0.85598352,0.22158536,0.00000000,0.42780589,0.59217565,0.00013189,0.02301144
-3.00450225,0.89332949,0.23061930,0.00000000,0.44196000,0.61945876,0.00012662,0.02342177
-2.99849925,0.92832857,0.23933897,0.00000000,0.45580064,0.64436745,0.00012608,0.02399031
-2.99249625,0.96053686,0.24762770,0.00000000,0.46900682,0.66659030,0.00013017,0.02470212
-2.98649325,0.98966563,0.25541366,0.00000000,0.48134761,0.68590994,0.00013895,0.02555105
-2.98049025,1.01559843,0.26267402,0.00000000,0.49268966,0.70221535,0.00015256,0.02654031
-2.97448724,1.03840248,0.26943735,0.00000000,0.50300177,0.71551049,0.00017128,0.02768294
-2.96848424,1.05833362,0.27578428,0.00000000,0.51235599,0.72591882,0.00019547,0.02900205
-2.96248124,1.07583426,0.28184624,0.00000000,0.52092534,0.73368320,0.00022562,0.03053094
-2.95647824,1.09152399,0.28780207,0.00000000,0.52897787,0.73916097,0.00026227,0.03231309
-2.95047524,1.10618284,0.29387270,0.00000000,0.53686718,0.74281415,0.00030607,0.03440199
-2.94447224,1.12072754,0.30031389,0.00000000,0.54501966,0.74519504,0.00035769,0.03686088
-2.93846923,1.13618150,0.30740717,0.00000000,0.55391887,0.74692762,0.00041788,0.03976235
-2.93246623,1.15363951,0.31544947,0.00000000,0.56408741,0.74868543,0.00048737,0.04318798
-2.92646323,1.17422842,0.32474156,0.00000000,0.57606717,0.75116678,0.00056689,0.04722780
-2.92046023,1.19906538,0.33557589,0.00000000,0.59039853,0.75506823,0.00065717,0.05197988
-2.91445723,1.22921525,0.34822428,0.00000000,0.60759941,0.76105757,0.00075885,0.05754978
-2.90845423,1.26564908,0.36292593,0.00000000,0.62814514,0.76974728,0.00087250,0.06405011
-2.90245123,1.30920525,0.37987633,0.00000000,0.65244973,0.78166973,0.00099861,0.07160006
-2.89644822,1.36055504,0.39921748,0.00000000,0.68084963,0.79725512,0.00113751,0.08032483
-2.89044522,1.42017408,0.42102996,0.00000000,0.71359044,0.81681316,0.00128943,0.09035508
-2.88444222,1.48832090,0.44532711,0.00000000,0.75081728,0.84051926,0.00145440,0.10182620
-2.87843922,1.56502335,0.47205166,0.00000000,0.79256897,0.86840579,0.00163230,0.11487728
-2.87243622,1.65007360,0.50107503,0.00000000,0.83877643,0.90035886,0.00182283,0.12964990
-2.86643322,1.74303157,0.53219914,0.00000000,0.88926503,0.93612054,0.00202550,0.14628628
-2.86043022,1.84323675,0.56516092,0.00000000,0.94376078,0.97529666,0.00223964,0.16492703
-2.85442721,1.94982743,0.59963902,0.00000000,1.00189979,1.01736948,0.00246439,0.18570813
-2.84842421,2.06176658,0.63526273,0.00000000,1.06324039,1.06171495,0.00269876,0.20875718
-2.84242121,2.17787287,0.67162233,0.00000000,1.12727724,1.10762354,0.00294157,0.23418887
-2.83641821,2.29685542,0.70828074,0.00000000,1.19345645,1.15432386,0.00319152,0.26209961
-2.83041521,2.41735071,0.74478570,0.00000000,1.26119092,1.20100806,0.00344723,0.29256142
-2.82441221,2.53795995,0.78068208,0.00000000,1.32987515,1.24685790,0.00370719,0.32561525
-2.81840920,2.65728548,0.81552380,0.00000000,1.39889864,1.29107049,0.00396987,0.36126390
-2.81240620,2.77396483,0.84888485,0.00000000,1.46765746,1.33288286,0.00423370,0.39946481
-2.80640320,2.88670134,0.88036906,0.00000000,1.53556351,1.37159429,0.00449714,0.44012312
-2.80040020,2.99429064,0.90961838,0.00000000,1.60205136,1.40658595,0.00475866,0.48308547
-2.79439720,3.09564237,0.93631947,0.00000000,1.66658262,1.43733701,0.00501685,0.52813486
-2.78839420,3.18979708,0.96020840,0.00000000,1.72864826,1.46343721,0.00527038,0.57498718
-2.78239120,3.27593837,0.98107372,0.00000000,1.78776910,1.48459529,0.00551808,0.62328978
-2.77638819,3.35340066,0.99875786,0.00000000,1.84349526,1.50064361,0.00575898,0.67262248
-2.77038519,3.42167298,1.01315701,0.00000000,1.89540497,1.51153876,0.00599230,0.72250130
-2.76438219,3.48039943,1.02421986,0.00000000,1.94310367,1.51735863,0.00621752,0.77238517
-2.75837919,3.52937685,1.03194526,0.00000000,1.98622363,1.51829598,0.00643436,0.82168550
-2.75237619,3.56855014,1.03637919,0.00000000,2.02442489,1.51464916,0.00664286,0.86977856
-2.74637319,3.59800574,1.03761111,0.00000000,2.05739759,1.50681003,0.00684329,0.91602033
-2.74037019,3.61796323,1.03576991,0.00000000,2.08486585,1.49524980,0.00703622,0.95976327
-2.73436718,3.62876534,1.03101956,0.00000000,2.10659306,1.48050297,0.00722247,1.00037441
-2.72836418,3.63086619,1.02355453,0.00000000,2.12238825,1.46314985,0.00740306,1.03725391
-2.72236118,3.62481760,1.01359490,0.00000000,2.13211293,1.44379812,0.00757919,1.06985331
-2.71635818,3.61125315,1.00138126,0.00000000,2.13568789,1.42306362,0.00775212,1.09769258
-2.71035518,3.59087014,0.98716929,0.00000000,2.13309911,1.40155116,0.00792316,1.12037497
-2.70435218,3.56440909,0.97122404,0.00000000,2.12440217,1.37983541,0.00809351,1.13759917
-2.69834917,3.53263125,0.95381384,0.00000000,2.10972449,1.35844269,0.00826421,1.14916784
-2.69234617,3.49629436,0.93520409,0.00000000,2.08926487,1.33783403,0.00843600,1.15499232
-2.68634317,3.45612754,0.91565077,0.00000000,2.06329024,1.31839006,0.00860922,1.15509314
-2.68034017,3.41280606,0.89539417,0.00000000,2.03212936,1.30039847,0.00878377,1.14959641
-2.67433717,3.36692749,0.87465280,0.00000000,1.99616386,1.28404447,0.00895895,1.13872634
-2.66833417,3.31899025,0.85361793,0.00000000,1.95581702,1.26940478,0.00913348,1.12279438
-2.66233117,3.26937625,0.83244902,0.00000000,1.91154093,1.25644570,0.00930540,1.10218548
-2.65632816,3.21833870,0.81127036,0.00000000,1.86380290,1.24502553,0.00947215,1.07734257
-2.65032516,3.16599651,0.79016914,0.00000000,1.81307200,1.23490143,0.00963054,1.04874976
-2.64432216,3.11233583,0.76919521,0.00000000,1.75980654,1.22574078,0.00977686,1.01691555
-2.63831916,3.05721939,0.74836273,0.00000000,1.70444350,1.21713666,0.00990696,0.98235653
-2.63231616,3.00040353,0.72765347,0.00000000,1.64739040,1.20862712,0.01001640,0.94558271
-2.62631316,2.94156233,0.70702207,0.00000000,1.58902014,1.19971725,0.01010064,0.90708477
-2.62031016,2.88031779,0.68640258,0.00000000,1.52966913,1.18990349,0.01015517,0.86732394
-2.61430715,2.81627462,0.66571643,0.00000000,1.46963851,1.17869874,0.01017574,0.82672461
-2.60830415,2.74905758,0.64488096,0.00000000,1.40919829,1.16565739,0.01015851,0.78566978
-2.60230115,2.67834940,0.62381842,0.00000000,1.34859380,1.15039885,0.01010030,0.74449920
