energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,1.86324768,1.12158271,0.62275670,0.39375649,0.00309908,1.06950851,0.00000000
-4.29514757,1.85934047,1.11149598,0.62820592,0.39494126,0.00308466,1.06606177,0.00000000
-4.28914457,1.85264548,1.09889246,0.63345180,0.39543537,0.00307522,1.06015376,0.00000000
-4.28314157,1.84356285,1.08421162,0.63853313,0.39539209,0.00307126,1.05199988,0.00000000
-4.27713857,1.83245908,1.06789018,0.64345752,0.39495361,0.00307298,1.04182668,0.00000000
-4.27113557,1.81964620,1.05034387,0.64819693,0.39424396,0.00308023,1.02985889,0.00000000
-4.26513257,1.80536488,1.03195110,0.65268524,0.39336311,0.00309253,1.01630753,0.00000000
-4.25912956,1.78977254,1.01303951,0.65681805,0.39238270,0.00310905,1.00135982,0.00000000
-4.25312656,1.77293728,0.99387601,0.66045486,0.39134349,0.00312870,0.98517166,0.00000000
-4.24712356,1.75483822,0.97466099,0.66342369,0.39025486,0.00315013,0.96786292,0.00000000
-4.24112056,1.73537218,0.95552682,0.66552799,0.38909622,0.00317179,0.94951602,0.00000000
-4.23511756,1.71436656,0.93654079,0.66655552,0.38782047,0.00319202,0.93017774,0.00000000
-4.22911456,1.69159755,0.91771220,0.66628893,0.38635906,0.00320909,0.90986407,0.00000000
-4.22311156,1.66681278,0.89900309,0.66451738,0.38462868,0.00322130,0.88856772,0.00000000
-4.21710855,1.63975698,0.88034202,0.66104872,0.38253891,0.00322703,0.86626779,0.00000000
-4.21110555,1.61019927,0.86163997,0.65572155,0.38000058,0.00322485,0.84294091,0.00000000
-4.20510255,1.57796034,0.84280742,0.64841656,0.37693439,0.00321354,0.81857294,0.00000000
-4.19909955,1.54293809,0.82377152,0.63906649,0.37327912,0.00319221,0.79317065,0.00000000
-4.19309655,1.50513001,0.80449242,0.62766419,0.36899921,0.00316028,0.76677243,0.00000000
-4.18709355,1.46465116,0.78497771,0.61426833,0.36409111,0.00311757,0.73945737,0.00000000
-4.18109055,1.42174655,0.76529409,0.59900643,0.35858812,0.00306428,0.71135217,0.00000000
-4.17508754,1.37679718,0.74557558,0.58207497,0.35256331,0.00300101,0.68263533,0.00000000
-4.16908454,1.33031923,0.72602777,0.56373658,0.34613052,0.00292877,0.65353844,0.00000000
-4.16308154,1.28295641,0.70692769,0.54431433,0.33944314,0.00284889,0.62434436,0.00000000
-4.15707854,1.23546561,0.68861923,0.52418343,0.33269078,0.00276306,0.59538237,0.00000000
-4.15107554,1.18869649,0.67150435,0.50376050,0.32609388,0.00267321,0.56702064,0.00000000
-4.14507254,1.14356576,0.65603009,0.48349105,0.31989647,0.00258146,0.53965613,0.00000000
-4.13906953,1.10102727,0.64267232,0.46383547,0.31435742,0.00249007,0.51370260,0.00000000
-4.13306653,1.06203914,0.63191646,0.44525428,0.30974037,0.00240134,0.48957716,0.00000000
-4.12706353,1.02752923,0.62423638,0.42819294,0.30630298,0.00231755,0.46768601,0.00000000
-4.12106053,0.99836040,0.62007211,0.41306711,0.30428569,0.00224084,0.44840996,0.00000000
-4.11505753,0.97529690,0.61980750,0.40024860,0.30390076,0.00217318,0.43209032,0.00000000
-4.10905453,0.95897324,0.62374875,0.39005273,0.30532176,0.00211625,0.41901577,0.00000000
-4.10305153,0.94986685,0.63210488,0.38272744,0.30867427,0.00207146,0.40941071,0.00000000
-4.09704852,0.94827546,0.64497093,0.37844454,0.31402800,0.00203978,0.40342556,0.00000000
-4.09104552,0.95430041,0.66231494,0.37729342,0.32139083,0.00202182,0.40112934,0.00000000
-4.08504252,0.96783629,0.68396917,0.37927750,0.33070509,0.00201772,0.40250493,0.00000000
-4.07903952,0.98856771,0.70962642,0.38431337,0.34184627,0.00202721,0.40744711,0.00000000
-4.07303652,1.01597335,0.73884148,0.39223294,0.35462435,0.00204955,0.41576351,0.00000000
-4.06703352,1.04933727,0.77103820,0.40278830,0.36878774,0.00208361,0.42717854,0.00000000
-4.06103052,1.08776733,0.80552189,0.41565925,0.38402981,0.00212787,0.44134010,0.00000000
-4.05502751,1.13022006,0.84149679,0.43046336,0.39999779,0.00218048,0.45782899,0.00000000
-4.04902451,1.17553142,0.87808820,0.44676803,0.41630375,0.00223932,0.47617068,0.00000000
-4.04302151,1.22245210,0.91436835,0.46410435,0.43253729,0.00230209,0.49584900,0.00000000
-4.03701851,1.26968643,0.94938520,0.48198208,0.44827935,0.00236636,0.51632141,0.00000000
-4.03101551,1.31593321,0.98219299,0.49990542,0.46311679,0.00242966,0.53703521,0.00000000
-4.02501251,1.35992704,1.01188329,0.51738878,0.47665685,0.00248956,0.55744403,0.00000000
-4.01900950,1.40047845,1.03761545,0.53397205,0.48854116,0.00254377,0.57702420,0.00000000
-4.01300650,1.43651121,1.05864487,0.54923479,0.49845850,0.00259018,0.59529006,0.00000000
-4.00700350,1.46709531,1.07434823,0.56280866,0.50615578,0.00262695,0.61180779,0.00000000
-4.00100050,1.49147414,1.08424429,0.57438768,0.51144687,0.00265256,0.62620712,0.00000000
-3.99499750,1.50908488,1.08800957,0.58373585,0.51421868,0.00266583,0.63819043,0.00000000
-3.98899450,1.51957112,1.08548816,0.59069186,0.51443452,0.00266599,0.64753885,0.00000000
-3.98299150,1.52278729,1.07669529,0.59517071,0.51213424,0.00265264,0.65411518,0.00000000
-3.97698849,1.51879491,1.06181457,0.59716216,0.50743160,0.00262578,0.65786351,0.00000000
-3.97098549,1.50785079,1.04118913,0.59672627,0.50050859,0.00258579,0.65880558,0.00000000
-3.96498249,1.49038810,1.01530699,0.59398626,0.49160741,0.00253338,0.65703425,0.00000000
-3.95897949,1.46699117,0.98478168,0.58911897,0.48102019,0.00246956,0.65270435,0.00000000
-3.95297649,1.43836553,0.95032878,0.58234377,0.46907715,0.00239557,0.64602149,0.00000000
-3.94697349,1.40530467,0.91273958,0.57391016,0.45613371,0.00231284,0.63722955,0.00000000
-3.94097049,1.36865518,0.87285305,0.56408501,0.44255710,0.00222293,0.62659735,0.00000000
-3.93496748,1.32928203,0.83152738,0.55313994,0.42871309,0.00212743,0.61440541,0.00000000
-3.92896448,1.28803557,0.78961206,0.54133956,0.41495343,0.00202797,0.60093339,0.00000000
-3.92296148,1.24572174,0.74792181,0.52893103,0.40160440,0.00192607,0.58644884,0.00000000
-3.91695848,1.20307669,0.70721307,0.51613558,0.38895695,0.00182320,0.57119783,0.00000000
-3.91095548,1.16074676,0.66816399,0.50314206,0.37725870,0.00172064,0.55539782,0.00000000
-3.90495248,1.11927427,0.63135822,0.49010300,0.36670797,0.00161955,0.53923305,0.00000000
-3.89894947,1.07908961,0.59727308,0.47713302,0.35745004,0.00152088,0.52285247,0.00000000
-3.89294647,1.04050920,0.56627198,0.46430958,0.34957545,0.00142538,0.50637023,0.00000000
-3.88694347,1.00373913,0.53860126,0.45167584,0.34312044,0.00133362,0.48986841,0.00000000
-3.88094047,0.96888366,0.51439099,0.43924535,0.33806919,0.00124601,0.47340170,0.00000000
-3.87493747,0.93595777,0.49365954,0.42700800,0.33435774,0.00116279,0.45700359,0.00000000
-3.86893447,0.90490271,0.47632134,0.41493698,0.33187922,0.00108405,0.44069355,0.00000000
-3.86293147,0.87560338,0.46219735,0.40299615,0.33049024,0.00100981,0.42448457,0.00000000
-3.85692846,0.84790660,0.45102760,0.39114734,0.33001798,0.00093998,0.40839080,0.00000000
-3.85092546,0.82163921,0.44248539,0.37935723,0.33026779,0.00087443,0.39243444,0.00000000
-3.84492246,0.79662501,0.43619232,0.36760343,0.33103103,0.00081301,0.37665177,0.00000000
-3.83891946,0.77269993,0.43173389,0.35587940,0.33209283,0.00075558,0.36109776,0.00000000
-3.83291646,0.74972476,0.42867500,0.34419805,0.33323962,0.00070198,0.34584924,0.00000000
-3.82691346,0.72759504,0.42657495,0.33259397,0.33426617,0.00065212,0.33100626,0.00000000
-3.82091046,0.70624800,0.42500161,0.32112416,0.33498198,0.00060593,0.31669178,0.00000000
-3.81490745,0.68566631,0.42354438,0.30986730,0.33521690,0.00056341,0.30304971,0.00000000
-3.80890445,0.66587890,0.42182554,0.29892179,0.33482584,0.00052458,0.29024138,0.00000000
-3.80290145,0.64695895,0.41951005,0.28840260,0.33369241,0.00048951,0.27844080,0.00000000
-3.79689845,0.62901937,0.41631331,0.27843716,0.33173153,0.00045832,0.26782879,0.00000000
-3.79089545,0.61220621,0.41200695,0.26916056,0.32889087,0.00043113,0.25858639,0.00000000
-3.78489245,0.59669027,0.40642257,0.26071025,0.32515116,0.00040810,0.25088788,0.00000000
-3.77888944,0.58265754,0.39945334,0.25322051,0.32052534,0.00038938,0.24489363,0.00000000
-3.77288644,0.57029882,0.39105367,0.24681690,0.31505670,0.00037509,0.24074320,0.00000000
-3.76688344,0.55979904,0.38123696,0.24161092,0.30881600,0.00036535,0.23854885,0.00000000
-3.76088044,0.55132675,0.37007171,0.23769511,0.30189784,0.00036022,0.23838988,0.00000000
-3.75487744,0.54502424,0.35767617,0.23513873,0.29441636,0.00035971,0.24030793,0.00000000
-3.74887444,0.54099876,0.34421197,0.23398428,0.28650048,0.00036380,0.24430350,0.00000000
-3.74287144,0.53931517,0.32987686,0.23424487,0.27828904,0.00037237,0.25033376,0.00000000
-3.73686843,0.53999054,0.31489713,0.23590270,0.26992600,0.00038523,0.25831197,0.00000000
-3.73086543,0.54299080,0.29952002,0.23890866,0.26155588,0.00040215,0.26810833,0.00000000
-3.72486243,0.54822989,0.28400638,0.24318303,0.25331989,0.00042279,0.27955249,0.00000000
-3.71885943,0.55557140,0.26862406,0.24861754,0.24535276,0.00044677,0.29243757,0.00000000
-3.71285643,0.56483280,0.25364221,0.25507841,0.23778050,0.00047365,0.30652560,0.00000000
-3.70685343,0.57579218,0.23932673,0.26241063,0.23071924,0.00050291,0.32155433,0.00000000
-3.70085043,0.58819726,0.22593699,0.27044306,0.22427520,0.00053405,0.33724496,0.00000000
-3.69484742,0.60177641,0.21372388,0.27899443,0.21854562,0.00056649,0.35331077,0.00000000
-3.68884442,0.61625107,0.20292912,0.28787980,0.21362078,0.00059971,0.36946616,0.00000000
-3.68284142,0.63134925,0.19378566,0.29691736,0.20958672,0.00063315,0.38543576,0.00000000
-3.67683842,0.64681912,0.18651907,0.30593520,0.20652860,0.00066633,0.40096321,0.00000000
-3.67083542,0.66244237,0.18134942,0.31477778,0.20453435,0.00069882,0.41581930,0.00000000
-3.66483242,0.67804626,0.17849353,0.32331181,0.20369821,0.00073026,0.42980894,0.00000000
-3.65882941,0.69351386,0.17816699,0.33143117,0.20412406,0.00076039,0.44277674,0.00000000
-3.65282641,0.70879182,0.18058577,0.33906068,0.20592794,0.00078907,0.45461091,0.00000000
-3.64682341,0.72389501,0.18596681,0.34615853,0.20923968,0.00081628,0.46524510,0.00000000
-3.64082041,0.73890773,0.19452747,0.35271712,0.21420319,0.00084212,0.47465841,0.00000000
-3.63481741,0.75398116,0.20648346,0.35876234,0.22097540,0.00086686,0.48287319,0.00000000
-3.62881441,0.76932712,0.22204494,0.36435122,0.22972351,0.00089085,0.48995093,0.00000000
-3.62281141,0.78520814,0.24141104,0.36956811,0.24062067,0.00091460,0.49598647,0.00000000
-3.61680840,0.80192424,0.26476242,0.37451952,0.25384013,0.00093871,0.50110069,0.00000000
-3.61080540,0.81979701,0.29225238,0.37932778,0.26954787,0.00096388,0.50543212,0.00000000
-3.60480240,0.83915157,0.32399664,0.38412404,0.28789411,0.00099085,0.50912795,0.00000000
-3.59879940,0.86029733,0.36006222,0.38904068,0.30900404,0.00102040,0.51233481,0.00000000
-3.59279640,0.88350841,0.40045609,0.39420373,0.33296801,0.00105330,0.51518985,0.00000000
-3.58679340,0.90900475,0.44511401,0.39972552,0.35983190,0.00109028,0.51781258,0.00000000
-3.58079040,0.93693483,0.49389048,0.40569803,0.38958801,0.00113202,0.52029786,0.00000000
-3.57478739,0.96736094,0.54655042,0.41218721,0.42216709,0.00117904,0.52271032,0.00000000
-3.56878439,1.00024785,0.60276328,0.41922858,0.45743200,0.00123177,0.52508064,0.00000000
-3.56278139,1.03545555,0.66210032,0.42682431,0.49517353,0.00129043,0.52740363,0.00000000
-3.55677839,1.07273652,0.72403558,0.43494202,0.53510873,0.00135508,0.52963838,0.00000000
-3.55077539,1.11173798,0.78795090,0.44351515,0.57688213,0.00142555,0.53171029,0.00000000
-3.54477239,1.15200898,0.85314542,0.45244519,0.62006999,0.00150147,0.53351487,0.00000000
-3.53876938,1.19301237,0.91884927,0.46160537,0.66418771,0.00158226,0.53492318,0.00000000
-3.53276638,1.23414111,0.98424145,0.47084586,0.70870014,0.00166714,0.53578850,0.00000000
-3.52676338,1.27473831,1.04847139,0.48000009,0.75303473,0.00175515,0.53595392,0.00000000
-3.52076038,1.31412021,1.11068329,0.48889196,0.79659696,0.00184518,0.53526046,0.00000000
-3.51475738,1.35160109,1.17004248,0.49734360,0.83878740,0.00193601,0.53355532,0.00000000
-3.50875438,1.38651895,1.22576263,0.50518318,0.87901994,0.00202633,0.53069987,0.00000000
-3.50275138,1.41826073,1.27713245,0.51225259,0.91674015,0.00211481,0.52657698,0.00000000
-3.49674837,1.44628596,1.32354070,0.51841443,0.95144308,0.00220012,0.52109737,0.00000000
-3.49074537,1.47014766,1.36449807,0.52355804,0.98268958,0.00228099,0.51420465,0.00000000
-3.48474237,1.48950928,1.39965482,0.52760423,1.01012031,0.00235628,0.50587896,0.00000000
-3.47873937,1.50415709,1.42881310,0.53050853,1.03346677,0.00242494,0.49613889,0.00000000
-3.47273637,1.51400702,1.45193309,0.53226266,1.05255877,0.00248613,0.48504177,0.00000000
-3.46673337,1.51910586,1.46913252,0.53289428,1.06732772,0.00253918,0.47268220,0.00000000
-3.46073037,1.51962650,1.48067931,0.53246484,1.07780591,0.00258364,0.45918909,0.00000000
-3.45472736,1.51585743,1.48697768,0.53106585,1.08412133,0.00261928,0.44472118,0.00000000
-3.44872436,1.50818716,1.48854802,0.52881350,1.08648859,0.00264606,0.42946140,0.00000000
-3.44272136,1.49708404,1.48600174,0.52584215,1.08519632,0.00266416,0.41361033,0.00000000
-3.43671836,1.48307282,1.48001195,0.52229679,1.08059153,0.00267390,0.39737898,0.00000000
-3.43071536,1.46670883,1.47128174,0.51832509,1.07306198,0.00267579,0.38098139,0.00000000
-3.42471236,1.44855141,1.46051133,0.51406926,1.06301729,0.00267040,0.36462727,0.00000000
-3.41870935,1.42913777,1.44836603,0.50965834,1.05086988,0.00265841,0.34851507,0.00000000
-3.41270635,1.40895870,1.43544643,0.50520124,1.03701672,0.00264052,0.33282582,0.00000000
-3.40670335,1.38843747,1.42226243,0.50078095,1.02182274,0.00261741,0.31771796,0.00000000
-3.40070035,1.36791294,1.40921248,0.49645031,1.00560689,0.00258975,0.30332348,0.00000000
-3.39469735,1.34762778,1.39656892,0.49222952,0.98863136,0.00255812,0.28974542,0.00000000
-3.38869435,1.32772238,1.38447025,0.48810563,0.97109454,0.00252303,0.27705699,0.00000000
-3.38269135,1.30823485,1.37292069,0.48403400,0.95312799,0.00248487,0.26530217,0.00000000
-3.37668834,1.28910690,1.36179682,0.47994183,0.93479741,0.00244394,0.25449793,0.00000000
-3.37068534,1.27019546,1.35086104,0.47573341,0.91610743,0.00240043,0.24463783,0.00000000
-3.36468234,1.25128923,1.33978111,0.47129709,0.89700987,0.00235443,0.23569697,0.00000000
-3.35867934,1.23212947,1.32815449,0.46651344,0.87741487,0.00230598,0.22763792,0.00000000
-3.35267634,1.21243376,1.31553644,0.46126434,0.85720412,0.00225507,0.22041757,0.00000000
-3.34667334,1.19192167,1.30147027,0.45544253,0.83624549,0.00220164,0.21399445,0.00000000
-3.34067034,1.17034096,1.28551827,0.44896114,0.81440813,0.00214570,0.20833632,0.00000000
-3.33466733,1.14749307,1.26729177,0.44176280,0.79157726,0.00208727,0.20342764,0.00000000
-3.32866433,1.12325659,1.24647895,0.43382789,0.76766773,0.00202648,0.19927671,0.00000000
-3.32266133,1.09760774,1.22286895,0.42518143,0.74263592,0.00196355,0.19592205,0.00000000
-3.31665833,1.07063673,1.19637144,0.41589848,0.71648907,0.00189885,0.19343779,0.00000000
-3.31065533,1.04255934,1.16703063,0.40610761,0.68929194,0.00183290,0.19193789,0.00000000
-3.30465233,1.01372318,1.13503322,0.39599232,0.66117041,0.00176640,0.19157873,0.00000000
-3.29864932,0.98460827,1.10071006,0.38579037,0.63231192,0.00170020,0.19256010,0.00000000
-3.29264632,0.95582189,1.06453156,0.37579077,0.60296286,0.00163531,0.19512425,0.00000000
-3.28664332,0.92808780,1.02709703,0.36632883,0.57342323,0.00157291,0.19955299,0.00000000
-3.28064032,0.90223011,0.98911852,0.35777895,0.54403871,0.00151431,0.20616261,0.00000000
-3.27463732,0.87915240,0.95139997,0.35054580,0.51519071,0.00146090,0.21529679,0.00000000
-3.26863432,0.85981260,0.91481228,0.34505365,0.48728487,0.00141416,0.22731729,0.00000000
-3.26263132,0.84519443,0.88026551,0.34173451,0.46073851,0.00137558,0.24259280,0.00000000
-3.25662831,0.83627631,0.84867904,0.34101519,0.43596752,0.00134663,0.26148592,0.00000000
-3.25062531,0.83399862,0.82095087,0.34330367,0.41337328,0.00132874,0.28433860,0.00000000
-3.24462231,0.83923023,0.79792703,0.34897527,0.39333004,0.00132320,0.31145649,0.00000000
-3.23861931,0.85273562,0.78037208,0.35835891,0.37617319,0.00133117,0.34309265,0.00000000
-3.23261631,0.87514336,0.76894170,0.37172397,0.36218881,0.00135357,0.37943104,0.00000000
-3.22661331,0.90691724,0.76415828,0.38926822,0.35160472,0.00139110,0.42057069,0.00000000
-3.22061031,0.94833116,0.76639018,0.41110732,0.34458347,0.00144417,0.46651105,0.00000000
-3.21460730,0.99944876,0.77583547,0.43726622,0.34121721,0.00151288,0.51713942,0.00000000
-3.20860430,1.06010888,0.79251074,0.46767307,0.34152478,0.00159698,0.57222124,0.00000000
-3.20260130,1.12991769,0.81624536,0.50215599,0.34545093,0.00169592,0.63139386,0.00000000
-3.19659830,1.20824832,0.84668161,0.54044295,0.35286780,0.00180875,0.69416469,0.00000000
-3.19059530,1.29424838,0.88328092,0.58216513,0.36357851,0.00193424,0.75991402,0.00000000
-3.18459230,1.38685589,0.92533606,0.62686383,0.37732283,0.00207082,0.82790316,0.00000000
-3.17858929,1.48482326,0.97198922,0.67400092,0.39378476,0.00221666,0.89728787,0.00000000
-3.17258629,1.58674922,1.02225566,0.72297266,0.41260176,0.00236971,0.96713710,0.00000000
-3.16658329,1.69111775,1.07505210,0.77312658,0.43337533,0.00252777,1.03645662,0.00000000
-3.16058029,1.79634297,1.12922926,0.82378085,0.45568269,0.00268855,1.10421697,0.00000000
-3.15457729,1.90081832,1.18360736,0.87424557,0.47908911,0.00284972,1.16938474,0.00000000
-3.14857429,2.00296837,1.23701341,0.92384502,0.50316033,0.00300905,1.23095602,0.00000000
-3.14257129,2.10130101,1.28831890,0.97194008,0.52747491,0.00316444,1.28799070,0.00000000
-3.13656828,2.19445785,1.33647644,1.01794974,0.55163567,0.00331402,1.33964607,0.00000000
-3.13056528,2.28126047,1.38055379,1.06137071,0.57528003,0.00345620,1.38520807,0.00000000
-3.12456228,2.36075026,1.41976386,1.10179417,0.59808872,0.00358978,1.42411878,0.00000000
-3.11855928,2.43221996,1.45348929,1.13891884,0.61979247,0.00371393,1.45599864,0.00000000
-3.11255628,2.49523500,1.48130050,1.17255952,0.64017642,0.00382828,1.48066210,0.00000000
-3.10655328,2.54964354,1.50296623,1.20265074,0.65908213,0.00393290,1.49812584,0.00000000
-3.10055028,2.59557453,1.51845607,1.22924520,0.67640707,0.00402829,1.50860895,0.00000000
-3.09454727,2.63342350,1.52793479,1.25250695,0.69210162,0.00411537,1.51252474,0.00000000
-3.08854427,2.66382683,1.53174866,1.27269968,0.70616386,0.00419542,1.51046457,0.00000000
-3.08254127,2.68762542,1.53040425,1.29017062,0.71863249,0.00427001,1.50317410,0.00000000
-3.07653827,2.70581969,1.52454091,1.30533081,0.72957815,0.00434093,1.49152321,0.00000000
-3.07053527,2.71951782,1.51489802,1.31863278,0.73909378,0.00441008,1.47647076,0.00000000
-3.06453227,2.72988004,1.50227867,1.33054672,0.74728449,0.00447940,1.45902584,0.00000000
-3.05852926,2.73806152,1.48751153,1.34153639,0.75425760,0.00455072,1.44020743,0.00000000
-3.05252626,2.74515680,1.47141268,1.35203592,0.76011325,0.00462572,1.42100417,0.00000000
-3.04652326,2.75214851,1.45474930,1.36242879,0.76493620,0.00470579,1.40233627,0.00000000
-3.04052026,2.75986281,1.43820689,1.37302982,0.76878927,0.00479198,1.38502118,0.00000000
-3.03451726,2.76893367,1.42236152,1.38407129,0.77170862,0.00488492,1.36974469,0.00000000
-3.02851426,2.77977771,1.40765837,1.39569353,0.77370120,0.00498481,1.35703856,0.00000000
-3.02251126,2.79258055,1.39439742,1.40794062,0.77474434,0.00509137,1.34726567,0.00000000
-3.01650825,2.80729512,1.38272686,1.42076108,0.77478756,0.00520385,1.34061315,0.00000000
-3.01050525,2.82365171,1.37264417,1.43401348,0.77375630,0.00532107,1.33709371,0.00000000
-3.00450225,2.84117904,1.36400480,1.44747657,0.77155738,0.00544146,1.33655458,0.00000000
-2.99849925,2.85923475,1.35653752,1.46086315,0.76808580,0.00556311,1.33869373,0.00000000
-2.99249625,2.87704372,1.34986566,1.47383692,0.76323243,0.00568389,1.34308205,0.00000000
-2.98649325,2.89374188,1.34353284,1.48603132,0.75689214,0.00580148,1.34919044,0.00000000
-2.98049025,2.90842313,1.33703175,1.49706936,0.74897200,0.00591352,1.35642013,0.00000000
-2.97448724,2.92018689,1.32983454,1.50658323,0.73939884,0.00601766,1.36413480,0.00000000
-2.96848424,2.92818390,1.32142310,1.51423292,0.72812612,0.00611169,1.37169289,0.00000000
-2.96248124,2.93165793,1.31131773,1.51972268,0.71513944,0.00619358,1.37847840,0.00000000
-2.95647824,2.92998153,1.29910300,1.52281482,0.70046067,0.00626154,1.38392902,0.00000000
-2.95047524,2.92268429,1.28444939,1.52334008,0.68415039,0.00631413,1.38756015,0.00000000
-2.94447224,2.90947252,1.26713006,1.52120436,0.66630858,0.00635022,1.38898411,0.00000000
-2.93846923,2.89023986,1.24703195,1.51639156,0.64707372,0.00636902,1.38792368,0.00000000
-2.93246623,2.86506870,1.22416110,1.50896269,0.62662020,0.00637010,1.38421989,0.00000000
-2.92646323,2.83422294,1.19864206,1.49905155,0.60515442,0.00635334,1.37783379,0.00000000
-2.92046023,2.79813295,1.17071182,1.48685732,0.58290969,0.00631892,1.36884272,0.00000000
-2.91445723,2.75737393,1.14070889,1.47263485,0.56014037,0.00626723,1.35743141,0.00000000
-2.90845423,2.71263935,1.10905815,1.45668306,0.53711550,0.00619889,1.34387885,0.00000000
-2.90245123,2.66471092,1.07625258,1.43933247,0.51411219,0.00611464,1.32854172,0.00000000
-2.89644822,2.61442690,1.04283288,1.42093232,0.49140935,0.00601529,1.31183537,0.00000000
-2.89044522,2.56265048,1.00936604,1.40183808,0.46928168,0.00590174,1.29421344,0.00000000
-2.88444222,2.51023959,0.97642392,1.38239988,0.44799455,0.00577488,1.27614715,0.00000000
-2.87843922,2.45801947,0.94456286,1.36295227,0.42779968,0.00563557,1.25810502,0.00000000
-2.87243622,2.40675899,0.91430507,1.34380569,0.40893185,0.00548469,1.24053412,0.00000000
-2.86643322,2.35715138,0.88612263,1.32523983,0.39160671,0.00532305,1.22384318,0.00000000
-2.86043022,2.30979973,0.86042447,1.30749877,0.37601958,0.00515146,1.20838843,0.00000000
-2.85442721,2.26520732,0.83754683,1.29078807,0.36234523,0.00497073,1.19446221,0.00000000
-2.84842421,2.22377255,0.81774715,1.27527335,0.35073841,0.00478168,1.18228477,0.00000000
-2.84242121,2.18578813,0.80120147,1.26108043,0.34133497,0.00458515,1.17199918,0.00000000
-2.83641821,2.15144389,0.78800515,1.24829641,0.33425326,0.00438208,1.16366939,0.00000000
-2.83041521,2.12083257,0.77817658,1.23697168,0.32959568,0.00417345,1.15728119,0.00000000
-2.82441221,2.09395791,0.77166334,1.22712248,0.32744995,0.00396037,1.15274589,0.00000000
-2.81840920,2.07074446,0.76835049,1.21873373,0.32788997,0.00374403,1.14990642,0.00000000
-2.81240620,2.05104831,0.76807032,1.21176205,0.33097606,0.00352575,1.14854551,0.00000000
-2.80640320,2.03466837,0.77061306,1.20613878,0.33675431,0.00330692,1.14839558,0.00000000
-2.80040020,2.02135770,0.77573789,1.20177302,0.34525513,0.00308900,1.14915011,0.00000000
-2.79439720,2.01083461,0.78318389,1.19855451,0.35649073,0.00287353,1.15047588,0.00000000
-2.78839420,2.00279322,0.79268035,1.19635659,0.37045186,0.00266205,1.15202589,0.00000000
-2.78239120,1.99691342,0.80395607,1.19503914,0.38710373,0.00245609,1.15345257,0.00000000
-2.77638819,1.99286999,0.81674735,1.19445153,0.40638141,0.00225713,1.15442071,0.00000000
-2.77038519,1.99034106,0.83080444,1.19443585,0.42818507,0.00206657,1.15461990,0.00000000
-2.76438219,1.98901566,0.84589632,1.19483012,0.45237522,0.00188567,1.15377609,0.00000000
-2.75837919,1.98860054,0.86181381,1.19547188,0.47876862,0.00171559,1.15166171,0.00000000
-2.75237619,1.98882619,0.87837105,1.19620182,0.50713493,0.00155729,1.14810424,0.00000000
-2.74637319,1.98945202,0.89540550,1.19686760,0.53719491,0.00141156,1.14299276,0.00000000
-2.74037019,1.99027088,0.91277672,1.19732780,0.56862011,0.00127902,1.13628238,0.00000000
-2.73436718,1.99111277,0.93036416,1.19745582,0.60103483,0.00116008,1.12799616,0.00000000
-2.72836418,1.99184781,0.94806433,1.19714377,0.63402020,0.00105500,1.11822471,0.00000000
-2.72236118,1.99238845,0.96578758,1.19630608,0.66712075,0.00096388,1.10712315,0.00000000
-2.71635818,1.99269094,0.98345491,1.19488294,0.69985339,0.00088668,1.09490582,0.00000000
-2.71035518,1.99275607,1.00099500,1.19284323,0.73171867,0.00082323,1.08183867,0.00000000
-2.70435218,1.99262901,1.01834162,1.19018702,0.76221399,0.00077331,1.06822981,0.00000000
-2.69834917,1.99239841,1.03543179,1.18694736,0.79084844,0.00073660,1.05441832,0.00000000
-2.69234617,1.99219453,1.05220444,1.18319139,0.81715856,0.00071276,1.04076205,0.00000000
-2.68634317,1.99218641,1.06859981,1.17902055,0.84072442,0.00070144,1.02762450,0.00000000
-2.68034017,1.99257798,1.08455943,1.17456984,0.86118533,0.00070230,1.01536160,0.00000000
-2.67433717,1.99360299,1.10002638,1.17000606,0.87825422,0.00071500,1.00430854,0.00000000
-2.66833417,1.99551876,1.11494597,1.16552480,0.89173009,0.00073924,0.99476746,0.00000000
-2.66233117,1.99859866,1.12926627,1.16134645,0.90150771,0.00077474,0.98699613,0.00000000
-2.65632816,2.00312336,1.14293858,1.15771081,0.90758392,0.00082126,0.98119821,0.00000000
-2.65032516,2.00937086,1.15591744,1.15487064,0.91006015,0.00087856,0.97751537,0.00000000
-2.64432216,2.01760560,1.16816030,1.15308419,0.90914068,0.00094642,0.97602154,0.00000000
-2.63831916,2.02806678,1.17962652,1.15260666,0.90512677,0.00102460,0.97671953,0.00000000
-2.63231616,2.04095623,1.19027597,1.15368110,0.89840655,0.00111279,0.97954007,0.00000000
-2.62631316,2.05642638,1.20006709,1.15652876,0.88944108,0.00121067,0.98434338,0.00000000
-2.62031016,2.07456870,1.20895478,1.16133944,0.87874724,0.00131780,0.99092325,0.00000000
-2.61430715,2.09540328,1.21688815,1.16826208,0.86687797,0.00143363,0.99901347,0.00000000
-2.60830415,2.11887003,1.22380845,1.17739605,0.85440083,0.00155749,1.00829641,0.00000000
-2.60230115,2.14482221,1.22964748,1.18878362,0.84187588,0.00168856,1.01841355,0.00000000
