energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.83041521,3.44052404,0.17869288,1.57835177,0.01147162,0.32138858,0.01826444,1.01603808,0.90567024,0.41289440
-2.82441221,3.38535252,0.17481138,1.55748874,0.01144199,0.31072191,0.01739611,0.99673072,0.87445924,0.41566170
-2.81840920,3.33771090,0.17116124,1.54065405,0.01139073,0.30072023,0.01660531,0.97952183,0.84563637,0.41908232
-2.81240620,3.29820099,0.16779164,1.52828480,0.01131885,0.29142526,0.01589977,0.96450082,0.81929248,0.42309365
-2.80640320,3.26734950,0.16474855,1.52078538,0.01122793,0.28287528,0.01528592,0.95172246,0.79550467,0.42762898
-2.80040020,3.24561223,0.16207412,1.51852900,0.01112014,0.27510451,0.01476894,0.94120811,0.77433485,0.43262010
-2.79439720,3.23337950,0.15980633,1.52185952,0.01099825,0.26814279,0.01435271,0.93294821,0.75582891,0.43799984
-2.78839420,3.23098176,0.15797864,1.53109277,0.01086560,0.26201510,0.01403984,0.92690543,0.74001624,0.44370454
-2.78239120,3.23869419,0.15661978,1.54651692,0.01072602,0.25674124,0.01383168,0.92301835,0.72690942,0.44967616
-2.77638819,3.25673936,0.15575349,1.56839153,0.01058380,0.25233541,0.01372832,0.92120504,0.71650389,0.45586410
-2.77038519,3.28528730,0.15539835,1.59694490,0.01044359,0.24880575,0.01372862,0.92136654,0.70877748,0.46222635
-2.76438219,3.32445277,0.15556748,1.63236979,0.01031025,0.24615381,0.01383021,0.92338985,0.70368969,0.46873017
-2.75837919,3.37428967,0.15626831,1.67481760,0.01018877,0.24437398,0.01402952,0.92715027,0.70118076,0.47535215
-2.75237619,3.43478315,0.15750229,1.72439127,0.01008408,0.24345296,0.01432177,0.93251326,0.70117062,0.48207765
-2.74637319,3.50583994,0.15926454,1.78113750,0.01000092,0.24336916,0.01470104,0.93933562,0.70355778,0.48889977
-2.74037019,3.58727791,0.16154363,1.84503873,0.00994368,0.24409235,0.01516028,0.94746621,0.70821841,0.49581779
-2.73436718,3.67881589,0.16432128,1.91600565,0.00991624,0.24558332,0.01569137,0.95674641,0.71500571,0.50283540
-2.72836418,3.78006484,0.16757227,1.99387082,0.00992180,0.24779389,0.01628523,0.96701039,0.72374980,0.50995856
-2.72236118,3.89052140,0.17126431,2.07838412,0.00996280,0.25066703,0.01693193,0.97808544,0.73425836,0.51719339
-2.71635818,4.00956486,0.17535827,2.16921061,0.01004079,0.25413740,0.01762083,0.98979249,0.74631798,0.52454397
-2.71035518,4.13645821,0.17980838,2.26593123,0.01015632,0.25813212,0.01834075,1.00194705,0.75969647,0.53201039
-2.70435218,4.27035387,0.18456277,2.36804673,0.01030895,0.26257183,0.01908019,1.01436054,0.77414597,0.53958699
-2.69834917,4.41030431,0.18956411,2.47498490,0.01049719,0.26737202,0.01982758,1.02684214,0.78940693,0.54726088
-2.69234617,4.55527752,0.19475057,2.58611128,0.01071855,0.27244458,0.02057149,1.03920106,0.80521277,0.55501089
-2.68634317,4.70417711,0.20005686,2.70074298,0.01096959,0.27769951,0.02130092,1.05124936,0.82129506,0.56280698
-2.68034017,4.85586633,0.20541548,2.81816546,0.01124603,0.28304671,0.02200552,1.06280493,0.83738898,0.57060996
-2.67433717,5.00919544,0.21075809,2.93765163,0.01154284,0.28839775,0.02267589,1.07369483,0.85323887,0.57837180
-2.66833417,5.16303131,0.21601700,3.05848276,0.01185445,0.29366766,0.02330379,1.08375854,0.86860361,0.58603626
-2.66233117,5.31628832,0.22112668,3.17997050,0.01217488,0.29877650,0.02388231,1.09285125,0.88326160,0.59354003
-2.65632816,5.46795947,0.22602523,3.30147917,0.01249793,0.30365085,0.02440607,1.10084683,0.89701518,0.60081413
-2.65032516,5.61714656,0.23065591,3.42244755,0.01281739,0.30822499,0.02487131,1.10764055,0.90969423,0.60778579
-2.64432216,5.76308826,0.23496845,3.54240938,0.01312722,0.31244188,0.02527598,1.11315135,0.92115907,0.61438046
-2.63831916,5.90518529,0.23892026,3.66101171,0.01342170,0.31625390,0.02561972,1.11732362,0.93130230,0.62052420
-2.63231616,6.04302162,0.24247753,3.77803036,0.01369567,0.31962325,0.02590385,1.12012850,0.94004987,0.62614620
-2.62631316,6.17638095,0.24561595,3.89338190,0.01394457,0.32252224,0.02613124,1.12156465,0.94736122,0.63118133
-2.62031016,6.30525781,0.24832138,4.00713144,0.01416462,0.32493318,0.02630622,1.12165846,0.95322855,0.63557288
-2.61430715,6.42986281,0.25059007,4.11949588,0.01435287,0.32684828,0.02643438,1.12046385,0.95767552,0.63927514
-2.60830415,6.55062154,0.25242876,4.23084226,0.01450726,0.32826917,0.02652233,1.11806140,0.96075521,0.64225586
-2.60230115,6.66816704,0.25385436,4.34168096,0.01462663,0.32920646,0.02657752,1.11455716,0.96254754,0.64449853
-2.59629815,6.78332570,0.25489346,4.45265385,0.01471069,0.32967905,0.02660794,1.11008080,0.96315637,0.64600425
-2.59029515,6.89709668,0.25558147,4.56451738,0.01476001,0.32971340,0.02662189,1.10478333,0.96270612,0.64679318
-2.58429215,7.01062519,0.25596159,4.67812112,0.01477590,0.32934270,0.02662771,1.09883421,0.96133813,0.64690551
-2.57828914,7.12517009,0.25608346,4.79438199,0.01476037,0.32860593,0.02663356,1.09241790,0.95920683,0.64640167
-2.57228614,7.24206648,0.25600168,4.91425511,0.01471601,0.32754686,0.02664716,1.08572989,0.95647565,0.64536201
-2.56628314,7.36268411,0.25577412,5.03870176,0.01464588,0.32621302,0.02667561,1.07897205,0.95331280,0.64388556
-2.56028014,7.48838292,0.25546018,5.16865577,0.01455338,0.32465451,0.02672523,1.07234760,0.94988700,0.64208822
-2.55427714,7.62046666,0.25511890,5.30498908,0.01444219,0.32292284,0.02680137,1.06605546,0.94636310,0.64010008
-2.54827414,7.76013640,0.25480719,5.44847792,0.01431612,0.32106972,0.02690837,1.06028446,0.94289787,0.63806210
-2.54227114,7.90844532,0.25457796,5.59977056,0.01417901,0.31914578,0.02704944,1.05520724,0.93963587,0.63612229
-2.53626813,8.06625652,0.25447859,5.75935816,0.01403469,0.31719941,0.02722665,1.05097433,0.93670562,0.63443137
-2.53026513,8.23420554,0.25454937,5.92754968,0.01388689,0.31527559,0.02744096,1.04770851,0.93421624,0.63313817
-2.52426213,8.41266934,0.25482237,6.10445201,0.01373918,0.31341485,0.02769221,1.04549977,0.93225459,0.63238492
-2.51825913,8.60174303,0.25532050,6.28995636,0.01359491,0.31165238,0.02797924,1.04440113,0.93088315,0.63230274
-2.51225613,8.80122574,0.25605694,6.48373153,0.01345722,0.31001732,0.02829998,1.04442567,0.93013871,0.63300731
-2.50625313,9.01061663,0.25703496,6.68522471,0.01332900,0.30853228,0.02865161,1.04554489,0.93003202,0.63459510
-2.50025013,9.22912137,0.25824806,6.89366980,0.01321287,0.30721311,0.02903065,1.04768868,0.93054832,0.63714027
-2.49424712,9.45566940,0.25968059,7.10810343,0.01311117,0.30606897,0.02943322,1.05074697,0.93164894,0.64069236
-2.48824412,9.68894149,0.26130857,7.32738801,0.01302597,0.30510260,0.02985515,1.05457312,0.93327385,0.64527488
-2.48224112,9.92740670,0.26310093,7.55024126,0.01295906,0.30431090,0.03029224,1.05898889,0.93534493,0.65088483
-2.47623812,10.16936751,0.26502097,7.77527101,0.01291197,0.30368568,0.03074039,1.06379098,0.93777008,0.65749326
-2.47023512,10.41301126,0.26702798,8.00101415,0.01288592,0.30321465,0.03119578,1.06875878,0.94044777,0.66504659
-2.46423212,10.65646589,0.26907901,8.22597809,0.01288184,0.30288244,0.03165508,1.07366297,0.94327184,0.67346897
-2.45822911,10.89785769,0.27113056,8.44868327,0.01290037,0.30267172,0.03211556,1.07827468,0.94613635,0.68266515
-2.45222611,11.13536865,0.27314038,8.66770487,0.01294183,0.30256433,0.03257516,1.08237468,0.94894029,0.69252398
-2.44622311,11.36729094,0.27506893,8.88171239,0.01300619,0.30254227,0.03303264,1.08576219,0.95159174,0.70292237
-2.44022011,11.59207652,0.27688078,9.08950523,0.01309309,0.30258856,0.03348757,1.08826286,0.95401144,0.71372926
-2.43421711,11.80837963,0.27854568,9.29004331,0.01320178,0.30268797,0.03394038,1.08973554,0.95613560,0.72480985
-2.42821411,12.01509089,0.28003934,9.48247142,0.01333116,0.30282746,0.03439225,1.09007748,0.95791773,0.73602947
-2.42221111,12.21136165,0.28134385,9.66613674,0.01347969,0.30299640,0.03484515,1.08922774,0.95932955,0.74725730
-2.41620810,12.39661807,0.28244787,9.84059899,0.01364546,0.30318656,0.03530165,1.08716871,0.96036100,0.75836969
-2.41020510,12.57056490,0.28334637,10.00563313,0.01382614,0.30339192,0.03576487,1.08392558,0.96101937,0.76925293
-2.40420210,12.73317915,0.28404026,10.16122503,0.01401903,0.30360822,0.03623832,1.07956399,0.96132765,0.77980551
-2.39819910,12.88469466,0.28453565,10.30756032,0.01422106,0.30383244,0.03672573,1.07418596,0.96132244,0.78993981
-2.39219610,13.02557870,0.28484299,10.44500758,0.01442882,0.30406221,0.03723098,1.06792438,0.96105131,0.79958329
-2.38619310,13.15650204,0.28497619,10.57409644,0.01463865,0.30429516,0.03775787,1.06093645,0.96057017,0.80867899
-2.38019010,13.27830420,0.28495155,10.69549202,0.01484663,0.30452841,0.03831007,1.05339633,0.95994052,0.81718572
-2.37418709,13.39195546,0.28478685,10.80996650,0.01504876,0.30475811,0.03889095,1.04548764,0.95922699,0.82507764
-2.36818409,13.49851740,0.28450039,10.91836908,0.01524094,0.30497916,0.03950352,1.03739599,0.95849519,0.83234360
-2.36218109,13.59910337,0.28411030,11.02159536,0.01541912,0.30518516,0.04015037,1.02930204,0.95781002,0.83898602
-2.35617809,13.69484024,0.28363383,11.12055688,0.01557941,0.30536857,0.04083359,1.02137541,0.95723451,0.84501959
-2.35017509,13.78683241,0.28308696,11.21615168,0.01571814,0.30552107,0.04155474,1.01376971,0.95682911,0.85046978
-2.34417209,13.87612891,0.28248409,11.30923650,0.01583200,0.30563415,0.04231486,1.00661877,0.95665155,0.85537106
-2.33816908,13.96369412,0.28183793,11.40060092,0.01591810,0.30569986,0.04311445,1.00003434,0.95675701,0.85976514
-2.33216608,14.05038221,0.28115950,11.49094395,0.01597408,0.30571168,0.04395346,0.99410508,0.95719861,0.86369902
-2.32616308,14.13691566,0.28045829,11.58085324,0.01599817,0.30566543,0.04483129,0.98889685,0.95802804,0.86722304
-2.32016008,14.22386764,0.27974250,11.67078699,0.01598922,0.30556020,0.04574683,0.98445424,0.95929617,0.87038889
-2.31415708,14.31164820,0.27901926,11.76105906,0.01594678,0.30539915,0.04669838,0.98080287,0.96105355,0.87324769
-2.30815408,14.40049429,0.27829492,11.85182712,0.01587107,0.30519018,0.04768369,0.97795255,0.96335060,0.87584801
-2.30215108,14.49046356,0.27757534,11.94308452,0.01576299,0.30494635,0.04869992,0.97590076,0.96623752,0.87823418
-2.29614807,14.58143199,0.27686611,12.03465585,0.01562407,0.30468605,0.04974361,0.97463630,0.96976369,0.88044458
-2.29014507,14.67309571,0.27617269,12.12619691,0.01545644,0.30443281,0.05081064,0.97414287,0.97397674,0.88251025
-2.28414207,14.76497708,0.27550055,12.21719937,0.01526272,0.30421490,0.05189623,0.97440238,0.97892115,0.88445372
-2.27813907,14.85643567,0.27485523,12.30700063,0.01504597,0.30406440,0.05299488,0.97539763,0.98463654,0.88628815
-2.27213607,14.94668430,0.27424231,12.39479916,0.01480959,0.30401623,0.05410038,0.97711456,0.99115575,0.88801684
-2.26613307,15.03481059,0.27366737,12.47967578,0.01455717,0.30410667,0.05520585,0.97954368,0.99850278,0.88963311
-2.26013007,15.11980401,0.27313597,12.56062063,0.01429245,0.30437189,0.05630373,0.98268088,1.00669086,0.89112066
-2.25412706,15.20058852,0.27265351,12.63656589,0.01401917,0.30484625,0.05738588,0.98652752,1.01572068,0.89245425
-2.24812406,15.27606022,0.27222523,12.70642342,0.01374099,0.30556062,0.05844366,0.99109001,1.02557901,0.89360085
-2.24212106,15.34512933,0.27185609,12.76912666,0.01346142,0.30654076,0.05946806,0.99637877,1.03623781,0.89452117
-2.23611806,15.40676519,0.27155077,12.82367523,0.01318374,0.30780582,0.06044987,1.00240704,1.04765396,0.89517149
-2.23011506,15.46004287,0.27131365,12.86918074,0.01291094,0.30936717,0.06137983,1.00918922,1.05976966,0.89550574
-2.22411206,15.50418921,0.27114881,12.90491174,0.01264572,0.31122744,0.06224884,1.01673935,1.07251351,0.89547772
-2.21810905,15.53862631,0.27106000,12.93033559,0.01239042,0.31337998,0.06304817,1.02506948,1.08580232,0.89504342
-2.21210605,15.56300980,0.27105063,12.94515503,0.01214711,0.31580875,0.06376963,1.03418820,1.09954346,0.89416325
-2.20610305,15.57725979,0.27112374,12.94933702,0.01191750,0.31848862,0.06440583,1.04409945,1.11363778,0.89280415
-2.20010005,15.58158194,0.27128184,12.94313182,0.01170305,0.32138605,0.06495027,1.05480150,1.12798290,0.89094138
-2.19409705,15.57647699,0.27152680,12.92708053,0.01150498,0.32446026,0.06539759,1.06628633,1.14247666,0.88856002
-2.18809405,15.56273702,0.27185962,12.90200972,0.01132432,0.32766463,0.06574359,1.07853922,1.15702067,0.88565600
-2.18209105,15.54142779,0.27228011,12.86901256,0.01116195,0.33094848,0.06598538,1.09153867,1.17152367,0.88223668
-2.17608804,15.51385698,0.27278656,12.82941634,0.01101864,0.33425899,0.06612138,1.10525658,1.18590455,0.87832088
-2.17008504,15.48152899,0.27337539,12.78473729,0.01089509,0.33754326,0.06615136,1.11965856,1.20009498,0.87393847
-2.16408204,15.44608785,0.27404077,12.73662406,0.01079199,0.34075037,0.06607634,1.13470453,1.21404129,0.86912941
-2.15807904,15.40925038,0.27477426,12.68679229,0.01071000,0.34383336,0.06589857,1.15034925,1.22770577,0.86394243
-2.15207604,15.37273265,0.27556454,12.63695291,0.01064980,0.34675103,0.06562143,1.16654299,1.24106704,0.85843324
-2.14607304,15.33817309,0.27639726,12.58873771,0.01061205,0.34946953,0.06524925,1.18323219,1.25411973,0.85266259
-2.14007004,15.30705589,0.27725499,12.54362560,0.01059743,0.35196353,0.06478723,1.20035998,1.26687326,0.84669402
-2.13406703,15.28063878,0.27811740,12.50287347,0.01060659,0.35421711,0.06424129,1.21786663,1.27934982,0.84059163
-2.12806403,15.25988860,0.27896153,12.46745495,0.01064010,0.35622413,0.06361787,1.23568980,1.29158170,0.83441774
-2.12206103,15.24542829,0.27976238,12.43801061,0.01069848,0.35798817,0.06292386,1.25376463,1.30360791,0.82823072
-2.11605803,15.23749786,0.28049359,12.41481203,0.01078212,0.35952208,0.06216643,1.27202350,1.31547038,0.82208293
-2.11005503,15.23593166,0.28112827,12.39774184,0.01089121,0.36084697,0.06135290,1.29039562,1.32720974,0.81601890
-2.10405203,15.24015293,0.28164005,12.38629082,0.01102576,0.36199090,0.06049067,1.30880632,1.33886088,0.81007374
-2.09804902,15.24918616,0.28200410,12.37957242,0.01118551,0.36298715,0.05958708,1.32717607,1.35044852,0.80427190
-2.09204602,15.26168644,0.28219820,12.37635382,0.01136992,0.36387220,0.05864937,1.34541927,1.36198285,0.79862617
-2.08604302,15.27598445,0.28220376,12.37510229,0.01157811,0.36468354,0.05768455,1.36344292,1.37345559,0.79313706
-2.08004002,15.29014478,0.28200675,12.37404428,0.01180884,0.36545731,0.05669937,1.38114514,1.38483642,0.78779249
-2.07403702,15.30203462,0.28159839,12.37123441,0.01206050,0.36622593,0.05570026,1.39841376,1.39607020,0.78256780
-2.06803402,15.30939958,0.28097568,12.36463097,0.01233111,0.36701588,0.05469322,1.41512510,1.40707500,0.77742612
-2.06203102,15.30994293,0.28014163,12.35217423,0.01261827,0.36784555,0.05368379,1.43114296,1.41774111,0.77231910
-2.05602801,15.30140477,0.27910523,12.33186373,0.01291921,0.36872349,0.05267700,1.44631816,1.42793123,0.76718792
-2.05002501,15.28163761,0.27788108,12.30183128,0.01323082,0.36964699,0.05167731,1.46048875,1.43748179,0.76196473
-2.04402201,15.24867529,0.27648883,12.26040612,0.01354965,0.37060114,0.05068855,1.47348091,1.44620563,0.75657444
-2.03801901,15.20079261,0.27495230,12.20616978,0.01387195,0.37155844,0.04971392,1.48511089,1.45389586,0.75093682
-2.03201601,15.13655380,0.27329840,12.13799860,0.01419377,0.37247897,0.04875594,1.49518787,1.46033100,0.74496900
-2.02601301,15.05484857,0.27155601,12.05509249,0.01451098,0.37331119,0.04781649,1.50351795,1.46528122,0.73858824
-2.02001001,14.95491509,0.26975469,11.95698963,0.01481937,0.37399331,0.04689683,1.50990918,1.46851551,0.73171502
-2.01400700,14.83635024,0.26792347,11.84356722,0.01511473,0.37445531,0.04599762,1.51417762,1.46980961,0.72427629
-2.00800400,14.69910791,0.26608968,11.71502933,0.01539293,0.37462137,0.04511905,1.51615417,1.46895447,0.71620887
-2.00200100,14.54348674,0.26427798,11.57188359,0.01565002,0.37441289,0.04426091,1.51569213,1.46576486,0.70746291
-1.99599800,14.37010908,0.26250958,11.41490873,0.01588231,0.37375172,0.04342272,1.51267519,1.46008788,0.69800516
-1.98999500,14.17989335,0.26080178,11.24511547,0.01608650,0.37256370,0.04260388,1.50702541,1.45181105,0.68782215
-1.98399200,13.97402204,0.25916775,11.06370346,0.01625970,0.37078221,0.04180382,1.49871110,1.44086965,0.67692293
-1.97798899,13.75390745,0.25761669,10.87201697,0.01639961,0.36835178,0.04102217,1.48775399,1.42725297,0.66534141
-1.97198599,13.52115729,0.25615431,10.67150170,0.01650447,0.36523135,0.04025890,1.47423553,1.41100925,0.65313808
-1.96598299,13.27754185,0.25478356,10.46366497,0.01657324,0.36139727,0.03951445,1.45830183,1.39224912,0.64040108
-1.95997999,13.02496400,0.25350570,10.25004105,0.01660555,0.35684580,0.03878991,1.44016702,1.37114721,0.62724649
-1.95397699,12.76543293,0.25232150,10.03216280,0.01660179,0.35159496,0.03808707,1.42011463,1.34794198,0.61381779
-1.94797399,12.50104181,0.25123267,9.81154030,0.01656311,0.34568573,0.03740852,1.39849695,1.32293367,0.60028456
-1.94197099,12.23394932,0.25024328,9.58964646,0.01649141,0.33918242,0.03675768,1.37573197,1.29648028,0.58684023
-1.93596798,11.96636433,0.24936115,9.36790926,0.01638934,0.33217224,0.03613881,1.35229808,1.26899175,0.57369913
-1.92996498,11.70053265,0.24859915,9.14770952,0.01626024,0.32476400,0.03555695,1.32872627,1.24092243,0.56109264
-1.92396198,11.43872457,0.24797629,8.93038286,0.01610811,0.31708604,0.03501788,1.30559007,1.21276191,0.54926477
-1.91795898,11.18322175,0.24751851,8.71722434,0.01593756,0.30928330,0.03452800,1.28349339,1.18502459,0.53846703
-1.91195598,10.93630187,0.24725909,8.50949397,0.01575367,0.30151373,0.03409416,1.26305631,1.15823802,0.52895281
-1.90595298,10.70021988,0.24723866,8.30842144,0.01556198,0.29394409,0.03372355,1.24489943,1.13293045,0.52097138
-1.89994997,10.47718469,0.24750475,8.11520853,0.01536831,0.28674527,0.03342345,1.22962691,1.10961779,0.51476161
-1.89394697,10.26933063,0.24811090,7.93102791,0.01517865,0.28008731,0.03320107,1.21780883,1.08879037,0.51054548
-1.88794397,10.07868373,0.24911524,7.75701761,0.01499908,0.27413417,0.03306331,1.20996332,1.07089978,0.50852172
-1.88194097,9.90712306,0.25057869,7.59427055,0.01483557,0.26903864,0.03301651,1.20653909,1.05634614,0.50885948
-1.87593797,9.75633811,0.25256287,7.44381939,0.01469387,0.26493729,0.03306627,1.20789893,1.04546631,0.51169240
-1.86993497,9.62778396,0.25512759,7.30661710,0.01457932,0.26194589,0.03321721,1.21430483,1.03852320,0.51711325
-1.86393197,9.52263594,0.25832829,7.18351430,0.01449675,0.26015531,0.03347278,1.22590539,1.03569673,0.52516912
-1.85792896,9.44174646,0.26221340,7.07523466,0.01445030,0.25962810,0.03383507,1.24272604,1.03707672,0.53585770
-1.85192596,9.38560627,0.26682179,6.98234999,0.01444328,0.26039595,0.03430467,1.26466266,1.04265804,0.54912447
-1.84592296,9.35431301,0.27218042,6.90525670,0.01447808,0.26245803,0.03488058,1.29147908,1.05233830,0.56486129
-1.83991996,9.34754939,0.27830239,6.84415541,0.01455601,0.26578038,0.03556009,1.32280870,1.06591835,0.58290638
-1.83391696,9.36457313,0.28518538,6.79903523,0.01467727,0.27029638,0.03633883,1.35816057,1.08310564,0.60304582
-1.82791396,9.40422029,0.29281072,6.76966428,0.01484089,0.27590831,0.03721074,1.39692974,1.10352054,0.62501677
-1.82191096,9.46492302,0.30114306,6.75558713,0.01504467,0.28248995,0.03816818,1.43841196,1.12670553,0.64851227
-1.81590795,9.54474183,0.31013064,6.75613011,0.01528528,0.28989014,0.03920211,1.48182213,1.15213710,0.67318776
-1.80990495,9.64141186,0.31970630,6.77041433,0.01555826,0.29793730,0.04030220,1.52631611,1.17923988,0.69866904
-1.80390195,9.75240171,0.32978905,6.79737615,0.01585815,0.30644454,0.04145715,1.57101513,1.20740286,0.72456159
-1.79789895,9.87498257,0.34028618,6.83579421,0.01617861,0.31521540,0.04265490,1.61503178,1.23599679,0.75046098
-1.79189595,10.00630491,0.35109585,6.88432176,0.01651264,0.32404989,0.04388298,1.65749680,1.26439245,0.77596390
-1.78589295,10.14347923,0.36210990,6.94152265,0.01685271,0.33275057,0.04512882,1.69758539,1.29197888,0.80067970
-1.77988994,10.28365723,0.37321692,7.00590919,0.01719104,0.34112856,0.04638004,1.73454208,1.31818090,0.82424164
-1.77388694,10.42410971,0.38430525,7.07597985,0.01751983,0.34900908,0.04762481,1.76770307,1.34247529,0.84631774
-1.76788394,10.56229732,0.39526587,7.15025505,0.01783147,0.35623646,0.04885209,1.79651504,1.36440486,0.86662059
-1.76188094,10.69593115,0.40599496,7.22730902,0.01811881,0.36267831,0.05005189,1.82054970,1.38358983,0.88491566
-1.75587794,10.82302024,0.41639614,7.30579650,0.01837533,0.36822876,0.05121545,1.83951348,1.39973626,0.90102792
-1.74987494,10.94190401,0.42638211,7.38447295,0.01859538,0.37281058,0.05233538,1.85325193,1.41264091,0.91484632
-1.74387194,11.05126870,0.43587584,7.46220771,0.01877430,0.37637627,0.05340569,1.86174879,1.42219271,0.92632594
-1.73786893,11.15014727,0.44481112,7.53798969,0.01890855,0.37890787,0.05442182,1.86511986,1.42837064,0.93548773
-1.73186593,11.23790379,0.45313259,7.61092613,0.01899577,0.38041582,0.05538053,1.86360206,1.43123841,0.94241593
-1.72586293,11.31420375,0.46079527,7.68023484,0.01903483,0.38093675,0.05627976,1.85753848,1.43093622,0.94725308
-1.71985993,11.37897268,0.46776368,7.74523127,0.01902577,0.38053036,0.05711844,1.84735993,1.42767011,0.95019307
-1.71385693,11.43234606,0.47401063,7.80531165,0.01896982,0.37927578,0.05789627,1.83356438,1.42169966,0.95147248
-1.70785393,11.47461388,0.47951583,7.85993391,0.01886920,0.37726727,0.05861340,1.81669504,1.41332450,0.95136049
-1.70185093,11.50616341,0.48426444,7.90859815,0.01872708,0.37460983,0.05927021,1.79731829,1.40287055,0.95014807
-1.69584792,11.52742370,0.48824567,7.95082821,0.01854740,0.37141462,0.05986704,1.77600250,1.39067660,0.94813671
-1.68984492,11.53881507,0.49145157,7.98615598,0.01833471,0.36779471,0.06040387,1.75329866,1.37708181,0.94562730
-1.68384192,11.54070639,0.49387601,8.01410980,0.01809404,0.36386101,0.06088023,1.72972359,1.36241481,0.94290964
-1.67783892,11.53338234,0.49551408,8.03420775,0.01783068,0.35971888,0.06129492,1.70574644,1.34698465,0.94025290
-1.67183592,11.51702213,0.49636180,8.04595653,0.01755012,0.35546523,0.06164599,1.68177865,1.33107398,0.93789753
-1.66583292,11.49169028,0.49641615,8.04885611,0.01725785,0.35118641,0.06193072,1.65816777,1.31493457,0.93604883
-1.65982991,11.45733942,0.49567554,8.04240968,0.01695929,0.34695675,0.06214557,1.63519496,1.29878505,0.93487232
-1.65382691,11.41382408,0.49414051,8.02613845,0.01665972,0.34283794,0.06228640,1.61307584,1.28281080,0.93449103
-1.64782391,11.36092402,0.49181462,7.99960016,0.01636417,0.33887889,0.06234857,1.59196438,1.26716561,0.93498479
-1.64182091,11.29837494,0.48870558,7.96241002,0.01607747,0.33511635,0.06232716,1.57195922,1.25197476,0.93639127
-1.63581791,11.22590403,0.48482626,7.91426269,0.01580414,0.33157590,0.06221731,1.55311159,1.23733906,0.93870861
-1.62981491,11.14326789,0.48019578,7.85495376,0.01554845,0.32827328,0.06201442,1.53543445,1.22333937,0.94189960
-1.62381191,11.05028984,0.47484035,7.78439919,0.01531442,0.32521600,0.06171454,1.51891179,1.21004111,0.94589680
-1.61780890,10.94689452,0.46879388,7.70265156,0.01510582,0.32240496,0.06131459,1.50350770,1.19749846,0.95060852
-1.61180590,10.83313719,0.46209836,7.60991176,0.01492616,0.31983611,0.06081275,1.48917457,1.18575769,0.95592529
-1.60580290,10.70922635,0.45480375,7.50653557,0.01477874,0.31750195,0.06020863,1.47586002,1.17485957,0.96172639
-1.59979990,10.57553834,0.44696769,7.39303445,0.01466661,0.31539282,0.05950350,1.46351229,1.16484060,0.96788629
-1.59379690,10.43262339,0.43865474,7.27007056,0.01459256,0.31349798,0.05870047,1.45208392,1.15573313,0.97428063
-1.58779390,10.28120305,0.42993536,7.13844616,0.01455911,0.31180645,0.05780458,1.44153385,1.14756431,0.98079154
-1.58179090,10.12215973,0.42088457,6.99908806,0.01456841,0.31030753,0.05682280,1.43182801,1.14035422,0.98731217
-1.57578789,9.95651917,0.41158051,6.85302781,0.01462225,0.30899118,0.05576407,1.42293878,1.13411337,0.99375025
-1.56978489,9.78542737,0.40210284,6.70137877,0.01472198,0.30784821,0.05463914,1.41484360,1.12883986,1.00003066
-1.56378189,9.61012351,0.39253111,6.54531114,0.01486843,0.30687039,0.05346049,1.40752311,1.12451666,1.00609690
-1.55777889,9.43191070,0.38294321,6.38602623,0.01506186,0.30605048,0.05224213,1.40095941,1.12110931,1.01191165
-1.55177589,9.25212610,0.37341399,6.22473092,0.01530194,0.30538239,0.05099937,1.39513455,1.11856424,1.01745623
-1.54577289,9.07211204,0.36401403,6.06261356,0.01558765,0.30486131,0.04974859,1.39002979,1.11680829,1.02272932
-1.53976988,8.89318934,0.35480875,5.90082188,0.01591734,0.30448407,0.04850700,1.38562575,1.11574921,1.02774488
-1.53376688,8.71663388,0.34585771,5.74044374,0.01628865,0.30424956,0.04729231,1.38190346,1.11527758,1.03252945
-1.52776388,8.54365674,0.33721431,5.58249097,0.01669858,0.30415929,0.04612252,1.37884646,1.11526982,1.03711909
-1.52176088,8.37538837,0.32892567,5.42788644,0.01714353,0.30421811,0.04501562,1.37644369,1.11559245,1.04155591
-1.51575788,8.21286637,0.32103287,5.27745423,0.01761935,0.30443483,0.04398931,1.37469292,1.11610712,1.04588469
-1.50975488,8.05702665,0.31357126,5.13191278,0.01812143,0.30482294,0.04306075,1.37360441,1.11667622,1.05014937
-1.50375188,7.90869704,0.30657101,4.99187037,0.01864481,0.30540112,0.04224633,1.37320439,1.11716877,1.05438991
-1.49774887,7.76859276,0.30005770,4.85782276,0.01918430,0.30619353,0.04156135,1.37353788,1.11746599,1.05863943
-1.49174587,7.63731292,0.29405289,4.73015221,0.01973454,0.30722983,0.04101982,1.37467058,1.11746642,1.06292196
-1.48574287,7.51533718,0.28857463,4.60912773,0.02029019,0.30854479,0.04063420,1.37668930,1.11708997,1.06725070
-1.47973987,7.40302223,0.28363788,4.49490603,0.02084601,0.31017751,0.04041513,1.37970080,1.11628081,1.07162699
-1.47373687,7.30059760,0.27925470,4.38753308,0.02139695,0.31217009,0.04037118,1.38382877,1.11500873,1.07604001
-1.46773387,7.20816086,0.27543430,4.28694617,0.02193824,0.31456598,0.04050863,1.38920906,1.11326897,1.08046719
