energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.46573287,2.56919346,0.34045441,0.00000000,1.06911942,0.00000000,0.72954600,0.68377250
-5.45972986,2.56663248,0.34024236,0.00000000,1.06611027,0.00000000,0.72749077,0.67977435
-5.45372686,2.56894512,0.34050569,0.00000000,1.06537329,0.00000000,0.72667023,0.67754741
-5.44772386,2.57577963,0.34123253,0.00000000,1.06674241,0.00000000,0.72702491,0.67703932
-5.44172086,2.58654530,0.34237875,0.00000000,1.06995116,0.00000000,0.72843217,0.67811753
-5.43571786,2.60043000,0.34386903,0.00000000,1.07464132,0.00000000,0.73071016,0.68057312
-5.42971486,2.61642578,0.34559910,0.00000000,1.08037462,0.00000000,0.73362372,0.68412770
-5.42371186,2.63336151,0.34743930,0.00000000,1.08664713,0.00000000,0.73689223,0.68844277
-5.41770885,2.64994152,0.34923915,0.00000000,1.09290579,0.00000000,0.74019893,0.69313157
-5.41170585,2.66478904,0.35083284,0.00000000,1.09856670,0.00000000,0.74320157,0.69777274
-5.40570285,2.67649265,0.35204542,0.00000000,1.10303447,0.00000000,0.74554389,0.70192524
-5.39969985,2.68365451,0.35269930,0.00000000,1.10572202,0.00000000,0.74686759,0.70514418
-5.39369685,2.68493823,0.35262106,0.00000000,1.10607022,0.00000000,0.74682439,0.70699667
-5.38769385,2.67911495,0.35164799,0.00000000,1.10356659,0.00000000,0.74508775,0.70707729
-5.38169085,2.66510587,0.34963432,0.00000000,1.09776245,0.00000000,0.74136391,0.70502239
-5.37568784,2.64201949,0.34645680,0.00000000,1.08828795,0.00000000,0.73540174,0.70052282
-5.36968484,2.60918247,0.34201938,0.00000000,1.07486440,0.00000000,0.72700120,0.69333452
-5.36368184,2.56616274,0.33625688,0.00000000,1.05731345,0.00000000,0.71602009,0.68328657
-5.35767884,2.51278416,0.32913745,0.00000000,1.03556290,0.00000000,0.70237879,0.67028645
-5.35167584,2.44913237,0.32066378,0.00000000,1.00964892,0.00000000,0.68606293,0.65432239
-5.34567284,2.37555152,0.31087295,0.00000000,0.97971463,0.00000000,0.66712390,0.63546265
-5.33966983,2.29263245,0.29983512,0.00000000,0.94600527,0.00000000,0.64567717,0.61385200
-5.33366683,2.20119282,0.28765097,0.00000000,0.90886017,0.00000000,0.62189864,0.58970558
-5.32766383,2.10225026,0.27444808,0.00000000,0.86870195,0.00000000,0.59601912,0.56330041
-5.32166083,1.99698986,0.26037653,0.00000000,0.82602349,0.00000000,0.56831711,0.53496511
-5.31565783,1.88672739,0.24560384,0.00000000,0.78137321,0.00000000,0.53911050,0.50506825
-5.30965483,1.77286995,0.23030945,0.00000000,0.73533930,0.00000000,0.50874714,0.47400590
-5.30365183,1.65687560,0.21467910,0.00000000,0.68853361,0.00000000,0.47759504,0.44218890
-5.29764882,1.54021364,0.19889928,0.00000000,0.64157573,0.00000000,0.44603229,0.41003041
-5.29164582,1.42432690,0.18315195,0.00000000,0.59507780,0.00000000,0.41443727,0.37793424
-5.28564282,1.31059740,0.16760981,0.00000000,0.54963066,0.00000000,0.38317939,0.34628428
-5.27963982,1.20031623,0.15243213,0.00000000,0.50579148,0.00000000,0.35261062,0.31543544
-5.27363682,1.09465853,0.13776144,0.00000000,0.46407341,0.00000000,0.32305816,0.28570630
-5.26763382,0.99466390,0.12372103,0.00000000,0.42493708,0.00000000,0.29481828,0.25737365
-5.26163082,0.90122229,0.11041328,0.00000000,0.38878425,0.00000000,0.26815151,0.23066882
-5.25562781,0.81506544,0.09791889,0.00000000,0.35595335,0.00000000,0.24327918,0.20577592
-5.24962481,0.73676319,0.08629691,0.00000000,0.32671685,0.00000000,0.22038125,0.18283172
-5.24362181,0.66672441,0.07558547,0.00000000,0.30128018,0.00000000,0.19959544,0.16192704
-5.23761881,0.60520163,0.06580310,0.00000000,0.27978203,0.00000000,0.18101737,0.14310938
-5.23161581,0.55229873,0.05695061,0.00000000,0.26229566,0.00000000,0.16470175,0.12638659
-5.22561281,0.50798093,0.04901325,0.00000000,0.24883106,0.00000000,0.15066431,0.11173118
-5.21960980,0.47208635,0.04196317,0.00000000,0.23933772,0.00000000,0.13888432,0.09908514
-5.21360680,0.44433853,0.03576192,0.00000000,0.23370777,0.00000000,0.12930763,0.08836494
-5.20760380,0.42435930,0.03036297,0.00000000,0.23177951,0.00000000,0.12184999,0.07946651
-5.20160080,0.41168185,0.02571417,0.00000000,0.23334111,0.00000000,0.11640053,0.07227008
-5.19559780,0.40576344,0.02175992,0.00000000,0.23813462,0.00000000,0.11282540,0.06664466
-5.18959480,0.40599787,0.01844320,0.00000000,0.24586026,0.00000000,0.11097141,0.06245209
-5.18359180,0.41172759,0.01570729,0.00000000,0.25618109,0.00000000,0.11066963,0.05955072
-5.17758879,0.42225554,0.01349711,0.00000000,0.26872817,0.00000000,0.11173903,0.05779848
-5.17158579,0.43685685,0.01176039,0.00000000,0.28310631,0.00000000,0.11399002,0.05705556
-5.16558279,0.45479045,0.01044841,0.00000000,0.29890048,0.00000000,0.11722800,0.05718658
-5.15957979,0.47531083,0.00951654,0.00000000,0.31568292,0.00000000,0.12125686,0.05806241
-5.15357679,0.49768000,0.00892447,0.00000000,0.33302096,0.00000000,0.12588244,0.05956157
-5.14757379,0.52117947,0.00863634,0.00000000,0.35048547,0.00000000,0.13091595,0.06157138
-5.14157079,0.54512251,0.00862051,0.00000000,0.36765976,0.00000000,0.13617733,0.06398880
-5.13556778,0.56886615,0.00884943,0.00000000,0.38414881,0.00000000,0.14149844,0.06672111
-5.12956478,0.59182292,0.00929922,0.00000000,0.39958846,0.00000000,0.14672613,0.06968639
-5.12356178,0.61347194,0.00994936,0.00000000,0.41365424,0.00000000,0.15172502,0.07281383
-5.11755878,0.63336886,0.01078227,0.00000000,0.42606964,0.00000000,0.15637990,0.07604395
-5.11155578,0.65115441,0.01178295,0.00000000,0.43661317,0.00000000,0.16059778,0.07932872
-5.10555278,0.66656104,0.01293878,0.00000000,0.44512408,0.00000000,0.16430936,0.08263151
-5.09954977,0.67941721,0.01423918,0.00000000,0.45150636,0.00000000,0.16746990,0.08592701
-5.09354677,0.68964925,0.01567566,0.00000000,0.45573061,0.00000000,0.17005947,0.08920099
-5.08754377,0.69728028,0.01724170,0.00000000,0.45783383,0.00000000,0.17208246,0.09245002
-5.08154077,0.70242625,0.01893296,0.00000000,0.45791678,0.00000000,0.17356640,0.09568109
-5.07553777,0.70528913,0.02074751,0.00000000,0.45613906,0.00000000,0.17456006,0.09891105
-5.06953477,0.70614732,0.02268613,0.00000000,0.45271209,0.00000000,0.17513091,0.10216610
-5.06353177,0.70534362,0.02475276,0.00000000,0.44789004,0.00000000,0.17536204,0.10548109
-5.05752876,0.70327121,0.02695495,0.00000000,0.44195918,0.00000000,0.17534854,0.10889881
-5.05152576,0.70035813,0.02930433,0.00000000,0.43522609,0.00000000,0.17519364,0.11246914
-5.04552276,0.69705095,0.03181706,0.00000000,0.42800517,0.00000000,0.17500462,0.11624820
-5.03951976,0.69379812,0.03451420,0.00000000,0.42060600,0.00000000,0.17488869,0.12029740
-5.03351676,0.69103397,0.03742200,0.00000000,0.41332118,0.00000000,0.17494905,0.12468247
-5.02751376,0.68916375,0.04057197,0.00000000,0.40641509,0.00000000,0.17528125,0.12947231
-5.02151076,0.68855049,0.04400082,0.00000000,0.40011416,0.00000000,0.17596997,0.13473793
-5.01550775,0.68950419,0.04775015,0.00000000,0.39459914,0.00000000,0.17708641,0.14055126
-5.00950475,0.69227364,0.05186584,0.00000000,0.38999949,0.00000000,0.17868633,0.14698383
-5.00350175,0.69704133,0.05639726,0.00000000,0.38639040,0.00000000,0.18080881,0.15410549
-4.99749875,0.70392134,0.06139612,0.00000000,0.38379235,0.00000000,0.18347578,0.16198304
-4.99149575,0.71296038,0.06691515,0.00000000,0.38217321,0.00000000,0.18669232,0.17067875
-4.98549275,0.72414159,0.07300647,0.00000000,0.38145277,0.00000000,0.19044755,0.18024887
-4.97948974,0.73739095,0.07971983,0.00000000,0.38150940,0.00000000,0.19471629,0.19074219
-4.97348674,0.75258559,0.08710069,0.00000000,0.38218836,0.00000000,0.19946106,0.20219842
-4.96748374,0.76956365,0.09518815,0.00000000,0.38331136,0.00000000,0.20463452,0.21464676
-4.96148074,0.78813494,0.10401303,0.00000000,0.38468690,0.00000000,0.21018213,0.22810445
-4.95547774,0.80809177,0.11359587,0.00000000,0.38612055,0.00000000,0.21604484,0.24257537
-4.94947474,0.82921929,0.12394511,0.00000000,0.38742505,0.00000000,0.22216165,0.25804886
-4.94347174,0.85130487,0.13505558,0.00000000,0.38842919,0.00000000,0.22847202,0.27449866
-4.93746873,0.87414582,0.14690721,0.00000000,0.38898553,0.00000000,0.23491789,0.29188212
-4.93146573,0.89755529,0.15946410,0.00000000,0.38897622,0.00000000,0.24144526,0.31013965
-4.92546273,0.92136606,0.17267408,0.00000000,0.38831683,0.00000000,0.24800530,0.32919458
-4.91945973,0.94543212,0.18646869,0.00000000,0.38695818,0.00000000,0.25455498,0.34895331
-4.91345673,0.96962816,0.20076371,0.00000000,0.38488593,0.00000000,0.26105725,0.36930593
-4.90745373,0.99384728,0.21546009,0.00000000,0.38211835,0.00000000,0.26748076,0.39012737
-4.90145073,1.01799721,0.23044554,0.00000000,0.37870234,0.00000000,0.27379935,0.41127888
-4.89544772,1.04199564,0.24559642,0.00000000,0.37470818,0.00000000,0.27999127,0.43261010
-4.88944472,1.06576509,0.26078021,0.00000000,0.37022339,0.00000000,0.28603845,0.45396164
-4.88344172,1.08922797,0.27585822,0.00000000,0.36534616,0.00000000,0.29192569,0.47516794
-4.87743872,1.11230240,0.29068864,0.00000000,0.36017892,0.00000000,0.29764026,0.49606071
-4.87143572,1.13489925,0.30512977,0.00000000,0.35482239,0.00000000,0.30317163,0.51647254
-4.86543272,1.15692073,0.31904330,0.00000000,0.34937070,0.00000000,0.30851179,0.53624074
-4.85942971,1.17826097,0.33229757,0.00000000,0.34390765,0.00000000,0.31365589,0.55521133
-4.85342671,1.19880850,0.34477068,0.00000000,0.33850462,0.00000000,0.31860345,0.57324293
-4.84742371,1.21845063,0.35635333,0.00000000,0.33322007,0.00000000,0.32335998,0.59021047
-4.84142071,1.23707969,0.36695132,0.00000000,0.32810058,0.00000000,0.32793897,0.60600858
-4.83541771,1.25460043,0.37648758,0.00000000,0.32318355,0.00000000,0.33236418,0.62055449
-4.82941471,1.27093841,0.38490366,0.00000000,0.31850096,0.00000000,0.33667195,0.63379036
-4.82341171,1.28604862,0.39216070,0.00000000,0.31408418,0.00000000,0.34091352,0.64568490
-4.81740870,1.29992377,0.39823977,0.00000000,0.30996927,0.00000000,0.34515701,0.65623420
-4.81140570,1.31260158,0.40314162,0.00000000,0.30620228,0.00000000,0.34948892,0.66546171
-4.80540270,1.32417050,0.40688583,0.00000000,0.30284425,0.00000000,0.35401501,0.67341742
-4.79939970,1.33477324,0.40950954,0.00000000,0.29997530,0.00000000,0.35886020,0.68017618
-4.79339670,1.34460779,0.41106560,0.00000000,0.29769748,0.00000000,0.36416750,0.68583528
-4.78739370,1.35392554,0.41162046,0.00000000,0.29613607,0.00000000,0.37009577,0.69051129
-4.78139070,1.36302633,0.41125171,0.00000000,0.29543904,0.00000000,0.37681627,0.69433644
-4.77538769,1.37225056,0.41004551,0.00000000,0.29577451,0.00000000,0.38450794,0.69745441
-4.76938469,1.38196841,0.40809397,0.00000000,0.29732635,0.00000000,0.39335151,0.70001592
-4.76338169,1.39256651,0.40549245,0.00000000,0.30028775,0.00000000,0.40352259,0.70217411
-4.75737869,1.40443261,0.40233713,0.00000000,0.30485331,0.00000000,0.41518383,0.70407987
-4.75137569,1.41793877,0.39872261,0.00000000,0.31120972,0.00000000,0.42847646,0.70587735
-4.74537269,1.43342380,0.39473988,0.00000000,0.31952561,0.00000000,0.44351160,0.70769965
-4.73936968,1.45117575,0.39047446,0.00000000,0.32994102,0.00000000,0.46036162,0.70966489
-4.73336668,1.47141509,0.38600492,0.00000000,0.34255705,0.00000000,0.47905199,0.71187266
-4.72736368,1.49427972,0.38140166,0.00000000,0.35742633,0.00000000,0.49955410,0.71440111
-4.72136068,1.51981226,0.37672599,0.00000000,0.37454482,0.00000000,0.52177951,0.71730454
-4.71535768,1.54795058,0.37202956,0.00000000,0.39384550,0.00000000,0.54557603,0.72061173
-4.70935468,1.57852215,0.36735401,0.00000000,0.41519446,0.00000000,0.57072607,0.72432501
-4.70335168,1.61124270,0.36273090,0.00000000,0.43838973,0.00000000,0.59694756,0.72841998
-4.69734867,1.64571958,0.35818188,0.00000000,0.46316318,0.00000000,0.62389776,0.73284619
-4.69134567,1.68146002,0.35371911,0.00000000,0.48918557,0.00000000,0.65118001,0.73752853
-4.68534267,1.71788428,0.34934588,0.00000000,0.51607473,0.00000000,0.67835353,0.74236948
-4.67933967,1.75434340,0.34505739,0.00000000,0.54340678,0.00000000,0.70494604,0.74725215
-4.67333667,1.79014118,0.34084186,0.00000000,0.57072996,0.00000000,0.73046891,0.75204407
-4.66733367,1.82455970,0.33668161,0.00000000,0.59758069,0.00000000,0.75443459,0.75660171
-4.66133067,1.85688751,0.33255454,0.00000000,0.62350124,0.00000000,0.77637539,0.76077555
-4.65532766,1.88644960,0.32843559,0.00000000,0.64805823,0.00000000,0.79586331,0.76441567
-4.64932466,1.91263785,0.32429844,0.00000000,0.67086141,0.00000000,0.81252984,0.76737761
-4.64332166,1.93494086,0.32011725,0.00000000,0.69158165,0.00000000,0.82608501,0.76952846
-4.63731866,1.95297195,0.31586851,0.00000000,0.70996757,0.00000000,0.83633481,0.77075295
-4.63131566,1.96649404,0.31153291,0.00000000,0.72585989,0.00000000,0.84319618,0.77095929
-4.62531266,1.97544039,0.30709723,0.00000000,0.73920288,0.00000000,0.84670869,0.77008470
-4.61930965,1.97993021,0.30255613,0.00000000,0.75005237,0.00000000,0.84704241,0.76810040
-4.61330665,1.98027831,0.29791391,0.00000000,0.75857978,0.00000000,0.84450132,0.76501586
-4.60730365,1.97699830,0.29318605,0.00000000,0.76507195,0.00000000,0.83952197,0.76088224
-4.60130065,1.97079893,0.28840062,0.00000000,0.76992658,0.00000000,0.83266721,0.75579493
-4.59529765,1.96257354,0.28359940,0.00000000,0.77364344,0.00000000,0.82461510,0.74989489
-4.58929465,1.95338270,0.27883877,0.00000000,0.77681129,0.00000000,0.81614301,0.74336905
-4.58329165,1.94443054,0.27419024,0.00000000,0.78009118,0.00000000,0.80810767,0.73644930
-4.57728864,1.93703517,0.26974059,0.00000000,0.78419642,0.00000000,0.80142137,0.72941043
-4.57128564,1.93259416,0.26559163,0.00000000,0.78986976,0.00000000,0.79702532,0.72256670
-4.56528264,1.93254582,0.26185951,0.00000000,0.79785876,0.00000000,0.79586080,0.71626710
-4.55927964,1.93832743,0.25867351,0.00000000,0.80888973,0.00000000,0.79883912,0.71088940
-4.55327664,1.95133146,0.25617437,0.00000000,0.82364147,0.00000000,0.80681129,0.70683292
-4.54727364,1.97286106,0.25451207,0.00000000,0.84271926,0.00000000,0.82053839,0.70451001
-4.54127064,2.00408599,0.25384302,0.00000000,0.86663026,0.00000000,0.84066367,0.70433651
-4.53526763,2.04600036,0.25432685,0.00000000,0.89576095,0.00000000,0.86768714,0.70672122
-4.52926463,2.09938332,0.25612264,0.00000000,0.93035756,0.00000000,0.90194370,0.71205443
-4.52326163,2.16476415,0.25938471,0.00000000,0.97051009,0.00000000,0.94358562,0.72069611
-4.51725863,2.24239284,0.26425816,0.00000000,1.01614069,0.00000000,0.99256982,0.73296370
-4.51125563,2.33221744,0.27087416,0.00000000,1.06699690,0.00000000,1.04865084,0.74912009
-4.50525263,2.43386912,0.27934514,0.00000000,1.12265029,0.00000000,1.11137974,0.76936221
-4.49924962,2.54665605,0.28976015,0.00000000,1.18250067,0.00000000,1.18010925,0.79381055
-4.49324662,2.66956655,0.30218046,0.00000000,1.24578606,0.00000000,1.25400530,0.82250031
-4.48724362,2.80128226,0.31663574,0.00000000,1.31159846,0.00000000,1.33206476,0.85537450
-4.48124062,2.94020130,0.33312081,0.00000000,1.37890493,0.00000000,1.41313914,0.89227957
-4.47523762,3.08447129,0.35159344,0.00000000,1.44657372,0.00000000,1.49596377,0.93296381
-4.46923462,3.23203170,0.37197305,0.00000000,1.51340467,0.00000000,1.57919150,0.97707907
-4.46323162,3.38066461,0.39414078,0.00000000,1.57816299,0.00000000,1.66143022,1.02418572
-4.45722861,3.52805235,0.41794073,0.00000000,1.63961522,0.00000000,1.74128287,1.07376110
-4.45122561,3.67184052,0.44318257,0.00000000,1.69656642,0.00000000,1.81738860,1.12521123
-4.44522261,3.80970416,0.46964550,0.00000000,1.74789691,0.00000000,1.88846381,1.17788553
-4.43921961,3.93941478,0.49708338,0.00000000,1.79259738,0.00000000,1.95334130,1.23109416
-4.43321661,4.05890589,0.52523095,0.00000000,1.82980091,0.00000000,2.01100623,1.28412730
-4.42721361,4.16633419,0.55381092,0.00000000,1.85881051,0.00000000,2.06062728,1.33627569
-4.42121061,4.26013429,0.58254164,0.00000000,1.87912112,0.00000000,2.10158174,1.38685159
-4.41520760,4.33906439,0.61114498,0.00000000,1.89043502,0.00000000,2.13347346,1.43520933
-4.40920460,4.40224097,0.63935428,0.00000000,1.89266995,0.00000000,2.15614262,1.48076448
-4.40320160,4.44916107,0.66692168,0.00000000,1.88595946,0.00000000,2.16966705,1.52301083
-4.39719860,4.47971085,0.69362490,0.00000000,1.87064562,0.00000000,2.17435472,1.56153439
-4.39119560,4.49416020,0.71927274,0.00000000,1.84726410,0.00000000,2.17072772,1.59602376
-4.38519260,4.49314329,0.74370933,0.00000000,1.81652239,0.00000000,2.15949835,1.62627633
-4.37918959,4.47762613,0.76681675,0.00000000,1.77927214,0.00000000,2.14153824,1.65220014
-4.37318659,4.44886220,0.78851597,0.00000000,1.73647663,0.00000000,2.11784182,1.67381115
-4.36718359,4.40833830,0.80876594,0.00000000,1.68917502,0.00000000,2.08948575,1.69122614
-4.36118059,4.35771296,0.82756105,0.00000000,1.63844471,0.00000000,2.05758607,1.70465167
-4.35517759,4.29874999,0.84492686,0.00000000,1.58536368,0.00000000,2.02325484,1.71436943
-4.34917459,4.23325026,0.86091454,0.00000000,1.53097421,0.00000000,1.98755836,1.72071896
-4.34317159,4.16298455,0.87559413,0.00000000,1.47624959,0.00000000,1.95147853,1.72407838
-4.33716858,4.08963038,0.88904707,0.00000000,1.42206517,0.00000000,1.91587914,1.72484425
-4.33116558,4.01471551,0.90135838,0.00000000,1.36917472,0.00000000,1.88147844,1.72341134
-4.32516258,3.93957029,0.91260888,0.00000000,1.31819314,0.00000000,1.84882892,1.72015351
-4.31915958,3.86529072,0.92286789,0.00000000,1.26958567,0.00000000,1.81830514,1.71540639
-4.31315658,3.79271345,0.93218680,0.00000000,1.22366408,0.00000000,1.79009974,1.70945280
-4.30715358,3.72240325,0.94059384,0.00000000,1.18058940,0.00000000,1.76422760,1.70251144
