energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.22661331,0.86200910,0.00627417,0.05169057,0.06391402,0.02924165,0.34448842,0.13483472,0.44986035
-3.22061031,0.92248768,0.00658322,0.05674095,0.06969983,0.03102875,0.36755915,0.14505480,0.48014175
-3.21460730,0.98258032,0.00685899,0.06207595,0.07574398,0.03272539,0.39031156,0.15537794,0.50995272
-3.20860430,1.04182193,0.00709626,0.06769743,0.08204473,0.03430962,0.41252934,0.16576670,0.53902898
-3.20260130,1.09979454,0.00729049,0.07360649,0.08860105,0.03576141,0.43401747,0.17619271,0.56713502
-3.19659830,1.15613607,0.00743791,0.07980285,0.09541209,0.03706324,0.45460625,0.18663748,0.59406972
-3.19059530,1.21054605,0.00753574,0.08628401,0.10247638,0.03820054,0.47415431,0.19709253,0.61967035
-3.18459230,1.26278770,0.00758222,0.09304432,0.10979073,0.03916207,0.49255022,0.20755877,0.64381453
-3.17858929,1.31268642,0.00757668,0.10007381,0.11734886,0.03994010,0.50971259,0.21804523,0.66642016
-3.17258629,1.36012457,0.00751961,0.10735703,0.12513980,0.04053055,0.52558885,0.22856700,0.68744327
-3.16658329,1.40503301,0.00741255,0.11487183,0.13314622,0.04093287,0.54015248,0.23914261,0.70687380
-3.16058029,1.44737986,0.00725814,0.12258825,0.14134264,0.04114984,0.55339925,0.24979096,0.72472981
-3.15457729,1.48715745,0.00705992,0.13046754,0.14969380,0.04118730,0.56534246,0.26052788,0.74105030
-3.14857429,1.52436838,0.00682230,0.13846152,0.15815323,0.04105368,0.57600771,0.27136285,0.75588731
-3.14257129,1.55901172,0.00655032,0.14651224,0.16666218,0.04075951,0.58542750,0.28229575,0.76929773
-3.13656828,1.59107059,0.00624954,0.15455214,0.17514897,0.04031693,0.59363614,0.29331419,0.78133557
-3.13056528,1.62050220,0.00592584,0.16250471,0.18352901,0.03973911,0.60066526,0.30439159,0.79204514
-3.12456228,1.64723103,0.00558523,0.17028569,0.19170541,0.03903974,0.60654045,0.31548611,0.80145574
-3.11855928,1.67114613,0.00523369,0.17780481,0.19957036,0.03823257,0.61127910,0.32654077,0.80957824
-3.11255628,1.69210276,0.00487697,0.18496810,0.20700713,0.03733098,0.61488967,0.33748461,0.81640387
-3.10655328,1.70992838,0.00452050,0.19168062,0.21389290,0.03634769,0.61737262,0.34823514,0.82190525
-3.10055028,1.72443293,0.00416924,0.19784952,0.22010203,0.03529453,0.61872255,0.35870177,0.82603972
-3.09454727,1.73542243,0.00382756,0.20338738,0.22550994,0.03418231,0.61893179,0.36879019,0.82875456
-3.08854427,1.74271530,0.00349924,0.20821550,0.22999720,0.03302079,0.61799481,0.37840735,0.82999394
-3.08254127,1.74616001,0.00318736,0.21226722,0.23345384,0.03181874,0.61591321,0.38746676,0.82970673
-3.07653827,1.74565269,0.00289435,0.21549072,0.23578351,0.03058405,0.61270083,0.39589373,0.82785492
-3.07053527,1.74115354,0.00262198,0.21785157,0.23690740,0.02932388,0.60838848,0.40363016,0.82442157
-3.06453227,1.73270035,0.00237138,0.21933444,0.23676767,0.02804486,0.60302786,0.41063852,0.81941796
-3.05852926,1.72041824,0.00214313,0.21994416,0.23533015,0.02675328,0.59669425,0.41690464,0.81288912
-3.05252626,1.70452441,0.00193729,0.21970585,0.23258630,0.02545523,0.58948764,0.42243906,0.80491717
-3.04652326,1.68532739,0.00175348,0.21866423,0.22855417,0.02415681,0.58153211,0.42727676,0.79562237
-3.04052026,1.66322052,0.00159098,0.21688193,0.22327842,0.02286414,0.57297337,0.43147519,0.78516131
-3.03451726,1.63866974,0.00144874,0.21443705,0.21682929,0.02158349,0.56397447,0.43511060,0.77372257
-3.02851426,1.61219636,0.00132553,0.21142000,0.20930065,0.02032120,0.55470999,0.43827295,0.76151989
-3.02251126,1.58435562,0.00121995,0.20792973,0.20080718,0.01908371,0.54535890,0.44105949,0.74878318
-3.01650825,1.55571240,0.00113049,0.20406964,0.19148086,0.01787735,0.53609657,0.44356761,0.73574813
-3.01050525,1.52681546,0.00105560,0.19994333,0.18146681,0.01670831,0.52708656,0.44588721,0.72264486
-3.00450225,1.49817195,0.00099371,0.19565043,0.17091891,0.01558242,0.51847248,0.44809328,0.70968652
-2.99849925,1.47022371,0.00094326,0.19128277,0.15999518,0.01450502,0.51037070,0.45023899,0.69705846
-2.99249625,1.44332689,0.00090273,0.18692097,0.14885321,0.01348078,0.50286437,0.45234999,0.68490893
-2.98649325,1.41773638,0.00087065,0.18263184,0.13764591,0.01251358,0.49599903,0.45442020,0.67334168
-2.98049025,1.39359584,0.00084564,0.17846651,0.12651762,0.01160638,0.48978043,0.45640948,0.66241119
-2.97448724,1.37093421,0.00082635,0.17445952,0.11560078,0.01076119,0.48417445,0.45824342,0.65212078
-2.96848424,1.34966883,0.00081154,0.17062884,0.10501326,0.00997900,0.47910938,0.45981524,0.64242376
-2.96248124,1.32961499,0.00080006,0.16697671,0.09485642,0.00925982,0.47448043,0.46098993,0.63322761
-2.95647824,1.31050140,0.00079082,0.16349148,0.08521391,0.00860271,0.47015608,0.46161021,0.62440082
-2.95047524,1.29199040,0.00078285,0.16014992,0.07615116,0.00800591,0.46598610,0.46150410,0.61578214
-2.94447224,1.27370185,0.00077527,0.15692024,0.06771557,0.00746696,0.46181063,0.46049377,0.60719147
-2.93846923,1.25523897,0.00076729,0.15376533,0.05993730,0.00698282,0.45746971,0.45840491,0.59844175
-2.93246623,1.23621471,0.00075826,0.15064611,0.05283050,0.00655004,0.45281285,0.45507629,0.58935121
-2.92646323,1.21627683,0.00074759,0.14752483,0.04639500,0.00616495,0.44770792,0.45036885,0.57975497
-2.92046023,1.19513020,0.00073486,0.14436799,0.04061821,0.00582377,0.44204879,0.44417380,0.56951554
-2.91445723,1.17255513,0.00071973,0.14114891,0.03547717,0.00552280,0.43576141,0.43641930,0.55853134
-2.90845423,1.14842047,0.00070199,0.13784953,0.03094069,0.00525846,0.42880776,0.42707526,0.54674291
-2.90245123,1.12269092,0.00068154,0.13446161,0.02697138,0.00502745,0.42118766,0.41615611,0.53413641
-2.89644822,1.09542820,0.00065839,0.13098718,0.02352759,0.00482678,0.41293819,0.40372138,0.52074421
-2.89044522,1.06678612,0.00063265,0.12743819,0.02056513,0.00465374,0.40413092,0.38987401,0.50664269
-2.88444222,1.03700016,0.00060452,0.12383547,0.01803880,0.00450600,0.39486701,0.37475667,0.49194734
-2.87843922,1.00637213,0.00057427,0.12020719,0.01590363,0.00438146,0.38527068,0.35854628,0.47680568
-2.87243622,0.97525125,0.00054225,0.11658670,0.01411590,0.00427828,0.37548135,0.34144698,0.46138831
-2.86643322,0.94401273,0.00050883,0.11301019,0.01263384,0.00419476,0.36564502,0.32368217,0.44587889
-2.86043022,0.91303534,0.00047445,0.10951410,0.01141818,0.00412931,0.35590542,0.30548589,0.43046359
-2.85442721,0.88267938,0.00043952,0.10613266,0.01043248,0.00408031,0.34639545,0.28709417,0.41532059
-2.84842421,0.85326637,0.00040449,0.10289554,0.00964325,0.00404609,0.33722945,0.26873664,0.40061049
-2.84242121,0.82506156,0.00036977,0.09982585,0.00901997,0.00402483,0.32849678,0.25062891,0.38646796
-2.83641821,0.79826040,0.00033574,0.09693862,0.00853504,0.00401453,0.32025691,0.23296607,0.37299519
-2.83041521,0.77297941,0.00030278,0.09423982,0.00816362,0.00401302,0.31253647,0.21591749,0.36025743
-2.82441221,0.74925206,0.00027117,0.09172586,0.00788344,0.00401789,0.30532829,0.19962308,0.34828087
-2.81840920,0.72702954,0.00024119,0.08938385,0.00767465,0.00402659,0.29859235,0.18419120,0.33705276
-2.81240620,0.70618626,0.00021303,0.08719226,0.00751961,0.00403639,0.29225866,0.16969806,0.32652378
-2.80640320,0.68652952,0.00018685,0.08512219,0.00740272,0.00404451,0.28623181,0.15618851,0.31661241
-2.80040020,0.66781270,0.00016273,0.08313894,0.00731033,0.00404819,0.28039676,0.14367817,0.30721090
-2.79439720,0.64975091,0.00014074,0.08120400,0.00723058,0.00404472,0.27462565,0.13215655,0.29819244
-2.78839420,0.63203821,0.00012086,0.07927711,0.00715332,0.00403159,0.26878507,0.12159093,0.28941913
-2.78239120,0.61436533,0.00010305,0.07731841,0.00707006,0.00400658,0.26274354,0.11193078,0.28075021
-2.77638819,0.59643680,0.00008726,0.07529049,0.00697393,0.00396780,0.25637848,0.10311236,0.27204999
-2.77038519,0.57798668,0.00007337,0.07316026,0.00685957,0.00391379,0.24958269,0.09506335,0.26319532
-2.76438219,0.55879204,0.00006126,0.07090054,0.00672314,0.00384359,0.24226964,0.08770719,0.25408192
-2.75837919,0.53868363,0.00005081,0.06849123,0.00656223,0.00375676,0.23437763,0.08096702,0.24462949
-2.75237619,0.51755330,0.00004187,0.06592018,0.00637578,0.00365341,0.22587250,0.07476910,0.23478546
-2.74637319,0.49535809,0.00003429,0.06318350,0.00616404,0.00353419,0.21674884,0.06904552,0.22452708
-2.74037019,0.47212093,0.00002793,0.06028554,0.00592839,0.00340028,0.20702984,0.06373626,0.21386205
-2.73436718,0.44792822,0.00002266,0.05723844,0.00567128,0.00325335,0.19676575,0.05879064,0.20282782
-2.72836418,0.42292469,0.00001834,0.05406134,0.00539607,0.00309552,0.18603119,0.05416801,0.19148951
-2.72236118,0.39730604,0.00001486,0.05077929,0.00510691,0.00292927,0.17492149,0.04983804,0.17993693
-2.71635818,0.37130988,0.00001212,0.04742197,0.00480856,0.00275740,0.16354845,0.04578039,0.16828082
-2.71035518,0.34520579,0.00001003,0.04402230,0.00450626,0.00258295,0.15203556,0.04198414,0.15664869
-2.70435218,0.31928489,0.00000851,0.04061497,0.00420561,0.00240911,0.14051322,0.03844689,0.14518040
-2.69834917,0.29384965,0.00000750,0.03723502,0.00391242,0.00223921,0.12911400,0.03517372,0.13402394
-2.69234617,0.26920451,0.00000696,0.03391651,0.00363261,0.00207657,0.11796827,0.03217613,0.12333143
-2.68634317,0.24564742,0.00000687,0.03069137,0.00337211,0.00192453,0.10720041,0.02947092,0.11325564
-2.68034017,0.22346299,0.00000721,0.02758840,0.00313680,0.00178639,0.09692554,0.02707921,0.10394708
-2.67433717,0.20291704,0.00000799,0.02463253,0.00293244,0.00166535,0.08724720,0.02502552,0.09555183
-2.66833417,0.18425282,0.00000922,0.02184429,0.00276464,0.00156451,0.07825556,0.02333700,0.08820985
-2.66233117,0.16768879,0.00001093,0.01923952,0.00263882,0.00148687,0.07002657,0.02204276,0.08205408
-2.65632816,0.15341763,0.00001317,0.01682931,0.00256020,0.00143530,0.06262167,0.02117333,0.07720982
-2.65032516,0.14160646,0.00001599,0.01462011,0.00253376,0.00141254,0.05608812,0.02076019,0.07379466
-2.64432216,0.13239783,0.00001945,0.01261401,0.00256427,0.00142119,0.05045982,0.02083530,0.07191846
-2.63831916,0.12591118,0.00002365,0.01080917,0.00265617,0.00146371,0.04575843,0.02143067,0.07168341
-2.63231616,0.12224443,0.00002865,0.00920034,0.00281362,0.00154237,0.04199473,0.02257785,0.07318396
-2.62631316,0.12147549,0.00003456,0.00777942,0.00304038,0.00165926,0.03917002,0.02430735,0.07650648
-2.62031016,0.12366334,0.00004148,0.00653604,0.00333973,0.00181623,0.03727753,0.02664793,0.08172849
-2.61430715,0.12884846,0.00004950,0.00545818,0.00371438,0.00201484,0.03630360,0.02962577,0.08891746
-2.60830415,0.13705265,0.00005873,0.00453271,0.00416633,0.00225628,0.03622879,0.03326346,0.09812905
-2.60230115,0.14827799,0.00006927,0.00374592,0.00469675,0.00254136,0.03702861,0.03757896,0.10940500
-2.59629815,0.16250513,0.00008122,0.00308394,0.00530581,0.00287034,0.03867406,0.04258431,0.12277037
-2.59029515,0.17969087,0.00009467,0.00253314,0.00599255,0.00324293,0.04113186,0.04828444,0.13823067
-2.58429215,0.19976539,0.00010970,0.00208045,0.00675469,0.00365818,0.04436447,0.05467582,0.15576870
-2.57828914,0.22262913,0.00012637,0.00171354,0.00758855,0.00411439,0.04832987,0.06174527,0.17534137
-2.57228614,0.24814975,0.00014472,0.00142104,0.00848891,0.00460909,0.05298124,0.06946886,0.19687674
-2.56628314,0.27615930,0.00016480,0.00119259,0.00944894,0.00513894,0.05826657,0.07781090,0.22027146
-2.56028014,0.30645200,0.00018658,0.00101891,0.01046022,0.00569976,0.06412824,0.08672334,0.24538869
-2.55427714,0.33878279,0.00021005,0.00089178,0.01151269,0.00628652,0.07050266,0.09614533,0.27205689
-2.54827414,0.37286687,0.00023515,0.00080401,0.01259482,0.00689335,0.07732008,0.10600325,0.30006939
-2.54227114,0.40838044,0.00026178,0.00074937,0.01369370,0.00751361,0.08450454,0.11621102,0.32918510
-2.53626813,0.44496273,0.00028982,0.00072248,0.01479526,0.00814002,0.09197404,0.12667089,0.35913012
-2.53026513,0.48221935,0.00031909,0.00071874,0.01588456,0.00876474,0.09964100,0.13727465,0.38960066
-2.52426213,0.51972692,0.00034941,0.00073421,0.01694608,0.00937952,0.10741285,0.14790512,0.42026684
-2.51825913,0.55703894,0.00038053,0.00076550,0.01796407,0.00997591,0.11519306,0.15843809,0.45077758
-2.51225613,0.59369276,0.00041218,0.00080968,0.01892294,0.01054542,0.12288221,0.16874456,0.48076634
-2.50625313,0.62921740,0.00044405,0.00086419,0.01980764,0.01107971,0.13037940,0.17869310,0.50985758
-2.50025013,0.66314198,0.00047580,0.00092674,0.02060409,0.01157081,0.13758375,0.18815252,0.53767370
-2.49424712,0.69500465,0.00050707,0.00099526,0.02129948,0.01201130,0.14439605,0.19699448,0.56384238
-2.48824412,0.72436155,0.00053748,0.00106784,0.02188267,0.01239450,0.15072049,0.20509622,0.58800398
-2.48224112,0.75079568,0.00056663,0.00114269,0.02234446,0.01271462,0.15646636,0.21234310,0.60981888
-2.47623812,0.77392537,0.00059411,0.00121809,0.02267780,0.01296692,0.16154977,0.21863109,0.62897450
-2.47023512,0.79341211,0.00061952,0.00129241,0.02287799,0.01314777,0.16589529,0.22386893,0.64519188
-2.46423212,0.80896756,0.00064247,0.00136409,0.02294273,0.01325477,0.16943741,0.22798010,0.65823152
-2.45822911,0.82035956,0.00066260,0.00143162,0.02287218,0.01328678,0.17212190,0.23090439,0.66789855
-2.45222611,0.82741693,0.00067955,0.00149360,0.02266887,0.01324388,0.17390690,0.23259920,0.67404685
-2.44622311,0.83003301,0.00069303,0.00154871,0.02233757,0.01312741,0.17476384,0.23304033,0.67658225
-2.44022011,0.82816790,0.00070278,0.00159577,0.02188513,0.01293984,0.17467806,0.23222247,0.67546459
-2.43421711,0.82184925,0.00070860,0.00163376,0.02132025,0.01268474,0.17364913,0.23015923,0.67070865
-2.42821411,0.81117158,0.00071036,0.00166182,0.02065316,0.01236662,0.17169093,0.22688277,0.66238388
-2.42221111,0.79629425,0.00070798,0.00167929,0.01989535,0.01199084,0.16883138,0.22244305,0.65061306
-2.41620810,0.77743806,0.00070147,0.00168574,0.01905924,0.01156342,0.16511190,0.21690669,0.63556966
-2.41020510,0.75488048,0.00069090,0.00168094,0.01815785,0.01109093,0.16058652,0.21035552,0.61747421
-2.40420210,0.72894973,0.00067641,0.00166492,0.01720451,0.01058033,0.15532076,0.20288474,0.59658962
-2.39819910,0.70001775,0.00065824,0.00163795,0.01621253,0.01003879,0.14939022,0.19460088,0.57321557
-2.39219610,0.66849233,0.00063665,0.00160050,0.01519493,0.00947354,0.14287898,0.18561953,0.54768210
-2.38619310,0.63480849,0.00061199,0.00155326,0.01416422,0.00889178,0.13587772,0.17606287,0.52034260
-2.38019010,0.59941940,0.00058464,0.00149712,0.01313217,0.00830048,0.12848184,0.16605713,0.49156635
-2.37418709,0.56278707,0.00055503,0.00143311,0.01210963,0.00770631,0.12078936,0.15573001,0.46173085
-2.36818409,0.52537308,0.00052362,0.00136239,0.01110641,0.00711551,0.11289893,0.14520810,0.43121412
-2.36218109,0.48762966,0.00049088,0.00128622,0.01013121,0.00653384,0.10490773,0.13461446,0.40038719
-2.35617809,0.44999126,0.00045728,0.00120589,0.00919147,0.00596645,0.09690962,0.12406630,0.36960713
-2.35017509,0.41286698,0.00042330,0.00112273,0.00829346,0.00541790,0.08899337,0.11367300,0.33921058
-2.34417209,0.37663407,0.00038938,0.00103802,0.00744219,0.00489208,0.08124109,0.10353426,0.30950826
-2.33816908,0.34163249,0.00035594,0.00095300,0.00664149,0.00439219,0.07372699,0.09373878,0.28078038
-2.33216608,0.30816096,0.00032338,0.00086882,0.00589404,0.00392077,0.06651634,0.08436312,0.25327312
-2.32616308,0.27647426,0.00029205,0.00078653,0.00520145,0.00347970,0.05966480,0.07547104,0.22719633
-2.32016008,0.24678195,0.00026224,0.00070703,0.00456435,0.00307019,0.05321805,0.06711324,0.20272232
-2.31415708,0.21924844,0.00023420,0.00063109,0.00398250,0.00269289,0.04721173,0.05932737,0.17998582
-2.30815408,0.19399424,0.00020814,0.00055934,0.00345487,0.00234788,0.04167159,0.05213850,0.15908492
-2.30215108,0.17109829,0.00018421,0.00049225,0.00297976,0.00203475,0.03661405,0.04555982,0.14008292
-2.29614807,0.15060107,0.00016251,0.00043014,0.00255495,0.00175267,0.03204677,0.03959358,0.12301095
-2.29014507,0.13250846,0.00014311,0.00037321,0.00217775,0.00150044,0.02796960,0.03423231,0.10787111
-2.28414207,0.11679585,0.00012603,0.00032152,0.00184516,0.00127655,0.02437543,0.02946008,0.09463999
-2.27813907,0.10341248,0.00011125,0.00027502,0.00155394,0.00107929,0.02125127,0.02525388,0.08327231
-2.27213607,0.09228571,0.00009872,0.00023358,0.00130071,0.00090676,0.01857921,0.02158504,0.07370462
-2.26613307,0.08332498,0.00008838,0.00019697,0.00108206,0.00075697,0.01633749,0.01842059,0.06585876
-2.26013007,0.07642542,0.00008014,0.00016492,0.00089459,0.00062788,0.01450134,0.01572451,0.05964502
-2.25412706,0.07147085,0.00007388,0.00013710,0.00073497,0.00051744,0.01304385,0.01345893,0.05496491
-2.24812406,0.06833631,0.00006948,0.00011316,0.00060002,0.00042366,0.01193667,0.01158514,0.05171343
-2.24212106,0.06688980,0.00006682,0.00009274,0.00048674,0.00034461,0.01115057,0.01006446,0.04978091
-2.23611806,0.06699367,0.00006575,0.00007546,0.00039231,0.00027846,0.01065590,0.00885895,0.04905425
-2.23011506,0.06850531,0.00006612,0.00006096,0.00031416,0.00022351,0.01042291,0.00793195,0.04941788
-2.22411206,0.07127760,0.00006778,0.00004890,0.00024994,0.00017822,0.01042201,0.00724846,0.05075428
-2.21810905,0.07515901,0.00007059,0.00003894,0.00019754,0.00014115,0.01062386,0.00677544,0.05294425
-2.21210605,0.07999364,0.00007437,0.00003079,0.00015510,0.00011104,0.01099950,0.00648190,0.05586703
-2.20610305,0.08562128,0.00007898,0.00002417,0.00012097,0.00008676,0.01152035,0.00633901,0.05940047
-2.20010005,0.09187767,0.00008424,0.00001884,0.00009372,0.00006733,0.01215829,0.00632004,0.06342110
-2.19409705,0.09859504,0.00008999,0.00001458,0.00007213,0.00005189,0.01288566,0.00640035,0.06780456
-2.18809405,0.10560309,0.00009607,0.00001120,0.00005513,0.00003972,0.01367535,0.00655727,0.07242610
-2.18209105,0.11273034,0.00010230,0.00000854,0.00004185,0.00003020,0.01450092,0.00677002,0.07716148
-2.17608804,0.11980610,0.00010853,0.00000647,0.00003156,0.00002280,0.01533676,0.00701966,0.08188811
-2.17008504,0.12666273,0.00011460,0.00000487,0.00002364,0.00001709,0.01615831,0.00728898,0.08648654
-2.16408204,0.13313838,0.00012035,0.00000363,0.00001758,0.00001273,0.01694232,0.00756250,0.09084218
-2.15807904,0.13908000,0.00012563,0.00000269,0.00001298,0.00000941,0.01766716,0.00782641,0.09484723
-2.15207604,0.14434653,0.00013033,0.00000198,0.00000953,0.00000691,0.01831313,0.00806858,0.09840269
-2.14607304,0.14881199,0.00013432,0.00000145,0.00000694,0.00000504,0.01886284,0.00827860,0.10142045
-2.14007004,0.15236852,0.00013750,0.00000106,0.00000502,0.00000365,0.01930145,0.00844774,0.10382519
-2.13406703,0.15492905,0.00013978,0.00000077,0.00000361,0.00000262,0.01961704,0.00856905,0.10555616
-2.12806403,0.15642945,0.00014112,0.00000056,0.00000258,0.00000187,0.01980077,0.00863728,0.10656855
-2.12206103,0.15683012,0.00014147,0.00000041,0.00000183,0.00000133,0.01984708,0.00864894,0.10683448
-2.11605803,0.15611677,0.00014082,0.00000032,0.00000130,0.00000093,0.01975376,0.00860225,0.10634357
-2.11005503,0.15430057,0.00013917,0.00000026,0.00000092,0.00000065,0.01952189,0.00849707,0.10510289
-2.10405203,0.15141726,0.00013657,0.00000025,0.00000065,0.00000046,0.01915579,0.00833478,0.10313640
-2.09804902,0.14752570,0.00013305,0.00000027,0.00000048,0.00000032,0.01866276,0.00811821,0.10048388
-2.09204602,0.14270552,0.00012870,0.00000033,0.00000037,0.00000022,0.01805279,0.00785144,0.09719933
-2.08604302,0.13705422,0.00012361,0.00000045,0.00000032,0.00000016,0.01733818,0.00753963,0.09334896
-2.08004002,0.13068376,0.00011786,0.00000065,0.00000032,0.00000011,0.01653315,0.00718880,0.08900886
-2.07403702,0.12371677,0.00011157,0.00000096,0.00000037,0.00000009,0.01565332,0.00680563,0.08426238
-2.06803402,0.11628263,0.00010486,0.00000141,0.00000048,0.00000008,0.01471524,0.00639723,0.07919749
-2.06203102,0.10851352,0.00009785,0.00000208,0.00000067,0.00000009,0.01373596,0.00597091,0.07390399
-2.05602801,0.10054063,0.00009065,0.00000306,0.00000095,0.00000010,0.01273250,0.00553400,0.06847100
-2.05002501,0.09249076,0.00008338,0.00000447,0.00000138,0.00000014,0.01172155,0.00509366,0.06298454
-2.04402201,0.08448325,0.00007614,0.00000649,0.00000199,0.00000019,0.01071908,0.00465673,0.05752545
-2.03801901,0.07662758,0.00006903,0.00000935,0.00000287,0.00000027,0.00974016,0.00422965,0.05216771
-2.03201601,0.06902155,0.00006214,0.00001340,0.00000412,0.00000039,0.00879882,0.00381832,0.04697713
-2.02601301,0.06175013,0.00005553,0.00001906,0.00000587,0.00000055,0.00790803,0.00342820,0.04201053
-2.02001001,0.05488505,0.00004927,0.00002693,0.00000831,0.00000078,0.00707987,0.00306422,0.03731537
-2.01400700,0.04848503,0.00004341,0.00003780,0.00001168,0.00000110,0.00632572,0.00273097,0.03292977
-2.00800400,0.04259666,0.00003797,0.00005269,0.00001629,0.00000153,0.00565667,0.00243279,0.02888307
-2.00200100,0.03725590,0.00003298,0.00007294,0.00002258,0.00000213,0.00508405,0.00217398,0.02519662
-1.99599800,0.03249007,0.00002845,0.00010030,0.00003107,0.00000294,0.00462005,0.00195906,0.02188502
-1.98999500,0.02832031,0.00002437,0.00013698,0.00004244,0.00000403,0.00427859,0.00179305,0.01895757
-1.98399200,0.02476448,0.00002074,0.00018582,0.00005758,0.00000549,0.00407615,0.00168187,0.01641996
-1.97798899,0.02184029,0.00001754,0.00025038,0.00007756,0.00000742,0.00403290,0.00163272,0.01427619
-1.97198599,0.01956869,0.00001476,0.00033510,0.00010373,0.00000996,0.00417386,0.00165454,0.01253051
-1.96598299,0.01797751,0.00001236,0.00044548,0.00013778,0.00001329,0.00453024,0.00175853,0.01118957
-1.95997999,0.01710515,0.00001032,0.00058828,0.00018172,0.00001760,0.00514080,0.00195872,0.01026453
-1.95397699,0.01700434,0.00000862,0.00077168,0.00023799,0.00002317,0.00605339,0.00227250,0.00977324
-1.94797399,0.01774597,0.00000722,0.00100552,0.00030953,0.00003030,0.00732650,0.00272130,0.00974237
-1.94197099,0.01942275,0.00000612,0.00130155,0.00039979,0.00003936,0.00903086,0.00333117,0.01020952
-1.93596798,0.02215288,0.00000527,0.00167361,0.00051281,0.00005080,0.01125100,0.00413347,0.01122530
-1.92996498,0.02608337,0.00000468,0.00213786,0.00065325,0.00006515,0.01408670,0.00516544,0.01285520
-1.92396198,0.03139314,0.00000433,0.00271297,0.00082646,0.00008302,0.01765439,0.00647079,0.01518141
-1.91795898,0.03829562,0.00000421,0.00342026,0.00103848,0.00010514,0.02208816,0.00810023,0.01830440
-1.91195598,0.04704083,0.00000432,0.00428383,0.00129607,0.00013232,0.02754053,0.01011178,0.02234422
-1.90595298,0.05791666,0.00000468,0.00533057,0.00160668,0.00016552,0.03418272,0.01257111,0.02744155
-1.89994997,0.07124932,0.00000529,0.00659013,0.00197841,0.00020580,0.04220439,0.01555152,0.03375826
-1.89394697,0.08740260,0.00000618,0.00809473,0.00242002,0.00025436,0.05181259,0.01913377,0.04147754
-1.88794397,0.10677594,0.00000737,0.00987894,0.00294074,0.00031254,0.06323001,0.02340566,0.05080345
-1.88194097,0.12980103,0.00000892,0.01197922,0.00355025,0.00038181,0.07669223,0.02846117,0.06195978
-1.87593797,0.15693681,0.00001085,0.01443334,0.00425848,0.00046379,0.09244395,0.03439939,0.07518825
-1.86993497,0.18866274,0.00001324,0.01727974,0.00507545,0.00056023,0.11073427,0.04132300,0.09074583
-1.86393197,0.22547035,0.00001614,0.02055658,0.00601112,0.00067302,0.13181068,0.04933628,0.10890129
-1.85792896,0.26785292,0.00001963,0.02430070,0.00707512,0.00080418,0.15591219,0.05854287,0.12993079
-1.85192596,0.31629352,0.00002380,0.02854652,0.00827658,0.00095583,0.18326130,0.06904303,0.15411269
-1.84592296,0.37125146,0.00002874,0.03332466,0.00962391,0.00113020,0.21405525,0.08093061,0.18172149
-1.83991996,0.43314735,0.00003454,0.03866056,0.01112457,0.00132960,0.24845653,0.09428971,0.21302101
-1.83391696,0.50234723,0.00004133,0.04457310,0.01278486,0.00155639,0.28658307,0.10919115,0.24825693
-1.82791396,0.57914603,0.00004921,0.05107304,0.01460981,0.00181295,0.32849835,0.12568879,0.28764879
-1.82191096,0.66375091,0.00005832,0.05816171,0.01660297,0.00210167,0.37420182,0.14381590,0.33138171
-1.81590795,0.75626504,0.00006877,0.06582963,0.01876635,0.00242486,0.42362012,0.16358166,0.37959792
-1.80990495,0.85667234,0.00008069,0.07405542,0.02110033,0.00278474,0.47659942,0.18496790,0.43238838
-1.80390195,0.96482379,0.00009422,0.08280483,0.02360362,0.00318337,0.53289946,0.20792628,0.48978470
-1.79789895,1.08042596,0.00010946,0.09203017,0.02627329,0.00362257,0.59218957,0.23237610,0.55175170
-1.79189595,1.20303224,0.00012653,0.10166997,0.02910475,0.00410387,0.65404721,0.25820266,0.61818061
-1.78589295,1.33203727,0.00014553,0.11164908,0.03209182,0.00462840,0.71795921,0.28525662,0.68888345
-1.77988994,1.46667511,0.00016653,0.12187919,0.03522674,0.00519683,0.78332602,0.31335408,0.76358850
-1.77388694,1.60602123,0.00018959,0.13225977,0.03850019,0.00580925,0.84946904,0.34227778,0.84193733
-1.76788394,1.74899874,0.00021471,0.14267943,0.04190131,0.00646509,0.91564103,0.37177919,0.92348331
-1.76188094,1.89438874,0.00024190,0.15301772,0.04541762,0.00716300,0.98103943,0.40158165,1.00769196
-1.75587794,2.04084485,0.00027108,0.16314733,0.04903496,0.00790078,1.04482229,0.43138439,1.09394311
-1.74987494,2.18691155,0.00030215,0.17293658,0.05273733,0.00867529,1.10612644,0.46086749,1.18153502
-1.74387194,2.33104618,0.00033496,0.18225225,0.05650673,0.00948236,1.16408726,0.48969747,1.26969054
-1.73786893,2.47164396,0.00036929,0.19096253,0.06032294,0.01031673,1.21785947,0.51753355,1.35756524
-1.73186593,2.60706563,0.00040488,0.19894010,0.06416329,0.01117207,1.26663820,0.54403427,1.44425763
-1.72586293,2.73566696,0.00044140,0.20606521,0.06800243,0.01204093,1.30967957,0.56886432,1.52882134
-1.71985993,2.85582956,0.00047848,0.21222863,0.07181217,0.01291480,1.34631997,0.59170148,1.61027911
-1.71385693,2.96599216,0.00051570,0.21733441,0.07556135,0.01378419,1.37599349,0.61224328,1.68763859
