energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,0.76249067,0.25240905,0.00138192,0.20497683,0.36490567,0.00676300,0.19834768
-4.29514757,0.75347151,0.25304562,0.00143226,0.21196259,0.36205839,0.00610689,0.18667353
-4.28914457,0.75312808,0.25630530,0.00149380,0.22063427,0.36329355,0.00556834,0.17782022
-4.28314157,0.76023825,0.26178963,0.00156444,0.23067771,0.36802142,0.00513530,0.17147356
-4.27713857,0.77349009,0.26906904,0.00164187,0.24175189,0.37560937,0.00479515,0.16729721
-4.27113557,0.79151392,0.27769307,0.00172365,0.25349621,0.38539714,0.00453510,0.16494202
-4.26513257,0.81291452,0.28720082,0.00180725,0.26553846,0.39671229,0.00434248,0.16405494
-4.25912956,0.83630317,0.29713164,0.00189014,0.27750337,0.40888555,0.00420501,0.16428729
-4.25312656,0.86032882,0.30703566,0.00196981,0.28902162,0.42126589,0.00411105,0.16530234
-4.24712356,0.88370799,0.31648417,0.00204386,0.29973890,0.43323490,0.00404980,0.16678219
-4.24112056,0.90525270,0.32507940,0.00211005,0.30932484,0.44422039,0.00401144,0.16843377
-4.23511756,0.92389586,0.33246358,0.00216636,0.31748144,0.45370868,0.00398726,0.16999396
-4.22911456,0.93871340,0.33832687,0.00221104,0.32395080,0.46125548,0.00396979,0.17123385
-4.22311156,0.94894264,0.34241417,0.00224267,0.32852168,0.46649485,0.00395281,0.17196199
-4.21710855,0.95399629,0.34453022,0.00226016,0.33103478,0.46914613,0.00393141,0.17202663
-4.21110555,0.95347167,0.34454320,0.00226284,0.33138642,0.46901849,0.00390203,0.17131708
-4.20510255,0.94715484,0.34238635,0.00225038,0.32953058,0.46601308,0.00386242,0.16976395
-4.19909955,0.93501959,0.33805785,0.00222288,0.32547901,0.46012258,0.00381165,0.16733849
-4.19309655,0.91722129,0.33161871,0.00218081,0.31929964,0.45142829,0.00375000,0.16405100
-4.18709355,0.89408588,0.32318902,0.00212501,0.31111322,0.44009480,0.00367900,0.15994843
-4.18109055,0.86609458,0.31294251,0.00205664,0.30108835,0.42636261,0.00360125,0.15511120
-4.17508754,0.83386476,0.30109976,0.00197713,0.28943516,0.41053876,0.00352043,0.14964941
-4.16908454,0.79812794,0.28792035,0.00188816,0.27639798,0.39298614,0.00344114,0.14369857
-4.16308154,0.75970564,0.27369422,0.00179158,0.26224718,0.37411163,0.00336882,0.13741498
-4.15707854,0.71948401,0.25873260,0.00168936,0.24727060,0.35435376,0.00330963,0.13097084
-4.15107554,0.67838814,0.24335884,0.00158354,0.23176496,0.33417006,0.00327034,0.12454940
-4.14507254,0.63735689,0.22789944,0.00147614,0.21602745,0.31402472,0.00325818,0.11834003
-4.13906953,0.59731885,0.21267561,0.00136916,0.20034787,0.29437684,0.00328068,0.11253347
-4.13306653,0.55917016,0.19799551,0.00126447,0.18500161,0.27566945,0.00334559,0.10731735
-4.12706353,0.52375450,0.18414736,0.00116382,0.17024349,0.25831975,0.00346064,0.10287188
-4.12106053,0.49184562,0.17139356,0.00106878,0.15630270,0.24271043,0.00363337,0.09936588
-4.11505753,0.46413239,0.15996587,0.00098072,0.14337891,0.22918232,0.00387099,0.09695312
-4.10905453,0.44120652,0.15006154,0.00090078,0.13163944,0.21802830,0.00418012,0.09576898
-4.10305153,0.42355273,0.14184053,0.00082988,0.12121757,0.20948840,0.00456659,0.09592729
-4.09704852,0.41154118,0.13542358,0.00076869,0.11221174,0.20374606,0.00503521,0.09751756
-4.09104552,0.40542209,0.13089110,0.00071764,0.10468571,0.20092537,0.00558953,0.10060248
-4.08504252,0.40532218,0.12828278,0.00067695,0.09866940,0.20108927,0.00623160,0.10521559
-4.07903952,0.41124292,0.12759787,0.00064660,0.09416031,0.20423861,0.00696176,0.11135946
-4.07303652,0.42306041,0.12879592,0.00062635,0.09112546,0.21031205,0.00777842,0.11900407
-4.06703352,0.44052696,0.13179817,0.00061580,0.08950365,0.21918674,0.00867785,0.12808581
-4.06103052,0.46327440,0.13648926,0.00061434,0.08920802,0.23067994,0.00965411,0.13850695
-4.05502751,0.49081921,0.14271960,0.00062123,0.09012883,0.24455148,0.01069890,0.15013580
-4.04902451,0.52256975,0.15030810,0.00063556,0.09213638,0.26050733,0.01180160,0.16280768
-4.04302151,0.55783566,0.15904551,0.00065633,0.09508413,0.27820423,0.01294927,0.17632674
-4.03701851,0.59583971,0.16869830,0.00068245,0.09881186,0.29725555,0.01412686,0.19046875
-4.03101551,0.63573202,0.17901315,0.00071273,0.10314911,0.31723833,0.01531738,0.20498491
-4.02501251,0.67660683,0.18972200,0.00074596,0.10791862,0.33770168,0.01650227,0.21960661
-4.01900950,0.71752153,0.20054757,0.00078089,0.11293994,0.35817620,0.01766177,0.23405122
-4.01300650,0.75751772,0.21120951,0.00081629,0.11803314,0.37818451,0.01877542,0.24802864
-4.00700350,0.79564382,0.22143067,0.00085094,0.12302250,0.39725252,0.01982256,0.26124853
-4.00100050,0.83097860,0.23094380,0.00088369,0.12774025,0.41492117,0.02078298,0.27342803
-3.99499750,0.86265493,0.23949803,0.00091345,0.13203014,0.43075830,0.02163746,0.28429957
-3.98899450,0.88988282,0.24686527,0.00093926,0.13575087,0.44437018,0.02236836,0.29361862
-3.98299150,0.91197098,0.25284604,0.00096027,0.13877907,0.45541223,0.02296023,0.30117091
-3.97698849,0.92834578,0.25727468,0.00097576,0.14101205,0.46359855,0.02340030,0.30677898
-3.97098549,0.93856708,0.26002355,0.00098519,0.14236980,0.46870981,0.02367886,0.31030752
-3.96498249,0.94233979,0.26100619,0.00098816,0.14279657,0.47059904,0.02378967,0.31166751
-3.95897949,0.93952102,0.26017906,0.00098448,0.14226156,0.46919520,0.02373010,0.31081876
-3.95297649,0.93012210,0.25754211,0.00097409,0.14075899,0.46450423,0.02350123,0.30777081
-3.94697349,0.91430552,0.25313771,0.00095714,0.13830742,0.45660747,0.02310782,0.30258211
-3.94097049,0.89237690,0.24704840,0.00093390,0.13494822,0.44565774,0.02255812,0.29535756
-3.93496748,0.86477222,0.23939321,0.00090480,0.13074348,0.43187290,0.02186357,0.28624444
-3.92896448,0.83204109,0.23032302,0.00087041,0.12577328,0.41552753,0.02103837,0.27542699
-3.92296148,0.79482661,0.22001482,0.00083137,0.12013251,0.39694289,0.02009904,0.26311990
-3.91695848,0.75384291,0.20866554,0.00078843,0.11392731,0.37647570,0.01906383,0.24956097
-3.91095548,0.70985129,0.19648530,0.00074237,0.10727137,0.35450619,0.01795214,0.23500327
-3.90495248,0.66363598,0.18369076,0.00069400,0.10028219,0.33142606,0.01678391,0.21970722
-3.89894947,0.61598059,0.17049848,0.00064414,0.09307741,0.30762668,0.01557905,0.20393282
-3.89294647,0.56764609,0.15711884,0.00059358,0.08577146,0.28348812,0.01435685,0.18793242
-3.88694347,0.51935119,0.14375062,0.00054307,0.07847254,0.25936933,0.01313555,0.17194425
-3.88094047,0.47175569,0.13057631,0.00049329,0.07128007,0.23559985,0.01193185,0.15618695
-3.87493747,0.42544730,0.11775850,0.00044486,0.06428266,0.21247321,0.01076064,0.14085520
-3.86893447,0.38093208,0.10543723,0.00039831,0.05755668,0.19024218,0.00963473,0.12611655
-3.86293147,0.33862869,0.09372836,0.00035408,0.05116533,0.16911590,0.00856471,0.11210956
-3.85692846,0.29886617,0.08272298,0.00031250,0.04515837,0.14925875,0.00755891,0.09894303
-3.85092546,0.26188512,0.07248772,0.00027383,0.03957225,0.13079097,0.00662340,0.08669635
-3.84492246,0.22784172,0.06306590,0.00023823,0.03443074,0.11379067,0.00576211,0.07542086
-3.83891946,0.19681424,0.05447933,0.00020579,0.02974597,0.09829711,0.00497700,0.06514192
-3.83291646,0.16881142,0.04673063,0.00017651,0.02551969,0.08431486,0.00426825,0.05586166
-3.82691346,0.14378220,0.03980596,0.00015033,0.02174477,0.07181870,0.00363452,0.04756210
-3.82091046,0.12162623,0.03367797,0.00012716,0.01840691,0.06075892,0.00307318,0.04020859
-3.81490745,0.10220477,0.02830883,0.00010685,0.01548632,0.05106669,0.00258065,0.03375322
-3.80890445,0.08535135,0.02365329,0.00008922,0.01295944,0.04265955,0.00215257,0.02813830
-3.80290145,0.07088217,0.01966157,0.00007408,0.01080065,0.03544653,0.00178414,0.02329953
-3.79689845,0.05860560,0.01628215,0.00006122,0.00898391,0.02933300,0.00147027,0.01916899
-3.79089545,0.04833099,0.01346426,0.00005044,0.00748422,0.02422509,0.00120587,0.01567771
-3.78489245,0.03987638,0.01116021,0.00004156,0.00627912,0.02003361,0.00098597,0.01275798
-3.77888944,0.03307527,0.00932746,0.00003438,0.00535003,0.01667750,0.00080590,0.01034513
-3.77288644,0.02778248,0.00793043,0.00002876,0.00468344,0.01408679,0.00066143,0.00837909
-3.76688344,0.02387908,0.00694213,0.00002455,0.00427219,0.01220515,0.00054883,0.00680546
-3.76088044,0.02127652,0.00634567,0.00002165,0.00411655,0.01099203,0.00046499,0.00557639
-3.75487744,0.01992018,0.00613555,0.00001999,0.00422538,0.01042446,0.00040749,0.00465107
-3.74887444,0.01979218,0.00631887,0.00001953,0.00461720,0.01049854,0.00037462,0.00399608
-3.74287144,0.02091383,0.00691650,0.00002025,0.00532130,0.01123065,0.00036541,0.00358550
-3.73686843,0.02334746,0.00796403,0.00002221,0.00637875,0.01265841,0.00037969,0.00340089
-3.73086543,0.02719786,0.00951273,0.00002545,0.00784343,0.01484135,0.00041809,0.00343113
-3.72486243,0.03261304,0.01163029,0.00003008,0.00978290,0.01786124,0.00048203,0.00367218
-3.71885943,0.03978447,0.01440138,0.00003625,0.01227921,0.02182210,0.00057373,0.00412678
-3.71285643,0.04894636,0.01792795,0.00004412,0.01542938,0.02684964,0.00069620,0.00480397
-3.70685343,0.06037400,0.02232912,0.00005390,0.01934565,0.03309026,0.00085321,0.00571864
-3.70085043,0.07438088,0.02774069,0.00006581,0.02415523,0.04070927,0.00104924,0.00689095
-3.69484742,0.09131428,0.03431393,0.00008009,0.02999967,0.04988838,0.00128942,0.00834562
-3.68884442,0.11154926,0.04221383,0.00009702,0.03703339,0.06082227,0.00157946,0.01011113
-3.68284142,0.13548073,0.05161641,0.00011685,0.04542167,0.07371418,0.00192550,0.01221880
-3.67683842,0.16351359,0.06270520,0.00013985,0.05533767,0.08877052,0.00233399,0.01470167
-3.67083542,0.19605081,0.07566680,0.00016628,0.06695862,0.10619439,0.00281148,0.01759330
-3.66483242,0.23347959,0.09068541,0.00019635,0.08046110,0.12617825,0.00336445,0.02092643
-3.65882941,0.27615583,0.10793648,0.00023027,0.09601537,0.14889571,0.00399903,0.02473145
-3.65282641,0.32438711,0.12757953,0.00026817,0.11377895,0.17449270,0.00472073,0.02903486
-3.64682341,0.37841496,0.14975027,0.00031012,0.13388946,0.20307845,0.00553415,0.03385765
-3.64082041,0.43839687,0.17455231,0.00035615,0.15645704,0.23471643,0.00644266,0.03921370
-3.63481741,0.50438894,0.20204884,0.00040616,0.18155660,0.26941589,0.00744808,0.04510829
-3.62881441,0.57633016,0.23225444,0.00045998,0.20922018,0.30712441,0.00855040,0.05153677
-3.62281141,0.65402927,0.26512773,0.00051737,0.23942999,0.34772199,0.00974746,0.05848354
-3.61680840,0.73715534,0.30056513,0.00057794,0.27211238,0.39101726,0.01103472,0.06592136
-3.61080540,0.82523298,0.33839633,0.00064126,0.30713336,0.43674627,0.01240512,0.07381117
-3.60480240,0.91764331,0.37838186,0.00070679,0.34429608,0.48457438,0.01384893,0.08210244
-3.59879940,1.01363120,0.42021331,0.00077391,0.38334075,0.53410141,0.01535377,0.09073424
-3.59279640,1.11231956,0.46351641,0.00084199,0.42394727,0.58487053,0.01690471,0.09963685
-3.58679340,1.21273075,0.50785741,0.00091031,0.46574092,0.63638060,0.01848444,0.10873422
-3.58079040,1.31381495,0.55275264,0.00097822,0.50830131,0.68810197,0.02007365,0.11794712
-3.57478739,1.41448504,0.59768142,0.00104505,0.55117442,0.73949540,0.02165144,0.12719684
-3.56878439,1.51365698,0.64210194,0.00111022,0.59388770,0.79003328,0.02319589,0.13640960
-3.56278139,1.61029429,0.68546975,0.00117324,0.63596780,0.83922254,0.02468469,0.14552134
-3.55677839,1.70345494,0.72725828,0.00123377,0.67696039,0.88662823,0.02609588,0.15448277
-3.55077539,1.79233859,0.76698060,0.00129163,0.71645129,0.93189656,0.02740861,0.16326452
-3.54477239,1.87633190,0.80421153,0.00134681,0.75408821,0.97477629,0.02860394,0.17186218
-3.53876938,1.95504957,0.83860908,0.00139955,0.78960188,1.01513727,0.02966562,0.18030087
-3.53276638,2.02836877,0.86993424,0.00145029,0.82282573,1.05298481,0.03058078,0.18863920
-3.52676338,2.09645468,0.89806798,0.00149970,0.85371286,1.08846899,0.03134065,0.19697234
-3.52076038,2.15977538,0.92302454,0.00154869,0.88234941,1.12188801,0.03194103,0.20543392
-3.51475738,2.21910451,0.94496018,0.00159837,0.90896336,1.15368493,0.03238268,0.21419668
-3.50875438,2.27551078,0.96417652,0.00165000,0.93392786,1.18443757,0.03267161,0.22347148
-3.50275138,2.33033402,0.98111835,0.00170503,0.95775878,1.21484161,0.03281904,0.23350490
-3.49674837,2.38514807,0.99636528,0.00176495,0.98110592,1.24568737,0.03284132,0.24457500
-3.49074537,2.44171159,1.01061761,0.00183133,1.00473797,1.27783100,0.03275955,0.25698563
-3.48474237,2.50190835,1.02467664,0.00190570,1.02952153,1.31216119,0.03259911,0.27105911
-3.47873937,2.56767948,1.03942005,0.00198952,1.05639475,1.34956295,0.03238897,0.28712758
-3.47273637,2.64095024,1.05577328,0.00208407,1.08633641,1.39087991,0.03216089,0.30552323
-3.46673337,2.72355461,1.07467790,0.00219047,1.12033168,1.43687707,0.03194848,0.32656779
-3.46073037,2.81716101,1.09705841,0.00230955,1.15933583,1.48820577,0.03178628,0.35056144
-3.45472736,2.92320247,1.12378857,0.00244182,1.20423750,1.54537251,0.03170865,0.37777180
-3.44872436,3.04281457,1.15565898,0.00258749,1.25582290,1.60871346,0.03174884,0.40842318
-3.44272136,3.17678402,1.19334689,0.00274635,1.31474281,1.67837574,0.03193794,0.44268673
-3.43671836,3.32551026,1.23738989,0.00291785,1.38148360,1.75430656,0.03230404,0.48067172
-3.43071536,3.48898187,1.28816431,0.00310104,1.45634383,1.83625086,0.03287139,0.52241852
-3.42471236,3.66676885,1.34586921,0.00329462,1.53941739,1.92375741,0.03365972,0.56789338
-3.41870935,3.85803094,1.41051679,0.00349697,1.63058399,2.01619315,0.03468379,0.61698556
-3.41270635,4.06154133,1.48192924,0.00370619,1.72950752,2.11276493,0.03595294,0.66950659
-3.40670335,4.27572453,1.55974225,0.00392016,1.83564219,2.21254744,0.03747094,0.72519211
-3.40070035,4.49870596,1.64341467,0.00413658,1.94824624,2.31451570,0.03923595,0.78370590
-3.39469735,4.72837074,1.73224397,0.00435308,2.06640236,2.41758041,0.04124064,0.84464613
-3.38869435,4.96242844,1.82538630,0.00456724,2.18904380,2.52062411,0.04347244,0.90755340
-3.38269135,5.19848018,1.92188046,0.00477670,2.31498471,2.62253621,0.04591392,0.97192036
-3.37668834,5.43408480,2.02067419,0.00497921,2.44295321,2.72224503,0.04854327,1.03720228
-3.37068534,5.66682067,2.12065183,0.00517265,2.57162535,2.81874513,0.05133485,1.10282817
-3.36468234,5.89434023,2.22066185,0.00535513,2.69965836,2.91111881,0.05425981,1.16821189
-3.35867934,6.11441492,2.31954317,0.00552498,2.82572147,2.99855067,0.05728663,1.23276280
-3.35267634,6.32496891,2.41614917,0.00568078,2.94852299,3.08033502,0.06038185,1.29589544
-3.34667334,6.52410085,2.50936871,0.00582138,3.06683253,3.15587616,0.06351055,1.35703795
-3.34067034,6.71009385,2.59814338,0.00594587,3.17949767,3.22468226,0.06663698,1.41563896
-3.33466733,6.88141456,2.68148100,0.00605357,3.28545481,3.28635381,0.06972502,1.47117285
-3.32866433,7.03670329,2.75846524,0.00614401,3.38373449,3.34056821,0.07273866,1.52314340
-3.32266133,7.17475760,2.82826170,0.00621691,3.47346173,3.38706220,0.07564238,1.57108613
-3.31665833,7.29451232,2.89012119,0.00627209,3.55385245,3.42561405,0.07840149,1.61456943
-3.31065533,7.39501913,2.94338079,0.00630950,3.62420742,3.45602738,0.08098246,1.65319515
-3.30465233,7.47542900,2.98746379,0.00632915,3.68390501,3.47811837,0.08335320,1.68659887
-3.29864932,7.53498026,3.02187918,0.00633109,3.73239461,3.49170788,0.08548335,1.71445054
-3.29264632,7.57299476,3.04622188,0.00631539,3.76919200,3.49661945,0.08734457,1.73645581
-3.28664332,7.58888369,3.06017414,0.00628213,3.79387805,3.49268396,0.08891086,1.75235859
-3.28064032,7.58216398,3.06350880,0.00623142,3.80610164,3.47975081,0.09015889,1.76194485
-3.27463732,7.55248491,3.05609471,0.00616339,3.80558741,3.45770530,0.09106840,1.76504810
-3.26863432,7.49966383,3.03790402,0.00607822,3.79214820,3.42649098,0.09162261,1.76155611
-3.26263132,7.42372893,3.00902132,0.00597618,3.76570190,3.38613583,0.09180867,1.75141900
-3.25662831,7.32496603,2.96965366,0.00585764,3.72629162,3.33677999,0.09161808,1.73465793
-3.25062531,7.20396609,2.92014093,0.00572315,3.67410784,3.27870339,0.09104718,1.71137408
-3.24462231,7.06166939,2.86096517,0.00557343,3.60951085,3.21235079,0.09009751,1.68175706
-3.23861931,6.89940274,2.79275802,0.00540945,3.53305169,3.13835234,0.08877614,1.64609220
-3.23261631,6.71890587,2.71630501,0.00523241,3.44548946,3.05753770,0.08709590,1.60476574
-3.22661331,6.52234391,2.63254562,0.00504383,3.34780341,2.97094212,0.08507550,1.55826751
-3.22061031,6.31230351,2.54256851,0.00484545,3.24119799,2.87980346,0.08273948,1.50719032
-3.21460730,6.09177099,2.44760106,0.00463934,3.12709985,2.78554954,0.08011795,1.45222572
-3.20860430,5.86409208,2.34899317,0.00442780,3.00714580,2.68977574,0.07724625,1.39415594
-3.20260130,5.63291372,2.24819533,0.00421337,2.88316150,2.59421347,0.07416432,1.33384197
-3.19659830,5.40210952,2.14673144,0.00399874,2.75713121,2.50069053,0.07091601,1.27220795
-3.19059530,5.17569133,2.04616704,0.00378678,2.63115914,2.41108480,0.06754817,1.21022238
-3.18459230,4.95771024,1.94807416,0.00358038,2.50742378,2.32727324,0.06410965,1.14887663
-3.17858929,4.75215083,1.85399392,0.00338244,2.38812658,2.25107820,0.06065022,1.08916160
-3.17258629,4.56282284,1.76539836,0.00319580,2.27543696,2.18421337,0.05721943,1.03204331
-3.16658329,4.39325451,1.68365290,0.00302315,2.17143550,2.12823142,0.05386551,0.97843838
-3.16058029,4.24659181,1.60998098,0.00286696,2.07805755,2.08447559,0.05063428,0.92919013
-3.15457729,4.12550728,1.54543210,0.00272944,1.99703906,2.05403704,0.04756815,0.88504648
-3.14857429,4.03212174,1.49085451,0.00261246,1.92986669,2.03771940,0.04470523,0.84664005
-3.14257129,3.96794171,1.44687345,0.00251753,1.87773382,2.03601188,0.04207863,0.81447146
-3.13656828,3.93381414,1.41387570,0.00244572,1.84150382,2.04907163,0.03971587,0.78889610
-3.13056528,3.92989991,1.39200075,0.00239769,1.82168194,2.07671568,0.03763846,0.77011492
-3.12456228,3.95566631,1.38113890,0.00237362,1.81839641,2.11842257,0.03586170,0.75816950
-3.11855928,4.00989842,1.38093599,0.00237324,1.83138956,2.17334321,0.03439465,0.75294127
-3.11255628,4.09072827,1.39080461,0.00239582,1.86001905,2.24032032,0.03324016,0.75415515
-3.10655328,4.19568068,1.40994112,0.00244018,1.90326929,2.31791557,0.03239518,0.76138720
-3.10055028,4.32173377,1.43734788,0.00250471,1.95977280,2.40444328,0.03185108,0.77407617
-3.09454727,4.46539221,1.47185979,0.00258743,2.02784096,2.49800963,0.03159409,0.79153849
-3.08854427,4.62277088,1.51217442,0.00268598,2.10550346,2.59655595,0.03160584,0.81298637
-3.08254127,4.78968669,1.55688470,0.00279769,2.19055543,2.69790505,0.03186394,0.83754840
-3.07653827,4.96175604,1.60451330,0.00291966,2.28061125,2.79980937,0.03234256,0.86429221
-3.07053527,5.13449574,1.65354786,0.00304875,2.37316352,2.89999979,0.03301308,0.89224851
-3.06453227,5.30342502,1.70247618,0.00318172,2.46564577,2.99623418,0.03384476,0.92043598
-3.05852926,5.46416636,1.74982062,0.00331521,2.55549725,3.08634477,0.03480533,0.94788622
-3.05252626,5.61254327,1.79417095,0.00344589,2.64022792,3.16828351,0.03586171,0.97366829
-3.04652326,5.74467269,1.83421503,0.00357048,2.71748198,3.24016461,0.03698063,0.99691200
-3.04052026,5.85705044,1.86876665,0.00368584,2.78509776,3.30030374,0.03812934,1.01682947
-3.03451726,5.94662756,1.89679010,0.00378902,2.84116240,3.34725307,0.03927620,1.03273418
-3.02851426,6.01087627,1.91742090,0.00387735,2.88405951,3.37983157,0.04039140,1.04405720
-3.02251126,6.04784361,1.92998237,0.00394852,2.91250813,3.39715004,0.04144760,1.05035986
-3.01650825,6.05619173,1.93399761,0.00400056,2.92559199,3.39863022,0.04242052,1.05134272
-3.01050525,6.03522357,1.92919676,0.00403197,2.92277772,3.38401746,0.04328956,1.04685045
-3.00450225,5.98489302,1.91551926,0.00404171,2.90392181,3.35338644,0.04403829,1.03687250
-2.99849925,5.90579925,1.89311107,0.00402924,2.86926576,3.30713967,0.04465494,1.02153958
-2.99249625,5.79916484,1.86231689,0.00399451,2.81941991,3.24599831,0.04513271,1.00111618
-2.98649325,5.66679811,1.82366754,0.00393797,2.75533640,3.17098538,0.04546996,0.97598917
-2.98049025,5.51104050,1.77786267,0.00386056,2.67827250,3.08340142,0.04567031,0.94665320
-2.97448724,5.33469996,1.72574936,0.00376366,2.58974548,2.98479281,0.04574252,0.91369321
-2.96848424,5.14097222,1.66829688,0.00364906,2.49148094,2.87691352,0.04570015,0.87776470
-2.96248124,4.93335207,1.60656856,0.00351889,2.38535632,2.76168094,0.04556113,0.83957253
-2.95647824,4.71553701,1.54169125,0.00337553,2.27334175,2.64112699,0.04534703,0.79984887
-2.95047524,4.49132617,1.47482336,0.00322161,2.15744030,2.51734575,0.04508228,0.75933109
-2.94447224,4.26451751,1.40712240,0.00305984,2.03962967,2.39243908,0.04479313,0.71874030
-2.93846923,4.03880649,1.33971295,0.00289300,1.92180726,2.26846189,0.04450653,0.67876121
-2.93246623,3.81768927,1.27365602,0.00272381,1.80574042,2.14736879,0.04424901,0.64002388
-2.92646323,3.60437344,1.20992083,0.00255489,1.69302321,2.03096373,0.04404540,0.60308794
-2.92046023,3.40169914,1.14935987,0.00238869,1.58504102,1.92085433,0.04391770,0.56842964
-2.91445723,3.21207293,1.09268796,0.00222739,1.48294375,1.81841242,0.04388398,0.53643205
-2.90845423,3.03741640,1.04046621,0.00207292,1.38762816,1.72474200,0.04395739,0.50737860
-2.90245123,2.87913088,0.99309107,0.00192685,1.29972942,1.64065586,0.04414543,0.48145007
-2.89644822,2.73807932,0.95078907,0.00179042,1.21962172,1.56666134,0.04444937,0.45872485
-2.89044522,2.61458541,0.91361722,0.00166451,1.14742744,1.50295587,0.04486398,0.43918249
-2.88444222,2.50844972,0.88146906,0.00154964,1.08303396,1.44943229,0.04537757,0.42271018
-2.87843922,2.41898184,0.85408595,0.00144599,1.02611724,1.40569360,0.04597220,0.40911176
-2.87243622,2.34504713,0.83107325,0.00135342,0.97617084,1.37107652,0.04662433,0.39811908
-2.86643322,2.28512588,0.81192054,0.00127149,0.93253902,1.34468303,0.04730560,0.38940496
-2.86043022,2.23738275,0.79602520,0.00119955,0.89445253,1.32541848,0.04798391,0.38259744
-2.85442721,2.19974357,0.78271824,0.00113672,0.86106561,1.31203496,0.04862462,0.37729473
-2.84842421,2.16997664,0.77129146,0.00108199,0.83149279,1.30317820,0.04919195,0.37308031
-2.84242121,2.14577550,0.76102479,0.00103423,0.80484413,1.29743634,0.04965035,0.36953765
-2.83641821,2.12484020,0.75121282,0.00099229,0.78025778,1.29338876,0.04996594,0.36626418
-2.83041521,2.10495425,0.74118945,0.00095497,0.75692868,1.28965322,0.05010782,0.36288383
-2.82441221,2.08405454,0.73034988,0.00092114,0.73413278,1.28492968,0.05004932,0.35905809
-2.81840920,2.06029214,0.71816910,0.00088974,0.71124609,1.27803940,0.04976895,0.35449493
-2.81240620,2.03208213,0.70421633,0.00085981,0.68775818,1.26795787,0.04925127,0.34895567
-2.80640320,1.99814111,0.68816512,0.00083050,0.66328022,1.25384096,0.04848739,0.34225949
-2.80040020,1.95751181,0.66979886,0.00080112,0.63754747,1.23504318,0.04747522,0.33428563
-2.79439720,1.90957441,0.64901179,0.00077112,0.61041689,1.21112817,0.04621948,0.32497332
-2.78839420,1.85404513,0.62580574,0.00074012,0.58186007,1.18187115,0.04473141,0.31431959
-2.78239120,1.79096296,0.60028303,0.00070788,0.55195261,1.14725373,0.04302823,0.30237524
-2.77638819,1.72066578,0.57263619,0.00067429,0.52086045,1.10745189,0.04113240,0.28923922
-2.77038519,1.64375771,0.54313501,0.00063939,0.48882419,1.06281787,0.03907070,0.27505179
-2.76438219,1.56106974,0.51211189,0.00060331,0.45614242,1.01385724,0.03687326,0.25998687
-2.75837919,1.47361576,0.47994616,0.00056628,0.42315466,0.96120233,0.03457239,0.24424391
-2.75237619,1.38254625,0.44704819,0.00052861,0.39022516,0.90558357,0.03220154,0.22803980
-2.74637319,1.28910198,0.41384406,0.00049066,0.35772784,0.84779997,0.02979418,0.21160102
-2.74037019,1.19456962,0.38076142,0.00045281,0.32603336,0.78869012,0.02738285,0.19515652
-2.73436718,1.10024117,0.34821712,0.00041546,0.29549849,0.72910503,0.02499825,0.17893151
-2.72836418,1.00737875,0.31660696,0.00037903,0.26645825,0.66988376,0.02266852,0.16314237
-2.72236118,0.91718581,0.28629799,0.00034389,0.23922087,0.61183270,0.02041868,0.14799290
-2.71635818,0.83078558,0.25762328,0.00031043,0.21406557,0.55570915,0.01827019,0.13367188
-2.71035518,0.74920698,0.23087935,0.00027899,0.19124301,0.50220949,0.01624077,0.12035208
-2.70435218,0.67337804,0.20632606,0.00024989,0.17097808,0.45196205,0.01434431,0.10819043
-2.69834917,0.60412629,0.18418866,0.00022341,0.15347475,0.40552452,0.01259095,0.09732944
-2.69234617,0.54218535,0.16466171,0.00019981,0.13892235,0.36338548,0.01098731,0.08789959
-2.68634317,0.48820660,0.14791442,0.00017934,0.12750284,0.32596950,0.00953679,0.08002243
-2.68034017,0.44277478,0.13409699,0.00016223,0.11939852,0.29364507,0.00823998,0.07381417
-2.67433717,0.40642587,0.12334733,0.00014871,0.11479955,0.26673446,0.00709510,0.06938946
-2.66833417,0.37966590,0.11579784,0.00013902,0.11391066,0.24552466,0.00609849,0.06686510
-2.66233117,0.36298896,0.11158148,0.00013341,0.11695660,0.23027843,0.00524508,0.06636335
-2.65632816,0.35689309,0.11083694,0.00013215,0.12418569,0.22124443,0.00452884,0.06801446
-2.65032516,0.36189242,0.11371229,0.00013558,0.13587118,0.21866578,0.00394323,0.07195841
-2.64432216,0.37852448,0.12036682,0.00014404,0.15230982,0.22278600,0.00348153,0.07834532
-2.63831916,0.40735159,0.13097082,0.00015793,0.17381756,0.23385198,0.00313719,0.08733454
-2.63231616,0.44895548,0.14570305,0.00017768,0.20072213,0.25211320,0.00290403,0.09909227
-2.62631316,0.50392490,0.16474580,0.00020379,0.23335241,0.27781719,0.00277645,0.11378745
-2.62031016,0.57283577,0.18827770,0.00023675,0.27202484,0.31120094,0.00274950,0.13158620
-2.61430715,0.65622454,0.21646418,0.00027709,0.31702700,0.35247841,0.00281889,0.15264464
-2.60830415,0.75455506,0.24944612,0.00032536,0.36859889,0.40182465,0.00298100,0.17710039
-2.60230115,0.86818034,0.28732691,0.00038204,0.42691247,0.45935693,0.00323272,0.20506294
