energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.21910955,8.13353724,0.02282474,0.19978398,0.27151396,0.95474191,6.67644435,0.17742447,1.34644254
-0.21310655,8.25865250,0.02359949,0.20916301,0.26147052,0.97369367,6.78208484,0.17652553,1.37221051
-0.20710355,8.38862463,0.02434542,0.21880392,0.25214420,0.99304819,6.89009078,0.17570329,1.40048448
-0.20110055,8.52206451,0.02505584,0.22861241,0.24349741,1.01255550,6.99919544,0.17495362,1.43109758
-0.19509755,8.65731251,0.02572414,0.23848589,0.23547591,1.03193354,7.10793759,0.17426628,1.46381267
-0.18909455,8.79248085,0.02634385,0.24831540,0.22801235,1.05087522,7.21469935,0.17362566,1.49832743
-0.18309155,8.92550105,0.02690870,0.25798765,0.22102998,1.06905628,7.31774714,0.17301159,1.53428141
-0.17708854,9.05417536,0.02741264,0.26738714,0.21444638,1.08614371,7.41527486,0.17240029,1.57126471
-0.17108554,9.17623102,0.02784991,0.27639827,0.20817702,1.10180468,7.50544808,0.17176533,1.60882829
-0.16508254,9.28937629,0.02821502,0.28490746,0.20213856,1.11571552,7.58644851,0.17107867,1.64649575
-0.15907954,9.39135716,0.02850282,0.29280510,0.19625182,1.12757084,7.65651793,0.17031160,1.68377616
-0.15307654,9.48001376,0.02870855,0.29998750,0.19044433,1.13709232,7.71400093,0.16943574,1.72017769
-0.14707354,9.55333538,0.02882790,0.30635860,0.18465229,1.14403701,7.75738562,0.16842383,1.75522164
-0.14107054,9.60951286,0.02885709,0.31183161,0.17882217,1.14820493,7.78534185,0.16725052,1.78845632
-0.13506753,9.64698723,0.02879296,0.31633041,0.17291162,1.14944570,7.79675590,0.16589296,1.81947041
-0.12906453,9.66449320,0.02863310,0.31979076,0.16688994,1.14766383,7.79076108,0.16433136,1.84790510
-0.12306153,9.66109615,0.02837594,0.32216136,0.16073805,1.14282265,7.76676322,0.16254934,1.87346461
-0.11705853,9.63622114,0.02802091,0.32340463,0.15444801,1.13494646,7.72446014,0.16053421,1.89592449
-0.11105553,9.58967271,0.02756851,0.32349729,0.14802219,1.12412091,7.66385428,0.15827717,1.91513739
-0.10505253,9.52164425,0.02702045,0.32243069,0.14147214,1.11049134,7.58525762,0.15577332,1.93103579
-0.09904952,9.43271598,0.02637970,0.32021094,0.13481721,1.09425923,7.48928814,0.15302173,1.94363162
-0.09304652,9.32384104,0.02565054,0.31685872,0.12808316,1.07567665,7.37685762,0.15002530,1.95301257
-0.08704352,9.19631954,0.02483856,0.31240890,0.12130054,1.05503889,7.24915041,0.14679072,1.95933528
-0.08104052,9.05176101,0.02395064,0.30690981,0.11450325,1.03267561,7.10759365,0.14332821,1.96281550
-0.07503752,8.89203623,0.02299481,0.30042239,0.10772709,1.00894062,6.95381935,0.13965135,1.96371581
-0.06903452,8.71921987,0.02198020,0.29301900,0.10100842,0.98420087,6.78961973,0.13577681,1.96233129
-0.06303152,8.53552608,0.02091679,0.28478204,0.09438304,0.95882496,6.61689701,0.13172403,1.95897386
-0.05702851,8.34323950,0.01981523,0.27580240,0.08788521,0.93317171,6.43760960,0.12751489,1.95395605
-0.05102551,8.14464433,0.01868662,0.26617772,0.08154688,0.90757919,6.25371678,0.12317328,1.94757501
-0.04502251,7.94195463,0.01754227,0.25601058,0.07539705,0.88235483,6.06712403,0.11872470,1.94009751
-0.03901951,7.73724861,0.01639339,0.24540658,0.06946143,0.85776683,5.87963125,0.11419570,1.93174663
-0.03301651,7.53240987,0.01525090,0.23447243,0.06376213,0.83403735,5.69288609,0.10961346,1.92269096
-0.02701351,7.32907804,0.01412519,0.22331405,0.05831761,0.81133770,5.50834423,0.10500514,1.91303667
-0.02101051,7.12861077,0.01302590,0.21203478,0.05314269,0.78978563,5.32723824,0.10039744,1.90282285
-0.01500750,6.93205864,0.01196175,0.20073366,0.04824868,0.76944489,5.15055617,0.09581598,1.89202043
-0.00900450,6.74015380,0.01094046,0.18950401,0.04364358,0.75032685,4.97903055,0.09128486,1.88053446
-0.00300150,6.55331234,0.00996864,0.17843204,0.03933240,0.73239410,4.81313793,0.08682621,1.86820987
0.00300150,6.37164999,0.00905175,0.16759583,0.03531742,0.71556578,4.65310864,0.08245984,1.85484005
0.00900450,6.19500996,0.00819415,0.15706451,0.03159858,0.69972426,4.49894601,0.07820303,1.84017799
0.01500750,6.02300108,0.00739917,0.14689769,0.02817386,0.68472282,4.35045363,0.07407034,1.82394931
0.02101051,5.85504432,0.00666917,0.13714517,0.02503962,0.67039403,4.20726930,0.07007371,1.80586650
0.02701351,5.69042501,0.00600572,0.12784691,0.02219102,0.65655820,4.06890368,0.06622253,1.78564369
0.03301651,5.52834848,0.00540976,0.11903318,0.01962243,0.64303184,3.93478193,0.06252396,1.76301123
0.03901951,5.36799623,0.00488178,0.11072504,0.01732778,0.62963550,3.80428613,0.05898330,1.73772949
0.04502251,5.20858037,0.00442204,0.10293485,0.01530095,0.61620097,3.67679698,0.05560447,1.70960132
0.05102551,5.04939411,0.00403075,0.09566711,0.01353615,0.60257737,3.55173278,0.05239059,1.67848258
0.05702851,4.88985627,0.00370827,0.08891928,0.01202823,0.58863623,3.42858446,0.04934457,1.64429064
0.06303152,4.72954850,0.00345534,0.08268283,0.01077303,0.57427536,3.30694537,0.04646968,1.60701037
0.06903452,4.56824396,0.00327318,0.07694420,0.00976766,0.55942145,3.18653516,0.04377015,1.56669773
0.07503752,4.40592707,0.00316369,0.07168595,0.00901068,0.54403154,3.06721700,0.04125165,1.52348088
0.08104052,4.24280380,0.00312954,0.06688777,0.00850231,0.52809342,2.94900803,0.03892170,1.47755893
0.08704352,4.07930291,0.00317421,0.06252755,0.00824453,0.51162502,2.83208310,0.03678992,1.42919858
0.09304652,3.91606846,0.00330205,0.05858233,0.00824102,0.49467295,2.71677197,0.03486821,1.37872889
0.09904952,3.75394435,0.00351823,0.05502921,0.00849712,0.47731032,2.60355047,0.03317064,1.32653441
0.10505253,3.59395173,0.00382868,0.05184611,0.00901960,0.45963402,2.49302623,0.03171335,1.27304699
0.11105553,3.43726031,0.00423993,0.04901243,0.00981633,0.44176148,2.38591955,0.03051406,1.21873668
0.11705853,3.28515463,0.00475898,0.04650957,0.01089581,0.42382704,2.28304024,0.02959167,1.16410174
0.12306153,3.13899638,0.00539296,0.04432131,0.01226664,0.40597814,2.18526119,0.02896550,1.10965821
0.12906453,3.00018389,0.00614895,0.04243401,0.01393679,0.38837124,2.09348934,0.02865457,1.05592925
0.13506753,2.87010969,0.00703358,0.04083672,0.01591285,0.37116757,2.00863495,0.02867667,1.00343424
0.14107054,2.75011747,0.00805267,0.03952109,0.01819917,0.35452888,1.93157983,0.02904746,0.95267805
0.14707354,2.64145920,0.00921083,0.03848123,0.02079694,0.33861308,1.86314546,0.02977950,0.90414048
0.15307654,2.54525354,0.01051104,0.03771338,0.02370328,0.32356996,1.80406158,0.03088132,0.85826606
0.15907954,2.46244663,0.01195428,0.03721564,0.02691036,0.30953699,1.75493633,0.03235648,0.81545436
0.16508254,2.39377619,0.01353907,0.03698752,0.03040461,0.29663531,1.71622858,0.03420285,0.77605108
0.17108554,2.33974005,0.01526115,0.03702961,0.03416598,0.28496596,1.68822340,0.03641188,0.74033995
0.17708854,2.30057017,0.01711316,0.03734319,0.03816748,0.27460655,1.67101146,0.03896813,0.70853572
0.18309155,2.27621308,0.01908439,0.03792995,0.04237481,0.26560835,1.66447336,0.04184899,0.68077863
0.18909455,2.26631783,0.02116066,0.03879183,0.04674640,0.25799407,1.66826949,0.04502460,0.65713026
0.19509755,2.27023214,0.02332427,0.03993092,0.05123355,0.25175628,1.68183615,0.04845802,0.63757129
0.20110055,2.28700747,0.02555406,0.04134956,0.05578104,0.24685670,1.70438863,0.05210572,0.62200124
0.20710355,2.31541347,0.02782560,0.04305052,0.06032795,0.24322639,1.73493147,0.05591824,0.61024032
0.21310655,2.35396184,0.03011155,0.04503743,0.06480877,0.24076681,1.77227599,0.05984117,0.60203361
0.21910955,2.40093951,0.03238209,0.04731518,0.06915489,0.23935198,1.81506517,0.06381634,0.59705748
0.22511256,2.45445046,0.03460550,0.04989054,0.07329622,0.23883142,1.86180528,0.06778322,0.59492830
0.23111556,2.51246528,0.03674885,0.05277274,0.07716300,0.23903410,1.91090356,0.07168044,0.59521329
0.23711856,2.57287714,0.03877873,0.05597407,0.08068779,0.23977307,1.96071102,0.07544747,0.59744316
0.24312156,2.63356238,0.04066211,0.05951036,0.08380743,0.24085072,2.00956894,0.07902628,0.60112640
0.24912456,2.69244379,0.04236721,0.06340137,0.08646495,0.24206455,2.05585760,0.08236303,0.60576466
0.25512756,2.74755437,0.04386432,0.06767090,0.08861140,0.24321306,2.09804554,0.08540959,0.61086874
0.26113057,2.79709909,0.04512668,0.07234660,0.09020739,0.24410177,2.13473748,0.08812495,0.61597475
0.26713357,2.83951232,0.04613125,0.07745945,0.09122440,0.24454897,2.16471908,0.09047634,0.62065976
0.27313657,2.87350865,0.04685937,0.08304286,0.09164571,0.24439104,2.18699674,0.09244010,0.62455635
0.27913957,2.89812485,0.04729733,0.08913133,0.09146693,0.24348713,2.20083080,0.09400218,0.62736558
0.28514257,2.91275121,0.04743679,0.09575866,0.09069612,0.24172303,2.20576071,0.09515824,0.62886772
0.29114557,2.91715083,0.04727503,0.10295585,0.08935347,0.23901409,2.20162103,0.09591347,0.62893044
0.29714857,2.91146589,0.04681504,0.11074861,0.08747054,0.23530708,2.18854757,0.09628189,0.62751385
0.30315158,2.89621040,0.04606541,0.11915470,0.08508920,0.23058087,2.16697311,0.09628540,0.62467238
0.30915458,2.87224968,0.04504006,0.12818110,0.08226009,0.22484608,2.13761293,0.09595252,0.62055318
0.31515758,2.84076708,0.04375782,0.13782124,0.07904100,0.21814359,2.10144051,0.09531682,0.61539095
0.32116058,2.80321925,0.04224186,0.14805243,0.07549489,0.21054211,2.05965416,0.09441524,0.60949961
0.32716358,2.76128153,0.04051900,0.15883361,0.07168793,0.20213481,2.01363591,0.09328634,0.60326064
0.33316658,2.71678556,0.03861891,0.17010368,0.06768749,0.19303536,1.96490404,0.09196852,0.59710878
0.33916958,2.67165145,0.03657329,0.18178044,0.06356016,0.18337339,1.91506103,0.09049834,0.59151539
0.34517259,2.62781706,0.03441497,0.19376037,0.05937001,0.17328961,1.86573878,0.08890906,0.58697001
0.35117559,2.58716694,0.03217709,0.20591932,0.05517695,0.16293094,1.81854302,0.08722941,0.58396087
0.35717859,2.55146364,0.02989224,0.21811409,0.05103542,0.15244559,1.77499901,0.08548267,0.58295492
0.36318159,2.52228379,0.02759174,0.23018507,0.04699338,0.14197855,1.73650019,0.08368613,0.58437817
0.36918459,2.50096123,0.02530489,0.24195963,0.04309163,0.13166738,1.70426177,0.08185090,0.58859699
0.37518759,2.48853910,0.02305850,0.25325648,0.03936336,0.12163871,1.67928059,0.07998209,0.59590112
0.38119060,2.48573254,0.02087639,0.26389053,0.03583413,0.11200529,1.66230268,0.07807934,0.60648904
0.38719360,2.49290308,0.01877905,0.27367829,0.03252205,0.10286390,1.65379952,0.07613765,0.62045618
0.39319660,2.51004562,0.01678352,0.28244343,0.02943820,0.09429396,1.65395363,0.07414847,0.63778664
0.39919960,2.53678809,0.01490324,0.29002237,0.02658734,0.08635691,1.66265393,0.07210090,0.65834867
0.40520260,2.57240387,0.01314816,0.29626958,0.02396863,0.07909639,1.67950098,0.06998307,0.68189416
0.41120560,2.61583623,0.01152484,0.30106226,0.02157656,0.07253905,1.70382164,0.06778344,0.70806232
0.41720860,2.66573406,0.01003672,0.30430442,0.01940188,0.06669599,1.73469286,0.06549206,0.73638754
0.42321161,2.72049732,0.00868440,0.30592995,0.01743252,0.06156467,1.77097353,0.06310177,0.76631115
0.42921461,2.77833090,0.00746596,0.30590461,0.01565448,0.05713125,1.81134332,0.06060903,0.79719681
0.43521761,2.83730484,0.00637742,0.30422696,0.01405269,0.05337314,1.85434729,0.05801470,0.82834903
0.44122061,2.89541901,0.00541304,0.30092809,0.01261172,0.05026174,1.89844464,0.05532442,0.85903427
0.44722361,2.95066999,0.00456580,0.29607023,0.01131639,0.04776517,1.94205997,0.05254878,0.88850380
0.45322661,3.00111796,0.00382772,0.28974443,0.01015231,0.04585096,1.98363544,0.04970317,0.91601763
0.45922961,3.04495139,0.00319026,0.28206722,0.00910623,0.04448843,2.02168189,0.04680747,0.94086850
0.46523262,3.08054733,0.00264460,0.27317677,0.00816635,0.04365092,2.05482739,0.04388545,0.96240523
0.47123562,3.10652528,0.00218197,0.26322847,0.00732250,0.04331755,2.08186135,0.04096404,0.98005444
0.47723862,3.12179291,0.00179387,0.25239022,0.00656620,0.04347454,2.10177302,0.03807255,0.99333983
0.48324162,3.12558206,0.00147230,0.24083779,0.00589076,0.04411613,2.11378273,0.03524171,1.00189838
0.48924462,3.11747376,0.00120988,0.22875018,0.00529121,0.04524492,2.11736519,0.03250285,1.00549275
0.49524762,3.09741162,0.00100006,0.21630547,0.00476429,0.04687171,2.11226386,0.02988706,1.00401954
0.50125063,3.06570313,0.00083712,0.20367700,0.00430837,0.04901482,2.09849616,0.02742440,0.99751305
0.50725363,3.02300897,0.00071634,0.19103018,0.00392341,0.05169901,2.07634946,0.02514337,0.98614454
0.51325663,2.97032082,0.00063398,0.17851990,0.00361088,0.05495387,2.04636808,0.02307032,0.97021694
0.51925963,2.90892875,0.00058731,0.16628864,0.00337372,0.05881197,2.00933208,0.02122924,0.95015545
0.52526263,2.84037939,0.00057467,0.15446514,0.00321629,0.06330664,1.96622874,0.01964152,0.92649435
0.53126563,2.76642678,0.00059541,0.14316374,0.00314438,0.06846965,1.91821807,0.01832593,0.89986069
0.53726863,2.68897777,0.00064992,0.13248417,0.00316514,0.07432886,1.86659372,0.01729875,0.87095554
0.54327164,2.61003411,0.00073959,0.12251187,0.00328708,0.08090581,1.81274100,0.01657394,0.84053350
0.54927464,2.53163367,0.00086676,0.11331854,0.00351999,0.08821365,1.75809371,0.01616341,0.80938148
0.55527764,2.45579280,0.00103475,0.10496308,0.00387490,0.09625526,1.70409140,0.01607733,0.77829730
0.56128064,2.38445216,0.00124773,0.09749259,0.00436392,0.10502177,1.65213874,0.01632446,0.74806914
0.56728364,2.31942784,0.00151075,0.09094351,0.00500012,0.11449165,1.60356850,0.01691242,0.71945636
0.57328664,2.26236946,0.00182962,0.08534271,0.00579724,0.12463029,1.55960931,0.01784800,0.69317240
0.57928964,2.21472647,0.00221083,0.08070866,0.00676943,0.13539020,1.52135926,0.01913728,0.66987016
0.58529265,2.17772362,0.00266156,0.07705240,0.00793087,0.14671189,1.48976602,0.02078581,0.65013028
0.59129565,2.15234602,0.00318946,0.07437848,0.00929530,0.15852529,1.46561383,0.02279859,0.63445251
0.59729865,2.13933374,0.00380269,0.07268586,0.01087557,0.17075183,1.44951758,0.02518006,0.62325011
0.60330165,2.13918580,0.00450971,0.07196857,0.01268301,0.18330693,1.44192354,0.02793399,0.61684745
0.60930465,2.15217256,0.00531928,0.07221646,0.01472691,0.19610300,1.44311644,0.03106323,0.61548040
0.61530765,2.17835565,0.00624027,0.07341580,0.01701390,0.20905259,1.45323207,0.03456958,0.61929931
0.62131066,2.21761405,0.00728167,0.07554990,0.01954738,0.22207178,1.47227450,0.03845351,0.62837430
0.62731366,2.26967483,0.00845241,0.07859971,0.02232702,0.23508351,1.50013687,0.04271394,0.64270223
0.63331666,2.33414701,0.00976139,0.08254451,0.02534829,0.24802078,1.53662467,0.04734812,0.66221507
0.63931966,2.41055678,0.01121734,0.08736252,0.02860220,0.26082943,1.58148018,0.05235144,0.68678912
0.64532266,2.49838262,0.01282883,0.09303169,0.03207512,0.27347057,1.63440704,0.05771748,0.71625454
0.65132566,2.59708854,0.01460421,0.09953043,0.03574879,0.28592241,1.69509370,0.06343801,0.75040480
0.65732866,2.70615417,0.01655155,0.10683837,0.03960056,0.29818129,1.76323486,0.06950324,0.78900555
0.66333167,2.82510039,0.01867865,0.11493709,0.04360378,0.31026216,1.83854970,0.07590202,0.83180260
0.66933467,2.95350937,0.02099292,0.12381079,0.04772846,0.32219807,1.92079635,0.08262221,0.87852859
0.67533767,3.09103815,0.02350132,0.13344673,0.05194208,0.33403906,2.00978180,0.08965104,0.92890821
0.68134067,3.23742532,0.02621021,0.14383553,0.05621054,0.34585016,2.10536684,0.09697549,0.98266165
0.68734367,3.39249026,0.02912517,0.15497108,0.06049935,0.35770875,2.20746576,0.10458267,1.03950644
0.69334667,3.55612518,0.03225073,0.16685015,0.06477476,0.36970139,2.31604076,0.11245996,1.09915745
0.69934967,3.72828002,0.03559003,0.17947148,0.06900502,0.38192009,2.43109117,0.12059519,1.16132548
0.70535268,3.90894110,0.03914444,0.19283447,0.07316159,0.39445832,2.55263811,0.12897646,1.22571437
0.71135568,4.09810427,0.04291307,0.20693726,0.07722021,0.40740691,2.68070502,0.13759183,1.29201729
0.71735868,4.29574396,0.04689221,0.22177445,0.08116186,0.42084987,2.81529509,0.14642866,1.35991240
0.72336168,4.50177964,0.05107478,0.23733434,0.08497346,0.43486051,2.95636669,0.15547282,1.42905856
0.72936468,4.71604150,0.05544974,0.25359575,0.08864839,0.44949787,3.10380803,0.16470753,1.49909140
0.73536768,4.93823719,0.06000146,0.27052483,0.09218663,0.46480372,3.25741251,0.17411206,1.56962060
0.74137069,5.16792169,0.06470926,0.28807165,0.09559458,0.48080022,3.41685621,0.18366037,1.64022855
0.74737369,5.40447215,0.06954694,0.30616709,0.09888467,0.49748827,3.58167895,0.19331958,1.71047105
0.75337669,5.64706946,0.07448255,0.32472007,0.10207452,0.51484681,3.75127024,0.20304865,1.77988029
0.75937969,5.89468804,0.07947824,0.34361542,0.10518591,0.53283286,3.92486123,0.21279711,1.84797023
0.76538269,6.14609473,0.08449040,0.36271253,0.10824346,0.55138247,4.10152365,0.22250422,1.91424449
0.77138569,6.39985752,0.08947003,0.38184511,0.11127317,0.57041235,4.28017586,0.23209842,1.97820638
0.77738869,6.65436383,0.09436336,0.40082202,0.11430079,0.58982219,4.45959649,0.24149739,2.03937086
0.78339170,6.90784782,0.09911271,0.41942945,0.11735016,0.60949749,4.63844500,0.25060858,2.09727777
0.78939470,7.15842558,0.10365764,0.43743436,0.12044163,0.62931261,4.81528839,0.25933047,2.15150558
0.79539770,7.40413633,0.10793629,0.45458919,0.12359043,0.64913403,4.98863298,0.26755433,2.20168492
0.80140070,7.64298754,0.11188687,0.47063770,0.12680538,0.66882346,5.15695958,0.27516663,2.24751095
0.80740370,7.87300178,0.11544935,0.48532175,0.13008770,0.68824074,5.31876039,0.28205196,2.28875378
0.81340670,8.09226259,0.11856708,0.49838883,0.13343015,0.70724624,5.47257578,0.28809632,2.32526599
0.81940970,8.29895729,0.12118847,0.50959992,0.13681649,0.72570281,5.61702915,0.29319064,2.35698691
0.82541271,8.49141460,0.12326861,0.51873740,0.14022127,0.74347712,5.75085826,0.29723451,2.38394285
0.83141571,8.66813541,0.12477057,0.52561271,0.14361000,0.76044036,5.87294162,0.30013972,2.40624339
0.83741871,8.82781590,0.12566666,0.53007326,0.14693968,0.77646851,5.98231917,0.30183366,2.42407365
0.84342171,8.96936245,0.12593925,0.53200837,0.15015971,0.79144212,6.07820656,0.30226223,2.43768293
0.84942471,9.09189860,0.12558137,0.53135394,0.15321311,0.80524596,6.16000309,0.30139227,2.44737033
0.85542771,9.19476515,0.12459688,0.52809555,0.15603803,0.81776858,6.22729372,0.29921333,2.45346813
0.86143072,9.27751438,0.12300038,0.52226992,0.15856952,0.82890205,6.27984595,0.29573866,2.45632401
0.86743372,9.33990040,0.12081668,0.51396464,0.16074155,0.83854210,6.31760250,0.29100549,2.45628311
0.87343672,9.38186713,0.11808005,0.50331611,0.16248902,0.84658884,6.34067115,0.28507442,2.45367112
0.87943972,9.40353592,0.11483313,0.49050586,0.16375000,0.85294811,6.34931294,0.27802816,2.44877930
0.88544272,9.40519399,0.11112566,0.47575544,0.16446779,0.85753360,6.34392969,0.26996954,2.44185246
0.89144572,9.38728501,0.10701308,0.45931999,0.16459298,0.86026956,6.32505191,0.26101891,2.43308044
0.89744872,9.35040208,0.10255493,0.44148084,0.16408528,0.86109420,6.29332745,0.25131108,2.42259364
0.90345173,9.29528331,0.09781339,0.42253755,0.16291514,0.85996335,6.24951120,0.24099188,2.41046250
0.90945473,9.22280892,0.09285166,0.40279946,0.16106504,0.85685430,6.19445555,0.23021457,2.39670105
0.91545773,9.13399908,0.08773257,0.38257738,0.15853035,0.85176939,6.12910103,0.21913601,2.38127379
0.92146073,9.03001056,0.08251725,0.36217541,0.15531987,0.84473907,6.05446636,0.20791299,2.36410538
0.92746373,8.91213068,0.07726394,0.34188344,0.15145583,0.83582404,5.97163704,0.19669863,2.34509222
0.93346673,8.78176656,0.07202705,0.32197039,0.14697356,0.82511629,5.88175129,0.18563901,2.32411492
0.93946973,8.64042841,0.06685635,0.30267841,0.14192059,0.81273868,5.78598286,0.17487012,2.30105079
0.94547274,8.48970563,0.06179640,0.28421820,0.13635543,0.79884292,5.68551986,0.16451515,2.27578526
0.95147574,8.33123535,0.05688614,0.26676555,0.13034595,0.78360608,5.58153973,0.15468224,2.24822155
0.95747874,8.16666380,0.05215867,0.25045899,0.12396749,0.76722548,5.47518058,0.14546260,2.21828795
0.96348174,7.99760152,0.04764123,0.23539882,0.11730073,0.74991227,5.36750966,0.13692917,2.18594232
0.96948474,7.82557432,0.04335527,0.22164709,0.11042941,0.73188405,5.25949050,0.12913570,2.15117376
0.97548774,7.65197267,0.03931666,0.20922884,0.10343808,0.71335676,5.15195015,0.12211631,2.11400155
0.98149075,7.47800230,0.03553604,0.19813417,0.09640979,0.69453649,5.04554881,0.11588555,2.07447176
0.98749375,7.30463956,0.03201917,0.18832120,0.08942400,0.67561149,4.94075376,0.11043886,2.03265206
0.99349675,7.13259466,0.02876742,0.17971972,0.08255468,0.65674504,4.83781991,0.10575356,1.98862550
0.99949975,6.96228596,0.02577821,0.17223537,0.07586870,0.63806950,4.73677867,0.10179014,1.94248404
1.00550275,6.79382766,0.02304557,0.16575424,0.06942450,0.61968196,4.63743682,0.09849405,1.89432246
1.01150575,6.62703277,0.02056067,0.16014769,0.06327122,0.60164176,4.53938612,0.09579774,1.84423351
1.01750875,6.46143213,0.01831229,0.15527727,0.05744810,0.58397008,4.44202422,0.09362303,1.79230475
1.02351176,6.29630914,0.01628737,0.15099959,0.05198432,0.56665154,4.34458623,0.09188375,1.73861744
1.02951476,6.13074919,0.01447149,0.14717106,0.04689919,0.54963777,4.24618597,0.09048845,1.68324781
1.03551776,5.96370125,0.01284932,0.14365224,0.04220262,0.53285273,4.14586508,0.08934327,1.62627042
1.04152076,5.79404874,0.01140502,0.14031189,0.03789592,0.51619949,4.04264764,0.08835480,1.56776354
1.04752376,5.62068584,0.01012268,0.13703039,0.03397273,0.49956789,3.93559756,0.08743277,1.50781604
1.05352676,5.44259507,0.00898658,0.13370273,0.03042020,0.48284286,3.82387575,0.08649271,1.44653527
1.05952976,5.25892195,0.00798152,0.13024070,0.02722018,0.46591270,3.70679406,0.08545820,1.38405509
1.06553277,5.06904260,0.00709302,0.12657456,0.02435047,0.44867700,3.58386305,0.08426287,1.32054366
1.07153577,4.87262066,0.00630757,0.12265389,0.02178609,0.43105362,3.45483127,0.08285196,1.25621001
1.07753877,4.66965044,0.00561266,0.11844789,0.01950040,0.41298453,3.31971378,0.08118346,1.19130902
1.08354177,4.46048427,0.00499696,0.11394491,0.01746615,0.39444007,3.17880872,0.07922875,1.12614418
1.08954477,4.24584276,0.00445031,0.10915154,0.01565642,0.37542155,3.03270111,0.07697275,1.06106801
1.09554777,4.02680766,0.00396372,0.10409104,0.01404532,0.35596208,2.88225389,0.07441365,0.99647971
1.10155078,3.80479823,0.00352937,0.09880150,0.01260862,0.33612573,2.72858696,0.07156210,0.93282033
1.10755378,3.58153251,0.00314051,0.09333356,0.01132416,0.31600504,2.57304530,0.06844014,0.87056546
1.11355678,3.35897582,0.00279140,0.08774805,0.01017209,0.29571721,2.41715812,0.06507970,0.81021587
1.11955978,3.13927946,0.00247722,0.08211341,0.00913500,0.27539918,2.26259114,0.06152092,0.75228636
1.12556278,2.92471246,0.00219391,0.07650325,0.00819795,0.25520196,2.11109411,0.05781034,0.69729344
1.13156578,2.71758984,0.00193813,0.07099394,0.00734831,0.23528454,1.96444630,0.05399893,0.64574236
1.13756878,2.52020052,0.00170710,0.06566243,0.00657565,0.21580771,1.82440194,0.05014024,0.59811390
1.14357179,2.33473767,0.00149850,0.06058435,0.00587147,0.19692808,1.69263795,0.04628858,0.55485143
1.14957479,2.16323418,0.00131040,0.05583238,0.00522895,0.17879271,1.57070558,0.04249741,0.51634881
1.15557779,2.00750520,0.00114115,0.05147503,0.00464269,0.16153430,1.45998763,0.03881794,0.48293931
1.16158079,1.86909940,0.00098931,0.04757572,0.00410847,0.14526745,1.36166218,0.03529790,0.45488596
1.16758379,1.74925989,0.00085361,0.04419219,0.00362295,0.13008573,1.27667368,0.03198073,0.43237352
1.17358679,1.64889548,0.00073288,0.04137624,0.00318355,0.11605992,1.20571166,0.02890491,0.41550228
1.17958979,1.56856235,0.00062605,0.03917377,0.00278820,0.10323716,1.14919729,0.02610363,0.40428375
1.18559280,1.50845587,0.00053207,0.03762493,0.00243525,0.09164105,1.10727754,0.02360466,0.39863839
1.19159580,1.46841235,0.00044997,0.03676453,0.00212336,0.08127263,1.07982664,0.02143046,0.39839541
1.19759880,1.44791979,0.00037880,0.03662251,0.00185147,0.07211196,1.06645439,0.01959838,0.40329463
1.20360180,1.44613712,0.00031764,0.03722441,0.00161875,0.06412039,1.06652076,0.01812105,0.41299048
1.20960480,1.46192096,0.00026563,0.03859187,0.00142465,0.05724306,1.07915625,0.01700684,0.42705819
1.21560780,1.49385914,0.00022194,0.04074306,0.00126890,0.05141178,1.10328734,0.01626023,0.44500193
1.22161081,1.54031002,0.00018582,0.04369299,0.00115158,0.04654801,1.13766640,0.01588233,0.46626512
1.22761381,1.59944665,0.00015657,0.04745370,0.00107319,0.04256571,1.18090539,0.01587126,0.49024252
1.23361681,1.66930496,0.00013356,0.05203434,0.00103469,0.03937426,1.23151264,0.01622244,0.51629406
1.23961981,1.74783452,0.00011626,0.05744109,0.00103761,0.03688107,1.28793171,0.01692893,0.54376011
1.24562281,1.83295108,0.00010421,0.06367687,0.00108409,0.03499395,1.34858172,0.01798150,0.57197780
1.25162581,1.92258924,0.00009705,0.07074103,0.00117694,0.03362328,1.41189785,0.01936884,0.60029785
1.25762881,2.01475398,0.00009450,0.07862882,0.00131968,0.03268375,1.47637103,0.02107747,0.62810161
1.26363182,2.10756944,0.00009638,0.08733083,0.00151656,0.03209592,1.54058561,0.02309181,0.65481748
1.26963482,2.19932332,0.00010260,0.09683224,0.00177258,0.03178733,1.60325379,0.02539406,0.67993612
1.27563782,2.28850548,0.00011312,0.10711211,0.00209346,0.03169341,1.66324551,0.02796417,0.70302395
1.28164082,2.37383907,0.00012804,0.11814259,0.00248566,0.03175807,1.71961280,0.03077972,0.72373410
1.28764382,2.45430300,0.00014748,0.12988802,0.00295631,0.03193400,1.77160744,0.03381594,0.74181446
1.29364682,2.52914477,0.00017164,0.14230415,0.00351316,0.03218283,1.81869122,0.03704569,0.75711225
1.29964982,2.59788297,0.00020082,0.15533726,0.00416461,0.03247495,1.86053831,0.04043950,0.76957491
1.30565283,2.66029924,0.00023532,0.16892342,0.00491958,0.03278922,1.89702955,0.04396575,0.77924718
1.31165583,2.71642001,0.00027556,0.18298769,0.00578756,0.03311256,1.92823879,0.04759076,0.78626431
1.31765883,2.76648883,0.00032196,0.19744353,0.00677860,0.03343929,1.95441204,0.05127915,0.79084185
