energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-2.94447224,3.03618870,0.00549884,0.31052348,1.32460801,2.00743070,0.46637775,0.00000000,0.51055208,0.49517840
-2.93846923,3.00561085,0.00531102,0.31830549,1.28235509,1.99146525,0.44137792,0.00000000,0.50311459,0.50017340
-2.93246623,2.96623017,0.00510567,0.32488325,1.23699046,1.96839072,0.41611495,0.00000000,0.49480803,0.50349369
-2.92646323,2.91879798,0.00488739,0.33016664,1.18937973,1.93874078,0.39091819,0.00000000,0.48576073,0.50507722
-2.92046023,2.86419601,0.00466087,0.33409393,1.14041076,1.90316326,0.36609881,0.00000000,0.47610736,0.50489634
-2.91445723,2.80342453,0.00443088,0.33663468,1.09097574,1.86240796,0.34194635,0.00000000,0.46598822,0.50296082
-2.90845423,2.73758843,0.00420208,0.33779164,1.04195448,1.81731252,0.31872647,0.00000000,0.45554853,0.49931973
-2.90245123,2.66788154,0.00397899,0.33760173,0.99419933,1.76878676,0.29667962,0.00000000,0.44493768,0.49406227
-2.89644822,2.59556920,0.00376586,0.33613577,0.94852193,1.71779599,0.27602061,0.00000000,0.43430852,0.48731733
-2.89044522,2.52196946,0.00356661,0.33349719,0.90568196,1.66534364,0.25693894,0.00000000,0.42381630,0.47925172
-2.88444222,2.44843314,0.00338477,0.32981961,0.86637802,1.61245385,0.23959958,0.00000000,0.41361740,0.47006721
-2.87843922,2.37632307,0.00322343,0.32526337,0.83124041,1.56015430,0.22414427,0.00000000,0.40386773,0.45999630
-2.87243622,2.30699291,0.00308517,0.32001121,0.80082584,1.50945982,0.21069287,0.00000000,0.39472076,0.44929694
-2.86643322,2.24176598,0.00297206,0.31426314,0.77561386,1.46135711,0.19934487,0.00000000,0.38632511,0.43824631
-2.86043022,2.18191452,0.00288561,0.30823074,0.75600463,1.41679090,0.19018076,0.00000000,0.37882192,0.42713390
-2.85442721,2.12863995,0.00282676,0.30213113,0.74231810,1.37665188,0.18326323,0.00000000,0.37234198,0.41625401
-2.84842421,2.08305445,0.00279587,0.29618074,0.73479415,1.34176649,0.17863809,0.00000000,0.36700268,0.40589814
-2.84242121,2.04616444,0.00279273,0.29058912,0.73359355,1.31288871,0.17633487,0.00000000,0.36290510,0.39634719
-2.83641821,2.01885622,0.00281655,0.28555306,0.73879964,1.29069389,0.17636719,0.00000000,0.36013124,0.38786410
-2.83041521,2.00188411,0.00286600,0.28125108,0.75042059,1.27577441,0.17873270,0.00000000,0.35874166,0.38068685
-2.82441221,1.99586134,0.00293924,0.27783864,0.76839206,1.26863717,0.18341281,0.00000000,0.35877354,0.37502219
-2.81840920,2.00125366,0.00303393,0.27544403,0.79258031,1.26970245,0.19037224,0.00000000,0.36023954,0.37104029
-2.81240620,2.01837579,0.00314731,0.27416522,0.82278563,1.27930410,0.19955836,0.00000000,0.36312726,0.36887042
-2.80640320,2.04739053,0.00327627,0.27406758,0.85874616,1.29769036,0.21090050,0.00000000,0.36739956,0.36859780
-2.80040020,2.08831029,0.00341740,0.27518271,0.90014202,1.32502536,0.22430922,0.00000000,0.37299573,0.37026165
-2.79439720,2.14100088,0.00356709,0.27750824,0.94659978,1.36139069,0.23967577,0.00000000,0.37983335,0.37385461
-2.78839420,2.20518718,0.00372164,0.28100860,0.99769731,1.40678694,0.25687162,0.00000000,0.38781090,0.37932335
-2.78239120,2.28046047,0.00387733,0.28561682,1.05296901,1.46113496,0.27574829,0.00000000,0.39681099,0.38657045
-2.77638819,2.36628696,0.00403057,0.29123714,1.11191140,1.52427677,0.29613754,0.00000000,0.40670395,0.39545746
-2.77038519,2.46201756,0.00417797,0.29774841,1.17398910,1.59597621,0.31785187,0.00000000,0.41735174,0.40580903
-2.76438219,2.56689841,0.00431647,0.30500814,1.23864130,1.67591942,0.34068548,0.00000000,0.42861198,0.41741792
-2.75837919,2.68008231,0.00444345,0.31285705,1.30528860,1.76371536,0.36441575,0.00000000,0.44034193,0.43005080
-2.75237619,2.80064076,0.00455681,0.32112399,1.37334023,1.85889678,0.38880513,0.00000000,0.45240220,0.44345468
-2.74637319,2.92757677,0.00465502,0.32963104,1.44220172,1.96092186,0.41360357,0.00000000,0.46466025,0.45736376
-2.74037019,3.05983834,0.00473725,0.33819871,1.51128292,2.06917700,0.43855143,0.00000000,0.47699336,0.47150638
-2.73436718,3.19633260,0.00480336,0.34665094,1.58000620,2.18298094,0.46338288,0.00000000,0.48929116,0.48561218
-2.72836418,3.33594060,0.00485392,0.35481998,1.64781487,2.30159040,0.48782962,0.00000000,0.50145762,0.49941892
-2.72236118,3.47753255,0.00489023,0.36255075,1.71418149,2.42420750,0.51162501,0.00000000,0.51341255,0.51267903
-2.71635818,3.61998328,0.00491430,0.36970482,1.77861596,2.54998858,0.53450843,0.00000000,0.52509255,0.52516555
-2.71035518,3.76218771,0.00492876,0.37616369,1.84067301,2.67805445,0.55622971,0.00000000,0.53645155,0.53667747
-2.70435218,3.90307568,0.00493682,0.38183147,1.89995891,2.80750152,0.57655367,0.00000000,0.54746084,0.54704412
-2.69834917,4.04162583,0.00494217,0.38663682,1.95613698,2.93741333,0.59526442,0.00000000,0.55810879,0.55612868
-2.69234617,4.17687788,0.00494886,0.39053406,2.00893166,3.06687189,0.61216951,0.00000000,0.56840024,0.56383068
-2.68634317,4.30794264,0.00496120,0.39350358,2.05813077,3.19496815,0.62710354,0.00000000,0.57835552,0.57008732
-2.68034017,4.43400955,0.00498357,0.39555152,2.10358585,3.32081109,0.63993137,0.00000000,0.58800928,0.57487381
-2.67433717,4.55435106,0.00502035,0.39670867,2.14521040,3.44353491,0.65055052,0.00000000,0.59740898,0.57820257
-2.66833417,4.66832384,0.00507571,0.39702872,2.18297594,3.56230407,0.65889291,0.00000000,0.60661317,0.58012137
-2.66233117,4.77536680,0.00515352,0.39658601,2.21690626,3.67631600,0.66492572,0.00000000,0.61568947,0.58071064
-2.65632816,4.87499620,0.00525719,0.39547270,2.24706986,3.78480184,0.66865135,0.00000000,0.62471229,0.58007980
-2.65032516,4.96679847,0.00538953,0.39379557,2.27357125,3.88702556,0.67010659,0.00000000,0.63376040,0.57836302
-2.64432216,5.05042131,0.00555268,0.39167258,2.29654153,3.98228214,0.66936081,0.00000000,0.64291413,0.57571442
-2.63831916,5.12556446,0.00574801,0.38922922,2.31612899,4.06989580,0.66651346,0.00000000,0.65225259,0.57230287
-2.63231616,5.19197075,0.00597603,0.38659477,2.33249039,4.14921915,0.66169092,0.00000000,0.66185061,0.56830670
-2.62631316,5.24941905,0.00623639,0.38389874,2.34578368,4.21963435,0.65504266,0.00000000,0.67177585,0.56390836
-2.62031016,5.29771985,0.00652783,0.38126730,2.35616276,4.28055730,0.64673720,0.00000000,0.68208590,0.55928931
-2.61430715,5.33671455,0.00684822,0.37882010,2.36377478,4.33144536,0.63695766,0.00000000,0.69282567,0.55462525
-2.60830415,5.36627903,0.00719462,0.37666736,2.36876039,4.37180922,0.62589733,0.00000000,0.70402511,0.55008187
-2.60230115,5.38633167,0.00756333,0.37490738,2.37125705,4.40122897,0.61375534,0.00000000,0.71569742,0.54581119
-2.59629815,5.39684582,0.00794998,0.37362453,2.37140510,4.41937385,0.60073245,0.00000000,0.72783780,0.54194860
-2.59029515,5.39786578,0.00834971,0.37288770,2.36935637,4.42602494,0.58702731,0.00000000,0.74042293,0.53861065
-2.58429215,5.38952557,0.00875726,0.37274927,2.36528452,4.42109958,0.57283299,0.00000000,0.75341101,0.53589357
-2.57828914,5.37206870,0.00916718,0.37324457,2.35939629,4.40467572,0.55833415,0.00000000,0.76674260,0.53387251
-2.57228614,5.34586734,0.00957393,0.37439180,2.35194245,4.37701453,0.54370454,0.00000000,0.78034202,0.53260145
-2.56628314,5.31143886,0.00997211,0.37619233,2.34322751,4.33857908,0.52910507,0.00000000,0.79411931,0.53211359
-2.56028014,5.26945786,0.01035660,0.37863147,2.33361676,4.29004715,0.51468231,0.00000000,0.80797261,0.53242227
-2.55427714,5.22076164,0.01072269,0.38167931,2.32353972,4.23231636,0.50056737,0.00000000,0.82179078,0.53352218
-2.54827414,5.16634778,0.01106621,0.38529199,2.31348894,4.16650016,0.48687504,0.00000000,0.83545609,0.53539064
-2.54227114,5.10736248,0.01138365,0.38941289,2.30401363,4.09391357,0.47370327,0.00000000,0.84884689,0.53798907
-2.53626813,5.04507928,0.01167219,0.39397399,2.29570765,4.01604831,0.46113277,0.00000000,0.86183989,0.54126429
-2.53026513,4.98086796,0.01192980,0.39889710,2.28919193,3.93453760,0.44922678,0.00000000,0.87431215,0.54514970
-2.52426213,4.91615469,0.01215514,0.40409511,2.28509183,3.85111136,0.43803084,0.00000000,0.88614256,0.54956627
-2.51825913,4.85237446,0.01234761,0.40947306,2.28401015,3.76754356,0.42757281,0.00000000,0.89721279,0.55442320
-2.51225613,4.79091814,0.01250727,0.41492909,2.28649708,3.68559372,0.41786284,0.00000000,0.90740763,0.55961851
-2.50625313,4.73307638,0.01263472,0.42035541,2.29301863,3.60694523,0.40889351,0.00000000,0.91661502,0.56503941
-2.50025013,4.67998351,0.01273099,0.42563902,2.30392508,3.53314346,0.40064021,0.00000000,0.92472557,0.57056254
-2.49424712,4.63256421,0.01279747,0.43066259,2.31942155,3.46553660,0.39306162,0.00000000,0.93163200,0.57605440
-2.48824412,4.59148624,0.01283574,0.43530533,2.33954236,3.40522247,0.38610061,0.00000000,0.93722845,0.58137182
-2.48224112,4.55712200,0.01284747,0.43944399,2.36413097,3.35300397,0.37968538,0.00000000,0.94141006,0.58636285
-2.47623812,4.52952124,0.01283429,0.44295409,2.39282710,3.30935561,0.37373104,0.00000000,0.94407283,0.59086804
-2.47023512,4.50839714,0.01279775,0.44571143,2.42506206,3.27440303,0.36814159,0.00000000,0.94511397,0.59472221
-2.46423212,4.49312660,0.01273919,0.44759387,2.46006328,3.24791674,0.36281226,0.00000000,0.94443295,0.59775684
-2.45822911,4.48276557,0.01265978,0.44848348,2.49686814,3.22932046,0.35763223,0.00000000,0.94193312,0.59980314
-2.45222611,4.47607871,0.01256040,0.44826895,2.53434705,3.21771381,0.35248774,0.00000000,0.93752408,0.60069556
-2.44622311,4.47158254,0.01244178,0.44684836,2.57123493,3.21190843,0.34726525,0.00000000,0.93112461,0.60027587
-2.44022011,4.46759994,0.01230443,0.44413199,2.60617008,3.21047563,0.34185484,0.00000000,0.92266608,0.59839762
-2.43421711,4.46232366,0.01214873,0.44004533,2.63773868,3.21180347,0.33615358,0.00000000,0.91209612,0.59493074
-2.42821411,4.45388573,0.01197501,0.43453197,2.66452298,3.21416038,0.33006865,0.00000000,0.89938240,0.58976607
-2.42221111,4.44042968,0.01178360,0.42755629,2.68515121,3.21576260,0.32352028,0.00000000,0.88451608,0.58281972
-2.41620810,4.42018190,0.01157489,0.41910575,2.69834668,3.21484202,0.31644418,0.00000000,0.86751496,0.57403685
-2.41020510,4.39151925,0.01134939,0.40919271,2.70297405,3.20971169,0.30879352,0.00000000,0.84842579,0.56339478
-2.40420210,4.35302949,0.01110778,0.39785558,2.69808052,3.19882610,0.30054023,0.00000000,0.82732577,0.55090508
-2.39819910,4.30356243,0.01085095,0.38515917,2.68293029,3.18083379,0.29167568,0.00000000,0.80432296,0.53661475
-2.39219610,4.24226945,0.01057997,0.37119425,2.65703067,3.15462052,0.28221066,0.00000000,0.77955558,0.52060608
-2.38619310,4.16863040,0.01029610,0.35607630,2.62014895,3.11934152,0.27217465,0.00000000,0.75319021,0.50299539
-2.38019010,4.08246711,0.01000080,0.33994333,2.57231942,3.07444224,0.26161460,0.00000000,0.72541886,0.48393059
-2.37418709,3.98394372,0.00969561,0.32295306,2.51384051,3.01966734,0.25059301,0.00000000,0.69645521,0.46358766
-2.36818409,3.87355476,0.00938217,0.30527933,2.44526261,2.95505858,0.23918568,0.00000000,0.66653007,0.44216622
-2.36218109,3.75210205,0.00906213,0.28710812,2.36736725,2.88094243,0.22747916,0.00000000,0.63588644,0.41988444
-2.35617809,3.62066269,0.00873710,0.26863317,2.28113909,2.79790881,0.21556796,0.00000000,0.60477432,0.39697341
-2.35017509,3.48054982,0.00840860,0.25005155,2.18773204,2.70678281,0.20355182,0.00000000,0.57344562,0.37367140
-2.34417209,3.33326893,0.00807801,0.23155922,2.08843146,2.60859102,0.19153300,0.00000000,0.54214946,0.35021815
-2.33816908,3.18047165,0.00774658,0.21334691,1.98461391,2.50452452,0.17961383,0.00000000,0.51112799,0.32684947
-2.33216608,3.02390945,0.00741536,0.19559642,1.87770645,2.39590034,0.16789458,0.00000000,0.48061298,0.30379240
-2.32616308,2.86538907,0.00708525,0.17847744,1.76914691,2.28412303,0.15647169,0.00000000,0.45082332,0.28126108
-2.32016008,2.70673126,0.00675700,0.16214514,1.66034669,2.17064781,0.14543648,0.00000000,0.42196338,0.25945350
-2.31415708,2.54973409,0.00643121,0.14673841,1.55265714,2.05694635,0.13487426,0.00000000,0.39422234,0.23854908
-2.30815408,2.39614142,0.00610843,0.13237886,1.44734041,1.94447603,0.12486394,0.00000000,0.36777428,0.21870733
-2.30215108,2.24761702,0.00578916,0.11917062,1.34554544,1.83465309,0.11547804,0.00000000,0.34277903,0.20006728
-2.29614807,2.10572404,0.00547389,0.10720065,1.24828920,1.72882985,0.10678305,0.00000000,0.31938348,0.18274777
-2.29014507,1.97190961,0.00516318,0.09653974,1.15644333,1.62827590,0.09884006,0.00000000,0.29772317,0.16684840
-2.28414207,1.84749379,0.00485765,0.08724380,1.07072591,1.53416291,0.09170564,0.00000000,0.27792407,0.15245102
-2.27813907,1.73366205,0.00455804,0.07935557,0.99169796,1.44755252,0.08543275,0.00000000,0.26010408,0.13962151
-2.27213607,1.63146026,0.00426522,0.07290626,0.91976418,1.36938687,0.08007175,0.00000000,0.24437430,0.12841179
-2.26613307,1.54179146,0.00398019,0.06791734,0.85517729,1.30048117,0.07567124,0.00000000,0.23083979,0.11886168
-2.26013007,1.46541335,0.00370404,0.06440201,0.79804545,1.24151760,0.07227878,0.00000000,0.21959964,0.11100074
-2.25412706,1.40293588,0.00343797,0.06236647,0.74834204,1.19304035,0.06994134,0.00000000,0.21074646,0.10484963
-2.24812406,1.35481846,0.00318324,0.06181072,0.70591733,1.15545125,0.06870543,0.00000000,0.20436499,0.10042119
-2.24212106,1.32136636,0.00294111,0.06272901,0.67051144,1.12900587,0.06861686,0.00000000,0.20053020,0.09772092
-2.23611806,1.30272638,0.00271283,0.06510976,0.64176829,1.11381001,0.06972011,0.00000000,0.19930462,0.09674701
-2.23011506,1.29888179,0.00249954,0.06893502,0.61925007,1.10981676,0.07205725,0.00000000,0.20073532,0.09748988
-2.22411206,1.30964701,0.00230228,0.07417957,0.60245195,1.11682425,0.07566653,0.00000000,0.20485051,0.09993128
-2.21810905,1.33466261,0.00212187,0.08080973,0.59081685,1.13447442,0.08058043,0.00000000,0.21165615,0.10404300
-2.21210605,1.37339109,0.00195896,0.08878190,0.58374999,1.16225342,0.08682355,0.00000000,0.22113259,0.10978542
-2.20610305,1.42511461,0.00181391,0.09804113,0.58063310,1.19949380,0.09441011,0.00000000,0.23323172,0.11710592
-2.20010005,1.48893504,0.00168684,0.10851974,0.58083811,1.24537929,0.10334129,0.00000000,0.24787463,0.12593737
-2.19409705,1.56377755,0.00157756,0.12013625,0.58374012,1.29895234,0.11360251,0.00000000,0.26495021,0.13619689
-2.18809405,1.64839813,0.00148561,0.13279465,0.58872964,1.35912496,0.12516080,0.00000000,0.28431476,0.14778494
-2.18209105,1.74139583,0.00141024,0.14638433,0.59522368,1.42469302,0.13796222,0.00000000,0.30579278,0.16058494
-2.17608804,1.84123005,0.00135047,0.16078051,0.60267588,1.49435427,0.15192978,0.00000000,0.32917906,0.17446357
-2.17008504,1.94624292,0.00130506,0.17584556,0.61058518,1.56672981,0.16696175,0.00000000,0.35424210,0.18927173
-2.16408204,2.05468692,0.00127259,0.19143096,0.61850315,1.64038898,0.18293055,0.00000000,0.38072874,0.20484630
-2.15807904,2.16475700,0.00125150,0.20738002,0.62603973,1.71387710,0.19968248,0.00000000,0.40837000,0.22101261
-2.15207604,2.27462671,0.00124009,0.22353128,0.63286727,1.78574548,0.21703825,0.00000000,0.43688782,0.23758767
-2.14607304,2.38248722,0.00123664,0.23972240,0.63872294,1.85458279,0.23479449,0.00000000,0.46600245,0.25438390
-2.14007004,2.48658800,0.00123941,0.25579445,0.64340927,1.91904691,0.25272621,0.00000000,0.49544024,0.27121343
-2.13406703,2.58527758,0.00124667,0.27159635,0.64679308,1.97789601,0.27059024,0.00000000,0.52494130,0.28789253
-2.12806403,2.67704296,0.00125681,0.28698918,0.64880271,2.03001788,0.28812970,0.00000000,0.55426678,0.30424625
-2.12206103,2.76054581,0.00126833,0.30185029,0.64942372,2.07445603,0.30507925,0.00000000,0.58320527,0.32011274
-2.11605803,2.83465390,0.00127987,0.31607671,0.64869323,2.11043176,0.32117106,0.00000000,0.61157802,0.33534728
-2.11005503,2.89846640,0.00129028,0.32958797,0.64669313,2.13736093,0.33614139,0.00000000,0.63924261,0.34982562
-2.10405203,2.95133155,0.00129861,0.34232779,0.64354237,2.15486482,0.34973739,0.00000000,0.66609481,0.36344665
-2.09804902,2.99285615,0.00130412,0.35426487,0.63938867,2.16277436,0.36172405,0.00000000,0.69206859,0.37613396
-2.09204602,3.02290604,0.00130629,0.36539241,0.63439989,2.16112764,0.37189090,0.00000000,0.71713420,0.38783653
-2.08604302,3.04159776,0.00130484,0.37572666,0.62875548,2.15016066,0.38005827,0.00000000,0.74129438,0.39852828
-2.08004002,3.04928170,0.00129968,0.38530426,0.62263822,2.13029177,0.38608277,0.00000000,0.76457902,0.40820667
-2.07403702,3.04651772,0.00129092,0.39417887,0.61622672,2.10210053,0.38986186,0.00000000,0.78703858,0.41689032
-2.06803402,3.03404435,0.00127883,0.40241694,0.60968882,2.06630196,0.39133719,0.00000000,0.80873668,0.42461595
-2.06203102,3.01274347,0.00126384,0.41009323,0.60317623,2.02371745,0.39049665,0.00000000,0.82974240,0.43143475
-2.05602801,2.98360209,0.00124648,0.41728607,0.59682061,1.97524376,0.38737501,0.00000000,0.85012276,0.43740844
-2.05002501,2.94767335,0.00122735,0.42407288,0.59073116,1.92182147,0.38205304,0.00000000,0.86993613,0.44260535
-2.04402201,2.90603873,0.00120714,0.43052603,0.58499389,1.86440444,0.37465533,0.00000000,0.88922669,0.44709666
-2.03801901,2.85977315,0.00118652,0.43670958,0.57967240,1.80393155,0.36534666,0.00000000,0.90802072,0.45095312
-2.03201601,2.80991478,0.00116620,0.44267673,0.57481023,1.74130193,0.35432734,0.00000000,0.92632474,0.45424247
-2.02601301,2.75744061,0.00114685,0.44846854,0.57043435,1.67735454,0.34182749,0.00000000,0.94412582,0.45702758
-2.02001001,2.70324865,0.00112909,0.45411358,0.56655981,1.61285284,0.32810066,0.00000000,0.96139395,0.45936558
-2.01400700,2.64814711,0.00111353,0.45962882,0.56319493,1.54847463,0.31341696,0.00000000,0.97808631,0.46130781
-2.00800400,2.59285040,0.00110069,0.46502142,0.56034684,1.48480730,0.29805606,0.00000000,0.99415317,0.46290064
-2.00200100,2.53798142,0.00109108,0.47029141,0.55802688,1.42234788,0.28230025,0.00000000,1.00954495,0.46418701
-1.99599800,2.48407917,0.00108512,0.47543493,0.55625553,1.36150754,0.26642783,0.00000000,1.02421986,0.46520858
-1.98999500,2.43161040,0.00108322,0.48044784,0.55506636,1.30261952,0.25070707,0.00000000,1.03815157,0.46600807
-1.98399200,2.38098388,0.00108577,0.48532924,0.55450887,1.24594969,0.23539092,0.00000000,1.05133622,0.46663182
-1.97798899,2.33256587,0.00109314,0.49008488,0.55464983,1.19170859,0.22071256,0.00000000,1.06379826,0.46713219
-1.97198599,2.28669511,0.00110570,0.49472989,0.55557309,1.14006408,0.20688188,0.00000000,1.07559457,0.46756943
-1.96598299,2.24369622,0.00112383,0.49929077,0.55737767,1.09115346,0.19408302,0.00000000,1.08681647,0.46801319
-1.95997999,2.20389023,0.00114794,0.50380649,0.56017434,1.04509449,0.18247277,0.00000000,1.09758935,0.46854308
-1.95397699,2.16760151,0.00117847,0.50832845,0.56408086,1.00199439,0.17217994,0.00000000,1.10806986,0.46924854
-1.94797399,2.13516061,0.00121587,0.51291936,0.56921596,0.96195659,0.16330554,0.00000000,1.11844073,0.47022771
-1.94197099,2.10690284,0.00126065,0.51765115,0.57569267,0.92508491,0.15592360,0.00000000,1.12890341,0.47158553
-1.93596798,2.08316279,0.00131331,0.52260182,0.58361111,0.89148510,0.15008264,0.00000000,1.13966899,0.47343100
-1.92996498,2.06426530,0.00137436,0.52785162,0.59305139,0.86126391,0.14580745,0.00000000,1.15094775,0.47587379
-1.92396198,2.05051344,0.00144430,0.53347864,0.60406688,0.83452603,0.14310123,0.00000000,1.16293805,0.47902034
-1.91795898,2.04217448,0.00152357,0.53955408,0.61667824,0.81136923,0.14194779,0.00000000,1.17581504,0.48296963
-1.91195598,2.03946480,0.00161254,0.54613741,0.63086857,0.79187823,0.14231379,0.00000000,1.18971987,0.48780886
-1.90595298,2.04253451,0.00171150,0.55327183,0.64657991,0.77611779,0.14415090,0.00000000,1.20474978,0.49360919
-1.89994997,2.05145292,0.00182057,0.56098001,0.66371124,0.76412555,0.14739774,0.00000000,1.22094983,0.50042172
-1.89394697,2.06619547,0.00193972,0.56926051,0.68211802,0.75590515,0.15198162,0.00000000,1.23830634,0.50827388
-1.88794397,2.08663302,0.00206871,0.57808497,0.70161335,0.75141985,0.15782004,0.00000000,1.25674253,0.51716644
-1.88194097,2.11252381,0.00220708,0.58739621,0.72197051,0.75058731,0.16482192,0.00000000,1.27611643,0.52707117
-1.87593797,2.14350863,0.00235410,0.59710726,0.74292691,0.75327552,0.17288859,0.00000000,1.29622117,0.53792918
-1.86993497,2.17910946,0.00250881,0.60710146,0.76418907,0.75930028,0.18191459,0.00000000,1.31678747,0.54965026
-1.86393197,2.21873166,0.00266995,0.61723363,0.78543847,0.76842425,0.19178839,0.00000000,1.33748841,0.56211292
-1.85792896,2.26166971,0.00283601,0.62733217,0.80633815,0.78035768,0.20239300,0.00000000,1.35794614,0.57516546
-1.85192596,2.30711654,0.00300525,0.63720231,0.82653957,0.79476084,0.21360662,0.00000000,1.37774032,0.58862792
-1.84592296,2.35417626,0.00317569,0.64663006,0.84568986,0.81124807,0.22530337,0.00000000,1.39641811,0.60229491
-1.83991996,2.40188004,0.00334520,0.65538724,0.86343896,0.82939344,0.23735418,0.00000000,1.41350534,0.61593946
-1.83391696,2.44920504,0.00351152,0.66323708,0.87944672,0.84873784,0.24962790,0.00000000,1.42851866,0.62931762
-1.82791396,2.49509592,0.00367237,0.66994053,0.89338978,0.86879749,0.26199265,0.00000000,1.44097832,0.64217404
-1.82191096,2.53848855,0.00382547,0.67526303,0.90496811,0.88907346,0.27431733,0.00000000,1.45042131,0.65424814
-1.81590795,2.57833553,0.00396865,0.67898160,0.91391114,0.90906220,0.28647352,0.00000000,1.45641465,0.66528105
-1.80990495,2.61363272,0.00409994,0.68089207,0.91998347,0.92826673,0.29833742,0.00000000,1.45856832,0.67502298
-1.80390195,2.64344633,0.00421765,0.68081618,0.92299002,0.94620818,0.30979195,0.00000000,1.45654775,0.68324086
-1.79789895,2.66693947,0.00432045,0.67860845,0.92278053,0.96243734,0.32072897,0.00000000,1.45008530,0.68972606
-1.79189595,2.68339757,0.00440745,0.67416234,0.91925338,0.97654588,0.33105130,0.00000000,1.43899064,0.69430185
-1.78589295,2.69225142,0.00447826,0.66741572,0.91235856,0.98817689,0.34067472,0.00000000,1.42315937,0.69683045
-1.77988994,2.69309715,0.00453301,0.65835517,0.90209976,0.99703419,0.34952955,0.00000000,1.40257986,0.69721912
-1.77388694,2.68571201,0.00457244,0.64701904,0.88853531,1.00289024,0.35756201,0.00000000,1.37733779,0.69542524
-1.76788394,2.67006525,0.00459785,0.63349895,0.87177808,1.00559217,0.36473505,0.00000000,1.34761819,0.69145991
-1.76188094,2.64632340,0.00461113,0.61793978,0.85199403,1.00506564,0.37102868,0.00000000,1.31370493,0.68538994
-1.75587794,2.61484942,0.00461467,0.60053784,0.82939961,1.00131644,0.37643983,0.00000000,1.27597730,0.67733804
-1.74987494,2.57619569,0.00461134,0.58153747,0.80425775,0.99442952,0.38098164,0.00000000,1.23490405,0.66748102
-1.74387194,2.53109065,0.00460442,0.56122594,0.77687271,0.98456561,0.38468234,0.00000000,1.19103470,0.65604610
-1.73786893,2.48041974,0.00459743,0.53992699,0.74758376,0.97195552,0.38758362,0.00000000,1.14498861,0.64330538
-1.73186593,2.42520117,0.00459409,0.51799312,0.71675794,0.95689212,0.38973877,0.00000000,1.09744207,0.62956861
-1.72586293,2.36655745,0.00459811,0.49579704,0.68478204,0.93972061,0.39121056,0.00000000,1.04911391,0.61517452
-1.71985993,2.30568384,0.00461314,0.47372248,0.65205414,0.92082726,0.39206901,0.00000000,1.00075013,0.60048119
-1.71385693,2.24381511,0.00464255,0.45215496,0.61897492,0.90062719,0.39238919,0.00000000,0.95310827,0.58585567
-1.70785393,2.18219186,0.00468935,0.43147264,0.58593909,0.87955163,0.39224912,0.00000000,0.90694186,0.57166342
-1.70185093,2.12202783,0.00475602,0.41203781,0.55332718,0.85803520,0.39172789,0.00000000,0.86298585,0.55825802
-1.69584792,2.06447950,0.00484444,0.39418924,0.52149803,0.83650373,0.39090399,0.00000000,0.82194318,0.54597146
-1.68984492,2.01061906,0.00495579,0.37823569,0.49078212,0.81536300,0.38985401,0.00000000,0.78447319,0.53510563
-1.68384192,1.96141168,0.00509046,0.36445071,0.46147602,0.79498884,0.38865150,0.00000000,0.75118199,0.52592509
-1.67783892,1.91769765,0.00524806,0.35306894,0.43383798,0.77571882,0.38736622,0.00000000,0.72261497,0.51865153
-1.67183592,1.88017974,0.00542735,0.34428378,0.40808477,0.75784575,0.38606352,0.00000000,0.69925157,0.51346000
-1.66583292,1.84941577,0.00562630,0.33824647,0.38438980,0.74161311,0.38480386,0.00000000,0.68150198,0.51047698
-1.65982991,1.82581608,0.00584216,0.33506640,0.36288241,0.72721228,0.38364241,0.00000000,0.66970569,0.50978025
-1.65382691,1.80964539,0.00607147,0.33481239,0.34364819,0.71478156,0.38262862,0.00000000,0.66413144,0.51140027
-1.64782391,1.80102829,0.00631022,0.33751475,0.32673031,0.70440679,0.38180565,0.00000000,0.66497812,0.51532305
-1.64182091,1.79995749,0.00655396,0.34316782,0.31213157,0.69612323,0.38120978,0.00000000,0.67237617,0.52149400
-1.63581791,1.80630382,0.00679791,0.35173260,0.29981704,0.68991855,0.38086951,0.00000000,0.68638895,0.52982256
-1.62981491,1.81982713,0.00703713,0.36313939,0.28971717,0.68573650,0.38080458,0.00000000,0.70701373,0.54018709
-1.62381191,1.84018722,0.00726668,0.37729007,0.28173115,0.68348115,0.38102488,0.00000000,0.73418182,0.55243986
-1.61780890,1.86695403,0.00748172,0.39405981,0.27573041,0.68302125,0.38152923,0.00000000,0.76775778,0.56641164
-1.61180590,1.89961665,0.00767770,0.41329830,0.27156221,0.68419470,0.38230424,0.00000000,0.80753741,0.58191575
-1.60580290,1.93759084,0.00785046,0.43483022,0.26905320,0.68681284,0.38332334,0.00000000,0.85324477,0.59875131
-1.59979990,1.98022501,0.00799631,0.45845521,0.26801293,0.69066451,0.38454600,0.00000000,0.90452834,0.61670566
-1.59379690,2.02680480,0.00811220,0.48394732,0.26823733,0.69551991,0.38591739,0.00000000,0.96095673,0.63555580
-1.58779390,2.07655669,0.00819569,0.51105423,0.26951214,0.70113417,0.38736848,0.00000000,1.02201455,0.65506920
-1.58179090,2.12865121,0.00824505,0.53949638,0.27161636,0.70725077,0.38881672,0.00000000,1.08709895,0.67500381
