energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,2.81786789,0.07821087,0.00000000,2.48086489,0.99475685,0.04960193,1.64553801
-4.29514757,3.00679707,0.08362686,0.00000000,2.70989219,1.05653339,0.05143421,1.75676026
-4.28914457,3.19846939,0.08920149,0.00000000,2.95088627,1.11900531,0.05312076,1.87062476
-4.28314157,3.39197465,0.09492783,0.00000000,3.20298554,1.18190403,0.05466923,1.98678930
-4.27713857,3.58648459,0.10080250,0.00000000,3.46515710,1.24500315,0.05609659,2.10495950
-4.27113557,3.78125048,0.10682498,0.00000000,3.73618351,1.30811387,0.05742923,2.22487949
-4.26513257,3.97559869,0.11299670,0.00000000,4.01465553,1.37107919,0.05870265,2.34632110
-4.25912956,4.16892488,0.11932008,0.00000000,4.29897203,1.43376741,0.05996074,2.46907241
-4.25312656,4.36068757,0.12579736,0.00000000,4.58734864,1.49606541,0.06125475,2.59292633
-4.24712356,4.55040204,0.13242950,0.00000000,4.87783612,1.55787214,0.06264183,2.71767035
-4.24112056,4.73763498,0.13921508,0.00000000,5.16834877,1.61909291,0.06418321,2.84307817
-4.23511756,4.92200081,0.14614935,0.00000000,5.45670307,1.67963481,0.06594217,2.96890377
-4.22911456,5.10315961,0.15322347,0.00000000,5.74066553,1.73940359,0.06798167,3.09487861
-4.22311156,5.28081689,0.16042393,0.00000000,6.01800846,1.79830208,0.07036190,3.22071176
-4.21710855,5.45472471,0.16773233,0.00000000,6.28657125,1.85623013,0.07313765,3.34609306
-4.21110555,5.62468347,0.17512539,0.00000000,6.54432447,1.91308580,0.07635584,3.47069867
-4.20510255,5.79054340,0.18257525,0.00000000,6.78943319,1.96876755,0.08005298,3.59419817
-4.19909955,5.95220459,0.19005005,0.00000000,7.02031593,2.02317665,0.08425303,3.71626231
-4.19309655,6.10961432,0.19751469,0.00000000,7.23569527,2.07621952,0.08896542,3.83657008
-4.18709355,6.26276049,0.20493168,0.00000000,7.43463660,2.12780917,0.09418354,3.95481417
-4.18109055,6.41166035,0.21226217,0.00000000,7.61657151,2.17786531,0.09988375,4.07070350
-4.17508754,6.55634386,0.21946679,0.00000000,7.78130360,2.22631266,0.10602492,4.18396222
-4.16908454,6.69683174,0.22650653,0.00000000,7.92899498,2.27307724,0.11254853,4.29432465
-4.16308154,6.83310881,0.23334334,0.00000000,8.06013319,2.31808062,0.11937954,4.40152601
-4.15707854,6.96509375,0.23994056,0.00000000,8.17547945,2.36123243,0.12642778,4.50528964
-4.15107554,7.09260713,0.24626308,0.00000000,8.27600043,2.40242146,0.13359009,4.60531142
-4.14507254,7.21534011,0.25227729,0.00000000,8.36278714,2.44150635,0.14075297,4.70124287
-4.13906953,7.33282632,0.25795078,0.00000000,8.43696544,2.47830650,0.14779579,4.79267467
-4.13306653,7.44442013,0.26325185,0.00000000,8.49960354,2.51259444,0.15459439,4.87912248
-4.12706353,7.54928375,0.26814902,0.00000000,8.55162251,2.54409052,0.16102503,4.96001716
-4.12106053,7.64638599,0.27261047,0.00000000,8.59371560,2.57246103,0.16696843,5.03470108
-4.11505753,7.73451440,0.27660362,0.00000000,8.62628217,2.59732041,0.17231387,5.10243224
-4.10905453,7.81230211,0.28009493,0.00000000,8.64938107,2.61823823,0.17696310,5.16239720
-4.10305153,7.87826946,0.28304997,0.00000000,8.66270730,2.63475099,0.18083393,5.21373318
-4.09704852,7.93087963,0.28543383,0.00000000,8.66559432,2.64637865,0.18386338,5.25555920
-4.09104552,7.96860623,0.28721196,0.00000000,8.65704272,2.65264541,0.18601016,5.28701509
-4.08504252,7.99000988,0.28835139,0.00000000,8.63577432,2.65310365,0.18725651,5.30730667
-4.07903952,7.99381992,0.28882229,0.00000000,8.60030899,2.64735992,0.18760911,5.31575467
-4.07303652,7.97901653,0.28859980,0.00000000,8.54905983,2.63510140,0.18709924,5.31184439
-4.06703352,7.94490844,0.28766611,0.00000000,8.48044120,2.61612122,0.18578196,5.29527302
-4.06103052,7.89120103,0.28601251,0.00000000,8.39298321,2.59034095,0.18373453,5.26599103
-4.05502751,7.81805021,0.28364138,0.00000000,8.28544533,2.55782861,0.18105392,5.22423470
-4.04902451,7.72609779,0.28056794,0.00000000,8.15692242,2.51881094,0.17785368,5.17054678
-4.04302151,7.61648533,0.27682152,0.00000000,8.00693626,2.47367865,0.17426026,5.10578320
-4.03701851,7.49084426,0.27244644,0.00000000,7.83550703,2.42298414,0.17040881,5.03110438
-4.03101551,7.35126179,0.26750205,0.00000000,7.64320009,2.36743132,0.16643883,4.94795069
-4.02501251,7.20022324,0.26206222,0.00000000,7.43114512,2.30785782,0.16248965,4.85800244
-4.01900950,7.04053313,0.25621400,0.00000000,7.20102643,2.24521025,0.15869604,4.76312603
-4.01300650,6.87521841,0.25005554,0.00000000,6.95504477,2.18051363,0.15518407,4.66530842
-4.00700350,6.70741850,0.24369342,0.00000000,6.69585301,2.11483646,0.15206741,4.56658317
-4.00100050,6.54026749,0.23723932,0.00000000,6.42646924,2.04925312,0.14944406,4.46895175
-3.99499750,6.37677445,0.23080638,0.00000000,6.15017229,1.98480550,0.14739384,4.37430400
-3.98899450,6.21970784,0.22450519,0.00000000,5.87038545,1.92246577,0.14597648,4.28434200
-3.98299150,6.07148980,0.21843981,0.00000000,5.59055470,1.86310200,0.14523048,4.20051119
-3.97698849,5.93410546,0.21270393,0.00000000,5.31402780,1.80744841,0.14517263,4.12394230
-3.97098549,5.80903167,0.20737727,0.00000000,5.04394045,1.75608144,0.14579830,4.05540700
-3.96498249,5.69718835,0.20252258,0.00000000,4.78311468,1.70940277,0.14708229,3.99528941
-3.95897949,5.59891423,0.19818323,0.00000000,4.53397426,1.66762976,0.14898026,3.94357466
-3.95297649,5.51396795,0.19438160,0.00000000,4.29848019,1.63079366,0.15143064,3.89985482
-3.94697349,5.44155339,0.19111829,0.00000000,4.07808850,1.59874521,0.15435682,3.86335166
-3.94097049,5.38036770,0.18837223,0.00000000,3.87373114,1.57116733,0.15766968,3.83295457
-3.93496748,5.32866887,0.18610165,0.00000000,3.68581932,1.54759374,0.16127022,3.80727167
-3.92896448,5.28435908,0.18424582,0.00000000,3.51426793,1.52743270,0.16505227,3.78469118
-3.92296148,5.24507951,0.18272767,0.00000000,3.35853837,1.50999438,0.16890517,3.76344995
-3.91695848,5.20831189,0.18145681,0.00000000,3.21769658,1.49452069,0.17271642,3.74170580
-3.91095548,5.17148214,0.18033324,0.00000000,3.09048253,1.48021612,0.17637418,3.71761031
-3.90495248,5.13206151,0.17925118,0.00000000,2.97538728,1.46627827,0.17976962,3.68937898
-3.89894947,5.08766114,0.17810320,0.00000000,2.87073357,1.45192699,0.18279909,3.65535580
-3.89294647,5.03611659,0.17678421,0.00000000,2.77475610,1.43643108,0.18536609,3.61406998
-3.88694347,4.97555947,0.17519534,0.00000000,2.68567836,1.41913166,0.18738312,3.56428299
-3.88094047,4.90447419,0.17324744,0.00000000,2.60178281,1.39946167,0.18877320,3.50502459
-3.87493747,4.82173863,0.17086413,0.00000000,2.52147227,1.37696106,0.18947129,3.43561725
-3.86893447,4.72664827,0.16798433,0.00000000,2.44332081,1.35128744,0.18942544,3.35568885
-3.86293147,4.61892409,0.16456412,0.00000000,2.36611313,1.32222227,0.18859770,3.26517400
-3.85692846,4.49870519,0.16057789,0.00000000,2.28887192,1.28967262,0.18696482,3.16430490
-3.85092546,4.36652763,0.15601891,0.00000000,2.21087348,1.25366886,0.18451857,3.05359284
-3.84492246,4.22329136,0.15089910,0.00000000,2.13165221,1.21435869,0.18126592,2.93380183
-3.83891946,4.07021746,0.14524832,0.00000000,2.05099495,1.17199796,0.17722871,2.80591591
-3.83291646,3.90879805,0.13911295,0.00000000,1.96892675,1.12693888,0.17244317,2.67110193
-3.82691346,3.74074141,0.13255417,0.00000000,1.88568945,1.07961618,0.16695895,2.53066932
-3.82091046,3.56791452,0.12564577,0.00000000,1.80171495,1.03053177,0.16083791,2.38602859
-3.81490745,3.39228563,0.11847173,0.00000000,1.71759492,0.98023863,0.15415256,2.23865009
-3.80890445,3.21586856,0.11112378,0.00000000,1.63404858,0.92932429,0.14698423,2.09002429
-3.80290145,3.04067092,0.10369882,0.00000000,1.55189017,0.87839462,0.13942102,1.94162484
-3.79689845,2.86864737,0.09629651,0.00000000,1.47199751,0.82805823,0.13155563,1.79487527
-3.79089545,2.70165936,0.08901707,0.00000000,1.39528279,0.77891199,0.12348301,1.65112019
-3.78489245,2.54144187,0.08195930,0.00000000,1.32266633,0.73152788,0.11529811,1.51160145
-3.77888944,2.38957762,0.07521895,0.00000000,1.25505411,0.68644150,0.10709365,1.37743955
-3.77288644,2.24747869,0.06888743,0.00000000,1.19331906,0.64414236,0.09895806,1.24962043
-3.76688344,2.11637524,0.06305093,0.00000000,1.13828624,0.60506594,0.09097367,1.12898742
-3.76088044,1.99731055,0.05778977,0.00000000,1.09072166,0.56958767,0.08321515,1.01623820
-3.75487744,1.89114161,0.05317816,0.00000000,1.05132400,0.53801857,0.07574829,0.91192619
-3.74887444,1.79854398,0.04928417,0.00000000,1.02071890,0.51060260,0.06862921,0.81646572
-3.74287144,1.72001992,0.04616981,0.00000000,0.99945472,0.48751539,0.06190378,0.73014043
-3.73686843,1.65590833,0.04389124,0.00000000,0.98799921,0.46886433,0.05560758,0.65311398
-3.73086543,1.60639544,0.04249904,0.00000000,0.98673614,0.45468961,0.04976602,0.58544223
-3.72486243,1.57152519,0.04203824,0.00000000,0.99596134,0.44496622,0.04439488,0.52708626
-3.71885943,1.55120832,0.04254836,0.00000000,1.01587760,0.43960667,0.03950102,0.47792520
-3.71285643,1.54522960,0.04406311,0.00000000,1.04658800,0.43846422,0.03508324,0.43776842
-3.70685343,1.55325282,0.04660986,0.00000000,1.08808779,0.44133662,0.03113338,0.40636638
-3.70085043,1.57482347,0.05020890,0.00000000,1.14025478,0.44797024,0.02763732,0.38341975
-3.69484742,1.60936930,0.05487236,0.00000000,1.20283880,0.45806461,0.02457616,0.36858647
-3.68884442,1.65619928,0.06060292,0.00000000,1.27545088,0.47127728,0.02192719,0.36148684
-3.68284142,1.71450169,0.06739248,0.00000000,1.35755280,0.48722918,0.01966492,0.36170648
-3.67683842,1.78334217,0.07522060,0.00000000,1.44844841,0.50551034,0.01776195,0.36879764
-3.67083542,1.86166296,0.08405319,0.00000000,1.54727737,0.52568613,0.01618968,0.38227913
-3.66483242,1.94828407,0.09384132,0.00000000,1.65301272,0.54730404,0.01491897,0.40163543
-3.65882941,2.04190788,0.10452035,0.00000000,1.76446330,0.56990087,0.01392058,0.42631559
-3.65282641,2.14112765,0.11600966,0.00000000,1.88028175,0.59301053,0.01316562,0.45573267
-3.64682341,2.24444109,0.12821293,0.00000000,1.99897901,0.61617218,0.01262575,0.48926418
-3.64082041,2.35026935,0.14101916,0.00000000,2.11894558,0.63893874,0.01227342,0.52625428
-3.63481741,2.45698171,0.15430453,0.00000000,2.23847977,0.66088559,0.01208196,0.56601821
-3.62881441,2.56292585,0.16793508,0.00000000,2.35582239,0.68161933,0.01202572,0.60784919
-3.62281141,2.66646329,0.18177022,0.00000000,2.46919749,0.70078631,0.01208008,0.65102821
-3.61680840,2.76600919,0.19566700,0.00000000,2.57685781,0.71808083,0.01222160,0.69483632
-3.61080540,2.86007518,0.20948501,0.00000000,2.67713353,0.73325269,0.01242803,0.73856958
-3.60480240,2.94731387,0.22309162,0.00000000,2.76848254,0.74611380,0.01267844,0.78155587
-3.59879940,3.02656311,0.23636756,0.00000000,2.84954017,0.75654365,0.01295336,0.82317303
-3.59279640,3.09688797,0.24921225,0.00000000,2.91916610,0.76449339,0.01323488,0.86286758
-3.58679340,3.15761837,0.26154886,0.00000000,2.97648626,0.76998823,0.01350685,0.90017273
-3.58079040,3.20838010,0.27332858,0.00000000,3.02092736,0.77312788,0.01375501,0.93472505
-3.57478739,3.24911721,0.28453386,0.00000000,3.05224217,0.77408505,0.01396716,0.96627832
-3.56878439,3.28010390,0.29518036,0.00000000,3.07052382,0.77310164,0.01413329,0.99471380
-3.56278139,3.30194435,0.30531736,0.00000000,3.07620767,0.77048273,0.01424570,1.02004590
-3.55677839,3.31555952,0.31502644,0.00000000,3.07006026,0.76658820,0.01429908,1.04242260
-3.55077539,3.32216038,0.32441835,0.00000000,3.05315490,0.76182222,0.01429046,1.06212008
-3.54477239,3.32320761,0.33362813,0.00000000,3.02683462,0.75662068,0.01421923,1.07953137
-3.53876938,3.32035879,0.34280853,0.00000000,2.99266334,0.75143687,0.01408696,1.09514925
-3.53276638,3.31540433,0.35212205,0.00000000,2.95236731,0.74672577,0.01389726,1.10954372
-3.52676338,3.31019460,0.36173172,0.00000000,2.90776875,0.74292741,0.01365553,1.12333493
-3.52076038,3.30656071,0.37179132,0.00000000,2.86071476,0.74044986,0.01336862,1.13716248
-3.51475738,3.30623247,0.38243522,0.00000000,2.81300430,0.73965252,0.01304456,1.15165266
-3.50875438,3.31075697,0.39376850,0.00000000,2.76631672,0.74083025,0.01269209,1.16738483
-3.50275138,3.32142160,0.40585798,0.00000000,2.72214483,0.74419919,0.01232036,1.18485874
-3.49674837,3.33918530,0.41872437,0.00000000,2.68173581,0.74988480,0.01193847,1.20446440
-3.49074537,3.36462144,0.43233640,0.00000000,2.64604263,0.75791286,0.01155513,1.22645589
-3.48474237,3.39787558,0.44660696,0.00000000,2.61568816,0.76820385,0.01117831,1.25093080
-3.47873937,3.43864055,0.46139191,0.00000000,2.59094388,0.78057124,0.01081495,1.27781614
-3.47273637,3.48615047,0.47649139,0.00000000,2.57172390,0.79472382,0.01047073,1.30686194
-3.46673337,3.53919473,0.49165398,0.00000000,2.55759474,0.81027231,0.01014987,1.33764270
-3.46073037,3.59615169,0.50658336,0.00000000,2.54780022,0.82673996,0.00985508,1.36956708
-3.45472736,3.65504102,0.52094742,0.00000000,2.54130018,0.84357702,0.00958749,1.40189540
-3.44872436,3.71359267,0.53438938,0.00000000,2.53682118,0.86017841,0.00934674,1.43376431
-3.44272136,3.76932957,0.54654036,0.00000000,2.53291661,0.87590405,0.00913106,1.46421758
-3.43671836,3.81966047,0.55703299,0.00000000,2.52803333,0.89010101,0.00893746,1.49224160
-3.43071536,3.86197873,0.56551533,0.00000000,2.52058163,0.90212649,0.00876195,1.51680412
-3.42471236,3.89376280,0.57166441,0.00000000,2.50900529,0.91137076,0.00859977,1.53689424
-3.41870935,3.91267358,0.57519892,0.00000000,2.49184846,0.91727902,0.00844569,1.55156207
-3.41270635,3.91664467,0.57589027,0.00000000,2.46781644,0.91937122,0.00829428,1.55995608
-3.40670335,3.90396117,0.57357168,0.00000000,2.43582789,0.91725907,0.00814016,1.56135655
-3.40070035,3.87332402,0.56814480,0.00000000,2.39505616,0.91065943,0.00797829,1.55520359
-3.39469735,3.82389701,0.55958360,0.00000000,2.34495866,0.89940364,0.00780417,1.54111865
-3.38869435,3.75533490,0.54793549,0.00000000,2.28529307,0.88344236,0.00761403,1.51891856
-3.38269135,3.66779180,0.53331951,0.00000000,2.21612060,0.86284595,0.00740495,1.48862175
-3.37668834,3.56191015,0.51592198,0.00000000,2.13779650,0.83780028,0.00717499,1.45044649
-3.37068534,3.43879130,0.49598965,0.00000000,2.05094924,0.80859855,0.00692321,1.40480155
-3.36468234,3.29994978,0.47382088,0.00000000,1.95644961,0.77562930,0.00664966,1.35226984
-3.35867934,3.14725387,0.44975532,0.00000000,1.85537197,0.73936159,0.00635533,1.29358618
-3.35267634,2.98285578,0.42416251,0.00000000,1.74894971,0.70032786,0.00604209,1.22961021
-3.34667334,2.80911479,0.39743000,0.00000000,1.63852742,0.65910536,0.00571255,1.16129599
-3.34067034,2.62851717,0.36995161,0.00000000,1.52551191,0.61629716,0.00536990,1.08965967
-3.33466733,2.44359642,0.34211609,0.00000000,1.41132454,0.57251327,0.00501781,1.01574673
-3.32866433,2.25685716,0.31429693,0.00000000,1.29735662,0.52835294,0.00466022,0.94060025
-3.32266133,2.07070554,0.28684339,0.00000000,1.18492966,0.48438858,0.00430119,0.86523129
-3.31665833,1.88738870,0.26007322,0.00000000,1.07526183,0.44115192,0.00394478,0.79059270
-3.31065533,1.70894492,0.23426713,0.00000000,0.96944130,0.39912279,0.00359487,0.71755690
-3.30465233,1.53716569,0.20966518,0.00000000,0.86840713,0.35872076,0.00325510,0.64689850
-3.29864932,1.37357013,0.18646496,0.00000000,0.77293772,0.32029975,0.00292872,0.57928173
-3.29264632,1.21939162,0.16482154,0.00000000,0.68364647,0.28414541,0.00261858,0.51525296
-3.28664332,1.07557600,0.14484904,0.00000000,0.60098419,0.25047528,0.00232705,0.45523807
-3.28064032,0.94279010,0.12662349,0.00000000,0.52524728,0.21944136,0.00205603,0.39954416
-3.27463732,0.82143922,0.11018687,0.00000000,0.45659075,0.19113463,0.00180694,0.34836510
-3.26863432,0.71169171,0.09555183,0.00000000,0.39504498,0.16559129,0.00158075,0.30179036
-3.26263132,0.61350881,0.08270709,0.00000000,0.34053496,0.14280009,0.00137803,0.25981622
-3.25662831,0.52667799,0.07162292,0.00000000,0.29290099,0.12271041,0.00119900,0.22235862
-3.25062531,0.45084768,0.06225668,0.00000000,0.25191970,0.10524068,0.00104359,0.18926706
-3.24462231,0.38556207,0.05455800,0.00000000,0.21732436,0.09028667,0.00091150,0.16033867
-3.23861931,0.33029424,0.04847358,0.00000000,0.18882380,0.07772933,0.00080227,0.13533198
-3.23261631,0.28447651,0.04395119,0.00000000,0.16611912,0.06744197,0.00071534,0.11397979
-3.22661331,0.24752706,0.04094294,0.00000000,0.14891766,0.05929649,0.00065012,0.09600087
-3.22061031,0.21887211,0.03940769,0.00000000,0.13694400,0.05316850,0.00060600,0.08110997
-3.21460730,0.19796322,0.03931237,0.00000000,0.12994760,0.04894133,0.00058239,0.06902629
-3.20860430,0.18428955,0.04063244,0.00000000,0.12770707,0.04650872,0.00057879,0.05947997
-3.20260130,0.17738524,0.04335136,0.00000000,0.13003125,0.04577647,0.00059473,0.05221690
-3.19659830,0.17683194,0.04745906,0.00000000,0.13675704,0.04666286,0.00062980,0.04700181
-3.19059530,0.18225718,0.05294971,0.00000000,0.14774458,0.04909814,0.00068364,0.04361972
-3.18459230,0.19332891,0.05981867,0.00000000,0.16286986,0.05302315,0.00075588,0.04187614
-3.17858929,0.20974714,0.06805893,0.00000000,0.18201551,0.05838724,0.00084615,0.04159597
-3.17258629,0.23123321,0.07765713,0.00000000,0.20506012,0.06514577,0.00095399,0.04262166
-3.16658329,0.25751772,0.08858945,0.00000000,0.23186688,0.07325727,0.00107882,0.04481053
-3.16058029,0.28832780,0.10081743,0.00000000,0.26227201,0.08268065,0.00121989,0.04803184
-3.15457729,0.32337474,0.11428417,0.00000000,0.29607376,0.09337244,0.00137626,0.05216353
-3.14857429,0.36234267,0.12891092,0.00000000,0.33302270,0.10528450,0.00154670,0.05708913
-3.14257129,0.40487919,0.14459447,0.00000000,0.37281376,0.11836224,0.00172970,0.06269480
-3.13656828,0.45058841,0.16120545,0.00000000,0.41508076,0.13254348,0.00192342,0.06886686
-3.13056528,0.49902718,0.17858769,0.00000000,0.45939383,0.14775818,0.00212570,0.07548980
-3.12456228,0.54970467,0.19655890,0.00000000,0.50526016,0.16392890,0.00233406,0.08244497
-3.11855928,0.60208557,0.21491262,0.00000000,0.55212816,0.18097216,0.00254570,0.08960999
-3.11255628,0.65559698,0.23342148,0.00000000,0.59939519,0.19880056,0.00275756,0.09685886
-3.10655328,0.70963851,0.25184176,0.00000000,0.64641867,0.21732548,0.00296635,0.10406280
-3.10055028,0.76359543,0.26991907,0.00000000,0.69253022,0.23646021,0.00316867,0.11109179
-3.09454727,0.81685393,0.28739495,0.00000000,0.73705227,0.25612330,0.00336102,0.11781667
-3.08854427,0.86881791,0.30401412,0.00000000,0.77931648,0.27624177,0.00353996,0.12411169
-3.08254127,0.91892610,0.31953208,0.00000000,0.81868312,0.29675388,0.00370215,0.12985739
-3.07653827,0.96666867,0.33372262,0.00000000,0.85456046,0.31761121,0.00384450,0.13494365
-3.07053527,1.01160220,0.34638501,0.00000000,0.88642318,0.33877969,0.00396424,0.13927265
-3.06453227,1.05336194,0.35735031,0.00000000,0.91382885,0.36023941,0.00405900,0.14276170
-3.05852926,1.09167067,0.36648660,0.00000000,0.93643159,0.38198294,0.00412693,0.14534569
-3.05252626,1.12634332,0.37370280,0.00000000,0.95399216,0.40401219,0.00416671,0.14697901
-3.04652326,1.15728700,0.37895088,0.00000000,0.96638385,0.42633381,0.00417764,0.14763686
-3.04052026,1.18449634,0.38222620,0.00000000,0.97359388,0.44895322,0.00415964,0.14731587
-3.03451726,1.20804423,0.38356622,0.00000000,0.97572023,0.47186765,0.00411324,0.14603392
-3.02851426,1.22806853,0.38304738,0.00000000,0.97296395,0.49505845,0.00403959,0.14382926
-3.02251126,1.24475551,0.38078050,0.00000000,0.96561756,0.51848326,0.00394039,0.14075888
-3.01650825,1.25832095,0.37690483,0.00000000,0.95404999,0.54206854,0.00381782,0.13689626
-3.01050525,1.26899028,0.37158124,0.00000000,0.93868906,0.56570292,0.00367449,0.13232855
-3.00450225,1.27697884,0.36498483,0.00000000,0.92000238,0.58923216,0.00351334,0.12715345
-2.99849925,1.28247370,0.35729733,0.00000000,0.89847774,0.61245606,0.00333753,0.12147577
-2.99249625,1.28561828,0.34869981,0.00000000,0.87460408,0.63512777,0.00315035,0.11540394
-2.98649325,1.28650063,0.33936606,0.00000000,0.84885387,0.65695586,0.00295508,0.10904662
-2.98049025,1.28514638,0.32945683,0.00000000,0.82166793,0.67760926,0.00275499,0.10250949
-2.97448724,1.28151670,0.31911541,0.00000000,0.79344327,0.69672505,0.00255313,0.09589249
-2.96848424,1.27551145,0.30846454,0.00000000,0.76452435,0.71391880,0.00235236,0.08928738
-2.96248124,1.26697737,0.29760473,0.00000000,0.73519807,0.72879719,0.00215523,0.08277592
-2.95647824,1.25572065,0.28661415,0.00000000,0.70569248,0.74097225,0.00196397,0.07642860
-2.95047524,1.24152312,0.27554974,0.00000000,0.67617883,0.75007660,0.00178043,0.07030387
-2.94447224,1.22416094,0.26444949,0.00000000,0.64677669,0.75577889,0.00160611,0.06444798
-2.93846923,1.20342458,0.25333569,0.00000000,0.61756144,0.75779853,0.00144213,0.05889526
-2.93246623,1.17913878,0.24221870,0.00000000,0.58857344,0.75591917,0.00128925,0.05366884
-2.92646323,1.15118122,0.23110113,0.00000000,0.55982826,0.74999993,0.00114793,0.04878171
-2.92046023,1.11949873,0.21998194,0.00000000,0.53132703,0.73998389,0.00101832,0.04423799
-2.91445723,1.08412011,0.20886042,0.00000000,0.50306641,0.72590340,0.00090032,0.04003436
-2.90845423,1.04516482,0.19773958,0.00000000,0.47504752,0.70788188,0.00079364,0.03616155
-2.90245123,1.00284716,0.18662893,0.00000000,0.44728338,0.68613206,0.00069782,0.03260584
-2.89644822,0.95747574,0.17554656,0.00000000,0.41980460,0.66095086,0.00061231,0.02935042
-2.89044522,0.90944864,0.16452029,0.00000000,0.39266316,0.63271105,0.00053645,0.02637664
-2.88444222,0.85924444,0.15358815,0.00000000,0.36593421,0.60185038,0.00046958,0.02366511
-2.87843922,0.80741018,0.14279805,0.00000000,0.33971625,0.56885874,0.00041104,0.02119654
-2.87243622,0.75454680,0.13220687,0.00000000,0.31412965,0.53426395,0.00036018,0.01895249
-2.86643322,0.70129325,0.12187910,0.00000000,0.28931416,0.49861707,0.00031644,0.01691584
-2.86043022,0.64831021,0.11188517,0.00000000,0.26542551,0.46247792,0.00027932,0.01507111
-2.85442721,0.59626439,0.10229963,0.00000000,0.24263172,0.42640149,0.00024842,0.01340467
-2.84842421,0.54581415,0.09319937,0.00000000,0.22110931,0.39092581,0.00022344,0.01190478
-2.84242121,0.49759737,0.08466201,0.00000000,0.20103991,0.35656175,0.00020423,0.01056161
-2.83641821,0.45222181,0.07676449,0.00000000,0.18260731,0.32378517,0.00019072,0.00936708
-2.83041521,0.41025827,0.06958211,0.00000000,0.16599530,0.29303135,0.00018301,0.00831478
-2.82441221,0.37223673,0.06318776,0.00000000,0.15138619,0.26469195,0.00018131,0.00739982
-2.81840920,0.33864504,0.05765164,0.00000000,0.13896016,0.23911403,0.00018597,0.00661865
-2.81240620,0.30992987,0.05304117,0.00000000,0.12889508,0.21660118,0.00019748,0.00596895
-2.80640320,0.28649940,0.04942117,0.00000000,0.12136678,0.19741600,0.00021643,0.00544947
-2.80040020,0.26872685,0.04685409,0.00000000,0.11654938,0.18178369,0.00024357,0.00505992
-2.79439720,0.25695433,0.04540028,0.00000000,0.11461548,0.16989608,0.00027971,0.00480083
-2.78839420,0.25149600,0.04511799,0.00000000,0.11573578,0.16191561,0.00032578,0.00467347
-2.78239120,0.25264001,0.04606328,0.00000000,0.12007783,0.15797872,0.00038277,0.00467966
-2.77638819,0.26064835,0.04828936,0.00000000,0.12780379,0.15819821,0.00045169,0.00482171
-2.77038519,0.27575424,0.05184561,0.00000000,0.13906682,0.16266422,0.00053359,0.00510220
-2.76438219,0.29815677,0.05677599,0.00000000,0.15400604,0.17144353,0.00062944,0.00552385
-2.75837919,0.32801256,0.06311697,0.00000000,0.17274008,0.18457715,0.00074018,0.00608928
-2.75237619,0.36542469,0.07089499,0.00000000,0.19535939,0.20207618,0.00086659,0.00680083
-2.74637319,0.41042923,0.08012341,0.00000000,0.22191733,0.22391610,0.00100928,0.00766037
-2.74037019,0.46298013,0.09079935,0.00000000,0.25242068,0.25002991,0.00116863,0.00866907
-2.73436718,0.52293308,0.10290019,0.00000000,0.28681975,0.28030046,0.00134471,0.00982725
-2.72836418,0.59002974,0.11638040,0.00000000,0.32499894,0.31455268,0.00153726,0.01113432
-2.72236118,0.66388321,0.13116847,0.00000000,0.36676818,0.35254619,0.00174566,0.01258874
-2.71635818,0.74396621,0.14716456,0.00000000,0.41185600,0.39396916,0.00196885,0.01418818
-2.71035518,0.82960318,0.16423891,0.00000000,0.45990500,0.43843393,0.00220532,0.01592974
-2.70435218,0.91996748,0.18223131,0.00000000,0.51047012,0.48547522,0.00245315,0.01781046
-2.69834917,1.01408466,0.20095178,0.00000000,0.56302057,0.53455136,0.00270994,0.01982793
-2.69234617,1.11084271,0.22018267,0.00000000,0.61694553,0.58504907,0.00297290,0.02198121
-2.68634317,1.20900962,0.23968227,0.00000000,0.67156407,0.63629190,0.00323890,0.02427187
-2.68034017,1.30725826,0.25918988,0.00000000,0.72613918,0.68755264,0.00350449,0.02670536
-2.67433717,1.40419840,0.27843228,0.00000000,0.77989575,0.73806916,0.00376603,0.02929249
-2.66833417,1.49841487,0.29713151,0.00000000,0.83204204,0.78706369,0.00401980,0.03205113
-2.66233117,1.58851070,0.31501365,0.00000000,0.88179395,0.83376451,0.00426208,0.03500792
-2.65632816,1.67315354,0.33181826,0.00000000,0.92840113,0.87742956,0.00448929,0.03820016
-2.65032516,1.75112347,0.34730815,0.00000000,0.97117387,0.91737061,0.00469814,0.04167744
-2.64432216,1.82135980,0.36127902,0.00000000,1.00950956,0.95297725,0.00488574,0.04550326
-2.63831916,1.88300478,0.37356844,0.00000000,1.04291731,0.98373910,0.00504970,0.04975628
-2.63231616,1.93544164,0.38406378,0.00000000,1.07103960,1.00926546,0.00518826,0.05453112
-2.62631316,1.97832492,0.39270870,0.00000000,1.09366955,1.02930100,0.00530035,0.05993868
-2.62031016,2.01160122,0.39950761,0.00000000,1.11076291,1.04373673,0.00538564,0.06610569
-2.61430715,2.03551870,0.40452800,0.00000000,1.12244378,1.05261547,0.00544460,0.07317350
-2.60830415,2.05062461,0.40790034,0.00000000,1.12900364,1.05613137,0.00547843,0.08129595
-2.60230115,2.05775028,0.40981544,0.00000000,1.13089328,1.05462338,0.00548907,0.09063629
