energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-3.31065533,2.57246265,0.02389736,0.75459760,0.66770850,0.00000000,0.38346421,0.00010515,2.06575067,0.95005311
-3.30465233,2.51716862,0.02231864,0.73236560,0.65894701,0.00000000,0.38110987,0.00010911,1.99809953,0.93379259
-3.29864932,2.46455633,0.02080295,0.71194982,0.64890656,0.00000000,0.37986610,0.00011333,1.93348572,0.91906260
-3.29264632,2.41471516,0.01935922,0.69330154,0.63800123,0.00000000,0.37987766,0.00011788,1.87191417,0.90565826
-3.28664332,2.36768728,0.01799382,0.67633340,0.62667249,0.00000000,0.38129817,0.00012285,1.81332701,0.89335133
-3.28064032,2.32347980,0.01671082,0.66092576,0.61537859,0.00000000,0.38428993,0.00012831,1.75761582,0.88190224
-3.27463732,2.28207681,0.01551218,0.64693380,0.60458351,0.00000000,0.38902301,0.00013434,1.70463441,0.87107188
-3.26863432,2.24345089,0.01439804,0.63419522,0.59474557,0.00000000,0.39567345,0.00014103,1.65421167,0.86063257
-3.26263132,2.20757352,0.01336708,0.62253813,0.58630601,0.00000000,0.40442051,0.00014847,1.60616448,0.85037794
-3.25662831,2.17442390,0.01241683,0.61178905,0.57967775,0.00000000,0.41544279,0.00015671,1.56031012,0.84013134
-3.25062531,2.14399582,0.01154403,0.60178063,0.57523462,0.00000000,0.42891338,0.00016583,1.51647799,0.82975240
-3.24462231,2.11630197,0.01074497,0.59235877,0.57330105,0.00000000,0.44499392,0.00017588,1.47452018,0.81914159
-3.23861931,2.09137554,0.01001575,0.58338891,0.57414270,0.00000000,0.46382763,0.00018689,1.43432039,0.80824257
-3.23261631,2.06926871,0.00935252,0.57476113,0.57795800,0.00000000,0.48553156,0.00019889,1.39580101,0.79704224
-3.22661331,2.05004805,0.00875173,0.56639394,0.58487086,0.00000000,0.51018826,0.00021186,1.35892772,0.78556858
-3.22061031,2.03378700,0.00821021,0.55823639,0.59492483,0.00000000,0.53783703,0.00022579,1.32371148,0.77388638
-3.21460730,2.02055553,0.00772523,0.55026858,0.60807883,0.00000000,0.56846533,0.00024061,1.29020754,0.76209101
-3.20860430,2.01040771,0.00729460,0.54250035,0.62420470,0.00000000,0.60200057,0.00025623,1.25851158,0.75030073
-3.20260130,2.00336765,0.00691653,0.53496834,0.64308681,0.00000000,0.63830275,0.00027255,1.22875271,0.73864781
-3.19659830,1.99941476,0.00658962,0.52773147,0.66442386,0.00000000,0.67715858,0.00028942,1.20108391,0.72726893
-3.19059530,1.99846921,0.00631274,0.52086507,0.68783305,0.00000000,0.71827729,0.00030667,1.17566996,0.71629546
-3.18459230,2.00037855,0.00608485,0.51445402,0.71285667,0.00000000,0.76128874,0.00032409,1.15267369,0.70584405
-3.17858929,2.00490649,0.00590485,0.50858516,0.73897114,0.00000000,0.80574402,0.00034147,1.13224098,0.69600802
-3.17258629,2.01172472,0.00577148,0.50333943,0.76559843,0.00000000,0.85111899,0.00035855,1.11448549,0.68685003
-3.16658329,2.02040847,0.00568310,0.49878416,0.79211951,0.00000000,0.89682070,0.00037510,1.09947385,0.67839643
-3.16058029,2.03043658,0.00563760,0.49496596,0.81788977,0.00000000,0.94219682,0.00039083,1.08721233,0.67063346
-3.15457729,2.04119615,0.00563226,0.49190447,0.84225575,0.00000000,0.98654797,0.00040549,1.07763563,0.66350568
-3.14857429,2.05199216,0.00566374,0.48958753,0.86457277,0.00000000,1.02914259,0.00041882,1.07059877,0.65691643
-3.14257129,2.06206163,0.00572797,0.48796789,0.88422291,0.00000000,1.06923401,0.00043057,1.06587249,0.65073061
-3.13656828,2.07059211,0.00582022,0.48696176,0.90063255,0.00000000,1.10607915,0.00044052,1.06314279,0.64477922
-3.13056528,2.07674361,0.00593510,0.48644923,0.91328898,0.00000000,1.13895822,0.00044846,1.06201471,0.63886585
-3.12456228,2.07967330,0.00606668,0.48627664,0.92175527,0.00000000,1.16719467,0.00045423,1.06202043,0.63277437
-3.11855928,2.07856175,0.00620860,0.48626077,0.92568286,0.00000000,1.19017473,0.00045769,1.06263140,0.62627776
-3.11255628,2.07263976,0.00635421,0.48619476,0.92482147,0.00000000,1.20736559,0.00045876,1.06327414,0.61914739
-3.10655328,2.06121450,0.00649676,0.48585529,0.91902571,0.00000000,1.21833173,0.00045739,1.06334894,0.61116255
-3.10055028,2.04369379,0.00662959,0.48501094,0.90825831,0.00000000,1.22274849,0.00045359,1.06225071,0.60211959
-3.09454727,2.01960766,0.00674630,0.48343114,0.89258985,0.00000000,1.22041247,0.00044738,1.05939104,0.59184037
-3.08854427,1.98862609,0.00684097,0.48089544,0.87219489,0.00000000,1.21124835,0.00043885,1.05422043,0.58017969
-3.08254127,1.95057233,0.00690833,0.47720259,0.84734500,0.00000000,1.19531166,0.00042814,1.04624972,0.56703136
-3.07653827,1.90543125,0.00694394,0.47217903,0.81839871,0.00000000,1.17278768,0.00041541,1.03506970,0.55233276
-3.07053527,1.85335252,0.00694428,0.46568653,0.78578912,0.00000000,1.14398622,0.00040084,1.02036811,0.53606773
-3.06453227,1.79464861,0.00690691,0.45762849,0.75000960,0.00000000,1.10933276,0.00038466,1.00194328,0.51826777
-3.05852926,1.72978771,0.00683047,0.44795486,0.71159825,0.00000000,1.06935622,0.00036710,0.97971392,0.49901160
-3.05252626,1.65938229,0.00671476,0.43666531,0.67112178,0.00000000,1.02467384,0.00034843,0.95372472,0.47842319
-3.04652326,1.58417361,0.00656072,0.42381075,0.62915935,0.00000000,0.97597393,0.00032889,0.92414772,0.45666847
-3.04052026,1.50501318,0.00637036,0.40949316,0.58628719,0.00000000,0.92399702,0.00030877,0.89127951,0.43395087
-3.03451726,1.42284203,0.00614668,0.39386368,0.54306428,0.00000000,0.86951635,0.00028831,0.85553466,0.41050609
-3.02851426,1.33866848,0.00589356,0.37711936,0.50001969,0.00000000,0.81331821,0.00026776,0.81743585,0.38659624
-3.02251126,1.25354574,0.00561565,0.35949856,0.45764194,0.00000000,0.75618310,0.00024738,0.77760115,0.36250373
-3.01650825,1.16854974,0.00531818,0.34127540,0.41637043,0.00000000,0.69886810,0.00022737,0.73672943,0.33852519
-3.01050525,1.08475833,0.00500685,0.32275345,0.37658929,0.00000000,0.64209121,0.00020795,0.69558427,0.31496555
-3.00450225,1.00323224,0.00468760,0.30425894,0.33862345,0.00000000,0.58651799,0.00018929,0.65497728,0.29213258
-2.99849925,0.92499843,0.00436655,0.28613378,0.30273697,0.00000000,0.53275082,0.00017155,0.61575129,0.27033211
-2.99249625,0.85103590,0.00404977,0.26872852,0.26913334,0.00000000,0.48132096,0.00015488,0.57876394,0.24986373
-2.98649325,0.78226435,0.00374323,0.25239558,0.23795768,0.00000000,0.43268349,0.00013939,0.54487202,0.23101740
-2.98049025,0.71953526,0.00345262,0.23748271,0.20930029,0.00000000,0.38721492,0.00012518,0.51491675,0.21407057
-2.97448724,0.66362543,0.00318334,0.22432682,0.18320154,0.00000000,0.34521345,0.00011231,0.48971005,0.19928601
-2.96848424,0.61523237,0.00294036,0.21324819,0.15965743,0.00000000,0.30690135,0.00010085,0.47002176,0.18691002
-2.96248124,0.57497116,0.00272823,0.20454511,0.13862586,0.00000000,0.27242932,0.00009084,0.45656757,0.17717101
-2.95647824,0.54337221,0.00255104,0.19848873,0.12003299,0.00000000,0.24188221,0.00008232,0.44999749,0.17027816
-2.95047524,0.52087932,0.00241237,0.19531814,0.10377965,0.00000000,0.21528583,0.00007528,0.45088455,0.16642003
-2.94447224,0.50784760,0.00231532,0.19523572,0.08974742,0.00000000,0.19261436,0.00006975,0.45971352,0.16576296
-2.93846923,0.50454074,0.00226246,0.19840245,0.07780433,0.00000000,0.17379790,0.00006572,0.47686952,0.16844906
-2.93246623,0.51112746,0.00225590,0.20493338,0.06780993,0.00000000,0.15872996,0.00006319,0.50262646,0.17459380
-2.92646323,0.52767690,0.00229722,0.21489323,0.05961972,0.00000000,0.14727450,0.00006213,0.53713544,0.18428302
-2.92046023,0.55415314,0.00238746,0.22829214,0.05308893,0.00000000,0.13927230,0.00006254,0.58041342,0.19756960
-2.91445723,0.59040902,0.00252714,0.24508185,0.04807550,0.00000000,0.13454667,0.00006439,0.63233261,0.21446964
-2.90845423,0.63617982,0.00271622,0.26515234,0.04444254,0.00000000,0.13290829,0.00006766,0.69261121,0.23495860
-2.90245123,0.69107732,0.00295405,0.28832938,0.04206010,0.00000000,0.13415924,0.00007230,0.76080623,0.25896738
-2.89644822,0.75458514,0.00323935,0.31437315,0.04080647,0.00000000,0.13809639,0.00007830,0.83630929,0.28637888
-2.89044522,0.82605600,0.00357019,0.34297822,0.04056916,0.00000000,0.14451411,0.00008562,0.91834612,0.31702516
-2.88444222,0.90471188,0.00394392,0.37377529,0.04124543,0.00000000,0.15320656,0.00009420,1.00598066,0.35068565
-2.87843922,0.98964787,0.00435719,0.40633484,0.04274283,0.00000000,0.16396970,0.00010400,1.09812440,0.38708675
-2.87243622,1.07984022,0.00480592,0.44017288,0.04497948,0.00000000,0.17660304,0.00011497,1.19355132,0.42590299
-2.86643322,1.17415915,0.00528531,0.47475893,0.04788445,0.00000000,0.19091149,0.00012705,1.29091876,0.46676013
-2.86043022,1.27138658,0.00578987,0.50952614,0.05139816,0.00000000,0.20670712,0.00014019,1.38879391,0.50924015
-2.85442721,1.37023866,0.00631349,0.54388347,0.05547284,0.00000000,0.22381107,0.00015432,1.48568562,0.55288826
-2.84842421,1.46939266,0.00684954,0.57722961,0.06007311,0.00000000,0.24205548,0.00016941,1.58008053,0.59722179
-2.84242121,1.56751748,0.00739093,0.60896817,0.06517665,0.00000000,0.26128541,0.00018538,1.67048238,0.64174068
-2.83641821,1.66330666,0.00793028,0.63852373,0.07077489,0.00000000,0.28136071,0.00020220,1.75545309,0.68593930
-2.83041521,1.75551265,0.00846007,0.66535804,0.07687365,0.00000000,0.30215753,0.00021983,1.83365388,0.72931897
-2.82441221,1.84298074,0.00897282,0.68898580,0.08349368,0.00000000,0.32356953,0.00023824,1.90388463,0.77140081
-2.81840920,1.92468113,0.00946124,0.70898917,0.09067097,0.00000000,0.34550837,0.00025743,1.96511959,0.81173821
-2.81240620,1.99973754,0.00991843,0.72503054,0.09845671,0.00000000,0.36790360,0.00027741,2.01653791,0.84992826
-2.80640320,2.06745077,0.01033805,0.73686282,0.10691689,0.00000000,0.39070164,0.00029819,2.05754732,0.88562165
-2.80040020,2.12731607,0.01071448,0.74433683,0.11613122,0.00000000,0.41386382,0.00031983,2.08779982,0.91853046
-2.79439720,2.17903331,0.01104294,0.74740538,0.12619155,0.00000000,0.43736366,0.00034239,2.10719867,0.94843345
-2.78839420,2.22250934,0.01131959,0.74612387,0.13719956,0.00000000,0.46118311,0.00036594,2.11589631,0.97517852
-2.78239120,2.25785239,0.01154163,0.74064747,0.14926373,0.00000000,0.48530835,0.00039059,2.11428337,0.99868228
-2.77638819,2.28535883,0.01170733,0.73122482,0.16249567,0.00000000,0.50972489,0.00041644,2.10296954,1.01892684
-2.77038519,2.30549298,0.01181600,0.71818888,0.17700573,0.00000000,0.53441269,0.00044361,2.08275713,1.03595393
-2.76438219,2.31886116,0.01186798,0.70194513,0.19289809,0.00000000,0.55934126,0.00047221,2.05460917,1.04985689
-2.75837919,2.32618121,0.01186458,0.68295789,0.21026548,0.00000000,0.58446529,0.00050235,2.01961328,1.06077092
-2.75237619,2.32824943,0.01180794,0.66173530,0.22918357,0.00000000,0.60972106,0.00053414,1.97894365,1.06886240
-2.74637319,2.32590637,0.01170098,0.63881373,0.24970538,0.00000000,0.63502385,0.00056766,1.93382258,1.07431775
-2.74037019,2.32000347,0.01154719,0.61474234,0.27185585,0.00000000,0.66026674,0.00060297,1.88548370,1.07733268
-2.73436718,2.31137205,0.01135058,0.59006822,0.29562683,0.00000000,0.68532082,0.00064011,1.83513818,1.07810236
-2.72836418,2.30079597,0.01111547,0.56532292,0.32097276,0.00000000,0.71003685,0.00067907,1.78394533,1.07681306
-2.72236118,2.28898923,0.01084642,0.54101063,0.34780724,0.00000000,0.73424845,0.00071981,1.73298838,1.07363579
-2.71635818,2.27657902,0.01054808,0.51759824,0.37600068,0.00000000,0.75777648,0.00076224,1.68325604,1.06872195
-2.71035518,2.26409465,0.01022509,0.49550765,0.40537929,0.00000000,0.78043451,0.00080622,1.63562966,1.06220137
-2.70435218,2.25196217,0.00988201,0.47511012,0.43572549,0.00000000,0.80203490,0.00085159,1.59087603,1.05418239
-2.69834917,2.24050441,0.00952326,0.45672271,0.46677979,0.00000000,0.82239525,0.00089811,1.54964486,1.04475395
-2.69234617,2.22994546,0.00915307,0.44060645,0.49824425,0.00000000,0.84134460,0.00094552,1.51247028,1.03398913
-2.68634317,2.22041890,0.00877544,0.42696616,0.52978741,0.00000000,0.85872920,0.00099349,1.47977539,1.02194990
-2.68034017,2.21197848,0.00839412,0.41595142,0.56105073,0.00000000,0.87441724,0.00104169,1.45187861,1.00869234
-2.67433717,2.20461033,0.00801262,0.40765847,0.59165615,0.00000000,0.88830238,0.00108974,1.42900106,0.99427193
-2.66833417,2.19824556,0.00763420,0.40213275,0.62121484,0.00000000,0.90030590,0.00113722,1.41127407,0.97874846
-2.66233117,2.19277240,0.00726181,0.39937171,0.64933669,0.00000000,0.91037718,0.00118372,1.39874606,0.96219004
-2.65632816,2.18804724,0.00689819,0.39932788,0.67564035,0.00000000,0.91849274,0.00122881,1.39138852,0.94467597
-2.65032516,2.18390409,0.00654577,0.40191193,0.69976348,0.00000000,0.92465389,0.00127205,1.38910091,0.92629829
-2.64432216,2.18016228,0.00620669,0.40699576,0.72137286,0.00000000,0.92888316,0.00131304,1.39171445,0.90716194
-2.63831916,2.17663252,0.00588279,0.41441557,0.74017403,0.00000000,0.93122007,0.00135137,1.39899530,0.88738365
-2.63231616,2.17312148,0.00557562,0.42397511,0.75592016,0.00000000,0.93171635,0.00138669,1.41064736,0.86708972
-2.62631316,2.16943548,0.00528638,0.43544907,0.76841982,0.00000000,0.93043126,0.00141867,1.42631541,0.84641294
-2.62031016,2.16538350,0.00501591,0.44858677,0.77754333,0.00000000,0.92742730,0.00144705,1.44558897,0.82548920
-2.61430715,2.16078039,0.00476474,0.46311641,0.78322749,0.00000000,0.92276673,0.00147163,1.46800753,0.80445386
-2.60830415,2.15545032,0.00453305,0.47874970,0.78547852,0.00000000,0.91650920,0.00149229,1.49306728,0.78343853
-2.60230115,2.14923122,0.00432067,0.49518704,0.78437292,0.00000000,0.90871064,0.00150900,1.52022979,0.76256840
-2.59629815,2.14197996,0.00412717,0.51212329,0.78005643,0.00000000,0.89942356,0.00152180,1.54893232,0.74196049
-2.59029515,2.13357869,0.00395183,0.52925383,0.77274074,0.00000000,0.88869869,0.00153086,1.57859982,0.72172286
-2.58429215,2.12394172,0.00379374,0.54628090,0.76269834,0.00000000,0.87658779,0.00153642,1.60865792,0.70195501
-2.57828914,2.11302289,0.00365187,0.56291992,0.75025539,0.00000000,0.86314749,0.00153884,1.63854648,0.68274923
-2.57228614,2.10082268,0.00352507,0.57890562,0.73578286,0.00000000,0.84844357,0.00153857,1.66773290,0.66419292
-2.56628314,2.08739455,0.00341225,0.59399752,0.71968633,0.00000000,0.83255560,0.00153617,1.69572443,0.64637148
-2.56028014,2.07284980,0.00331236,0.60798473,0.70239452,0.00000000,0.81558130,0.00153228,1.72207876,0.62937166
-2.55427714,2.05736039,0.00322452,0.62068957,0.68434719,0.00000000,0.79764018,0.00152761,1.74641219,0.61328484
-2.54827414,2.04115904,0.00314807,0.63197000,0.66598264,0.00000000,0.77887636,0.00152294,1.76840481,0.59821002
-2.54227114,2.02453640,0.00308262,0.64172061,0.64772527,0.00000000,0.75945985,0.00151907,1.78780257,0.58425612
-2.53626813,2.00783490,0.00302807,0.64987216,0.62997375,0.00000000,0.73958655,0.00151685,1.80441583,0.57154334
-2.53026513,1.99143943,0.00298464,0.65638973,0.61309012,0.00000000,0.71947636,0.00151712,1.81811484,0.56020324
-2.52426213,1.97576498,0.00295287,0.66126951,0.59739030,0.00000000,0.69936990,0.00152069,1.82882237,0.55037757
-2.51825913,1.96124180,0.00293357,0.66453459,0.58313642,0.00000000,0.67952355,0.00152832,1.83650416,0.54221563
-2.51225613,1.94829856,0.00292777,0.66622984,0.57053108,0.00000000,0.66020328,0.00154073,1.84115785,0.53587018
-2.50625313,1.93734441,0.00293667,0.66641638,0.55971409,0.00000000,0.64167745,0.00155851,1.84280142,0.53149224
-2.50025013,1.92875084,0.00296156,0.66516582,0.55076146,0.00000000,0.62420899,0.00158215,1.84146180,0.52922472
-2.49424712,1.92283405,0.00300368,0.66255479,0.54368692,0.00000000,0.60804733,0.00161202,1.83716474,0.52919532
-2.48824412,1.91983903,0.00306412,0.65865992,0.53844578,0.00000000,0.59342048,0.00164832,1.82992653,0.53150901
-2.48224112,1.91992590,0.00314376,0.65355363,0.53494094,0.00000000,0.58052772,0.00169113,1.81974828,0.53624040
-2.47623812,1.92315931,0.00324308,0.64730093,0.53303075,0.00000000,0.56953311,0.00174033,1.80661299,0.54342654
-2.47023512,1.92950144,0.00336214,0.63995741,0.53253839,0.00000000,0.56056021,0.00179565,1.79048585,0.55306033
-2.46423212,1.93880889,0.00350043,0.63156832,0.53326226,0.00000000,0.55368822,0.00185668,1.77131737,0.56508508
-2.45822911,1.95083361,0.00365685,0.62216887,0.53498694,0.00000000,0.54894963,0.00192281,1.74904930,0.57939044
-2.45222611,1.96522784,0.00382965,0.61178559,0.53749412,0.00000000,0.54632949,0.00199332,1.72362273,0.59580998
-2.44622311,1.98155267,0.00401642,0.60043847,0.54057311,0.00000000,0.54576614,0.00206736,1.69498772,0.61412071
-2.44022011,1.99929009,0.00421411,0.58814378,0.54403029,0.00000000,0.54715355,0.00214396,1.66311369,0.63404448
-2.43421711,2.01785759,0.00441907,0.57491732,0.54769728,0.00000000,0.55034483,0.00222208,1.62799988,0.65525148
-2.42821411,2.03662510,0.00462713,0.56077767,0.55143725,0.00000000,0.55515698,0.00230059,1.58968492,0.67736574
-2.42221111,2.05493318,0.00483373,0.54574939,0.55514933,0.00000000,0.56137635,0.00237836,1.54825493,0.69997233
-2.41620810,2.07211201,0.00503401,0.52986575,0.55877080,0.00000000,0.56876491,0.00245422,1.50384955,0.72262639
-2.41020510,2.08750030,0.00522298,0.51317104,0.56227713,0.00000000,0.57706677,0.00252705,1.45666531,0.74486335
-2.40420210,2.10046351,0.00539566,0.49572197,0.56567990,0.00000000,0.58601489,0.00259576,1.40695633,0.76621024
-2.39819910,2.11041075,0.00554728,0.47758849,0.56902277,0.00000000,0.59533765,0.00265932,1.35503196,0.78619756
-2.39219610,2.11680976,0.00567341,0.45885368,0.57237572,0.00000000,0.60476514,0.00271680,1.30125183,0.80437134
-2.38619310,2.11919962,0.00577011,0.43961289,0.57582794,0.00000000,0.61403499,0.00276740,1.24601818,0.82030500
-2.38019010,2.11720071,0.00583411,0.41997223,0.57947976,0.00000000,0.62289756,0.00281043,1.18976623,0.83361044
-2.37418709,2.11052189,0.00586285,0.40004640,0.58343394,0.00000000,0.63112031,0.00284535,1.13295290,0.84394808
-2.36818409,2.09896446,0.00585466,0.37995616,0.58778686,0.00000000,0.63849150,0.00287175,1.07604447,0.85103544
-2.36218109,2.08242326,0.00580873,0.35982549,0.59261998,0.00000000,0.64482291,0.00288938,1.01950390,0.85465389
-2.35617809,2.06088471,0.00572517,0.33977860,0.59799189,0.00000000,0.64995168,0.00289815,0.96377826,0.85465351
-2.35017509,2.03442216,0.00560500,0.31993702,0.60393149,0.00000000,0.65374137,0.00289809,0.90928699,0.85095563
-2.34417209,2.00318876,0.00545009,0.30041684,0.61043238,0.00000000,0.65608212,0.00288936,0.85641125,0.84355333
-2.33816908,1.96740832,0.00526308,0.28132620,0.61744889,0.00000000,0.65689009,0.00287225,0.80548504,0.83250965
-2.33216608,1.92736452,0.00504731,0.26276324,0.62489378,0.00000000,0.65610630,0.00284712,0.75678813,0.81795377
-2.32616308,1.88338907,0.00480664,0.24481438,0.63263780,0.00000000,0.65369488,0.00281442,0.71054112,0.80007539
-2.32016008,1.83584923,0.00454535,0.22755311,0.64051119,0.00000000,0.64964102,0.00277465,0.66690277,0.77911747
-2.31415708,1.78513542,0.00426799,0.21103929,0.64830685,0.00000000,0.64394854,0.00272836,0.62596941,0.75536778
-2.30815408,1.73164920,0.00397923,0.19531887,0.65578539,0.00000000,0.63663757,0.00267610,0.58777652,0.72914961
-2.30215108,1.67579236,0.00368369,0.18042401,0.66268168,0.00000000,0.62774205,0.00261841,0.55230216,0.70081197
-2.29614807,1.61795729,0.00338587,0.16637367,0.66871267,0.00000000,0.61730759,0.00255584,0.51947212,0.67071967
-2.29014507,1.55851921,0.00308996,0.15317445,0.67358630,0.00000000,0.60538953,0.00248887,0.48916648,0.63924379
-2.28414207,1.49783022,0.00279980,0.14082170,0.67701115,0.00000000,0.59205133,0.00241798,0.46122712,0.60675263
-2.27813907,1.43621547,0.00251877,0.12930090,0.67870643,0.00000000,0.57736348,0.00234361,0.43546617,0.57360365
-2.27213607,1.37397144,0.00224975,0.11858909,0.67841186,0.00000000,0.56140274,0.00226613,0.41167470,0.54013648
-2.26613307,1.31136601,0.00199508,0.10865645,0.67589736,0.00000000,0.54425180,0.00218590,0.38963162,0.50666714
-2.26013007,1.24864036,0.00175657,0.09946788,0.67097175,0.00000000,0.52599933,0.00210325,0.36911228,0.47348370
-2.25412706,1.18601221,0.00153550,0.09098455,0.66349045,0.00000000,0.50674023,0.00201849,0.34989658,0.44084319
-2.24812406,1.12368009,0.00133263,0.08316542,0.65336171,0.00000000,0.48657608,0.00193191,0.33177640,0.40896983
-2.24212106,1.06182817,0.00114827,0.07596860,0.64055119,0.00000000,0.46561558,0.00184382,0.31456197,0.37805453
-2.23611806,1.00063132,0.00098231,0.06935266,0.62508455,0.00000000,0.44397492,0.00175453,0.29808727,0.34825535
-2.23011506,0.94025992,0.00083432,0.06327773,0.60704819,0.00000000,0.42177790,0.00166439,0.28221407,0.31969892
-2.22411206,0.88088413,0.00070353,0.05770647,0.58658788,0.00000000,0.39915582,0.00157376,0.26683484,0.29248249
-2.21810905,0.82267722,0.00058899,0.05260488,0.56390552,0.00000000,0.37624686,0.00148307,0.25187432,0.26667656
-2.21210605,0.76581788,0.00048956,0.04794285,0.53925397,0.00000000,0.35319512,0.00139275,0.23728989,0.24232775
-2.20610305,0.71049132,0.00040400,0.04369466,0.51293051,0.00000000,0.33014920,0.00130331,0.22307079,0.21946191
-2.20010005,0.65688917,0.00033099,0.03983921,0.48526880,0.00000000,0.30726031,0.00121526,0.20923636,0.19808714
-2.19409705,0.60520820,0.00026923,0.03636014,0.45663008,0.00000000,0.28468011,0.00112919,0.19583333,0.17819678
-2.18809405,0.55564805,0.00021742,0.03324580,0.42739371,0.00000000,0.26255817,0.00104566,0.18293250,0.15977216
-2.18209105,0.50840815,0.00017433,0.03048901,0.39794755,0.00000000,0.24103936,0.00096529,0.17062482,0.14278507
-2.17608804,0.46368404,0.00013877,0.02808680,0.36867857,0.00000000,0.22026119,0.00088868,0.15901717,0.12720000
-2.17008504,0.42166342,0.00010967,0.02603997,0.33996394,0.00000000,0.20035115,0.00081643,0.14822788,0.11297607
-2.16408204,0.38252208,0.00008605,0.02435254,0.31216299,0.00000000,0.18142439,0.00074911,0.13838219,0.10006859
-2.15807904,0.34642004,0.00006703,0.02303114,0.28561025,0.00000000,0.16358159,0.00068728,0.12960785,0.08843047
-2.15207604,0.31349806,0.00005184,0.02208428,0.26060966,0.00000000,0.14690734,0.00063143,0.12203077,0.07801339
-2.14607304,0.28387457,0.00003981,0.02152160,0.23743013,0.00000000,0.13146889,0.00058204,0.11577099,0.06876867
-2.14007004,0.25764335,0.00003035,0.02135297,0.21630246,0.00000000,0.11731547,0.00053948,0.11093880,0.06064813
-2.13406703,0.23487177,0.00002297,0.02158764,0.19741749,0.00000000,0.10447805,0.00050409,0.10763132,0.05360471
-2.12806403,0.21559969,0.00001727,0.02223325,0.18092549,0.00000000,0.09296967,0.00047613,0.10592920,0.04759306
-2.12206103,0.19983899,0.00001289,0.02329489,0.16693650,0.00000000,0.08278611,0.00045577,0.10589385,0.04257004
-2.11605803,0.18757370,0.00000955,0.02477415,0.15552163,0.00000000,0.07390703,0.00044311,0.10756484,0.03849511
-2.11005503,0.17876047,0.00000704,0.02666817,0.14671490,0.00000000,0.06629734,0.00043818,0.11095776,0.03533069
-2.10405203,0.17332956,0.00000516,0.02896876,0.14051568,0.00000000,0.05990893,0.00044090,0.11606245,0.03304247
-2.09804902,0.17118606,0.00000376,0.03166167,0.13689133,0.00000000,0.05468242,0.00045112,0.12284169,0.03159962
-2.09204602,0.17221137,0.00000275,0.03472591,0.13578008,0.00000000,0.05054906,0.00046861,0.13123034,0.03097496
-2.08604302,0.17626495,0.00000201,0.03813332,0.13709392,0.00000000,0.04743275,0.00049305,0.14113519,0.03114503
-2.08004002,0.18318617,0.00000150,0.04184832,0.14072143,0.00000000,0.04525186,0.00052405,0.15243529,0.03209011
-2.07403702,0.19279646,0.00000116,0.04582798,0.14653060,0.00000000,0.04392117,0.00056115,0.16498323,0.03379417
-2.06803402,0.20490163,0.00000096,0.05002225,0.15437150,0.00000000,0.04335360,0.00060380,0.17860700,0.03624468
-2.06203102,0.21929442,0.00000087,0.05437464,0.16407886,0.00000000,0.04346189,0.00065142,0.19311282,0.03943248
-2.05602801,0.23575739,0.00000087,0.05882312,0.17547465,0.00000000,0.04416023,0.00070337,0.20828876,0.04335144
-2.05002501,0.25406602,0.00000097,0.06330133,0.18837053,0.00000000,0.04536563,0.00075895,0.22390915,0.04799823
-2.04402201,0.27399208,0.00000116,0.06774005,0.20257040,0.00000000,0.04699934,0.00081745,0.23973962,0.05337186
-2.03801901,0.29530722,0.00000145,0.07206898,0.21787288,0.00000000,0.04898803,0.00087817,0.25554285,0.05947336
-2.03201601,0.31778670,0.00000187,0.07621853,0.23407382,0.00000000,0.05126495,0.00094036,0.27108449,0.06630535
-2.02601301,0.34121317,0.00000242,0.08012188,0.25096878,0.00000000,0.05377081,0.00100333,0.28613939,0.07387150
-2.02001001,0.36538025,0.00000314,0.08371690,0.26835553,0.00000000,0.05645468,0.00106640,0.30049761,0.08217612
-2.01400700,0.39009592,0.00000406,0.08694806,0.28603629,0.00000000,0.05927461,0.00112895,0.31397004,0.09122358
-2.00800400,0.41518541,0.00000524,0.08976816,0.30381995,0.00000000,0.06219806,0.00119040,0.32639334,0.10101773
-2.00200100,0.44049342,0.00000671,0.09213976,0.32152384,0.00000000,0.06520215,0.00125026,0.33763400,0.11156125
-1.99599800,0.46588565,0.00000853,0.09403630,0.33897535,0.00000000,0.06827363,0.00130809,0.34759114,0.12285496
-1.98999500,0.49124928,0.00001078,0.09544281,0.35601295,0.00000000,0.07140861,0.00136355,0.35619811,0.13489698
-1.98399200,0.51649255,0.00001353,0.09635618,0.37248693,0.00000000,0.07461198,0.00141636,0.36342255,0.14768192
-1.97798899,0.54154324,0.00001686,0.09678496,0.38825955,0.00000000,0.07789659,0.00146635,0.36926515,0.16119984
-1.97198599,0.56634613,0.00002086,0.09674871,0.40320482,0.00000000,0.08128206,0.00151339,0.37375691,0.17543528
-1.96598299,0.59085960,0.00002562,0.09627691,0.41720786,0.00000000,0.08479346,0.00155742,0.37695533,0.19036608
-1.95997999,0.61505136,0.00003124,0.09540758,0.43016397,0.00000000,0.08845963,0.00159843,0.37893941,0.20596226
-1.95397699,0.63889374,0.00003783,0.09418547,0.44197750,0.00000000,0.09231139,0.00163644,0.37980413,0.22218486
-1.94797399,0.66235854,0.00004549,0.09266018,0.45256064,0.00000000,0.09637955,0.00167151,0.37965439,0.23898471
