energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-3.35867934,5.23830421,0.31390799,1.38194834,0.09851684,0.21105147,0.95317338,1.88354731,0.05097949,1.70659349
-3.35267634,5.24324881,0.31188590,1.36692074,0.09752929,0.21282743,0.95601106,1.90751696,0.05173185,1.70395692
-3.34667334,5.23176603,0.30934570,1.34845468,0.09603308,0.21394446,0.95583359,1.92456546,0.05230445,1.69607993
-3.34067034,5.20448858,0.30641129,1.32693908,0.09405699,0.21437384,0.95264624,1.93462140,0.05268375,1.68325502
-3.33466733,5.16233404,0.30321315,1.30282562,0.09163809,0.21410161,0.94652779,1.93772783,0.05285911,1.66586521
-3.32866433,5.10645252,0.29988229,1.27660401,0.08882059,0.21312812,0.93762188,1.93403638,0.05282304,1.64436442
-3.32266133,5.03817144,0.29654477,1.24877779,0.08565457,0.21146761,0.92612750,1.92379899,0.05257142,1.61925711
-3.31665833,4.95894013,0.29331673,1.21984164,0.08219446,0.20914766,0.91228894,1.90735738,0.05210376,1.59107798
-3.31065533,4.87027604,0.29030030,1.19026116,0.07849751,0.20620859,0.89638567,1.88513092,0.05142329,1.56037268
-3.30465233,4.77371497,0.28758054,1.16045578,0.07462217,0.20270281,0.87872253,1.85760319,0.05053713,1.52768016
-3.29864932,4.67076703,0.28522347,1.13078541,0.07062657,0.19869419,0.85962066,1.82530809,0.04945625,1.49351744
-3.29264632,4.56288010,0.28327537,1.10154138,0.06656702,0.19425725,0.83940952,1.78881597,0.04819545,1.45836715
-3.28664332,4.45141191,0.28176312,1.07294170,0.06249673,0.18947645,0.81842012,1.74872041,0.04677317,1.42266853
-3.28064032,4.33761155,0.28069580,1.04513067,0.05846473,0.18444533,0.79697988,1.70562644,0.04521125,1.38681177
-3.27463732,4.22261086,0.28006720,1.01818283,0.05451493,0.17926560,0.77540896,1.66014045,0.04353467,1.35113606
-3.26863432,4.10742520,0.27985915,0.99211053,0.05068558,0.17404621,0.75401822,1.61286233,0.04177110,1.31593089
-3.26263132,3.99296311,0.28004547,0.96687488,0.04700888,0.16890231,0.73310857,1.56437995,0.03995052,1.28144052
-3.25662831,3.88004342,0.28059623,0.94239902,0.04351090,0.16395416,0.71297157,1.51526605,0.03810470,1.24787098
-3.25062531,3.76941806,0.28148207,0.91858323,0.04021173,0.15932586,0.69389087,1.46607737,0.03626680,1.21539899
-3.24462231,3.66179860,0.28267830,0.89532061,0.03712584,0.15514404,0.67614419,1.41735565,0.03447078,1.18418201
-3.23861931,3.55788408,0.28416851,0.87251273,0.03426261,0.15153638,0.66000536,1.36962996,0.03275101,1.15436871
-3.23261631,3.45838771,0.28594738,0.85008412,0.03162701,0.14862996,0.64574588,1.32341987,0.03114178,1.12610889
-3.22661331,3.36406001,0.28802259,0.82799484,0.02922033,0.14654943,0.63363577,1.27923853,0.02967686,1.09956209
-3.22061031,3.27570624,0.29041553,0.80625046,0.02704094,0.14541495,0.62394306,1.23759522,0.02838915,1.07490423
-3.21460730,3.19419617,0.29316090,0.78490877,0.02508508,0.14534003,0.61693176,1.19899645,0.02731030,1.05233161
-3.20860430,3.12046485,0.29630493,0.76408298,0.02334749,0.14642905,0.61285806,1.16394513,0.02647036,1.03206190
-3.20260130,3.05550365,0.29990257,0.74394108,0.02182210,0.14877473,0.61196468,1.13293743,0.02589747,1.01433187
-3.19659830,3.00034114,0.30401348,0.72470150,0.02050246,0.15245538,0.61447345,1.10645695,0.02561757,0.99939188
-3.19059530,2.95601464,0.30869726,0.70662523,0.01938210,0.15753221,0.62057635,1.08496616,0.02565403,0.98749734
-3.18459230,2.92353337,0.31400805,0.69000486,0.01845475,0.16404658,0.63042536,1.06889542,0.02602739,0.97889751
-3.17858929,2.90383493,0.31998879,0.67515112,0.01771441,0.17201747,0.64412171,1.05862978,0.02675494,0.97382232
-3.17258629,2.89773756,0.32666557,0.66237762,0.01715528,0.18143917,0.66170503,1.05449427,0.02785041,0.97246797
-3.16658329,2.90589050,0.33404235,0.65198458,0.01677159,0.19227943,0.68314325,1.05673832,0.02932351,0.97498198
-3.16058029,2.92872550,0.34209638,0.64424248,0.01655738,0.20447809,0.70832375,1.06552024,0.03117956,0.98144891
-3.15457729,2.96641219,0.35077468,0.63937640,0.01650612,0.21794639,0.73704677,1.08089266,0.03341904,0.99187735
-3.14857429,3.01882012,0.35999179,0.63755182,0.01661042,0.23256710,0.76902137,1.10278980,0.03603717,1.00618914
-3.14257129,3.08548991,0.36962904,0.63886278,0.01686167,0.24819548,0.80386479,1.13101748,0.03902348,1.02421165
-3.13656828,3.16561561,0.37953539,0.64332272,0.01724972,0.26466109,0.84110538,1.16524667,0.04236151,1.04567354
-3.13056528,3.25803958,0.38952998,0.65085872,0.01776266,0.28177069,0.88018942,1.20501115,0.04602845,1.07020448
-3.12456228,3.36126109,0.39940620,0.66130924,0.01838660,0.29931184,0.92049168,1.24970974,0.04999506,1.09733903
-3.11855928,3.47345856,0.40893729,0.67442558,0.01910565,0.31705745,0.96132967,1.29861328,0.05422553,1.12652467
-3.11255628,3.59252514,0.41788310,0.68987692,0.01990192,0.33477099,1.00198102,1.35087652,0.05867765,1.15713374
-3.10655328,3.71611656,0.42599787,0.70725883,0.02075568,0.35221219,1.04170337,1.40555442,0.06330311,1.18847879
-3.10055028,3.84170943,0.43303854,0.72610478,0.02164562,0.36914306,1.07975602,1.46162269,0.06804801,1.21983091
-3.09454727,3.96666800,0.43877333,0.74590021,0.02254921,0.38533409,1.11542236,1.51800177,0.07285358,1.25044013
-3.08854427,4.08831663,0.44299013,0.76609856,0.02344316,0.40057020,1.14803214,1.57358352,0.07765719,1.27955715
-3.08254127,4.20401537,0.44550433,0.78613869,0.02430395,0.41465639,1.17698252,1.62725969,0.08239354,1.30645545
-3.07653827,4.31123553,0.44616576,0.80546280,0.02510838,0.42742273,1.20175693,1.67795114,0.08699607,1.33045291
-3.07053527,4.40763249,0.44486444,0.82353441,0.02583421,0.43872856,1.22194087,1.72463676,0.09139863,1.35093209
-3.06453227,4.49111290,0.44153482,0.83985554,0.02646074,0.44846575,1.23723395,1.76638112,0.09553721,1.36735825
-3.05852926,4.55989388,0.43615843,0.85398249,0.02696936,0.45656071,1.24745749,1.80235974,0.09935189,1.37929459
-3.05252626,4.61255195,0.42876488,0.86553979,0.02734411,0.46297539,1.25255749,1.83188122,0.10278876,1.38641401
-3.04652326,4.64806027,0.41943101,0.87423168,0.02757207,0.46770698,1.25260284,1.85440529,0.10580190,1.38850708
-3.04052026,4.66581271,0.40827854,0.87985084,0.02764376,0.47078639,1.24777878,1.86955637,0.10835521,1.38548599
-3.03451726,4.66563442,0.39547018,0.88228413,0.02755332,0.47227578,1.23837616,1.87713201,0.11042409,1.37738435
-3.02851426,4.64777864,0.38120444,0.88151516,0.02729865,0.47226498,1.22477699,1.87710608,0.11199691,1.36435311
-3.02251126,4.61291022,0.36570947,0.87762361,0.02688140,0.47086721,1.20743700,1.86962664,0.11307609,1.34665271
-3.01650825,4.56207673,0.34923611,0.87078151,0.02630684,0.46821424,1.18686614,1.85500858,0.11367883,1.32464204
-3.01050525,4.49666864,0.33205053,0.86124656,0.02558361,0.46445106,1.16360791,1.83372154,0.11383730,1.29876458
-3.00450225,4.41837005,0.31442674,0.84935269,0.02472337,0.45973052,1.13821854,1.80637336,0.11359839,1.26953245
-2.99849925,4.32910207,0.29663915,0.83549844,0.02374038,0.45420803,1.11124698,1.77369000,0.11302285,1.23750896
-2.99249625,4.23096100,0.27895564,0.82013325,0.02265097,0.44803653,1.08321648,1.73649246,0.11218393,1.20329039
-2.98649325,4.12615338,0.26163107,0.80374243,0.02147306,0.44136189,1.05460853,1.69567174,0.11116538,1.16748766
-2.98049025,4.01693028,0.24490161,0.78683102,0.02022553,0.43431907,1.02584978,1.65216261,0.11005905,1.13070847
-2.97448724,3.90552299,0.22897997,0.76990728,0.01892771,0.42702886,0.99730235,1.60691715,0.10896193,1.09354059
-2.96848424,3.79408187,0.21405144,0.75346605,0.01759881,0.41959555,0.96925761,1.56087908,0.10797293,1.05653671
-2.96248124,3.68462045,0.20027101,0.73797282,0.01625745,0.41210541,0.94193359,1.51495946,0.10718927,1.02020128
-2.95647824,3.57896605,0.18776139,0.72384862,0.01492118,0.40462596,0.91547578,1.47001471,0.10670292,0.98497967
-2.95047524,3.47871833,0.17661195,0.71145642,0.01360618,0.39720614,0.88996104,1.42682760,0.10659681,0.95124975
-2.94447224,3.38521655,0.16687850,0.70108942,0.01232690,0.38987702,0.86540407,1.38609159,0.10694144,0.91931616
-2.93846923,3.29951636,0.15858393,0.69296143,0.01109589,0.38265332,0.84176601,1.34839905,0.10779158,0.88940708
-2.93246623,3.22237626,0.15171950,0.68719986,0.00992368,0.37553522,0.81896448,1.31423347,0.10918356,0.86167356
-2.92646323,3.15425390,0.14624677,0.68384136,0.00881870,0.36851066,0.79688452,1.28396588,0.11113307,0.83619124
-2.92046023,3.09531206,0.14210010,0.68283044,0.00778737,0.36155780,0.77538972,1.25785536,0.11363368,0.81296421
-2.91445723,3.04543361,0.13918966,0.68402102,0.00683418,0.35464759,0.75433311,1.23605342,0.11665617,0.79193085
-2.90845423,3.00424506,0.13740480,0.68718109,0.00596183,0.34774634,0.73356730,1.21861206,0.12014867,0.77297135
-2.90245123,2.97114769,0.13661780,0.69200015,0.00517147,0.34081821,0.71295348,1.20549501,0.12403776,0.75591657
-2.89644822,2.94535512,0.13668791,0.69809954,0.00446296,0.33382743,0.69236911,1.19659167,0.12823034,0.74055808
-2.89044522,2.92593626,0.13746555,0.70504514,0.00383512,0.32674041,0.67171402,1.19173319,0.13261642,0.72665895
-2.88444222,2.91186226,0.13879671,0.71236221,0.00328605,0.31952748,0.65091508,1.19071005,0.13707259,0.71396506
-2.87843922,2.90205594,0.14052737,0.71955190,0.00281344,0.31216441,0.62992926,1.19329047,0.14146614,0.70221664
-2.87243622,2.89544223,0.14250786,0.72610885,0.00241487,0.30463359,0.60874539,1.19923899,0.14565961,0.69115972
-2.86643322,2.89099797,0.14459715,0.73153930,0.00208819,0.29692499,0.58738467,1.20833451,0.14951564,0.68055722
-2.86043022,2.88779968,0.14666682,0.73537909,0.00183172,0.28903676,0.56590026,1.22038725,0.15290190,0.67019940
-2.85442721,2.88506745,0.14860477,0.73721088,0.00164468,0.28097569,0.54437593,1.23525387,0.15569588,0.65991342
-2.84842421,2.88220379,0.15031836,0.73667993,0.00152737,0.27275734,0.52292429,1.25285038,0.15778938,0.64957172
-2.84242121,2.87882595,0.15173712,0.73350785,0.00148152,0.26440597,0.50168447,1.27316240,0.15909245,0.63909904
-2.83641821,2.87479066,0.15281467,0.72750374,0.00151054,0.25595428,0.48081953,1.29625235,0.15953669,0.62847778
-2.83041521,2.87021046,0.15353000,0.71857236,0.00161973,0.24744294,0.46051367,1.32226338,0.15907770,0.61775167
-2.82441221,2.86546092,0.15388793,0.70671893,0.00181650,0.23891994,0.44096930,1.35141999,0.15769663,0.60702752
-2.81840920,2.86117853,0.15391871,0.69205036,0.00211061,0.23043973,0.42240387,1.38402529,0.15540071,0.59647495
-2.81240620,2.85824929,0.15367689,0.67477299,0.00251421,0.22206227,0.40504662,1.42045496,0.15222291,0.58632421
-2.80640320,2.85778833,0.15323928,0.65518685,0.00304204,0.21385183,0.38913505,1.46114826,0.14822053,0.57686189
-2.80040020,2.86111108,0.15270228,0.63367665,0.00371136,0.20587580,0.37491106,1.50659613,0.14347301,0.56842489
-2.79439720,2.86969712,0.15217847,0.61070008,0.00454198,0.19820329,0.36261693,1.55732698,0.13807896,0.56139253
-2.78839420,2.88514760,0.15179269,0.58677368,0.00555608,0.19090376,0.35249075,1.61389033,0.13215260,0.55617710
-2.78239120,2.90913758,0.15167772,0.56245707,0.00677801,0.18404560,0.34476164,1.67683882,0.12581976,0.55321312
-2.77638819,2.94336488,0.15196968,0.53833588,0.00823388,0.17769470,0.33964461,1.74670905,0.11921362,0.55294548
-2.77038519,2.98949656,0.15280327,0.51500440,0.00995115,0.17191312,0.33733515,1.82400167,0.11247039,0.55581681
-2.76438219,3.04911503,0.15430711,0.49304821,0.01195795,0.16675785,0.33800371,1.90916114,0.10572507,0.56225445
-2.75837919,3.12366486,0.15659922,0.47302756,0.01428238,0.16227966,0.34179022,2.00255582,0.09910748,0.57265721
-2.75237619,3.21440212,0.15978290,0.45546207,0.01695160,0.15852210,0.34879880,2.10445869,0.09273870,0.58738239
-2.74637319,3.32234749,0.16394298,0.44081702,0.01999085,0.15552070,0.35909289,2.21502948,0.08672799,0.60673343
-2.74037019,3.44824461,0.16914275,0.42949175,0.02342232,0.15330227,0.37269115,2.33429861,0.08117028,0.63094840
-2.73436718,3.59252493,0.17542150,0.42181029,0.02726400,0.15188445,0.38956421,2.46215367,0.07614436,0.66018978
-2.72836418,3.75528016,0.18279287,0.41801459,0.03152844,0.15127531,0.40963261,2.59832896,0.07171164,0.69453584
-2.72236118,3.93624348,0.19124392,0.41826007,0.03622156,0.15147326,0.43276613,2.74239880,0.06791565,0.73397396
-2.71635818,4.13478032,0.20073510,0.42261395,0.04134147,0.15246694,0.45878478,2.89377520,0.06478206,0.77839610
-2.71035518,4.34988935,0.21120097,0.43105583,0.04687749,0.15423533,0.48746136,3.05171017,0.06231939,0.82759673
-2.70435218,4.58021427,0.22255174,0.44348072,0.05280921,0.15674802,0.51852595,3.21530339,0.06052008,0.88127345
-2.69834917,4.82406630,0.23467549,0.45970418,0.05910590,0.15996548,0.55167203,3.38351510,0.05936216,0.93903038
-2.69234617,5.07945746,0.24744107,0.47946939,0.06572613,0.16383956,0.58656437,3.55518443,0.05881115,1.00038441
-2.68634317,5.34414370,0.26070152,0.50245593,0.07261776,0.16831400,0.62284837,3.72905268,0.05882227,1.06477426
-2.68034017,5.61567726,0.27429789,0.52828993,0.07971830,0.17332517,0.66016055,3.90379126,0.05934283,1.13157234
-2.67433717,5.89146651,0.28806339,0.55655540,0.08695556,0.17880283,0.69813996,4.07803311,0.06031477,1.20009897
-2.66833417,6.16884159,0.30182762,0.58680634,0.09424885,0.18467107,0.73643986,4.25040678,0.06167714,1.26963885
-2.66233117,6.44512366,0.31542083,0.61857931,0.10151046,0.19084939,0.77473941,4.41957160,0.06336860,1.33945911
-2.65632816,6.71769510,0.32867804,0.65140620,0.10864747,0.19725381,0.81275461,4.58425260,0.06532977,1.40882857
-2.65032516,6.98406818,0.34144285,0.68482675,0.11556393,0.20379825,0.85024805,4.74327331,0.06750537,1.47703741
-2.64432216,7.24194917,0.35357089,0.71840048,0.12216320,0.21039588,0.88703698,4.89558505,0.06984616,1.54341669
-2.63831916,7.48929527,0.36493273,0.75171772,0.12835051,0.21696061,0.92299906,5.04029104,0.07231050,1.60735679
-2.63231616,7.72436188,0.37541625,0.78440937,0.13403547,0.22340861,0.95807550,5.17666393,0.07486564,1.66832426
-2.62631316,7.94573787,0.38492844,0.81615501,0.13913462,0.22965985,0.99227125,5.30415587,0.07748854,1.72587616
-2.62031016,8.15236723,0.39339646,0.84668915,0.14357376,0.23563956,1.02565201,5.42240030,0.08016632,1.77967130
-2.61430715,8.34355603,0.40076817,0.87580539,0.14729007,0.24127964,1.05833809,5.53120521,0.08289617,1.82947788
-2.60830415,8.51896411,0.40701206,0.90335817,0.15023386,0.24651992,1.09049513,5.63053825,0.08568494,1.87517711
-2.60230115,8.67858195,0.41211658,0.92926230,0.15236991,0.25130923,1.12232216,5.72050415,0.08854816,1.91676240
-2.59629815,8.82269362,0.41608906,0.95348993,0.15367832,0.25560620,1.15403714,5.80131579,0.09150874,1.95433428
-2.59029515,8.95182765,0.41895425,0.97606536,0.15415489,0.25937981,1.18586090,5.87326036,0.09459517,1.98809099
-2.58429215,9.06669804,0.42075248,0.99705767,0.15381090,0.26260960,1.21799989,5.93666247,0.09783955,2.01831510
-2.57828914,9.16813853,0.42153769,1.01657162,0.15267249,0.26528562,1.25062869,5.99184622,0.10127525,2.04535665
-2.57228614,9.25703307,0.42137524,1.03473708,0.15077945,0.26740795,1.28387320,6.03909850,0.10493445,2.06961349
-2.56628314,9.33424633,0.42033967,1.05169759,0.14818372,0.26898601,1.31779511,6.07863546,0.10884572,2.09150963
-2.56028014,9.40055754,0.41851239,1.06759851,0.14494745,0.27003743,1.35237884,6.11057428,0.11303152,2.11147242
-2.55427714,9.45660112,0.41597946,1.08257531,0.14114092,0.27058687,1.38752138,6.13491181,0.11750598,2.12990978
-2.54827414,9.50281731,0.41282935,1.09674266,0.13684020,0.27066445,1.42302601,6.15151154,0.12227297,2.14718819
-2.54227114,9.53941524,0.40915077,1.11018492,0.13212488,0.27030421,1.45860006,6.16009972,0.12732457,2.16361278
-2.53626813,9.56635069,0.40503064,1.12294838,0.12707579,0.26954242,1.49385731,6.16027104,0.13264004,2.17941017
-2.53026513,9.58331970,0.40055211,1.13503597,0.12177288,0.26841598,1.52832496,6.15150386,0.13818541,2.19471515
-2.52426213,9.58976869,0.39579278,1.14640457,0.11629336,0.26696092,1.56145510,6.13318431,0.14391371,2.20956169
-2.51825913,9.58492086,0.39082299,1.15696529,0.11071010,0.26521109,1.59264038,6.10463823,0.14976589,2.22387887
-2.51225613,9.56781779,0.38570441,1.16658666,0.10509033,0.26319712,1.62123320,6.06516945,0.15567243,2.23749208
-2.50625313,9.53737444,0.38048882,1.17510092,0.09949480,0.26094571,1.64656790,6.01410263,0.16155556,2.25012942
-2.50025013,9.49244521,0.37521716,1.18231280,0.09397718,0.25847927,1.66798476,5.95082857,0.16733210,2.26143323
-2.49424712,9.43189793,0.36991901,1.18801077,0.08858389,0.25581593,1.68485505,5.87484982,0.17291673,2.27097629
-2.48824412,9.35469243,0.36461239,1.19198002,0.08335422,0.25296998,1.69660597,5.78582447,0.17822558,2.27828204
-2.48224112,9.25995988,0.35930409,1.19401659,0.07832067,0.24995264,1.70274425,5.68360591,0.18318003,2.28284796
-2.47623812,9.14707930,0.35399042,1.19394188,0.07350962,0.24677312,1.70287761,5.56827675,0.18771045,2.28417113
-2.47023512,9.01574729,0.34865852,1.19161684,0.06894199,0.24344002,1.69673292,5.44017515,0.19175977,2.28177474
-2.46423212,8.86603767,0.34328803,1.18695491,0.06463415,0.23996282,1.68417032,5.29991243,0.19528658,2.27523445
-2.45822911,8.69844790,0.33785338,1.17993306,0.06059870,0.23635347,1.66519267,5.14838094,0.19826774,2.26420317
-2.45222611,8.51392967,0.33232623,1.17060015,0.05684528,0.23262799,1.63994992,4.98675180,0.20070016,2.24843322
-2.44622311,8.31390187,0.32667835,1.15908206,0.05338136,0.22880786,1.60873808,4.81646249,0.20260176,2.22779459
-2.44022011,8.10024476,0.32088448,1.14558310,0.05021272,0.22492126,1.57199299,4.63919466,0.20401141,2.20228846
-2.43421711,7.87527505,0.31492522,1.13038357,0.04734395,0.22100392,1.53027905,4.45684301,0.20498791,2.17205515
-2.42821411,7.64170229,0.30878970,1.11383325,0.04477867,0.21709955,1.48427339,4.27147627,0.20560791,2.13737597
-2.42221111,7.40256804,0.30247790,1.09634107,0.04251958,0.21325988,1.43474621,4.08529186,0.20596291,2.09866885
-2.41620810,7.16116983,0.29600243,1.07836137,0.04056840,0.20954409,1.38253802,3.90056567,0.20615537,2.05647770
-2.41020510,6.92097280,0.28938966,1.06037718,0.03892555,0.20601783,1.32853480,3.71959897,0.20629425,2.01145600
-2.40420210,6.68551234,0.28268016,1.04288133,0.03758981,0.20275175,1.27364205,3.54466407,0.20648992,1.96434524
-2.39819910,6.45829168,0.27592820,1.02635642,0.03655785,0.19981955,1.21875868,3.37795077,0.20684900,1.91594925
-2.39219610,6.24267853,0.26920062,1.01125426,0.03582372,0.19729582,1.16475197,3.22151528,0.20746906,1.86710558
-2.38619310,6.04180510,0.26257482,0.99797627,0.03537835,0.19525352,1.11243427,3.07723334,0.20843375,1.81865533
-2.38019010,5.85847570,0.25613606,0.98685549,0.03520909,0.19376147,1.06254250,2.94675894,0.20980837,1.77141292
-2.37418709,5.69508576,0.24997437,0.97814138,0.03529941,0.19288182,1.01572110,2.83148997,0.21163630,1.72613723
-2.36818409,5.55355593,0.24418094,0.97198820,0.03562860,0.19266771,0.97250893,2.73254178,0.21393643,1.68350571
-2.36218109,5.43528402,0.23884446,0.96844762,0.03617178,0.19316127,0.93333060,2.65072930,0.21670167,1.64409258
-2.35617809,5.34111679,0.23404752,0.96746606,0.03690004,0.19439196,0.89849233,2.58655817,0.21989882,1.60835237
-2.35017509,5.27134297,0.22986319,0.96888710,0.03778072,0.19637558,0.86818241,2.54022489,0.22346972,1.57660954
-2.34417209,5.22570756,0.22635217,0.97245874,0.03877801,0.19911369,0.84247590,2.51162579,0.22733360,1.54905458
-2.33816908,5.20344664,0.22356051,0.97784545,0.03985369,0.20259380,0.82134342,2.50037424,0.23139071,1.52574686
-2.33216608,5.20334100,0.22151805,0.98464422,0.04096799,0.20679010,0.80466328,2.50582516,0.23552691,1.50662380
-2.32616308,5.22378572,0.22023776,0.99240418,0.04208067,0.21166479,0.79223633,2.52710581,0.23961909,1.49151576
-2.32016008,5.26287232,0.21971577,1.00064848,0.04315218,0.21716987,0.78380276,2.56315139,0.24354107,1.48016571
-2.31415708,5.31847923,0.21993236,1.00889758,0.04414480,0.22324935,0.77905998,2.61274398,0.24716978,1.47225243
-2.30815408,5.38836605,0.22085352,1.01669265,0.04502389,0.22984167,0.77768060,2.67455304,0.25039139,1.46741574
-2.30215108,5.47026679,0.22243309,1.02361789,0.04575899,0.23688224,0.77932983,2.74717588,0.25310695,1.46528222
-2.29614807,5.56197732,0.22461536,1.02932068,0.04632482,0.24430583,0.78368120,2.82917630,0.25523746,1.46548990
-2.29014507,5.66143275,0.22733781,1.03352838,0.04670216,0.25204878,0.79043010,2.91911984,0.25672786,1.46771032
-2.28414207,5.76677083,0.23053384,1.03606104,0.04687851,0.26005079,0.79930447,3.01560423,0.25754995,1.47166667
-2.27813907,5.87637832,0.23413534,1.03683926,0.04684844,0.26825619,0.81007208,3.11728390,0.25770396,1.47714707
-2.27213607,5.98891837,0.23807489,1.03588691,0.04661377,0.27661459,0.82254438,3.22288775,0.25721866,1.48401196
-2.26613307,6.10333794,0.24228740,1.03332843,0.04618344,0.28508091,0.83657665,3.33122974,0.25615012,1.49219556
-2.26013007,6.21885548,0.24671127,1.02938098,0.04557309,0.29361471,0.85206468,3.44121235,0.25457906,1.50170114
-2.25412706,6.33493042,0.25128877,1.02434192,0.04480438,0.30217892,0.86893840,3.55182340,0.25260704,1.51259066
-2.24812406,6.45121690,0.25596591,1.01857216,0.04390412,0.31073808,0.88715277,3.66212701,0.25035153,1.52496949
-2.24212106,6.56750537,0.26069167,1.01247637,0.04290319,0.31925614,0.90667680,3.77125018,0.24794032,1.53896732
-2.23611806,6.68365634,0.26541687,1.00648110,0.04183530,0.32769416,0.92748137,3.87836643,0.24550539,1.55471651
-2.23011506,6.79953106,0.27009264,1.00101195,0.04073564,0.33600793,0.94952662,3.98267844,0.24317660,1.57232946
-2.22411206,6.91492422,0.27466889,0.99647096,0.03963956,0.34414583,0.97274986,4.08340163,0.24107558,1.59187646
-2.21810905,7.02950365,0.27909279,0.99321542,0.03858123,0.35204716,0.99705486,4.17975060,0.23931005,1.61336560
-2.21210605,7.14276144,0.28330753,0.99153916,0.03759232,0.35964108,1.02230307,4.27093024,0.23796887,1.63672604
-2.20610305,7.25398052,0.28725158,0.99165723,0.03670094,0.36684633,1.04830755,4.35613294,0.23711813,1.66179599
-2.20010005,7.36221941,0.29085850,0.99369476,0.03593058,0.37357191,1.07483009,4.43454299,0.23679828,1.68831612
-2.19409705,7.46631701,0.29405747,0.99768042,0.03529941,0.37971870,1.10158168,4.50534881,0.23702272,1.71592905
-2.18809405,7.56491793,0.29677452,1.00354486,0.03481968,0.38518207,1.12822648,4.56776271,0.23777757,1.74418516
-2.18209105,7.65651727,0.29893454,1.01112410,0.03449747,0.38985543,1.15438924,4.62104786,0.23902287,1.77255456
-2.17608804,7.73952299,0.30046393,1.02016753,0.03433258,0.39363449,1.17966566,4.66455094,0.24069498,1.80044454
-2.17008504,7.81233231,0.30129374,1.03035018,0.03431875,0.39642213,1.20363545,4.69773882,0.24271011,1.82722185
-2.16408204,7.87341780,0.30136323,1.04128857,0.03444409,0.39813362,1.22587718,4.72023692,0.24496874,1.85223856
-2.15807904,7.92141817,0.30062348,1.05255910,0.03469164,0.39870177,1.24598440,4.73186681,0.24736070,1.87486010
-2.15207604,7.95522820,0.29904101,1.06371835,0.03504021,0.39808186,1.26358198,4.73268016,0.24977070,1.89449410
-2.14607304,7.97408206,0.29660093,1.07432389,0.03546528,0.39625603,1.27834197,4.72298649,0.25208393,1.91061843
-2.14007004,7.97762474,0.29330961,1.08395480,0.03594000,0.39323662,1.28999803,4.70337218,0.25419153,1.92280697
-2.13406703,7.96596668,0.28919653,1.09223083,0.03643630,0.38906854,1.29835778,4.67470861,0.25599562,1.93075162
-2.12806403,7.93971764,0.28431513,1.09882914,0.03692592,0.38383014,1.30331224,4.63814782,0.25741365,1.93427945
-2.12206103,7.89999676,0.27874263,1.10349801,0.03738148,0.37763269,1.30484191,4.59510494,0.25838189,1.93336404
-2.11605803,7.84841741,0.27257872,1.10606670,0.03777744,0.37061830,1.30301920,4.54722692,0.25885791,1.92813020
-2.11005503,7.78704633,0.26594312,1.10645123,0.03809093,0.36295628,1.29800692,4.49634844,0.25882186,1.91885192
-2.10405203,7.71833848,0.25897205,1.10465564,0.03830254,0.35483816,1.29005286,4.44443608,0.25827668,1.90594348
-2.09804902,7.64504979,0.25181390,1.10076886,0.03839681,0.34647149,1.27948076,4.39352306,0.25724706,1.88994399
-2.09204602,7.57013189,0.24462408,1.09495739,0.03836263,0.33807269,1.26667798,4.34563705,0.25577740,1.87149624
-2.08604302,7.49661335,0.23755941,1.08745425,0.03819348,0.32985930,1.25208041,4.30272421,0.25392879,1.85132064
-2.08004002,7.42747303,0.23077232,1.07854470,0.03788740,0.32204192,1.23615538,4.26657297,0.25177519,1.83018544
-2.07403702,7.36551160,0.22440509,1.06854962,0.03744686,0.31481629,1.21938328,4.23874107,0.24939912,1.80887474
-2.06803402,7.31322740,0.21858438,1.05780736,0.03687845,0.30835587,1.20223875,4.22048931,0.24688695,1.78815563
-2.06203102,7.27270262,0.21341638,1.04665502,0.03619239,0.30280521,1.18517227,4.21272540,0.24432414,1.76874596
-2.05602801,7.24550546,0.20898276,1.03541010,0.03540202,0.29827445,1.16859301,4.21596048,0.24179064,1.75128424
-2.05002501,7.23261288,0.20533758,1.02435346,0.03452310,0.29483527,1.15285366,4.23028077,0.23935669,1.73630309
-2.04402201,7.23435800,0.20250538,1.01371445,0.03357314,0.29251832,1.13823797,4.25533568,0.23707918,1.72420719
-2.03801901,7.25040441,0.20048043,1.00365892,0.03257070,0.29131241,1.12495138,4.29034326,0.23499887,1.71525693
-2.03201601,7.27974896,0.19922720,0.99428067,0.03153464,0.29116534,1.11311523,4.33411284,0.23313839,1.70955825
-2.02601301,7.32075277,0.19868204,0.98559678,0.03048351,0.29198640,1.10276475,4.38508389,0.23150132,1.70705915
-2.02001001,7.37119900,0.19875593,0.97754691,0.02943494,0.29365035,1.09385067,4.44137967,0.23007221,1.70755284
-2.01400700,7.42837477,0.19933814,0.96999662,0.02840511,0.29600273,1.08624451,4.50087301,0.22881762,1.71068739
-2.00800400,7.48917330,0.20030076,0.96274446,0.02740838,0.29886617,1.07974705,4.56126166,0.22768801,1.71598130
-2.00200100,7.55021166,0.20150370,0.95553242,0.02645696,0.30204750,1.07409957,4.62014966,0.22662045,1.72284408
-1.99599800,7.60795866,0.20280004,0.94805913,0.02556072,0.30534525,1.06899732,4.67513143,0.22554193,1.73060113
