energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.13506753,12.76825247,0.15572041,0.51042529,0.57123431,9.59156478,1.16009899,1.29669586,0.22538840,1.30251962
0.14107054,12.91317410,0.15422734,0.50711432,0.56999456,9.73836344,1.15813456,1.29925326,0.22773190,1.30267686
0.14707354,13.05728264,0.15287261,0.50519650,0.56891293,9.88169531,1.15624904,1.30281568,0.23017534,1.30271933
0.15307654,13.19987509,0.15170556,0.50468875,0.56806125,10.02065721,1.15445930,1.30748198,0.23270472,1.30274890
0.15907954,13.33974929,0.15076468,0.50557374,0.56749216,10.15400077,1.15275336,1.31328826,0.23529065,1.30282107
0.16508254,13.47518186,0.15007575,0.50779862,0.56723339,10.28012535,1.15108616,1.32020005,0.23788891,1.30293727
0.17108554,13.60393480,0.14965069,0.51127468,0.56728322,10.39709233,1.14937744,1.32810783,0.24044168,1.30303969
0.17708854,13.72329086,0.14948699,0.51587812,0.56760736,10.50266055,1.14751188,1.33682608,0.24287940,1.30300924
0.18309155,13.83011668,0.14956778,0.52145191,0.56813760,10.59434145,1.14534145,1.34609572,0.24512320,1.30266656
0.18909455,13.92095070,0.14986256,0.52780878,0.56877226,10.66947131,1.14268968,1.35559012,0.24708769,1.30177656
0.19509755,13.99211190,0.15032851,0.53473533,0.56937849,10.72529707,1.13935763,1.36492424,0.24868418,1.30005597
0.20110055,14.03982440,0.15091230,0.54199716,0.56979647,10.75907153,1.13513119,1.37366654,0.24982393,1.29718401
0.20710355,14.06035205,0.15155235,0.54934505,0.56984515,10.76815319,1.12978922,1.38135321,0.25042150,1.29281537
0.21310655,14.05013707,0.15218142,0.55652196,0.56932947,10.75010611,1.12311217,1.38750422,0.25039805,1.28659526
0.21910955,14.00593664,0.15272943,0.56327075,0.56804856,10.70279503,1.11489080,1.39164036,0.24968429,1.27817558
0.22511256,13.92495177,0.15312635,0.56934241,0.56580465,10.62447171,1.10493459,1.39330092,0.24822327,1.26723167
0.23111556,13.80494340,0.15330509,0.57450460,0.56241223,10.51384878,1.09307956,1.39206115,0.24597259,1.25347881
0.23711856,13.64433127,0.15320427,0.57855021,0.55770704,10.37015849,1.07919525,1.38754894,0.24290627,1.23668767
0.24312156,13.44227230,0.15277077,0.58130569,0.55155444,10.19319418,1.06319075,1.37946027,0.23901606,1.21669810
0.24912456,13.19871613,0.15196193,0.58263880,0.54385683,9.98333376,1.04501960,1.36757273,0.23431212,1.19343066
0.25512756,12.91443637,0.15074744,0.58246557,0.53455979,9.74154467,1.02468351,1.35175677,0.22882330,1.16689527
0.26113057,12.59103721,0.14911072,0.58075604,0.52365655,9.46937113,1.00223490,1.33198435,0.22259675,1.13719666
0.26713357,12.23093582,0.14704990,0.57753862,0.51119077,9.16890477,0.97777834,1.30833450,0.21569712,1.10453646
0.27313657,11.83732170,0.14457826,0.57290264,0.49725738,8.84274046,0.95147065,1.28099589,0.20820521,1.06921168
0.27913957,11.41409495,0.14172416,0.56699909,0.48200149,8.49391941,0.92351999,1.25026593,0.20021626,1.03160974
0.28514257,10.96578547,0.13853054,0.56003917,0.46561542,8.12586189,0.89418370,1.21654674,0.19183789,0.99220013
0.29114557,10.49745596,0.13505384,0.55229063,0.44833396,7.74229205,0.86376495,1.18033767,0.18318768,0.95152308
0.29714857,10.01459165,0.13136264,0.54407195,0.43042808,7.34715721,0.83260837,1.14222495,0.17439064,0.91017565
0.30315158,9.52297953,0.12753571,0.53574427,0.41219727,6.94454415,0.80109429,1.10286825,0.16557638,0.86879563
0.30915458,9.02858068,0.12365989,0.52770132,0.39396093,6.53859445,0.76963205,1.06298492,0.15687631,0.82804392
0.31515758,8.53739854,0.11982757,0.52035753,0.37604892,6.13342109,0.73865205,1.02333200,0.14842078,0.78858591
0.32116058,8.05534660,0.11613401,0.51413469,0.35879189,5.73302812,0.70859689,0.98468665,0.14033622,0.75107260
0.32716358,7.58811856,0.11267448,0.50944753,0.34251144,5.34123509,0.67991156,0.94782556,0.13274244,0.71612196
0.33316658,7.14106418,0.10954141,0.50668866,0.32751071,4.96160778,0.65303299,0.91350385,0.12575006,0.68430119
0.33916958,6.71907387,0.10682153,0.50621351,0.31406548,4.59739638,0.62837911,0.88243422,0.11945822,0.65611049
0.34517259,6.32647475,0.10459312,0.50832572,0.30241630,4.25148242,0.60633784,0.85526692,0.11395245,0.63196888
0.35117559,5.96694108,0.10292348,0.51326357,0.29276169,3.92633525,0.58725617,0.83257129,0.10930298,0.61220242
0.35717859,5.64342126,0.10186676,0.52118817,0.28525274,3.62397874,0.57142994,0.81481946,0.10556327,0.59703531
0.36318159,5.35808354,0.10146215,0.53217376,0.27998928,3.34596888,0.55909448,0.80237269,0.10276910,0.58658414
0.36918459,5.11228194,0.10173247,0.54620069,0.27701761,3.09338227,0.55041670,0.79547113,0.10093790,0.58085544
0.37518759,4.90654365,0.10268346,0.56315153,0.27632999,2.86681589,0.54548883,0.79422711,0.10006859,0.57974669
0.38119060,4.74057817,0.10430347,0.58281057,0.27786578,2.66639759,0.54432425,0.79862245,0.10014193,0.58305067
0.38719360,4.61330830,0.10656393,0.60486675,0.28151427,2.49180698,0.54685558,0.80850986,0.10112115,0.59046308
0.39319660,4.52292201,0.10942031,0.62892039,0.28711892,2.34230600,0.55293523,0.82361850,0.10295311,0.60159316
0.39919960,4.46694373,0.11281381,0.65449316,0.29448314,2.21677797,0.56233853,0.84356351,0.10556984,0.61597696
0.40520260,4.44232302,0.11667346,0.68104142,0.30337709,2.11377413,0.57476932,0.86785927,0.10889041,0.63309281
0.41120560,4.44553771,0.12091886,0.70797234,0.31354551,2.03156599,0.58986791,0.89593589,0.11282310,0.65237843
0.41720860,4.47270827,0.12546321,0.73466219,0.32471613,1.96820196,0.60722129,0.92715845,0.11726781,0.67324914
0.42321161,4.51971969,0.13021661,0.76047634,0.33660854,1.92156663,0.62637508,0.96084821,0.12211871,0.69511647
0.42921461,4.58234686,0.13508953,0.78479012,0.34894303,1.88944072,0.64684694,0.99630513,0.12726685,0.71740648
0.43521761,4.65637929,0.13999626,0.80700970,0.36144922,1.86956019,0.66814099,1.03283083,0.13260289,0.73957728
0.44122061,4.73774108,0.14485818,0.82659235,0.37387415,1.85967261,0.68976268,1.06975117,0.13801968,0.76113492
0.44722361,4.82260227,0.14960673,0.84306510,0.38598952,1.85758937,0.71123369,1.10643766,0.14341475,0.78164723
0.45322661,4.90747800,0.15418592,0.85604123,0.39759796,1.86123241,0.73210619,1.14232693,0.14869251,0.80075514
0.45922961,4.98931253,0.15855432,0.86523383,0.40853796,1.86867432,0.75197614,1.17693760,0.15376614,0.81818105
0.46523262,5.06554570,0.16268635,0.87046598,0.41868748,1.87817108,0.77049508,1.20988394,0.15855922,0.83373402
0.47123562,5.13416032,0.16657295,0.87167713,0.42796614,1.88818689,0.78738002,1.24088597,0.16300686,0.84731182
0.47723862,5.19370944,0.17022148,0.86892541,0.43633580,1.89741104,0.80242115,1.26977561,0.16705651,0.85889961
0.48324162,5.24332356,0.17365485,0.86238594,0.44379990,1.90476685,0.81548706,1.29649886,0.17066833,0.86856573
0.48924462,5.28269839,0.17691011,0.85234505,0.45040126,1.90941321,0.82652739,1.32111388,0.17381514,0.87645459
0.49524762,5.31206455,0.18003637,0.83919082,0.45621881,1.91073932,0.83557273,1.34378520,0.17648207,0.88277726
0.50125063,5.33214110,0.18309219,0.82340022,0.46136319,1.90835360,0.84273186,1.36477428,0.17866584,0.88780012
0.50725363,5.34407524,0.18614271,0.80552341,0.46597162,1.90206774,0.84818640,1.38442678,0.18037382,0.89183205
0.51325663,5.34937102,0.18925639,0.78616576,0.47020201,1.89187693,0.85218299,1.40315710,0.18162282,0.89521076
0.51925963,5.34980989,0.19250175,0.76596826,0.47422681,1.87793749,0.85502336,1.42143045,0.18243783,0.89828872
0.52526263,5.34736599,0.19594406,0.74558702,0.47822652,1.86054281,0.85705251,1.43974337,0.18285052,0.90141917
0.53126563,5.34411931,0.19964217,0.72567256,0.48238328,1.84009873,0.85864545,1.45860296,0.18289789,0.90494274
0.53726863,5.34216917,0.20364561,0.70684959,0.48687456,1.81709897,0.86019291,1.47850573,0.18262077,0.90917497
0.54327164,5.34355098,0.20799198,0.68969790,0.49186722,1.79210147,0.86208655,1.49991643,0.18206245,0.91439508
0.54927464,5.35015818,0.21270481,0.67473507,0.49751191,1.76570597,0.86470421,1.52324778,0.18126736,0.92083631
0.55527764,5.36367166,0.21779179,0.66240137,0.50393808,1.73853331,0.86839562,1.54884146,0.18027984,0.92867788
0.56128064,5.38549821,0.22324367,0.65304750,0.51124958,1.71120650,0.87346939,1.57695111,0.17914306,0.93803890
0.56728364,5.41671953,0.22903349,0.64692536,0.51952092,1.68433366,0.88018155,1.60772798,0.17789796,0.94897412
0.57328664,5.45805277,0.23511655,0.64418224,0.52879431,1.65849291,0.88872632,1.64120958,0.17658244,0.96147169
0.57928964,5.50982360,0.24143083,0.64485851,0.53907751,1.63421896,0.89922947,1.67731196,0.17523056,0.97545283
0.58529265,5.57195223,0.24789797,0.64888884,0.55034251,1.61199150,0.91174468,1.71582596,0.17387200,0.99077357
0.59129565,5.64395275,0.25442483,0.65610698,0.56252508,1.59222521,0.92625307,1.75641778,0.17253150,1.00722823
0.59729865,5.72494567,0.26090548,0.66625376,0.57552538,1.57526149,0.94266602,1.79863387,0.17122865,1.02455481
0.60330165,5.81368331,0.26722376,0.67898816,0.58920934,1.56136179,0.96083134,1.84191043,0.16997769,1.04244203
0.60930465,5.90858747,0.27325619,0.69390088,0.60341119,1.55070286,0.98054236,1.88558712,0.16878757,1.06053793
0.61530765,6.00779817,0.27887527,0.71053003,0.61793688,1.54337387,1.00154985,1.92892476,0.16766223,1.07845974
0.62131066,6.10923222,0.28395309,0.72837833,0.63256842,1.53937577,1.02357600,1.97112662,0.16660108,1.09580499
0.62731366,6.21064982,0.28836508,0.74693114,0.64706914,1.53862289,1.04633002,2.01136242,0.16559967,1.11216331
0.63331666,6.30972729,0.29199399,0.76567461,0.66118965,1.54094718,1.06952446,2.04879450,0.16465065,1.12712881
0.63931966,6.40413341,0.29473366,0.78411339,0.67467455,1.54610494,1.09289155,2.08260495,0.16374489,1.14031267
0.64532266,6.49160720,0.29649284,0.80178714,0.68726945,1.55378634,1.11619867,2.11202301,0.16287287,1.15135535
0.65132566,6.57003433,0.29719860,0.81828520,0.69872842,1.56362739,1.13926214,2.13635141,0.16202615,1.15993837
0.65732866,6.63751966,0.29679940,0.83325899,0.70882135,1.57522431,1.16195864,2.15499088,0.16119901,1.16579498
0.66333167,6.69245348,0.29526762,0.84643168,0.71734123,1.58814985,1.18423362,2.16746179,0.16039014,1.16871952
0.66933467,6.73356896,0.29260151,0.85760481,0.72411091,1.60197105,1.20610616,2.17342206,0.15960428,1.16857504
0.67533767,6.75998907,0.28882634,0.86666170,0.72898921,1.61626785,1.22767013,2.17268076,0.15885382,1.16529908
0.68134067,6.77126114,0.28399486,0.87356770,0.73187618,1.63065176,1.24909143,2.16520681,0.15816016,1.15890714
0.68734367,6.76737787,0.27818689,0.87836734,0.73271719,1.64478374,1.27060147,2.15113261,0.15755484,1.14949397
0.69334667,6.74878416,0.27150816,0.88117873,0.73150584,1.65839052,1.29248719,2.13075241,0.15708030,1.13723246
0.69934967,6.71636951,0.26408833,0.88218540,0.72828544,1.67127849,1.31507810,2.10451561,0.15679019,1.12237025
0.70535268,6.67144612,0.25607832,0.88162633,0.72314909,1.68334430,1.33873088,2.07301526,0.15674916,1.10522410
0.71135568,6.61571363,0.24764702,0.87978437,0.71623839,1.69458162,1.36381242,2.03697227,0.15703216,1.08617229
0.71735868,6.55121147,0.23897746,0.87697383,0.70774061,1.70508346,1.39068193,1.99721593,0.15772300,1.06564525
0.72336168,6.48026059,0.23026265,0.87352773,0.69788475,1.71503978,1.41967302,1.95466143,0.15891249,1.04411469
0.72936468,6.40539624,0.22170111,0.86978517,0.68693630,1.72473026,1.45107652,1.91028520,0.16069578,1.02208165
0.73536768,6.32929419,0.21349239,0.86607939,0.67519122,1.73451236,1.48512481,1.86509892,0.16316936,1.00006385
0.74137069,6.25469260,0.20583257,0.86272690,0.66296908,1.74480512,1.52197827,1.82012294,0.16642741,0.97858257
0.74737369,6.18431221,0.19891002,0.86001793,0.65060579,1.75606922,1.56171443,1.77636004,0.17055795,0.95814969
0.75337669,6.12077733,0.19290145,0.85820868,0.63844617,1.76878432,1.60432016,1.73477036,0.17563864,0.93925514
0.75937969,6.06654027,0.18796837,0.85751517,0.62683656,1.78342447,1.64968728,1.69624803,0.18173260,0.92235512
0.76538269,6.02381181,0.18425415,0.85810915,0.61611771,1.80043298,1.69761165,1.66160042,0.18888436,0.90786154
0.77138569,5.99449991,0.18188167,0.86011576,0.60661833,1.82019781,1.74779575,1.63153049,0.19711605,0.89613289
0.77738869,5.98015890,0.18095156,0.86361306,0.59864927,1.84302878,1.79985468,1.60662264,0.20642422,0.88746683
0.78339170,5.98195089,0.18154121,0.86863319,0.59249862,1.86913787,1.85332521,1.58733260,0.21677726,0.88209476
0.78939470,6.00062061,0.18370440,0.87516509,0.58842776,1.89862348,1.90767778,1.57398145,0.22811379,0.88017840
0.79539770,6.03648470,0.18747162,0.88315843,0.58666835,1.93145964,1.96233075,1.56675394,0.24034201,0.88180849
0.80140070,6.08943549,0.19285095,0.89252866,0.58742033,1.96749077,2.01666656,1.56570100,0.25334022,0.88700565
0.80740370,6.15895903,0.19982947,0.90316275,0.59085067,2.00643232,2.07004929,1.57074628,0.26695846,0.89572311
0.81340670,6.24416627,0.20837510,0.91492558,0.59709282,2.04787716,2.12184285,1.58169624,0.28102140,0.90785133
0.81940970,6.34383580,0.21843875,0.92766642,0.60624672,2.09130769,2.17142931,1.59825332,0.29533233,0.92322406
0.82541271,6.45646587,0.22995658,0.94122548,0.61837898,2.13611277,2.21822664,1.62003149,0.30967806,0.94162556
0.83141571,6.58033313,0.24285239,0.95544012,0.63352319,2.18160879,2.26170532,1.64657336,0.32383479,0.96279868
0.83741871,6.71355512,0.25703981,0.97015055,0.65168009,2.22706368,2.30140311,1.67736808,0.33757442,0.98645318
0.84342171,6.85415332,0.27242438,0.98520474,0.67281735,2.27172265,2.33693751,1.71186906,0.35067130,1.01227412
0.84942471,7.00011380,0.28890516,1.00046251,0.69686901,2.31483431,2.36801535,1.74951076,0.36290898,1.03992969
0.85542771,7.14944263,0.30637610,1.01579852,0.72373437,2.35567589,2.39443936,1.78972370,0.37408669,1.06907828
0.86143072,7.30021371,0.32472680,1.03110415,0.75327651,2.39357634,2.41611116,1.83194714,0.38402532,1.09937459
0.86743372,7.45060717,0.34384292,1.04628843,0.78532047,2.42793629,2.43303099,1.87563891,0.39257259,1.13047441
0.87343672,7.59893743,0.36360615,1.06127775,0.81965130,2.45824400,2.44529391,1.92028227,0.39960718,1.16203822
0.87943972,7.74367060,0.38389380,1.07601490,0.85601234,2.48408686,2.45308296,1.96538964,0.40504169,1.19373359
0.88544272,7.88343169,0.40457816,1.09045726,0.89410402,2.50515817,2.45665961,2.01050355,0.40882436,1.22523658
0.89144572,8.01700305,0.42552581,1.10457455,0.93358348,2.52125929,2.45635205,2.05519520,0.41093941,1.25623242
0.89744872,8.14331576,0.44659699,1.11834645,0.97406550,2.53229749,2.45254192,2.09906119,0.41140609,1.28641571
0.90345173,8.26143630,0.46764510,1.13176011,1.01512489,2.53828017,2.44565029,2.14171920,0.41027663,1.31549065
0.90945473,8.37055097,0.48851673,1.14480811,1.05630074,2.53930608,2.43612349,2.18280331,0.40763308,1.34317161
0.91545773,8.46995046,0.50905210,1.15748669,1.09710259,2.53555452,2.42441959,2.22195983,0.40358332,1.36918423
0.92146073,8.55901668,0.52908608,1.16979476,1.13701844,2.52727331,2.41099596,2.25884414,0.39825647,1.39326747
0.92746373,8.63721366,0.54844995,1.18173349,1.17552469,2.51476640,2.39629857,2.29311923,0.39179797,1.41517662
0.93346673,8.70408323,0.56697366,1.19330644,1.21209745,2.49838177,2.38075306,2.32445608,0.38436442,1.43468727
0.93946973,8.75924610,0.58448876,1.20452036,1.24622500,2.47850020,2.36475793,2.35253616,0.37611861,1.45160010
0.94547274,8.80240752,0.60083165,1.21538612,1.27742072,2.45552523,2.34867964,2.37705573,0.36722473,1.46574623
0.95147574,8.83336662,0.61584715,1.22591981,1.30523591,2.42987442,2.33284939,2.39773170,0.35784408,1.47699265
0.95747874,8.85202742,0.62939211,1.23614352,1.32927190,2.40197186,2.31756118,2.41430848,0.34813124,1.48524746
0.96348174,8.85840961,0.64133882,1.24608555,1.34919061,2.37224173,2.30307082,2.42656513,0.33823091,1.49046408
0.96948474,8.85265667,0.65157805,1.25577991,1.36472316,2.34110254,2.28959515,2.43432210,0.32827531,1.49264429
0.97548774,8.83503940,0.66002147,1.26526467,1.37567587,2.30896174,2.27731122,2.43744685,0.31838231,1.49183938
0.98149075,8.80595289,0.66660335,1.27457919,1.38193349,2.27621026,2.26635497,2.43585779,0.30865402,1.48814927
0.98749375,8.76590595,0.67128136,1.28376022,1.38345929,2.24321673,2.25681905,2.42952596,0.29917600,1.48171925
0.99349675,8.71550247,0.67403648,1.29283692,1.38029221,2.21032122,2.24874985,2.41847427,0.29001696,1.47273447
0.99949975,8.65541516,0.67487203,1.30182505,1.37254126,2.17782844,2.24214368,2.40277426,0.28122876,1.46141224
1.00550275,8.58635279,0.67381192,1.31072068,1.36037750,2.14600052,2.23694248,2.38254055,0.27284690,1.44799252
1.01150575,8.50902308,0.67089823,1.31949391,1.34402430,2.11504977,2.23302942,2.35792343,0.26489119,1.43272712
1.01750875,8.42409354,0.66618841,1.32808294,1.32374639,2.08513168,2.23022493,2.32910020,0.25736675,1.41586818
1.02351176,8.33215351,0.65975217,1.33638921,1.29983852,2.05633890,2.22828387,2.29626586,0.25026524,1.39765666
1.02951476,8.23368009,0.65166846,1.34427395,1.27261438,2.02869662,2.22689436,2.25962418,0.24356625,1.37831162
1.03551776,8.12901115,0.64202268,1.35155665,1.24239640,2.00215994,2.22567890,2.21937961,0.23723900,1.35802086
1.04152076,8.01832778,0.63090430,1.35801569,1.20950714,1.97661381,2.22419831,2.17573090,0.23124414,1.33693364
1.04752376,7.90164797,0.61840507,1.36339150,1.17426237,1.95187579,2.22195869,2.12886687,0.22553576,1.31515592
1.05352676,7.77883275,0.60461787,1.36739213,1.13696640,1.92770194,2.21842160,2.07896467,0.22006360,1.29274844
1.05952976,7.64960475,0.58963630,1.36970120,1.09790942,1.90379570,2.21301731,2.02619059,0.21477527,1.26972780
1.06553277,7.51357854,0.57355488,1.36998799,1.05736699,1.87981975,2.20516083,1.97070336,0.20961868,1.24607034
1.07153577,7.37030098,0.55646974,1.36791920,1.01560115,1.85541024,2.19427012,1.91265947,0.20454433,1.22171879
1.07753877,7.21929937,0.53847980,1.36317189,0.97286300,1.83019291,2.17978591,1.85222018,0.19950757,1.19659104
1.08354177,7.06013416,0.51968811,1.35544703,0.92939610,1.80380040,2.16119205,1.78955936,0.19447076,1.17059063
1.08954477,6.89245323,0.50020315,1.34448286,0.88544029,1.77588972,2.13803581,1.72487153,0.18940506,1.14361821
1.09554777,6.71604404,0.48013999,1.33006762,0.84123533,1.74615925,2.10994683,1.65837943,0.18429193,1.11558329
1.10155078,6.53088058,0.45962107,1.31205077,0.79702407,1.71436421,2.07665415,1.59034027,0.17912425,1.08641565
1.10755378,6.33716218,0.43877639,1.29035235,0.75305457,1.68032991,2.03800026,1.52105026,0.17390690,1.05607565
1.11355678,6.13534167,0.41774318,1.26496990,0.70958118,1.64396200,1.99395171,1.45084679,0.16865685,1.02456291
1.11955978,5.92614145,0.39666474,1.23598259,0.66686411,1.60525337,1.94460567,1.38010822,0.16340274,0.99192295
1.12556278,5.71055632,0.37568880,1.20355251,0.62516786,1.56428719,1.89019208,1.30925105,0.15818394,0.95825144
1.13156578,5.48984324,0.35496506,1.16792286,0.58475827,1.52123609,1.83107153,1.23872461,0.15304909,0.92369579
1.13756878,5.26549840,0.33464244,1.12941332,0.54589859,1.47635759,1.76772876,1.16900362,0.14805434,0.88845429
1.14357179,5.03922312,0.31486582,1.08841267,0.50884484,1.42998597,1.70076208,1.10057893,0.14326122,0.85277270
1.14957479,4.81288053,0.29577268,1.04536909,0.47384061,1.38252119,1.63086936,1.03394701,0.13873424,0.81693863
1.15557779,4.58844518,0.27748977,1.00077857,0.44111188,1.33441530,1.55883094,0.96959874,0.13453855,0.78127411
1.16158079,4.36794842,0.26012995,0.95517189,0.41086198,1.28615737,1.48549030,0.90800807,0.13073746,0.74612662
1.16758379,4.15342201,0.24378942,0.90910069,0.38326705,1.23825726,1.41173316,0.84962111,0.12739022,0.71185920
1.17358679,3.94684263,0.22854553,0.86312320,0.35847229,1.19122952,1.33846578,0.79484604,0.12454995,0.67884002
1.17958979,3.75007977,0.21445514,0.81779026,0.33658902,1.14557776,1.26659319,0.74404443,0.12226190,0.64743186
1.18559280,3.56484879,0.20155380,0.77363189,0.31769278,1.10178038,1.19699811,0.69752398,0.12056211,0.61798204
1.19159580,3.39267093,0.18985563,0.73114505,0.30182243,1.06027816,1.13052109,0.65553310,0.11947639,0.59081301
1.19759880,3.23484130,0.17935396,0.69078292,0.28898014,1.02146406,1.06794242,0.61825728,0.11901980,0.56621401
1.20360180,3.09240533,0.17002263,0.65294584,0.27913228,0.98567555,1.00996636,0.58581708,0.11919641,0.54443396
1.20960480,2.96614404,0.16181791,0.61797424,0.27221093,0.95318944,0.95720773,0.55826789,0.11999949,0.52567583
1.21560780,2.85656742,0.15468084,0.58614358,0.26811603,0.92421930,0.91018139,0.53560097,0.12141190,0.51009231
1.22161081,2.76391561,0.14854000,0.55766134,0.26671775,0.89891505,0.86929449,0.51774571,0.12340675,0.49778315
1.22761381,2.68816650,0.14331433,0.53266596,0.26785916,0.87736455,0.83484147,0.50457284,0.12594813,0.48879374
1.23361681,2.62904891,0.13891608,0.51122762,0.27135888,0.85959667,0.80700196,0.49589823,0.12899201,0.48311517
1.23961981,2.58605997,0.13525360,0.49335074,0.27701372,0.84558551,0.78584120,0.49148722,0.13248701,0.48068535
1.24562281,2.55848548,0.13223395,0.47897779,0.28460120,0.83525521,0.77131288,0.49105919,0.13637519,0.48139137
1.25162581,2.54542229,0.12976506,0.46799448,0.29388194,0.82848500,0.76326422,0.49429229,0.14059278,0.48507262
1.25762881,2.54580170,0.12775768,0.46023580,0.30460196,0.82511423,0.76144301,0.50082826,0.14507074,0.49152495
1.26363182,2.55841332,0.12612670,0.45549285,0.31649491,0.82494698,0.76550631,0.51027736,0.14973536,0.50050534
1.26963482,2.58192881,0.12479218,0.45352018,0.32928439,0.82775627,0.77503059,0.52222338,0.15450864,0.51173730
1.27563782,2.61492544,0.12367986,0.45404340,0.34268634,0.83328778,0.78952312,0.53622884,0.15930885,0.52491675
1.28164082,2.65590936,0.12272137,0.45676697,0.35641172,0.84126312,0.80843415,0.55184042,0.16405104,0.53971835
1.28764382,2.70333875,0.12185418,0.46138189,0.37016947,0.85138291,0.83116983,0.56859475,0.16864766,0.55580216
1.29364682,2.75564690,0.12102124,0.46757319,0.38366989,0.86332977,0.85710539,0.58602454,0.17300941,0.57282060
1.29964982,2.81126562,0.12017058,0.47502709,0.39662833,0.87677148,0.88559847,0.60366521,0.17704629,0.59042549
1.30565283,2.86864877,0.11925492,0.48343769,0.40876940,0.89136456,0.91600216,0.62106174,0.18066884,0.60827521
1.31165583,2.92629622,0.11823124,0.49251303,0.41983135,0.90675843,0.94767758,0.63777600,0.18378976,0.62604162
1.31765883,2.98277770,0.11706054,0.50198053,0.42957075,0.92260022,0.98000555,0.65339403,0.18632566,0.64341681
1.32366183,3.03675643,0.11570771,0.51159146,0.43776717,0.93854027,1.01239723,0.66753346,0.18819906,0.66011922
1.32966483,3.08701178,0.11414162,0.52112467,0.44422781,0.95423831,1.04430335,0.67985053,0.18934056,0.67589921
1.33566783,3.13246043,0.11233537,0.53038922,0.44879173,0.96937009,1.07522186,0.69004662,0.18969096,0.69054362
1.34167084,3.17217512,0.11026666,0.53922599,0.45133361,0.98363420,1.10470378,0.69787390,0.18920342,0.70387944
1.34767384,3.20540028,0.10791834,0.54750819,0.45176680,0.99675888,1.13235729,0.70314002,0.18784542,0.71577616
1.35367684,3.23156387,0.10527895,0.55514091,0.45004546,1.00850846,1.15784988,0.70571131,0.18560036,0.72614694
1.35967984,3.25028475,0.10234326,0.56205950,0.44616578,1.01868910,1.18090870,0.70551467,0.18246893,0.73494851
1.36568284,3.26137529,0.09911276,0.56822719,0.44016599,1.02715357,1.20131936,0.70253777,0.17846984,0.74217970
1.37168584,3.26483919,0.09559602,0.57363186,0.43212545,1.03380480,1.21892332,0.69682766,0.17364015,0.74787902
1.37768884,3.26086458,0.09180880,0.57828230,0.42216250,1.03859824,1.23361425,0.68848782,0.16803494,0.75212115
1.38369185,3.24981307,0.08777401,0.58220406,0.41043152,1.04154273,1.24533372,0.67767383,0.16172646,0.75501280
1.38969485,3.23220526,0.08352138,0.58543529,0.39711902,1.04270013,1.25406666,0.66458780,0.15480268,0.75668813
1.39569785,3.20870407,0.07908693,0.58802268,0.38243925,1.04218387,1.25983698,0.64947195,0.14736541,0.75730413
1.40170085,3.18009656,0.07451217,0.59001793,0.36662928,1.04015643,1.26270373,0.63260159,0.13952801,0.75703609
1.40770385,3.14727573,0.06984315,0.59147476,0.34994396,1.03682624,1.26275809,0.61427781,0.13141272,0.75607373
1.41370685,3.11122316,0.06512935,0.59244692,0.33265095,1.03244415,1.26012147,0.59482035,0.12314795,0.75461799
1.41970985,3.07299359,0.06042249,0.59298715,0.31502593,1.02729972,1.25494486,0.57456082,0.11486536,0.75287876
1.42571286,3.03370184,0.05577536,0.59314718,0.29734833,1.02171755,1.24740928,0.55383662,0.10669712,0.75107365
1.43171586,2.99451269,0.05124065,0.59297889,0.27989753,1.01605376,1.23772743,0.53298567,0.09877320,0.74942773
1.43771886,2.95663344,0.04686987,0.59253635,0.26294981,1.01069263,1.22614612,0.51234218,0.09121902,0.74817414
1.44372186,2.92130888,0.04271251,0.59187881,0.24677593,1.00604332,1.21294914,0.49223340,0.08415329,0.74755533
1.44972486,2.88981779,0.03881528,0.59107408,0.23163930,1.00253650,1.19846018,0.47297722,0.07768628,0.74782470
1.45572786,2.86346991,0.03522164,0.59020233,0.21779484,1.00062054,1.18304527,0.45488075,0.07191836,0.74924808
1.46173087,2.84360207,0.03197151,0.58935969,0.20548815,1.00075699,1.16711415,0.43823938,0.06693890,0.75210481
1.46773387,2.83157203,0.02910117,0.58866146,0.19495504,1.00341504,1.15112014,0.42333623,0.06282547,0.75668780
1.47373687,2.82874868,0.02664343,0.58824442,0.18642112,1.00906448,1.13555791,0.41044173,0.05964327,0.76330236
1.47973987,2.83649726,0.02462780,0.58826801,0.18010127,1.01816695,1.12095896,0.39981299,0.05744474,0.77226317
1.48574287,2.85615868,0.02308093,0.58891403,0.17619884,1.03116539,1.10788432,0.39169269,0.05626927,0.78388940
1.49174587,2.88902238,0.02202693,0.59038462,0.17490436,1.04847151,1.09691459,0.38630741,0.05614304,0.79849764
1.49774887,2.93629261,0.02148786,0.59289852,0.17639368,1.07045154,1.08863718,0.38386501,0.05707882,0.81639276
1.50375188,2.99904871,0.02148398,0.59668542,0.18082541,1.09741055,1.08363112,0.38455123,0.05907572,0.83785680
1.50975488,3.07820037,0.02203401,0.60197865,0.18833768,1.12957589,1.08244984,0.38852529,0.06211903,0.86313628
1.51575788,3.17443952,0.02315518,0.60900643,0.19904409,1.16708041,1.08560240,0.39591479,0.06617991,0.89242835
1.52176088,3.28819111,0.02486308,0.61798192,0.21302923,1.20994639,1.09353411,0.40680988,0.07121522,0.92586650
