energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.15616817,0.21339239,0.00000000,0.03935094,1.26293479,0.87531591,0.19895438
-4.29514757,2.07648630,0.20623244,0.00000000,0.03767210,1.21719808,0.83469890,0.19256950
-4.28914457,1.99251647,0.19990952,0.00000000,0.03587827,1.16777262,0.79576041,0.18586290
-4.28314157,1.90540132,0.19441367,0.00000000,0.03399094,1.11542319,0.75877809,0.17891001
-4.27713857,1.81633354,0.18972779,0.00000000,0.03203314,1.06095451,0.72399987,0.17179330
-4.27113557,1.72652110,0.18582919,0.00000000,0.03002882,1.00518677,0.69163956,0.16460024
-4.26513257,1.63715336,0.18269120,0.00000000,0.02800220,0.94893163,0.66187318,0.15742125
-4.25912956,1.54936917,0.18028478,0.00000000,0.02597712,0.89296987,0.63483619,0.15034758
-4.25312656,1.46422866,0.17858000,0.00000000,0.02397651,0.83803147,0.61062169,0.14346938
-4.24712356,1.38268943,0.17754750,0.00000000,0.02202190,0.78477871,0.58927980,0.13687399
-4.24112056,1.30558816,0.17715979,0.00000000,0.02013305,0.73379309,0.57081821,0.13064451
-4.23511756,1.23362787,0.17739249,0.00000000,0.01832764,0.68556600,0.55520390,0.12485869
-4.22911456,1.16737121,0.17822540,0.00000000,0.01662118,0.64049349,0.54236606,0.11958823
-4.22311156,1.10723944,0.17964343,0.00000000,0.01502686,0.59887495,0.53220000,0.11489841
-4.21710855,1.05351676,0.18163746,0.00000000,0.01355565,0.56091534,0.52457213,0.11084804
-4.21110555,1.00635935,0.18420500,0.00000000,0.01221636,0.52673065,0.51932561,0.10748976
-4.20510255,0.96580826,0.18735068,0.00000000,0.01101583,0.49635591,0.51628670,0.10487051
-4.19909955,0.93180523,0.19108662,0.00000000,0.00995912,0.46975530,0.51527143,0.10303212
-4.19309655,0.90421025,0.19543252,0.00000000,0.00904975,0.44683351,0.51609238,0.10201203
-4.18709355,0.88282004,0.20041553,0.00000000,0.00828989,0.42744786,0.51856533,0.10184384
-4.18109055,0.86738611,0.20606984,0.00000000,0.00768063,0.41142042,0.52251545,0.10255779
-4.17508754,0.85763172,0.21243581,0.00000000,0.00722207,0.39854955,0.52778279,0.10418101
-4.16908454,0.85326664,0.21955881,0.00000000,0.00691351,0.38862052,0.53422673,0.10673733
-4.16308154,0.85399918,0.22748752,0.00000000,0.00675350,0.38141458,0.54172925,0.11024689
-4.15707854,0.85954491,0.23627172,0.00000000,0.00673987,0.37671632,0.55019672,0.11472520
-4.15107554,0.86963180,0.24595960,0.00000000,0.00686966,0.37431914,0.55956021,0.12018186
-4.14507254,0.88400165,0.25659460,0.00000000,0.00713909,0.37402869,0.56977416,0.12661888
-4.13906953,0.90240807,0.26821180,0.00000000,0.00754339,0.37566446,0.58081346,0.13402873
-4.13306653,0.92461128,0.28083401,0.00000000,0.00807665,0.37905950,0.59266922,0.14239206
-4.12706353,0.95037038,0.29446770,0.00000000,0.00873169,0.38405873,0.60534334,0.15167544
-4.12106053,0.97943383,0.30909894,0.00000000,0.00949986,0.39051600,0.61884226,0.16182913
-4.11505753,1.01152901,0.32468973,0.00000000,0.01037092,0.39829036,0.63317040,0.17278504
-4.10905453,1.04635191,0.34117466,0.00000000,0.01133295,0.40724202,0.64832370,0.18445515
-4.10305153,1.08355788,0.35845863,0.00000000,0.01237229,0.41722827,0.66428377,0.19673047
-4.09704852,1.12275441,0.37641536,0.00000000,0.01347359,0.42809995,0.68101324,0.20948079
-4.09104552,1.16349690,0.39488746,0.00000000,0.01461992,0.43969873,0.69845271,0.22255530
-4.08504252,1.20528796,0.41368773,0.00000000,0.01579300,0.45185556,0.71651975,0.23578415
-4.07903952,1.24758088,0.43260225,0.00000000,0.01697342,0.46439044,0.73511005,0.24898109
-4.07303652,1.28978738,0.45139492,0.00000000,0.01814113,0.47711377,0.75410107,0.26194711
-4.06703352,1.33128955,0.46981362,0.00000000,0.01927581,0.48982912,0.77335781,0.27447497
-4.06103052,1.37145577,0.48759767,0.00000000,0.02035744,0.50233749,0.79274079,0.28635456
-4.05502751,1.40965968,0.50448636,0.00000000,0.02136685,0.51444274,0.81211542,0.29737896
-4.04902451,1.44530158,0.52022824,0.00000000,0.02228633,0.52595796,0.83136243,0.30735071
-4.04302151,1.47783080,0.53459059,0.00000000,0.02310019,0.53671239,0.85038853,0.31608830
-4.03701851,1.50676811,0.54736865,0.00000000,0.02379532,0.54655841,0.86913643,0.32343238
-4.03101551,1.53172657,0.55839417,0.00000000,0.02436172,0.55537829,0.88759339,0.32925149
-4.02501251,1.55242965,0.56754261,0.00000000,0.02479285,0.56309009,0.90579752,0.33344693
-4.01900950,1.56872535,0.57473874,0.00000000,0.02508598,0.56965238,0.92384100,0.33595657
-4.01300650,1.58059533,0.57996003,0.00000000,0.02524238,0.57506738,0.94186978,0.33675738
-4.00700350,1.58815841,0.58323781,0.00000000,0.02526733,0.57938234,0.96007920,0.33586651
-4.00100050,1.59166775,0.58465584,0.00000000,0.02517008,0.58268885,0.97870564,0.33334082
-3.99499750,1.59150199,0.58434649,0.00000000,0.02496358,0.58512011,0.99801415,0.32927496
-3.98899450,1.58815032,0.58248451,0.00000000,0.02466414,0.58684624,1.01828267,0.32379797
-3.98299150,1.58219235,0.57927882,0.00000000,0.02429099,0.58806775,1.03978345,0.31706864
-3.97698849,1.57427364,0.57496264,0.00000000,0.02386565,0.58900747,1.06276271,0.30926986
-3.97098549,1.56507817,0.56978255,0.00000000,0.02341133,0.58990144,1.08741965,0.30060215
-3.96498249,1.55529910,0.56398711,0.00000000,0.02295222,0.59098898,1.11388610,0.29127686
-3.95897949,1.54560945,0.55781555,0.00000000,0.02251279,0.59250260,1.14220815,0.28150917
-3.95297649,1.53663408,0.55148735,0.00000000,0.02211707,0.59465827,1.17233100,0.27151142
-3.94697349,1.52892455,0.54519307,0.00000000,0.02178797,0.59764630,1.20408830,0.26148691
-3.94097049,1.52293805,0.53908723,0.00000000,0.02154662,0.60162352,1.23719679,0.25162461
-3.93496748,1.51902139,0.53328338,0.00000000,0.02141188,0.60670696,1.27125705,0.24209488
-3.92896448,1.51740090,0.52785179,0.00000000,0.02139977,0.61296928,1.30576065,0.23304633
-3.92296148,1.51817841,0.52281988,0.00000000,0.02152315,0.62043620,1.34010372,0.22460413
-3.91695848,1.52133360,0.51817520,0.00000000,0.02179139,0.62908587,1.37360646,0.21686947
-3.91095548,1.52673204,0.51387098,0.00000000,0.02221019,0.63885016,1.40553801,0.20992038
-3.90495248,1.53413866,0.50983381,0.00000000,0.02278147,0.64961767,1.43514545,0.20381365
-3.89894947,1.54323535,0.50597296,0.00000000,0.02350338,0.66123830,1.46168561,0.19858766
-3.89294647,1.55364187,0.50219087,0.00000000,0.02437037,0.67352888,1.48445824,0.19426611
-3.88694347,1.56493866,0.49839418,0.00000000,0.02537333,0.68627968,1.50283878,0.19086206
-3.88094047,1.57669029,0.49450471,0.00000000,0.02649986,0.69926136,1.51630918,0.18838240
-3.87493747,1.58846826,0.49046968,0.00000000,0.02773450,0.71223195,1.52448510,0.18683215
-3.86893447,1.59987209,0.48627070,0.00000000,0.02905910,0.72494365,1.52713817,0.18621864
-3.86293147,1.61054759,0.48193104,0.00000000,0.03045319,0.73714905,1.52421220,0.18655511
-3.85692846,1.62020165,0.47752068,0.00000000,0.03189443,0.74860672,1.51583241,0.18786371
-3.85092546,1.62861290,0.47315901,0.00000000,0.03335903,0.75908590,1.50230730,0.19017763
-3.84492246,1.63563822,0.46901493,0.00000000,0.03482223,0.76837033,1.48412309,0.19354238
-3.83891946,1.64121482,0.46530444,0.00000000,0.03625881,0.77626125,1.46193087,0.19801607
-3.83291646,1.64535841,0.46228566,0.00000000,0.03764362,0.78257956,1.43652732,0.20366873
-3.82691346,1.64815773,0.46025180,0.00000000,0.03895203,0.78716744,1.40882965,0.21058072
-3.82091046,1.64976612,0.45952209,0.00000000,0.04016048,0.78988942,1.37984616,0.21884032
-3.81490745,1.65039087,0.46043135,0.00000000,0.04124696,0.79063317,1.35064366,0.22854055
-3.80890445,1.65028109,0.46331852,0.00000000,0.04219149,0.78931015,1.32231313,0.23977553
-3.80290145,1.64971489,0.46851466,0.00000000,0.04297648,0.78585621,1.29593521,0.25263633
-3.79689845,1.64898657,0.47633106,0.00000000,0.04358719,0.78023237,1.27254679,0.26720675
-3.79089545,1.64839452,0.48704771,0.00000000,0.04401198,0.77242562,1.25311003,0.28355897
-3.78489245,1.64823023,0.50090284,0.00000000,0.04424258,0.76244989,1.23848492,0.30174946
-3.77888944,1.64876900,0.51808372,0.00000000,0.04427424,0.75034716,1.22940620,0.32181516
-3.77288644,1.65026226,0.53871911,0.00000000,0.04410584,0.73618842,1.22646533,0.34377017
-3.76688344,1.65293195,0.56287362,0.00000000,0.04373980,0.72007458,1.23009784,0.36760304
-3.76088044,1.65696661,0.59054402,0.00000000,0.04318208,0.70213698,1.24057613,0.39327473
-3.75487744,1.66251914,0.62165758,0.00000000,0.04244186,0.68253749,1.25800761,0.42071725
-3.74887444,1.66970597,0.65607247,0.00000000,0.04153137,0.66146790,1.28233785,0.44983306
-3.74287144,1.67860725,0.69357984,0.00000000,0.04046547,0.63914857,1.31335804,0.48049518
-3.73686843,1.68926768,0.73390772,0.00000000,0.03926124,0.61582622,1.35071615,0.51254782
-3.73086543,1.70169773,0.77672610,0.00000000,0.03793754,0.59177072,1.39393100,0.54580765
-3.72486243,1.71587472,0.82165314,0.00000000,0.03651445,0.56727098,1.44240830,0.58006546
-3.71885943,1.73174359,0.86826215,0.00000000,0.03501283,0.54262991,1.49545783,0.61508809
-3.71285643,1.74921719,0.91608894,0.00000000,0.03345377,0.51815852,1.55231106,0.65062069
-3.70685343,1.76817578,0.96463933,0.00000000,0.03185808,0.49416947,1.61213837,0.68638899
-3.70085043,1.78846601,1.01339667,0.00000000,0.03024588,0.47096993,1.67406540,0.72210175
-3.69484742,1.80989921,1.06182899,0.00000000,0.02863614,0.44885437,1.73718816,0.75745325
-3.68884442,1.83224948,1.10939594,0.00000000,0.02704640,0.42809719,1.80058661,0.79212585
-3.68284142,1.85525167,1.15555537,0.00000000,0.02549244,0.40894562,1.86333669,0.82579270
-3.67683842,1.87859985,1.19976954,0.00000000,0.02398809,0.39161311,1.92452099,0.85812076
-3.67083542,1.90194659,1.24151132,0.00000000,0.02254513,0.37627349,1.98323830,0.88877408
-3.66483242,1.92490363,1.28027022,0.00000000,0.02117321,0.36305613,2.03861237,0.91741765
-3.65882941,1.94704437,1.31555869,0.00000000,0.01987990,0.35204225,2.08980045,0.94372184
-3.65282641,1.96790855,1.34691873,0.00000000,0.01867076,0.34326277,2.13600186,0.96736749
-3.64682341,1.98700952,1.37392888,0.00000000,0.01754948,0.33669752,2.17646723,0.98805185
-3.64082041,2.00384423,1.39621182,0.00000000,0.01651811,0.33227625,2.21050848,1.00549520
-3.63481741,2.01790588,1.41344242,0.00000000,0.01557728,0.32988123,2.23750988,1.01944809
-3.62881441,2.02869917,1.42535613,0.00000000,0.01472646,0.32935151,2.25694001,1.02969911
-3.62281141,2.03575771,1.43175751,0.00000000,0.01396426,0.33048878,2.26836458,1.03608285
-3.61680840,2.03866288,1.43252860,0.00000000,0.01328874,0.33306461,2.27145954,1.03848779
-3.61080540,2.03706366,1.42763658,0.00000000,0.01269772,0.33682885,2.26602398,1.03686357
-3.60480240,2.03069611,1.41714036,0.00000000,0.01218905,0.34151906,2.25199214,1.03122742
-3.59879940,2.01940185,1.40119549,0.00000000,0.01176093,0.34687035,2.22944359,1.02166907
-3.59279640,2.00314417,1.38005689,0.00000000,0.01141213,0.35262556,2.19861075,1.00835391
-3.58679340,1.98202084,1.35407893,0.00000000,0.01114225,0.35854512,2.15988306,0.99152378
-3.58079040,1.95627255,1.32371247,0.00000000,0.01095187,0.36441632,2.11380687,0.97149524
-3.57478739,1.92628626,1.28949859,0.00000000,0.01084272,0.37006146,2.06108059,0.94865510
-3.56878439,1.89259260,1.25205885,0.00000000,0.01081770,0.37534463,2.00254482,0.92345301
-3.56278139,1.85585718,1.21208227,0.00000000,0.01088093,0.38017658,1.93916721,0.89639132
-3.55677839,1.81686559,1.17030915,0.00000000,0.01103769,0.38451756,1.87202235,0.86801238
-3.55077539,1.77650241,1.12751221,0.00000000,0.01129423,0.38837791,1.80226717,0.83888360
-3.54477239,1.73572475,1.08447578,0.00000000,0.01165758,0.39181618,1.73111253,0.80958095
-3.53876938,1.69553134,1.04197355,0.00000000,0.01213527,0.39493507,1.65979196,0.78067129
-3.53276638,1.65692817,1.00074601,0.00000000,0.01273491,0.39787499,1.58952885,0.75269446
-3.52676338,1.62089220,0.96147831,0.00000000,0.01346381,0.40080582,1.52150308,0.72614582
-3.52076038,1.58833467,0.92477957,0.00000000,0.01432842,0.40391697,1.45681876,0.70145991
-3.51475738,1.56006561,0.89116454,0.00000000,0.01533386,0.40740638,1.39647401,0.67899620
-3.50875438,1.53676116,0.86103839,0.00000000,0.01648334,0.41146876,1.34133425,0.65902733
-3.50275138,1.51893537,0.83468536,0.00000000,0.01777763,0.41628395,1.29210992,0.64173061
-3.49674837,1.50691765,0.81226169,0.00000000,0.01921455,0.42200558,1.24933939,0.62718314
-3.49074537,1.50083711,0.79379340,0.00000000,0.02078851,0.42875097,1.21337780,0.61536074
-3.48474237,1.50061470,0.77917861,0.00000000,0.02249019,0.43659250,1.18439200,0.60614082
-3.47873937,1.50596338,0.76819479,0.00000000,0.02430625,0.44555111,1.16236171,0.59930917
-3.47273637,1.51639672,0.76051016,0.00000000,0.02621925,0.45559217,1.14708655,0.59457017
-3.46673337,1.53124546,0.75569905,0.00000000,0.02820772,0.46662395,1.13819872,0.59156024
-3.46073037,1.54968144,0.75326043,0.00000000,0.03024639,0.47849895,1.13518031,0.58986372
-3.45472736,1.57074805,0.75263871,0.00000000,0.03230657,0.49101796,1.13738480,0.58903061
-3.44872436,1.59339578,0.75324611,0.00000000,0.03435679,0.50393668,1.14406147,0.58859533
-3.44272136,1.61652159,0.75448546,0.00000000,0.03636353,0.51697477,1.15438203,0.58809576
-3.43671836,1.63901028,0.75577267,0.00000000,0.03829216,0.52982686,1.16746824,0.58709164
-3.43071536,1.65977644,0.75655785,0.00000000,0.04010796,0.54217501,1.18241968,0.58518168
-3.42471236,1.67780498,0.75634437,0.00000000,0.04177721,0.55370219,1.19834083,0.58201862
-3.41870935,1.69218900,0.75470511,0.00000000,0.04326841,0.56410609,1.21436649,0.57732169
-3.41270635,1.70216316,0.75129541,0.00000000,0.04455338,0.57311271,1.22968506,0.57088599
-3.40670335,1.70713165,0.74586242,0.00000000,0.04560843,0.58048910,1.24355903,0.56258861
-3.40070035,1.70668955,0.73825047,0.00000000,0.04641528,0.58605471,1.25534226,0.55239121
-3.39469735,1.70063702,0.72840264,0.00000000,0.04696198,0.58969081,1.26449381,0.54033920
-3.38869435,1.68898570,0.71635860,0.00000000,0.04724355,0.59134762,1.27058814,0.52655760
-3.38269135,1.67195754,0.70224887,0.00000000,0.04726242,0.59104875,1.27332155,0.51124404
-3.37668834,1.64997595,0.68628620,0.00000000,0.04702860,0.58889277,1.27251491,0.49465911
-3.37068534,1.62364989,0.66875420,0.00000000,0.04655965,0.58505183,1.26811279,0.47711479
-3.36468234,1.59375160,0.64999416,0.00000000,0.04588027,0.57976734,1.26017912,0.45896132
-3.35867934,1.56118882,0.63039030,0.00000000,0.04502174,0.57334276,1.24888969,0.44057322
-3.35267634,1.52697259,0.61035434,0.00000000,0.04402105,0.56613394,1.23452158,0.42233500
-3.34667334,1.49218182,0.59030982,0.00000000,0.04291984,0.55853715,1.21744013,0.40462713
-3.34067034,1.45792586,0.57067676,0.00000000,0.04176312,0.55097536,1.19808361,0.38781270
-3.33466733,1.42530632,0.55185717,0.00000000,0.04059791,0.54388324,1.17694618,0.37222532
-3.32866433,1.39537947,0.53422180,0.00000000,0.03947178,0.53769138,1.15455958,0.35815852
-3.32266133,1.36912040,0.51809856,0.00000000,0.03843127,0.53281042,1.13147420,0.34585704
-3.31665833,1.34739003,0.50376283,0.00000000,0.03752050,0.52961558,1.10823993,0.33551001
-3.31065533,1.33090618,0.49142988,0.00000000,0.03677964,0.52843217,1.08538764,0.32724640
-3.30465233,1.32021939,0.48124952,0.00000000,0.03624368,0.52952276,1.06341175,0.32113250
-3.29864932,1.31569450,0.47330315,0.00000000,0.03594123,0.53307637,1.04275460,0.31717162
-3.29264632,1.31749840,0.46760304,0.00000000,0.03589363,0.53920018,1.02379312,0.31530577
-3.28664332,1.32559449,0.46409394,0.00000000,0.03611422,0.54791411,1.00682834,0.31541929
-3.28064032,1.33974408,0.46265679,0.00000000,0.03660791,0.55914862,0.99207824,0.31734412
-3.27463732,1.35951463,0.46311450,0.00000000,0.03737102,0.57274565,0.97967402,0.32086667
-3.26863432,1.38429484,0.46523940,0.00000000,0.03839145,0.58846305,0.96966027,0.32573585
-3.26263132,1.41331592,0.46876235,0.00000000,0.03964907,0.60598206,0.96199873,0.33167216
-3.25662831,1.44567863,0.47338298,0.00000000,0.04111646,0.62491797,0.95657574,0.33837745
-3.25062531,1.48038501,0.47878092,0.00000000,0.04275985,0.64483329,0.95321292,0.34554514
-3.24462231,1.51637394,0.48462757,0.00000000,0.04454034,0.66525319,0.95168074,0.35287051
-3.23861931,1.55255909,0.49059810,0.00000000,0.04641526,0.68568250,0.95171430,0.36006084
-3.23261631,1.58786805,0.49638320,0.00000000,0.04833971,0.70562364,0.95303067,0.36684506
-3.22661331,1.62128107,0.50170030,0.00000000,0.05026808,0.72459481,0.95534694,0.37298256
-3.22061031,1.65186794,0.50630390,0.00000000,0.05215576,0.74214758,0.95839828,0.37827106
-3.21460730,1.67882146,0.50999450,0.00000000,0.05396057,0.75788314,0.96195501,0.38255306
-3.20860430,1.70148616,0.51262597,0.00000000,0.05564428,0.77146649,0.96583794,0.38572083
-3.20260130,1.71938106,0.51411109,0.00000000,0.05717385,0.78263794,0.96993124,0.38771972
-3.19659830,1.73221528,0.51442488,0.00000000,0.05852238,0.79122131,0.97419213,0.38854958
-3.19059530,1.73989597,0.51360583,0.00000000,0.05966991,0.79712845,0.97865696,0.38826438
-3.18459230,1.74252798,0.51175473,0.00000000,0.06060380,0.80035984,0.98344326,0.38696992
-3.17858929,1.74040534,0.50903133,0.00000000,0.06131880,0.80100125,0.98874758,0.38481968
-3.17258629,1.73399484,0.50564878,0.00000000,0.06181680,0.79921657,0.99483927,0.38200909
-3.16658329,1.72391239,0.50186610,0.00000000,0.06210623,0.79523718,1.00205023,0.37876821
-3.16058029,1.71089332,0.49797905,0.00000000,0.06220119,0.78934838,1.01076131,0.37535327
-3.15457729,1.69575792,0.49430955,0.00000000,0.06212037,0.78187367,1.02138568,0.37203724
-3.14857429,1.67937393,0.49119419,0.00000000,0.06188568,0.77315752,1.03435018,0.36909986
-3.14257129,1.66261766,0.48897228,0.00000000,0.06152095,0.76354774,1.05007538,0.36681743
-3.13656828,1.64633568,0.48797374,0.00000000,0.06105041,0.75337820,1.06895533,0.36545285
-3.13056528,1.63130886,0.48850756,0.00000000,0.06049740,0.74295291,1.09133798,0.36524617
-3.12456228,1.61822054,0.49085097,0.00000000,0.05988306,0.73253232,1.11750734,0.36640604
-3.11855928,1.60763013,0.49524001,0.00000000,0.05922531,0.72232242,1.14766798,0.36910242
-3.11255628,1.59995348,0.50186159,0.00000000,0.05853805,0.71246729,1.18193300,0.37346077
-3.10655328,1.59545074,0.51084757,0.00000000,0.05783059,0.70304533,1.22031570,0.37955789
-3.10055028,1.59422206,0.52227079,0.00000000,0.05710754,0.69406946,1.26272552,0.38741964
-3.09454727,1.59621103,0.53614333,0.00000000,0.05636879,0.68549088,1.30896841,0.39702040
-3.08854427,1.60121555,0.55241680,0.00000000,0.05561001,0.67720640,1.35875132,0.40828450
-3.08254127,1.60890504,0.57098479,0.00000000,0.05482322,0.66906858,1.41169068,0.42108918
-3.07653827,1.61884289,0.59168697,0.00000000,0.05399771,0.66089805,1.46732422,0.43526925
-3.07053527,1.63051269,0.61431476,0.00000000,0.05312100,0.65249726,1.52512527,0.45062287
-3.06453227,1.64334661,0.63861817,0.00000000,0.05217999,0.64366485,1.58451884,0.46691841
-3.05852926,1.65675420,0.66431331,0.00000000,0.05116200,0.63420964,1.64489828,0.48390189
-3.05252626,1.67015007,0.69109031,0.00000000,0.05005588,0.62396354,1.70564179,0.50130476
-3.04652326,1.68297895,0.71862110,0.00000000,0.04885288,0.61279270,1.76612754,0.51885163
-3.04052026,1.69473687,0.74656683,0.00000000,0.04754750,0.60060625,1.82574692,0.53626766
-3.03451726,1.70498758,0.77458445,0.00000000,0.04613797,0.58736230,1.88391493,0.55328522
-3.02851426,1.71337357,0.80233237,0.00000000,0.04462665,0.57307096,1.94007767,0.56964979
-3.02251126,1.71962161,0.82947496,0.00000000,0.04302010,0.55779440,1.99371648,0.58512476
-3.01650825,1.72354291,0.85568595,0.00000000,0.04132895,0.54164412,2.04434906,0.59949511
-3.01050525,1.72502848,0.88065061,0.00000000,0.03956762,0.52477578,2.09152772,0.61256990
-3.00450225,1.72404050,0.90406716,0.00000000,0.03775373,0.50738202,2.13483571,0.62418376
-2.99849925,1.72060074,0.92564736,0.00000000,0.03590756,0.48968386,2.17388200,0.63419725
-2.99249625,1.71477723,0.94511671,0.00000000,0.03405121,0.47192136,2.20829579,0.64249656
-2.98649325,1.70667036,0.96221460,0.00000000,0.03220797,0.45434397,2.23772138,0.64899244
-2.98049025,1.69639962,0.97669465,0.00000000,0.03040141,0.43720135,2.26181450,0.65361883
-2.97448724,1.68409195,0.98832559,0.00000000,0.02865481,0.42073505,2.28024077,0.65633128
-2.96848424,1.66987256,0.99689293,0.00000000,0.02699040,0.40517141,2.29267692,0.65710535
-2.96248124,1.65385878,1.00220139,0.00000000,0.02542892,0.39071602,2.29881503,0.65593526
-2.95647824,1.63615705,1.00407845,0.00000000,0.02398915,0.37754984,2.29836989,0.65283275
-2.95047524,1.61686324,1.00237857,0.00000000,0.02268766,0.36582694,2.29108925,0.64782635
-2.94447224,1.59606574,0.99698828,0.00000000,0.02153864,0.35567382,2.27676628,0.64096093
-2.93846923,1.57385082,0.98783154,0.00000000,0.02055383,0.34719000,2.25525366,0.63229759
-2.93246623,1.55030954,0.97487518,0.00000000,0.01974259,0.34044957,2.22647809,0.62191369
-2.92646323,1.52554524,0.95813407,0.00000000,0.01911196,0.33550351,2.19045425,0.60990288
-2.92046023,1.49968072,0.93767535,0.00000000,0.01866685,0.33238217,2.14729705,0.59637506
-2.91445723,1.47286425,0.91362160,0.00000000,0.01841020,0.33109783,2.09723114,0.58145597
-2.90845423,1.44527365,0.88615233,0.00000000,0.01834315,0.33164688,2.04059657,0.56528642
-2.90245123,1.41711785,0.85550373,0.00000000,0.01846516,0.33401141,1.97785020,0.54802086
-2.89644822,1.38863559,0.82196633,0.00000000,0.01877416,0.33816017,1.90956218,0.52982545
-2.89044522,1.36009121,0.78588065,0.00000000,0.01926656,0.34404874,1.83640757,0.51087541
-2.88444222,1.33176764,0.74763080,0.00000000,0.01993729,0.35161895,1.75915323,0.49135192
-2.87843922,1.30395709,0.70763643,0.00000000,0.02077979,0.36079778,1.67864066,0.47143844
-2.87243622,1.27694988,0.66634317,0.00000000,0.02178588,0.37149578,1.59576549,0.45131685
-2.86643322,1.25102252,0.62421207,0.00000000,0.02294569,0.38360534,1.51145480,0.43116347
-2.86043022,1.22642553,0.58170856,0.00000000,0.02424759,0.39699908,1.42664340,0.41114523
-2.85442721,1.20337217,0.53929136,0.00000000,0.02567804,0.41152859,1.34225031,0.39141618
-2.84842421,1.18202882,0.49740199,0.00000000,0.02722155,0.42702383,1.25915679,0.37211458
-2.84242121,1.16250789,0.45645519,0.00000000,0.02886069,0.44329336,1.17818692,0.35336080
-2.83641821,1.14486358,0.41683085,0.00000000,0.03057610,0.46012575,1.10009174,0.33525604
-2.83041521,1.12909129,0.37886762,0.00000000,0.03234665,0.47729197,1.02553770,0.31788201
-2.82441221,1.11513048,0.34285852,0.00000000,0.03414965,0.49454918,0.95509969,0.30130165
-2.81840920,1.10287117,0.30904863,0.00000000,0.03596116,0.51164553,0.88925905,0.28556065
-2.81240620,1.09216365,0.27763482,0.00000000,0.03775643,0.52832615,0.82840621,0.27068992
-2.80640320,1.08283103,0.24876744,0.00000000,0.03951035,0.54433992,0.77284753,0.25670859
-2.80040020,1.07468385,0.22255373,0.00000000,0.04119808,0.55944695,0.72281587,0.24362750
-2.79439720,1.06753598,0.19906264,0.00000000,0.04279561,0.57342625,0.67848387,0.23145291
-2.78839420,1.06122102,0.17833074,0.00000000,0.04428051,0.58608356,0.63997902,0.22019020
-2.78239120,1.05560812,0.16036881,0.00000000,0.04563254,0.59725862,0.60739950,0.20984732
-2.77638819,1.05061643,0.14516870,0.00000000,0.04683434,0.60683186,0.58082969,0.20043777
-2.77038519,1.04622728,0.13271006,0.00000000,0.04787205,0.61472986,0.56035439,0.19198299
-2.76438219,1.04249337,0.12296660,0.00000000,0.04873581,0.62092957,0.54607070,0.18451394
-2.75837919,1.03954435,0.11591148,0.00000000,0.04942019,0.62546070,0.53809699,0.17807182
-2.75237619,1.03758836,0.11152166,0.00000000,0.04992447,0.62840640,0.53657807,0.17270793
-2.74637319,1.03690927,0.10978085,0.00000000,0.05025277,0.62990187,0.54168637,0.16848252
-2.74037019,1.03785964,0.11068105,0.00000000,0.05041401,0.63013100,0.55361875,0.16546291
-2.73436718,1.04084944,0.11422248,0.00000000,0.05042167,0.62932110,0.57258901,0.16372070
-2.72836418,1.04633103,0.12041204,0.00000000,0.05029343,0.62773574,0.59881636,0.16332848
-2.72236118,1.05478088,0.12926016,0.00000000,0.05005055,0.62566616,0.63251013,0.16435589
-2.71635818,1.06667872,0.14077635,0.00000000,0.04971722,0.62342141,0.67385152,0.16686552
-2.71035518,1.08248507,0.15496364,0.00000000,0.04931967,0.62131769,0.72297303,0.17090857
-2.70435218,1.10261798,0.17181197,0.00000000,0.04888532,0.61966723,0.77993661,0.17652061
-2.69834917,1.12743014,0.19129111,0.00000000,0.04844172,0.61876742,0.84471152,0.18371757
-2.69234617,1.15718727,0.21334328,0.00000000,0.04801567,0.61889027,0.91715307,0.19249219
-2.68634317,1.19204880,0.23787593,0.00000000,0.04763221,0.62027307,0.99698332,0.20281108
-2.68034017,1.23205180,0.26475509,0.00000000,0.04731378,0.62311025,1.08377491,0.21461245
-2.67433717,1.27709892,0.29379960,0.00000000,0.04707945,0.62754700,1.17693910,0.22780476
-2.66833417,1.32695089,0.32477679,0.00000000,0.04694430,0.63367484,1.27571882,0.24226633
-2.66233117,1.38122408,0.35739984,0.00000000,0.04691897,0.64152911,1.37918756,0.25784584
-2.65632816,1.43939320,0.39132713,0.00000000,0.04700940,0.65108860,1.48625465,0.27436396
-2.65032516,1.50079917,0.42616388,0.00000000,0.04721670,0.66227703,1.59567699,0.29161582
-2.64432216,1.56466183,0.46146617,0.00000000,0.04753724,0.67496635,1.70607747,0.30937451
-2.63831916,1.63009700,0.49674736,0.00000000,0.04796292,0.68898150,1.81596945,0.32739531
-2.63231616,1.69613718,0.53148692,0.00000000,0.04848156,0.70410628,1.92378685,0.34542057
-2.62631316,1.76175509,0.56514129,0.00000000,0.04907739,0.72009008,2.02791885,0.36318516
-2.62031016,1.82588911,0.59715668,0.00000000,0.04973169,0.73665499,2.12674803,0.38042224
-2.61430715,1.88746960,0.62698311,0.00000000,0.05042342,0.75350305,2.21869061,0.39686909
-2.60830415,1.94544520,0.65408941,0.00000000,0.05112995,0.77032332,2.30223720,0.41227301
-2.60230115,1.99880817,0.67797843,0.00000000,0.05182772,0.78679853,2.37599268,0.42639688
