energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
0.13506753,0.90580735,0.00047253,0.03644562,0.16414952,0.51138610,0.04780295,0.29541378,0.01044685,0.06696140
0.14107054,0.96019788,0.00042345,0.03658348,0.17276869,0.55750255,0.05292562,0.30167977,0.01098547,0.06935886
0.14707354,1.02435520,0.00038397,0.03703234,0.18319355,0.61024986,0.05875731,0.31009352,0.01160732,0.07238738
0.15307654,1.09782533,0.00035350,0.03780286,0.19539071,0.66934875,0.06528931,0.32045600,0.01230540,0.07604181
0.15907954,1.18005804,0.00033138,0.03890182,0.20931501,0.73444335,0.07250594,0.33255886,0.01307130,0.08031027
0.16508254,1.27040773,0.00031698,0.04033154,0.22490890,0.80509706,0.08038344,0.34619099,0.01389520,0.08517381
0.17108554,1.36813552,0.00030964,0.04208939,0.24210190,0.88079019,0.08888915,0.36114413,0.01476599,0.09060633
0.17708854,1.47241287,0.00030868,0.04416738,0.26081003,0.96091968,0.09798072,0.37721776,0.01567131,0.09657469
0.18309155,1.58232692,0.00031345,0.04655192,0.28093531,1.04480125,0.10760557,0.39422274,0.01659776,0.10303886
0.18909455,1.69688760,0.00032328,0.04922372,0.30236534,1.13167415,0.11770071,0.41198407,0.01753107,0.10995242
0.19509755,1.81503683,0.00033751,0.05215785,0.32497303,1.22070865,0.12819276,0.43034238,0.01845633,0.11726298
0.20110055,1.93565952,0.00035549,0.05532392,0.34861645,1.31101622,0.13899837,0.44915443,0.01935824,0.12491289
0.20710355,2.05759641,0.00037656,0.05868650,0.37313883,1.40166212,0.15002499,0.46829256,0.02022144,0.13283990
0.21310655,2.17965861,0.00040009,0.06220564,0.39836891,1.49168032,0.16117194,0.48764327,0.02103083,0.14097792
0.21910955,2.30064330,0.00042545,0.06583750,0.42412138,1.58009016,0.17233186,0.50710512,0.02177185,0.14925774
0.22511256,2.41935060,0.00045203,0.06953519,0.45019776,1.66591429,0.18339244,0.52658601,0.02243089,0.15760778
0.23111556,2.53460085,0.00047925,0.07324960,0.47638751,1.74819745,0.19423840,0.54600020,0.02299555,0.16595478
0.23711856,2.64525208,0.00050652,0.07693039,0.50246956,1.82602518,0.20475363,0.56526513,0.02345500,0.17422442
0.24312156,2.75021717,0.00053331,0.08052700,0.52821414,1.89854213,0.21482349,0.58429843,0.02380020,0.18234195
0.24912456,2.84848022,0.00055912,0.08398960,0.55338505,1.96496916,0.22433713,0.60301518,0.02402421,0.19023272
0.25512756,2.93911172,0.00058347,0.08727015,0.57774231,2.02461863,0.23318973,0.62132566,0.02412228,0.19782273
0.26113057,3.02128219,0.00060593,0.09032332,0.60104519,2.07690745,0.24128469,0.63913383,0.02409204,0.20503918
0.26713357,3.09427401,0.00062614,0.09310738,0.62305559,2.12136749,0.24853560,0.65633657,0.02393353,0.21181106
0.27313657,3.15749101,0.00064377,0.09558498,0.64354167,2.15765285,0.25486795,0.67282382,0.02364918,0.21806974
0.27913957,3.21046591,0.00065855,0.09772378,0.66228182,2.18554403,0.26022048,0.68847964,0.02324376,0.22374975
0.28514257,3.25286522,0.00067029,0.09949705,0.67906868,2.20494872,0.26454630,0.70318416,0.02272418,0.22878953
0.29114557,3.28449169,0.00067884,0.10088398,0.69371324,2.21589945,0.26781352,0.71681631,0.02209933,0.23313234
0.29714857,3.30528421,0.00068413,0.10186996,0.70604884,2.21854800,0.27000551,0.72925728,0.02137976,0.23672727
0.30315158,3.31531529,0.00068615,0.10244664,0.71593493,2.21315718,0.27112083,0.74039446,0.02057744,0.23953023
0.30915458,3.31478598,0.00068493,0.10261184,0.72326048,2.20008994,0.27117274,0.75012562,0.01970533,0.24150505
0.31515758,3.30401861,0.00068058,0.10236933,0.72794681,2.17979656,0.27018837,0.75836310,0.01877709,0.24262447
0.32116058,3.28344724,0.00067325,0.10172850,0.72994982,2.15280018,0.26820760,0.76503780,0.01780666,0.24287110
0.32716358,3.25360613,0.00066314,0.10070386,0.72926134,2.11968120,0.26528168,0.77010260,0.01680792,0.24223819
0.33316658,3.21511642,0.00065047,0.09931451,0.72590969,2.08106120,0.26147165,0.77353503,0.01579433,0.24073019
0.33916958,3.16867127,0.00063551,0.09758344,0.71995919,2.03758665,0.25684661,0.77533900,0.01477865,0.23836308
0.34517259,3.11501986,0.00061854,0.09553690,0.71150880,1.98991314,0.25148186,0.77554535,0.01377262,0.23516438
0.35117559,3.05495048,0.00059984,0.09320363,0.70068970,1.93869046,0.24545711,0.77421126,0.01278678,0.23117276
0.35717859,2.98927323,0.00057972,0.09061418,0.68766203,1.88454895,0.23885456,0.77141832,0.01183027,0.22643739
0.36318159,2.91880279,0.00055848,0.08780016,0.67261087,1.82808756,0.23175722,0.76726947,0.01091077,0.22101693
0.36918459,2.84434174,0.00053638,0.08479363,0.65574152,1.76986381,0.22424721,0.76188490,0.01003439,0.21497815
0.37518759,2.76666479,0.00051370,0.08162643,0.63727441,1.71038601,0.21640432,0.75539696,0.00920571,0.20839440
0.38119060,2.68650472,0.00049069,0.07832973,0.61743967,1.65010768,0.20830475,0.74794452,0.00842782,0.20134384
0.38719360,2.60454011,0.00046756,0.07493350,0.59647173,1.58942445,0.20002000,0.73966700,0.00770241,0.19390749
0.39319660,2.52138554,0.00044451,0.07146622,0.57460406,1.52867326,0.19161613,0.73069832,0.00702995,0.18616743
0.39919960,2.43758441,0.00042169,0.06795457,0.55206429,1.46813372,0.18315318,0.72116116,0.00640976,0.17820482
0.40520260,2.35360465,0.00039924,0.06442329,0.52906988,1.40803154,0.17468486,0.71116184,0.00584028,0.17009832
0.41120560,2.26983741,0.00037726,0.06089509,0.50582448,1.34854374,0.16625850,0.70078610,0.00531921,0.16192247
0.41720860,2.18659867,0.00035583,0.05739061,0.48251510,1.28980514,0.15791521,0.69009596,0.00484370,0.15374650
0.42321161,2.10413362,0.00033502,0.05392848,0.45931016,1.23191604,0.14969022,0.67912796,0.00441055,0.14563342
0.42921461,2.02262359,0.00031486,0.05052543,0.43635840,1.17495040,0.14161341,0.66789269,0.00401635,0.13763936
0.43521761,1.94219508,0.00029536,0.04719639,0.41378862,1.11896437,0.13370995,0.65637595,0.00365768,0.12981335
0.44122061,1.86293052,0.00027655,0.04395470,0.39171034,1.06400463,0.12600100,0.64454110,0.00333116,0.12219731
0.44722361,1.78488015,0.00025841,0.04081218,0.37021501,1.01011617,0.11850452,0.63233293,0.00303363,0.11482647
0.45322661,1.70807459,0.00024096,0.03777935,0.34937796,0.95734939,0.11123600,0.61968243,0.00276218,0.10772985
0.45922961,1.63253744,0.00022419,0.03486555,0.32926071,0.90576598,0.10420919,0.60651259,0.00251425,0.10093110
0.46523262,1.55829744,0.00020809,0.03207904,0.30991360,0.85544373,0.09743683,0.59274470,0.00228760,0.09444941
0.47123562,1.48539966,0.00019268,0.02942711,0.29137860,0.80647978,0.09093119,0.57830495,0.00208037,0.08830044
0.47723862,1.41391523,0.00017795,0.02691613,0.27369217,0.75899264,0.08470454,0.56313095,0.00189107,0.08249733
0.48324162,1.34394930,0.00016393,0.02455163,0.25688786,0.71312267,0.07876958,0.54717791,0.00171851,0.07705165
0.48924462,1.27564684,0.00015064,0.02233828,0.24099884,0.66903128,0.07313958,0.53042402,0.00156185,0.07197425
0.49524762,1.20919610,0.00013809,0.02027993,0.22605991,0.62689881,0.06782856,0.51287497,0.00142049,0.06727592
0.50125063,1.14482957,0.00012632,0.01837955,0.21210915,0.58692129,0.06285125,0.49456719,0.00129404,0.06296799
0.50725363,1.08282234,0.00011536,0.01663927,0.19918909,0.54930621,0.05822295,0.47556967,0.00118232,0.05906256
0.51325663,1.02348788,0.00010524,0.01506031,0.18734715,0.51426747,0.05395929,0.45598439,0.00108523,0.05557272
0.51925963,0.96717149,0.00009601,0.01364298,0.17663569,0.48201948,0.05007595,0.43594512,0.00100279,0.05251235
0.52526263,0.91424133,0.00008767,0.01238663,0.16711130,0.45277093,0.04658815,0.41561477,0.00093502,0.04989581
0.53126563,0.86507754,0.00008028,0.01128966,0.15883354,0.42671798,0.04351024,0.39518132,0.00088196,0.04773745
0.53726863,0.82005972,0.00007383,0.01034943,0.15186316,0.40403736,0.04085512,0.37485258,0.00084360,0.04605081
0.54327164,0.77955307,0.00006836,0.00956235,0.14625978,0.38487929,0.03863368,0.35484986,0.00081986,0.04484780
0.54927464,0.74389382,0.00006386,0.00892375,0.14207910,0.36936062,0.03685414,0.33540092,0.00081057,0.04413769
0.55527764,0.71337443,0.00006033,0.00842794,0.13936989,0.35755824,0.03552148,0.31673256,0.00081545,0.04392602
0.56128064,0.68822907,0.00005775,0.00806823,0.13817060,0.34950305,0.03463677,0.29906297,0.00083406,0.04421354
0.56728364,0.66862007,0.00005611,0.00783687,0.13850608,0.34517471,0.03419664,0.28259436,0.00086583,0.04499511
0.57328664,0.65462597,0.00005536,0.00772511,0.14038417,0.34449742,0.03419272,0.26750600,0.00091006,0.04625876
0.57928964,0.64623164,0.00005545,0.00772327,0.14379267,0.34733704,0.03461120,0.25394815,0.00096587,0.04798482
0.58529265,0.64332118,0.00005634,0.00782074,0.14869662,0.35349971,0.03543254,0.24203692,0.00103228,0.05014536
0.59129565,0.64567413,0.00005795,0.00800612,0.15503617,0.36273238,0.03663126,0.23185042,0.00110816,0.05270373
0.59729865,0.65296517,0.00006021,0.00826727,0.16272514,0.37472525,0.03817596,0.22342628,0.00119231,0.05561459
0.60330165,0.66476794,0.00006302,0.00859155,0.17165050,0.38911645,0.04002948,0.21676067,0.00128345,0.05882411
0.60930465,0.68056285,0.00006630,0.00896592,0.18167278,0.40549893,0.04214936,0.21180881,0.00138031,0.06227066
0.61530765,0.69974905,0.00006993,0.00937719,0.19262757,0.42342964,0.04448848,0.20848701,0.00148165,0.06588574
0.62131066,0.72166026,0.00007382,0.00981229,0.20432817,0.44244069,0.04699596,0.20667610,0.00158632,0.06959543
0.62731366,0.74558416,0.00007786,0.01025851,0.21656929,0.46205256,0.04961826,0.20622624,0.00169338,0.07332199
0.63331666,0.77078479,0.00008193,0.01070384,0.22913189,0.48178866,0.05230059,0.20696275,0.00180212,0.07698590
0.63931966,0.79652711,0.00008593,0.01113727,0.24178897,0.50119111,0.05498839,0.20869288,0.00191215,0.08050799
0.64532266,0.82210303,0.00008974,0.01154909,0.25431206,0.51983689,0.05762901,0.21121326,0.00202352,0.08381182
0.65132566,0.84685770,0.00009328,0.01193124,0.26647845,0.53735396,0.06017351,0.21431764,0.00213677,0.08682601
0.65732866,0.87021515,0.00009644,0.01227752,0.27807858,0.55343651,0.06257838,0.21780480,0.00225301,0.08948659
0.66333167,0.89170210,0.00009914,0.01258389,0.28892355,0.56785864,0.06480730,0.22148612,0.00237395,0.09173913
0.66933467,0.91096871,0.00010132,0.01284859,0.29885234,0.58048593,0.06683272,0.22519274,0.00250201,0.09354067
0.67533767,0.92780555,0.00010291,0.01307232,0.30773825,0.59128399,0.06863723,0.22878186,0.00264029,0.09486125
0.68134067,0.94215551,0.00010387,0.01325823,0.31549460,0.60032375,0.07021468,0.23214197,0.00279259,0.09568505
0.68734367,0.95412027,0.00010417,0.01341187,0.32207899,0.60778283,0.07157090,0.23519688,0.00296340,0.09601100
0.69334667,0.96396052,0.00010381,0.01354108,0.32749613,0.61394277,0.07272404,0.23790831,0.00315781,0.09585286
0.69934967,0.97208992,0.00010278,0.01365573,0.33179895,0.61918215,0.07370449,0.24027687,0.00338143,0.09523883
0.70535268,0.97906267,0.00010113,0.01376748,0.33508786,0.62396550,0.07455427,0.24234153,0.00364024,0.09421047
0.71135568,0.98555500,0.00009887,0.01388929,0.33750808,0.62882837,0.07532601,0.24417750,0.00394048,0.09282128
0.71735868,0.99234121,0.00009608,0.01403507,0.33924515,0.63435907,0.07608148,0.24589256,0.00428838,0.09113474
0.72336168,1.00026514,0.00009281,0.01421917,0.34051872,0.64117759,0.07688965,0.24762214,0.00468999,0.08922199
0.72936468,1.01020798,0.00008914,0.01445584,0.34157476,0.64991256,0.07782444,0.24952310,0.00515091,0.08715934
0.73536768,1.02305386,0.00008517,0.01475873,0.34267660,0.66117720,0.07896227,0.25176678,0.00567599,0.08502547
0.74137069,1.03965453,0.00008099,0.01514037,0.34409503,0.67554502,0.08037927,0.25453129,0.00626914,0.08289878
0.74737369,1.06079459,0.00007672,0.01561175,0.34609803,0.69352655,0.08214860,0.25799357,0.00693299,0.08085469
0.75337669,1.08715876,0.00007247,0.01618188,0.34894034,0.71554790,0.08433762,0.26232153,0.00766867,0.07896316
0.75937969,1.11930266,0.00006835,0.01685746,0.35285354,0.74193215,0.08700539,0.26766651,0.00847560,0.07728655
0.76538269,1.15762827,0.00006450,0.01764269,0.35803694,0.77288443,0.09020024,0.27415642,0.00935131,0.07587781
0.77138569,1.20236526,0.00006105,0.01853909,0.36464973,0.80848138,0.09395783,0.28188990,0.01029135,0.07477917
0.77738869,1.25355909,0.00005814,0.01954556,0.37280470,0.84866551,0.09829954,0.29093164,0.01128919,0.07402123
0.78339170,1.31106628,0.00005592,0.02065841,0.38256393,0.89324473,0.10323146,0.30130916,0.01233630,0.07362269
0.78939470,1.37455735,0.00005454,0.02187163,0.39393642,0.94189729,0.10874382,0.31301105,0.01342224,0.07359048
0.79539770,1.44352712,0.00005417,0.02317718,0.40687800,0.99418176,0.11481105,0.32598683,0.01453485,0.07392040
0.80140070,1.51731213,0.00005499,0.02456540,0.42129336,1.04955193,0.12139242,0.34014838,0.01566056,0.07459826
0.80740370,1.59511434,0.00005721,0.02602551,0.43704012,1.10737579,0.12843320,0.35537281,0.01678469,0.07560133
0.81340670,1.67603018,0.00006103,0.02754609,0.45393480,1.16695797,0.13586626,0.37150674,0.01789193,0.07690008
0.81940970,1.75908357,0.00006671,0.02911570,0.47176036,1.22756462,0.14361423,0.38837163,0.01896677,0.07846017
0.82541271,1.84326160,0.00007448,0.03072335,0.49027488,1.28844965,0.15159186,0.40577008,0.01999401,0.08024454
0.83141571,1.92755120,0.00008463,0.03235905,0.50922116,1.34888118,0.15970869,0.42349265,0.02095928,0.08221549
0.83741871,2.01097525,0.00009747,0.03401429,0.52833658,1.40816709,0.16787180,0.44132506,0.02184956,0.08433670
0.84342171,2.09262656,0.00011332,0.03568240,0.54736290,1.46567858,0.17598863,0.45905534,0.02265358,0.08657508
0.84942471,2.17169837,0.00013251,0.03735881,0.56605550,1.52087068,0.18396963,0.47648062,0.02336232,0.08890241
0.85542771,2.24750996,0.00015540,0.03904128,0.58419167,1.57329901,0.19173076,0.49341342,0.02396928,0.09129661
0.86143072,2.31952654,0.00018236,0.04072991,0.60157762,1.62263198,0.19919562,0.50968706,0.02447072,0.09374269
0.86743372,2.38737266,0.00021375,0.04242706,0.61805387,1.66865822,0.20629734,0.52515993,0.02486585,0.09623335
0.87343672,2.45083871,0.00024995,0.04413717,0.63349887,1.71128892,0.21297989,0.53971875,0.02515679,0.09876912
0.87943972,2.50988056,0.00029130,0.04586647,0.64783073,1.75055527,0.21919905,0.55328037,0.02534853,0.10135812
0.88544272,2.56461258,0.00033812,0.04762252,0.66100709,1.78660128,0.22492288,0.56579235,0.02544873,0.10401549
0.89144572,2.61529447,0.00039073,0.04941377,0.67302312,1.81967241,0.23013168,0.57723222,0.02546743,0.10676239
0.89744872,2.66231291,0.00044938,0.05124900,0.68390798,1.85010090,0.23481766,0.58760550,0.02541667,0.10962475
0.90345173,2.70615883,0.00051427,0.05313673,0.69371978,1.87828826,0.23898408,0.59694275,0.02531010,0.11263179
0.90945473,2.74740146,0.00058554,0.05508463,0.70253953,1.90468604,0.24264417,0.60529558,0.02516250,0.11581426
0.91545773,2.78666031,0.00066327,0.05709898,0.71046429,1.92977560,0.24581981,0.61273210,0.02498925,0.11920271
0.92146073,2.82457614,0.00074745,0.05918410,0.71759998,1.95404759,0.24853996,0.61933180,0.02480591,0.12282554
0.92746373,2.86178210,0.00083797,0.06134185,0.72405410,1.97798203,0.25083905,0.62518031,0.02462771,0.12670718
0.93346673,2.89887591,0.00093466,0.06357129,0.72992878,2.00202949,0.25275531,0.63036404,0.02446910,0.13086631
0.93946973,2.93639389,0.00103722,0.06586828,0.73531441,2.02659377,0.25432912,0.63496513,0.02434341,0.13531427
0.94547274,2.97478758,0.00114528,0.06822528,0.74028420,2.05201664,0.25560141,0.63905680,0.02426247,0.14005355
0.95147574,3.01440344,0.00125833,0.07063122,0.74488970,2.07856467,0.25661222,0.64269924,0.02423638,0.14507671
0.95747874,3.05546593,0.00137581,0.07307148,0.74915758,2.10641844,0.25739932,0.64593621,0.02427325,0.15036545
0.96348174,3.09806448,0.00149701,0.07552791,0.75308772,2.13566415,0.25799712,0.64879256,0.02437911,0.15589010
0.96948474,3.14214425,0.00162115,0.07797905,0.75665253,2.16628767,0.25843557,0.65127244,0.02455775,0.16160942
0.97548774,3.18750111,0.00174735,0.08040034,0.75979756,2.19817105,0.25873945,0.65335857,0.02481076,0.16747088
0.98149075,3.23378073,0.00187464,0.08276451,0.76244330,2.23109171,0.25892771,0.65501232,0.02513743,0.17341121
0.98749375,3.28048199,0.00200198,0.08504198,0.76448808,2.26472401,0.25901301,0.65617464,0.02553492,0.17935744
0.99349675,3.32696472,0.00212825,0.08720141,0.76581183,2.29864376,0.25900159,0.65676791,0.02599825,0.18522831
0.99949975,3.37246179,0.00225226,0.08921025,0.76628063,2.33233530,0.25889316,0.65669840,0.02652047,0.19093596
1.00550275,3.41609560,0.00237279,0.09103543,0.76575188,2.36520163,0.25868113,0.65585947,0.02709283,0.19638810
1.01150575,3.45689868,0.00248856,0.09264403,0.76407980,2.39657737,0.25835299,0.65413533,0.02770492,0.20149025
1.01750875,3.49383840,0.00259829,0.09400408,0.76112120,2.42574455,0.25789090,0.65140520,0.02834498,0.20614835
1.02351176,3.52584515,0.00270070,0.09508533,0.75674123,2.45195120,0.25727250,0.64754789,0.02900007,0.21027145
1.02951476,3.55184366,0.00279453,0.09586007,0.75081898,2.47443234,0.25647185,0.64244654,0.02965645,0.21377440
1.03551776,3.57078644,0.00287857,0.09630393,0.74325274,2.49243284,0.25546059,0.63599343,0.03029985,0.21658055
1.04152076,3.58168869,0.00295169,0.09639663,0.73396477,2.50523173,0.25420925,0.62809478,0.03091585,0.21862433
1.04752376,3.58366322,0.00301288,0.09612279,0.72290536,2.51216702,0.25268855,0.61867529,0.03149026,0.21985352
1.05352676,3.57595445,0.00306126,0.09547251,0.71005610,2.51266018,0.25087091,0.60768242,0.03200949,0.22023130
1.05952976,3.55796993,0.00309612,0.09444194,0.69543219,2.50623939,0.24873181,0.59509001,0.03246096,0.21973784
1.06553277,3.52930820,0.00311698,0.09303376,0.67908378,2.49256035,0.24625118,0.58090145,0.03283349,0.21837143
1.07153577,3.48978163,0.00312359,0.09125739,0.66109618,2.47142399,0.24341470,0.56515195,0.03311766,0.21614914
1.07753877,3.43943331,0.00311596,0.08912914,0.64158897,2.44278991,0.24021483,0.54791000,0.03330615,0.21310692
1.08354177,3.37854697,0.00309442,0.08667214,0.62071398,2.40678508,0.23665178,0.52927787,0.03339401,0.20929917
1.08954477,3.30764947,0.00305961,0.08391610,0.59865240,2.36370719,0.23273410,0.50939115,0.03337891,0.20479780
1.09554777,3.22750559,0.00301249,0.08089683,0.57561075,2.31402246,0.22847911,0.48841725,0.03326130,0.19969081
1.10155078,3.13910524,0.00295437,0.07765570,0.55181630,2.25835788,0.22391303,0.46655294,0.03304450,0.19408043
1.10755378,3.04364359,0.00288691,0.07423884,0.52751178,2.19748827,0.21907078,0.44402104,0.03273471,0.18808096
1.11355678,2.94249482,0.00281209,0.07069622,0.50294979,2.13231855,0.21399561,0.42106625,0.03234094,0.18181633
1.11955978,2.83718055,0.00273222,0.06708069,0.47838697,2.06386209,0.20873850,0.39795038,0.03187489,0.17541743
1.12556278,2.72933426,0.00264986,0.06344684,0.45407833,1.99321582,0.20335728,0.37494705,0.03135072,0.16901943
1.13156578,2.62066281,0.00256787,0.05984992,0.43027177,1.92153334,0.19791566,0.35233607,0.03078476,0.16275905
1.13756878,2.51290666,0.00248928,0.05634464,0.40720307,1.84999676,0.19248215,0.33039773,0.03019516,0.15677190
1.14357179,2.40779985,0.00241728,0.05298411,0.38509150,1.77978840,0.18712881,0.30940700,0.02960153,0.15118989
1.14957479,2.30703112,0.00235516,0.04981871,0.36413605,1.71206309,0.18193004,0.28962798,0.02902442,0.14613887
1.15557779,2.21220706,0.00230620,0.04689511,0.34451246,1.64792206,0.17696119,0.27130872,0.02848492,0.14173638
1.16158079,2.12481809,0.00227367,0.04425538,0.32637099,1.58838875,0.17229724,0.25467632,0.02800408,0.13808962
1.16758379,2.04620803,0.00226065,0.04193619,0.30983491,1.53438720,0.16801141,0.23993268,0.02760243,0.13529362
1.17358679,1.97754752,0.00227005,0.03996810,0.29499965,1.48672339,0.16417371,0.22725072,0.02729938,0.13342960
1.17958979,1.91981166,0.00230443,0.03837511,0.28193257,1.44606949,0.16084952,0.21677128,0.02711272,0.13256350
1.18559280,1.87376195,0.00236599,0.03717416,0.27067313,1.41295141,0.15809804,0.20860056,0.02705807,0.13274466
1.19159580,1.83993266,0.00245642,0.03637497,0.26123355,1.38773958,0.15597081,0.20280824,0.02714835,0.13400478
1.19759880,1.81862164,0.00257687,0.03597983,0.25359970,1.37064286,0.15451020,0.19942622,0.02739331,0.13635695
1.20360180,1.80988552,0.00272784,0.03598370,0.24773220,1.36170586,0.15374788,0.19844796,0.02779907,0.13979502
1.20960480,1.81353950,0.00290915,0.03637433,0.24356783,1.36080935,0.15370341,0.19982852,0.02836777,0.14429311
1.21560780,1.82916166,0.00311987,0.03713258,0.24102094,1.36767409,0.15438290,0.20348518,0.02909731,0.14980548
1.22161081,1.85610201,0.00335827,0.03823286,0.23998521,1.38186784,0.15577793,0.20929876,0.02998108,0.15626677
1.22761381,1.89349634,0.00362185,0.03964370,0.24033549,1.40281574,0.15786462,0.21711572,0.03100799,0.16359254
1.23361681,1.94028479,0.00390731,0.04132846,0.24192998,1.42981397,0.16060316,0.22675086,0.03216245,0.17168038
1.23961981,1.99523538,0.00421062,0.04324614,0.24461267,1.46204661,0.16393761,0.23799089,0.03342462,0.18041134
1.24562281,2.05697202,0.00452704,0.04535233,0.24821614,1.49860543,0.16779634,0.25059869,0.03477078,0.18965204
1.25162581,2.12400690,0.00485125,0.04760023,0.25256468,1.53851251,0.17209281,0.26431830,0.03617380,0.19925709
1.25762881,2.19477651,0.00517741,0.04994174,0.25747787,1.58074494,0.17672705,0.27888057,0.03760382,0.20907210
1.26363182,2.26768062,0.00549937,0.05232861,0.26277435,1.62426135,0.18158761,0.29400946,0.03902903,0.21893705
1.26963482,2.34112313,0.00581077,0.05471363,0.26827602,1.66802919,0.18655409,0.30942863,0.04041657,0.22868993
1.27563782,2.41355363,0.00610523,0.05705170,0.27381222,1.71105215,0.19150009,0.32486842,0.04173348,0.23817071
1.28164082,2.48350820,0.00637656,0.05930103,0.27922408,1.75239675,0.19629664,0.34007274,0.04294775,0.24722524
1.28764382,2.54964808,0.00661889,0.06142405,0.28436861,1.79121694,0.20081586,0.35480583,0.04402933,0.25570920
1.29364682,2.61079462,0.00682694,0.06338835,0.28912257,1.82677601,0.20493476,0.36885842,0.04495110,0.26349177
1.29964982,2.66595909,0.00699612,0.06516739,0.29338576,1.85846466,0.20853910,0.38205325,0.04568979,0.27045893
1.30565283,2.71436613,0.00712270,0.06674099,0.29708365,1.88581471,0.21152707,0.39424941,0.04622674,0.27651626
1.31165583,2.75546970,0.00720396,0.06809573,0.30016921,1.90850762,0.21381270,0.40534554,0.04654853,0.28159112
1.31765883,2.78896084,0.00723829,0.06922496,0.30262373,1.92637760,0.21532871,0.41528150,0.04664737,0.28563407
1.32366183,2.81476688,0.00722520,0.07012874,0.30445664,1.93940919,0.21602896,0.42403854,0.04652135,0.28861956
1.32966483,2.83304205,0.00716540,0.07081342,0.30570422,1.94772930,0.21589001,0.43163780,0.04617440,0.29054570
1.33566783,2.84414993,0.00706074,0.07129110,0.30642730,1.95159432,0.21491199,0.43813721,0.04561604,0.29143342
1.34167084,2.84863852,0.00691415,0.07157888,0.30670793,1.95137266,0.21311867,0.44362700,0.04486093,0.29132470
1.34767384,2.84720912,0.00672956,0.07169787,0.30664525,1.94752379,0.21055664,0.44822381,0.04392824,0.29028023
1.35367684,2.84068028,0.00651175,0.07167224,0.30635063,1.94057457,0.20729362,0.45206388,0.04284085,0.28837659
1.35967984,2.82994859,0.00626620,0.07152800,0.30594233,1.93109402,0.20341617,0.45529547,0.04162436,0.28570287
1.36568284,2.81594796,0.00599890,0.07129190,0.30553993,1.91966758,0.19902658,0.45807094,0.04030618,0.28235713
1.37168584,2.79960905,0.00571615,0.07099026,0.30525872,1.90687208,0.19423928,0.46053887,0.03891443,0.27844277
1.37768884,2.78182072,0.00542438,0.07064786,0.30520431,1.89325214,0.18917686,0.46283657,0.03747693,0.27406484
1.38369185,2.76339483,0.00512992,0.07028696,0.30546774,1.87929928,0.18396582,0.46508333,0.03602028,0.26932665
1.38969485,2.74503580,0.00483888,0.06992644,0.30612118,1.86543407,0.17873225,0.46737474,0.03456902,0.26432657
1.39569785,2.72731601,0.00455689,0.06958109,0.30721458,1.85199223,0.17359761,0.46977833,0.03314485,0.25915529
1.40170085,2.71065772,0.00428902,0.06926110,0.30877321,1.83921468,0.16867471,0.47233065,0.03176615,0.25389362
1.40770385,2.69532200,0.00403965,0.06897177,0.31079630,1.82724208,0.16406419,0.47503601,0.03044757,0.24861067
1.41370685,2.68140480,0.00381234,0.06871344,0.31325686,1.81611350,0.15985138,0.47786682,0.02919985,0.24336275
1.41970985,2.66884000,0.00360982,0.06848162,0.31610257,1.80576927,0.15610391,0.48076549,0.02802979,0.23819271
1.42571286,2.65740905,0.00343394,0.06826733,0.31925781,1.79605760,0.15286999,0.48364780,0.02694041,0.23312991
1.43171586,2.64675650,0.00328566,0.06805768,0.32262666,1.78674449,0.15017740,0.48640754,0.02593127,0.22819065
1.43771886,2.63641069,0.00316511,0.06783658,0.32609682,1.77752655,0.14803333,0.48892212,0.02499887,0.22337906
1.44372186,2.62580859,0.00307162,0.06758561,0.32954428,1.76804604,0.14642496,0.49105904,0.02413718,0.21868838
1.44972486,2.61432373,0.00300377,0.06728507,0.33283849,1.75790752,0.14532075,0.49268275,0.02333821,0.21410257
1.45572786,2.60129610,0.00295956,0.06691496,0.33584796,1.74669559,0.14467239,0.49366169,0.02259269,0.20959815
1.46173087,2.58606299,0.00293642,0.06645619,0.33844595,1.73399298,0.14441738,0.49387520,0.02189059,0.20514621
1.46773387,2.56798955,0.00293140,0.06589157,0.34051611,1.71939853,0.14448198,0.49322003,0.02122182,0.20071451
1.47373687,2.54649796,0.00294123,0.06520693,0.34195781,1.70254429,0.14478458,0.49161617,0.02057668,0.19626957
1.47973987,2.52109429,0.00296250,0.06439199,0.34269102,1.68311139,0.14523921,0.48901171,0.01994642,0.19177871
1.48574287,2.49139213,0.00299169,0.06344117,0.34266037,1.66084412,0.14575909,0.48538671,0.01932356,0.18721195
1.49174587,2.45713198,0.00302535,0.06235419,0.34183841,1.63556172,0.14626017,0.48075573,0.01870221,0.18254374
1.49774887,2.41819594,0.00306018,0.06113642,0.34022781,1.60716752,0.14666436,0.47516904,0.01807827,0.17775433
1.50375188,2.37461696,0.00309309,0.05979906,0.33786239,1.57565525,0.14690242,0.46871241,0.01744949,0.17283102
1.50975488,2.32658244,0.00312132,0.05835899,0.33480695,1.54111202,0.14691642,0.46150549,0.01681546,0.16776889
1.51575788,2.27443184,0.00314245,0.05683841,0.33115575,1.50371814,0.14666158,0.45369869,0.01617755,0.16257128
1.52176088,2.21864846,0.00315446,0.05526422,0.32702989,1.46374350,0.14610754,0.44546885,0.01553867,0.15724988
